timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2025-04-25T1700,2532A,105.0717,29.5947,内江市,东兴区政府,,28,20,36,18,17,88,,56,56,8,13,10,9,0.6,0.6
2025-04-25T1700,2533A,105.0653,29.5817,内江市,内江二中,,30,30,45,15,26,88,,59,59,9,20,5,5,0.4,0.4
2025-04-25T1700,2534A,105.0406,29.5822,内江市,内江日报社,,30,30,40,18,27,93,,55,55,5,17,12,9,0.2,0.3
2025-04-25T1700,2628A,92.0657,31.4846,那曲市,那曲监测站,颗粒物(PM10),58,66,40,6,22,141,,126,126,7,24,7,8,0.6,0.8
2025-04-25T1700,4243A,92.0515,31.4787,那曲市,那曲市委宣传部,颗粒物(PM10),64,78,42,21,14,86,,121,121,9,15,7,6,0.2,0.4
2025-04-25T1700,1290A,115.8931,28.6843,南昌市,省外办,,39,27,26,22,19,124,,120,120,16,17,5,5,1.5,0.4
2025-04-25T1700,1291A,115.8886,28.7003,南昌市,省林业公司,,39,24,22,17,14,123,,118,118,3,10,6,7,0.5,0.5
2025-04-25T1700,1292A,115.8126,28.7442,南昌市,林科所,,43,19,19,14,12,136,,127,127,8,11,4,4,0.3,0.3
2025-04-25T1700,1294A,115.8518,28.687,南昌市,建工学校,,39,18,30,8,27,124,,118,118,9,13,3,2,0.5,0.5
2025-04-25T1700,1295A,115.8921,28.6424,南昌市,象湖,,43,30,26,17,14,136,,130,130,4,6,6,6,0.5,0.5
2025-04-25T1700,1296A,115.7423,28.7996,南昌市,武术学校,,44,24,23,9,8,138,,128,128,2,3,3,2,0.4,0.4
2025-04-25T1700,3046A,115.9084,28.6062,南昌市,机电学校,,41,31,27,17,13,131,,127,127,7,11,4,4,0.4,0.4
2025-04-25T1700,3690A,115.9721,28.7031,南昌市,外国语学校,,45,25,23,13,13,141,,136,136,7,7,7,8,0.2,0.2
2025-04-25T1700,4192A,115.9316,28.68677,南昌市,南京东路235号,,43,24,25,11,12,137,,130,130,8,12,8,9,0.5,0.6
2025-04-25T1700,1905A,106.056,30.8064,南充市,西山风景区,,49,49,40,26,23,80,,54,54,11,9,5,5,0.6,0.6
2025-04-25T1700,1906A,106.0789,30.8023,南充市,南充市委,颗粒物(PM10),60,70,61,41,35,79,,57,57,13,16,4,4,0.5,0.5
2025-04-25T1700,1907A,106.1031,30.8217,南充市,南充炼油厂,颗粒物(PM10),60,70,58,38,32,75,,61,61,10,13,4,4,0.4,0.4
2025-04-25T1700,4227A,106.1083,30.7884,南充市,梨树横街98号,颗粒物(PM10),65,79,68,27,27,73,,62,62,13,15,4,3,0.2,0.2
2025-04-25T1700,4304A,106.1172,30.843,南充市,清泉寺北路188号,颗粒物(PM10),59,67,57,37,34,83,,65,65,8,13,4,4,0.3,0.3
2025-04-25T1700,4305A,106.067,30.7616,南充市,同庆路1号,颗粒物(PM10),62,73,53,41,29,72,,61,61,15,14,3,3,0.6,0.5
2025-04-25T1700,1151A,118.8086,32.1065,南京市,迈皋桥,,45,38,58,12,14,141,,124,124,6,23,4,5,0.2,0.3
2025-04-25T1700,1152A,118.7538,32.0551,南京市,草场门,颗粒物(PM10),53,56,78,17,16,144,,122,122,19,21,1,3,0.2,0.2
2025-04-25T1700,1153A,118.7794,32.0745,南京市,山西路,颗粒物(PM10),54,58,90,9,11,153,,129,129,15,18,3,5,0.3,0.3
2025-04-25T1700,1154A,118.7752,32.0023,南京市,中华门,臭氧1小时,55,56,75,14,14,164,,135,135,8,14,4,6,0.3,0.3
2025-04-25T1700,1155A,118.8109,32.0309,南京市,瑞金路,颗粒物(PM10),56,61,76,19,16,152,,128,128,4,13,6,6,0.6,0.5
2025-04-25T1700,1156A,118.7997,32.0754,南京市,玄武湖,,46,45,72,10,10,147,,122,122,8,11,10,11,0.5,0.5
2025-04-25T1700,1157A,118.6414,32.0931,南京市,浦口,颗粒物(PM10),56,61,84,14,14,157,,131,131,18,24,6,8,0.5,0.7
2025-04-25T1700,1158A,118.7356,31.9996,南京市,奥体中心,颗粒物(PM10),55,60,84,14,16,162,,136,136,14,19,9,10,0.2,0.2
2025-04-25T1700,1159A,118.9125,32.1028,南京市,仙林大学城,颗粒物(PM10),54,58,83,12,14,147,,126,126,10,15,9,11,0.3,0.4
2025-04-25T1700,3422A,118.8436,31.9198,南京市,江宁彩虹桥,颗粒物(PM10),58,66,78,14,17,153,,126,126,9,19,3,4,0.3,0.5
2025-04-25T1700,3427A,118.8554,32.3578,南京市,六合雄州,颗粒物(PM10),53,55,62,13,13,157,,128,128,27,26,7,7,0.3,0.3
2025-04-25T1700,4249A,118.8708,31.3402,南京市,汶溪路181号,,,50,80,13,22,129,,116,116,11,19,5,6,,0.1
2025-04-25T1700,4312A,119.019,31.6512,南京市,中山西路1号,颗粒物(PM10),54,58,62,16,20,142,,122,122,18,20,7,7,0.4,0.5
2025-04-25T1700,1401A,108.3103,22.7881,南宁市,二十一中,,44,37,34,18,18,139,,93,93,6,14,4,6,0.7,0.8
2025-04-25T1700,1402A,108.3141,22.8528,南宁市,北湖,,41,27,32,16,19,131,,98,98,10,17,7,8,0.5,0.6
2025-04-25T1700,1403A,108.3206,22.8225,南宁市,市监测站,,39,22,33,16,18,123,,87,87,11,17,6,7,0.4,0.5
2025-04-25T1700,1404A,108.3829,22.8037,南宁市,大自然花园,,42,19,30,14,18,134,,88,88,7,13,6,6,0.6,0.6
2025-04-25T1700,1405A,108.4394,22.7904,南宁市,仙葫,,37,27,27,16,16,118,,81,81,8,13,4,6,0.5,0.6
2025-04-25T1700,1406A,108.2397,22.8467,南宁市,区农职院,,46,39,38,17,18,147,,101,101,12,15,6,11,0.5,0.6
2025-04-25T1700,1407A,108.3275,22.735,南宁市,英华嘉园,,45,27,34,15,21,143,,92,92,10,16,8,9,0.4,0.5
2025-04-25T1700,3401A,108.4834,22.7618,南宁市,红星社区,,45,27,24,21,16,144,,90,90,6,11,9,9,0.4,0.4
2025-04-25T1700,4221A,108.2177,22.7774,南宁市,乐贤路16号,,48,41,39,21,22,152,,106,106,15,23,9,9,0.6,0.7
2025-04-25T1700,2331A,118.0966,26.6761,南平市,茫荡山,,,,,,,,,,,,,,,,
2025-04-25T1700,2332A,118.1681,26.6369,南平市,南平市监测站,,27,6,4,3,4,86,,95,95,9,8,3,4,0.6,0.7
2025-04-25T1700,2333A,118.1825,26.6489,南平市,南平铝业有限公司,,28,6,6,3,3,88,,96,96,4,8,2,4,0.7,0.8
2025-04-25T1700,2334A,118.1756,26.6272,南平市,南平七中,,28,6,4,3,4,87,,99,98,8,6,8,6,0.8,0.8
2025-04-25T1700,1168A,120.9098,31.9663,南通市,狼山街道,,41,41,69,10,13,122,,106,106,13,16,4,4,0.2,0.3
2025-04-25T1700,1169A,120.86,32.0005,南通市,虹桥,,37,35,56,10,13,118,,106,106,23,22,2,2,0.4,0.5
2025-04-25T1700,1170A,120.87,32.02,南通市,城中,,49,49,74,6,11,123,,112,112,18,20,4,4,0.4,0.4
2025-04-25T1700,1171A,120.94,31.93,南通市,星湖花园,,38,35,62,11,14,120,,106,106,12,16,2,2,0.5,0.5
2025-04-25T1700,1172A,120.81,32.0417,南通市,紫琅学院,颗粒物(PM10),51,52,68,15,9,117,,102,102,23,20,4,4,0.4,0.5
2025-04-25T1700,3291A,121.067,32.062,南通市,通州监测站,,39,39,61,14,11,122,,119,119,11,9,6,5,0.6,0.5
2025-04-25T1700,3432A,120.9348,31.9883,南通市,环境教育馆,,39,31,59,10,10,124,,119,119,8,15,2,2,0.1,0.1
2025-04-25T1700,2404A,112.5224,33.0122,南阳市,瓦房庄,颗粒物(PM10),88,125,85,37,22,161,,152,152,12,15,7,7,0.6,0.5
2025-04-25T1700,2405A,112.5003,32.9735,南阳市,汉画馆,颗粒物(PM10),82,113,75,36,21,157,,141,141,12,15,7,7,0.5,0.4
2025-04-25T1700,2406A,112.5573,33.027,南阳市,气象站,颗粒物(PM10),94,138,89,36,24,159,,153,153,10,16,6,5,0.5,0.4
2025-04-25T1700,2407A,112.5481,32.9689,南阳市,理工学院,颗粒物(PM10),82,113,80,39,25,159,,144,144,11,16,6,6,0.5,0.5
2025-04-25T1700,4008A,112.5234,32.9922,南阳市,卧龙区政府,颗粒物(PM10),88,125,83,43,26,160,,147,147,13,16,6,6,0.6,0.5
2025-04-25T1700,1234A,121.8358,29.911,宁波市,区环保大楼,颗粒物(PM10),59,67,61,25,27,124,,98,98,30,41,9,9,0.5,0.8
2025-04-25T1700,1235A,121.56,29.82,宁波市,万里学院,,49,49,51,13,31,139,,114,114,25,26,8,7,0.3,0.5
2025-04-25T1700,1236A,121.713,29.9572,宁波市,龙赛医院,颗粒物(PM10),56,62,65,16,25,130,,104,104,14,32,5,6,0.4,0.6
2025-04-25T1700,1239A,121.633,29.7733,宁波市,钱湖水厂,,44,44,52,8,24,137,,106,106,21,20,9,8,0.6,0.8
2025-04-25T1700,1240A,121.5856,29.8635,宁波市,太古小学,,49,49,57,16,25,139,,113,113,19,25,8,7,0.5,0.8
2025-04-25T1700,1241A,121.524,29.8674,宁波市,市环境监测中心,,48,48,49,18,20,137,,111,111,20,28,14,11,0.3,0.5
2025-04-25T1700,2871A,121.6147,29.9017,宁波市,万里国际学校,,42,35,45,16,21,134,,107,107,25,28,10,9,0.5,0.7
2025-04-25T1700,3710A,121.5594,29.8975,宁波市,白沙活动中心,,47,47,42,19,21,141,,112,112,22,25,10,8,0.4,0.5
2025-04-25T1700,2339A,119.5001,26.6946,宁德市,金涵水库,,,,,,,,,,,,,,,,
2025-04-25T1700,2341A,119.5388,26.6612,宁德市,宁德市监测站,,27,,10,10,11,85,,135,99,23,19,4,4,0.5,0.5
2025-04-25T1700,3209A,119.5231,26.6562,宁德市,宁德一中,,30,12,11,6,9,95,,137,100,12,14,6,6,0.2,0.3
2025-04-25T1700,2618A,98.8601,25.8567,怒江傈僳族自治州,州监测站,颗粒物(PM10),57,64,27,27,14,100,,82,82,10,4,10,10,0.4,0.3
2025-04-25T1700,2619A,98.8546,25.8417,怒江傈僳族自治州,泸水一中,颗粒物(PM10),53,55,20,33,15,85,,68,68,15,8,7,6,0.4,0.3
2025-04-25T1700,1888A,101.6891,26.571,攀枝花市,弄弄坪,细颗粒物(PM2.5),58,56,35,41,16,152,,116,116,16,15,18,9,1.1,0.6
2025-04-25T1700,1889A,101.5769,26.5928,攀枝花市,河门口,,48,47,30,28,16,152,,117,117,15,16,17,21,0.8,1
2025-04-25T1700,1890A,101.7169,26.585,攀枝花市,炳草岗,,48,43,31,22,13,151,,115,115,15,16,12,11,0.7,0.5
2025-04-25T1700,1891A,101.7369,26.5008,攀枝花市,仁和,,47,38,44,19,25,148,,117,117,10,17,13,16,0.5,0.5
2025-04-25T1700,2835A,101.7227,26.567,攀枝花市,四十中小,,50,33,28,21,12,159,,122,122,12,9,13,10,0.8,0.7
2025-04-25T1700,1604A,122.0303,41.1489,盘锦市,开发区,,32,32,59,3,31,96,,96,96,10,25,4,7,0.2,0.3
2025-04-25T1700,1605A,122.0485,41.0883,盘锦市,兴隆台,,35,35,74,3,34,91,,90,90,10,32,6,15,0.4,0.5
2025-04-25T1700,1606A,121.8297,41.1028,盘锦市,新生街道,,32,15,48,3,27,101,,101,101,9,34,7,24,0.3,0.4
2025-04-25T1700,1832A,113.3257,33.742,平顶山市,新华旅馆,颗粒物(PM10),85,120,102,33,27,166,,143,143,12,31,5,9,0.7,0.6
2025-04-25T1700,1833A,113.2919,33.737,平顶山市,规划设计院,颗粒物(PM10),88,126,91,41,34,157,,137,137,12,31,5,8,0.3,0.5
2025-04-25T1700,1834A,113.182,33.774,平顶山市,平顶山工学院,颗粒物(PM10),81,112,84,41,26,152,,149,149,9,27,5,4,0.4,0.3
2025-04-25T1700,3204A,113.3025,33.73,平顶山市,规划局,颗粒物(PM10),90,129,104,40,32,166,,140,140,6,32,6,8,0.4,0.4
2025-04-25T1700,3594A,112.8867,33.9116,平顶山市,石龙区,颗粒物(PM10),93,135,129,50,38,165,,138,138,14,42,8,11,0.3,0.4
2025-04-25T1700,2656A,106.6692,35.5461,平凉市,聚贤嘉苑,颗粒物(PM10),55,60,84,36,27,126,,114,114,7,24,17,14,0.3,0.4
2025-04-25T1700,2657A,106.7021,35.5307,平凉市,博物馆,颗粒物(PM10),52,54,87,21,25,126,,116,116,7,28,11,12,0.3,0.5
2025-04-25T1700,2347A,114.0997,27.5002,萍乡市,武功山,,42,15,9,10,10,132,,118,118,6,5,14,12,1.0,1
2025-04-25T1700,2348A,113.8385,27.6434,萍乡市,中医院,,45,17,30,7,14,141,,126,126,5,6,8,9,0.5,0.5
2025-04-25T1700,2349A,113.8493,27.6253,萍乡市,市政府车库,,47,26,26,12,16,148,,132,132,8,9,4,6,0.4,0.6
2025-04-25T1700,2350A,113.8676,27.6435,萍乡市,市环保局,,45,26,29,6,16,144,,128,128,7,8,4,6,0.5,0.5
2025-04-25T1700,2351A,113.866,27.6198,萍乡市,安源区政府,,42,41,30,10,17,133,,120,120,8,10,7,10,0.8,0.9
2025-04-25T1700,2319A,119.0141,25.4325,莆田市,荔城区仓后路,,33,20,11,3,1,105,,113,107,16,17,3,3,0.5,0.6
2025-04-25T1700,2320A,119.0015,25.4553,莆田市,莆田市监测站,,30,7,10,3,2,96,,110,108,9,13,4,4,0.4,0.5
2025-04-25T1700,2321A,119.1119,25.4561,莆田市,涵江区六中,,34,19,11,3,1,107,,126,114,20,20,3,3,0.4,0.5
2025-04-25T1700,2322A,119.1013,25.3215,莆田市,秀屿区政府,,36,6,10,3,2,113,,141,118,11,10,4,4,0.4,0.6
2025-04-25T1700,2323A,118.981,25.4792,莆田市,东圳水库,,,,,,,,,,,,,,,,
2025-04-25T1700,2392A,115.0312,35.7636,濮阳市,环保局,颗粒物(PM10),66,82,67,15,20,155,,136,136,12,21,7,8,0.8,0.8
2025-04-25T1700,2394A,115.0574,35.7609,濮阳市,油田运输公司,颗粒物(PM10),66,81,81,20,24,164,,146,146,15,23,7,8,0.7,0.6
2025-04-25T1700,3021A,115,35.7668,濮阳市,濮水河管理处,,,95,71,25,25,,,143,143,10,22,6,6,0.6,0.6
2025-04-25T1700,4216A,115.0924,35.7686,濮阳市,任丘路479号,颗粒物(PM10),70,90,73,24,24,160,,150,150,7,20,7,8,0.7,0.5
2025-04-25T1700,2601A,100.98,22.7633,普洱市,市环保局,颗粒物(PM10),66,81,93,40,45,133,,128,128,8,13,9,8,0.4,0.6
2025-04-25T1700,2602A,100.9817,22.8322,普洱市,普洱第二中学,颗粒物(PM10),56,62,71,25,32,138,,133,133,7,25,8,8,0.5,0.7
2025-04-25T1700,2262A,131.0518,45.8751,七台河市,新一中,,25,12,37,3,26,80,,84,84,7,11,11,11,0.8,0.8
2025-04-25T1700,3345A,131.0577,45.7879,七台河市,中波台,,20,11,43,3,29,64,,77,77,12,17,6,6,0.4,0.6
2025-04-25T1700,3637A,131.0176,45.7761,七台河市,人民广场,,24,16,49,10,35,76,,80,80,16,19,10,9,0.5,0.5
2025-04-25T1700,3684A,130.8781,45.8222,七台河市,新建矿广场,,22,14,53,10,29,70,,71,71,11,20,6,8,0.5,0.6
2025-04-25T1700,1779A,123.9305,47.3636,齐齐哈尔市,安居小区,,25,13,13,6,4,78,,77,77,7,8,1,2,0.2,0.2
2025-04-25T1700,1780A,123.9488,47.3386,齐齐哈尔市,中心广场,,24,20,15,3,2,74,,77,77,12,6,7,7,0.2,0.1
2025-04-25T1700,1781A,123.9483,47.3227,齐齐哈尔市,农牧车辆厂,,25,19,14,8,6,79,,79,79,8,6,4,4,0.2,0.1
2025-04-25T1700,1783A,123.945,47.2988,齐齐哈尔市,市环境监测站,,26,6,12,3,6,81,,80,80,6,5,2,2,0.2,0.2
2025-04-25T1700,3662A,123.6333,47.2075,齐齐哈尔市,富区青少年活动中心,,24,20,19,9,8,76,,76,76,6,8,2,2,0.3,0.3
2025-04-25T1700,2591A,107.9783,26.5747,黔东南苗族侗族自治州,市环境监测站,,30,27,31,14,17,95,,102,102,5,9,3,4,0.3,0.3
2025-04-25T1700,2881A,107.8908,26.5311,黔东南苗族侗族自治州,凯里学院,,33,22,29,15,14,104,,107,107,4,8,2,2,0.5,0.4
2025-04-25T1700,2593A,107.5228,26.2403,黔南布依族苗族自治州,小围寨,,39,27,26,7,10,124,,121,121,3,6,3,4,0.5,0.5
2025-04-25T1700,3538A,107.5175,26.2978,黔南布依族苗族自治州,沙坝,,39,29,33,9,11,122,,118,118,6,8,3,4,0.8,0.4
2025-04-25T1700,2589A,104.9022,25.0925,黔西南布依族苗族自治州,场坝街,,35,20,28,7,14,109,,100,100,10,16,4,9,0.4,0.4
2025-04-25T1700,2590A,104.8811,25.0992,黔西南布依族苗族自治州,坪东大道,,33,14,25,13,16,103,,99,99,8,14,2,4,0.2,0.3
2025-04-25T1700,2502A,108.6236,21.9667,钦州市,市环保站,,33,19,28,14,12,103,,80,80,12,13,1,2,0.8,1.1
2025-04-25T1700,2503A,108.6549,21.9481,钦州市,沙埠小学,,35,32,34,16,17,110,,80,80,12,14,6,6,0.6,0.8
2025-04-25T1700,2504A,108.5989,21.7431,钦州市,港区一小,,47,47,44,16,19,107,,74,74,14,19,8,8,0.6,0.8
2025-04-25T1700,3404A,108.5959,21.9633,钦州市,北职校,,34,31,32,22,18,107,,76,76,12,13,8,7,0.9,0.8
2025-04-25T1700,1043A,119.7493,40.0116,秦皇岛市,第一关,颗粒物(PM10),61,71,61,12,15,92,,87,87,15,37,5,4,0.4,0.3
2025-04-25T1700,1044A,119.5897,39.9499,秦皇岛市,监测站,颗粒物(PM10),52,53,62,13,15,95,,91,91,11,20,6,5,0.6,0.4
2025-04-25T1700,1046A,119.5251,39.9041,秦皇岛市,建设大厦,颗粒物(PM10),53,55,63,23,17,91,,90,90,18,28,4,8,0.4,0.4
2025-04-25T1700,3132A,119.610547,39.943889,秦皇岛市,文明里,颗粒物(PM10),80,109,71,15,15,85,,80,80,20,22,5,5,0.5,0.3
2025-04-25T1700,4198A,119.5090,39.8253,秦皇岛市,北戴河轮滑馆,颗粒物(PM10),51,51,56,11,13,93,,81,81,12,16,2,3,0.4,0.3
2025-04-25T1700,1307A,120.6659,36.2403,青岛市,仰口,颗粒物(PM10),56,62,36,16,14,149,,120,120,7,10,9,8,0.4,0.4
2025-04-25T1700,1310A,120.4134,36.0658,青岛市,市南区东部子站,,29,29,40,3,9,82,,66,66,32,36,8,9,0.5,0.6
2025-04-25T1700,1311A,120.3664,36.1032,青岛市,四方区子站,,34,31,40,3,11,108,,100,100,24,42,6,7,0.5,0.6
2025-04-25T1700,1312A,120.2994,36.054,青岛市,市南区西部子站,,27,27,46,3,11,81,,83,83,43,51,8,9,0.6,0.6
2025-04-25T1700,1313A,120.4581,36.0858,青岛市,崂山区子站,,27,27,30,3,5,86,,71,71,27,28,9,9,0.5,0.6
2025-04-25T1700,1315A,120.3999,36.3083,青岛市,城阳区子站,,48,48,57,7,14,108,,103,103,20,35,5,9,0.4,0.6
2025-04-25T1700,1966A,120.0405,35.8735,青岛市,黄岛区4号,,35,31,49,3,10,109,,90,90,18,30,9,10,0.6,0.7
2025-04-25T1700,3362A,120.5014,36.4034,青岛市,即墨2号,颗粒物(PM10),70,89,68,14,20,122,,115,115,15,28,9,10,0.5,0.6
2025-04-25T1700,3642A,120.3503,36.0736,青岛市,市北区南部,,30,30,42,3,8,88,,81,81,25,28,7,7,0.5,0.5
2025-04-25T1700,3643A,120.3948,36.1805,青岛市,李沧区北部,,39,39,47,12,18,93,,88,88,23,41,8,10,0.6,0.7
2025-04-25T1700,4290A,120.1969,35.9546,青岛市,珠江路669号,,35,29,47,10,20,110,,98,98,23,47,9,9,0.5,0.7
2025-04-25T1700,1702A,113.0426,23.691,清远市,环保大楼,,20,6,9,3,4,62,,53,53,13,13,6,6,0.8,0.8
2025-04-25T1700,1703A,113.0208,23.7106,清远市,凤城街办,,17,6,9,3,5,52,,46,44,14,14,4,4,0.7,0.7
2025-04-25T1700,3025A,113.0477,23.6344,清远市,技师学院,,18,6,10,3,6,56,,46,46,13,15,7,8,0.8,0.8
2025-04-25T1700,3318A,112.9903,23.7403,清远市,清新太和,,,11,11,3,6,31,,50,41,,15,,6,0.8,0.7
2025-04-25T1700,3455A,113.076,23.7198,清远市,清城东城,,20,6,9,3,5,64,,50,50,7,11,7,7,0.9,0.8
2025-04-25T1700,2661A,107.6325,35.7357,庆阳市,庆阳五中,,,62,75,20,55,121,,121,121,,10,2,5,0.3,0.4
2025-04-25T1700,2662A,107.6364,35.7067,庆阳市,市环保局,颗粒物(PM10),55,59,72,19,23,125,,126,126,5,9,5,9,0.4,0.5
2025-04-25T1700,1916A,103.7897,25.5035,曲靖市,环境监测站,颗粒物(PM10),62,73,37,21,18,158,,113,113,12,15,5,9,0.4,0.5
2025-04-25T1700,1917A,103.8,25.5364,曲靖市,烟厂办公区,臭氧1小时,59,63,38,29,19,167,,116,116,9,14,4,5,0.4,0.6
2025-04-25T1700,3376A,103.7947,25.462,曲靖市,南苑二区,,50,49,34,27,18,160,,116,116,10,14,5,8,0.4,0.5
2025-04-25T1700,3377A,103.7444,25.5261,曲靖市,曲靖师范学院,颗粒物(PM10),57,64,35,30,20,160,,110,110,12,15,8,8,0.4,0.5
2025-04-25T1700,1264A,118.8692,28.9398,衢州市,环保大楼,,47,38,22,23,13,149,,128,128,16,15,3,3,0.5,0.4
2025-04-25T1700,1265A,118.8709,28.9666,衢州市,实验学校,,45,31,17,21,12,143,,126,126,11,15,3,4,0.3,0.3
2025-04-25T1700,1266A,118.8621,28.9808,衢州市,衢州学院,,42,31,18,19,12,134,,120,120,12,19,4,3,0.3,0.3
2025-04-25T1700,1611A,118.5819,24.9117,泉州市,涂山街,,35,18,14,3,11,111,,122,116,15,16,3,3,0.6,0.8
2025-04-25T1700,1612A,118.5972,24.8978,泉州市,津头埔,,,18,12,3,10,111,,122,117,,18,2,2,0.6,0.8
2025-04-25T1700,1613A,118.6663,24.9424,泉州市,万安,,36,15,11,3,8,114,,129,120,12,10,4,3,0.6,0.7
2025-04-25T1700,1614A,118.6117,24.9604,泉州市,清源山,,,,,,,,,,,,,,,,
2025-04-25T1700,3529A,118.6333,24.9264,泉州市,城华南路,,34,8,10,3,8,108,,120,114,15,15,3,3,0.5,0.7
2025-04-25T1700,2626A,88.8876,29.2718,日喀则市,日喀则监测站,,40,6,20,3,10,125,,139,127,2,4,7,6,0.3,0.5
2025-04-25T1700,3726A,88.8781,29.2426,日喀则市,林业技术推广中心,,38,28,27,3,7,121,,133,122,2,2,5,6,0.3,0.3
2025-04-25T1700,1659A,119.471,35.4209,日照市,监测站,颗粒物(PM10),56,61,92,16,24,131,,115,115,18,46,6,10,0.5,0.8
2025-04-25T1700,1660A,119.523,35.4216,日照市,市政府广场,颗粒物(PM10),54,58,82,11,20,114,,110,110,27,42,7,10,0.5,0.7
2025-04-25T1700,1661A,119.5587,35.4044,日照市,港务局,颗粒物(PM10),58,66,100,21,26,106,,97,97,32,57,5,9,0.6,0.8
2025-04-25T1700,3507A,119.5328,35.4625,日照市,职业技术学院,颗粒物(PM10),53,56,86,9,19,117,,108,108,20,34,7,11,0.5,0.8
2025-04-25T1700,3604A,119.3266,35.1044,日照市,岚山环保分局,颗粒物(PM10),60,70,96,20,23,109,,110,110,27,30,6,9,0.5,0.6
2025-04-25T1700,1835A,111.1922,34.7752,三门峡市,市政府,颗粒物(PM10),75,100,76,25,30,161,,137,137,15,17,7,10,0.6,0.6
2025-04-25T1700,1836A,111.1587,34.7942,三门峡市,开发区,颗粒物(PM10),69,88,81,32,31,161,,139,139,15,17,8,10,0.6,0.6
2025-04-25T1700,1838A,111.143,34.7955,三门峡市,风景区,颗粒物(PM10),73,96,76,26,25,161,,140,140,10,13,9,12,0.4,0.4
2025-04-25T1700,3039A,111.1911,34.7829,三门峡市,三门峡市第一小学,颗粒物(PM10),74,98,82,37,27,168,,145,145,13,15,9,11,0.5,0.5
2025-04-25T1700,3598A,111.1,34.7167,三门峡市,富达温泉假日酒店,颗粒物(PM10),74,97,79,24,27,159,,139,139,14,18,6,8,0.6,0.6
2025-04-25T1700,2324A,117.6211,26.2625,三明市,三钢,,30,,10,21,13,78,,67,67,10,12,1,5,0.6,1.3
2025-04-25T1700,2325A,117.635,26.2714,三明市,三明二中,,,,6,1,3,80,,65,65,6,10,2,2,0.6,0.8
2025-04-25T1700,2326A,117.6028,26.2378,三明市,三元区政府,,25,6,11,3,3,80,,69,69,11,13,1,3,0.6,0.7
2025-04-25T1700,2327A,117.7275,26.3108,三明市,洋溪,,,,,,,,,,,,,,,,
2025-04-25T1700,1876A,109.5078,18.2489,三亚市,河东子站,,22,22,21,10,11,62,,69,68,4,3,4,3,0.0,0.2
2025-04-25T1700,1877A,109.4964,18.2681,三亚市,河西子站,,21,21,20,10,10,62,,69,69,9,7,2,2,0.2,0.2
2025-04-25T1700,3540A,109.7348,18.3443,三亚市,君悦子站,,20,16,21,6,10,63,,67,67,3,7,3,3,0.3,0.3
