timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2025-04-25T1700,2624A,91.7608,29.2313,山南市,山南监测站,颗粒物(PM10),86,122,55,27,14,138,,132,132,4,3,3,3,0.4,0.4
2025-04-25T1700,2625A,91.7706,29.2436,山南市,山南人民医院,颗粒物(PM10),103,156,77,48,27,137,,128,128,4,4,2,3,0.3,0.3
2025-04-25T1700,1674A,116.6794,23.3667,汕头市,金平子站,,38,9,13,3,8,119,,119,119,13,15,4,4,0.7,0.7
2025-04-25T1700,1675A,116.7244,23.3633,汕头市,龙湖子站,,39,18,17,3,10,123,,123,123,10,10,4,4,0.5,0.6
2025-04-25T1700,1676A,116.7258,23.2775,汕头市,濠江子站,,42,,18,3,9,132,,129,129,7,11,3,4,0.8,0.8
2025-04-25T1700,1677A,116.7519,23.4714,汕头市,澄海子站,,,,20,3,11,118,,118,118,9,11,2,3,0.7,0.8
2025-04-25T1700,1678A,116.6092,23.2539,汕头市,潮阳子站,,39,18,22,12,13,123,,119,119,9,9,6,7,0.6,0.6
2025-04-25T1700,3444A,116.454,23.2684,汕头市,潮南峡山,,39,14,16,3,5,122,,119,119,9,7,4,4,0.6,0.6
2025-04-25T1700,3624A,116.4069,23.2533,汕头市,潮南子站,,34,16,18,9,12,107,,105,105,13,10,4,4,0.7,0.6
2025-04-25T1700,1693A,115.3653,22.775,汕尾市,市环保局,,41,23,10,22,9,131,,101,99,11,4,6,6,0.8,0.7
2025-04-25T1700,1694A,115.3706,22.7898,汕尾市,市政府,,39,22,13,7,7,124,,90,90,12,6,4,3,0.6,0.5
2025-04-25T1700,1695A,115.3622,22.7925,汕尾市,新城中学,,,,11,13,7,117,,90,90,,6,,7,0.6,0.5
2025-04-25T1700,2645A,109.9154,33.8715,商洛市,监测站,颗粒物(PM10),62,73,73,29,33,136,,134,134,14,18,7,8,0.5,0.5
2025-04-25T1700,3045A,109.9643,33.8471,商洛市,商州区中学,,,120,88,40,37,132,,128,128,,22,8,8,0.8,0.8
2025-04-25T1700,2408A,115.6702,34.4285,商丘市,环境监测站,颗粒物(PM10),70,90,79,16,21,155,,131,131,9,22,3,3,0.3,0.3
2025-04-25T1700,2409A,115.6458,34.4045,商丘市,粮食局,颗粒物(PM10),80,109,78,22,27,154,,129,129,9,19,1,3,0.4,0.4
2025-04-25T1700,2410A,115.6293,34.3948,商丘市,睢阳区环保局,颗粒物(PM10),62,74,98,17,24,151,,128,128,14,26,2,3,0.3,0.3
2025-04-25T1700,3171A,115.6071,34.4465,商丘市,梁园区档案局,颗粒物(PM10),63,76,89,20,26,149,,127,127,8,29,3,4,0.3,0.3
2025-04-25T1700,1141A,121.4,31.238,上海市,普陀,颗粒物(PM10),55,59,71,19,24,103,,97,97,27,25,6,6,0.4,0.5
2025-04-25T1700,1142A,121.478,31.2036,上海市,十五厂,颗粒物(PM10),52,54,68,21,26,118,,103,103,24,30,8,9,0.4,0.4
2025-04-25T1700,1143A,121.467,31.3008,上海市,虹口,颗粒物(PM10),55,59,62,19,25,99,,97,97,33,23,7,7,0.4,0.5
2025-04-25T1700,1147A,121.425,31.2261,上海市,静安监测站,颗粒物(PM10),52,53,70,12,23,108,,98,98,29,30,8,8,0.2,0.4
2025-04-25T1700,1148A,121.703,31.1907,上海市,浦东川沙,,,42,57,24,24,124,,109,109,16,22,,6,0.5,0.2
2025-04-25T1700,1149A,121.533,31.2284,上海市,浦东新区监测站,颗粒物(PM10),52,53,62,14,21,114,,100,100,18,24,6,7,0.2,0.4
2025-04-25T1700,1150A,121.577,31.2071,上海市,浦东张江,颗粒物(PM10),55,59,65,20,26,114,,97,97,14,21,6,6,0.6,0.7
2025-04-25T1700,3265A,121.4316,31.3322,上海市,宝山庙行,颗粒物(PM10),57,64,67,18,23,115,,101,101,30,23,9,7,0.5,0.5
2025-04-25T1700,3266A,121.8791,31.4662,上海市,崇明上实东滩,,41,38,43,15,13,129,,118,118,14,14,2,2,0.4,0.5
2025-04-25T1700,3268A,121.3162,31.2838,上海市,嘉定南翔,颗粒物(PM10),57,63,66,16,23,110,,94,94,28,26,8,7,0.5,0.7
2025-04-25T1700,3269A,121.3359,30.7456,上海市,金山新城,颗粒物(PM10),59,68,73,23,42,138,,108,108,12,20,1,2,0.4,0.4
2025-04-25T1700,3270A,121.4996,31.0739,上海市,闵行浦江,颗粒物(PM10),55,60,68,21,30,117,,104,104,17,22,4,4,0.4,0.6
2025-04-25T1700,3271A,121.2886,31.1663,上海市,青浦徐泾,颗粒物(PM10),59,67,73,3,20,104,,98,98,34,33,6,8,0.5,0.7
2025-04-25T1700,3272A,121.2186,31.0378,上海市,松江图书馆,颗粒物(PM10),62,74,91,21,28,108,,97,97,25,29,7,8,0.4,0.5
2025-04-25T1700,3273A,121.3902,31.2059,上海市,长宁仙霞,颗粒物(PM10),53,55,71,18,25,109,,98,98,28,29,8,8,0.5,0.7
2025-04-25T1700,3274A,121.7965,31.0507,上海市,浦东惠南,,46,46,56,26,32,126,,112,112,13,16,8,8,0.5,0.6
2025-04-25T1700,3544A,121.4891,30.925,上海市,奉贤南桥新城,颗粒物(PM10),63,76,70,23,47,125,,102,102,21,29,3,3,0.5,0.6
2025-04-25T1700,4183A,121.4174,31.16637,上海市,冠生园路458号,颗粒物(PM10),51,52,65,13,24,118,,100,100,23,27,7,8,0.5,0.6
2025-04-25T1700,4205A,121.5419,31.2683,上海市,宁武路151号,颗粒物(PM10),61,72,70,25,22,108,,95,95,24,28,10,10,0.3,0.3
2025-04-25T1700,2381A,118.005,28.4572,上饶市,百草园,,,,,,,,,,,,,,,,
2025-04-25T1700,2382A,117.9756,28.4436,上饶市,市监测站,,38,23,20,10,9,120,,112,112,3,8,4,6,0.4,0.5
2025-04-25T1700,2383A,117.9519,28.4628,上饶市,凤凰光学,,39,17,18,6,8,122,,113,113,7,9,6,6,0.7,0.7
2025-04-25T1700,3685A,117.897,28.4315,上饶市,双创科技城,,36,22,17,10,11,115,,111,111,6,9,1,2,0.4,0.5
2025-04-25T1700,4211A,118.1904,28.4448,上饶市,裕丰大道,,38,14,15,11,12,119,,106,106,7,7,4,3,0.2,0.3
2025-04-25T1700,1669A,113.5824,24.7733,韶关市,市八中,,20,14,10,3,2,64,,68,65,14,13,6,6,0.6,0.7
2025-04-25T1700,1671A,113.5917,24.7972,韶关市,园林处,,20,16,10,10,5,63,,68,64,6,6,3,4,0.6,0.7
2025-04-25T1700,1673A,113.5971,24.6863,韶关市,曲江监测站,,20,13,14,7,5,61,,63,61,13,15,4,6,0.6,0.8
2025-04-25T1700,2809A,113.6668,24.7756,韶关市,大学路288号,,19,15,9,11,4,59,,63,61,10,10,5,7,0.5,0.6
2025-04-25T1700,3622A,113.5556,24.8082,韶关市,碧湖山庄,,21,13,11,8,4,67,,65,65,5,6,4,4,0.5,0.6
2025-04-25T1700,2462A,111.5239,27.3033,邵阳市,市水土所,,,,,,,,,,,,,,,,
2025-04-25T1700,2464A,111.5283,27.2442,邵阳市,市化工厂,,43,43,42,23,19,127,,117,117,12,12,7,5,0.7,0.7
2025-04-25T1700,2466A,111.4328,27.2272,邵阳市,市环保局,,50,50,41,23,20,128,,118,118,8,8,3,3,0.7,0.7
2025-04-25T1700,4218A,111.4460,27.2472,邵阳市,北塔二期4-26地块,颗粒物(PM10),52,54,41,19,21,132,,121,121,9,8,8,8,0.7,0.7
2025-04-25T1700,4219A,111.4739,27.2282,邵阳市,邵水西路287号,颗粒物(PM10),54,57,40,22,18,126,,118,118,11,11,6,7,0.5,0.5
2025-04-25T1700,1247A,120.6053,29.9928,绍兴市,城东开发委,,41,41,39,11,23,120,,110,110,18,16,7,6,0.1,0.3
2025-04-25T1700,2921A,120.5483,30.0003,绍兴市,树下王站,,40,39,32,8,18,127,,118,118,15,14,7,6,0.4,0.5
2025-04-25T1700,3408A,120.5683,29.9361,绍兴市,绍兴中专,,,49,40,13,24,119,,107,107,12,15,6,5,,0.2
2025-04-25T1700,3409A,120.4906,30.0861,绍兴市,柯桥区政府,颗粒物(PM10),62,73,46,19,21,124,,111,111,17,17,7,6,0.2,0.4
2025-04-25T1700,3410A,120.8752,30.0249,绍兴市,重华小学,颗粒物(PM10),55,60,41,16,20,118,,111,111,10,10,8,8,0.3,0.6
2025-04-25T1700,3411A,120.8369,30.0137,绍兴市,上虞中学,颗粒物(PM10),55,60,42,15,22,125,,116,116,9,13,7,6,0.4,0.6
2025-04-25T1700,3560A,120.4722,30.0415,绍兴市,柯桥妇保,颗粒物(PM10),56,61,40,15,19,128,,123,123,19,13,6,5,0.1,0.4
2025-04-25T1700,3658A,120.6153,30.0764,绍兴市,袍江中学,颗粒物(PM10),52,54,37,10,17,121,,102,102,16,15,4,3,0.3,0.4
2025-04-25T1700,1356A,114.1063,22.5545,深圳市,通心岭子站,,16,16,19,10,11,37,,38,36,22,18,6,5,0.5,0.5
2025-04-25T1700,1357A,114.117,22.5625,深圳市,洪湖,,15,15,24,9,13,39,,36,36,25,24,6,6,0.5,0.5
2025-04-25T1700,1358A,113.987,22.5417,深圳市,华侨城,,16,16,21,10,12,34,,36,36,30,21,6,6,0.6,0.6
2025-04-25T1700,1359A,113.9181,22.5171,深圳市,南海子站,,17,17,22,9,12,43,,56,34,31,26,7,6,0.6,0.7
2025-04-25T1700,1360A,114.2458,22.5689,深圳市,盐田,,31,23,23,14,11,13,,39,23,62,32,9,7,0.6,0.6
2025-04-25T1700,1361A,114.2283,22.7244,深圳市,龙岗,,17,17,22,8,13,38,,58,47,20,16,6,6,0.7,0.7
2025-04-25T1700,1363A,114.494,22.5422,深圳市,南澳,,20,20,14,12,8,54,,82,78,21,7,6,6,0.5,0.5
2025-04-25T1700,1364A,114.41,22.6342,深圳市,葵涌,,16,16,16,7,7,38,,79,68,29,13,7,6,0.6,0.6
2025-04-25T1700,1365A,114.297,22.5978,深圳市,梅沙,,23,18,22,6,8,43,,81,60,45,20,9,8,0.7,0.6
2025-04-25T1700,1366A,114.0678,22.738,深圳市,观澜,,17,17,31,7,13,51,,49,45,17,18,6,6,0.6,0.7
2025-04-25T1700,3305A,114.0731,22.559,深圳市,莲花,,14,14,22,9,13,24,,28,26,14,19,4,5,0.4,0.4
2025-04-25T1700,3306A,114.0261,22.6198,深圳市,民治,,15,15,19,10,12,42,,40,40,20,33,6,6,0.6,0.6
2025-04-25T1700,3307A,114.1871,22.6451,深圳市,横岗,,,22,20,11,14,38,,47,42,22,28,8,6,,0.7
2025-04-25T1700,3447A,114.3551,22.7151,深圳市,坪山,,19,19,24,11,13,30,,70,57,32,18,8,8,0.5,0.5
2025-04-25T1700,3623A,113.8953,22.5861,深圳市,西乡,,28,28,28,10,13,56,,43,40,14,21,6,6,0.7,0.7
2025-04-25T1700,1098A,123.6836,41.9339,沈阳市,森林路,,,,,,,,,,,,,,,,
2025-04-25T1700,1099A,123.505,41.7406,沈阳市,浑南东路,,32,30,73,18,34,101,,97,97,6,14,6,7,0.3,0.4
2025-04-25T1700,1100A,123.4231,41.6989,沈阳市,新秀街,,30,26,88,12,36,96,,92,92,11,20,10,10,0.4,0.5
2025-04-25T1700,1102A,123.5903,41.8411,沈阳市,东陵路,,33,20,75,11,31,104,,100,100,14,20,6,7,0.4,0.5
2025-04-25T1700,1103A,123.4264,41.8467,沈阳市,陵东街,,32,20,72,3,32,102,,96,96,9,18,7,7,0.6,0.7
2025-04-25T1700,1104A,123.4114,41.7653,沈阳市,文化路,,32,12,85,3,38,101,,97,97,8,19,8,10,0.5,0.6
2025-04-25T1700,1105A,123.4678,41.7867,沈阳市,小河沿,,,26,72,3,33,102,,98,98,7,13,9,10,,0.7
2025-04-25T1700,1106A,123.4017,41.7972,沈阳市,太原街,,31,24,81,3,42,97,,95,95,14,24,7,9,0.4,0.5
2025-04-25T1700,1108A,123.3783,41.9228,沈阳市,京沈街,,31,23,72,13,38,98,,93,93,7,13,8,9,0.5,0.6
2025-04-25T1700,2897A,123.2444,41.7347,沈阳市,沈辽西路,,33,28,99,3,35,105,,103,103,6,14,10,13,0.4,0.5
2025-04-25T1700,2900A,123.5953,41.9086,沈阳市,裕农路,,34,19,77,3,32,106,,100,100,11,19,7,7,0.4,0.5
2025-04-25T1700,2428A,111.0419,32.395,十堰市,武当山,臭氧1小时,94,93,69,28,18,195,,164,164,11,9,11,9,0.5,0.5
2025-04-25T1700,2429A,110.78,32.6494,十堰市,滨河新村,细颗粒物(PM2.5),85,78,67,63,37,150,,122,122,11,16,7,6,0.4,0.4
2025-04-25T1700,2430A,110.7258,32.6389,十堰市,刘家沟,颗粒物(PM10),72,93,72,41,32,162,,139,139,10,12,9,7,0.5,0.5
2025-04-25T1700,2431A,110.8839,32.5714,十堰市,铁二处,颗粒物(PM10),82,113,66,37,25,168,,139,139,12,12,9,6,0.5,0.5
2025-04-25T1700,3545A,110.8054,32.8401,十堰市,郧阳区金沙路,颗粒物(PM10),52,53,41,24,25,142,,127,127,12,6,7,6,0.4,0.3
2025-04-25T1700,2709A,86.0497,44.2967,石河子市,艾青诗歌馆,,,,30,,11,114,,98,98,2,4,6,6,0.3,0.6
2025-04-25T1700,3442A,86.047,44.2331,石河子市,南区管委会,,35,17,26,12,12,112,,100,100,6,7,8,8,0.2,0.3
2025-04-25T1700,4051A,86.0791,44.3017,石河子市,世纪广场,,35,20,33,6,9,111,,97,97,2,4,9,8,0.2,0.2
2025-04-25T1700,1029A,114.4422,38.0444,石家庄市,职工医院,颗粒物(PM10),77,104,91,49,34,157,,120,120,14,22,11,10,0.5,0.5
2025-04-25T1700,1030A,114.6063,38.0266,石家庄市,高新区,颗粒物(PM10),73,96,82,42,30,161,,122,122,17,26,6,3,0.6,0.5
2025-04-25T1700,1031A,114.4898,38.1328,石家庄市,西北水源,,,121,84,73,31,163,,124,124,42,27,9,6,,0.4
2025-04-25T1700,1032A,114.4586,38.0058,石家庄市,西南高教,颗粒物(PM10),85,120,88,56,33,166,,128,128,16,22,6,7,0.4,0.3
2025-04-25T1700,1033A,114.5331,38.0178,石家庄市,世纪公园,颗粒物(PM10),75,99,71,37,33,153,,117,117,19,26,6,4,0.6,0.5
2025-04-25T1700,1034A,114.509,38.0457,石家庄市,人民会堂,颗粒物(PM10),109,167,92,53,29,163,,126,126,19,25,8,6,0.5,0.5
2025-04-25T1700,1035A,114.3524,37.8911,石家庄市,封龙山,颗粒物(PM10),88,125,77,41,29,149,,115,115,14,13,11,6,0.5,0.3
2025-04-25T1700,2862A,114.5481,38.0378,石家庄市,22中南校区,细颗粒物(PM2.5),79,90,78,58,35,158,,122,122,15,23,7,5,0.5,0.4
2025-04-25T1700,3456A,114.289,38.0906,石家庄市,鹿泉一中,颗粒物(PM10),84,117,91,49,35,165,,127,127,16,19,5,4,0.5,0.4
2025-04-25T1700,3573A,114.8506765,38.0322033,石家庄市,藁城区实验学校,臭氧1小时,90,93,84,48,31,192,,134,134,11,22,11,5,0.7,0.4
2025-04-25T1700,4024A,114.6549,37.9020,石家庄市,栾城区星河路,臭氧1小时,75,80,62,47,29,180,,131,131,11,23,9,6,0.5,0.4
2025-04-25T1700,4314A,114.0494,38.059,石家庄市,矿区区委大楼,颗粒物(PM10),80,109,80,41,20,160,,124,124,21,26,7,7,0.4,0.4
2025-04-25T1700,1947A,106.3394,38.817,石嘴山市,沙湖旅游区,,,,,,,,,,,,,,,,
2025-04-25T1700,1948A,106.3668,39.0145,石嘴山市,大武口朝阳西街,,,65,72,41,28,148,,123,123,,30,10,30,,0.8
2025-04-25T1700,1949A,106.7704,39.2282,石嘴山市,惠农南大街,颗粒物(PM10),54,58,66,18,22,149,,115,115,11,40,16,17,0.3,0.4
2025-04-25T1700,1950A,106.7099,39.1325,石嘴山市,红果子镇惠新街,颗粒物(PM10),57,64,71,12,22,154,,123,123,9,27,11,8,0.4,0.4
2025-04-25T1700,3520A,106.3495,38.9836,石嘴山市,妇女儿童医院,,46,43,50,12,17,146,,121,121,6,23,8,17,0.2,0.5
2025-04-25T1700,3521A,106.7492,39.2069,石嘴山市,石大公路,臭氧1小时,53,50,58,20,22,162,,123,123,8,35,11,8,0.5,0.4
2025-04-25T1700,2248A,131.1511,46.6937,双鸭山市,双合村,,,,38,9,31,,,71,,7,9,6,10,0.2,0.5
2025-04-25T1700,2249A,131.1652,46.6191,双鸭山市,南小市,,29,29,37,12,31,63,,66,65,11,8,14,10,0.5,0.4
2025-04-25T1700,2250A,131.1524,46.6554,双鸭山市,环保局,,35,31,54,24,28,66,,67,67,7,11,6,12,0.2,0.4
2025-04-25T1700,2251A,131.12,46.5656,双鸭山市,苗圃,,,,,,,,,,,,,,,,
2025-04-25T1700,2166A,112.4397,39.3522,朔州市,平朔,,40,31,84,10,18,126,,101,101,8,30,6,10,0.5,0.6
2025-04-25T1700,2167A,112.4575,39.3617,朔州市,朔唯,,42,42,94,17,20,117,,94,94,6,37,7,16,0.4,0.5
2025-04-25T1700,2168A,112.4258,39.3197,朔州市,区政府,,48,48,60,14,13,121,,96,96,7,24,5,9,0.4,0.6
2025-04-25T1700,2169A,112.4072,39.3278,朔州市,市环保局,,48,48,65,11,18,114,,91,91,12,28,6,11,0.3,0.4
2025-04-25T1700,2170A,112.4272,39.3681,朔州市,市二中,,46,46,92,14,21,122,,100,100,7,31,7,13,0.4,0.5
2025-04-25T1700,3571A,112.2931,39.53,朔州市,一水厂,颗粒物(PM10),54,57,72,12,16,122,,111,111,7,30,8,9,0.3,0.4
2025-04-25T1700,2225A,124.4002,43.1713,四平市,一商场,细颗粒物(PM2.5),104,131,74,78,31,88,,88,88,19,5,6,4,1.0,0.5
2025-04-25T1700,2226A,124.388,43.193,四平市,境园,细颗粒物(PM2.5),144,,67,110,36,98,,91,91,15,8,9,4,1.3,0.4
2025-04-25T1700,3486A,124.4036,43.1411,四平市,植物园,细颗粒物(PM2.5),90,83,76,67,29,110,,103,103,13,9,5,4,0.4,0.3
2025-04-25T1700,3713A,124.3419,43.1666,四平市,世纪城,细颗粒物(PM2.5),123,102,68,93,32,105,,100,100,21,7,4,4,0.4,0.3
2025-04-25T1700,2233A,124.8006,45.1214,松原市,江南,,27,20,23,11,14,85,,79,79,8,10,3,3,0.6,0.5
2025-04-25T1700,2234A,124.7965,45.1722,松原市,江北,,28,13,17,10,11,89,,83,83,6,8,2,2,0.4,0.4
2025-04-25T1700,1160A,120.561,31.2472,苏州市,上方山,,,,,,,,,,,,,,,,
2025-04-25T1700,1162A,120.591,31.3019,苏州市,彩香,颗粒物(PM10),57,64,72,14,21,118,,96,96,16,18,5,6,0.3,0.4
2025-04-25T1700,1163A,120.596,31.3264,苏州市,轧钢厂,颗粒物(PM10),61,71,80,13,19,125,,102,102,16,20,6,7,0.3,0.5
2025-04-25T1700,1164A,120.613,31.2703,苏州市,吴中区,颗粒物(PM10),59,67,70,16,20,119,,98,98,23,23,6,6,0.5,0.5
2025-04-25T1700,1165A,120.543,31.2994,苏州市,苏州新区,颗粒物(PM10),59,67,70,14,20,127,,104,104,23,25,2,3,0.3,0.4
2025-04-25T1700,1166A,120.669,31.3097,苏州市,苏州工业园区,颗粒物(PM10),53,56,74,14,19,125,,101,101,18,18,5,6,0.3,0.4
2025-04-25T1700,1167A,120.641,31.3708,苏州市,相城区,颗粒物(PM10),62,73,72,15,17,138,,107,107,19,25,4,6,0.3,0.4
2025-04-25T1700,3289A,120.743,31.3188,苏州市,方洲路,颗粒物(PM10),51,51,61,14,20,121,,101,101,21,22,7,7,0.2,0.3
2025-04-25T1700,3290A,120.5031,31.2774,苏州市,木渎中学,颗粒物(PM10),58,66,66,15,17,131,,107,107,21,22,3,4,0.6,0.7
2025-04-25T1700,3425A,120.624,31.1733,苏州市,越秀幼儿园,颗粒物(PM10),70,89,83,14,23,127,,110,110,18,23,5,5,0.4,0.5
2025-04-25T1700,3431A,120.6505,31.416,苏州市,高铁新城,颗粒物(PM10),57,63,71,12,20,135,,110,110,16,20,5,6,0.3,0.5
2025-04-25T1700,1220A,118.293,33.9528,宿迁市,宿迁学院,,49,49,86,13,22,139,,121,121,3,25,5,5,0.2,0.3
2025-04-25T1700,1221A,118.2442,33.9592,宿迁市,宿迁中学,,50,50,78,12,17,141,,125,125,9,21,5,5,0.2,0.2
2025-04-25T1700,2996A,118.283,33.965,宿迁市,市供电局,颗粒物(PM10),51,51,83,15,18,148,,130,130,7,17,5,5,0.2,0.2
2025-04-25T1700,3191A,118.3225,33.9447,宿迁市,宿豫区政府,颗粒物(PM10),54,58,90,15,21,138,,122,122,11,22,4,4,0.2,0.3
2025-04-25T1700,3187A,116.9509,33.666,宿州市,远航博物馆,,,,90,14,19,154,,130,130,5,12,3,4,0.4,0.5
2025-04-25T1700,3463A,116.9708,33.591,宿州市,社会福利中心,颗粒物(PM10),58,65,92,13,20,159,,135,135,11,17,5,6,0.5,0.5
2025-04-25T1700,3634A,116.9884,33.6305,宿州市,宿州学院,颗粒物(PM10),58,66,91,13,17,154,,130,130,10,16,3,6,0.3,0.5
2025-04-25T1700,3701A,116.9648,33.6252,宿州市,皖北煤电集团,颗粒物(PM10),61,71,85,21,25,152,,126,126,9,13,3,6,0.3,0.4
2025-04-25T1700,2266A,126.9785,46.6365,绥化市,人和东街,,22,12,21,7,13,70,,67,67,9,10,1,2,0.5,0.5
2025-04-25T1700,2267A,126.964,46.6528,绥化市,党政办公中心,,23,10,17,6,12,72,,68,68,8,10,2,2,0.4,0.4
2025-04-25T1700,2451A,113.3583,31.7275,随州市,市委党校,颗粒物(PM10),64,77,87,35,39,149,,129,129,6,18,6,7,0.7,0.8
2025-04-25T1700,2452A,113.3833,31.6908,随州市,市林业局,颗粒物(PM10),61,71,79,37,42,157,,133,133,9,17,7,8,0.8,1
2025-04-25T1700,2453A,113.3983,31.7308,随州市,市立交桥水厂,颗粒物(PM10),64,78,81,34,38,162,,142,142,6,19,9,10,0.5,0.6
2025-04-25T1700,2527A,105.5453,30.5678,遂宁市,石溪浩,,44,44,48,21,22,70,,54,54,16,17,4,4,0.3,0.3
2025-04-25T1700,2528A,105.5582,30.5232,遂宁市,市监测站,颗粒物(PM10),52,54,52,20,19,83,,61,61,14,18,8,7,0.4,0.4
2025-04-25T1700,2529A,105.5861,30.5366,遂宁市,行政中心,颗粒物(PM10),52,53,52,31,22,83,,60,60,12,17,9,13,0.4,0.3
2025-04-25T1700,2530A,105.5918,30.4728,遂宁市,美宁食品公司,,,53,42,40,25,86,,59,59,,18,10,9,0.3,0.3
2025-04-25T1700,2706A,82.9994,46.7432,塔城地区,东门外小游园,,34,24,14,3,12,106,,94,94,4,4,4,4,0.0,0.1
2025-04-25T1700,1255A,121.273,28.6459,台州市,黄岩环保大楼,,41,41,30,25,18,130,,100,100,8,12,4,4,0.3,0.4
2025-04-25T1700,1256A,121.419,28.6542,台州市,台州环保大楼,,43,43,26,28,15,107,,109,102,14,13,3,3,0.5,0.5
2025-04-25T1700,1257A,121.377,28.5773,台州市,路桥田洋王,颗粒物(PM10),56,61,34,29,15,118,,108,108,10,7,3,2,0.4,0.4
2025-04-25T1700,3564A,121.2568,28.6681,台州市,台州科技职业学院,,38,36,28,18,12,120,,98,98,8,9,2,2,0.3,0.3
2025-04-25T1700,1081A,112.522,37.8873,太原市,尖草坪,颗粒物(PM10),56,62,64,18,22,146,,116,116,13,46,13,12,0.6,0.7
2025-04-25T1700,1083A,112.434,38.0108,太原市,上兰,,49,49,50,20,19,136,,104,104,40,43,11,10,0.5,0.4
2025-04-25T1700,1084A,112.469,37.7124,太原市,晋源,颗粒物(PM10),51,51,50,23,23,144,,119,119,18,38,14,14,0.4,0.4
2025-04-25T1700,1085A,112.5583,37.7394,太原市,小店,颗粒物(PM10),52,54,85,16,29,157,,122,122,16,51,11,14,0.4,0.6
2025-04-25T1700,1086A,112.5369,37.8692,太原市,桃园,颗粒物(PM10),63,76,65,19,22,138,,116,116,18,41,13,9,0.4,0.5
2025-04-25T1700,1087A,112.57,37.8195,太原市,坞城,颗粒物(PM10),61,71,69,16,22,144,,117,117,15,48,10,9,0.6,0.7
2025-04-25T1700,1088A,112.549,37.9854,太原市,南寨,颗粒物(PM10),54,58,68,22,24,143,,110,110,14,37,13,14,0.5,0.6
2025-04-25T1700,3618A,112.4719,37.7831,太原市,金胜,颗粒物(PM10),60,70,70,19,21,148,,118,118,13,32,12,13,0.4,0.5
2025-04-25T1700,4010A,112.5608,37.8807,太原市,育英中学,颗粒物(PM10),51,52,56,18,20,148,,120,120,13,38,5,5,0.5,0.6
2025-04-25T1700,1656A,117.1437,36.1937,泰安市,监测站,颗粒物(PM10),78,105,83,23,21,161,,139,139,11,17,11,11,0.5,0.6
2025-04-25T1700,1657A,117.0885,36.2017,泰安市,人口学校,颗粒物(PM10),76,102,80,30,25,154,,131,131,11,12,10,9,0.1,0
2025-04-25T1700,1658A,117.1089,36.1758,泰安市,电力学校,颗粒物(PM10),81,112,84,31,25,156,,134,134,10,25,8,8,0.3,0.4
