timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2025-04-25T1700,3502A,117.1812,36.2275,泰安市,国网新校,颗粒物(PM10),78,105,71,27,18,174,,148,148,5,8,6,5,0.6,0.7
2025-04-25T1700,3503A,117.0313,36.2018,泰安市,交通技校,颗粒物(PM10),73,95,73,22,20,163,,141,141,17,27,10,10,0.4,0.5
2025-04-25T1700,3504A,117.0829,36.13,泰安市,山东第一医科大学,颗粒物(PM10),80,110,82,32,29,174,,145,145,10,24,9,10,0.2,0.4
2025-04-25T1700,1206A,119.905,32.4878,泰州市,公园路,,40,39,61,9,11,126,,115,115,9,13,7,7,0.4,0.4
2025-04-25T1700,1207A,119.9189,32.4625,泰州市,莲花,,44,44,69,9,11,133,,120,120,13,14,10,10,0.3,0.4
2025-04-25T1700,1209A,119.888,32.4639,泰州市,留学生创业园,颗粒物(PM10),54,57,56,22,12,125,,114,114,16,16,7,6,0.2,0.4
2025-04-25T1700,2997A,119.8767,32.3289,泰州市,王营,,45,45,56,14,12,139,,120,120,15,18,11,10,0.3,0.3
2025-04-25T1700,3295A,120.1259,32.5099,泰州市,姜堰区政府广场,,45,45,64,23,16,123,,111,111,6,10,7,7,0.3,0.4
2025-04-25T1700,3435A,119.9192,32.4322,泰州市,周山河街区,,44,44,54,11,12,131,,119,119,9,11,8,8,0.3,0.4
2025-04-25T1700,1038A,118.1725,39.6334,唐山市,物资局,,42,36,44,10,10,132,,99,99,13,21,6,6,0.3,0.4
2025-04-25T1700,1040A,118.1705,39.6506,唐山市,十二中,,43,43,41,16,14,123,,96,96,10,14,4,5,0.3,0.4
2025-04-25T1700,1041A,118.1869,39.622,唐山市,小山,,48,48,47,13,13,135,,100,100,8,18,2,4,0.3,0.4
2025-04-25T1700,3457A,118.4359,39.2762,唐山市,冀东油田职工医院,,44,43,44,17,15,138,,101,101,18,25,4,5,0.3,0.4
2025-04-25T1700,3575A,118.09279,39.58089,唐山市,正泰大街热力站,,,,51,,15,129,,97,97,12,25,,3,0.6,0.6
2025-04-25T1700,3576A,118.1562,39.8322,唐山市,丰润区政府,,48,48,59,12,18,109,,86,86,13,24,5,4,0.4,0.5
2025-04-25T1700,3577A,118.43673,39.73809,唐山市,金山小学,,44,44,62,13,15,117,,95,95,8,14,10,12,0.5,0.5
2025-04-25T1700,3578A,118.24498,39.66941,唐山市,政府服务中心,,39,37,43,14,13,122,,94,94,14,20,4,4,0.3,0.4
2025-04-25T1700,3692A,118.2059,39.6585,唐山市,消防缸窑路中队,,47,47,55,3,14,131,,101,101,12,17,5,6,0.3,0.5
2025-04-25T1700,3693A,118.1436,39.6202,唐山市,路南电大,,50,50,51,9,12,128,,97,97,17,24,4,3,0.3,0.4
2025-04-25T1700,4197A,118.1309,39.6360,唐山市,友谊北路34号,,48,48,42,19,13,129,,100,100,15,18,4,4,0.4,0.4
2025-04-25T1700,1015A,117.1444,39.1661,天津市,勤俭道,颗粒物(PM10),69,87,53,43,16,149,,114,114,15,30,8,8,0.5,0.5
2025-04-25T1700,1018A,117.202,39.0927,天津市,前进道,颗粒物(PM10),75,99,57,41,15,149,,113,113,15,31,9,7,0.4,0.4
2025-04-25T1700,1019A,117.1837,39.2133,天津市,淮河道,细颗粒物(PM2.5),89,97,58,66,14,148,,115,115,18,38,8,10,0.3,0.3
2025-04-25T1700,1021A,117.3083,39.0884,天津市,跃进路,颗粒物(PM10),81,112,71,40,17,157,,120,120,15,37,10,8,0.4,0.6
2025-04-25T1700,1023A,117.707,39.0343,天津市,第四大街,颗粒物(PM10),64,77,53,19,13,107,,93,93,42,46,10,10,0.1,0.2
2025-04-25T1700,1024A,117.457,38.8394,天津市,永明路,颗粒物(PM10),71,91,55,42,16,148,,112,112,17,34,10,8,0.4,0.5
2025-04-25T1700,1026A,117.764,39.1587,天津市,汉北路,,,40,49,7,6,99,,94,94,33,38,7,7,,0.2
2025-04-25T1700,1027A,117.157,38.9194,天津市,团泊洼,,,,,,,,,,,,,,,,
2025-04-25T1700,2858A,117.7918,39.2474,天津市,河西一经路,颗粒物(PM10),54,57,54,22,15,121,,103,103,27,30,8,10,0.3,0.4
2025-04-25T1700,2859A,117.3747,38.9846,天津市,津沽路,颗粒物(PM10),67,84,59,19,9,111,,99,99,23,29,6,6,0.1,0.2
2025-04-25T1700,2860A,117.1589,39.0845,天津市,宾水西道,颗粒物(PM10),82,114,67,43,17,166,,126,126,17,26,8,6,0.5,0.4
2025-04-25T1700,2922A,117.1941,39.1067,天津市,大理道,颗粒物(PM10),73,95,54,36,13,151,,113,113,13,27,8,6,0.2,0.2
2025-04-25T1700,3020A,117.2101,39.1699,天津市,中山北路,细颗粒物(PM2.5),73,92,58,53,18,149,,114,114,19,43,8,8,0.4,0.4
2025-04-25T1700,3051A,117.3876,39.1488,天津市,西四道,颗粒物(PM10),66,82,52,23,16,135,,117,117,26,43,14,10,0.9,0.6
2025-04-25T1700,3325A,117.0365,39.3828,天津市,雍阳西道,颗粒物(PM10),64,78,50,32,17,130,,103,103,14,30,6,6,0.3,0.4
2025-04-25T1700,3326A,117.0296,39.0605,天津市,辛老路,颗粒物(PM10),82,113,67,44,18,159,,122,122,13,31,10,8,0.5,0.5
2025-04-25T1700,3327A,116.9638,38.9375,天津市,地纬路,颗粒物(PM10),72,93,63,39,19,150,,120,120,13,31,12,10,0.5,0.7
2025-04-25T1700,3460A,117.4067,40.0583,天津市,北环路,颗粒物(PM10),56,61,32,26,9,133,,95,95,14,15,6,5,0.4,0.4
2025-04-25T1700,3461A,117.3045,39.7169,天津市,建设路,颗粒物(PM10),60,70,49,19,15,130,,96,96,17,34,7,7,0.4,0.4
2025-04-25T1700,3462A,117.8199,39.3521,天津市,滨水东路,颗粒物(PM10),56,62,49,21,11,128,,92,92,27,34,10,10,0.5,0.5
2025-04-25T1700,4196A,117.2437,39.1029,天津市,光华路,颗粒物(PM10),71,92,63,39,20,154,,118,118,13,37,9,8,0.5,0.6
2025-04-25T1700,2649A,106.0055,34.343,天水市,麦积山,,,,,,,,,,,,,,,,
2025-04-25T1700,2650A,105.7205,34.5786,天水市,公园小学,,44,44,64,23,22,121,,113,113,6,21,7,8,0.2,0.3
2025-04-25T1700,2651A,105.8945,34.5538,天水市,麦积国土局,,50,50,68,16,27,120,,108,108,3,13,5,6,0.3,0.4
2025-04-25T1700,2216A,123.8139,42.3022,铁岭市,汇工街西,细颗粒物(PM2.5),58,53,87,41,32,98,,97,97,23,10,9,6,0.6,0.4
2025-04-25T1700,2217A,123.8649,42.2923,铁岭市,水上乐园,,29,25,73,14,30,90,,87,87,8,11,5,5,0.4,0.4
2025-04-25T1700,2218A,123.8486,42.2867,铁岭市,银州路东段,,41,41,88,16,34,88,,89,89,16,15,8,8,0.4,0.4
2025-04-25T1700,2219A,123.7153,42.2217,铁岭市,金沙江路北,,31,11,76,3,30,98,,94,94,7,11,9,9,0.5,0.6
2025-04-25T1700,2229A,125.9358,41.7173,通化市,光明,,46,46,82,21,34,114,,108,108,11,9,8,8,0.6,0.6
2025-04-25T1700,2230A,125.9446,41.7325,通化市,铁路,,40,40,74,27,33,113,,105,105,11,9,7,8,0.4,0.4
2025-04-25T1700,2191A,122.2532,43.6801,通辽市,艺术职业学校,,,36,56,,26,94,,70,,4,9,6,8,0.2,0.3
2025-04-25T1700,3706A,122.2584,43.6333,通辽市,老干部活动中心,,36,36,52,15,32,99,,94,94,7,9,4,4,0.3,0.3
2025-04-25T1700,3708A,122.2922,43.6189,通辽市,东方明珠社区,,46,42,61,32,42,96,,91,91,7,7,7,6,0.3,0.4
2025-04-25T1700,1922A,109.0656,35.0994,铜川市,党校,,,,,,,,,,,,,,,,
2025-04-25T1700,1923A,109.0697,35.0697,铜川市,王益区政府,细颗粒物(PM2.5),73,75,73,53,37,143,,132,132,8,25,6,7,0.5,0.6
2025-04-25T1700,1924A,108.9344,34.9058,铜川市,新区管委会,颗粒物(PM10),70,89,76,36,36,157,,143,143,17,20,9,8,0.6,0.6
2025-04-25T1700,4234A,108.9497,34.8705,铜川市,大唐三路,颗粒物(PM10),73,96,86,36,27,166,,151,151,9,16,11,10,0.7,0.7
2025-04-25T1700,2285A,117.8177,30.9412,铜陵市,市第四中学,颗粒物(PM10),55,60,82,14,32,156,,144,144,5,14,7,8,0.3,0.5
2025-04-25T1700,2286A,117.8059,30.9273,铜陵市,市公路局,颗粒物(PM10),56,61,88,26,36,156,,144,144,6,14,4,5,0.3,0.5
2025-04-25T1700,2287A,117.7807,30.9413,铜陵市,市新民污水厂,颗粒物(PM10),54,57,92,16,29,150,,137,137,8,17,8,9,0.5,0.7
2025-04-25T1700,2288A,117.7439,30.8792,铜陵市,市第九中学,颗粒物(PM10),58,65,85,30,33,143,,134,134,18,24,7,7,0.4,0.6
2025-04-25T1700,2289A,117.846,30.9413,铜陵市,车站新区,,46,46,92,26,34,128,,121,121,9,19,5,7,0.2,0.3
2025-04-25T1700,2290A,117.8483,30.97,铜陵市,市职教基地,颗粒物(PM10),51,52,79,18,32,147,,136,136,9,16,4,5,0.4,0.5
2025-04-25T1700,2585A,109.1839,27.7344,铜仁市,铜仁卫校,,30,27,32,11,10,96,,78,78,8,10,2,2,0.3,0.2
2025-04-25T1700,2586A,109.1753,27.6944,铜仁市,铜仁七中,,37,12,15,11,13,116,,94,94,6,8,2,2,0.2,0.2
2025-04-25T1700,2686A,89.1904,42.9418,吐鲁番市,市环保局,颗粒物(PM10),65,79,87,26,24,120,,94,94,4,8,5,4,0.5,0.5
2025-04-25T1700,2687A,89.1673,42.9559,吐鲁番市,地区环保局,颗粒物(PM10),66,82,88,29,27,118,,94,94,9,12,4,3,0.6,0.6
2025-04-25T1700,1662A,122.1214,37.4236,威海市,华夏技校,颗粒物(PM10),52,53,28,9,5,81,,86,86,28,11,4,5,0.2,0.3
2025-04-25T1700,1663A,122.0508,37.5236,威海市,山大分校,,,27,22,3,7,108,,107,107,,17,6,8,0.3,0.3
2025-04-25T1700,1664A,122.1067,37.5072,威海市,市监测站,,29,29,31,3,8,88,,87,87,18,19,2,4,0.2,0.3
2025-04-25T1700,1982A,122.0693,37.2174,威海市,文登开发区,颗粒物(PM10),53,56,36,12,13,109,,97,97,18,18,7,6,0.4,0.3
2025-04-25T1700,3505A,122.1379,37.3414,威海市,临港区管委会,颗粒物(PM10),57,63,33,14,5,117,,95,95,11,12,9,8,0.5,0.4
2025-04-25T1700,1650A,119.1437,36.7023,潍坊市,环保局,颗粒物(PM10),78,105,62,29,16,169,,142,142,16,25,7,5,0.4,0.4
2025-04-25T1700,2877A,119.1641,36.6523,潍坊市,坊子邮政,颗粒物(PM10),76,102,65,24,15,162,,138,138,16,26,9,9,0.5,0.6
2025-04-25T1700,3178A,119.0587,36.721,潍坊市,潍坊七中,颗粒物(PM10),65,80,63,22,18,166,,141,141,12,23,9,9,0.4,0.4
2025-04-25T1700,3368A,119.1977,36.6872,潍坊市,高新实验学校,颗粒物(PM10),82,114,69,31,21,163,,136,136,16,25,10,9,0.4,0.4
2025-04-25T1700,3416A,119.1755,36.7149,潍坊市,潍坊学院,颗粒物(PM10),84,117,64,32,17,163,,138,138,20,25,9,8,0.5,0.5
2025-04-25T1700,3861A,119.2041,36.7699,潍坊市,寒亭区实验一小,颗粒物(PM10),80,110,58,46,20,167,,141,141,13,23,6,6,0.5,0.5
2025-04-25T1700,1938A,109.5293,34.5101,渭南市,农科所,,,,,,,,,,,,,,,,
2025-04-25T1700,1940A,109.4636,34.493,渭南市,体育馆,颗粒物(PM10),73,95,97,34,34,161,,127,127,11,38,7,8,0.4,0.5
2025-04-25T1700,1941A,109.4259,34.5023,渭南市,高新一小,颗粒物(PM10),76,101,93,29,36,161,,132,132,11,29,8,8,0.4,0.5
2025-04-25T1700,4235A,109.5051,34.4921,渭南市,渭花路4号,颗粒物(PM10),71,92,93,39,31,158,,130,130,14,15,7,9,0.4,0.5
2025-04-25T1700,1242A,120.634,28.0089,温州市,瓯海,,36,29,18,15,11,114,,98,98,11,15,7,7,0.4,0.4
2025-04-25T1700,1243A,120.6748,27.9939,温州市,南浦,,37,16,17,14,10,116,,103,103,10,16,5,5,0.3,0.3
2025-04-25T1700,1244A,120.76,27.9747,温州市,龙湾,,35,29,20,17,10,112,,101,101,16,25,5,5,0.4,0.4
2025-04-25T1700,1245A,120.6709,28.0167,温州市,市站,,35,20,16,15,12,109,,107,107,17,14,3,3,0.4,0.5
2025-04-25T1700,3561A,120.6985,27.9251,温州市,茶山,,39,28,21,14,12,122,,106,106,12,18,6,5,0.4,0.4
2025-04-25T1700,2610A,104.2533,23.3594,文山壮族苗族自治州,州水务局,,50,50,33,25,24,90,,74,74,10,10,12,12,0.2,0.2
2025-04-25T1700,2611A,104.2319,23.3892,文山壮族苗族自治州,市便民服务中心,颗粒物(PM10),56,62,31,30,20,85,,70,70,14,15,9,11,0.3,0.4
2025-04-25T1700,2187A,106.8174,39.6973,乌海市,市林业局,,43,41,63,17,21,136,,116,116,5,28,15,30,0.4,0.7
2025-04-25T1700,2188A,106.7907,39.6667,乌海市,中海勃湾学校,,47,37,67,8,22,148,,122,122,7,39,7,32,0.5,0.8
2025-04-25T1700,3284A,106.813,39.7274,乌海市,海北新区,,43,41,83,8,16,135,,120,120,5,35,12,31,0.5,0.8
2025-04-25T1700,3621A,106.8288,39.6778,乌海市,聚英学校,颗粒物(PM10),55,59,85,19,19,126,,114,114,22,32,11,34,0.4,0.7
2025-04-25T1700,2197A,113.1306,40.9923,乌兰察布市,集宁新区,,35,29,27,9,14,112,,97,97,5,17,9,39,0.1,0.2
2025-04-25T1700,3034A,113.1076,41.0385,乌兰察布市,光明街小学,,35,33,29,12,15,110,,98,98,9,24,8,13,0.3,0.4
2025-04-25T1700,3285A,113.1376,40.9509,乌兰察布市,北京八中,,37,31,26,8,9,118,,102,102,5,23,11,17,0.3,0.6
2025-04-25T1700,3421A,113.1775,40.9779,乌兰察布市,市委党校,,38,29,25,10,14,120,,104,104,2,18,6,10,0.3,0.4
2025-04-25T1700,1490A,87.5801,43.8303,乌鲁木齐市,监测站,,37,36,28,16,10,116,,88,88,14,23,4,4,0.3,0.3
2025-04-25T1700,1491A,87.6046,43.768,乌鲁木齐市,收费所,,30,20,27,3,12,95,,77,77,14,18,1,3,0.3,0.3
2025-04-25T1700,1492A,87.4754,43.9469,乌鲁木齐市,新疆农科院农场,,35,21,32,7,11,110,,87,87,9,16,9,9,0.7,0.8
2025-04-25T1700,1493A,87.5525,43.8711,乌鲁木齐市,铁路局,,38,21,29,9,11,120,,91,91,8,15,3,4,0.3,0.4
2025-04-25T1700,1494A,87.6432,43.831,乌鲁木齐市,三十一中学,,35,14,28,7,13,109,,85,85,6,12,10,11,0.5,0.6
2025-04-25T1700,1496A,87.7216,44.1747,乌鲁木齐市,米东区环保局,,35,13,39,3,11,110,,90,90,2,5,6,7,0.2,0.3
2025-04-25T1700,3033A,87.4651,43.4569,乌鲁木齐市,培训基地,,32,9,16,7,6,100,,98,98,2,5,3,10,0.4,0.4
2025-04-25T1700,3437A,88.3118,43.3658,乌鲁木齐市,达坂城区环保局,,30,21,25,3,10,94,,87,87,2,4,7,6,0.1,0.2
2025-04-25T1700,3438A,87.6162,43.8801,乌鲁木齐市,红光山片区,,33,19,31,6,11,103,,79,79,9,17,3,4,0.2,0.3
2025-04-25T1700,3439A,87.7024,43.8004,乌鲁木齐市,新师大温泉校区,,,,28,,10,116,,92,92,4,11,2,2,,0.2
2025-04-25T1700,3440A,87.4921,43.8411,乌鲁木齐市,大绿谷,,36,19,26,11,11,114,,89,89,7,15,5,6,0.3,0.3
2025-04-25T1700,1188A,120.269,31.4867,无锡市,雪浪,颗粒物(PM10),56,61,78,9,16,129,,108,108,16,19,4,6,0.5,0.6
2025-04-25T1700,1189A,120.275,31.6219,无锡市,黄巷,颗粒物(PM10),67,84,99,19,19,122,,104,104,30,38,6,7,0.4,0.5
2025-04-25T1700,1190A,120.294,31.56,无锡市,曹张,颗粒物(PM10),51,51,72,9,20,129,,106,106,16,25,5,6,0.6,0.7
2025-04-25T1700,1191A,120.242,31.5031,无锡市,漆塘,颗粒物(PM10),62,73,86,14,16,116,,101,101,20,25,6,8,0.4,0.5
2025-04-25T1700,1192A,120.3489,31.5863,无锡市,东亭,颗粒物(PM10),54,58,76,19,16,135,,112,112,16,26,5,6,0.6,0.8
2025-04-25T1700,1193A,120.354,31.5475,无锡市,旺庄,颗粒物(PM10),51,51,72,17,18,130,,110,110,17,22,4,6,0.5,0.7
2025-04-25T1700,1194A,120.245,31.5631,无锡市,荣巷,颗粒物(PM10),58,66,85,19,18,128,,107,107,19,23,5,6,0.4,0.6
2025-04-25T1700,1195A,120.299,31.6817,无锡市,堰桥,颗粒物(PM10),59,68,82,12,17,137,,113,113,13,19,4,6,0.4,0.6
2025-04-25T1700,3428A,120.3142,31.4753,无锡市,华庄,颗粒物(PM10),64,78,67,15,16,128,,108,108,18,23,6,8,0.5,0.6
2025-04-25T1700,2677A,106.1532,37.9648,吴忠市,教育园区,颗粒物(PM10),64,77,76,20,26,139,,120,120,7,23,6,6,0.2,0.4
2025-04-25T1700,2679A,106.1856,37.9956,吴忠市,新区二泵站,颗粒物(PM10),57,64,78,27,25,144,,123,123,8,25,6,8,0.3,0.4
2025-04-25T1700,3648A,106.2112,37.9768,吴忠市,文卫南街,,48,46,67,33,23,148,,130,130,3,19,6,8,0.3,0.3
2025-04-25T1700,1794A,118.3606,31.3519,芜湖市,监测站,颗粒物(PM10),57,64,70,14,19,147,,131,131,10,18,7,9,0.5,0.6
2025-04-25T1700,1795A,118.3714,31.4134,芜湖市,科创中心,颗粒物(PM10),64,77,88,14,18,145,,130,130,18,23,8,8,0.2,0.4
2025-04-25T1700,1796A,118.3673,31.3131,芜湖市,四水厂,,,71,80,15,19,148,,135,135,9,17,,5,0.3,0.5
2025-04-25T1700,3328A,118.4209,31.3707,芜湖市,市气象局,颗粒物(PM10),65,79,87,19,19,147,,131,131,5,11,6,6,0.4,0.6
2025-04-25T1700,3465A,118.4781,31.3225,芜湖市,清苑社区,颗粒物(PM10),56,62,76,13,18,149,,134,134,16,30,8,9,0.2,0.4
2025-04-25T1700,3466A,118.2746,31.2326,芜湖市,扬子职业技术学院,颗粒物(PM10),54,58,76,10,18,142,,133,133,13,20,6,7,0.4,0.6
2025-04-25T1700,2495A,111.3014,23.4832,梧州市,市逸夫小学,,30,30,29,11,16,59,,54,54,8,13,12,11,0.3,0.5
2025-04-25T1700,2496A,111.3239,23.4794,梧州市,市十一中,,24,24,17,3,12,49,,46,46,2,10,8,8,0.3,0.4
2025-04-25T1700,2498A,111.2711,23.4835,梧州市,龙新,,16,14,22,3,12,49,,53,53,6,13,12,11,0.5,0.6
2025-04-25T1700,4258A,111.2419,23.4154,梧州市,政贤路18号,,15,14,18,3,11,46,,51,50,14,15,8,8,0.2,0.5
2025-04-25T1700,2711A,87.5475,44.1756,五家渠市,农水大厦,,,26,40,3,11,108,,81,81,,2,5,6,0.1,0.2
2025-04-25T1700,3441A,87.546,44.1912,五家渠市,经开区管委会,,31,20,39,11,11,99,,76,76,4,8,9,9,0.4,0.4
2025-04-25T1700,1325A,114.3677,30.5584,武汉市,东湖梨园,臭氧1小时,68,79,75,37,38,174,,141,141,9,22,7,6,0.9,0.7
2025-04-25T1700,1326A,114.2529,30.558,武汉市,汉阳月湖,臭氧1小时,60,68,88,29,39,168,,138,138,8,22,6,6,0.5,0.5
2025-04-25T1700,1327A,114.282,30.6189,武汉市,汉口花桥,颗粒物(PM10),58,66,86,39,38,161,,134,134,10,17,8,8,0.7,0.6
2025-04-25T1700,1328A,114.3025,30.5332,武汉市,武昌紫阳,颗粒物(PM10),62,73,80,38,36,163,,133,133,9,26,9,9,0.5,0.4
2025-04-25T1700,1329A,114.3646,30.6217,武汉市,青山钢花,臭氧1小时,70,82,91,46,47,176,,147,147,14,35,9,9,0.9,0.8
2025-04-25T1700,1330A,114.1566,30.4825,武汉市,沌口新区,细颗粒物(PM2.5),58,59,71,41,42,140,,122,122,28,31,8,8,0.7,0.6
2025-04-25T1700,1331A,114.3014,30.5944,武汉市,汉口江滩,臭氧1小时,74,69,80,39,48,179,,143,143,11,46,8,8,0.7,0.6
2025-04-25T1700,1333A,114.135,30.6319,武汉市,吴家山,颗粒物(PM10),61,72,105,32,41,165,,141,141,16,43,8,9,0.5,0.5
2025-04-25T1700,1334A,113.8454,30.2917,武汉市,沉湖七壕,颗粒物(PM10),51,51,55,29,26,145,,112,112,12,14,4,3,0.5,0.3
2025-04-25T1700,3153A,114.3877,30.4908,武汉市,民族大道182号,臭氧1小时,80,77,74,39,34,184,,152,152,14,21,7,6,0.7,0.8
2025-04-25T1700,2652A,102.6201,37.9251,武威市,监测站,颗粒物(PM10),58,65,60,18,27,132,,114,114,8,24,9,8,0.3,0.5
2025-04-25T1700,4270A,102.6447,37.9293,武威市,钟楼街149号,颗粒物(PM10),59,67,62,19,24,134,,115,115,8,23,7,6,0.2,0.4
2025-04-25T1700,1463A,108.993,34.2629,西安市,兴庆小区,颗粒物(PM10),68,86,92,36,38,166,,114,114,25,44,18,10,0.6,0.6
2025-04-25T1700,1464A,109.06,34.2572,西安市,纺织城,颗粒物(PM10),74,97,102,41,37,160,,113,113,24,55,19,10,0.7,0.7
2025-04-25T1700,1465A,108.9356,34.2173,西安市,小寨,细颗粒物(PM2.5),127,137,112,96,68,144,,118,118,27,45,10,8,0.7,0.7
2025-04-25T1700,1466A,108.954,34.2713,西安市,市人民体育场,颗粒物(PM10),77,104,97,42,36,166,,120,120,25,47,13,10,0.8,0.8
2025-04-25T1700,1467A,108.8922,34.2322,西安市,高新西区,,,102,103,58,48,162,,116,116,,54,8,7,0.4,0.7
2025-04-25T1700,1468A,108.935,34.3474,西安市,经开区,颗粒物(PM10),75,100,98,44,43,173,,125,125,22,49,18,11,0.7,0.8
2025-04-25T1700,1469A,108.906,34.1546,西安市,长安区,细颗粒物(PM2.5),118,170,122,89,52,182,,117,117,44,50,11,9,0.7,0.6
2025-04-25T1700,1471A,109.2186,34.3731,西安市,临潼区,颗粒物(PM10),74,98,96,28,33,151,,114,114,18,30,28,14,0.6,0.7
2025-04-25T1700,1472A,108.869,34.378,西安市,草滩,颗粒物(PM10),71,92,96,45,29,164,,123,123,18,38,8,6,0.4,0.5
2025-04-25T1700,1473A,108.985,34.1978,西安市,曲江文化产业集团,颗粒物(PM10),84,117,113,54,45,154,,119,119,35,56,12,9,0.7,0.7
2025-04-25T1700,1474A,109.051,34.3213,西安市,广运潭,颗粒物(PM10),77,103,99,45,44,165,,117,117,20,45,22,11,0.7,0.7
2025-04-25T1700,3605A,109.09,34.5236,西安市,无线电监控中心,颗粒物(PM10),62,74,99,31,39,146,,121,121,10,33,8,10,0.5,0.6
2025-04-25T1700,4055A,108.8869,34.2662,西安市,行知小学,"颗粒物(PM10),细颗粒物(PM2.5)",83,115,125,61,51,171,,123,123,28,62,9,8,0.6,0.7
2025-04-25T1700,4233A,108.5962,34.1188,西安市,西苑北路977号,细颗粒物(PM2.5),139,138,108,106,71,169,,123,123,27,33,12,11,0.7,0.6
2025-04-25T1700,1483A,101.524,36.6867,西宁市,第五水厂,,,,,,,,,,,,,,,,
2025-04-25T1700,3055A,101.7775,36.6428,西宁市,城北区政府,,50,50,61,16,28,119,,95,95,14,24,7,16,0.2,0.8
2025-04-25T1700,3629A,101.8305,36.5786,西宁市,世纪职校,,46,46,66,7,33,124,,84,84,8,30,10,16,0.4,0.6
2025-04-25T1700,3630A,101.7413,36.6397,西宁市,师大城西校区,,50,50,64,25,32,120,,94,94,12,25,7,14,0.3,0.7
2025-04-25T1700,2612A,100.8018,21.9995,西双版纳傣族自治州,景洪市江南,,,83,80,50,51,132,,118,118,10,17,,3,0.6,0.8
2025-04-25T1700,2613A,100.8017,22.0225,西双版纳傣族自治州,景洪市江北,细颗粒物(PM2.5),55,58,62,39,38,135,,124,124,8,11,7,6,0.5,0.6
2025-04-25T1700,3606A,108.7108,34.46,西咸新区,北杜,颗粒物(PM10),76,102,95,47,39,168,,132,132,16,35,10,11,0.5,0.5
2025-04-25T1700,3607A,108.7096,34.2956,西咸新区,同德佳苑,细颗粒物(PM2.5),82,95,90,60,46,169,,128,128,22,32,8,8,0.4,0.4
2025-04-25T1700,3608A,108.8558,34.4978,西咸新区,崇文塔,颗粒物(PM10),74,98,98,35,39,164,,132,132,12,31,10,10,0.6,0.7
2025-04-25T1700,2202A,116.1042,43.9317,锡林郭勒盟,市环保监测站,,46,46,30,3,5,86,,80,80,7,17,1,2,0.2,0.2
2025-04-25T1700,2203A,116.0781,43.9311,锡林郭勒盟,市政府,,29,20,22,3,6,90,,83,83,5,19,1,1,0.2,0.2
2025-04-25T1700,1286A,118.1608,24.8169,厦门市,溪东,,,,,,,,,,,,,,,,
2025-04-25T1700,1287A,118.1514,24.4767,厦门市,洪文,,33,12,21,3,11,105,,114,112,21,13,1,1,0.5,0.6
