timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2025-04-25T1700,1288A,118.0661,24.4444,厦门市,鼓浪屿,,35,8,17,3,12,109,,117,117,10,6,1,2,0.2,0.3
2025-04-25T1700,2842A,118.0936,24.5058,厦门市,湖里中学,,33,9,28,3,16,103,,109,109,21,18,3,3,0.5,0.6
2025-04-25T1700,3527A,118.0958,24.5688,厦门市,集美中学,,34,6,20,3,15,107,,116,115,22,17,1,2,0.5,0.6
2025-04-25T1700,3528A,118.1493,24.7245,厦门市,同安二实小,,33,,24,3,16,104,,106,106,16,23,2,2,0.4,0.5
2025-04-25T1700,2447A,114.3175,29.8142,咸宁市,森林公园,,42,27,45,22,19,133,,120,120,3,3,4,5,0.4,0.5
2025-04-25T1700,3655A,114.3375,29.8683,咸宁市,长江产业园,,45,42,52,26,30,143,,130,130,7,15,2,2,0.6,0.7
2025-04-25T1700,4217A,114.3182,29.8447,咸宁市,双鹤路18号,,44,43,53,19,29,138,,123,123,7,11,4,4,0.9,0.9
2025-04-25T1700,4298A,114.284,29.8595,咸宁市,碧桂路,,45,45,52,20,28,140,,129,129,11,10,4,5,0.5,0.6
2025-04-25T1700,1918A,108.7197,34.3956,咸阳市,气象站,,,,,,,,,,,,,,,,
2025-04-25T1700,1919A,108.673,34.3155,咸阳市,实验中学,颗粒物(PM10),81,112,101,44,41,178,,138,138,21,36,11,11,0.5,0.6
2025-04-25T1700,1920A,108.7233,34.3617,咸阳市,师范学院,,,105,110,41,46,169,,136,136,18,37,,7,0.6,0.7
2025-04-25T1700,3165A,108.6594,34.2969,咸阳市,两寺渡,颗粒物(PM10),88,125,110,53,48,182,,139,139,19,39,10,10,0.4,0.5
2025-04-25T1700,3525A,108.6396,34.4078,咸阳市,奥体中心,颗粒物(PM10),77,103,93,33,35,166,,134,134,14,29,8,9,0.6,0.7
2025-04-25T1700,1508A,112.9433,27.8614,湘潭市,板塘,,45,36,34,14,15,141,,119,119,4,9,6,6,0.6,0.6
2025-04-25T1700,1511A,112.9118,27.8403,湘潭市,市监测站,,46,29,27,12,22,146,,50,,7,11,2,2,0.5,0.7
2025-04-25T1700,1512A,112.8937,27.8728,湘潭市,江麓,,44,28,30,18,20,138,,124,124,3,10,5,6,0.7,0.6
2025-04-25T1700,1513A,112.9227,27.8159,湘潭市,岳塘,,46,31,31,14,18,146,,128,128,4,12,9,6,0.5,0.5
2025-04-25T1700,1514A,112.9074,27.9119,湘潭市,科大,,42,37,35,20,15,134,,116,116,7,17,4,4,0.7,0.7
2025-04-25T1700,1562A,113.0048,27.9153,湘潭市,昭山,,43,36,30,10,15,136,,121,121,8,23,6,5,0.4,0.5
2025-04-25T1700,1564A,112.4876,27.9164,湘潭市,韶山,,44,33,43,12,15,140,,130,130,6,7,4,4,0.4,0.4
2025-04-25T1700,2492A,109.6414,28.2558,湘西土家族苗族自治州,跃进水库,,42,42,36,21,15,113,,105,105,3,3,6,5,0.7,0.6
2025-04-25T1700,2493A,109.7325,28.3169,湘西土家族苗族自治州,州政府,颗粒物(PM10),52,53,48,28,21,111,,92,92,5,9,9,7,0,0.1
2025-04-25T1700,2494A,109.6958,28.2675,湘西土家族苗族自治州,吉首市计生局,,,52,44,26,20,109,,100,100,,9,8,8,0.0,0.5
2025-04-25T1700,2432A,112.155,32.0197,襄阳市,襄城运动路,颗粒物(PM10),88,125,99,24,31,150,,134,134,10,20,8,8,0.4,0.4
2025-04-25T1700,2434A,112.1825,32.1142,襄阳市,高新管委会,颗粒物(PM10),108,165,103,38,32,153,,136,136,11,22,11,11,0.5,0.5
2025-04-25T1700,2435A,112.2106,32.0903,襄阳市,襄州航空路,颗粒物(PM10),85,120,99,32,32,147,,140,140,9,23,8,8,0.4,0.6
2025-04-25T1700,3396A,112.0828,32.0067,襄阳市,襄城隆中路,,,113,88,31,21,161,,139,139,,43,8,8,0.7,0.6
2025-04-25T1700,3397A,112.1214,32.1008,襄阳市,高新台子湾,颗粒物(PM10),88,125,98,30,24,154,,133,133,10,29,8,8,0.4,0.4
2025-04-25T1700,4251A,112.1433,32.0581,襄阳市,铁院东路4号,颗粒物(PM10),84,117,102,31,31,156,,135,135,11,25,9,8,0.4,0.4
2025-04-25T1700,2443A,113.9153,30.9285,孝感市,文化路,颗粒物(PM10),85,119,123,36,48,169,,130,130,10,16,4,7,0.5,0.6
2025-04-25T1700,2444A,113.942,30.9075,孝感市,东城区,臭氧1小时,88,107,122,37,49,190,,147,147,16,24,7,8,0.6,0.7
2025-04-25T1700,2181A,112.7383,38.4519,忻州市,开发区,,39,25,42,14,19,123,,94,94,8,29,5,8,0.4,0.5
2025-04-25T1700,2182A,112.7003,38.4928,忻州市,会展中心,,35,21,42,7,15,109,,79,79,8,37,5,6,0.3,0.5
2025-04-25T1700,3208A,112.7283,38.4153,忻州市,市政府,,44,44,42,3,13,134,,101,101,14,31,5,7,0.6,0.7
2025-04-25T1700,2389A,113.836,35.311,新乡市,环保西院,颗粒物(PM10),99,148,81,45,28,189,,154,154,13,30,8,9,0.5,0.5
2025-04-25T1700,2390A,113.884,35.272,新乡市,开发区,颗粒物(PM10),110,170,94,41,37,198,,159,159,17,29,8,8,0.8,0.6
2025-04-25T1700,2391A,113.883,35.303,新乡市,环保东院,颗粒物(PM10),97,144,80,41,33,195,,156,156,13,26,7,7,0.8,0.7
2025-04-25T1700,3054A,113.9194,35.2847,新乡市,市委党校,颗粒物(PM10),92,133,74,58,32,190,,158,158,14,33,6,7,0.7,0.6
2025-04-25T1700,3475A,113.9188,35.3045,新乡市,市政府,颗粒物(PM10),101,151,75,55,34,194,,161,161,15,30,9,8,0.3,0.2
2025-04-25T1700,3689A,113.9003,35.372,新乡市,行政服务中心,颗粒物(PM10),97,144,99,40,36,182,,147,147,16,39,4,6,0.5,0.4
2025-04-25T1700,4215A,113.9166,35.3315,新乡市,建设东路46号,颗粒物(PM10),102,153,102,45,30,172,,135,135,9,30,4,6,0.4,0.4
2025-04-25T1700,2352A,115.0861,27.9317,新余市,北岗,,,,,,,,,,,,,,,,
2025-04-25T1700,2353A,114.9886,27.8431,新余市,飞宇,,46,22,32,16,12,146,,133,133,5,10,4,10,0.3,0.3
2025-04-25T1700,2354A,114.9231,27.8246,新余市,第二水厂,,47,21,28,15,15,148,,132,132,5,9,5,9,0.0,0.3
2025-04-25T1700,2355A,114.9308,27.8036,新余市,市气象局,,,23,30,8,13,140,,128,128,,11,2,6,0.4,0.5
2025-04-25T1700,3206A,114.9149,27.807,新余市,新钢沁园村,,47,21,33,12,14,149,,140,140,8,10,7,10,0.4,0.4
2025-04-25T1700,2054A,114.1099,32.1059,信阳市,平桥分局,,,93,70,35,29,154,,134,134,11,16,,6,0.3,0.4
2025-04-25T1700,2064A,113.9956,32.1271,信阳市,南湾水厂,颗粒物(PM10),58,66,78,31,26,145,,124,124,8,12,4,6,0.4,0.4
2025-04-25T1700,2065A,114.0775,32.1195,信阳市,市酿酒公司,,,60,70,34,26,144,,126,126,,17,5,5,0.3,0.6
2025-04-25T1700,2066A,114.0609,32.1399,信阳市,审计局,颗粒物(PM10),51,52,79,27,28,144,,126,126,12,20,6,8,0.4,0.5
2025-04-25T1700,2200A,122.0392,46.0656,兴安盟,胜华新制药厂,,31,,25,21,20,97,,100,100,4,3,2,2,0,0.1
2025-04-25T1700,2201A,121.9504,46.0741,兴安盟,科右前旗环保局,,,,29,,21,87,,90,90,,3,6,3,,0.4
2025-04-25T1700,3035A,122.0931,46.0707,兴安盟,北滨河,,30,20,33,17,18,95,,96,96,1,2,6,4,0.1,0.1
2025-04-25T1700,1077A,114.4704,37.0886,邢台市,达活泉,颗粒物(PM10),84,118,87,44,30,164,,123,123,15,26,9,13,0.3,0.8
2025-04-25T1700,1078A,114.5062,37.0349,邢台市,邢师高专,颗粒物(PM10),80,109,88,34,30,152,,113,113,16,23,10,12,0.4,0.7
2025-04-25T1700,1079A,114.5237,37.0851,邢台市,路桥公司,颗粒物(PM10),91,132,77,30,34,165,,125,125,12,24,10,12,0.2,0.4
2025-04-25T1700,1080A,114.4725,37.0719,邢台市,市环保局,颗粒物(PM10),88,125,104,41,36,171,,127,127,14,24,5,8,0.4,0.7
2025-04-25T1700,3584A,115.8844,39.0341,雄安新区,容城县环境保护局,颗粒物(PM10),65,80,86,36,25,167,,129,129,15,38,12,9,0.3,0.3
2025-04-25T1700,3585A,115.8665,39.0645,雄安新区,河北容城中学,颗粒物(PM10),71,92,84,37,21,165,,125,125,15,30,14,11,0.5,0.4
2025-04-25T1700,3586A,115.923,38.9405,雄安新区,安新县民政局,"颗粒物(PM10),臭氧1小时",74,97,98,24,24,179,,130,130,14,22,10,7,0.4,0.4
2025-04-25T1700,3587A,115.9324,38.9338,雄安新区,安新县电力局,臭氧1小时,82,74,76,43,28,185,,166,166,12,21,17,15,0.3,0.3
2025-04-25T1700,3588A,116.0901,38.9816,雄安新区,雄县环境保护局,颗粒物(PM10),76,102,103,41,35,171,,123,123,8,29,12,11,0.4,0.4
2025-04-25T1700,3589A,116.1105,39.0046,雄安新区,雄县国土资源局,细颗粒物(PM2.5),82,88,91,60,32,156,,115,115,16,38,13,10,0.4,0.5
2025-04-25T1700,1177A,117.179,34.2761,徐州市,黄河新村,颗粒物(PM10),58,66,96,20,22,141,,123,123,17,24,6,6,0.2,0.3
2025-04-25T1700,1180A,117.256,34.2153,徐州市,新城区,颗粒物(PM10),61,71,93,21,28,139,,123,123,12,18,6,6,0.4,0.4
2025-04-25T1700,1182A,117.2933,34.2778,徐州市,农科院,颗粒物(PM10),56,61,87,28,23,140,,121,121,15,24,5,6,0.3,0.4
2025-04-25T1700,3005A,117.1814,34.29,徐州市,鼓楼区政府,颗粒物(PM10),53,56,82,14,21,138,,120,120,9,15,6,7,0.4,0.5
2025-04-25T1700,3006A,117.1694,34.1781,徐州市,铜山区招生办,颗粒物(PM10),58,66,87,15,20,141,,120,120,14,24,6,7,0.3,0.4
2025-04-25T1700,3288A,117.4754,34.4422,徐州市,大泉街道,颗粒物(PM10),55,59,84,17,22,136,,116,116,10,16,8,10,0.4,0.4
2025-04-25T1700,4186A,117.1942,34.22935,徐州市,解放南路202号,颗粒物(PM10),61,71,93,20,24,146,,127,127,17,24,7,7,0.6,0.7
2025-04-25T1700,4288A,117.2456,34.2908,徐州市,龙潭环路5号,颗粒物(PM10),59,68,99,10,18,134,,115,115,8,13,7,7,0.2,0.3
2025-04-25T1700,2398A,113.7906,33.9953,许昌市,开发区,颗粒物(PM10),86,121,106,51,36,145,,127,127,10,31,2,4,0.8,0.7
2025-04-25T1700,3134A,113.8172,34.0339,许昌市,市一中,颗粒物(PM10),85,119,85,51,35,152,,129,129,10,23,4,4,0.4,0.2
2025-04-25T1700,3337A,113.8614,34.0442,许昌市,许昌学院,颗粒物(PM10),93,136,93,51,34,156,,135,135,9,22,6,7,0.7,0.6
2025-04-25T1700,3338A,113.843,34.0823,许昌市,芙蓉广场,颗粒物(PM10),90,129,85,50,36,162,,143,143,10,30,7,8,0.4,0.4
2025-04-25T1700,4180A,113.8157,34.12670,许昌市,新元大道996号,颗粒物(PM10),91,131,92,56,41,159,,141,141,7,30,3,6,0.4,0.4
2025-04-25T1700,4259A,113.8358,34.01552,许昌市,望田路111号,颗粒物(PM10),81,111,84,55,32,154,,140,140,9,21,7,8,0.6,0.5
2025-04-25T1700,2316A,118.7581,30.9454,宣城市,鳌峰子站,颗粒物(PM10),55,60,63,16,25,149,,130,130,7,14,7,7,0.7,0.8
2025-04-25T1700,2317A,118.7385,30.9743,宣城市,敬亭山子站,颗粒物(PM10),57,63,62,16,27,146,,127,127,13,19,7,7,0.4,0.5
2025-04-25T1700,2318A,118.7173,30.9427,宣城市,开发区子站,颗粒物(PM10),58,65,67,13,27,152,,134,134,8,13,6,6,0.5,0.6
2025-04-25T1700,3470A,118.7724,30.9141,宣城市,夏渡子站,颗粒物(PM10),52,53,64,13,25,145,,128,128,11,17,6,6,0.3,0.5
2025-04-25T1700,2554A,103.0475,30.02,雅安市,建安厂,,,73,68,29,22,71,,,,,24,7,7,,
2025-04-25T1700,2555A,103.0111,29.9833,雅安市,市政府,颗粒物(PM10),53,55,37,36,21,74,,74,74,26,13,8,7,0.4,0.3
2025-04-25T1700,2556A,102.9905,29.9775,雅安市,川农大,颗粒物(PM10),52,54,34,34,19,78,,72,72,23,13,6,5,0.4,0.3
2025-04-25T1700,3700A,103.0456,29.9956,雅安市,康养中心,颗粒物(PM10),55,59,45,35,26,72,,78,78,18,7,1,2,0.8,0.7
2025-04-25T1700,1642A,121.2514,37.5639,烟台市,开发区,,28,22,32,3,14,87,,83,83,17,30,6,5,0.4,0.6
2025-04-25T1700,1644A,121.3181,37.5436,烟台市,西郊化工站,,31,22,39,7,10,97,,91,91,11,19,6,7,0.4,0.5
2025-04-25T1700,1645A,121.4478,37.4822,烟台市,莱山环保局,,35,24,40,8,11,110,,96,96,5,19,3,5,0.4,0.5
2025-04-25T1700,1646A,121.2611,37.4967,烟台市,福山环保局,,39,39,45,9,16,114,,107,107,17,24,6,6,0.4,0.4
2025-04-25T1700,3057A,121.5992,37.4014,烟台市,牟平检察院,,,,36,,8,122,,108,108,,14,,7,0.2,0.3
2025-04-25T1700,3366A,121.5206,37.4336,烟台市,中国农业大学,,36,31,41,7,10,115,,102,102,7,18,4,4,0.4,0.5
2025-04-25T1700,4213A,121.3642,37.5296,烟台市,青年南路118号,,35,27,42,19,11,109,,99,99,9,17,3,3,0.4,0.4
2025-04-25T1700,1926A,109.4131,36.6275,延安市,枣园,颗粒物(PM10),64,78,58,22,14,147,,127,127,8,26,9,8,0.4,0.4
2025-04-25T1700,1927A,109.4761,36.6028,延安市,延大医附院,颗粒物(PM10),70,89,62,24,21,138,,120,120,7,31,4,4,0.1,0.2
2025-04-25T1700,1929A,109.5056,36.6106,延安市,百米大道,细颗粒物(PM2.5),79,100,70,58,29,137,,117,117,21,42,3,3,0.5,0.5
2025-04-25T1700,3652A,109.4809,36.5786,延安市,西北局旧址,颗粒物(PM10),61,72,61,24,18,138,,128,128,9,33,6,5,0.5,0.5
2025-04-25T1700,2237A,129.47,42.8883,延边朝鲜族自治州,妇幼医院,,41,41,76,14,30,89,,86,86,10,9,5,5,0.4,0.4
2025-04-25T1700,2238A,129.5055,42.9108,延边朝鲜族自治州,延边医院,,37,37,72,12,35,91,,86,86,8,10,5,5,0.4,0.4
2025-04-25T1700,2239A,129.3964,42.8881,延边朝鲜族自治州,朝阳川镇医院,,41,41,80,11,34,87,,87,87,13,8,7,8,0.3,0.3
2025-04-25T1700,1216A,120.156,33.3942,盐城市,市监测站,颗粒物(PM10),52,54,77,14,19,122,,110,110,14,19,4,5,0.3,0.3
2025-04-25T1700,1218A,120.2144,33.38,盐城市,开发区管委会,颗粒物(PM10),54,57,74,8,10,119,,110,110,13,16,6,7,0.3,0.4
2025-04-25T1700,3004A,120.1544,33.3663,盐城市,宝龙广场,,44,44,64,9,15,130,,115,115,11,15,6,6,0.3,0.4
2025-04-25T1700,3293A,120.1501,33.3367,盐城市,月亮广场,,48,48,62,11,10,120,,106,106,13,13,8,7,0.3,0.3
2025-04-25T1700,3436A,120.4279,33.205,盐城市,大丰高级中学,,41,41,77,3,9,119,,113,113,13,16,4,4,0.4,0.3
2025-04-25T1700,4207A,120.1221,33.3940,盐城市,黄海中路88号,颗粒物(PM10),52,53,84,17,15,126,,104,104,17,17,8,8,0.3,0.3
2025-04-25T1700,1186A,119.389,32.3761,扬州市,邗江监测站,颗粒物(PM10),67,83,87,17,13,141,,121,121,14,11,8,8,0.5,0.5
2025-04-25T1700,2869A,119.447,32.4155,扬州市,五台山医院,颗粒物(PM10),55,60,66,14,14,144,,122,122,18,16,6,9,0.3,0.3
2025-04-25T1700,3164A,119.4686,32.3942,扬州市,广陵建设局,颗粒物(PM10),55,60,84,14,14,142,,123,123,20,21,8,11,0.6,0.6
2025-04-25T1700,3195A,119.3633,32.3972,扬州市,市体育局,颗粒物(PM10),63,75,80,15,13,147,,125,125,20,16,6,7,0.4,0.3
2025-04-25T1700,3294A,119.5653,32.4222,扬州市,引江管理处,,47,47,64,13,16,136,,118,118,6,11,3,6,0.4,0.5
2025-04-25T1700,1699A,111.9797,21.8593,阳江市,鸳鸯湖,,,,,,,,,,,,,,,,
2025-04-25T1700,1701A,111.9491,21.8658,阳江市,马南垌,,23,6,17,3,9,73,,74,74,7,7,1,1,0.5,0.5
2025-04-25T1700,3317A,111.9765,21.8947,阳江市,两阳中学,,20,9,16,3,8,63,,69,68,6,5,5,4,0.4,0.4
2025-04-25T1700,3453A,112.0125,21.8749,阳江市,阳东陶然,,23,13,14,3,7,71,,78,75,8,7,4,4,0.5,0.5
2025-04-25T1700,1738A,113.5758,37.8572,阳泉市,市中心,颗粒物(PM10),66,81,68,30,17,147,,112,112,18,46,8,12,0.6,0.5
2025-04-25T1700,1739A,113.4894,37.8731,阳泉市,赛鱼,颗粒物(PM10),80,110,57,33,15,140,,116,116,23,44,10,10,0.5,0.5
2025-04-25T1700,1740A,113.5819,37.8486,阳泉市,南庄,颗粒物(PM10),78,105,73,35,26,148,,112,112,19,35,8,12,0.4,0.4
2025-04-25T1700,1742A,113.5614,37.8703,阳泉市,平坦,颗粒物(PM10),86,122,66,46,20,136,,108,108,26,48,9,11,0.5,0.4
2025-04-25T1700,1743A,113.5158,37.8392,阳泉市,大阳泉,颗粒物(PM10),74,98,44,46,17,143,,112,112,21,22,6,10,0.6,0.5
2025-04-25T1700,3619A,113.617,37.8571,阳泉市,龙柱,颗粒物(PM10),82,113,89,54,29,144,,108,108,20,40,8,25,0.5,0.9
2025-04-25T1700,2252A,128.5159,47.4311,伊春市,环保局,,,23,18,,20,64,,61,61,10,12,3,4,0.6,0.6
2025-04-25T1700,2253A,128.9102,47.7412,伊春市,电力嘉园,,35,,20,24,18,64,,59,59,7,10,9,9,0.4,0.4
2025-04-25T1700,2254A,129.5029,48.471,伊春市,汤旺河国家公园,,20,11,16,6,7,62,,76,73,8,7,4,5,0.4,0.4
2025-04-25T1700,3342A,128.4741,47.4346,伊春市,中心小学,,24,18,17,6,15,76,,69,69,4,7,1,1,0.9,0.9
2025-04-25T1700,3343A,128.6871,47.7369,伊春市,检察院,,27,,21,14,20,84,,79,79,3,6,11,10,0.7,0.6
2025-04-25T1700,3344A,128.8431,47.8474,伊春市,双子河社区,,27,13,15,9,13,86,,70,70,8,10,3,3,0.4,0.4
2025-04-25T1700,3480A,129.1368,47.6417,伊春市,美溪镇,,22,15,24,10,14,69,,42,,7,10,4,4,0.7,0.8
2025-04-25T1700,2704A,81.2996,43.9174,伊犁哈萨克自治州,新政府片区,,34,25,20,9,9,107,,91,91,6,8,4,4,0.3,0.4
2025-04-25T1700,2705A,81.3364,43.941,伊犁哈萨克自治州,第二水厂,,35,12,19,3,9,110,,94,94,7,9,6,6,0.3,0.4
2025-04-25T1700,4273A,81.2737,43.9337,伊犁哈萨克自治州,安徽路800号,,,20,18,,9,111,,96,96,5,7,6,7,0.3,0.4
2025-04-25T1700,1882A,104.563,28.793,宜宾市,石马中学,,40,40,40,24,24,113,,71,71,13,15,9,8,0.5,0.5
2025-04-25T1700,1883A,104.6201,28.7728,宜宾市,市委,,31,27,43,16,24,99,,68,68,12,20,10,12,0.5,0.6
2025-04-25T1700,1884A,104.6055,28.793,宜宾市,宜宾四中,,34,34,47,17,25,103,,70,70,14,20,10,13,0.4,0.4
2025-04-25T1700,1885A,104.639,28.7562,宜宾市,市政府,,33,33,42,17,25,105,,74,74,16,20,16,12,0.2,0.2
2025-04-25T1700,1886A,104.5742,28.7199,宜宾市,黄金嘴,,39,39,41,20,20,99,,64,64,21,21,15,13,0.5,0.5
2025-04-25T1700,3728A,104.68,28.8071,宜宾市,白酒学院,,33,23,43,14,26,105,,86,86,12,18,8,11,0.3,0.5
2025-04-25T1700,1840A,111.2992,30.6981,宜昌市,白龙岗,颗粒物(PM10),75,100,94,34,31,153,,127,127,13,21,10,8,0.4,0.5
2025-04-25T1700,1842A,111.2628,30.6961,宜昌市,点军区,颗粒物(PM10),71,92,89,27,28,148,,124,124,26,24,6,6,0.1,0.2
2025-04-25T1700,1843A,111.3275,30.7819,宜昌市,夷陵区,颗粒物(PM10),74,97,90,29,28,151,,132,132,15,20,9,8,0.3,0.4
2025-04-25T1700,3546A,111.4606,30.552,宜昌市,猇亭区张家湾站,颗粒物(PM10),73,95,85,20,28,158,,134,134,15,23,7,11,0.5,0.6
2025-04-25T1700,4203A,111.3168,30.7203,宜昌市,西陵二路116号,颗粒物(PM10),69,88,95,30,30,165,,136,136,15,24,6,6,0.3,0.4
2025-04-25T1700,4204A,111.3526,30.6374,宜昌市,沈家店路6号,颗粒物(PM10),71,92,92,34,34,142,,119,119,23,33,10,9,0.5,0.5
2025-04-25T1700,2371A,114.3408,27.8064,宜春市,槟榔水业,,,,,,,,,,,,,,,,
2025-04-25T1700,2373A,114.3956,27.7844,宜春市,市石油公司,,47,25,29,14,12,148,,130,130,6,5,3,4,0.7,0.7
2025-04-25T1700,2374A,114.3703,27.7914,宜春市,市气象局,,48,28,35,13,13,152,,131,131,11,10,2,2,0.3,0.3
2025-04-25T1700,2375A,114.4013,27.8074,宜春市,市广电局,,44,31,36,10,13,139,,118,118,9,10,8,6,0.4,0.5
2025-04-25T1700,3151A,114.375,27.8097,宜春市,宜春学院北校区,,44,33,31,12,15,140,,122,122,3,5,4,4,0.3,0.3
2025-04-25T1700,3415A,114.4519,28.0828,宜春市,万载县环保局,,50,32,31,19,16,157,,139,139,8,11,18,18,0.6,0.5
2025-04-25T1700,2467A,112.4067,28.6428,益阳市,甘溪港,颗粒物(PM10),55,60,65,32,34,137,,113,113,4,8,4,4,0.6,0.6
2025-04-25T1700,2468A,112.3458,28.5808,益阳市,市环保局,,43,43,48,22,27,137,,118,118,8,8,2,3,0.7,0.7
2025-04-25T1700,4181A,112.3571,28.55878,益阳市,龙洲,颗粒物(PM10),53,55,64,28,34,151,,132,132,8,12,4,5,0.5,0.5
2025-04-25T1700,4187A,112.3425,28.6110,益阳市,幸福渠东路223号,,45,42,47,20,21,141,,124,124,7,6,3,4,0.9,0.9
2025-04-25T1700,4188A,112.3712,28.5764,益阳市,益鑫泰路85号,,49,,47,34,32,143,,124,124,12,10,2,4,0.5,0.6
2025-04-25T1700,1484A,105.9512,38.6016,银川市,贺兰山马莲口,,,,,,,,,,,,,,,,
2025-04-25T1700,1489A,106.1358,38.5036,银川市,学院路,颗粒物(PM10),59,68,88,24,35,153,,124,124,15,35,12,18,0.5,0.8
2025-04-25T1700,2924A,106.2266,38.4418,银川市,水乡路,颗粒物(PM10),55,60,76,18,28,149,,118,118,12,32,12,14,0.5,0.7
2025-04-25T1700,2925A,106.2757,38.4842,银川市,上海东路,,,,69,18,26,142,,124,124,11,33,8,12,0.4,0.6
2025-04-25T1700,2926A,106.1015,38.497,银川市,文昌北街,颗粒物(PM10),52,53,76,20,23,158,,125,125,10,33,13,20,0.4,0.7
2025-04-25T1700,3523A,106.5105,38.3856,银川市,滨河新区,,50,50,64,24,22,147,,128,128,9,18,8,23,0.5,0.6
2025-04-25T1700,4242A,106.2264,38.4920,银川市,广场西路,臭氧1小时,55,52,73,16,32,164,,138,138,10,32,10,12,0.7,1
2025-04-25T1700,2357A,116.9822,28.1136,鹰潭市,龙虎山,,,,,,,,,,,,,,,,
2025-04-25T1700,2358A,117.0564,28.2642,鹰潭市,新监测站,,37,22,19,13,8,116,,107,107,8,8,11,17,0.5,0.5
2025-04-25T1700,2359A,117.0311,28.2475,鹰潭市,财苑宾馆,,40,23,17,8,10,127,,116,116,4,5,10,16,0.3,0.3
2025-04-25T1700,2360A,117.0222,28.2264,鹰潭市,体育馆,,38,21,17,3,7,119,,111,111,7,9,8,13,0.5,0.5
2025-04-25T1700,2361A,117.0017,28.2131,鹰潭市,三川水表,,36,20,19,8,8,115,,106,106,3,9,9,14,0.4,0.4
2025-04-25T1700,1597A,122.2703,40.7094,营口市,大庆路,,34,27,41,8,19,107,,100,100,10,14,4,12,0.0,0.1
2025-04-25T1700,1598A,122.2150,40.6511,营口市,镜湖西路,,33,33,42,3,20,102,,96,96,15,19,5,9,0.4,0.5
2025-04-25T1700,1599A,122.1658,40.6789,营口市,西炮台,,28,26,36,3,17,88,,84,84,13,15,5,7,0.3,0.4
2025-04-25T1700,3379A,122.1139,40.2278,营口市,鲅鱼圈市民活动中心,,30,21,32,3,9,95,,84,84,8,26,6,7,0.4,0.5
2025-04-25T1700,3866A,122.2469,40.66302,营口市,三高中,,36,36,44,3,25,100,,98,98,17,19,5,7,0.2,0.2
2025-04-25T1700,4006A,122.3622,40.6762,营口市,老边实验小学,,34,34,51,6,23,97,,95,95,15,30,9,12,0.3,0.4
2025-04-25T1700,2477A,111.6217,26.2081,永州市,零陵南津渡,,40,36,41,17,17,125,,118,118,3,4,8,9,0.3,0.3
