timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2025-04-25T1700,2478A,111.6156,26.4214,永州市,市环境监测站,,33,33,28,21,18,102,,106,106,10,8,6,10,0.5,0.5
2025-04-25T1700,2480A,111.5992,26.4364,永州市,永州市环保局,,38,38,28,22,17,99,,104,104,6,5,6,6,0.3,0.7
2025-04-25T1700,2481A,111.5989,26.4519,永州市,冷水滩区环保局,,35,34,30,21,17,112,,115,115,9,8,4,6,0.6,0.6
2025-04-25T1700,4299A,111.6195,26.2253,永州市,徐家井路86号,,36,32,31,18,17,115,,109,109,6,7,9,10,0.6,0.6
2025-04-25T1700,2638A,109.7414,38.3344,榆林市,红石峡森林公园,,,,,,,,,,,,,,,,
2025-04-25T1700,2639A,109.7456,38.2911,榆林市,世纪广场,颗粒物(PM10),54,58,72,22,25,138,,119,119,10,48,6,16,0.2,0.5
2025-04-25T1700,2640A,109.7289,38.2839,榆林市,实验中学,颗粒物(PM10),61,72,68,33,28,145,,125,125,5,41,9,18,0.3,0.5
2025-04-25T1700,2641A,109.7336,38.2478,榆林市,环保监测大楼,颗粒物(PM10),61,72,60,19,23,142,,122,122,9,44,8,15,0.4,0.7
2025-04-25T1700,2509A,110.1106,22.7019,玉林市,寒山水库,,18,11,20,11,17,56,,55,55,4,7,4,5,1.0,1
2025-04-25T1700,2511A,110.1433,22.6164,玉林市,南江一中,,26,26,24,17,20,45,,43,43,3,4,2,1,0.7,0.7
2025-04-25T1700,3532A,110.1945,22.6831,玉林市,玉林师范学院东校区,,25,25,26,17,16,37,,41,41,24,13,6,3,0.7,0.6
2025-04-25T1700,3533A,110.0527,22.5893,玉林市,福绵环保局,,18,18,22,3,16,54,,50,50,13,14,1,2,0.6,0.6
2025-04-25T1700,4255A,110.1680,22.6410,玉林市,人民东路196号,,25,25,24,16,14,42,,42,42,16,13,5,4,0.9,0.9
2025-04-25T1700,2675A,97,33.0014,玉树藏族自治州,玉树县结古镇,,42,18,10,3,4,134,,123,123,2,4,6,7,0.4,0.5
2025-04-25T1700,1715A,102.575,24.3711,玉溪市,东风水库,颗粒物(PM10),55,59,49,22,35,141,,123,123,12,16,9,10,0.6,0.7
2025-04-25T1700,2882A,102.5389,24.3703,玉溪市,玉溪一中,颗粒物(PM10),58,65,55,18,35,132,,115,115,10,21,9,9,0.5,0.6
2025-04-25T1700,2883A,102.5381,24.3389,玉溪市,文体中心,颗粒物(PM10),63,75,54,17,30,136,,116,116,8,15,8,8,0.3,0.5
2025-04-25T1700,1848A,113.1493,29.4251,岳阳市,城陵矶,颗粒物(PM10),64,78,61,38,34,141,,128,128,15,32,6,6,0.8,0.6
2025-04-25T1700,1849A,113.1497,29.3575,岳阳市,开发区,颗粒物(PM10),66,81,66,33,31,147,,136,136,7,21,6,6,0.6,0.6
2025-04-25T1700,1850A,113.2621,29.4758,岳阳市,云溪区,颗粒物(PM10),60,70,55,25,26,151,,132,132,11,14,6,7,0.5,0.5
2025-04-25T1700,1851A,112.9943,29.4402,岳阳市,君山区,颗粒物(PM10),60,69,61,35,28,149,,135,135,10,15,9,10,0.6,0.6
2025-04-25T1700,1852A,113.2117,29.355,岳阳市,金凤水库,颗粒物(PM10),61,71,53,15,22,147,,132,132,11,15,6,6,0.6,0.6
2025-04-25T1700,4265A,113.1088,29.3531,岳阳市,求索西路365号,颗粒物(PM10),60,69,50,37,26,133,,128,128,7,19,5,6,0.4,0.4
2025-04-25T1700,1712A,112.0392,22.9169,云浮市,新市府,,19,15,15,13,13,37,,42,34,19,13,5,4,0.7,0.6
2025-04-25T1700,1714A,112.0539,22.9539,云浮市,牧羊,,24,24,23,13,14,21,,25,20,22,30,4,3,0.6,0.6
2025-04-25T1700,3628A,112.0336,22.9374,云浮市,文笔,,25,25,26,14,13,39,,44,37,23,23,6,4,0.7,0.7
2025-04-25T1700,2175A,110.9956,35.0147,运城市,运城中学,颗粒物(PM10),61,72,67,22,22,162,,146,146,8,9,9,9,0.5,0.5
2025-04-25T1700,2178A,110.9686,35.0303,运城市,地区技校,颗粒物(PM10),66,81,76,20,18,158,,144,144,9,13,7,7,0.5,0.5
2025-04-25T1700,2179A,111.0414,35.1147,运城市,空港新区,颗粒物(PM10),68,86,82,27,27,162,,147,147,10,16,8,10,0.5,0.5
2025-04-25T1700,3667A,111.0283,35.0547,运城市,水利职院,颗粒物(PM10),64,77,71,32,30,162,,147,147,10,12,6,6,0.7,0.7
2025-04-25T1700,3670A,111.0522,35.0439,运城市,禹都公园,颗粒物(PM10),65,80,75,36,33,158,,144,144,6,8,8,8,0.6,0.6
2025-04-25T1700,1637A,117.558,34.8438,枣庄市,市中区政府,,,,109,,26,148,,127,127,7,25,5,6,0.3,0.4
2025-04-25T1700,1638A,117.2852,34.7837,枣庄市,薛城环保局,颗粒物(PM10),67,83,112,32,28,157,,131,131,7,19,7,8,0.3,0.4
2025-04-25T1700,1639A,117.5852,34.7745,枣庄市,峄城区政府,颗粒物(PM10),65,80,103,30,32,153,,132,132,10,21,6,8,0.3,0.4
2025-04-25T1700,1640A,117.7276,34.5578,枣庄市,台儿庄区环保局,颗粒物(PM10),57,63,88,12,19,148,,138,138,8,28,7,8,0.3,0.5
2025-04-25T1700,1641A,117.4518,35.0992,枣庄市,山亭区环保局,颗粒物(PM10),69,88,101,22,22,165,,146,146,8,11,4,5,0.6,0.6
2025-04-25T1700,3364A,117.3152,34.8103,枣庄市,市环保局,细颗粒物(PM2.5),70,85,100,51,22,153,,132,132,8,12,4,4,0.2,0.2
2025-04-25T1700,1680A,110.3539,21.2706,湛江市,湛江影剧院,,34,27,26,3,12,106,,90,90,11,11,8,11,0.5,0.4
2025-04-25T1700,1681A,110.3928,21.2228,湛江市,市环境监测站,,35,23,24,10,16,112,,91,91,5,9,8,9,0.6,0.6
2025-04-25T1700,1682A,110.4019,21.1997,湛江市,环保局宿舍,,35,13,27,7,14,111,,89,89,7,11,8,9,0.5,0.5
2025-04-25T1700,1683A,110.4111,21.2028,湛江市,霞山游泳场,,37,11,27,9,15,117,,91,91,5,9,4,5,0.4,0.4
2025-04-25T1700,1684A,110.3316,21.2679,湛江市,麻章区环保局,,34,29,30,9,17,108,,92,92,13,16,7,12,0.7,0.7
2025-04-25T1700,1685A,110.4558,21.2567,湛江市,坡头区环保局,,36,14,25,6,14,115,,91,91,8,11,2,3,0.4,0.4
2025-04-25T1700,1858A,110.5319,29.1217,张家界市,永定新区,颗粒物(PM10),53,56,67,31,33,122,,100,100,3,10,4,4,0.3,0.3
2025-04-25T1700,1859A,110.4697,29.1242,张家界市,电业局,颗粒物(PM10),53,56,68,29,30,112,,83,83,2,10,6,6,0.2,0.3
2025-04-25T1700,1860A,110.5594,29.3547,张家界市,未央路,颗粒物(PM10),51,51,53,31,30,129,,110,110,2,7,5,5,0.1,0.3
2025-04-25T1700,1861A,110.4417,29.315,张家界市,袁家界,,,,,,,,,,,,,,,,
2025-04-25T1700,1057A,114.8883,40.8336,张家口市,人民公园,,40,40,14,14,8,106,,93,93,14,9,5,3,0.4,0.4
2025-04-25T1700,1059A,114.8687,40.8042,张家口市,五金库,,40,40,23,12,7,110,,96,96,14,8,6,4,0.5,0.5
2025-04-25T1700,1060A,114.8902,40.762,张家口市,世纪豪园,,41,41,20,8,5,113,,96,96,15,10,4,3,0.4,0.4
2025-04-25T1700,1061A,114.8916,40.8661,张家口市,北泵房,,36,28,12,12,5,115,,102,102,13,8,5,4,0.2,0.2
2025-04-25T1700,3131A,114.879,40.7993,张家口市,烟厂,,36,36,22,12,6,110,,95,95,13,8,6,4,0.4,0.4
2025-04-25T1700,3323A,115.2773,40.9724,张家口市,青少年活动中心,,39,31,13,15,10,124,,113,113,5,5,8,6,0.4,0.5
2025-04-25T1700,2654A,100.4698,38.9524,张掖市,润泉湖,,41,38,55,16,21,129,,109,109,5,15,6,8,0.5,0.6
2025-04-25T1700,2655A,100.4154,38.9422,张掖市,区工会,,47,47,54,7,16,131,,112,112,4,13,8,9,0.4,0.4
2025-04-25T1700,2075A,117.6336,24.4674,漳州市,九湖,,,,,,,,,,,,,,,,
2025-04-25T1700,2920A,117.7116,24.506,漳州市,蓝田镇,,30,10,32,7,21,93,,100,100,30,23,4,4,0.5,0.6
2025-04-25T1700,3216A,114.6622,24.5183,漳州市,漳州党校,,29,12,35,7,25,90,,97,97,26,21,5,5,0.6,0.7
2025-04-25T1700,3530A,117.6296,24.5314,漳州市,西洋坪路,,29,8,24,8,17,92,,98,98,23,20,4,3,0.6,0.7
2025-04-25T1700,2596A,103.7667,27.3736,昭通市,监测站,,49,49,38,22,23,114,,96,96,8,9,9,9,0.4,0.4
2025-04-25T1700,4261A,103.7247,27.3415,昭通市,环东路146号,,37,22,21,19,22,116,,97,97,7,9,8,8,0.3,0.4
2025-04-25T1700,1397A,112.4267,23.0706,肇庆市,睦岗子站,,22,22,18,15,9,43,,55,44,22,19,6,6,0.6,0.3
2025-04-25T1700,1398A,112.4645,23.0475,肇庆市,城中子站,,25,25,22,16,12,49,,59,48,18,16,4,3,0.8,0.7
2025-04-25T1700,1399A,112.5544,23.1522,肇庆市,坑口子站,,18,18,17,12,11,26,,39,36,33,19,7,4,0.5,0.4
2025-04-25T1700,1400A,112.4753,23.1,肇庆市,七星岩子站,,,,16,,11,,,78,,,15,,6,,0.5
2025-04-25T1700,3313A,112.4575,23.0166,肇庆市,高要湖西,,32,,15,22,15,36,,53,42,29,17,4,4,0.7,0.6
2025-04-25T1700,3451A,112.5617,23.2083,肇庆市,鼎湖凤凰,,15,15,13,9,8,45,,48,45,20,14,4,3,0.5,0.6
2025-04-25T1700,1203A,119.6707,32.1875,镇江市,新区办事处,颗粒物(PM10),59,67,67,16,13,140,,123,123,20,18,11,10,0.6,0.4
2025-04-25T1700,1204A,119.4974,32.1968,镇江市,职教中心,颗粒物(PM10),60,69,68,16,16,124,,112,112,27,27,8,5,0.7,0.5
2025-04-25T1700,1205A,119.4303,32.1328,镇江市,丹徒区监测站,颗粒物(PM10),58,65,76,15,16,138,,127,127,23,23,7,6,0.8,0.6
2025-04-25T1700,2870A,119.4424,32.1873,镇江市,市疾控中心,颗粒物(PM10),59,68,65,18,16,136,,123,123,23,21,7,7,0.5,0.4
2025-04-25T1700,3287A,119.3842,32.1976,镇江市,富润路1号,颗粒物(PM10),65,79,73,19,17,145,,136,136,22,20,10,8,0.6,0.4
2025-04-25T1700,1316A,113.69031,34.76122,郑州市,烟厂,颗粒物(PM10),109,167,95,62,34,162,,149,149,14,22,6,8,0.7,0.6
2025-04-25T1700,1317A,113.65724,34.77134,郑州市,郑纺机,,,,83,,27,,,94,,,26,,11,,0.5
2025-04-25T1700,1318A,113.67526,34.80246,郑州市,银行学校,细颗粒物(PM2.5),97,126,78,72,36,168,,155,155,12,19,8,9,0.6,0.5
2025-04-25T1700,1319A,113.56746,34.81334,郑州市,供水公司,颗粒物(PM10),100,149,86,50,40,171,,153,153,17,26,9,9,0.5,0.4
2025-04-25T1700,1320A,113.7329,34.7178,郑州市,经开区管委,颗粒物(PM10),96,142,91,49,42,165,,150,150,11,32,5,7,0.6,0.5
2025-04-25T1700,1321A,113.73961,34.77172,郑州市,四十七中,颗粒物(PM10),114,177,98,65,41,166,,155,155,12,26,8,11,0.7,0.6
2025-04-25T1700,1323A,113.64164,34.7525,郑州市,河医大,颗粒物(PM10),104,158,87,55,33,158,,145,145,17,26,9,11,0.7,0.6
2025-04-25T1700,1324A,113.51488,34.91089,郑州市,岗李水库,,,,39,,21,,,,,,24,,8,,0.5
2025-04-25T1700,3471A,113.616563,34.86783,郑州市,惠济区政府,颗粒物(PM10),98,146,84,48,32,179,,159,159,9,33,7,7,0.5,0.3
2025-04-25T1700,3590A,113.8374,34.5589,郑州市,北区建设指挥部,颗粒物(PM10),98,146,89,41,29,177,,162,162,14,33,6,8,0.7,0.6
2025-04-25T1700,3591A,113.30952,34.803229,郑州市,上街区政府,颗粒物(PM10),112,173,116,60,42,179,,146,146,8,23,8,13,0.5,0.5
2025-04-25T1700,4293A,113.6051,34.7552,郑州市,计划路2号,颗粒物(PM10),78,105,74,42,32,171,,160,160,19,25,6,7,0.6,0.5
2025-04-25T1700,1379A,113.3769,22.5211,中山市,华柏园,,20,19,13,14,9,51,,61,50,29,15,7,6,0.6,0.4
2025-04-25T1700,1380A,113.3881,22.5497,中山市,张溪,,32,25,20,22,10,28,,58,45,48,17,3,2,0.7,0.4
2025-04-25T1700,1381A,113.4075,22.5111,中山市,紫马岭,,27,27,17,16,13,38,,47,41,18,14,8,7,0.4,0.4
2025-04-25T1700,1382A,113.4411,22.4853,中山市,长江旅游区,,25,22,15,17,11,49,,62,51,15,8,5,4,0.7,0.6
2025-04-25T1700,3454A,113.3528,22.478,中山市,中山南区,,19,14,11,9,7,58,,56,50,19,14,7,4,0.5,0.4
2025-04-25T1700,2680A,105.0025,37.4635,中卫市,沙坡头消防站,,,,,,,,,,,,,,,,
2025-04-25T1700,2682A,105.1971,37.5002,中卫市,环保局站,颗粒物(PM10),62,73,84,26,32,138,,106,106,10,26,10,11,0.5,0.5
2025-04-25T1700,3650A,105.1698,37.5162,中卫市,沙坡头区政府站,颗粒物(PM10),55,60,88,29,39,136,,111,111,11,22,16,17,0.4,0.4
2025-04-25T1700,1414A,106.3787,29.8279,重庆市,缙云山,颗粒物(PM10),58,65,27,19,13,80,,76,60,11,11,5,5,0.6,0.6
2025-04-25T1700,1416A,106.4213,29.8253,重庆市,天生,颗粒物(PM10),63,75,43,36,25,90,,62,62,12,25,8,8,0.5,0.5
2025-04-25T1700,1417A,106.6263,29.7228,重庆市,两路,颗粒物(PM10),61,71,50,29,27,79,,58,58,20,37,7,7,0.6,0.8
2025-04-25T1700,1418A,106.2953,29.5983,重庆市,虎溪,颗粒物(PM10),60,69,40,36,13,77,,53,53,29,25,9,6,0.8,0.6
2025-04-25T1700,1419A,106.5777,29.5102,重庆市,南坪,颗粒物(PM10),56,61,40,32,23,83,,56,56,36,24,9,7,0.8,0.5
2025-04-25T1700,1420A,106.6556,29.6277,重庆市,唐家沱,颗粒物(PM10),63,75,38,35,22,97,,67,67,16,27,10,8,0.6,0.6
2025-04-25T1700,1421A,106.6349,29.4906,重庆市,茶园,颗粒物(PM10),67,84,48,38,27,112,,63,63,23,24,11,7,0.8,0.5
2025-04-25T1700,1422A,106.3754,29.4572,重庆市,白市驿,,,73,34,31,22,66,,51,51,31,21,7,6,,0.4
2025-04-25T1700,1425A,106.6205,29.7166,重庆市,空港,颗粒物(PM10),64,78,47,39,33,87,,66,66,13,34,10,10,0.6,0.7
2025-04-25T1700,1427A,106.5616,29.6453,重庆市,礼嘉,颗粒物(PM10),64,77,42,39,26,80,,60,60,28,34,11,9,0.5,0.6
2025-04-25T1700,1428A,106.4522,29.7091,重庆市,蔡家,颗粒物(PM10),55,60,39,29,28,98,,70,70,14,19,8,8,0.5,0.5
2025-04-25T1700,1429A,106.5093,29.3917,重庆市,鱼新街,颗粒物(PM10),65,79,35,25,14,64,,42,42,29,19,6,5,0.7,0.5
2025-04-25T1700,3014A,106.4958,29.5346,重庆市,歇台子,,,63,46,23,19,88,,53,53,,30,10,8,0.6,1
2025-04-25T1700,3015A,106.4037,29.5728,重庆市,龙井湾,颗粒物(PM10),60,69,47,34,17,98,,60,60,20,21,7,6,0.6,0.5
2025-04-25T1700,3016A,106.5507,29.4153,重庆市,龙洲湾,颗粒物(PM10),63,76,35,27,12,90,,50,50,18,20,10,8,0.5,0.4
2025-04-25T1700,3133A,106.5468,29.5654,重庆市,上清寺,颗粒物(PM10),70,89,42,40,24,104,,62,62,24,37,10,7,0.7,0.6
2025-04-25T1700,3346A,108.3872,31.1628,重庆市,安康,颗粒物(PM10),60,69,49,31,25,92,,79,79,13,16,7,7,0.6,0.6
2025-04-25T1700,3347A,105.9017,29.3569,重庆市,北山路,颗粒物(PM10),51,52,38,12,19,62,,61,61,31,24,3,3,0.6,0.7
2025-04-25T1700,3350A,106.6479,29.0244,重庆市,滩子口,颗粒物(PM10),57,64,39,36,22,69,,56,56,16,13,11,10,0.5,0.5
2025-04-25T1700,3351A,105.7167,29.7076,重庆市,棠香,颗粒物(PM10),53,55,43,35,26,73,,65,65,18,15,8,6,0.6,0.5
2025-04-25T1700,3352A,107.0732,29.8617,重庆市,桃源西路,颗粒物(PM10),51,51,48,34,30,79,,53,53,9,19,3,4,0.7,0.7
2025-04-25T1700,3353A,107.3535,29.7287,重庆市,迎宾大道,,48,48,45,32,23,66,,46,46,18,22,9,7,0.6,0.4
2025-04-25T1700,3354A,108.815,29.5081,重庆市,舟白,颗粒物(PM10),59,68,44,34,22,74,,61,61,12,7,7,7,0.3,0.2
2025-04-25T1700,3355A,108.3679,30.8426,重庆市,周家坝,细颗粒物(PM2.5),59,52,40,42,29,76,,81,81,24,26,9,14,0.5,0.5
2025-04-25T1700,3356A,108.4319,30.7555,重庆市,百安坝,颗粒物(PM10),60,70,46,38,30,89,,79,79,8,10,14,15,0.3,0.4
2025-04-25T1700,3482A,107.7541,29.3277,重庆市,芙蓉中路,,49,49,45,25,23,57,,27,27,9,15,7,9,0.4,0.5
2025-04-25T1700,3483A,108.7661,29.5368,重庆市,西山,颗粒物(PM10),58,65,41,24,18,83,,67,67,8,12,6,6,0.4,0.4
2025-04-25T1700,3484A,106.2628,29.32,重庆市,行政中心,颗粒物(PM10),61,71,48,24,17,52,,50,50,39,26,10,10,0.6,0.6
2025-04-25T1700,3599A,106.2649,29.9851,重庆市,书院路,细颗粒物(PM2.5),74,73,49,54,34,70,,64,64,15,18,7,5,0.7,0.7
2025-04-25T1700,3600A,106.2339,29.5559,重庆市,虎峰,颗粒物(PM10),81,111,46,54,24,77,,60,60,32,15,10,8,0.6,0.2
2025-04-25T1700,3601A,106.0499,29.8342,重庆市,龙门街,细颗粒物(PM2.5),59,50,38,42,26,77,,60,60,28,19,12,10,0.7,0.4
2025-04-25T1700,3610A,105.5933,29.4105,重庆市,昌元,,37,37,37,11,19,78,,67,67,14,16,6,6,0.5,0.5
2025-04-25T1700,4223A,106.4686,29.4893,重庆市,双山路147号,颗粒物(PM10),67,84,49,39,23,83,,52,52,34,32,5,4,0.6,0.5
2025-04-25T1700,4246A,105.8340,30.1886,重庆市,桃园路24号,细颗粒物(PM2.5),63,58,45,45,30,74,,63,63,14,11,16,10,0.6,0.5
2025-04-25T1700,4247A,107.0910,29.1540,重庆市,钟楼街32号,颗粒物(PM10),60,70,35,22,18,84,,56,56,8,16,6,9,0.3,0.4
2025-04-25T1700,4248A,107.8043,30.6735,重庆市,人民南路309号,颗粒物(PM10),54,57,59,29,34,81,,78,78,8,16,7,7,0.5,0.5
2025-04-25T1700,1258A,122.122,30.0203,舟山市,定海檀枫,颗粒物(PM10),56,62,62,36,31,139,,108,108,15,26,6,6,0.6,0.8
2025-04-25T1700,1260A,122.19,29.9944,舟山市,临城新区,颗粒物(PM10),58,66,56,31,27,147,,114,114,14,33,4,4,0.7,0.9
2025-04-25T1700,4033A,122.3123,29.9619,舟山市,普陀东港中学,颗粒物(PM10),64,78,61,21,29,149,,112,112,12,37,6,6,0.6,0.7
2025-04-25T1700,2068A,114.6758,33.6347,周口市,周口师范,颗粒物(PM10),118,185,100,38,30,147,,130,130,8,16,4,7,0.6,0.5
2025-04-25T1700,4269A,114.6701,33.6167,周口市,七一路,颗粒物(PM10),88,125,91,34,31,144,,128,128,5,16,7,10,0.6,0.5
2025-04-25T1700,4296A,114.6421,33.6417,周口市,健康路46号,颗粒物(PM10),85,119,97,33,27,151,,136,136,6,16,3,6,0.9,0.8
2025-04-25T1700,4297A,114.649,33.596,周口市,太昊路,颗粒物(PM10),92,134,100,36,25,134,,121,121,8,19,7,9,0.7,0.6
2025-04-25T1700,1515A,113.135,27.8244,株洲市,天台山庄,,45,26,29,11,17,142,,123,123,7,13,5,6,0.4,0.5
2025-04-25T1700,1518A,113.095,27.8867,株洲市,株冶医院,,44,28,25,19,17,140,,122,122,8,13,6,5,0.2,0.4
2025-04-25T1700,1519A,113.167,27.8667,株洲市,市四中,,45,30,29,16,19,141,,121,121,6,9,4,3,0.5,0.6
2025-04-25T1700,1520A,113.143,27.8381,株洲市,火车站,,43,28,28,12,16,135,,120,120,8,12,6,7,0.6,0.7
2025-04-25T1700,1524A,113.13,27.8528,株洲市,市监测站,,44,28,33,15,22,140,,120,120,3,12,5,5,0.5,0.7
2025-04-25T1700,1559A,113.251,27.8336,株洲市,大京风景区,,45,25,18,21,13,142,,126,126,4,4,4,4,0.3,0.4
2025-04-25T1700,2031A,113.1817,27.9958,株洲市,云田中学,,46,24,24,18,15,146,,127,127,6,8,8,7,0.5,0.6
2025-04-25T1700,1367A,113.5814,22.2618,珠海市,吉大,颗粒物(PM10),83,116,65,56,37,31,,54,47,11,16,6,7,0.1,0.2
2025-04-25T1700,1368A,113.4881,22.2335,珠海市,前山,,15,15,21,7,10,42,,60,46,22,14,6,7,0.5,0.5
2025-04-25T1700,1369A,113.628,22.4251,珠海市,唐家,,29,28,18,20,10,46,,78,55,8,9,4,5,0.3,0.3
2025-04-25T1700,1370A,113.299,22.2281,珠海市,斗门,,22,22,18,8,8,50,,62,49,16,13,6,6,0.4,0.4
2025-04-25T1700,3308A,113.3494,22.0569,珠海市,金湾,,21,12,17,3,9,67,,70,57,15,13,8,8,0.8,0.6
2025-04-25T1700,3448A,113.5433,22.1163,珠海市,横琴,,18,18,20,12,11,38,,74,54,14,8,7,7,0.6,0.6
2025-04-25T1700,2420A,114.0189,32.9656,驻马店市,市一纸厂,颗粒物(PM10),88,125,86,35,28,149,,132,132,9,29,3,5,0.4,0.4
2025-04-25T1700,2421A,114.0114,33.015,驻马店市,市彩印厂,颗粒物(PM10),77,104,89,35,26,152,,136,136,9,16,3,6,0.4,0.4
2025-04-25T1700,3339A,114.0012,33.0412,驻马店市,小管楼,颗粒物(PM10),77,104,86,39,27,153,,139,139,11,25,7,9,0.3,0.3
2025-04-25T1700,4202A,113.9856,32.9802,驻马店市,交通路1233号,颗粒物(PM10),89,127,87,31,28,149,,135,135,12,27,5,6,0.3,0.2
2025-04-25T1700,2561A,104.6617,30.1372,资阳市,莲花山,,29,,38,17,23,91,,68,68,7,9,6,6,0.9,0.9
2025-04-25T1700,2562A,104.6356,30.1506,资阳市,资阳中学,颗粒物(PM10),61,71,44,22,27,96,,72,72,9,12,7,7,0.2,0.2
2025-04-25T1700,2563A,104.6295,30.1383,资阳市,四三一厂,,32,25,45,3,20,100,,77,77,9,12,8,8,0.5,0.5
2025-04-25T1700,2564A,104.6463,30.1146,资阳市,师范校,,33,33,48,16,22,90,,66,66,9,14,4,4,0.6,0.6
2025-04-25T1700,2565A,104.6296,30.1256,资阳市,区法院,,32,32,44,12,23,95,,70,70,10,11,2,3,0.5,0.5
2025-04-25T1700,1631A,118.0414,36.8103,淄博市,人民公园,颗粒物(PM10),65,80,87,27,30,171,,154,154,9,32,10,18,0.4,0.9
2025-04-25T1700,1633A,117.8525,36.4847,淄博市,双山,颗粒物(PM10),61,72,66,22,20,156,,141,141,10,26,8,11,0.5,0.6
2025-04-25T1700,1634A,117.9592,36.6331,淄博市,气象站,颗粒物(PM10),62,73,71,41,26,148,,134,134,7,24,10,15,0.4,0.5
2025-04-25T1700,3363A,117.9883,36.8372,淄博市,新区,臭氧1小时,65,78,67,24,22,172,,154,154,16,39,6,9,0.5,0.7
2025-04-25T1700,3644A,117.8661,36.805,淄博市,三金集团,颗粒物(PM10),67,83,81,17,24,157,,143,143,11,29,10,13,0.5,0.7
2025-04-25T1700,3645A,118.0253,36.8406,淄博市,东风化工厂,颗粒物(PM10),72,94,80,24,24,170,,150,150,13,34,8,12,0.5,0.7
2025-04-25T1700,4212A,118.3039,36.8271,淄博市,广场路1号,臭氧1小时,69,83,54,34,23,175,,146,146,27,35,15,17,0.5,1
2025-04-25T1700,3028A,104.776,29.3627,自贡市,檀木林体育馆,,33,33,48,16,23,103,,70,70,7,14,9,9,0.1,0.1
2025-04-25T1700,3360A,104.7894,29.3194,自贡市,南湖救助站,,33,33,44,14,21,102,,69,69,10,17,3,3,0.5,0.4
2025-04-25T1700,3638A,104.7636,29.3338,自贡市,轻化工大学,,46,46,51,22,24,102,,69,69,7,16,7,7,0.6,0.7
2025-04-25T1700,4225A,104.7143,29.3386,自贡市,贡兴路74号,,36,36,44,18,18,95,,67,67,14,17,6,6,0.2,0.2
2025-04-25T1700,1911A,106.9222,27.6869,遵义市,丁字口,,47,47,34,20,14,94,,83,83,6,10,2,2,0.3,0.4
2025-04-25T1700,1912A,106.9242,27.7019,遵义市,凤凰山,颗粒物(PM10),51,51,35,31,23,88,,76,76,7,12,6,6,0.3,0.4
2025-04-25T1700,1913A,106.8906,27.6486,遵义市,忠庄,,49,49,30,21,15,97,,84,84,5,11,3,2,0.2,0.2
2025-04-25T1700,1914A,106.9231,27.6506,遵义市,舟水桥,,49,49,37,20,22,106,,93,93,4,14,1,2,0.4,0.5
2025-04-25T1700,1915A,106.9178,27.72,遵义市,干田坝,颗粒物(PM10),51,51,24,20,15,90,,80,80,5,9,4,4,0.4,0.4
2025-04-25T1700,4245A,106.8609,27.5969,遵义市,遵南大道1161号,,48,48,32,20,16,102,,94,94,5,9,2,4,0.3,0.2
