timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2025-05-12T2100,2566A,102.1879,31.914,阿坝藏族羌族自治州,州农科所,,28,28,31,13,9,84,,84,84,3,9,10,16,0.6,0.6
2025-05-12T2100,2568A,102.2502,31.8896,阿坝藏族羌族自治州,马师校,,33,33,21,22,14,98,,97,97,7,12,4,4,0.4,0.4
2025-05-12T2100,3994A,102.2165,31.9024,阿坝藏族羌族自治州,马尔康中学西区,,48,34,20,33,18,109,,107,107,5,8,4,4,0.4,0.3
2025-05-12T2100,2695A,80.292,41.1694,阿克苏地区,电视台,颗粒物(PM10),181,311,134,73,33,108,,118,117,9,21,4,6,0.4,0.4
2025-05-12T2100,2696A,80.2613,41.1551,阿克苏地区,艺术中心,颗粒物(PM10),222,365,178,66,34,103,,110,109,5,8,4,4,0.2,0.2
2025-05-12T2100,2204A,105.6467,38.8363,阿拉善盟,西城区西花园,颗粒物(PM10),80,110,67,44,29,103,,122,120,17,14,5,6,0.7,0.6
2025-05-12T2100,2205A,105.6985,38.8411,阿拉善盟,蒙二幼,颗粒物(PM10),80,110,69,46,22,96,,106,104,10,8,8,8,0.4,0.4
2025-05-12T2100,2206A,105.724,38.8516,阿拉善盟,环保局新楼,颗粒物(PM10),80,109,57,43,23,105,,118,109,5,4,8,8,0.3,0.3
2025-05-12T2100,2708A,88.1264,47.8517,阿勒泰地区,市站,颗粒物(PM10),79,108,27,34,7,83,,89,89,4,5,2,2,0.5,0.5
2025-05-12T2100,2630A,80.1161,32.5,阿里地区,阿里监测站,,47,,6,3,5,149,,152,152,3,5,6,6,0.4,0.4
2025-05-12T2100,3192A,80.0903,32.5028,阿里地区,阿里藏医院,颗粒物(PM10),60,70,22,12,5,155,,159,159,2,2,5,6,0.4,0.4
2025-05-12T2100,2642A,109.0318,32.6537,安康市,香溪洞,颗粒物(PM10),51,52,54,33,30,138,,151,150,8,7,10,10,0.3,0.4
2025-05-12T2100,2644A,109.0072,32.6975,安康市,汉滨区检察院,颗粒物(PM10),68,86,66,39,33,95,,150,139,21,14,11,20,0.7,0.5
2025-05-12T2100,4054A,109.0325,32.6913,安康市,市邮政管理局,细颗粒物(PM2.5),100,116,65,75,35,78,,153,140,32,15,14,12,1.0,0.5
2025-05-12T2100,2291A,117.0809,30.5177,安庆市,环科院,细颗粒物(PM2.5),55,48,48,39,31,113,,153,142,24,16,4,4,0.5,0.4
2025-05-12T2100,2292A,117.0331,30.5119,安庆市,马山宾馆,,35,35,49,22,34,108,,143,136,32,24,5,6,0.4,0.5
2025-05-12T2100,2294A,116.9896,30.6145,安庆市,安庆大学,颗粒物(PM10),51,52,48,29,30,122,,156,146,23,16,5,6,0.2,0.2
2025-05-12T2100,3173A,117.0598,30.5351,安庆市,市人大,,44,44,61,21,31,137,,161,156,18,18,8,9,0.3,0.4
2025-05-12T2100,3122A,105.9606,26.2611,安顺市,伍家关,,37,22,27,18,17,117,,132,130,7,9,5,5,0.5,0.4
2025-05-12T2100,3123A,105.9408,26.2431,安顺市,凤凰山,,33,30,31,22,18,105,,123,121,10,11,8,8,0.5,0.4
2025-05-12T2100,3124A,105.9439,26.2564,安顺市,金钟山,,35,25,29,24,18,103,,119,117,8,8,6,6,0.2,0.2
2025-05-12T2100,3125A,105.8983,26.2481,安顺市,娄家坡,,,,28,,17,106,,121,118,7,6,7,8,0.5,0.5
2025-05-12T2100,1818A,114.4839,36.0621,安阳市,棉研所,,,,,,,,,,,,,,,,
2025-05-12T2100,1819A,114.3551,36.1017,安阳市,红庙街,颗粒物(PM10),67,83,74,31,23,122,,175,171,2,14,3,8,0.5,0.6
2025-05-12T2100,1820A,114.361,36.0681,安阳市,银杏小区,颗粒物(PM10),71,92,72,43,33,123,,175,171,2,19,4,9,0.3,0.3
2025-05-12T2100,3141A,114.3922,36.0878,安阳市,信访局,颗粒物(PM10),75,99,83,34,24,129,,181,177,9,25,3,6,0.4,0.5
2025-05-12T2100,3669A,114.4705,36.0637,安阳市,左辅环卫站,颗粒物(PM10),60,69,70,32,27,131,,173,170,7,20,4,8,0.4,0.5
2025-05-12T2100,3703A,114.2917,36.0949,安阳市,安钢职工学校,颗粒物(PM10),75,100,79,39,25,112,,168,164,11,20,3,5,0.4,0.5
2025-05-12T2100,1748A,123.044,41.1196,鞍山市,深沟寺,臭氧1小时,59,46,48,28,31,167,,164,164,9,12,7,7,0.6,0.6
2025-05-12T2100,1749A,123.011,41.0931,鞍山市,太阳城,,48,40,45,23,29,151,,146,146,7,10,7,8,0.6,0.7
2025-05-12T2100,1750A,123.0485,41.1442,鞍山市,太平,颗粒物(PM10),55,60,58,29,31,155,,150,149,9,13,9,10,0.6,0.7
2025-05-12T2100,1751A,122.9642,41.0971,鞍山市,铁西三道街,臭氧1小时,57,58,60,29,33,165,,159,159,11,18,4,6,0.6,0.6
2025-05-12T2100,1753A,123.022,41.0821,鞍山市,明达新区,臭氧1小时,60,40,45,21,25,168,,163,163,5,8,6,8,0.4,0.5
2025-05-12T2100,1754A,123.1289,41.0228,鞍山市,千山,,,,36,,18,,,138,,,9,,5,,0.6
2025-05-12T2100,4201A,122.9446,41.0826,鞍山市,兴盛南路290号,颗粒物(PM10),56,62,68,28,33,160,,159,159,10,19,6,7,0.5,0.7
2025-05-12T2100,2195A,107.4212,40.761,巴彦淖尔市,附二中,颗粒物(PM10),129,207,103,75,34,86,,101,100,15,11,8,8,0.4,0.4
2025-05-12T2100,2196A,107.37,40.7372,巴彦淖尔市,市环保大楼,颗粒物(PM10),116,182,98,57,40,86,,108,106,22,16,4,5,0.3,0.4
2025-05-12T2100,1956A,86.1472,41.7538,巴音郭楞蒙古自治州,孔雀公园,颗粒物(PM10),54,58,84,8,19,90,,97,97,19,19,8,6,0.2,0.2
2025-05-12T2100,1957A,86.1972,41.7166,巴音郭楞蒙古自治州,棉纺厂,颗粒物(PM10),52,53,124,10,15,101,,100,100,6,14,2,3,0.2,0.2
2025-05-12T2100,1958A,86.2357,41.7173,巴音郭楞蒙古自治州,经济开发区,,31,14,104,10,13,97,,99,99,4,8,7,8,0.1,0.1
2025-05-12T2100,2914A,106.7677,31.8794,巴中市,苏山坪,颗粒物(PM10),56,62,52,36,28,145,,152,152,12,8,6,6,0.3,0.3
2025-05-12T2100,3181A,106.7768,31.8526,巴中市,市五中,细颗粒物(PM2.5),59,63,58,42,32,93,,141,135,17,17,7,7,0.5,0.5
2025-05-12T2100,3183A,106.7418,31.8654,巴中市,圣泉水务公司,细颗粒物(PM2.5),73,83,52,53,30,53,,150,133,59,24,8,8,0.6,0.4
2025-05-12T2100,3616A,106.7616,31.8344,巴中市,市中心医院,,,64,58,30,37,,,140,135,43,23,6,5,0.6,0.5
2025-05-12T2100,2235A,122.7911,45.6077,白城市,洮北区环保局,,46,38,76,32,54,87,,103,102,12,18,7,7,0.5,0.6
2025-05-12T2100,2236A,122.8738,45.5725,白城市,市环保局,,44,44,76,23,49,94,,111,110,13,14,3,3,0.6,0.6
2025-05-12T2100,2231A,126.4219,41.9171,白山市,喜丰,,40,30,56,16,20,127,,144,137,7,23,7,9,0.5,0.7
2025-05-12T2100,2232A,126.4077,41.9419,白山市,环保局,,40,40,40,18,19,93,,141,129,21,16,12,10,0.8,0.8
2025-05-12T2100,2647A,104.1724,36.5446,白银市,第三小学,颗粒物(PM10),54,58,59,19,22,86,,121,115,24,24,12,49,0.3,0.5
2025-05-12T2100,2648A,104.1465,36.5482,白银市,动力公司,,44,44,44,19,19,103,,120,118,20,17,12,18,0.3,0.5
2025-05-12T2100,2512A,106.6103,23.9011,百色市,市监测站,,45,45,39,26,18,132,,135,135,14,19,13,8,0.6,0.6
2025-05-12T2100,2513A,106.6538,23.8859,百色市,市中心血站,,48,48,52,22,27,132,,135,134,19,25,17,13,0.7,0.6
2025-05-12T2100,3406A,106.6085,23.8798,百色市,祈福高中,,47,47,46,20,15,127,,132,132,17,22,17,9,0.5,0.5
2025-05-12T2100,2270A,117.396,32.939,蚌埠市,工人疗养院,颗粒物(PM10),51,52,57,23,21,146,,176,174,11,13,5,5,0.4,0.4
2025-05-12T2100,2271A,117.3605,32.9427,蚌埠市,百货大楼,颗粒物(PM10),53,56,53,27,21,145,,170,168,12,14,6,6,0.2,0.2
2025-05-12T2100,2273A,117.4185,32.8911,蚌埠市,蚌埠学院,,48,48,53,22,24,137,,185,177,15,19,4,5,0.5,0.6
2025-05-12T2100,2274A,117.3533,32.9673,蚌埠市,淮上区政府,,48,48,51,27,26,150,,173,171,11,13,6,6,0.5,0.4
2025-05-12T2100,2275A,117.3145,32.8977,蚌埠市,高新区,颗粒物(PM10),52,53,54,31,25,134,,169,165,16,13,6,5,0.4,0.4
2025-05-12T2100,3715A,117.3092,32.9314,蚌埠市,蚌埠田家炳中学,颗粒物(PM10),51,52,59,26,24,138,,174,170,16,15,6,6,0.4,0.3
2025-05-12T2100,1585A,109.8756,40.6532,包头市,市环境监测站,颗粒物(PM10),53,56,77,27,29,102,,111,108,18,46,7,16,0.4,0.7
2025-05-12T2100,1587A,109.9991,40.5842,包头市,包头八中,颗粒物(PM10),58,66,93,18,37,100,,111,110,20,43,8,14,0.4,0.8
2025-05-12T2100,1588A,109.8538,40.6821,包头市,青山宾馆,颗粒物(PM10),51,52,88,11,40,105,,108,108,13,45,7,15,0.4,0.8
2025-05-12T2100,1589A,109.8642,40.6288,包头市,惠龙物流,颗粒物(PM10),53,56,73,14,24,104,,109,107,16,39,7,20,0.3,0.7
2025-05-12T2100,1590A,110.0377,40.5546,包头市,东河鸿龙湾,颗粒物(PM10),56,62,74,6,24,92,,108,106,23,32,8,11,0.6,0.7
2025-05-12T2100,3283A,109.9154,40.5685,包头市,滨河大厦,,43,43,60,10,19,98,,110,108,16,27,7,9,0.5,0.6
2025-05-12T2100,3419A,109.9447,40.6261,包头市,包头市委党校,颗粒物(PM10),63,75,83,9,23,93,,112,108,22,38,6,16,0.4,0.7
2025-05-12T2100,3683A,109.8331,40.6576,包头市,昆区政府,颗粒物(PM10),54,57,77,17,29,104,,109,107,16,49,6,16,0.4,1
2025-05-12T2100,1930A,107.185,34.3063,宝鸡市,庙沟村,,45,45,46,30,28,108,,152,143,18,13,7,8,0.7,0.6
2025-05-12T2100,1931A,107.0708,34.3017,宝鸡市,竹园沟,,48,47,53,33,31,93,,139,129,14,17,4,4,0.4,0.4
2025-05-12T2100,1932A,107.1906,34.3672,宝鸡市,三陆医院,颗粒物(PM10),51,52,69,29,28,99,,134,126,26,39,6,8,0.4,0.5
2025-05-12T2100,1933A,107.1431,34.3547,宝鸡市,监测站,颗粒物(PM10),55,59,59,30,26,98,,127,121,19,23,6,5,0.4,0.5
2025-05-12T2100,1934A,107.1186,34.3739,宝鸡市,技工学校,,46,36,60,32,33,115,,130,127,10,18,8,8,0.6,0.6
2025-05-12T2100,1935A,107.3906,34.3528,宝鸡市,陈仓区环保局家属楼,颗粒物(PM10),58,65,69,29,31,81,,154,144,30,30,8,12,0.5,0.5
2025-05-12T2100,1936A,107.2058,34.3497,宝鸡市,文理学院,颗粒物(PM10),56,61,60,35,30,109,,137,132,15,24,7,8,0.4,0.5
2025-05-12T2100,1937A,107.2386,34.3622,宝鸡市,三迪小学,,48,43,66,33,35,109,,137,132,11,28,6,13,0.4,0.4
2025-05-12T2100,1051A,115.493,38.8632,保定市,游泳馆,颗粒物(PM10),71,92,95,27,42,135,,192,189,16,30,4,4,0.0,0.2
2025-05-12T2100,1052A,115.5213,38.8959,保定市,华电二区,颗粒物(PM10),61,71,64,37,38,148,,203,201,13,26,6,5,0.4,0.5
2025-05-12T2100,1053A,115.4713,38.9108,保定市,接待中心,颗粒物(PM10),59,68,68,27,36,154,,211,207,13,29,6,7,0.2,0.3
2025-05-12T2100,1054A,115.4612,38.8416,保定市,地表水厂,颗粒物(PM10),76,101,87,26,30,133,,199,195,29,33,7,7,0.5,0.5
2025-05-12T2100,3581A,115.31981,38.95208,保定市,满城区生态环境分局,颗粒物(PM10),69,88,79,27,37,151,,216,209,13,27,9,8,0.4,0.5
2025-05-12T2100,3582A,115.47694,38.76408,保定市,清苑区第二中学,颗粒物(PM10),74,98,97,36,40,128,,191,186,16,26,8,9,0.3,0.5
2025-05-12T2100,3583A,115.62909,39.02311,保定市,徐水物探局,颗粒物(PM10),74,97,94,22,39,134,,195,194,19,30,5,3,0.6,0.6
2025-05-12T2100,4004A,115.4202,38.8656,保定市,双鹰农机,颗粒物(PM10),63,75,70,39,30,139,,189,183,14,27,3,4,0.3,0.4
2025-05-12T2100,4034A,115.5150,38.8590,保定市,植保所站,颗粒物(PM10),59,68,75,22,38,136,,190,187,14,29,2,2,0.6,0.7
2025-05-12T2100,2594A,99.1678,25.1081,保山市,市环境监测站,,48,43,44,33,32,57,,108,94,7,10,4,4,0.7,0.6
2025-05-12T2100,2595A,99.1711,25.1328,保山市,市环保局,,,39,44,18,28,,,116,104,,7,6,6,0.3,0.4
2025-05-12T2100,1866A,109.2262,21.588,北海市,牛尾岭水库,,,56,34,,17,106,,141,138,,15,13,8,0.5,0.5
2025-05-12T2100,1867A,109.1436,21.4086,北海市,海滩公园,臭氧1小时,72,38,40,15,17,177,,169,169,9,11,7,9,0.6,0.6
2025-05-12T2100,1868A,109.0981,21.4661,北海市,新市环保局,,,,43,24,25,,,152,152,18,13,6,12,0.5,0.6
2025-05-12T2100,1869A,109.1778,21.5233,北海市,北海工业园,,48,,43,29,27,151,,149,149,13,16,9,11,0.4,0.3
2025-05-12T2100,3400A,109.1911,21.4415,北海市,龙潭自来水厂,,47,35,40,16,26,148,,154,154,20,14,9,10,0.3,0.4
2025-05-12T2100,1001A,116.3621,39.8784,北京市,万寿西宫,臭氧1小时,87,94,82,42,47,189,,224,224,31,44,4,5,0.8,0.7
2025-05-12T2100,1002A,116.2202,40.2915,北京市,定陵,,,,,,,,,,,,,,,,
2025-05-12T2100,1003A,116.4174,39.9289,北京市,东四,臭氧1小时,88,103,99,52,54,190,,226,226,33,47,6,6,0.7,0.7
2025-05-12T2100,1004A,116.4072,39.8863,北京市,天坛,颗粒物(PM10),59,67,76,36,43,128,,205,201,27,39,4,5,0.8,0.7
2025-05-12T2100,1005A,116.462,39.9365,北京市,农展馆,臭氧1小时,72,89,67,46,49,177,,213,213,23,45,5,5,1.0,0.9
2025-05-12T2100,1006A,116.3392,39.9295,北京市,官园,臭氧1小时,95,90,86,50,47,196,,214,214,27,45,7,7,0.8,0.7
2025-05-12T2100,1007A,116.2878,39.9611,北京市,海淀万柳,颗粒物(PM10),75,99,82,52,43,154,,195,195,28,42,6,7,0.5,0.5
2025-05-12T2100,1008A,116.6636,40.135,北京市,顺义新城,细颗粒物(PM2.5),95,135,82,71,42,169,,202,201,36,27,7,7,0.9,0.7
2025-05-12T2100,1009A,116.6275,40.3275,北京市,怀柔镇,,,129,72,69,41,,,190,190,29,18,6,5,0.8,0.6
2025-05-12T2100,1010A,116.2296,40.217,北京市,昌平镇,细颗粒物(PM2.5),92,120,71,68,38,183,,210,210,30,22,4,4,0.5,0.3
2025-05-12T2100,1011A,116.3966,39.9821,北京市,奥体中心,臭氧1小时,72,85,83,39,42,177,,201,201,25,51,4,5,0.6,0.7
2025-05-12T2100,3281A,115.9718,40.4529,北京市,延庆夏都,臭氧1小时,109,116,56,69,32,218,,210,210,23,18,6,4,0.9,0.6
2025-05-12T2100,3418A,116.8336,40.4095,北京市,密云新城,臭氧1小时,89,119,71,59,38,191,,203,203,23,17,6,6,0.8,0.6
2025-05-12T2100,3671A,116.088,39.9726,北京市,门头沟三家店,,,,,,,,,,,,,,,,
2025-05-12T2100,3672A,116.1541,39.8204,北京市,丰台云岗,细颗粒物(PM2.5),83,105,84,61,43,156,,220,216,34,35,6,6,0.5,0.4
2025-05-12T2100,3673A,116.6804,39.9081,北京市,通州东关,细颗粒物(PM2.5),92,129,116,68,63,179,,226,226,30,45,6,13,0.8,0.7
2025-05-12T2100,3674A,115.9577,39.7603,北京市,房山燕山,细颗粒物(PM2.5),98,117,71,73,42,164,,216,213,41,26,3,2,0.6,0.5
2025-05-12T2100,3675A,116.4672,39.7733,北京市,大兴旧宫,颗粒物(PM10),61,72,85,35,45,131,,203,200,20,41,2,2,0.7,0.6
2025-05-12T2100,3694A,115.986,40.4563,北京市,延庆石河营,臭氧1小时,102,121,60,71,35,203,,196,196,24,19,3,3,0.7,0.6
2025-05-12T2100,3695A,116.6151,40.3053,北京市,怀柔新城,细颗粒物(PM2.5),82,105,66,60,40,178,,203,203,19,15,3,3,1.0,0.7
2025-05-12T2100,3696A,116.2545,39.8768,北京市,丰台小屯,细颗粒物(PM2.5),88,99,88,65,66,151,,197,195,52,53,3,4,0.4,0.4
2025-05-12T2100,3697A,116.84,40.3844,北京市,密云镇,臭氧1小时,106,109,68,60,40,212,,210,210,20,27,9,8,0.8,0.7
2025-05-12T2100,4182A,116.1942,39.9158,北京市,八角北路9号,颗粒物(PM10),85,120,98,55,43,166,,209,208,42,56,4,5,0.4,0.4
2025-05-12T2100,4194A,117.0790,40.1518,北京市,洳河巡河路,细颗粒物(PM2.5),109,102,67,82,52,202,,224,224,25,20,7,6,0.8,0.6
2025-05-12T2100,1761A,123.8275,41.3064,本溪市,大峪,臭氧1小时,70,53,56,24,27,176,,172,172,5,12,8,7,0.6,0.6
2025-05-12T2100,1762A,123.7567,41.3325,本溪市,溪湖,臭氧1小时,60,62,62,31,34,168,,162,162,10,16,7,10,0.9,1.1
2025-05-12T2100,1763A,123.7169,41.3094,本溪市,彩屯,,,91,79,43,40,,,151,151,29,29,24,21,2.3,2.3
2025-05-12T2100,1764A,123.7669,41.2864,本溪市,东明,臭氧1小时,75,51,59,22,22,180,,170,170,6,11,9,8,0.6,0.5
2025-05-12T2100,1765A,123.7992,41.2664,本溪市,新立屯,臭氧1小时,68,60,53,29,30,174,,168,168,8,10,8,7,0.5,0.5
2025-05-12T2100,1766A,123.8142,41.3472,本溪市,威宁,颗粒物(PM10),62,73,67,27,31,160,,161,161,7,12,6,6,0.6,0.7
2025-05-12T2100,2587A,105.2864,27.3125,毕节市,八中,颗粒物(PM10),53,55,39,35,23,114,,128,127,14,12,7,7,0.6,0.5
2025-05-12T2100,2588A,105.31,27.2944,毕节市,师专,,50,50,45,22,25,113,,128,128,21,19,6,6,0.4,0.5
2025-05-12T2100,4263A,105.3688,27.3598,毕节市,工业大道,,42,42,44,22,24,125,,132,131,14,20,10,9,0.6,0.5
2025-05-12T2100,1629A,118.0018,37.3617,滨州市,第二水厂,颗粒物(PM10),58,66,58,19,22,106,,173,161,28,23,10,11,0.3,0.3
2025-05-12T2100,1630A,117.9776,37.393,滨州市,北中新校,颗粒物(PM10),52,53,47,22,22,131,,170,165,15,20,10,8,0.6,0.7
2025-05-12T2100,3514A,117.9378,37.3956,滨州市,中海酒店,颗粒物(PM10),56,61,55,27,28,148,,180,175,13,18,8,12,0.6,0.7
2025-05-12T2100,3515A,117.9378,37.3553,滨州市,开发区一中,颗粒物(PM10),57,63,57,17,21,137,,175,169,15,23,9,9,0.4,0.5
2025-05-12T2100,3516A,118.0917,37.694,滨州市,金海六路,颗粒物(PM10),59,68,63,22,22,118,,174,165,38,30,12,11,0.5,0.5
2025-05-12T2100,4028A,117.9956,37.3753,滨州市,滨州市西街道办事处,颗粒物(PM10),58,66,56,31,28,136,,195,186,18,19,10,8,0.4,0.4
2025-05-12T2100,2311A,115.8072,33.8399,亳州市,污水处理厂,臭氧1小时,52,51,54,24,19,161,,160,160,11,11,3,4,0.3,0.3
2025-05-12T2100,2312A,115.7789,33.8518,亳州市,三国揽胜宫,臭氧1小时,63,51,52,22,17,170,,167,167,8,9,5,5,0.5,0.4
2025-05-12T2100,3332A,115.7633,33.8034,亳州市,亳州学院,颗粒物(PM10),51,52,46,20,18,151,,152,152,8,11,4,5,0.5,0.3
2025-05-12T2100,2693A,82.0485,44.8556,博尔塔拉蒙古自治州,市党校,,35,21,21,10,10,109,,118,118,10,10,7,6,0.4,0.4
2025-05-12T2100,2694A,82.0806,44.8969,博尔塔拉蒙古自治州,市环保局,颗粒物(PM10),63,76,28,17,16,103,,113,113,8,9,1,2,0.2,0.3
2025-05-12T2100,1071A,116.8842,38.2991,沧州市,沧县城建局,颗粒物(PM10),63,75,57,26,23,139,,166,163,14,19,6,8,0.4,0.4
2025-05-12T2100,1072A,116.8584,38.3254,沧州市,电视转播站,颗粒物(PM10),70,89,68,31,31,142,,158,157,13,20,1,5,0.3,0.4
2025-05-12T2100,1073A,116.8709,38.3228,沧州市,市环保局,颗粒物(PM10),136,221,76,41,36,140,,164,162,15,20,3,13,0.4,0.4
2025-05-12T2100,3324A,116.8136,38.3004,沧州市,河北水利电力学院,颗粒物(PM10),75,100,69,30,27,157,,180,179,16,23,7,9,0.3,0.4
2025-05-12T2100,2622A,97.1806,31.1273,昌都市,昌都监测站,,35,,23,12,13,112,,137,131,6,9,3,3,0.5,0.5
2025-05-12T2100,3719A,97.1714,31.1406,昌都市,昌都会议中心,,39,17,34,13,22,124,,136,133,3,7,3,3,0.9,0.5
2025-05-12T2100,2690A,88.1236,43.8886,昌吉回族自治州,天山天池,,13,8,8,6,4,41,,82,75,5,5,6,6,0.6,0.6
2025-05-12T2100,2692A,87.2717,44.0297,昌吉回族自治州,新区政务中心,,38,15,17,9,15,120,,118,118,6,3,10,9,0.3,0.3
2025-05-12T2100,3613A,87.3095,44.0142,昌吉回族自治州,亚心广场,,34,22,20,9,12,108,,108,108,13,7,8,8,0.3,0.2
2025-05-12T2100,1119A,125.3325,43.9166,长春市,食品厂,颗粒物(PM10),67,83,65,40,36,128,,156,151,28,22,8,8,0.6,0.5
2025-05-12T2100,1120A,125.2863,43.9027,长春市,客车厂,颗粒物(PM10),62,74,65,39,36,128,,164,158,33,22,9,8,0.5,0.5
2025-05-12T2100,1121A,125.2841,43.8463,长春市,邮电学院,颗粒物(PM10),63,75,62,34,33,136,,172,166,23,17,9,8,0.6,0.5
2025-05-12T2100,1122A,125.3716,43.8772,长春市,劳动公园,颗粒物(PM10),61,71,65,31,37,144,,170,165,17,17,9,9,0.6,0.6
2025-05-12T2100,1123A,125.3297,43.8805,长春市,园林处,颗粒物(PM10),63,75,61,24,33,140,,172,168,19,15,10,9,0.7,0.6
2025-05-12T2100,1124A,125.4605,43.79,长春市,净月潭,颗粒物(PM10),57,63,54,32,30,125,,147,142,13,16,8,8,0.6,0.5
2025-05-12T2100,1125A,125.7194,43.515,长春市,甩湾子,,,,,,,,,,,,,,,,
2025-05-12T2100,1126A,125.3863,43.8447,长春市,经开区环卫处,颗粒物(PM10),76,101,77,22,27,116,,157,150,31,22,8,8,0.5,0.4
2025-05-12T2100,1127A,125.245,43.7783,长春市,高新区管委会,颗粒物(PM10),57,63,55,25,33,120,,168,157,22,15,7,8,0.5,0.4
2025-05-12T2100,1128A,125.1761,43.8325,长春市,岱山公园,颗粒物(PM10),60,69,63,30,41,122,,162,150,35,28,8,8,0.6,0.5
2025-05-12T2100,1335A,113.0833,28.2325,长沙市,经开区环保局,细颗粒物(PM2.5),54,49,57,38,29,114,,159,150,31,32,8,8,0.6,0.5
2025-05-12T2100,1336A,112.8872,28.2189,长沙市,高开区环保局,,47,47,56,28,32,141,,163,161,15,22,11,11,0.7,0.6
2025-05-12T2100,1337A,113.0792,28.2053,长沙市,马坡岭,细颗粒物(PM2.5),64,60,55,46,30,99,,162,150,34,30,8,6,0.7,0.7
2025-05-12T2100,1338A,112.9394,28.19,长沙市,湖南师范大学,,49,49,54,28,30,95,,162,148,27,21,4,6,0.4,0.4
2025-05-12T2100,1339A,113.0178,28.1322,长沙市,雨花区环保局,,,44,54,30,29,,,156,156,22,33,8,8,0.7,1
2025-05-12T2100,1340A,112.9792,28.2597,长沙市,伍家岭,颗粒物(PM10),53,56,67,34,32,96,,157,146,36,35,6,6,0.6,0.5
2025-05-12T2100,1341A,113.0014,28.1944,长沙市,火车新站,颗粒物(PM10),54,57,65,36,36,104,,150,142,31,45,9,10,0.6,0.6
2025-05-12T2100,1342A,112.9844,28.1178,长沙市,天心区环保局,细颗粒物(PM2.5),52,49,54,36,32,119,,157,150,27,28,7,8,0.6,0.6
2025-05-12T2100,1343A,112.8908,28.1308,长沙市,湖南中医药大学,细颗粒物(PM2.5),59,61,63,42,34,91,,154,143,46,37,8,7,0.6,0.6
2025-05-12T2100,1344A,112.9581,28.3611,长沙市,沙坪,细颗粒物(PM2.5),52,38,34,36,29,85,,165,151,17,15,5,7,0.7,0.7
2025-05-12T2100,1727A,113.1147,36.1547,长治市,清华站,颗粒物(PM10),55,59,56,31,19,149,,150,148,16,24,10,8,0.8,0.7
2025-05-12T2100,1730A,113.0886,36.2125,长治市,审计局,,50,50,42,27,15,134,,149,147,24,26,10,9,0.6,0.5
2025-05-12T2100,1731A,113.0844,36.1856,长治市,长治八中,细颗粒物(PM2.5),75,72,59,55,26,144,,144,141,20,25,12,11,0.7,0.7
2025-05-12T2100,2845A,113.1569,36.1911,长治市,德盛苑,颗粒物(PM10),53,56,42,19,16,143,,148,147,14,13,8,7,0.6,0.5
2025-05-12T2100,3568A,113.06,36.0464,长治市,向阳小学,颗粒物(PM10),60,69,59,26,20,147,,157,156,22,19,13,10,0.3,0.4
2025-05-12T2100,3569A,112.8792,36.3144,长治市,屯留一中,颗粒物(PM10),51,52,39,23,15,102,,146,138,41,29,10,10,0.7,0.5
