timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2025-05-12T2100,4189A,113.1131,36.19948,长治市,英华南巷50号,颗粒物(PM10),55,60,49,29,22,149,,158,155,18,20,9,7,0.7,0.6
2025-05-12T2100,4190A,113.2367,36.3344,长治市,学府街1号,颗粒物(PM10),52,53,58,20,20,120,,159,153,26,44,5,9,0.5,0.8
2025-05-12T2100,1854A,111.6975,28.9703,常德市,市二中,细颗粒物(PM2.5),67,68,46,48,26,129,,126,126,15,11,17,8,0.6,0.5
2025-05-12T2100,1857A,111.7158,29.1456,常德市,白鹤山,,,,,,,,,,,,,,,,
2025-05-12T2100,3138A,111.7153,29.0289,常德市,武陵区永安,细颗粒物(PM2.5),93,118,60,69,33,124,,126,126,17,12,15,9,0.7,0.4
2025-05-12T2100,3139A,111.6892,28.9881,常德市,鼎城区玉霞,颗粒物(PM10),66,81,52,43,30,130,,124,122,17,16,14,7,0.6,0.5
2025-05-12T2100,3140A,111.6625,29.0531,常德市,武陵区长庚,细颗粒物(PM2.5),82,94,53,60,30,135,,135,135,16,12,8,8,0.9,0.6
2025-05-12T2100,1196A,119.9633,31.762,常州市,市监测站,颗粒物(PM10),56,61,49,28,27,126,,183,175,44,26,12,14,0.7,0.8
2025-05-12T2100,1200A,119.9468,31.7069,常州市,武进监测站,,49,43,47,22,24,154,,175,173,28,29,16,16,0.5,0.6
2025-05-12T2100,1201A,119.9255,31.9087,常州市,安家,颗粒物(PM10),52,53,61,22,32,139,,174,167,35,47,12,17,0.7,0.6
2025-05-12T2100,3002A,119.9805,31.8174,常州市,行政中心,,49,38,40,21,25,156,,178,176,26,19,14,16,0.5,0.5
2025-05-12T2100,3003A,120.0522,31.7748,常州市,经开区,颗粒物(PM10),52,53,58,24,27,157,,188,182,30,28,9,9,0.5,0.6
2025-05-12T2100,3010A,119.9025,31.7964,常州市,钟楼,臭氧1小时,62,46,51,18,25,169,,184,183,21,22,7,13,0.5,0.6
2025-05-12T2100,3429A,119.8598,31.7066,常州市,武进经发区,颗粒物(PM10),51,51,51,30,29,134,,173,166,38,20,18,16,0.7,0.7
2025-05-12T2100,3430A,119.5826,31.7245,常州市,金坛城区,,47,47,50,23,28,149,,172,170,22,21,11,13,0.7,0.7
2025-05-12T2100,2220A,120.4318,41.5881,朝阳市,西梁,臭氧1小时,75,64,78,44,44,180,,171,171,16,30,8,9,0.7,0.8
2025-05-12T2100,2221A,120.4521,41.5646,朝阳市,河畔小区,臭氧1小时,94,56,72,36,42,195,,182,182,10,19,11,11,0.5,0.6
2025-05-12T2100,2222A,120.4176,41.5648,朝阳市,八里堡,臭氧1小时,72,76,87,32,44,177,,166,166,19,24,9,12,0.5,0.6
2025-05-12T2100,2223A,120.3806,41.5969,朝阳市,农业园区,臭氧1小时,80,101,81,47,51,184,,172,172,14,22,12,12,0.6,1
2025-05-12T2100,1705A,116.6367,23.6719,潮州市,西园路,颗粒物(PM10),51,51,31,23,15,138,,147,147,13,9,8,4,0.3,0.2
2025-05-12T2100,3026A,116.6183,23.6608,潮州市,市政府,,41,41,36,27,17,129,,143,143,12,9,7,5,0.6,0.5
2025-05-12T2100,4036A,116.6461,23.6761,潮州市,金山,,45,30,31,24,16,142,,153,153,13,10,9,7,0.5,0.5
2025-05-12T2100,2472A,113.0073,25.9061,郴州市,马头岭,颗粒物(PM10),56,62,39,24,14,84,,136,126,16,16,8,9,0.4,0.3
2025-05-12T2100,2473A,113.0116,25.8226,郴州市,市职中,,50,50,40,35,28,63,,144,124,27,20,4,5,0.6,0.5
2025-05-12T2100,2475A,113.0383,25.8071,郴州市,市审计局,,38,38,35,21,25,78,,145,132,27,19,6,7,0.5,0.5
2025-05-12T2100,2476A,113.0348,25.7759,郴州市,市环保局,,45,45,46,28,26,83,,136,126,27,27,5,4,0.4,0.4
2025-05-12T2100,4252A,113.0138,25.8011,郴州市,好美居路49号,,42,42,40,23,30,56,,143,126,39,21,3,5,0.5,0.4
2025-05-12T2100,1431A,103.9728,30.7236,成都市,金泉两河,细颗粒物(PM2.5),58,62,76,41,38,121,,170,167,21,32,4,6,0.8,1
2025-05-12T2100,1432A,104.176,30.6872,成都市,十里店,细颗粒物(PM2.5),57,61,69,40,38,151,,198,193,16,25,6,7,0.6,0.6
2025-05-12T2100,1433A,104.079,30.5706,成都市,三瓦窑,颗粒物(PM10),66,81,80,34,49,156,,204,199,21,49,4,6,0.7,0.8
2025-05-12T2100,1434A,104.1114,30.63,成都市,沙河铺,细颗粒物(PM2.5),58,61,62,41,37,126,,178,172,25,28,8,8,0.6,0.7
2025-05-12T2100,1437A,104.0786,30.6531,成都市,君平街,,,71,83,52,54,,,189,187,21,38,8,10,0.6,0.8
2025-05-12T2100,1438A,103.613,31.0283,成都市,灵岩寺,,,,,,,,,,,,,,,,
2025-05-12T2100,2880A,104.0239,30.65639,成都市,大石西路,细颗粒物(PM2.5),65,73,80,47,51,137,,197,187,26,41,6,7,0.5,0.8
2025-05-12T2100,3136A,104.2725,30.5589,成都市,龙泉驿区区政府,颗粒物(PM10),54,58,49,34,25,147,,169,166,21,23,6,5,0.5,0.5
2025-05-12T2100,3357A,104.0106,30.6931,成都市,金博路,颗粒物(PM10),53,55,72,34,41,108,,171,163,28,40,8,10,0.5,0.7
2025-05-12T2100,3359A,104.0578,30.5225,成都市,华阳,细颗粒物(PM2.5),58,56,78,41,60,112,,175,165,26,34,7,8,0.7,0.8
2025-05-12T2100,3488A,104.3853,30.7453,成都市,青白江技师分院,颗粒物(PM10),64,77,60,37,35,108,,190,179,48,28,6,6,0.4,0.4
2025-05-12T2100,3489A,104.0789,30.4072,成都市,科学城,臭氧1小时,52,52,79,29,58,161,,182,182,13,23,6,7,0.5,0.6
2025-05-12T2100,4011A,103.8506,30.6947,成都市,光华大道三段,臭氧1小时,75,74,78,48,43,180,,247,244,21,27,6,5,0.7,0.8
2025-05-12T2100,4224A,104.2433,30.5353,成都市,鲸龙路1057号,颗粒物(PM10),60,69,60,34,35,137,,170,164,28,26,7,7,0.6,0.6
2025-05-12T2100,1062A,117.9531,40.9081,承德市,铁路,臭氧1小时,80,88,45,34,19,184,,185,185,33,21,10,4,0.7,0.4
2025-05-12T2100,1063A,117.9392,40.9763,承德市,中国银行,臭氧1小时,104,82,43,49,18,207,,192,192,12,15,9,4,0.8,0.4
2025-05-12T2100,1064A,117.9503,40.928,承德市,开发区,臭氧1小时,105,80,46,39,21,210,,193,193,19,22,12,6,0.8,0.5
2025-05-12T2100,1065A,117.8051,40.9655,承德市,文化中心,颗粒物(PM10),75,100,55,47,23,167,,191,191,26,23,9,5,0.9,0.4
2025-05-12T2100,1066A,117.9268,41.0026,承德市,离宫,细颗粒物(PM2.5),89,73,49,66,31,168,,185,185,13,16,6,4,0.6,0.4
2025-05-12T2100,2314A,117.47,30.6618,池州市,池州学院,颗粒物(PM10),52,54,42,35,27,116,,148,142,17,10,13,7,0.5,0.5
2025-05-12T2100,3237A,117.4918,30.6617,池州市,展览馆,颗粒物(PM10),51,51,42,30,25,120,,153,146,14,10,10,7,0.5,0.5
2025-05-12T2100,3333A,117.5627,30.695,池州市,第八中学,,48,48,42,32,25,119,,152,146,20,10,9,7,0.4,0.4
2025-05-12T2100,3334A,117.5038,30.6243,池州市,第十二中学,颗粒物(PM10),52,53,42,34,25,56,,151,132,49,14,4,5,0.5,0.6
2025-05-12T2100,1744A,118.9233,42.2816,赤峰市,松山一中,颗粒物(PM10),65,80,41,8,11,142,,147,146,18,30,11,10,0.7,0.6
2025-05-12T2100,1745A,118.9576,42.2728,赤峰市,哈达街,颗粒物(PM10),51,52,44,31,14,148,,149,149,20,28,11,10,0.8,0.6
2025-05-12T2100,1746A,118.8788,42.2554,赤峰市,天义路,臭氧1小时,54,36,26,26,19,163,,160,160,13,16,10,9,0.6,0.4
2025-05-12T2100,3058A,119.2658,42.0353,赤峰市,银河街,颗粒物(PM10),70,90,72,34,24,139,,151,150,15,16,22,21,1.0,0.7
2025-05-12T2100,3286A,118.9359,42.3147,赤峰市,桥北物流园区,,46,46,38,10,24,134,,136,,24,35,12,9,0.5,0.4
2025-05-12T2100,2521A,107.3476,22.4136,崇左市,市环保局江州分局,颗粒物(PM10),54,57,35,22,17,71,,153,142,55,13,7,6,0.5,0.3
2025-05-12T2100,4256A,107.3750,22.3736,崇左市,石景林东路7号,,45,24,33,18,15,141,,157,157,11,15,6,5,0.4,0.4
2025-05-12T2100,2298A,118.3093,32.3153,滁州市,老年大学,,46,44,49,32,31,127,,176,169,18,10,2,3,0.3,0.3
2025-05-12T2100,2299A,118.3244,32.2786,滁州市,人大宾馆,颗粒物(PM10),52,54,55,27,34,119,,163,157,23,17,11,10,0.3,0.3
2025-05-12T2100,3207A,118.3118,32.3038,滁州市,市政府原办公楼,,45,43,41,31,30,127,,173,164,18,10,7,6,0.2,0.2
2025-05-12T2100,3331A,118.3267,32.2634,滁州市,图书馆,,49,49,54,31,36,120,,157,149,15,14,10,10,0.3,0.3
2025-05-12T2100,2605A,101.5482,25.0441,楚雄彝族自治州,州环境监测站,,33,26,33,16,25,105,,111,111,8,22,7,7,0.4,0.5
2025-05-12T2100,2606A,101.538,25.0492,楚雄彝族自治州,市经济开发区,颗粒物(PM10),52,54,28,18,20,97,,104,104,11,19,6,7,0.6,0.6
2025-05-12T2100,2548A,107.5277,31.2827,达州市,达州职业技术学院,细颗粒物(PM2.5),93,114,71,69,37,33,,133,113,65,26,8,7,1.0,0.7
2025-05-12T2100,2549A,107.5086,31.2186,达州市,市环境监测站,颗粒物(PM10),60,69,67,36,32,55,,132,116,62,32,6,6,0.4,0.3
2025-05-12T2100,2550A,107.4988,31.2132,达州市,凤凰小区,颗粒物(PM10),60,70,67,41,33,56,,134,119,58,30,8,8,0.6,0.5
2025-05-12T2100,2551A,107.5082,31.1986,达州市,达县机关宾馆,颗粒物(PM10),58,66,68,36,26,2,,130,101,102,38,7,6,0.5,0.4
2025-05-12T2100,2552A,107.4644,31.2124,达州市,市政中心,颗粒物(PM10),59,67,74,31,32,36,,130,115,75,32,3,3,0.6,0.5
2025-05-12T2100,2614A,100.1542,25.7054,大理白族自治州,大理市环境监测站,,,22,26,15,21,116,,116,116,8,17,6,7,,0.3
2025-05-12T2100,2615A,100.2171,25.5811,大理白族自治州,大理古城,,25,24,26,16,19,79,,114,110,20,12,8,8,0.7,0.6
2025-05-12T2100,1109A,121.612,38.9741,大连市,甘井子,颗粒物(PM10),63,76,62,35,35,130,,141,140,30,27,12,10,0.6,0.4
2025-05-12T2100,1110A,121.565,38.9511,大连市,周水子,颗粒物(PM10),73,96,70,42,38,140,,139,139,23,24,8,7,0.6,0.4
2025-05-12T2100,1111A,121.5637,38.8845,大连市,星海三站,细颗粒物(PM2.5),64,72,54,46,37,138,,158,156,13,13,3,4,0.5,0.4
2025-05-12T2100,1112A,121.6302,38.9117,大连市,青泥洼桥,颗粒物(PM10),65,79,56,42,36,159,,159,159,11,14,7,7,0.6,0.5
2025-05-12T2100,1113A,121.6251,38.8638,大连市,傅家庄,颗粒物(PM10),60,70,55,37,36,163,,173,173,18,19,7,6,0.3,0.3
2025-05-12T2100,1114A,121.5213,38.8661,大连市,七贤岭,颗粒物(PM10),66,81,62,39,39,150,,155,155,17,19,6,6,0.6,0.6
2025-05-12T2100,1115A,121.2529,38.8061,大连市,旅顺,颗粒物(PM10),63,76,54,33,39,148,,149,149,18,21,4,4,0.3,0.4
2025-05-12T2100,1116A,121.7485,39.1311,大连市,金州,颗粒物(PM10),70,89,72,38,36,157,,163,161,13,21,5,8,0.4,0.4
2025-05-12T2100,1117A,121.7811,39.0496,大连市,开发区,颗粒物(PM10),61,72,57,43,38,145,,146,146,23,31,4,5,0.6,0.5
2025-05-12T2100,1118A,121.9762,39.0631,大连市,双D港,臭氧1小时,65,52,46,27,30,172,,159,159,6,12,7,8,0.4,0.4
2025-05-12T2100,1789A,124.81117,46.03138,大庆市,大同区,细颗粒物(PM2.5),70,79,78,51,48,90,,114,108,21,13,7,7,1.0,0.8
2025-05-12T2100,1790A,125.129,46.533,大庆市,龙凤区,细颗粒物(PM2.5),72,82,67,52,38,84,,122,118,22,15,6,11,0.8,0.6
2025-05-12T2100,1791A,124.902,46.408,大庆市,红岗区,,,86,58,56,33,,,126,125,16,13,8,8,0.8,0.5
2025-05-12T2100,1792A,125.153,46.586,大庆市,萨尔图区,细颗粒物(PM2.5),80,95,78,59,43,90,,114,112,23,18,8,10,0.8,0.5
2025-05-12T2100,1793A,124.9042,46.6215,大庆市,让胡路区,细颗粒物(PM2.5),90,85,63,67,46,92,,115,113,17,17,8,8,0.6,0.5
2025-05-12T2100,3481A,125.141,46.634,大庆市,萨区政府监测点,"颗粒物(PM10),细颗粒物(PM2.5)",70,90,70,51,35,107,,128,126,19,15,8,8,0.8,0.6
2025-05-12T2100,1721A,113.3819,40.1097,大同市,果树场,,,,,,,,,,,,,,,,
2025-05-12T2100,1723A,113.2994,40.0758,大同市,云冈宾馆,颗粒物(PM10),74,98,62,23,17,92,,130,121,29,31,8,11,0.4,0.4
2025-05-12T2100,1724A,113.3444,40.0917,大同市,大同大学,颗粒物(PM10),65,79,59,26,20,106,,130,127,20,33,7,6,0.3,0.6
2025-05-12T2100,1725A,113.2661,40.1269,大同市,安家小村,颗粒物(PM10),71,91,73,36,37,105,,129,126,26,29,8,9,0.3,1.1
2025-05-12T2100,1726A,113.2711,40.0844,大同市,教育学院,颗粒物(PM10),72,94,70,36,21,100,,126,121,18,32,8,9,0.2,0.8
2025-05-12T2100,3282A,113.3397,40.0597,大同市,大同市卫生学校,颗粒物(PM10),78,105,70,35,26,96,,122,118,18,34,7,10,0.4,0.6
2025-05-12T2100,3565A,113.1367,40.1122,大同市,云冈站,颗粒物(PM10),65,80,55,24,17,94,,129,123,11,16,6,8,0.3,0.4
2025-05-12T2100,3566A,113.1186,40.2556,大同市,图书馆,颗粒物(PM10),63,76,45,35,15,90,,125,118,9,10,6,7,0.4,0.4
2025-05-12T2100,3567A,113.5931,40.0461,大同市,区一中,颗粒物(PM10),64,78,59,16,16,91,,136,126,30,22,18,16,0.4,0.5
2025-05-12T2100,4199A,113.2798,40.0997,大同市,魏都大道141号,颗粒物(PM10),70,90,78,24,19,113,,143,138,16,32,7,8,0.4,1
2025-05-12T2100,2269A,124.1069,50.4097,大兴安岭地区,科技局,颗粒物(PM10),88,126,94,52,50,107,,119,119,14,10,6,6,0.6,0.5
2025-05-12T2100,3663A,124.1164,50.4278,大兴安岭地区,红旗社区,细颗粒物(PM2.5),79,83,70,58,45,60,,123,117,33,14,3,3,0.7,0.6
2025-05-12T2100,1600A,124.3303,40.0625,丹东市,江湾东路,颗粒物(PM10),54,57,57,30,39,153,,157,156,11,14,16,8,0.6,0.7
2025-05-12T2100,1601A,124.4256,40.1503,丹东市,临江后街,颗粒物(PM10),54,58,64,28,30,152,,153,153,8,12,7,7,0.7,0.8
2025-05-12T2100,1602A,124.3933,40.1461,丹东市,元宝山,,45,44,56,26,34,144,,148,148,15,15,8,8,0.5,0.6
2025-05-12T2100,1603A,124.3633,40.1092,丹东市,民主桥,颗粒物(PM10),58,65,67,27,31,156,,156,156,10,18,9,6,0.7,0.8
2025-05-12T2100,3541A,109.5726,19.5167,儋州市,第一中学子站,,40,40,39,16,21,88,,108,103,4,5,4,5,0.8,0.9
2025-05-12T2100,3542A,109.5567,19.5187,儋州市,东坡学校子站,,45,45,39,14,19,96,,119,113,5,6,6,7,0.6,0.6
2025-05-12T2100,2616A,98.5842,24.428,德宏傣族景颇族自治州,德宏州监测站,,37,37,53,25,39,70,,90,85,18,13,8,8,0.8,0.8
2025-05-12T2100,3677A,98.5881,24.4368,德宏傣族景颇族自治州,芒市人民政府综合楼,颗粒物(PM10),64,77,71,25,40,83,,107,103,19,13,7,6,0.6,0.6
2025-05-12T2100,1901A,104.4239,31.1208,德阳市,东山公园,颗粒物(PM10),61,71,74,36,47,163,,183,180,13,18,6,6,0.6,0.8
2025-05-12T2100,1902A,104.3826,31.1317,德阳市,西小区,细颗粒物(PM2.5),73,72,86,53,57,144,,180,176,29,37,6,6,1.1,1.1
2025-05-12T2100,1904A,104.3553,31.1091,德阳市,耐火材料厂,细颗粒物(PM2.5),89,88,89,66,56,158,,187,182,17,32,8,8,0.6,0.6
2025-05-12T2100,3639A,104.4019,31.1244,德阳市,市教育局,,,68,71,65,52,155,,188,184,28,34,,7,0.6,0.6
2025-05-12T2100,1622A,116.3032,37.4674,德州市,儿童乐园,颗粒物(PM10),71,92,77,24,26,136,,174,171,21,19,9,10,0.7,0.6
2025-05-12T2100,1624A,116.2991,37.4451,德州市,监理站,颗粒物(PM10),67,83,69,22,24,132,,172,169,19,17,13,12,0.7,0.6
2025-05-12T2100,3066A,116.2721,37.4379,德州市,九衢泉纯净水厂,颗粒物(PM10),71,92,67,24,30,134,,164,162,17,21,9,10,0.5,0.5
2025-05-12T2100,3371A,116.3728,37.4403,德州市,开发区人民医院,颗粒物(PM10),68,85,78,24,25,132,,159,157,11,19,7,9,0.6,0.8
2025-05-12T2100,3372A,116.3572,37.4094,德州市,太阳城中学,颗粒物(PM10),73,95,78,29,27,150,,178,176,11,18,5,8,0.4,0.5
2025-05-12T2100,3511A,116.5652,37.3319,德州市,陵城艺术中心,颗粒物(PM10),67,83,79,29,24,139,,163,161,11,20,6,8,0.5,0.4
2025-05-12T2100,2621A,99.7056,27.8317,迪庆藏族自治州,迪庆州站,,36,36,25,19,16,100,,122,118,16,10,6,5,0.5,0.4
2025-05-12T2100,3180A,99.7136,27.8094,迪庆藏族自治州,质量技术监督局,,36,22,23,7,9,113,,126,122,13,10,4,4,0.6,0.5
2025-05-12T2100,4257A,104.6092,35.5962,定西市,将台街,颗粒物(PM10),68,86,72,28,23,115,,130,128,12,26,4,5,0.2,0.2
2025-05-12T2100,4309A,104.6159,35.5701,定西市,正龙路62号,颗粒物(PM10),59,68,51,22,19,113,,134,132,8,10,7,7,0.3,0.3
2025-05-12T2100,1389A,113.7547,23.0494,东莞市,莞城梨川,颗粒物(PM10),55,59,32,30,27,135,,176,172,37,24,7,7,0.6,0.6
2025-05-12T2100,1390A,113.7944,23.0128,东莞市,东城石井,,43,40,36,21,22,136,,164,158,30,24,5,6,0.7,0.6
2025-05-12T2100,1391A,113.7383,22.9658,东莞市,南城西平,臭氧1小时,75,34,43,13,22,180,,192,192,26,43,3,5,0.5,0.5
2025-05-12T2100,3319A,113.7338,23.0381,东莞市,万江金泰,,48,41,37,22,21,153,,174,172,32,21,6,7,0.7,0.7
2025-05-12T2100,3626A,113.7533,23.0202,东莞市,南城元岭,,46,45,38,25,22,146,,183,180,43,27,7,8,0.5,0.5
2025-05-12T2100,3627A,113.7875,23.0457,东莞市,东城主山,颗粒物(PM10),51,51,42,25,21,144,,164,160,38,29,6,6,0.3,0.3
2025-05-12T2100,1666A,118.6614,37.4309,东营市,市环保局,颗粒物(PM10),57,63,70,34,32,122,,183,168,29,29,8,15,0.6,0.8
2025-05-12T2100,3036A,118.6904,37.4338,东营市,开发区管委会,,,78,79,22,29,,,185,175,30,28,7,13,0.6,0.7
2025-05-12T2100,3365A,118.5719,37.565,东营市,垦利区民丰路,颗粒物(PM10),59,68,66,22,27,125,,205,187,30,32,6,9,0.2,0.3
2025-05-12T2100,3498A,118.5055,37.8612,东营市,河口城区,颗粒物(PM10),57,63,68,24,28,120,,190,173,27,30,9,12,0.6,0.8
2025-05-12T2100,3646A,118.4978,37.4623,东营市,胜利站,颗粒物(PM10),66,82,73,27,32,107,,183,161,35,36,10,12,0.8,0.9
2025-05-12T2100,3734A,118.35,37.26,东营市,理想之城,颗粒物(PM10),63,75,72,39,34,76,,138,121,45,40,6,12,0.6,0.9
2025-05-12T2100,1591A,110.0023,39.8129,鄂尔多斯市,综合楼,颗粒物(PM10),115,180,83,56,23,65,,110,101,39,21,9,8,0.4,0.3
2025-05-12T2100,1592A,109.9486,39.8261,鄂尔多斯市,巴音孟克林场办事处,颗粒物(PM10),123,195,75,51,21,82,,116,106,30,14,6,7,0.4,0.4
2025-05-12T2100,1593A,109.7736,39.5986,鄂尔多斯市,康泽苑,颗粒物(PM10),134,217,70,61,19,109,,118,116,7,13,8,8,0.2,0.3
2025-05-12T2100,1594A,109.8119,39.5989,鄂尔多斯市,华泰汽车城,颗粒物(PM10),125,200,75,58,25,104,,118,116,10,23,4,5,0.2,0.2
2025-05-12T2100,1595A,109.9734,39.7884,鄂尔多斯市,奥林花园,颗粒物(PM10),112,173,87,56,28,50,,115,103,52,38,2,6,0.4,0.5
2025-05-12T2100,2436A,114.8938,30.3994,鄂州市,市政府,细颗粒物(PM2.5),67,72,55,48,34,151,,165,162,23,28,11,11,0.9,0.8
2025-05-12T2100,2437A,114.8989,30.3714,鄂州市,赵家坝,,,,48,53,26,,,177,169,22,22,5,7,0.7,0.7
2025-05-12T2100,3654A,114.8094,30.4089,鄂州市,精准医疗中心,细颗粒物(PM2.5),65,57,55,47,33,123,,155,146,23,25,32,12,1.4,0.8
2025-05-12T2100,2454A,109.4978,30.2981,恩施土家族苗族自治州,湖北民院,颗粒物(PM10),51,51,48,20,22,67,,130,123,26,8,7,6,0.5,0.4
2025-05-12T2100,2455A,109.4707,30.2798,恩施土家族苗族自治州,州电力总公司,,43,43,41,23,23,86,,117,116,11,13,9,8,0.2,0.2
2025-05-12T2100,3549A,109.5061,30.3772,恩施土家族苗族自治州,龙凤新区,颗粒物(PM10),53,56,38,18,21,73,,132,122,15,7,6,6,0.6,0.5
2025-05-12T2100,2499A,108.3411,21.6158,防城港市,沙万,,,46,45,19,21,,,116,115,,14,50,7,,0.5
2025-05-12T2100,2500A,108.3514,21.7731,防城港市,防城档案局,,40,38,69,26,22,125,,137,137,15,23,4,3,0.5,0.4
2025-05-12T2100,2501A,108.3506,21.6414,防城港市,大海花园,,45,21,54,19,17,142,,141,141,20,16,3,6,0.5,0.5
2025-05-12T2100,1371A,113.1294,23.0067,佛山市,湾梁,颗粒物(PM10),53,56,53,21,25,146,,202,201,53,51,9,9,0.7,0.7
2025-05-12T2100,1372A,113.1083,23.0478,佛山市,华材职中,颗粒物(PM10),59,68,67,35,32,119,,203,199,63,52,6,7,0.5,0.6
2025-05-12T2100,1373A,113.144,23.0453,佛山市,南海气象局,臭氧1小时,74,40,52,26,24,179,,211,211,33,47,4,3,0.5,0.6
2025-05-12T2100,1374A,113.2881,22.8094,佛山市,顺德苏岗,"颗粒物(PM10),细颗粒物(PM2.5)",55,59,42,39,23,147,,188,187,32,39,6,7,0.6,0.6
2025-05-12T2100,1376A,112.8383,22.8678,佛山市,高明孔堂,"颗粒物(PM10),臭氧1小时",59,67,53,21,21,167,,210,209,25,29,6,9,0.5,0.6
2025-05-12T2100,1377A,112.8836,23.1588,佛山市,三水监测站,二氧化氮,68,75,63,20,29,31,,166,149,135,60,3,7,0.7,0.6
2025-05-12T2100,1378A,112.867,23.185,佛山市,三水云东海,臭氧1小时,55,44,54,26,29,164,,192,190,25,45,3,4,0.5,0.6
2025-05-12T2100,3625A,113.2544,22.7642,佛山市,容桂街道办,颗粒物(PM10),57,63,46,34,28,142,,198,194,68,49,8,8,0.8,0.7
2025-05-12T2100,1280A,119.3903,26.0543,福州市,鼓山,,,,33,,12,,,112,,,5,,1,,0.3
2025-05-12T2100,1282A,119.2681,26.0504,福州市,师大,,46,44,32,18,21,146,,158,156,20,18,4,4,0.3,0.3
2025-05-12T2100,1283A,119.2984,26.1028,福州市,五四北路,颗粒物(PM10),54,58,29,17,21,147,,156,154,14,15,4,4,0.4,0.5
2025-05-12T2100,1284A,119.2648,26.0768,福州市,杨桥西路,,43,41,39,22,22,137,,157,155,13,13,4,4,0.3,0.4
2025-05-12T2100,1285A,119.317,26.0746,福州市,紫阳,,48,48,37,22,22,132,,154,151,30,17,6,6,0.4,0.4
2025-05-12T2100,3048A,119.5799,26.0936,福州市,九龙,,41,28,25,10,15,130,,144,143,9,8,4,4,0.2,0.3
2025-05-12T2100,3526A,119.5189,25.9664,福州市,吴航,,45,24,32,15,20,144,,157,156,9,12,4,5,0.2,0.3
2025-05-12T2100,1755A,123.7977,41.8491,抚顺市,望花区,臭氧1小时,58,64,81,38,44,166,,177,172,18,22,26,15,0.6,0.7
2025-05-12T2100,1756A,123.9161,41.8822,抚顺市,顺城区,臭氧1小时,58,64,72,40,38,166,,172,166,14,25,21,11,1.1,0.8
2025-05-12T2100,1757A,124.0436,41.8611,抚顺市,东洲区,,50,38,62,26,32,158,,160,158,14,13,11,9,0.5,0.6
2025-05-12T2100,1758A,123.9247,41.8642,抚顺市,新抚区,颗粒物(PM10),69,88,80,35,32,149,,159,153,14,20,23,10,1.3,0.7
2025-05-12T2100,1759A,124.0972,41.8961,抚顺市,大伙房水库,,,65,50,41,32,,,169,167,5,8,8,10,0.5,0.7
2025-05-12T2100,1760A,123.7086,41.8391,抚顺市,沈抚新城,臭氧1小时,57,55,86,25,37,165,,171,166,11,19,8,10,0.6,0.8
2025-05-12T2100,2376A,116.2127,28.0814,抚州市,桐源党溪,,,36,37,21,21,,,136,128,3,3,8,6,0.3,0.3
2025-05-12T2100,2377A,116.3544,27.9831,抚州市,市站,,39,39,36,22,20,38,,119,106,56,12,1,2,0.4,0.3
2025-05-12T2100,2378A,116.3565,27.963,抚州市,血防站,颗粒物(PM10),52,53,41,28,21,86,,119,114,18,10,3,2,0.6,0.4
