timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2025-05-12T2100,2379A,116.3564,28.0007,抚州市,采茶剧团,,47,47,36,27,20,56,,118,108,42,7,1,2,1.2,1
2025-05-12T2100,2380A,116.385,27.9647,抚州市,医学分院,,41,41,35,24,18,78,,124,118,21,8,4,6,1.1,1
2025-05-12T2100,2207A,121.6094,41.998,阜新市,工业园区,颗粒物(PM10),57,63,100,21,47,164,,182,178,9,20,10,23,0.5,0.7
2025-05-12T2100,2208A,121.6697,42.0279,阜新市,长青街,颗粒物(PM10),57,63,92,20,41,144,,167,161,19,24,14,23,0.5,0.8
2025-05-12T2100,2209A,121.6673,42.0705,阜新市,农业园区,颗粒物(PM10),91,132,93,29,57,163,,176,173,10,16,10,15,0.6,0.8
2025-05-12T2100,2210A,121.6717,42.0224,阜新市,东苑,颗粒物(PM10),55,60,106,25,59,153,,176,169,17,22,15,24,0.6,0.8
2025-05-12T2100,2211A,121.6506,42.0498,阜新市,玉龙新城,"颗粒物(PM10),臭氧1小时",52,54,89,21,48,161,,177,174,8,16,10,16,0.6,0.8
2025-05-12T2100,2301A,115.8277,32.8929,阜阳市,市监测站,细颗粒物(PM2.5),52,50,49,36,29,136,,143,142,13,11,8,8,0.2,0.1
2025-05-12T2100,2303A,115.8554,32.8605,阜阳市,开发区,颗粒物(PM10),60,70,60,30,25,142,,150,149,12,11,7,7,0.3,0.2
2025-05-12T2100,2875A,115.784,32.8892,阜阳市,阜阳职业技术学院,,50,50,51,26,23,153,,159,159,11,12,6,6,0.4,0.3
2025-05-12T2100,3468A,115.7901,32.8613,阜阳市,市规划展馆,,49,,44,29,26,154,,164,163,12,7,8,7,0.3,0.2
2025-05-12T2100,3469A,115.836,32.9183,阜阳市,枣园社区,,47,47,49,30,24,142,,153,152,14,9,4,4,0.3,0.2
2025-05-12T2100,2669A,102.9099,34.9841,甘南藏族自治州,州政府,,42,42,52,24,24,85,,112,107,13,25,10,9,0.3,0.3
2025-05-12T2100,3380A,102.8914,34.9617,甘南藏族自治州,甘肃民族师范学院,,39,37,60,19,21,124,,139,136,4,34,8,10,0.4,0.4
2025-05-12T2100,2570A,101.9603,30.0475,甘孜藏族自治州,水桥子,,30,25,31,19,13,94,,99,99,12,23,5,5,0.4,0.4
2025-05-12T2100,3065A,101.9533,29.9972,甘孜藏族自治州,州环保局,,34,34,32,9,8,79,,96,95,15,12,2,2,0.3,0.2
2025-05-12T2100,3414A,115.8347,28.932,赣江新区,桑海产业园,颗粒物(PM10),57,63,54,28,29,84,,167,150,58,22,2,4,0.3,0.4
2025-05-12T2100,2362A,114.9017,25.9149,赣州市,通天岩,,37,37,32,7,7,102,,162,142,5,6,10,10,0.3,0.3
2025-05-12T2100,2363A,114.9367,25.8664,赣州市,地委,,,46,39,22,23,79,,160,147,,14,2,5,,0.4
2025-05-12T2100,2364A,114.9461,25.8481,赣州市,气象台,颗粒物(PM10),55,60,40,26,21,83,,165,157,51,20,9,11,0.6,0.4
2025-05-12T2100,2365A,114.9322,25.8333,赣州市,市图书馆,颗粒物(PM10),51,52,38,34,23,99,,168,160,40,16,4,6,0.5,0.4
2025-05-12T2100,2366A,114.8905,25.8471,赣州市,华坚鞋城,颗粒物(PM10),52,53,38,29,23,75,,173,161,68,20,6,8,0.6,0.4
2025-05-12T2100,3109A,115.0093,25.8613,赣州市,赣县区卫计委,,50,50,36,34,25,72,,145,134,44,20,2,3,0.8,0.6
2025-05-12T2100,2683A,106.2319,36.1417,固原市,马园,颗粒物(PM10),84,117,65,38,19,31,,126,100,65,25,6,6,0.7,0.6
2025-05-12T2100,2684A,106.2792,36.0022,固原市,监测站,颗粒物(PM10),66,81,57,33,17,71,,123,110,37,25,7,6,0.4,0.3
2025-05-12T2100,2685A,106.2375,36.0211,固原市,新区,颗粒物(PM10),64,77,60,29,18,45,,112,97,51,20,7,6,0.3,0.2
2025-05-12T2100,3522A,106.2177,35.9959,固原市,原州区十五小,颗粒物(PM10),81,112,59,47,21,60,,124,109,48,11,11,10,0.3,0.2
2025-05-12T2100,2543A,106.6308,30.5278,广安市,小平旧居,,,,,,,,,,,,,,,,
2025-05-12T2100,2544A,106.6303,30.4576,广安市,市委,颗粒物(PM10),58,66,69,29,33,127,,150,148,12,17,7,5,0.4,0.4
2025-05-12T2100,2545A,106.6271,30.4663,广安市,友谊中学,颗粒物(PM10),54,57,59,25,31,132,,159,156,25,20,4,4,0.5,0.5
2025-05-12T2100,2547A,106.6388,30.4551,广安市,广电花园,颗粒物(PM10),56,61,66,30,34,137,,156,154,14,18,7,6,0.5,0.5
2025-05-12T2100,2902A,106.6351,30.4865,广安市,北辰小学,颗粒物(PM10),58,65,62,29,31,146,,160,160,11,15,9,7,0.5,0.5
2025-05-12T2100,2523A,105.8945,32.4535,广元市,黑石坡,,49,49,62,27,19,136,,144,144,8,12,4,6,0.2,0.4
2025-05-12T2100,2524A,105.821,32.4444,广元市,老城,颗粒物(PM10),60,69,57,28,24,82,,158,146,43,23,3,2,0.8,0.8
2025-05-12T2100,2526A,105.8628,32.4287,广元市,监测站,,45,45,46,27,26,100,,156,148,25,14,8,8,0.5,0.5
2025-05-12T2100,3617A,105.8047,32.4166,广元市,经开区,细颗粒物(PM2.5),60,67,70,43,42,80,,160,146,40,22,6,14,0.7,0.7
2025-05-12T2100,1345A,113.2347,23.1423,广州市,广雅中学,颗粒物(PM10),57,64,55,36,29,105,,218,209,69,45,4,5,0.2,0.2
2025-05-12T2100,1346A,113.2612,23.105,广州市,市五中,细颗粒物(PM2.5),62,62,44,44,28,108,,192,187,48,38,2,3,1.0,0.8
2025-05-12T2100,1348A,113.3478,23.0916,广州市,广东商学院,颗粒物(PM10),58,66,45,28,24,110,,193,187,62,43,6,5,0.7,0.5
2025-05-12T2100,1349A,113.4332,23.1047,广州市,市八十六中,颗粒物(PM10),72,94,68,39,25,69,,183,170,93,57,4,4,0.7,0.6
2025-05-12T2100,1350A,113.3505,22.9483,广州市,番禺中学,颗粒物(PM10),60,70,51,35,28,103,,198,190,80,49,7,8,0.7,0.5
2025-05-12T2100,1351A,113.2146,23.3916,广州市,花都师范,臭氧1小时,54,48,46,22,22,163,,198,198,37,40,5,5,0.5,0.4
2025-05-12T2100,1352A,113.2597,23.1331,广州市,市监测站,颗粒物(PM10),61,71,49,41,25,99,,192,185,60,46,5,6,0.4,0.2
2025-05-12T2100,1353A,113.5618,23.312,广州市,九龙镇镇龙,颗粒物(PM10),53,55,36,28,20,21,,133,112,81,27,5,6,0.6,0.4
2025-05-12T2100,1354A,113.2765,23.1544,广州市,麓湖,,48,43,39,33,26,87,,177,168,51,37,5,6,0.7,0.5
2025-05-12T2100,1355A,113.443,23.3035,广州市,帽峰山森林公园,,43,,18,22,17,137,,151,149,11,10,6,6,0.5,0.5
2025-05-12T2100,2846A,113.3221,23.1322,广州市,体育西,颗粒物(PM10),63,75,44,39,22,89,,187,178,60,40,5,5,0.7,0.4
2025-05-12T2100,3298A,113.5717,23.5491,广州市,从化街口,,41,41,35,25,22,74,,165,149,32,23,6,7,0.6,0.5
2025-05-12T2100,3299A,113.3472,23.3692,广州市,白云竹料,细颗粒物(PM2.5),73,71,45,53,26,76,,181,168,56,28,4,4,0.8,0.5
2025-05-12T2100,3300A,113.2981,23.237,广州市,白云嘉禾,颗粒物(PM10),55,60,46,36,25,46,,172,153,103,43,6,7,0.8,0.5
2025-05-12T2100,3301A,113.4256,23.1716,广州市,黄埔科学城,,43,43,35,23,20,73,,145,135,34,19,1,2,0.5,0.5
2025-05-12T2100,3302A,113.3942,23.0483,广州市,番禺大学城,,49,47,37,25,21,154,,204,203,44,51,6,5,0.3,0.3
2025-05-12T2100,3303A,113.4922,22.8168,广州市,南沙黄阁,,40,36,51,13,25,127,,212,202,21,33,6,9,0.6,0.6
2025-05-12T2100,3304A,113.5342,22.7896,广州市,南沙街,,45,45,43,15,19,137,,237,228,22,30,3,5,0.6,0.6
2025-05-12T2100,3443A,113.2902,23.5544,广州市,花都梯面,,35,35,29,21,18,65,,146,127,32,25,5,6,0.5,0.5
2025-05-12T2100,3445A,113.7858,23.7478,广州市,从化良口,,36,26,26,18,18,114,,154,146,14,9,6,6,0.2,0.3
2025-05-12T2100,3446A,113.8051,23.2614,广州市,增城荔城,,33,33,31,20,21,78,,147,134,24,13,8,8,0.7,0.5
2025-05-12T2100,2505A,109.568,23.1478,贵港市,德智高中,,,,,,,,,,,,,,,,
2025-05-12T2100,2506A,109.6047,23.0666,贵港市,江南子站,颗粒物(PM10),70,90,65,37,30,87,,158,150,55,32,8,6,0.8,0.7
2025-05-12T2100,2508A,109.5669,23.1065,贵港市,荷城子站,,40,40,38,27,22,98,,149,144,27,30,12,7,0.5,0.3
2025-05-12T2100,3405A,109.5886,23.1172,贵港市,新世纪学校,颗粒物(PM10),60,70,46,36,25,76,,150,142,37,19,1,2,1.3,1
2025-05-12T2100,4260A,109.5933,23.0951,贵港市,中山路155-3号,颗粒物(PM10),52,53,56,34,31,107,,162,157,36,29,9,6,0.6,0.6
2025-05-12T2100,1439A,106.6899,26.5998,贵阳市,马鞍山,,31,19,25,7,9,98,,119,114,10,12,4,4,0.6,0.6
2025-05-12T2100,1441A,106.6243,26.6266,贵阳市,鉴湖路,,39,39,37,9,12,89,,105,103,12,12,7,7,0.3,0.4
2025-05-12T2100,1442A,106.7487,26.6343,贵阳市,燕子冲,,35,27,35,12,22,110,,126,122,12,16,13,16,0.2,0.2
2025-05-12T2100,1443A,106.6555,26.4365,贵阳市,碧云窝,,34,31,37,22,16,106,,116,115,10,12,8,6,0.2,0.3
2025-05-12T2100,1445A,106.7109,26.6027,贵阳市,红边门,,31,27,38,12,22,97,,120,115,19,22,10,12,0.2,0.2
2025-05-12T2100,1446A,106.7164,26.5699,贵阳市,新华路,,29,29,43,14,14,89,,109,104,18,22,12,18,0.2,0.4
2025-05-12T2100,1447A,106.674,26.5424,贵阳市,太慈桥,,41,41,40,12,13,91,,110,106,23,20,6,5,0.2,0.2
2025-05-12T2100,1552A,106.805,26.3003,贵阳市,桐木岭,细颗粒物(PM2.5),82,69,44,60,20,111,,115,115,6,6,3,4,0.7,0.6
2025-05-12T2100,4230A,106.6882,26.5695,贵阳市,花果园大街66号,,32,19,35,15,19,101,,112,110,7,15,4,5,0.2,0.3
2025-05-12T2100,4231A,106.6873,26.5169,贵阳市,漓江路57号,,29,22,36,9,19,91,,111,107,16,20,10,10,0.3,0.4
2025-05-12T2100,1862A,110.4144,25.3167,桂林市,电子科大尧山校区,,,,,,,,,,,,,,,,
2025-05-12T2100,1864A,110.3089,25.2708,桂林市,龙隐路小学,,45,34,38,31,25,83,,138,128,18,12,9,14,0.5,0.4
2025-05-12T2100,1865A,110.2869,25.2178,桂林市,八中,,41,41,41,28,23,62,,130,118,25,17,3,3,0.5,0.4
2025-05-12T2100,3531A,110.296,25.1253,桂林市,旅游学院,,44,44,30,29,18,91,,130,126,18,17,5,6,0.3,0.5
2025-05-12T2100,4222A,110.1835,25.2444,桂林市,环湖路276号,颗粒物(PM10),52,53,46,34,28,63,,116,108,22,32,7,21,0.4,0.3
2025-05-12T2100,4301A,110.2803,25.2773,桂林市,信义路13号,颗粒物(PM10),52,54,41,33,26,45,,139,123,64,18,3,11,0.4,0.3
2025-05-12T2100,2674A,100.2561,34.4714,果洛藏族自治州,玛沁县大武镇,,45,45,44,23,16,88,,94,92,1,7,26,28,0.3,0.4
2025-05-12T2100,1129A,126.5422,45.755,哈尔滨市,岭北,细颗粒物(PM2.5),73,60,60,53,44,102,,146,136,33,20,27,25,1.2,1
2025-05-12T2100,1130A,126.561,45.8167,哈尔滨市,松北商大,颗粒物(PM10),108,165,77,53,40,79,,143,122,31,19,9,10,1.0,0.8
2025-05-12T2100,1131A,126.979,45.5419,哈尔滨市,阿城会宁,细颗粒物(PM2.5),88,108,59,65,46,84,,148,129,35,18,9,8,0.8,0.6
2025-05-12T2100,1132A,126.599,45.7222,哈尔滨市,南岗学府路,颗粒物(PM10),70,89,71,45,35,122,,145,136,22,18,8,8,0.7,0.7
2025-05-12T2100,1133A,126.689,45.7733,哈尔滨市,太平宏伟公园,细颗粒物(PM2.5),72,91,73,52,40,121,,148,138,28,23,9,7,0.9,0.7
2025-05-12T2100,1134A,126.635,45.7667,哈尔滨市,道外承德广场,颗粒物(PM10),84,118,87,53,43,92,,140,122,46,25,9,9,0.9,0.8
2025-05-12T2100,1135A,126.685,45.7319,哈尔滨市,香坊红旗大街,颗粒物(PM10),75,100,79,51,42,105,,143,127,35,26,16,13,1.1,0.9
2025-05-12T2100,1136A,126.6411,45.7258,哈尔滨市,动力和平路,细颗粒物(PM2.5),73,94,70,53,42,113,,134,127,22,18,11,10,0.7,0.7
2025-05-12T2100,1137A,126.593,45.7478,哈尔滨市,道里建国路,颗粒物(PM10),72,93,66,51,43,100,,140,122,35,23,9,8,0.8,0.6
2025-05-12T2100,1138A,126.615,45.61,哈尔滨市,平房东轻厂,颗粒物(PM10),68,86,64,30,29,103,,148,134,26,14,10,9,0.8,0.7
2025-05-12T2100,1139A,126.595,45.9855,哈尔滨市,呼兰师专,细颗粒物(PM2.5),82,92,69,60,48,77,,144,131,47,25,10,11,1.0,0.8
2025-05-12T2100,1140A,126.6206,45.6842,哈尔滨市,省农科院,颗粒物(PM10),101,152,97,56,46,81,,130,114,38,26,13,10,1.0,0.8
2025-05-12T2100,2688A,93.5128,42.8172,哈密市,地区监测站,,47,47,54,14,14,82,,92,90,11,8,3,4,0.0,0
2025-05-12T2100,2689A,93.4961,42.8328,哈密市,哈密师范学校,,48,48,36,13,14,91,,106,103,23,11,4,5,0,0.3
2025-05-12T2100,2671A,100.9048,36.9639,海北藏族自治州,海晏县西海镇,,40,36,31,23,13,127,,144,142,8,8,15,13,0.4,0.4
2025-05-12T2100,3867A,102.0738,36.5056,海东市,平安区公安北苑,颗粒物(PM10),53,55,41,12,13,126,,128,128,3,11,6,13,0.4,0.6
2025-05-12T2100,1409A,110.576,19.9507,海口市,东寨港,,34,,29,21,12,106,,111,109,3,4,9,7,0.4,0.4
2025-05-12T2100,1410A,110.3232,20.0574,海口市,海南大学,,43,34,37,18,20,137,,150,145,6,7,4,4,0.3,0.4
2025-05-12T2100,1411A,110.283,20.0053,海口市,秀英海南医院,,39,31,38,18,22,124,,143,134,7,8,5,6,0.3,0.4
2025-05-12T2100,1412A,110.338,19.9969,海口市,海南师范大学,,41,34,37,18,20,130,,148,140,7,7,4,5,0.4,0.4
2025-05-12T2100,1413A,110.33,20.0356,海口市,龙华路环保局宿舍,,44,33,37,17,20,138,,149,145,6,7,4,5,0.3,0.3
2025-05-12T2100,3539A,110.5111,19.9736,海口市,桂林洋子站,,42,35,35,16,18,132,,141,133,6,7,4,4,0.3,0.3
2025-05-12T2100,2673A,100.6188,36.2866,海南藏族自治州,共和县恰卜恰镇,,50,50,44,9,14,122,,138,135,6,8,16,17,0.5,0.4
2025-05-12T2100,2676A,97.3731,37.3753,海西蒙古族藏族自治州,德令哈市,颗粒物(PM10),63,75,61,15,18,106,,121,118,6,6,9,9,0.4,0.4
2025-05-12T2100,1048A,114.5302,36.6116,邯郸市,东污水处理厂,颗粒物(PM10),63,76,60,19,11,123,,158,156,15,32,4,6,0.5,0.7
2025-05-12T2100,1049A,114.4918,36.5713,邯郸市,矿院,颗粒物(PM10),55,59,50,19,15,114,,147,146,14,27,5,6,0.4,0.6
2025-05-12T2100,1050A,114.484,36.6133,邯郸市,丛台公园,颗粒物(PM10),59,68,49,19,17,129,,158,155,12,24,6,9,0.4,0.7
2025-05-12T2100,3458A,114.7895,36.5593,邯郸市,香泉濮院小区,颗粒物(PM10),75,99,67,14,11,124,,152,152,13,20,4,6,0.4,0.4
2025-05-12T2100,3579A,114.50634,36.77178,邯郸市,永年区实验高中,颗粒物(PM10),63,76,66,40,26,135,,162,160,7,17,5,11,0.4,0.9
2025-05-12T2100,3580A,114.20016,36.44293,邯郸市,峰峰矿区临水派出所,颗粒物(PM10),65,79,42,27,7,146,,173,172,17,14,9,7,0.3,0.4
2025-05-12T2100,2634A,106.9893,33.1842,汉中市,汉川机床厂子校,细颗粒物(PM2.5),53,48,54,37,45,111,,153,141,11,11,8,9,0.8,0.8
2025-05-12T2100,2635A,107.0154,33.0706,汉中市,市监测站,颗粒物(PM10),58,66,62,35,34,110,,149,142,19,12,6,9,0.5,0.5
2025-05-12T2100,2636A,107.0089,33.1138,汉中市,鑫源开发区,细颗粒物(PM2.5),63,60,60,45,33,86,,154,144,31,15,6,8,0.6,0.6
2025-05-12T2100,2637A,107.007,33.0323,汉中市,南郑大河坎水厂,细颗粒物(PM2.5),60,55,56,43,30,112,,159,150,23,14,7,6,0.5,0.5
2025-05-12T2100,1223A,120.2072,30.2111,杭州市,滨江,颗粒物(PM10),52,54,44,31,23,134,,179,174,38,32,7,7,0.7,0.6
2025-05-12T2100,1224A,120.0633,30.2747,杭州市,西溪,,41,41,37,21,27,90,,149,136,14,19,5,5,0.4,0.4
2025-05-12T2100,1226A,120.3417,30.3150,杭州市,下沙,颗粒物(PM10),61,71,50,41,29,120,,174,166,73,45,11,8,0.6,0.4
2025-05-12T2100,1227A,120.1269,30.2456,杭州市,卧龙桥,,43,43,34,28,23,80,,167,142,22,14,6,7,0.6,0.5
2025-05-12T2100,1228A,120.1903,30.2692,杭州市,浙江农大,颗粒物(PM10),61,72,52,43,30,86,,161,150,61,39,10,10,0.5,0.5
2025-05-12T2100,1230A,120.1197,30.3119,杭州市,和睦小学,,44,44,39,26,25,133,,168,164,24,26,8,8,0.4,0.4
2025-05-12T2100,1231A,120.3019,30.4183,杭州市,临平镇,颗粒物(PM10),60,69,54,35,27,143,,177,174,40,44,7,6,0.5,0.4
2025-05-12T2100,1232A,120.2753,30.1839,杭州市,城厢镇,颗粒物(PM10),53,56,46,31,27,78,,166,153,73,32,9,9,0.4,0.3
2025-05-12T2100,1233A,120.0883,30.1808,杭州市,云栖,,43,43,36,26,19,80,,162,140,39,27,5,5,0.6,0.6
2025-05-12T2100,3557A,119.9464,30.0494,杭州市,镇二中,颗粒物(PM10),54,58,38,33,28,44,,141,121,60,27,4,4,0.6,0.5
2025-05-12T2100,3558A,119.7183,30.2367,杭州市,市府大楼,颗粒物(PM10),53,55,38,34,26,82,,147,133,36,22,8,8,0.6,0.5
2025-05-12T2100,3656A,120.1556,30.2864,杭州市,消防大队,,46,46,40,32,26,120,,172,165,36,28,4,5,0.6,0.5
2025-05-12T2100,1270A,117.1959,31.7848,合肥市,明珠广场,,41,41,44,24,24,126,,161,154,23,21,10,9,0.4,0.4
2025-05-12T2100,1271A,117.3072,31.8764,合肥市,三里街,颗粒物(PM10),51,51,51,27,26,125,,145,140,26,27,6,6,0.5,0.5
2025-05-12T2100,1272A,117.2588,31.8707,合肥市,琥珀山庄,,46,46,46,27,26,135,,159,153,18,18,5,4,0.5,0.5
2025-05-12T2100,1273A,117.1604,31.9052,合肥市,董铺水库,颗粒物(PM10),52,54,47,19,19,139,,150,150,15,16,2,1,0.4,0.3
2025-05-12T2100,1274A,117.25,31.8571,合肥市,长江中路,,44,44,46,24,26,134,,155,150,18,18,7,7,0.5,0.5
2025-05-12T2100,1275A,117.266,31.9436,合肥市,庐阳区,,44,41,47,22,24,139,,158,154,11,15,7,7,0.4,0.4
2025-05-12T2100,1276A,117.3453,31.8616,合肥市,瑶海区,颗粒物(PM10),56,61,55,32,28,99,,132,124,52,32,7,7,0.4,0.4
2025-05-12T2100,1277A,117.3027,31.7964,合肥市,包河区,,46,46,47,27,28,146,,155,152,12,18,8,7,0.5,0.5
2025-05-12T2100,1278A,117.2776,31.7385,合肥市,滨湖新区,细颗粒物(PM2.5),62,44,47,44,36,134,,144,141,16,22,9,9,0.6,0.6
2025-05-12T2100,1279A,117.1318,31.8403,合肥市,高新区,,45,44,43,29,21,143,,150,150,13,16,4,3,0.4,0.4
2025-05-12T2100,3464A,117.3803,31.9147,合肥市,高教基地,,,58,47,23,27,144,,162,158,,14,8,7,0.5,0.4
2025-05-12T2100,3614A,79.924,37.0877,和田地区,地区环保局,颗粒物(PM10),163,276,468,,150,72,,83,82,13,13,1,2,0.3,0.4
2025-05-12T2100,3615A,79.9131,37.113,和田地区,市环保局,细颗粒物(PM2.5),144,215,415,110,129,86,,95,94,13,19,3,2,0.3,0.4
2025-05-12T2100,2516A,108.2011,24.715,河池市,东仁乐园,,,,,,,,,,,,,,,,
2025-05-12T2100,2517A,108.0497,24.6947,河池市,市环保站,,42,17,28,16,13,133,,135,135,10,13,10,8,0.5,0.5
2025-05-12T2100,2518A,108.0983,24.6989,河池市,市疾控中心,,42,42,36,20,18,112,,125,124,29,20,11,10,0.5,0.5
2025-05-12T2100,1696A,114.6778,23.7569,河源市,源西,,46,46,30,28,17,41,,125,102,55,19,4,5,0.9,0.7
2025-05-12T2100,1697A,114.6944,23.7586,河源市,东埔,,39,39,34,25,19,92,,148,134,35,23,4,6,0.6,0.4
2025-05-12T2100,1698A,114.6892,23.7233,河源市,老城,,,24,28,17,17,,,128,125,23,19,4,5,0.4,0.4
2025-05-12T2100,1718A,115.4208,35.2464,菏泽市,气象局,颗粒物(PM10),64,77,85,28,31,146,,156,155,12,15,5,4,0.3,0.3
2025-05-12T2100,3374A,115.5564,35.0891,菏泽市,定陶老年大学,细颗粒物(PM2.5),70,56,59,51,26,145,,149,149,16,11,4,5,0.4,0.4
2025-05-12T2100,4184A,115.4797,35.24401,菏泽市,永昌路1号,颗粒物(PM10),62,73,68,35,34,148,,153,153,10,13,5,6,0.2,0.2
2025-05-12T2100,4193A,115.4715,35.2800,菏泽市,长城路999号,颗粒物(PM10),62,74,71,17,22,146,,151,151,15,17,6,7,0.2,0.2
2025-05-12T2100,2514A,111.5264,24.4172,贺州市,环保小区,细颗粒物(PM2.5),54,54,39,38,26,113,,146,144,20,15,10,8,0.9,0.7
2025-05-12T2100,2515A,111.5608,24.4078,贺州市,政协大楼,,,,35,,24,,,152,152,,18,,11,,0.6
2025-05-12T2100,3534A,111.4744,24.4553,贺州市,西湾,,47,47,40,29,25,110,,143,140,31,21,10,10,0.6,0.5
2025-05-12T2100,2385A,114.17,35.9019,鹤壁市,市监测站,颗粒物(PM10),65,79,52,46,26,130,,177,174,17,15,8,4,0.8,0.6
2025-05-12T2100,2386A,114.2956,35.7511,鹤壁市,市交警支队,颗粒物(PM10),64,78,67,41,24,110,,160,156,17,25,1,6,0.5,0.5
2025-05-12T2100,2387A,114.2878,35.7306,鹤壁市,迎宾馆,细颗粒物(PM2.5),72,92,78,52,28,121,,183,175,12,20,3,7,0.4,0.6
2025-05-12T2100,3474A,114.2617,35.6822,鹤壁市,大新区,颗粒物(PM10),63,76,61,40,32,96,,170,160,26,31,8,13,0.4,0.5
2025-05-12T2100,3596A,114.1572,35.9603,鹤壁市,南山宾馆,颗粒物(PM10),73,96,68,37,25,136,,181,178,19,12,6,8,0.5,0.4
2025-05-12T2100,2244A,130.2537,47.3416,鹤岗市,哈啤分公司,细颗粒物(PM2.5),78,,59,57,51,83,,104,96,16,13,16,15,0.5,0.4
2025-05-12T2100,2245A,130.2684,47.3086,鹤岗市,斯达机电,颗粒物(PM10),66,82,68,46,54,84,,106,97,23,17,14,13,0.5,0.4
2025-05-12T2100,2246A,130.3114,47.3388,鹤岗市,东山纸板厂,细颗粒物(PM2.5),75,68,96,55,53,56,,98,87,32,19,16,15,0.8,0.6
2025-05-12T2100,2247A,130.1097,47.3382,鹤岗市,五号水库,,,,,,,,,,,,,,,,
2025-05-12T2100,2263A,127.4833,50.2524,黑河市,交通局,,48,48,122,29,87,71,,116,92,12,18,7,7,0.4,0.6
2025-05-12T2100,2264A,127.5144,50.2341,黑河市,环保局,颗粒物(PM10),53,55,93,22,84,70,,121,96,9,17,4,6,0.3,0.5
2025-05-12T2100,2265A,127.5291,50.2472,黑河市,大黑河岛,颗粒物(PM10),54,58,143,18,102,62,,111,90,8,16,1,3,0.2,0.5
2025-05-12T2100,1074A,115.6838,37.7541,衡水市,电机北厂,颗粒物(PM10),65,80,62,33,25,146,,179,179,9,17,8,10,0.3,0.5
2025-05-12T2100,1075A,115.6303,37.7316,衡水市,市监测站,颗粒物(PM10),69,87,67,26,20,136,,173,171,11,17,10,11,0.4,0.5
2025-05-12T2100,3188A,115.6683,37.7217,衡水市,市城管局,颗粒物(PM10),65,79,66,34,26,140,,175,174,9,18,5,7,0.3,0.4
2025-05-12T2100,3459A,115.5989,37.5491,衡水市,地表水厂,颗粒物(PM10),72,93,77,28,25,129,,167,163,19,28,8,8,0.4,0.5
2025-05-12T2100,2456A,112.5003,26.9167,衡阳市,原169医院,细颗粒物(PM2.5),60,54,74,43,52,102,,171,162,47,28,6,9,0.7,0.7
2025-05-12T2100,2457A,112.6194,26.9258,衡阳市,衡阳化工总厂,细颗粒物(PM2.5),80,76,77,59,51,97,,150,143,25,19,11,11,0.8,0.6
2025-05-12T2100,2458A,112.6211,26.8956,衡阳市,珠晖区环保局,细颗粒物(PM2.5),63,64,66,45,46,101,,160,152,29,20,13,14,0.9,0.7
2025-05-12T2100,2459A,112.6197,26.8733,衡阳市,市委党校,细颗粒物(PM2.5),83,76,72,61,50,117,,148,144,14,19,12,18,0.7,0.6
2025-05-12T2100,2460A,112.6006,26.8919,衡阳市,市监测站,细颗粒物(PM2.5),69,69,75,50,58,93,,147,138,27,23,11,17,0.6,0.6
2025-05-12T2100,2461A,112.5664,26.9056,衡阳市,真空机电公司,细颗粒物(PM2.5),57,61,77,40,50,105,,152,144,28,23,6,9,0.6,1
