timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2025-05-12T2100,3399A,112.6703,26.882,衡阳市,师范学院,细颗粒物(PM2.5),140,,77,107,59,86,,150,140,32,16,16,12,1.2,0.8
2025-05-12T2100,2608A,103.3772,23.3993,红河哈尼族彝族自治州,污水处理厂,,37,37,23,25,16,94,,108,103,7,7,5,6,0.4,0.4
2025-05-12T2100,2609A,103.3861,23.35,红河哈尼族彝族自治州,监测站,,42,42,33,24,17,103,,111,105,5,6,11,11,0.4,0.4
2025-05-12T2100,3038A,103.3758,23.368,红河哈尼族彝族自治州,州图书馆,,28,22,15,15,13,88,,98,93,10,7,4,9,0.2,0.2
2025-05-12T2100,1090A,111.6507,40.7517,呼和浩特市,呼市一监,,34,34,82,3,31,98,,114,114,3,28,8,11,0.4,0.5
2025-05-12T2100,1091A,111.6572,40.8033,呼和浩特市,小召,,44,44,73,7,23,108,,121,121,12,42,6,10,0.4,0.6
2025-05-12T2100,1094A,111.7516,40.8369,呼和浩特市,如意水处理厂,,30,30,65,8,26,96,,116,116,7,41,4,9,0.3,0.5
2025-05-12T2100,1095A,111.7276,40.8062,呼和浩特市,二十九中,颗粒物(PM10),54,57,70,35,33,102,,117,117,4,35,4,8,0.5,0.6
2025-05-12T2100,1096A,111.5512,40.7866,呼和浩特市,工大金川校区,颗粒物(PM10),53,56,60,3,23,108,,125,124,10,38,5,9,0.4,0.5
2025-05-12T2100,1097A,111.717,40.7612,呼和浩特市,化肥厂生活区,,34,33,84,16,33,106,,116,116,10,40,4,9,0.3,0.5
2025-05-12T2100,3698A,111.5968,40.8178,呼和浩特市,红旗小学,,35,9,64,3,22,109,,124,124,10,40,3,7,0.4,0.5
2025-05-12T2100,3699A,111.6518,40.8389,呼和浩特市,海东办,,31,31,62,11,26,97,,115,114,7,40,7,10,0.4,0.5
2025-05-12T2100,2192A,119.7594,49.2261,呼伦贝尔市,区环保局,细颗粒物(PM2.5),79,76,85,58,72,91,,127,117,18,24,6,5,0.4,0.6
2025-05-12T2100,3061A,119.7512,49.1577,呼伦贝尔市,国华电力东,"颗粒物(PM10),细颗粒物(PM2.5)",54,58,78,38,57,92,,125,114,9,13,7,5,0.4,0.5
2025-05-12T2100,1250A,120.0751,30.8669,湖州市,城西水厂,,,52,42,31,27,,,166,165,28,42,8,8,0.5,0.5
2025-05-12T2100,2873A,120.0830,30.8929,湖州市,仁皇山新区,细颗粒物(PM2.5),53,53,47,37,29,156,,154,153,28,47,6,6,0.7,0.6
2025-05-12T2100,2907A,120.1844,30.8596,湖州市,吴兴区站,,48,48,47,30,30,146,,168,166,31,37,7,8,0.4,0.4
2025-05-12T2100,3562A,120.4148,30.8538,湖州市,南浔区站,颗粒物(PM10),53,56,47,31,30,154,,178,176,29,24,10,5,0.4,0.4
2025-05-12T2100,1607A,120.9049,40.7211,葫芦岛市,龙港区,颗粒物(PM10),52,54,65,33,48,147,,187,183,12,14,9,9,0.6,0.6
2025-05-12T2100,1608A,120.8392,40.7514,葫芦岛市,化工街,颗粒物(PM10),57,63,82,34,54,144,,180,177,16,25,12,12,0.7,0.7
2025-05-12T2100,1609A,120.8341,40.7073,葫芦岛市,新区,细颗粒物(PM2.5),52,51,61,36,56,151,,183,182,12,19,8,8,0.7,0.7
2025-05-12T2100,1610A,120.8695,40.7677,葫芦岛市,东城区,细颗粒物(PM2.5),53,44,60,37,68,137,,174,170,16,26,5,6,0.7,0.8
2025-05-12T2100,2482A,109.5981,27.5721,怀化市,林科所,颗粒物(PM10),52,53,53,25,28,74,,113,106,14,10,5,5,0.4,0.5
2025-05-12T2100,2483A,109.9453,27.5444,怀化市,河西地税局,颗粒物(PM10),57,63,44,35,28,42,,111,96,23,12,7,6,0.7,0.6
2025-05-12T2100,2484A,109.9781,27.5342,怀化市,市四医院,颗粒物(PM10),54,58,63,35,35,61,,114,,23,18,5,5,0.4,0.3
2025-05-12T2100,2485A,109.9972,27.5578,怀化市,监测楼,颗粒物(PM10),55,60,58,32,30,68,,111,100,23,18,3,13,0.3,0.3
2025-05-12T2100,2486A,110.0394,27.583,怀化市,市委党校,细颗粒物(PM2.5),70,71,53,51,34,60,,116,104,17,16,3,3,0.6,0.5
2025-05-12T2100,1210A,119.036,33.5981,淮安市,钵池山,,44,44,44,23,25,139,,171,166,19,16,9,9,0.4,0.4
2025-05-12T2100,1211A,119.007,33.575,淮安市,北京南路,,44,44,47,24,25,128,,171,166,23,21,12,12,0.4,0.5
2025-05-12T2100,1212A,118.989,33.6067,淮安市,市监测站,,,63,48,31,24,,,169,164,37,19,25,12,,0.3
2025-05-12T2100,1213A,119.135,33.5039,淮安市,楚州区监测站,,49,49,56,24,28,121,,160,153,26,23,8,8,0.4,0.4
2025-05-12T2100,3426A,118.8755,33.2894,淮安市,新华书店,,42,42,44,23,26,115,,161,152,30,20,10,11,0.5,0.4
2025-05-12T2100,4206A,119.0288,33.6319,淮安市,承德北路606号,颗粒物(PM10),51,51,55,25,28,147,,168,166,17,19,12,14,0.4,1
2025-05-12T2100,2282A,116.8004,33.975,淮北市,监测站,,48,40,62,23,27,153,,167,167,18,16,8,8,0.7,0.7
2025-05-12T2100,2283A,116.8091,33.9007,淮北市,烈山区政府,,47,43,53,17,25,149,,165,164,17,19,5,7,0.6,0.7
2025-05-12T2100,3330A,116.8873,33.9836,淮北市,杜集区检察院,颗粒物(PM10),51,52,59,26,26,146,,162,161,17,17,8,9,0.6,0.6
2025-05-12T2100,4017A,116.7923,33.9535,淮北市,市博物馆,,48,43,57,23,26,151,,164,164,18,17,7,8,0.5,0.6
2025-05-12T2100,2277A,116.8305,32.7727,淮南市,潘集区政府,颗粒物(PM10),55,59,56,31,26,126,,150,149,21,17,6,5,0.4,0.3
2025-05-12T2100,2279A,116.8569,32.5951,淮南市,谢家集区政府,,,,44,37,25,121,,155,147,22,16,5,4,0.2,0.2
2025-05-12T2100,2280A,116.8281,32.633,淮南市,八公山区政府,颗粒物(PM10),60,70,54,33,27,127,,154,148,14,12,7,6,0.3,0.3
2025-05-12T2100,2281A,116.6325,32.6201,淮南市,焦岗湖风景区管理处,,,,,,,,,,,,,,,,
2025-05-12T2100,2894A,117.0566,32.6531,淮南市,经济技术开发区消防队,颗粒物(PM10),65,79,49,46,28,118,,150,145,21,11,7,5,0.4,0.3
2025-05-12T2100,3329A,117.0108,32.5893,淮南市,山南新区,颗粒物(PM10),66,81,50,34,21,135,,161,158,20,11,9,8,0.4,0.3
2025-05-12T2100,4209A,117.0031,32.6445,淮南市,国庆中路369号,颗粒物(PM10),55,59,43,23,23,124,,149,146,14,8,10,9,0.4,0.3
2025-05-12T2100,2446A,114.9028,30.4742,黄冈市,职工中心,,,,,,,,,,,,,,,,
2025-05-12T2100,2929A,114.8858,30.4519,黄冈市,红卫路,细颗粒物(PM2.5),68,66,51,49,31,149,,163,158,9,19,12,14,0.6,0.6
2025-05-12T2100,3398A,114.9136,30.4445,黄冈市,市林业局,颗粒物(PM10),56,61,55,37,32,142,,160,155,17,27,13,18,1.0,1
2025-05-12T2100,2672A,102.0199,35.5102,黄南藏族自治州,同仁县隆务镇,颗粒物(PM10),52,53,35,15,14,113,,122,121,3,4,6,5,0.2,0.2
2025-05-12T2100,2295A,118.2903,29.6963,黄山市,延安路89号,,36,32,33,25,22,90,,139,126,11,8,6,6,0.3,0.3
2025-05-12T2100,2297A,118.1371,30.2756,黄山市,黄山区政府5号楼,,45,41,30,31,21,66,,134,118,12,6,4,4,0.5,0.4
2025-05-12T2100,4210A,118.3354,29.7203,黄山市,滨江东路7-2号,,49,34,36,34,21,73,,141,121,17,9,5,5,0.4,0.4
2025-05-12T2100,2423A,115.0601,30.2313,黄石市,沈家营,,48,38,39,33,25,142,,154,147,15,28,8,8,0.6,0.6
2025-05-12T2100,2426A,114.8988,30.2019,黄石市,铁山,细颗粒物(PM2.5),63,65,41,45,18,104,,131,126,28,12,13,15,0.5,0.5
2025-05-12T2100,2427A,115.0307,30.2092,黄石市,团城山,细颗粒物(PM2.5),54,38,45,38,22,146,,147,146,14,24,13,9,0.6,0.6
2025-05-12T2100,3149A,115.0235,30.1578,黄石市,笔架山北路,细颗粒物(PM2.5),58,54,42,41,25,122,,146,135,19,19,12,10,0.8,0.7
2025-05-12T2100,4185A,115.0780,30.21118,黄石市,磁湖东路29号,细颗粒物(PM2.5),65,72,55,47,32,148,,152,150,15,32,14,8,0.7,0.7
2025-05-12T2100,1392A,114.4183,23.0528,惠州市,河南岸金山湖子站,,37,34,38,16,23,116,,138,137,18,21,10,10,0.5,0.5
2025-05-12T2100,1393A,114.4053,23.0822,惠州市,下埔横江三路子站,,44,44,40,24,21,124,,139,139,20,24,10,11,0.5,0.4
2025-05-12T2100,1394A,114.4103,23.1142,惠州市,江北云山西路子站,,46,36,37,20,21,145,,155,155,15,24,12,13,0.5,0.5
2025-05-12T2100,1395A,114.4645,22.7833,惠州市,惠阳区承修路船湖子站,,48,42,40,24,21,153,,152,152,12,19,8,9,0.6,0.6
2025-05-12T2100,1396A,114.5317,22.7422,惠州市,大亚湾管委会子站,,,40,36,21,19,155,,141,141,,28,4,8,0.5,0.5
2025-05-12T2100,3314A,114.4338,22.8134,惠州市,惠阳秋长,,50,41,36,18,21,157,,160,160,12,20,10,10,0.3,0.3
2025-05-12T2100,3452A,114.6517,22.775,惠州市,大亚湾霞涌,,47,30,29,12,13,149,,144,144,12,13,8,9,0.6,0.6
2025-05-12T2100,2240A,130.9762,45.3001,鸡西市,环保局,,50,50,50,26,28,127,,147,138,12,18,6,7,0.5,0.6
2025-05-12T2100,2243A,130.9429,45.3039,鸡西市,第一中学,,49,49,41,27,26,122,,141,133,8,10,7,7,0.5,0.5
2025-05-12T2100,3707A,131.0207,45.3073,鸡西市,欧美日汽修厂,,,,,,,,,,,,33,,7,,0.7
2025-05-12T2100,3709A,130.9967,45.3106,鸡西市,市政设施管理处,颗粒物(PM10),55,60,72,26,33,120,,138,129,9,27,8,8,0.5,0.6
2025-05-12T2100,2367A,114.9754,27.0803,吉安市,红声器材厂,,47,47,40,22,24,89,,146,136,26,12,11,14,0.6,0.5
2025-05-12T2100,2368A,114.9658,27.0999,吉安市,市森林工业局,,,47,41,25,24,70,,143,129,,14,9,12,0.8,0.3
2025-05-12T2100,2369A,114.99,27.1312,吉安市,市环境监测站,,44,44,35,27,26,80,,150,137,23,9,11,15,0.8,0.5
2025-05-12T2100,2370A,115.0093,27.0968,吉安市,青原区法院,,44,44,40,25,23,88,,154,139,16,13,11,13,0.3,0.3
2025-05-12T2100,1772A,126.54,43.8622,吉林市,哈达湾,细颗粒物(PM2.5),94,126,50,70,28,78,,160,145,52,16,8,7,0.8,0.5
2025-05-12T2100,1773A,126.5844,43.8358,吉林市,东局子,,,71,46,50,28,,,152,138,54,21,7,7,0.8,0.5
2025-05-12T2100,1774A,126.5052,43.8245,吉林市,电力学院,细颗粒物(PM2.5),128,156,56,97,34,34,,158,126,60,22,7,6,1.3,0.7
2025-05-12T2100,1775A,126.6133,43.8972,吉林市,江北,颗粒物(PM10),82,114,82,50,26,65,,151,120,40,18,7,8,0.9,0.5
2025-05-12T2100,1776A,126.555,43.8306,吉林市,江南公园,,,77,44,48,29,,,154,143,24,13,7,6,0.6,0.4
2025-05-12T2100,1778A,126.7061,43.7133,吉林市,丰满,,,,,,,,,,,,,,,,
2025-05-12T2100,2868A,126.4739,43.953,吉林市,九站,颗粒物(PM10),60,70,53,36,29,109,,161,136,35,18,9,8,0.5,0.4
2025-05-12T2100,1299A,116.9862,36.6114,济南市,科干所,,50,41,44,17,17,160,,168,168,10,13,4,5,0.1,0.1
2025-05-12T2100,1300A,116.9376,36.665,济南市,农科所,,,71,58,46,27,,,159,159,13,16,7,8,0.2,0.3
2025-05-12T2100,1301A,117.1265,36.6734,济南市,开发区,颗粒物(PM10),52,54,42,12,16,159,,162,162,9,9,8,9,0.5,0.5
2025-05-12T2100,1303A,117.0624,36.6868,济南市,省种子仓库,颗粒物(PM10),97,144,68,17,14,158,,162,161,9,11,4,6,0.4,0.3
2025-05-12T2100,1304A,116.9489,36.6447,济南市,机床二厂,颗粒物(PM10),78,105,67,34,17,151,,157,157,11,17,8,10,0.4,0.4
2025-05-12T2100,1305A,117.0495,36.663,济南市,市监测站,细颗粒物(PM2.5),95,,47,71,17,156,,161,161,9,10,8,9,0.3,0.4
2025-05-12T2100,1306A,116.7675,36.5484,济南市,长清党校,颗粒物(PM10),53,56,56,22,27,157,,168,168,13,14,6,8,0.5,0.6
2025-05-12T2100,1616A,117.6795,36.229,济南市,技术学院,颗粒物(PM10),54,58,56,19,27,158,,162,161,6,14,11,12,0.4,0.6
2025-05-12T2100,1961A,117.532,36.6868,济南市,东山小学,颗粒物(PM10),55,59,61,20,21,151,,165,163,8,9,7,8,0.3,0.3
2025-05-12T2100,3059A,117.7161,36.2049,济南市,泰兴公司,颗粒物(PM10),54,58,51,22,25,162,,159,159,18,44,7,7,0.2,0.4
2025-05-12T2100,3064A,117.6867,36.2171,济南市,莱芜战役纪念馆,颗粒物(PM10),53,56,57,14,21,154,,156,156,21,35,8,8,0.3,0.4
2025-05-12T2100,3494A,117.1673,36.9782,济南市,济阳区政府,细颗粒物(PM2.5),64,66,74,46,24,155,,172,169,17,30,7,7,0.3,0.3
2025-05-12T2100,3495A,117.1171,36.63,济南市,锦屏中学,颗粒物(PM10),51,51,50,12,11,156,,160,160,10,12,6,7,0.3,0.3
2025-05-12T2100,3682A,116.9814,36.6819,济南市,济南四建,"颗粒物(PM10),臭氧1小时",53,56,54,15,19,162,,170,170,9,12,4,6,0.3,0.4
2025-05-12T2100,1653A,116.6251,35.4302,济宁市,火炬城,,50,50,51,27,25,130,,147,144,7,7,6,7,0.3,0.3
2025-05-12T2100,1655A,116.5491,35.4042,济宁市,电化厂,,48,48,49,27,24,126,,141,138,9,10,5,3,0.4,0.3
2025-05-12T2100,3500A,116.5814,35.3707,济宁市,北湖一中,,49,49,56,28,28,128,,146,144,10,10,5,6,0.3,0.3
2025-05-12T2100,3501A,116.8249,35.5593,济宁市,服务中心,,,71,60,17,17,,,145,145,,15,,3,,0.3
2025-05-12T2100,3678A,116.5907,35.4054,济宁市,市第七中学,颗粒物(PM10),71,92,61,14,16,130,,146,144,36,11,6,6,0.6,0.4
2025-05-12T2100,2255A,130.2751,46.8028,佳木斯市,佳纺,细颗粒物(PM2.5),112,130,91,84,61,35,,116,88,37,20,9,9,0.7,0.5
2025-05-12T2100,2256A,130.3995,46.8307,佳木斯市,发电厂,细颗粒物(PM2.5),93,84,71,69,60,56,,120,92,22,14,4,5,0.5,0.4
2025-05-12T2100,2257A,130.3258,46.7975,佳木斯市,环保局,细颗粒物(PM2.5),94,117,77,70,58,14,,110,78,68,25,8,8,0.8,0.6
2025-05-12T2100,2258A,130.3648,46.8032,佳木斯市,十一中,细颗粒物(PM2.5),100,104,70,75,61,12,,116,85,81,21,8,7,1.1,0.6
2025-05-12T2100,2259A,130.3794,46.7588,佳木斯市,四丰,细颗粒物(PM2.5),87,112,58,64,44,49,,101,80,30,22,1,1,0.6,0.5
2025-05-12T2100,1252A,120.7436,30.778,嘉兴市,清河小学,颗粒物(PM10),53,56,56,27,32,144,,164,163,31,39,8,6,0.7,0.7
2025-05-12T2100,1253A,120.726,30.7478,嘉兴市,嘉兴学院,,49,47,53,26,31,156,,174,173,26,47,9,7,0.5,0.4
2025-05-12T2100,2872A,120.7846,30.7525,嘉兴市,南湖区残联,臭氧1小时,58,58,53,28,31,166,,189,188,26,28,8,7,0.4,0.3
2025-05-12T2100,3407A,120.6916,30.7739,嘉兴市,秀洲住建,臭氧1小时,65,55,67,28,34,172,,187,187,19,35,10,8,0.6,0.6
2025-05-12T2100,1945A,98.2908,39.7711,嘉峪关市,气象局,,39,39,46,22,24,124,,124,124,4,10,3,19,0.3,0.4
2025-05-12T2100,2884A,98.2672,39.7978,嘉峪关市,酒钢宾馆,,44,44,55,19,23,114,,113,113,4,9,13,26,0.3,0.4
2025-05-12T2100,3248A,98.2643,39.7724,嘉峪关市,雄关区,,42,42,44,13,12,120,,122,121,11,13,10,13,0.2,0.3
2025-05-12T2100,1383A,113.1064,22.6058,江门市,北街,,44,30,52,15,32,139,,229,222,18,37,2,4,0.5,0.5
2025-05-12T2100,1384A,113.0731,22.5835,江门市,西区,颗粒物(PM10),56,61,52,11,23,127,,226,219,23,38,8,10,0.5,0.6
2025-05-12T2100,1385A,113.0219,22.5311,江门市,圭峰西,,37,32,43,16,25,117,,196,190,19,26,4,6,0.5,0.5
2025-05-12T2100,1386A,113.0828,22.5947,江门市,东湖,,,,52,,29,,,52,,,48,,11,,0.7
2025-05-12T2100,3311A,113.1075,22.5647,江门市,江海富民,,45,42,47,31,26,133,,227,221,20,39,10,11,0.7,0.7
2025-05-12T2100,3449A,113.05,22.4667,江门市,新会银湖,,41,25,57,16,32,129,,237,224,17,34,2,3,0.6,0.7
2025-05-12T2100,1830A,113.1992,35.2590,焦作市,影视城,,,,30,,4,,,,,,19,,9,,0.3
2025-05-12T2100,3169A,113.2725,35.2067,焦作市,太极体育中心,颗粒物(PM10),64,78,63,32,31,119,,163,160,21,19,5,12,0.1,0.2
2025-05-12T2100,3335A,113.3137,35.2641,焦作市,马村街道办,颗粒物(PM10),64,77,71,32,30,134,,172,167,20,24,10,14,0.2,0.4
2025-05-12T2100,3336A,113.2465,35.2373,焦作市,焦作技师学院,颗粒物(PM10),72,93,70,31,31,94,,172,164,22,19,7,14,0.7,0.8
2025-05-12T2100,3477A,113.1656,35.2539,焦作市,中站许衡医院,颗粒物(PM10),69,87,51,31,20,133,,162,158,38,26,9,11,0.4,0.5
2025-05-12T2100,3981A,113.2449,35.1803,焦作市,原李万街道办,颗粒物(PM10),78,105,60,34,27,116,,174,168,20,18,6,14,0.1,0.3
2025-05-12T2100,4264A,113.2340,35.2190,焦作市,新安路1731号,,,,70,,35,,,180,180,,27,8,16,,0.7
2025-05-12T2100,1708A,116.3701,23.5345,揭阳市,新兴,,42,33,45,25,23,132,,144,143,16,28,5,9,0.6,0.7
2025-05-12T2100,1709A,116.3264,23.5443,揭阳市,西马,,,40,44,23,25,,,150,150,14,25,7,9,0.7,0.8
2025-05-12T2100,1710A,116.3611,23.5626,揭阳市,东兴,,41,33,44,20,22,131,,144,144,10,19,7,8,0.6,0.6
2025-05-12T2100,1711A,116.4151,23.5294,揭阳市,渔湖,,44,33,47,27,26,139,,150,150,16,32,4,9,0.6,0.7
2025-05-12T2100,3320A,116.403,23.5699,揭阳市,曲溪,,49,49,41,28,24,144,,158,158,17,30,4,10,0.5,0.6
2025-05-12T2100,1944A,102.1692,38.5167,金昌市,天庆家园,颗粒物(PM10),57,63,57,17,14,116,,124,122,5,5,7,7,0.9,0.6
2025-05-12T2100,4022A,102.1647,38.5371,金昌市,金川区人防中心,颗粒物(PM10),56,62,69,21,16,122,,128,126,6,6,4,4,0.5,0.4
2025-05-12T2100,4239A,102.1930,38.5319,金昌市,长春路96号,颗粒物(PM10),66,81,64,21,13,121,,122,122,2,3,6,6,0.5,0.6
2025-05-12T2100,1262A,119.647,29.077,金华市,十五中,细颗粒物(PM2.5),55,58,44,39,25,95,,153,145,50,23,4,4,0.6,0.4
2025-05-12T2100,1263A,119.686,29.1029,金华市,监测站,颗粒物(PM10),53,56,43,35,28,78,,140,125,43,18,5,4,0.4,0.3
2025-05-12T2100,3659A,119.656,29.1131,金华市,气象局,颗粒物(PM10),52,53,47,35,26,66,,158,140,56,28,4,4,0.5,0.4
2025-05-12T2100,1767A,121.1115,41.0879,锦州市,南山,细颗粒物(PM2.5),57,47,57,40,60,132,,177,173,19,18,6,9,0.6,0.8
2025-05-12T2100,1768A,121.0604,40.8428,锦州市,开发区,细颗粒物(PM2.5),63,73,76,45,51,132,,170,166,27,30,6,7,0.7,0.7
2025-05-12T2100,1769A,121.1836,41.1119,锦州市,百股街道,细颗粒物(PM2.5),55,43,61,39,48,140,,177,174,15,21,5,6,0.6,0.7
2025-05-12T2100,1770A,121.1178,41.1222,锦州市,天安街道,,,62,69,46,66,,,181,181,19,21,6,8,0.7,0.8
2025-05-12T2100,1771A,121.1303,41.1386,锦州市,北湖公园,细颗粒物(PM2.5),55,56,76,39,61,141,,177,174,15,20,6,9,0.7,0.8
2025-05-12T2100,2160A,112.85,35.5051,晋城市,自来水公司,,49,49,49,22,16,129,,175,170,33,33,11,10,0.8,0.9
2025-05-12T2100,2161A,112.8318,35.4936,晋城市,白云商贸,颗粒物(PM10),63,76,55,17,11,119,,174,169,38,33,9,9,1.0,1
2025-05-12T2100,2162A,112.8508,35.4887,晋城市,市环保局,颗粒物(PM10),68,85,59,24,17,88,,166,156,54,33,10,8,0.6,0.6
2025-05-12T2100,2163A,112.8676,35.4897,晋城市,技术学院,,,78,48,,12,,,160,160,48,34,8,9,0.8,0.9
2025-05-12T2100,2165A,112.8453,35.546,晋城市,白马寺,臭氧1小时,63,32,30,20,15,170,,179,178,12,14,8,8,0.4,0.7
2025-05-12T2100,3620A,112.8271,35.4828,晋城市,泽州一中,,40,37,45,24,15,126,,174,170,34,29,4,4,0.5,0.7
2025-05-12T2100,2173A,112.7249,37.7067,晋中市,南都小区,颗粒物(PM10),61,71,62,14,18,97,,157,146,26,25,6,16,0.4,0.5
2025-05-12T2100,2174A,112.6991,37.6982,晋中市,榆次区政府,颗粒物(PM10),56,61,63,14,16,106,,160,152,22,27,8,16,0.4,0.7
2025-05-12T2100,2865A,112.7195,37.6828,晋中市,榆次三中,颗粒物(PM10),63,75,69,24,21,106,,160,151,21,23,5,12,0.2,0.4
2025-05-12T2100,4200A,112.7478,37.6954,晋中市,迎宾街26号,颗粒物(PM10),59,68,66,17,19,100,,154,144,19,24,6,13,0.4,0.5
2025-05-12T2100,2439A,112.2014,31.0481,荆门市,竹园小学,,,63,81,35,46,155,,162,162,16,15,9,8,,0.2
2025-05-12T2100,2440A,112.1969,30.9891,荆门市,掇刀,颗粒物(PM10),65,80,81,44,46,148,,159,159,15,15,7,5,0.4,0.3
2025-05-12T2100,2441A,112.2213,31.0386,荆门市,石化一小,细颗粒物(PM2.5),63,70,74,45,45,137,,156,155,23,15,10,10,0.5,0.4
2025-05-12T2100,3012A,112.1849,31.0362,荆门市,西山林语,细颗粒物(PM2.5),55,58,72,39,45,146,,151,151,11,11,11,9,0.4,0.5
2025-05-12T2100,3547A,112.1632,31.0138,荆门市,龙泉中学南校,颗粒物(PM10),64,78,81,32,50,145,,152,152,11,14,10,6,0.7,0.6
2025-05-12T2100,1844A,112.2494,30.3197,荆州市,市图书馆,颗粒物(PM10),58,66,61,39,43,132,,151,150,26,18,9,7,0.4,0.4
2025-05-12T2100,1845A,112.2008,30.3544,荆州市,市委党校,颗粒物(PM10),55,59,62,36,44,121,,128,128,19,15,10,9,0.6,0.6
2025-05-12T2100,3194A,112.2747,30.3122,荆州市,管委会,细颗粒物(PM2.5),62,62,57,44,41,130,,146,146,18,15,13,15,0.6,0.6
2025-05-12T2100,4268A,112.1722,30.3366,荆州市,学苑路85号,细颗粒物(PM2.5),62,56,64,44,45,126,,141,141,21,18,5,4,0.6,0.6
2025-05-12T2100,2342A,117.3102,29.3867,景德镇市,王港中学,,,,,,,,,,,,,,,,
2025-05-12T2100,2343A,117.2117,29.2933,景德镇市,老干部活动中心,,48,47,44,33,26,102,,156,146,20,19,8,10,0.4,0.4
2025-05-12T2100,2344A,117.1894,29.2789,景德镇市,兽医站,颗粒物(PM10),57,63,50,28,29,100,,146,137,14,14,4,6,0.5,0.5
2025-05-12T2100,2345A,117.1547,29.2617,景德镇市,台达陶瓷,颗粒物(PM10),64,77,62,42,34,79,,148,134,44,28,56,41,0.7,0.7
2025-05-12T2100,2346A,117.2461,29.2956,景德镇市,陶研所,,40,38,46,28,31,105,,151,140,8,13,4,9,0.2,0.3
2025-05-12T2100,1803A,115.9872,29.6815,九江市,十里,,45,40,38,28,28,142,,170,168,9,21,2,3,0.4,0.5
2025-05-12T2100,1804A,115.9584,29.7046,九江市,茅山头,细颗粒物(PM2.5),54,42,47,38,32,142,,158,156,12,23,5,7,0.7,0.6
2025-05-12T2100,1805A,115.9877,29.7295,九江市,西园,,48,36,40,28,29,152,,169,168,18,35,5,10,0.5,0.6
2025-05-12T2100,1808A,115.9114,29.6038,九江市,综合工业园,颗粒物(PM10),89,127,53,41,35,141,,167,164,38,24,10,11,0.8,0.6
2025-05-12T2100,1809A,116.0721,29.7535,九江市,石化总厂,细颗粒物(PM2.5),70,72,58,51,40,134,,162,159,22,17,12,8,0.6,0.6
2025-05-12T2100,1810A,115.9773,29.5698,九江市,庐山气象台,,47,37,40,26,24,148,,155,155,8,6,7,6,0.8,0.8
2025-05-12T2100,3190A,116.0254,29.6994,九江市,外国语学校,,48,31,40,22,23,151,,163,163,8,18,8,10,0.7,0.8
2025-05-12T2100,4253A,116.0102,29.6594,九江市,莲花大道8号,,44,34,32,27,23,138,,162,161,5,6,4,6,0.4,0.4
2025-05-12T2100,4240A,98.4958,39.7339,酒泉市,玉门东路5号,颗粒物(PM10),54,58,51,28,21,107,,115,113,6,5,13,10,0.3,0.3
2025-05-12T2100,4241A,98.5099,39.7506,酒泉市,北大街108号,颗粒物(PM10),60,70,51,21,22,103,,115,113,13,9,13,11,0.3,0.3
2025-05-12T2100,2698A,76.0072,39.4467,喀什地区,巡警大队,颗粒物(PM10),73,96,76,3,11,122,,121,121,11,7,3,3,0.2,0.2
