timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2025-05-12T2100,2699A,75.9755,39.4694,喀什地区,吾办,,,76,57,26,34,,,120,,10,8,7,5,0.4,0.2
2025-05-12T2100,4027A,75.9483,39.4689,喀什地区,老干局,颗粒物(PM10),58,66,51,38,55,126,,124,124,10,6,4,3,0.7,0.6
2025-05-12T2100,1824A,114.3389,34.7781,开封市,肿瘤医院,颗粒物(PM10),60,70,80,26,27,129,,162,152,6,11,8,10,0.4,0.4
2025-05-12T2100,1826A,114.2885,34.7965,开封市,世纪星幼儿园,细颗粒物(PM2.5),72,72,90,52,45,137,,174,164,12,19,8,10,0.5,0.5
2025-05-12T2100,3147A,114.3438,34.8106,开封市,龙亭公园,颗粒物(PM10),58,66,83,30,41,134,,172,162,11,15,2,3,0.5,0.5
2025-05-12T2100,3210A,114.3644,34.7964,开封市,汴京公园,颗粒物(PM10),63,75,84,31,29,122,,159,150,12,15,12,14,0.6,0.5
2025-05-12T2100,3473A,114.2485,34.8306,开封市,技师学院,颗粒物(PM10),66,82,84,43,36,138,,176,165,10,14,5,6,0.7,0.6
2025-05-12T2100,3592A,114.4644,34.7556,开封市,祥符区生态环境局,,43,36,40,30,32,124,,158,151,19,17,7,8,0.5,0.5
2025-05-12T2100,1951A,84.895,45.6094,克拉玛依市,长征新村,,36,36,23,7,6,93,,96,96,5,4,8,8,0.1,0.1
2025-05-12T2100,1952A,84.8988,45.5893,克拉玛依市,南林小区,,31,10,12,8,8,99,,102,102,3,2,4,4,0.1,0.1
2025-05-12T2100,1954A,84.905,44.3396,克拉玛依市,独山子区,,,16,25,,9,107,,110,110,8,5,,8,0.4,0.4
2025-05-12T2100,1955A,85.6979,46.098,克拉玛依市,乌尔禾区商贸楼,,32,16,16,9,7,100,,101,101,1,2,10,10,0.3,0.3
2025-05-12T2100,3612A,85.1045,45.6899,克拉玛依市,白碱滩区新站,,31,,26,21,19,99,,103,103,2,2,10,11,0.4,0.4
2025-05-12T2100,2697A,76.1454,39.7142,克孜勒苏柯尔克孜自治州,市人民政府,,45,23,41,6,8,144,,140,140,7,6,2,4,0.7,0.5
2025-05-12T2100,3665A,76.1658,39.7157,克孜勒苏柯尔克孜自治州,克州文化中心,,46,15,33,8,12,145,,139,139,3,3,3,6,0.1,0.1
2025-05-12T2100,1450A,102.8204,24.8886,昆明市,呈贡新区,,32,26,32,19,21,101,,138,132,16,22,7,7,0.5,0.5
2025-05-12T2100,1451A,102.6251,24.9608,昆明市,西山森林公园,,,,,,,,,,,,,,,,
2025-05-12T2100,1452A,102.7252,25.0902,昆明市,龙泉镇,,33,32,31,10,19,105,,139,135,12,22,8,10,0.3,0.4
2025-05-12T2100,1453A,102.7266,25.0375,昆明市,东风东路,,33,26,32,20,25,104,,138,133,15,17,8,11,0.4,0.5
2025-05-12T2100,1454A,102.6742,25.0669,昆明市,金鼎山,,32,30,34,15,23,101,,136,131,15,19,1,4,0.5,0.6
2025-05-12T2100,1455A,102.6644,25.0401,昆明市,碧鸡广场,,29,23,35,16,22,91,,125,120,19,26,6,8,0.4,0.5
2025-05-12T2100,3179A,102.7494,25.0119,昆明市,官渡区博物馆,,33,29,31,14,18,104,,141,136,12,12,8,9,0.4,0.5
2025-05-12T2100,3375A,102.8017,24.8336,昆明市,青年创业园,,33,27,25,14,13,103,,140,134,14,14,9,10,0.3,0.3
2025-05-12T2100,3550A,102.7997,24.9786,昆明市,昆明学院,,33,20,33,11,19,104,,136,132,11,22,5,7,0.5,0.4
2025-05-12T2100,3551A,102.5967,24.6736,昆明市,晋宁区生态环境分局,,33,17,25,7,19,104,,125,122,7,14,4,5,0.5,0.6
2025-05-12T2100,3552A,102.6678,24.9856,昆明市,云天化总部,,32,17,25,12,18,101,,126,123,9,14,6,9,0.6,0.7
2025-05-12T2100,1456A,91.1319,29.6514,拉萨市,八廓街,,45,19,26,3,10,143,,150,150,7,7,6,6,0.3,0.3
2025-05-12T2100,1457A,91.1221,29.6747,拉萨市,市环保局,,42,26,31,9,10,133,,143,143,13,9,4,4,0.5,0.4
2025-05-12T2100,1458A,91.0874,29.6475,拉萨市,区监测站,,45,24,24,10,10,143,,151,151,13,10,6,6,0.4,0.4
2025-05-12T2100,1459A,91.1774,29.6541,拉萨市,西藏大学,,43,21,27,9,10,136,,144,144,10,10,6,6,0.4,0.4
2025-05-12T2100,1460A,90.9798,29.6588,拉萨市,区辐射站,,44,18,29,9,11,138,,139,139,12,12,5,5,0.4,0.4
2025-05-12T2100,1461A,91.0834,29.6292,拉萨市,拉萨火车站,,45,14,23,10,8,142,,148,148,6,5,3,4,0.4,0.4
2025-05-12T2100,2520A,109.2203,23.7256,来宾市,来宾技工学校,,,65,54,,26,122,,162,159,43,26,8,20,0.6,0.6
2025-05-12T2100,3535A,109.1781,23.7297,来宾市,兴宾区政府,,47,47,42,27,23,116,,158,154,40,16,7,8,0.5,0.4
2025-05-12T2100,4002A,109.2416,23.7461,来宾市,中南小学,颗粒物(PM10),59,68,57,26,27,134,,160,158,28,30,10,14,0.6,0.5
2025-05-12T2100,1477A,104.1373,35.9454,兰州市,榆中兰大校区,,,,,,,,,,,,,,,,
2025-05-12T2100,1479A,103.831,36.0464,兰州市,铁路设计院,颗粒物(PM10),70,89,66,36,34,32,,114,104,97,72,10,14,0.6,0.8
2025-05-12T2100,3241A,103.7439,36.0842,兰州市,百合公园,,45,45,67,18,24,82,,115,112,25,55,4,11,0.3,0.7
2025-05-12T2100,3242A,103.9611,35.998,兰州市,和平,颗粒物(PM10),71,92,63,38,30,82,,122,116,33,24,8,8,0.5,0.5
2025-05-12T2100,4236A,103.6293,36.0938,兰州市,庄浪东路808号,颗粒物(PM10),75,99,61,30,26,18,,123,107,105,48,10,21,0.4,0.5
2025-05-12T2100,4237A,103.7251,36.1043,兰州市,安宁西路88号,颗粒物(PM10),66,81,75,27,30,121,,137,135,5,50,5,11,0.3,0.6
2025-05-12T2100,4238A,103.8470,36.0676,兰州市,北滨河东路1号,颗粒物(PM10),72,94,76,28,25,94,,129,125,34,57,7,14,0.5,0.8
2025-05-12T2100,3245A,103.6633,36.533,兰州新区,新区管委会,,42,42,40,28,25,120,,139,137,9,11,9,21,0.3,0.3
2025-05-12T2100,3246A,103.6975,36.4789,兰州新区,舟曲中学,颗粒物(PM10),55,60,44,14,15,114,,134,130,16,15,6,11,0.4,0.5
2025-05-12T2100,1067A,116.6708,39.5111,廊坊市,药材公司,颗粒物(PM10),83,116,95,56,55,158,,204,204,31,33,5,7,0.6,0.5
2025-05-12T2100,1068A,116.7214,39.5589,廊坊市,开发区,颗粒物(PM10),82,113,97,57,46,146,,201,201,31,52,3,5,0.5,0.4
2025-05-12T2100,1070A,116.7244,39.5269,廊坊市,北华航天学院,颗粒物(PM10),100,150,108,72,58,113,,197,193,52,45,5,8,0.7,0.5
2025-05-12T2100,2919A,116.7022,39.5453,廊坊市,河北工业大学,颗粒物(PM10),102,153,102,59,50,171,,211,211,34,37,6,8,0.6,0.5
2025-05-12T2100,2535A,103.7723,29.5462,乐山市,花湖湾,臭氧1小时,98,65,96,48,74,198,,213,212,19,25,5,9,0.7,1.1
2025-05-12T2100,2536A,103.7627,29.5844,乐山市,牛耳桥,"颗粒物(PM10),细颗粒物(PM2.5)",59,67,117,42,96,157,,198,194,35,38,9,10,0.8,1.1
2025-05-12T2100,2537A,103.7508,29.6006,乐山市,市第三水厂,颗粒物(PM10),64,78,106,43,81,158,,192,190,33,37,9,8,1.0,1.1
2025-05-12T2100,2538A,103.7571,29.5664,乐山市,市监测站,臭氧1小时,90,68,94,52,67,192,,202,202,16,28,10,12,0.9,1.2
2025-05-12T2100,3361A,103.7311,29.5628,乐山市,理工大学,臭氧1小时,72,63,90,45,68,177,,155,153,20,32,8,9,0.8,1
2025-05-12T2100,2598A,100.2143,26.8576,丽江市,西南郊,,,,22,,15,,,102,,,9,,5,,0.9
2025-05-12T2100,2599A,100.2497,26.8802,丽江市,丽江古城,,32,27,27,22,20,93,,114,110,15,15,9,9,0.6,0.6
2025-05-12T2100,2600A,100.2203,26.8906,丽江市,市中心,,30,22,21,19,19,96,,113,108,20,16,8,8,0.7,0.6
2025-05-12T2100,1267A,119.914,28.4514,丽水市,监测站大楼,,40,30,36,22,19,125,,132,130,15,18,3,3,0.1,0.2
2025-05-12T2100,1268A,119.93,28.4586,丽水市,莲都小学,,45,32,38,21,22,141,,138,138,11,15,4,4,0.2,0.2
2025-05-12T2100,1269A,119.879,28.4231,丽水市,余庄前,,45,28,34,20,21,142,,141,141,10,13,4,4,0.2,0.3
2025-05-12T2100,1173A,119.176,34.5885,连云港市,市环境监测站,臭氧1小时,53,41,51,27,23,162,,164,164,14,15,8,7,0.5,0.4
2025-05-12T2100,3000A,119.3581,34.6972,连云港市,德源药业,,,,,,,,,,,,,,,,
2025-05-12T2100,3007A,119.178,34.844,连云港市,新城一中,颗粒物(PM10),52,54,60,24,32,135,,157,153,20,20,7,8,0.5,0.5
2025-05-12T2100,3008A,119.3608,34.7519,连云港市,胡沟管理处,臭氧1小时,65,36,42,19,19,172,,167,167,14,19,10,9,0.6,0.6
2025-05-12T2100,3009A,119.1478,34.5911,连云港市,矿山设计院,臭氧1小时,74,44,55,17,24,179,,170,170,12,15,8,8,0.4,0.4
2025-05-12T2100,3434A,119.2413,34.6539,连云港市,工贸学校,臭氧1小时,60,40,48,24,27,168,,171,171,14,15,9,9,0.4,0.4
2025-05-12T2100,3664A,119.4172,34.7341,连云港市,连云街道,臭氧1小时,77,57,48,24,20,181,,177,177,11,10,10,8,0.5,0.5
2025-05-12T2100,2571A,102.3431,27.8099,凉山彝族自治州,青龙寺,,39,28,27,11,9,122,,130,128,5,10,4,6,0.5,0.6
2025-05-12T2100,2572A,102.2721,27.8415,凉山彝族自治州,邛海宾馆,,44,37,43,26,21,139,,126,126,10,20,10,10,0.7,0.9
2025-05-12T2100,2573A,102.2625,27.898,凉山彝族自治州,西昌市政府,,43,28,37,20,23,136,,126,126,8,12,15,13,0.7,0.9
2025-05-12T2100,2574A,102.2685,27.8851,凉山彝族自治州,凉山州政府,,42,36,37,24,20,133,,124,124,9,16,10,10,1.1,1.2
2025-05-12T2100,4229A,102.2342,27.8859,凉山彝族自治州,凯乐南路30号,,49,49,48,28,26,116,,110,110,14,23,19,12,1.3,1.2
2025-05-12T2100,2212A,123.2,41.1953,辽阳市,宏伟区,臭氧1小时,73,39,48,33,66,178,,176,176,5,8,8,8,0.5,0.5
2025-05-12T2100,2213A,123.1683,41.2495,辽阳市,新华园,,50,45,51,30,39,157,,159,159,7,10,6,8,0.5,0.6
2025-05-12T2100,2214A,123.2354,41.2639,辽阳市,滨河路,臭氧1小时,54,54,48,28,33,163,,157,157,12,16,8,8,0.4,0.4
2025-05-12T2100,2215A,123.149,41.2991,辽阳市,铁西工业园,细颗粒物(PM2.5),72,54,63,52,49,154,,154,154,5,9,6,7,0.5,0.5
2025-05-12T2100,2227A,125.1358,42.8845,辽源市,环保局,,,,52,,30,,,93,,,34,,7,,0.8
2025-05-12T2100,3239A,125.0764,42.9078,辽源市,银鹰制药,,49,41,48,23,27,154,,182,172,15,26,3,3,0.4,0.5
2025-05-12T2100,1625A,115.9848,36.4372,聊城市,区政府,,,68,69,20,22,,,149,149,13,13,7,8,0.6,0.6
2025-05-12T2100,2878A,116.0072,36.4343,聊城市,聊大东校,,,66,69,25,30,,,156,155,20,14,5,8,,0.3
2025-05-12T2100,3200A,115.9819,36.4978,聊城市,监控中心,颗粒物(PM10),57,63,68,19,21,134,,161,158,13,15,7,10,0.5,0.5
2025-05-12T2100,3513A,116.0445,36.4361,聊城市,九州社区,颗粒物(PM10),52,54,59,20,20,135,,171,166,16,15,13,6,0.4,0.4
2025-05-12T2100,4018A,116.0567,36.4608,聊城市,星美广场,,49,49,58,17,17,125,,160,155,14,13,8,10,0.5,0.5
2025-05-12T2100,2632A,94.3681,29.6376,林芝市,林芝监测站,,37,9,16,8,8,118,,126,126,5,7,5,5,0.2,0.1
2025-05-12T2100,2633A,94.3616,29.6616,林芝市,林芝人民医院,,36,12,19,8,9,115,,122,122,2,3,5,5,0.2,0.2
2025-05-12T2100,2603A,100.0781,23.8982,临沧市,市环保局,细颗粒物(PM2.5),88,,32,65,34,88,,91,91,13,9,7,7,0.7,0.6
2025-05-12T2100,2604A,100.0894,23.8822,临沧市,市气象局,细颗粒物(PM2.5),53,40,28,37,25,99,,99,99,21,12,8,8,0.7,0.6
2025-05-12T2100,1733A,111.5531,36.0783,临汾市,临钢医院,颗粒物(PM10),62,74,55,20,15,129,,164,164,28,28,12,7,0.9,0.7
2025-05-12T2100,1734A,111.5028,36.0714,临汾市,技工学校,颗粒物(PM10),65,80,53,27,25,110,,171,166,27,26,14,11,0.8,0.8
2025-05-12T2100,1736A,111.5018,36.0855,临汾市,市委,颗粒物(PM10),60,70,59,20,17,116,,172,168,30,28,16,11,0.8,0.7
2025-05-12T2100,3018A,111.505,36.1014,临汾市,唐尧大酒店,,,,64,,18,,,169,169,30,28,11,7,,0.7
2025-05-12T2100,4244A,111.4879,36.0530,临汾市,启星学校,颗粒物(PM10),64,77,57,35,22,105,,163,158,31,29,14,10,0.8,0.8
2025-05-12T2100,4271A,103.2464,35.6123,临夏回族自治州,滨河东路1号,"颗粒物(PM10),细颗粒物(PM2.5)",68,85,73,49,44,65,,126,111,46,29,9,9,0.4,0.5
2025-05-12T2100,4310A,103.2093,35.5995,临夏回族自治州,新华街21号,颗粒物(PM10),64,77,70,28,32,66,,124,116,37,26,8,10,0.5,0.5
2025-05-12T2100,1618A,118.3429,35.0532,临沂市,沂河小区,颗粒物(PM10),53,56,70,26,31,142,,154,152,15,19,15,12,0.3,0.3
2025-05-12T2100,1619A,118.295,35.0583,临沂市,鲁南制药厂,颗粒物(PM10),53,56,64,24,31,152,,170,166,23,22,17,10,0.3,0.4
2025-05-12T2100,1620A,118.2794,34.9976,临沂市,新光毛纺厂,颗粒物(PM10),54,58,66,22,30,134,,162,155,30,26,25,14,0.3,0.3
2025-05-12T2100,1621A,118.3956,35.0888,临沂市,河东保险公司,细颗粒物(PM2.5),57,46,56,40,30,162,,170,169,12,15,10,10,0.3,0.3
2025-05-12T2100,3370A,118.3564,35.0215,临沂市,十里堡居委,,49,48,68,31,30,155,,173,170,24,27,9,9,0.4,0.5
2025-05-12T2100,3496A,118.3604,35.1084,临沂市,南坊新区,颗粒物(PM10),56,61,64,14,26,148,,157,156,14,17,13,10,0.2,0.2
2025-05-12T2100,3860A,118.3920,35.0300,临沂市,皇山花园小区,颗粒物(PM10),62,73,67,24,31,151,,164,162,21,26,9,13,0.4,0.5
2025-05-12T2100,1870A,109.4856,24.3895,柳州市,柳东小学,,49,36,43,20,27,155,,164,162,10,20,12,14,0.4,0.5
2025-05-12T2100,1871A,109.4157,24.3277,柳州市,环保监测站,,46,46,56,13,30,118,,149,144,22,30,4,8,0.6,0.8
2025-05-12T2100,1872A,109.389,24.341,柳州市,河西水厂,,46,46,65,24,29,126,,158,152,28,30,7,10,0.4,0.5
2025-05-12T2100,1873A,109.4311,24.2921,柳州市,市四中,颗粒物(PM10),51,52,55,27,26,100,,151,143,39,34,13,12,0.7,0.7
2025-05-12T2100,1874A,109.4006,24.3631,柳州市,市九中,颗粒物(PM10),59,68,59,18,27,91,,150,139,33,28,9,12,0.6,0.7
2025-05-12T2100,1875A,109.4958,24.3134,柳州市,古亭山,,32,29,42,22,19,80,,148,135,37,33,7,9,0.7,0.8
2025-05-12T2100,3402A,109.5422,24.3996,柳州市,市二中,,35,31,45,24,30,102,,158,149,31,32,54,17,0.4,0.5
2025-05-12T2100,2307A,116.5079,31.737,六安市,监测大楼,,48,43,34,33,26,130,,132,131,14,12,4,2,0.3,0.3
2025-05-12T2100,2308A,116.4738,31.7643,六安市,皖西学院,,50,50,41,29,20,140,,142,141,12,11,7,5,0.2,0.2
2025-05-12T2100,2309A,116.4996,31.7905,六安市,朝阳厂,,46,46,33,27,19,127,,127,127,17,18,5,5,0.2,0.3
2025-05-12T2100,2310A,116.5567,31.7886,六安市,开发区,颗粒物(PM10),74,98,48,41,22,119,,141,133,20,16,8,5,0.5,0.3
2025-05-12T2100,2576A,104.8,26.5892,六盘水市,窑上,,41,41,34,21,17,87,,119,115,8,8,5,6,0.4,0.4
2025-05-12T2100,2577A,104.83,26.5917,六盘水市,黄土坡,,37,29,34,19,18,118,,137,136,14,19,10,10,0.4,0.4
2025-05-12T2100,2578A,104.89,26.5939,六盘水市,水钢,,39,26,40,19,19,124,,140,140,6,10,10,10,0.4,0.4
2025-05-12T2100,2579A,104.8475,26.5894,六盘水市,民中,,37,28,34,14,18,117,,132,132,9,17,7,9,0.4,0.4
2025-05-12T2100,2580A,104.9544,26.5506,六盘水市,双水,,36,34,35,20,13,113,,133,132,14,11,10,10,0.2,0.2
2025-05-12T2100,2335A,117.0189,25.1181,龙岩市,龙岩师专,,,,,,,,,,,,,,,,
2025-05-12T2100,2336A,117.0217,25.1033,龙岩市,龙岩市监测站,,44,,25,19,16,140,,156,155,16,22,18,9,0.5,0.4
2025-05-12T2100,2337A,117.0258,25.0661,龙岩市,闽西职业技术学院,,38,38,36,24,19,118,,150,147,16,20,29,33,0.4,0.4
2025-05-12T2100,2338A,117.0196,25.0306,龙岩市,龙岩学院,,42,26,26,18,15,132,,154,151,10,12,9,9,0.4,0.4
2025-05-12T2100,2665A,105.0822,33.3261,陇南市,汉王镇固水子,,,,,,,,,,,,,,,,
2025-05-12T2100,2885A,104.9339,33.3826,陇南市,滨江中学,颗粒物(PM10),63,75,74,35,35,107,,138,129,12,6,10,10,0.5,0.1
2025-05-12T2100,3247A,104.955,33.371,陇南市,市总工会,颗粒物(PM10),58,65,66,27,31,116,,142,134,6,6,8,8,0.5,0.4
2025-05-12T2100,2487A,111.9589,27.8901,娄底市,电视发射台,,46,46,52,26,29,81,,133,123,5,5,6,9,0.5,0.6
2025-05-12T2100,2488A,111.9975,27.725,娄底市,市监测站,细颗粒物(PM2.5),54,51,64,38,44,130,,140,139,15,29,10,15,0.6,0.7
2025-05-12T2100,2489A,112.0194,27.7314,娄底市,市委党校,细颗粒物(PM2.5),63,70,68,45,43,116,,120,119,9,17,3,5,0.4,0.5
2025-05-12T2100,2490A,111.9561,27.7569,娄底市,涟钢,颗粒物(PM10),63,75,64,43,38,101,,116,112,37,28,50,27,1.2,0.9
2025-05-12T2100,2491A,111.9892,27.7044,娄底市,市政府,细颗粒物(PM2.5),62,58,55,44,38,123,,138,136,9,10,9,8,0.6,0.6
2025-05-12T2100,1893A,105.4324,28.9634,泸州市,九狮山,,,,,,,,,,,,,,,,
2025-05-12T2100,1894A,105.4427,28.9063,泸州市,小市上码头,颗粒物(PM10),59,67,65,36,36,166,,176,176,31,23,7,11,0.7,0.7
2025-05-12T2100,1895A,105.4241,28.8573,泸州市,兰田宪桥,颗粒物(PM10),61,71,72,37,38,121,,163,159,32,25,10,11,0.7,0.6
2025-05-12T2100,1896A,105.4379,28.8833,泸州市,市环监站,,,64,86,34,46,154,,170,169,,,12,16,0.5,0.3
2025-05-12T2100,4272A,105.3689,28.7783,泸州市,纳溪中医医院,颗粒物(PM10),64,77,65,37,37,94,,156,150,56,32,9,9,0.5,0.5
2025-05-12T2100,2183A,111.1406,37.5211,吕梁市,环保局,颗粒物(PM10),111,172,88,46,22,,,132,122,82,37,3,3,0.6,0.5
2025-05-12T2100,2185A,111.1297,37.5136,吕梁市,自来水公司,颗粒物(PM10),71,91,82,47,23,23,,133,112,71,38,5,6,1.5,0.8
2025-05-12T2100,2867A,111.1283,37.51,吕梁市,马茂庄小学,颗粒物(PM10),71,92,85,32,22,45,,126,112,49,41,9,8,0.6,0.5
2025-05-12T2100,1812A,112.3931,34.6516,洛阳市,市委党校,颗粒物(PM10),61,71,46,34,23,130,,154,152,14,24,11,7,0.6,0.5
2025-05-12T2100,1815A,112.494,34.6886,洛阳市,河南林校,颗粒物(PM10),62,73,49,38,29,130,,158,154,13,22,9,9,0.4,0.4
2025-05-12T2100,1816A,112.3844,34.623,洛阳市,开发区管委会,,,106,46,44,24,,,155,155,14,21,11,7,0.4,0.4
2025-05-12T2100,1817A,112.4267,34.6258,洛阳市,市委新办公区,,,,35,,18,,,96,,,21,,11,,0.3
2025-05-12T2100,3340A,112.6005,34.6326,洛阳市,伊滨,颗粒物(PM10),52,53,63,33,30,150,,162,160,10,18,8,10,0.5,0.5
2025-05-12T2100,3341A,112.4951,34.6332,洛阳市,中移产业园,颗粒物(PM10),66,82,55,33,24,145,,170,166,11,19,8,8,0.5,0.3
2025-05-12T2100,3593A,112.5736,34.8993,洛阳市,吉利监测站,颗粒物(PM10),66,81,39,37,17,87,,158,144,32,17,9,9,0.6,0.3
2025-05-12T2100,3635A,112.3677,34.662,洛阳市,河科大西苑校区,颗粒物(PM10),62,74,50,30,22,136,,161,159,15,26,18,11,0.5,0.4
2025-05-12T2100,3636A,112.4388,34.6781,洛阳市,英才小学,颗粒物(PM10),59,67,52,32,25,142,,165,162,20,36,7,7,0.4,0.4
2025-05-12T2100,4214A,112.4600,34.6949,洛阳市,春都路1号院,颗粒物(PM10),60,70,61,28,26,144,,170,167,12,28,6,8,0.3,0.5
2025-05-12T2100,2399A,114.051,33.5699,漯河市,三五一五工厂,颗粒物(PM10),60,70,57,31,28,120,,149,143,14,11,5,5,0.5,0.4
2025-05-12T2100,2400A,114.0055,33.5698,漯河市,漯河大学,颗粒物(PM10),61,71,57,31,26,125,,153,150,13,14,11,6,0.5,0.3
2025-05-12T2100,2401A,114.0138,33.5828,漯河市,市水利局,颗粒物(PM10),60,70,57,31,28,124,,152,149,12,11,9,5,0.3,0.2
2025-05-12T2100,2402A,114.0261,33.5698,漯河市,市广电局,颗粒物(PM10),57,63,48,39,35,124,,150,147,10,8,7,5,0.5,0.4
2025-05-12T2100,3478A,113.9749,33.5664,漯河市,市图书馆,颗粒物(PM10),61,72,64,39,33,122,,149,146,19,14,5,5,0.3,0.2
2025-05-12T2100,4250A,114.0892,33.5882,漯河市,韶山路11号,,,66,59,32,27,,,151,149,,9,,5,,0.3
2025-05-12T2100,1798A,118.5092,31.6837,马鞍山市,湖东路四小,细颗粒物(PM2.5),55,51,55,39,28,127,,178,170,28,21,7,7,0.6,0.7
2025-05-12T2100,1799A,118.5024,31.6449,马鞍山市,开发区,颗粒物(PM10),56,62,57,37,33,98,,176,161,48,28,9,11,0.6,0.7
2025-05-12T2100,1802A,118.6245,31.7241,马鞍山市,濮塘,细颗粒物(PM2.5),59,45,57,42,33,125,,174,163,16,18,9,11,0.7,0.9
2025-05-12T2100,3633A,118.4918,31.6809,马鞍山市,雨山,颗粒物(PM10),59,67,57,34,32,115,,173,163,33,26,9,10,0.6,0.7
2025-05-12T2100,4191A,118.5274,31.72227,马鞍山市,慈湖高新区,颗粒物(PM10),56,62,55,37,32,107,,164,153,43,25,8,10,0.6,0.7
2025-05-12T2100,1686A,111.0286,21.4688,茂名市,电白南海,,46,39,43,22,26,145,,156,156,16,16,4,11,1.0,1
2025-05-12T2100,1687A,110.9294,21.6533,茂名市,茂石化七小,,49,34,44,17,21,154,,152,152,12,16,2,13,0.5,0.3
2025-05-12T2100,1688A,110.9107,21.6687,茂名市,健康路,,50,39,40,22,26,160,,159,159,10,15,3,23,0.8,0.9
2025-05-12T2100,1689A,110.8592,21.6828,茂名市,高岭,颗粒物(PM10),53,56,55,14,22,132,,145,145,16,15,4,15,0.4,1
2025-05-12T2100,3450A,111.01,21.5165,茂名市,电白水东,,46,34,35,12,16,145,,153,153,14,18,2,7,0.4,0.4
2025-05-12T2100,2539A,104.0308,30.0478,眉山市,黑龙滩水库,臭氧1小时,55,38,47,26,32,164,,189,187,8,11,3,4,0.6,0.7
2025-05-12T2100,2540A,103.8416,30.0874,眉山市,气象局,颗粒物(PM10),64,78,106,39,64,138,,190,183,33,40,3,4,0.7,0.6
2025-05-12T2100,3137A,103.8578,30.0744,眉山市,市委党校,颗粒物(PM10),60,70,96,41,64,139,,181,175,23,43,11,12,0.4,0.6
2025-05-12T2100,3148A,103.8291,30.0564,眉山市,区人社局,臭氧1小时,55,52,70,29,52,164,,191,187,24,50,13,15,0.5,0.6
2025-05-12T2100,1690A,116.1231,24.3284,梅州市,梅江月梅,,39,26,25,25,15,122,,132,132,13,15,14,7,0.7,0.7
2025-05-12T2100,1691A,116.0797,24.2719,梅州市,梅县新城,,48,46,28,33,16,80,,138,127,31,19,6,7,0.7,0.7
2025-05-12T2100,1692A,116.1248,24.2654,梅州市,环境监控中心,,33,33,25,21,14,104,,128,123,22,21,8,12,0.6,0.5
2025-05-12T2100,3315A,116.1233,24.2991,梅州市,梅龙,,46,46,23,24,13,125,,135,134,19,11,9,8,0.5,0.3
2025-05-12T2100,1878A,104.7778,31.4741,绵阳市,富乐山,颗粒物(PM10),58,66,74,40,48,138,,172,166,15,15,9,9,0.5,0.6
2025-05-12T2100,1880A,104.6697,31.4668,绵阳市,高新区自来水公司,颗粒物(PM10),58,66,85,31,41,131,,167,159,31,36,5,5,0.5,0.6
2025-05-12T2100,1881A,104.7287,31.5075,绵阳市,三水厂,细颗粒物(PM2.5),53,53,99,37,47,88,,169,156,52,36,9,9,0.6,0.6
2025-05-12T2100,3491A,104.69,31.5322,绵阳市,西科大附属小学,颗粒物(PM10),58,66,85,37,45,142,,176,170,19,37,8,8,1.0,0.8
2025-05-12T2100,3492A,104.5648,31.5343,绵阳市,安州区旅游局,颗粒物(PM10),60,70,72,34,38,144,,176,174,15,18,8,9,0.4,0.4
