timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2025-05-12T2100,4226A,104.7651,31.4531,绵阳市,绵阳市气象局,颗粒物(PM10),57,63,76,36,46,122,,154,150,29,24,4,6,0.6,0.7
2025-05-12T2100,1784A,129.61,44.561,牡丹江市,环保大楼,,42,36,34,29,20,93,,135,119,27,22,7,7,0.4,0.4
2025-05-12T2100,1785A,129.6115,44.5782,牡丹江市,文化广场,,49,41,45,34,28,89,,135,118,36,27,10,11,0.6,0.5
2025-05-12T2100,1786A,129.5904,44.5963,牡丹江市,第一医院,,42,33,37,29,24,111,,137,125,19,18,6,6,0.4,0.4
2025-05-12T2100,1787A,129.6364,44.6075,牡丹江市,机车工厂,,47,47,48,20,22,84,,132,116,28,19,8,8,0.4,0.5
2025-05-12T2100,1788A,129.6386,44.5462,牡丹江市,第一中学,,41,41,29,18,13,74,,144,123,25,21,5,5,0.4,0.4
2025-05-12T2100,2531A,105.0703,29.61,内江市,市监测站,细颗粒物(PM2.5),104,112,66,78,59,148,,176,173,22,24,18,18,0.8,0.8
2025-05-12T2100,2532A,105.0717,29.5947,内江市,东兴区政府,细颗粒物(PM2.5),79,85,59,58,47,160,,178,175,20,29,20,18,0.6,0.6
2025-05-12T2100,2533A,105.0653,29.5817,内江市,内江二中,细颗粒物(PM2.5),67,80,71,48,54,162,,177,175,21,27,11,9,0.6,0.6
2025-05-12T2100,2534A,105.0406,29.5822,内江市,内江日报社,细颗粒物(PM2.5),68,80,64,49,53,152,,172,169,18,36,11,8,0.6,0.6
2025-05-12T2100,2628A,92.0657,31.4846,那曲市,那曲监测站,,32,,19,21,11,102,,117,112,33,18,9,7,0.9,0.6
2025-05-12T2100,4243A,92.0515,31.4787,那曲市,那曲市委宣传部,,39,10,12,8,6,124,,129,127,14,10,10,10,0.4,0.4
2025-05-12T2100,1290A,115.8931,28.6843,南昌市,省外办,细颗粒物(PM2.5),52,46,45,36,35,117,,153,149,27,24,8,12,0.6,0.5
2025-05-12T2100,1291A,115.8886,28.7003,南昌市,省林业公司,,45,44,46,31,30,133,,164,160,16,19,10,14,0.7,0.7
2025-05-12T2100,1292A,115.8126,28.7442,南昌市,林科所,,36,36,48,24,27,102,,169,157,34,50,7,7,0.2,0.4
2025-05-12T2100,1294A,115.8518,28.687,南昌市,建工学校,细颗粒物(PM2.5),72,83,63,52,45,138,,160,158,21,26,6,10,0.5,0.5
2025-05-12T2100,1295A,115.8921,28.6424,南昌市,象湖,,44,44,55,27,29,107,,160,154,33,29,10,13,0.6,0.6
2025-05-12T2100,1296A,115.7423,28.7996,南昌市,武术学校,,35,35,29,19,14,93,,159,142,9,6,3,4,0.4,0.4
2025-05-12T2100,3046A,115.9084,28.6062,南昌市,机电学校,颗粒物(PM10),58,65,55,34,32,103,,160,152,33,28,6,9,0.4,0.4
2025-05-12T2100,3690A,115.9721,28.7031,南昌市,外国语学校,,44,44,49,28,30,124,,162,158,21,22,8,12,0.5,0.5
2025-05-12T2100,4192A,115.9316,28.68677,南昌市,南京东路235号,颗粒物(PM10),63,76,59,27,30,118,,160,154,22,22,6,9,0.7,0.8
2025-05-12T2100,1905A,106.056,30.8064,南充市,西山风景区,,,,,,,,,,,,,,,,
2025-05-12T2100,1906A,106.0789,30.8023,南充市,南充市委,颗粒物(PM10),56,61,70,35,41,107,,155,147,34,27,7,6,0.5,0.5
2025-05-12T2100,1907A,106.1031,30.8217,南充市,南充炼油厂,细颗粒物(PM2.5),59,65,71,42,42,129,,142,140,18,21,10,6,0.3,0.3
2025-05-12T2100,4227A,106.1083,30.7884,南充市,梨树横街98号,"颗粒物(PM10),细颗粒物(PM2.5)",72,93,75,52,38,121,,142,138,22,25,7,5,0.5,0.4
2025-05-12T2100,4304A,106.1172,30.843,南充市,清泉寺北路188号,细颗粒物(PM2.5),65,78,86,47,45,137,,148,147,13,16,8,6,0.3,0.3
2025-05-12T2100,4305A,106.067,30.7616,南充市,同庆路1号,颗粒物(PM10),64,78,77,39,58,110,,144,139,32,29,5,5,0.6,0.5
2025-05-12T2100,1151A,118.8086,32.1065,南京市,迈皋桥,,32,32,42,17,29,89,,162,150,36,26,4,13,0.1,0.5
2025-05-12T2100,1152A,118.7538,32.0551,南京市,草场门,,41,41,54,22,28,107,,158,150,39,30,2,9,0.4,0.8
2025-05-12T2100,1153A,118.7794,32.0745,南京市,山西路,颗粒物(PM10),51,51,62,24,27,114,,166,157,30,28,4,12,0.3,0.8
2025-05-12T2100,1154A,118.7752,32.0023,南京市,中华门,,39,39,51,19,25,84,,152,140,50,30,8,14,0.4,0.5
2025-05-12T2100,1155A,118.8109,32.0309,南京市,瑞金路,,39,39,47,24,25,69,,165,150,48,23,7,6,0.8,0.9
2025-05-12T2100,1156A,118.7997,32.0754,南京市,玄武湖,,33,33,52,17,22,103,,153,146,11,12,4,6,0.3,0.6
2025-05-12T2100,1157A,118.6414,32.0931,南京市,浦口,,49,49,52,20,24,93,,123,117,20,20,4,5,0.7,0.7
2025-05-12T2100,1158A,118.7356,31.9996,南京市,奥体中心,,42,42,55,27,26,108,,170,159,32,27,5,12,0.4,0.7
2025-05-12T2100,1159A,118.9125,32.1028,南京市,仙林大学城,,44,44,59,24,26,107,,172,160,26,22,11,15,0.5,0.7
2025-05-12T2100,3422A,118.8436,31.9198,南京市,江宁彩虹桥,,36,36,50,24,25,90,,176,152,49,25,4,4,0.4,0.6
2025-05-12T2100,3427A,118.8554,32.3578,南京市,六合雄州,颗粒物(PM10),53,56,56,22,30,101,,163,,61,49,10,15,0.8,0.9
2025-05-12T2100,4249A,118.8708,31.3402,南京市,汶溪路181号,,42,42,36,24,28,122,,151,145,21,15,3,4,0.3,0.3
2025-05-12T2100,4312A,119.019,31.6512,南京市,中山西路1号,,39,39,33,25,26,69,,157,138,56,29,4,6,0.6,0.4
2025-05-12T2100,1401A,108.3103,22.7881,南宁市,二十一中,,,38,50,16,23,,,155,155,21,32,4,8,0.7,0.7
2025-05-12T2100,1402A,108.3141,22.8528,南宁市,北湖,细颗粒物(PM2.5),59,60,46,42,24,97,,165,158,41,33,7,12,0.7,0.5
2025-05-12T2100,1403A,108.3206,22.8225,南宁市,市监测站,,39,33,47,21,22,122,,149,147,26,33,6,10,0.4,0.4
2025-05-12T2100,1404A,108.3829,22.8037,南宁市,大自然花园,,49,38,44,16,22,155,,168,168,14,27,6,6,0.3,0.3
2025-05-12T2100,1405A,108.4394,22.7904,南宁市,仙葫,,41,35,41,25,26,129,,142,142,17,31,8,8,0.5,0.5
2025-05-12T2100,1406A,108.2397,22.8467,南宁市,区农职院,,42,42,46,21,22,121,,162,158,32,26,6,13,0.8,0.7
2025-05-12T2100,1407A,108.3275,22.735,南宁市,英华嘉园,,46,46,41,18,21,118,,161,154,39,29,9,11,0.4,0.4
2025-05-12T2100,3401A,108.4834,22.7618,南宁市,红星社区,颗粒物(PM10),51,51,40,24,19,134,,167,163,25,23,10,10,0.3,0.3
2025-05-12T2100,4221A,108.2177,22.7774,南宁市,乐贤路16号,颗粒物(PM10),59,68,45,25,22,94,,150,144,42,24,6,7,0.5,0.5
2025-05-12T2100,2331A,118.0966,26.6761,南平市,茫荡山,,,,,,,,,,,,,,,,
2025-05-12T2100,2332A,118.1681,26.6369,南平市,南平市监测站,,40,28,29,28,17,68,,132,115,25,16,4,5,0.7,0.5
2025-05-12T2100,2333A,118.1825,26.6489,南平市,南平铝业有限公司,,,47,30,24,21,,,145,138,30,15,5,4,0.7,0.6
2025-05-12T2100,2334A,118.1756,26.6272,南平市,南平七中,,33,23,26,23,18,79,,133,121,17,11,5,4,0.7,0.5
2025-05-12T2100,1168A,120.9098,31.9663,南通市,狼山街道,颗粒物(PM10),54,58,44,29,29,133,,176,168,44,37,8,6,0.4,0.7
2025-05-12T2100,1169A,120.86,32.0005,南通市,虹桥,,,54,51,34,31,,,161,142,104,55,6,6,0.5,0.7
2025-05-12T2100,1170A,120.87,32.02,南通市,城中,颗粒物(PM10),52,53,55,31,29,131,,173,164,61,44,6,7,0.5,0.6
2025-05-12T2100,1171A,120.94,31.93,南通市,星湖花园,颗粒物(PM10),53,55,49,33,29,138,,180,174,42,35,7,6,0.4,0.4
2025-05-12T2100,1172A,120.81,32.0417,南通市,紫琅学院,颗粒物(PM10),51,52,54,30,27,113,,145,132,36,34,5,9,0.5,0.8
2025-05-12T2100,3291A,121.067,32.062,南通市,通州监测站,颗粒物(PM10),51,51,51,29,27,156,,190,185,27,32,7,9,0.5,0.7
2025-05-12T2100,3432A,120.9348,31.9883,南通市,环境教育馆,颗粒物(PM10),53,56,60,30,29,161,,195,191,31,31,7,6,0.3,0.5
2025-05-12T2100,2404A,112.5224,33.0122,南阳市,瓦房庄,颗粒物(PM10),62,73,72,27,34,131,,165,160,18,14,8,7,0.4,0.4
2025-05-12T2100,2405A,112.5003,32.9735,南阳市,汉画馆,,,,61,,32,,,117,,,19,,7,,0.4
2025-05-12T2100,2406A,112.5573,33.027,南阳市,气象站,颗粒物(PM10),63,75,69,31,35,136,,164,160,13,11,8,7,0.4,0.4
2025-05-12T2100,2407A,112.5481,32.9689,南阳市,理工学院,颗粒物(PM10),56,61,64,31,35,101,,156,148,38,16,16,7,0.4,0.4
2025-05-12T2100,4008A,112.5234,32.9922,南阳市,卧龙区政府,颗粒物(PM10),63,75,71,29,37,128,,160,156,22,18,5,6,0.5,0.5
2025-05-12T2100,1234A,121.8358,29.911,宁波市,区环保大楼,,46,39,40,28,21,146,,163,161,18,23,8,10,0.3,0.4
2025-05-12T2100,1235A,121.56,29.82,宁波市,万里学院,,41,34,34,23,25,130,,160,151,27,18,4,5,0.3,0.4
2025-05-12T2100,1236A,121.713,29.9572,宁波市,龙赛医院,,45,45,51,18,19,143,,172,164,15,19,6,7,0.3,0.4
2025-05-12T2100,1239A,121.633,29.7733,宁波市,钱湖水厂,,47,30,31,19,21,148,,160,154,8,10,8,8,0.1,0.2
2025-05-12T2100,1240A,121.5856,29.8635,宁波市,太古小学,,43,33,36,16,20,137,,160,154,17,12,6,6,0.3,0.4
2025-05-12T2100,1241A,121.524,29.8674,宁波市,市环境监测中心,,43,39,38,25,19,135,,149,145,17,20,12,12,0.6,0.8
2025-05-12T2100,2871A,121.6147,29.9017,宁波市,万里国际学校,,47,35,30,16,20,150,,164,158,15,15,8,9,0.4,0.5
2025-05-12T2100,3710A,121.5594,29.8975,宁波市,白沙活动中心,,42,34,32,22,19,132,,157,150,16,14,8,8,0.4,0.5
2025-05-12T2100,2339A,119.5001,26.6946,宁德市,金涵水库,,,,,,,,,,,,,,,,
2025-05-12T2100,2341A,119.5388,26.6612,宁德市,宁德市监测站,,39,29,31,23,24,124,,149,147,17,14,4,5,0.4,0.4
2025-05-12T2100,3209A,119.5231,26.6562,宁德市,宁德一中,,38,26,30,12,21,120,,144,142,9,9,2,3,0.4,0.5
2025-05-12T2100,2618A,98.8601,25.8567,怒江傈僳族自治州,州监测站,,44,44,40,30,26,104,,107,107,7,10,9,9,0.4,0.4
2025-05-12T2100,2619A,98.8546,25.8417,怒江傈僳族自治州,泸水一中,,45,45,37,19,26,78,,90,90,14,15,6,6,0.4,0.4
2025-05-12T2100,1888A,101.6891,26.571,攀枝花市,弄弄坪,,38,30,39,26,23,114,,130,126,9,19,7,13,0.5,0.6
2025-05-12T2100,1889A,101.5769,26.5928,攀枝花市,河门口,,37,29,36,20,22,116,,136,132,9,20,5,16,0.4,1
2025-05-12T2100,1890A,101.7169,26.585,攀枝花市,炳草岗,,36,32,43,22,26,114,,134,130,11,29,2,11,0.6,0.7
2025-05-12T2100,1891A,101.7369,26.5008,攀枝花市,仁和,,,33,29,21,19,,,124,123,10,15,8,11,0.5,0.5
2025-05-12T2100,2835A,101.7227,26.567,攀枝花市,四十中小,,38,35,41,26,25,115,,140,134,14,25,7,20,0.7,0.9
2025-05-12T2100,1604A,122.0303,41.1489,盘锦市,开发区,,46,32,51,32,39,137,,173,156,19,18,11,10,0.4,0.4
2025-05-12T2100,1605A,122.0485,41.0883,盘锦市,兴隆台,颗粒物(PM10),51,51,59,28,36,140,,165,146,17,21,12,10,0.5,0.6
2025-05-12T2100,1606A,121.8297,41.1028,盘锦市,新生街道,,46,40,41,26,38,147,,182,174,19,18,8,9,0.5,0.5
2025-05-12T2100,1832A,113.3257,33.742,平顶山市,新华旅馆,颗粒物(PM10),61,71,65,31,29,142,,162,159,13,12,5,6,0.5,0.4
2025-05-12T2100,1833A,113.2919,33.737,平顶山市,规划设计院,颗粒物(PM10),66,81,68,31,32,139,,161,158,20,13,4,5,0.4,0.4
2025-05-12T2100,1834A,113.182,33.774,平顶山市,平顶山工学院,颗粒物(PM10),57,64,56,31,27,146,,167,165,10,18,4,4,0.4,0.2
2025-05-12T2100,3204A,113.3025,33.73,平顶山市,规划局,颗粒物(PM10),60,70,65,28,28,141,,157,156,10,8,6,7,0.5,0.4
2025-05-12T2100,3594A,112.8867,33.9116,平顶山市,石龙区,颗粒物(PM10),61,72,62,34,33,167,,171,171,10,10,7,7,0.5,0.5
2025-05-12T2100,2656A,106.6692,35.5461,平凉市,聚贤嘉苑,颗粒物(PM10),54,57,49,27,17,124,,130,130,7,31,9,10,0,0.2
2025-05-12T2100,2657A,106.7021,35.5307,平凉市,博物馆,颗粒物(PM10),54,58,58,19,19,116,,132,128,17,25,8,11,0.3,0.4
2025-05-12T2100,2347A,114.0997,27.5002,萍乡市,武功山,,26,22,23,14,18,81,,114,106,6,5,16,15,0.5,0.6
2025-05-12T2100,2348A,113.8385,27.6434,萍乡市,中医院,细颗粒物(PM2.5),53,54,42,37,21,60,,145,127,33,13,10,10,0.8,0.6
2025-05-12T2100,2349A,113.8493,27.6253,萍乡市,市政府车库,,50,49,35,35,26,70,,140,125,24,15,7,6,0.5,0.4
2025-05-12T2100,2350A,113.8676,27.6435,萍乡市,市环保局,颗粒物(PM10),52,53,45,25,27,76,,145,133,33,18,6,6,0.8,0.8
2025-05-12T2100,2351A,113.866,27.6198,萍乡市,安源区政府,,46,41,40,32,20,70,,130,118,19,11,4,4,0.5,0.6
2025-05-12T2100,2319A,119.0141,25.4325,莆田市,荔城区仓后路,,45,34,36,19,20,142,,156,154,14,15,4,4,0.8,0.7
2025-05-12T2100,2320A,119.0015,25.4553,莆田市,莆田市监测站,,43,,29,21,19,135,,159,157,11,9,5,5,0.7,0.6
2025-05-12T2100,2321A,119.1119,25.4561,莆田市,涵江区六中,,50,27,37,17,22,159,,159,159,12,22,5,5,0.7,0.5
2025-05-12T2100,2322A,119.1013,25.3215,莆田市,秀屿区政府,,48,19,31,19,21,152,,162,162,15,13,4,5,0.5,0.6
2025-05-12T2100,2323A,118.981,25.4792,莆田市,东圳水库,,,,,,,,,,,,,,,,
2025-05-12T2100,2392A,115.0312,35.7636,濮阳市,环保局,颗粒物(PM10),52,53,55,21,20,146,,157,156,12,16,7,8,0.7,0.6
2025-05-12T2100,2394A,115.0574,35.7609,濮阳市,油田运输公司,颗粒物(PM10),55,60,60,20,20,153,,171,169,13,16,6,8,0.6,0.6
2025-05-12T2100,3021A,115,35.7668,濮阳市,濮水河管理处,颗粒物(PM10),56,62,61,19,22,154,,169,167,12,17,6,7,0.5,0.5
2025-05-12T2100,4216A,115.0924,35.7686,濮阳市,任丘路479号,颗粒物(PM10),58,66,62,24,21,122,,156,151,21,18,8,8,0.6,0.4
2025-05-12T2100,2601A,100.98,22.7633,普洱市,市环保局,,48,48,26,17,12,76,,93,91,8,4,7,7,0.7,0.6
2025-05-12T2100,2602A,100.9817,22.8322,普洱市,普洱第二中学,,40,,14,28,13,69,,89,85,16,6,8,7,0.8,0.6
2025-05-12T2100,2262A,131.0518,45.8751,七台河市,新一中,细颗粒物(PM2.5),53,49,41,37,26,120,,150,140,10,13,10,11,0.7,0.7
2025-05-12T2100,3345A,131.0577,45.7879,七台河市,中波台,,41,41,48,10,13,87,,110,100,15,19,8,7,0.3,0.4
2025-05-12T2100,3637A,131.0176,45.7761,七台河市,人民广场,颗粒物(PM10),51,52,57,22,30,90,,128,113,17,20,15,12,0.7,0.7
2025-05-12T2100,3684A,130.8781,45.8222,七台河市,新建矿广场,颗粒物(PM10),128,205,119,35,27,63,,114,100,34,22,11,14,0.7,0.7
2025-05-12T2100,1779A,123.9305,47.3636,齐齐哈尔市,安居小区,细颗粒物(PM2.5),77,76,77,56,49,90,,130,125,26,21,10,9,0.6,0.5
2025-05-12T2100,1780A,123.9488,47.3386,齐齐哈尔市,中心广场,颗粒物(PM10),76,101,91,48,50,96,,143,136,27,20,2,3,0.6,0.5
2025-05-12T2100,1781A,123.9483,47.3227,齐齐哈尔市,农牧车辆厂,颗粒物(PM10),65,80,80,44,46,99,,138,133,15,17,7,7,0.3,0.4
2025-05-12T2100,1783A,123.945,47.2988,齐齐哈尔市,市环境监测站,"颗粒物(PM10),细颗粒物(PM2.5)",64,77,84,46,50,98,,141,135,14,16,4,4,0.5,0.4
2025-05-12T2100,3662A,123.6333,47.2075,齐齐哈尔市,富区青少年活动中心,细颗粒物(PM2.5),104,93,79,78,60,89,,127,123,13,12,4,4,0.7,0.6
2025-05-12T2100,2591A,107.9783,26.5747,黔东南苗族侗族自治州,市环境监测站,,,24,33,15,18,,,113,113,5,15,4,3,0.3,0.4
2025-05-12T2100,2881A,107.8908,26.5311,黔东南苗族侗族自治州,凯里学院,,36,24,29,18,17,115,,115,115,1,11,2,2,0.3,0.3
2025-05-12T2100,2593A,107.5228,26.2403,黔南布依族苗族自治州,小围寨,,33,29,23,14,11,103,,114,114,6,10,4,2,0.3,0.3
2025-05-12T2100,3538A,107.5175,26.2978,黔南布依族苗族自治州,沙坝,,34,34,26,12,12,99,,114,113,6,7,4,3,0.3,0.3
2025-05-12T2100,2589A,104.9022,25.0925,黔西南布依族苗族自治州,场坝街,,41,41,31,22,16,116,,119,119,7,10,5,12,0.3,0.3
2025-05-12T2100,2590A,104.8811,25.0992,黔西南布依族苗族自治州,坪东大道,,32,21,32,20,21,100,,104,104,11,16,5,5,0.3,0.4
2025-05-12T2100,2502A,108.6236,21.9667,钦州市,市环保站,,48,48,42,24,17,124,,140,140,28,18,3,4,0.5,0.7
2025-05-12T2100,2503A,108.6549,21.9481,钦州市,沙埠小学,,,52,56,15,24,,,144,144,41,26,11,8,0.6,1.1
2025-05-12T2100,2504A,108.5989,21.7431,钦州市,港区一小,颗粒物(PM10),55,59,56,24,22,126,,137,137,18,20,9,9,0.6,0.7
2025-05-12T2100,3404A,108.5959,21.9633,钦州市,北职校,,43,43,42,24,21,130,,145,144,21,17,8,8,0.6,0.7
2025-05-12T2100,1043A,119.7493,40.0116,秦皇岛市,第一关,颗粒物(PM10),72,94,94,51,60,131,,170,168,29,44,6,8,0.4,0.6
2025-05-12T2100,1044A,119.5897,39.9499,秦皇岛市,监测站,颗粒物(PM10),71,91,96,45,53,145,,165,165,30,38,6,8,0.5,0.7
2025-05-12T2100,1046A,119.5251,39.9041,秦皇岛市,建设大厦,颗粒物(PM10),74,98,101,43,46,144,,158,158,31,38,4,8,0.6,0.7
2025-05-12T2100,3132A,119.610547,39.943889,秦皇岛市,文明里,,,124,99,40,41,,,164,164,34,35,6,7,0.6,0.5
2025-05-12T2100,4198A,119.5090,39.8253,秦皇岛市,北戴河轮滑馆,细颗粒物(PM2.5),72,78,79,52,55,144,,154,154,31,24,5,4,0.5,0.5
2025-05-12T2100,1307A,120.6659,36.2403,青岛市,仰口,臭氧1小时,70,58,49,29,28,176,,194,194,6,7,10,10,0.4,0.4
2025-05-12T2100,1310A,120.4134,36.0658,青岛市,市南区东部子站,颗粒物(PM10),58,66,65,24,29,155,,164,164,15,16,8,9,0.4,0.4
2025-05-12T2100,1311A,120.3664,36.1032,青岛市,四方区子站,臭氧1小时,65,48,60,22,32,172,,176,176,16,20,7,9,0.6,0.8
2025-05-12T2100,1312A,120.2994,36.054,青岛市,市南区西部子站,颗粒物(PM10),53,56,64,24,29,153,,160,160,30,27,9,9,0.7,0.8
2025-05-12T2100,1313A,120.4581,36.0858,青岛市,崂山区子站,颗粒物(PM10),52,53,56,24,27,159,,174,174,18,16,9,9,0.4,0.4
2025-05-12T2100,1315A,120.3999,36.3083,青岛市,城阳区子站,颗粒物(PM10),56,61,66,22,25,146,,173,170,27,24,7,9,0.5,0.6
2025-05-12T2100,1966A,120.0405,35.8735,青岛市,黄岛区4号,臭氧1小时,63,53,65,19,31,170,,176,176,15,26,10,12,0.6,0.8
2025-05-12T2100,3362A,120.5014,36.4034,青岛市,即墨2号,颗粒物(PM10),67,84,76,22,31,159,,183,181,12,16,9,11,0.6,0.7
2025-05-12T2100,3642A,120.3503,36.0736,青岛市,市北区南部,颗粒物(PM10),53,55,57,22,31,156,,162,162,13,13,10,11,0.4,0.5
2025-05-12T2100,3643A,120.3948,36.1805,青岛市,李沧区北部,,,63,70,24,35,,,157,157,27,25,10,12,0.6,0.7
2025-05-12T2100,4290A,120.1969,35.9546,青岛市,珠江路669号,臭氧1小时,58,44,62,27,35,166,,176,176,11,14,7,8,0.5,0.6
2025-05-12T2100,1702A,113.0426,23.691,清远市,环保大楼,颗粒物(PM10),51,52,27,35,22,96,,176,166,42,22,7,8,0.8,0.7
2025-05-12T2100,1703A,113.0208,23.7106,清远市,凤城街办,,43,43,35,21,24,93,,158,150,41,22,8,8,0.7,0.5
2025-05-12T2100,3025A,113.0477,23.6344,清远市,技师学院,颗粒物(PM10),62,74,44,37,22,52,,152,141,78,32,9,9,0.9,0.6
2025-05-12T2100,3318A,112.9903,23.7403,清远市,清新太和,,40,30,33,17,19,127,,148,146,16,16,8,10,0.5,0.5
2025-05-12T2100,3455A,113.076,23.7198,清远市,清城东城,,32,30,34,22,20,95,,156,148,22,15,8,9,0.4,0.4
2025-05-12T2100,2661A,107.6325,35.7357,庆阳市,庆阳五中,,50,50,51,20,20,114,,138,135,9,9,4,4,0.5,0.5
2025-05-12T2100,2662A,107.6364,35.7067,庆阳市,市环保局,颗粒物(PM10),54,57,50,18,17,105,,137,133,20,10,6,9,0.6,0.5
2025-05-12T2100,1916A,103.7897,25.5035,曲靖市,环境监测站,,38,35,38,17,20,120,,130,129,14,14,5,6,0.5,0.5
2025-05-12T2100,1917A,103.8,25.5364,曲靖市,烟厂办公区,,40,30,36,16,18,125,,134,134,10,12,3,4,0.4,0.5
2025-05-12T2100,3376A,103.7947,25.462,曲靖市,南苑二区,,40,30,37,12,19,125,,134,134,10,11,3,8,0.5,0.6
2025-05-12T2100,3377A,103.7444,25.5261,曲靖市,曲靖师范学院,,42,42,34,15,21,134,,138,138,7,12,7,8,0.3,0.4
2025-05-12T2100,1264A,118.8692,28.9398,衢州市,环保大楼,细颗粒物(PM2.5),67,74,54,48,35,122,,158,153,25,16,8,6,0.6,0.4
2025-05-12T2100,1265A,118.8709,28.9666,衢州市,实验学校,细颗粒物(PM2.5),52,46,49,36,33,92,,161,152,34,20,2,4,0.5,0.5
2025-05-12T2100,1266A,118.8621,28.9808,衢州市,衢州学院,,50,50,48,30,33,53,,150,135,65,29,6,8,0.5,0.5
2025-05-12T2100,1611A,118.5819,24.9117,泉州市,涂山街,,45,37,35,20,20,143,,162,160,10,10,4,4,0.5,0.6
2025-05-12T2100,1612A,118.5972,24.8978,泉州市,津头埔,,44,42,37,20,22,138,,160,156,19,16,2,2,0.5,0.6
2025-05-12T2100,1613A,118.6663,24.9424,泉州市,万安,,45,38,35,20,21,144,,164,160,10,10,4,4,0.6,0.6
2025-05-12T2100,1614A,118.6117,24.9604,泉州市,清源山,,,,,,,,,,,,,,,,
2025-05-12T2100,3529A,118.6333,24.9264,泉州市,城华南路,,45,32,31,22,20,143,,159,156,14,14,4,3,0.5,0.5
2025-05-12T2100,2626A,88.8876,29.2718,日喀则市,日喀则监测站,臭氧1小时,60,11,18,3,7,168,,168,168,6,11,11,9,0.3,0.3
2025-05-12T2100,3726A,88.8781,29.2426,日喀则市,林业技术推广中心,臭氧1小时,67,14,16,3,3,173,,169,169,2,3,6,7,0.4,0.4
2025-05-12T2100,1659A,119.471,35.4209,日照市,监测站,颗粒物(PM10),53,56,78,26,34,139,,170,164,29,30,9,13,0.6,0.8
2025-05-12T2100,1660A,119.523,35.4216,日照市,市政府广场,颗粒物(PM10),58,66,64,22,29,122,,162,154,40,20,15,11,1.0,0.8
2025-05-12T2100,1661A,119.5587,35.4044,日照市,港务局,颗粒物(PM10),63,75,83,31,39,136,,175,168,36,35,16,13,1.3,1.1
2025-05-12T2100,3507A,119.5328,35.4625,日照市,职业技术学院,颗粒物(PM10),53,56,75,17,31,152,,171,168,23,25,7,12,0.6,0.9
2025-05-12T2100,3604A,119.3266,35.1044,日照市,岚山环保分局,,44,44,67,26,30,139,,162,157,24,24,5,7,0.6,0.6
2025-05-12T2100,1835A,111.1922,34.7752,三门峡市,市政府,细颗粒物(PM2.5),78,66,37,57,23,80,,156,141,57,26,9,10,1.0,0.6
2025-05-12T2100,1836A,111.1587,34.7942,三门峡市,开发区,颗粒物(PM10),60,69,41,33,23,114,,146,142,30,16,9,9,0.4,0.5
2025-05-12T2100,1838A,111.143,34.7955,三门峡市,风景区,,,,36,,16,,,,,,16,,10,,0.3
2025-05-12T2100,3039A,111.1911,34.7829,三门峡市,三门峡市第一小学,颗粒物(PM10),51,51,41,33,18,113,,161,154,36,19,13,11,0.7,0.4
