timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2025-05-12T2100,3598A,111.1,34.7167,三门峡市,富达温泉假日酒店,颗粒物(PM10),62,74,51,29,20,114,,157,152,35,23,15,11,0.6,0.4
2025-05-12T2100,2324A,117.6211,26.2625,三明市,三钢,,25,24,30,17,25,76,,140,128,29,19,5,7,0.7,1.2
2025-05-12T2100,2325A,117.635,26.2714,三明市,三明二中,,40,,28,28,19,86,,136,128,20,16,5,6,0.5,0.8
2025-05-12T2100,2326A,117.6028,26.2378,三明市,三元区政府,,,,33,24,17,,,146,140,37,18,4,6,0.6,0.9
2025-05-12T2100,2327A,117.7275,26.3108,三明市,洋溪,,,,,,,,,,,,,,,,
2025-05-12T2100,1876A,109.5078,18.2489,三亚市,河东子站,,36,36,20,17,12,100,,116,114,5,4,4,4,0.4,0.5
2025-05-12T2100,1877A,109.4964,18.2681,三亚市,河西子站,,36,36,22,18,7,100,,117,115,7,7,2,2,0.3,0.3
2025-05-12T2100,3540A,109.7348,18.3443,三亚市,君悦子站,,34,34,28,15,11,106,,134,129,6,7,3,2,0.1,0.2
2025-05-12T2100,2624A,91.7608,29.2313,山南市,山南监测站,,,,21,6,10,,,142,142,4,7,3,3,0.4,0.5
2025-05-12T2100,2625A,91.7706,29.2436,山南市,山南人民医院,,,,14,,19,,,114,,,6,,5,,0.2
2025-05-12T2100,1674A,116.6794,23.3667,汕头市,金平子站,,46,29,38,17,22,146,,160,160,10,13,5,6,0.7,0.7
2025-05-12T2100,1675A,116.7244,23.3633,汕头市,龙湖子站,,45,29,35,18,19,144,,153,153,6,10,5,6,0.4,0.4
2025-05-12T2100,1676A,116.7258,23.2775,汕头市,濠江子站,,45,30,37,18,21,143,,156,156,7,9,4,5,0.6,0.6
2025-05-12T2100,1677A,116.7519,23.4714,汕头市,澄海子站,,46,31,40,22,22,147,,154,154,7,13,3,5,0.7,0.6
2025-05-12T2100,1678A,116.6092,23.2539,汕头市,潮阳子站,,48,30,35,16,18,152,,160,160,7,11,7,8,0.5,0.5
2025-05-12T2100,3444A,116.454,23.2684,汕头市,潮南峡山,,45,33,38,19,21,144,,156,156,7,9,5,6,0.5,0.6
2025-05-12T2100,3624A,116.4069,23.2533,汕头市,潮南子站,,43,43,48,22,27,137,,152,151,9,12,4,5,0.5,0.6
2025-05-12T2100,1693A,115.3653,22.775,汕尾市,市环保局,臭氧1小时,58,30,30,24,19,166,,160,160,8,9,7,8,0.5,0.4
2025-05-12T2100,1694A,115.3706,22.7898,汕尾市,市政府,臭氧1小时,60,26,28,18,18,168,,160,160,8,10,5,5,0.3,0.3
2025-05-12T2100,1695A,115.3622,22.7925,汕尾市,新城中学,臭氧1小时,54,28,31,21,18,163,,161,161,8,10,3,4,0.5,0.5
2025-05-12T2100,2645A,109.9154,33.8715,商洛市,监测站,颗粒物(PM10),59,68,48,38,21,49,,142,124,44,20,8,9,0.8,0.4
2025-05-12T2100,3045A,109.9643,33.8471,商洛市,商州区中学,颗粒物(PM10),68,85,58,38,25,56,,136,117,67,39,15,8,0.5,0.4
2025-05-12T2100,2408A,115.6702,34.4285,商丘市,环境监测站,颗粒物(PM10),57,64,62,30,23,138,,145,145,13,11,3,4,0.3,0.3
2025-05-12T2100,2409A,115.6458,34.4045,商丘市,粮食局,颗粒物(PM10),54,58,60,32,26,146,,150,150,12,11,4,3,0.3,0.2
2025-05-12T2100,2410A,115.6293,34.3948,商丘市,睢阳区环保局,颗粒物(PM10),57,63,61,31,26,145,,149,149,15,15,7,6,0.3,0.3
2025-05-12T2100,3171A,115.6071,34.4465,商丘市,梁园区档案局,颗粒物(PM10),59,67,61,32,25,140,,145,145,7,11,2,3,0.4,0.3
2025-05-12T2100,1141A,121.4,31.238,上海市,普陀,,49,45,50,32,33,156,,174,174,28,35,6,7,0.5,0.5
2025-05-12T2100,1142A,121.478,31.2036,上海市,十五厂,,48,48,55,33,35,152,,176,174,31,46,9,10,0.6,0.6
2025-05-12T2100,1143A,121.467,31.3008,上海市,虹口,,50,36,53,28,32,158,,174,173,22,30,9,9,0.7,0.8
2025-05-12T2100,1147A,121.425,31.2261,上海市,静安监测站,,50,42,50,25,31,158,,180,179,28,34,9,10,0.5,0.6
2025-05-12T2100,1148A,121.703,31.1907,上海市,浦东川沙,,46,46,51,27,36,132,,176,171,34,31,7,7,0.5,0.6
2025-05-12T2100,1149A,121.533,31.2284,上海市,浦东新区监测站,,48,43,48,28,30,151,,181,179,27,38,8,9,0.4,0.5
2025-05-12T2100,1150A,121.577,31.2071,上海市,浦东张江,,47,47,63,28,38,141,,176,173,32,50,6,7,0.6,0.7
2025-05-12T2100,3265A,121.4316,31.3322,上海市,宝山庙行,"颗粒物(PM10),臭氧1小时",54,57,76,31,36,163,,180,179,23,34,8,8,0.5,0.6
2025-05-12T2100,3266A,121.8791,31.4662,上海市,崇明上实东滩,,46,34,49,21,32,146,,195,190,26,36,2,3,0.6,0.2
2025-05-12T2100,3268A,121.3162,31.2838,上海市,嘉定南翔,,46,42,52,28,34,145,,166,164,37,45,9,7,0.6,0.6
2025-05-12T2100,3269A,121.3359,30.7456,上海市,金山新城,,48,38,51,27,35,152,,204,202,18,22,4,8,0.5,0.6
2025-05-12T2100,3270A,121.4996,31.0739,上海市,闵行浦江,,46,39,52,29,40,146,,178,175,27,40,7,6,0.5,0.6
2025-05-12T2100,3271A,121.2886,31.1663,上海市,青浦徐泾,臭氧1小时,57,42,55,28,37,165,,176,176,24,47,7,7,0.6,0.6
2025-05-12T2100,3272A,121.2186,31.0378,上海市,松江图书馆,,50,47,53,28,34,159,,181,180,33,39,8,9,0.6,0.6
2025-05-12T2100,3273A,121.3902,31.2059,上海市,长宁仙霞,,48,43,51,26,34,153,,170,170,31,42,9,9,0.7,0.8
2025-05-12T2100,3274A,121.7965,31.0507,上海市,浦东惠南,,50,50,50,33,34,114,,185,173,44,30,9,9,0.8,0.8
2025-05-12T2100,3544A,121.4891,30.925,上海市,奉贤南桥新城,细颗粒物(PM2.5),62,,47,44,43,134,,183,178,33,29,4,6,0.4,0.4
2025-05-12T2100,4183A,121.4174,31.16637,上海市,冠生园路458号,,,40,46,32,35,160,,186,184,30,34,8,9,,0.7
2025-05-12T2100,4205A,121.5419,31.2683,上海市,宁武路151号,颗粒物(PM10),51,52,61,33,37,129,,167,163,51,54,6,6,0.5,0.6
2025-05-12T2100,2381A,118.005,28.4572,上饶市,百草园,,,,,,,,,,,,,,,,
2025-05-12T2100,2382A,117.9756,28.4436,上饶市,市监测站,,36,36,42,24,28,112,,163,158,18,14,4,13,0.4,0.4
2025-05-12T2100,2383A,117.9519,28.4628,上饶市,凤凰光学,颗粒物(PM10),51,51,46,26,29,50,,163,147,57,19,7,17,0.9,0.9
2025-05-12T2100,3685A,117.897,28.4315,上饶市,双创科技城,,46,46,45,22,31,60,,157,133,73,37,8,12,0.6,0.6
2025-05-12T2100,4211A,118.1904,28.4448,上饶市,裕丰大道,细颗粒物(PM2.5),59,58,41,42,33,60,,153,135,44,12,8,9,0.5,0.4
2025-05-12T2100,1669A,113.5824,24.7733,韶关市,市八中,,37,37,40,22,25,83,,146,136,38,24,10,14,0.5,0.5
2025-05-12T2100,1671A,113.5917,24.7972,韶关市,园林处,,49,49,34,34,26,53,,146,132,52,21,7,11,0.6,0.4
2025-05-12T2100,1673A,113.5971,24.6863,韶关市,曲江监测站,,42,42,47,28,29,84,,145,134,32,22,8,16,0.5,0.8
2025-05-12T2100,2809A,113.6668,24.7756,韶关市,大学路288号,,36,24,32,18,24,115,,149,146,12,12,10,17,0.7,0.5
2025-05-12T2100,3622A,113.5556,24.8082,韶关市,碧湖山庄,颗粒物(PM10),53,56,44,35,34,92,,152,142,22,12,9,9,0.6,0.5
2025-05-12T2100,2462A,111.5239,27.3033,邵阳市,市水土所,,,,,,,,,,,,,,,,
2025-05-12T2100,2464A,111.5283,27.2442,邵阳市,市化工厂,细颗粒物(PM2.5),62,70,56,44,35,106,,135,132,26,21,34,15,0.6,0.5
2025-05-12T2100,2466A,111.4328,27.2272,邵阳市,市环保局,,,51,63,40,44,107,,60,,17,23,6,15,,0.5
2025-05-12T2100,4218A,111.4460,27.2472,邵阳市,北塔二期4-26地块,细颗粒物(PM2.5),58,,54,41,39,112,,136,134,20,17,9,15,0.6,0.5
2025-05-12T2100,4219A,111.4739,27.2282,邵阳市,邵水西路287号,细颗粒物(PM2.5),62,58,58,44,40,108,,130,128,18,20,9,13,0.4,0.3
2025-05-12T2100,1247A,120.6053,29.9928,绍兴市,城东开发委,颗粒物(PM10),51,51,37,31,26,102,,156,146,27,18,4,5,0.3,0.2
2025-05-12T2100,2921A,120.5483,30.0003,绍兴市,树下王站,,45,45,40,29,25,131,,173,169,25,21,7,7,0.5,0.5
2025-05-12T2100,3408A,120.5683,29.9361,绍兴市,绍兴中专,,43,34,38,22,24,135,,160,156,10,18,6,6,0.3,0.3
2025-05-12T2100,3409A,120.4906,30.0861,绍兴市,柯桥区政府,颗粒物(PM10),61,71,52,42,29,119,,163,157,42,20,8,7,0.5,0.5
2025-05-12T2100,3410A,120.8752,30.0249,绍兴市,重华小学,,,43,37,27,23,,,136,129,15,10,9,8,0.5,0.5
2025-05-12T2100,3411A,120.8369,30.0137,绍兴市,上虞中学,,42,42,39,28,27,77,,151,132,44,18,16,9,0.5,0.5
2025-05-12T2100,3560A,120.4722,30.0415,绍兴市,柯桥妇保,颗粒物(PM10),52,54,47,31,30,80,,168,153,46,20,6,6,0.5,0.4
2025-05-12T2100,3658A,120.6153,30.0764,绍兴市,袍江中学,"颗粒物(PM10),细颗粒物(PM2.5)",59,67,42,42,28,122,,161,157,48,23,8,7,0.6,0.5
2025-05-12T2100,1356A,114.1063,22.5545,深圳市,通心岭子站,,48,28,31,16,16,153,,162,162,9,17,8,7,0.5,0.5
2025-05-12T2100,1357A,114.117,22.5625,深圳市,洪湖,,,43,37,22,15,,,163,163,10,27,6,6,0.5,0.7
2025-05-12T2100,1358A,113.987,22.5417,深圳市,华侨城,,41,38,31,12,20,130,,185,180,16,20,7,7,0.7,0.6
2025-05-12T2100,1359A,113.9181,22.5171,深圳市,南海子站,,45,43,36,31,21,134,,197,191,23,30,7,7,0.6,0.6
2025-05-12T2100,1360A,114.2458,22.5689,深圳市,盐田,,43,43,28,22,15,130,,133,131,14,20,8,8,0.5,0.5
2025-05-12T2100,1361A,114.2283,22.7244,深圳市,龙岗,,48,30,38,18,20,152,,171,169,8,19,6,7,0.4,0.4
2025-05-12T2100,1363A,114.494,22.5422,深圳市,南澳,,39,35,25,20,13,122,,143,140,5,7,7,8,0.6,0.6
2025-05-12T2100,1364A,114.41,22.6342,深圳市,葵涌,,42,36,31,17,14,133,,140,138,15,16,8,8,0.6,0.5
2025-05-12T2100,1365A,114.297,22.5978,深圳市,梅沙,,44,36,28,28,16,140,,146,142,7,10,7,8,0.5,0.6
2025-05-12T2100,1366A,114.0678,22.738,深圳市,观澜,,46,46,62,16,27,114,,185,172,24,28,7,7,0.6,0.6
2025-05-12T2100,3305A,114.0731,22.559,深圳市,莲花,,45,34,29,21,18,141,,156,155,13,19,7,7,0.7,0.7
2025-05-12T2100,3306A,114.0261,22.6198,深圳市,民治,,45,37,39,19,23,144,,182,182,12,30,7,7,0.5,0.5
2025-05-12T2100,3307A,114.1871,22.6451,深圳市,横岗,,49,45,40,26,21,154,,169,166,14,26,7,8,0.5,0.7
2025-05-12T2100,3447A,114.3551,22.7151,深圳市,坪山,,47,46,48,27,24,148,,162,157,14,31,8,9,0.5,0.5
2025-05-12T2100,3623A,113.8953,22.5861,深圳市,西乡,,44,44,49,18,27,119,,220,208,28,30,8,9,0.5,0.7
2025-05-12T2100,1098A,123.6836,41.9339,沈阳市,森林路,,,,,,,,,,,,,,,,
2025-05-12T2100,1099A,123.505,41.7406,沈阳市,浑南东路,颗粒物(PM10),80,110,84,38,72,147,,170,161,18,25,10,13,0.3,0.6
2025-05-12T2100,1100A,123.4231,41.6989,沈阳市,新秀街,颗粒物(PM10),75,99,82,35,39,158,,165,161,12,21,8,10,0.6,0.7
2025-05-12T2100,1102A,123.5903,41.8411,沈阳市,东陵路,颗粒物(PM10),58,65,67,26,34,151,,169,163,18,18,14,9,0.9,0.8
2025-05-12T2100,1103A,123.4264,41.8467,沈阳市,陵东街,颗粒物(PM10),54,58,62,25,35,162,,172,167,16,23,8,9,0.5,0.7
2025-05-12T2100,1104A,123.4114,41.7653,沈阳市,文化路,,,,77,,48,161,,173,168,16,22,,10,0.7,0.7
2025-05-12T2100,1105A,123.4678,41.7867,沈阳市,小河沿,颗粒物(PM10),58,66,64,29,38,164,,170,165,11,19,10,13,0.7,1
2025-05-12T2100,1106A,123.4017,41.7972,沈阳市,太原街,颗粒物(PM10),60,70,77,34,41,164,,173,169,14,21,6,9,0.8,0.8
2025-05-12T2100,1108A,123.3783,41.9228,沈阳市,京沈街,颗粒物(PM10),70,89,70,41,54,153,,168,162,12,19,13,17,0.7,0.8
2025-05-12T2100,2897A,123.2444,41.7347,沈阳市,沈辽西路,颗粒物(PM10),64,78,86,42,50,132,,150,143,13,17,13,18,0.7,0.9
2025-05-12T2100,2900A,123.5953,41.9086,沈阳市,裕农路,颗粒物(PM10),53,55,61,30,38,141,,165,158,16,17,9,8,0.8,0.7
2025-05-12T2100,2428A,111.0419,32.395,十堰市,武当山,,38,33,37,26,17,120,,140,139,12,6,10,10,0.5,0.4
2025-05-12T2100,2429A,110.78,32.6494,十堰市,滨河新村,细颗粒物(PM2.5),72,81,46,52,32,111,,152,149,35,18,7,5,1.1,0.6
2025-05-12T2100,2430A,110.7258,32.6389,十堰市,刘家沟,细颗粒物(PM2.5),59,58,48,42,35,135,,150,150,16,11,3,3,0.6,0.5
2025-05-12T2100,2431A,110.8839,32.5714,十堰市,铁二处,细颗粒物(PM2.5),72,60,40,52,29,118,,146,144,11,13,7,6,0.6,0.5
2025-05-12T2100,3545A,110.8054,32.8401,十堰市,郧阳区金沙路,细颗粒物(PM2.5),64,,22,46,21,122,,138,137,16,6,9,6,0.8,0.6
2025-05-12T2100,2709A,86.0497,44.2967,石河子市,艾青诗歌馆,,36,12,13,10,9,114,,116,116,2,3,7,7,0.4,0.4
2025-05-12T2100,3442A,86.047,44.2331,石河子市,南区管委会,,36,,15,24,13,114,,113,113,8,4,9,8,0.3,0.3
2025-05-12T2100,4051A,86.0791,44.3017,石河子市,世纪广场,,35,9,16,7,11,109,,111,111,4,4,7,7,0.3,0.3
2025-05-12T2100,1029A,114.4422,38.0444,石家庄市,职工医院,,,94,59,40,24,,,174,174,16,18,7,7,0.5,0.5
2025-05-12T2100,1030A,114.6063,38.0266,石家庄市,高新区,颗粒物(PM10),60,69,73,29,29,144,,168,165,18,36,2,3,0.5,0.6
2025-05-12T2100,1031A,114.4898,38.1328,石家庄市,西北水源,颗粒物(PM10),78,106,70,31,20,145,,174,169,18,21,6,5,0.5,0.5
2025-05-12T2100,1032A,114.4586,38.0058,石家庄市,西南高教,颗粒物(PM10),84,118,60,34,21,146,,168,166,22,24,3,4,0.4,0.4
2025-05-12T2100,1033A,114.5331,38.0178,石家庄市,世纪公园,颗粒物(PM10),69,88,61,25,25,139,,159,158,20,28,4,4,0.5,0.6
2025-05-12T2100,1034A,114.509,38.0457,石家庄市,人民会堂,颗粒物(PM10),68,86,64,36,24,142,,165,163,21,22,3,5,0.5,0.6
2025-05-12T2100,1035A,114.3524,37.8911,石家庄市,封龙山,臭氧1小时,62,70,53,30,18,169,,180,180,13,8,13,11,0.6,0.4
2025-05-12T2100,2862A,114.5481,38.0378,石家庄市,22中南校区,颗粒物(PM10),71,91,72,24,29,140,,168,166,21,31,3,4,0.3,0.5
2025-05-12T2100,3456A,114.289,38.0906,石家庄市,鹿泉一中,颗粒物(PM10),69,87,68,36,27,112,,180,169,33,17,5,8,0.6,0.5
2025-05-12T2100,3573A,114.8506765,38.0322033,石家庄市,藁城区实验学校,颗粒物(PM10),77,104,87,30,28,150,,165,165,9,23,3,4,0.3,0.5
2025-05-12T2100,4024A,114.6549,37.9020,石家庄市,栾城区星河路,颗粒物(PM10),74,98,71,29,30,156,,173,173,20,33,4,7,0.3,0.4
2025-05-12T2100,4314A,114.0494,38.059,石家庄市,矿区区委大楼,颗粒物(PM10),59,68,58,19,12,138,,166,163,20,17,7,10,0.5,0.4
2025-05-12T2100,1947A,106.3394,38.817,石嘴山市,沙湖旅游区,,,,,,,,,,,,,,,,
2025-05-12T2100,1948A,106.3668,39.0145,石嘴山市,大武口朝阳西街,颗粒物(PM10),111,172,101,53,25,112,,115,114,6,17,6,11,0.4,0.5
2025-05-12T2100,1949A,106.7704,39.2282,石嘴山市,惠农南大街,颗粒物(PM10),131,211,103,74,33,112,,113,113,11,33,7,20,0.1,0.3
2025-05-12T2100,1950A,106.7099,39.1325,石嘴山市,红果子镇惠新街,颗粒物(PM10),136,222,107,89,38,111,,115,114,10,29,16,10,0.3,0.4
2025-05-12T2100,3520A,106.3495,38.9836,石嘴山市,妇女儿童医院,颗粒物(PM10),84,118,72,39,24,116,,116,116,7,23,4,11,0.2,0.4
2025-05-12T2100,3521A,106.7492,39.2069,石嘴山市,石大公路,颗粒物(PM10),125,200,85,80,34,126,,120,120,5,30,2,8,0.3,0.5
2025-05-12T2100,2248A,131.1511,46.6937,双鸭山市,双合村,细颗粒物(PM2.5),62,57,64,44,50,59,,126,109,24,14,8,10,0.3,0.3
2025-05-12T2100,2249A,131.1652,46.6191,双鸭山市,南小市,细颗粒物(PM2.5),64,61,68,46,50,72,,129,112,20,13,8,8,0.3,0.3
2025-05-12T2100,2250A,131.1524,46.6554,双鸭山市,环保局,颗粒物(PM10),70,89,74,38,45,57,,125,108,32,14,8,14,0.5,0.4
2025-05-12T2100,2251A,131.12,46.5656,双鸭山市,苗圃,,,,,,,,,,,,,,,,
2025-05-12T2100,2166A,112.4397,39.3522,朔州市,平朔,颗粒物(PM10),69,88,74,25,19,102,,149,138,13,21,4,7,0.5,0.5
2025-05-12T2100,2167A,112.4575,39.3617,朔州市,朔唯,颗粒物(PM10),70,90,85,28,24,92,,139,128,18,27,6,10,0.5,0.5
2025-05-12T2100,2168A,112.4258,39.3197,朔州市,区政府,颗粒物(PM10),68,86,53,45,13,100,,138,128,12,12,5,5,0.5,0.3
2025-05-12T2100,2169A,112.4072,39.3278,朔州市,市环保局,颗粒物(PM10),69,88,60,22,15,87,,130,119,11,13,5,6,0.5,0.5
2025-05-12T2100,2170A,112.4272,39.3681,朔州市,市二中,颗粒物(PM10),71,91,77,30,21,101,,142,132,11,26,6,11,0.4,0.4
2025-05-12T2100,3571A,112.2931,39.53,朔州市,一水厂,颗粒物(PM10),64,78,56,26,15,89,,142,129,14,14,7,10,0.5,0.4
2025-05-12T2100,2225A,124.4002,43.1713,四平市,一商场,颗粒物(PM10),53,56,72,34,38,136,,176,167,14,16,7,9,0.4,0.4
2025-05-12T2100,2226A,124.388,43.193,四平市,境园,颗粒物(PM10),53,55,67,34,34,127,,167,158,19,20,6,8,0.3,0.4
2025-05-12T2100,3486A,124.4036,43.1411,四平市,植物园,颗粒物(PM10),52,54,69,22,34,145,,174,166,15,24,7,10,0.3,0.4
2025-05-12T2100,3713A,124.3419,43.1666,四平市,世纪城,,45,42,59,27,36,144,,177,171,16,20,5,7,0.2,0.3
2025-05-12T2100,2233A,124.8006,45.1214,松原市,江南,细颗粒物(PM2.5),98,129,79,73,44,64,,139,120,54,20,11,6,0.9,0.7
2025-05-12T2100,2234A,124.7965,45.1722,松原市,江北,颗粒物(PM10),69,87,61,47,45,96,,140,129,28,15,10,9,0.8,0.7
2025-05-12T2100,1160A,120.561,31.2472,苏州市,上方山,,,,,,,,,,,,,,,,
2025-05-12T2100,1162A,120.591,31.3019,苏州市,彩香,臭氧1小时,57,48,47,30,32,165,,163,163,17,25,8,6,0.6,0.6
2025-05-12T2100,1163A,120.596,31.3264,苏州市,轧钢厂,臭氧1小时,75,52,47,33,32,180,,178,178,19,29,9,7,0.4,0.5
2025-05-12T2100,1164A,120.613,31.2703,苏州市,吴中区,臭氧1小时,59,47,49,29,30,167,,169,169,25,30,7,6,0.5,0.5
2025-05-12T2100,1165A,120.543,31.2994,苏州市,苏州新区,,,48,49,31,31,,,177,177,29,23,6,4,0.4,0.4
2025-05-12T2100,1166A,120.669,31.3097,苏州市,苏州工业园区,臭氧1小时,68,51,49,36,31,174,,173,173,21,28,7,6,0.5,0.5
2025-05-12T2100,1167A,120.641,31.3708,苏州市,相城区,臭氧1小时,67,47,47,25,28,173,,183,179,32,34,8,7,0.4,0.3
2025-05-12T2100,3289A,120.743,31.3188,苏州市,方洲路,臭氧1小时,63,45,45,25,28,170,,176,175,22,26,7,6,0.3,0.3
2025-05-12T2100,3290A,120.5031,31.2774,苏州市,木渎中学,臭氧1小时,60,40,39,27,28,168,,175,175,26,19,7,4,0.5,0.5
2025-05-12T2100,3425A,120.624,31.1733,苏州市,越秀幼儿园,臭氧1小时,64,49,48,29,29,171,,178,178,26,25,7,4,0.6,0.5
2025-05-12T2100,3431A,120.6505,31.416,苏州市,高铁新城,臭氧1小时,60,49,55,27,32,168,,165,163,30,47,6,6,0.5,0.5
2025-05-12T2100,1220A,118.293,33.9528,宿迁市,宿迁学院,颗粒物(PM10),55,60,52,23,25,126,,165,160,14,12,5,6,0.2,0.2
2025-05-12T2100,1221A,118.2442,33.9592,宿迁市,宿迁中学,颗粒物(PM10),51,52,50,24,26,131,,168,163,18,14,6,6,0.2,0.2
2025-05-12T2100,2996A,118.283,33.965,宿迁市,市供电局,,50,50,50,28,27,144,,174,171,11,12,4,4,0.6,0.6
2025-05-12T2100,3191A,118.3225,33.9447,宿迁市,宿豫区政府,颗粒物(PM10),52,54,50,25,25,126,,158,155,11,11,5,5,0.3,0.3
2025-05-12T2100,3187A,116.9509,33.666,宿州市,远航博物馆,,50,45,60,18,21,159,,170,170,12,12,4,4,0.4,0.4
2025-05-12T2100,3463A,116.9708,33.591,宿州市,社会福利中心,,,51,56,18,24,124,,166,160,24,19,12,5,,0.4
2025-05-12T2100,3634A,116.9884,33.6305,宿州市,宿州学院,颗粒物(PM10),53,56,60,21,23,128,,167,162,27,15,7,5,0.4,0.5
2025-05-12T2100,3701A,116.9648,33.6252,宿州市,皖北煤电集团,颗粒物(PM10),51,52,61,14,23,143,,171,168,17,14,7,5,0.3,0.3
2025-05-12T2100,2266A,126.9785,46.6365,绥化市,人和东街,细颗粒物(PM2.5),89,108,88,66,50,116,,160,151,20,21,6,8,1.1,0.9
2025-05-12T2100,2267A,126.964,46.6528,绥化市,党政办公中心,细颗粒物(PM2.5),90,86,76,67,54,103,,144,135,20,19,7,6,0.8,0.7
2025-05-12T2100,2451A,113.3583,31.7275,随州市,市委党校,,44,39,44,23,27,140,,142,142,14,17,7,10,0.7,0.8
2025-05-12T2100,2452A,113.3833,31.6908,随州市,市林业局,,45,37,44,26,29,144,,151,151,7,9,8,10,0.5,0.5
2025-05-12T2100,2453A,113.3983,31.7308,随州市,市立交桥水厂,,48,38,45,28,31,153,,158,158,6,14,10,11,0.8,0.8
2025-05-12T2100,2527A,105.5453,30.5678,遂宁市,石溪浩,颗粒物(PM10),90,130,119,29,52,50,,152,136,98,34,8,8,0.4,0.5
2025-05-12T2100,2528A,105.5582,30.5232,遂宁市,市监测站,颗粒物(PM10),55,59,100,24,48,128,,166,163,29,35,7,7,0.6,0.6
2025-05-12T2100,2529A,105.5861,30.5366,遂宁市,行政中心,,48,48,81,31,50,150,,178,177,19,26,9,9,0.4,0.5
2025-05-12T2100,2530A,105.5918,30.4728,遂宁市,美宁食品公司,颗粒物(PM10),58,65,101,30,67,132,,182,175,28,41,10,13,0.4,0.6
2025-05-12T2100,2706A,82.9994,46.7432,塔城地区,东门外小游园,,31,25,18,7,8,98,,100,100,9,6,5,5,0.0,0.1
2025-05-12T2100,1255A,121.273,28.6459,台州市,黄岩环保大楼,臭氧1小时,58,31,33,20,22,166,,158,158,9,11,5,5,0.3,0.3
2025-05-12T2100,1256A,121.419,28.6542,台州市,台州环保大楼,,42,41,36,17,24,134,,161,154,16,14,4,4,0.4,0.4
2025-05-12T2100,1257A,121.377,28.5773,台州市,路桥田洋王,,46,46,38,11,23,105,,156,146,30,17,8,5,0.4,0.4
2025-05-12T2100,3564A,121.2568,28.6681,台州市,台州科技职业学院,,48,37,36,9,17,152,,160,159,17,12,3,3,0.4,0.5
2025-05-12T2100,1081A,112.522,37.8873,太原市,尖草坪,颗粒物(PM10),65,80,84,23,26,71,,154,145,61,51,5,11,0.6,0.8
2025-05-12T2100,1083A,112.434,38.0108,太原市,上兰,,38,33,42,18,20,120,,161,161,14,20,5,11,0.3,0.4
2025-05-12T2100,1084A,112.469,37.7124,太原市,晋源,,46,46,61,28,25,112,,150,143,20,32,9,20,0.4,0.6
2025-05-12T2100,1085A,112.5583,37.7394,太原市,小店,,47,47,63,25,27,118,,156,149,21,34,6,17,0.3,0.6
2025-05-12T2100,1086A,112.5369,37.8692,太原市,桃园,颗粒物(PM10),56,62,72,24,28,98,,157,150,27,38,8,11,0.6,0.8
2025-05-12T2100,1087A,112.57,37.8195,太原市,坞城,,,,65,,31,106,,156,149,24,43,3,15,,0.8
2025-05-12T2100,1088A,112.549,37.9854,太原市,南寨,,,51,69,16,24,,,164,164,15,40,9,17,0.5,0.9
2025-05-12T2100,3618A,112.4719,37.7831,太原市,金胜,,48,48,79,14,28,118,,160,154,21,33,8,16,0.2,0.5
