timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2025-05-12T2100,4010A,112.5608,37.8807,太原市,育英中学,颗粒物(PM10),59,67,61,20,26,96,,143,138,21,31,2,8,0.5,0.7
2025-05-12T2100,1656A,117.1437,36.1937,泰安市,监测站,颗粒物(PM10),54,58,64,23,24,142,,169,166,18,17,3,4,0.5,0.5
2025-05-12T2100,1657A,117.0885,36.2017,泰安市,人口学校,颗粒物(PM10),56,61,61,25,29,158,,180,178,16,13,9,9,0.3,0.3
2025-05-12T2100,1658A,117.1089,36.1758,泰安市,电力学校,颗粒物(PM10),56,61,68,33,31,142,,165,162,14,15,7,9,0.2,0.3
2025-05-12T2100,3502A,117.1812,36.2275,泰安市,国网新校,颗粒物(PM10),61,71,54,19,21,159,,181,179,10,10,4,5,0.3,0.3
2025-05-12T2100,3503A,117.0313,36.2018,泰安市,交通技校,颗粒物(PM10),56,61,55,32,25,139,,163,160,16,11,4,3,0.5,0.4
2025-05-12T2100,3504A,117.0829,36.13,泰安市,山东第一医科大学,颗粒物(PM10),58,66,61,18,20,148,,167,164,12,11,6,7,0.2,0.3
2025-05-12T2100,1206A,119.905,32.4878,泰州市,公园路,,,41,45,14,27,,,155,152,34,30,16,10,0.8,0.7
2025-05-12T2100,1207A,119.9189,32.4625,泰州市,莲花,,44,42,49,24,28,139,,172,164,34,33,13,13,0.8,0.7
2025-05-12T2100,1209A,119.888,32.4639,泰州市,留学生创业园,,48,48,51,24,31,101,,159,148,46,32,11,8,0.6,0.5
2025-05-12T2100,2997A,119.8767,32.3289,泰州市,王营,,48,44,43,24,27,67,,161,138,96,40,12,12,0.6,0.5
2025-05-12T2100,3295A,120.1259,32.5099,泰州市,姜堰区政府广场,,,,62,,42,,,127,,,24,,10,,0.6
2025-05-12T2100,3435A,119.9192,32.4322,泰州市,周山河街区,,45,45,48,26,28,121,,174,163,45,31,10,10,0.7,0.5
2025-05-12T2100,1038A,118.1725,39.6334,唐山市,物资局,颗粒物(PM10),84,118,99,59,48,133,,223,213,30,24,9,14,0.7,0.8
2025-05-12T2100,1040A,118.1705,39.6506,唐山市,十二中,颗粒物(PM10),83,115,98,51,53,132,,214,205,35,34,9,14,0.7,0.9
2025-05-12T2100,1041A,118.1869,39.622,唐山市,小山,颗粒物(PM10),78,106,95,51,52,133,,226,214,40,35,9,15,0.7,0.9
2025-05-12T2100,3457A,118.4359,39.2762,唐山市,冀东油田职工医院,,,82,93,41,39,,,207,203,,33,14,21,0.5,0.7
2025-05-12T2100,3575A,118.09279,39.58089,唐山市,正泰大街热力站,颗粒物(PM10),79,108,101,43,46,121,,214,202,47,39,11,14,0.8,0.8
2025-05-12T2100,3576A,118.1562,39.8322,唐山市,丰润区政府,颗粒物(PM10),94,138,136,67,66,133,,216,209,50,50,14,16,0.9,1.1
2025-05-12T2100,3577A,118.43673,39.73809,唐山市,金山小学,细颗粒物(PM2.5),113,155,128,85,71,132,,222,215,35,42,15,20,0.9,1.1
2025-05-12T2100,3578A,118.24498,39.66941,唐山市,政府服务中心,颗粒物(PM10),80,109,94,53,55,134,,208,199,39,37,16,17,1.2,0.9
2025-05-12T2100,3692A,118.2059,39.6585,唐山市,消防缸窑路中队,颗粒物(PM10),84,118,103,56,52,138,,224,215,33,29,15,22,0.9,0.9
2025-05-12T2100,3693A,118.1436,39.6202,唐山市,路南电大,颗粒物(PM10),96,141,112,55,49,134,,222,211,41,35,11,16,0.8,0.8
2025-05-12T2100,4197A,118.1309,39.6360,唐山市,友谊北路34号,,,,94,,54,,,105,,,29,,13,,0.7
2025-05-12T2100,1015A,117.1444,39.1661,天津市,勤俭道,颗粒物(PM10),58,65,75,28,36,144,,206,202,25,27,7,9,0.8,0.7
2025-05-12T2100,1018A,117.202,39.0927,天津市,前进道,颗粒物(PM10),71,92,69,36,34,127,,192,189,31,34,6,10,0.9,0.8
2025-05-12T2100,1019A,117.1837,39.2133,天津市,淮河道,颗粒物(PM10),62,74,82,26,37,152,,207,204,24,33,10,12,0.8,0.8
2025-05-12T2100,1021A,117.3083,39.0884,天津市,跃进路,颗粒物(PM10),64,77,86,28,36,140,,204,200,30,36,10,12,0.5,0.5
2025-05-12T2100,1023A,117.707,39.0343,天津市,第四大街,颗粒物(PM10),54,58,86,23,38,150,,169,169,18,52,9,10,0.6,0.7
2025-05-12T2100,1024A,117.457,38.8394,天津市,永明路,颗粒物(PM10),61,72,65,27,32,114,,180,173,38,39,10,11,0.5,0.5
2025-05-12T2100,1026A,117.764,39.1587,天津市,汉北路,颗粒物(PM10),55,60,79,21,34,150,,153,153,18,60,9,11,0.5,0.6
2025-05-12T2100,1027A,117.157,38.9194,天津市,团泊洼,,,,,,,,,,,,,,,,
2025-05-12T2100,2858A,117.7918,39.2474,天津市,河西一经路,颗粒物(PM10),58,66,85,23,39,148,,176,174,28,48,11,13,0.6,0.6
2025-05-12T2100,2859A,117.3747,38.9846,天津市,津沽路,颗粒物(PM10),67,83,90,30,34,113,,166,162,26,33,5,7,0.5,0.6
2025-05-12T2100,2860A,117.1589,39.0845,天津市,宾水西道,颗粒物(PM10),60,69,64,24,32,131,,184,182,20,28,8,10,0.7,0.6
2025-05-12T2100,2922A,117.1941,39.1067,天津市,大理道,颗粒物(PM10),65,80,80,30,36,138,,190,189,24,32,7,9,0.7,0.6
2025-05-12T2100,3020A,117.2101,39.1699,天津市,中山北路,颗粒物(PM10),59,68,74,29,37,146,,191,189,20,48,3,10,0.7,0.7
2025-05-12T2100,3051A,117.3876,39.1488,天津市,西四道,颗粒物(PM10),58,65,77,25,35,126,,195,190,39,42,10,12,0.8,0.9
2025-05-12T2100,3325A,117.0365,39.3828,天津市,雍阳西道,颗粒物(PM10),58,65,77,24,36,135,,197,195,31,42,5,7,0.7,0.7
2025-05-12T2100,3326A,117.0296,39.0605,天津市,辛老路,颗粒物(PM10),65,80,78,31,39,131,,198,195,34,39,9,10,0.7,0.8
2025-05-12T2100,3327A,116.9638,38.9375,天津市,地纬路,颗粒物(PM10),67,83,76,26,35,117,,180,176,30,32,12,14,0.6,0.7
2025-05-12T2100,3460A,117.4067,40.0583,天津市,北环路,臭氧1小时,112,129,109,81,57,223,,228,228,26,24,14,13,1.1,1
2025-05-12T2100,3461A,117.3045,39.7169,天津市,建设路,细颗粒物(PM2.5),104,130,108,78,67,153,,209,208,48,54,16,14,1.0,0.9
2025-05-12T2100,3462A,117.8199,39.3521,天津市,滨水东路,颗粒物(PM10),60,69,79,29,41,104,,170,160,70,60,19,14,2.2,0.8
2025-05-12T2100,4196A,117.2437,39.1029,天津市,光华路,颗粒物(PM10),52,54,74,31,39,147,,87,,23,32,12,13,0.6,0.6
2025-05-12T2100,2649A,106.0055,34.343,天水市,麦积山,,,,,,,,,,,,,,,,
2025-05-12T2100,2650A,105.7205,34.5786,天水市,公园小学,颗粒物(PM10),63,75,64,41,28,118,,156,146,10,14,8,10,0.5,0.4
2025-05-12T2100,2651A,105.8945,34.5538,天水市,麦积国土局,颗粒物(PM10),61,71,72,38,33,102,,148,139,13,12,7,9,0.5,0.4
2025-05-12T2100,2216A,123.8139,42.3022,铁岭市,汇工街西,颗粒物(PM10),60,70,85,34,40,163,,182,176,12,17,8,10,0.3,0.5
2025-05-12T2100,2217A,123.8649,42.2923,铁岭市,水上乐园,颗粒物(PM10),52,53,62,27,34,148,,162,155,15,20,6,8,0.5,0.6
2025-05-12T2100,2218A,123.8486,42.2867,铁岭市,银州路东段,颗粒物(PM10),58,65,69,29,38,153,,168,162,12,17,11,11,0.3,0.5
2025-05-12T2100,2219A,123.7153,42.2217,铁岭市,金沙江路北,颗粒物(PM10),53,55,74,30,41,153,,178,170,14,20,12,8,0.6,0.7
2025-05-12T2100,2229A,125.9358,41.7173,通化市,光明,,47,45,42,23,22,148,,153,150,11,21,10,11,0.5,0.6
2025-05-12T2100,2230A,125.9446,41.7325,通化市,铁路,,46,45,42,31,22,146,,152,148,12,24,8,11,0.5,0.7
2025-05-12T2100,2191A,122.2532,43.6801,通辽市,艺术职业学校,颗粒物(PM10),68,86,92,24,47,168,,171,171,10,12,10,11,0.6,0.7
2025-05-12T2100,3706A,122.2584,43.6333,通辽市,老干部活动中心,颗粒物(PM10),75,100,93,36,52,162,,167,167,12,16,6,10,0.8,0.9
2025-05-12T2100,3708A,122.2922,43.6189,通辽市,东方明珠社区,细颗粒物(PM2.5),70,85,93,51,71,156,,160,160,15,21,9,14,0.6,0.8
2025-05-12T2100,1922A,109.0656,35.0994,铜川市,党校,,,,,,,,,,,,,,,,
2025-05-12T2100,1923A,109.0697,35.0697,铜川市,王益区政府,颗粒物(PM10),73,95,53,36,21,81,,165,151,44,29,7,7,0.6,0.5
2025-05-12T2100,1924A,108.9344,34.9058,铜川市,新区管委会,"颗粒物(PM10),细颗粒物(PM2.5)",60,70,44,43,24,74,,167,156,71,19,8,5,0.9,0.5
2025-05-12T2100,4234A,108.9497,34.8705,铜川市,大唐三路,颗粒物(PM10),59,67,47,29,22,149,,177,173,29,17,7,7,0.7,0.6
2025-05-12T2100,2285A,117.8177,30.9412,铜陵市,市第四中学,颗粒物(PM10),53,56,58,27,30,117,,154,146,23,21,14,13,0.5,0.7
2025-05-12T2100,2286A,117.8059,30.9273,铜陵市,市公路局,,46,46,58,31,33,115,,154,147,26,20,14,12,0.4,0.7
2025-05-12T2100,2287A,117.7807,30.9413,铜陵市,市新民污水厂,颗粒物(PM10),71,92,64,41,26,94,,148,135,43,38,30,17,1.1,0.5
2025-05-12T2100,2288A,117.7439,30.8792,铜陵市,市第九中学,颗粒物(PM10),69,87,78,42,27,50,,138,116,88,38,7,6,0.5,0.7
2025-05-12T2100,2289A,117.846,30.9413,铜陵市,车站新区,,42,41,48,29,26,125,,149,144,20,20,9,11,0.3,0.5
2025-05-12T2100,2290A,117.8483,30.97,铜陵市,市职教基地,,49,49,50,24,24,121,,154,148,21,20,11,10,0.8,0.7
2025-05-12T2100,2585A,109.1839,27.7344,铜仁市,铜仁卫校,颗粒物(PM10),57,64,35,32,18,34,,116,104,55,19,1,2,0.6,0.3
2025-05-12T2100,2586A,109.1753,27.6944,铜仁市,铜仁七中,,29,28,20,20,17,59,,120,108,22,8,4,4,0.4,0.3
2025-05-12T2100,2686A,89.1904,42.9418,吐鲁番市,市环保局,细颗粒物(PM2.5),124,,127,94,41,95,,102,101,9,5,5,4,0.4,0.3
2025-05-12T2100,2687A,89.1673,42.9559,吐鲁番市,地区环保局,颗粒物(PM10),62,74,111,36,41,76,,92,88,19,10,6,6,0.6,0.5
2025-05-12T2100,1662A,122.1214,37.4236,威海市,华夏技校,臭氧1小时,59,58,51,27,28,167,,172,172,15,18,5,7,0.3,0.3
2025-05-12T2100,1663A,122.0508,37.5236,威海市,山大分校,臭氧1小时,93,51,43,24,20,194,,199,199,8,7,8,8,0.4,0.4
2025-05-12T2100,1664A,122.1067,37.5072,威海市,市监测站,臭氧1小时,70,56,50,27,27,176,,169,169,12,15,2,3,0.4,0.4
2025-05-12T2100,1982A,122.0693,37.2174,威海市,文登开发区,,49,45,56,27,31,155,,158,158,12,13,7,8,0.4,0.4
2025-05-12T2100,3505A,122.1379,37.3414,威海市,临港区管委会,"颗粒物(PM10),臭氧1小时",54,58,53,31,26,163,,177,177,9,9,3,4,0.1,0.2
2025-05-12T2100,1650A,119.1437,36.7023,潍坊市,环保局,,,78,69,20,23,,,167,159,22,22,8,5,0.3,0.4
2025-05-12T2100,2877A,119.1641,36.6523,潍坊市,坊子邮政,颗粒物(PM10),62,73,64,22,25,139,,159,150,21,25,8,9,0.4,0.4
2025-05-12T2100,3178A,119.0587,36.721,潍坊市,潍坊七中,颗粒物(PM10),52,53,55,20,23,116,,160,149,24,21,7,8,0.3,0.4
2025-05-12T2100,3368A,119.1977,36.6872,潍坊市,高新实验学校,颗粒物(PM10),58,66,72,20,29,140,,161,153,17,25,6,6,0.3,0.5
2025-05-12T2100,3416A,119.1755,36.7149,潍坊市,潍坊学院,,,73,65,22,37,,,170,159,17,21,7,9,0.5,0.6
2025-05-12T2100,3861A,119.2041,36.7699,潍坊市,寒亭区实验一小,颗粒物(PM10),59,68,70,12,35,133,,161,151,20,23,5,9,0.3,0.6
2025-05-12T2100,1938A,109.5293,34.5101,渭南市,农科所,,,,,,,,,,,,,,,,
2025-05-12T2100,1940A,109.4636,34.493,渭南市,体育馆,颗粒物(PM10),63,75,67,29,25,148,,199,198,36,43,8,9,0.6,0.5
2025-05-12T2100,1941A,109.4259,34.5023,渭南市,高新一小,颗粒物(PM10),59,67,69,29,29,152,,208,208,31,34,8,6,0.8,0.5
2025-05-12T2100,4235A,109.5051,34.4921,渭南市,渭花路4号,颗粒物(PM10),62,73,50,39,28,134,,192,190,34,30,6,6,0.5,0.4
2025-05-12T2100,1242A,120.634,28.0089,温州市,瓯海,,39,30,30,17,18,123,,140,136,20,18,4,3,0.4,0.3
2025-05-12T2100,1243A,120.6748,27.9939,温州市,南浦,,44,29,37,15,25,138,,154,147,16,20,3,2,0.4,0.4
2025-05-12T2100,1244A,120.76,27.9747,温州市,龙湾,,39,39,41,16,20,100,,153,140,38,29,3,3,0.5,0.5
2025-05-12T2100,1245A,120.6709,28.0167,温州市,市站,,43,30,33,30,27,118,,161,149,25,18,4,4,0.6,0.5
2025-05-12T2100,3561A,120.6985,27.9251,温州市,茶山,,42,30,32,21,23,132,,160,152,19,14,4,3,0.4,0.4
2025-05-12T2100,2610A,104.2533,23.3594,文山壮族苗族自治州,州水务局,,43,,16,30,11,100,,103,103,8,8,9,10,0.3,0.3
2025-05-12T2100,2611A,104.2319,23.3892,文山壮族苗族自治州,市便民服务中心,,31,16,15,8,10,98,,102,102,11,11,9,9,0.2,0.2
2025-05-12T2100,2187A,106.8174,39.6973,乌海市,市林业局,颗粒物(PM10),106,162,129,57,39,100,,114,113,11,21,8,27,0.5,0.9
2025-05-12T2100,2188A,106.7907,39.6667,乌海市,中海勃湾学校,颗粒物(PM10),99,147,115,62,41,117,,125,124,5,22,7,21,0.4,0.7
2025-05-12T2100,3284A,106.813,39.7274,乌海市,海北新区,颗粒物(PM10),121,191,154,71,37,105,,124,122,12,21,12,21,0.2,0.6
2025-05-12T2100,3621A,106.8288,39.6778,乌海市,聚英学校,颗粒物(PM10),123,196,163,58,43,106,,117,116,10,21,7,33,0.4,0.7
2025-05-12T2100,2197A,113.1306,40.9923,乌兰察布市,集宁新区,颗粒物(PM10),57,63,47,27,17,102,,136,132,20,17,8,10,0.3,0.3
2025-05-12T2100,3034A,113.1076,41.0385,乌兰察布市,光明街小学,颗粒物(PM10),61,71,52,29,20,82,,133,123,32,19,12,12,0.6,0.4
2025-05-12T2100,3285A,113.1376,40.9509,乌兰察布市,北京八中,颗粒物(PM10),72,93,58,31,14,57,,130,121,51,19,14,18,0.5,0.5
2025-05-12T2100,3421A,113.1775,40.9779,乌兰察布市,市委党校,颗粒物(PM10),60,69,52,30,20,86,,142,136,38,18,10,11,0.3,0.3
2025-05-12T2100,1490A,87.5801,43.8303,乌鲁木齐市,监测站,,30,20,16,8,14,96,,99,99,12,7,5,5,0.3,0.3
2025-05-12T2100,1491A,87.6046,43.768,乌鲁木齐市,收费所,,29,26,16,11,9,90,,93,93,16,12,4,4,0.2,0.2
2025-05-12T2100,1492A,87.4754,43.9469,乌鲁木齐市,新疆农科院农场,,33,17,20,7,11,105,,100,100,10,11,9,10,0.4,0.4
2025-05-12T2100,1493A,87.5525,43.8711,乌鲁木齐市,铁路局,,31,23,23,9,7,97,,100,100,10,10,4,4,0.2,0.3
2025-05-12T2100,1494A,87.6432,43.831,乌鲁木齐市,三十一中学,,33,21,20,8,7,103,,98,98,2,6,4,4,0.1,0.2
2025-05-12T2100,1496A,87.7216,44.1747,乌鲁木齐市,米东区环保局,,34,34,37,15,11,104,,109,109,5,3,8,8,0.2,0.2
2025-05-12T2100,3033A,87.4651,43.4569,乌鲁木齐市,培训基地,,,9,7,,6,104,,103,103,4,3,4,4,0.7,0.6
2025-05-12T2100,3437A,88.3118,43.3658,乌鲁木齐市,达坂城区环保局,,35,19,20,14,12,111,,103,103,2,2,7,6,0.1,0.1
2025-05-12T2100,3438A,87.6162,43.8801,乌鲁木齐市,红光山片区,,30,20,14,8,9,94,,92,92,14,12,4,4,0.2,0.2
2025-05-12T2100,3439A,87.7024,43.8004,乌鲁木齐市,新师大温泉校区,,,,23,6,8,110,,107,107,3,6,2,2,0.0,0.1
2025-05-12T2100,3440A,87.4921,43.8411,乌鲁木齐市,大绿谷,,33,27,18,12,9,103,,93,93,16,10,6,6,0.4,0.5
2025-05-12T2100,1188A,120.269,31.4867,无锡市,雪浪,颗粒物(PM10),53,56,39,27,22,150,,181,178,27,15,5,5,0.7,0.7
2025-05-12T2100,1189A,120.275,31.6219,无锡市,黄巷,颗粒物(PM10),54,58,45,29,23,146,,171,167,36,29,6,7,0.6,0.7
2025-05-12T2100,1190A,120.294,31.56,无锡市,曹张,颗粒物(PM10),52,53,48,22,24,157,,167,167,24,60,5,6,0.8,0.8
2025-05-12T2100,1191A,120.242,31.5031,无锡市,漆塘,,,53,34,24,19,,,180,180,,16,6,6,0.4,0.5
2025-05-12T2100,1192A,120.3489,31.5863,无锡市,东亭,颗粒物(PM10),52,53,44,29,22,115,,170,163,53,26,7,6,0.8,0.8
2025-05-12T2100,1193A,120.354,31.5475,无锡市,旺庄,颗粒物(PM10),51,51,45,31,26,127,,171,164,49,30,5,5,0.6,0.7
2025-05-12T2100,1194A,120.245,31.5631,无锡市,荣巷,臭氧1小时,60,48,36,31,25,168,,181,179,22,15,6,6,0.6,0.6
2025-05-12T2100,1195A,120.299,31.6817,无锡市,堰桥,,48,48,44,27,26,134,,164,158,45,27,4,5,0.7,0.6
2025-05-12T2100,3428A,120.3142,31.4753,无锡市,华庄,,46,43,40,26,27,146,,176,172,30,20,3,10,0.6,0.6
2025-05-12T2100,2677A,106.1532,37.9648,吴忠市,教育园区,颗粒物(PM10),61,72,84,30,29,96,,112,111,11,31,5,7,0.3,0.4
2025-05-12T2100,2679A,106.1856,37.9956,吴忠市,新区二泵站,颗粒物(PM10),58,66,82,26,30,93,,109,108,20,42,5,9,0.3,0.5
2025-05-12T2100,3648A,106.2112,37.9768,吴忠市,文卫南街,颗粒物(PM10),52,53,67,16,22,98,,115,114,9,31,5,7,0.4,0.4
2025-05-12T2100,1794A,118.3606,31.3519,芜湖市,监测站,颗粒物(PM10),60,69,71,35,29,101,,150,132,36,25,12,10,0.7,0.5
2025-05-12T2100,1795A,118.3714,31.4134,芜湖市,科创中心,颗粒物(PM10),60,69,55,36,30,89,,166,146,60,38,10,10,0.7,0.6
2025-05-12T2100,1796A,118.3673,31.3131,芜湖市,四水厂,颗粒物(PM10),54,57,49,30,27,92,,160,130,59,24,7,6,0.6,0.4
2025-05-12T2100,3328A,118.4209,31.3707,芜湖市,市气象局,颗粒物(PM10),51,51,45,32,27,98,,166,152,48,16,10,9,0.7,0.6
2025-05-12T2100,3465A,118.4781,31.3225,芜湖市,清苑社区,细颗粒物(PM2.5),85,91,51,63,31,25,,162,132,104,18,10,9,0.9,0.6
2025-05-12T2100,3466A,118.2746,31.2326,芜湖市,扬子职业技术学院,颗粒物(PM10),63,76,48,35,26,119,,161,153,25,10,11,8,0.6,0.5
2025-05-12T2100,2495A,111.3014,23.4832,梧州市,市逸夫小学,颗粒物(PM10),66,81,57,34,30,41,,165,143,41,21,12,18,1.1,0.4
2025-05-12T2100,2496A,111.3239,23.4794,梧州市,市十一中,颗粒物(PM10),58,65,54,29,29,62,,151,136,35,24,8,11,0.5,0.4
2025-05-12T2100,2498A,111.2711,23.4835,梧州市,龙新,颗粒物(PM10),64,78,61,36,24,9,,150,124,100,33,11,14,0.9,0.3
2025-05-12T2100,4258A,111.2419,23.4154,梧州市,政贤路18号,颗粒物(PM10),62,73,47,24,21,69,,154,144,19,20,9,9,1.5,0.7
2025-05-12T2100,2711A,87.5475,44.1756,五家渠市,农水大厦,,35,21,37,6,11,112,,110,110,1,2,5,6,0.1,0.1
2025-05-12T2100,3441A,87.546,44.1912,五家渠市,经开区管委会,,34,11,63,8,12,107,,105,105,7,8,4,3,0.4,0.4
2025-05-12T2100,1325A,114.3677,30.5584,武汉市,东湖梨园,颗粒物(PM10),51,52,33,22,18,100,,148,138,19,11,6,6,0.5,0.5
2025-05-12T2100,1326A,114.2529,30.558,武汉市,汉阳月湖,,45,44,52,31,20,73,,146,132,46,25,7,7,0.5,0.4
2025-05-12T2100,1327A,114.282,30.6189,武汉市,汉口花桥,,49,49,38,34,22,58,,131,118,40,20,8,9,0.5,0.4
2025-05-12T2100,1328A,114.3025,30.5332,武汉市,武昌紫阳,,46,46,46,24,24,62,,130,116,40,20,10,10,0.6,0.5
2025-05-12T2100,1329A,114.3646,30.6217,武汉市,青山钢花,颗粒物(PM10),53,55,42,29,30,89,,146,133,39,25,7,7,0.5,0.5
2025-05-12T2100,1330A,114.1566,30.4825,武汉市,沌口新区,颗粒物(PM10),53,56,39,32,27,38,,137,117,59,22,7,8,0.5,0.4
2025-05-12T2100,1331A,114.3014,30.5944,武汉市,汉口江滩,,47,38,38,28,25,37,,150,127,93,36,8,8,0.5,0.4
2025-05-12T2100,1333A,114.135,30.6319,武汉市,吴家山,,,,45,,22,,,98,,,22,,10,,0.4
2025-05-12T2100,1334A,113.8454,30.2917,武汉市,沉湖七壕,,47,47,37,27,28,70,,132,120,37,17,6,6,0.5,0.5
2025-05-12T2100,3153A,114.3877,30.4908,武汉市,民族大道182号,,49,49,38,26,27,104,,153,143,41,18,7,7,0.7,0.6
2025-05-12T2100,2652A,102.6201,37.9251,武威市,监测站,颗粒物(PM10),65,79,50,30,16,71,,124,116,40,22,8,9,0.8,0.3
2025-05-12T2100,4270A,102.6447,37.9293,武威市,钟楼街149号,,,66,57,24,17,72,,122,113,42,22,,7,0.3,0.3
2025-05-12T2100,1463A,108.993,34.2629,西安市,兴庆小区,颗粒物(PM10),63,76,60,27,22,108,,177,171,56,37,6,6,0.9,0.6
2025-05-12T2100,1464A,109.06,34.2572,西安市,纺织城,颗粒物(PM10),68,85,65,37,32,97,,185,174,65,50,6,6,0.8,0.6
2025-05-12T2100,1465A,108.9356,34.2173,西安市,小寨,颗粒物(PM10),59,67,59,31,29,119,,156,154,32,40,7,7,0.7,0.6
2025-05-12T2100,1466A,108.954,34.2713,西安市,市人民体育场,颗粒物(PM10),65,80,68,31,25,85,,166,158,52,38,4,4,0.8,0.6
2025-05-12T2100,1467A,108.8922,34.2322,西安市,高新西区,颗粒物(PM10),65,79,60,31,25,85,,171,162,59,46,5,5,0.9,0.5
2025-05-12T2100,1468A,108.935,34.3474,西安市,经开区,颗粒物(PM10),63,75,68,32,32,88,,182,171,60,53,6,6,0.9,0.6
2025-05-12T2100,1469A,108.906,34.1546,西安市,长安区,颗粒物(PM10),69,88,60,33,29,67,,171,160,72,42,8,8,0.6,0.5
2025-05-12T2100,1471A,109.2186,34.3731,西安市,临潼区,颗粒物(PM10),55,60,66,34,28,160,,197,197,23,28,7,8,0.5,0.4
2025-05-12T2100,1472A,108.869,34.378,西安市,草滩,颗粒物(PM10),64,77,64,29,24,112,,175,169,42,41,4,4,0.5,0.4
2025-05-12T2100,1473A,108.985,34.1978,西安市,曲江文化产业集团,颗粒物(PM10),59,67,50,29,23,123,,170,166,39,38,6,6,0.7,0.5
2025-05-12T2100,1474A,109.051,34.3213,西安市,广运潭,颗粒物(PM10),80,109,68,42,28,88,,176,165,65,42,6,6,0.8,0.6
2025-05-12T2100,3605A,109.09,34.5236,西安市,无线电监控中心,颗粒物(PM10),74,97,70,40,32,161,,188,187,39,35,6,7,0.5,0.4
2025-05-12T2100,4055A,108.8869,34.2662,西安市,行知小学,颗粒物(PM10),75,100,97,34,30,88,,164,155,77,60,5,5,0.9,0.7
2025-05-12T2100,4233A,108.5962,34.1188,西安市,西苑北路977号,,,93,74,63,47,,,153,153,,27,6,6,,0.5
2025-05-12T2100,1483A,101.524,36.6867,西宁市,第五水厂,,,,,,,,,,,,,,,,
2025-05-12T2100,3055A,101.7775,36.6428,西宁市,城北区政府,颗粒物(PM10),51,52,49,14,39,111,,124,123,24,24,9,16,0.2,0.4
2025-05-12T2100,3629A,101.8305,36.5786,西宁市,世纪职校,,48,48,41,18,19,118,,129,129,16,22,11,16,0.4,0.5
2025-05-12T2100,3630A,101.7413,36.6397,西宁市,师大城西校区,,41,41,47,27,24,120,,130,130,18,24,9,12,0.3,0.5
2025-05-12T2100,2612A,100.8018,21.9995,西双版纳傣族自治州,景洪市江南,,39,39,22,15,11,67,,96,93,16,9,3,4,0.7,0.6
2025-05-12T2100,2613A,100.8017,22.0225,西双版纳傣族自治州,景洪市江北,,33,33,19,23,13,72,,104,100,18,8,7,7,0.5,0.5
2025-05-12T2100,3606A,108.7108,34.46,西咸新区,北杜,颗粒物(PM10),63,75,61,28,28,68,,153,141,36,35,7,9,0.6,0.5
2025-05-12T2100,3607A,108.7096,34.2956,西咸新区,同德佳苑,颗粒物(PM10),54,57,62,25,33,118,,160,156,25,33,5,6,0.6,0.5
2025-05-12T2100,3608A,108.8558,34.4978,西咸新区,崇文塔,颗粒物(PM10),72,94,71,38,34,91,,173,,55,40,7,8,0.4,0.4
2025-05-12T2100,2202A,116.1042,43.9317,锡林郭勒盟,市环保监测站,,46,46,38,9,10,89,,93,90,8,10,2,2,0.2,0.2
2025-05-12T2100,2203A,116.0781,43.9311,锡林郭勒盟,市政府,,48,48,29,10,11,95,,98,98,6,8,1,2,0.2,0.2
