timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2025-05-12T2100,1286A,118.1608,24.8169,厦门市,溪东,,,,,,,,,,,,,,,,
2025-05-12T2100,1287A,118.1514,24.4767,厦门市,洪文,,46,40,44,19,24,147,,164,161,12,15,2,2,0.5,0.6
2025-05-12T2100,1288A,118.0661,24.4444,厦门市,鼓浪屿,,38,33,37,16,23,121,,149,148,10,18,1,1,0.5,0.6
2025-05-12T2100,2842A,118.0936,24.5058,厦门市,湖里中学,,40,40,43,21,24,126,,156,152,16,22,1,2,0.5,0.5
2025-05-12T2100,3527A,118.0958,24.5688,厦门市,集美中学,,,33,36,16,21,,,154,152,,22,1,3,,0.5
2025-05-12T2100,3528A,118.1493,24.7245,厦门市,同安二实小,,37,33,26,22,19,117,,149,146,27,18,4,3,0.2,0.2
2025-05-12T2100,2447A,114.3175,29.8142,咸宁市,森林公园,,41,28,31,14,13,131,,132,131,2,4,5,5,0.2,0.2
2025-05-12T2100,3655A,114.3375,29.8683,咸宁市,长江产业园,颗粒物(PM10),81,112,41,34,28,48,,143,118,43,16,7,2,1.0,0.5
2025-05-12T2100,4217A,114.3182,29.8447,咸宁市,双鹤路18号,颗粒物(PM10),56,62,37,37,28,60,,152,133,32,12,4,3,0.7,0.5
2025-05-12T2100,4298A,114.284,29.8595,咸宁市,碧桂路,颗粒物(PM10),52,53,39,33,25,93,,147,132,20,13,5,5,0.3,0.3
2025-05-12T2100,1918A,108.7197,34.3956,咸阳市,气象站,,,,,,,,,,,,,,,,
2025-05-12T2100,1919A,108.673,34.3155,咸阳市,实验中学,,,63,71,34,33,,,150,150,,33,,9,,0.6
2025-05-12T2100,1920A,108.7233,34.3617,咸阳市,师范学院,颗粒物(PM10),79,108,72,40,34,81,,160,149,44,36,3,4,0.8,0.6
2025-05-12T2100,3165A,108.6594,34.2969,咸阳市,两寺渡,颗粒物(PM10),57,64,74,28,35,128,,171,166,29,39,7,8,0.8,0.7
2025-05-12T2100,3525A,108.6396,34.4078,咸阳市,奥体中心,颗粒物(PM10),57,64,60,28,28,113,,156,152,24,31,6,7,0.6,0.6
2025-05-12T2100,1508A,112.9433,27.8614,湘潭市,板塘,细颗粒物(PM2.5),52,51,55,36,31,136,,146,146,13,22,6,6,0.7,0.6
2025-05-12T2100,1511A,112.9118,27.8403,湘潭市,市监测站,细颗粒物(PM2.5),57,46,47,40,36,135,,146,144,16,21,5,10,0.5,0.7
2025-05-12T2100,1512A,112.8937,27.8728,湘潭市,江麓,颗粒物(PM10),53,56,55,29,30,108,,125,122,19,18,17,15,0.8,0.8
2025-05-12T2100,1513A,112.9227,27.8159,湘潭市,岳塘,颗粒物(PM10),51,52,55,32,32,126,,154,148,19,16,13,15,0.8,1
2025-05-12T2100,1514A,112.9074,27.9119,湘潭市,科大,,,40,59,28,33,142,,154,152,,8,8,11,0.9,0.9
2025-05-12T2100,1562A,113.0048,27.9153,湘潭市,昭山,颗粒物(PM10),59,68,50,41,30,98,,139,131,28,24,10,10,0.8,0.7
2025-05-12T2100,1564A,112.4876,27.9164,湘潭市,韶山,,38,29,42,21,19,120,,150,146,7,5,5,5,0.4,0.3
2025-05-12T2100,2492A,109.6414,28.2558,湘西土家族苗族自治州,跃进水库,,46,42,34,32,20,42,,116,102,6,4,6,6,0.7,0.7
2025-05-12T2100,2493A,109.7325,28.3169,湘西土家族苗族自治州,州政府,颗粒物(PM10),62,73,41,30,24,49,,103,98,18,8,6,8,0.4,0.5
2025-05-12T2100,2494A,109.6958,28.2675,湘西土家族苗族自治州,吉首市计生局,,46,46,42,29,25,63,,106,100,27,15,5,5,0.4,0.3
2025-05-12T2100,2432A,112.155,32.0197,襄阳市,襄城运动路,颗粒物(PM10),63,76,84,41,39,141,,172,170,9,11,10,12,0.7,0.7
2025-05-12T2100,2434A,112.1825,32.1142,襄阳市,高新管委会,颗粒物(PM10),67,84,77,39,45,142,,163,161,12,14,7,8,0.4,0.4
2025-05-12T2100,2435A,112.2106,32.0903,襄阳市,襄州航空路,颗粒物(PM10),67,84,77,32,38,147,,161,161,10,13,10,10,0.5,0.6
2025-05-12T2100,3396A,112.0828,32.0067,襄阳市,襄城隆中路,颗粒物(PM10),73,96,82,39,41,145,,175,172,15,12,10,11,0.6,0.6
2025-05-12T2100,3397A,112.1214,32.1008,襄阳市,高新台子湾,颗粒物(PM10),71,91,84,39,40,135,,162,160,15,14,12,10,0.4,0.4
2025-05-12T2100,4251A,112.1433,32.0581,襄阳市,铁院东路4号,颗粒物(PM10),68,86,78,42,41,135,,166,162,14,15,10,12,0.4,0.4
2025-05-12T2100,2443A,113.9153,30.9285,孝感市,文化路,细颗粒物(PM2.5),105,118,56,79,29,108,,145,139,27,14,12,7,0.9,0.6
2025-05-12T2100,2444A,113.942,30.9075,孝感市,东城区,细颗粒物(PM2.5),104,,58,78,28,137,,169,165,23,13,14,9,0.8,0.5
2025-05-12T2100,2181A,112.7383,38.4519,忻州市,开发区,颗粒物(PM10),55,60,43,18,17,129,,142,141,18,26,8,10,0.5,0.8
2025-05-12T2100,2182A,112.7003,38.4928,忻州市,会展中心,颗粒物(PM10),63,75,46,25,18,75,,136,127,49,36,6,9,0.4,0.5
2025-05-12T2100,3208A,112.7283,38.4153,忻州市,市政府,颗粒物(PM10),56,61,47,21,17,110,,147,142,19,25,5,8,0.4,0.7
2025-05-12T2100,2389A,113.836,35.311,新乡市,环保西院,颗粒物(PM10),63,75,63,35,21,126,,181,175,24,22,13,12,0.4,0.4
2025-05-12T2100,2390A,113.884,35.272,新乡市,开发区,颗粒物(PM10),67,83,71,29,21,137,,187,182,26,19,7,12,0.4,0.6
2025-05-12T2100,2391A,113.883,35.303,新乡市,环保东院,颗粒物(PM10),73,95,67,45,29,137,,186,182,15,17,6,11,0.5,0.5
2025-05-12T2100,3054A,113.9194,35.2847,新乡市,市委党校,颗粒物(PM10),60,69,52,27,20,138,,196,190,19,17,5,10,0.7,0.6
2025-05-12T2100,3475A,113.9188,35.3045,新乡市,市政府,颗粒物(PM10),66,81,58,37,25,132,,191,184,20,19,11,16,0.2,0.2
2025-05-12T2100,3689A,113.9003,35.372,新乡市,行政服务中心,,,82,64,36,27,,,173,173,12,26,5,12,0.4,0.7
2025-05-12T2100,4215A,113.9166,35.3315,新乡市,建设东路46号,颗粒物(PM10),69,87,55,36,24,142,,195,190,8,7,5,9,0.1,0.1
2025-05-12T2100,2352A,115.0861,27.9317,新余市,北岗,,,,,,,,,,,,,,,,
2025-05-12T2100,2353A,114.9886,27.8431,新余市,飞宇,,48,44,42,33,27,112,,145,140,27,17,4,6,0.4,0.5
2025-05-12T2100,2354A,114.9231,27.8246,新余市,第二水厂,,40,35,41,20,22,126,,144,141,24,19,6,9,0.1,0.3
2025-05-12T2100,2355A,114.9308,27.8036,新余市,市气象局,,40,30,36,19,21,128,,146,143,16,15,3,7,0.3,0.7
2025-05-12T2100,3206A,114.9149,27.807,新余市,新钢沁园村,,39,35,38,24,23,122,,148,144,19,17,8,10,0.6,0.6
2025-05-12T2100,2054A,114.1099,32.1059,信阳市,平桥分局,,48,36,34,24,31,152,,153,153,9,12,6,5,0.2,0.2
2025-05-12T2100,2064A,113.9956,32.1271,信阳市,南湾水厂,臭氧1小时,53,46,41,29,25,162,,161,161,8,9,4,4,0.2,0.3
2025-05-12T2100,2065A,114.0775,32.1195,信阳市,市酿酒公司,,46,36,44,29,27,145,,148,148,11,10,4,4,0.2,0.2
2025-05-12T2100,2066A,114.0609,32.1399,信阳市,审计局,颗粒物(PM10),59,68,62,31,31,152,,155,155,10,10,7,7,0.2,0.3
2025-05-12T2100,2200A,122.0392,46.0656,兴安盟,胜华新制药厂,,47,47,80,24,64,78,,102,96,16,21,2,4,0.4,0.9
2025-05-12T2100,2201A,121.9504,46.0741,兴安盟,科右前旗环保局,细颗粒物(PM2.5),52,,81,36,60,76,,102,95,9,18,8,9,0.6,0.8
2025-05-12T2100,3035A,122.0931,46.0707,兴安盟,北滨河,细颗粒物(PM2.5),54,45,86,38,63,87,,106,100,12,22,5,10,0.4,0.6
2025-05-12T2100,1077A,114.4704,37.0886,邢台市,达活泉,颗粒物(PM10),74,97,67,36,24,132,,160,157,14,25,4,6,0.4,0.7
2025-05-12T2100,1078A,114.5062,37.0349,邢台市,邢师高专,颗粒物(PM10),76,102,68,32,23,136,,164,159,16,21,6,7,0.4,0.6
2025-05-12T2100,1079A,114.5237,37.0851,邢台市,路桥公司,颗粒物(PM10),70,90,61,30,22,166,,191,188,15,29,3,7,0.3,0.7
2025-05-12T2100,1080A,114.4725,37.0719,邢台市,市环保局,颗粒物(PM10),76,102,88,34,27,151,,194,189,24,32,4,5,0.5,0.9
2025-05-12T2100,3584A,115.8844,39.0341,雄安新区,容城县环境保护局,颗粒物(PM10),80,109,108,29,38,132,,204,198,33,41,14,13,0.4,0.4
2025-05-12T2100,3585A,115.8665,39.0645,雄安新区,河北容城中学,颗粒物(PM10),87,123,107,36,44,139,,203,199,25,33,13,12,0.6,0.6
2025-05-12T2100,3586A,115.923,38.9405,雄安新区,安新县民政局,颗粒物(PM10),70,90,104,38,38,149,,201,199,20,30,8,8,0.3,0.5
2025-05-12T2100,3587A,115.9324,38.9338,雄安新区,安新县电力局,颗粒物(PM10),80,109,102,37,47,154,,214,211,16,25,11,11,0,0.1
2025-05-12T2100,3588A,116.0901,38.9816,雄安新区,雄县环境保护局,颗粒物(PM10),76,102,102,36,40,121,,192,184,14,14,11,11,0.6,0.6
2025-05-12T2100,3589A,116.1105,39.0046,雄安新区,雄县国土资源局,颗粒物(PM10),83,115,94,34,40,113,,190,182,33,29,10,10,0.4,0.5
2025-05-12T2100,1177A,117.179,34.2761,徐州市,黄河新村,,46,44,59,21,26,145,,161,160,22,22,6,7,0.3,0.3
2025-05-12T2100,1180A,117.256,34.2153,徐州市,新城区,颗粒物(PM10),56,61,63,28,26,122,,154,150,20,19,6,7,0.5,0.5
2025-05-12T2100,1182A,117.2933,34.2778,徐州市,农科院,,45,44,53,23,23,142,,159,156,19,21,5,6,0.3,0.2
2025-05-12T2100,3005A,117.1814,34.29,徐州市,鼓楼区政府,,46,,47,32,22,144,,157,156,13,14,6,8,0.4,0.4
2025-05-12T2100,3006A,117.1694,34.1781,徐州市,铜山区招生办,颗粒物(PM10),51,51,50,10,20,132,,160,157,32,21,7,7,0.1,0.2
2025-05-12T2100,3288A,117.4754,34.4422,徐州市,大泉街道,颗粒物(PM10),56,62,64,34,31,127,,150,145,25,26,10,10,0.4,0.4
2025-05-12T2100,4186A,117.1942,34.22935,徐州市,解放南路202号,,46,42,62,21,25,145,,162,161,23,24,7,8,0.4,0.4
2025-05-12T2100,4288A,117.2456,34.2908,徐州市,龙潭环路5号,细颗粒物(PM2.5),58,53,63,41,26,134,,156,154,15,17,9,10,0.4,0.4
2025-05-12T2100,2398A,113.7906,33.9953,许昌市,开发区,细颗粒物(PM2.5),84,93,70,62,36,93,,134,127,29,17,2,4,0.5,0.4
2025-05-12T2100,3134A,113.8172,34.0339,许昌市,市一中,颗粒物(PM10),67,83,66,39,29,118,,151,146,22,16,4,4,0.9,0.6
2025-05-12T2100,3337A,113.8614,34.0442,许昌市,许昌学院,,,78,70,35,27,117,,151,145,,11,6,6,0.5,0.5
2025-05-12T2100,3338A,113.843,34.0823,许昌市,芙蓉广场,颗粒物(PM10),66,82,77,38,34,127,,146,142,14,15,6,7,0.5,0.4
2025-05-12T2100,4180A,113.8157,34.12670,许昌市,新元大道996号,颗粒物(PM10),69,88,76,48,34,130,,153,148,14,13,5,9,0.2,0.2
2025-05-12T2100,4259A,113.8358,34.01552,许昌市,望田路111号,颗粒物(PM10),61,71,63,31,31,122,,153,147,20,18,6,7,0.3,0.3
2025-05-12T2100,2316A,118.7581,30.9454,宣城市,鳌峰子站,,35,33,38,21,25,110,,149,136,9,12,6,7,0.6,0.2
2025-05-12T2100,2317A,118.7385,30.9743,宣城市,敬亭山子站,,29,26,35,11,22,90,,127,115,8,11,6,7,0.3,0.4
2025-05-12T2100,2318A,118.7173,30.9427,宣城市,开发区子站,,36,36,34,25,27,71,,150,133,29,14,5,6,0.5,0.4
2025-05-12T2100,3470A,118.7724,30.9141,宣城市,夏渡子站,,31,31,20,12,13,98,,138,129,14,9,3,7,0.4,0.5
2025-05-12T2100,2555A,103.0111,29.9833,雅安市,市政府,颗粒物(PM10),54,58,44,36,24,136,,180,180,22,9,8,7,0.5,0.4
2025-05-12T2100,2556A,102.9905,29.9775,雅安市,川农大,,,58,47,36,24,,,180,180,,10,7,7,,0.3
2025-05-12T2100,3700A,103.0456,29.9956,雅安市,康养中心,臭氧1小时,103,60,56,42,29,206,,194,194,8,4,3,1,0,0
2025-05-12T2100,4306A,103.0545,30.0133,雅安市,滨江西路,颗粒物(PM10),58,65,49,38,25,130,,185,182,46,14,5,4,0.5,0.4
2025-05-12T2100,1642A,121.2514,37.5639,烟台市,开发区,臭氧1小时,59,58,39,29,26,167,,172,172,20,16,7,7,0.7,0.6
2025-05-12T2100,1644A,121.3181,37.5436,烟台市,西郊化工站,臭氧1小时,93,70,49,37,26,194,,194,194,16,11,3,3,0.6,0.5
2025-05-12T2100,1645A,121.4478,37.4822,烟台市,莱山环保局,颗粒物(PM10),68,85,58,47,35,149,,174,172,18,13,5,6,0.5,0.4
2025-05-12T2100,1646A,121.2611,37.4967,烟台市,福山环保局,颗粒物(PM10),67,83,56,46,28,151,,176,174,24,18,4,3,0.2,0.2
2025-05-12T2100,3057A,121.5992,37.4014,烟台市,牟平检察院,臭氧1小时,68,61,50,26,24,174,,182,182,12,10,6,7,0.5,0.6
2025-05-12T2100,3366A,121.5206,37.4336,烟台市,中国农业大学,颗粒物(PM10),59,68,59,39,33,154,,169,168,16,11,6,7,0.4,0.4
2025-05-12T2100,4213A,121.3642,37.5296,烟台市,青年南路118号,颗粒物(PM10),62,73,49,42,32,152,,162,162,14,8,6,6,0.5,0.4
2025-05-12T2100,1926A,109.4131,36.6275,延安市,枣园,颗粒物(PM10),85,119,55,41,20,15,,138,110,80,34,10,10,0.6,0.6
2025-05-12T2100,1927A,109.4761,36.6028,延安市,延大医附院,颗粒物(PM10),88,126,61,39,23,7,,128,99,83,40,4,4,0.6,0.3
2025-05-12T2100,1929A,109.5056,36.6106,延安市,百米大道,颗粒物(PM10),86,122,67,41,28,12,,144,112,82,50,4,6,1.0,0.6
2025-05-12T2100,3652A,109.4809,36.5786,延安市,西北局旧址,颗粒物(PM10),87,123,57,38,20,16,,128,98,74,46,7,7,0.7,0.6
2025-05-12T2100,2237A,129.47,42.8883,延边朝鲜族自治州,妇幼医院,,33,31,26,21,16,103,,136,127,14,10,6,5,0.5,0.4
2025-05-12T2100,2238A,129.5055,42.9108,延边朝鲜族自治州,延边医院,,44,44,30,24,18,100,,134,122,17,16,7,7,0.6,0.6
2025-05-12T2100,2239A,129.3964,42.8881,延边朝鲜族自治州,朝阳川镇医院,,44,44,35,30,19,67,,139,119,27,14,7,7,0.7,0.7
2025-05-12T2100,1216A,120.156,33.3942,盐城市,市监测站,,46,44,52,20,28,146,,187,182,23,23,10,8,0.5,0.7
2025-05-12T2100,1218A,120.2144,33.38,盐城市,开发区管委会,,47,47,52,19,29,131,,186,177,25,22,9,12,0.4,0.6
2025-05-12T2100,3004A,120.1544,33.3663,盐城市,宝龙广场,,49,34,45,24,33,154,,195,190,20,24,11,10,0.5,0.7
2025-05-12T2100,3293A,120.1501,33.3367,盐城市,月亮广场,,42,40,48,21,32,133,,175,170,24,24,14,14,0.4,0.6
2025-05-12T2100,3436A,120.4279,33.205,盐城市,大丰高级中学,颗粒物(PM10),54,58,63,27,36,150,,192,187,27,30,10,12,0.6,0.6
2025-05-12T2100,4207A,120.1221,33.3940,盐城市,黄海中路88号,,47,39,55,27,32,148,,199,191,25,27,12,10,0.5,0.6
2025-05-12T2100,1186A,119.389,32.3761,扬州市,邗江监测站,,41,41,57,21,28,109,,160,147,35,27,2,5,0.4,0.5
2025-05-12T2100,2869A,119.447,32.4155,扬州市,五台山医院,,,39,49,24,30,92,,162,143,,11,6,8,0.3,0.5
2025-05-12T2100,3164A,119.4686,32.3942,扬州市,广陵建设局,,41,41,52,20,30,96,,158,140,45,30,7,9,0.5,0.7
2025-05-12T2100,3195A,119.3633,32.3972,扬州市,市体育局,,41,41,55,17,28,122,,165,154,19,21,8,9,0.5,0.6
2025-05-12T2100,3294A,119.5653,32.4222,扬州市,引江管理处,,44,38,50,21,29,139,,157,150,25,28,4,4,0.6,0.7
2025-05-12T2100,1699A,111.9797,21.8593,阳江市,鸳鸯湖,,,,,,,,,,,,,,,,
2025-05-12T2100,1701A,111.9491,21.8658,阳江市,马南垌,,47,31,46,20,21,148,,167,166,7,15,2,4,0.5,0.5
2025-05-12T2100,3317A,111.9765,21.8947,阳江市,两阳中学,,46,29,40,14,20,146,,169,167,6,20,8,8,0.5,0.5
2025-05-12T2100,3453A,112.0125,21.8749,阳江市,阳东陶然,,45,24,44,16,25,143,,168,165,7,19,5,7,0.6,0.7
2025-05-12T2100,1738A,113.5758,37.8572,阳泉市,市中心,,,44,47,22,18,,,160,158,19,28,9,12,0.5,0.6
2025-05-12T2100,1739A,113.4894,37.8731,阳泉市,赛鱼,,,57,46,22,17,,,157,146,78,40,9,14,0.6,0.7
2025-05-12T2100,1740A,113.5819,37.8486,阳泉市,南庄,颗粒物(PM10),59,68,50,38,23,124,,159,156,18,22,10,15,0.5,0.7
2025-05-12T2100,1742A,113.5614,37.8703,阳泉市,平坦,,,48,46,17,17,,,160,160,22,38,7,11,0.6,0.7
2025-05-12T2100,1743A,113.5158,37.8392,阳泉市,大阳泉,,37,35,37,12,15,118,,160,156,23,21,8,9,0.3,0.2
2025-05-12T2100,3619A,113.617,37.8571,阳泉市,龙柱,,45,45,53,20,24,140,,169,166,12,27,8,15,0.3,0.7
2025-05-12T2100,2252A,128.5159,47.4311,伊春市,环保局,"颗粒物(PM10),细颗粒物(PM2.5)",62,74,62,44,52,96,,117,114,19,12,4,17,0.9,0.8
2025-05-12T2100,2253A,128.9102,47.7412,伊春市,电力嘉园,"颗粒物(PM10),细颗粒物(PM2.5)",58,65,68,41,43,89,,110,107,16,14,9,8,0.9,0.6
2025-05-12T2100,2254A,129.5029,48.471,伊春市,汤旺河国家公园,,33,33,90,20,70,58,,,,8,10,8,8,0.5,0.7
2025-05-12T2100,3342A,128.4741,47.4346,伊春市,中心小学,细颗粒物(PM2.5),79,68,69,58,57,96,,118,114,14,10,4,3,0.8,0.6
2025-05-12T2100,3343A,128.6871,47.7369,伊春市,检察院,细颗粒物(PM2.5),75,72,78,55,63,75,,118,110,20,12,4,4,1.5,1
2025-05-12T2100,3344A,128.8431,47.8474,伊春市,双子河社区,颗粒物(PM10),55,60,78,37,58,107,,120,118,12,10,4,5,0.6,0.7
2025-05-12T2100,3480A,129.1368,47.6417,伊春市,美溪镇,颗粒物(PM10),64,78,68,40,33,63,,104,96,22,16,4,5,0.9,1
2025-05-12T2100,2704A,81.2996,43.9174,伊犁哈萨克自治州,新政府片区,,36,15,23,7,9,115,,118,118,5,10,6,5,0.4,0.5
2025-05-12T2100,2705A,81.3364,43.941,伊犁哈萨克自治州,第二水厂,,39,19,21,8,11,123,,126,126,8,11,5,5,0.3,0.4
2025-05-12T2100,4273A,81.2737,43.9337,伊犁哈萨克自治州,安徽路800号,,40,15,23,3,10,126,,128,128,7,12,5,5,0.3,0.4
2025-05-12T2100,1882A,104.563,28.793,宜宾市,石马中学,细颗粒物(PM2.5),143,144,76,109,56,114,,191,183,23,19,9,8,1.0,0.7
2025-05-12T2100,1883A,104.6201,28.7728,宜宾市,市委,细颗粒物(PM2.5),83,92,74,61,46,77,,180,168,54,29,14,15,1.1,0.8
2025-05-12T2100,1884A,104.6055,28.793,宜宾市,宜宾四中,细颗粒物(PM2.5),90,100,87,67,54,114,,191,182,40,25,12,13,0.9,0.8
2025-05-12T2100,1885A,104.639,28.7562,宜宾市,市政府,细颗粒物(PM2.5),65,78,67,47,42,131,,202,196,42,38,13,14,0.8,0.7
2025-05-12T2100,1886A,104.5742,28.7199,宜宾市,黄金嘴,,,,64,,37,,,200,200,,24,,13,,0.6
2025-05-12T2100,3728A,104.68,28.8071,宜宾市,白酒学院,细颗粒物(PM2.5),97,99,66,72,42,161,,183,180,22,24,13,14,0.9,0.7
2025-05-12T2100,1840A,111.2992,30.6981,宜昌市,白龙岗,"颗粒物(PM10),细颗粒物(PM2.5)",62,73,51,44,23,91,,140,132,22,18,13,10,0.7,0.5
2025-05-12T2100,1842A,111.2628,30.6961,宜昌市,点军区,颗粒物(PM10),55,59,48,31,23,86,,131,125,26,20,7,8,0.4,0.3
2025-05-12T2100,1843A,111.3275,30.7819,宜昌市,夷陵区,颗粒物(PM10),60,70,58,27,26,94,,140,132,27,21,12,8,0.5,0.4
2025-05-12T2100,3546A,111.4606,30.552,宜昌市,猇亭区张家湾站,细颗粒物(PM2.5),68,75,58,49,34,84,,123,120,21,25,4,4,0.5,0.5
2025-05-12T2100,4203A,111.3168,30.7203,宜昌市,西陵二路116号,颗粒物(PM10),67,83,56,42,31,68,,92,91,24,25,7,7,0.4,0.3
2025-05-12T2100,4204A,111.3526,30.6374,宜昌市,沈家店路6号,颗粒物(PM10),61,72,48,39,29,79,,122,115,22,29,11,8,0.6,0.5
2025-05-12T2100,2371A,114.3408,27.8064,宜春市,槟榔水业,,,,,,,,,,,,,,,,
2025-05-12T2100,2373A,114.3956,27.7844,宜春市,市石油公司,,44,44,39,28,23,110,,144,134,10,7,5,4,0.5,0.5
2025-05-12T2100,2374A,114.3703,27.7914,宜春市,市气象局,,49,49,38,21,21,135,,151,147,4,5,5,5,0.5,0.5
2025-05-12T2100,2375A,114.4013,27.8074,宜春市,市广电局,细颗粒物(PM2.5),52,51,45,36,22,121,,140,134,10,7,13,11,0.4,0.4
2025-05-12T2100,3151A,114.375,27.8097,宜春市,宜春学院北校区,,49,49,42,30,24,132,,153,148,6,7,8,7,0.3,0.3
2025-05-12T2100,3415A,114.4519,28.0828,宜春市,万载县环保局,,39,37,53,27,26,118,,153,146,22,20,18,16,0.5,0.4
2025-05-12T2100,2467A,112.4067,28.6428,益阳市,甘溪港,颗粒物(PM10),55,59,48,34,29,126,,136,135,11,11,8,10,0.5,0.6
2025-05-12T2100,2468A,112.3458,28.5808,益阳市,市环保局,,47,47,32,30,19,139,,146,146,10,12,6,7,0.5,0.5
2025-05-12T2100,4181A,112.3571,28.55878,益阳市,龙洲,颗粒物(PM10),56,62,39,37,25,143,,153,152,10,11,7,8,0.4,0.4
2025-05-12T2100,4187A,112.3425,28.6110,益阳市,幸福渠东路223号,,45,34,30,28,16,142,,148,148,11,15,6,6,0.3,0.3
2025-05-12T2100,4188A,112.3712,28.5764,益阳市,益鑫泰路85号,细颗粒物(PM2.5),52,48,33,36,29,140,,146,146,10,11,7,7,0.3,0.3
2025-05-12T2100,1484A,105.9512,38.6016,银川市,贺兰山马莲口,,,,,,,,,,,,,,,,
2025-05-12T2100,1489A,106.1358,38.5036,银川市,学院路,颗粒物(PM10),85,120,87,49,36,70,,104,100,41,48,5,8,0.4,0.5
2025-05-12T2100,2924A,106.2266,38.4418,银川市,水乡路,颗粒物(PM10),77,103,79,31,30,62,,94,94,36,53,6,11,0.5,0.7
2025-05-12T2100,2925A,106.2757,38.4842,银川市,上海东路,颗粒物(PM10),70,89,63,29,24,76,,96,96,25,54,2,7,0.3,0.5
2025-05-12T2100,2926A,106.1015,38.497,银川市,文昌北街,颗粒物(PM10),79,108,95,38,32,74,,106,102,33,50,7,11,0.3,0.5
2025-05-12T2100,3523A,106.5105,38.3856,银川市,滨河新区,颗粒物(PM10),58,65,62,16,21,64,,108,106,28,43,10,26,0.4,0.6
2025-05-12T2100,4242A,106.2264,38.4920,银川市,广场西路,,,106,66,,25,,,113,113,23,50,3,6,0.4,0.7
2025-05-12T2100,2357A,116.9822,28.1136,鹰潭市,龙虎山,,,,,,,,,,,,,,,,
2025-05-12T2100,2358A,117.0564,28.2642,鹰潭市,新监测站,,43,40,39,30,23,137,,158,157,16,16,13,17,0.7,0.7
2025-05-12T2100,2359A,117.0311,28.2475,鹰潭市,财苑宾馆,,46,46,36,23,22,142,,160,159,9,12,11,9,0.4,0.4
2025-05-12T2100,2360A,117.0222,28.2264,鹰潭市,体育馆,颗粒物(PM10),62,74,36,25,21,47,,153,139,66,17,14,10,0.9,0.6
2025-05-12T2100,2361A,117.0017,28.2131,鹰潭市,三川水表,颗粒物(PM10),55,60,43,21,21,54,,145,127,54,15,10,9,0.5,0.6
2025-05-12T2100,1597A,122.2703,40.7094,营口市,大庆路,臭氧1小时,62,53,49,31,31,169,,176,174,14,18,3,4,0.0,0.2
2025-05-12T2100,1598A,122.2150,40.6511,营口市,镜湖西路,臭氧1小时,72,69,68,26,26,177,,192,185,13,17,22,13,0.8,0.7
2025-05-12T2100,1599A,122.1658,40.6789,营口市,西炮台,颗粒物(PM10),74,97,78,50,46,149,,160,154,11,17,6,10,0.5,0.6
2025-05-12T2100,3379A,122.1139,40.2278,营口市,鲅鱼圈市民活动中心,颗粒物(PM10),56,62,56,39,36,158,,159,158,14,15,9,9,0.6,0.6
2025-05-12T2100,3866A,122.2469,40.66302,营口市,三高中,臭氧1小时,64,67,60,37,30,171,,187,182,7,12,8,8,0.2,0.2
2025-05-12T2100,4006A,122.3622,40.6762,营口市,老边实验小学,细颗粒物(PM2.5),55,58,76,39,41,148,,168,163,22,27,8,9,0.7,0.8
2025-05-12T2100,2477A,111.6217,26.2081,永州市,零陵南津渡,,50,50,38,27,23,104,,148,136,15,6,10,11,0.3,0.2
