timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2025-05-12T2100,2478A,111.6156,26.4214,永州市,市环境监测站,,48,48,35,29,23,68,,132,118,33,12,3,5,0.4,0.4
2025-05-12T2100,2480A,111.5992,26.4364,永州市,永州市环保局,,39,38,34,27,24,89,,124,118,14,10,6,7,0.3,0.3
2025-05-12T2100,2481A,111.5989,26.4519,永州市,冷水滩区环保局,,50,50,40,28,26,107,,101,,16,13,5,8,0.6,0.5
2025-05-12T2100,4299A,111.6195,26.2253,永州市,徐家井路86号,,45,45,34,30,23,108,,134,128,11,9,24,11,0.4,0.4
2025-05-12T2100,2638A,109.7414,38.3344,榆林市,红石峡森林公园,,,,,,,,,,,,,,,,
2025-05-12T2100,2639A,109.7456,38.2911,榆林市,世纪广场,颗粒物(PM10),72,94,85,45,29,78,,132,117,44,59,8,20,0.5,0.7
2025-05-12T2100,2640A,109.7289,38.2839,榆林市,实验中学,细颗粒物(PM2.5),92,107,85,68,43,97,,133,121,13,49,10,15,0.3,0.6
2025-05-12T2100,2641A,109.7336,38.2478,榆林市,环保监测大楼,颗粒物(PM10),78,106,78,33,27,87,,132,118,25,48,80,22,0.4,0.5
2025-05-12T2100,2509A,110.1106,22.7019,玉林市,寒山水库,,45,45,32,31,23,124,,166,164,15,14,1,2,0.7,0.7
2025-05-12T2100,2511A,110.1433,22.6164,玉林市,南江一中,颗粒物(PM10),59,67,57,31,34,72,,161,152,26,11,4,4,0.7,0.8
2025-05-12T2100,3532A,110.1945,22.6831,玉林市,玉林师范学院东校区,细颗粒物(PM2.5),54,53,41,38,28,108,,179,174,56,23,5,7,0.4,0.4
2025-05-12T2100,3533A,110.0527,22.5893,玉林市,福绵环保局,颗粒物(PM10),60,70,46,40,28,106,,164,158,30,24,3,3,0.3,0.1
2025-05-12T2100,4255A,110.1680,22.6410,玉林市,人民东路196号,,44,44,42,24,27,94,,150,142,41,30,9,9,0.7,0.6
2025-05-12T2100,2675A,97,33.0014,玉树藏族自治州,玉树县结古镇,,32,6,27,3,9,100,,,,2,36,7,6,0.5,0.6
2025-05-12T2100,1715A,102.575,24.3711,玉溪市,东风水库,,36,36,21,12,14,101,,124,119,15,14,4,5,0.5,0.4
2025-05-12T2100,2882A,102.5389,24.3703,玉溪市,玉溪一中,,30,19,25,11,15,96,,121,117,13,16,4,5,0.6,0.5
2025-05-12T2100,2883A,102.5381,24.3389,玉溪市,文体中心,,30,24,27,9,14,95,,121,117,17,16,5,4,0.6,0.6
2025-05-12T2100,1848A,113.1493,29.4251,岳阳市,城陵矶,,49,49,46,31,28,141,,169,168,15,19,8,8,0.5,0.5
2025-05-12T2100,1849A,113.1497,29.3575,岳阳市,开发区,颗粒物(PM10),57,63,39,39,26,129,,168,163,18,16,8,9,0.4,0.3
2025-05-12T2100,1850A,113.2621,29.4758,岳阳市,云溪区,,46,35,44,28,24,146,,166,165,9,10,10,8,0.3,0.3
2025-05-12T2100,1851A,112.9943,29.4402,岳阳市,君山区,细颗粒物(PM2.5),74,82,46,54,28,125,,166,160,24,17,13,12,0.7,0.5
2025-05-12T2100,1852A,113.2117,29.355,岳阳市,金凤水库,颗粒物(PM10),54,58,44,30,25,102,,160,152,33,19,9,8,0.6,0.6
2025-05-12T2100,4265A,113.1088,29.3531,岳阳市,求索西路365号,,42,40,41,20,27,134,,152,152,11,16,7,8,0.3,0.3
2025-05-12T2100,1712A,112.0392,22.9169,云浮市,新市府,,36,25,30,18,17,115,,159,153,13,11,3,3,0.3,0.3
2025-05-12T2100,1714A,112.0539,22.9539,云浮市,牧羊,,44,,40,24,18,139,,153,153,16,26,4,5,0.4,0.4
2025-05-12T2100,3628A,112.0336,22.9374,云浮市,文笔,,,54,48,27,22,,,159,158,16,18,4,4,0.7,0.6
2025-05-12T2100,2175A,110.9956,35.0147,运城市,运城中学,颗粒物(PM10),58,65,54,32,30,118,,159,152,20,18,10,11,0.7,0.7
2025-05-12T2100,2178A,110.9686,35.0303,运城市,地区技校,,,,65,27,20,105,,160,153,24,30,8,9,0.6,0.5
2025-05-12T2100,2179A,111.0414,35.1147,运城市,空港新区,颗粒物(PM10),62,73,64,33,30,76,,160,148,59,38,10,13,0.6,1.1
2025-05-12T2100,3667A,111.0283,35.0547,运城市,水利职院,细颗粒物(PM2.5),62,54,54,44,34,112,,158,153,28,27,7,8,0.7,0.9
2025-05-12T2100,3670A,111.0522,35.0439,运城市,禹都公园,颗粒物(PM10),58,65,68,31,24,138,,170,164,17,21,10,11,0.7,0.8
2025-05-12T2100,1637A,117.558,34.8438,枣庄市,市中区政府,,,50,62,,20,135,,167,165,15,12,4,4,0.2,0.2
2025-05-12T2100,1638A,117.2852,34.7837,枣庄市,薛城环保局,颗粒物(PM10),51,51,61,27,28,149,,161,161,12,15,4,4,0.4,0.3
2025-05-12T2100,1639A,117.5852,34.7745,枣庄市,峄城区政府,颗粒物(PM10),57,63,65,27,24,129,,167,164,18,18,1,5,0.3,0.3
2025-05-12T2100,1640A,117.7276,34.5578,枣庄市,台儿庄区环保局,颗粒物(PM10),51,51,54,24,24,135,,167,160,14,14,4,4,0.5,0.5
2025-05-12T2100,1641A,117.4518,35.0992,枣庄市,山亭区环保局,臭氧1小时,52,44,51,15,22,161,,162,162,9,9,5,5,0.6,0.5
2025-05-12T2100,3364A,117.3152,34.8103,枣庄市,市环保局,,46,46,55,19,22,144,,152,152,14,13,4,3,0.5,0.3
2025-05-12T2100,1680A,110.3539,21.2706,湛江市,湛江影剧院,,,37,42,20,20,,,143,143,12,19,8,20,0.4,0.6
2025-05-12T2100,1681A,110.3928,21.2228,湛江市,市环境监测站,,50,27,32,15,16,157,,146,146,6,10,9,15,0.6,0.6
2025-05-12T2100,1682A,110.4019,21.1997,湛江市,环保局宿舍,,50,38,39,32,16,160,,145,145,11,12,8,14,0.5,0.5
2025-05-12T2100,1683A,110.4111,21.2028,湛江市,霞山游泳场,臭氧1小时,65,34,33,19,19,172,,151,151,7,12,4,13,0.5,0.5
2025-05-12T2100,1684A,110.3316,21.2679,湛江市,麻章区环保局,,47,38,42,20,21,148,,148,148,15,22,8,27,0.7,0.7
2025-05-12T2100,1685A,110.4558,21.2567,湛江市,坡头区环保局,,48,31,33,23,20,152,,146,146,10,13,3,7,0.5,0.5
2025-05-12T2100,1858A,110.5319,29.1217,张家界市,永定新区,颗粒物(PM10),51,51,42,35,25,87,,115,110,12,8,5,4,0.2,0.2
2025-05-12T2100,1859A,110.4697,29.1242,张家界市,电业局,细颗粒物(PM2.5),53,53,42,37,29,53,,113,102,30,11,6,5,0.9,0.7
2025-05-12T2100,1860A,110.5594,29.3547,张家界市,未央路,,38,36,34,26,19,44,,117,93,22,10,4,5,0.5,0.3
2025-05-12T2100,1861A,110.4417,29.315,张家界市,袁家界,,,,,,,,,,,,,,,,
2025-05-12T2100,1057A,114.8883,40.8336,张家口市,人民公园,细颗粒物(PM2.5),55,48,38,39,16,106,,129,122,18,18,5,6,0.4,0.5
2025-05-12T2100,1059A,114.8687,40.8042,张家口市,五金库,颗粒物(PM10),55,60,50,10,15,120,,127,123,10,17,6,7,0.4,0.5
2025-05-12T2100,1060A,114.8902,40.762,张家口市,世纪豪园,颗粒物(PM10),66,82,52,27,14,118,,138,132,24,24,6,6,0.8,0.7
2025-05-12T2100,1061A,114.8916,40.8661,张家口市,北泵房,,41,41,26,20,8,89,,137,128,20,13,7,7,0.3,0.4
2025-05-12T2100,3131A,114.879,40.7993,张家口市,烟厂,颗粒物(PM10),59,68,54,30,17,115,,136,133,13,13,5,5,0.5,0.5
2025-05-12T2100,3323A,115.2773,40.9724,张家口市,青少年活动中心,颗粒物(PM10),58,65,36,27,11,114,,146,144,8,6,8,9,0.5,0.5
2025-05-12T2100,2654A,100.4698,38.9524,张掖市,润泉湖,颗粒物(PM10),53,56,50,20,20,118,,132,131,11,17,3,5,0.5,0.4
2025-05-12T2100,2655A,100.4154,38.9422,张掖市,区工会,颗粒物(PM10),54,58,48,14,14,111,,128,126,12,12,3,3,0.4,0.4
2025-05-12T2100,2075A,117.6336,24.4674,漳州市,九湖,,,,,,,,,,,,,,,,
2025-05-12T2100,2920A,117.7116,24.506,漳州市,蓝田镇,,47,47,48,26,30,124,,165,160,18,17,5,7,0.4,0.5
2025-05-12T2100,3216A,114.6622,24.5183,漳州市,漳州党校,,45,45,48,24,27,124,,159,156,12,16,6,9,0.5,0.6
2025-05-12T2100,3530A,117.6296,24.5314,漳州市,西洋坪路,,41,29,31,21,22,129,,152,150,15,19,5,7,0.6,0.7
2025-05-12T2100,2596A,103.7667,27.3736,昭通市,监测站,颗粒物(PM10),61,71,48,23,24,98,,122,119,18,17,6,4,0.6,0.5
2025-05-12T2100,4261A,103.7247,27.3415,昭通市,环东路146号,,,,38,,24,100,,122,119,,17,,12,0.3,0.4
2025-05-12T2100,1397A,112.4267,23.0706,肇庆市,睦岗子站,颗粒物(PM10),52,54,41,27,23,98,,198,189,70,39,8,8,0.6,0.4
2025-05-12T2100,1398A,112.4645,23.0475,肇庆市,城中子站,颗粒物(PM10),52,53,42,30,25,100,,202,194,63,44,7,8,0.7,0.5
2025-05-12T2100,1399A,112.5544,23.1522,肇庆市,坑口子站,臭氧1小时,54,37,34,25,22,163,,178,178,21,24,6,6,0.4,0.3
2025-05-12T2100,1400A,112.4753,23.1,肇庆市,七星岩子站,臭氧1小时,105,39,34,24,20,209,,204,204,15,22,10,8,0.5,0.5
2025-05-12T2100,3313A,112.4575,23.0166,肇庆市,高要湖西,臭氧1小时,72,62,43,29,25,177,,200,200,20,25,7,11,0.5,0.5
2025-05-12T2100,3451A,112.5617,23.2083,肇庆市,鼎湖凤凰,,45,40,34,21,21,141,,188,186,16,12,5,5,0.5,0.4
2025-05-12T2100,1203A,119.6707,32.1875,镇江市,新区办事处,,46,46,47,26,27,146,,173,170,27,17,4,3,0.4,0.5
2025-05-12T2100,1204A,119.4974,32.1968,镇江市,职教中心,,48,48,50,21,25,142,,152,148,25,20,7,5,1.0,0.8
2025-05-12T2100,1205A,119.4303,32.1328,镇江市,丹徒区监测站,,49,49,48,28,30,135,,166,156,35,21,3,4,0.6,0.6
2025-05-12T2100,2870A,119.4424,32.1873,镇江市,市疾控中心,,46,38,40,22,23,146,,151,144,22,19,7,7,0.4,0.6
2025-05-12T2100,3287A,119.3842,32.1976,镇江市,富润路1号,臭氧1小时,54,45,49,27,31,163,,175,166,18,27,8,9,0.4,0.6
2025-05-12T2100,1316A,113.69031,34.76122,郑州市,烟厂,细颗粒物(PM2.5),87,69,73,64,38,157,,183,175,13,19,5,8,0.2,0.3
2025-05-12T2100,1318A,113.67526,34.80246,郑州市,银行学校,颗粒物(PM10),59,68,59,22,23,157,,184,175,14,21,8,11,0.5,0.5
2025-05-12T2100,1319A,113.56746,34.81334,郑州市,供水公司,颗粒物(PM10),64,77,69,38,35,147,,174,165,13,21,6,9,0.6,0.6
2025-05-12T2100,1320A,113.7329,34.7178,郑州市,经开区管委,颗粒物(PM10),65,79,67,46,32,156,,177,171,14,19,5,8,0.5,0.5
2025-05-12T2100,1321A,113.73961,34.77172,郑州市,四十七中,颗粒物(PM10),66,81,68,43,26,155,,186,176,17,19,4,6,0.5,0.5
2025-05-12T2100,1323A,113.64164,34.7525,郑州市,河医大,颗粒物(PM10),63,76,64,29,29,148,,169,163,15,20,11,10,0.5,0.5
2025-05-12T2100,1324A,113.51488,34.91089,郑州市,岗李水库,,,,41,,39,,,,,,29,,6,,0.6
2025-05-12T2100,3471A,113.616563,34.86783,郑州市,惠济区政府,颗粒物(PM10),66,82,71,38,31,160,,192,183,17,28,5,10,0.5,0.5
2025-05-12T2100,3590A,113.8374,34.5589,郑州市,北区建设指挥部,细颗粒物(PM2.5),70,76,78,51,35,138,,179,172,18,17,12,7,0.6,0.5
2025-05-12T2100,3591A,113.30952,34.803229,郑州市,上街区政府,颗粒物(PM10),61,71,75,26,27,148,,171,169,11,24,8,13,0.5,0.7
2025-05-12T2100,4293A,113.6051,34.7552,郑州市,计划路2号,颗粒物(PM10),70,90,71,33,25,152,,171,168,19,25,4,7,0.9,0.9
2025-05-12T2100,4294A,113.6526,34.7736,郑州市,同乐路9号,颗粒物(PM10),60,70,69,42,28,138,,161,154,14,29,10,12,0.6,0.5
2025-05-12T2100,1379A,113.3769,22.5211,中山市,华柏园,,44,31,43,18,19,139,,200,196,21,32,5,6,0.4,0.5
2025-05-12T2100,1380A,113.3881,22.5497,中山市,张溪,,44,44,48,3,18,137,,196,192,18,32,4,5,0.4,0.5
2025-05-12T2100,1381A,113.4075,22.5111,中山市,紫马岭,,41,27,42,14,23,129,,187,182,16,25,5,6,0.4,0.4
2025-05-12T2100,1382A,113.4411,22.4853,中山市,长江旅游区,,40,23,30,12,18,127,,173,170,10,14,6,6,0.5,0.5
2025-05-12T2100,3454A,113.3528,22.478,中山市,中山南区,,42,27,31,14,17,132,,195,190,15,22,4,6,0.5,0.6
2025-05-12T2100,2680A,105.0025,37.4635,中卫市,沙坡头消防站,,,,,,,,,,,,,,,,
2025-05-12T2100,2682A,105.1971,37.5002,中卫市,环保局站,颗粒物(PM10),80,110,68,37,22,98,,118,117,20,27,6,8,0.4,0.3
2025-05-12T2100,3650A,105.1698,37.5162,中卫市,沙坡头区政府站,颗粒物(PM10),86,122,76,28,29,109,,122,121,11,20,6,10,0.3,0.3
2025-05-12T2100,1414A,106.3787,29.8279,重庆市,缙云山,,49,40,35,14,15,154,,161,161,7,9,7,6,0.5,0.5
2025-05-12T2100,1416A,106.4213,29.8253,重庆市,天生,,49,49,54,29,24,114,,160,154,23,28,31,14,0.4,0.4
2025-05-12T2100,1417A,106.6263,29.7228,重庆市,两路,颗粒物(PM10),59,68,50,28,22,115,,143,140,25,26,8,10,0.6,0.5
2025-05-12T2100,1418A,106.2953,29.5983,重庆市,虎溪,颗粒物(PM10),64,78,58,24,19,96,,180,173,36,41,8,7,0.4,0.5
2025-05-12T2100,1419A,106.5777,29.5102,重庆市,南坪,,50,50,50,27,27,116,,173,167,39,27,10,12,0.8,0.8
2025-05-12T2100,1420A,106.6556,29.6277,重庆市,唐家沱,,46,46,46,27,28,126,,174,170,26,31,9,10,0.5,0.5
2025-05-12T2100,1421A,106.6349,29.4906,重庆市,茶园,,,69,75,36,34,,,181,181,38,50,9,10,0.7,0.7
2025-05-12T2100,1422A,106.3754,29.4572,重庆市,白市驿,,,,46,,23,,,194,194,23,24,9,10,0.5,0.6
2025-05-12T2100,1425A,106.6205,29.7166,重庆市,空港,颗粒物(PM10),51,51,45,32,27,119,,147,145,21,22,6,8,0.6,0.6
2025-05-12T2100,1427A,106.5616,29.6453,重庆市,礼嘉,颗粒物(PM10),51,51,50,29,27,116,,151,148,25,40,7,8,0.4,0.5
2025-05-12T2100,1428A,106.4522,29.7091,重庆市,蔡家,颗粒物(PM10),68,86,57,35,28,76,,167,156,63,30,9,8,0.6,0.6
2025-05-12T2100,1429A,106.5093,29.3917,重庆市,鱼新街,颗粒物(PM10),54,57,59,31,23,141,,197,194,32,43,7,7,0.6,0.6
2025-05-12T2100,3014A,106.4958,29.5346,重庆市,歇台子,,,,50,,20,,,190,190,,38,6,7,0.5,0.6
2025-05-12T2100,3015A,106.4037,29.5728,重庆市,龙井湾,颗粒物(PM10),52,54,61,17,18,151,,185,185,8,20,8,9,0.3,0.6
2025-05-12T2100,3016A,106.5507,29.4153,重庆市,龙洲湾,颗粒物(PM10),54,58,50,29,24,140,,185,184,20,27,8,8,0.4,0.5
2025-05-12T2100,3133A,106.5468,29.5654,重庆市,上清寺,颗粒物(PM10),53,55,60,27,30,118,,172,169,30,51,9,9,0.6,0.8
2025-05-12T2100,3346A,108.3872,31.1628,重庆市,安康,颗粒物(PM10),64,78,56,32,28,63,,127,112,42,20,6,5,0.7,0.6
2025-05-12T2100,3347A,105.9017,29.3569,重庆市,北山路,颗粒物(PM10),62,73,47,26,25,160,,172,172,15,19,6,6,0.6,0.6
2025-05-12T2100,3350A,106.6479,29.0244,重庆市,滩子口,,50,50,40,21,18,106,,143,140,34,20,13,9,0.8,0.4
2025-05-12T2100,3351A,105.7167,29.7076,重庆市,棠香,臭氧1小时,70,65,63,30,39,176,,190,190,11,20,9,6,0.6,0.7
2025-05-12T2100,3352A,107.0732,29.8617,重庆市,桃源西路,细颗粒物(PM2.5),64,66,47,46,33,112,,141,139,18,15,8,6,0.3,0.2
2025-05-12T2100,3353A,107.3535,29.7287,重庆市,迎宾大道,颗粒物(PM10),55,60,48,27,23,114,,144,142,28,31,12,9,0.8,0.6
2025-05-12T2100,3354A,108.815,29.5081,重庆市,舟白,,48,48,36,29,23,47,,115,106,24,12,9,9,0.5,0.3
2025-05-12T2100,3355A,108.3679,30.8426,重庆市,周家坝,颗粒物(PM10),67,84,54,37,32,18,,130,109,95,35,18,16,0.7,0.4
2025-05-12T2100,3356A,108.4319,30.7555,重庆市,百安坝,细颗粒物(PM2.5),113,99,54,85,38,119,,130,128,17,16,12,9,0.6,0.4
2025-05-12T2100,3482A,107.7541,29.3277,重庆市,芙蓉中路,颗粒物(PM10),59,67,38,27,21,28,,109,97,46,17,9,12,0.6,0.4
2025-05-12T2100,3483A,108.7661,29.5368,重庆市,西山,颗粒物(PM10),55,60,37,29,21,35,,114,98,35,17,8,8,0.6,0.4
2025-05-12T2100,3484A,106.2628,29.32,重庆市,行政中心,颗粒物(PM10),68,85,70,34,30,131,,196,192,34,43,7,9,0.5,0.5
2025-05-12T2100,3599A,106.2649,29.9851,重庆市,书院路,细颗粒物(PM2.5),64,72,62,46,43,126,,168,164,28,23,11,7,0.7,0.6
2025-05-12T2100,3600A,106.2339,29.5559,重庆市,虎峰,细颗粒物(PM2.5),52,51,59,36,28,131,,157,157,10,18,6,7,0.3,0.5
2025-05-12T2100,3601A,106.0499,29.8342,重庆市,龙门街,细颗粒物(PM2.5),62,57,61,44,42,143,,182,180,24,34,13,12,0.6,0.6
2025-05-12T2100,3610A,105.5933,29.4105,重庆市,昌元,细颗粒物(PM2.5),132,122,83,100,46,164,,191,191,28,26,13,9,1.1,0.8
2025-05-12T2100,4223A,106.4686,29.4893,重庆市,双山路147号,颗粒物(PM10),53,56,60,26,23,129,,179,176,32,41,6,8,0.4,0.5
2025-05-12T2100,4246A,105.8340,30.1886,重庆市,桃园路24号,颗粒物(PM10),65,79,79,43,51,136,,164,162,16,17,14,13,0.6,0.5
2025-05-12T2100,4247A,107.0910,29.1540,重庆市,钟楼街32号,颗粒物(PM10),53,56,41,30,22,93,,119,110,30,20,8,8,0.7,0.5
2025-05-12T2100,4248A,107.8043,30.6735,重庆市,人民南路309号,颗粒物(PM10),63,76,59,28,27,59,,140,130,42,19,8,8,0.6,0.5
2025-05-12T2100,1258A,122.122,30.0203,舟山市,定海檀枫,,41,41,40,22,22,125,,160,155,35,28,6,6,0.6,0.7
2025-05-12T2100,1260A,122.19,29.9944,舟山市,临城新区,,47,32,32,18,17,148,,167,164,19,27,4,4,0.7,0.8
2025-05-12T2100,4033A,122.3123,29.9619,舟山市,普陀东港中学,,46,30,32,16,17,147,,163,161,15,13,3,5,0.8,0.8
2025-05-12T2100,2068A,114.6758,33.6347,周口市,周口师范,颗粒物(PM10),61,72,62,29,24,131,,151,148,10,10,3,3,0.3,0.3
2025-05-12T2100,4269A,114.6701,33.6167,周口市,七一路,颗粒物(PM10),53,56,35,26,29,124,,149,144,14,13,5,5,0.6,0.6
2025-05-12T2100,4296A,114.6421,33.6417,周口市,健康路46号,细颗粒物(PM2.5),65,66,70,47,34,130,,144,142,10,7,3,4,0.6,0.6
2025-05-12T2100,4297A,114.649,33.596,周口市,太昊路,,49,49,58,24,27,119,,146,141,13,12,6,7,0.5,0.5
2025-05-12T2100,1515A,113.135,27.8244,株洲市,天台山庄,颗粒物(PM10),53,56,49,35,29,113,,149,141,25,17,13,11,0.6,0.6
2025-05-12T2100,1518A,113.095,27.8867,株洲市,株冶医院,,,82,58,,31,70,,150,136,47,32,11,10,0.6,0.5
2025-05-12T2100,1519A,113.167,27.8667,株洲市,市四中,颗粒物(PM10),58,66,55,36,29,94,,140,129,17,13,6,7,0.7,0.7
2025-05-12T2100,1520A,113.143,27.8381,株洲市,火车站,细颗粒物(PM2.5),69,72,51,50,32,94,,144,133,26,17,11,12,0.8,0.8
2025-05-12T2100,1524A,113.13,27.8528,株洲市,市监测站,细颗粒物(PM2.5),58,62,53,41,31,109,,150,141,18,16,8,7,0.7,0.7
2025-05-12T2100,1559A,113.251,27.8336,株洲市,大京风景区,,39,35,36,27,27,72,,146,127,5,5,10,12,0.4,0.4
2025-05-12T2100,2031A,113.1817,27.9958,株洲市,云田中学,颗粒物(PM10),58,65,48,40,28,104,,153,142,18,13,10,11,0.6,0.7
2025-05-12T2100,1367A,113.5814,22.2618,珠海市,吉大,,46,40,35,30,20,147,,164,157,13,21,9,9,0.4,0.4
2025-05-12T2100,1368A,113.4881,22.2335,珠海市,前山,,42,33,36,17,18,134,,152,152,17,25,8,8,0.3,0.3
2025-05-12T2100,1369A,113.628,22.4251,珠海市,唐家,,44,39,36,17,15,138,,199,185,18,25,8,7,0.4,0.4
2025-05-12T2100,1370A,113.299,22.2281,珠海市,斗门,,42,34,40,23,20,134,,171,165,15,27,7,8,0.4,0.4
2025-05-12T2100,3308A,113.3494,22.0569,珠海市,金湾,,42,33,38,8,16,134,,149,148,16,18,6,7,0.4,0.4
2025-05-12T2100,3448A,113.5433,22.1163,珠海市,横琴,,49,41,30,24,17,156,,152,152,14,24,6,6,0.4,0.4
2025-05-12T2100,2420A,114.0189,32.9656,驻马店市,市一纸厂,颗粒物(PM10),53,55,48,26,21,135,,147,146,6,6,3,4,0.2,0.2
2025-05-12T2100,2421A,114.0114,33.015,驻马店市,市彩印厂,颗粒物(PM10),51,52,49,21,19,145,,153,153,14,19,2,2,0.3,0.3
2025-05-12T2100,3339A,114.0012,33.0412,驻马店市,小管楼,颗粒物(PM10),51,51,49,27,21,148,,156,156,11,12,8,8,0.2,0.2
2025-05-12T2100,4202A,113.9856,32.9802,驻马店市,交通路1233号,颗粒物(PM10),57,64,47,29,25,139,,148,148,19,14,4,5,0.3,0.2
2025-05-12T2100,2561A,104.6617,30.1372,资阳市,莲花山,颗粒物(PM10),67,84,64,38,45,153,,172,168,14,16,10,7,0.6,0.6
2025-05-12T2100,2562A,104.6356,30.1506,资阳市,资阳中学,颗粒物(PM10),107,164,80,39,63,97,,178,166,46,24,12,11,0.7,0.7
2025-05-12T2100,2563A,104.6295,30.1383,资阳市,四三一厂,颗粒物(PM10),63,75,82,38,48,121,,173,163,33,29,13,12,0.8,0.9
2025-05-12T2100,2564A,104.6463,30.1146,资阳市,师范校,"颗粒物(PM10),细颗粒物(PM2.5)",65,79,90,47,62,113,,167,160,35,32,7,7,0.8,0.9
2025-05-12T2100,2565A,104.6296,30.1256,资阳市,区法院,细颗粒物(PM2.5),64,68,74,46,59,135,,176,170,24,33,11,9,0.7,0.8
2025-05-12T2100,1631A,118.0414,36.8103,淄博市,人民公园,颗粒物(PM10),59,68,60,22,22,156,,180,175,14,16,9,11,0.4,0.5
2025-05-12T2100,1633A,117.8525,36.4847,淄博市,双山,,46,40,51,17,21,146,,173,170,8,10,6,9,0.2,0.5
2025-05-12T2100,1634A,117.9592,36.6331,淄博市,气象站,,46,42,46,17,23,147,,165,163,74,18,10,13,0.3,0.4
2025-05-12T2100,3363A,117.9883,36.8372,淄博市,新区,颗粒物(PM10),51,51,51,17,20,154,,165,163,14,21,6,9,0.5,0.6
2025-05-12T2100,3644A,117.8661,36.805,淄博市,三金集团,细颗粒物(PM2.5),85,,50,63,37,141,,150,149,10,16,13,15,0.5,0.7
2025-05-12T2100,3645A,118.0253,36.8406,淄博市,东风化工厂,细颗粒物(PM2.5),79,66,57,58,23,143,,163,160,16,16,10,9,0.4,0.4
2025-05-12T2100,4212A,118.3039,36.8271,淄博市,广场路1号,,45,34,47,19,22,141,,156,154,15,20,18,18,0.6,0.9
2025-05-12T2100,3028A,104.776,29.3627,自贡市,檀木林体育馆,颗粒物(PM10),72,94,117,47,72,159,,211,200,27,22,14,15,0.5,0.6
2025-05-12T2100,3360A,104.7894,29.3194,自贡市,南湖救助站,,,101,103,,,116,,212,194,59,31,10,12,0.6,0.8
2025-05-12T2100,3638A,104.7636,29.3338,自贡市,轻化工大学,颗粒物(PM10),66,81,115,30,66,138,,199,186,31,35,13,14,0.5,0.7
2025-05-12T2100,4225A,104.7143,29.3386,自贡市,贡兴路74号,细颗粒物(PM2.5),107,135,147,80,102,140,,215,205,37,31,16,13,0.9,0.8
2025-05-12T2100,1911A,106.9222,27.6869,遵义市,丁字口,,49,49,43,22,18,106,,133,132,49,36,4,2,0.3,0.3
2025-05-12T2100,1912A,106.9242,27.7019,遵义市,凤凰山,,40,40,41,24,27,108,,126,126,12,12,10,7,0.4,0.4
2025-05-12T2100,1913A,106.8906,27.6486,遵义市,忠庄,颗粒物(PM10),53,56,46,32,28,106,,138,137,55,38,7,6,0.4,0.5
2025-05-12T2100,1914A,106.9231,27.6506,遵义市,舟水桥,颗粒物(PM10),55,59,58,29,24,123,,158,156,11,16,5,3,0.6,0.6
2025-05-12T2100,1915A,106.9178,27.72,遵义市,干田坝,,48,45,32,33,19,104,,128,127,18,20,2,8,0.6,0.5
2025-05-12T2100,4245A,106.8609,27.5969,遵义市,遵南大道1161号,颗粒物(PM10),52,53,55,33,31,80,,148,141,34,23,6,5,0.6,0.6
