timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2025-06-29T1200,2566A,102.1879,31.914,阿坝藏族羌族自治州,州农科所,颗粒物(PM10),65,79,28,15,11,34,,30,25,17,10,13,13,0.6,0.6
2025-06-29T1200,2568A,102.2502,31.8896,阿坝藏族羌族自治州,马师校,,20,20,18,13,17,34,,24,18,18,14,6,6,0.6,0.4
2025-06-29T1200,3994A,102.2165,31.9024,阿坝藏族羌族自治州,马尔康中学西区,,23,23,19,13,17,44,,38,28,12,8,6,6,0.7,0.5
2025-06-29T1200,2695A,80.292,41.1694,阿克苏地区,电视台,,43,43,57,14,19,120,,67,67,7,21,3,4,0.7,0.8
2025-06-29T1200,2696A,80.2613,41.1551,阿克苏地区,艺术中心,,44,44,80,23,31,120,,63,63,8,22,3,3,0.3,0.4
2025-06-29T1200,2204A,105.6467,38.8363,阿拉善盟,西城区西花园,臭氧1小时,73,20,17,17,14,178,,148,147,9,9,7,6,0.8,0.7
2025-06-29T1200,2205A,105.6985,38.8411,阿拉善盟,蒙二幼,臭氧1小时,59,31,25,17,14,167,,136,136,8,8,9,8,0.7,0.6
2025-06-29T1200,2206A,105.724,38.8516,阿拉善盟,环保局新楼,臭氧1小时,59,28,21,17,14,167,,147,147,6,5,10,9,0.7,0.6
2025-06-29T1200,2708A,88.1264,47.8517,阿勒泰地区,市站,,32,12,16,3,5,102,,82,82,8,7,2,1,0.2,0.3
2025-06-29T1200,2630A,80.1161,32.5,阿里地区,阿里监测站,,33,6,7,3,3,103,,99,94,3,4,1,5,0.3,0.3
2025-06-29T1200,3192A,80.0903,32.5028,阿里地区,阿里藏医院,,34,11,12,9,6,108,,109,101,3,2,8,8,0.4,0.4
2025-06-29T1200,2642A,109.0318,32.6537,安康市,香溪洞,,39,,19,27,17,107,,88,83,5,4,6,4,0.5,0.5
2025-06-29T1200,2644A,109.0072,32.6975,安康市,汉滨区检察院,,33,8,19,7,9,104,,71,71,4,6,7,8,0.4,0.4
2025-06-29T1200,4054A,109.0325,32.6913,安康市,市邮政管理局,,34,15,19,8,11,108,,77,77,4,6,6,8,0.5,0.5
2025-06-29T1200,2291A,117.0809,30.5177,安庆市,环科院,,18,14,11,12,6,51,,38,38,13,16,4,3,0.5,0.5
2025-06-29T1200,2292A,117.0331,30.5119,安庆市,马山宾馆,,18,18,13,6,3,56,,35,35,10,16,6,3,0.5,0.4
2025-06-29T1200,2294A,116.9896,30.6145,安庆市,安庆大学,,19,11,13,6,6,60,,50,50,14,12,3,3,0.4,0.4
2025-06-29T1200,3173A,117.0598,30.5351,安庆市,市人大,,20,19,11,11,6,61,,44,44,12,12,9,4,0.5,0.4
2025-06-29T1200,3122A,105.9606,26.2611,安顺市,伍家关,,14,7,7,7,7,43,,52,46,2,1,3,3,0.4,0.4
2025-06-29T1200,3123A,105.9408,26.2431,安顺市,凤凰山,,15,11,10,10,7,46,,58,50,5,4,2,2,0.5,0.4
2025-06-29T1200,3124A,105.9439,26.2564,安顺市,金钟山,,15,9,9,3,6,47,,57,50,4,3,5,4,0.5,0.5
2025-06-29T1200,3125A,105.8983,26.2481,安顺市,娄家坡,,14,7,5,6,4,44,,54,48,2,2,3,4,0.6,0.5
2025-06-29T1200,1818A,114.4839,36.0621,安阳市,棉研所,,,,,,,,,,,,,,,,
2025-06-29T1200,1819A,114.3551,36.1017,安阳市,红庙街,,38,36,22,24,16,121,,96,96,2,2,1,3,0.5,0.4
2025-06-29T1200,1820A,114.361,36.0681,安阳市,银杏小区,细颗粒物(PM2.5),68,,27,49,26,129,,106,106,2,2,2,3,0.5,0.5
2025-06-29T1200,3141A,114.3922,36.0878,安阳市,信访局,,40,29,26,20,15,127,,106,106,2,3,3,2,0.6,0.6
2025-06-29T1200,3669A,114.4705,36.0637,安阳市,左辅环卫站,,34,24,22,17,18,106,,96,96,4,3,4,5,0.6,0.5
2025-06-29T1200,3703A,114.2917,36.0949,安阳市,安钢职工学校,细颗粒物(PM2.5),59,44,32,42,23,123,,92,92,3,6,3,4,0.6,0.6
2025-06-29T1200,1748A,123.044,41.1196,鞍山市,深沟寺,,30,17,34,10,26,94,,90,90,4,9,5,4,0.8,1.1
2025-06-29T1200,1749A,123.011,41.0931,鞍山市,太阳城,,31,8,44,8,31,98,,96,96,5,10,5,6,0.7,1
2025-06-29T1200,1750A,123.0485,41.1442,鞍山市,太平,,31,20,64,11,39,98,,110,103,4,9,5,6,0.8,1.1
2025-06-29T1200,1751A,122.9642,41.0971,鞍山市,铁西三道街,,,60,59,8,45,96,,116,105,,14,6,6,0.8,1.1
2025-06-29T1200,1753A,123.022,41.0821,鞍山市,明达新区,,30,11,34,7,28,93,,110,98,3,8,6,6,0.7,1
2025-06-29T1200,1754A,123.1289,41.0228,鞍山市,千山,,,,,,,,,,,,,,,,
2025-06-29T1200,4201A,122.9446,41.0826,鞍山市,兴盛南路290号,,32,13,50,8,32,102,,107,103,9,17,4,4,0.7,0.9
2025-06-29T1200,2195A,107.4212,40.761,巴彦淖尔市,附二中,,47,13,27,10,16,148,,102,102,8,9,8,8,0.6,0.6
2025-06-29T1200,2196A,107.37,40.7372,巴彦淖尔市,市环保大楼,,48,28,35,16,16,151,,109,109,10,12,8,8,0.5,0.5
2025-06-29T1200,1956A,86.1472,41.7538,巴音郭楞蒙古自治州,孔雀公园,,43,43,52,14,20,108,,85,85,8,27,4,3,0.2,0.3
2025-06-29T1200,1957A,86.1972,41.7166,巴音郭楞蒙古自治州,棉纺厂,,,,78,,13,117,,89,89,5,18,4,4,0.2,0.3
2025-06-29T1200,1958A,86.2357,41.7173,巴音郭楞蒙古自治州,经济开发区,,44,44,50,10,13,113,,92,92,2,8,2,3,0.2,0.2
2025-06-29T1200,2914A,106.7677,31.8794,巴中市,苏山坪,,27,16,17,10,12,84,,85,74,6,7,5,4,0.3,0.4
2025-06-29T1200,3181A,106.7768,31.8526,巴中市,市五中,,27,18,24,13,16,86,,52,52,7,14,8,8,0.5,0.6
2025-06-29T1200,3183A,106.7418,31.8654,巴中市,圣泉水务公司,,29,18,21,14,14,91,,56,56,5,14,6,6,0.5,0.6
2025-06-29T1200,3616A,106.7616,31.8344,巴中市,市中心医院,,26,18,23,17,16,82,,48,48,5,17,8,7,0.4,0.5
2025-06-29T1200,2235A,122.7911,45.6077,白城市,洮北区环保局,,32,26,20,22,21,96,,75,75,6,9,7,6,0.3,0.3
2025-06-29T1200,2236A,122.8738,45.5725,白城市,市环保局,,29,22,20,19,16,90,,68,68,2,7,6,6,0.5,0.5
2025-06-29T1200,2231A,126.4219,41.9171,白山市,喜丰,,41,38,32,18,14,129,,61,61,6,15,4,7,0.9,0.9
2025-06-29T1200,2232A,126.4077,41.9419,白山市,环保局,,41,37,36,24,13,131,,66,66,7,10,2,3,0.7,0.8
2025-06-29T1200,2647A,104.1724,36.5446,白银市,第三小学,颗粒物(PM10),195,340,83,60,27,109,,85,85,3,10,5,62,0.4,0.6
2025-06-29T1200,2648A,104.1465,36.5482,白银市,动力公司,颗粒物(PM10),173,295,77,68,27,100,,80,80,5,12,5,24,0.4,0.5
2025-06-29T1200,2512A,106.6103,23.9011,百色市,市监测站,,36,36,27,16,14,68,,33,33,11,12,13,11,0.6,0.5
2025-06-29T1200,2513A,106.6538,23.8859,百色市,市中心血站,,31,31,27,20,15,68,,34,34,10,11,11,8,0.7,0.7
2025-06-29T1200,3406A,106.6085,23.8798,百色市,祈福高中,,44,44,31,18,15,54,,26,26,15,16,10,10,0.5,0.5
2025-06-29T1200,2270A,117.396,32.939,蚌埠市,工人疗养院,,34,16,12,7,2,108,,65,65,4,4,5,4,0.4,0.3
2025-06-29T1200,2271A,117.3605,32.9427,蚌埠市,百货大楼,,30,13,15,3,1,95,,59,59,6,7,6,5,0.3,0.3
2025-06-29T1200,2273A,117.4185,32.8911,蚌埠市,蚌埠学院,,34,12,8,3,3,106,,61,61,2,4,7,6,0.4,0.4
2025-06-29T1200,2274A,117.3533,32.9673,蚌埠市,淮上区政府,,31,12,11,3,4,97,,64,64,3,5,5,5,0.4,0.4
2025-06-29T1200,2275A,117.3145,32.8977,蚌埠市,高新区,,29,6,11,3,3,90,,57,57,4,7,5,6,0.3,0.4
2025-06-29T1200,3715A,117.3092,32.9314,蚌埠市,蚌埠田家炳中学,,28,10,17,3,5,87,,56,56,5,6,6,8,0.1,0.2
2025-06-29T1200,1585A,109.8756,40.6532,包头市,市环境监测站,臭氧1小时,69,33,37,27,27,175,,99,99,9,23,10,10,0.3,0.6
2025-06-29T1200,1587A,109.9991,40.5842,包头市,包头八中,,49,42,52,21,31,154,,85,85,14,25,13,11,0.8,0.9
2025-06-29T1200,1588A,109.8538,40.6821,包头市,青山宾馆,臭氧1小时,65,30,34,16,29,172,,88,88,10,27,10,9,0.4,0.6
2025-06-29T1200,1589A,109.8642,40.6288,包头市,惠龙物流,臭氧1小时,60,30,38,19,25,168,,98,98,10,21,8,8,0.6,0.8
2025-06-29T1200,1590A,110.0377,40.5546,包头市,东河鸿龙湾,臭氧1小时,60,30,37,21,27,168,,83,83,9,23,8,9,0.6,0.7
2025-06-29T1200,3283A,109.9154,40.5685,包头市,滨河大厦,臭氧1小时,62,25,32,18,26,169,,82,82,9,23,10,9,0.7,0.7
2025-06-29T1200,3419A,109.9447,40.6261,包头市,包头市委党校,臭氧1小时,63,34,38,24,29,170,,97,97,11,23,13,13,0.6,0.8
2025-06-29T1200,3683A,109.8331,40.6576,包头市,昆区政府,臭氧1小时,59,48,49,24,34,167,,99,99,12,22,8,8,0.7,0.9
2025-06-29T1200,1930A,107.185,34.3063,宝鸡市,庙沟村,臭氧1小时,53,36,22,17,13,162,,101,101,10,9,5,5,0.4,0.3
2025-06-29T1200,1931A,107.0708,34.3017,宝鸡市,竹园沟,,50,32,23,18,14,160,,86,86,10,11,8,6,0.5,0.4
2025-06-29T1200,1932A,107.1906,34.3672,宝鸡市,三陆医院,臭氧1小时,55,47,35,20,21,164,,82,82,13,23,8,8,0.6,0.6
2025-06-29T1200,1933A,107.1431,34.3547,宝鸡市,监测站,颗粒物(PM10),51,51,33,19,17,157,,85,85,11,15,9,8,0.3,0.3
2025-06-29T1200,1934A,107.1186,34.3739,宝鸡市,技工学校,臭氧1小时,55,48,31,17,18,164,,94,94,8,9,10,9,0.5,0.5
2025-06-29T1200,1935A,107.3906,34.3528,宝鸡市,陈仓区环保局家属楼,臭氧1小时,53,37,33,18,19,162,,80,80,9,19,8,9,0.4,0.4
2025-06-29T1200,1936A,107.2058,34.3497,宝鸡市,文理学院,臭氧1小时,63,31,31,19,16,170,,92,92,9,14,8,7,0.5,0.5
2025-06-29T1200,1937A,107.2386,34.3622,宝鸡市,三迪小学,臭氧1小时,57,46,33,19,19,165,,86,86,11,19,8,8,0.5,0.5
2025-06-29T1200,1051A,115.493,38.8632,保定市,游泳馆,,44,31,42,25,32,140,,101,101,5,8,4,4,0.2,0.3
2025-06-29T1200,1052A,115.5213,38.8959,保定市,华电二区,,50,44,50,19,35,159,,118,118,6,11,3,2,0.7,0.7
2025-06-29T1200,1053A,115.4713,38.9108,保定市,接待中心,,47,35,49,31,34,149,,122,122,2,6,3,3,0.3,0.4
2025-06-29T1200,1054A,115.4612,38.8416,保定市,地表水厂,臭氧1小时,59,39,61,22,25,167,,128,128,6,12,3,3,0.6,0.7
2025-06-29T1200,3581A,115.31981,38.95208,保定市,满城区生态环境分局,,42,34,40,29,30,132,,93,93,1,8,2,2,0.3,0.3
2025-06-29T1200,3582A,115.47694,38.76408,保定市,清苑区第二中学,臭氧1小时,54,49,57,33,39,163,,119,119,2,8,3,2,0.5,0.5
2025-06-29T1200,3583A,115.62909,39.02311,保定市,徐水物探局,,49,49,51,14,35,148,,105,105,1,6,3,4,0.4,0.4
2025-06-29T1200,4004A,115.4202,38.8656,保定市,双鹰农机,,48,,32,23,29,152,,128,128,6,9,2,2,0.4,0.4
2025-06-29T1200,4034A,115.5150,38.8590,保定市,植保所站,臭氧1小时,62,39,48,22,34,169,,131,131,12,13,5,4,0.4,0.4
2025-06-29T1200,2594A,99.1678,25.1081,保山市,市环境监测站,,16,11,17,9,14,49,,30,30,5,6,7,9,0.3,0.3
2025-06-29T1200,2595A,99.1711,25.1328,保山市,市环保局,,18,14,16,3,8,55,,36,36,4,5,7,6,0.4,0.4
2025-06-29T1200,1866A,109.2262,21.588,北海市,牛尾岭水库,,,6,13,3,9,56,,48,46,,4,4,5,0.4,0.4
2025-06-29T1200,1867A,109.1436,21.4086,北海市,海滩公园,,14,13,21,3,4,44,,47,45,5,4,2,2,0.5,0.6
2025-06-29T1200,1868A,109.0981,21.4661,北海市,新市环保局,,18,18,12,12,9,46,,54,51,3,3,2,2,0.4,0.3
2025-06-29T1200,1869A,109.1778,21.5233,北海市,北海工业园,,19,19,16,10,9,41,,44,43,9,6,3,3,0.6,0.6
2025-06-29T1200,3400A,109.1911,21.4415,北海市,龙潭自来水厂,,14,11,12,7,7,44,,53,50,4,4,3,3,0.4,0.4
2025-06-29T1200,1001A,116.3621,39.8784,北京市,万寿西宫,细颗粒物(PM2.5),79,,54,58,47,167,,133,133,9,12,4,3,0.9,0.6
2025-06-29T1200,1002A,116.2202,40.2915,北京市,定陵,,50,,46,24,37,158,,109,109,1,3,4,3,0.6,0.6
2025-06-29T1200,1003A,116.4174,39.9289,北京市,东四,臭氧1小时,68,51,49,41,35,174,,129,129,10,15,4,2,0.9,0.6
2025-06-29T1200,1004A,116.4072,39.8863,北京市,天坛,细颗粒物(PM2.5),90,76,55,67,47,150,,106,106,9,12,3,3,1.2,0.8
2025-06-29T1200,1005A,116.462,39.9365,北京市,农展馆,细颗粒物(PM2.5),92,79,62,68,54,147,,96,96,9,15,6,4,1.5,1.1
2025-06-29T1200,1006A,116.3392,39.9295,北京市,官园,"细颗粒物(PM2.5),臭氧1小时",53,44,57,37,46,162,,132,132,9,14,4,3,0.7,0.6
2025-06-29T1200,1007A,116.2878,39.9611,北京市,海淀万柳,细颗粒物(PM2.5),73,56,60,53,50,160,,103,103,11,16,3,3,0.7,0.7
2025-06-29T1200,1008A,116.6636,40.135,北京市,顺义新城,,,,,,,,,,,,,,,,
2025-06-29T1200,1009A,116.6275,40.3275,北京市,怀柔镇,细颗粒物(PM2.5),62,47,47,44,39,165,,106,106,9,12,1,1,0.6,0.6
2025-06-29T1200,1010A,116.2296,40.217,北京市,昌平镇,臭氧1小时,60,35,52,25,30,168,,104,104,8,13,4,4,0.7,0.8
2025-06-29T1200,1011A,116.3966,39.9821,北京市,奥体中心,,47,36,48,27,32,150,,121,121,4,9,4,3,0.9,0.7
2025-06-29T1200,3281A,115.9718,40.4529,北京市,延庆夏都,,44,14,44,12,36,138,,114,114,2,8,4,4,0.6,0.7
2025-06-29T1200,3418A,116.8336,40.4095,北京市,密云新城,细颗粒物(PM2.5),57,56,59,40,43,157,,97,97,4,8,1,2,0.6,0.6
2025-06-29T1200,3671A,116.088,39.9726,北京市,门头沟三家店,,43,27,61,20,42,137,,96,96,4,14,3,3,0.7,0.8
2025-06-29T1200,3672A,116.1541,39.8204,北京市,丰台云岗,细颗粒物(PM2.5),82,67,66,60,52,157,,102,102,9,10,2,2,0.6,0.5
2025-06-29T1200,3673A,116.6804,39.9081,北京市,通州东关,细颗粒物(PM2.5),127,108,70,96,58,132,,113,113,7,9,2,2,1.3,1
2025-06-29T1200,3674A,115.9577,39.7603,北京市,房山燕山,臭氧1小时,57,,49,38,42,165,,116,116,9,10,1,1,0.5,0.6
2025-06-29T1200,3675A,116.4672,39.7733,北京市,大兴旧宫,细颗粒物(PM2.5),88,84,61,65,44,126,,83,83,9,13,2,2,1.2,0.8
2025-06-29T1200,3694A,115.986,40.4563,北京市,延庆石河营,,44,14,42,11,32,140,,112,112,4,8,3,2,0.5,0.6
2025-06-29T1200,3695A,116.6151,40.3053,北京市,怀柔新城,,47,38,43,29,35,149,,95,95,4,7,1,1,1.0,1
2025-06-29T1200,3696A,116.2545,39.8768,北京市,丰台小屯,细颗粒物(PM2.5),80,59,61,59,49,145,,98,98,5,8,2,2,0.7,0.7
2025-06-29T1200,3697A,116.84,40.3844,北京市,密云镇,细颗粒物(PM2.5),58,,59,41,53,149,,99,99,3,11,3,3,0.7,0.7
2025-06-29T1200,4182A,116.1942,39.9158,北京市,八角北路9号,细颗粒物(PM2.5),62,57,62,44,46,154,,113,113,10,16,1,1,0.6,0.6
2025-06-29T1200,4194A,117.0790,40.1518,北京市,洳河巡河路,细颗粒物(PM2.5),152,127,112,116,89,118,,82,67,2,5,2,2,1.2,0.8
2025-06-29T1200,1761A,123.8275,41.3064,本溪市,大峪,,31,12,30,9,16,97,,113,104,2,6,6,6,0.4,0.5
2025-06-29T1200,1762A,123.7567,41.3325,本溪市,溪湖,,34,21,32,10,21,106,,110,107,6,10,6,7,0.8,1
2025-06-29T1200,1763A,123.7169,41.3094,本溪市,彩屯,,31,22,38,13,27,97,,93,93,15,26,12,10,1.5,2.2
2025-06-29T1200,1764A,123.7669,41.2864,本溪市,东明,,35,26,31,13,18,111,,129,122,6,9,5,5,0.7,0.8
2025-06-29T1200,1765A,123.7992,41.2664,本溪市,新立屯,,35,16,31,9,21,112,,135,126,4,8,4,4,0.6,0.7
2025-06-29T1200,1766A,123.8142,41.3472,本溪市,威宁,,32,28,50,12,26,102,,90,90,3,10,6,6,0.5,0.5
2025-06-29T1200,2587A,105.2864,27.3125,毕节市,八中,,20,20,19,12,13,59,,22,22,5,12,7,7,0.4,0.5
2025-06-29T1200,2588A,105.31,27.2944,毕节市,师专,,23,23,18,14,12,58,,27,27,10,14,6,6,0.4,0.4
2025-06-29T1200,4263A,105.3688,27.3598,毕节市,工业大道,,21,21,14,14,8,64,,36,36,9,12,7,7,0.6,0.6
2025-06-29T1200,1629A,118.0018,37.3617,滨州市,第二水厂,,43,24,33,17,22,137,,66,66,5,15,1,2,0.5,0.6
2025-06-29T1200,1630A,117.9776,37.393,滨州市,北中新校,,40,24,32,14,20,128,,66,66,5,17,6,7,0.5,0.6
2025-06-29T1200,3514A,117.9378,37.3956,滨州市,中海酒店,,41,,26,19,22,130,,73,73,12,20,8,8,0.7,0.7
2025-06-29T1200,3515A,117.9378,37.3553,滨州市,开发区一中,,36,22,30,19,22,113,,58,58,9,20,10,10,0.4,0.5
2025-06-29T1200,3516A,118.0917,37.694,滨州市,金海六路,,49,32,30,19,20,156,,77,77,13,16,12,9,0.3,0.3
2025-06-29T1200,4028A,117.9956,37.3753,滨州市,滨州市西街道办事处,,45,17,27,17,21,143,,75,75,6,12,3,3,0.4,0.6
2025-06-29T1200,2311A,115.8072,33.8399,亳州市,污水处理厂,,20,,6,3,6,62,,40,40,4,7,4,4,0.6,0.7
2025-06-29T1200,2312A,115.7789,33.8518,亳州市,三国揽胜宫,,20,10,16,8,5,63,,46,46,6,9,3,2,0.3,0.4
2025-06-29T1200,3332A,115.7633,33.8034,亳州市,亳州学院,,22,9,4,7,7,68,,46,46,4,8,3,2,0.3,0.4
2025-06-29T1200,2693A,82.0485,44.8556,博尔塔拉蒙古自治州,市党校,,25,21,20,9,11,77,,50,49,11,13,3,3,0.1,0.1
2025-06-29T1200,2694A,82.0806,44.8969,博尔塔拉蒙古自治州,市环保局,,25,25,26,13,10,66,,51,48,11,8,1,2,0.3,0.2
2025-06-29T1200,1071A,116.8842,38.2991,沧州市,沧县城建局,细颗粒物(PM2.5),67,50,53,48,49,126,,72,72,10,16,1,2,0.6,0.6
2025-06-29T1200,1072A,116.8584,38.3254,沧州市,电视转播站,细颗粒物(PM2.5),77,59,61,56,50,105,,58,58,12,15,6,4,0.6,0.6
2025-06-29T1200,1073A,116.8709,38.3228,沧州市,市环保局,细颗粒物(PM2.5),70,70,71,51,50,115,,67,67,9,14,3,3,0.6,0.6
2025-06-29T1200,3324A,116.8136,38.3004,沧州市,河北水利电力学院,细颗粒物(PM2.5),69,63,58,50,46,135,,86,86,10,13,4,3,0.5,0.5
2025-06-29T1200,2622A,97.1806,31.1273,昌都市,昌都监测站,,28,8,15,3,13,87,,64,64,4,6,6,6,0.1,0.2
2025-06-29T1200,3719A,97.1714,31.1406,昌都市,昌都会议中心,,30,22,20,13,15,95,,68,67,6,5,6,6,0.2,0.2
2025-06-29T1200,2690A,88.1236,43.8886,昌吉回族自治州,天山天池,,,6,6,,3,110,,82,82,8,5,5,4,0.6,0.5
2025-06-29T1200,2692A,87.2717,44.0297,昌吉回族自治州,新区政务中心,,39,13,22,10,11,122,,71,71,8,17,4,3,0.3,0.5
2025-06-29T1200,3613A,87.3095,44.0142,昌吉回族自治州,亚心广场,,38,27,32,3,7,121,,69,69,9,23,8,7,0.2,0.4
2025-06-29T1200,1120A,125.2863,43.9027,长春市,客车厂,,47,45,27,26,18,150,,95,95,14,19,4,4,0.6,0.5
2025-06-29T1200,1121A,125.2841,43.8463,长春市,邮电学院,,43,36,23,21,14,137,,95,95,10,14,5,5,0.7,0.6
2025-06-29T1200,1122A,125.3716,43.8772,长春市,劳动公园,,48,48,32,25,14,139,,90,90,11,18,5,5,0.7,0.5
2025-06-29T1200,1123A,125.3297,43.8805,长春市,园林处,颗粒物(PM10),54,57,28,23,14,142,,101,101,10,14,4,4,0.7,0.6
2025-06-29T1200,1124A,125.4605,43.79,长春市,净月潭,颗粒物(PM10),53,56,22,18,10,120,,77,77,5,12,6,6,0.6,0.5
2025-06-29T1200,1125A,125.7194,43.515,长春市,甩湾子,,39,35,17,14,8,124,,68,68,10,10,1,1,0.8,0.7
2025-06-29T1200,1126A,125.3863,43.8447,长春市,经开区环卫处,,48,48,31,18,10,140,,82,82,6,15,5,6,0.6,0.5
2025-06-29T1200,1127A,125.245,43.7783,长春市,高新区管委会,,48,40,25,29,21,152,,99,99,7,17,3,3,0.6,0.5
2025-06-29T1200,1128A,125.1761,43.8325,长春市,岱山公园,,47,47,29,26,16,150,,94,94,8,25,3,3,0.6,0.5
2025-06-29T1200,4281A,125.3346,43.9164,长春市,北亚泰大街1068号,颗粒物(PM10),51,52,32,23,19,146,,99,99,15,19,3,3,0.8,0.7
2025-06-29T1200,1335A,113.0833,28.2325,长沙市,经开区环保局,,20,20,15,10,7,48,,37,33,8,10,6,4,0.4,0.3
2025-06-29T1200,1336A,112.8872,28.2189,长沙市,高开区环保局,,32,32,20,13,7,50,,37,31,7,6,3,3,0.7,0.5
2025-06-29T1200,1337A,113.0792,28.2053,长沙市,马坡岭,,26,22,18,18,6,51,,42,38,6,7,6,4,0.6,0.5
2025-06-29T1200,1338A,112.9394,28.19,长沙市,湖南师范大学,,29,29,18,15,8,55,,36,33,8,9,2,3,0.5,0.4
2025-06-29T1200,1339A,113.0178,28.1322,长沙市,雨花区环保局,,26,26,18,3,6,56,,37,29,5,7,7,5,0.2,0.1
2025-06-29T1200,1340A,112.9792,28.2597,长沙市,伍家岭,,27,27,19,7,5,53,,37,35,8,9,4,2,0.5,0.4
2025-06-29T1200,1341A,113.0014,28.1944,长沙市,火车新站,,21,21,18,7,6,50,,37,32,10,9,8,7,0.6,0.5
2025-06-29T1200,1342A,112.9844,28.1178,长沙市,天心区环保局,,21,19,16,11,7,67,,43,37,8,10,4,2,0.2,0.1
2025-06-29T1200,1343A,112.8908,28.1308,长沙市,湖南中医药大学,,26,26,18,6,8,62,,34,30,6,8,5,3,0.7,0.5
2025-06-29T1200,1344A,112.9581,28.3611,长沙市,沙坪,,15,12,18,7,4,47,,45,36,13,8,5,4,0.6,0.4
2025-06-29T1200,1727A,113.1147,36.1547,长治市,清华站,,43,27,26,27,17,136,,82,82,8,10,6,6,0.7,0.8
2025-06-29T1200,1730A,113.0886,36.2125,长治市,审计局,,43,33,24,24,18,137,,84,84,8,10,8,8,0.8,0.8
2025-06-29T1200,1731A,113.0844,36.1856,长治市,长治八中,,46,29,27,29,26,146,,86,86,6,10,11,11,0.7,0.8
