timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2025-06-29T1200,2845A,113.1569,36.1911,长治市,德盛苑,,41,30,26,27,18,131,,74,74,10,10,7,7,0.8,0.9
2025-06-29T1200,3568A,113.06,36.0464,长治市,向阳小学,,50,50,58,12,26,140,,78,78,32,30,25,21,1.0,1.4
2025-06-29T1200,3569A,112.8792,36.3144,长治市,屯留一中,细颗粒物(PM2.5),57,49,58,40,44,139,,85,85,11,15,10,11,0.5,0.8
2025-06-29T1200,4189A,113.1131,36.19948,长治市,英华南巷50号,,42,30,32,22,20,133,,82,82,8,11,7,6,0.7,0.9
2025-06-29T1200,4190A,113.2367,36.3344,长治市,学府街1号,,,,22,,18,,,123,,,12,,5,,0.7
2025-06-29T1200,1854A,111.6975,28.9703,常德市,市二中,,22,20,11,15,6,58,,45,45,3,9,4,4,0.7,0.7
2025-06-29T1200,1857A,111.7158,29.1456,常德市,白鹤山,,,,,,,,,,,,,,,,
2025-06-29T1200,3138A,111.7153,29.0289,常德市,武陵区永安,,23,22,13,11,5,71,,48,48,3,5,5,4,0.3,0.2
2025-06-29T1200,3139A,111.6892,28.9881,常德市,鼎城区玉霞,,24,24,14,10,6,58,,46,46,2,7,4,3,0.5,0.4
2025-06-29T1200,3140A,111.6625,29.0531,常德市,武陵区长庚,,22,,9,14,7,68,,49,49,4,6,3,3,0.5,0.4
2025-06-29T1200,1196A,119.9633,31.762,常州市,市监测站,,30,17,12,8,9,95,,60,60,16,20,8,8,0.3,0.4
2025-06-29T1200,1200A,119.9468,31.7069,常州市,武进监测站,,33,17,19,9,5,105,,65,65,11,13,10,10,0.5,0.5
2025-06-29T1200,1201A,119.9255,31.9087,常州市,安家,,,,14,10,7,114,,78,78,8,12,9,8,0.5,0.6
2025-06-29T1200,3002A,119.9805,31.8174,常州市,行政中心,,30,16,13,10,9,93,,61,61,7,10,12,12,0.2,0.2
2025-06-29T1200,3003A,120.0522,31.7748,常州市,经开区,,40,28,20,11,7,125,,69,69,7,11,6,6,0.1,0.4
2025-06-29T1200,3010A,119.9025,31.7964,常州市,钟楼,,31,17,16,3,5,97,,63,63,8,12,6,7,0.4,0.4
2025-06-29T1200,3429A,119.8598,31.7066,常州市,武进经发区,,43,26,16,14,8,137,,65,65,6,9,8,8,0.8,0.7
2025-06-29T1200,3430A,119.5826,31.7245,常州市,金坛城区,,37,14,12,9,9,118,,66,66,9,12,10,8,0.3,0.3
2025-06-29T1200,2220A,120.4318,41.5881,朝阳市,西梁,,45,41,26,31,19,124,,93,93,9,8,8,8,0.8,0.7
2025-06-29T1200,2221A,120.4521,41.5646,朝阳市,河畔小区,,49,49,21,27,15,136,,104,104,7,7,6,6,0.5,0.4
2025-06-29T1200,2222A,120.4176,41.5648,朝阳市,八里堡,颗粒物(PM10),58,65,30,27,17,140,,101,101,10,10,3,4,0.7,0.6
2025-06-29T1200,2223A,120.3806,41.5969,朝阳市,农业园区,,46,46,25,30,19,134,,86,86,7,11,4,3,0.7,0.6
2025-06-29T1200,1705A,116.6367,23.6719,潮州市,西园路,,,11,15,,5,43,,20,20,7,10,3,4,0.5,0.5
2025-06-29T1200,3026A,116.6183,23.6608,潮州市,市政府,,15,,15,6,6,47,,24,24,5,8,2,3,0.7,0.7
2025-06-29T1200,4036A,116.6461,23.6761,潮州市,金山,,38,31,17,26,11,37,,4,,6,7,4,5,0.5,0.6
2025-06-29T1200,2472A,113.0073,25.9061,郴州市,马头岭,,15,11,12,3,6,46,,51,44,7,6,7,8,0.4,0.4
2025-06-29T1200,2473A,113.0116,25.8226,郴州市,市职中,,16,8,8,3,5,49,,49,43,10,9,4,7,0.6,0.5
2025-06-29T1200,2475A,113.0383,25.8071,郴州市,市审计局,,19,19,10,6,5,46,,46,41,7,6,12,16,0.3,0.3
2025-06-29T1200,2476A,113.0348,25.7759,郴州市,市环保局,,16,13,11,3,2,51,,48,44,5,5,7,17,0.2,0.2
2025-06-29T1200,4252A,113.0138,25.8011,郴州市,好美居路49号,,18,9,10,7,7,55,,55,50,6,4,3,8,0.3,0.2
2025-06-29T1200,1431A,103.9728,30.7236,成都市,金泉两河,,26,15,39,3,26,83,,95,95,15,18,2,3,0.4,0.6
2025-06-29T1200,1432A,104.176,30.6872,成都市,十里店,,29,11,42,3,26,92,,75,75,12,16,4,4,0.5,0.7
2025-06-29T1200,1433A,104.079,30.5706,成都市,三瓦窑,,31,17,39,3,26,98,,88,88,14,27,3,4,0.5,0.6
2025-06-29T1200,1434A,104.1114,30.63,成都市,沙河铺,,25,13,41,3,25,77,,72,72,14,19,4,4,0.5,0.7
2025-06-29T1200,1437A,104.0786,30.6531,成都市,君平街,,22,10,43,3,28,70,,71,71,14,16,4,4,0.7,0.7
2025-06-29T1200,1438A,103.613,31.0283,成都市,灵岩寺,,,,,,,,,,,,,,,,
2025-06-29T1200,2880A,104.0239,30.65639,成都市,大石西路,,27,20,46,3,30,85,,80,80,13,16,5,5,0.8,0.9
2025-06-29T1200,3136A,104.2725,30.5589,成都市,龙泉驿区区政府,,32,,20,3,13,100,,84,84,12,32,3,3,0.6,0.8
2025-06-29T1200,3357A,104.0106,30.6931,成都市,金博路,,25,6,40,3,26,79,,79,79,15,20,3,4,0.7,0.8
2025-06-29T1200,3359A,104.0578,30.5225,成都市,华阳,,23,12,32,12,25,71,,74,74,20,22,6,6,0.6,0.7
2025-06-29T1200,3488A,104.3853,30.7453,成都市,青白江技师分院,,33,8,31,3,16,104,,81,81,13,30,3,10,0.7,0.7
2025-06-29T1200,3489A,104.0789,30.4072,成都市,科学城,,32,6,30,3,21,102,,87,87,8,13,3,3,0.4,0.6
2025-06-29T1200,4011A,103.8506,30.6947,成都市,光华大道三段,,26,8,40,3,29,83,,100,100,14,14,4,4,0.6,0.7
2025-06-29T1200,4224A,104.2433,30.5353,成都市,鲸龙路1057号,,31,8,32,7,20,99,,84,84,12,25,6,7,0.5,0.6
2025-06-29T1200,1062A,117.9531,40.9081,承德市,铁路,,48,34,44,33,25,140,,75,75,6,17,2,2,0.6,0.5
2025-06-29T1200,1063A,117.9392,40.9763,承德市,中国银行,,50,,41,35,33,157,,80,80,2,9,1,3,0.4,0.5
2025-06-29T1200,1064A,117.9503,40.928,承德市,开发区,,48,42,43,33,25,149,,84,84,9,13,5,5,0.5,0.6
2025-06-29T1200,1065A,117.8051,40.9655,承德市,文化中心,,47,45,53,32,30,149,,81,81,6,12,5,4,0.5,0.6
2025-06-29T1200,1066A,117.9268,41.0026,承德市,离宫,,47,26,37,24,23,150,,73,73,5,8,2,2,0.5,0.5
2025-06-29T1200,2314A,117.47,30.6618,池州市,池州学院,,24,20,16,11,7,76,,46,46,5,8,10,6,0.5,0.3
2025-06-29T1200,3237A,117.4918,30.6617,池州市,展览馆,,22,21,16,11,7,70,,43,43,7,9,7,5,0.5,0.5
2025-06-29T1200,3333A,117.5627,30.695,池州市,第八中学,,27,27,18,10,6,80,,45,45,8,9,5,6,0.2,0.3
2025-06-29T1200,3334A,117.5038,30.6243,池州市,第十二中学,,24,22,17,8,7,75,,37,37,5,8,6,4,0.6,0.6
2025-06-29T1200,1744A,118.9233,42.2816,赤峰市,松山一中,,48,22,26,14,18,151,,142,142,8,11,7,8,0.7,0.7
2025-06-29T1200,1745A,118.9576,42.2728,赤峰市,哈达街,,46,31,30,14,17,145,,131,131,13,14,12,13,0.7,0.8
2025-06-29T1200,1746A,118.8788,42.2554,赤峰市,天义路,,49,30,20,20,21,156,,143,143,8,9,7,8,0.4,0.4
2025-06-29T1200,3058A,119.2658,42.0353,赤峰市,银河街,,43,42,33,28,22,137,,114,114,9,8,6,12,0.7,0.8
2025-06-29T1200,3286A,118.9359,42.3147,赤峰市,桥北物流园区,细颗粒物(PM2.5),74,,28,54,23,143,,127,127,7,6,9,9,0.7,0.8
2025-06-29T1200,2521A,107.3476,22.4136,崇左市,市环保局江州分局,,31,31,24,18,8,63,,28,28,7,10,8,6,0.8,0.7
2025-06-29T1200,4256A,107.3750,22.3736,崇左市,石景林东路7号,,46,46,25,17,9,63,,28,28,9,16,5,6,0.6,0.6
2025-06-29T1200,2298A,118.3093,32.3153,滁州市,老年大学,,30,27,19,7,6,95,,44,44,4,11,9,9,0.2,0.2
2025-06-29T1200,2299A,118.3244,32.2786,滁州市,人大宾馆,,35,,6,7,6,110,,51,51,2,9,6,5,0.2,0.3
2025-06-29T1200,3207A,118.3118,32.3038,滁州市,市政府原办公楼,,31,20,16,15,13,98,,45,45,2,9,6,5,0.3,0.4
2025-06-29T1200,3331A,118.3267,32.2634,滁州市,图书馆,,30,11,9,8,8,95,,44,44,1,8,10,9,0.3,0.4
2025-06-29T1200,2605A,101.5482,25.0441,楚雄彝族自治州,州环境监测站,,16,6,8,3,3,51,,37,37,4,4,7,7,0.3,0.3
2025-06-29T1200,2606A,101.538,25.0492,楚雄彝族自治州,市经济开发区,,15,,13,3,5,48,,35,35,4,5,6,6,0.4,0.4
2025-06-29T1200,2548A,107.5277,31.2827,达州市,达州职业技术学院,,25,21,26,3,3,80,,35,35,6,23,7,7,0.6,0.5
2025-06-29T1200,2549A,107.5086,31.2186,达州市,市环境监测站,,25,25,24,3,3,70,,33,33,19,25,5,5,0.3,0.3
2025-06-29T1200,2550A,107.4988,31.2132,达州市,凤凰小区,,24,17,21,3,7,76,,32,32,9,17,4,4,0.1,0.2
2025-06-29T1200,2551A,107.5082,31.1986,达州市,达县机关宾馆,,27,27,22,7,5,77,,34,34,9,22,6,6,0.2,0.3
2025-06-29T1200,2552A,107.4644,31.2124,达州市,市政中心,,24,21,28,3,4,76,,36,36,7,17,2,3,0.4,0.5
2025-06-29T1200,2614A,100.1542,25.7054,大理白族自治州,大理市环境监测站,,22,,11,15,13,48,,52,46,6,6,5,5,0.5,0.5
2025-06-29T1200,2615A,100.2171,25.5811,大理白族自治州,大理古城,,21,15,16,3,8,65,,46,46,4,6,4,5,0.7,0.7
2025-06-29T1200,1109A,121.612,38.9741,大连市,甘井子,,29,22,43,18,40,91,,76,68,17,18,7,7,0.6,0.7
2025-06-29T1200,1110A,121.565,38.9511,大连市,周水子,,30,24,40,21,43,89,,86,75,15,15,6,5,0.4,0.5
2025-06-29T1200,1111A,121.5637,38.8845,大连市,星海三站,,38,38,76,19,43,100,,90,81,7,9,5,5,0.3,0.4
2025-06-29T1200,1112A,121.6302,38.9117,大连市,青泥洼桥,,40,36,88,28,53,96,,83,77,11,12,6,6,0.7,0.8
2025-06-29T1200,1113A,121.6251,38.8638,大连市,傅家庄,,27,,31,16,42,84,,81,71,15,15,12,12,0.3,0.5
2025-06-29T1200,1114A,121.5213,38.8661,大连市,七贤岭,,30,,42,20,50,93,,89,77,11,13,9,9,0.6,0.8
2025-06-29T1200,1115A,121.2529,38.8061,大连市,旅顺,,25,18,34,14,31,78,,74,62,13,14,3,3,0.3,0.4
2025-06-29T1200,1116A,121.7485,39.1311,大连市,金州,,30,18,66,15,42,94,,95,83,11,13,6,6,0.3,0.5
2025-06-29T1200,1117A,121.7811,39.0496,大连市,开发区,,30,21,44,15,44,93,,78,62,22,22,11,10,0.2,0.3
2025-06-29T1200,1118A,121.9762,39.0631,大连市,双D港,,26,13,30,9,28,83,,68,68,5,11,9,9,0.4,0.5
2025-06-29T1200,1789A,124.81117,46.03138,大庆市,大同区,,,30,35,3,18,91,,74,74,7,13,,7,0.6,0.6
2025-06-29T1200,1790A,125.129,46.533,大庆市,龙凤区,,42,20,28,15,18,132,,93,93,8,13,5,6,0.5,0.5
2025-06-29T1200,1791A,124.902,46.408,大庆市,红岗区,,43,26,31,23,27,136,,102,102,5,11,9,9,0.6,0.8
2025-06-29T1200,1792A,125.153,46.586,大庆市,萨尔图区,,,43,41,17,20,124,,68,,8,12,,9,0.5,0.5
2025-06-29T1200,1793A,124.9042,46.6215,大庆市,让胡路区,,39,24,30,18,24,122,,96,96,6,11,4,5,0.4,0.4
2025-06-29T1200,3481A,125.141,46.634,大庆市,萨区政府监测点,,43,33,45,19,15,136,,101,101,6,11,6,7,0.5,0.4
2025-06-29T1200,1721A,113.3819,40.1097,大同市,果树场,,,,,,,,,,,,,,,,
2025-06-29T1200,1723A,113.2994,40.0758,大同市,云冈宾馆,,43,,45,30,32,132,,83,83,13,17,7,6,0.6,0.7
2025-06-29T1200,1724A,113.3444,40.0917,大同市,大同大学,,47,28,31,20,24,149,,80,80,11,20,10,9,0.5,0.5
2025-06-29T1200,1725A,113.2661,40.1269,大同市,安家小村,,46,,47,32,28,146,,68,68,12,21,6,5,0.7,0.8
2025-06-29T1200,1726A,113.2711,40.0844,大同市,教育学院,,45,31,45,22,27,142,,70,70,12,20,9,9,0.5,0.5
2025-06-29T1200,3282A,113.3397,40.0597,大同市,大同市卫生学校,,44,27,37,24,23,139,,91,91,8,15,7,7,0.7,0.8
2025-06-29T1200,3565A,113.1367,40.1122,大同市,云冈站,颗粒物(PM10),55,60,45,22,22,132,,65,65,14,19,4,4,0.7,0.6
2025-06-29T1200,3566A,113.1186,40.2556,大同市,图书馆,颗粒物(PM10),58,65,43,29,22,128,,60,60,10,16,9,7,1.0,0.9
2025-06-29T1200,3567A,113.5931,40.0461,大同市,区一中,,46,33,27,16,20,146,,97,97,9,11,17,15,0.5,0.5
2025-06-29T1200,4199A,113.2798,40.0997,大同市,魏都大道141号,,48,48,53,20,26,150,,75,75,10,20,8,8,0.8,0.9
2025-06-29T1200,2269A,124.1069,50.4097,大兴安岭地区,科技局,,,23,35,16,15,96,,82,,,7,,6,0.3,0.3
2025-06-29T1200,3663A,124.1164,50.4278,大兴安岭地区,红旗社区,,34,14,18,13,13,107,,95,95,3,8,6,6,0.3,0.3
2025-06-29T1200,1600A,124.3303,40.0625,丹东市,江湾东路,细颗粒物(PM2.5),88,,21,65,20,82,,94,92,9,8,7,3,0.8,0.7
2025-06-29T1200,1601A,124.4256,40.1503,丹东市,临江后街,,30,20,26,13,15,96,,93,93,10,9,7,7,0.9,0.9
2025-06-29T1200,1602A,124.3933,40.1461,丹东市,元宝山,,32,29,26,22,20,87,,96,96,11,8,7,6,0.9,0.8
2025-06-29T1200,1603A,124.3633,40.1092,丹东市,民主桥,,32,32,36,22,15,79,,92,92,8,6,8,7,0.8,0.8
2025-06-29T1200,3541A,109.5726,19.5167,儋州市,第一中学子站,,13,7,12,6,7,39,,26,26,1,4,6,7,0.5,0.6
2025-06-29T1200,3542A,109.5567,19.5187,儋州市,东坡学校子站,,15,15,11,6,10,42,,26,26,2,3,6,7,0.5,0.5
2025-06-29T1200,2616A,98.5842,24.428,德宏傣族景颇族自治州,德宏州监测站,,17,17,16,9,6,40,,16,16,7,8,8,9,0.7,0.6
2025-06-29T1200,3677A,98.5881,24.4368,德宏傣族景颇族自治州,芒市人民政府综合楼,,39,39,25,14,7,35,,17,17,8,8,9,11,0.5,0.5
2025-06-29T1200,1901A,104.4239,31.1208,德阳市,东山公园,,35,8,32,6,23,111,,92,92,5,12,5,6,0.7,0.8
2025-06-29T1200,1902A,104.3826,31.1317,德阳市,西小区,,30,12,43,7,29,96,,76,76,16,21,6,6,0.6,0.7
2025-06-29T1200,1904A,104.3553,31.1091,德阳市,耐火材料厂,,32,10,42,3,29,100,,78,78,15,19,1,2,0.4,0.6
2025-06-29T1200,3639A,104.4019,31.1244,德阳市,市教育局,,34,7,34,3,26,106,,88,88,8,13,19,18,0.6,0.7
2025-06-29T1200,1622A,116.3032,37.4674,德州市,儿童乐园,,,73,47,66,36,138,,79,79,,7,,6,0.8,0.7
2025-06-29T1200,1624A,116.2991,37.4451,德州市,监理站,,45,24,39,24,31,142,,79,79,4,8,8,9,0.3,0.4
2025-06-29T1200,3066A,116.2721,37.4379,德州市,九衢泉纯净水厂,,46,,40,19,34,147,,83,83,7,17,4,5,0.7,0.9
2025-06-29T1200,3371A,116.3728,37.4403,德州市,开发区人民医院,,49,,33,31,26,154,,77,77,10,17,6,5,0.6,0.7
2025-06-29T1200,3372A,116.3572,37.4094,德州市,太阳城中学,,,,,,,,,,,,,,,,
2025-06-29T1200,3511A,116.5652,37.3319,德州市,陵城艺术中心,,37,14,22,7,13,117,,65,65,4,10,4,5,0.7,1
2025-06-29T1200,2621A,99.7056,27.8317,迪庆藏族自治州,迪庆州站,,23,16,22,12,14,72,,49,49,5,8,7,7,0.3,0.4
2025-06-29T1200,3180A,99.7136,27.8094,迪庆藏族自治州,质量技术监督局,,23,18,24,3,8,73,,55,55,9,12,6,6,0.4,0.4
2025-06-29T1200,4257A,104.6092,35.5962,定西市,将台街,,,69,37,,16,112,,70,70,4,11,6,5,0.1,0.1
2025-06-29T1200,4309A,104.6159,35.5701,定西市,正龙路62号,,37,11,26,11,16,117,,74,74,2,6,4,4,0.3,0.3
2025-06-29T1200,1389A,113.7547,23.0494,东莞市,莞城梨川,,36,17,17,14,11,113,,53,53,8,14,5,6,0.4,0.4
2025-06-29T1200,1390A,113.7944,23.0128,东莞市,东城石井,,29,15,19,8,8,92,,39,39,8,19,3,3,0.5,0.5
2025-06-29T1200,1391A,113.7383,22.9658,东莞市,南城西平,,29,13,16,12,9,92,,41,41,9,19,3,3,0.5,0.5
2025-06-29T1200,3319A,113.7338,23.0381,东莞市,万江金泰,,,,20,16,9,98,,46,46,10,15,2,2,0.5,0.7
2025-06-29T1200,3626A,113.7533,23.0202,东莞市,南城元岭,,31,16,16,10,8,99,,46,46,8,17,3,4,0.5,0.5
2025-06-29T1200,3627A,113.7875,23.0457,东莞市,东城主山,,34,25,18,11,8,106,,49,49,9,15,6,6,0.8,0.8
2025-06-29T1200,1666A,118.6614,37.4309,东营市,市环保局,,35,19,29,14,19,112,,51,51,13,17,7,9,0.5,0.6
2025-06-29T1200,3036A,118.6904,37.4338,东营市,开发区管委会,,35,28,37,14,19,112,,44,44,11,17,5,5,0.4,0.5
2025-06-29T1200,3365A,118.5719,37.565,东营市,垦利区民丰路,,42,34,37,19,20,132,,57,57,18,21,4,7,0.8,0.9
2025-06-29T1200,3498A,118.5055,37.8612,东营市,河口城区,,44,22,32,20,21,138,,62,62,15,18,7,6,1.0,1.2
2025-06-29T1200,3646A,118.4978,37.4623,东营市,胜利站,,50,50,36,9,18,124,,53,53,14,20,8,8,1.0,1.2
2025-06-29T1200,3734A,118.35,37.26,东营市,理想之城,,35,24,30,14,22,112,,40,40,13,20,9,6,0.8,0.8
2025-06-29T1200,1591A,110.0023,39.8129,鄂尔多斯市,综合楼,,49,12,39,7,25,154,,110,110,10,22,6,8,0.5,0.7
2025-06-29T1200,1592A,109.9486,39.8261,鄂尔多斯市,巴音孟克林场办事处,臭氧1小时,62,31,47,17,24,169,,124,124,13,17,4,5,0.4,0.6
2025-06-29T1200,1593A,109.7736,39.5986,鄂尔多斯市,康泽苑,臭氧1小时,60,27,38,14,18,168,,94,94,8,16,12,11,0.5,0.5
2025-06-29T1200,1594A,109.8119,39.5989,鄂尔多斯市,华泰汽车城,,49,27,37,14,22,156,,74,74,7,19,7,6,0.5,0.6
2025-06-29T1200,1595A,109.9734,39.7884,鄂尔多斯市,奥林花园,臭氧1小时,58,24,49,17,29,166,,87,87,10,26,8,7,0.5,0.7
2025-06-29T1200,2436A,114.8938,30.3994,鄂州市,市政府,,22,22,17,6,6,44,,46,43,3,3,7,5,0.4,0.5
2025-06-29T1200,2437A,114.8989,30.3714,鄂州市,赵家坝,,15,15,14,3,1,47,,46,44,12,7,10,10,0.5,0.6
2025-06-29T1200,3654A,114.8094,30.4089,鄂州市,精准医疗中心,,14,14,16,7,1,44,,42,39,18,12,8,6,1.2,0.6
2025-06-29T1200,2454A,109.4978,30.2981,恩施土家族苗族自治州,湖北民院,,25,25,21,17,7,53,,16,16,7,10,5,5,0.4,0.4
2025-06-29T1200,2455A,109.4707,30.2798,恩施土家族苗族自治州,州电力总公司,,18,18,17,8,9,48,,14,14,6,10,7,7,0.9,0.6
2025-06-29T1200,3549A,109.5061,30.3772,恩施土家族苗族自治州,龙凤新区,,20,15,15,6,7,61,,23,23,9,8,3,3,0.3,0.3
2025-06-29T1200,2499A,108.3411,21.6158,防城港市,沙万,,20,20,19,9,9,58,,39,39,8,15,1,2,0.8,0.6
2025-06-29T1200,2500A,108.3514,21.7731,防城港市,防城档案局,,20,20,22,11,10,47,,19,19,10,12,4,3,0.7,0.7
2025-06-29T1200,2501A,108.3506,21.6414,防城港市,大海花园,,,27,27,,,66,,49,49,7,12,6,4,1.2,0.8
2025-06-29T1200,1371A,113.1294,23.0067,佛山市,湾梁,,44,44,14,7,7,79,,33,33,12,22,8,8,0.4,0.4
2025-06-29T1200,1372A,113.1083,23.0478,佛山市,华材职中,,27,17,11,6,6,86,,44,44,8,13,7,6,0.5,0.5
2025-06-29T1200,1373A,113.144,23.0453,佛山市,南海气象局,,24,18,14,8,6,76,,31,31,12,19,2,2,0.7,0.7
2025-06-29T1200,1374A,113.2881,22.8094,佛山市,顺德苏岗,,22,22,14,3,4,55,,29,29,11,17,6,6,0.6,0.6
2025-06-29T1200,1376A,112.8383,22.8678,佛山市,高明孔堂,,26,8,14,8,6,81,,39,39,12,11,6,5,0.5,0.5
2025-06-29T1200,1377A,112.8836,23.1588,佛山市,三水监测站,,23,19,15,9,12,72,,28,28,19,23,3,3,0.6,0.6
2025-06-29T1200,1378A,112.867,23.185,佛山市,三水云东海,,27,24,29,11,12,86,,29,29,19,24,1,2,0.5,0.5
2025-06-29T1200,3625A,113.2544,22.7642,佛山市,容桂街道办,,16,7,8,3,4,51,,33,33,13,15,6,6,0.7,0.7
2025-06-29T1200,1280A,119.3903,26.0543,福州市,鼓山,,,,,,,,,,,,,,,,
2025-06-29T1200,1282A,119.2681,26.0504,福州市,师大,,42,32,30,15,10,133,,61,61,8,9,4,4,0.2,0.2
2025-06-29T1200,1283A,119.2984,26.1028,福州市,五四北路,,39,33,34,21,12,123,,60,60,15,16,4,4,0.4,0.3
2025-06-29T1200,1284A,119.2648,26.0768,福州市,杨桥西路,,38,28,29,21,13,121,,56,56,8,13,4,4,0.3,0.2
2025-06-29T1200,1285A,119.317,26.0746,福州市,紫阳,,38,36,43,21,16,119,,50,50,15,22,4,4,0.3,0.3
2025-06-29T1200,3048A,119.5799,26.0936,福州市,九龙,,29,12,20,3,7,91,,61,61,3,6,4,4,0.2,0.2
2025-06-29T1200,3526A,119.5189,25.9664,福州市,吴航,,30,24,25,12,11,94,,60,60,2,7,5,5,0.4,0.3
2025-06-29T1200,1755A,123.7977,41.8491,抚顺市,望花区,,49,31,30,23,22,155,,126,126,12,17,5,6,0.8,0.7
2025-06-29T1200,1756A,123.9161,41.8822,抚顺市,顺城区,,46,36,29,20,19,147,,112,112,12,19,6,6,0.9,1.1
2025-06-29T1200,1757A,124.0436,41.8611,抚顺市,东洲区,,44,31,24,20,24,139,,122,122,6,11,5,8,0.7,1
2025-06-29T1200,1758A,123.9247,41.8642,抚顺市,新抚区,,,46,29,17,18,134,,87,87,,15,5,5,0.7,0.9
2025-06-29T1200,1759A,124.0972,41.8961,抚顺市,大伙房水库,,40,25,24,18,21,127,,112,112,6,12,6,7,0.5,0.7
2025-06-29T1200,1760A,123.7086,41.8391,抚顺市,沈抚新城,,47,46,30,25,24,150,,127,127,10,15,6,6,0.8,1
2025-06-29T1200,2376A,116.2127,28.0814,抚州市,桐源党溪,,22,22,23,3,11,55,,33,33,3,2,5,8,0.4,0.3
2025-06-29T1200,2377A,116.3544,27.9831,抚州市,市站,,27,27,19,3,7,54,,48,44,7,5,3,2,0.8,0.7
2025-06-29T1200,2378A,116.3565,27.963,抚州市,血防站,,25,25,18,12,8,54,,46,42,10,6,2,2,0.6,0.7
2025-06-29T1200,2379A,116.3564,28.0007,抚州市,采茶剧团,,25,25,16,3,6,56,,47,44,3,3,4,4,0.4,0.4
