timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2025-06-29T1200,2380A,116.385,27.9647,抚州市,医学分院,,19,15,16,3,6,60,,49,46,2,2,3,4,0.7,0.5
2025-06-29T1200,2207A,121.6094,41.998,阜新市,工业园区,,46,46,35,31,24,131,,144,144,8,9,6,6,0.7,0.6
2025-06-29T1200,2208A,121.6697,42.0279,阜新市,长青街,颗粒物(PM10),54,57,38,27,20,117,,135,135,8,9,5,8,0.7,0.6
2025-06-29T1200,2209A,121.6673,42.0705,阜新市,农业园区,细颗粒物(PM2.5),62,62,41,44,28,126,,138,138,8,8,4,5,0.9,0.8
2025-06-29T1200,2210A,121.6717,42.0224,阜新市,东苑,颗粒物(PM10),52,54,36,28,23,125,,141,141,10,9,6,7,0.8,0.7
2025-06-29T1200,2211A,121.6506,42.0498,阜新市,玉龙新城,,48,48,37,28,19,108,,118,118,8,8,4,5,0.9,0.8
2025-06-29T1200,2301A,115.8277,32.8929,阜阳市,市监测站,,20,11,14,7,8,64,,52,52,4,5,3,3,0.3,0.3
2025-06-29T1200,2303A,115.8554,32.8605,阜阳市,开发区,,22,,9,3,7,68,,52,52,6,7,5,5,0.1,0.1
2025-06-29T1200,2875A,115.784,32.8892,阜阳市,阜阳职业技术学院,,22,8,6,6,5,68,,56,56,4,5,4,3,0.1,0.2
2025-06-29T1200,3468A,115.7901,32.8613,阜阳市,市规划展馆,,21,13,15,3,6,65,,50,50,2,5,2,2,0.3,0.3
2025-06-29T1200,3469A,115.836,32.9183,阜阳市,枣园社区,,21,15,12,3,5,65,,52,52,3,6,2,3,0.4,0.4
2025-06-29T1200,2669A,102.9099,34.9841,甘南藏族自治州,州政府,,30,25,39,21,19,85,,42,42,10,23,6,7,0.3,0.2
2025-06-29T1200,3380A,102.8914,34.9617,甘南藏族自治州,甘肃民族师范学院,,28,22,53,17,16,87,,41,41,13,31,8,9,0.3,0.4
2025-06-29T1200,2570A,101.9603,30.0475,甘孜藏族自治州,水桥子,,22,19,19,15,10,38,,26,24,25,21,5,5,0.4,0.4
2025-06-29T1200,3065A,101.9533,29.9972,甘孜藏族自治州,州环保局,,24,24,26,3,8,46,,22,22,18,20,3,2,0.3,0.3
2025-06-29T1200,3414A,115.8347,28.932,赣江新区,桑海产业园,,24,24,14,7,6,65,,46,44,14,13,8,7,0.3,0.2
2025-06-29T1200,2362A,114.9017,25.9149,赣州市,通天岩,,21,20,15,6,5,67,,37,37,4,4,16,13,0.3,0.3
2025-06-29T1200,2363A,114.9367,25.8664,赣州市,地委,,20,,14,9,7,62,,35,35,7,9,4,4,0.7,0.7
2025-06-29T1200,2364A,114.9461,25.8481,赣州市,气象台,,20,12,16,3,5,62,,36,36,4,6,7,8,0.3,0.4
2025-06-29T1200,2365A,114.9322,25.8333,赣州市,市图书馆,,20,,11,10,8,62,,34,34,4,7,3,4,0.5,0.5
2025-06-29T1200,2366A,114.8905,25.8471,赣州市,华坚鞋城,,20,16,19,6,7,63,,33,33,6,10,5,5,0.4,0.4
2025-06-29T1200,3109A,115.0093,25.8613,赣州市,赣县区卫计委,,15,14,15,10,9,48,,25,25,4,9,2,2,0.1,0.1
2025-06-29T1200,2683A,106.2319,36.1417,固原市,马园,,42,17,27,3,6,132,,70,70,5,25,6,13,0.5,0.6
2025-06-29T1200,2684A,106.2792,36.0022,固原市,监测站,,40,11,22,6,7,125,,78,78,5,13,4,4,0.1,0.2
2025-06-29T1200,2685A,106.2375,36.0211,固原市,新区,,43,22,24,11,10,137,,84,84,5,10,7,6,0.3,0.7
2025-06-29T1200,3522A,106.2177,35.9959,固原市,原州区十五小,,43,24,24,14,14,136,,90,90,6,10,11,11,0.4,0.4
2025-06-29T1200,2543A,106.6308,30.5278,广安市,小平旧居,,,,,,,,,,,,,,,,
2025-06-29T1200,2544A,106.6303,30.4576,广安市,市委,,32,22,21,9,13,101,,66,66,13,15,5,5,0.5,0.5
2025-06-29T1200,2545A,106.6271,30.4663,广安市,友谊中学,,36,11,20,8,12,113,,77,77,12,14,2,2,0.6,0.6
2025-06-29T1200,2547A,106.6388,30.4551,广安市,广电花园,,33,23,23,10,12,104,,60,60,11,11,4,4,0.5,0.5
2025-06-29T1200,2902A,106.6351,30.4865,广安市,北辰小学,,34,26,22,9,11,106,,70,70,9,10,6,5,0.5,0.5
2025-06-29T1200,2523A,105.8945,32.4535,广元市,黑石坡,,29,27,28,7,13,92,,69,68,12,8,8,9,0.5,0.4
2025-06-29T1200,2524A,105.821,32.4444,广元市,老城,,33,16,22,7,12,103,,52,52,23,26,10,7,0.9,0.8
2025-06-29T1200,2526A,105.8628,32.4287,广元市,监测站,,30,18,22,14,12,94,,59,59,24,17,9,9,0.9,0.7
2025-06-29T1200,3617A,105.8047,32.4166,广元市,经开区,细颗粒物(PM2.5),53,50,33,37,24,80,,56,56,36,18,25,8,1.1,0.7
2025-06-29T1200,1345A,113.2347,23.1423,广州市,广雅中学,,35,23,20,10,10,112,,36,36,11,25,2,3,0.4,0.3
2025-06-29T1200,1346A,113.2612,23.105,广州市,市五中,,33,14,17,6,8,105,,35,35,11,26,4,5,0.7,0.4
2025-06-29T1200,1348A,113.3478,23.0916,广州市,广东商学院,,36,24,22,10,12,115,,40,40,12,30,4,4,0.6,0.6
2025-06-29T1200,1349A,113.4332,23.1047,广州市,市八十六中,,30,22,18,12,11,95,,31,31,20,35,5,4,0.7,0.5
2025-06-29T1200,1350A,113.3505,22.9483,广州市,番禺中学,,24,17,16,8,7,76,,32,32,9,25,7,8,0.4,0.5
2025-06-29T1200,1351A,113.2146,23.3916,广州市,花都师范,,30,20,20,10,11,93,,34,34,12,33,4,4,0.5,0.5
2025-06-29T1200,1352A,113.2597,23.1331,广州市,市监测站,,36,26,21,12,9,115,,40,40,11,24,5,6,0.4,0.4
2025-06-29T1200,1353A,113.5618,23.312,广州市,九龙镇镇龙,,27,18,19,8,8,86,,40,40,9,15,6,6,0.3,0.4
2025-06-29T1200,1354A,113.2765,23.1544,广州市,麓湖,,32,23,20,12,10,102,,31,31,12,27,3,3,0.6,0.6
2025-06-29T1200,1355A,113.443,23.3035,广州市,帽峰山森林公园,,29,15,13,6,6,91,,43,43,10,15,6,6,0.4,0.4
2025-06-29T1200,2846A,113.3221,23.1322,广州市,体育西,,38,26,23,16,13,120,,37,37,19,34,6,5,0.5,0.5
2025-06-29T1200,3298A,113.5717,23.5491,广州市,从化街口,,21,12,13,7,6,66,,35,35,6,12,4,5,0.6,0.6
2025-06-29T1200,3299A,113.3472,23.3692,广州市,白云竹料,,25,24,22,12,11,80,,34,34,9,18,3,3,0.3,0.3
2025-06-29T1200,3300A,113.2981,23.237,广州市,白云嘉禾,,34,26,22,15,11,106,,34,34,16,29,6,6,0.2,0.3
2025-06-29T1200,3301A,113.4256,23.1716,广州市,黄埔科学城,,25,23,23,11,11,78,,33,33,11,21,4,5,0.5,0.6
2025-06-29T1200,3302A,113.3942,23.0483,广州市,番禺大学城,,36,27,19,9,10,113,,40,40,12,29,5,6,0.6,0.6
2025-06-29T1200,3303A,113.4922,22.8168,广州市,南沙黄阁,,23,16,17,8,7,72,,36,36,3,21,5,6,0.4,0.5
2025-06-29T1200,3304A,113.5342,22.7896,广州市,南沙街,,22,10,15,8,8,69,,34,34,9,23,4,4,0.4,0.4
2025-06-29T1200,3443A,113.2902,23.5544,广州市,花都梯面,,24,14,16,8,7,74,,28,28,6,14,4,4,0.5,0.5
2025-06-29T1200,3445A,113.7858,23.7478,广州市,从化良口,,15,13,13,8,4,45,,23,23,4,7,6,6,0.5,0.5
2025-06-29T1200,3446A,113.8051,23.2614,广州市,增城荔城,,27,16,15,9,7,84,,38,38,6,10,6,7,0.3,0.3
2025-06-29T1200,2505A,109.568,23.1478,贵港市,德智高中,,,,,,,,,,,,,,,,
2025-06-29T1200,2506A,109.6047,23.0666,贵港市,江南子站,,23,22,26,11,14,71,,32,32,4,12,6,7,0.4,0.5
2025-06-29T1200,2508A,109.5669,23.1065,贵港市,荷城子站,,24,24,22,12,9,70,,35,35,8,13,8,7,0.2,0.3
2025-06-29T1200,3405A,109.5886,23.1172,贵港市,新世纪学校,,24,24,22,15,13,72,,39,39,12,12,7,5,0.5,0.4
2025-06-29T1200,4260A,109.5933,23.0951,贵港市,中山路155-3号,,31,31,26,16,16,76,,34,34,9,13,6,5,0.6,0.6
2025-06-29T1200,1439A,106.6899,26.5998,贵阳市,马鞍山,,13,9,9,3,1,41,,41,39,9,6,4,3,0.4,0.4
2025-06-29T1200,1441A,106.6243,26.6266,贵阳市,鉴湖路,,24,24,17,3,1,42,,45,42,7,6,8,8,0.4,0.3
2025-06-29T1200,1442A,106.7487,26.6343,贵阳市,燕子冲,,25,22,16,17,14,48,,47,45,11,9,5,4,0.8,0.8
2025-06-29T1200,1443A,106.6555,26.4365,贵阳市,碧云窝,,22,22,19,3,3,49,,45,45,5,5,5,4,0.3,0.3
2025-06-29T1200,1445A,106.7109,26.6027,贵阳市,红边门,,15,14,14,3,3,45,,44,42,6,4,5,4,0.1,0.2
2025-06-29T1200,1446A,106.7164,26.5699,贵阳市,新华路,,14,14,13,9,9,39,,36,36,12,11,7,7,0.4,0.4
2025-06-29T1200,1447A,106.674,26.5424,贵阳市,太慈桥,,15,9,11,3,2,45,,43,42,11,9,6,6,0.2,0.3
2025-06-29T1200,1552A,106.805,26.3003,贵阳市,桐木岭,,24,24,21,14,11,53,,58,56,5,5,16,16,0.8,0.9
2025-06-29T1200,4230A,106.6882,26.5695,贵阳市,花果园大街66号,,15,12,7,8,6,48,,49,47,9,6,3,3,0.1,0.1
2025-06-29T1200,4231A,106.6873,26.5169,贵阳市,漓江路57号,,17,17,8,3,1,51,,48,47,7,6,6,5,0.2,0.2
2025-06-29T1200,1862A,110.4144,25.3167,桂林市,电子科大尧山校区,,,,,,,,,,,,,,,,
2025-06-29T1200,1864A,110.3089,25.2708,桂林市,龙隐路小学,,20,18,17,8,8,62,,46,46,3,7,8,9,0.4,0.4
2025-06-29T1200,1865A,110.2869,25.2178,桂林市,八中,,20,16,17,3,7,61,,45,45,5,11,6,7,0.4,0.4
2025-06-29T1200,3531A,110.296,25.1253,桂林市,旅游学院,,21,7,6,3,4,65,,44,44,2,6,2,2,0.3,0.3
2025-06-29T1200,4222A,110.1835,25.2444,桂林市,环湖路276号,,20,12,16,12,10,61,,52,50,3,9,4,7,0.2,0.3
2025-06-29T1200,4301A,110.2803,25.2773,桂林市,信义路13号,,22,18,19,8,8,69,,50,50,5,9,3,4,0.5,0.5
2025-06-29T1200,2674A,100.2561,34.4714,果洛藏族自治州,玛沁县大武镇,,37,9,24,7,14,117,,112,112,2,3,21,18,0.4,0.4
2025-06-29T1200,1129A,126.5422,45.755,哈尔滨市,岭北,,34,24,37,18,31,107,,67,67,8,19,3,3,1.0,1
2025-06-29T1200,1130A,126.561,45.8167,哈尔滨市,松北商大,,28,18,43,9,19,88,,44,44,3,14,6,6,0.8,0.7
2025-06-29T1200,1131A,126.979,45.5419,哈尔滨市,阿城会宁,,42,32,35,29,27,84,,38,38,12,18,7,8,0.7,0.6
2025-06-29T1200,1132A,126.599,45.7222,哈尔滨市,南岗学府路,,32,31,40,14,17,100,,57,57,8,19,6,6,0.7,0.7
2025-06-29T1200,1133A,126.689,45.7733,哈尔滨市,太平宏伟公园,,,,54,16,24,80,,47,47,8,16,5,6,0.7,0.6
2025-06-29T1200,1134A,126.635,45.7667,哈尔滨市,道外承德广场,,40,40,64,10,19,78,,39,39,9,18,6,6,0.9,0.8
2025-06-29T1200,1135A,126.685,45.7319,哈尔滨市,香坊红旗大街,,29,29,43,18,26,79,,50,50,11,26,5,4,0.8,0.8
2025-06-29T1200,1136A,126.6411,45.7258,哈尔滨市,动力和平路,,,54,54,,,92,,52,52,8,19,7,7,0.6,0.5
2025-06-29T1200,1137A,126.593,45.7478,哈尔滨市,道里建国路,,,30,56,13,20,96,,54,54,,19,,7,0.9,1.1
2025-06-29T1200,1138A,126.615,45.61,哈尔滨市,平房东轻厂,,,,54,10,15,92,,41,41,6,22,8,9,0.6,0.5
2025-06-29T1200,1139A,126.595,45.9855,哈尔滨市,呼兰师专,,22,22,37,7,17,66,,48,48,3,15,7,6,0.6,0.6
2025-06-29T1200,1140A,126.6206,45.6842,哈尔滨市,省农科院,颗粒物(PM10),51,51,52,14,20,69,,52,52,15,29,5,6,0.9,0.8
2025-06-29T1200,2688A,93.5128,42.8172,哈密市,地区监测站,,39,,34,25,15,122,,86,86,4,7,7,6,0.1,0.1
2025-06-29T1200,2689A,93.4961,42.8328,哈密市,哈密师范学校,,34,25,31,7,10,106,,63,63,6,13,10,10,0.2,0.3
2025-06-29T1200,2671A,100.9048,36.9639,海北藏族自治州,海晏县西海镇,,45,17,18,12,12,141,,131,131,2,3,7,8,0.5,0.4
2025-06-29T1200,3867A,102.0738,36.5056,海东市,平安区公安北苑,,32,15,27,13,14,100,,100,99,14,6,6,11,0.6,0.6
2025-06-29T1200,1409A,110.576,19.9507,海口市,东寨港,,23,23,15,7,8,47,,34,34,3,3,6,6,0.3,0.4
2025-06-29T1200,1410A,110.3232,20.0574,海口市,海南大学,,28,18,15,11,9,87,,53,53,4,4,3,2,0.4,0.4
2025-06-29T1200,1411A,110.283,20.0053,海口市,秀英海南医院,,24,16,17,14,10,75,,41,41,9,10,5,5,0.3,0.3
2025-06-29T1200,1412A,110.338,19.9969,海口市,海南师范大学,,24,13,16,12,11,76,,45,45,6,5,4,4,0.7,0.7
2025-06-29T1200,1413A,110.33,20.0356,海口市,龙华路环保局宿舍,,27,14,16,11,9,84,,49,49,7,5,5,5,0.2,0.2
2025-06-29T1200,3539A,110.5111,19.9736,海口市,桂林洋子站,,19,8,20,3,10,58,,38,38,5,8,4,4,0.2,0.2
2025-06-29T1200,2673A,100.6188,36.2866,海南藏族自治州,共和县恰卜恰镇,,37,18,27,3,10,116,,129,120,5,3,14,14,0.6,0.7
2025-06-29T1200,2676A,97.3731,37.3753,海西蒙古族藏族自治州,德令哈市,,50,50,59,26,27,138,,124,124,2,2,18,16,0.5,0.5
2025-06-29T1200,1048A,114.5302,36.6116,邯郸市,东污水处理厂,,34,31,23,3,3,108,,88,85,6,9,2,2,0.4,0.4
2025-06-29T1200,1049A,114.4918,36.5713,邯郸市,矿院,,39,15,20,7,6,124,,103,101,2,5,4,4,0.4,0.4
2025-06-29T1200,1050A,114.484,36.6133,邯郸市,丛台公园,,37,18,20,8,8,117,,96,96,7,9,6,7,0.4,0.4
2025-06-29T1200,3458A,114.7895,36.5593,邯郸市,香泉濮院小区,,36,23,26,3,1,114,,92,92,7,9,4,4,0.1,0.2
2025-06-29T1200,3579A,114.50634,36.77178,邯郸市,永年区实验高中,,42,36,33,21,19,133,,104,104,9,20,3,4,0.3,0.3
2025-06-29T1200,3580A,114.20016,36.44293,邯郸市,峰峰矿区临水派出所,,47,47,39,18,7,148,,109,109,6,8,6,10,0.3,0.3
2025-06-29T1200,2634A,106.9893,33.1842,汉中市,汉川机床厂子校,,36,15,23,13,15,114,,68,68,5,12,4,4,0.5,0.5
2025-06-29T1200,2635A,107.0154,33.0706,汉中市,市监测站,,36,23,23,11,13,114,,75,75,6,10,7,6,0.5,0.5
2025-06-29T1200,2636A,107.0089,33.1138,汉中市,鑫源开发区,,37,15,25,9,16,116,,61,61,5,14,6,6,0.4,0.4
2025-06-29T1200,2637A,107.007,33.0323,汉中市,南郑大河坎水厂,,35,22,22,12,15,111,,56,56,6,13,5,4,0.5,0.5
2025-06-29T1200,1223A,120.2072,30.2111,杭州市,滨江,,40,36,22,12,9,127,,59,59,22,20,6,6,0.4,0.4
2025-06-29T1200,1224A,120.0633,30.2747,杭州市,西溪,,33,,14,13,8,103,,52,52,4,7,4,4,0.3,0.3
2025-06-29T1200,1226A,120.3417,30.3150,杭州市,下沙,,47,18,15,13,10,149,,84,84,11,13,5,4,0.4,0.3
2025-06-29T1200,1227A,120.1269,30.2456,杭州市,卧龙桥,,37,23,18,11,8,118,,46,46,6,8,7,7,0.4,0.4
2025-06-29T1200,1228A,120.1903,30.2692,杭州市,浙江农大,,34,16,15,8,9,106,,56,56,10,16,4,3,0.2,0.1
2025-06-29T1200,1230A,120.1197,30.3119,杭州市,和睦小学,,37,21,16,11,9,118,,57,57,4,6,7,8,0.4,0.4
2025-06-29T1200,1231A,120.3019,30.4183,杭州市,临平镇,,40,29,22,9,10,128,,62,62,11,16,5,5,0.4,0.4
2025-06-29T1200,1232A,120.2753,30.1839,杭州市,城厢镇,,45,27,19,12,10,144,,69,69,7,10,7,7,0.4,0.5
2025-06-29T1200,1233A,120.0883,30.1808,杭州市,云栖,,38,23,18,15,6,119,,47,47,8,8,7,7,0.5,0.5
2025-06-29T1200,3557A,119.9464,30.0494,杭州市,镇二中,,30,16,15,15,11,96,,44,44,16,13,3,3,0.4,0.4
2025-06-29T1200,3558A,119.7183,30.2367,杭州市,市府大楼,,23,12,13,6,7,73,,45,45,6,9,7,7,0.3,0.3
2025-06-29T1200,3656A,120.1556,30.2864,杭州市,消防大队,,36,19,17,13,9,115,,56,56,5,10,6,6,0.6,0.6
2025-06-29T1200,1270A,117.1959,31.7848,合肥市,明珠广场,,18,12,9,3,5,56,,47,47,10,10,4,4,0.4,0.5
2025-06-29T1200,1271A,117.3072,31.8764,合肥市,三里街,,20,14,13,7,6,61,,45,45,10,11,6,6,0.4,0.4
2025-06-29T1200,1272A,117.2588,31.8707,合肥市,琥珀山庄,,20,17,14,10,8,63,,50,50,9,9,7,6,0.6,0.6
2025-06-29T1200,1273A,117.1604,31.9052,合肥市,董铺水库,,18,12,12,3,6,56,,46,46,7,6,3,4,0.2,0.2
2025-06-29T1200,1274A,117.25,31.8571,合肥市,长江中路,,20,14,15,7,8,64,,51,51,8,8,5,5,0.4,0.4
2025-06-29T1200,1275A,117.266,31.9436,合肥市,庐阳区,,20,14,12,3,6,62,,48,48,6,5,8,9,0.4,0.5
2025-06-29T1200,1276A,117.3453,31.8616,合肥市,瑶海区,,20,14,9,3,3,63,,50,50,9,9,7,6,0.4,0.4
2025-06-29T1200,1277A,117.3027,31.7964,合肥市,包河区,,20,12,7,3,3,62,,54,54,11,6,4,4,0.5,0.6
2025-06-29T1200,1278A,117.2776,31.7385,合肥市,滨湖新区,,19,9,12,9,10,60,,52,52,11,5,8,8,0.4,0.4
2025-06-29T1200,1279A,117.1318,31.8403,合肥市,高新区,,17,14,13,3,7,54,,45,45,11,9,7,7,0.4,0.4
2025-06-29T1200,3464A,117.3803,31.9147,合肥市,高教基地,,21,9,9,6,7,66,,54,54,8,7,3,3,0.3,0.4
2025-06-29T1200,3614A,79.924,37.0877,和田地区,地区环保局,颗粒物(PM10),500,1379,935,379,289,104,,94,94,8,12,1,2,0.5,0.5
2025-06-29T1200,3615A,79.9131,37.113,和田地区,市环保局,颗粒物(PM10),500,623,780,135,225,98,,92,92,1,7,3,1,0.2,0.2
2025-06-29T1200,2516A,108.2011,24.715,河池市,东仁乐园,,,,,,,,,,,,,,,,
2025-06-29T1200,2517A,108.0497,24.6947,河池市,市环保站,,28,28,19,8,7,45,,26,26,4,8,3,3,0.4,0.6
2025-06-29T1200,2518A,108.0983,24.6989,河池市,市疾控中心,,25,25,22,13,11,52,,20,20,6,14,6,4,0.6,0.6
2025-06-29T1200,1696A,114.6778,23.7569,河源市,源西,,26,,18,18,10,75,,51,51,2,6,4,4,0.5,0.6
2025-06-29T1200,1697A,114.6944,23.7586,河源市,东埔,,16,7,15,3,10,50,,32,32,5,11,4,5,0.4,0.4
2025-06-29T1200,1698A,114.6892,23.7233,河源市,老城,,17,12,18,7,8,53,,28,28,2,9,4,6,0.4,0.5
2025-06-29T1200,1718A,115.4208,35.2464,菏泽市,气象局,,31,13,14,9,6,98,,103,92,10,9,2,2,0.3,0.3
2025-06-29T1200,3374A,115.5564,35.0891,菏泽市,定陶老年大学,,,,22,,7,,,64,,,9,,3,,0.3
2025-06-29T1200,4184A,115.4797,35.24401,菏泽市,永昌路1号,,29,8,9,8,5,92,,98,88,16,11,3,3,0.1,0.1
2025-06-29T1200,4193A,115.4715,35.2800,菏泽市,长城路999号,,28,14,11,8,3,87,,100,90,17,11,3,3,0.2,0.2
2025-06-29T1200,2514A,111.5264,24.4172,贺州市,环保小区,,28,19,16,19,11,60,,43,42,7,8,11,10,0.6,0.6
2025-06-29T1200,2515A,111.5608,24.4078,贺州市,政协大楼,,21,,14,13,7,65,,43,43,7,8,10,13,0.7,0.6
2025-06-29T1200,3534A,111.4744,24.4553,贺州市,西湾,,26,,11,18,8,63,,39,39,6,10,13,13,0.6,0.6
2025-06-29T1200,2385A,114.17,35.9019,鹤壁市,市监测站,细颗粒物(PM2.5),62,54,37,44,33,132,,96,96,9,10,9,6,1.2,1.1
2025-06-29T1200,2386A,114.2956,35.7511,鹤壁市,市交警支队,细颗粒物(PM2.5),60,47,31,43,25,133,,87,87,13,14,9,5,1.1,0.9
2025-06-29T1200,2387A,114.2878,35.7306,鹤壁市,迎宾馆,细颗粒物(PM2.5),73,73,47,53,32,136,,90,90,9,11,6,4,0.8,0.7
2025-06-29T1200,3474A,114.2617,35.6822,鹤壁市,大新区,颗粒物(PM10),52,53,37,29,21,128,,87,87,7,7,6,6,1.1,1
2025-06-29T1200,3596A,114.1572,35.9603,鹤壁市,南山宾馆,"颗粒物(PM10),细颗粒物(PM2.5)",60,70,44,43,36,134,,91,91,9,12,4,4,0.8,0.8
2025-06-29T1200,2244A,130.2537,47.3416,鹤岗市,哈啤分公司,,43,,22,22,18,136,,98,98,8,9,13,12,0.4,0.4
2025-06-29T1200,2245A,130.2684,47.3086,鹤岗市,斯达机电,,33,29,40,16,21,103,,83,83,11,10,16,14,0.4,0.5
2025-06-29T1200,2246A,130.3114,47.3388,鹤岗市,东山纸板厂,,35,14,50,10,19,112,,80,80,9,17,10,7,0.5,0.6
2025-06-29T1200,2247A,130.1097,47.3382,鹤岗市,五号水库,,37,12,16,7,7,116,,82,82,8,9,16,16,0.6,0.6
2025-06-29T1200,2263A,127.4833,50.2524,黑河市,交通局,,38,29,35,13,14,121,,98,98,8,11,7,7,0.5,0.4
2025-06-29T1200,2264A,127.5144,50.2341,黑河市,环保局,,41,28,41,11,16,130,,102,102,7,10,5,6,0.4,0.5
2025-06-29T1200,2265A,127.5291,50.2472,黑河市,大黑河岛,,,,7,14,16,92,,78,78,,,35,36,0.5,0.5
2025-06-29T1200,1074A,115.6838,37.7541,衡水市,电机北厂,,48,48,31,32,27,140,,92,92,6,11,4,4,0.3,0.3
2025-06-29T1200,1075A,115.6303,37.7316,衡水市,市监测站,,48,48,39,30,20,141,,96,96,7,10,5,5,0.4,0.4
2025-06-29T1200,3188A,115.6683,37.7217,衡水市,市城管局,细颗粒物(PM2.5),53,53,34,37,28,148,,104,104,7,8,3,2,0.3,0.4
2025-06-29T1200,3459A,115.5989,37.5491,衡水市,地表水厂,臭氧1小时,55,26,34,3,11,164,,121,121,3,11,5,6,0.3,0.3
2025-06-29T1200,2456A,112.5003,26.9167,衡阳市,原169医院,,32,27,16,7,6,101,,62,62,6,11,7,6,0.5,0.4
2025-06-29T1200,2457A,112.6194,26.9258,衡阳市,衡阳化工总厂,,,46,18,13,8,,,47,47,,8,12,6,0.4,0.4
2025-06-29T1200,2458A,112.6211,26.8956,衡阳市,珠晖区环保局,,,30,14,,,95,,66,66,4,6,12,8,0.6,0.5
2025-06-29T1200,2459A,112.6197,26.8733,衡阳市,市委党校,,25,20,18,10,9,80,,57,57,5,7,10,8,0.5,0.4
2025-06-29T1200,2460A,112.6006,26.8919,衡阳市,市监测站,,26,21,14,11,7,83,,56,56,7,8,12,7,0.4,0.3
2025-06-29T1200,2461A,112.5664,26.9056,衡阳市,真空机电公司,,36,36,18,8,8,85,,54,54,8,7,12,8,0.6,0.5
2025-06-29T1200,3399A,112.6703,26.882,衡阳市,师范学院,,,,18,20,8,72,,53,53,9,7,,7,0.5,0.5
2025-06-29T1200,2608A,103.3772,23.3993,红河哈尼族彝族自治州,污水处理厂,,13,6,9,3,8,39,,38,38,2,3,6,7,0.1,0.1
