timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2025-06-29T1200,2609A,103.3861,23.35,红河哈尼族彝族自治州,监测站,,17,17,22,6,11,39,,35,35,2,4,6,7,0.3,0.3
2025-06-29T1200,3038A,103.3758,23.368,红河哈尼族彝族自治州,州图书馆,,13,,8,7,8,41,,41,40,2,3,1,1,0.1,0.2
2025-06-29T1200,1090A,111.6507,40.7517,呼和浩特市,呼市一监,,49,39,24,31,19,154,,86,86,13,17,12,9,0.8,0.7
2025-06-29T1200,1091A,111.6572,40.8033,呼和浩特市,小召,,46,41,26,29,22,145,,89,89,20,20,9,7,0.8,0.6
2025-06-29T1200,1094A,111.7516,40.8369,呼和浩特市,如意水处理厂,臭氧1小时,53,42,32,26,20,162,,87,87,14,20,8,5,0.6,0.5
2025-06-29T1200,1095A,111.7276,40.8062,呼和浩特市,二十九中,,48,30,31,26,23,153,,86,86,10,18,8,5,0.7,0.7
2025-06-29T1200,1096A,111.5512,40.7866,呼和浩特市,工大金川校区,颗粒物(PM10),53,56,38,36,23,144,,74,74,18,26,18,7,0.5,0.4
2025-06-29T1200,1097A,111.717,40.7612,呼和浩特市,化肥厂生活区,,50,39,30,28,21,157,,88,88,12,21,9,7,0.4,0.5
2025-06-29T1200,3698A,111.5968,40.8178,呼和浩特市,红旗小学,颗粒物(PM10),53,56,34,30,23,157,,82,82,17,24,11,5,0.7,0.5
2025-06-29T1200,3699A,111.6518,40.8389,呼和浩特市,海东办,,48,41,29,31,22,152,,82,82,16,26,9,6,0.8,0.6
2025-06-29T1200,2192A,119.7594,49.2261,呼伦贝尔市,区环保局,,42,25,28,16,18,134,,84,84,12,12,7,7,0.6,0.6
2025-06-29T1200,3061A,119.7512,49.1577,呼伦贝尔市,国华电力东,臭氧1小时,70,10,21,3,14,176,,106,106,8,7,3,4,0.5,0.5
2025-06-29T1200,1250A,120.0751,30.8669,湖州市,城西水厂,,40,20,20,12,12,128,,67,67,8,14,6,5,0.4,0.4
2025-06-29T1200,2873A,120.0830,30.8929,湖州市,仁皇山新区,,40,18,18,10,12,127,,62,62,9,12,5,4,0.5,0.5
2025-06-29T1200,2907A,120.1844,30.8596,湖州市,吴兴区站,,37,17,19,10,11,118,,64,64,7,11,6,6,0.3,0.4
2025-06-29T1200,3562A,120.4148,30.8538,湖州市,南浔区站,,41,19,22,14,15,129,,67,67,8,12,5,4,0.4,0.4
2025-06-29T1200,1607A,120.9049,40.7211,葫芦岛市,龙港区,细颗粒物(PM2.5),103,,67,77,69,103,,120,105,8,5,4,4,0.7,0.7
2025-06-29T1200,1608A,120.8392,40.7514,葫芦岛市,化工街,,,41,34,,29,100,,117,109,9,9,5,6,0.7,0.7
2025-06-29T1200,1609A,120.8341,40.7073,葫芦岛市,新区,细颗粒物(PM2.5),108,,40,81,64,104,,125,114,6,4,2,2,0.9,0.9
2025-06-29T1200,1610A,120.8695,40.7677,葫芦岛市,东城区,细颗粒物(PM2.5),108,,33,81,67,96,,109,101,10,9,2,2,0.8,0.8
2025-06-29T1200,2482A,109.5981,27.5721,怀化市,林科所,,17,15,16,3,3,52,,38,38,9,10,5,5,0.2,0.3
2025-06-29T1200,2483A,109.9453,27.5444,怀化市,河西地税局,,17,10,11,8,8,54,,41,41,2,6,6,6,0.2,0.2
2025-06-29T1200,2484A,109.9781,27.5342,怀化市,市四医院,,19,19,20,13,10,54,,34,34,2,6,4,3,0.5,0.5
2025-06-29T1200,2485A,109.9972,27.5578,怀化市,监测楼,,24,24,18,7,9,50,,32,32,1,5,3,3,0.0,0
2025-06-29T1200,2486A,110.0394,27.583,怀化市,市委党校,,25,,17,17,13,66,,34,34,8,12,4,4,0.2,0.3
2025-06-29T1200,1210A,119.036,33.5981,淮安市,钵池山,,32,19,13,11,11,102,,54,54,7,12,10,8,0.5,0.4
2025-06-29T1200,1211A,119.007,33.575,淮安市,北京南路,,29,24,14,9,10,91,,45,45,6,10,10,8,1.1,0.8
2025-06-29T1200,1212A,118.989,33.6067,淮安市,市监测站,,30,14,16,14,11,94,,46,46,4,10,9,11,0.7,0.8
2025-06-29T1200,1213A,119.135,33.5039,淮安市,楚州区监测站,,31,29,23,10,11,99,,48,48,2,9,11,8,0.4,0.4
2025-06-29T1200,3426A,118.8755,33.2894,淮安市,新华书店,,31,13,17,8,7,99,,45,45,4,10,8,8,0.4,0.4
2025-06-29T1200,4206A,119.0288,33.6319,淮安市,承德北路606号,,28,14,16,12,12,88,,45,45,2,9,8,6,0.4,0.5
2025-06-29T1200,2282A,116.8004,33.975,淮北市,监测站,,23,,15,8,8,72,,66,66,2,4,6,6,0.4,0.4
2025-06-29T1200,2283A,116.8091,33.9007,淮北市,烈山区政府,,24,6,21,3,3,75,,58,58,2,5,6,6,0.5,0.5
2025-06-29T1200,3330A,116.8873,33.9836,淮北市,杜集区检察院,,,,14,7,8,63,,60,60,8,10,7,7,0.7,0.8
2025-06-29T1200,4017A,116.7923,33.9535,淮北市,市博物馆,,25,15,15,8,7,77,,67,67,1,4,7,7,0.8,0.7
2025-06-29T1200,2277A,116.8305,32.7727,淮南市,潘集区政府,,23,12,17,8,10,72,,54,54,7,8,5,3,0.3,0.4
2025-06-29T1200,2279A,116.8569,32.5951,淮南市,谢家集区政府,,24,18,16,3,3,75,,57,57,3,6,6,5,0.1,0.2
2025-06-29T1200,2280A,116.8281,32.633,淮南市,八公山区政府,,24,8,12,3,6,74,,60,60,5,8,1,3,0.2,0.2
2025-06-29T1200,2281A,116.6325,32.6201,淮南市,焦岗湖风景区管理处,,,,,,,,,,,,,,,,
2025-06-29T1200,2894A,117.0566,32.6531,淮南市,经济技术开发区消防队,,25,15,13,3,5,79,,67,67,4,6,7,6,0.2,0.2
2025-06-29T1200,3329A,117.0108,32.5893,淮南市,山南新区,,25,,10,8,6,80,,64,64,3,4,8,7,0.2,0.3
2025-06-29T1200,4209A,117.0031,32.6445,淮南市,国庆中路369号,,26,,10,6,7,81,,64,64,4,6,8,7,0.1,0.1
2025-06-29T1200,2446A,114.9028,30.4742,黄冈市,职工中心,,19,19,20,3,8,53,,52,48,2,3,9,10,0.4,0.4
2025-06-29T1200,2929A,114.8858,30.4519,黄冈市,红卫路,,18,10,16,3,8,55,,52,50,2,3,5,7,0.3,0.4
2025-06-29T1200,3398A,114.9136,30.4445,黄冈市,市林业局,,16,11,16,10,13,51,,48,47,2,4,7,7,0.3,0.4
2025-06-29T1200,2672A,102.0199,35.5102,黄南藏族自治州,同仁县隆务镇,,20,20,29,12,11,54,,57,51,10,12,9,9,0.3,0.2
2025-06-29T1200,2295A,118.2903,29.6963,黄山市,延安路89号,,25,16,12,12,7,78,,37,37,4,3,7,6,0.5,0.4
2025-06-29T1200,2297A,118.1371,30.2756,黄山市,黄山区政府5号楼,,19,11,13,6,7,59,,32,32,2,2,4,4,0.6,0.4
2025-06-29T1200,4210A,118.3354,29.7203,黄山市,滨江东路7-2号,,22,12,18,8,6,70,,37,37,2,3,4,5,0.3,0.3
2025-06-29T1200,2423A,115.0601,30.2313,黄石市,沈家营,,28,28,22,3,4,56,,34,34,11,11,7,6,0.1,0.3
2025-06-29T1200,2426A,114.8988,30.2019,黄石市,铁山,,23,23,16,10,4,44,,49,49,23,7,3,5,0.5,0.6
2025-06-29T1200,2427A,115.0307,30.2092,黄石市,团城山,,22,22,16,3,1,62,,54,49,11,5,7,7,0.5,0.4
2025-06-29T1200,3149A,115.0235,30.1578,黄石市,笔架山北路,,20,14,14,3,0,63,,50,50,5,6,6,5,0.3,0.4
2025-06-29T1200,4185A,115.0780,30.21118,黄石市,磁湖东路29号,,25,25,24,3,6,49,,40,38,21,10,7,7,0.4,1
2025-06-29T1200,1392A,114.4183,23.0528,惠州市,河南岸金山湖子站,,18,9,12,7,6,56,,29,29,4,9,6,7,0.3,0.3
2025-06-29T1200,1393A,114.4053,23.0822,惠州市,下埔横江三路子站,,20,8,12,3,6,62,,38,38,2,9,4,5,0.2,0.3
2025-06-29T1200,1394A,114.4103,23.1142,惠州市,江北云山西路子站,,21,9,14,3,5,66,,39,39,1,8,6,7,0.4,0.5
2025-06-29T1200,1395A,114.4645,22.7833,惠州市,惠阳区承修路船湖子站,,19,8,15,3,7,60,,35,35,8,13,7,7,0.4,0.5
2025-06-29T1200,1396A,114.5317,22.7422,惠州市,大亚湾管委会子站,,17,8,13,3,5,53,,32,32,5,15,9,9,0.4,0.4
2025-06-29T1200,3314A,114.4338,22.8134,惠州市,惠阳秋长,,22,7,11,3,6,70,,38,38,4,13,11,12,0.4,0.4
2025-06-29T1200,3452A,114.6517,22.775,惠州市,大亚湾霞涌,,23,23,12,3,4,53,,34,34,6,8,5,5,0.4,0.5
2025-06-29T1200,2240A,130.9762,45.3001,鸡西市,环保局,,34,32,41,16,19,107,,63,63,12,22,5,6,0.4,0.5
2025-06-29T1200,2243A,130.9429,45.3039,鸡西市,第一中学,,32,24,36,13,17,102,,57,57,14,24,9,10,0.4,0.5
2025-06-29T1200,3707A,131.0207,45.3073,鸡西市,欧美日汽修厂,,34,29,49,20,22,106,,60,60,12,28,7,8,0.5,0.6
2025-06-29T1200,3709A,130.9967,45.3106,鸡西市,市政设施管理处,,32,28,47,14,21,101,,55,55,14,28,3,5,0.7,0.7
2025-06-29T1200,2367A,114.9754,27.0803,吉安市,红声器材厂,,19,12,18,3,6,60,,46,46,3,6,8,9,0.2,0.2
2025-06-29T1200,2368A,114.9658,27.0999,吉安市,市森林工业局,,21,15,17,6,6,65,,48,48,3,5,8,8,0.4,0.3
2025-06-29T1200,2369A,114.99,27.1312,吉安市,市环境监测站,,21,20,16,7,11,65,,50,50,1,3,13,12,0.4,0.4
2025-06-29T1200,2370A,115.0093,27.0968,吉安市,青原区法院,,18,17,17,6,7,56,,44,44,7,9,8,8,0.3,0.3
2025-06-29T1200,1772A,126.54,43.8622,吉林市,哈达湾,颗粒物(PM10),55,60,27,26,15,101,,66,66,7,11,6,6,0.6,0.5
2025-06-29T1200,1773A,126.5844,43.8358,吉林市,东局子,,50,44,30,35,19,109,,66,66,12,14,5,5,1.0,0.9
2025-06-29T1200,1774A,126.5052,43.8245,吉林市,电力学院,,45,45,26,31,16,106,,60,60,8,14,5,5,1.0,0.8
2025-06-29T1200,1775A,126.6133,43.8972,吉林市,江北,,40,40,25,26,15,56,,47,47,11,11,8,8,0.8,0.7
2025-06-29T1200,1776A,126.555,43.8306,吉林市,江南公园,细颗粒物(PM2.5),59,46,28,42,23,115,,70,70,8,12,4,4,0.6,0.5
2025-06-29T1200,1778A,126.7061,43.7133,吉林市,丰满,,,,,,,,,,,,,,,,
2025-06-29T1200,2868A,126.4739,43.953,吉林市,九站,,46,44,25,32,18,112,,75,75,7,12,4,4,0.5,0.5
2025-06-29T1200,1299A,116.9862,36.6114,济南市,科干所,,30,12,8,12,12,94,,69,69,6,12,4,4,0.5,0.6
2025-06-29T1200,1300A,116.9376,36.665,济南市,农科所,,30,15,14,7,5,93,,59,59,10,18,7,7,0.1,0.2
2025-06-29T1200,1301A,117.1265,36.6734,济南市,开发区,,31,,14,12,9,99,,56,56,14,22,6,6,0.5,0.5
2025-06-29T1200,1303A,117.0624,36.6868,济南市,省种子仓库,,37,19,21,3,8,118,,67,67,12,27,5,5,0.5,0.5
2025-06-29T1200,1304A,116.9489,36.6447,济南市,机床二厂,,30,17,15,7,6,96,,64,64,12,23,5,4,0.4,0.4
2025-06-29T1200,1305A,117.0495,36.663,济南市,市监测站,,30,15,16,7,11,96,,54,54,16,29,8,8,0.5,0.5
2025-06-29T1200,1306A,116.7675,36.5484,济南市,长清党校,,29,,7,20,9,81,,70,70,12,15,5,4,0.3,0.3
2025-06-29T1200,1616A,117.6795,36.229,济南市,技术学院,,25,22,18,14,14,77,,52,52,23,28,8,8,0.9,0.9
2025-06-29T1200,1961A,117.532,36.6868,济南市,东山小学,,28,27,21,17,11,88,,43,43,13,17,5,5,0.3,0.3
2025-06-29T1200,3059A,117.7161,36.2049,济南市,泰兴公司,,25,22,24,17,15,61,,40,40,16,16,7,7,0.4,0.3
2025-06-29T1200,3064A,117.6867,36.2171,济南市,莱芜战役纪念馆,,31,31,27,18,15,54,,39,39,10,12,8,6,1.2,1.2
2025-06-29T1200,3494A,117.1673,36.9782,济南市,济阳区政府,,42,17,24,10,11,133,,77,77,8,18,5,5,0.3,0.4
2025-06-29T1200,3495A,117.1171,36.63,济南市,锦屏中学,,26,12,11,7,5,82,,56,56,8,13,5,4,0.5,0.5
2025-06-29T1200,3682A,116.9814,36.6819,济南市,济南四建,,34,,15,15,12,107,,63,63,12,24,4,4,0.4,0.5
2025-06-29T1200,1653A,116.6251,35.4302,济宁市,火炬城,,23,14,16,3,6,73,,84,72,5,5,5,5,0.4,0.4
2025-06-29T1200,1655A,116.5491,35.4042,济宁市,电化厂,,29,16,17,3,7,92,,96,92,7,9,3,3,0.8,0.7
2025-06-29T1200,3500A,116.5814,35.3707,济宁市,北湖一中,,31,,16,7,7,98,,95,83,3,4,4,4,0.3,0.3
2025-06-29T1200,3501A,116.8249,35.5593,济宁市,服务中心,,23,21,17,3,2,72,,72,70,11,10,1,1,0.2,0.2
2025-06-29T1200,3678A,116.5907,35.4054,济宁市,市第七中学,,24,9,16,3,2,76,,88,75,3,3,10,10,0.4,0.3
2025-06-29T1200,2255A,130.2751,46.8028,佳木斯市,佳纺,,33,19,38,18,22,104,,69,69,8,17,5,5,0.4,0.5
2025-06-29T1200,2256A,130.3995,46.8307,佳木斯市,发电厂,,40,34,37,18,21,126,,77,77,9,16,5,4,0.5,0.5
2025-06-29T1200,2257A,130.3258,46.7975,佳木斯市,环保局,,38,32,37,21,24,120,,84,84,7,16,5,5,0.5,0.5
2025-06-29T1200,2258A,130.3648,46.8032,佳木斯市,十一中,,,,44,59,44,,,,,11,13,5,5,0.2,0.5
2025-06-29T1200,2259A,130.3794,46.7588,佳木斯市,四丰,,,23,26,,,,,,,5,11,1,1,0.5,0.6
2025-06-29T1200,1252A,120.7436,30.778,嘉兴市,清河小学,,46,37,28,21,17,147,,73,73,12,17,8,7,0.7,0.6
2025-06-29T1200,1253A,120.726,30.7478,嘉兴市,嘉兴学院,,49,28,28,18,18,154,,76,76,9,18,5,5,0.4,0.4
2025-06-29T1200,2872A,120.7846,30.7525,嘉兴市,南湖区残联,,47,33,29,21,19,148,,76,76,8,14,5,5,0.2,0.2
2025-06-29T1200,3407A,120.6916,30.7739,嘉兴市,秀洲住建,,49,33,24,22,15,156,,77,77,10,18,6,6,0.7,0.7
2025-06-29T1200,1945A,98.2908,39.7711,嘉峪关市,气象局,,42,36,95,19,19,132,,115,115,15,7,48,9,1.0,0.6
2025-06-29T1200,2884A,98.2672,39.7978,嘉峪关市,酒钢宾馆,,44,44,118,19,23,131,,113,113,7,4,56,18,0.8,0.5
2025-06-29T1200,3248A,98.2643,39.7724,嘉峪关市,雄关区,,40,31,79,9,16,125,,106,106,15,12,22,9,0.3,0.5
2025-06-29T1200,1383A,113.1064,22.6058,江门市,北街,,26,26,17,7,8,76,,38,38,10,12,3,3,0.4,0.4
2025-06-29T1200,1384A,113.0731,22.5835,江门市,西区,,25,,12,6,6,77,,47,47,4,9,8,8,0.4,0.4
2025-06-29T1200,1385A,113.0219,22.5311,江门市,圭峰西,,22,20,17,6,8,70,,42,42,4,8,3,3,0.5,0.6
2025-06-29T1200,1386A,113.0828,22.5947,江门市,东湖,,,11,14,10,8,72,,38,38,8,11,,6,0.5,0.5
2025-06-29T1200,3311A,113.1075,22.5647,江门市,江海富民,,25,14,17,8,7,78,,45,45,7,11,9,10,0.5,0.5
2025-06-29T1200,3449A,113.05,22.4667,江门市,新会银湖,,20,18,21,6,8,64,,26,26,2,10,2,2,0.4,0.4
2025-06-29T1200,1830A,113.1992,35.2590,焦作市,影视城,,,,33,,19,,,,,,9,,14,,0.6
2025-06-29T1200,3169A,113.2725,35.2067,焦作市,太极体育中心,,49,46,44,34,35,135,,91,91,6,9,6,4,0.7,0.6
2025-06-29T1200,3335A,113.3137,35.2641,焦作市,马村街道办,,40,34,40,26,34,125,,90,89,9,11,10,10,0.8,0.8
2025-06-29T1200,3336A,113.2465,35.2373,焦作市,焦作技师学院,,43,43,47,14,17,132,,93,93,10,11,6,4,1.0,0.9
2025-06-29T1200,3477A,113.1656,35.2539,焦作市,中站许衡医院,,,,37,,21,126,,92,92,,11,7,7,,0.7
2025-06-29T1200,3981A,113.2449,35.1803,焦作市,原李万街道办,,41,38,41,7,17,131,,94,94,10,12,14,13,0.2,0.2
2025-06-29T1200,4264A,113.2340,35.2190,焦作市,新安路1731号,,43,41,46,23,24,136,,99,99,6,6,6,4,0.7,0.5
2025-06-29T1200,1708A,116.3701,23.5345,揭阳市,新兴,,39,39,20,3,10,56,,30,30,7,12,7,6,0.5,0.5
2025-06-29T1200,1709A,116.3264,23.5443,揭阳市,西马,,28,28,41,7,10,64,,32,32,5,10,1,3,0.6,0.6
2025-06-29T1200,1710A,116.3611,23.5626,揭阳市,东兴,,37,37,24,3,9,68,,26,26,6,13,3,6,0.5,0.5
2025-06-29T1200,1711A,116.4151,23.5294,揭阳市,渔湖,,23,23,22,9,10,50,,24,24,7,12,7,7,0.4,0.4
2025-06-29T1200,3320A,116.403,23.5699,揭阳市,曲溪,,22,22,21,15,11,66,,27,27,8,12,8,9,0.5,0.5
2025-06-29T1200,1944A,102.1692,38.5167,金昌市,天庆家园,,34,,99,13,23,108,,117,117,7,6,7,12,0.8,0.7
2025-06-29T1200,4022A,102.1647,38.5371,金昌市,金川区人防中心,,38,25,115,13,24,119,,122,122,9,6,10,11,0.4,0.5
2025-06-29T1200,4239A,102.1930,38.5319,金昌市,长春路96号,,38,19,102,14,28,120,,121,121,4,3,11,17,0.6,0.6
2025-06-29T1200,1262A,119.647,29.077,金华市,十五中,,44,16,23,12,11,139,,71,71,6,11,4,4,0.4,0.4
2025-06-29T1200,1263A,119.686,29.1029,金华市,监测站,,42,16,26,10,13,132,,62,62,3,9,3,3,0.6,0.6
2025-06-29T1200,3659A,119.656,29.1131,金华市,气象局,,41,21,23,9,11,131,,65,65,7,14,4,4,0.4,0.4
2025-06-29T1200,1767A,121.1115,41.0879,锦州市,南山,,50,,33,35,36,105,,96,96,5,9,5,7,0.8,0.8
2025-06-29T1200,1768A,121.0604,40.8428,锦州市,开发区,颗粒物(PM10),51,51,43,29,35,107,,115,104,14,14,5,5,0.8,0.8
2025-06-29T1200,1769A,121.1836,41.1119,锦州市,百股街道,,49,,34,34,28,114,,111,111,5,7,2,4,0.7,0.7
2025-06-29T1200,1770A,121.1178,41.1222,锦州市,天安街道,细颗粒物(PM2.5),62,,36,44,36,118,,108,108,10,12,2,4,1.0,0.9
2025-06-29T1200,1771A,121.1303,41.1386,锦州市,北湖公园,,46,38,44,32,33,106,,102,102,7,9,2,3,0.8,0.8
2025-06-29T1200,2160A,112.85,35.5051,晋城市,自来水公司,,43,43,52,12,21,122,,84,84,4,11,1,2,0.5,0.9
2025-06-29T1200,2161A,112.8318,35.4936,晋城市,白云商贸,,36,18,37,7,8,114,,80,80,8,13,4,5,0.5,0.8
2025-06-29T1200,2162A,112.8508,35.4887,晋城市,市环保局,,37,32,52,14,19,117,,80,80,6,12,7,7,0,0.4
2025-06-29T1200,2163A,112.8676,35.4897,晋城市,技术学院,,35,14,33,12,16,109,,80,80,4,11,6,6,0.5,0.8
2025-06-29T1200,2165A,112.8453,35.546,晋城市,白马寺,,38,17,28,17,23,120,,97,90,5,8,5,5,0.5,0.8
2025-06-29T1200,3620A,112.8271,35.4828,晋城市,泽州一中,,36,,39,9,15,115,,84,84,8,12,4,4,0.6,0.8
2025-06-29T1200,2173A,112.7249,37.7067,晋中市,南都小区,,46,29,26,12,14,145,,88,88,2,11,1,2,0.7,0.7
2025-06-29T1200,2174A,112.6991,37.6982,晋中市,榆次区政府,,46,31,23,10,12,147,,83,83,5,14,5,6,0.7,1
2025-06-29T1200,2865A,112.7195,37.6828,晋中市,榆次三中,,48,22,20,12,10,152,,94,94,3,11,5,6,0.4,0.4
2025-06-29T1200,4200A,112.7478,37.6954,晋中市,迎宾街26号,,48,14,16,14,11,152,,95,95,3,11,6,6,0.4,0.4
2025-06-29T1200,2439A,112.2014,31.0481,荆门市,竹园小学,,19,19,19,10,10,58,,46,46,7,8,5,5,0.4,0.5
2025-06-29T1200,2440A,112.1969,30.9891,荆门市,掇刀,,19,16,17,12,11,58,,44,44,4,8,7,7,0.5,0.5
2025-06-29T1200,2441A,112.2213,31.0386,荆门市,石化一小,,19,18,21,10,12,59,,46,46,8,10,10,12,0.3,0.3
2025-06-29T1200,3012A,112.1849,31.0362,荆门市,西山林语,,18,18,16,8,9,56,,44,44,2,3,10,10,0.4,0.4
2025-06-29T1200,3547A,112.1632,31.0138,荆门市,龙泉中学南校,,19,19,15,3,8,57,,45,45,6,5,4,5,0.2,0.3
2025-06-29T1200,1844A,112.2494,30.3197,荆州市,市图书馆,,20,,10,12,7,63,,48,48,6,6,4,3,0.4,0.4
2025-06-29T1200,1845A,112.2008,30.3544,荆州市,市委党校,,17,11,10,9,8,54,,40,40,8,9,6,6,0.5,0.4
2025-06-29T1200,3194A,112.2747,30.3122,荆州市,管委会,,20,15,11,7,8,62,,46,46,7,8,9,7,0.6,0.6
2025-06-29T1200,4268A,112.1722,30.3366,荆州市,学苑路85号,,19,8,25,3,9,58,,44,44,7,7,2,3,0.4,0.4
2025-06-29T1200,2342A,117.3102,29.3867,景德镇市,王港中学,,,,,,,,,,,,,,,,
2025-06-29T1200,2343A,117.2117,29.2933,景德镇市,老干部活动中心,,19,19,11,9,5,58,,47,47,11,8,8,6,0.5,0.4
2025-06-29T1200,2344A,117.1894,29.2789,景德镇市,兽医站,,,25,20,8,6,56,,49,49,13,5,4,4,,0.4
2025-06-29T1200,2345A,117.1547,29.2617,景德镇市,台达陶瓷,,23,23,20,10,10,55,,43,43,19,13,23,23,0.7,0.5
2025-06-29T1200,2346A,117.2461,29.2956,景德镇市,陶研所,,17,17,14,7,7,47,,,,4,4,4,5,0.1,0.3
2025-06-29T1200,1803A,115.9872,29.6815,九江市,十里,,15,10,11,8,9,48,,41,38,9,10,2,2,0.6,0.5
2025-06-29T1200,1804A,115.9584,29.7046,九江市,茅山头,,16,16,11,3,8,43,,41,38,20,12,4,4,0.3,0.3
2025-06-29T1200,1805A,115.9877,29.7295,九江市,西园,,18,14,11,3,5,57,,50,50,12,18,6,6,0.6,0.5
2025-06-29T1200,1808A,115.9114,29.6038,九江市,综合工业园,,13,13,14,3,4,41,,40,39,18,13,3,3,0.7,0.7
2025-06-29T1200,1809A,116.0721,29.7535,九江市,石化总厂,,25,,18,17,16,56,,45,45,5,7,10,8,0.4,0.3
2025-06-29T1200,1810A,115.9773,29.5698,九江市,庐山气象台,,17,10,7,3,3,54,,55,51,4,3,8,8,1.1,0.8
2025-06-29T1200,3190A,116.0254,29.6994,九江市,外国语学校,,16,9,10,7,5,51,,45,45,7,7,3,5,0.6,0.5
2025-06-29T1200,4253A,116.0102,29.6594,九江市,莲花大道8号,,16,16,7,8,8,36,,37,33,15,3,4,4,0.6,0.5
2025-06-29T1200,4240A,98.4958,39.7339,酒泉市,玉门东路5号,,40,22,108,17,31,127,,101,101,2,7,10,10,0.1,0.3
2025-06-29T1200,4241A,98.5099,39.7506,酒泉市,北大街108号,,43,27,104,17,26,137,,109,109,1,5,13,22,0.1,0.3
2025-06-29T1200,2698A,76.0072,39.4467,喀什地区,巡警大队,颗粒物(PM10),76,101,265,23,61,106,,102,96,18,16,1,3,0.3,0.3
2025-06-29T1200,2699A,75.9755,39.4694,喀什地区,吾办,细颗粒物(PM2.5),122,123,266,92,104,107,,100,96,14,16,7,6,0.4,0.5
2025-06-29T1200,4027A,75.9483,39.4689,喀什地区,老干局,颗粒物(PM10),64,78,249,30,76,104,,94,88,8,11,5,5,0.3,0.3
