timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2025-06-29T1200,1824A,114.3389,34.7781,开封市,肿瘤医院,,41,41,22,15,10,83,,92,76,17,12,3,3,0.3,0.3
2025-06-29T1200,1826A,114.2885,34.7965,开封市,世纪星幼儿园,,43,32,26,30,11,99,,92,78,18,12,1,2,0.6,0.5
2025-06-29T1200,3147A,114.3438,34.8106,开封市,龙亭公园,,42,42,20,13,12,69,,91,72,12,7,2,2,0.3,0.2
2025-06-29T1200,3210A,114.3644,34.7964,开封市,汴京公园,颗粒物(PM10),54,58,29,26,11,82,,96,78,17,13,5,4,0.5,0.4
2025-06-29T1200,3473A,114.2485,34.8306,开封市,技师学院,,44,44,19,9,11,83,,97,80,11,8,2,3,0.6,0.7
2025-06-29T1200,3592A,114.4644,34.7556,开封市,祥符区生态环境局,,26,26,22,18,11,81,,80,68,10,14,4,4,0.5,0.5
2025-06-29T1200,1951A,84.895,45.6094,克拉玛依市,长征新村,,30,16,20,8,4,94,,80,80,5,7,4,5,0.2,0.2
2025-06-29T1200,1952A,84.8988,45.5893,克拉玛依市,南林小区,,30,15,21,3,7,93,,79,79,4,12,3,3,0.2,0.1
2025-06-29T1200,1954A,84.905,44.3396,克拉玛依市,独山子区,,38,38,22,11,9,118,,88,88,21,11,9,9,0.4,0.3
2025-06-29T1200,1955A,85.6979,46.098,克拉玛依市,乌尔禾区商贸楼,,30,8,19,3,6,95,,72,65,2,3,4,4,0.4,0.3
2025-06-29T1200,3612A,85.1045,45.6899,克拉玛依市,白碱滩区新站,,32,,11,10,12,102,,95,95,7,8,8,8,0.3,0.3
2025-06-29T1200,2697A,76.1454,39.7142,克孜勒苏柯尔克孜自治州,市人民政府,细颗粒物(PM2.5),70,78,231,51,85,109,,124,109,7,7,7,5,0.2,0.1
2025-06-29T1200,3665A,76.1658,39.7157,克孜勒苏柯尔克孜自治州,克州文化中心,颗粒物(PM10),62,74,227,30,86,112,,122,114,7,5,6,5,0.3,0.3
2025-06-29T1200,1450A,102.8204,24.8886,昆明市,呈贡新区,,19,7,10,3,13,60,,35,35,6,12,6,8,0.3,0.3
2025-06-29T1200,1451A,102.6251,24.9608,昆明市,西山森林公园,,,,,,,,,,,,,,,,
2025-06-29T1200,1452A,102.7252,25.0902,昆明市,龙泉镇,,19,8,16,8,7,58,,29,29,9,11,1,2,0.4,0.4
2025-06-29T1200,1453A,102.7266,25.0375,昆明市,东风东路,,20,17,15,11,10,64,,32,32,9,12,4,6,0.3,0.3
2025-06-29T1200,1454A,102.6742,25.0669,昆明市,金鼎山,,26,26,23,9,7,50,,28,28,10,10,1,2,0.3,0.3
2025-06-29T1200,1455A,102.6644,25.0401,昆明市,碧鸡广场,,17,17,15,3,6,50,,25,25,10,15,6,6,0.4,0.4
2025-06-29T1200,3179A,102.7494,25.0119,昆明市,官渡区博物馆,,20,9,11,6,7,61,,36,36,6,8,7,7,0.3,0.3
2025-06-29T1200,3375A,102.8017,24.8336,昆明市,青年创业园,,19,8,11,3,7,60,,33,33,4,9,3,4,0.4,0.4
2025-06-29T1200,3550A,102.7997,24.9786,昆明市,昆明学院,,18,11,13,6,8,57,,35,35,6,10,7,6,0.3,0.3
2025-06-29T1200,3551A,102.5967,24.6736,昆明市,晋宁区生态环境分局,,15,13,16,3,8,46,,28,28,7,10,3,3,0.1,0.2
2025-06-29T1200,3552A,102.6678,24.9856,昆明市,云天化总部,,17,10,10,3,6,52,,30,30,8,10,4,5,0.5,0.6
2025-06-29T1200,1456A,91.1319,29.6514,拉萨市,八廓街,,38,15,12,6,7,120,,112,111,7,8,6,7,0.3,0.2
2025-06-29T1200,1457A,91.1221,29.6747,拉萨市,市环保局,,36,14,13,6,6,115,,115,111,12,11,7,7,0.3,0.3
2025-06-29T1200,1458A,91.0874,29.6475,拉萨市,区监测站,,37,10,12,3,6,117,,114,110,13,12,6,7,0.2,0.2
2025-06-29T1200,1459A,91.1774,29.6541,拉萨市,西藏大学,,36,8,10,6,6,114,,108,105,10,9,6,5,0.3,0.3
2025-06-29T1200,1460A,90.9798,29.6588,拉萨市,区辐射站,,33,11,14,7,7,104,,104,102,13,12,6,6,0.3,0.2
2025-06-29T1200,1461A,91.0834,29.6292,拉萨市,拉萨火车站,,37,6,10,3,6,117,,114,114,7,6,4,4,0.1,0.1
2025-06-29T1200,2520A,109.2203,23.7256,来宾市,来宾技工学校,,21,21,24,12,12,66,,33,33,4,10,7,14,0.5,0.6
2025-06-29T1200,3535A,109.1781,23.7297,来宾市,兴宾区政府,,36,,21,25,13,71,,37,37,4,11,6,11,0.6,0.6
2025-06-29T1200,4002A,109.2416,23.7461,来宾市,中南小学,,26,26,23,14,13,69,,34,34,5,10,11,12,0.5,0.5
2025-06-29T1200,1477A,104.1373,35.9454,兰州市,榆中兰大校区,,,,,,,,,,,,,,,,
2025-06-29T1200,1479A,103.831,36.0464,兰州市,铁路设计院,颗粒物(PM10),85,120,42,35,23,106,,70,70,17,28,8,9,0.4,0.5
2025-06-29T1200,3241A,103.7439,36.0842,兰州市,百合公园,颗粒物(PM10),107,163,39,57,23,93,,50,50,7,26,10,4,0.4,0.4
2025-06-29T1200,3242A,103.9611,35.998,兰州市,和平,颗粒物(PM10),61,72,32,28,15,108,,84,84,6,12,10,10,0.5,0.4
2025-06-29T1200,4236A,103.6293,36.0938,兰州市,庄浪东路808号,颗粒物(PM10),167,284,47,87,26,109,,59,59,24,38,15,13,0.2,0.3
2025-06-29T1200,4237A,103.7251,36.1043,兰州市,安宁西路88号,颗粒物(PM10),169,288,50,64,22,125,,71,71,2,17,14,9,0.3,0.4
2025-06-29T1200,4238A,103.8470,36.0676,兰州市,北滨河东路1号,颗粒物(PM10),87,124,39,33,24,116,,72,72,9,25,8,11,0.5,0.7
2025-06-29T1200,3245A,103.6633,36.533,兰州新区,新区管委会,颗粒物(PM10),68,86,46,44,28,120,,112,110,6,8,6,14,0.3,0.3
2025-06-29T1200,3246A,103.6975,36.4789,兰州新区,舟曲中学,颗粒物(PM10),115,179,54,49,20,117,,98,98,7,13,6,13,0.4,0.4
2025-06-29T1200,1067A,116.6708,39.5111,廊坊市,药材公司,细颗粒物(PM2.5),79,70,52,58,33,141,,99,99,10,11,3,3,0.6,0.5
2025-06-29T1200,1068A,116.7214,39.5589,廊坊市,开发区,细颗粒物(PM2.5),69,81,58,50,39,143,,91,91,8,11,1,1,0.7,0.5
2025-06-29T1200,1070A,116.7244,39.5269,廊坊市,北华航天学院,细颗粒物(PM2.5),127,,68,96,65,134,,95,95,2,5,1,1,0.6,0.5
2025-06-29T1200,2919A,116.7022,39.5453,廊坊市,河北工业大学,颗粒物(PM10),72,93,61,51,35,145,,95,95,8,11,3,3,0.6,0.5
2025-06-29T1200,2535A,103.7723,29.5462,乐山市,花湖湾,,25,7,21,3,16,78,,83,77,9,11,2,2,0.5,0.5
2025-06-29T1200,2536A,103.7627,29.5844,乐山市,牛耳桥,,27,10,24,7,19,86,,94,87,15,16,6,7,0.8,0.9
2025-06-29T1200,2537A,103.7508,29.6006,乐山市,市第三水厂,,25,10,24,6,20,80,,90,84,16,15,4,4,0.7,0.7
2025-06-29T1200,2538A,103.7571,29.5664,乐山市,市监测站,,24,12,24,7,16,76,,84,76,6,6,6,7,0.8,0.8
2025-06-29T1200,3361A,103.7311,29.5628,乐山市,理工大学,,,,25,,17,,,130,,,10,,6,,0.6
2025-06-29T1200,2598A,100.2143,26.8576,丽江市,西南郊,,,34,18,17,10,73,,76,69,5,9,,12,0.5,0.6
2025-06-29T1200,2599A,100.2497,26.8802,丽江市,丽江古城,,21,21,21,8,11,65,,49,49,10,12,10,9,0.5,0.5
2025-06-29T1200,2600A,100.2203,26.8906,丽江市,市中心,,22,19,13,12,10,70,,70,56,9,13,7,7,0.6,0.6
2025-06-29T1200,1267A,119.914,28.4514,丽水市,监测站大楼,,32,29,19,7,5,102,,48,48,10,13,3,3,0.5,0.4
2025-06-29T1200,1268A,119.93,28.4586,丽水市,莲都小学,,32,32,20,13,9,98,,48,48,8,11,4,3,0.5,0.4
2025-06-29T1200,1269A,119.879,28.4231,丽水市,余庄前,,42,29,21,17,9,133,,50,50,7,8,3,3,0.5,0.4
2025-06-29T1200,1173A,119.176,34.5885,连云港市,市环境监测站,,19,9,15,9,11,60,,39,39,17,14,4,4,0.3,0.3
2025-06-29T1200,3000A,119.3581,34.6972,连云港市,德源药业,,16,7,15,3,6,49,,39,35,15,16,8,9,0.6,0.6
2025-06-29T1200,3007A,119.178,34.844,连云港市,新城一中,,20,20,19,9,8,62,,42,36,9,18,5,6,0.9,0.9
2025-06-29T1200,3008A,119.3608,34.7519,连云港市,胡沟管理处,,,,13,,9,67,,63,51,6,18,5,7,0.9,0.9
2025-06-29T1200,3009A,119.1478,34.5911,连云港市,矿山设计院,,,9,17,7,9,58,,34,34,,10,4,4,0.6,0.6
2025-06-29T1200,3434A,119.2413,34.6539,连云港市,工贸学校,,18,9,10,7,7,57,,60,48,6,3,6,7,0.8,0.7
2025-06-29T1200,3664A,119.4172,34.7341,连云港市,连云街道,,19,19,15,12,9,36,,67,46,29,11,7,7,0.7,0.6
2025-06-29T1200,2571A,102.3431,27.8099,凉山彝族自治州,青龙寺,,30,13,19,6,7,95,,56,56,2,7,5,5,0.5,0.5
2025-06-29T1200,2572A,102.2721,27.8415,凉山彝族自治州,邛海宾馆,,27,21,20,10,11,86,,67,66,16,10,9,9,0.5,0.4
2025-06-29T1200,2573A,102.2625,27.898,凉山彝族自治州,西昌市政府,,32,31,33,13,14,102,,73,71,9,8,11,13,0.6,0.5
2025-06-29T1200,2574A,102.2685,27.8851,凉山彝族自治州,凉山州政府,,32,21,21,13,14,101,,78,74,14,13,9,10,1.0,0.9
2025-06-29T1200,4229A,102.2342,27.8859,凉山彝族自治州,凯乐南路30号,,31,31,23,9,12,95,,72,70,14,16,10,12,0.8,0.8
2025-06-29T1200,2212A,123.2,41.1953,辽阳市,宏伟区,,33,29,31,6,16,105,,132,116,2,4,3,3,0.7,0.8
2025-06-29T1200,2213A,123.1683,41.2495,辽阳市,新华园,,35,,36,9,24,112,,135,122,2,4,5,4,0.3,0.5
2025-06-29T1200,2214A,123.2354,41.2639,辽阳市,滨河路,,31,23,30,9,19,97,,118,106,5,10,7,7,0.5,0.6
2025-06-29T1200,2215A,123.149,41.2991,辽阳市,铁西工业园,,,,59,5,24,87,,108,96,3,7,2,3,0.7,0.9
2025-06-29T1200,2227A,125.1358,42.8845,辽源市,环保局,,46,35,27,22,10,146,,105,105,4,9,2,2,0.5,0.4
2025-06-29T1200,3239A,125.0764,42.9078,辽源市,银鹰制药,,47,34,16,23,12,148,,102,102,8,12,3,2,0.6,0.5
2025-06-29T1200,1625A,115.9848,36.4372,聊城市,区政府,,35,16,10,9,8,110,,84,84,8,9,9,8,0.6,0.6
2025-06-29T1200,2878A,116.0072,36.4343,聊城市,聊大东校,,35,,12,12,13,112,,85,85,4,7,6,6,0.4,0.4
2025-06-29T1200,3200A,115.9819,36.4978,聊城市,监控中心,,37,,8,9,6,116,,86,86,6,10,8,8,0.6,0.6
2025-06-29T1200,3513A,116.0445,36.4361,聊城市,九州社区,,35,17,15,9,9,110,,84,84,7,12,5,4,0.4,0.3
2025-06-29T1200,4018A,116.0567,36.4608,聊城市,星美广场,,37,28,21,8,7,116,,86,86,8,11,11,10,0.7,0.6
2025-06-29T1200,2632A,94.3681,29.6376,林芝市,林芝监测站,,25,12,16,6,6,80,,64,64,5,4,3,3,0.4,0.4
2025-06-29T1200,2633A,94.3616,29.6616,林芝市,林芝人民医院,,27,6,9,3,5,85,,66,66,2,2,5,5,0.3,0.3
2025-06-29T1200,2603A,100.0781,23.8982,临沧市,市环保局,,15,15,17,7,14,41,,21,21,6,8,6,6,0.6,0.6
2025-06-29T1200,2604A,100.0894,23.8822,临沧市,市气象局,,19,17,19,13,14,44,,20,20,9,9,7,7,0.4,0.4
2025-06-29T1200,1733A,111.5531,36.0783,临汾市,临钢医院,臭氧1小时,54,46,48,18,16,163,,108,108,9,15,6,6,0.8,0.8
2025-06-29T1200,1734A,111.5028,36.0714,临汾市,技工学校,,50,47,46,23,27,160,,103,103,8,13,4,5,0.8,0.8
2025-06-29T1200,1736A,111.5018,36.0855,临汾市,市委,臭氧1小时,62,60,57,19,18,169,,108,108,11,16,5,5,1.0,1
2025-06-29T1200,3018A,111.505,36.1014,临汾市,唐尧大酒店,,50,50,64,17,19,159,,99,99,9,14,4,4,0.8,0.8
2025-06-29T1200,4244A,111.4879,36.0530,临汾市,启星学校,臭氧1小时,59,37,45,30,30,167,,108,108,8,12,8,7,0.8,0.8
2025-06-29T1200,4271A,103.2464,35.6123,临夏回族自治州,滨河东路1号,颗粒物(PM10),54,57,41,20,17,78,,43,43,13,10,8,5,0.5,0.3
2025-06-29T1200,4310A,103.2093,35.5995,临夏回族自治州,新华街21号,,47,47,34,27,18,95,,65,65,9,8,11,7,0.5,0.3
2025-06-29T1200,1618A,118.3429,35.0532,临沂市,沂河小区,,19,14,16,3,9,60,,60,60,16,14,7,8,0.3,0.3
2025-06-29T1200,1619A,118.295,35.0583,临沂市,鲁南制药厂,,20,,11,9,10,63,,63,63,14,13,7,8,0.4,0.4
2025-06-29T1200,1620A,118.2794,34.9976,临沂市,新光毛纺厂,,21,,9,9,12,67,,64,64,13,14,6,9,0.4,0.4
2025-06-29T1200,1621A,118.3956,35.0888,临沂市,河东保险公司,,19,7,13,3,5,58,,54,54,14,14,5,6,0.5,0.5
2025-06-29T1200,3370A,118.3564,35.0215,临沂市,十里堡居委,,22,,8,3,9,68,,65,65,15,17,7,8,0.4,0.5
2025-06-29T1200,3496A,118.3604,35.1084,临沂市,南坊新区,,20,6,13,3,6,61,,61,61,15,13,8,8,0.3,0.4
2025-06-29T1200,3860A,118.3920,35.0300,临沂市,皇山花园小区,,20,,10,13,15,62,,61,61,13,12,8,11,0.6,0.6
2025-06-29T1200,1870A,109.4856,24.3895,柳州市,柳东小学,,23,16,22,13,12,71,,39,39,4,8,4,5,0.4,0.4
2025-06-29T1200,1871A,109.4157,24.3277,柳州市,环保监测站,,40,,23,28,13,71,,38,38,5,10,7,8,0.5,0.5
2025-06-29T1200,1872A,109.389,24.341,柳州市,河西水厂,,40,,23,28,12,72,,41,41,6,11,5,5,0.4,0.4
2025-06-29T1200,1873A,109.4311,24.2921,柳州市,市四中,,24,24,22,12,13,72,,37,37,8,13,7,7,0.4,0.5
2025-06-29T1200,1874A,109.4006,24.3631,柳州市,市九中,,23,16,22,13,12,73,,41,41,5,10,3,3,0.6,0.6
2025-06-29T1200,1875A,109.4958,24.3134,柳州市,古亭山,,38,38,22,11,12,72,,36,36,3,9,4,4,0.4,0.5
2025-06-29T1200,3402A,109.5422,24.3996,柳州市,市二中,,25,17,21,10,23,78,,44,44,5,10,7,6,0.3,0.4
2025-06-29T1200,2307A,116.5079,31.737,六安市,监测大楼,,15,,7,9,7,47,,42,40,4,4,4,5,0.2,0.1
2025-06-29T1200,2308A,116.4738,31.7643,六安市,皖西学院,,19,,6,8,8,58,,52,49,1,3,3,3,0.1,0.1
2025-06-29T1200,2309A,116.4996,31.7905,六安市,朝阳厂,,15,,6,3,7,48,,45,42,6,6,6,6,0.2,0.2
2025-06-29T1200,2310A,116.5567,31.7886,六安市,开发区,,17,,5,10,5,54,,44,40,2,4,2,3,0.2,0.3
2025-06-29T1200,2576A,104.8,26.5892,六盘水市,窑上,,27,27,26,3,3,49,,26,26,5,4,4,3,0.4,0.3
2025-06-29T1200,2577A,104.83,26.5917,六盘水市,黄土坡,,19,,11,13,9,49,,36,34,10,7,9,8,0.4,0.4
2025-06-29T1200,2578A,104.89,26.5939,六盘水市,水钢,,,31,29,16,19,51,,40,40,,8,11,14,0.4,0.4
2025-06-29T1200,2579A,104.8475,26.5894,六盘水市,民中,,17,16,11,7,4,54,,38,38,6,6,9,8,0.3,0.3
2025-06-29T1200,2580A,104.9544,26.5506,六盘水市,双水,,32,,4,22,7,47,,41,39,6,6,10,10,0.3,0.3
2025-06-29T1200,2335A,117.0189,25.1181,龙岩市,龙岩师专,,,,,,,,,,,,,,,,
2025-06-29T1200,2336A,117.0217,25.1033,龙岩市,龙岩市监测站,,28,28,19,10,10,77,,31,31,6,20,4,7,0.4,0.4
2025-06-29T1200,2337A,117.0258,25.0661,龙岩市,闽西职业技术学院,,21,20,26,10,10,67,,26,26,3,13,5,18,0.4,0.5
2025-06-29T1200,2338A,117.0196,25.0306,龙岩市,龙岩学院,,40,40,17,15,9,67,,29,29,5,6,5,5,0.6,0.7
2025-06-29T1200,2665A,105.0822,33.3261,陇南市,汉王镇固水子,,,,,,,,,,,,,,,,
2025-06-29T1200,2885A,104.9339,33.3826,陇南市,滨江中学,,31,29,37,10,14,97,,64,64,8,6,6,5,0.4,0.4
2025-06-29T1200,3247A,104.955,33.371,陇南市,市总工会,,48,48,45,17,13,103,,77,74,9,5,9,7,0.7,0.7
2025-06-29T1200,2487A,111.9589,27.8901,娄底市,电视发射台,,34,34,26,17,9,44,,17,17,10,8,7,6,0.5,0.6
2025-06-29T1200,2488A,111.9975,27.725,娄底市,市监测站,,34,34,15,9,24,55,,35,35,7,16,8,9,0.4,0.6
2025-06-29T1200,2489A,112.0194,27.7314,娄底市,市委党校,,27,27,18,14,12,66,,46,46,8,8,8,7,0.4,0.3
2025-06-29T1200,2490A,111.9561,27.7569,娄底市,涟钢,,33,24,29,23,12,53,,26,26,12,19,5,6,0.8,1
2025-06-29T1200,2491A,111.9892,27.7044,娄底市,市政府,,20,,15,14,10,58,,38,38,3,5,6,6,0.5,0.4
2025-06-29T1200,1893A,105.4324,28.9634,泸州市,九狮山,,45,40,32,31,28,52,,28,25,14,16,6,5,0.3,0.3
2025-06-29T1200,1894A,105.4427,28.9063,泸州市,小市上码头,,26,26,25,10,14,50,,34,30,16,12,4,3,0.3,0.2
2025-06-29T1200,1895A,105.4241,28.8573,泸州市,兰田宪桥,,34,34,29,14,17,36,,19,14,29,18,7,7,0.8,0.7
2025-06-29T1200,1896A,105.4379,28.8833,泸州市,市环监站,,26,26,24,16,17,31,,22,16,28,18,4,4,0.7,0.6
2025-06-29T1200,4272A,105.3689,28.7783,泸州市,纳溪中医医院,细颗粒物(PM2.5),54,49,34,38,29,54,,22,22,24,26,4,4,0.7,0.5
2025-06-29T1200,2183A,111.1406,37.5211,吕梁市,环保局,,50,20,41,10,16,160,,74,74,7,22,5,5,0.5,0.5
2025-06-29T1200,2185A,111.1297,37.5136,吕梁市,自来水公司,,46,25,37,10,15,147,,63,63,6,17,4,4,0.5,0.5
2025-06-29T1200,2867A,111.1283,37.51,吕梁市,马茂庄小学,,49,23,46,3,17,154,,73,73,8,24,4,5,0.5,0.5
2025-06-29T1200,1812A,112.3931,34.6516,洛阳市,市委党校,,46,46,32,25,17,88,,83,83,10,9,5,6,0.6,0.6
2025-06-29T1200,1815A,112.494,34.6886,洛阳市,河南林校,,44,44,38,20,19,113,,96,96,10,12,6,7,0.6,0.6
2025-06-29T1200,1816A,112.3844,34.623,洛阳市,开发区管委会,,32,31,26,22,18,98,,90,90,10,10,10,11,0.6,0.5
2025-06-29T1200,1817A,112.4267,34.6258,洛阳市,市委新办公区,,36,27,30,25,20,96,,84,84,11,12,8,9,0.5,0.6
2025-06-29T1200,3340A,112.6005,34.6326,洛阳市,伊滨,,48,48,38,27,20,112,,86,86,10,12,4,6,0.5,0.5
2025-06-29T1200,3341A,112.4951,34.6332,洛阳市,中移产业园,,50,39,32,35,23,110,,91,91,8,9,6,7,0.9,0.9
2025-06-29T1200,3593A,112.5736,34.8993,洛阳市,吉利监测站,,49,42,40,34,26,98,,97,90,7,8,7,7,0.6,0.6
2025-06-29T1200,3635A,112.3677,34.662,洛阳市,河科大西苑校区,细颗粒物(PM2.5),57,,28,40,18,90,,90,90,8,7,8,8,0.7,0.6
2025-06-29T1200,3636A,112.4388,34.6781,洛阳市,英才小学,,47,47,33,29,20,88,,80,80,8,9,7,8,0.9,0.8
2025-06-29T1200,4214A,112.4600,34.6949,洛阳市,春都路1号院,,37,37,30,23,16,94,,85,85,7,8,1,2,0.6,0.6
2025-06-29T1200,2399A,114.051,33.5699,漯河市,三五一五工厂,,26,12,21,3,12,83,,50,50,8,16,5,5,0.4,0.5
2025-06-29T1200,2400A,114.0055,33.5698,漯河市,漯河大学,,27,12,22,7,9,86,,50,50,8,18,3,4,0.3,0.4
2025-06-29T1200,2401A,114.0138,33.5828,漯河市,市水利局,,26,9,16,7,8,82,,49,49,4,13,3,4,0.5,0.5
2025-06-29T1200,2402A,114.0261,33.5698,漯河市,市广电局,,26,6,16,3,12,82,,47,47,4,14,2,2,0.4,0.5
2025-06-29T1200,3478A,113.9749,33.5664,漯河市,市图书馆,,26,22,22,11,13,82,,44,44,5,15,2,3,0.2,0.3
2025-06-29T1200,4250A,114.0892,33.5882,漯河市,韶山路11号,,26,,21,3,11,82,,48,48,6,14,3,2,0.4,0.5
2025-06-29T1200,1798A,118.5092,31.6837,马鞍山市,湖东路四小,,37,36,20,3,6,118,,55,55,7,7,9,8,0.6,0.5
2025-06-29T1200,1799A,118.5024,31.6449,马鞍山市,开发区,,39,30,19,10,6,122,,53,53,7,10,9,7,0.9,0.7
2025-06-29T1200,1802A,118.6245,31.7241,马鞍山市,濮塘,,40,26,13,14,9,126,,57,57,3,3,10,9,0.9,0.8
2025-06-29T1200,3633A,118.4918,31.6809,马鞍山市,雨山,,35,17,14,10,6,112,,52,52,6,8,7,6,0.7,0.6
2025-06-29T1200,4191A,118.5274,31.72227,马鞍山市,慈湖高新区,,35,18,15,11,8,111,,49,49,11,13,9,7,0.5,0.4
2025-06-29T1200,1686A,111.0286,21.4688,茂名市,电白南海,,,19,16,9,11,44,,36,32,6,7,2,2,,0.3
2025-06-29T1200,1687A,110.9294,21.6533,茂名市,茂石化七小,,15,14,18,7,6,46,,35,35,6,7,3,4,0.4,0.4
2025-06-29T1200,1688A,110.9107,21.6687,茂名市,健康路,,18,14,13,3,5,55,,41,41,7,8,2,4,0.5,0.4
2025-06-29T1200,1689A,110.8592,21.6828,茂名市,高岭,,24,24,22,7,4,64,,38,38,11,10,4,4,0.4,0.4
2025-06-29T1200,3450A,111.01,21.5165,茂名市,电白水东,,,,11,7,6,55,,45,41,6,6,4,4,0.4,0.3
2025-06-29T1200,2539A,104.0308,30.0478,眉山市,黑龙滩水库,,35,,18,24,26,81,,65,65,5,10,3,3,0.6,0.7
2025-06-29T1200,2540A,103.8416,30.0874,眉山市,气象局,,29,14,36,3,22,90,,84,84,15,20,3,3,0.5,0.6
2025-06-29T1200,3137A,103.8578,30.0744,眉山市,市委党校,,25,6,28,3,18,79,,72,72,14,17,5,6,0.5,0.5
2025-06-29T1200,3148A,103.8291,30.0564,眉山市,区人社局,,29,12,46,3,18,91,,85,85,17,19,9,11,0.7,0.8
2025-06-29T1200,1690A,116.1231,24.3284,梅州市,梅江月梅,,22,16,19,15,12,70,,30,30,4,9,7,8,0.5,0.5
2025-06-29T1200,1691A,116.0797,24.2719,梅州市,梅县新城,,23,,20,16,9,72,,33,33,5,10,6,6,0.6,0.5
2025-06-29T1200,1692A,116.1248,24.2654,梅州市,环境监控中心,,28,,22,19,12,67,,33,33,9,16,4,6,0.6,0.5
2025-06-29T1200,3315A,116.1233,24.2991,梅州市,梅龙,,22,14,18,8,9,68,,30,30,5,8,8,7,0.5,0.5
2025-06-29T1200,1878A,104.7778,31.4741,绵阳市,富乐山,,28,23,37,12,27,87,,69,69,12,15,8,8,0.5,0.6
2025-06-29T1200,1880A,104.6697,31.4668,绵阳市,高新区自来水公司,,28,11,41,3,21,87,,69,69,14,21,8,8,0.4,0.5
2025-06-29T1200,1881A,104.7287,31.5075,绵阳市,三水厂,,29,29,46,15,30,88,,54,54,16,28,8,9,0.5,0.7
2025-06-29T1200,3491A,104.69,31.5322,绵阳市,西科大附属小学,,24,11,46,3,27,76,,53,53,21,31,7,8,0.0,0.1
2025-06-29T1200,3492A,104.5648,31.5343,绵阳市,安州区旅游局,,29,6,35,3,22,92,,82,82,7,15,5,7,0.3,0.5
