timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2025-06-29T1200,4226A,104.7651,31.4531,绵阳市,绵阳市气象局,,27,8,37,3,25,84,,66,66,11,17,6,7,0.4,0.6
2025-06-29T1200,1784A,129.61,44.561,牡丹江市,环保大楼,,28,21,32,14,15,89,,51,51,11,19,1,1,0.5,0.4
2025-06-29T1200,1785A,129.6115,44.5782,牡丹江市,文化广场,,29,27,27,10,21,91,,53,53,12,21,3,3,0.5,0.4
2025-06-29T1200,1786A,129.5904,44.5963,牡丹江市,第一医院,,30,12,22,6,16,95,,56,56,11,19,5,5,0.4,0.3
2025-06-29T1200,1787A,129.6364,44.6075,牡丹江市,机车工厂,,29,23,34,3,9,92,,50,50,7,17,4,4,0.5,0.5
2025-06-29T1200,1788A,129.6386,44.5462,牡丹江市,第一中学,,24,15,23,10,14,75,,38,38,9,20,4,4,0.6,0.5
2025-06-29T1200,2531A,105.0703,29.61,内江市,市监测站,,46,35,22,32,21,29,,73,44,31,18,7,7,0.7,0.6
2025-06-29T1200,2532A,105.0717,29.5947,内江市,东兴区政府,,20,,19,14,13,30,,72,40,26,14,4,3,0.6,0.5
2025-06-29T1200,2533A,105.0653,29.5817,内江市,内江二中,,38,,20,26,21,33,,69,40,26,15,9,8,0.6,0.5
2025-06-29T1200,2534A,105.0406,29.5822,内江市,内江日报社,,33,30,23,23,20,35,,60,40,23,23,16,20,0.5,0.5
2025-06-29T1200,2628A,92.0657,31.4846,那曲市,那曲监测站,,35,28,21,15,11,112,,74,74,9,12,17,12,0.3,0.4
2025-06-29T1200,4243A,92.0515,31.4787,那曲市,那曲市委宣传部,,,,16,,8,89,,,,6,11,9,8,0.3,0.2
2025-06-29T1200,1290A,115.8931,28.6843,南昌市,省外办,,28,26,17,19,12,64,,33,33,14,14,3,3,0.5,0.5
2025-06-29T1200,1291A,115.8886,28.7003,南昌市,省林业公司,,31,31,16,12,8,67,,39,39,17,15,10,10,0.8,0.6
2025-06-29T1200,1292A,115.8126,28.7442,南昌市,林科所,,27,27,14,9,5,71,,31,31,13,13,7,6,0.3,0.3
2025-06-29T1200,1294A,115.8518,28.687,南昌市,建工学校,,26,26,16,3,9,74,,40,40,12,12,9,8,0.5,0.4
2025-06-29T1200,1295A,115.8921,28.6424,南昌市,象湖,,22,21,16,12,8,70,,37,37,12,14,10,8,0.6,0.5
2025-06-29T1200,1296A,115.7423,28.7996,南昌市,武术学校,,19,13,19,9,12,58,,23,23,5,3,12,9,0.6,0.5
2025-06-29T1200,3046A,115.9084,28.6062,南昌市,机电学校,,30,30,25,9,9,68,,33,33,10,15,6,5,0.6,0.6
2025-06-29T1200,3690A,115.9721,28.7031,南昌市,外国语学校,,25,25,18,9,8,65,,37,37,10,10,17,12,1.1,0.7
2025-06-29T1200,4192A,115.9316,28.68677,南昌市,南京东路235号,,36,36,27,10,6,69,,40,40,15,14,7,5,0.5,0.5
2025-06-29T1200,1905A,106.056,30.8064,南充市,西山风景区,,,,,,,,,,,,,,,,
2025-06-29T1200,1906A,106.0789,30.8023,南充市,南充市委,,39,39,37,24,26,65,,38,38,16,19,5,5,0.4,0.5
2025-06-29T1200,1907A,106.1031,30.8217,南充市,南充炼油厂,,29,29,32,18,20,69,,51,51,10,13,6,6,0.3,0.3
2025-06-29T1200,4227A,106.1083,30.7884,南充市,梨树横街98号,,26,26,32,3,18,72,,53,52,11,12,2,3,0.4,0.4
2025-06-29T1200,4304A,106.1172,30.843,南充市,清泉寺北路188号,,32,32,36,12,20,57,,49,40,14,14,2,3,0.2,0.4
2025-06-29T1200,4305A,106.067,30.7616,南充市,同庆路1号,,28,23,31,19,18,68,,49,49,16,15,4,4,0.3,0.3
2025-06-29T1200,1151A,118.8086,32.1065,南京市,迈皋桥,,30,21,11,7,8,96,,43,43,5,7,4,4,1.4,1.1
2025-06-29T1200,1152A,118.7538,32.0551,南京市,草场门,,34,19,12,17,7,107,,51,51,12,10,13,10,0.4,0.3
2025-06-29T1200,1153A,118.7794,32.0745,南京市,山西路,,37,27,15,7,2,118,,53,53,2,8,9,7,0.6,0.4
2025-06-29T1200,1154A,118.7752,32.0023,南京市,中华门,,33,19,10,9,5,104,,47,47,8,9,10,10,0.6,0.6
2025-06-29T1200,1155A,118.8109,32.0309,南京市,瑞金路,,35,12,8,3,5,112,,52,52,2,8,6,6,0.3,0.5
2025-06-29T1200,1156A,118.7997,32.0754,南京市,玄武湖,,33,31,16,3,1,105,,49,49,10,11,4,4,0.8,0.5
2025-06-29T1200,1157A,118.6414,32.0931,南京市,浦口,,30,17,14,6,5,93,,40,40,9,14,7,4,0.3,0.3
2025-06-29T1200,1158A,118.7356,31.9996,南京市,奥体中心,,35,21,15,7,7,112,,56,56,13,12,10,7,0.6,0.5
2025-06-29T1200,1159A,118.9125,32.1028,南京市,仙林大学城,,35,24,17,3,2,112,,50,50,4,8,8,8,0.6,0.6
2025-06-29T1200,3422A,118.8436,31.9198,南京市,江宁彩虹桥,,34,,12,14,6,106,,54,54,2,9,3,4,0.5,0.5
2025-06-29T1200,3427A,118.8554,32.3578,南京市,六合雄州,,,20,13,16,7,108,,49,49,,23,11,6,1.2,0.8
2025-06-29T1200,4249A,118.8708,31.3402,南京市,汶溪路181号,,30,20,11,8,7,95,,63,63,8,10,4,6,0.3,0.3
2025-06-29T1200,4312A,119.019,31.6512,南京市,中山西路1号,,25,,6,10,6,77,,52,52,3,4,4,4,0.5,0.5
2025-06-29T1200,1401A,108.3103,22.7881,南宁市,二十一中,,17,17,19,9,10,43,,38,38,5,8,4,5,0.6,0.7
2025-06-29T1200,1402A,108.3141,22.8528,南宁市,北湖,,29,29,22,10,12,48,,40,37,12,12,3,5,0.4,0.5
2025-06-29T1200,1403A,108.3206,22.8225,南宁市,市监测站,,27,27,21,11,10,41,,40,39,12,10,6,7,0.5,0.5
2025-06-29T1200,1404A,108.3829,22.8037,南宁市,大自然花园,,18,14,17,10,11,56,,42,42,4,6,4,4,0.4,0.4
2025-06-29T1200,1405A,108.4394,22.7904,南宁市,仙葫,,20,14,18,8,12,64,,46,46,6,9,8,9,0.4,0.5
2025-06-29T1200,1406A,108.2397,22.8467,南宁市,区农职院,,23,23,22,3,8,49,,42,42,12,15,2,3,0.5,0.5
2025-06-29T1200,1407A,108.3275,22.735,南宁市,英华嘉园,,15,,18,9,9,48,,42,42,9,11,6,7,0.3,0.4
2025-06-29T1200,3401A,108.4834,22.7618,南宁市,红星社区,,19,14,20,8,12,58,,38,38,4,6,1,2,0.4,0.4
2025-06-29T1200,4221A,108.2177,22.7774,南宁市,乐贤路16号,,14,12,23,6,11,42,,30,30,19,18,6,6,0.6,0.5
2025-06-29T1200,2331A,118.0966,26.6761,南平市,茫荡山,,,,,,,,,,,,,,,,
2025-06-29T1200,2332A,118.1681,26.6369,南平市,南平市监测站,,30,30,14,15,8,81,,29,29,8,9,9,5,0.6,0.4
2025-06-29T1200,2333A,118.1825,26.6489,南平市,南平铝业有限公司,,33,28,18,23,10,80,,30,30,10,10,13,5,0.8,0.5
2025-06-29T1200,2334A,118.1756,26.6272,南平市,南平七中,,35,35,17,12,7,80,,27,27,8,9,7,5,0.6,0.5
2025-06-29T1200,1168A,120.9098,31.9663,南通市,狼山街道,臭氧1小时,53,29,21,22,11,162,,77,77,10,18,6,5,0.8,0.7
2025-06-29T1200,1169A,120.86,32.0005,南通市,虹桥,,50,25,22,18,18,160,,77,77,14,27,4,5,0.7,0.9
2025-06-29T1200,1170A,120.87,32.02,南通市,城中,,45,30,27,19,13,142,,71,71,8,15,4,5,0.4,0.6
2025-06-29T1200,1171A,120.94,31.93,南通市,星湖花园,臭氧1小时,52,31,21,27,16,161,,80,80,13,24,6,4,0.7,0.6
2025-06-29T1200,1172A,120.81,32.0417,南通市,紫琅学院,,45,26,26,17,10,143,,68,68,14,28,6,7,0.5,0.7
2025-06-29T1200,3291A,121.067,32.062,南通市,通州监测站,,49,24,22,19,14,156,,87,87,10,13,9,7,0.6,0.7
2025-06-29T1200,3432A,120.9348,31.9883,南通市,环境教育馆,臭氧1小时,59,31,26,16,10,167,,92,92,13,16,6,4,0.4,0.3
2025-06-29T1200,2404A,112.5224,33.0122,南阳市,瓦房庄,,24,24,26,8,10,53,,44,44,11,9,6,6,0.4,0.4
2025-06-29T1200,2405A,112.5003,32.9735,南阳市,汉画馆,,,,23,,9,,,39,39,,11,,5,,0.4
2025-06-29T1200,2406A,112.5573,33.027,南阳市,气象站,,19,13,14,7,9,58,,47,47,6,9,6,6,0.4,0.4
2025-06-29T1200,2407A,112.5481,32.9689,南阳市,理工学院,,19,19,20,11,12,55,,42,42,8,11,6,6,0.3,0.3
2025-06-29T1200,4008A,112.5234,32.9922,南阳市,卧龙区政府,,29,29,18,11,12,58,,44,44,6,8,5,5,0.5,0.5
2025-06-29T1200,1234A,121.8358,29.911,宁波市,区环保大楼,,23,17,21,11,12,73,,62,62,3,12,3,4,0.4,0.5
2025-06-29T1200,1235A,121.56,29.82,宁波市,万里学院,,27,20,21,14,13,84,,61,61,4,10,3,3,0.3,0.4
2025-06-29T1200,1236A,121.713,29.9572,宁波市,龙赛医院,,24,16,22,7,10,76,,60,60,8,14,2,4,0.3,0.4
2025-06-29T1200,1239A,121.633,29.7733,宁波市,钱湖水厂,,24,14,17,11,11,75,,53,53,2,3,4,4,0.2,0.2
2025-06-29T1200,1240A,121.5856,29.8635,宁波市,太古小学,,26,17,23,10,11,82,,61,61,4,8,4,4,0.1,0.2
2025-06-29T1200,1241A,121.524,29.8674,宁波市,市环境监测中心,,25,16,20,7,10,80,,53,53,8,13,4,4,0.4,0.4
2025-06-29T1200,2871A,121.6147,29.9017,宁波市,万里国际学校,,25,13,20,10,11,78,,60,60,3,9,3,3,0.5,0.5
2025-06-29T1200,3710A,121.5594,29.8975,宁波市,白沙活动中心,,27,17,23,3,7,85,,61,61,4,9,4,4,0.3,0.3
2025-06-29T1200,2339A,119.5001,26.6946,宁德市,金涵水库,,,,,,,,,,,,,,,,
2025-06-29T1200,2341A,119.5388,26.6612,宁德市,宁德市监测站,,33,27,21,13,13,103,,61,61,5,8,4,4,0.6,0.7
2025-06-29T1200,3209A,119.5231,26.6562,宁德市,宁德一中,,35,21,22,18,11,111,,63,63,3,4,5,5,0.2,0.3
2025-06-29T1200,2618A,98.8601,25.8567,怒江傈僳族自治州,州监测站,,,14,15,9,12,56,,38,38,,7,7,8,0.3,0.4
2025-06-29T1200,2619A,98.8546,25.8417,怒江傈僳族自治州,泸水一中,,18,13,14,12,8,43,,22,22,6,11,5,6,0.3,0.3
2025-06-29T1200,1888A,101.6891,26.571,攀枝花市,弄弄坪,,24,20,38,11,13,74,,60,60,16,19,11,15,1.2,0.8
2025-06-29T1200,1889A,101.5769,26.5928,攀枝花市,河门口,,22,15,25,8,14,70,,60,60,8,13,5,8,0.6,0.8
2025-06-29T1200,1890A,101.7169,26.585,攀枝花市,炳草岗,,22,,35,14,15,69,,58,58,24,23,15,17,1.3,0.7
2025-06-29T1200,1891A,101.7369,26.5008,攀枝花市,仁和,,32,,16,22,11,87,,67,67,16,10,26,10,1.7,0.6
2025-06-29T1200,2835A,101.7227,26.567,攀枝花市,四十中小,,28,28,38,10,19,87,,71,71,13,18,14,26,1.1,0.8
2025-06-29T1200,1604A,122.0303,41.1489,盘锦市,开发区,,39,30,31,24,45,122,,115,113,12,14,6,6,0.6,0.7
2025-06-29T1200,1605A,122.0485,41.0883,盘锦市,兴隆台,,,31,31,17,22,122,,121,118,13,16,,2,0.4,0.5
2025-06-29T1200,1606A,121.8297,41.1028,盘锦市,新生街道,,37,27,25,12,26,117,,117,115,9,11,7,8,0.5,0.7
2025-06-29T1200,1832A,113.3257,33.742,平顶山市,新华旅馆,,25,,17,15,16,80,,50,50,7,10,4,4,0.3,0.4
2025-06-29T1200,1833A,113.2919,33.737,平顶山市,规划设计院,,25,18,23,11,12,79,,47,47,6,11,4,4,0.6,0.7
2025-06-29T1200,1834A,113.182,33.774,平顶山市,平顶山工学院,,27,9,25,9,10,86,,54,54,5,9,5,5,0.4,0.5
2025-06-29T1200,3204A,113.3025,33.73,平顶山市,规划局,,26,12,18,6,9,82,,51,51,5,11,3,3,0.3,0.3
2025-06-29T1200,3594A,112.8867,33.9116,平顶山市,石龙区,,31,28,24,17,14,99,,64,64,9,16,8,7,0.6,0.5
2025-06-29T1200,2656A,106.6692,35.5461,平凉市,聚贤嘉苑,,42,42,43,14,11,125,,55,55,10,24,11,12,0.8,0.8
2025-06-29T1200,2657A,106.7021,35.5307,平凉市,博物馆,,46,46,43,6,7,136,,60,60,10,21,10,9,0.8,0.9
2025-06-29T1200,2347A,114.0997,27.5002,萍乡市,武功山,,16,6,4,3,4,49,,21,21,2,3,14,13,0.3,0.3
2025-06-29T1200,2348A,113.8385,27.6434,萍乡市,中医院,,42,40,21,29,10,84,,32,32,8,7,16,14,1.6,0.7
2025-06-29T1200,2349A,113.8493,27.6253,萍乡市,市政府车库,,42,,20,29,14,73,,26,26,12,8,10,12,2.3,2.2
2025-06-29T1200,2350A,113.8676,27.6435,萍乡市,市环保局,细颗粒物(PM2.5),54,42,18,38,12,73,,25,25,6,7,15,14,2.0,0.8
2025-06-29T1200,2351A,113.866,27.6198,萍乡市,安源区政府,,30,30,21,11,11,78,,27,27,6,10,10,10,1.5,1.1
2025-06-29T1200,2319A,119.0141,25.4325,莆田市,荔城区仓后路,,37,37,30,17,13,114,,57,57,9,10,4,5,0.5,0.5
2025-06-29T1200,2320A,119.0015,25.4553,莆田市,莆田市监测站,,41,41,28,25,10,117,,55,55,9,10,4,4,0.4,0.4
2025-06-29T1200,2321A,119.1119,25.4561,莆田市,涵江区六中,,34,21,27,7,10,107,,58,58,6,13,4,4,0.3,0.3
2025-06-29T1200,2322A,119.1013,25.3215,莆田市,秀屿区政府,,36,32,23,13,8,114,,56,56,7,11,5,6,0.4,0.4
2025-06-29T1200,2323A,118.981,25.4792,莆田市,东圳水库,,,,,,,,,,,,,,,,
2025-06-29T1200,2392A,115.0312,35.7636,濮阳市,环保局,,40,19,13,19,10,125,,111,109,10,9,5,4,0.2,0.2
2025-06-29T1200,2394A,115.0574,35.7609,濮阳市,油田运输公司,,42,42,18,21,9,114,,107,103,13,9,6,5,0.5,0.5
2025-06-29T1200,3021A,115,35.7668,濮阳市,濮水河管理处,,39,,12,27,13,105,,73,73,14,14,4,3,0.3,0.3
2025-06-29T1200,4216A,115.0924,35.7686,濮阳市,任丘路479号,,44,44,21,28,10,110,,99,97,8,6,8,6,0.5,0.4
2025-06-29T1200,2601A,100.98,22.7633,普洱市,市环保局,,25,25,21,8,11,33,,26,25,2,3,4,4,0.6,0.6
2025-06-29T1200,2602A,100.9817,22.8322,普洱市,普洱第二中学,,23,23,21,7,11,34,,25,24,5,6,6,6,0.4,0.4
2025-06-29T1200,2262A,131.0518,45.8751,七台河市,新一中,,43,,40,30,29,94,,71,71,12,22,10,10,1.0,0.8
2025-06-29T1200,3345A,131.0577,45.7879,七台河市,中波台,,23,19,31,6,6,73,,36,36,20,30,8,8,0.3,0.3
2025-06-29T1200,3637A,131.0176,45.7761,七台河市,人民广场,,43,43,44,17,25,88,,39,39,14,22,12,12,0.6,0.6
2025-06-29T1200,3684A,130.8781,45.8222,七台河市,新建矿广场,,29,29,39,13,16,92,,43,43,17,32,11,10,0.6,0.5
2025-06-29T1200,1779A,123.9305,47.3636,齐齐哈尔市,安居小区,,41,40,31,25,13,129,,91,91,13,17,15,27,0.8,0.6
2025-06-29T1200,1780A,123.9488,47.3386,齐齐哈尔市,中心广场,,44,38,30,17,13,138,,112,112,10,13,7,7,0.7,0.6
2025-06-29T1200,1781A,123.9483,47.3227,齐齐哈尔市,农牧车辆厂,,41,39,32,23,16,130,,104,104,8,12,6,6,0.2,0.2
2025-06-29T1200,1783A,123.945,47.2988,齐齐哈尔市,市环境监测站,,42,15,24,12,16,132,,99,99,5,12,5,4,0.4,0.3
2025-06-29T1200,3662A,123.6333,47.2075,齐齐哈尔市,富区青少年活动中心,,,24,33,,21,126,,78,78,10,15,7,6,0.6,0.5
2025-06-29T1200,2591A,107.9783,26.5747,黔东南苗族侗族自治州,市环境监测站,,17,10,6,3,5,52,,41,41,1,3,3,3,0.4,0.4
2025-06-29T1200,2881A,107.8908,26.5311,黔东南苗族侗族自治州,凯里学院,,20,,6,7,6,63,,54,54,5,6,4,4,0.2,0.2
2025-06-29T1200,2593A,107.5228,26.2403,黔南布依族苗族自治州,小围寨,,15,6,6,3,3,45,,37,37,3,3,3,2,0.4,0.4
2025-06-29T1200,3538A,107.5175,26.2978,黔南布依族苗族自治州,沙坝,,16,6,8,3,2,49,,32,32,3,4,4,4,0.4,0.6
2025-06-29T1200,2589A,104.9022,25.0925,黔西南布依族苗族自治州,场坝街,,14,13,13,7,7,42,,39,37,4,4,4,4,0.3,0.3
2025-06-29T1200,2590A,104.8811,25.0992,黔西南布依族苗族自治州,坪东大道,,13,13,13,8,7,36,,34,31,7,7,2,1,0.1,0.1
2025-06-29T1200,2502A,108.6236,21.9667,钦州市,市环保站,,21,9,16,3,6,65,,45,45,7,12,2,2,0.4,0.4
2025-06-29T1200,2503A,108.6549,21.9481,钦州市,沙埠小学,,21,21,22,7,12,59,,40,40,5,14,3,3,0.3,0.4
2025-06-29T1200,2504A,108.5989,21.7431,钦州市,港区一小,,16,9,21,8,10,51,,44,38,18,16,6,3,0.9,0.5
2025-06-29T1200,3404A,108.5959,21.9633,钦州市,北职校,,21,9,18,3,10,66,,43,43,3,12,3,4,0.3,0.4
2025-06-29T1200,1043A,119.7493,40.0116,秦皇岛市,第一关,,48,48,49,31,35,85,,66,66,3,20,4,4,0.3,0.4
2025-06-29T1200,1044A,119.5897,39.9499,秦皇岛市,监测站,,35,35,60,14,24,84,,89,80,7,11,3,3,0.4,0.5
2025-06-29T1200,1046A,119.5251,39.9041,秦皇岛市,建设大厦,,28,24,48,10,21,87,,74,74,4,16,3,3,0.4,0.6
2025-06-29T1200,3132A,119.610547,39.943889,秦皇岛市,文明里,颗粒物(PM10),53,55,62,29,44,100,,117,95,2,5,4,4,0.2,0.4
2025-06-29T1200,4198A,119.5090,39.8253,秦皇岛市,北戴河轮滑馆,,42,36,61,29,54,94,,129,92,5,7,2,2,0.3,0.5
2025-06-29T1200,1307A,120.6659,36.2403,青岛市,仰口,,,,22,,17,,,97,,,7,,7,,0.7
2025-06-29T1200,1310A,120.4134,36.0658,青岛市,市南区东部子站,,35,12,17,9,12,110,,89,89,2,3,8,8,0.3,0.3
2025-06-29T1200,1311A,120.3664,36.1032,青岛市,四方区子站,,33,,21,12,19,105,,100,100,11,7,5,6,0.2,0.3
2025-06-29T1200,1312A,120.2994,36.054,青岛市,市南区西部子站,,35,17,22,10,15,111,,87,87,10,11,8,8,0.6,0.6
2025-06-29T1200,1313A,120.4581,36.0858,青岛市,崂山区子站,,32,12,19,9,16,102,,80,80,7,12,6,7,0.3,0.3
2025-06-29T1200,1315A,120.3999,36.3083,青岛市,城阳区子站,,31,,18,12,13,97,,78,78,17,14,5,5,0.4,0.5
2025-06-29T1200,1966A,120.0405,35.8735,青岛市,黄岛区4号,,23,7,14,3,9,72,,80,80,14,11,9,9,0.6,0.7
2025-06-29T1200,3362A,120.5014,36.4034,青岛市,即墨2号,,34,13,20,3,10,107,,74,74,10,9,2,2,0.2,0.3
2025-06-29T1200,3642A,120.3503,36.0736,青岛市,市北区南部,,31,15,20,9,15,98,,89,89,12,11,6,7,0.4,0.4
2025-06-29T1200,3643A,120.3948,36.1805,青岛市,李沧区北部,,25,,18,12,19,80,,72,72,10,7,4,4,0.6,0.6
2025-06-29T1200,4290A,120.1969,35.9546,青岛市,珠江路669号,,24,6,15,3,12,74,,73,73,5,9,6,6,0.3,0.4
2025-06-29T1200,1702A,113.0426,23.691,清远市,环保大楼,,42,42,32,14,7,67,,27,27,12,15,6,7,0.6,0.6
2025-06-29T1200,1703A,113.0208,23.7106,清远市,凤城街办,,23,23,18,12,11,59,,27,27,16,16,8,8,0.5,0.4
2025-06-29T1200,3025A,113.0477,23.6344,清远市,技师学院,,20,20,22,12,11,57,,24,24,14,21,8,10,0.5,0.5
2025-06-29T1200,3318A,112.9903,23.7403,清远市,清新太和,,30,30,17,14,10,59,,38,38,12,12,8,9,0.5,0.4
2025-06-29T1200,3455A,113.076,23.7198,清远市,清城东城,,21,17,17,8,10,67,,28,28,6,8,8,9,0.5,0.5
2025-06-29T1200,2661A,107.6325,35.7357,庆阳市,庆阳五中,,44,31,33,15,16,140,,123,123,9,12,7,7,0.4,0.4
2025-06-29T1200,2662A,107.6364,35.7067,庆阳市,市环保局,,45,31,33,12,12,144,,130,130,6,9,8,10,0.5,0.4
2025-06-29T1200,1916A,103.7897,25.5035,曲靖市,环境监测站,,16,15,19,8,8,49,,27,27,4,9,4,6,0.5,0.5
2025-06-29T1200,1917A,103.8,25.5364,曲靖市,烟厂办公区,,23,23,17,12,9,49,,28,28,3,7,3,6,0.6,0.6
2025-06-29T1200,3376A,103.7947,25.462,曲靖市,南苑二区,,17,8,14,7,8,52,,30,30,4,7,4,6,0.6,0.6
2025-06-29T1200,3377A,103.7444,25.5261,曲靖市,曲靖师范学院,,16,12,11,8,7,50,,32,32,5,6,5,6,0.3,0.3
2025-06-29T1200,1264A,118.8692,28.9398,衢州市,环保大楼,,30,23,21,13,11,96,,37,37,9,13,5,4,0.5,0.4
2025-06-29T1200,1265A,118.8709,28.9666,衢州市,实验学校,,29,20,24,12,11,92,,38,38,9,13,2,2,0.3,0.3
2025-06-29T1200,1266A,118.8621,28.9808,衢州市,衢州学院,,29,16,21,10,10,91,,37,37,11,16,4,4,0.3,0.3
2025-06-29T1200,1611A,118.5819,24.9117,泉州市,涂山街,,41,41,38,19,15,121,,40,40,14,26,4,9,0.6,0.6
2025-06-29T1200,1612A,118.5972,24.8978,泉州市,津头埔,,45,45,33,21,15,129,,41,41,16,23,4,5,0.5,0.5
2025-06-29T1200,1613A,118.6663,24.9424,泉州市,万安,,47,47,31,26,12,134,,43,43,13,18,4,3,0.5,0.5
2025-06-29T1200,1614A,118.6117,24.9604,泉州市,清源山,,,,,,,,,,,,,,,,
2025-06-29T1200,3529A,118.6333,24.9264,泉州市,城华南路,,41,39,29,24,13,130,,43,43,14,18,5,6,0.5,0.4
2025-06-29T1200,2626A,88.8876,29.2718,日喀则市,日喀则监测站,,39,8,8,3,2,122,,118,118,5,4,14,14,0.3,0.3
2025-06-29T1200,3726A,88.8781,29.2426,日喀则市,林业技术推广中心,,38,8,12,3,2,120,,118,118,3,3,9,9,0.4,0.3
2025-06-29T1200,1659A,119.471,35.4209,日照市,监测站,,18,12,18,10,12,42,,37,37,35,35,8,6,1.4,0.6
2025-06-29T1200,1660A,119.523,35.4216,日照市,市政府广场,,17,12,16,3,8,31,,47,45,34,18,8,7,1.3,0.6
2025-06-29T1200,1661A,119.5587,35.4044,日照市,港务局,,23,,13,16,14,28,,55,51,40,17,6,5,1.2,0.7
2025-06-29T1200,3507A,119.5328,35.4625,日照市,职业技术学院,,19,19,16,3,7,37,,45,44,28,13,4,4,1.1,0.5
2025-06-29T1200,3604A,119.3266,35.1044,日照市,岚山环保分局,,20,7,15,3,8,63,,38,36,8,19,6,8,0.6,0.8
2025-06-29T1200,1835A,111.1922,34.7752,三门峡市,市政府,,49,49,33,24,19,124,,96,96,5,10,5,5,0.4,0.4
2025-06-29T1200,1836A,111.1587,34.7942,三门峡市,开发区,,40,29,35,22,22,126,,101,101,10,12,4,5,0.5,0.5
2025-06-29T1200,1838A,111.143,34.7955,三门峡市,风景区,,42,37,27,21,17,133,,106,106,5,7,5,6,0.3,0.3
2025-06-29T1200,3039A,111.1911,34.7829,三门峡市,三门峡市第一小学,,46,46,32,22,17,125,,97,97,10,12,6,5,0.5,0.5
