timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2025-06-29T1200,3598A,111.1,34.7167,三门峡市,富达温泉假日酒店,,39,26,23,20,18,123,,88,88,6,11,7,9,0.4,0.4
2025-06-29T1200,2324A,117.6211,26.2625,三明市,三钢,,26,24,20,18,12,67,,34,34,16,11,12,8,1.6,1
2025-06-29T1200,2325A,117.635,26.2714,三明市,三明二中,,28,28,18,17,10,66,,31,31,15,11,7,4,1.4,0.5
2025-06-29T1200,2326A,117.6028,26.2378,三明市,三元区政府,,28,28,19,17,8,60,,31,31,22,14,17,5,2.1,0.8
2025-06-29T1200,2327A,117.7275,26.3108,三明市,洋溪,,,,,,,,,,,,,,,,
2025-06-29T1200,1876A,109.5078,18.2489,三亚市,河东子站,,17,,13,3,6,54,,31,31,2,10,2,3,0.5,0.5
2025-06-29T1200,1877A,109.4964,18.2681,三亚市,河西子站,,18,18,12,3,7,56,,29,29,4,11,2,2,0.4,0.4
2025-06-29T1200,3540A,109.7348,18.3443,三亚市,君悦子站,,20,12,24,3,4,61,,34,34,4,10,2,2,0.1,0.2
2025-06-29T1200,2624A,91.7608,29.2313,山南市,山南监测站,,33,,6,6,4,103,,90,88,4,5,3,3,0.3,0.2
2025-06-29T1200,2625A,91.7706,29.2436,山南市,山南人民医院,,34,7,10,3,5,107,,94,88,4,7,7,7,0.1,0.1
2025-06-29T1200,1674A,116.6794,23.3667,汕头市,金平子站,,20,20,9,3,4,60,,42,42,2,4,5,4,0.5,0.5
2025-06-29T1200,1675A,116.7244,23.3633,汕头市,龙湖子站,,19,8,10,3,3,60,,39,39,4,6,6,5,0.4,0.4
2025-06-29T1200,1676A,116.7258,23.2775,汕头市,濠江子站,,19,15,14,3,5,58,,36,36,2,7,4,4,0.5,0.5
2025-06-29T1200,1677A,116.7519,23.4714,汕头市,澄海子站,,19,16,13,6,5,58,,37,37,3,6,2,2,0.4,0.5
2025-06-29T1200,1678A,116.6092,23.2539,汕头市,潮阳子站,,20,7,13,3,5,63,,40,40,2,5,4,4,0.4,0.5
2025-06-29T1200,3444A,116.454,23.2684,汕头市,潮南峡山,,21,6,11,3,2,66,,41,41,2,6,5,5,0.5,0.4
2025-06-29T1200,3624A,116.4069,23.2533,汕头市,潮南子站,,21,10,15,3,5,67,,36,36,4,6,4,4,0.4,0.4
2025-06-29T1200,1693A,115.3653,22.775,汕尾市,市环保局,,18,16,10,3,3,55,,44,44,7,9,2,2,0.5,0.5
2025-06-29T1200,1694A,115.3706,22.7898,汕尾市,市政府,,19,13,13,13,6,59,,42,42,7,8,3,3,0.5,0.5
2025-06-29T1200,1695A,115.3622,22.7925,汕尾市,新城中学,,17,12,13,3,4,54,,40,40,7,8,3,3,0.4,0.4
2025-06-29T1200,2645A,109.9154,33.8715,商洛市,监测站,,,24,27,14,16,135,,76,76,,23,12,10,0.4,0.4
2025-06-29T1200,3045A,109.9643,33.8471,商洛市,商州区中学,,38,30,30,8,10,121,,79,79,8,16,7,10,0.4,0.5
2025-06-29T1200,2408A,115.6702,34.4285,商丘市,环境监测站,,24,24,22,10,9,70,,97,82,6,6,3,2,0.4,0.4
2025-06-29T1200,2409A,115.6458,34.4045,商丘市,粮食局,,27,27,17,17,12,77,,105,91,6,5,2,2,0.4,0.3
2025-06-29T1200,2410A,115.6293,34.3948,商丘市,睢阳区环保局,,39,39,29,11,10,73,,97,85,5,4,4,2,0.2,0.2
2025-06-29T1200,3171A,115.6071,34.4465,商丘市,梁园区档案局,,24,23,15,7,9,74,,98,84,6,7,2,2,0.5,0.4
2025-06-29T1200,1141A,121.4,31.238,上海市,普陀,,48,28,27,22,20,151,,94,94,12,17,6,6,0.2,0.3
2025-06-29T1200,1142A,121.478,31.2036,上海市,十五厂,,50,30,26,20,21,160,,93,93,6,15,9,8,0.5,0.5
2025-06-29T1200,1143A,121.467,31.3008,上海市,虹口,,,,30,,21,152,,81,81,11,21,9,9,,0.4
2025-06-29T1200,1147A,121.425,31.2261,上海市,静安监测站,,41,25,27,16,20,129,,77,77,10,17,5,5,0.6,0.6
2025-06-29T1200,1148A,121.703,31.1907,上海市,浦东川沙,,37,21,28,17,19,118,,80,80,8,14,8,8,0.7,0.7
2025-06-29T1200,1149A,121.533,31.2284,上海市,浦东新区监测站,,44,25,23,13,15,140,,84,84,8,15,7,8,0.7,0.7
2025-06-29T1200,1150A,121.577,31.2071,上海市,浦东张江,,44,33,32,21,20,140,,94,94,9,15,6,6,0.8,0.7
2025-06-29T1200,3265A,121.4316,31.3322,上海市,宝山庙行,,48,,31,17,20,151,,91,91,10,20,4,4,0.2,0.2
2025-06-29T1200,3266A,121.8791,31.4662,上海市,崇明上实东滩,,50,15,23,12,16,158,,88,88,10,19,2,3,0.6,0.6
2025-06-29T1200,3268A,121.3162,31.2838,上海市,嘉定南翔,,38,18,31,16,21,121,,75,75,5,17,7,7,0.3,0.4
2025-06-29T1200,3269A,121.3359,30.7456,上海市,金山新城,,43,36,26,22,17,137,,89,89,12,14,4,3,0.6,0.6
2025-06-29T1200,3270A,121.4996,31.0739,上海市,闵行浦江,,40,28,25,20,18,128,,76,76,6,13,4,4,0.6,0.6
2025-06-29T1200,3271A,121.2886,31.1663,上海市,青浦徐泾,,39,,26,17,19,123,,78,78,6,15,6,6,0.4,0.5
2025-06-29T1200,3272A,121.2186,31.0378,上海市,松江图书馆,,40,16,22,16,18,127,,85,85,2,7,7,7,0.4,0.4
2025-06-29T1200,3273A,121.3902,31.2059,上海市,长宁仙霞,,42,27,25,17,18,132,,80,80,12,16,7,7,0.4,0.4
2025-06-29T1200,3274A,121.7965,31.0507,上海市,浦东惠南,,42,26,26,18,20,133,,78,78,16,20,10,10,0.6,0.6
2025-06-29T1200,3544A,121.4891,30.925,上海市,奉贤南桥新城,,40,25,24,21,18,125,,74,74,4,11,8,7,0.9,0.9
2025-06-29T1200,4183A,121.4174,31.16637,上海市,冠生园路458号,,40,,26,21,23,125,,76,76,8,15,4,4,0.4,0.5
2025-06-29T1200,4205A,121.5419,31.2683,上海市,宁武路151号,,44,35,34,18,22,140,,81,81,16,25,7,7,0.4,0.5
2025-06-29T1200,2381A,118.005,28.4572,上饶市,百草园,,,,,,,,,,,,,,,,
2025-06-29T1200,2382A,117.9756,28.4436,上饶市,市监测站,,39,39,30,20,11,50,,35,35,17,12,10,11,0.6,0.4
2025-06-29T1200,2383A,117.9519,28.4628,上饶市,凤凰光学,,28,27,15,19,11,49,,29,29,21,16,10,12,0.9,0.8
2025-06-29T1200,3685A,117.897,28.4315,上饶市,双创科技城,,32,32,22,19,10,56,,34,34,17,15,7,10,0.9,0.7
2025-06-29T1200,4211A,118.1904,28.4448,上饶市,裕丰大道,,37,37,24,16,11,44,,29,29,7,8,4,4,0.7,0.6
2025-06-29T1200,1669A,113.5824,24.7733,韶关市,市八中,,47,47,20,24,9,70,,33,33,12,11,18,9,1.0,0.8
2025-06-29T1200,1671A,113.5917,24.7972,韶关市,园林处,,23,22,16,16,9,65,,32,32,11,8,14,8,1.0,0.7
2025-06-29T1200,1673A,113.5971,24.6863,韶关市,曲江监测站,,21,21,22,13,11,64,,25,25,16,16,11,11,0.8,0.8
2025-06-29T1200,2809A,113.6668,24.7756,韶关市,大学路288号,,35,35,20,13,11,68,,30,30,11,10,8,6,0.7,0.5
2025-06-29T1200,3622A,113.5556,24.8082,韶关市,碧湖山庄,,36,36,22,20,13,69,,30,30,10,10,14,9,0.8,0.6
2025-06-29T1200,2462A,111.5239,27.3033,邵阳市,市水土所,,,,,,,,,,,,,,,,
2025-06-29T1200,2464A,111.5283,27.2442,邵阳市,市化工厂,,25,24,25,13,15,80,,38,38,6,10,3,3,0.4,0.4
2025-06-29T1200,2466A,111.4328,27.2272,邵阳市,市环保局,,30,30,25,16,17,80,,31,31,12,13,8,6,0.4,0.4
2025-06-29T1200,4218A,111.4460,27.2472,邵阳市,北塔二期4-26地块,,26,22,25,18,12,66,,24,24,5,8,5,4,0.2,0.2
2025-06-29T1200,4219A,111.4739,27.2282,邵阳市,邵水西路287号,,27,27,26,14,12,80,,34,34,10,13,6,6,0.4,0.4
2025-06-29T1200,1247A,120.6053,29.9928,绍兴市,城东开发委,,31,20,16,15,9,97,,59,59,3,5,3,3,0.3,0.3
2025-06-29T1200,2921A,120.5483,30.0003,绍兴市,树下王站,,32,23,17,12,8,100,,62,62,3,6,4,4,0.5,0.5
2025-06-29T1200,3408A,120.5683,29.9361,绍兴市,绍兴中专,细颗粒物(PM2.5),72,,21,52,51,104,,63,63,4,9,4,4,0.3,0.3
2025-06-29T1200,3409A,120.4906,30.0861,绍兴市,柯桥区政府,,33,21,22,12,11,104,,61,61,4,8,4,4,0.7,0.6
2025-06-29T1200,3410A,120.8752,30.0249,绍兴市,重华小学,,29,19,17,12,10,91,,53,53,8,12,6,6,0.3,0.3
2025-06-29T1200,3411A,120.8369,30.0137,绍兴市,上虞中学,,37,22,17,17,12,116,,56,56,6,12,6,7,0.3,0.3
2025-06-29T1200,3560A,120.4722,30.0415,绍兴市,柯桥妇保,,35,19,25,12,13,111,,62,62,6,10,5,5,0.3,0.3
2025-06-29T1200,3658A,120.6153,30.0764,绍兴市,袍江中学,,38,22,17,16,10,119,,72,72,5,7,3,4,0.5,0.5
2025-06-29T1200,1356A,114.1063,22.5545,深圳市,通心岭子站,,19,9,12,3,6,58,,27,27,3,9,7,7,0.5,0.6
2025-06-29T1200,1357A,114.117,22.5625,深圳市,洪湖,,19,6,13,3,4,60,,25,25,5,13,6,6,0.6,0.6
2025-06-29T1200,1358A,113.987,22.5417,深圳市,华侨城,,18,16,13,7,6,55,,35,35,3,9,5,6,0.6,0.6
2025-06-29T1200,1359A,113.9181,22.5171,深圳市,南海子站,,20,18,14,9,5,61,,44,44,10,14,8,8,0.7,0.7
2025-06-29T1200,1360A,114.2458,22.5689,深圳市,盐田,,28,,13,19,5,41,,23,23,19,14,7,7,0.5,0.5
2025-06-29T1200,1361A,114.2283,22.7244,深圳市,龙岗,,18,11,14,3,6,57,,33,33,3,9,6,6,0.8,0.9
2025-06-29T1200,1363A,114.494,22.5422,深圳市,南澳,,18,6,12,3,0,57,,35,35,2,2,7,7,0.5,0.5
2025-06-29T1200,1364A,114.41,22.6342,深圳市,葵涌,,17,6,10,3,2,53,,28,28,4,6,7,7,0.6,0.6
2025-06-29T1200,1365A,114.297,22.5978,深圳市,梅沙,,20,12,15,3,2,61,,38,38,1,3,8,8,0.5,0.5
2025-06-29T1200,1366A,114.0678,22.738,深圳市,观澜,,20,14,20,3,8,63,,34,34,5,13,6,6,0.6,0.7
2025-06-29T1200,3305A,114.0731,22.559,深圳市,莲花,,16,10,15,6,6,51,,23,23,5,10,6,6,0.5,0.5
2025-06-29T1200,3306A,114.0261,22.6198,深圳市,民治,,19,9,16,6,8,60,,29,29,3,14,7,7,0.4,0.5
2025-06-29T1200,3307A,114.1871,22.6451,深圳市,横岗,,19,9,13,3,5,59,,33,33,3,12,8,8,0.5,0.5
2025-06-29T1200,3447A,114.3551,22.7151,深圳市,坪山,,19,6,13,3,9,58,,24,24,6,16,7,7,0.5,0.5
2025-06-29T1200,3623A,113.8953,22.5861,深圳市,西乡,,22,15,17,8,5,68,,43,43,7,12,6,6,0.6,0.6
2025-06-29T1200,1098A,123.6836,41.9339,沈阳市,森林路,,,,,,,,,,,,,,,,
2025-06-29T1200,1099A,123.505,41.7406,沈阳市,浑南东路,,40,24,29,19,21,126,,111,111,8,22,8,3,0.7,0.9
2025-06-29T1200,1100A,123.4231,41.6989,沈阳市,新秀街,,38,19,31,9,27,120,,116,116,6,17,2,17,0.7,0.9
2025-06-29T1200,1102A,123.5903,41.8411,沈阳市,东陵路,,39,23,43,18,20,123,,102,102,6,17,6,6,0.8,1
2025-06-29T1200,1103A,123.4264,41.8467,沈阳市,陵东街,,37,26,31,22,23,117,,116,116,7,11,4,4,1.0,1.1
2025-06-29T1200,1104A,123.4114,41.7653,沈阳市,文化路,,42,24,43,14,27,134,,128,128,6,14,5,11,0.8,1
2025-06-29T1200,1105A,123.4678,41.7867,沈阳市,小河沿,,39,29,32,14,24,123,,108,108,4,10,7,6,0.8,1.1
2025-06-29T1200,1106A,123.4017,41.7972,沈阳市,太原街,,41,,53,24,34,130,,123,123,9,14,2,3,0.7,0.8
2025-06-29T1200,1108A,123.3783,41.9228,沈阳市,京沈街,,43,37,37,22,26,135,,126,126,7,14,6,7,0.9,1
2025-06-29T1200,2897A,123.2444,41.7347,沈阳市,沈辽西路,,36,24,36,13,26,114,,102,102,4,11,5,4,0.8,0.9
2025-06-29T1200,2900A,123.5953,41.9086,沈阳市,裕农路,,42,26,27,18,20,133,,105,105,4,13,6,6,0.9,1.1
2025-06-29T1200,2428A,111.0419,32.395,十堰市,武当山,,22,11,21,8,12,70,,46,46,6,5,9,8,0.6,0.7
2025-06-29T1200,2429A,110.78,32.6494,十堰市,滨河新村,,24,24,27,16,19,72,,44,44,9,14,7,8,0.4,0.3
2025-06-29T1200,2430A,110.7258,32.6389,十堰市,刘家沟,,30,30,34,17,18,96,,51,51,5,8,6,7,0.6,0.7
2025-06-29T1200,2431A,110.8839,32.5714,十堰市,铁二处,,26,9,19,8,19,81,,42,42,5,8,6,7,0.6,0.6
2025-06-29T1200,3545A,110.8054,32.8401,十堰市,郧阳区金沙路,,23,20,26,16,14,71,,57,54,6,10,7,7,0.6,0.6
2025-06-29T1200,2709A,86.0497,44.2967,石河子市,艾青诗歌馆,,36,36,33,11,13,103,,66,58,5,15,12,13,0.4,0.4
2025-06-29T1200,3442A,86.047,44.2331,石河子市,南区管委会,,35,34,25,22,14,110,,85,84,10,10,14,9,0.3,0.2
2025-06-29T1200,4051A,86.0791,44.3017,石河子市,世纪广场,颗粒物(PM10),55,59,33,18,16,98,,66,63,6,13,8,8,0.5,0.5
2025-06-29T1200,1029A,114.4422,38.0444,石家庄市,职工医院,,48,12,30,8,25,153,,90,90,2,8,4,2,0.4,0.5
2025-06-29T1200,1030A,114.6063,38.0266,石家庄市,高新区,,44,28,36,27,34,138,,83,83,4,9,3,3,0.4,0.5
2025-06-29T1200,1031A,114.4898,38.1328,石家庄市,西北水源,,48,26,39,14,16,151,,75,75,2,8,3,3,0.6,0.5
2025-06-29T1200,1032A,114.4586,38.0058,石家庄市,西南高教,,45,27,21,3,15,141,,91,91,7,10,3,1,0.3,0.3
2025-06-29T1200,1033A,114.5331,38.0178,石家庄市,世纪公园,,45,20,30,15,23,142,,86,86,4,8,3,3,0.5,0.5
2025-06-29T1200,1034A,114.509,38.0457,石家庄市,人民会堂,,48,24,36,14,16,151,,96,96,6,11,3,3,0.4,0.4
2025-06-29T1200,1035A,114.3524,37.8911,石家庄市,封龙山,,44,36,18,22,23,139,,136,124,14,11,1,3,0.9,0.7
2025-06-29T1200,2862A,114.5481,38.0378,石家庄市,22中南校区,,48,22,31,18,28,152,,97,97,2,7,3,3,0.2,0.2
2025-06-29T1200,3456A,114.289,38.0906,石家庄市,鹿泉一中,,46,30,37,19,24,147,,83,83,8,10,2,2,0.5,0.5
2025-06-29T1200,3573A,114.8506765,38.0322033,石家庄市,藁城区实验学校,臭氧1小时,59,38,47,23,22,167,,96,96,2,7,3,3,0.4,0.4
2025-06-29T1200,4024A,114.6549,37.9020,石家庄市,栾城区星河路,臭氧1小时,67,32,33,13,20,173,,115,115,10,12,5,3,0.3,0.3
2025-06-29T1200,4314A,114.0494,38.059,石家庄市,矿区区委大楼,,46,19,22,3,6,145,,74,74,4,15,8,6,0.5,0.5
2025-06-29T1200,1947A,106.3394,38.817,石嘴山市,沙湖旅游区,,,,,,,,,,,,,,,,
2025-06-29T1200,1948A,106.3668,39.0145,石嘴山市,大武口朝阳西街,臭氧1小时,68,36,39,20,23,174,,98,98,14,18,16,10,0.6,0.6
2025-06-29T1200,1949A,106.7704,39.2282,石嘴山市,惠农南大街,,49,24,30,9,11,154,,105,105,18,20,14,14,0.4,0.4
2025-06-29T1200,1950A,106.7099,39.1325,石嘴山市,红果子镇惠新街,臭氧1小时,57,29,28,21,21,165,,107,107,13,15,9,9,0.3,0.3
2025-06-29T1200,3520A,106.3495,38.9836,石嘴山市,妇女儿童医院,臭氧1小时,53,49,37,18,17,162,,97,97,14,16,14,11,0.8,0.8
2025-06-29T1200,3521A,106.7492,39.2069,石嘴山市,石大公路,,49,29,35,7,18,156,,99,99,13,20,7,8,0.7,0.8
2025-06-29T1200,2248A,131.1511,46.6937,双鸭山市,双合村,,36,18,47,14,26,115,,74,74,8,16,9,44,0.2,0.7
2025-06-29T1200,2249A,131.1652,46.6191,双鸭山市,南小市,颗粒物(PM10),58,66,36,26,20,96,,58,58,13,11,21,8,1.3,0.7
2025-06-29T1200,2250A,131.1524,46.6554,双鸭山市,环保局,,15,14,39,10,19,31,,45,41,7,14,6,15,0.4,0.7
2025-06-29T1200,2251A,131.12,46.5656,双鸭山市,苗圃,,,,,,,,,,,,,,,,
2025-06-29T1200,2166A,112.4397,39.3522,朔州市,平朔,颗粒物(PM10),53,56,39,19,25,135,,44,44,17,22,12,9,0.1,0.2
2025-06-29T1200,2167A,112.4575,39.3617,朔州市,朔唯,颗粒物(PM10),52,53,39,32,21,126,,56,56,17,25,9,7,0.6,0.6
2025-06-29T1200,2168A,112.4258,39.3197,朔州市,区政府,,46,31,35,3,17,145,,67,67,10,19,8,8,0,0
2025-06-29T1200,2169A,112.4072,39.3278,朔州市,市环保局,,,,38,19,26,144,,73,73,9,19,4,5,0.7,0.8
2025-06-29T1200,2170A,112.4272,39.3681,朔州市,市二中,颗粒物(PM10),55,59,39,24,21,112,,44,44,26,28,8,6,0.2,0.3
2025-06-29T1200,3571A,112.2931,39.53,朔州市,一水厂,,44,38,33,14,21,138,,83,83,11,21,7,4,0.6,0.7
2025-06-29T1200,2225A,124.4002,43.1713,四平市,一商场,,49,,27,34,20,148,,103,103,12,16,4,5,0.7,0.6
2025-06-29T1200,2226A,124.388,43.193,四平市,境园,,49,49,27,27,17,152,,102,102,6,11,7,7,0.5,0.4
2025-06-29T1200,3486A,124.4036,43.1411,四平市,植物园,,,48,20,35,22,141,,104,104,13,19,11,8,,0.5
2025-06-29T1200,3713A,124.3419,43.1666,四平市,世纪城,细颗粒物(PM2.5),60,53,33,43,25,144,,98,98,9,14,4,4,0.7,0.6
2025-06-29T1200,2233A,124.8006,45.1214,松原市,江南,,42,42,29,12,11,86,,69,69,6,12,6,6,0.5,0.6
2025-06-29T1200,2234A,124.7965,45.1722,松原市,江北,,28,23,27,17,16,89,,74,74,7,11,6,6,0.4,0.4
2025-06-29T1200,1160A,120.561,31.2472,苏州市,上方山,,,,,,,,,,,,,,,,
2025-06-29T1200,1162A,120.591,31.3019,苏州市,彩香,,41,21,19,16,14,130,,69,69,9,12,5,5,0.3,0.3
2025-06-29T1200,1163A,120.596,31.3264,苏州市,轧钢厂,,35,27,21,10,10,109,,58,58,8,10,4,5,0.5,0.5
2025-06-29T1200,1164A,120.613,31.2703,苏州市,吴中区,,37,24,24,14,15,116,,59,59,7,15,4,4,0.2,0.2
2025-06-29T1200,1165A,120.543,31.2994,苏州市,苏州新区,,42,31,22,13,14,132,,69,69,11,12,7,6,0.2,0.2
2025-06-29T1200,1166A,120.669,31.3097,苏州市,苏州工业园区,,45,23,26,7,9,144,,72,72,13,19,6,6,0.6,0.6
2025-06-29T1200,1167A,120.641,31.3708,苏州市,相城区,,,,24,,17,,,124,,,16,,4,,0.6
2025-06-29T1200,3289A,120.743,31.3188,苏州市,方洲路,,44,26,23,18,20,138,,67,67,11,15,7,6,0.4,0.4
2025-06-29T1200,3290A,120.5031,31.2774,苏州市,木渎中学,,45,18,16,15,11,141,,76,76,7,8,2,2,0.6,0.6
2025-06-29T1200,3425A,120.624,31.1733,苏州市,越秀幼儿园,,43,30,29,14,14,135,,74,74,4,9,3,3,0.5,0.5
2025-06-29T1200,3431A,120.6505,31.416,苏州市,高铁新城,,41,19,23,14,14,129,,64,64,7,13,6,6,0.6,0.7
2025-06-29T1200,1220A,118.293,33.9528,宿迁市,宿迁学院,,24,14,13,11,12,76,,51,51,3,10,7,7,0.5,0.6
2025-06-29T1200,1221A,118.2442,33.9592,宿迁市,宿迁中学,,24,12,14,7,10,74,,51,51,4,8,3,3,0.3,0.4
2025-06-29T1200,2996A,118.283,33.965,宿迁市,市供电局,,24,16,13,11,9,76,,55,55,5,9,4,4,0.6,0.7
2025-06-29T1200,3191A,118.3225,33.9447,宿迁市,宿豫区政府,,24,21,14,12,14,76,,50,50,8,11,5,5,0.4,0.5
2025-06-29T1200,3187A,116.9509,33.666,宿州市,远航博物馆,,25,17,14,3,8,80,,52,52,4,9,3,4,0.2,0.3
2025-06-29T1200,3463A,116.9708,33.591,宿州市,社会福利中心,,26,,17,15,18,82,,47,47,5,14,4,4,0.1,0.1
2025-06-29T1200,3634A,116.9884,33.6305,宿州市,宿州学院,,28,,11,7,5,87,,52,52,3,10,3,3,0.1,0.2
2025-06-29T1200,3701A,116.9648,33.6252,宿州市,皖北煤电集团,,29,17,18,3,9,92,,60,60,2,7,3,3,0.4,0.4
2025-06-29T1200,2266A,126.9785,46.6365,绥化市,人和东街,,37,14,20,12,12,117,,92,92,4,10,6,7,0.5,0.4
2025-06-29T1200,2267A,126.964,46.6528,绥化市,党政办公中心,,31,16,22,13,17,99,,80,80,7,14,4,5,0.5,0.4
2025-06-29T1200,2451A,113.3583,31.7275,随州市,市委党校,,22,17,19,12,14,68,,59,55,8,8,5,5,0.6,0.6
2025-06-29T1200,2452A,113.3833,31.6908,随州市,市林业局,,24,24,26,9,10,61,,52,48,4,5,3,4,0.6,0.6
2025-06-29T1200,2453A,113.3983,31.7308,随州市,市立交桥水厂,,32,,22,22,19,65,,56,52,5,5,5,5,0.7,0.8
2025-06-29T1200,2527A,105.5453,30.5678,遂宁市,石溪浩,颗粒物(PM10),64,77,71,29,26,37,,26,18,19,27,9,10,0.3,0.3
2025-06-29T1200,2528A,105.5582,30.5232,遂宁市,市监测站,颗粒物(PM10),51,52,38,15,17,42,,42,41,20,22,7,8,0.6,0.5
2025-06-29T1200,2529A,105.5861,30.5366,遂宁市,行政中心,,45,45,32,19,13,50,,60,49,14,12,5,5,0.4,0.4
2025-06-29T1200,2530A,105.5918,30.4728,遂宁市,美宁食品公司,,44,44,41,14,19,45,,40,40,19,24,10,7,0.5,0.6
2025-06-29T1200,2706A,82.9994,46.7432,塔城地区,东门外小游园,,24,17,16,3,7,74,,56,56,3,2,2,3,0.2,0.2
2025-06-29T1200,1255A,121.273,28.6459,台州市,黄岩环保大楼,,22,11,18,6,8,69,,60,60,3,6,5,5,0.3,0.3
2025-06-29T1200,1256A,121.419,28.6542,台州市,台州环保大楼,,30,20,19,13,10,96,,66,66,6,7,5,5,0.4,0.4
2025-06-29T1200,1257A,121.377,28.5773,台州市,路桥田洋王,,29,18,18,10,9,91,,65,65,5,6,5,5,0.3,0.3
2025-06-29T1200,3564A,121.2568,28.6681,台州市,台州科技职业学院,,23,10,17,3,5,72,,51,51,5,8,4,4,0.2,0.4
2025-06-29T1200,1081A,112.522,37.8873,太原市,尖草坪,,45,24,20,13,14,143,,105,105,21,17,19,10,1.2,0.9
2025-06-29T1200,1083A,112.434,38.0108,太原市,上兰,,44,18,21,6,12,140,,85,85,9,12,5,4,0.5,0.6
2025-06-29T1200,1084A,112.469,37.7124,太原市,晋源,,50,24,25,13,15,159,,102,102,14,16,8,6,0.7,0.6
2025-06-29T1200,1085A,112.5583,37.7394,太原市,小店,臭氧1小时,57,21,24,8,13,165,,106,106,13,19,7,8,0.4,0.6
2025-06-29T1200,1086A,112.5369,37.8692,太原市,桃园,,48,20,25,12,14,151,,88,88,13,18,10,8,0.9,0.7
2025-06-29T1200,1087A,112.57,37.8195,太原市,坞城,,50,18,21,6,13,159,,107,107,7,15,7,7,0.9,1
