timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2025-06-29T1200,1088A,112.549,37.9854,太原市,南寨,,46,14,22,3,7,146,,74,74,6,15,9,8,0.7,0.7
2025-06-29T1200,3618A,112.4719,37.7831,太原市,金胜,臭氧1小时,54,18,21,11,14,163,,109,109,13,13,10,7,0.9,0.6
2025-06-29T1200,4010A,112.5608,37.8807,太原市,育英中学,臭氧1小时,54,18,21,11,16,163,,112,112,10,13,7,4,0.7,0.5
2025-06-29T1200,1656A,117.1437,36.1937,泰安市,监测站,,25,19,17,13,9,80,,74,74,14,10,9,9,0.1,0.1
2025-06-29T1200,1657A,117.0885,36.2017,泰安市,人口学校,,27,22,22,15,11,84,,83,82,13,7,7,7,0.5,0.4
2025-06-29T1200,1658A,117.1089,36.1758,泰安市,电力学校,,25,22,22,13,16,79,,,,12,7,6,6,0.2,0.2
2025-06-29T1200,3502A,117.1812,36.2275,泰安市,国网新校,,29,23,25,3,7,91,,77,77,13,11,4,4,0.3,0.4
2025-06-29T1200,3503A,117.0313,36.2018,泰安市,交通技校,,28,22,18,14,13,88,,86,85,11,10,4,4,0.5,0.4
2025-06-29T1200,3504A,117.0829,36.13,泰安市,山东第一医科大学,,28,14,16,10,10,88,,71,71,6,13,2,2,0,0.1
2025-06-29T1200,1206A,119.905,32.4878,泰州市,公园路,,36,14,13,9,9,115,,68,68,6,12,9,8,0.6,0.8
2025-06-29T1200,1207A,119.9189,32.4625,泰州市,莲花,,45,20,16,14,10,141,,89,89,7,14,6,7,0.4,0.5
2025-06-29T1200,1209A,119.888,32.4639,泰州市,留学生创业园,,36,18,18,16,10,115,,66,66,9,16,8,8,0.5,0.7
2025-06-29T1200,2997A,119.8767,32.3289,泰州市,王营,,40,,14,12,9,125,,62,62,6,24,7,8,0.2,0.3
2025-06-29T1200,3295A,120.1259,32.5099,泰州市,姜堰区政府广场,,35,24,20,14,12,109,,72,72,7,11,12,12,0.6,0.6
2025-06-29T1200,3435A,119.9192,32.4322,泰州市,周山河街区,,35,18,17,9,10,112,,64,64,4,12,10,10,0.3,0.5
2025-06-29T1200,1038A,118.1725,39.6334,唐山市,物资局,细颗粒物(PM2.5),63,70,74,45,50,143,,103,103,2,5,4,5,0.6,0.9
2025-06-29T1200,1040A,118.1705,39.6506,唐山市,十二中,细颗粒物(PM2.5),69,,67,50,59,136,,96,96,2,5,2,4,0.5,0.9
2025-06-29T1200,1041A,118.1869,39.622,唐山市,小山,细颗粒物(PM2.5),63,46,63,45,52,137,,94,94,2,5,2,3,0.6,0.8
2025-06-29T1200,3457A,118.4359,39.2762,唐山市,冀东油田职工医院,,43,43,62,30,50,106,,73,63,6,10,3,3,0.4,0.5
2025-06-29T1200,3575A,118.09279,39.58089,唐山市,正泰大街热力站,细颗粒物(PM2.5),62,60,67,44,44,141,,95,95,6,10,6,5,1.0,1
2025-06-29T1200,3576A,118.1562,39.8322,唐山市,丰润区政府,细颗粒物(PM2.5),92,68,80,68,67,141,,100,100,4,9,6,9,0.9,1.2
2025-06-29T1200,3577A,118.43673,39.73809,唐山市,金山小学,颗粒物(PM10),51,52,61,35,57,139,,98,98,9,15,8,9,0.6,0.9
2025-06-29T1200,3578A,118.24498,39.66941,唐山市,政府服务中心,细颗粒物(PM2.5),57,55,59,40,50,134,,98,98,7,12,7,11,0.6,0.8
2025-06-29T1200,3692A,118.2059,39.6585,唐山市,消防缸窑路中队,细颗粒物(PM2.5),68,56,61,49,52,144,,102,102,11,14,7,8,0.7,0.8
2025-06-29T1200,3693A,118.1436,39.6202,唐山市,路南电大,细颗粒物(PM2.5),62,53,65,44,48,141,,96,95,8,12,4,4,0.5,0.8
2025-06-29T1200,4197A,118.1309,39.6360,唐山市,友谊北路34号,细颗粒物(PM2.5),62,60,75,44,55,142,,93,93,4,8,3,4,0.6,0.9
2025-06-29T1200,1015A,117.1444,39.1661,天津市,勤俭道,细颗粒物(PM2.5),54,48,66,38,50,148,,99,98,4,9,5,4,0.9,1.1
2025-06-29T1200,1018A,117.202,39.0927,天津市,前进道,细颗粒物(PM2.5),92,90,75,68,59,161,,109,109,15,14,5,5,1.0,0.9
2025-06-29T1200,1019A,117.1837,39.2133,天津市,淮河道,细颗粒物(PM2.5),87,74,76,64,58,168,,115,115,6,11,5,6,0.8,0.8
2025-06-29T1200,1021A,117.3083,39.0884,天津市,跃进路,细颗粒物(PM2.5),88,73,90,65,67,171,,108,108,10,16,4,5,0.7,0.7
2025-06-29T1200,1023A,117.707,39.0343,天津市,第四大街,细颗粒物(PM2.5),103,96,83,77,64,88,,72,68,42,26,7,7,1.0,1
2025-06-29T1200,1024A,117.457,38.8394,天津市,永明路,细颗粒物(PM2.5),118,,65,89,71,158,,93,93,15,12,4,4,0.9,0.9
2025-06-29T1200,1026A,117.764,39.1587,天津市,汉北路,细颗粒物(PM2.5),59,42,60,42,53,122,,87,87,12,11,8,6,0.8,0.8
2025-06-29T1200,1027A,117.157,38.9194,天津市,团泊洼,,,,,,,,,,,,,,,,
2025-06-29T1200,2858A,117.7918,39.2474,天津市,河西一经路,细颗粒物(PM2.5),57,59,81,40,59,149,,100,95,13,14,12,8,1.1,0.8
2025-06-29T1200,2859A,117.3747,38.9846,天津市,津沽路,,,63,92,,90,161,,100,100,9,12,4,5,0.7,0.7
2025-06-29T1200,2860A,117.1589,39.0845,天津市,宾水西道,细颗粒物(PM2.5),98,82,70,73,62,143,,96,96,11,11,8,8,0.9,0.8
2025-06-29T1200,2922A,117.1941,39.1067,天津市,大理道,细颗粒物(PM2.5),97,73,78,72,60,142,,96,96,11,11,4,4,1.2,1.1
2025-06-29T1200,3020A,117.2101,39.1699,天津市,中山北路,细颗粒物(PM2.5),104,90,76,78,62,156,,101,101,12,15,4,5,0.9,0.9
2025-06-29T1200,3051A,117.3876,39.1488,天津市,西四道,细颗粒物(PM2.5),67,62,97,48,69,148,,91,91,6,15,5,5,1.1,1.1
2025-06-29T1200,3325A,117.0365,39.3828,天津市,雍阳西道,细颗粒物(PM2.5),72,57,53,52,48,122,,94,85,10,14,5,6,0.9,0.8
2025-06-29T1200,3326A,117.0296,39.0605,天津市,辛老路,细颗粒物(PM2.5),78,73,69,57,54,142,,90,90,6,12,5,6,0.9,0.9
2025-06-29T1200,3327A,116.9638,38.9375,天津市,地纬路,细颗粒物(PM2.5),70,58,68,51,56,138,,94,94,7,11,6,6,0.8,0.9
2025-06-29T1200,3460A,117.4067,40.0583,天津市,北环路,细颗粒物(PM2.5),98,92,77,73,58,143,,105,105,7,8,7,6,1.5,1.1
2025-06-29T1200,3461A,117.3045,39.7169,天津市,建设路,细颗粒物(PM2.5),75,83,77,55,56,133,,100,89,10,13,6,6,1.2,1.1
2025-06-29T1200,3462A,117.8199,39.3521,天津市,滨水东路,细颗粒物(PM2.5),67,50,70,48,61,157,,94,94,14,19,9,8,1.0,0.9
2025-06-29T1200,4196A,117.2437,39.1029,天津市,光华路,细颗粒物(PM2.5),100,97,105,75,85,160,,104,104,11,13,6,7,0.9,1
2025-06-29T1200,2649A,106.0055,34.343,天水市,麦积山,,,,,,,,,,,,,,,,
2025-06-29T1200,2650A,105.7205,34.5786,天水市,公园小学,,43,20,29,13,17,135,,68,68,11,15,9,7,0.5,0.5
2025-06-29T1200,2651A,105.8945,34.5538,天水市,麦积国土局,,46,19,30,7,13,145,,84,84,7,12,7,9,0.5,0.5
2025-06-29T1200,2216A,123.8139,42.3022,铁岭市,汇工街西,,49,49,34,28,23,152,,121,121,6,12,6,6,0.8,0.8
2025-06-29T1200,2217A,123.8649,42.2923,铁岭市,水上乐园,,42,29,34,29,20,132,,101,101,8,16,5,5,0.5,0.6
2025-06-29T1200,2218A,123.8486,42.2867,铁岭市,银州路东段,,50,50,47,26,22,150,,117,117,10,14,3,4,0.7,0.7
2025-06-29T1200,2219A,123.7153,42.2217,铁岭市,金沙江路北,,47,47,34,26,23,147,,112,112,10,17,4,5,0.6,0.8
2025-06-29T1200,2229A,125.9358,41.7173,通化市,光明,,43,23,20,10,11,135,,115,115,9,9,8,8,0.5,0.5
2025-06-29T1200,2230A,125.9446,41.7325,通化市,铁路,,42,27,21,15,13,132,,93,93,3,10,10,10,0.6,0.6
2025-06-29T1200,2191A,122.2532,43.6801,通辽市,艺术职业学校,,47,47,40,29,23,138,,99,99,11,12,11,11,0.6,0.5
2025-06-29T1200,3706A,122.2584,43.6333,通辽市,老干部活动中心,,49,47,36,34,27,138,,96,96,10,11,7,4,0.8,0.7
2025-06-29T1200,3708A,122.2922,43.6189,通辽市,东方明珠社区,,48,,33,33,35,124,,84,84,11,12,7,6,0.5,0.4
2025-06-29T1200,1922A,109.0656,35.0994,铜川市,党校,,,,,,,,,,,,,,,,
2025-06-29T1200,1923A,109.0697,35.0697,铜川市,王益区政府,,45,38,32,14,11,143,,80,80,8,17,8,6,0.6,0.5
2025-06-29T1200,1924A,108.9344,34.9058,铜川市,新区管委会,,50,42,34,25,17,158,,99,99,12,15,5,5,0.8,0.6
2025-06-29T1200,4234A,108.9497,34.8705,铜川市,大唐三路,臭氧1小时,57,49,36,19,14,165,,103,103,11,15,6,6,0.7,0.6
2025-06-29T1200,2285A,117.8177,30.9412,铜陵市,市第四中学,,32,32,23,18,11,70,,35,35,16,16,15,12,0.7,0.6
2025-06-29T1200,2286A,117.8059,30.9273,铜陵市,市公路局,,35,35,31,7,15,68,,36,36,15,13,16,15,0.5,0.6
2025-06-29T1200,2287A,117.7807,30.9413,铜陵市,市新民污水厂,,23,23,26,15,13,60,,30,30,17,17,13,17,0.3,0.4
2025-06-29T1200,2288A,117.7439,30.8792,铜陵市,市第九中学,,34,34,31,17,11,60,,28,28,26,26,9,8,0.5,0.6
2025-06-29T1200,2289A,117.846,30.9413,铜陵市,车站新区,,25,23,18,8,11,77,,40,40,14,12,14,10,0.3,0.3
2025-06-29T1200,2290A,117.8483,30.97,铜陵市,市职教基地,,24,24,21,9,9,70,,34,34,16,16,12,10,0.6,0.6
2025-06-29T1200,2585A,109.1839,27.7344,铜仁市,铜仁卫校,,,10,21,7,9,68,,26,26,,13,12,3,1.6,0.7
2025-06-29T1200,2586A,109.1753,27.6944,铜仁市,铜仁七中,,,,18,,7,73,,30,30,,12,7,6,0.3,0.3
2025-06-29T1200,2686A,89.1904,42.9418,吐鲁番市,市环保局,,44,24,41,9,13,140,,116,116,3,8,4,4,0.6,0.6
2025-06-29T1200,2687A,89.1673,42.9559,吐鲁番市,地区环保局,,42,31,46,18,21,132,,90,90,6,17,6,6,0.3,0.4
2025-06-29T1200,1662A,122.1214,37.4236,威海市,华夏技校,,25,14,24,12,19,79,,82,82,12,13,3,3,0.3,0.4
2025-06-29T1200,1663A,122.0508,37.5236,威海市,山大分校,,31,17,24,7,13,97,,110,103,6,7,7,7,0.3,0.4
2025-06-29T1200,1664A,122.1067,37.5072,威海市,市监测站,,25,17,26,15,22,80,,79,79,2,4,1,2,0.4,0.5
2025-06-29T1200,1982A,122.0693,37.2174,威海市,文登开发区,,37,14,23,3,16,118,,102,102,10,6,4,5,0.6,0.7
2025-06-29T1200,3505A,122.1379,37.3414,威海市,临港区管委会,,,22,26,9,17,92,,96,94,13,11,,4,0.4,0.4
2025-06-29T1200,1650A,119.1437,36.7023,潍坊市,环保局,,28,27,29,14,18,89,,43,43,16,16,9,8,0.5,0.5
2025-06-29T1200,2877A,119.1641,36.6523,潍坊市,坊子邮政,,33,31,33,23,23,83,,39,39,15,16,9,9,0.6,0.6
2025-06-29T1200,3178A,119.0587,36.721,潍坊市,潍坊七中,,25,24,28,17,16,79,,43,43,9,9,6,6,0.5,0.5
2025-06-29T1200,3368A,119.1977,36.6872,潍坊市,高新实验学校,,26,24,31,13,15,81,,37,37,11,15,7,7,0.4,0.5
2025-06-29T1200,3416A,119.1755,36.7149,潍坊市,潍坊学院,,26,22,27,16,16,83,,39,39,9,11,4,4,0.7,0.8
2025-06-29T1200,3861A,119.2041,36.7699,潍坊市,寒亭区实验一小,,28,19,25,12,16,88,,40,40,11,12,4,4,0.8,0.6
2025-06-29T1200,1938A,109.5293,34.5101,渭南市,农科所,,,,,,,,,,,,,,,,
2025-06-29T1200,1940A,109.4636,34.493,渭南市,体育馆,,45,31,26,17,10,143,,87,87,8,13,7,6,0.5,0.4
2025-06-29T1200,1941A,109.4259,34.5023,渭南市,高新一小,,45,41,30,14,13,142,,87,87,7,11,6,6,0.5,0.5
2025-06-29T1200,4235A,109.5051,34.4921,渭南市,渭花路4号,,46,34,21,18,13,146,,87,87,9,12,7,6,0.5,0.4
2025-06-29T1200,1242A,120.634,28.0089,温州市,瓯海,,35,23,24,14,15,110,,67,67,9,12,4,4,0.4,0.4
2025-06-29T1200,1243A,120.6748,27.9939,温州市,南浦,,36,26,22,17,14,114,,80,80,8,10,2,2,0.1,0.2
2025-06-29T1200,1244A,120.76,27.9747,温州市,龙湾,,29,29,23,8,8,86,,64,64,10,12,4,3,0.2,0.2
2025-06-29T1200,1245A,120.6709,28.0167,温州市,市站,,36,34,24,12,14,113,,76,76,10,13,3,3,0.4,0.4
2025-06-29T1200,3561A,120.6985,27.9251,温州市,茶山,,26,15,20,6,11,82,,70,70,6,8,2,2,0.3,0.3
2025-06-29T1200,2610A,104.2533,23.3594,文山壮族苗族自治州,州水务局,,15,10,5,6,6,45,,40,40,7,7,3,6,0.4,0.4
2025-06-29T1200,2611A,104.2319,23.3892,文山壮族苗族自治州,市便民服务中心,,16,11,12,3,4,49,,41,41,5,6,5,4,0.2,0.3
2025-06-29T1200,2187A,106.8174,39.6973,乌海市,市林业局,臭氧1小时,67,39,32,12,17,173,,124,124,19,16,18,20,0.9,0.8
2025-06-29T1200,2188A,106.7907,39.6667,乌海市,中海勃湾学校,,49,35,31,19,19,156,,102,102,21,16,18,16,0.9,0.8
2025-06-29T1200,3284A,106.813,39.7274,乌海市,海北新区,臭氧1小时,58,55,43,18,12,166,,99,99,23,20,23,19,0.6,0.6
2025-06-29T1200,3621A,106.8288,39.6778,乌海市,聚英学校,臭氧1小时,64,49,42,15,19,171,,125,125,20,18,27,29,0.6,0.6
2025-06-29T1200,2197A,113.1306,40.9923,乌兰察布市,集宁新区,臭氧1小时,54,38,47,36,38,163,,84,84,15,15,9,8,0.6,0.7
2025-06-29T1200,3034A,113.1076,41.0385,乌兰察布市,光明街小学,细颗粒物(PM2.5),55,42,40,39,30,145,,67,67,18,18,10,10,0.4,0.5
2025-06-29T1200,3285A,113.1376,40.9509,乌兰察布市,北京八中,,50,38,46,8,28,159,,82,82,11,14,17,16,0.5,0.5
2025-06-29T1200,3421A,113.1775,40.9779,乌兰察布市,市委党校,臭氧1小时,60,42,44,28,28,168,,92,92,12,16,7,8,0.4,0.5
2025-06-29T1200,1490A,87.5801,43.8303,乌鲁木齐市,监测站,,34,30,27,13,14,106,,62,62,19,25,5,5,0.3,0.3
2025-06-29T1200,1491A,87.6046,43.768,乌鲁木齐市,收费所,,32,32,38,9,13,98,,66,66,24,28,8,8,0.3,0.3
2025-06-29T1200,1492A,87.4754,43.9469,乌鲁木齐市,新疆农科院农场,,32,23,34,9,13,101,,59,59,19,31,8,8,0.3,0.3
2025-06-29T1200,1493A,87.5525,43.8711,乌鲁木齐市,铁路局,,36,21,31,6,11,114,,70,70,16,26,5,4,0.2,0.2
2025-06-29T1200,1494A,87.6432,43.831,乌鲁木齐市,三十一中学,,35,17,27,13,10,110,,72,72,13,20,10,9,0.2,0.2
2025-06-29T1200,1496A,87.7216,44.1747,乌鲁木齐市,米东区环保局,,38,29,34,13,13,119,,68,68,14,14,8,7,0.3,0.4
2025-06-29T1200,3033A,87.4651,43.4569,乌鲁木齐市,培训基地,,35,34,21,9,7,112,,98,98,7,7,5,5,0.5,0.4
2025-06-29T1200,3437A,88.3118,43.3658,乌鲁木齐市,达坂城区环保局,,34,21,17,12,8,106,,71,70,2,2,7,6,0.2,0.2
2025-06-29T1200,3438A,87.6162,43.8801,乌鲁木齐市,红光山片区,,45,45,35,11,14,110,,65,65,14,31,10,10,0.2,0.3
2025-06-29T1200,3439A,87.7024,43.8004,乌鲁木齐市,新师大温泉校区,,41,18,39,9,9,130,,76,76,5,18,4,4,0.2,0.2
2025-06-29T1200,3440A,87.4921,43.8411,乌鲁木齐市,大绿谷,,33,27,29,9,10,104,,81,81,21,19,8,7,0.4,0.3
2025-06-29T1200,1188A,120.269,31.4867,无锡市,雪浪,,39,19,19,9,5,124,,74,74,10,11,4,4,0.3,0.3
2025-06-29T1200,1189A,120.275,31.6219,无锡市,黄巷,,27,,19,9,9,86,,66,66,7,15,6,6,0.5,0.6
2025-06-29T1200,1190A,120.294,31.56,无锡市,曹张,,34,13,17,12,11,106,,66,66,10,15,4,4,0.3,0.3
2025-06-29T1200,1191A,120.242,31.5031,无锡市,漆塘,,35,19,15,9,8,111,,68,68,5,8,4,5,0.4,0.4
2025-06-29T1200,1192A,120.3489,31.5863,无锡市,东亭,,36,12,12,7,7,115,,68,68,5,9,5,5,0.4,0.5
2025-06-29T1200,1193A,120.354,31.5475,无锡市,旺庄,,38,14,18,9,10,120,,70,70,9,15,4,4,0.6,0.6
2025-06-29T1200,1194A,120.245,31.5631,无锡市,荣巷,,38,17,14,12,7,119,,74,74,5,8,5,4,0.3,0.3
2025-06-29T1200,1195A,120.299,31.6817,无锡市,堰桥,,32,17,19,9,8,100,,67,67,11,17,3,2,0.4,0.5
2025-06-29T1200,3428A,120.3142,31.4753,无锡市,华庄,,38,15,14,10,10,120,,71,71,4,7,6,6,0.5,0.4
2025-06-29T1200,2677A,106.1532,37.9648,吴忠市,教育园区,颗粒物(PM10),52,54,39,27,15,154,,66,66,17,18,13,5,0.6,0.4
2025-06-29T1200,2679A,106.1856,37.9956,吴忠市,新区二泵站,臭氧1小时,53,50,34,22,14,162,,81,81,17,20,12,6,0.6,0.4
2025-06-29T1200,3648A,106.2112,37.9768,吴忠市,文卫南街,臭氧1小时,53,24,34,14,15,162,,78,78,13,17,12,6,0.6,0.5
2025-06-29T1200,1794A,118.3606,31.3519,芜湖市,监测站,,35,31,16,12,6,112,,55,55,11,12,7,6,0.5,0.4
2025-06-29T1200,1795A,118.3714,31.4134,芜湖市,科创中心,,48,48,15,11,6,116,,55,55,7,9,10,8,0.6,0.4
2025-06-29T1200,1796A,118.3673,31.3131,芜湖市,四水厂,,34,23,14,14,7,108,,59,59,16,10,6,6,0.4,0.3
2025-06-29T1200,3328A,118.4209,31.3707,芜湖市,市气象局,,35,18,11,11,6,109,,55,55,6,8,8,7,0.4,0.3
2025-06-29T1200,3465A,118.4781,31.3225,芜湖市,清苑社区,,34,18,13,10,6,107,,54,54,2,4,6,6,0.3,0.3
2025-06-29T1200,3466A,118.2746,31.2326,芜湖市,扬子职业技术学院,,35,20,13,10,5,112,,57,57,2,4,8,8,0.4,0.4
2025-06-29T1200,2495A,111.3014,23.4832,梧州市,市逸夫小学,,25,25,27,9,14,69,,34,34,2,5,2,3,0.8,0.8
2025-06-29T1200,2496A,111.3239,23.4794,梧州市,市十一中,,22,,24,14,17,69,,28,28,2,9,6,6,0.4,0.4
2025-06-29T1200,2498A,111.2711,23.4835,梧州市,龙新,,42,42,26,14,7,61,,29,29,2,7,2,3,0.6,0.5
2025-06-29T1200,4258A,111.2419,23.4154,梧州市,政贤路18号,,20,18,23,10,10,62,,27,27,5,10,5,5,0.3,0.3
2025-06-29T1200,2711A,87.5475,44.1756,五家渠市,农水大厦,,36,27,33,9,10,113,,61,61,5,13,10,9,0.3,0.3
2025-06-29T1200,3441A,87.546,44.1912,五家渠市,经开区管委会,,35,34,30,15,11,110,,62,62,16,16,10,10,0.5,0.5
2025-06-29T1200,1325A,114.3677,30.5584,武汉市,东湖梨园,,17,10,16,3,5,54,,,,26,10,6,6,0.4,0.4
2025-06-29T1200,1326A,114.2529,30.558,武汉市,汉阳月湖,,16,12,10,9,3,51,,48,48,16,15,8,8,0.2,0.1
2025-06-29T1200,1327A,114.282,30.6189,武汉市,汉口花桥,,17,8,10,3,4,54,,51,51,8,7,8,10,0.3,0.3
2025-06-29T1200,1328A,114.3025,30.5332,武汉市,武昌紫阳,,18,14,14,3,7,56,,56,56,9,6,5,5,0.6,0.5
2025-06-29T1200,1329A,114.3646,30.6217,武汉市,青山钢花,,16,12,13,3,5,49,,47,46,12,11,8,6,0.7,0.5
2025-06-29T1200,1330A,114.1566,30.4825,武汉市,沌口新区,,,11,12,,3,53,,50,48,18,16,8,8,0.0,0
2025-06-29T1200,1331A,114.3014,30.5944,武汉市,汉口江滩,,15,14,11,10,8,48,,44,44,13,17,4,4,0.1,0
2025-06-29T1200,1333A,114.135,30.6319,武汉市,吴家山,,18,16,17,3,5,55,,50,50,8,8,9,9,0.6,0.5
2025-06-29T1200,1334A,113.8454,30.2917,武汉市,沉湖七壕,,14,,11,3,9,42,,40,40,8,8,6,6,0.4,0.4
2025-06-29T1200,3153A,114.3877,30.4908,武汉市,民族大道182号,,14,14,14,3,6,40,,45,44,10,5,4,4,0.9,0.6
2025-06-29T1200,2652A,102.6201,37.9251,武威市,监测站,,36,12,86,8,25,113,,100,100,10,14,8,9,0.3,0.3
2025-06-29T1200,4270A,102.6447,37.9293,武威市,钟楼街149号,,36,,84,10,24,113,,103,103,9,10,4,7,0.3,0.2
2025-06-29T1200,1463A,108.993,34.2629,西安市,兴庆小区,,50,40,31,14,11,158,,86,86,12,14,2,1,0.6,0.5
2025-06-29T1200,1464A,109.06,34.2572,西安市,纺织城,,47,40,29,22,16,150,,81,81,13,16,9,7,0.5,0.4
2025-06-29T1200,1465A,108.9356,34.2173,西安市,小寨,,50,35,33,15,14,158,,91,91,11,13,2,2,0.5,0.5
2025-06-29T1200,1466A,108.954,34.2713,西安市,市人民体育场,,,,,,,,,,,,,,,,
2025-06-29T1200,1467A,108.8922,34.2322,西安市,高新西区,臭氧1小时,53,37,31,19,15,162,,99,99,7,9,4,2,0.4,0.3
2025-06-29T1200,1468A,108.935,34.3474,西安市,经开区,,42,37,35,15,14,134,,86,86,11,14,2,2,0.4,0.3
2025-06-29T1200,1469A,108.906,34.1546,西安市,长安区,臭氧1小时,75,48,38,18,15,180,,84,84,18,23,5,5,0.6,0.6
2025-06-29T1200,1471A,109.2186,34.3731,西安市,临潼区,颗粒物(PM10),63,75,31,13,12,139,,82,82,9,11,10,9,0.4,0.4
2025-06-29T1200,1472A,108.869,34.378,西安市,草滩,,44,29,32,10,13,140,,82,82,14,21,4,3,0.4,0.3
2025-06-29T1200,1473A,108.985,34.1978,西安市,曲江文化产业集团,臭氧1小时,54,42,32,19,15,163,,93,93,12,14,2,1,0.6,0.5
2025-06-29T1200,1474A,109.051,34.3213,西安市,广运潭,,46,39,35,17,15,147,,83,83,9,15,2,1,0.6,0.5
2025-06-29T1200,3605A,109.09,34.5236,西安市,无线电监控中心,,46,29,33,17,14,147,,80,80,8,18,1,1,0.6,0.5
2025-06-29T1200,4055A,108.8869,34.2662,西安市,行知小学,,50,36,31,15,13,160,,90,90,12,16,3,1,0.7,0.7
2025-06-29T1200,4233A,108.5962,34.1188,西安市,西苑北路977号,臭氧1小时,74,40,50,19,29,179,,88,88,9,19,3,3,0.5,0.6
2025-06-29T1200,1483A,101.524,36.6867,西宁市,第五水厂,,,,,,,,,,,,,,,,
2025-06-29T1200,3055A,101.7775,36.6428,西宁市,城北区政府,,28,28,25,15,14,70,,94,72,25,13,9,10,0.6,0.6
2025-06-29T1200,3629A,101.8305,36.5786,西宁市,世纪职校,,34,10,22,3,10,107,,106,96,19,17,9,13,0.6,0.7
2025-06-29T1200,3630A,101.7413,36.6397,西宁市,师大城西校区,,39,27,34,27,23,82,,88,78,12,11,14,15,0.7,0.5
2025-06-29T1200,2612A,100.8018,21.9995,西双版纳傣族自治州,景洪市江南,,11,11,14,3,5,27,,17,17,7,7,7,7,0.6,0.7
2025-06-29T1200,2613A,100.8017,22.0225,西双版纳傣族自治州,景洪市江北,,13,13,21,3,9,26,,15,15,2,6,7,6,0.5,0.4
