timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2025-06-29T1200,3606A,108.7108,34.46,西咸新区,北杜,颗粒物(PM10),54,57,39,16,16,147,,88,88,12,20,10,9,0.5,0.5
2025-06-29T1200,3607A,108.7096,34.2956,西咸新区,同德佳苑,,47,46,34,16,14,148,,92,92,10,16,8,6,0.4,0.4
2025-06-29T1200,3608A,108.8558,34.4978,西咸新区,崇文塔,,,,,,,,,,,,,,,,
2025-06-29T1200,2202A,116.1042,43.9317,锡林郭勒盟,市环保监测站,,40,24,30,13,16,125,,103,103,8,10,4,4,0.2,0.3
2025-06-29T1200,2203A,116.0781,43.9311,锡林郭勒盟,市政府,,38,28,22,11,15,120,,97,97,4,8,3,3,0.2,0.3
2025-06-29T1200,1286A,118.1608,24.8169,厦门市,溪东,,,,,,,,,,,,,,,,
2025-06-29T1200,1287A,118.1514,24.4767,厦门市,洪文,,17,14,14,6,5,54,,34,34,10,7,6,2,0.4,0.4
2025-06-29T1200,1288A,118.0661,24.4444,厦门市,鼓浪屿,,17,,15,3,6,53,,31,31,10,16,4,4,0.4,0.4
2025-06-29T1200,2842A,118.0936,24.5058,厦门市,湖里中学,,21,16,16,9,7,65,,30,30,10,10,4,2,0.4,0.3
2025-06-29T1200,3527A,118.0958,24.5688,厦门市,集美中学,,29,29,17,11,7,86,,44,44,20,21,3,2,0.4,0.4
2025-06-29T1200,3528A,118.1493,24.7245,厦门市,同安二实小,,33,15,11,10,8,105,,45,45,9,10,2,2,0.2,0.2
2025-06-29T1200,2447A,114.3175,29.8142,咸宁市,森林公园,,12,6,8,3,3,37,,55,47,4,3,6,6,0.4,0.4
2025-06-29T1200,3655A,114.3375,29.8683,咸宁市,长江产业园,,19,19,16,3,4,44,,59,55,5,5,2,2,0.4,0.4
2025-06-29T1200,4217A,114.3182,29.8447,咸宁市,双鹤路18号,,28,26,18,19,15,50,,64,59,6,4,4,4,0.4,0.4
2025-06-29T1200,4298A,114.284,29.8595,咸宁市,碧桂路,,24,24,19,16,9,47,,66,59,8,5,2,2,0.4,0.3
2025-06-29T1200,1918A,108.7197,34.3956,咸阳市,气象站,,,,,,,,,,,,,,,,
2025-06-29T1200,1919A,108.673,34.3155,咸阳市,实验中学,,46,43,42,16,15,147,,93,93,10,18,9,7,0.7,0.6
2025-06-29T1200,1920A,108.7233,34.3617,咸阳市,师范学院,,44,43,37,19,17,140,,89,89,10,17,5,2,0.5,0.5
2025-06-29T1200,3165A,108.6594,34.2969,咸阳市,两寺渡,,49,40,35,20,15,156,,98,98,9,17,10,8,0.4,0.3
2025-06-29T1200,3525A,108.6396,34.4078,咸阳市,奥体中心,,49,46,39,16,15,156,,100,100,8,15,7,7,0.6,0.6
2025-06-29T1200,1508A,112.9433,27.8614,湘潭市,板塘,,32,32,21,9,6,60,,27,27,8,11,4,3,0.5,0.5
2025-06-29T1200,1511A,112.9118,27.8403,湘潭市,市监测站,,20,,10,13,8,62,,31,30,8,10,3,4,0.8,0.8
2025-06-29T1200,1512A,112.8937,27.8728,湘潭市,江麓,,24,15,18,3,8,76,,34,34,14,13,10,8,0.7,0.6
2025-06-29T1200,1513A,112.9227,27.8159,湘潭市,岳塘,,21,21,19,8,6,66,,26,26,9,13,9,9,0.4,0.4
2025-06-29T1200,1514A,112.9074,27.9119,湘潭市,科大,,28,28,20,7,9,45,,27,23,10,10,7,8,0.4,0.3
2025-06-29T1200,1562A,113.0048,27.9153,湘潭市,昭山,,27,27,19,7,8,51,,23,23,8,11,9,7,1.0,0.8
2025-06-29T1200,1564A,112.4876,27.9164,湘潭市,韶山,,24,24,18,10,6,48,,36,36,8,5,18,13,0.5,0.4
2025-06-29T1200,2492A,109.6414,28.2558,湘西土家族苗族自治州,跃进水库,,18,16,23,7,8,57,,25,25,3,2,6,6,0.7,0.7
2025-06-29T1200,2493A,109.7325,28.3169,湘西土家族苗族自治州,州政府,,20,20,17,8,10,49,,21,21,2,3,6,7,0.2,0.3
2025-06-29T1200,2494A,109.6958,28.2675,湘西土家族苗族自治州,吉首市计生局,,20,20,15,3,11,45,,22,22,4,9,7,8,0.1,0.1
2025-06-29T1200,2432A,112.155,32.0197,襄阳市,襄城运动路,,25,,22,17,15,64,,39,39,2,2,5,5,0.4,0.4
2025-06-29T1200,2434A,112.1825,32.1142,襄阳市,高新管委会,,25,25,22,16,16,72,,51,51,7,8,6,5,0.3,0.4
2025-06-29T1200,2435A,112.2106,32.0903,襄阳市,襄州航空路,,25,22,21,17,10,65,,45,45,4,4,6,6,0.4,0.4
2025-06-29T1200,3396A,112.0828,32.0067,襄阳市,襄城隆中路,,22,20,24,10,13,68,,47,47,3,6,7,7,0.3,0.3
2025-06-29T1200,3397A,112.1214,32.1008,襄阳市,高新台子湾,,26,26,24,15,15,68,,43,43,3,6,2,3,0.3,0.3
2025-06-29T1200,4251A,112.1433,32.0581,襄阳市,铁院东路4号,,28,28,24,14,17,68,,45,45,5,6,8,7,0.4,0.4
2025-06-29T1200,2443A,113.9153,30.9285,孝感市,文化路,,21,6,9,3,4,65,,52,52,3,5,6,6,0.5,0.5
2025-06-29T1200,2444A,113.942,30.9075,孝感市,东城区,,22,6,9,3,4,70,,56,56,5,7,8,8,0.2,0.2
2025-06-29T1200,2181A,112.7383,38.4519,忻州市,开发区,,40,31,20,24,18,128,,66,66,7,14,3,3,0.8,0.9
2025-06-29T1200,2182A,112.7003,38.4928,忻州市,会展中心,,40,28,24,24,16,128,,70,70,9,16,6,6,0.7,0.7
2025-06-29T1200,3208A,112.7283,38.4153,忻州市,市政府,,41,38,26,16,8,131,,73,73,13,16,6,5,0.7,0.8
2025-06-29T1200,2389A,113.836,35.311,新乡市,环保西院,,48,48,39,11,13,120,,88,88,10,9,4,3,0.6,0.6
2025-06-29T1200,2390A,113.884,35.272,新乡市,开发区,,37,21,26,9,11,118,,94,94,6,8,2,2,0.6,0.6
2025-06-29T1200,2391A,113.883,35.303,新乡市,环保东院,,46,46,48,22,25,109,,85,85,7,7,4,3,0.7,0.6
2025-06-29T1200,3054A,113.9194,35.2847,新乡市,市委党校,,36,21,20,15,13,113,,90,90,4,6,2,2,0.4,0.3
2025-06-29T1200,3475A,113.9188,35.3045,新乡市,市政府,,39,39,34,25,24,105,,83,83,13,13,6,5,0.5,0.5
2025-06-29T1200,3689A,113.9003,35.372,新乡市,行政服务中心,颗粒物(PM10),57,63,45,15,16,110,,73,73,8,7,6,12,0.7,0.6
2025-06-29T1200,4215A,113.9166,35.3315,新乡市,建设东路46号,,48,48,40,32,26,107,,78,78,9,8,7,7,0.3,0.2
2025-06-29T1200,2352A,115.0861,27.9317,新余市,北岗,,,,,,,,,,,,,,,,
2025-06-29T1200,2353A,114.9886,27.8431,新余市,飞宇,,29,22,27,20,12,57,,24,24,6,12,7,13,0.6,0.7
2025-06-29T1200,2354A,114.9231,27.8246,新余市,第二水厂,,20,20,22,8,10,48,,24,24,11,10,10,10,1.4,0.8
2025-06-29T1200,2355A,114.9308,27.8036,新余市,市气象局,,22,22,32,8,10,59,,28,28,4,10,6,7,0.7,0.7
2025-06-29T1200,3206A,114.9149,27.807,新余市,新钢沁园村,,20,20,22,8,8,62,,34,34,6,11,14,11,1.4,0.8
2025-06-29T1200,2054A,114.1099,32.1059,信阳市,平桥分局,,20,9,10,6,9,64,,57,54,3,4,4,3,0.4,0.4
2025-06-29T1200,2064A,113.9956,32.1271,信阳市,南湾水厂,,21,7,8,3,7,66,,62,59,6,5,5,5,0.3,0.3
2025-06-29T1200,2065A,114.0775,32.1195,信阳市,市酿酒公司,,19,,18,12,8,60,,56,54,5,5,5,5,0.4,0.4
2025-06-29T1200,2066A,114.0609,32.1399,信阳市,审计局,,20,16,19,10,10,63,,56,55,4,5,2,2,0.4,0.4
2025-06-29T1200,2200A,122.0392,46.0656,兴安盟,胜华新制药厂,,34,33,31,20,25,107,,76,76,5,11,2,3,0.6,1.2
2025-06-29T1200,2201A,121.9504,46.0741,兴安盟,科右前旗环保局,,40,,25,28,22,111,,75,75,6,10,6,6,0.6,0.6
2025-06-29T1200,3035A,122.0931,46.0707,兴安盟,北滨河,,,34,36,26,27,99,,58,58,7,12,3,3,,0.6
2025-06-29T1200,1077A,114.4704,37.0886,邢台市,达活泉,,43,27,27,19,13,137,,102,102,5,7,4,4,0.5,0.6
2025-06-29T1200,1078A,114.5062,37.0349,邢台市,邢师高专,,45,24,26,11,15,143,,123,123,5,9,2,2,0.2,0.3
2025-06-29T1200,1079A,114.5237,37.0851,邢台市,路桥公司,,45,26,28,14,12,141,,110,110,5,7,2,2,0.2,0.3
2025-06-29T1200,1080A,114.4725,37.0719,邢台市,市环保局,,46,32,25,20,17,146,,109,109,6,8,1,2,0.4,0.5
2025-06-29T1200,3584A,115.8844,39.0341,雄安新区,容城县环境保护局,臭氧1小时,59,42,52,24,39,167,,128,128,7,12,4,4,0.5,0.6
2025-06-29T1200,3585A,115.8665,39.0645,雄安新区,河北容城中学,细颗粒物(PM2.5),57,53,66,40,50,159,,126,126,4,9,5,5,0.4,0.5
2025-06-29T1200,3586A,115.923,38.9405,雄安新区,安新县民政局,臭氧1小时,72,44,55,17,35,177,,140,140,6,9,7,7,0.4,0.4
2025-06-29T1200,3587A,115.9324,38.9338,雄安新区,安新县电力局,臭氧1小时,63,32,58,28,41,170,,133,133,5,9,10,10,0,0.1
2025-06-29T1200,3588A,116.0901,38.9816,雄安新区,雄县环境保护局,,44,,46,23,35,138,,103,103,6,9,8,6,0.6,0.7
2025-06-29T1200,3589A,116.1105,39.0046,雄安新区,雄县国土资源局,,48,48,59,28,35,146,,107,107,6,10,11,10,0.3,0.3
2025-06-29T1200,1177A,117.179,34.2761,徐州市,黄河新村,,31,6,12,3,8,98,,77,77,9,11,4,4,0.4,0.5
2025-06-29T1200,1180A,117.256,34.2153,徐州市,新城区,,23,,10,6,13,73,,69,69,8,9,5,5,0.5,0.6
2025-06-29T1200,1182A,117.2933,34.2778,徐州市,农科院,,20,,10,14,11,57,,63,63,16,12,4,4,0.5,0.5
2025-06-29T1200,3005A,117.1814,34.29,徐州市,鼓楼区政府,,31,,7,9,16,97,,77,77,6,17,6,37,0.3,0.3
2025-06-29T1200,3006A,117.1694,34.1781,徐州市,铜山区招生办,,25,,16,7,12,78,,64,64,7,11,6,6,0.6,0.6
2025-06-29T1200,3288A,117.4754,34.4422,徐州市,大泉街道,,22,11,11,3,7,70,,69,69,6,6,7,8,0.1,0.1
2025-06-29T1200,4186A,117.1942,34.22935,徐州市,解放南路202号,,28,,16,12,15,87,,71,71,10,10,5,5,0.4,0.4
2025-06-29T1200,4288A,117.2456,34.2908,徐州市,龙潭环路5号,,24,,14,8,9,76,,70,70,14,10,6,6,0.5,0.5
2025-06-29T1200,2398A,113.7906,33.9953,许昌市,开发区,,22,22,21,12,13,68,,34,34,8,13,1,1,0.4,0.5
2025-06-29T1200,3134A,113.8172,34.0339,许昌市,市一中,,40,40,27,12,12,68,,40,40,12,14,3,3,0.2,0.2
2025-06-29T1200,3337A,113.8614,34.0442,许昌市,许昌学院,,22,22,25,8,13,60,,29,28,9,14,3,2,0.5,0.5
2025-06-29T1200,3338A,113.843,34.0823,许昌市,芙蓉广场,,34,34,32,12,14,61,,40,40,12,12,2,2,0.3,0.4
2025-06-29T1200,4180A,113.8157,34.12670,许昌市,新元大道996号,,36,36,27,8,13,53,,39,39,14,10,2,3,0.4,0.4
2025-06-29T1200,4259A,113.8358,34.01552,许昌市,望田路111号,,30,30,24,9,10,64,,38,38,10,16,3,3,0.4,0.4
2025-06-29T1200,2316A,118.7581,30.9454,宣城市,鳌峰子站,,28,12,15,7,6,88,,43,43,2,4,6,7,0.4,0.4
2025-06-29T1200,2317A,118.7385,30.9743,宣城市,敬亭山子站,,27,22,14,8,7,84,,40,40,4,6,7,7,0.3,0.3
2025-06-29T1200,2318A,118.7173,30.9427,宣城市,开发区子站,,25,14,12,9,7,78,,41,41,4,8,6,6,0.2,0.2
2025-06-29T1200,3470A,118.7724,30.9141,宣城市,夏渡子站,,27,24,18,7,6,84,,41,41,5,6,9,9,0.4,0.4
2025-06-29T1200,2555A,103.0111,29.9833,雅安市,市政府,,27,6,32,3,24,85,,85,85,13,13,1,2,0.6,0.6
2025-06-29T1200,2556A,102.9905,29.9775,雅安市,川农大,,25,6,33,3,25,78,,67,67,13,14,3,4,0.6,0.7
2025-06-29T1200,3700A,103.0456,29.9956,雅安市,康养中心,,,14,34,7,24,108,,113,98,1,3,3,1,,
2025-06-29T1200,4306A,103.0545,30.0133,雅安市,滨江西路,,25,6,57,3,25,78,,76,76,18,16,4,4,0.7,0.6
2025-06-29T1200,1642A,121.2514,37.5639,烟台市,开发区,,23,,20,12,21,73,,96,83,16,14,6,8,0.9,1
2025-06-29T1200,1644A,121.3181,37.5436,烟台市,西郊化工站,,,,32,,26,,,138,,,8,,5,,0.5
2025-06-29T1200,1645A,121.4478,37.4822,烟台市,莱山环保局,,22,17,26,14,23,69,,93,80,6,7,4,4,0.4,0.5
2025-06-29T1200,1646A,121.2611,37.4967,烟台市,福山环保局,,19,19,28,12,16,60,,81,70,10,8,5,5,0.2,0.3
2025-06-29T1200,3057A,121.5992,37.4014,烟台市,牟平检察院,,30,7,19,6,15,94,,105,92,6,7,2,4,0.4,0.4
2025-06-29T1200,3366A,121.5206,37.4336,烟台市,中国农业大学,,28,24,31,14,23,89,,93,85,9,10,6,6,0.3,0.4
2025-06-29T1200,4213A,121.3642,37.5296,烟台市,青年南路118号,,24,24,35,15,30,72,,80,73,5,6,7,8,0.6,0.7
2025-06-29T1200,1926A,109.4131,36.6275,延安市,枣园,臭氧1小时,65,21,24,14,13,172,,68,68,11,18,6,6,0.4,0.4
2025-06-29T1200,1927A,109.4761,36.6028,延安市,延大医附院,,47,37,29,8,11,149,,59,59,10,20,5,4,0.5,0.5
2025-06-29T1200,1929A,109.5056,36.6106,延安市,百米大道,,49,38,47,11,19,155,,61,61,16,27,2,4,0.6,0.6
2025-06-29T1200,3652A,109.4809,36.5786,延安市,西北局旧址,,43,23,29,8,20,137,,52,52,9,16,3,3,0.4,0.4
2025-06-29T1200,2237A,129.47,42.8883,延边朝鲜族自治州,妇幼医院,,37,25,31,15,18,116,,62,62,7,15,6,6,0.7,0.6
2025-06-29T1200,2238A,129.5055,42.9108,延边朝鲜族自治州,延边医院,,37,25,29,16,17,118,,68,68,6,16,5,5,0.6,0.6
2025-06-29T1200,2239A,129.3964,42.8881,延边朝鲜族自治州,朝阳川镇医院,颗粒物(PM10),67,84,39,13,14,119,,60,60,3,16,6,6,0.5,0.5
2025-06-29T1200,1216A,120.156,33.3942,盐城市,市监测站,,34,24,21,9,13,107,,73,73,7,12,6,6,0.6,0.5
2025-06-29T1200,1218A,120.2144,33.38,盐城市,开发区管委会,,33,29,20,9,16,103,,65,65,5,12,9,7,0.7,0.7
2025-06-29T1200,3004A,120.1544,33.3663,盐城市,宝龙广场,,35,27,20,14,11,110,,72,72,8,11,10,8,0.5,0.5
2025-06-29T1200,3293A,120.1501,33.3367,盐城市,月亮广场,,36,15,21,8,12,113,,75,75,7,10,10,8,0.4,0.4
2025-06-29T1200,3436A,120.4279,33.205,盐城市,大丰高级中学,,42,24,25,19,15,133,,102,102,9,11,6,5,0.3,0.3
2025-06-29T1200,4207A,120.1221,33.3940,盐城市,黄海中路88号,,38,27,24,19,17,119,,77,77,8,10,8,7,0.6,0.5
2025-06-29T1200,1186A,119.389,32.3761,扬州市,邗江监测站,,34,17,20,10,8,107,,54,54,1,11,7,7,0.8,0.8
2025-06-29T1200,2869A,119.447,32.4155,扬州市,五台山医院,,37,21,14,8,5,117,,56,56,12,15,7,6,0.3,0.3
2025-06-29T1200,3164A,119.4686,32.3942,扬州市,广陵建设局,,36,29,22,12,10,113,,52,52,15,21,6,6,0.7,0.7
2025-06-29T1200,3195A,119.3633,32.3972,扬州市,市体育局,,37,24,16,11,7,116,,57,57,4,9,8,7,0.4,0.4
2025-06-29T1200,3294A,119.5653,32.4222,扬州市,引江管理处,,41,26,20,13,9,130,,60,60,4,8,4,3,0.8,0.8
2025-06-29T1200,1699A,111.9797,21.8593,阳江市,鸳鸯湖,,,,,,,,,,,,,,,,
2025-06-29T1200,1701A,111.9491,21.8658,阳江市,马南垌,,20,10,12,6,8,61,,45,45,2,4,3,3,0.3,0.3
2025-06-29T1200,3317A,111.9765,21.8947,阳江市,两阳中学,,20,,13,11,11,61,,44,44,2,6,3,5,0.5,0.5
2025-06-29T1200,3453A,112.0125,21.8749,阳江市,阳东陶然,,21,10,12,3,10,65,,39,39,2,4,3,4,0.5,0.5
2025-06-29T1200,1738A,113.5758,37.8572,阳泉市,市中心,,46,31,24,25,16,145,,58,58,11,24,12,10,0.8,0.8
2025-06-29T1200,1739A,113.4894,37.8731,阳泉市,赛鱼,,48,28,17,8,10,151,,59,59,14,30,8,6,0.7,0.7
2025-06-29T1200,1740A,113.5819,37.8486,阳泉市,南庄,,49,38,33,21,19,156,,75,75,12,18,11,8,0.7,0.8
2025-06-29T1200,1742A,113.5614,37.8703,阳泉市,平坦,,44,38,32,20,17,140,,58,58,16,27,15,12,0.7,0.7
2025-06-29T1200,1743A,113.5158,37.8392,阳泉市,大阳泉,,44,32,18,26,14,140,,78,73,14,17,10,8,1.1,1.1
2025-06-29T1200,3619A,113.617,37.8571,阳泉市,龙柱,,45,28,40,17,19,142,,58,58,9,18,10,7,0.6,0.9
2025-06-29T1200,2252A,128.5159,47.4311,伊春市,环保局,,31,,23,10,15,99,,45,45,11,10,2,3,0.7,0.7
2025-06-29T1200,2253A,128.9102,47.7412,伊春市,电力嘉园,,29,25,31,11,15,91,,35,35,6,12,2,2,0.7,0.7
2025-06-29T1200,2254A,129.5029,48.471,伊春市,汤旺河国家公园,,35,35,39,21,22,76,,,,7,7,16,10,0.7,0.8
2025-06-29T1200,3342A,128.4741,47.4346,伊春市,中心小学,,34,10,23,3,9,108,,50,50,6,8,9,6,0.3,0.3
2025-06-29T1200,3343A,128.6871,47.7369,伊春市,检察院,,30,17,32,11,23,96,,53,53,5,9,6,5,0.6,0.6
2025-06-29T1200,3344A,128.8431,47.8474,伊春市,双子河社区,,30,25,26,11,16,95,,52,52,6,9,6,6,0.5,0.5
2025-06-29T1200,3480A,129.1368,47.6417,伊春市,美溪镇,,28,13,32,3,12,89,,34,34,7,8,2,3,0.8,0.8
2025-06-29T1200,2704A,81.2996,43.9174,伊犁哈萨克自治州,新政府片区,,39,39,37,21,14,68,,59,59,13,17,5,4,0.4,0.4
2025-06-29T1200,2705A,81.3364,43.941,伊犁哈萨克自治州,第二水厂,颗粒物(PM10),57,63,50,28,18,75,,54,54,14,19,6,6,0.4,0.4
2025-06-29T1200,4273A,81.2737,43.9337,伊犁哈萨克自治州,安徽路800号,颗粒物(PM10),53,56,44,14,16,80,,62,62,14,22,4,3,0.6,0.6
2025-06-29T1200,1882A,104.563,28.793,宜宾市,石马中学,,32,25,32,18,23,102,,58,58,7,14,4,4,0.8,0.7
2025-06-29T1200,1883A,104.6201,28.7728,宜宾市,市委,,36,36,30,23,17,95,,54,54,13,16,8,9,0.9,0.8
2025-06-29T1200,1884A,104.6055,28.793,宜宾市,宜宾四中,,40,39,30,28,21,101,,68,68,14,16,11,10,0.8,0.7
2025-06-29T1200,1885A,104.639,28.7562,宜宾市,市政府,,37,33,25,25,17,116,,65,65,14,16,7,9,0.9,0.7
2025-06-29T1200,1886A,104.5742,28.7199,宜宾市,黄金嘴,,35,32,29,18,17,112,,69,69,10,16,9,10,0.8,0.8
2025-06-29T1200,3728A,104.68,28.8071,宜宾市,白酒学院,,43,37,26,30,16,100,,62,62,9,10,8,8,0.8,0.7
2025-06-29T1200,1840A,111.2992,30.6981,宜昌市,白龙岗,,36,36,31,9,8,77,,34,34,12,15,6,7,0.4,0.4
2025-06-29T1200,1842A,111.2628,30.6961,宜昌市,点军区,,27,27,22,9,9,70,,31,31,14,17,7,7,0.4,0.4
2025-06-29T1200,1843A,111.3275,30.7819,宜昌市,夷陵区,,24,22,24,9,8,74,,30,30,10,16,5,6,0.3,0.3
2025-06-29T1200,3546A,111.4606,30.552,宜昌市,猇亭区张家湾站,,37,37,24,22,8,60,,23,23,8,18,6,7,0.3,0.3
2025-06-29T1200,4203A,111.3168,30.7203,宜昌市,西陵二路116号,,29,29,26,16,17,78,,30,30,12,19,6,6,0.6,0.6
2025-06-29T1200,4204A,111.3526,30.6374,宜昌市,沈家店路6号,,42,30,21,29,14,67,,24,24,26,24,8,8,0.4,0.4
2025-06-29T1200,2371A,114.3408,27.8064,宜春市,槟榔水业,,,,,,,,,,,,,,,,
2025-06-29T1200,2373A,114.3956,27.7844,宜春市,市石油公司,,22,22,20,3,6,63,,27,27,3,5,5,5,0.3,0.3
2025-06-29T1200,2374A,114.3703,27.7914,宜春市,市气象局,,20,20,17,10,7,61,,21,21,2,4,2,3,0.2,0.2
2025-06-29T1200,2375A,114.4013,27.8074,宜春市,市广电局,,20,16,23,3,4,63,,29,29,3,5,1,2,0.5,0.4
2025-06-29T1200,3151A,114.375,27.8097,宜春市,宜春学院北校区,,20,17,18,9,7,64,,24,24,2,4,5,5,0.4,0.4
2025-06-29T1200,3415A,114.4519,28.0828,宜春市,万载县环保局,,46,46,25,3,7,58,,22,22,6,11,12,11,0.3,0.4
2025-06-29T1200,2467A,112.4067,28.6428,益阳市,甘溪港,,21,21,15,12,8,52,,40,36,5,6,3,3,0.5,0.5
2025-06-29T1200,2468A,112.3458,28.5808,益阳市,市环保局,,21,14,15,10,7,66,,43,43,5,9,4,4,0.6,0.6
2025-06-29T1200,4181A,112.3571,28.55878,益阳市,龙洲,,20,13,15,3,8,63,,47,46,4,7,6,5,0.5,0.5
2025-06-29T1200,4187A,112.3425,28.6110,益阳市,幸福渠东路223号,,21,20,23,12,7,65,,44,40,5,10,4,3,0.5,0.5
2025-06-29T1200,4188A,112.3712,28.5764,益阳市,益鑫泰路85号,,19,17,16,9,6,60,,48,44,5,8,5,5,0.5,0.5
2025-06-29T1200,1484A,105.9512,38.6016,银川市,贺兰山马莲口,,,,,,,,,,,,,,,,
2025-06-29T1200,1489A,106.1358,38.5036,银川市,学院路,,42,38,45,13,22,134,,65,65,16,24,4,4,0.7,0.5
2025-06-29T1200,2924A,106.2266,38.4418,银川市,水乡路,,50,49,40,29,20,157,,89,89,16,21,9,6,0.9,0.6
2025-06-29T1200,2925A,106.2757,38.4842,银川市,上海东路,臭氧1小时,52,36,26,10,19,161,,94,94,13,13,6,7,0.7,0.5
2025-06-29T1200,2926A,106.1015,38.497,银川市,文昌北街,,46,41,56,11,20,146,,76,76,13,26,8,6,0.9,0.6
2025-06-29T1200,3523A,106.5105,38.3856,银川市,滨河新区,臭氧1小时,65,42,32,16,12,172,,99,99,10,12,16,15,0.7,0.6
2025-06-29T1200,4242A,106.2264,38.4920,银川市,广场西路,,,12,24,3,15,156,,72,72,,22,12,3,0.9,0.5
2025-06-29T1200,2357A,116.9822,28.1136,鹰潭市,龙虎山,,,,,,,,,,,,,,,,
2025-06-29T1200,2358A,117.0564,28.2642,鹰潭市,新监测站,,20,19,30,10,14,61,,27,27,12,10,14,32,0.7,0.7
2025-06-29T1200,2359A,117.0311,28.2475,鹰潭市,财苑宾馆,,26,26,30,3,12,63,,32,32,9,11,10,25,0.5,0.7
2025-06-29T1200,2360A,117.0222,28.2264,鹰潭市,体育馆,,36,36,35,3,9,52,,25,25,10,15,10,16,0.0,0.2
2025-06-29T1200,2361A,117.0017,28.2131,鹰潭市,三川水表,,32,32,28,3,7,50,,21,21,5,16,8,11,0.2,0.4
2025-06-29T1200,1597A,122.2703,40.7094,营口市,大庆路,,31,21,27,13,20,98,,100,92,6,8,10,9,0.8,0.9
2025-06-29T1200,1598A,122.2150,40.6511,营口市,镜湖西路,,44,21,28,9,21,140,,134,133,5,7,4,6,0.7,0.7
2025-06-29T1200,1599A,122.1658,40.6789,营口市,西炮台,,34,28,38,14,27,107,,110,109,4,9,6,7,0.5,0.7
