timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2025-06-29T1200,3379A,122.1139,40.2278,营口市,鲅鱼圈市民活动中心,,29,7,56,3,42,90,,129,108,6,9,2,2,0.5,0.7
2025-06-29T1200,3866A,122.2469,40.66302,营口市,三高中,,39,29,37,12,29,122,,129,122,5,8,7,6,0.9,0.9
2025-06-29T1200,4006A,122.3622,40.6762,营口市,老边实验小学,,34,22,35,6,49,107,,120,109,10,21,9,10,0.7,0.9
2025-06-29T1200,2477A,111.6217,26.2081,永州市,零陵南津渡,,27,13,15,7,8,84,,69,69,3,6,8,8,0.3,0.3
2025-06-29T1200,2478A,111.6156,26.4214,永州市,市环境监测站,,20,14,19,10,10,63,,44,44,2,5,4,5,0.1,0.2
2025-06-29T1200,2480A,111.5992,26.4364,永州市,永州市环保局,,18,12,17,7,9,57,,38,38,5,7,6,7,0.3,0.3
2025-06-29T1200,2481A,111.5989,26.4519,永州市,冷水滩区环保局,,21,14,18,10,9,65,,49,49,3,6,3,5,0.4,0.4
2025-06-29T1200,4299A,111.6195,26.2253,永州市,徐家井路86号,,18,13,16,8,6,55,,42,42,2,6,4,4,0.1,0.2
2025-06-29T1200,2638A,109.7414,38.3344,榆林市,红石峡森林公园,,,,,,,,,,,,,,,,
2025-06-29T1200,2639A,109.7456,38.2911,榆林市,世纪广场,,49,20,39,12,22,155,,64,64,8,37,8,9,0.7,0.8
2025-06-29T1200,2640A,109.7289,38.2839,榆林市,实验中学,臭氧1小时,52,21,42,6,18,161,,64,64,5,33,8,8,0.6,0.6
2025-06-29T1200,2641A,109.7336,38.2478,榆林市,环保监测大楼,,50,18,35,9,18,157,,66,66,6,32,9,8,0.7,0.8
2025-06-29T1200,2509A,110.1106,22.7019,玉林市,寒山水库,,29,29,32,8,8,49,,35,35,4,5,1,1,0.5,0.5
2025-06-29T1200,2511A,110.1433,22.6164,玉林市,南江一中,,19,16,18,13,11,53,,41,41,7,7,1,6,0.7,0.6
2025-06-29T1200,3532A,110.1945,22.6831,玉林市,玉林师范学院东校区,,10,10,16,7,11,24,,15,15,6,10,1,2,0.4,0.4
2025-06-29T1200,3533A,110.0527,22.5893,玉林市,福绵环保局,,17,13,20,3,11,52,,33,33,3,8,2,5,0.4,0.5
2025-06-29T1200,4255A,110.1680,22.6410,玉林市,人民东路196号,,17,13,16,10,7,53,,37,37,5,9,8,11,0.3,0.4
2025-06-29T1200,2675A,97,33.0014,玉树藏族自治州,玉树县结古镇,,38,6,12,3,5,119,,86,86,3,13,4,4,0.4,0.4
2025-06-29T1200,1715A,102.575,24.3711,玉溪市,东风水库,,13,,12,6,5,41,,12,12,10,10,2,2,0.4,0.4
2025-06-29T1200,2882A,102.5389,24.3703,玉溪市,玉溪一中,,18,18,17,8,4,46,,16,16,7,14,4,5,0.3,0.4
2025-06-29T1200,2883A,102.5381,24.3389,玉溪市,文体中心,,16,16,18,3,4,43,,18,18,8,11,5,4,0.4,0.5
2025-06-29T1200,1848A,113.1493,29.4251,岳阳市,城陵矶,,16,11,12,3,5,50,,53,48,6,8,5,5,0.6,0.5
2025-06-29T1200,1849A,113.1497,29.3575,岳阳市,开发区,,19,16,15,3,7,60,,60,56,6,7,5,4,0.5,0.5
2025-06-29T1200,1850A,113.2621,29.4758,岳阳市,云溪区,,19,9,10,3,4,58,,54,53,4,4,3,4,0.5,0.5
2025-06-29T1200,1851A,112.9943,29.4402,岳阳市,君山区,,17,6,11,3,6,54,,57,53,6,7,5,5,0.4,0.4
2025-06-29T1200,1852A,113.2117,29.355,岳阳市,金凤水库,,14,9,11,3,5,44,,46,43,4,6,2,2,0.5,0.5
2025-06-29T1200,4265A,113.1088,29.3531,岳阳市,求索西路365号,,15,10,10,3,8,48,,52,48,4,5,4,4,0.4,0.4
2025-06-29T1200,1712A,112.0392,22.9169,云浮市,新市府,,27,27,19,12,8,63,,28,28,2,4,3,3,0.5,0.5
2025-06-29T1200,1714A,112.0539,22.9539,云浮市,牧羊,,20,16,24,14,10,59,,22,22,7,15,4,4,0.5,0.5
2025-06-29T1200,3628A,112.0336,22.9374,云浮市,文笔,,20,12,13,3,8,64,,25,25,2,8,4,3,0.4,0.4
2025-06-29T1200,2175A,110.9956,35.0147,运城市,运城中学,,39,28,25,11,11,124,,100,100,6,8,5,5,0.5,0.5
2025-06-29T1200,2178A,110.9686,35.0303,运城市,地区技校,颗粒物(PM10),51,51,30,6,11,123,,94,94,4,8,4,4,0.5,0.5
2025-06-29T1200,2179A,111.0414,35.1147,运城市,空港新区,,42,30,26,17,16,132,,94,94,4,9,5,5,0.5,0.5
2025-06-29T1200,3667A,111.0283,35.0547,运城市,水利职院,,40,,20,23,19,128,,96,96,5,9,4,5,0.5,0.5
2025-06-29T1200,3670A,111.0522,35.0439,运城市,禹都公园,,41,30,24,12,10,131,,100,100,4,7,3,4,0.8,0.8
2025-06-29T1200,1637A,117.558,34.8438,枣庄市,市中区政府,,,5,8,,0,93,,84,80,8,7,4,5,0.2,0
2025-06-29T1200,1638A,117.2852,34.7837,枣庄市,薛城环保局,,28,,13,6,9,87,,82,78,5,5,3,4,0.5,0.4
2025-06-29T1200,1639A,117.5852,34.7745,枣庄市,峄城区政府,,24,9,10,3,1,74,,77,69,8,6,3,3,0.3,0.3
2025-06-29T1200,1640A,117.7276,34.5578,枣庄市,台儿庄区环保局,,21,,7,3,8,66,,60,60,6,7,4,4,0.6,0.6
2025-06-29T1200,1641A,117.4518,35.0992,枣庄市,山亭区环保局,,32,17,9,17,8,102,,99,92,4,3,4,4,0.8,0.7
2025-06-29T1200,3364A,117.3152,34.8103,枣庄市,市环保局,,22,,6,7,7,68,,82,74,9,4,2,2,0.3,0.2
2025-06-29T1200,1680A,110.3539,21.2706,湛江市,湛江影剧院,,29,29,16,11,6,66,,48,48,5,6,6,3,0.9,0.7
2025-06-29T1200,1681A,110.3928,21.2228,湛江市,市环境监测站,,20,20,12,6,7,57,,48,48,5,3,10,9,0.7,0.5
2025-06-29T1200,1682A,110.4019,21.1997,湛江市,环保局宿舍,,22,22,15,7,5,55,,44,44,4,7,9,9,0.6,0.5
2025-06-29T1200,1683A,110.4111,21.2028,湛江市,霞山游泳场,,18,9,15,6,7,56,,49,49,3,3,5,5,0.5,0.6
2025-06-29T1200,1684A,110.3316,21.2679,湛江市,麻章区环保局,,36,36,21,9,10,66,,47,47,8,9,8,8,0.8,0.8
2025-06-29T1200,1685A,110.4558,21.2567,湛江市,坡头区环保局,,18,12,14,3,5,57,,47,47,3,4,3,3,0.3,0.3
2025-06-29T1200,1858A,110.5319,29.1217,张家界市,永定新区,,21,20,17,6,7,67,,32,32,3,4,4,4,0.4,0.4
2025-06-29T1200,1859A,110.4697,29.1242,张家界市,电业局,,18,,12,12,10,48,,26,26,2,6,6,7,0.1,0.2
2025-06-29T1200,1860A,110.5594,29.3547,张家界市,未央路,,14,6,10,3,10,44,,25,25,3,3,3,3,0.3,0.3
2025-06-29T1200,1861A,110.4417,29.315,张家界市,袁家界,,,,,,,,,,,,,,,,
2025-06-29T1200,1057A,114.8883,40.8336,张家口市,人民公园,臭氧1小时,54,44,32,34,23,163,,81,81,9,10,7,5,0.7,0.7
2025-06-29T1200,1059A,114.8687,40.8042,张家口市,五金库,臭氧1小时,55,53,44,31,25,164,,97,97,6,10,15,15,0.8,0.8
2025-06-29T1200,1060A,114.8902,40.762,张家口市,世纪豪园,臭氧1小时,77,49,53,36,32,181,,131,131,8,10,11,11,0.9,0.9
2025-06-29T1200,1061A,114.8916,40.8661,张家口市,北泵房,臭氧1小时,60,29,28,3,21,168,,80,80,6,12,5,4,0.5,0.5
2025-06-29T1200,3131A,114.879,40.7993,张家口市,烟厂,颗粒物(PM10),64,78,62,38,27,163,,92,92,9,12,7,7,0.6,0.6
2025-06-29T1200,3323A,115.2773,40.9724,张家口市,青少年活动中心,,37,25,38,9,21,118,,72,72,7,10,6,5,0.4,0.4
2025-06-29T1200,2654A,100.4698,38.9524,张掖市,润泉湖,,42,18,201,11,47,132,,117,117,6,7,5,5,0.4,0.4
2025-06-29T1200,2655A,100.4154,38.9422,张掖市,区工会,,41,22,223,12,48,131,,119,119,6,5,6,6,0.5,0.4
2025-06-29T1200,2075A,117.6336,24.4674,漳州市,九湖,,,,,,,,,,,,,,,,
2025-06-29T1200,2920A,117.7116,24.506,漳州市,蓝田镇,,26,9,22,6,11,82,,40,40,3,11,5,6,0.4,0.5
2025-06-29T1200,3216A,114.6622,24.5183,漳州市,漳州党校,,33,26,28,14,11,104,,44,44,10,13,8,9,0.5,0.5
2025-06-29T1200,3530A,117.6296,24.5314,漳州市,西洋坪路,,31,18,21,16,13,98,,41,41,8,14,5,7,0.4,0.5
2025-06-29T1200,2596A,103.7667,27.3736,昭通市,监测站,,33,27,25,23,19,79,,53,53,4,7,10,8,0.4,0.4
2025-06-29T1200,4261A,103.7247,27.3415,昭通市,环东路146号,,26,19,27,16,18,81,,51,51,4,7,8,7,0.4,0.4
2025-06-29T1200,1397A,112.4267,23.0706,肇庆市,睦岗子站,,29,18,20,11,11,91,,37,37,7,21,5,5,0.4,0.4
2025-06-29T1200,1398A,112.4645,23.0475,肇庆市,城中子站,,29,21,22,11,12,90,,38,38,9,19,10,10,0.5,0.6
2025-06-29T1200,1399A,112.5544,23.1522,肇庆市,坑口子站,,27,24,22,14,13,84,,35,35,12,17,5,5,0.3,0.3
2025-06-29T1200,1400A,112.4753,23.1,肇庆市,七星岩子站,,27,18,20,11,12,85,,42,42,7,13,6,6,0.4,0.4
2025-06-29T1200,3313A,112.4575,23.0166,肇庆市,高要湖西,,29,12,20,11,9,90,,39,39,7,13,3,3,0.3,0.3
2025-06-29T1200,3451A,112.5617,23.2083,肇庆市,鼎湖凤凰,,36,36,22,22,11,92,,35,35,19,16,8,6,0.4,0.4
2025-06-29T1200,1203A,119.6707,32.1875,镇江市,新区办事处,,33,15,14,7,11,105,,65,65,7,12,3,3,0.8,0.7
2025-06-29T1200,1204A,119.4974,32.1968,镇江市,职教中心,,33,20,15,10,8,103,,61,61,3,6,4,4,0.6,0.5
2025-06-29T1200,1205A,119.4303,32.1328,镇江市,丹徒区监测站,,30,12,17,7,8,94,,61,61,4,9,5,5,0.5,0.5
2025-06-29T1200,2870A,119.4424,32.1873,镇江市,市疾控中心,,28,13,14,12,8,87,,57,57,5,8,7,8,0.6,0.5
2025-06-29T1200,3287A,119.3842,32.1976,镇江市,富润路1号,,30,11,10,10,8,95,,67,67,4,7,8,9,0.6,0.6
2025-06-29T1200,1316A,113.69031,34.76122,郑州市,烟厂,,,54,25,,,109,,93,93,15,12,2,2,1.0,0.9
2025-06-29T1200,1318A,113.67526,34.80246,郑州市,银行学校,,,28,26,,,108,,94,94,11,10,5,5,0.6,0.6
2025-06-29T1200,1319A,113.56746,34.81334,郑州市,供水公司,,,26,24,,,121,,100,100,11,9,2,3,0.5,0.5
2025-06-29T1200,1320A,113.7329,34.7178,郑州市,经开区管委,,32,32,22,15,14,98,,89,89,16,10,1,2,0.5,0.5
2025-06-29T1200,1321A,113.73961,34.77172,郑州市,四十七中,,43,43,23,11,11,99,,86,86,10,7,2,2,0.4,0.4
2025-06-29T1200,1323A,113.64164,34.7525,郑州市,河医大,,40,40,24,20,31,106,,88,88,16,12,3,3,0.6,0.8
2025-06-29T1200,1324A,113.51488,34.91089,郑州市,岗李水库,,,,19,,13,,,,,,6,,2,,0.6
2025-06-29T1200,3471A,113.616563,34.86783,郑州市,惠济区政府,,36,31,30,17,18,113,,98,98,8,8,2,2,0.6,0.6
2025-06-29T1200,3590A,113.8374,34.5589,郑州市,北区建设指挥部,颗粒物(PM10),53,55,27,13,13,89,,93,84,13,11,1,2,0.3,0.4
2025-06-29T1200,3591A,113.30952,34.803229,郑州市,上街区政府,,,36,32,,15,118,,95,95,9,8,2,2,0.4,0.4
2025-06-29T1200,4293A,113.6051,34.7552,郑州市,计划路2号,,,35,25,,,118,,95,95,14,11,3,3,0.5,0.5
2025-06-29T1200,4294A,113.6526,34.7736,郑州市,同乐路9号,,35,17,26,11,12,109,,94,94,10,8,3,2,0.6,0.6
2025-06-29T1200,1379A,113.3769,22.5211,中山市,华柏园,,15,,11,3,5,46,,29,29,9,11,3,3,0.5,0.4
2025-06-29T1200,1380A,113.3881,22.5497,中山市,张溪,,,,14,18,5,46,,28,27,,14,4,4,0.4,0.3
2025-06-29T1200,1381A,113.4075,22.5111,中山市,紫马岭,,17,,11,3,4,53,,25,25,5,7,5,6,0.4,0.4
2025-06-29T1200,1382A,113.4411,22.4853,中山市,长江旅游区,,17,7,12,3,3,52,,27,27,4,5,6,7,0.5,0.5
2025-06-29T1200,3454A,113.3528,22.478,中山市,中山南区,,18,6,6,3,1,56,,32,32,4,7,6,6,0.4,0.4
2025-06-29T1200,2680A,105.0025,37.4635,中卫市,沙坡头消防站,,,,,,,,,,,,,,,,
2025-06-29T1200,2682A,105.1971,37.5002,中卫市,环保局站,颗粒物(PM10),500,600,80,54,22,108,,83,80,3,17,5,8,0.3,0.6
2025-06-29T1200,3650A,105.1698,37.5162,中卫市,沙坡头区政府站,颗粒物(PM10),500,657,97,79,24,104,,72,72,4,22,4,9,0.3,0.6
2025-06-29T1200,1414A,106.3787,29.8279,重庆市,缙云山,,23,13,11,6,5,72,,54,53,7,7,6,6,0.1,0.2
2025-06-29T1200,1416A,106.4213,29.8253,重庆市,天生,,25,24,20,6,12,77,,58,58,8,11,8,9,0.6,0.6
2025-06-29T1200,1417A,106.6263,29.7228,重庆市,两路,,22,16,19,10,12,69,,40,40,18,22,7,7,0.5,0.5
2025-06-29T1200,1418A,106.2953,29.5983,重庆市,虎溪,,27,16,22,3,2,84,,49,49,15,13,8,7,0.6,0.5
2025-06-29T1200,1419A,106.5777,29.5102,重庆市,南坪,,32,18,22,13,11,101,,50,50,18,17,12,10,0.5,0.4
2025-06-29T1200,1420A,106.6556,29.6277,重庆市,唐家沱,,31,16,14,10,12,98,,48,48,12,14,10,9,0.5,0.4
2025-06-29T1200,1421A,106.6349,29.4906,重庆市,茶园,,45,36,31,14,14,141,,69,69,17,22,9,8,0.7,0.4
2025-06-29T1200,1422A,106.3754,29.4572,重庆市,白市驿,,29,17,10,6,9,90,,51,51,15,14,7,7,0.4,0.3
2025-06-29T1200,1425A,106.6205,29.7166,重庆市,空港,,24,10,18,7,13,76,,46,46,7,14,8,8,0.6,0.6
2025-06-29T1200,1427A,106.5616,29.6453,重庆市,礼嘉,,26,24,26,7,11,81,,45,45,16,19,9,9,0.4,0.4
2025-06-29T1200,1428A,106.4522,29.7091,重庆市,蔡家,,31,7,16,3,11,98,,62,62,7,13,7,6,0.6,0.7
2025-06-29T1200,1429A,106.5093,29.3917,重庆市,鱼新街,,28,21,18,3,5,89,,41,41,34,21,7,5,0.6,0.4
2025-06-29T1200,3014A,106.4958,29.5346,重庆市,歇台子,,25,24,22,7,8,80,,41,41,15,14,7,6,0.4,0.4
2025-06-29T1200,3015A,106.4037,29.5728,重庆市,龙井湾,,,25,19,,3,86,,52,52,12,9,8,7,0.5,0.4
2025-06-29T1200,3016A,106.5507,29.4153,重庆市,龙洲湾,,29,25,21,3,5,92,,42,42,17,14,9,7,0.7,0.5
2025-06-29T1200,3133A,106.5468,29.5654,重庆市,上清寺,,28,14,18,8,8,89,,46,46,18,15,9,8,0.3,0.2
2025-06-29T1200,3346A,108.3872,31.1628,重庆市,安康,,24,10,18,6,9,75,,45,45,6,10,6,6,0.3,0.3
2025-06-29T1200,3347A,105.9017,29.3569,重庆市,北山路,,26,24,23,12,9,83,,70,60,17,15,7,6,0.5,0.4
2025-06-29T1200,3350A,106.6479,29.0244,重庆市,滩子口,,22,13,20,11,13,68,,41,41,7,10,5,8,0.3,0.4
2025-06-29T1200,3351A,105.7167,29.7076,重庆市,棠香,,23,18,22,8,10,71,,54,46,11,12,3,3,0.3,0.3
2025-06-29T1200,3352A,107.0732,29.8617,重庆市,桃源西路,,23,11,15,7,7,73,,47,47,4,7,7,10,0.3,0.4
2025-06-29T1200,3353A,107.3535,29.7287,重庆市,迎宾大道,,24,7,15,3,6,75,,25,25,10,23,11,14,0.3,0.3
2025-06-29T1200,3354A,108.815,29.5081,重庆市,舟白,,15,7,16,3,5,48,,22,22,2,6,5,5,0.3,0.2
2025-06-29T1200,3355A,108.3679,30.8426,重庆市,周家坝,,25,,12,9,12,79,,30,30,8,18,9,10,0.3,0.4
2025-06-29T1200,3356A,108.4319,30.7555,重庆市,百安坝,,29,,9,17,12,90,,44,44,10,8,12,12,0.2,0.3
2025-06-29T1200,3482A,107.7541,29.3277,重庆市,芙蓉中路,,20,20,16,9,8,37,,14,14,13,10,2,3,0.5,0.4
2025-06-29T1200,3483A,108.7661,29.5368,重庆市,西山,,17,,14,9,6,52,,17,17,2,8,2,2,0.3,0.4
2025-06-29T1200,3484A,106.2628,29.32,重庆市,行政中心,,27,22,33,10,5,86,,40,40,15,18,9,8,0.6,0.7
2025-06-29T1200,3599A,106.2649,29.9851,重庆市,书院路,,26,19,15,8,12,82,,56,56,9,10,8,9,0.4,0.4
2025-06-29T1200,3600A,106.2339,29.5559,重庆市,虎峰,,27,27,20,12,12,82,,50,50,12,9,8,8,0.7,0.6
2025-06-29T1200,3601A,106.0499,29.8342,重庆市,龙门街,,24,17,21,14,12,74,,54,54,18,15,10,15,0.4,0.5
2025-06-29T1200,3610A,105.5933,29.4105,重庆市,昌元,,20,20,28,8,19,58,,37,37,16,23,6,5,0.5,0.6
2025-06-29T1200,4223A,106.4686,29.4893,重庆市,双山路147号,,26,22,20,6,10,83,,45,45,20,18,8,7,0.3,0.2
2025-06-29T1200,4246A,105.8340,30.1886,重庆市,桃园路24号,,22,16,16,11,11,69,,47,45,8,10,6,5,0.4,0.4
2025-06-29T1200,4247A,107.0910,29.1540,重庆市,钟楼街32号,,18,12,19,8,6,55,,27,27,2,7,7,7,0.4,0.4
2025-06-29T1200,4248A,107.8043,30.6735,重庆市,人民南路309号,,21,,23,13,13,67,,42,42,2,10,8,8,0.3,0.4
2025-06-29T1200,1258A,122.122,30.0203,舟山市,定海檀枫,,27,21,19,8,7,84,,58,58,16,19,3,4,0.6,0.6
2025-06-29T1200,1260A,122.19,29.9944,舟山市,临城新区,,23,12,13,3,2,71,,56,56,16,18,3,2,0.6,0.6
2025-06-29T1200,4033A,122.3123,29.9619,舟山市,普陀东港中学,,20,11,10,3,3,61,,59,59,7,3,2,2,0.4,0.4
2025-06-29T1200,2068A,114.6758,33.6347,周口市,周口师范,,18,14,26,3,11,56,,48,48,2,5,3,3,0.5,0.5
2025-06-29T1200,4269A,114.6701,33.6167,周口市,七一路,,19,19,23,10,16,51,,45,43,7,9,6,6,0.4,0.5
2025-06-29T1200,4296A,114.6421,33.6417,周口市,健康路46号,,20,17,25,9,14,63,,53,53,4,6,2,2,0.7,0.7
2025-06-29T1200,4297A,114.649,33.596,周口市,太昊路,,17,15,24,3,6,52,,43,42,10,14,4,4,0.5,0.6
2025-06-29T1200,1515A,113.135,27.8244,株洲市,天台山庄,,24,24,17,10,7,68,,32,32,7,8,6,7,0.7,0.5
2025-06-29T1200,1518A,113.095,27.8867,株洲市,株冶医院,,30,30,18,10,8,62,,22,22,9,13,10,6,0.7,0.5
2025-06-29T1200,1519A,113.167,27.8667,株洲市,市四中,,22,22,14,8,7,65,,30,30,8,8,6,4,0.8,0.7
2025-06-29T1200,1520A,113.143,27.8381,株洲市,火车站,,,,15,,8,,,27,,,8,,5,,0.6
2025-06-29T1200,1524A,113.13,27.8528,株洲市,市监测站,,23,23,17,13,13,72,,32,32,6,7,5,4,0.9,0.7
2025-06-29T1200,1559A,113.251,27.8336,株洲市,大京风景区,,21,18,13,14,7,65,,27,27,4,4,8,6,0.5,0.3
2025-06-29T1200,2031A,113.1817,27.9958,株洲市,云田中学,,22,22,15,6,5,56,,32,28,7,6,10,6,0.6,0.4
2025-06-29T1200,1367A,113.5814,22.2618,珠海市,吉大,,15,12,7,8,5,45,,41,41,11,6,3,3,0.3,0.3
2025-06-29T1200,1368A,113.4881,22.2335,珠海市,前山,,15,12,11,8,6,46,,38,38,14,11,4,4,0.3,0.3
2025-06-29T1200,1369A,113.628,22.4251,珠海市,唐家,,16,,4,11,6,50,,31,31,3,7,4,4,0.3,0.3
2025-06-29T1200,1370A,113.299,22.2281,珠海市,斗门,,19,,8,9,5,59,,37,37,10,8,6,6,0.3,0.3
2025-06-29T1200,3308A,113.3494,22.0569,珠海市,金湾,,18,6,9,3,6,55,,39,39,2,4,5,4,0.3,0.4
2025-06-29T1200,3448A,113.5433,22.1163,珠海市,横琴,,19,10,13,7,6,58,,48,48,6,6,6,6,0.4,0.4
2025-06-29T1200,2420A,114.0189,32.9656,驻马店市,市一纸厂,,22,22,17,8,9,69,,58,57,9,11,2,2,0.2,0.2
2025-06-29T1200,2421A,114.0114,33.015,驻马店市,市彩印厂,,23,10,12,6,9,71,,60,60,5,6,3,2,0.3,0.3
2025-06-29T1200,3339A,114.0012,33.0412,驻马店市,小管楼,,24,8,14,7,6,75,,64,63,4,5,7,8,0.1,0.1
2025-06-29T1200,4202A,113.9856,32.9802,驻马店市,交通路1233号,,22,22,23,8,8,69,,58,56,5,7,5,6,0.2,0.2
2025-06-29T1200,2561A,104.6617,30.1372,资阳市,莲花山,,37,37,34,25,15,67,,,,7,9,6,6,0.5,0.4
2025-06-29T1200,2562A,104.6356,30.1506,资阳市,资阳中学,,44,44,39,13,20,98,,89,84,10,13,5,6,0.4,0.4
2025-06-29T1200,2563A,104.6295,30.1383,资阳市,四三一厂,,30,,31,21,18,78,,62,55,17,21,9,9,0.5,0.5
2025-06-29T1200,2564A,104.6463,30.1146,资阳市,师范校,,31,31,31,19,19,71,,55,46,14,20,5,5,0.7,0.6
2025-06-29T1200,2565A,104.6296,30.1256,资阳市,区法院,,27,27,32,12,21,80,,62,52,11,16,5,7,0.6,0.6
2025-06-29T1200,1631A,118.0414,36.8103,淄博市,人民公园,细颗粒物(PM2.5),58,53,26,41,20,124,,57,57,19,23,10,8,0.3,0.3
2025-06-29T1200,1633A,117.8525,36.4847,淄博市,双山,,27,18,19,11,14,85,,64,64,19,13,10,7,0.3,0.3
2025-06-29T1200,1634A,117.9592,36.6331,淄博市,气象站,,35,31,23,22,17,110,,53,53,19,22,9,9,0.6,0.5
2025-06-29T1200,3363A,117.9883,36.8372,淄博市,新区,,44,44,22,27,12,113,,48,48,15,23,4,2,0.8,0.7
2025-06-29T1200,3644A,117.8661,36.805,淄博市,三金集团,,41,41,37,19,16,111,,48,48,13,33,6,5,0.4,0.4
2025-06-29T1200,3645A,118.0253,36.8406,淄博市,东风化工厂,颗粒物(PM10),71,91,51,31,15,112,,40,40,16,26,5,5,0.6,0.5
2025-06-29T1200,4212A,118.3039,36.8271,淄博市,广场路1号,,32,24,25,22,19,98,,38,38,9,23,1,2,1.2,1.4
2025-06-29T1200,3028A,104.776,29.3627,自贡市,檀木林体育馆,,28,28,28,19,16,42,,82,52,23,14,8,8,0.3,0.3
2025-06-29T1200,3360A,104.7894,29.3194,自贡市,南湖救助站,颗粒物(PM10),52,54,38,33,25,49,,66,41,18,13,13,12,0.4,0.4
2025-06-29T1200,3638A,104.7636,29.3338,自贡市,轻化工大学,,48,48,28,31,23,38,,67,41,27,16,10,10,0.5,0.4
2025-06-29T1200,4225A,104.7143,29.3386,自贡市,贡兴路74号,,43,43,32,26,19,32,,41,23,22,19,12,11,0.3,0.3
2025-06-29T1200,1911A,106.9222,27.6869,遵义市,丁字口,,20,11,17,9,9,63,,36,36,9,12,6,4,0.2,0.3
2025-06-29T1200,1912A,106.9242,27.7019,遵义市,凤凰山,,42,,17,29,22,56,,40,40,6,6,6,6,0.6,0.5
2025-06-29T1200,1913A,106.8906,27.6486,遵义市,忠庄,,20,17,22,10,13,62,,34,34,6,6,4,3,0.6,0.4
2025-06-29T1200,1914A,106.9231,27.6506,遵义市,舟水桥,,20,13,22,7,10,61,,26,26,7,9,5,4,0.3,0.3
2025-06-29T1200,1915A,106.9178,27.72,遵义市,干田坝,,19,17,16,13,16,54,,37,37,8,8,7,7,0.2,0.2
2025-06-29T1200,4245A,106.8609,27.5969,遵义市,遵南大道1161号,,21,21,24,11,15,67,,36,36,6,10,10,5,0.5,0.5
