timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2025-08-25T1500,2566A,102.1879,31.914,阿坝藏族羌族自治州,州农科所,,41,41,21,3,6,68,,40,40,6,5,14,14,0.1,0.1
2025-08-25T1500,2568A,102.2502,31.8896,阿坝藏族羌族自治州,马师校,,16,,18,9,16,49,,26,26,4,5,8,8,0.7,0.7
2025-08-25T1500,3994A,102.2165,31.9024,阿坝藏族羌族自治州,马尔康中学西区,,21,6,13,3,10,66,,32,32,2,3,8,8,0.6,0.6
2025-08-25T1500,2695A,80.292,41.1694,阿克苏地区,电视台,,40,37,41,19,27,127,,84,84,2,12,4,4,0.5,0.6
2025-08-25T1500,2696A,80.2613,41.1551,阿克苏地区,艺术中心,,44,37,41,17,28,138,,85,85,6,20,5,5,0.3,0.2
2025-08-25T1500,2204A,105.6467,38.8363,阿拉善盟,西城区西花园,,48,30,29,9,15,152,,136,136,7,10,9,9,0.9,0.9
2025-08-25T1500,2205A,105.6985,38.8411,阿拉善盟,蒙二幼,,44,22,30,9,11,139,,125,125,4,6,11,10,0.4,0.5
2025-08-25T1500,2206A,105.724,38.8516,阿拉善盟,环保局新楼,,46,20,23,9,10,146,,138,138,4,5,10,10,0.4,0.4
2025-08-25T1500,2708A,88.1264,47.8517,阿勒泰地区,市站,,27,22,23,3,6,86,,66,66,10,17,3,3,0.4,0.5
2025-08-25T1500,2630A,80.1161,32.5,阿里地区,阿里监测站,,20,8,4,3,2,63,,54,54,2,4,5,6,0.1,0.1
2025-08-25T1500,3192A,80.0903,32.5028,阿里地区,阿里藏医院,,23,7,6,3,2,72,,65,65,1,2,6,6,0.2,0.3
2025-08-25T1500,2642A,109.0318,32.6537,安康市,香溪洞,,25,23,24,17,8,71,,34,34,4,8,6,6,0.3,0.8
2025-08-25T1500,2644A,109.0072,32.6975,安康市,汉滨区检察院,,,33,26,,7,70,,41,41,2,9,7,6,0.4,0.5
2025-08-25T1500,4054A,109.0325,32.6913,安康市,市邮政管理局,,23,21,29,16,10,61,,,,2,9,6,7,0.4,0.6
2025-08-25T1500,2291A,117.0809,30.5177,安庆市,环科院,,38,18,27,15,17,120,,100,100,3,22,5,5,0.5,0.6
2025-08-25T1500,2292A,117.0331,30.5119,安庆市,马山宾馆,,39,21,26,11,16,122,,96,96,9,23,5,5,0.3,0.4
2025-08-25T1500,2294A,116.9896,30.6145,安庆市,安庆大学,,44,21,28,13,19,140,,110,110,5,20,5,6,0.5,0.5
2025-08-25T1500,3173A,117.0598,30.5351,安庆市,市人大,,36,21,24,13,16,113,,102,102,5,15,6,5,0.4,0.5
2025-08-25T1500,3122A,105.9606,26.2611,安顺市,伍家关,,,,9,7,5,67,,57,57,2,8,5,5,0.4,0.5
2025-08-25T1500,3123A,105.9408,26.2431,安顺市,凤凰山,,19,10,12,6,14,59,,54,54,3,10,5,6,0.4,0.4
2025-08-25T1500,3124A,105.9439,26.2564,安顺市,金钟山,,20,11,12,6,9,62,,58,58,2,6,6,6,0.4,0.4
2025-08-25T1500,3125A,105.8983,26.2481,安顺市,娄家坡,,19,11,9,8,6,59,,55,55,2,5,8,8,0.4,0.4
2025-08-25T1500,1818A,114.4839,36.0621,安阳市,棉研所,,,,,,,,,,,,,,,,
2025-08-25T1500,1819A,114.3551,36.1017,安阳市,红庙街,臭氧1小时,57,54,33,30,15,165,,114,114,10,11,13,7,1.4,0.7
2025-08-25T1500,1820A,114.361,36.0681,安阳市,银杏小区,臭氧1小时,69,61,34,31,20,175,,116,116,11,12,11,7,0.9,0.4
2025-08-25T1500,3141A,114.3922,36.0878,安阳市,信访局,臭氧1小时,82,49,31,34,18,185,,127,127,8,12,13,7,1.4,0.7
2025-08-25T1500,3669A,114.4705,36.0637,安阳市,左辅环卫站,臭氧1小时,68,,36,29,20,174,,121,121,11,15,10,6,1.2,0.6
2025-08-25T1500,3703A,114.2917,36.0949,安阳市,安钢职工学校,臭氧1小时,59,40,38,23,23,167,,118,118,8,10,14,11,1.2,0.6
2025-08-25T1500,1748A,123.044,41.1196,鞍山市,深沟寺,,20,20,34,8,18,26,,28,26,26,21,6,6,1.0,1.1
2025-08-25T1500,1749A,123.011,41.0931,鞍山市,太阳城,,19,18,33,13,23,23,,29,29,26,20,5,6,1.0,1.1
2025-08-25T1500,1750A,123.0485,41.1442,鞍山市,太平,,15,15,41,7,23,27,,25,22,25,25,5,7,1.1,1.3
2025-08-25T1500,1751A,122.9642,41.0971,鞍山市,铁西三道街,,26,24,42,18,30,16,,21,21,40,31,12,9,2.6,1.9
2025-08-25T1500,1753A,123.022,41.0821,鞍山市,明达新区,,16,16,30,10,19,18,,23,23,25,24,7,8,1.0,1.2
2025-08-25T1500,1754A,123.1289,41.0228,鞍山市,千山,,,,,,,,,,,,,,,,
2025-08-25T1500,4201A,122.9446,41.0826,鞍山市,兴盛南路290号,,19,17,40,11,23,22,,21,21,38,37,11,10,1.8,2.2
2025-08-25T1500,2195A,107.4212,40.761,巴彦淖尔市,附二中,,46,24,43,11,19,147,,108,108,4,11,9,11,0.6,0.7
2025-08-25T1500,2196A,107.37,40.7372,巴彦淖尔市,市环保大楼,,44,27,37,13,15,139,,106,106,6,11,9,9,0.6,0.6
2025-08-25T1500,1956A,86.1472,41.7538,巴音郭楞蒙古自治州,孔雀公园,颗粒物(PM10),57,64,78,17,21,84,,62,62,14,23,4,5,0.2,0.3
2025-08-25T1500,1957A,86.1972,41.7166,巴音郭楞蒙古自治州,棉纺厂,颗粒物(PM10),71,92,117,12,21,99,,76,76,2,15,4,5,0.2,0.2
2025-08-25T1500,1958A,86.2357,41.7173,巴音郭楞蒙古自治州,经济开发区,,33,23,84,3,15,103,,87,87,2,10,4,4,0.2,0.3
2025-08-25T1500,2914A,106.7677,31.8794,巴中市,苏山坪,,22,17,12,11,7,70,,51,51,4,5,4,4,0.4,0.4
2025-08-25T1500,3181A,106.7768,31.8526,巴中市,市五中,,26,17,17,12,10,81,,51,51,3,7,6,6,0.4,0.4
2025-08-25T1500,3183A,106.7418,31.8654,巴中市,圣泉水务公司,,26,16,15,10,10,81,,57,57,2,4,6,6,0.6,0.6
2025-08-25T1500,3616A,106.7616,31.8344,巴中市,市中心医院,,26,18,16,14,10,82,,54,54,4,8,6,6,0.3,0.4
2025-08-25T1500,2235A,122.7911,45.6077,白城市,洮北区环保局,,29,11,17,3,14,90,,76,76,2,16,4,6,0.3,0.4
2025-08-25T1500,2236A,122.8738,45.5725,白城市,市环保局,,27,9,14,7,8,85,,72,72,3,17,4,4,0.4,0.4
2025-08-25T1500,2231A,126.4219,41.9171,白山市,喜丰,,14,14,23,8,8,29,,27,27,23,18,5,7,0.6,0.7
2025-08-25T1500,2232A,126.4077,41.9419,白山市,环保局,,26,,21,18,15,40,,25,25,10,19,4,5,0.6,0.8
2025-08-25T1500,2647A,104.1724,36.5446,白银市,第三小学,,18,15,44,7,18,57,,72,72,4,20,7,48,0.6,0.8
2025-08-25T1500,2648A,104.1465,36.5482,白银市,动力公司,,20,11,35,7,16,64,,99,99,5,19,8,37,0.4,0.6
2025-08-25T1500,2512A,106.6103,23.9011,百色市,市监测站,,16,6,21,6,7,50,,43,43,4,11,4,5,0.3,0.4
2025-08-25T1500,2513A,106.6538,23.8859,百色市,市中心血站,,16,13,25,7,12,49,,37,37,8,18,3,3,0.5,0.6
2025-08-25T1500,3406A,106.6085,23.8798,百色市,祈福高中,,22,22,28,3,9,48,,40,40,7,12,4,5,0.4,0.5
2025-08-25T1500,2270A,117.396,32.939,蚌埠市,工人疗养院,,42,28,18,11,4,133,,90,90,4,9,4,4,0.3,0.3
2025-08-25T1500,2271A,117.3605,32.9427,蚌埠市,百货大楼,,44,21,14,14,6,138,,90,90,7,12,7,6,0.5,0.4
2025-08-25T1500,2273A,117.4185,32.8911,蚌埠市,蚌埠学院,,46,24,12,12,7,145,,99,99,6,8,6,7,0.5,0.3
2025-08-25T1500,2274A,117.3533,32.9673,蚌埠市,淮上区政府,,46,27,17,13,8,145,,95,95,4,12,6,6,0.4,0.3
2025-08-25T1500,2275A,117.3145,32.8977,蚌埠市,高新区,,45,31,15,12,7,143,,89,89,9,12,9,8,0.6,0.5
2025-08-25T1500,3715A,117.3092,32.9314,蚌埠市,蚌埠田家炳中学,,48,26,19,12,8,152,,88,88,8,13,7,6,0.4,0.3
2025-08-25T1500,1585A,109.8756,40.6532,包头市,市环境监测站,,50,32,38,18,19,158,,119,119,12,38,7,7,0.6,0.9
2025-08-25T1500,1587A,109.9991,40.5842,包头市,包头八中,,44,24,43,8,21,139,,93,93,9,30,6,11,0.6,1.1
2025-08-25T1500,1588A,109.8538,40.6821,包头市,青山宾馆,,,24,32,12,19,161,,113,113,,35,7,5,0.6,0.8
2025-08-25T1500,1589A,109.8642,40.6288,包头市,惠龙物流,,48,21,37,21,20,151,,108,108,6,25,6,8,0.7,0.8
2025-08-25T1500,1590A,110.0377,40.5546,包头市,东河鸿龙湾,,50,36,42,7,19,160,,102,102,6,30,6,7,0.6,0.9
2025-08-25T1500,3283A,109.9154,40.5685,包头市,滨河大厦,颗粒物(PM10),52,54,34,16,20,145,,96,96,35,36,22,8,0.9,0.8
2025-08-25T1500,3419A,109.9447,40.6261,包头市,包头市委党校,,50,20,35,10,20,157,,101,101,7,33,8,11,0.5,0.8
2025-08-25T1500,3683A,109.8331,40.6576,包头市,昆区政府,臭氧1小时,53,32,39,11,19,162,,117,117,10,25,8,10,0.7,0.8
2025-08-25T1500,1930A,107.185,34.3063,宝鸡市,庙沟村,,30,22,23,14,10,93,,64,64,12,14,4,4,0.7,0.6
2025-08-25T1500,1931A,107.0708,34.3017,宝鸡市,竹园沟,,32,28,22,22,12,98,,49,49,11,14,8,7,0.5,0.4
2025-08-25T1500,1932A,107.1906,34.3672,宝鸡市,三陆医院,,49,35,28,34,22,106,,82,82,14,19,8,8,0.8,0.7
2025-08-25T1500,1933A,107.1431,34.3547,宝鸡市,监测站,,36,30,21,25,11,110,,68,68,10,14,9,8,1.0,0.9
2025-08-25T1500,1934A,107.1186,34.3739,宝鸡市,技工学校,,38,33,27,26,17,117,,70,70,11,16,7,7,0.7,0.6
2025-08-25T1500,1936A,107.2058,34.3497,宝鸡市,文理学院,,43,37,29,30,19,108,,73,73,13,16,8,8,0.6,0.5
2025-08-25T1500,1937A,107.2386,34.3622,宝鸡市,三迪小学,细颗粒物(PM2.5),54,44,27,38,22,124,,83,83,13,18,6,5,0.7,0.6
2025-08-25T1500,4308A,107.3898,34.3601,宝鸡市,陈仓区北开路21号,,46,46,34,29,15,125,,88,88,8,15,6,6,0.6,0.5
2025-08-25T1500,1051A,115.493,38.8632,保定市,游泳馆,,44,24,25,7,12,139,,107,107,2,18,10,9,0.2,0.3
2025-08-25T1500,1052A,115.5213,38.8959,保定市,华电二区,臭氧1小时,53,21,23,3,11,162,,120,120,6,18,6,2,0.4,0.5
2025-08-25T1500,1053A,115.4713,38.9108,保定市,接待中心,,40,18,23,11,10,127,,93,93,3,14,3,3,0.4,0.4
2025-08-25T1500,1054A,115.4612,38.8416,保定市,地表水厂,,42,29,33,6,10,134,,100,100,9,24,4,4,0.4,0.4
2025-08-25T1500,3581A,115.31981,38.95208,保定市,满城区生态环境分局,,39,19,21,3,6,124,,92,92,7,19,3,3,0.0,0
2025-08-25T1500,3582A,115.47694,38.76408,保定市,清苑区第二中学,,39,23,44,3,14,124,,92,92,2,19,5,5,0.4,0.4
2025-08-25T1500,3583A,115.62909,39.02311,保定市,徐水物探局,,44,15,27,3,1,138,,100,100,8,27,1,2,0.3,0.3
2025-08-25T1500,4004A,115.4202,38.8656,保定市,双鹰农机,,43,22,26,13,14,136,,103,103,4,17,5,5,0.2,0.2
2025-08-25T1500,4034A,115.5150,38.8590,保定市,植保所站,臭氧1小时,57,35,30,3,8,165,,130,130,14,22,1,2,0.3,0.3
2025-08-25T1500,2594A,99.1678,25.1081,保山市,市环境监测站,,22,13,12,10,12,68,,48,48,7,7,10,8,0.3,0.4
2025-08-25T1500,2595A,99.1711,25.1328,保山市,市环保局,,21,8,13,3,12,66,,47,47,6,5,7,7,0.3,0.4
2025-08-25T1500,1866A,109.2262,21.588,北海市,牛尾岭水库,,15,15,6,6,3,44,,34,34,2,3,1,1,0.4,0.4
2025-08-25T1500,1867A,109.1436,21.4086,北海市,海滩公园,,16,6,12,3,2,50,,44,44,4,5,4,5,0.4,0.5
2025-08-25T1500,1868A,109.0981,21.4661,北海市,新市环保局,,15,12,13,3,6,45,,38,38,8,8,4,5,0.3,0.3
2025-08-25T1500,1869A,109.1778,21.5233,北海市,北海工业园,,15,,14,7,6,47,,38,38,6,7,5,6,0.4,0.4
2025-08-25T1500,3400A,109.1911,21.4415,北海市,龙潭自来水厂,,15,8,11,8,6,48,,41,41,5,6,2,3,0.5,0.4
2025-08-25T1500,1001A,116.3621,39.8784,北京市,万寿西宫,,49,13,20,9,13,156,,99,99,11,18,3,3,0.4,0.6
2025-08-25T1500,1002A,116.2202,40.2915,北京市,定陵,,38,9,16,8,8,120,,90,90,1,2,6,5,0.3,0.3
2025-08-25T1500,1003A,116.4174,39.9289,北京市,东四,,46,14,23,7,13,146,,102,102,8,21,3,3,0.4,0.6
2025-08-25T1500,1004A,116.4072,39.8863,北京市,天坛,,46,14,21,6,11,145,,98,98,12,20,4,4,0.4,0.5
2025-08-25T1500,1005A,116.462,39.9365,北京市,农展馆,,44,15,22,8,12,138,,95,95,11,21,4,3,0.4,0.7
2025-08-25T1500,1006A,116.3392,39.9295,北京市,官园,,40,14,23,3,13,126,,91,91,9,19,6,6,0.3,0.4
2025-08-25T1500,1007A,116.2878,39.9611,北京市,海淀万柳,,36,14,20,7,11,114,,80,80,4,18,3,3,0.2,0.4
2025-08-25T1500,1008A,116.6636,40.135,北京市,顺义新城,,,,,,,,,,,,,,,,
2025-08-25T1500,1009A,116.6275,40.3275,北京市,怀柔镇,,32,14,16,7,9,101,,70,70,7,9,1,2,0.6,0.6
2025-08-25T1500,1010A,116.2296,40.217,北京市,昌平镇,,39,17,18,6,9,124,,86,86,7,12,5,5,0.6,0.6
2025-08-25T1500,1011A,116.3966,39.9821,北京市,奥体中心,,33,13,22,6,13,103,,74,74,5,17,4,4,0.3,0.4
2025-08-25T1500,3281A,115.9718,40.4529,北京市,延庆夏都,,37,18,18,8,9,117,,75,75,7,13,5,4,0.4,0.4
2025-08-25T1500,3418A,116.8336,40.4095,北京市,密云新城,,27,8,17,6,9,84,,62,62,7,8,2,2,0.3,0.4
2025-08-25T1500,3671A,116.088,39.9726,北京市,门头沟三家店,,43,27,22,15,12,136,,83,83,7,12,3,3,0.4,0.5
2025-08-25T1500,3672A,116.1541,39.8204,北京市,丰台云岗,,39,19,22,12,12,123,,90,90,4,10,5,5,0.4,0.4
2025-08-25T1500,3673A,116.6804,39.9081,北京市,通州东关,,43,16,35,6,13,136,,87,87,11,25,5,4,0.4,0.6
2025-08-25T1500,3674A,115.9577,39.7603,北京市,房山燕山,,31,16,21,7,14,99,,90,90,5,10,1,2,0.3,0.4
2025-08-25T1500,3675A,116.4672,39.7733,北京市,大兴旧宫,臭氧1小时,53,17,20,10,11,162,,100,100,8,15,2,2,0.5,0.6
2025-08-25T1500,3694A,115.986,40.4563,北京市,延庆石河营,,34,17,15,7,8,108,,66,66,6,10,2,1,0.4,0.4
2025-08-25T1500,3695A,116.6151,40.3053,北京市,怀柔新城,,30,15,17,7,10,93,,68,68,3,4,3,3,0.4,0.5
2025-08-25T1500,3696A,116.2545,39.8768,北京市,丰台小屯,,42,19,21,10,12,132,,94,94,5,12,2,2,0.5,0.6
2025-08-25T1500,3697A,116.84,40.3844,北京市,密云镇,,31,,17,9,10,98,,70,70,5,11,5,4,0.4,0.6
2025-08-25T1500,4182A,116.1942,39.9158,北京市,八角北路9号,,47,20,25,9,13,148,,99,99,2,14,1,1,0.0,0.2
2025-08-25T1500,4194A,117.0790,40.1518,北京市,洳河巡河路,,33,11,21,3,11,103,,74,74,2,7,3,3,0.4,0.4
2025-08-25T1500,1761A,123.8275,41.3064,本溪市,大峪,,14,14,23,9,10,43,,30,30,15,26,5,5,0.6,0.9
2025-08-25T1500,1762A,123.7567,41.3325,本溪市,溪湖,,21,21,31,10,12,41,,28,28,6,17,11,11,0.9,1.2
2025-08-25T1500,1763A,123.7169,41.3094,本溪市,彩屯,,24,24,31,15,18,19,,16,16,26,27,9,9,1.1,1.5
2025-08-25T1500,1764A,123.7669,41.2864,本溪市,东明,,21,21,29,10,11,41,,27,27,14,24,5,5,0.8,1.1
2025-08-25T1500,1765A,123.7992,41.2664,本溪市,新立屯,,15,14,26,3,7,46,,36,36,7,14,4,4,1.0,1
2025-08-25T1500,1766A,123.8142,41.3472,本溪市,威宁,,15,12,20,10,10,26,,19,19,13,15,9,9,0.6,0.8
2025-08-25T1500,2587A,105.2864,27.3125,毕节市,八中,,19,15,14,6,11,60,,46,46,3,5,5,5,0.3,0.4
2025-08-25T1500,2588A,105.31,27.2944,毕节市,师专,,19,11,16,6,8,60,,49,49,5,7,6,6,0.3,0.5
2025-08-25T1500,4263A,105.3688,27.3598,毕节市,工业大道,,20,10,14,3,8,64,,50,50,5,9,6,7,0.4,0.5
2025-08-25T1500,1629A,118.0018,37.3617,滨州市,第二水厂,,32,,32,19,23,100,,53,53,2,9,2,3,0.7,0.8
2025-08-25T1500,1630A,117.9776,37.393,滨州市,北中新校,,46,46,33,14,21,101,,55,55,6,12,3,3,0.9,0.9
2025-08-25T1500,3514A,117.9378,37.3956,滨州市,中海酒店,,31,14,31,12,21,97,,54,54,4,10,2,3,0.7,0.8
2025-08-25T1500,3515A,117.9378,37.3553,滨州市,开发区一中,,,22,36,,18,113,,70,70,7,15,2,6,,0.5
2025-08-25T1500,3516A,118.0917,37.694,滨州市,金海六路,,28,15,23,7,23,88,,51,51,6,13,2,2,0.6,0.7
2025-08-25T1500,4028A,117.9956,37.3753,滨州市,滨州市西街道办事处,,34,,24,17,23,106,,56,56,7,11,2,2,0.7,0.7
2025-08-25T1500,2311A,115.8072,33.8399,亳州市,污水处理厂,,22,,13,15,11,63,,52,52,4,7,2,4,0.6,0.5
2025-08-25T1500,2312A,115.7789,33.8518,亳州市,三国揽胜宫,,22,18,18,14,14,68,,61,61,4,5,2,3,0.8,0.8
2025-08-25T1500,3332A,115.7633,33.8034,亳州市,亳州学院,,21,,15,11,15,66,,56,56,8,8,3,3,0.6,0.7
2025-08-25T1500,2693A,82.0485,44.8556,博尔塔拉蒙古自治州,市党校,,33,21,21,15,15,105,,65,65,3,6,3,2,0.1,0.2
2025-08-25T1500,2694A,82.0806,44.8969,博尔塔拉蒙古自治州,市环保局,,34,25,28,12,11,107,,62,62,3,6,4,3,0.2,0.3
2025-08-25T1500,1071A,116.8842,38.2991,沧州市,沧县城建局,,44,11,24,7,17,140,,92,92,4,11,2,3,0.3,0.4
2025-08-25T1500,1072A,116.8584,38.3254,沧州市,电视转播站,,38,38,45,14,17,118,,76,76,7,16,2,2,0.3,0.6
2025-08-25T1500,1073A,116.8709,38.3228,沧州市,市环保局,,42,29,35,17,24,132,,92,92,5,14,6,5,0.3,0.6
2025-08-25T1500,3324A,116.8136,38.3004,沧州市,河北水利电力学院,,45,17,22,16,24,141,,97,97,4,14,4,3,0.3,0.6
2025-08-25T1500,2622A,97.1806,31.1273,昌都市,昌都监测站,,15,9,10,3,5,46,,32,32,1,4,6,5,0.3,0.3
2025-08-25T1500,3719A,97.1714,31.1406,昌都市,昌都会议中心,,16,6,10,3,5,50,,36,36,2,4,3,3,0.2,0.3
2025-08-25T1500,2690A,88.1236,43.8886,昌吉回族自治州,天山天池,,25,11,33,6,10,80,,52,52,10,9,11,12,0.5,0.5
2025-08-25T1500,2692A,87.2717,44.0297,昌吉回族自治州,新区政务中心,,30,17,32,3,7,93,,66,66,6,10,1,1,0.4,0.4
2025-08-25T1500,3613A,87.3095,44.0142,昌吉回族自治州,亚心广场,,,27,41,,10,92,,70,70,7,12,11,8,0.4,0.3
2025-08-25T1500,1120A,125.2863,43.9027,长春市,客车厂,,29,19,24,11,12,91,,81,81,12,23,4,4,0.3,0.4
2025-08-25T1500,1121A,125.2841,43.8463,长春市,邮电学院,,26,24,19,6,8,83,,67,67,10,14,5,5,0.5,0.5
2025-08-25T1500,1122A,125.3716,43.8772,长春市,劳动公园,,29,28,26,7,8,92,,72,72,13,20,8,8,0.4,0.5
2025-08-25T1500,1123A,125.3297,43.8805,长春市,园林处,,29,24,18,6,6,91,,74,74,7,17,5,5,0.4,0.5
2025-08-25T1500,1124A,125.4605,43.79,长春市,净月潭,,20,10,15,3,5,64,,60,60,5,6,4,4,0.4,0.3
2025-08-25T1500,1125A,125.7194,43.515,长春市,甩湾子,,,,,,,,,,,,,,,,
2025-08-25T1500,1126A,125.3863,43.8447,长春市,经开区环卫处,,29,23,31,6,7,91,,69,69,10,22,4,4,0.5,0.5
2025-08-25T1500,1127A,125.245,43.7783,长春市,高新区管委会,,,58,20,9,7,92,,81,81,,17,5,3,,0.5
2025-08-25T1500,1128A,125.1761,43.8325,长春市,岱山公园,,28,27,30,8,9,88,,67,67,15,35,4,4,0.4,0.4
2025-08-25T1500,4281A,125.3346,43.9164,长春市,北亚泰大街1068号,,30,30,31,9,13,88,,69,69,8,27,7,7,0.4,0.5
2025-08-25T1500,1335A,113.0833,28.2325,长沙市,经开区环保局,,42,25,20,12,9,133,,92,92,8,10,6,5,0.4,0.3
2025-08-25T1500,1336A,112.8872,28.2189,长沙市,高开区环保局,,30,24,26,12,12,94,,82,82,8,8,5,6,0.2,0.3
2025-08-25T1500,1337A,113.0792,28.2053,长沙市,马坡岭,,45,24,20,17,9,142,,104,104,4,8,7,5,0.6,0.4
2025-08-25T1500,1338A,112.9394,28.19,长沙市,湖南师范大学,,39,30,23,10,12,123,,92,92,7,12,6,5,0.4,0.2
2025-08-25T1500,1339A,113.0178,28.1322,长沙市,雨花区环保局,,39,35,24,11,10,123,,85,85,4,11,9,7,0.6,0.5
2025-08-25T1500,1340A,112.9792,28.2597,长沙市,伍家岭,,37,22,29,13,11,117,,78,78,4,14,5,3,0.3,0.3
2025-08-25T1500,1341A,113.0014,28.1944,长沙市,火车新站,,43,30,27,12,9,137,,88,88,3,11,10,7,0.6,0.4
2025-08-25T1500,1342A,112.9844,28.1178,长沙市,天心区环保局,,38,21,21,9,12,121,,90,90,5,10,7,5,0.6,0.5
2025-08-25T1500,1343A,112.8908,28.1308,长沙市,湖南中医药大学,,26,24,27,8,14,83,,84,84,1,11,4,5,0.4,0.6
2025-08-25T1500,1344A,112.9581,28.3611,长沙市,沙坪,,45,21,19,11,8,143,,104,104,5,10,3,3,0.3,0.3
2025-08-25T1500,1727A,113.1147,36.1547,长治市,清华站,,39,23,31,7,17,123,,80,80,6,19,9,9,0.7,1.2
2025-08-25T1500,1730A,113.0886,36.2125,长治市,审计局,,36,11,28,3,20,114,,79,79,7,18,6,7,0.7,1.2
2025-08-25T1500,1731A,113.0844,36.1856,长治市,长治八中,,38,,31,15,26,121,,83,83,4,14,9,9,0.8,1.3
2025-08-25T1500,2845A,113.1569,36.1911,长治市,德盛苑,,38,19,36,7,22,120,,84,84,5,12,8,9,0.8,1.4
2025-08-25T1500,3568A,113.06,36.0464,长治市,向阳小学,,44,44,60,24,26,98,,68,68,7,12,3,4,0.7,1.1
2025-08-25T1500,3569A,112.8792,36.3144,长治市,屯留一中,,36,13,22,12,22,113,,86,86,7,19,8,10,0.4,0.7
2025-08-25T1500,4189A,113.1131,36.19948,长治市,英华南巷50号,,39,19,36,9,24,124,,84,84,7,18,9,9,0.5,1.3
