timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2025-08-25T1500,4190A,113.2367,36.3344,长治市,学府街1号,,46,34,49,11,38,147,,96,96,7,18,6,4,0.9,1.5
2025-08-25T1500,1854A,111.6975,28.9703,常德市,市二中,,24,17,17,7,11,76,,60,60,4,8,4,4,0.4,0.3
2025-08-25T1500,1857A,111.7158,29.1456,常德市,白鹤山,,,,,,,,,,,,,,,,
2025-08-25T1500,3138A,111.7153,29.0289,常德市,武陵区永安,,,,27,9,9,85,,,,1,3,5,4,0.8,0.4
2025-08-25T1500,3139A,111.6892,28.9881,常德市,鼎城区玉霞,,24,16,17,10,10,75,,59,59,3,6,4,4,0.3,0.3
2025-08-25T1500,3140A,111.6625,29.0531,常德市,武陵区长庚,,23,10,17,8,9,72,,53,53,3,5,5,5,0.2,0.2
2025-08-25T1500,1196A,119.9633,31.762,常州市,市监测站,颗粒物(PM10),51,51,33,18,18,98,,139,139,26,17,10,11,1.2,0.8
2025-08-25T1500,1200A,119.9468,31.7069,常州市,武进监测站,,38,38,32,19,17,107,,149,149,16,15,7,7,1.8,1
2025-08-25T1500,1201A,119.9255,31.9087,常州市,安家,臭氧1小时,70,42,32,20,15,176,,140,140,17,26,10,11,0.9,0.8
2025-08-25T1500,3002A,119.9805,31.8174,常州市,行政中心,,41,35,35,22,17,129,,134,134,13,17,10,12,0.6,0.7
2025-08-25T1500,3003A,120.0522,31.7748,常州市,经开区,颗粒物(PM10),53,55,42,23,18,94,,133,133,23,21,4,6,0.8,0.9
2025-08-25T1500,3010A,119.9025,31.7964,常州市,钟楼,,39,39,32,15,14,122,,121,121,11,18,6,8,0.5,0.6
2025-08-25T1500,3429A,119.8598,31.7066,常州市,武进经发区,,32,32,36,16,20,92,,143,143,8,14,7,10,0.8,1
2025-08-25T1500,3430A,119.5826,31.7245,常州市,金坛城区,,39,18,27,16,15,122,,130,130,6,15,7,9,0.5,0.5
2025-08-25T1500,2220A,120.4318,41.5881,朝阳市,西梁,,31,19,20,8,11,97,,80,80,6,13,5,5,0.5,0.6
2025-08-25T1500,2221A,120.4521,41.5646,朝阳市,河畔小区,,32,13,17,9,10,101,,83,83,3,8,5,6,0.5,0.5
2025-08-25T1500,2222A,120.4176,41.5648,朝阳市,八里堡,,33,28,23,10,13,105,,85,85,6,12,6,7,0.5,0.6
2025-08-25T1500,2223A,120.3806,41.5969,朝阳市,农业园区,,30,16,23,8,13,96,,76,76,6,13,10,10,0.4,0.5
2025-08-25T1500,1705A,116.6367,23.6719,潮州市,西园路,,40,24,24,15,14,125,,59,59,8,9,5,4,0.3,0.3
2025-08-25T1500,3026A,116.6183,23.6608,潮州市,市政府,,43,39,27,14,11,136,,62,62,9,8,5,5,0.4,0.4
2025-08-25T1500,4036A,116.6461,23.6761,潮州市,金山,,39,34,26,14,15,123,,59,59,7,8,6,5,0.3,0.3
2025-08-25T1500,2472A,113.0073,25.9061,郴州市,马头岭,,24,18,25,11,8,76,,56,56,3,11,5,6,0.2,0.3
2025-08-25T1500,2473A,113.0116,25.8226,郴州市,市职中,,20,8,18,6,12,62,,49,49,4,10,3,4,0.3,0.3
2025-08-25T1500,2475A,113.0383,25.8071,郴州市,市审计局,,20,9,17,3,9,63,,55,55,6,8,5,6,0.2,0.3
2025-08-25T1500,2476A,113.0348,25.7759,郴州市,市环保局,,23,23,23,3,11,56,,48,48,8,14,2,3,0.3,0.3
2025-08-25T1500,4252A,113.0138,25.8011,郴州市,好美居路49号,,20,15,18,12,11,61,,51,51,3,9,5,5,0.2,0.3
2025-08-25T1500,1431A,103.9728,30.7236,成都市,金泉两河,,12,9,18,3,6,38,,44,39,15,11,2,2,0.7,0.6
2025-08-25T1500,1432A,104.176,30.6872,成都市,十里店,,24,10,18,3,8,76,,54,54,11,10,2,2,0.7,0.6
2025-08-25T1500,1433A,104.079,30.5706,成都市,三瓦窑,,28,6,16,3,9,87,,59,59,12,13,1,2,0.5,0.4
2025-08-25T1500,1434A,104.1114,30.63,成都市,沙河铺,,22,22,20,3,8,59,,44,44,14,11,3,3,0.6,0.7
2025-08-25T1500,1437A,104.0786,30.6531,成都市,君平街,,24,12,25,3,11,75,,58,58,7,6,2,2,0.6,0.6
2025-08-25T1500,1438A,103.613,31.0283,成都市,灵岩寺,,,,,,,,,,,,,,,,
2025-08-25T1500,2880A,104.0239,30.65639,成都市,大石西路,,18,6,24,3,15,56,,44,44,14,14,2,2,0.8,0.7
2025-08-25T1500,3136A,104.2725,30.5589,成都市,龙泉驿区区政府,,27,7,7,7,3,84,,58,58,7,8,5,4,0.5,0.5
2025-08-25T1500,3357A,104.0106,30.6931,成都市,金博路,,12,,14,3,7,36,,40,40,16,13,4,5,0.7,0.6
2025-08-25T1500,3359A,104.0578,30.5225,成都市,华阳,,28,9,16,9,13,87,,58,58,8,13,2,3,0.8,0.8
2025-08-25T1500,3488A,104.3853,30.7453,成都市,青白江技师分院,,23,19,15,3,9,73,,50,50,7,9,1,5,0.6,0.7
2025-08-25T1500,3489A,104.0789,30.4072,成都市,科学城,,24,6,14,3,10,75,,57,57,3,7,3,3,0.5,0.5
2025-08-25T1500,4011A,103.8506,30.6947,成都市,光华大道三段,,18,9,23,3,12,56,,45,42,13,12,4,4,0.9,0.8
2025-08-25T1500,4224A,104.2433,30.5353,成都市,鲸龙路1057号,,27,10,16,7,10,85,,59,59,4,8,3,3,0.4,0.4
2025-08-25T1500,1062A,117.9531,40.9081,承德市,铁路,,31,21,27,3,9,98,,58,58,7,16,3,5,0.2,0.3
2025-08-25T1500,1063A,117.9392,40.9763,承德市,中国银行,,35,19,20,6,7,110,,64,64,3,9,1,2,0.2,0.3
2025-08-25T1500,1064A,117.9503,40.928,承德市,开发区,,34,26,31,10,11,106,,64,64,8,13,4,4,0.3,0.4
2025-08-25T1500,1066A,117.9268,41.0026,承德市,离宫,,31,15,20,14,7,98,,64,64,2,6,2,1,0.3,0.3
2025-08-25T1500,4274A,117.7994,40.9605,承德市,滨河大街98号,,34,19,27,3,12,108,,3,,2,8,4,4,0.3,0.5
2025-08-25T1500,2314A,117.47,30.6618,池州市,池州学院,,40,28,25,14,15,128,,96,96,5,12,10,7,0.7,0.7
2025-08-25T1500,3237A,117.4918,30.6617,池州市,展览馆,,38,24,24,12,13,121,,96,96,4,14,9,6,0.7,0.8
2025-08-25T1500,3333A,117.5627,30.695,池州市,第八中学,,40,20,21,10,12,128,,100,100,4,9,6,6,0.4,0.4
2025-08-25T1500,3334A,117.5038,30.6243,池州市,第十二中学,,,,24,,16,,,95,,,21,,4,,0.9
2025-08-25T1500,1744A,118.9233,42.2816,赤峰市,松山一中,,38,15,26,3,10,120,,82,82,13,23,12,10,0.7,0.7
2025-08-25T1500,1745A,118.9576,42.2728,赤峰市,哈达街,,37,10,24,3,13,117,,85,85,18,18,20,16,0.7,0.6
2025-08-25T1500,1746A,118.8788,42.2554,赤峰市,天义路,,,11,16,10,13,124,,88,88,11,17,,16,0.4,0.3
2025-08-25T1500,3058A,119.2658,42.0353,赤峰市,银河街,,30,9,21,3,13,96,,81,81,6,12,5,13,0.5,0.7
2025-08-25T1500,3286A,118.9359,42.3147,赤峰市,桥北物流园区,,34,,26,16,14,106,,78,78,3,18,9,12,0.5,0.7
2025-08-25T1500,2521A,107.3476,22.4136,崇左市,市环保局江州分局,,13,8,26,3,10,41,,44,44,4,9,6,7,0.5,0.6
2025-08-25T1500,4256A,107.3750,22.3736,崇左市,石景林东路7号,,14,,22,7,12,44,,45,45,4,10,5,4,0.4,0.5
2025-08-25T1500,2298A,118.3093,32.3153,滁州市,老年大学,,46,23,22,10,8,147,,118,118,5,8,17,11,0.3,0.3
2025-08-25T1500,2299A,118.3244,32.2786,滁州市,人大宾馆,,43,,12,19,13,137,,119,119,2,5,5,6,0.4,0.3
2025-08-25T1500,3207A,118.3118,32.3038,滁州市,市政府原办公楼,,44,24,19,19,16,139,,114,114,3,7,8,8,0.4,0.4
2025-08-25T1500,3331A,118.3267,32.2634,滁州市,图书馆,,41,18,14,18,14,131,,119,119,3,6,11,11,0.4,0.3
2025-08-25T1500,2605A,101.5482,25.0441,楚雄彝族自治州,州环境监测站,,16,12,11,3,9,49,,32,32,10,13,6,6,0.4,0.5
2025-08-25T1500,2606A,101.538,25.0492,楚雄彝族自治州,市经济开发区,,17,9,13,6,8,54,,33,33,6,12,7,7,0.4,0.5
2025-08-25T1500,2548A,107.5277,31.2827,达州市,达州职业技术学院,,28,24,31,3,8,88,,54,54,2,13,7,10,0.6,0.4
2025-08-25T1500,2549A,107.5086,31.2186,达州市,市环境监测站,,,21,23,3,3,79,,47,47,12,18,6,9,,0.4
2025-08-25T1500,2550A,107.4988,31.2132,达州市,凤凰小区,,26,14,20,3,7,82,,46,46,7,16,3,3,0.2,0.3
2025-08-25T1500,2551A,107.5082,31.1986,达州市,达县机关宾馆,,27,19,20,3,7,85,,51,51,10,18,5,7,0.3,0.3
2025-08-25T1500,2552A,107.4644,31.2124,达州市,市政中心,,25,18,26,3,4,79,,52,52,5,13,3,7,0.1,0.3
2025-08-25T1500,2614A,100.1542,25.7054,大理白族自治州,大理市环境监测站,,16,,9,10,14,51,,33,33,7,10,5,4,0.4,0.5
2025-08-25T1500,2615A,100.2171,25.5811,大理白族自治州,大理古城,,20,14,13,14,6,57,,40,40,4,7,5,5,0.6,0.7
2025-08-25T1500,1109A,121.612,38.9741,大连市,甘井子,,30,6,22,3,19,94,,79,79,11,17,6,7,0.2,0.3
2025-08-25T1500,1110A,121.565,38.9511,大连市,周水子,,28,16,26,3,23,89,,72,72,14,16,8,8,0.3,0.4
2025-08-25T1500,1111A,121.5637,38.8845,大连市,星海三站,,29,18,26,3,20,92,,83,83,14,12,4,4,0.3,0.4
2025-08-25T1500,1112A,121.6302,38.9117,大连市,青泥洼桥,,31,7,24,3,22,99,,89,89,13,9,6,6,0.4,0.5
2025-08-25T1500,1113A,121.6251,38.8638,大连市,傅家庄,,30,15,21,3,17,93,,87,87,14,8,10,10,0.4,0.4
2025-08-25T1500,1114A,121.5213,38.8661,大连市,七贤岭,,33,17,24,3,19,105,,91,91,7,6,6,6,0.5,0.6
2025-08-25T1500,1115A,121.2529,38.8061,大连市,旅顺,,30,15,24,7,20,94,,74,74,5,4,7,6,0.3,0.4
2025-08-25T1500,1116A,121.7485,39.1311,大连市,金州,,32,6,20,3,18,102,,79,79,11,11,4,4,0.2,0.3
2025-08-25T1500,1117A,121.7811,39.0496,大连市,开发区,,31,16,25,3,18,97,,74,74,12,19,5,6,0.1,0.2
2025-08-25T1500,1118A,121.9762,39.0631,大连市,双D港,,36,6,16,3,10,113,,88,88,3,4,8,8,0.4,0.4
2025-08-25T1500,1789A,124.81117,46.03138,大庆市,大同区,,24,13,19,3,8,75,,70,70,5,13,8,9,0.5,0.6
2025-08-25T1500,1790A,125.129,46.533,大庆市,龙凤区,,19,14,20,10,8,60,,54,54,6,16,7,8,0.4,0.5
2025-08-25T1500,1791A,124.902,46.408,大庆市,红岗区,,23,14,23,10,14,72,,67,67,6,14,6,8,0.4,0.5
2025-08-25T1500,1792A,125.153,46.586,大庆市,萨尔图区,,19,6,23,3,7,58,,52,52,4,13,7,8,0.4,0.5
2025-08-25T1500,1793A,124.9042,46.6215,大庆市,让胡路区,,20,14,25,7,12,64,,57,57,2,13,5,5,0.2,0.3
2025-08-25T1500,3481A,125.141,46.634,大庆市,萨区政府监测点,,20,11,21,3,4,62,,57,57,2,10,7,7,0.3,0.3
2025-08-25T1500,1721A,113.3819,40.1097,大同市,果树场,,44,27,32,12,14,138,,82,82,12,22,12,11,0.6,0.6
2025-08-25T1500,1723A,113.2994,40.0758,大同市,云冈宾馆,,43,40,46,19,18,137,,87,87,14,26,8,9,0.7,1.1
2025-08-25T1500,1724A,113.3444,40.0917,大同市,大同大学,,45,43,37,23,15,141,,88,88,15,27,13,12,0.7,0.8
2025-08-25T1500,1725A,113.2661,40.1269,大同市,安家小村,,48,40,56,17,14,152,,95,95,8,23,10,7,0.8,1.1
2025-08-25T1500,1726A,113.2711,40.0844,大同市,教育学院,,47,42,54,18,21,150,,88,88,11,27,14,15,0.6,0.9
2025-08-25T1500,3282A,113.3397,40.0597,大同市,大同市卫生学校,,40,32,42,15,18,127,,79,79,14,28,11,10,0.3,0.6
2025-08-25T1500,3565A,113.1367,40.1122,大同市,云冈站,,40,26,44,15,17,126,,83,83,10,17,4,8,0.1,0.4
2025-08-25T1500,3566A,113.1186,40.2556,大同市,图书馆,,43,22,27,12,12,137,,89,89,5,7,5,4,0.8,0.8
2025-08-25T1500,3567A,113.5931,40.0461,大同市,区一中,,41,32,28,3,12,129,,96,96,7,9,14,12,0.4,0.5
2025-08-25T1500,4199A,113.2798,40.0997,大同市,魏都大道141号,颗粒物(PM10),52,54,50,26,21,146,,87,87,11,27,6,6,0.6,1
2025-08-25T1500,2269A,124.1069,50.4097,大兴安岭地区,科技局,,16,16,21,7,7,49,,30,30,2,3,6,6,0.3,0.3
2025-08-25T1500,3663A,124.1164,50.4278,大兴安岭地区,红旗社区,,13,6,9,3,3,41,,24,24,1,3,5,5,0.3,0.3
2025-08-25T1500,1600A,124.3303,40.0625,丹东市,江湾东路,,22,12,17,9,12,70,,69,69,15,10,3,4,0.7,0.7
2025-08-25T1500,1601A,124.4256,40.1503,丹东市,临江后街,,24,12,19,3,10,76,,68,68,8,9,4,6,0.6,0.7
2025-08-25T1500,1602A,124.3933,40.1461,丹东市,元宝山,,20,10,16,7,9,61,,56,56,10,10,1,2,0.5,0.6
2025-08-25T1500,1603A,124.3633,40.1092,丹东市,民主桥,,22,15,17,7,10,68,,58,58,15,10,6,5,0.5,0.5
2025-08-25T1500,3541A,109.5726,19.5167,儋州市,第一中学子站,,11,10,11,3,2,34,,35,32,2,2,5,4,0.8,0.7
2025-08-25T1500,3542A,109.5567,19.5187,儋州市,东坡学校子站,,12,12,10,3,4,34,,32,32,3,3,6,7,0.5,0.5
2025-08-25T1500,2616A,98.5842,24.428,德宏傣族景颇族自治州,德宏州监测站,,20,15,21,8,10,64,,34,34,5,8,6,6,0.5,0.6
2025-08-25T1500,3677A,98.5881,24.4368,德宏傣族景颇族自治州,芒市人民政府综合楼,,23,23,29,6,9,52,,36,36,4,8,7,7,0.3,0.5
2025-08-25T1500,1901A,104.4239,31.1208,德阳市,东山公园,,18,,8,6,9,55,,44,44,1,5,3,3,0.8,0.8
2025-08-25T1500,1902A,104.3826,31.1317,德阳市,西小区,,21,9,11,7,9,66,,53,53,5,9,1,1,0.6,0.6
2025-08-25T1500,1904A,104.3553,31.1091,德阳市,耐火材料厂,,28,28,13,7,9,63,,47,47,6,10,1,1,0.6,0.6
2025-08-25T1500,3639A,104.4019,31.1244,德阳市,市教育局,,20,11,14,7,9,62,,49,49,2,5,8,7,0.7,0.8
2025-08-25T1500,1622A,116.3032,37.4674,德州市,儿童乐园,,41,22,22,14,15,129,,106,106,4,11,8,9,0.6,0.6
2025-08-25T1500,1624A,116.2991,37.4451,德州市,监理站,,43,12,18,9,10,135,,114,114,4,10,8,9,0.7,0.6
2025-08-25T1500,3066A,116.2721,37.4379,德州市,九衢泉纯净水厂,,40,17,21,12,15,127,,101,101,5,13,5,6,0.9,0.8
2025-08-25T1500,3371A,116.3728,37.4403,德州市,开发区人民医院,,41,17,21,7,13,129,,107,107,4,9,10,11,1.0,1
2025-08-25T1500,3511A,116.5652,37.3319,德州市,陵城艺术中心,,,29,30,,11,136,,127,127,13,15,10,15,0.6,0.9
2025-08-25T1500,4292A,116.3525,37.4209,德州市,新河东路,,43,22,20,9,12,135,,116,116,14,18,9,11,0.9,0.8
2025-08-25T1500,2621A,99.7056,27.8317,迪庆藏族自治州,迪庆州站,,12,11,14,7,10,37,,34,34,5,6,6,6,0.4,0.5
2025-08-25T1500,3180A,99.7136,27.8094,迪庆藏族自治州,质量技术监督局,,,17,15,6,8,38,,36,36,,9,8,8,0.4,0.5
2025-08-25T1500,4257A,104.6092,35.5962,定西市,将台街,,25,6,24,6,16,78,,60,60,6,18,8,8,0.4,0.4
2025-08-25T1500,4309A,104.6159,35.5701,定西市,正龙路62号,,22,11,29,11,16,68,,54,54,6,11,4,4,0.3,0.2
2025-08-25T1500,1389A,113.7547,23.0494,东莞市,莞城梨川,,25,14,19,3,11,78,,66,66,12,10,6,6,0.3,0.2
2025-08-25T1500,1390A,113.7944,23.0128,东莞市,东城石井,,21,18,23,8,10,65,,64,64,16,14,3,4,0.7,0.7
2025-08-25T1500,1391A,113.7383,22.9658,东莞市,南城西平,,17,17,19,3,8,49,,58,58,14,17,7,7,0.5,0.5
2025-08-25T1500,3319A,113.7338,23.0381,东莞市,万江金泰,,26,13,20,6,6,83,,64,64,12,11,6,6,0.6,0.5
2025-08-25T1500,3626A,113.7533,23.0202,东莞市,南城元岭,,22,,20,3,9,70,,66,66,14,13,6,6,0.4,0.3
2025-08-25T1500,3627A,113.7875,23.0457,东莞市,东城主山,,21,18,22,8,8,67,,63,63,24,13,5,6,0.5,0.4
2025-08-25T1500,1666A,118.6614,37.4309,东营市,市环保局,,,,26,19,18,62,,44,44,16,18,6,6,0.8,0.6
2025-08-25T1500,3036A,118.6904,37.4338,东营市,开发区管委会,,,,32,22,18,68,,46,46,15,18,6,6,0.8,0.7
2025-08-25T1500,3365A,118.5719,37.565,东营市,垦利区民丰路,,24,22,29,14,21,74,,47,47,13,16,9,9,1.4,1.2
2025-08-25T1500,3498A,118.5055,37.8612,东营市,河口城区,,30,17,23,15,13,96,,69,69,15,15,4,4,1.5,1.2
2025-08-25T1500,3646A,118.4978,37.4623,东营市,胜利站,,,,32,,18,,,66,,,19,,3,,0.9
2025-08-25T1500,3734A,118.35,37.26,东营市,理想之城,,29,29,27,19,20,61,,42,42,8,10,14,14,0.8,0.7
2025-08-25T1500,1591A,110.0023,39.8129,鄂尔多斯市,综合楼,,44,22,38,7,16,139,,109,109,8,32,8,9,0.4,0.6
2025-08-25T1500,1592A,109.9486,39.8261,鄂尔多斯市,巴音孟克林场办事处,,47,36,44,9,13,150,,116,116,8,32,6,7,0.5,0.8
2025-08-25T1500,1593A,109.7736,39.5986,鄂尔多斯市,康泽苑,,46,31,35,7,11,145,,106,106,6,14,6,5,0.3,0.4
2025-08-25T1500,1594A,109.8119,39.5989,鄂尔多斯市,华泰汽车城,,43,22,36,14,16,135,,93,93,6,24,10,9,0.5,0.5
2025-08-25T1500,1595A,109.9734,39.7884,鄂尔多斯市,奥林花园,,44,24,44,12,15,138,,121,121,7,34,7,6,0.4,0.7
2025-08-25T1500,2436A,114.8938,30.3994,鄂州市,市政府,,35,14,38,3,11,110,,94,94,6,26,7,11,0.6,0.7
2025-08-25T1500,2437A,114.8989,30.3714,鄂州市,赵家坝,,37,24,45,3,12,117,,99,99,7,16,8,11,0.6,0.8
2025-08-25T1500,3654A,114.8094,30.4089,鄂州市,精准医疗中心,,40,18,29,6,11,126,,104,104,3,17,6,8,0.5,0.7
2025-08-25T1500,2454A,109.4978,30.2981,恩施土家族苗族自治州,湖北民院,,25,,17,17,15,79,,56,56,2,7,6,6,0.3,0.1
2025-08-25T1500,2455A,109.4707,30.2798,恩施土家族苗族自治州,州电力总公司,,23,14,16,9,10,72,,54,54,2,7,5,5,0.0,0.2
2025-08-25T1500,3549A,109.5061,30.3772,恩施土家族苗族自治州,龙凤新区,,,11,18,,7,92,,72,72,2,5,5,4,0.3,0.3
2025-08-25T1500,2499A,108.3411,21.6158,防城港市,沙万,,21,21,18,9,10,43,,30,30,6,14,3,5,0.4,0.7
2025-08-25T1500,2500A,108.3514,21.7731,防城港市,防城档案局,,13,10,18,9,8,38,,32,32,6,11,3,3,0.3,0.4
2025-08-25T1500,2501A,108.3506,21.6414,防城港市,大海花园,,23,23,20,3,12,44,,31,31,8,14,7,9,0.6,0.8
2025-08-25T1500,1371A,113.1294,23.0067,佛山市,湾梁,,33,22,19,17,12,103,,60,60,16,21,6,7,0.5,0.5
2025-08-25T1500,1372A,113.1083,23.0478,佛山市,华材职中,,36,27,19,7,7,113,,66,66,10,13,3,4,0.5,0.5
2025-08-25T1500,1373A,113.144,23.0453,佛山市,南海气象局,,38,38,21,10,9,101,,65,65,10,15,4,5,0.4,0.4
2025-08-25T1500,1374A,113.2881,22.8094,佛山市,顺德苏岗,,,,24,,6,63,,45,45,12,17,6,6,,0.6
2025-08-25T1500,1376A,112.8383,22.8678,佛山市,高明孔堂,,28,12,18,8,7,88,,61,61,8,16,7,7,0.3,0.4
2025-08-25T1500,1377A,112.8836,23.1588,佛山市,三水监测站,,43,27,23,16,12,135,,62,62,10,18,21,8,0.6,0.6
2025-08-25T1500,1378A,112.867,23.185,佛山市,三水云东海,,42,30,29,14,13,133,,65,65,12,20,2,2,0.6,0.6
2025-08-25T1500,3625A,113.2544,22.7642,佛山市,容桂街道办,,21,9,14,3,9,65,,48,48,9,15,6,6,0.5,0.6
2025-08-25T1500,1280A,119.3903,26.0543,福州市,鼓山,,,,,,,,,,,,,,,,
2025-08-25T1500,1282A,119.2681,26.0504,福州市,师大,,22,6,18,3,7,69,,53,53,4,6,6,5,0.2,0.2
2025-08-25T1500,1283A,119.2984,26.1028,福州市,五四北路,,18,6,17,3,6,56,,43,43,5,7,4,4,0.2,0.2
2025-08-25T1500,1284A,119.2648,26.0768,福州市,杨桥西路,,20,6,17,3,6,62,,52,52,2,6,4,4,0.1,0.2
2025-08-25T1500,1285A,119.317,26.0746,福州市,紫阳,,19,12,18,3,6,59,,41,41,2,5,6,5,0.2,0.3
2025-08-25T1500,3048A,119.5799,26.0936,福州市,九龙,,20,20,14,3,4,49,,36,36,3,5,4,5,0.2,0.2
2025-08-25T1500,3526A,119.5189,25.9664,福州市,吴航,,15,6,11,3,6,46,,34,34,1,3,6,7,0.2,0.2
2025-08-25T1500,1755A,123.7977,41.8491,抚顺市,望花区,,11,7,17,3,9,35,,23,23,16,18,6,6,0.6,0.7
2025-08-25T1500,1756A,123.9161,41.8822,抚顺市,顺城区,,11,,12,3,7,34,,20,20,17,16,4,4,0.7,0.7
2025-08-25T1500,1757A,124.0436,41.8611,抚顺市,东洲区,,9,6,11,3,7,27,,17,17,8,11,5,5,0.6,0.7
2025-08-25T1500,1758A,123.9247,41.8642,抚顺市,新抚区,,9,7,16,3,7,28,,14,14,14,15,5,5,0.7,0.8
2025-08-25T1500,1759A,124.0972,41.8961,抚顺市,大伙房水库,,10,10,9,3,7,32,,21,21,6,10,7,7,0.6,0.7
2025-08-25T1500,1760A,123.7086,41.8391,抚顺市,沈抚新城,,15,6,12,3,6,45,,28,28,13,16,4,4,0.6,0.6
2025-08-25T1500,2376A,116.2127,28.0814,抚州市,桐源党溪,,30,11,23,3,9,95,,70,70,3,4,6,5,0.8,0.8
2025-08-25T1500,2377A,116.3544,27.9831,抚州市,市站,,35,19,22,6,9,111,,78,78,2,5,1,2,0.2,0.2
2025-08-25T1500,2378A,116.3565,27.963,抚州市,血防站,,33,15,21,7,10,105,,74,74,3,7,3,3,0.3,0.3
2025-08-25T1500,2379A,116.3564,28.0007,抚州市,采茶剧团,,35,16,22,3,11,109,,74,74,2,3,4,5,0.6,0.6
2025-08-25T1500,2380A,116.385,27.9647,抚州市,医学分院,,31,20,27,9,9,99,,78,78,4,7,4,5,0.3,0.3
2025-08-25T1500,2207A,121.6094,41.998,阜新市,工业园区,,31,20,21,3,10,97,,68,68,8,15,6,9,0.9,0.6
2025-08-25T1500,2208A,121.6697,42.0279,阜新市,长青街,,28,11,16,3,9,87,,54,54,5,11,4,7,0.5,0.5
2025-08-25T1500,2209A,121.6673,42.0705,阜新市,农业园区,,,16,16,,3,91,,68,68,5,10,2,5,1.0,0.9
