timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2025-08-25T1500,2210A,121.6717,42.0224,阜新市,东苑,,29,16,19,3,3,91,,64,64,6,15,6,12,0.4,0.5
2025-08-25T1500,2211A,121.6506,42.0498,阜新市,玉龙新城,,29,14,19,3,8,92,,63,63,5,15,7,9,1.2,0.9
2025-08-25T1500,2301A,115.8277,32.8929,阜阳市,市监测站,,36,23,24,3,14,113,,72,72,7,17,4,4,0.1,0.1
2025-08-25T1500,2303A,115.8554,32.8605,阜阳市,开发区,,31,15,19,15,13,98,,62,62,5,13,6,6,0.3,0.3
2025-08-25T1500,2875A,115.784,32.8892,阜阳市,阜阳职业技术学院,,40,18,20,12,12,127,,84,84,6,13,6,5,0.3,0.3
2025-08-25T1500,3468A,115.7901,32.8613,阜阳市,市规划展馆,,38,26,26,12,17,119,,76,76,5,12,2,2,0.5,0.5
2025-08-25T1500,3469A,115.836,32.9183,阜阳市,枣园社区,,35,14,26,11,17,112,,71,71,6,13,2,2,0.4,0.4
2025-08-25T1500,2669A,102.9099,34.9841,甘南藏族自治州,州政府,,22,11,27,6,18,70,,52,52,2,9,5,4,0.2,0.3
2025-08-25T1500,3380A,102.8914,34.9617,甘南藏族自治州,甘肃民族师范学院,,25,,35,3,18,78,,59,59,2,14,4,4,0.1,0.2
2025-08-25T1500,2570A,101.9603,30.0475,甘孜藏族自治州,水桥子,,23,6,6,3,4,73,,53,53,5,10,7,6,0.4,0.3
2025-08-25T1500,3065A,101.9533,29.9972,甘孜藏族自治州,州环保局,,25,10,13,3,5,79,,59,59,3,10,4,4,0.2,0.3
2025-08-25T1500,3414A,115.8347,28.932,赣江新区,桑海产业园,,47,24,25,15,12,150,,116,116,5,15,6,7,0.3,0.3
2025-08-25T1500,2362A,114.9017,25.9149,赣州市,通天岩,,25,15,16,3,8,79,,50,50,2,3,17,17,1.1,0.9
2025-08-25T1500,2363A,114.9367,25.8664,赣州市,地委,,32,10,18,7,8,101,,70,70,6,8,5,6,0.7,0.7
2025-08-25T1500,2364A,114.9461,25.8481,赣州市,气象台,,35,8,19,6,5,109,,73,73,4,6,9,10,0.5,0.5
2025-08-25T1500,2365A,114.9322,25.8333,赣州市,市图书馆,,35,19,14,3,9,110,,70,70,5,7,6,5,0.4,0.4
2025-08-25T1500,2366A,114.8905,25.8471,赣州市,华坚鞋城,,28,16,19,3,8,89,,61,61,7,11,6,6,0.4,0.4
2025-08-25T1500,3109A,115.0093,25.8613,赣州市,赣县区卫计委,,37,27,16,18,8,117,,74,74,4,5,6,6,0.5,0.4
2025-08-25T1500,2683A,106.2319,36.1417,固原市,马园,,,,,,,,,,,,,,,,
2025-08-25T1500,2684A,106.2792,36.0022,固原市,监测站,,,22,28,3,5,93,,84,84,,6,6,6,0.2,0.2
2025-08-25T1500,2685A,106.2375,36.0211,固原市,新区,,25,,16,12,9,80,,69,69,11,8,7,8,0.4,0.2
2025-08-25T1500,3522A,106.2177,35.9959,固原市,原州区十五小,,25,13,15,9,10,80,,75,75,8,9,9,9,0.4,0.4
2025-08-25T1500,2543A,106.6308,30.5278,广安市,小平旧居,,,,,,,,,,,,,,,,
2025-08-25T1500,2544A,106.6303,30.4576,广安市,市委,,38,18,26,7,21,119,,88,88,8,8,6,3,0.2,0.3
2025-08-25T1500,2545A,106.6271,30.4663,广安市,友谊中学,,41,15,23,6,16,130,,99,99,8,9,7,6,0.7,0.8
2025-08-25T1500,2547A,106.6388,30.4551,广安市,广电花园,,37,25,32,9,17,116,,87,87,7,8,5,4,0.6,0.7
2025-08-25T1500,2902A,106.6351,30.4865,广安市,北辰小学,,40,18,26,8,16,126,,94,94,5,6,15,14,0.4,0.5
2025-08-25T1500,2523A,105.8945,32.4535,广元市,黑石坡,,20,12,14,6,11,64,,40,40,3,5,1,2,0.2,0.2
2025-08-25T1500,2524A,105.821,32.4444,广元市,老城,,28,15,13,3,7,89,,61,61,7,16,1,2,0.6,0.7
2025-08-25T1500,2526A,105.8628,32.4287,广元市,监测站,,25,14,15,8,7,77,,53,53,8,11,5,7,0.8,0.8
2025-08-25T1500,3617A,105.8047,32.4166,广元市,经开区,,25,12,16,7,11,78,,52,52,9,15,5,5,0.6,0.7
2025-08-25T1500,1345A,113.2347,23.1423,广州市,广雅中学,,32,22,26,7,9,102,,68,68,15,20,2,3,0.5,0.4
2025-08-25T1500,1346A,113.2612,23.105,广州市,市五中,,29,24,23,10,11,90,,71,71,12,18,5,6,0.1,0.2
2025-08-25T1500,1348A,113.3478,23.0916,广州市,广东商学院,,22,22,17,3,8,66,,72,72,15,21,3,5,0,0.1
2025-08-25T1500,1349A,113.4332,23.1047,广州市,市八十六中,,24,24,21,9,10,49,,59,59,31,23,3,4,0.2,0.3
2025-08-25T1500,1350A,113.3505,22.9483,广州市,番禺中学,,23,15,24,8,10,72,,64,64,10,13,6,7,0.4,0.4
2025-08-25T1500,1351A,113.2146,23.3916,广州市,花都师范,,29,21,30,10,11,91,,58,58,13,29,4,5,0.4,0.5
2025-08-25T1500,1352A,113.2597,23.1331,广州市,市监测站,,30,23,23,8,9,96,,67,67,13,19,5,6,0.3,0.3
2025-08-25T1500,1353A,113.5618,23.312,广州市,九龙镇镇龙,,29,20,21,10,10,92,,51,51,12,12,7,7,0.4,0.4
2025-08-25T1500,1354A,113.2765,23.1544,广州市,麓湖,,31,23,24,15,11,97,,61,61,12,21,2,2,0.3,0.3
2025-08-25T1500,1355A,113.443,23.3035,广州市,帽峰山森林公园,,29,12,13,3,5,91,,55,55,6,8,5,6,0.4,0.4
2025-08-25T1500,2846A,113.3221,23.1322,广州市,体育西,,38,38,30,16,12,86,,66,66,15,23,2,4,0.3,0.4
2025-08-25T1500,3298A,113.5717,23.5491,广州市,从化街口,,20,14,21,7,10,61,,41,41,5,12,7,7,0.5,0.6
2025-08-25T1500,3299A,113.3472,23.3692,广州市,白云竹料,,24,24,23,10,11,75,,49,49,9,14,4,4,0.4,0.5
2025-08-25T1500,3300A,113.2981,23.237,广州市,白云嘉禾,,29,24,22,12,11,91,,58,58,14,18,5,6,0.4,0.4
2025-08-25T1500,3301A,113.4256,23.1716,广州市,黄埔科学城,,25,25,22,9,10,79,,59,59,13,14,9,6,0.3,0.3
2025-08-25T1500,3302A,113.3942,23.0483,广州市,番禺大学城,,24,24,26,3,11,64,,70,70,9,19,10,11,0.3,0.4
2025-08-25T1500,3303A,113.4922,22.8168,广州市,南沙黄阁,,21,18,23,6,8,67,,62,62,9,13,4,4,0.3,0.4
2025-08-25T1500,3304A,113.5342,22.7896,广州市,南沙街,,21,19,20,3,7,67,,60,60,11,14,6,6,0.3,0.4
2025-08-25T1500,3443A,113.2902,23.5544,广州市,花都梯面,,18,11,16,7,6,56,,42,42,5,10,6,6,0.4,0.4
2025-08-25T1500,3445A,113.7858,23.7478,广州市,从化良口,,16,9,12,8,7,49,,32,32,5,6,4,4,0.4,0.4
2025-08-25T1500,3446A,113.8051,23.2614,广州市,增城荔城,,30,14,16,10,8,95,,52,52,6,8,8,8,0.3,0.3
2025-08-25T1500,2505A,109.568,23.1478,贵港市,德智高中,,,,,,,,,,,,,,,,
2025-08-25T1500,2506A,109.6047,23.0666,贵港市,江南子站,,23,,29,16,18,51,,53,53,8,11,3,7,0.4,0.6
2025-08-25T1500,2508A,109.5669,23.1065,贵港市,荷城子站,,19,9,16,9,7,60,,57,57,6,7,2,3,0.5,0.5
2025-08-25T1500,3405A,109.5886,23.1172,贵港市,新世纪学校,,20,19,20,10,12,61,,58,58,7,10,1,2,0.5,0.5
2025-08-25T1500,4260A,109.5933,23.0951,贵港市,中山路155-3号,,50,50,25,15,14,60,,64,64,7,10,4,5,0.6,0.5
2025-08-25T1500,1439A,106.6899,26.5998,贵阳市,马鞍山,,,7,14,,2,65,,53,53,4,9,4,3,0.1,0.2
2025-08-25T1500,1441A,106.6243,26.6266,贵阳市,鉴湖路,,20,17,25,3,4,61,,54,54,6,8,4,5,0.1,0.2
2025-08-25T1500,1442A,106.7487,26.6343,贵阳市,燕子冲,,18,,12,9,12,56,,46,46,6,11,3,3,0.1,0.2
2025-08-25T1500,1443A,106.6555,26.4365,贵阳市,碧云窝,,19,17,27,3,7,59,,51,51,7,11,4,5,0.1,0.2
2025-08-25T1500,1445A,106.7109,26.6027,贵阳市,红边门,,18,17,19,3,10,57,,51,51,11,14,7,8,0.0,0.2
2025-08-25T1500,1446A,106.7164,26.5699,贵阳市,新华路,,17,12,17,3,10,54,,47,47,7,13,31,15,0.3,0.3
2025-08-25T1500,1447A,106.674,26.5424,贵阳市,太慈桥,,19,7,15,3,4,59,,49,49,5,11,6,5,0.1,0.1
2025-08-25T1500,1552A,106.805,26.3003,贵阳市,桐木岭,,24,24,26,9,14,52,,54,53,5,6,3,2,0.6,0.8
2025-08-25T1500,4230A,106.6882,26.5695,贵阳市,花果园大街66号,,17,6,6,3,11,53,,46,46,4,9,3,4,0.1,0.4
2025-08-25T1500,4231A,106.6873,26.5169,贵阳市,漓江路57号,,19,7,16,3,7,60,,50,50,4,9,4,5,0.3,0.4
2025-08-25T1500,1862A,110.4144,25.3167,桂林市,电子科大尧山校区,,,,,,,,,,,,,,,,
2025-08-25T1500,1864A,110.3089,25.2708,桂林市,龙隐路小学,,19,12,25,8,13,60,,47,47,4,11,4,8,0.2,0.3
2025-08-25T1500,1865A,110.2869,25.2178,桂林市,八中,,19,11,26,10,14,58,,50,50,4,11,6,10,0.4,0.5
2025-08-25T1500,3531A,110.296,25.1253,桂林市,旅游学院,,18,6,17,3,11,55,,47,47,2,8,3,7,0.4,0.4
2025-08-25T1500,4222A,110.1835,25.2444,桂林市,环湖路276号,,19,12,34,3,19,60,,44,44,5,16,6,28,0.1,0.3
2025-08-25T1500,4301A,110.2803,25.2773,桂林市,信义路13号,,21,6,28,3,9,66,,51,51,3,13,5,9,0.4,0.5
2025-08-25T1500,2674A,100.2561,34.4714,果洛藏族自治州,玛沁县大武镇,,25,16,28,3,15,80,,71,71,2,4,10,12,0.3,0.4
2025-08-25T1500,1129A,126.5422,45.755,哈尔滨市,岭北,,,10,23,,,12,,12,12,8,26,10,12,0.8,0.7
2025-08-25T1500,1130A,126.561,45.8167,哈尔滨市,松北商大,,25,22,52,10,12,77,,52,52,11,30,6,7,0.4,0.5
2025-08-25T1500,1131A,126.979,45.5419,哈尔滨市,阿城会宁,,23,18,29,6,11,71,,59,59,4,18,10,8,0.4,0.5
2025-08-25T1500,1132A,126.599,45.7222,哈尔滨市,南岗学府路,,31,31,40,3,12,92,,64,64,8,28,7,8,0.5,0.6
2025-08-25T1500,1133A,126.689,45.7733,哈尔滨市,太平宏伟公园,,26,22,39,10,11,82,,54,54,8,29,7,8,0.4,0.6
2025-08-25T1500,1134A,126.635,45.7667,哈尔滨市,道外承德广场,,25,21,40,11,10,80,,54,54,9,25,7,7,0.7,0.9
2025-08-25T1500,1135A,126.685,45.7319,哈尔滨市,香坊红旗大街,,,,39,22,22,89,,58,58,17,30,,18,0.0,0.4
2025-08-25T1500,1136A,126.6411,45.7258,哈尔滨市,动力和平路,,29,19,38,7,6,92,,62,62,9,27,6,6,0.5,0.6
2025-08-25T1500,1137A,126.593,45.7478,哈尔滨市,道里建国路,,30,16,30,10,11,95,,67,67,6,27,11,11,0.4,1
2025-08-25T1500,1138A,126.615,45.61,哈尔滨市,平房东轻厂,,27,17,34,11,10,84,,64,64,9,27,8,9,0.4,0.5
2025-08-25T1500,1139A,126.595,45.9855,哈尔滨市,呼兰师专,,29,20,36,3,8,92,,58,58,8,28,8,9,0.3,0.4
2025-08-25T1500,1140A,126.6206,45.6842,哈尔滨市,省农科院,,29,17,53,6,17,90,,59,59,10,33,10,11,0.6,0.7
2025-08-25T1500,2688A,93.5128,42.8172,哈密市,地区监测站,颗粒物(PM10),55,59,71,24,18,89,,99,82,9,20,4,4,0.4,0.4
2025-08-25T1500,2689A,93.4961,42.8328,哈密市,哈密师范学校,,39,39,55,14,16,86,,91,78,13,22,5,4,0.1,0.1
2025-08-25T1500,2671A,100.9048,36.9639,海北藏族自治州,海晏县西海镇,,41,35,34,25,24,131,,104,104,2,5,9,8,0.5,0.5
2025-08-25T1500,3867A,102.0738,36.5056,海东市,平安区公安北苑,,37,29,39,14,25,118,,84,84,3,8,8,11,0.6,0.7
2025-08-25T1500,1409A,110.576,19.9507,海口市,东寨港,,14,6,13,6,6,43,,36,33,2,2,4,8,0.2,0.1
2025-08-25T1500,1410A,110.3232,20.0574,海口市,海南大学,,17,17,19,7,6,44,,42,40,2,2,2,2,0.3,0.3
2025-08-25T1500,1411A,110.283,20.0053,海口市,秀英海南医院,,18,18,18,7,7,42,,42,40,3,2,5,5,0.3,0.3
2025-08-25T1500,1412A,110.338,19.9969,海口市,海南师范大学,,18,18,18,6,7,45,,43,41,3,3,4,4,0.3,0.3
2025-08-25T1500,1413A,110.33,20.0356,海口市,龙华路环保局宿舍,,19,19,17,7,7,45,,44,42,3,3,5,5,0.3,0.3
2025-08-25T1500,3539A,110.5111,19.9736,海口市,桂林洋子站,,17,17,19,7,8,44,,41,40,2,2,3,3,0.2,0.2
2025-08-25T1500,2673A,100.6188,36.2866,海南藏族自治州,共和县恰卜恰镇,,36,20,27,9,15,115,,91,91,2,6,7,11,0.7,0.5
2025-08-25T1500,2676A,97.3731,37.3753,海西蒙古族藏族自治州,德令哈市,,31,31,31,14,16,88,,116,109,15,4,13,13,0.4,0.4
2025-08-25T1500,1048A,114.5302,36.6116,邯郸市,东污水处理厂,臭氧1小时,63,,29,20,21,170,,127,127,2,12,8,7,0.5,0.4
2025-08-25T1500,1049A,114.4918,36.5713,邯郸市,矿院,臭氧1小时,95,32,24,24,24,196,,130,130,4,11,10,6,0.8,0.5
2025-08-25T1500,1050A,114.484,36.6133,邯郸市,丛台公园,臭氧1小时,67,,23,12,17,173,,137,137,5,14,9,8,0.7,0.5
2025-08-25T1500,3458A,114.7895,36.5593,邯郸市,香泉濮院小区,,50,25,28,9,7,158,,111,111,5,10,3,3,0.3,0.4
2025-08-25T1500,3579A,114.50634,36.77178,邯郸市,永年区实验高中,,,29,28,7,12,174,,128,128,6,12,7,5,,0.8
2025-08-25T1500,3580A,114.20016,36.44293,邯郸市,峰峰矿区临水派出所,,48,25,41,3,10,153,,118,118,4,8,8,8,0.9,0.7
2025-08-25T1500,2634A,106.9893,33.1842,汉中市,汉川机床厂子校,,20,6,11,3,5,61,,46,46,5,11,3,4,0.4,0.5
2025-08-25T1500,2635A,107.0154,33.0706,汉中市,市监测站,,19,11,13,3,6,59,,41,41,3,6,5,6,0.5,0.6
2025-08-25T1500,2636A,107.0089,33.1138,汉中市,鑫源开发区,,19,10,10,3,4,58,,36,36,3,7,6,6,0.4,0.5
2025-08-25T1500,2637A,107.007,33.0323,汉中市,南郑大河坎水厂,,19,9,12,3,7,60,,38,38,3,8,5,5,0.3,0.4
2025-08-25T1500,1223A,120.2072,30.2111,杭州市,滨江,,34,34,34,13,16,92,,122,122,16,21,7,7,0.3,0.4
2025-08-25T1500,1224A,120.0633,30.2747,杭州市,西溪,,24,24,26,11,19,50,,104,104,11,17,11,11,0.3,0.4
2025-08-25T1500,1226A,120.3417,30.3150,杭州市,下沙,,41,41,32,14,15,83,,128,128,16,21,6,7,0.2,0.3
2025-08-25T1500,1227A,120.1269,30.2456,杭州市,卧龙桥,,26,25,28,14,17,81,,117,117,11,17,7,8,0.4,0.5
2025-08-25T1500,1228A,120.1903,30.2692,杭州市,浙江农大,,24,22,23,10,15,74,,108,108,9,15,5,6,0.6,0.6
2025-08-25T1500,1230A,120.1197,30.3119,杭州市,和睦小学,,26,26,29,17,17,82,,118,118,19,18,5,6,0.5,0.5
2025-08-25T1500,1231A,120.3019,30.4183,杭州市,临平镇,,25,15,42,15,19,77,,144,144,7,19,5,7,0.2,0.4
2025-08-25T1500,1232A,120.2753,30.1839,杭州市,城厢镇,,44,44,33,14,16,112,,131,131,10,15,7,8,0.4,0.5
2025-08-25T1500,1233A,120.0883,30.1808,杭州市,云栖,,32,19,25,11,14,100,,128,128,12,28,10,9,0.5,0.7
2025-08-25T1500,3557A,119.9464,30.0494,杭州市,镇二中,,38,28,35,21,26,120,,107,107,9,27,5,5,0.5,0.7
2025-08-25T1500,3558A,119.7183,30.2367,杭州市,市府大楼,,22,18,22,8,14,69,,86,86,9,12,8,8,0.2,0.3
2025-08-25T1500,3656A,120.1556,30.2864,杭州市,消防大队,,32,32,33,11,21,77,,115,115,16,17,7,6,0.6,0.7
2025-08-25T1500,1270A,117.1959,31.7848,合肥市,明珠广场,,48,48,29,17,10,127,,117,117,10,21,6,7,0.5,0.6
2025-08-25T1500,1271A,117.3072,31.8764,合肥市,三里街,,48,36,25,19,10,152,,102,102,10,17,5,5,0.5,0.5
2025-08-25T1500,1272A,117.2588,31.8707,合肥市,琥珀山庄,,45,29,25,17,14,142,,143,143,12,16,10,8,2.1,0.5
2025-08-25T1500,1273A,117.1604,31.9052,合肥市,董铺水库,,39,29,20,14,8,122,,91,91,4,10,5,4,0.4,0.3
2025-08-25T1500,1274A,117.25,31.8571,合肥市,长江中路,,41,29,25,11,7,129,,110,110,9,15,8,8,0.7,0.4
2025-08-25T1500,1275A,117.266,31.9436,合肥市,庐阳区,,42,24,27,12,8,132,,99,99,6,18,7,6,0.4,0.4
2025-08-25T1500,1276A,117.3453,31.8616,合肥市,瑶海区,,36,31,28,17,9,115,,87,87,12,19,6,6,0.7,0.6
2025-08-25T1500,1277A,117.3027,31.7964,合肥市,包河区,,24,9,26,3,9,76,,110,110,13,24,10,11,0.5,0.6
2025-08-25T1500,1278A,117.2776,31.7385,合肥市,滨湖新区,,41,39,28,17,15,131,,126,126,7,10,6,5,0.4,0.5
2025-08-25T1500,1279A,117.1318,31.8403,合肥市,高新区,,47,34,25,15,9,150,,114,114,9,22,6,6,0.5,0.5
2025-08-25T1500,3464A,117.3803,31.9147,合肥市,高教基地,,36,27,22,19,10,114,,100,100,6,10,4,5,0.4,0.4
2025-08-25T1500,3614A,79.924,37.0877,和田地区,地区环保局,颗粒物(PM10),89,127,207,38,51,112,,95,95,3,6,1,2,0.4,0.4
2025-08-25T1500,3615A,79.9131,37.113,和田地区,市环保局,颗粒物(PM10),80,109,203,29,72,112,,92,92,6,10,2,2,0.2,0.2
2025-08-25T1500,2516A,108.2011,24.715,河池市,东仁乐园,,,,,,,,,,,,,,,,
2025-08-25T1500,2517A,108.0497,24.6947,河池市,市环保站,,19,19,24,9,9,58,,43,43,5,10,4,4,0.4,0.5
2025-08-25T1500,2518A,108.0983,24.6989,河池市,市疾控中心,,19,11,24,8,9,58,,40,40,6,13,6,6,0.6,0.6
2025-08-25T1500,1696A,114.6778,23.7569,河源市,源西,,21,16,17,9,7,65,,34,34,4,8,6,6,0.7,0.6
2025-08-25T1500,1697A,114.6944,23.7586,河源市,东埔,,25,17,15,9,8,77,,42,42,7,12,4,5,0.5,0.5
2025-08-25T1500,1698A,114.6892,23.7233,河源市,老城,,30,30,20,18,10,84,,47,47,4,11,5,5,0.5,0.6
2025-08-25T1500,1718A,115.4208,35.2464,菏泽市,气象局,,42,21,30,11,20,132,,103,103,5,8,4,3,0.5,0.4
2025-08-25T1500,3374A,115.5564,35.0891,菏泽市,定陶老年大学,,39,17,32,3,16,124,,94,94,4,9,5,5,0.4,0.5
2025-08-25T1500,4184A,115.4797,35.24401,菏泽市,永昌路1号,,38,25,30,12,19,121,,96,96,8,9,9,8,0.5,0.4
2025-08-25T1500,4193A,115.4715,35.2800,菏泽市,长城路999号,,42,24,28,11,15,133,,99,99,6,10,7,7,0.8,0.7
2025-08-25T1500,2514A,111.5264,24.4172,贺州市,环保小区,,16,7,21,7,12,49,,35,35,2,12,13,13,0.3,0.5
2025-08-25T1500,2515A,111.5608,24.4078,贺州市,政协大楼,,15,7,19,3,10,47,,32,32,3,10,3,6,0.4,0.5
2025-08-25T1500,3534A,111.4744,24.4553,贺州市,西湾,,,22,32,,12,51,,42,42,4,13,10,10,0.2,0.3
2025-08-25T1500,2385A,114.17,35.9019,鹤壁市,市监测站,,41,27,32,19,21,131,,90,90,4,9,7,6,0.6,0.5
2025-08-25T1500,2386A,114.2956,35.7511,鹤壁市,市交警支队,,39,25,26,13,19,122,,94,94,8,13,8,8,0.6,0.5
2025-08-25T1500,2387A,114.2878,35.7306,鹤壁市,迎宾馆,,37,28,30,6,17,117,,88,88,7,11,5,4,0.7,0.6
2025-08-25T1500,3474A,114.2617,35.6822,鹤壁市,大新区,,37,30,29,18,17,116,,82,82,5,9,8,7,0.7,0.6
2025-08-25T1500,3596A,114.1572,35.9603,鹤壁市,南山宾馆,,45,26,33,21,22,143,,102,102,4,10,6,5,0.6,0.6
2025-08-25T1500,2244A,130.2537,47.3416,鹤岗市,哈啤分公司,,18,16,20,3,7,56,,40,40,4,6,11,11,0.4,0.4
2025-08-25T1500,2245A,130.2684,47.3086,鹤岗市,斯达机电,,18,16,18,3,9,55,,39,39,5,7,12,12,0.5,0.5
2025-08-25T1500,2246A,130.3114,47.3388,鹤岗市,东山纸板厂,,28,28,21,7,10,57,,42,42,8,9,14,14,0.6,0.6
2025-08-25T1500,2247A,130.1097,47.3382,鹤岗市,五号水库,,19,6,7,3,5,59,,47,47,7,9,6,6,0.5,0.5
2025-08-25T1500,2263A,127.4833,50.2524,黑河市,交通局,,21,21,26,6,8,65,,45,45,5,9,6,6,0.3,0.4
2025-08-25T1500,2264A,127.5144,50.2341,黑河市,环保局,,25,25,28,10,11,63,,45,45,6,12,5,6,0.6,0.5
2025-08-25T1500,2265A,127.5291,50.2472,黑河市,大黑河岛,,,,,4,6,41,,29,29,2,2,22,22,0.3,0.4
2025-08-25T1500,1074A,115.6838,37.7541,衡水市,电机北厂,,40,30,23,3,11,126,,107,107,4,9,2,3,0.4,0.4
2025-08-25T1500,1075A,115.6303,37.7316,衡水市,市监测站,,40,28,31,9,11,126,,109,109,3,7,6,5,0.5,0.5
2025-08-25T1500,3188A,115.6683,37.7217,衡水市,市城管局,,40,19,27,9,13,125,,113,113,2,6,8,8,0.4,0.5
2025-08-25T1500,3459A,115.5989,37.5491,衡水市,地表水厂,,39,19,25,7,11,124,,108,108,4,4,2,2,0.3,0.3
2025-08-25T1500,2456A,112.5003,26.9167,衡阳市,原169医院,,32,23,23,8,9,101,,77,77,3,4,2,3,0.4,0.5
2025-08-25T1500,2457A,112.6194,26.9258,衡阳市,衡阳化工总厂,,30,24,24,10,12,93,,79,79,4,9,6,5,0.7,0.7
2025-08-25T1500,2458A,112.6211,26.8956,衡阳市,珠晖区环保局,,31,23,21,10,9,97,,77,77,3,10,10,8,0.5,0.6
2025-08-25T1500,2459A,112.6197,26.8733,衡阳市,市委党校,,,14,17,12,9,84,,70,70,4,9,,11,0.3,0.4
2025-08-25T1500,2460A,112.6006,26.8919,衡阳市,市监测站,,36,36,23,15,12,93,,74,74,4,10,9,7,0.4,0.6
2025-08-25T1500,2461A,112.5664,26.9056,衡阳市,真空机电公司,,29,17,27,12,11,90,,72,72,3,9,9,8,0.7,0.9
2025-08-25T1500,3399A,112.6703,26.882,衡阳市,师范学院,,29,29,26,9,11,77,,66,66,4,8,9,9,0.5,0.5
2025-08-25T1500,2608A,103.3772,23.3993,红河哈尼族彝族自治州,污水处理厂,,30,23,26,21,20,78,,52,52,5,9,12,14,0.3,0.3
2025-08-25T1500,2609A,103.3861,23.35,红河哈尼族彝族自治州,监测站,颗粒物(PM10),51,51,33,30,14,86,,52,52,4,6,14,22,0.1,0.2
2025-08-25T1500,3038A,103.3758,23.368,红河哈尼族彝族自治州,州图书馆,,32,22,19,22,20,79,,52,52,4,7,6,14,0.3,0.3
2025-08-25T1500,1090A,111.6507,40.7517,呼和浩特市,呼市一监,,,19,27,7,13,130,,98,98,5,18,2,3,,0.6
2025-08-25T1500,1091A,111.6572,40.8033,呼和浩特市,小召,,36,,23,3,14,113,,85,85,6,26,9,9,0.4,0.6
