timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2025-08-25T1500,1094A,111.7516,40.8369,呼和浩特市,如意水处理厂,,36,7,28,3,12,113,,82,82,2,29,5,5,0.2,0.5
2025-08-25T1500,1095A,111.7276,40.8062,呼和浩特市,二十九中,,38,,32,3,13,119,,91,91,5,17,6,7,0.4,0.8
2025-08-25T1500,1096A,111.5512,40.7866,呼和浩特市,工大金川校区,,36,19,33,3,10,114,,79,79,6,24,5,5,0.2,0.3
2025-08-25T1500,1097A,111.717,40.7612,呼和浩特市,化肥厂生活区,,43,14,24,6,12,137,,100,100,8,20,5,7,0.3,0.6
2025-08-25T1500,3698A,111.5968,40.8178,呼和浩特市,红旗小学,,38,,26,3,10,120,,86,86,4,29,4,4,0.1,0.3
2025-08-25T1500,3699A,111.6518,40.8389,呼和浩特市,海东办,,39,9,26,3,11,122,,97,97,4,29,5,5,0.4,0.5
2025-08-25T1500,2192A,119.7594,49.2261,呼伦贝尔市,区环保局,,24,20,28,11,18,74,,52,52,8,15,6,5,0.8,0.7
2025-08-25T1500,3061A,119.7512,49.1577,呼伦贝尔市,国华电力东,,23,23,16,7,7,68,,56,56,2,6,1,2,0.2,0.2
2025-08-25T1500,1250A,120.0751,30.8669,湖州市,城西水厂,,46,33,41,19,24,147,,119,119,18,28,7,8,0.4,0.5
2025-08-25T1500,2873A,120.0830,30.8929,湖州市,仁皇山新区,臭氧1小时,68,48,44,39,26,174,,114,114,12,28,5,5,0.4,0.4
2025-08-25T1500,2907A,120.1844,30.8596,湖州市,吴兴区站,,50,34,36,20,22,158,,144,144,8,13,7,7,0.5,0.6
2025-08-25T1500,3562A,120.4148,30.8538,湖州市,南浔区站,,36,30,33,16,18,114,,112,112,6,13,6,6,0.6,0.6
2025-08-25T1500,1607A,120.9049,40.7211,葫芦岛市,龙港区,,27,6,30,3,13,86,,66,58,9,19,5,5,0.6,0.6
2025-08-25T1500,1608A,120.8392,40.7514,葫芦岛市,化工街,,28,9,13,3,9,87,,61,58,10,22,8,9,0.6,0.6
2025-08-25T1500,1609A,120.8341,40.7073,葫芦岛市,新区,,,,19,5,15,82,,68,58,10,20,4,4,0.7,0.7
2025-08-25T1500,1610A,120.8695,40.7677,葫芦岛市,东城区,,26,19,19,3,16,83,,72,61,8,20,5,6,0.7,0.8
2025-08-25T1500,2482A,109.5981,27.5721,怀化市,林科所,,23,13,20,3,6,73,,43,43,4,6,4,4,0.2,0.4
2025-08-25T1500,2483A,109.9453,27.5444,怀化市,河西地税局,,20,9,18,3,9,62,,42,42,3,7,2,3,0.0,0
2025-08-25T1500,2484A,109.9781,27.5342,怀化市,市四医院,,40,,27,28,11,72,,47,47,2,10,5,4,0.3,0.4
2025-08-25T1500,2485A,109.9972,27.5578,怀化市,监测楼,,26,18,21,10,10,83,,54,54,4,10,3,4,0.1,0.2
2025-08-25T1500,2486A,110.0394,27.583,怀化市,市委党校,,25,12,21,9,11,78,,47,47,6,9,8,8,0.0,0.1
2025-08-25T1500,1210A,119.036,33.5981,淮安市,钵池山,,30,,12,11,12,93,,74,74,5,7,4,4,0.5,0.7
2025-08-25T1500,1211A,119.007,33.575,淮安市,北京南路,,27,12,16,8,9,84,,66,66,5,13,8,10,0.5,0.9
2025-08-25T1500,1212A,118.989,33.6067,淮安市,市监测站,,27,9,18,3,9,84,,69,69,6,11,9,10,0.3,0.5
2025-08-25T1500,1213A,119.135,33.5039,淮安市,楚州区监测站,,29,17,22,9,9,91,,73,73,6,13,8,8,0.6,0.6
2025-08-25T1500,3426A,118.8755,33.2894,淮安市,新华书店,,30,,10,9,9,95,,75,75,8,11,6,6,0.2,0.2
2025-08-25T1500,4206A,119.0288,33.6319,淮安市,承德北路606号,,25,,17,12,10,80,,69,69,4,11,6,8,0.3,0.4
2025-08-25T1500,2282A,116.8004,33.975,淮北市,监测站,,27,16,15,14,11,85,,65,65,8,11,6,6,0.8,0.7
2025-08-25T1500,2283A,116.8091,33.9007,淮北市,烈山区政府,,29,19,20,9,8,91,,65,65,5,10,9,8,0.5,0.5
2025-08-25T1500,3330A,116.8873,33.9836,淮北市,杜集区检察院,,26,19,22,14,17,82,,62,62,4,8,8,8,0.6,0.6
2025-08-25T1500,4017A,116.7923,33.9535,淮北市,市博物馆,,28,24,20,17,14,88,,64,64,5,10,9,8,0.5,0.5
2025-08-25T1500,2277A,116.8305,32.7727,淮南市,潘集区政府,,33,19,17,12,11,105,,68,68,5,11,3,3,0.3,0.3
2025-08-25T1500,2279A,116.8569,32.5951,淮南市,谢家集区政府,,44,44,18,17,7,127,,76,76,9,10,10,8,0.4,0.2
2025-08-25T1500,2280A,116.8281,32.633,淮南市,八公山区政府,,38,29,22,16,10,120,,79,79,8,10,8,6,0.4,0.3
2025-08-25T1500,2281A,116.6325,32.6201,淮南市,焦岗湖风景区管理处,,,,,,,,,,,,,,,,
2025-08-25T1500,2894A,117.0566,32.6531,淮南市,经济技术开发区消防队,,43,18,14,13,6,135,,95,95,10,11,11,9,0.4,0.3
2025-08-25T1500,3329A,117.0108,32.5893,淮南市,山南新区,,50,12,11,8,6,157,,87,87,6,8,7,5,0.7,0.4
2025-08-25T1500,4209A,117.0031,32.6445,淮南市,国庆中路369号,,,31,21,,13,140,,78,78,,9,7,4,0.5,0.3
2025-08-25T1500,2446A,114.9028,30.4742,黄冈市,职工中心,,37,21,27,16,19,116,,112,112,3,21,9,12,0.2,0.6
2025-08-25T1500,2929A,114.8858,30.4519,黄冈市,红卫路,,37,20,33,13,20,117,,108,108,5,25,12,17,0.2,0.7
2025-08-25T1500,3398A,114.9136,30.4445,黄冈市,市林业局,,36,20,38,16,21,114,,111,111,4,25,8,12,0.2,0.5
2025-08-25T1500,2672A,102.0199,35.5102,黄南藏族自治州,同仁县隆务镇,,33,15,24,12,13,104,,82,82,2,2,10,9,0.3,0.4
2025-08-25T1500,2295A,118.2903,29.6963,黄山市,延安路89号,,38,38,39,11,16,96,,85,85,4,8,4,4,0.4,0.4
2025-08-25T1500,2297A,118.1371,30.2756,黄山市,黄山区政府5号楼,,28,28,24,12,14,54,,62,62,3,5,4,4,0.4,0.4
2025-08-25T1500,4210A,118.3354,29.7203,黄山市,滨江东路7-2号,,38,38,32,14,12,88,,85,85,8,8,2,2,0.3,0.4
2025-08-25T1500,2423A,115.0601,30.2313,黄石市,沈家营,,40,23,43,9,11,126,,106,106,2,23,8,8,0.4,0.5
2025-08-25T1500,2426A,114.8988,30.2019,黄石市,铁山,,32,19,30,9,9,100,,97,97,2,10,4,8,0.7,0.6
2025-08-25T1500,2427A,115.0307,30.2092,黄石市,团城山,,37,17,25,3,4,116,,102,102,2,11,7,7,0.5,0.7
2025-08-25T1500,3149A,115.0235,30.1578,黄石市,笔架山北路,,29,14,23,3,6,92,,101,101,4,11,6,7,0.5,0.5
2025-08-25T1500,4185A,115.0780,30.21118,黄石市,磁湖东路29号,,34,33,46,12,13,106,,98,98,4,24,8,11,0.4,0.6
2025-08-25T1500,1392A,114.4183,23.0528,惠州市,河南岸金山湖子站,,22,10,18,8,7,68,,45,45,7,10,8,8,0.4,0.4
2025-08-25T1500,1393A,114.4053,23.0822,惠州市,下埔横江三路子站,,22,10,18,3,8,69,,51,51,4,7,5,7,0.1,0.2
2025-08-25T1500,1394A,114.4103,23.1142,惠州市,江北云山西路子站,,23,11,18,3,7,73,,54,54,4,8,7,9,0.4,0.5
2025-08-25T1500,1395A,114.4645,22.7833,惠州市,惠阳区承修路船湖子站,,20,14,17,7,7,62,,46,46,5,7,7,8,0.5,0.5
2025-08-25T1500,1396A,114.5317,22.7422,惠州市,大亚湾管委会子站,,,7,10,7,6,61,,46,46,6,11,,8,0.7,0.8
2025-08-25T1500,3314A,114.4338,22.8134,惠州市,惠阳秋长,,23,14,15,8,8,72,,49,49,5,8,7,7,0.4,0.4
2025-08-25T1500,3452A,114.6517,22.775,惠州市,大亚湾霞涌,,22,10,14,9,5,70,,50,50,5,8,6,5,0.1,0.3
2025-08-25T1500,2240A,130.9762,45.3001,鸡西市,环保局,,22,17,22,6,9,69,,54,54,6,15,6,7,0.5,0.5
2025-08-25T1500,2243A,130.9429,45.3039,鸡西市,第一中学,,22,14,22,7,10,68,,52,52,7,15,9,9,0.6,0.6
2025-08-25T1500,3707A,131.0207,45.3073,鸡西市,欧美日汽修厂,,25,25,27,7,14,70,,51,51,7,17,12,11,0.6,0.7
2025-08-25T1500,3709A,130.9967,45.3106,鸡西市,市政设施管理处,,24,23,31,10,11,76,,54,54,8,21,9,8,0.5,0.6
2025-08-25T1500,2367A,114.9754,27.0803,吉安市,红声器材厂,,28,21,25,7,9,89,,69,69,1,4,8,10,0.6,0.6
2025-08-25T1500,2368A,114.9658,27.0999,吉安市,市森林工业局,,28,12,21,3,9,87,,68,68,1,5,7,9,0.5,0.4
2025-08-25T1500,2369A,114.99,27.1312,吉安市,市环境监测站,,31,15,20,3,8,98,,74,74,1,5,10,15,0.4,0.5
2025-08-25T1500,2370A,115.0093,27.0968,吉安市,青原区法院,,28,12,21,10,9,88,,74,74,7,11,6,8,0.4,0.5
2025-08-25T1500,1772A,126.54,43.8622,吉林市,哈达湾,,,12,16,12,9,66,,58,58,14,12,6,7,,0.3
2025-08-25T1500,1773A,126.5844,43.8358,吉林市,东局子,,15,,13,9,6,46,,49,47,15,11,5,5,0.9,0.8
2025-08-25T1500,1774A,126.5052,43.8245,吉林市,电力学院,,23,16,17,12,9,72,,53,53,15,20,6,6,0.7,0.7
2025-08-25T1500,1775A,126.6133,43.8972,吉林市,江北,,15,10,15,3,5,46,,45,45,2,6,4,4,0.5,0.5
2025-08-25T1500,1776A,126.555,43.8306,吉林市,江南公园,,16,12,13,9,7,51,,46,46,19,14,2,2,0.4,0.4
2025-08-25T1500,1778A,126.7061,43.7133,吉林市,丰满,,22,6,8,3,5,68,,75,74,4,3,4,4,0.6,0.6
2025-08-25T1500,2868A,126.4739,43.953,吉林市,九站,,20,18,18,6,11,63,,57,57,5,19,3,7,0.5,0.5
2025-08-25T1500,1299A,116.9862,36.6114,济南市,科干所,,36,,50,15,44,115,,83,83,9,18,6,6,0.5,0.6
2025-08-25T1500,1300A,116.9376,36.665,济南市,农科所,,34,17,39,10,23,106,,79,79,10,18,7,7,0.4,0.4
2025-08-25T1500,1301A,117.1265,36.6734,济南市,开发区,,41,27,46,20,27,129,,89,89,10,18,7,7,0.6,0.7
2025-08-25T1500,1303A,117.0624,36.6868,济南市,省种子仓库,,40,24,52,17,22,127,,92,92,7,14,5,5,0.6,0.7
2025-08-25T1500,1304A,116.9489,36.6447,济南市,机床二厂,,35,17,52,7,26,110,,80,80,8,16,9,8,0.4,0.5
2025-08-25T1500,1305A,117.0495,36.663,济南市,市监测站,,39,22,49,15,28,122,,86,86,10,18,9,9,0.7,0.8
2025-08-25T1500,1306A,116.7675,36.5484,济南市,长清党校,,34,10,41,10,22,108,,81,81,7,16,6,5,0.6,0.7
2025-08-25T1500,1616A,117.6795,36.229,济南市,技术学院,,37,31,42,24,25,117,,56,56,9,17,9,8,0.9,0.9
2025-08-25T1500,1961A,117.532,36.6868,济南市,东山小学,,40,32,48,20,25,128,,80,80,11,16,6,6,0.4,0.4
2025-08-25T1500,3059A,117.7161,36.2049,济南市,泰兴公司,颗粒物(PM10),51,51,38,34,26,105,,52,52,13,17,12,11,1.1,0.9
2025-08-25T1500,3064A,117.6867,36.2171,济南市,莱芜战役纪念馆,,46,46,42,32,31,108,,50,50,12,18,9,8,1.0,0.9
2025-08-25T1500,3494A,117.1673,36.9782,济南市,济阳区政府,,40,32,42,17,17,125,,85,85,2,7,6,7,0.5,0.4
2025-08-25T1500,3495A,117.1171,36.63,济南市,锦屏中学,,38,24,52,12,23,119,,86,86,12,18,8,8,0.8,0.9
2025-08-25T1500,3682A,116.9814,36.6819,济南市,济南四建,,41,19,39,12,23,129,,89,89,6,13,5,5,0.5,0.6
2025-08-25T1500,1653A,116.6251,35.4302,济宁市,火炬城,,35,23,58,14,37,111,,80,80,2,8,5,5,0.4,0.6
2025-08-25T1500,1655A,116.5491,35.4042,济宁市,电化厂,,40,22,57,14,32,126,,87,87,5,12,3,3,0.8,0.9
2025-08-25T1500,3500A,116.5814,35.3707,济宁市,北湖一中,,38,35,58,16,36,120,,84,84,4,9,9,7,0.2,0.3
2025-08-25T1500,3501A,116.8249,35.5593,济宁市,服务中心,,40,36,53,20,32,126,,78,78,3,10,3,3,0.5,0.6
2025-08-25T1500,3678A,116.5907,35.4054,济宁市,市第七中学,,37,35,59,7,30,116,,84,84,2,9,9,9,0.4,0.5
2025-08-25T1500,2255A,130.2751,46.8028,佳木斯市,佳纺,,16,12,17,3,6,50,,31,31,7,12,10,9,0.4,0.4
2025-08-25T1500,2256A,130.3995,46.8307,佳木斯市,发电厂,,17,16,18,3,10,54,,37,37,10,12,8,7,0.6,0.6
2025-08-25T1500,2257A,130.3258,46.7975,佳木斯市,环保局,,24,24,17,6,8,52,,34,34,10,13,10,9,0.6,0.6
2025-08-25T1500,2258A,130.3648,46.8032,佳木斯市,十一中,,18,11,18,6,11,56,,36,36,6,15,12,11,0.5,0.7
2025-08-25T1500,2259A,130.3794,46.7588,佳木斯市,四丰,,,4,12,,,6,,5,5,10,11,,28,0.4,0.4
2025-08-25T1500,1252A,120.7436,30.778,嘉兴市,清河小学,,30,30,33,16,14,90,,112,112,13,16,5,6,0.7,0.7
2025-08-25T1500,1253A,120.726,30.7478,嘉兴市,嘉兴学院,,37,37,32,18,17,88,,119,119,12,13,4,5,0.3,0.4
2025-08-25T1500,2872A,120.7846,30.7525,嘉兴市,南湖区残联,,33,28,30,23,18,94,,123,123,15,15,5,6,0.5,0.6
2025-08-25T1500,3407A,120.6916,30.7739,嘉兴市,秀洲住建,,24,24,32,12,17,72,,116,116,16,16,5,7,0.6,0.6
2025-08-25T1500,1945A,98.2908,39.7711,嘉峪关市,气象局,颗粒物(PM10),84,117,94,24,21,141,,118,118,3,7,3,6,0.7,0.6
2025-08-25T1500,2884A,98.2672,39.7978,嘉峪关市,酒钢宾馆,颗粒物(PM10),91,132,109,31,26,151,,130,130,5,14,14,21,0.7,1.5
2025-08-25T1500,3248A,98.2643,39.7724,嘉峪关市,雄关区,颗粒物(PM10),69,87,76,25,21,130,,114,114,9,10,12,10,0.4,0.4
2025-08-25T1500,1383A,113.1064,22.6058,江门市,北街,,19,10,18,8,8,60,,43,43,10,14,4,4,0.5,0.5
2025-08-25T1500,1384A,113.0731,22.5835,江门市,西区,,21,,22,3,10,65,,42,42,7,12,7,8,0.5,0.4
2025-08-25T1500,1385A,113.0219,22.5311,江门市,圭峰西,,21,18,20,6,8,67,,47,47,4,10,1,1,0.4,0.5
2025-08-25T1500,1386A,113.0828,22.5947,江门市,东湖,,19,11,16,6,8,58,,37,37,9,13,9,8,0.3,0.3
2025-08-25T1500,3311A,113.1075,22.5647,江门市,江海富民,,25,25,28,16,10,64,,42,42,9,13,4,4,0.1,0.1
2025-08-25T1500,3449A,113.05,22.4667,江门市,新会银湖,,15,14,16,6,8,48,,34,34,7,12,3,3,0.3,0.4
2025-08-25T1500,1830A,113.1992,35.2590,焦作市,影视城,,,,49,,22,,,,,,12,,9,,0.9
2025-08-25T1500,3335A,113.3137,35.2641,焦作市,马村街道办,细颗粒物(PM2.5),53,51,55,37,30,155,,96,96,10,14,9,5,0.7,0.7
2025-08-25T1500,3336A,113.2465,35.2373,焦作市,焦作技师学院,颗粒物(PM10),53,55,56,27,24,157,,103,103,11,14,9,7,1.0,0.9
2025-08-25T1500,3477A,113.1656,35.2539,焦作市,中站许衡医院,臭氧1小时,68,64,51,40,37,174,,103,103,15,16,17,7,1.0,0.8
2025-08-25T1500,3981A,113.2449,35.1803,焦作市,原李万街道办,,50,34,49,19,22,158,,105,105,8,11,13,13,0.6,0.6
2025-08-25T1500,4264A,113.2340,35.2190,焦作市,新安路1731号,臭氧1小时,62,45,54,33,26,169,,108,108,7,11,8,7,0.8,0.7
2025-08-25T1500,4295A,113.2722,35.2121,焦作市,人民路3066号,,49,45,58,29,28,156,,103,103,4,10,4,4,0.9,0.8
2025-08-25T1500,1708A,116.3701,23.5345,揭阳市,新兴,,41,38,30,21,15,130,,68,68,7,15,6,8,0.4,0.4
2025-08-25T1500,1709A,116.3264,23.5443,揭阳市,西马,,39,27,34,22,16,123,,67,67,4,12,4,4,0.5,0.5
2025-08-25T1500,1710A,116.3611,23.5626,揭阳市,东兴,,40,38,32,24,14,125,,10,,4,12,6,6,0.5,0.5
2025-08-25T1500,1711A,116.4151,23.5294,揭阳市,渔湖,颗粒物(PM10),53,56,35,11,13,154,,77,77,8,16,7,11,0.6,0.7
2025-08-25T1500,3320A,116.403,23.5699,揭阳市,曲溪,,48,31,27,12,14,153,,79,79,8,10,2,2,0.4,0.5
2025-08-25T1500,1944A,102.1692,38.5167,金昌市,天庆家园,颗粒物(PM10),68,85,55,27,24,91,,82,82,11,14,61,39,0.7,0.7
2025-08-25T1500,4022A,102.1647,38.5371,金昌市,金川区人防中心,颗粒物(PM10),63,76,53,29,22,98,,84,84,7,10,9,12,0.5,0.5
2025-08-25T1500,4239A,102.1930,38.5319,金昌市,长春路96号,颗粒物(PM10),73,95,51,27,22,106,,95,95,5,8,6,6,0.7,0.6
2025-08-25T1500,1262A,119.647,29.077,金华市,十五中,,50,33,30,16,15,160,,127,127,8,11,4,4,0.4,0.4
2025-08-25T1500,1263A,119.686,29.1029,金华市,监测站,,46,30,32,14,16,147,,121,121,8,15,3,5,0.4,0.4
2025-08-25T1500,3659A,119.656,29.1131,金华市,气象局,,46,33,27,18,13,146,,114,114,8,13,3,3,0.5,0.5
2025-08-25T1500,1767A,121.1115,41.0879,锦州市,南山,,30,21,16,10,13,94,,67,64,5,9,5,4,0.6,0.7
2025-08-25T1500,1768A,121.0604,40.8428,锦州市,开发区,,29,,16,6,12,92,,65,62,10,15,4,8,0.7,0.9
2025-08-25T1500,1769A,121.1836,41.1119,锦州市,百股街道,,33,27,15,3,6,103,,69,69,5,8,8,5,0.6,0.7
2025-08-25T1500,1770A,121.1178,41.1222,锦州市,天安街道,,33,16,17,9,12,103,,76,76,8,13,8,7,0.7,0.8
2025-08-25T1500,1771A,121.1303,41.1386,锦州市,北湖公园,,28,20,16,6,10,89,,63,63,5,7,6,5,0.7,0.7
2025-08-25T1500,2160A,112.85,35.5051,晋城市,自来水公司,,38,38,57,22,30,99,,58,58,11,14,5,5,0.9,0.8
2025-08-25T1500,2161A,112.8318,35.4936,晋城市,白云商贸,,38,38,47,22,29,99,,64,64,7,11,5,5,0.9,0.8
2025-08-25T1500,2162A,112.8508,35.4887,晋城市,市环保局,,39,39,52,27,27,79,,51,51,8,11,2,2,0.9,0.8
2025-08-25T1500,2163A,112.8676,35.4897,晋城市,技术学院,,45,45,50,22,24,83,,52,52,8,12,3,3,1.1,1
2025-08-25T1500,2165A,112.8453,35.546,晋城市,白马寺,细颗粒物(PM2.5),58,,35,41,34,111,,69,69,6,8,7,6,1.0,0.9
2025-08-25T1500,3620A,112.8271,35.4828,晋城市,泽州一中,,31,31,48,17,27,92,,58,58,6,12,3,3,0.9,0.9
2025-08-25T1500,2173A,112.7249,37.7067,晋中市,南都小区,,50,27,27,21,15,159,,97,97,6,12,7,9,0.5,0.6
2025-08-25T1500,2174A,112.6991,37.6982,晋中市,榆次区政府,臭氧1小时,52,27,27,8,15,161,,93,93,4,11,6,6,0.4,0.6
2025-08-25T1500,2865A,112.7195,37.6828,晋中市,榆次三中,臭氧1小时,55,29,23,12,11,164,,96,96,3,11,7,8,0.6,0.6
2025-08-25T1500,4200A,112.7478,37.6954,晋中市,迎宾街26号,臭氧1小时,54,24,20,9,8,163,,100,100,5,10,8,8,0.9,0.6
2025-08-25T1500,2439A,112.2014,31.0481,荆门市,竹园小学,,39,32,40,27,29,109,,110,110,9,10,3,4,0.1,0.5
2025-08-25T1500,2440A,112.1969,30.9891,荆门市,掇刀,,38,35,36,24,21,119,,115,115,5,11,1,2,0.5,0.7
2025-08-25T1500,2441A,112.2213,31.0386,荆门市,石化一小,,36,28,40,23,21,113,,114,114,5,12,2,5,0.8,0.9
2025-08-25T1500,3012A,112.1849,31.0362,荆门市,西山林语,,35,35,37,16,22,108,,112,112,5,7,3,2,0.4,0.6
2025-08-25T1500,3547A,112.1632,31.0138,荆门市,龙泉中学南校,,36,31,34,20,23,115,,116,116,6,9,3,4,0.6,0.9
2025-08-25T1500,1844A,112.2494,30.3197,荆州市,市图书馆,,32,22,23,3,19,101,,74,74,6,12,4,4,0.4,0.5
2025-08-25T1500,1845A,112.2008,30.3544,荆州市,市委党校,,31,11,22,8,17,99,,71,71,8,14,4,6,0.4,0.4
2025-08-25T1500,3194A,112.2747,30.3122,荆州市,管委会,,29,14,22,9,15,91,,70,70,4,9,1,2,0.5,0.6
2025-08-25T1500,4268A,112.1722,30.3366,荆州市,学苑路85号,,34,20,22,11,20,107,,74,74,3,10,5,7,0.3,0.4
2025-08-25T1500,2342A,117.3102,29.3867,景德镇市,王港中学,,,,,,,,,,,,,,,,
2025-08-25T1500,2343A,117.2117,29.2933,景德镇市,老干部活动中心,,38,32,33,20,22,119,,93,93,7,10,10,11,0.6,0.8
2025-08-25T1500,2344A,117.1894,29.2789,景德镇市,兽医站,,38,38,38,15,19,118,,95,95,6,16,8,10,0.8,0.9
2025-08-25T1500,2346A,117.2461,29.2956,景德镇市,陶研所,,36,27,34,22,22,114,,85,85,10,12,10,9,0.7,0.7
2025-08-25T1500,4289A,117.1542,29.2566,景德镇市,青少年活动中心,,33,30,39,15,22,105,,88,88,16,22,20,21,0.5,0.7
2025-08-25T1500,1803A,115.9872,29.6815,九江市,十里,,26,18,26,18,22,82,,105,105,10,23,3,6,0.5,0.6
2025-08-25T1500,1804A,115.9584,29.7046,九江市,茅山头,,24,,30,9,19,75,,93,93,9,17,4,5,0.4,0.5
2025-08-25T1500,1805A,115.9877,29.7295,九江市,西园,,28,21,28,3,15,87,,108,108,8,35,3,8,0.4,0.6
2025-08-25T1500,1808A,115.9114,29.6038,九江市,综合工业园,,21,21,29,11,18,60,,90,90,30,25,10,8,0.7,0.7
2025-08-25T1500,1809A,116.0721,29.7535,九江市,石化总厂,,30,16,29,6,21,93,,91,91,14,18,11,7,0.4,0.5
2025-08-25T1500,1810A,115.9773,29.5698,九江市,庐山气象台,,28,12,13,3,6,88,,92,92,4,5,6,6,0.9,0.9
2025-08-25T1500,3190A,116.0254,29.6994,九江市,外国语学校,,28,28,22,12,21,79,,94,94,8,18,5,9,0.6,0.8
2025-08-25T1500,4253A,116.0102,29.6594,九江市,莲花大道8号,,23,13,18,11,13,71,,87,87,2,10,5,5,0.3,0.5
2025-08-25T1500,4240A,98.4958,39.7339,酒泉市,玉门东路5号,,,,95,,32,,,106,,,9,,34,,0.3
2025-08-25T1500,4241A,98.5099,39.7506,酒泉市,北大街108号,颗粒物(PM10),120,190,95,34,27,128,,105,105,4,8,10,17,0.3,0.3
2025-08-25T1500,2698A,76.0072,39.4467,喀什地区,巡警大队,颗粒物(PM10),51,51,70,22,29,130,,68,68,15,24,4,3,0.3,0.4
2025-08-25T1500,2699A,75.9755,39.4694,喀什地区,吾办,,45,45,64,14,33,131,,80,80,13,19,8,8,0.4,0.4
2025-08-25T1500,4027A,75.9483,39.4689,喀什地区,老干局,,46,46,53,12,18,131,,74,74,8,16,5,4,0.2,0.2
2025-08-25T1500,1824A,114.3389,34.7781,开封市,肿瘤医院,,39,35,35,16,19,124,,99,99,8,13,3,3,0.8,0.7
2025-08-25T1500,1826A,114.2885,34.7965,开封市,世纪星幼儿园,,39,26,30,13,23,123,,97,97,5,10,6,5,0.9,0.7
