timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2025-08-25T1500,3147A,114.3438,34.8106,开封市,龙亭公园,,39,37,35,9,16,122,,93,93,3,8,5,4,0.9,0.8
2025-08-25T1500,3210A,114.3644,34.7964,开封市,汴京公园,,40,38,35,13,21,125,,95,95,5,10,5,4,0.7,0.6
2025-08-25T1500,3473A,114.2485,34.8306,开封市,技师学院,,39,38,30,10,19,123,,94,94,3,9,6,5,0.9,0.9
2025-08-25T1500,3592A,114.4644,34.7556,开封市,祥符区生态环境局,,42,34,32,15,19,133,,87,87,13,16,5,3,0.8,0.8
2025-08-25T1500,1951A,84.895,45.6094,克拉玛依市,长征新村,,35,19,17,3,6,109,,81,81,4,6,3,3,0.2,0.2
2025-08-25T1500,1952A,84.8988,45.5893,克拉玛依市,南林小区,,35,16,18,6,7,110,,80,72,1,8,6,6,0.2,0.1
2025-08-25T1500,1954A,84.905,44.3396,克拉玛依市,独山子区,,30,23,28,7,10,93,,83,77,8,11,17,9,0.4,0.3
2025-08-25T1500,1955A,85.6979,46.098,克拉玛依市,乌尔禾区商贸楼,,33,,15,13,6,104,,74,74,5,9,7,7,0.2,0.2
2025-08-25T1500,3612A,85.1045,45.6899,克拉玛依市,白碱滩区新站,,32,28,37,3,13,101,,86,82,3,6,9,9,0.6,0.5
2025-08-25T1500,2697A,76.1454,39.7142,克孜勒苏柯尔克孜自治州,市人民政府,,44,41,47,21,24,138,,99,99,6,13,5,6,0.1,0.1
2025-08-25T1500,3665A,76.1658,39.7157,克孜勒苏柯尔克孜自治州,克州文化中心,,42,33,46,18,26,132,,97,97,3,10,6,7,0.2,0.2
2025-08-25T1500,1450A,102.8204,24.8886,昆明市,呈贡新区,,21,,4,8,10,66,,53,53,6,10,1,3,0.4,0.5
2025-08-25T1500,1451A,102.6251,24.9608,昆明市,西山森林公园,,,,,,,,,,,,,,,,
2025-08-25T1500,1452A,102.7252,25.0902,昆明市,龙泉镇,,20,,15,6,8,64,,44,44,5,11,1,1,0.2,0.3
2025-08-25T1500,1453A,102.7266,25.0375,昆明市,东风东路,,,18,17,9,8,68,,50,50,4,16,,2,0.2,0.3
2025-08-25T1500,1454A,102.6742,25.0669,昆明市,金鼎山,,22,15,19,7,9,69,,48,48,4,10,3,2,0.2,0.3
2025-08-25T1500,1455A,102.6644,25.0401,昆明市,碧鸡广场,,,10,17,3,4,72,,50,50,8,15,7,7,,0.4
2025-08-25T1500,3179A,102.7494,25.0119,昆明市,官渡区博物馆,,22,,14,10,10,68,,47,47,8,18,1,1,0.3,0.4
2025-08-25T1500,3375A,102.8017,24.8336,昆明市,青年创业园,,19,6,13,6,8,60,,50,50,2,7,3,2,0.2,0.3
2025-08-25T1500,3550A,102.7997,24.9786,昆明市,昆明学院,,23,12,15,7,10,71,,50,50,5,13,6,6,0.3,0.3
2025-08-25T1500,3551A,102.5967,24.6736,昆明市,晋宁区生态环境分局,,24,12,17,7,8,75,,53,53,4,9,5,3,0.5,0.6
2025-08-25T1500,3552A,102.6678,24.9856,昆明市,云天化总部,,24,7,11,3,8,74,,51,51,7,11,5,4,0.2,0.3
2025-08-25T1500,1456A,91.1319,29.6514,拉萨市,八廓街,,23,8,10,8,7,72,,51,51,6,11,5,8,0.2,0.2
2025-08-25T1500,1457A,91.1221,29.6747,拉萨市,市环保局,,22,10,10,6,7,68,,48,48,8,10,7,9,0.2,0.2
2025-08-25T1500,1458A,91.0874,29.6475,拉萨市,区监测站,,24,9,8,6,6,75,,52,52,6,13,3,6,0.4,0.4
2025-08-25T1500,1459A,91.1774,29.6541,拉萨市,西藏大学,,22,7,9,3,7,69,,48,48,6,11,6,9,0.1,0.2
2025-08-25T1500,1460A,90.9798,29.6588,拉萨市,区辐射站,,21,8,13,6,8,65,,45,45,10,20,4,6,0.4,0.4
2025-08-25T1500,1461A,91.0834,29.6292,拉萨市,拉萨火车站,,23,6,8,6,7,72,,51,51,5,12,5,7,0.2,0.2
2025-08-25T1500,2520A,109.2203,23.7256,来宾市,来宾技工学校,,23,17,22,7,10,72,,59,59,4,7,8,9,0.4,0.5
2025-08-25T1500,3535A,109.1781,23.7297,来宾市,兴宾区政府,,24,19,23,13,13,75,,60,60,3,8,6,6,0.7,0.7
2025-08-25T1500,4002A,109.2416,23.7461,来宾市,中南小学,,24,15,22,3,10,75,,62,62,2,9,16,17,0.5,0.6
2025-08-25T1500,1477A,104.1373,35.9454,兰州市,榆中兰大校区,,,,,,,,,,,,,,,,
2025-08-25T1500,1479A,103.831,36.0464,兰州市,铁路设计院,,30,26,47,18,27,93,,64,64,15,45,9,13,0.4,0.7
2025-08-25T1500,3241A,103.7439,36.0842,兰州市,百合公园,,35,27,42,13,18,109,,67,67,3,23,7,7,0.6,0.6
2025-08-25T1500,3242A,103.9611,35.998,兰州市,和平,,27,10,31,3,15,86,,74,74,4,12,7,8,0.4,0.4
2025-08-25T1500,4236A,103.6293,36.0938,兰州市,庄浪东路808号,,43,27,50,18,24,137,,106,106,13,37,13,17,0.5,0.5
2025-08-25T1500,4237A,103.7251,36.1043,兰州市,安宁西路88号,,,20,42,12,26,130,,107,107,4,17,,9,0.5,0.4
2025-08-25T1500,4238A,103.8470,36.0676,兰州市,北滨河东路1号,,31,21,34,11,19,98,,71,71,8,33,8,12,0.4,0.5
2025-08-25T1500,3245A,103.6633,36.533,兰州新区,新区管委会,,34,34,35,14,23,104,,88,88,18,19,20,27,0.4,0.4
2025-08-25T1500,3246A,103.6975,36.4789,兰州新区,舟曲中学,,33,26,34,18,19,105,,101,101,8,17,9,32,0.4,0.5
2025-08-25T1500,1067A,116.6708,39.5111,廊坊市,药材公司,,50,16,20,12,13,158,,98,98,8,15,4,4,0.3,0.4
2025-08-25T1500,1068A,116.7214,39.5589,廊坊市,开发区,臭氧1小时,53,23,26,13,14,162,,100,100,9,14,3,2,0.3,0.3
2025-08-25T1500,1070A,116.7244,39.5269,廊坊市,北华航天学院,,49,31,34,7,15,156,,109,109,4,13,4,4,0.3,0.4
2025-08-25T1500,2919A,116.7022,39.5453,廊坊市,河北工业大学,臭氧1小时,53,40,34,14,12,162,,103,103,5,15,3,2,0.3,0.3
2025-08-25T1500,2535A,103.7723,29.5462,乐山市,花湖湾,,21,12,15,10,9,66,,64,56,2,4,2,2,0.4,0.4
2025-08-25T1500,2536A,103.7627,29.5844,乐山市,牛耳桥,,27,,14,18,13,84,,69,69,6,7,4,4,0.6,0.6
2025-08-25T1500,2537A,103.7508,29.6006,乐山市,市第三水厂,,26,15,15,15,12,81,,66,64,8,8,3,3,0.6,0.6
2025-08-25T1500,2538A,103.7571,29.5664,乐山市,市监测站,,22,17,16,12,10,68,,62,59,6,6,6,6,0.9,0.8
2025-08-25T1500,3361A,103.7311,29.5628,乐山市,理工大学,,28,17,16,15,13,88,,68,68,6,6,7,6,0.7,0.7
2025-08-25T1500,2598A,100.2143,26.8576,丽江市,西南郊,,18,6,5,3,3,57,,43,43,4,7,6,6,0.9,0.9
2025-08-25T1500,2599A,100.2497,26.8802,丽江市,丽江古城,,17,16,14,3,3,53,,44,44,7,9,10,10,0.4,0.5
2025-08-25T1500,2600A,100.2203,26.8906,丽江市,市中心,,17,8,6,3,6,52,,39,39,7,11,10,10,0.5,0.6
2025-08-25T1500,1267A,119.914,28.4514,丽水市,监测站大楼,,23,17,17,9,8,71,,70,70,4,9,4,4,0.3,0.3
2025-08-25T1500,1268A,119.93,28.4586,丽水市,莲都小学,,23,16,20,3,7,72,,69,69,4,9,3,3,0.2,0.3
2025-08-25T1500,1269A,119.879,28.4231,丽水市,余庄前,,26,13,16,7,10,82,,81,81,4,9,5,5,0.3,0.4
2025-08-25T1500,1173A,119.176,34.5885,连云港市,市环境监测站,,35,12,19,7,11,110,,76,76,5,12,2,3,0.5,0.6
2025-08-25T1500,3000A,119.3581,34.6972,连云港市,德源药业,,36,17,20,7,12,114,,81,81,9,15,4,4,0.7,0.7
2025-08-25T1500,3007A,119.178,34.844,连云港市,新城一中,,37,35,31,20,20,118,,89,89,4,11,3,4,0.8,0.8
2025-08-25T1500,3008A,119.3608,34.7519,连云港市,胡沟管理处,,39,19,19,14,10,122,,82,82,10,18,9,10,0.7,0.6
2025-08-25T1500,3009A,119.1478,34.5911,连云港市,矿山设计院,,35,14,20,12,12,111,,76,76,8,16,13,12,0.8,0.7
2025-08-25T1500,3434A,119.2413,34.6539,连云港市,工贸学校,,38,20,22,13,15,120,,79,79,8,14,6,6,0.8,0.8
2025-08-25T1500,3664A,119.4172,34.7341,连云港市,连云街道,,37,22,28,16,17,116,,93,93,3,9,4,5,0.8,0.8
2025-08-25T1500,2571A,102.3431,27.8099,凉山彝族自治州,青龙寺,,18,8,12,6,6,57,,40,40,2,3,2,2,0.5,0.5
2025-08-25T1500,2572A,102.2721,27.8415,凉山彝族自治州,邛海宾馆,,20,16,11,8,5,64,,50,50,3,6,11,7,0.4,0.5
2025-08-25T1500,2573A,102.2625,27.898,凉山彝族自治州,西昌市政府,,19,14,11,12,6,60,,48,48,8,9,14,7,0.5,0.4
2025-08-25T1500,2574A,102.2685,27.8851,凉山彝族自治州,凉山州政府,,22,22,14,15,10,65,,52,52,4,9,12,10,0.7,1.1
2025-08-25T1500,4229A,102.2342,27.8859,凉山彝族自治州,凯乐南路30号,,19,13,11,6,4,59,,49,49,7,10,18,15,1.0,0.8
2025-08-25T1500,2212A,123.2,41.1953,辽阳市,宏伟区,,20,20,33,8,18,18,,16,16,26,22,4,3,1.0,1.1
2025-08-25T1500,2213A,123.1683,41.2495,辽阳市,新华园,,14,9,30,3,17,31,,24,24,27,24,5,8,0.6,0.8
2025-08-25T1500,2214A,123.2354,41.2639,辽阳市,滨河路,,13,12,30,9,16,25,,18,18,20,22,3,4,0.8,1
2025-08-25T1500,2215A,123.149,41.2991,辽阳市,铁西工业园,,14,14,29,3,12,26,,19,19,23,22,4,3,0.9,1.1
2025-08-25T1500,2227A,125.1358,42.8845,辽源市,环保局,,20,17,21,6,2,63,,58,57,12,7,8,7,0.5,0.5
2025-08-25T1500,3239A,125.0764,42.9078,辽源市,银鹰制药,,,6,10,3,4,66,,59,59,8,7,8,8,,0.5
2025-08-25T1500,1625A,115.9848,36.4372,聊城市,区政府,,39,17,21,8,14,122,,102,102,8,10,9,8,0.5,0.7
2025-08-25T1500,2878A,116.0072,36.4343,聊城市,聊大东校,,40,12,25,11,14,128,,105,105,6,11,9,8,0.4,0.4
2025-08-25T1500,3200A,115.9819,36.4978,聊城市,监控中心,,41,19,23,3,11,129,,104,104,9,15,9,8,0.6,0.6
2025-08-25T1500,3513A,116.0445,36.4361,聊城市,九州社区,,40,18,30,11,12,126,,104,104,6,10,2,4,0.2,0.3
2025-08-25T1500,4018A,116.0567,36.4608,聊城市,星美广场,,38,20,26,7,13,120,,96,96,2,8,1,2,0.5,0.6
2025-08-25T1500,2632A,94.3681,29.6376,林芝市,林芝监测站,,11,6,7,3,4,34,,19,19,3,4,5,5,0.4,0.4
2025-08-25T1500,2633A,94.3616,29.6616,林芝市,林芝人民医院,,11,6,9,3,4,34,,20,20,2,2,7,7,0.5,0.5
2025-08-25T1500,2603A,100.0781,23.8982,临沧市,市环保局,,15,15,14,10,23,48,,37,37,7,8,9,5,0.1,0.3
2025-08-25T1500,2604A,100.0894,23.8822,临沧市,市气象局,,18,15,15,12,13,44,,34,34,4,7,8,8,0.4,0.5
2025-08-25T1500,1733A,111.5531,36.0783,临汾市,临钢医院,,36,29,44,3,12,114,,81,81,9,16,9,11,0.8,1
2025-08-25T1500,1734A,111.5028,36.0714,临汾市,技工学校,,31,21,39,8,25,98,,69,69,4,12,6,7,0.7,1
2025-08-25T1500,1736A,111.5018,36.0855,临汾市,市委,,33,28,52,3,15,105,,71,71,5,14,4,4,0.8,1.1
2025-08-25T1500,3018A,111.505,36.1014,临汾市,唐尧大酒店,,32,28,55,7,17,101,,69,69,4,15,4,4,0.6,0.8
2025-08-25T1500,4244A,111.4879,36.0530,临汾市,启星学校,,33,14,40,12,25,103,,72,72,6,15,4,4,0.6,0.9
2025-08-25T1500,4271A,103.2464,35.6123,临夏回族自治州,滨河东路1号,,33,33,56,15,34,80,,52,52,6,14,8,7,0.3,0.4
2025-08-25T1500,4310A,103.2093,35.5995,临夏回族自治州,新华街21号,,27,19,52,14,41,84,,63,63,6,14,7,6,0.4,0.6
2025-08-25T1500,1618A,118.3429,35.0532,临沂市,沂河小区,,46,39,41,32,33,115,,84,84,11,19,9,10,0.5,0.5
2025-08-25T1500,1619A,118.295,35.0583,临沂市,鲁南制药厂,,48,36,38,33,27,116,,83,83,8,17,9,10,0.4,0.4
2025-08-25T1500,1620A,118.2794,34.9976,临沂市,新光毛纺厂,,43,36,43,30,32,117,,78,78,8,21,8,11,0.5,0.6
2025-08-25T1500,1621A,118.3956,35.0888,临沂市,河东保险公司,,42,36,40,29,24,130,,91,91,10,19,7,7,0.4,0.4
2025-08-25T1500,3370A,118.3564,35.0215,临沂市,十里堡居委,,37,31,45,24,41,118,,81,81,11,22,10,12,0.4,0.5
2025-08-25T1500,3496A,118.3604,35.1084,临沂市,南坊新区,,46,46,46,22,23,127,,85,85,12,23,8,9,0.5,0.5
2025-08-25T1500,3860A,118.3920,35.0300,临沂市,皇山花园小区,,41,41,55,26,36,111,,78,78,9,22,10,11,0.5,0.6
2025-08-25T1500,1870A,109.4856,24.3895,柳州市,柳东小学,,23,18,22,3,13,73,,67,67,4,8,5,5,0.2,0.3
2025-08-25T1500,1871A,109.4157,24.3277,柳州市,环保监测站,,20,11,30,11,13,62,,58,58,4,12,7,10,0.0,0.3
2025-08-25T1500,1872A,109.389,24.341,柳州市,河西水厂,,20,,32,3,26,63,,56,56,3,12,5,7,0.3,0.5
2025-08-25T1500,1873A,109.4311,24.2921,柳州市,市四中,,20,10,25,9,14,63,,60,60,5,13,6,9,0.2,0.3
2025-08-25T1500,1874A,109.4006,24.3631,柳州市,市九中,,20,16,40,3,14,63,,53,53,2,12,4,6,0.1,0.2
2025-08-25T1500,1875A,109.4958,24.3134,柳州市,古亭山,,19,12,26,10,11,60,,55,55,2,13,5,6,0.4,0.5
2025-08-25T1500,3402A,109.5422,24.3996,柳州市,市二中,,22,13,24,8,13,70,,62,62,5,12,6,6,0.5,0.7
2025-08-25T1500,2307A,116.5079,31.737,六安市,监测大楼,,39,21,24,20,11,123,,84,84,4,7,3,3,0.3,0.3
2025-08-25T1500,2308A,116.4738,31.7643,六安市,皖西学院,,40,32,25,11,11,128,,85,85,2,4,2,3,0.3,0.3
2025-08-25T1500,2309A,116.4996,31.7905,六安市,朝阳厂,,35,24,18,12,11,110,,80,80,7,10,6,5,0.4,0.3
2025-08-25T1500,2310A,116.5567,31.7886,六安市,开发区,,32,,15,14,11,101,,76,76,3,9,1,2,0.4,0.4
2025-08-25T1500,2576A,104.8,26.5892,六盘水市,窑上,,37,37,22,3,3,59,,42,42,2,3,5,5,0.2,0.2
2025-08-25T1500,2577A,104.83,26.5917,六盘水市,黄土坡,,18,,12,8,7,57,,42,42,5,8,9,9,0.1,0.2
2025-08-25T1500,2578A,104.89,26.5939,六盘水市,水钢,,24,24,24,8,19,62,,48,48,2,4,11,11,0.1,0.1
2025-08-25T1500,2579A,104.8475,26.5894,六盘水市,民中,,19,8,12,3,4,58,,45,45,5,6,2,7,0.2,0.2
2025-08-25T1500,2580A,104.9544,26.5506,六盘水市,双水,,19,12,8,6,6,58,,48,48,4,5,6,6,0.2,0.2
2025-08-25T1500,2335A,117.0189,25.1181,龙岩市,龙岩师专,,,,,,,,,,,,,,,,
2025-08-25T1500,2336A,117.0217,25.1033,龙岩市,龙岩市监测站,,20,20,18,7,8,57,,60,60,3,9,5,6,0.5,0.5
2025-08-25T1500,2337A,117.0258,25.0661,龙岩市,闽西职业技术学院,,19,7,17,6,8,58,,59,59,1,9,4,6,0.5,0.6
2025-08-25T1500,2338A,117.0196,25.0306,龙岩市,龙岩学院,,21,21,16,8,10,63,,60,60,3,9,7,7,0.4,0.4
2025-08-25T1500,2665A,105.0822,33.3261,陇南市,汉王镇固水子,,,,,,,,,,,,,,,,
2025-08-25T1500,2885A,104.9339,33.3826,陇南市,滨江中学,,23,23,24,12,13,67,,61,61,2,3,8,8,0.7,0.6
2025-08-25T1500,3247A,104.955,33.371,陇南市,市总工会,,24,24,29,3,7,75,,66,66,4,6,6,6,0.7,0.7
2025-08-25T1500,2487A,111.9589,27.8901,娄底市,电视发射台,,28,28,29,10,13,78,,68,68,5,8,7,6,0.5,0.7
2025-08-25T1500,2488A,111.9975,27.725,娄底市,市监测站,,34,34,35,14,19,85,,76,76,5,15,8,15,0.6,0.9
2025-08-25T1500,2489A,112.0194,27.7314,娄底市,市委党校,,23,20,32,12,19,73,,69,69,8,10,16,14,0.4,0.6
2025-08-25T1500,2490A,111.9561,27.7569,娄底市,涟钢,,35,34,39,24,19,74,,65,65,14,23,6,12,0.7,1.2
2025-08-25T1500,2491A,111.9892,27.7044,娄底市,市政府,,26,21,29,13,19,81,,68,68,2,7,8,8,0.4,0.5
2025-08-25T1500,1893A,105.4324,28.9634,泸州市,九狮山,,40,20,20,14,22,126,,83,83,6,7,8,6,0.4,0.3
2025-08-25T1500,1894A,105.4427,28.9063,泸州市,小市上码头,,31,18,14,3,4,98,,68,68,4,5,4,4,0,0
2025-08-25T1500,1895A,105.4241,28.8573,泸州市,兰田宪桥,,41,27,18,3,5,130,,75,75,11,9,7,7,0.4,0.3
2025-08-25T1500,1896A,105.4379,28.8833,泸州市,市环监站,,41,19,13,15,10,131,,86,86,10,10,9,8,0.2,0.2
2025-08-25T1500,4272A,105.3689,28.7783,泸州市,纳溪中医医院,,47,,16,13,9,148,,89,89,13,15,3,2,0.4,0.4
2025-08-25T1500,2183A,111.1406,37.5211,吕梁市,环保局,,,40,44,17,16,146,,78,78,12,24,,5,0.8,0.7
2025-08-25T1500,2185A,111.1297,37.5136,吕梁市,自来水公司,,47,47,41,24,15,133,,70,70,12,18,4,4,0.7,0.6
2025-08-25T1500,2867A,111.1283,37.51,吕梁市,马茂庄小学,颗粒物(PM10),51,52,46,15,14,147,,74,74,12,24,4,3,0.9,0.6
2025-08-25T1500,1812A,112.3931,34.6516,洛阳市,市委党校,细颗粒物(PM2.5),62,56,43,44,30,123,,98,98,29,13,12,11,0.7,0.7
2025-08-25T1500,1815A,112.494,34.6886,洛阳市,河南林校,细颗粒物(PM2.5),57,61,54,40,30,149,,100,100,12,21,8,9,0.7,0.7
2025-08-25T1500,1816A,112.3844,34.623,洛阳市,开发区管委会,细颗粒物(PM2.5),62,55,41,44,30,161,,112,112,6,10,6,6,0.8,0.7
2025-08-25T1500,1817A,112.4267,34.6258,洛阳市,市委新办公区,细颗粒物(PM2.5),69,55,40,50,31,146,,98,98,8,13,9,9,0.7,0.6
2025-08-25T1500,3340A,112.6005,34.6326,洛阳市,伊滨,细颗粒物(PM2.5),70,67,52,51,36,142,,95,95,9,16,10,8,0.9,0.8
2025-08-25T1500,3341A,112.4951,34.6332,洛阳市,中移产业园,细颗粒物(PM2.5),68,63,48,49,35,149,,96,96,12,18,8,9,0.8,0.7
2025-08-25T1500,3593A,112.5736,34.8993,洛阳市,吉利监测站,颗粒物(PM10),57,64,57,38,37,131,,92,92,4,10,6,5,1.1,0.9
2025-08-25T1500,3635A,112.3677,34.662,洛阳市,河科大西苑校区,颗粒物(PM10),55,60,44,32,22,147,,106,106,15,15,9,9,0.7,0.7
2025-08-25T1500,3636A,112.4388,34.6781,洛阳市,英才小学,细颗粒物(PM2.5),83,69,54,61,50,135,,96,96,9,15,7,8,0.9,0.8
2025-08-25T1500,4214A,112.4600,34.6949,洛阳市,春都路1号院,细颗粒物(PM2.5),60,48,40,43,29,127,,86,86,10,16,8,9,0.9,0.9
2025-08-25T1500,2399A,114.051,33.5699,漯河市,三五一五工厂,,29,19,26,18,21,90,,78,78,7,8,5,5,0.6,0.6
2025-08-25T1500,2400A,114.0055,33.5698,漯河市,漯河大学,,30,23,25,19,19,96,,86,86,7,8,4,4,0.6,0.5
2025-08-25T1500,2401A,114.0138,33.5828,漯河市,市水利局,,32,27,30,22,22,96,,78,78,6,8,5,5,0.5,0.5
2025-08-25T1500,2402A,114.0261,33.5698,漯河市,市广电局,,33,,25,23,24,101,,86,86,7,7,2,3,0.5,0.5
2025-08-25T1500,3478A,113.9749,33.5664,漯河市,市图书馆,,32,32,28,18,19,89,,74,74,5,7,5,5,0.4,0.4
2025-08-25T1500,4250A,114.0892,33.5882,漯河市,韶山路11号,,29,,27,18,20,92,,75,75,6,10,3,3,0.6,0.5
2025-08-25T1500,1798A,118.5092,31.6837,马鞍山市,湖东路四小,臭氧1小时,68,56,34,14,16,174,,136,136,20,12,16,8,2.1,0.7
2025-08-25T1500,1799A,118.5024,31.6449,马鞍山市,开发区,臭氧1小时,75,37,37,18,14,180,,134,134,9,15,10,9,0.7,0.6
2025-08-25T1500,1802A,118.6245,31.7241,马鞍山市,濮塘,臭氧1小时,98,41,27,16,13,198,,160,160,7,9,10,9,1.0,0.8
2025-08-25T1500,3633A,118.4918,31.6809,马鞍山市,雨山,臭氧1小时,53,28,39,24,15,162,,138,138,18,14,15,9,1.9,0.6
2025-08-25T1500,4191A,118.5274,31.72227,马鞍山市,慈湖高新区,臭氧1小时,53,39,34,20,15,162,,127,127,13,18,7,9,0.6,0.5
2025-08-25T1500,1686A,111.0286,21.4688,茂名市,电白南海,,24,24,22,3,9,34,,32,32,4,4,3,3,0.6,0.7
2025-08-25T1500,1687A,110.9294,21.6533,茂名市,茂石化七小,,11,7,12,3,6,34,,29,28,6,6,5,6,0.4,0.4
2025-08-25T1500,1688A,110.9107,21.6687,茂名市,健康路,,12,,7,7,4,36,,30,29,6,7,4,5,0.8,0.8
2025-08-25T1500,1689A,110.8592,21.6828,茂名市,高岭,,14,14,16,3,1,36,,30,30,10,10,9,9,0.6,0.6
2025-08-25T1500,3450A,111.01,21.5165,茂名市,电白水东,,11,6,10,3,5,35,,34,34,5,5,4,4,0.6,0.6
2025-08-25T1500,2539A,104.0308,30.0478,眉山市,黑龙滩水库,,39,6,9,3,6,122,,96,96,1,2,2,2,0.3,0.3
2025-08-25T1500,2540A,103.8416,30.0874,眉山市,气象局,,29,19,24,3,5,91,,69,69,4,8,12,12,0.5,0.5
2025-08-25T1500,3137A,103.8578,30.0744,眉山市,市委党校,,26,7,10,3,2,82,,63,63,5,9,6,6,0.5,0.5
2025-08-25T1500,3148A,103.8291,30.0564,眉山市,区人社局,,27,8,19,3,2,84,,60,60,8,13,8,9,0.6,0.6
2025-08-25T1500,1690A,116.1231,24.3284,梅州市,梅江月梅,,32,20,23,19,13,102,,73,73,7,12,10,10,0.7,0.7
2025-08-25T1500,1691A,116.0797,24.2719,梅州市,梅县新城,,35,28,26,15,13,110,,76,76,6,11,8,8,0.5,0.5
2025-08-25T1500,1692A,116.1248,24.2654,梅州市,环境监控中心,,33,33,28,16,14,102,,72,72,6,13,4,6,0.6,0.6
2025-08-25T1500,3315A,116.1233,24.2991,梅州市,梅龙,,32,17,24,10,15,100,,72,72,5,9,9,9,0.6,0.6
2025-08-25T1500,1878A,104.7778,31.4741,绵阳市,富乐山,,15,15,14,6,8,42,,39,37,4,5,8,8,0.5,0.5
2025-08-25T1500,1880A,104.6697,31.4668,绵阳市,高新区自来水公司,,14,14,15,3,4,37,,42,33,10,11,8,8,0.5,0.5
2025-08-25T1500,1881A,104.7287,31.5075,绵阳市,三水厂,,14,11,14,8,9,43,,44,39,6,8,8,8,0.4,0.4
2025-08-25T1500,3491A,104.69,31.5322,绵阳市,西科大附属小学,,21,21,79,9,9,41,,43,39,7,11,8,8,0.6,0.7
2025-08-25T1500,3492A,104.5648,31.5343,绵阳市,安州区旅游局,,12,8,14,3,2,38,,46,41,11,9,7,8,0.2,0.3
2025-08-25T1500,4226A,104.7651,31.4531,绵阳市,绵阳市气象局,,14,14,11,3,8,36,,46,33,8,6,9,8,0.4,0.4
2025-08-25T1500,1784A,129.61,44.561,牡丹江市,环保大楼,,27,27,19,7,12,42,,31,31,13,16,4,4,0.3,0.3
