timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2025-08-25T1500,1785A,129.6115,44.5782,牡丹江市,文化广场,,23,23,20,15,23,36,,33,33,19,17,7,6,0.5,0.5
2025-08-25T1500,1786A,129.5904,44.5963,牡丹江市,第一医院,,18,14,18,12,16,42,,32,32,16,19,7,7,0.2,0.2
2025-08-25T1500,1787A,129.6364,44.6075,牡丹江市,机车工厂,,16,16,19,9,9,38,,34,34,13,14,6,6,0.4,0.4
2025-08-25T1500,1788A,129.6386,44.5462,牡丹江市,第一中学,,23,23,22,10,9,35,,33,33,14,16,6,6,0.3,0.2
2025-08-25T1500,2531A,105.0703,29.61,内江市,市监测站,,34,,14,12,12,106,,73,73,6,7,1,1,0.7,0.7
2025-08-25T1500,2532A,105.0717,29.5947,内江市,东兴区政府,,50,50,19,6,6,98,,50,,6,10,6,6,1.0,0.7
2025-08-25T1500,2533A,105.0653,29.5817,内江市,内江二中,,33,12,18,10,11,103,,70,70,7,9,4,3,0.5,0.6
2025-08-25T1500,2534A,105.0406,29.5822,内江市,内江日报社,,35,,14,14,11,110,,78,78,6,10,8,8,0.4,0.5
2025-08-25T1500,2628A,92.0657,31.4846,那曲市,那曲监测站,,20,20,23,8,11,55,,49,49,12,13,7,7,0.4,0.4
2025-08-25T1500,4243A,92.0515,31.4787,那曲市,那曲市委宣传部,,20,14,11,6,6,64,,55,55,5,8,4,4,0.4,0.4
2025-08-25T1500,1290A,115.8931,28.6843,南昌市,省外办,,39,30,22,17,18,124,,90,90,5,10,6,6,0.5,0.5
2025-08-25T1500,1291A,115.8886,28.7003,南昌市,省林业公司,,40,22,21,22,13,127,,92,92,3,8,4,4,0.5,0.5
2025-08-25T1500,1292A,115.8126,28.7442,南昌市,林科所,,41,17,20,14,10,129,,99,99,5,22,4,5,0.4,0.6
2025-08-25T1500,1294A,115.8518,28.687,南昌市,建工学校,,38,,25,14,20,120,,91,91,11,16,8,8,0.6,0.6
2025-08-25T1500,1295A,115.8921,28.6424,南昌市,象湖,,42,,21,3,10,134,,96,96,8,13,8,8,0.4,0.5
2025-08-25T1500,1296A,115.7423,28.7996,南昌市,武术学校,,27,14,17,13,10,86,,84,84,6,9,10,10,0.5,0.5
2025-08-25T1500,3046A,115.9084,28.6062,南昌市,机电学校,,44,28,30,12,12,140,,100,100,6,12,7,7,0.5,0.5
2025-08-25T1500,3690A,115.9721,28.7031,南昌市,外国语学校,,46,32,30,3,10,147,,103,103,8,13,9,9,0.6,0.5
2025-08-25T1500,4192A,115.9316,28.68677,南昌市,南京东路235号,,43,21,28,13,11,135,,94,94,8,13,8,8,0.6,0.6
2025-08-25T1500,1905A,106.056,30.8064,南充市,西山风景区,,,,,,,,,,,,,,,,
2025-08-25T1500,1906A,106.0789,30.8023,南充市,南充市委,,34,25,19,15,14,106,,58,58,8,10,4,4,0.4,0.4
2025-08-25T1500,1907A,106.1031,30.8217,南充市,南充炼油厂,,30,26,27,14,14,94,,54,54,5,6,5,4,0.2,0.2
2025-08-25T1500,4227A,106.1083,30.7884,南充市,梨树横街98号,,37,17,20,11,15,116,,64,64,3,6,4,3,0.2,0.2
2025-08-25T1500,4304A,106.1172,30.843,南充市,清泉寺北路188号,,28,16,22,11,15,89,,57,57,5,7,3,3,0.3,0.4
2025-08-25T1500,4305A,106.067,30.7616,南充市,同庆路1号,,35,17,22,14,12,109,,62,62,8,11,5,4,0.3,0.3
2025-08-25T1500,1151A,118.8086,32.1065,南京市,迈皋桥,臭氧1小时,111,39,18,19,10,221,,140,140,3,24,4,4,1.5,0.7
2025-08-25T1500,1152A,118.7538,32.0551,南京市,草场门,,49,27,25,19,11,156,,122,122,8,22,4,4,0.7,0.6
2025-08-25T1500,1153A,118.7794,32.0745,南京市,山西路,臭氧1小时,99,41,27,14,6,199,,132,132,1,17,4,4,0.9,0.5
2025-08-25T1500,1154A,118.7752,32.0023,南京市,中华门,,49,24,21,7,8,154,,119,119,4,13,3,4,1.1,1
2025-08-25T1500,1155A,118.8109,32.0309,南京市,瑞金路,臭氧1小时,78,27,21,14,11,182,,127,127,20,24,7,6,0.6,0.5
2025-08-25T1500,1156A,118.7997,32.0754,南京市,玄武湖,臭氧1小时,80,37,23,12,6,184,,121,121,8,10,4,4,0.8,0.5
2025-08-25T1500,1157A,118.6414,32.0931,南京市,浦口,臭氧1小时,73,35,24,21,8,178,,114,114,9,12,6,6,0.9,0.7
2025-08-25T1500,1158A,118.7356,31.9996,南京市,奥体中心,臭氧1小时,69,34,26,17,11,175,,128,128,9,22,8,7,0.7,0.5
2025-08-25T1500,1159A,118.9125,32.1028,南京市,仙林大学城,臭氧1小时,109,53,31,17,6,218,,161,161,11,14,11,10,1.2,0.8
2025-08-25T1500,3422A,118.8436,31.9198,南京市,江宁彩虹桥,臭氧1小时,88,35,27,17,11,190,,140,140,6,12,3,4,0.7,0.5
2025-08-25T1500,3427A,118.8554,32.3578,南京市,六合雄州,,44,32,22,19,7,138,,104,104,12,14,5,5,1.0,0.7
2025-08-25T1500,4249A,118.8708,31.3402,南京市,汶溪路181号,臭氧1小时,102,41,22,37,17,204,,129,129,7,9,7,6,0.6,0.5
2025-08-25T1500,4312A,119.019,31.6512,南京市,中山西路1号,,39,24,21,20,14,124,,109,109,13,15,3,4,0.7,0.6
2025-08-25T1500,1401A,108.3103,22.7881,南宁市,二十一中,,19,16,21,12,11,58,,44,44,9,9,4,5,0.5,0.4
2025-08-25T1500,1402A,108.3141,22.8528,南宁市,北湖,,21,17,22,9,12,67,,48,48,8,10,3,6,0.2,0.2
2025-08-25T1500,1403A,108.3206,22.8225,南宁市,市监测站,,19,12,21,8,13,58,,46,46,11,12,3,5,0.4,0.4
2025-08-25T1500,1404A,108.3829,22.8037,南宁市,大自然花园,,20,15,23,12,14,61,,49,49,8,8,4,5,0.6,0.6
2025-08-25T1500,1405A,108.4394,22.7904,南宁市,仙葫,,19,18,23,10,12,59,,48,48,6,8,4,5,0.3,0.4
2025-08-25T1500,1406A,108.2397,22.8467,南宁市,区农职院,,18,18,22,8,12,51,,42,42,15,13,5,8,0.4,0.3
2025-08-25T1500,1407A,108.3275,22.735,南宁市,英华嘉园,,18,18,21,11,16,57,,46,46,6,8,1,2,0.3,0.3
2025-08-25T1500,3401A,108.4834,22.7618,南宁市,红星社区,,20,17,25,8,16,63,,51,51,6,12,2,2,0.4,0.4
2025-08-25T1500,4221A,108.2177,22.7774,南宁市,乐贤路16号,,18,14,24,12,15,52,,44,42,17,17,2,2,0.4,0.3
2025-08-25T1500,2331A,118.0966,26.6761,南平市,茫荡山,,,,,,,,,,,,,,,,
2025-08-25T1500,2332A,118.1681,26.6369,南平市,南平市监测站,,15,10,14,6,6,48,,52,52,2,8,4,5,0.3,0.4
2025-08-25T1500,2333A,118.1825,26.6489,南平市,南平铝业有限公司,,18,,15,12,9,51,,51,51,1,7,4,5,0.5,0.5
2025-08-25T1500,2334A,118.1756,26.6272,南平市,南平七中,,16,14,20,7,8,49,,52,52,2,6,3,4,0.5,0.6
2025-08-25T1500,1168A,120.9098,31.9663,南通市,狼山街道,,32,32,35,13,19,102,,138,138,16,21,3,5,0.8,0.8
2025-08-25T1500,1169A,120.86,32.0005,南通市,虹桥,,35,28,34,21,22,109,,149,149,18,26,2,6,0.8,1
2025-08-25T1500,1170A,120.87,32.02,南通市,城中,,36,36,41,19,18,89,,119,119,12,22,4,7,0.7,0.9
2025-08-25T1500,1171A,120.94,31.93,南通市,星湖花园,,34,30,32,21,20,108,,141,141,16,22,3,5,0.6,0.6
2025-08-25T1500,1172A,120.81,32.0417,南通市,紫琅学院,,37,37,37,21,18,111,,142,142,19,27,4,6,0.7,0.8
2025-08-25T1500,3291A,121.067,32.062,南通市,通州监测站,,27,14,31,9,16,86,,125,125,8,14,3,2,0.6,0.7
2025-08-25T1500,3432A,120.9348,31.9883,南通市,环境教育馆,,36,36,39,12,19,70,,129,129,17,21,2,5,0.4,0.5
2025-08-25T1500,2404A,112.5224,33.0122,南阳市,瓦房庄,,33,30,28,15,15,103,,78,77,5,6,7,7,0.5,0.5
2025-08-25T1500,2405A,112.5003,32.9735,南阳市,汉画馆,,32,28,25,14,13,102,,74,74,6,9,7,8,0.6,0.6
2025-08-25T1500,2406A,112.5573,33.027,南阳市,气象站,,33,21,21,19,12,105,,79,77,6,8,8,8,0.5,0.5
2025-08-25T1500,2407A,112.5481,32.9689,南阳市,理工学院,,35,35,24,11,8,103,,76,76,6,7,7,8,0.6,0.6
2025-08-25T1500,4008A,112.5234,32.9922,南阳市,卧龙区政府,,32,26,27,16,19,101,,74,74,8,11,5,6,0.6,0.6
2025-08-25T1500,1234A,121.8358,29.911,宁波市,区环保大楼,颗粒物(PM10),56,61,21,7,6,88,,62,62,11,10,5,5,0.3,0.3
2025-08-25T1500,1235A,121.56,29.82,宁波市,万里学院,,31,14,17,3,9,98,,70,70,3,6,6,7,0.4,0.4
2025-08-25T1500,1236A,121.713,29.9572,宁波市,龙赛医院,,30,27,20,6,6,94,,69,69,20,10,10,5,0.5,0.3
2025-08-25T1500,1239A,121.633,29.7733,宁波市,钱湖水厂,,27,10,12,3,6,86,,68,68,8,8,6,6,0.3,0.3
2025-08-25T1500,1240A,121.5856,29.8635,宁波市,太古小学,,31,14,18,9,7,99,,67,67,4,6,3,4,0.3,0.4
2025-08-25T1500,1241A,121.524,29.8674,宁波市,市环境监测中心,,34,15,19,3,5,106,,72,72,6,9,8,8,0.4,0.5
2025-08-25T1500,2871A,121.6147,29.9017,宁波市,万里国际学校,,33,14,14,9,7,104,,73,73,6,7,4,5,0.6,0.6
2025-08-25T1500,3710A,121.5594,29.8975,宁波市,白沙活动中心,,38,11,15,3,5,119,,76,76,7,9,6,6,0.3,0.3
2025-08-25T1500,2339A,119.5001,26.6946,宁德市,金涵水库,,,,,,,,,,,,,,,,
2025-08-25T1500,2341A,119.5388,26.6612,宁德市,宁德市监测站,,22,22,22,13,11,70,,47,47,4,7,4,3,0.3,0.4
2025-08-25T1500,3209A,119.5231,26.6562,宁德市,宁德一中,,21,14,17,3,9,67,,46,46,3,5,4,4,0.2,0.2
2025-08-25T1500,2618A,98.8601,25.8567,怒江傈僳族自治州,州监测站,,18,11,19,7,10,55,,31,31,4,7,5,4,0.4,0.5
2025-08-25T1500,2619A,98.8546,25.8417,怒江傈僳族自治州,泸水一中,,28,,14,19,10,41,,21,21,4,9,4,4,0.4,0.5
2025-08-25T1500,1888A,101.6891,26.571,攀枝花市,弄弄坪,,35,35,34,13,10,80,,41,41,8,17,7,12,0.7,1
2025-08-25T1500,1889A,101.5769,26.5928,攀枝花市,河门口,,29,29,28,19,15,81,,41,41,12,19,18,14,1.4,1.5
2025-08-25T1500,1890A,101.7169,26.585,攀枝花市,炳草岗,,30,30,28,20,11,81,,44,44,7,18,10,10,0.7,0.9
2025-08-25T1500,1891A,101.7369,26.5008,攀枝花市,仁和,,28,25,22,19,11,68,,50,50,6,10,13,10,0.6,0.8
2025-08-25T1500,2835A,101.7227,26.567,攀枝花市,四十中小,,27,20,18,12,9,84,,47,47,7,13,10,10,0.8,0.9
2025-08-25T1500,1604A,122.0303,41.1489,盘锦市,开发区,,23,,9,6,8,72,,65,64,7,10,7,7,0.5,0.5
2025-08-25T1500,1605A,122.0485,41.0883,盘锦市,兴隆台,,21,6,11,3,6,67,,60,60,11,12,5,6,0.4,0.4
2025-08-25T1500,1606A,121.8297,41.1028,盘锦市,新生街道,,17,7,10,7,8,54,,62,58,11,14,4,4,0.5,0.5
2025-08-25T1500,1832A,113.3257,33.742,平顶山市,新华旅馆,颗粒物(PM10),52,53,41,31,23,99,,72,72,12,13,4,5,0.7,0.6
2025-08-25T1500,1833A,113.2919,33.737,平顶山市,规划设计院,细颗粒物(PM2.5),54,38,33,38,25,115,,78,78,12,14,3,4,0.7,0.5
2025-08-25T1500,1834A,113.182,33.774,平顶山市,平顶山工学院,,39,30,29,27,20,115,,80,80,7,12,5,5,0.6,0.5
2025-08-25T1500,3204A,113.3025,33.73,平顶山市,规划局,,48,48,36,30,18,115,,78,78,12,13,4,4,0.6,0.5
2025-08-25T1500,3594A,112.8867,33.9116,平顶山市,石龙区,,40,36,38,27,24,127,,100,100,10,13,8,8,0.7,0.7
2025-08-25T1500,2656A,106.6692,35.5461,平凉市,聚贤嘉苑,,37,37,39,19,17,91,,78,78,9,22,12,11,0.8,0.7
2025-08-25T1500,2657A,106.7021,35.5307,平凉市,博物馆,,34,34,38,16,15,94,,80,80,8,19,9,8,0.5,0.5
2025-08-25T1500,2347A,114.0997,27.5002,萍乡市,武功山,,21,6,4,3,3,66,,50,50,3,4,8,8,0.6,0.6
2025-08-25T1500,2348A,113.8385,27.6434,萍乡市,中医院,,44,44,27,20,12,109,,102,102,8,15,10,15,0.7,1
2025-08-25T1500,2349A,113.8493,27.6253,萍乡市,市政府车库,,29,21,16,9,13,90,,78,78,5,11,10,12,0.5,0.5
2025-08-25T1500,2350A,113.8676,27.6435,萍乡市,市环保局,,32,19,27,9,17,101,,92,92,5,15,6,12,0.7,1.1
2025-08-25T1500,2351A,113.866,27.6198,萍乡市,安源区政府,,,,26,49,16,87,,76,76,2,8,14,15,0.6,0.7
2025-08-25T1500,2319A,119.0141,25.4325,莆田市,荔城区仓后路,,22,15,22,3,8,68,,47,47,3,6,7,7,0.5,0.6
2025-08-25T1500,2320A,119.0015,25.4553,莆田市,莆田市监测站,,30,30,19,3,8,70,,49,49,5,7,5,6,0.3,0.4
2025-08-25T1500,2321A,119.1119,25.4561,莆田市,涵江区六中,,20,11,20,3,8,64,,49,49,4,8,4,5,0.4,0.4
2025-08-25T1500,2322A,119.1013,25.3215,莆田市,秀屿区政府,,,29,25,3,10,,,34,34,9,9,5,4,0.4,0.4
2025-08-25T1500,2323A,118.981,25.4792,莆田市,东圳水库,,,,,,,,,,,,,,,,
2025-08-25T1500,2392A,115.0312,35.7636,濮阳市,环保局,,42,25,23,15,18,133,,95,95,7,10,5,4,0.6,0.6
2025-08-25T1500,2394A,115.0574,35.7609,濮阳市,油田运输公司,,43,27,31,14,17,135,,102,102,4,8,3,3,0.6,0.6
2025-08-25T1500,3021A,115,35.7668,濮阳市,濮水河管理处,,,22,29,11,14,113,,96,96,,9,4,2,0.6,0.5
2025-08-25T1500,4216A,115.0924,35.7686,濮阳市,任丘路479号,,40,25,36,8,17,125,,97,97,4,9,3,3,0.6,0.7
2025-08-25T1500,2601A,100.98,22.7633,普洱市,市环保局,,34,34,27,9,13,53,,30,30,4,7,6,6,0.5,0.6
2025-08-25T1500,2602A,100.9817,22.8322,普洱市,普洱第二中学,,28,28,26,8,13,56,,30,30,3,8,6,5,0.3,0.4
2025-08-25T1500,2262A,131.0518,45.8751,七台河市,新一中,,33,28,16,10,8,104,,70,70,9,15,10,10,0.7,0.8
2025-08-25T1500,3345A,131.0577,45.7879,七台河市,中波台,,20,12,8,6,8,63,,48,48,17,21,7,8,0.4,0.4
2025-08-25T1500,3637A,131.0176,45.7761,七台河市,人民广场,,22,19,26,13,12,68,,55,55,13,15,11,10,0.6,0.7
2025-08-25T1500,3684A,130.8781,45.8222,七台河市,新建矿广场,,24,24,15,3,7,68,,48,48,10,16,9,10,0.3,0.4
2025-08-25T1500,1779A,123.9305,47.3636,齐齐哈尔市,安居小区,,20,20,29,3,11,62,,36,36,6,19,1,1,0.5,0.6
2025-08-25T1500,1780A,123.9488,47.3386,齐齐哈尔市,中心广场,,22,10,20,3,4,69,,45,45,8,14,6,5,0.4,0.5
2025-08-25T1500,1781A,123.9483,47.3227,齐齐哈尔市,农牧车辆厂,,22,19,24,9,9,69,,42,42,6,15,6,6,0.3,0.4
2025-08-25T1500,1783A,123.945,47.2988,齐齐哈尔市,市环境监测站,,22,18,19,8,8,69,,43,43,6,13,7,6,0.4,0.5
2025-08-25T1500,3662A,123.6333,47.2075,齐齐哈尔市,富区青少年活动中心,,20,13,27,7,13,64,,40,40,4,12,6,5,0.5,0.5
2025-08-25T1500,2591A,107.9783,26.5747,黔东南苗族侗族自治州,市环境监测站,,20,17,15,12,12,61,,40,40,4,8,3,2,0.4,0.4
2025-08-25T1500,2881A,107.8908,26.5311,黔东南苗族侗族自治州,凯里学院,,19,,12,10,8,58,,40,40,6,9,3,3,0.4,0.4
2025-08-25T1500,2593A,107.5228,26.2403,黔南布依族苗族自治州,小围寨,,14,6,8,3,1,42,,29,29,2,6,1,2,0.2,0.3
2025-08-25T1500,3538A,107.5175,26.2978,黔南布依族苗族自治州,沙坝,,,9,15,,0,40,,27,27,2,6,4,3,0.2,0.2
2025-08-25T1500,2589A,104.9022,25.0925,黔西南布依族苗族自治州,场坝街,,15,15,17,3,8,46,,38,38,5,8,3,13,0.2,0.3
2025-08-25T1500,2590A,104.8811,25.0992,黔西南布依族苗族自治州,坪东大道,,15,11,21,9,11,47,,40,40,4,6,2,2,0.3,0.5
2025-08-25T1500,2502A,108.6236,21.9667,钦州市,市环保站,,,,21,0,7,41,,32,32,5,12,2,2,0.4,0.5
2025-08-25T1500,2503A,108.6549,21.9481,钦州市,沙埠小学,,14,11,18,7,10,44,,34,34,2,10,3,3,0.3,0.4
2025-08-25T1500,2504A,108.5989,21.7431,钦州市,港区一小,,17,17,19,3,8,37,,30,30,9,13,3,5,0.5,0.5
2025-08-25T1500,3404A,108.5959,21.9633,钦州市,北职校,,14,,19,3,10,42,,33,33,2,10,1,1,0.4,0.5
2025-08-25T1500,1043A,119.7493,40.0116,秦皇岛市,第一关,,29,8,15,3,7,91,,73,73,3,22,5,5,0.2,0.2
2025-08-25T1500,1044A,119.5897,39.9499,秦皇岛市,监测站,,34,34,25,3,6,100,,82,82,3,14,4,4,0.4,0.5
2025-08-25T1500,1046A,119.5251,39.9041,秦皇岛市,建设大厦,,31,30,25,6,8,98,,82,82,4,13,6,6,0.4,0.4
2025-08-25T1500,3132A,119.610547,39.943889,秦皇岛市,文明里,,30,18,20,7,8,96,,80,80,4,11,4,5,0.3,0.3
2025-08-25T1500,4198A,119.5090,39.8253,秦皇岛市,北戴河轮滑馆,,31,26,22,13,11,97,,80,79,7,9,2,2,0.4,0.4
2025-08-25T1500,1307A,120.6659,36.2403,青岛市,仰口,臭氧1小时,54,43,25,34,17,163,,122,122,5,6,10,9,0.9,1.1
2025-08-25T1500,1310A,120.4134,36.0658,青岛市,市南区东部子站,,50,27,23,22,19,159,,127,127,20,17,6,6,0.3,0.3
2025-08-25T1500,1311A,120.3664,36.1032,青岛市,四方区子站,臭氧1小时,69,29,24,27,18,175,,122,122,9,12,8,10,0.3,0.3
2025-08-25T1500,1312A,120.2994,36.054,青岛市,市南区西部子站,,45,39,26,22,16,141,,107,107,17,24,5,5,0.8,0.8
2025-08-25T1500,1313A,120.4581,36.0858,青岛市,崂山区子站,,50,34,23,17,13,157,,120,120,12,10,9,8,0.4,0.3
2025-08-25T1500,1315A,120.3999,36.3083,青岛市,城阳区子站,,46,46,30,24,17,139,,113,113,10,13,7,7,0.8,0.7
2025-08-25T1500,1966A,120.0405,35.8735,青岛市,黄岛区4号,臭氧1小时,75,46,21,44,12,180,,130,130,9,11,6,5,0.9,0.6
2025-08-25T1500,3362A,120.5014,36.4034,青岛市,即墨2号,细颗粒物(PM2.5),53,40,31,37,24,138,,109,109,8,11,4,4,0.5,0.4
2025-08-25T1500,3642A,120.3503,36.0736,青岛市,市北区南部,,,44,24,24,17,163,,122,122,,19,7,6,0.8,0.8
2025-08-25T1500,3643A,120.3948,36.1805,青岛市,李沧区北部,,42,,21,29,21,132,,110,110,10,11,5,5,0.6,0.4
2025-08-25T1500,4290A,120.1969,35.9546,青岛市,珠江路669号,臭氧1小时,78,61,21,51,18,182,,131,131,11,12,5,6,0.9,0.6
2025-08-25T1500,1702A,113.0426,23.691,清远市,环保大楼,,28,14,18,13,11,88,,55,55,7,12,8,9,0.6,0.7
2025-08-25T1500,1703A,113.0208,23.7106,清远市,凤城街办,,25,18,15,11,7,79,,51,51,10,13,7,8,0.4,0.4
2025-08-25T1500,3025A,113.0477,23.6344,清远市,技师学院,,29,19,24,9,10,92,,56,56,7,18,9,12,0.4,0.4
2025-08-25T1500,3318A,112.9903,23.7403,清远市,清新太和,,25,18,14,11,6,79,,53,53,9,10,6,7,0.4,0.4
2025-08-25T1500,3455A,113.076,23.7198,清远市,清城东城,,25,18,17,15,6,77,,48,48,4,11,8,8,0.4,0.5
2025-08-25T1500,2661A,107.6325,35.7357,庆阳市,庆阳五中,,34,34,29,18,16,98,,85,85,9,12,8,7,0.5,0.5
2025-08-25T1500,2662A,107.6364,35.7067,庆阳市,市环保局,,33,29,25,14,13,104,,95,95,6,7,5,4,0.6,0.5
2025-08-25T1500,1916A,103.7897,25.5035,曲靖市,环境监测站,,20,6,20,3,7,64,,42,42,4,11,4,6,0.2,0.4
2025-08-25T1500,1917A,103.8,25.5364,曲靖市,烟厂办公区,,17,6,16,3,8,54,,34,34,2,9,3,4,0.3,0.5
2025-08-25T1500,3376A,103.7947,25.462,曲靖市,南苑二区,,21,6,12,3,7,65,,42,42,4,8,3,4,0.3,0.5
2025-08-25T1500,3377A,103.7444,25.5261,曲靖市,曲靖师范学院,,20,,16,3,9,63,,42,42,5,12,6,8,0.2,0.4
2025-08-25T1500,1264A,118.8692,28.9398,衢州市,环保大楼,,35,24,27,14,16,109,,98,98,1,9,2,3,0.4,0.5
2025-08-25T1500,1265A,118.8709,28.9666,衢州市,实验学校,,39,25,29,14,16,123,,98,98,7,15,6,4,0.4,0.4
2025-08-25T1500,1266A,118.8621,28.9808,衢州市,衢州学院,,43,19,26,13,16,136,,109,109,6,22,4,4,0.4,0.4
2025-08-25T1500,1611A,118.5819,24.9117,泉州市,涂山街,,30,19,27,9,17,94,,64,64,5,10,2,3,0.4,0.5
2025-08-25T1500,1612A,118.5972,24.8978,泉州市,津头埔,,30,28,27,10,15,95,,65,65,6,9,3,4,0.4,0.5
2025-08-25T1500,1613A,118.6663,24.9424,泉州市,万安,,34,31,28,9,15,106,,64,64,6,11,3,3,0.5,0.5
2025-08-25T1500,1614A,118.6117,24.9604,泉州市,清源山,,,,,,,,,,,,,,,,
2025-08-25T1500,3529A,118.6333,24.9264,泉州市,城华南路,,33,18,25,9,17,104,,66,66,9,11,4,4,0.4,0.5
2025-08-25T1500,2626A,88.8876,29.2718,日喀则市,日喀则监测站,,20,6,9,3,2,64,,48,48,3,11,9,9,0.2,0.3
2025-08-25T1500,3726A,88.8781,29.2426,日喀则市,林业技术推广中心,,20,6,8,3,1,62,,46,46,2,3,6,6,0.4,0.3
2025-08-25T1500,1659A,119.471,35.4209,日照市,监测站,,36,,15,15,15,113,,83,83,7,17,6,6,0.5,0.5
2025-08-25T1500,1660A,119.523,35.4216,日照市,市政府广场,细颗粒物(PM2.5),63,63,20,45,11,150,,95,95,16,12,9,5,1.1,0.8
2025-08-25T1500,1661A,119.5587,35.4044,日照市,港务局,细颗粒物(PM2.5),94,97,29,70,31,152,,103,103,28,21,12,7,1.1,0.8
2025-08-25T1500,3507A,119.5328,35.4625,日照市,职业技术学院,,36,29,18,17,13,115,,91,91,11,15,5,4,0.6,0.7
2025-08-25T1500,3604A,119.3266,35.1044,日照市,岚山环保分局,细颗粒物(PM2.5),54,56,42,38,26,150,,91,91,8,20,8,12,0.8,1.5
2025-08-25T1500,1835A,111.1922,34.7752,三门峡市,市政府,,36,35,36,25,21,99,,84,84,7,15,5,7,0.6,0.6
2025-08-25T1500,1836A,111.1587,34.7942,三门峡市,开发区,,50,50,47,32,25,96,,84,84,15,16,4,5,0.6,0.5
2025-08-25T1500,1838A,111.143,34.7955,三门峡市,风景区,,36,32,33,25,19,105,,91,91,6,12,4,5,0.6,0.6
2025-08-25T1500,3039A,111.1911,34.7829,三门峡市,三门峡市第一小学,颗粒物(PM10),51,52,43,32,26,100,,83,83,6,13,3,4,0.6,0.6
