timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2025-08-25T1500,3598A,111.1,34.7167,三门峡市,富达温泉假日酒店,细颗粒物(PM2.5),54,,36,38,35,100,,80,80,7,15,3,4,0.7,0.6
2025-08-25T1500,2324A,117.6211,26.2625,三明市,三钢,,19,11,20,3,13,59,,53,53,4,9,2,3,0.4,0.8
2025-08-25T1500,2325A,117.635,26.2714,三明市,三明二中,,26,26,23,11,8,59,,52,52,2,7,2,2,0.4,0.6
2025-08-25T1500,2326A,117.6028,26.2378,三明市,三元区政府,,22,16,23,15,10,65,,48,48,4,13,1,3,0.3,1
2025-08-25T1500,2327A,117.7275,26.3108,三明市,洋溪,,,,,,,,,,,,,,,,
2025-08-25T1500,1876A,109.5078,18.2489,三亚市,河东子站,,29,29,21,9,5,48,,44,44,2,2,2,3,0.8,0.7
2025-08-25T1500,1877A,109.4964,18.2681,三亚市,河西子站,,,,3,,2,,,45,,,1,,2,,0.5
2025-08-25T1500,3540A,109.7348,18.3443,三亚市,君悦子站,,,,118,34,19,60,,54,54,2,2,3,3,0.6,0.6
2025-08-25T1500,2624A,91.7608,29.2313,山南市,山南监测站,,20,6,4,3,2,64,,41,41,2,11,3,3,0.3,0.3
2025-08-25T1500,2625A,91.7706,29.2436,山南市,山南人民医院,,20,6,8,3,4,63,,41,40,1,11,3,4,0.1,0.2
2025-08-25T1500,1674A,116.6794,23.3667,汕头市,金平子站,,24,24,22,6,10,68,,75,75,7,13,2,4,0.4,0.5
2025-08-25T1500,1675A,116.7244,23.3633,汕头市,龙湖子站,,20,15,23,11,10,62,,67,67,5,11,7,8,0.4,0.5
2025-08-25T1500,1676A,116.7258,23.2775,汕头市,濠江子站,,25,25,24,8,12,48,,53,53,5,8,5,6,0.5,0.6
2025-08-25T1500,1677A,116.7519,23.4714,汕头市,澄海子站,,26,25,29,12,12,83,,63,63,4,12,4,6,0.5,0.6
2025-08-25T1500,1678A,116.6092,23.2539,汕头市,潮阳子站,,20,17,22,10,10,61,,61,61,13,10,10,6,1.3,0.6
2025-08-25T1500,3444A,116.454,23.2684,汕头市,潮南峡山,,34,25,22,15,11,108,,71,71,6,10,7,7,0.5,0.5
2025-08-25T1500,3624A,116.4069,23.2533,汕头市,潮南子站,,40,40,29,15,13,96,,66,66,3,7,4,5,0.5,0.6
2025-08-25T1500,1693A,115.3653,22.775,汕尾市,市环保局,,23,23,17,11,8,68,,45,45,6,7,4,3,0.4,0.4
2025-08-25T1500,1694A,115.3706,22.7898,汕尾市,市政府,,25,13,15,3,6,78,,48,48,5,8,4,4,0.6,0.6
2025-08-25T1500,1695A,115.3622,22.7925,汕尾市,新城中学,,25,13,18,3,6,80,,50,50,4,7,5,5,0.4,0.4
2025-08-25T1500,2645A,109.9154,33.8715,商洛市,监测站,,24,19,26,13,11,75,,47,47,9,18,22,12,0.7,0.8
2025-08-25T1500,3045A,109.9643,33.8471,商洛市,商州区中学,,36,36,28,11,11,72,,39,39,9,18,25,12,0.6,0.6
2025-08-25T1500,2408A,115.6702,34.4285,商丘市,环境监测站,,,18,37,,46,129,,80,80,5,8,1,1,0.7,0.5
2025-08-25T1500,2409A,115.6458,34.4045,商丘市,粮食局,,,28,34,17,26,127,,79,79,,7,4,4,0.8,0.7
2025-08-25T1500,2410A,115.6293,34.3948,商丘市,睢阳区环保局,,40,23,38,21,22,126,,78,78,6,7,2,1,0.5,0.4
2025-08-25T1500,3171A,115.6071,34.4465,商丘市,梁园区档案局,,39,25,32,17,23,122,,72,72,6,10,2,2,0.8,0.7
2025-08-25T1500,1141A,121.4,31.238,上海市,普陀,,32,18,28,6,12,100,,119,119,12,17,4,6,0.3,0.3
2025-08-25T1500,1142A,121.478,31.2036,上海市,十五厂,,25,24,29,11,15,78,,107,107,13,15,8,9,0.6,0.6
2025-08-25T1500,1143A,121.467,31.3008,上海市,虹口,,26,23,29,8,14,82,,103,103,11,15,5,6,0.6,0.7
2025-08-25T1500,1147A,121.425,31.2261,上海市,静安监测站,,30,24,28,12,16,95,,116,116,14,16,3,5,0.9,0.7
2025-08-25T1500,1148A,121.703,31.1907,上海市,浦东川沙,,24,17,28,7,13,75,,98,98,14,17,6,7,0.6,0.7
2025-08-25T1500,1149A,121.533,31.2284,上海市,浦东新区监测站,,25,22,27,12,18,77,,103,103,13,13,4,5,0.5,0.4
2025-08-25T1500,1150A,121.577,31.2071,上海市,浦东张江,,26,16,29,3,13,82,,107,107,13,15,5,5,0.7,0.7
2025-08-25T1500,3265A,121.4316,31.3322,上海市,宝山庙行,,29,21,29,20,16,85,,111,111,12,16,6,6,0.4,0.4
2025-08-25T1500,3266A,121.8791,31.4662,上海市,崇明上实东滩,,40,28,24,12,10,126,,104,104,14,18,5,6,0.5,0.4
2025-08-25T1500,3268A,121.3162,31.2838,上海市,嘉定南翔,,28,24,31,8,17,89,,115,115,16,22,3,5,0.3,0.3
2025-08-25T1500,3269A,121.3359,30.7456,上海市,金山新城,,48,36,24,24,15,151,,118,118,10,10,4,4,0.6,0.6
2025-08-25T1500,3270A,121.4996,31.0739,上海市,闵行浦江,,28,,26,12,12,87,,108,108,13,11,4,5,0.7,0.8
2025-08-25T1500,3271A,121.2886,31.1663,上海市,青浦徐泾,,32,23,24,22,14,88,,113,113,13,13,6,7,0.6,0.6
2025-08-25T1500,3272A,121.2186,31.0378,上海市,松江图书馆,,35,,25,24,17,95,,122,122,9,17,7,8,0.4,0.5
2025-08-25T1500,3273A,121.3902,31.2059,上海市,长宁仙霞,,34,34,31,13,14,76,,104,104,16,17,7,9,0.5,0.6
2025-08-25T1500,3274A,121.7965,31.0507,上海市,浦东惠南,,30,22,26,9,8,96,,96,96,8,16,10,10,0.2,0.3
2025-08-25T1500,3544A,121.4891,30.925,上海市,奉贤南桥新城,,28,23,26,16,14,89,,114,114,23,11,4,5,0.6,0.7
2025-08-25T1500,4183A,121.4174,31.16637,上海市,冠生园路458号,,23,22,26,10,15,71,,96,96,19,18,4,4,0.7,0.7
2025-08-25T1500,4205A,121.5419,31.2683,上海市,宁武路151号,,27,27,36,3,14,56,,92,92,28,22,3,3,0.3,0.4
2025-08-25T1500,2381A,118.005,28.4572,上饶市,百草园,,,,,,,,,,,,,,,,
2025-08-25T1500,2382A,117.9756,28.4436,上饶市,市监测站,,37,27,40,13,24,117,,94,94,5,13,4,12,0.5,0.5
2025-08-25T1500,2383A,117.9519,28.4628,上饶市,凤凰光学,,36,25,37,15,25,114,,92,92,3,12,4,17,0.3,0.3
2025-08-25T1500,3685A,117.897,28.4315,上饶市,双创科技城,,38,31,34,18,23,121,,100,100,4,16,5,19,0.5,0.5
2025-08-25T1500,4211A,118.1904,28.4448,上饶市,裕丰大道,,28,10,22,10,11,88,,72,72,5,9,17,20,0.4,0.4
2025-08-25T1500,1669A,113.5824,24.7733,韶关市,市八中,,39,39,22,18,10,59,,50,50,6,12,8,18,0.3,0.5
2025-08-25T1500,1671A,113.5917,24.7972,韶关市,园林处,,19,9,16,9,10,58,,45,45,3,11,9,13,0.2,0.4
2025-08-25T1500,1673A,113.5971,24.6863,韶关市,曲江监测站,,25,15,20,12,10,77,,58,58,9,17,9,12,0.4,0.5
2025-08-25T1500,2809A,113.6668,24.7756,韶关市,大学路288号,,21,21,10,6,5,55,,42,42,5,7,12,14,0.5,0.5
2025-08-25T1500,3622A,113.5556,24.8082,韶关市,碧湖山庄,,23,16,21,10,10,72,,52,52,5,10,10,11,0.6,0.6
2025-08-25T1500,2462A,111.5239,27.3033,邵阳市,市水土所,,,,,,,,,,,,,,,,
2025-08-25T1500,2464A,111.5283,27.2442,邵阳市,市化工厂,,23,17,32,3,17,72,,68,68,7,15,11,12,0.6,0.7
2025-08-25T1500,2466A,111.4328,27.2272,邵阳市,市环保局,,43,43,32,12,22,90,,65,65,6,11,11,10,1.3,1.3
2025-08-25T1500,4218A,111.4460,27.2472,邵阳市,北塔二期4-26地块,,28,28,31,12,20,74,,56,56,7,12,6,6,0.4,0.5
2025-08-25T1500,4219A,111.4739,27.2282,邵阳市,邵水西路287号,,25,25,35,9,18,80,,68,68,8,14,8,9,0.3,0.5
2025-08-25T1500,1247A,120.6053,29.9928,绍兴市,城东开发委,,39,20,19,17,11,123,,93,93,8,11,6,6,0.3,0.3
2025-08-25T1500,2921A,120.5483,30.0003,绍兴市,树下王站,,44,21,20,13,12,139,,101,101,5,10,5,5,0.2,0.2
2025-08-25T1500,3408A,120.5683,29.9361,绍兴市,绍兴中专,,37,33,19,13,10,117,,94,94,6,15,6,6,0.4,0.4
2025-08-25T1500,3409A,120.4906,30.0861,绍兴市,柯桥区政府,,43,28,27,11,14,137,,107,107,7,12,6,6,0.4,0.4
2025-08-25T1500,3410A,120.8752,30.0249,绍兴市,重华小学,,37,20,20,14,11,116,,88,88,6,10,9,8,0.5,0.4
2025-08-25T1500,3411A,120.8369,30.0137,绍兴市,上虞中学,,44,18,23,16,13,138,,93,93,7,16,5,7,0.4,0.4
2025-08-25T1500,3560A,120.4722,30.0415,绍兴市,柯桥妇保,,42,22,27,12,16,133,,104,104,6,15,4,4,0.5,0.5
2025-08-25T1500,3658A,120.6153,30.0764,绍兴市,袍江中学,,38,20,24,13,13,119,,99,99,5,12,7,6,0.4,0.5
2025-08-25T1500,1356A,114.1063,22.5545,深圳市,通心岭子站,,17,10,15,3,5,53,,34,34,2,3,4,4,0.5,0.5
2025-08-25T1500,1357A,114.117,22.5625,深圳市,洪湖,,17,11,15,6,5,53,,38,38,3,2,6,7,0.4,0.5
2025-08-25T1500,1358A,113.987,22.5417,深圳市,华侨城,,16,11,19,3,6,49,,33,33,3,4,6,6,0.5,0.5
2025-08-25T1500,1359A,113.9181,22.5171,深圳市,南海子站,,18,10,18,3,6,55,,38,38,7,7,5,5,0.5,0.6
2025-08-25T1500,1360A,114.2458,22.5689,深圳市,盐田,,20,20,22,6,5,44,,28,28,11,16,8,8,0.4,0.4
2025-08-25T1500,1361A,114.2283,22.7244,深圳市,龙岗,,20,20,17,6,5,59,,43,43,2,5,6,6,0.7,0.8
2025-08-25T1500,1363A,114.494,22.5422,深圳市,南澳,,18,9,9,3,3,55,,43,43,1,3,6,6,0.5,0.5
2025-08-25T1500,1364A,114.41,22.6342,深圳市,葵涌,,17,13,12,6,4,53,,39,39,3,5,7,8,0.6,0.6
2025-08-25T1500,1365A,114.297,22.5978,深圳市,梅沙,,18,18,23,3,5,56,,42,42,2,3,7,7,0.7,0.7
2025-08-25T1500,1366A,114.0678,22.738,深圳市,观澜,,23,23,23,11,6,50,,42,42,11,9,8,8,0.6,0.5
2025-08-25T1500,3305A,114.0731,22.559,深圳市,莲花,,14,12,17,3,7,43,,28,28,8,8,7,9,0.6,0.7
2025-08-25T1500,3306A,114.0261,22.6198,深圳市,民治,,16,11,15,3,5,50,,34,34,8,9,7,6,0.4,0.5
2025-08-25T1500,3307A,114.1871,22.6451,深圳市,横岗,,15,13,16,6,6,48,,38,38,8,2,6,6,0.6,0.6
2025-08-25T1500,3447A,114.3551,22.7151,深圳市,坪山,,17,17,18,9,7,54,,43,43,6,10,8,8,0.5,0.5
2025-08-25T1500,3623A,113.8953,22.5861,深圳市,西乡,,18,16,18,6,4,56,,40,40,11,10,6,6,0.4,0.4
2025-08-25T1500,1098A,123.6836,41.9339,沈阳市,森林路,,,,,,,,,,,,,,,,
2025-08-25T1500,1099A,123.505,41.7406,沈阳市,浑南东路,,12,11,17,6,9,29,,19,19,24,23,3,3,0.8,0.9
2025-08-25T1500,1100A,123.4231,41.6989,沈阳市,新秀街,,13,,15,6,9,32,,24,24,25,24,1,2,0.7,0.9
2025-08-25T1500,1102A,123.5903,41.8411,沈阳市,东陵路,,10,10,19,3,8,31,,20,20,12,12,4,5,0.4,0.5
2025-08-25T1500,1103A,123.4264,41.8467,沈阳市,陵东街,,13,13,17,7,8,29,,33,33,19,15,2,2,0.7,0.7
2025-08-25T1500,1104A,123.4114,41.7653,沈阳市,文化路,,14,14,18,8,9,31,,29,29,21,17,5,5,0.7,0.8
2025-08-25T1500,1105A,123.4678,41.7867,沈阳市,小河沿,,12,9,13,7,8,28,,28,28,24,13,5,5,0.6,0.7
2025-08-25T1500,1106A,123.4017,41.7972,沈阳市,太原街,,26,26,20,7,8,24,,29,29,29,19,2,2,0.8,0.8
2025-08-25T1500,1108A,123.3783,41.9228,沈阳市,京沈街,,15,10,16,6,10,47,,47,47,9,17,9,8,0.8,0.9
2025-08-25T1500,2897A,123.2444,41.7347,沈阳市,沈辽西路,,15,15,22,7,9,31,,38,38,23,23,6,6,0.7,0.8
2025-08-25T1500,2900A,123.5953,41.9086,沈阳市,裕农路,,11,9,15,3,6,35,,28,28,11,12,2,3,0.5,0.6
2025-08-25T1500,2428A,111.0419,32.395,十堰市,武当山,,25,25,16,12,8,74,,66,65,4,4,7,7,0.9,0.8
2025-08-25T1500,2429A,110.78,32.6494,十堰市,滨河新村,,36,36,34,19,14,87,,74,74,4,8,9,10,0.6,0.6
2025-08-25T1500,2430A,110.7258,32.6389,十堰市,刘家沟,,31,26,24,14,16,98,,87,87,5,9,6,8,0.6,0.6
2025-08-25T1500,2431A,110.8839,32.5714,十堰市,铁二处,,38,,24,26,17,96,,80,80,5,11,9,9,0.6,0.7
2025-08-25T1500,3545A,110.8054,32.8401,十堰市,郧阳区金沙路,,35,35,26,16,17,106,,83,83,2,4,6,7,0.6,0.7
2025-08-25T1500,2709A,86.0497,44.2967,石河子市,艾青诗歌馆,,31,13,27,3,21,99,,76,76,1,8,10,10,0.3,0.4
2025-08-25T1500,3442A,86.047,44.2331,石河子市,南区管委会,,32,21,28,10,14,102,,82,82,3,6,10,11,0.3,0.3
2025-08-25T1500,4051A,86.0791,44.3017,石河子市,世纪广场,,32,32,29,11,15,98,,75,75,1,8,5,6,0.6,0.7
2025-08-25T1500,1029A,114.4422,38.0444,石家庄市,职工医院,,44,21,24,6,13,140,,89,89,2,11,2,3,0.5,0.4
2025-08-25T1500,1030A,114.6063,38.0266,石家庄市,高新区,,47,25,35,15,23,149,,80,80,6,18,2,3,0.5,0.6
2025-08-25T1500,1031A,114.4898,38.1328,石家庄市,西北水源,,47,23,27,12,9,150,,77,77,6,15,5,3,0.5,0.4
2025-08-25T1500,1032A,114.4586,38.0058,石家庄市,西南高教,,43,14,21,7,13,137,,81,81,1,9,2,2,0.3,0.4
2025-08-25T1500,1033A,114.5331,38.0178,石家庄市,世纪公园,,49,30,31,17,16,155,,87,87,3,8,6,4,0.3,0.4
2025-08-25T1500,1034A,114.509,38.0457,石家庄市,人民会堂,,47,18,30,14,12,149,,82,82,2,12,3,2,0.3,0.4
2025-08-25T1500,1035A,114.3524,37.8911,石家庄市,封龙山,,34,22,22,3,13,107,,111,92,6,5,5,5,0.6,0.4
2025-08-25T1500,2862A,114.5481,38.0378,石家庄市,22中南校区,臭氧1小时,54,37,41,9,20,163,,87,87,1,10,4,3,0.4,0.4
2025-08-25T1500,3456A,114.289,38.0906,石家庄市,鹿泉一中,,46,34,35,11,13,147,,79,79,8,12,4,4,0.4,0.5
2025-08-25T1500,3573A,114.8506765,38.0322033,石家庄市,藁城区实验学校,,50,35,35,14,18,160,,112,112,6,18,5,4,0.3,0.4
2025-08-25T1500,4024A,114.6549,37.9020,石家庄市,栾城区星河路,,48,30,38,9,22,151,,111,111,4,13,4,3,0.3,0.3
2025-08-25T1500,4314A,114.0494,38.059,石家庄市,矿区区委大楼,,40,10,28,3,7,126,,68,68,2,10,6,6,0.3,0.5
2025-08-25T1500,1947A,106.3394,38.817,石嘴山市,沙湖旅游区,,,,,,,,,,,,,,,,
2025-08-25T1500,1948A,106.3668,39.0145,石嘴山市,大武口朝阳西街,,44,26,35,16,18,140,,112,112,6,20,12,21,0.6,0.8
2025-08-25T1500,1949A,106.7704,39.2282,石嘴山市,惠农南大街,,40,16,28,12,12,127,,103,103,9,18,7,12,0.4,0.5
2025-08-25T1500,1950A,106.7099,39.1325,石嘴山市,红果子镇惠新街,,43,26,26,7,13,135,,104,104,9,23,6,7,0.4,0.6
2025-08-25T1500,3520A,106.3495,38.9836,石嘴山市,妇女儿童医院,,44,31,32,14,13,138,,112,112,7,17,12,12,0.5,0.7
2025-08-25T1500,3521A,106.7492,39.2069,石嘴山市,石大公路,,41,29,31,18,15,130,,105,105,13,25,7,8,0.5,0.6
2025-08-25T1500,2248A,131.1511,46.6937,双鸭山市,双合村,,18,12,22,3,12,55,,33,33,6,14,9,10,0.4,0.7
2025-08-25T1500,2249A,131.1652,46.6191,双鸭山市,南小市,,19,7,17,3,9,58,,35,35,8,14,3,4,0.7,0.8
2025-08-25T1500,2250A,131.1524,46.6554,双鸭山市,环保局,,15,11,22,3,9,45,,28,28,8,14,6,7,0.4,0.7
2025-08-25T1500,2251A,131.12,46.5656,双鸭山市,苗圃,,10,6,10,3,9,31,,20,20,13,10,3,5,0.3,0.3
2025-08-25T1500,2166A,112.4397,39.3522,朔州市,平朔,,44,33,63,18,24,139,,94,94,8,21,10,14,0.4,0.5
2025-08-25T1500,2167A,112.4575,39.3617,朔州市,朔唯,,45,41,68,8,29,142,,87,87,5,30,4,8,1.2,0.8
2025-08-25T1500,2168A,112.4258,39.3197,朔州市,区政府,,44,31,54,11,17,138,,100,100,5,15,6,8,0.2,0.4
2025-08-25T1500,2169A,112.4072,39.3278,朔州市,市环保局,,42,33,47,16,23,134,,109,109,11,13,4,5,0.2,0.3
2025-08-25T1500,2170A,112.4272,39.3681,朔州市,市二中,,44,38,63,10,24,138,,79,79,9,24,9,10,0.3,0.5
2025-08-25T1500,3571A,112.2931,39.53,朔州市,一水厂,,,32,64,9,17,129,,113,113,,24,4,4,0.4,0.4
2025-08-25T1500,2225A,124.4002,43.1713,四平市,一商场,,30,27,17,14,5,93,,60,60,16,17,8,6,0.5,0.4
2025-08-25T1500,2226A,124.388,43.193,四平市,境园,,29,23,16,10,7,90,,56,56,15,14,7,5,0.4,0.3
2025-08-25T1500,3486A,124.4036,43.1411,四平市,植物园,,25,17,8,8,8,78,,54,54,16,14,9,8,0.4,0.3
2025-08-25T1500,3713A,124.3419,43.1666,四平市,世纪城,,33,24,13,16,8,105,,64,64,10,12,3,2,0.4,0.3
2025-08-25T1500,2233A,124.8006,45.1214,松原市,江南,,,6,24,3,6,82,,73,73,,15,6,6,0.2,0.6
2025-08-25T1500,2234A,124.7965,45.1722,松原市,江北,,25,,24,7,14,79,,65,65,5,17,8,6,0.3,0.3
2025-08-25T1500,1160A,120.561,31.2472,苏州市,上方山,,,,,,,,,,,,,,,,
2025-08-25T1500,1162A,120.591,31.3019,苏州市,彩香,,,32,31,19,18,90,,110,110,14,16,6,8,,0.3
2025-08-25T1500,1163A,120.596,31.3264,苏州市,轧钢厂,,35,34,31,24,17,87,,114,114,22,18,6,6,0.4,0.5
2025-08-25T1500,1164A,120.613,31.2703,苏州市,吴中区,,27,27,29,15,16,61,,103,103,30,24,5,6,0.3,0.3
2025-08-25T1500,1165A,120.543,31.2994,苏州市,苏州新区,,35,35,30,23,18,82,,114,114,30,18,6,7,0.3,0.4
2025-08-25T1500,1166A,120.669,31.3097,苏州市,苏州工业园区,,33,33,33,16,18,97,,121,121,16,18,6,7,0.5,0.5
2025-08-25T1500,1167A,120.641,31.3708,苏州市,相城区,,33,29,28,17,16,105,,124,124,16,19,5,5,0.4,0.5
2025-08-25T1500,3289A,120.743,31.3188,苏州市,方洲路,,29,20,26,17,16,91,,126,126,13,18,6,8,0.4,0.5
2025-08-25T1500,3290A,120.5031,31.2774,苏州市,木渎中学,,34,34,29,16,16,100,,132,132,19,14,5,6,0.5,0.4
2025-08-25T1500,3425A,120.624,31.1733,苏州市,越秀幼儿园,,40,40,37,10,17,72,,131,131,17,17,4,5,0.4,0.5
2025-08-25T1500,3431A,120.6505,31.416,苏州市,高铁新城,,31,31,36,14,16,97,,132,132,23,29,3,5,0.4,0.5
2025-08-25T1500,1220A,118.293,33.9528,宿迁市,宿迁学院,,27,12,14,6,11,84,,65,65,3,8,3,3,0.1,0.2
2025-08-25T1500,1221A,118.2442,33.9592,宿迁市,宿迁中学,,27,12,17,7,11,84,,63,63,5,6,4,3,0.4,0.4
2025-08-25T1500,2996A,118.283,33.965,宿迁市,市供电局,,28,11,14,3,11,87,,67,67,7,9,8,7,0.3,0.3
2025-08-25T1500,3191A,118.3225,33.9447,宿迁市,宿豫区政府,,27,12,15,3,10,86,,64,64,6,10,6,6,0.4,0.5
2025-08-25T1500,3187A,116.9509,33.666,宿州市,远航博物馆,,24,23,22,6,6,74,,59,59,4,11,2,2,0.5,0.4
2025-08-25T1500,3463A,116.9708,33.591,宿州市,社会福利中心,,22,7,12,3,6,70,,61,61,8,16,4,5,0.2,0.3
2025-08-25T1500,3634A,116.9884,33.6305,宿州市,宿州学院,,26,,10,3,5,82,,68,68,4,11,4,5,0.4,0.3
2025-08-25T1500,3701A,116.9648,33.6252,宿州市,皖北煤电集团,,25,17,18,13,12,79,,66,66,5,12,4,5,0.4,0.4
2025-08-25T1500,2266A,126.9785,46.6365,绥化市,人和东街,,24,6,30,3,21,76,,66,66,6,29,5,7,0.5,0.9
2025-08-25T1500,2267A,126.964,46.6528,绥化市,党政办公中心,,25,8,41,3,17,77,,64,64,1,27,6,7,0.3,0.5
2025-08-25T1500,2451A,113.3583,31.7275,随州市,市委党校,,25,20,36,15,23,80,,92,92,8,11,8,9,0.6,0.7
2025-08-25T1500,2452A,113.3833,31.6908,随州市,市林业局,,24,16,35,12,20,74,,80,80,9,9,5,6,0.5,0.6
2025-08-25T1500,2453A,113.3983,31.7308,随州市,市立交桥水厂,,34,34,41,17,25,70,,86,86,9,16,6,7,0.7,0.7
2025-08-25T1500,2527A,105.5453,30.5678,遂宁市,石溪浩,,30,23,28,10,12,96,,50,50,7,11,7,7,0.2,0.2
2025-08-25T1500,2528A,105.5582,30.5232,遂宁市,市监测站,,35,22,17,6,7,111,,64,64,5,9,6,7,0.4,0.5
2025-08-25T1500,2529A,105.5861,30.5366,遂宁市,行政中心,,43,20,16,3,3,136,,72,72,4,6,17,14,0.3,0.3
2025-08-25T1500,2530A,105.5918,30.4728,遂宁市,美宁食品公司,,34,12,14,3,8,108,,60,60,4,10,9,8,0.2,0.3
2025-08-25T1500,2706A,82.9994,46.7432,塔城地区,东门外小游园,,29,8,17,6,6,91,,67,67,2,3,2,2,0.1,0.1
2025-08-25T1500,1255A,121.273,28.6459,台州市,黄岩环保大楼,,25,11,14,7,6,79,,48,48,7,9,4,4,0.3,0.3
2025-08-25T1500,1256A,121.419,28.6542,台州市,台州环保大楼,,21,20,18,14,7,65,,56,56,5,6,6,6,0.3,0.3
2025-08-25T1500,1257A,121.377,28.5773,台州市,路桥田洋王,,23,16,16,13,7,71,,51,51,7,8,6,7,0.4,0.4
2025-08-25T1500,3564A,121.2568,28.6681,台州市,台州科技职业学院,,25,16,16,3,2,77,,50,50,7,9,5,5,0.4,0.4
2025-08-25T1500,1081A,112.522,37.8873,太原市,尖草坪,,41,12,42,3,25,129,,86,86,10,27,12,8,0.6,0.7
2025-08-25T1500,1083A,112.434,38.0108,太原市,上兰,,39,,42,17,21,123,,75,75,6,10,7,7,0.3,0.6
2025-08-25T1500,1084A,112.469,37.7124,太原市,晋源,,47,30,37,18,20,150,,92,92,13,21,11,9,0.7,0.7
2025-08-25T1500,1085A,112.5583,37.7394,太原市,小店,臭氧1小时,58,23,32,14,14,166,,93,93,13,29,10,10,0.6,0.6
2025-08-25T1500,1086A,112.5369,37.8692,太原市,桃园,,42,13,42,11,21,134,,82,82,9,24,13,10,0.8,0.8
2025-08-25T1500,1087A,112.57,37.8195,太原市,坞城,,46,19,19,10,17,145,,88,88,10,25,9,6,0.7,0.8
