timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2025-08-25T1500,1088A,112.549,37.9854,太原市,南寨,,38,19,31,3,16,120,,71,71,5,19,8,8,0.4,0.6
2025-08-25T1500,3618A,112.4719,37.7831,太原市,金胜,,48,16,32,7,19,152,,96,96,10,15,12,7,0.8,0.6
2025-08-25T1500,4010A,112.5608,37.8807,太原市,育英中学,,43,12,32,6,22,135,,85,85,7,20,5,4,0.7,0.8
2025-08-25T1500,1656A,117.1437,36.1937,泰安市,监测站,,38,22,50,13,27,120,,75,75,13,23,1,2,0.4,0.5
2025-08-25T1500,1657A,117.0885,36.2017,泰安市,人口学校,,38,24,56,14,24,120,,75,75,8,17,7,7,0.4,0.4
2025-08-25T1500,1658A,117.1089,36.1758,泰安市,电力学校,,37,29,60,12,30,116,,76,76,2,14,7,7,0.2,0.3
2025-08-25T1500,3502A,117.1812,36.2275,泰安市,国网新校,,38,30,58,7,19,120,,66,66,7,20,6,6,0.5,0.5
2025-08-25T1500,3503A,117.0313,36.2018,泰安市,交通技校,,,12,56,,49,127,,87,87,10,23,3,3,0.4,0.5
2025-08-25T1500,3504A,117.0829,36.13,泰安市,山东第一医科大学,,42,19,49,7,27,132,,91,91,7,26,3,2,0.3,0.4
2025-08-25T1500,1206A,119.905,32.4878,泰州市,公园路,,35,27,14,17,12,112,,87,87,5,9,8,8,0.8,0.7
2025-08-25T1500,1207A,119.9189,32.4625,泰州市,莲花,,42,29,20,24,12,132,,101,101,9,9,11,8,0.5,0.5
2025-08-25T1500,1209A,119.888,32.4639,泰州市,留学生创业园,细颗粒物(PM2.5),60,,22,43,16,134,,112,112,7,10,8,7,0.7,0.6
2025-08-25T1500,2997A,119.8767,32.3289,泰州市,王营,臭氧1小时,68,43,22,24,13,174,,156,156,10,16,8,7,0.5,0.4
2025-08-25T1500,3295A,120.1259,32.5099,泰州市,姜堰区政府广场,,45,34,23,24,14,142,,104,104,11,11,9,8,0.6,0.5
2025-08-25T1500,3435A,119.9192,32.4322,泰州市,周山河街区,,44,24,19,20,13,139,,113,113,6,9,10,10,0.6,0.5
2025-08-25T1500,1038A,118.1725,39.6334,唐山市,物资局,,35,,18,19,20,112,,85,85,5,35,3,4,0.6,0.9
2025-08-25T1500,1040A,118.1705,39.6506,唐山市,十二中,,43,28,26,17,15,136,,96,96,1,7,1,2,0.5,0.8
2025-08-25T1500,1041A,118.1869,39.622,唐山市,小山,,45,15,17,8,18,141,,104,104,2,3,2,2,0.6,0.9
2025-08-25T1500,3457A,118.4359,39.2762,唐山市,冀东油田职工医院,,36,,16,9,17,113,,88,88,10,15,4,6,0.5,0.9
2025-08-25T1500,3575A,118.09279,39.58089,唐山市,正泰大街热力站,,41,14,22,3,13,131,,90,90,2,10,3,2,0.8,1
2025-08-25T1500,3576A,118.1562,39.8322,唐山市,丰润区政府,,37,29,27,18,19,117,,89,89,1,5,4,4,0.5,0.7
2025-08-25T1500,3577A,118.43673,39.73809,唐山市,金山小学,,43,9,23,6,14,136,,104,104,5,11,8,9,0.8,1.7
2025-08-25T1500,3578A,118.24498,39.66941,唐山市,政府服务中心,,41,6,19,3,11,129,,96,96,9,8,4,3,0.4,0.7
2025-08-25T1500,3692A,118.2059,39.6585,唐山市,消防缸窑路中队,,44,23,21,7,13,139,,102,102,1,7,3,3,0.5,0.8
2025-08-25T1500,3693A,118.1436,39.6202,唐山市,路南电大,,44,19,15,7,12,138,,98,98,4,7,1,2,0.5,0.8
2025-08-25T1500,4197A,118.1309,39.6360,唐山市,友谊北路34号,,44,30,26,14,15,140,,95,95,3,9,2,3,0.4,0.8
2025-08-25T1500,1015A,117.1444,39.1661,天津市,勤俭道,,48,10,26,7,19,151,,104,104,6,13,7,8,0.6,0.7
2025-08-25T1500,1018A,117.202,39.0927,天津市,前进道,,50,10,25,6,19,157,,112,112,9,11,7,7,0.4,0.6
2025-08-25T1500,1019A,117.1837,39.2133,天津市,淮河道,,49,9,26,6,17,156,,109,109,7,15,7,6,0.6,0.7
2025-08-25T1500,1021A,117.3083,39.0884,天津市,跃进路,,45,7,27,3,21,142,,107,107,7,13,6,6,0.3,0.6
2025-08-25T1500,1023A,117.707,39.0343,天津市,第四大街,,34,12,24,7,17,108,,76,76,6,13,6,6,0.6,0.9
2025-08-25T1500,1024A,117.457,38.8394,天津市,永明路,,48,9,27,3,20,151,,115,115,10,15,7,6,0.6,1
2025-08-25T1500,1026A,117.764,39.1587,天津市,汉北路,,40,14,26,10,17,125,,86,86,5,11,9,8,1.0,1.2
2025-08-25T1500,1027A,117.157,38.9194,天津市,团泊洼,,,,,,,,,,,,,,,,
2025-08-25T1500,2858A,117.7918,39.2474,天津市,河西一经路,,41,16,30,10,20,131,,97,97,6,14,8,7,0.7,1.1
2025-08-25T1500,2859A,117.3747,38.9846,天津市,津沽路,,44,8,26,3,19,138,,107,107,8,13,6,5,0.2,0.5
2025-08-25T1500,2860A,117.1589,39.0845,天津市,宾水西道,,48,7,25,6,20,151,,107,107,7,12,5,5,0.5,0.7
2025-08-25T1500,2922A,117.1941,39.1067,天津市,大理道,,48,8,27,6,18,153,,106,106,6,10,7,6,0.6,0.9
2025-08-25T1500,3020A,117.2101,39.1699,天津市,中山北路,,43,10,26,6,19,136,,95,95,2,10,7,6,0.4,0.6
2025-08-25T1500,3051A,117.3876,39.1488,天津市,西四道,,40,11,26,7,18,126,,94,94,6,11,6,5,0.7,1
2025-08-25T1500,3325A,117.0365,39.3828,天津市,雍阳西道,,41,9,24,3,15,130,,89,89,8,17,6,6,0.3,0.4
2025-08-25T1500,3326A,117.0296,39.0605,天津市,辛老路,,45,10,29,7,20,142,,100,100,8,15,3,2,0.5,0.7
2025-08-25T1500,3327A,116.9638,38.9375,天津市,地纬路,,46,10,27,3,18,147,,105,105,8,15,7,6,0.3,0.6
2025-08-25T1500,3460A,117.4067,40.0583,天津市,北环路,,37,18,23,11,12,116,,78,78,5,8,9,6,0.6,0.7
2025-08-25T1500,3461A,117.3045,39.7169,天津市,建设路,,40,13,25,3,16,125,,88,88,9,15,8,8,0.4,0.6
2025-08-25T1500,3462A,117.8199,39.3521,天津市,滨水东路,,40,11,23,8,15,126,,88,88,8,9,8,7,0.4,0.6
2025-08-25T1500,4196A,117.2437,39.1029,天津市,光华路,,45,8,31,3,27,143,,104,104,9,11,8,7,0.6,0.9
2025-08-25T1500,2649A,106.0055,34.343,天水市,麦积山,,,,,,,,,,,,,,,,
2025-08-25T1500,2650A,105.7205,34.5786,天水市,公园小学,,26,20,26,11,21,81,,100,90,13,11,9,8,0.4,0.4
2025-08-25T1500,2651A,105.8945,34.5538,天水市,麦积国土局,,31,18,21,14,17,97,,108,97,12,13,5,4,0.6,0.6
2025-08-25T1500,2216A,123.8139,42.3022,铁岭市,汇工街西,,19,9,10,3,6,58,,52,52,5,8,6,9,0.3,0.4
2025-08-25T1500,2217A,123.8649,42.2923,铁岭市,水上乐园,,11,8,13,3,1,35,,30,30,18,21,6,6,0.4,0.5
2025-08-25T1500,2218A,123.8486,42.2867,铁岭市,银州路东段,,16,8,10,3,4,50,,44,44,14,15,2,2,0.4,0.5
2025-08-25T1500,2219A,123.7153,42.2217,铁岭市,金沙江路北,,21,21,15,3,5,53,,46,46,8,10,10,6,0.5,0.5
2025-08-25T1500,2229A,125.9358,41.7173,通化市,光明,,,,12,,7,9,,12,12,15,16,9,9,0.4,0.6
2025-08-25T1500,2230A,125.9446,41.7325,通化市,铁路,,11,10,10,3,4,33,,25,25,12,17,11,11,0.3,0.5
2025-08-25T1500,2191A,122.2532,43.6801,通辽市,艺术职业学校,,31,25,34,3,9,97,,88,88,8,17,10,11,0.3,0.3
2025-08-25T1500,3706A,122.2584,43.6333,通辽市,老干部活动中心,,28,14,19,11,18,89,,83,83,8,12,6,6,0.2,0.3
2025-08-25T1500,3708A,122.2922,43.6189,通辽市,东方明珠社区,,,,26,,22,,,90,,,20,,7,,0.4
2025-08-25T1500,1922A,109.0656,35.0994,铜川市,党校,,,,,,,,,,,,,,,,
2025-08-25T1500,1923A,109.0697,35.0697,铜川市,王益区政府,,31,21,26,14,13,98,,78,78,6,13,3,3,0.5,0.5
2025-08-25T1500,1924A,108.9344,34.9058,铜川市,新区管委会,,38,36,35,20,18,119,,81,81,14,17,3,4,0.9,0.8
2025-08-25T1500,4234A,108.9497,34.8705,铜川市,大唐三路,,40,37,34,19,18,127,,84,84,10,16,3,3,0.9,0.7
2025-08-25T1500,2285A,117.8177,30.9412,铜陵市,市第四中学,,49,36,44,29,20,156,,119,119,6,23,8,14,0.4,0.7
2025-08-25T1500,2286A,117.8059,30.9273,铜陵市,市公路局,,47,27,48,3,24,150,,121,121,4,22,10,18,0.3,0.7
2025-08-25T1500,2287A,117.7807,30.9413,铜陵市,市新民污水厂,,48,32,48,32,28,152,,113,113,7,28,11,11,0.6,0.7
2025-08-25T1500,2288A,117.7439,30.8792,铜陵市,市第九中学,,42,37,49,20,23,133,,113,113,12,33,9,9,0.5,0.7
2025-08-25T1500,2289A,117.846,30.9413,铜陵市,车站新区,臭氧1小时,62,38,39,31,20,169,,123,123,7,25,10,12,0.5,0.7
2025-08-25T1500,2290A,117.8483,30.97,铜陵市,市职教基地,臭氧1小时,60,42,36,18,21,168,,121,121,8,19,9,12,0.6,0.7
2025-08-25T1500,2585A,109.1839,27.7344,铜仁市,铜仁卫校,,22,13,20,3,7,70,,44,44,5,12,5,4,0.2,0.3
2025-08-25T1500,2586A,109.1753,27.6944,铜仁市,铜仁七中,,,11,10,3,6,76,,48,48,4,7,7,12,,
2025-08-25T1500,2686A,89.1904,42.9418,吐鲁番市,市环保局,颗粒物(PM10),72,94,77,49,23,92,,74,74,6,6,9,7,0.6,0.5
2025-08-25T1500,2687A,89.1673,42.9559,吐鲁番市,地区环保局,颗粒物(PM10),83,115,78,34,24,85,,73,66,11,12,15,9,0.5,0.3
2025-08-25T1500,1662A,122.1214,37.4236,威海市,华夏技校,,39,,11,24,7,122,,95,95,10,9,4,3,0.5,0.3
2025-08-25T1500,1663A,122.0508,37.5236,威海市,山大分校,,43,17,13,12,7,135,,122,122,8,10,7,7,0.6,0.4
2025-08-25T1500,1664A,122.1067,37.5072,威海市,市监测站,,41,24,18,24,12,130,,115,115,12,13,3,2,0.7,0.6
2025-08-25T1500,1982A,122.0693,37.2174,威海市,文登开发区,,37,22,14,14,7,118,,97,97,5,5,2,2,0.6,0.5
2025-08-25T1500,3505A,122.1379,37.3414,威海市,临港区管委会,,32,7,13,3,6,102,,106,103,11,9,4,5,0.5,0.5
2025-08-25T1500,1650A,119.1437,36.7023,潍坊市,环保局,,41,27,43,16,28,130,,84,84,17,20,4,4,0.9,0.7
2025-08-25T1500,2877A,119.1641,36.6523,潍坊市,坊子邮政,,46,44,47,32,37,130,,80,80,12,16,4,3,1.0,0.8
2025-08-25T1500,3178A,119.0587,36.721,潍坊市,潍坊七中,,38,24,46,17,28,121,,83,83,11,17,4,4,1.0,0.8
2025-08-25T1500,3368A,119.1977,36.6872,潍坊市,高新实验学校,,42,41,50,17,25,134,,84,84,11,14,6,5,0.9,0.6
2025-08-25T1500,3416A,119.1755,36.7149,潍坊市,潍坊学院,,43,24,42,16,28,135,,89,89,14,19,2,2,1.1,0.8
2025-08-25T1500,3861A,119.2041,36.7699,潍坊市,寒亭区实验一小,,40,34,34,27,27,126,,82,82,12,20,3,3,1.4,1
2025-08-25T1500,1938A,109.5293,34.5101,渭南市,农科所,,,,,,,,,,,,,,,,
2025-08-25T1500,1940A,109.4636,34.493,渭南市,体育馆,,43,39,32,22,19,136,,96,96,8,13,7,6,1.0,0.7
2025-08-25T1500,1941A,109.4259,34.5023,渭南市,高新一小,,45,39,34,31,18,136,,98,98,8,11,6,6,1.0,0.8
2025-08-25T1500,4235A,109.5051,34.4921,渭南市,渭花路4号,,43,41,31,26,22,135,,92,92,8,16,7,6,0.9,0.7
2025-08-25T1500,1242A,120.634,28.0089,温州市,瓯海,,30,22,19,15,10,94,,59,59,10,14,4,4,0.3,0.3
2025-08-25T1500,1243A,120.6748,27.9939,温州市,南浦,,,40,20,22,8,89,,62,62,,8,4,4,0.3,0.1
2025-08-25T1500,1244A,120.76,27.9747,温州市,龙湾,,23,23,21,14,8,65,,55,55,11,14,4,4,0.4,0.5
2025-08-25T1500,1245A,120.6709,28.0167,温州市,市站,,28,27,20,8,9,89,,61,61,9,11,2,2,0.3,0.4
2025-08-25T1500,3561A,120.6985,27.9251,温州市,茶山,,20,19,16,9,7,64,,54,54,5,8,6,6,0.3,0.4
2025-08-25T1500,2610A,104.2533,23.3594,文山壮族苗族自治州,州水务局,,,6,17,6,11,46,,36,36,6,10,,7,,0.3
2025-08-25T1500,2611A,104.2319,23.3892,文山壮族苗族自治州,市便民服务中心,,15,11,21,3,12,47,,36,36,4,10,6,8,0.2,0.3
2025-08-25T1500,2187A,106.8174,39.6973,乌海市,市林业局,,47,21,40,11,18,149,,116,116,4,17,10,19,0.8,1
2025-08-25T1500,2188A,106.7907,39.6667,乌海市,中海勃湾学校,,49,25,35,18,18,155,,116,116,5,20,10,18,0.6,0.9
2025-08-25T1500,3284A,106.813,39.7274,乌海市,海北新区,,48,47,54,17,17,151,,130,130,7,21,9,19,0.4,0.5
2025-08-25T1500,3621A,106.8288,39.6778,乌海市,聚英学校,,47,36,52,3,15,150,,126,126,4,21,11,26,0.4,0.6
2025-08-25T1500,2197A,113.1306,40.9923,乌兰察布市,集宁新区,,36,17,24,10,17,113,,95,95,3,19,8,7,0.3,0.4
2025-08-25T1500,3034A,113.1076,41.0385,乌兰察布市,光明街小学,,35,15,27,13,21,111,,94,94,6,20,8,9,0.2,0.4
2025-08-25T1500,3285A,113.1376,40.9509,乌兰察布市,北京八中,,40,19,38,3,9,126,,101,101,4,24,18,21,0.4,0.6
2025-08-25T1500,3421A,113.1775,40.9779,乌兰察布市,市委党校,,41,,23,15,15,131,,104,104,4,30,7,10,0.1,0.2
2025-08-25T1500,1490A,87.5801,43.8303,乌鲁木齐市,监测站,,34,34,37,11,14,101,,72,72,6,14,7,5,0.3,0.3
2025-08-25T1500,1491A,87.6046,43.768,乌鲁木齐市,收费所,,31,31,38,8,13,91,,55,55,6,13,5,4,0.3,0.3
2025-08-25T1500,1492A,87.4754,43.9469,乌鲁木齐市,新疆农科院农场,,,,,,,,,,,,,,,,
2025-08-25T1500,1493A,87.5525,43.8711,乌鲁木齐市,铁路局,,30,27,37,11,11,93,,66,66,5,11,7,4,0.2,0.2
2025-08-25T1500,1494A,87.6432,43.831,乌鲁木齐市,三十一中学,,,37,41,,17,94,,69,69,7,14,3,3,0.5,0.5
2025-08-25T1500,1496A,87.7216,44.1747,乌鲁木齐市,米东区环保局,,34,32,49,7,14,107,,66,66,4,5,11,7,0.4,0.3
2025-08-25T1500,3033A,87.4651,43.4569,乌鲁木齐市,培训基地,,30,9,25,3,6,95,,92,89,4,4,5,5,0.3,0.3
2025-08-25T1500,3437A,88.3118,43.3658,乌鲁木齐市,达坂城区环保局,,28,18,36,9,10,88,,79,79,6,5,8,8,0.3,0.2
2025-08-25T1500,3438A,87.6162,43.8801,乌鲁木齐市,红光山片区,,36,36,42,11,11,87,,67,67,9,16,5,6,0.2,0.2
2025-08-25T1500,3439A,87.7024,43.8004,乌鲁木齐市,新师大温泉校区,,33,28,45,9,12,105,,72,72,5,16,4,4,0.1,0.2
2025-08-25T1500,3440A,87.4921,43.8411,乌鲁木齐市,大绿谷,,30,28,33,10,11,96,,60,60,10,16,5,4,0.5,0.4
2025-08-25T1500,1188A,120.269,31.4867,无锡市,雪浪,,32,29,38,9,18,100,,146,146,14,17,5,7,0.5,0.6
2025-08-25T1500,1189A,120.275,31.6219,无锡市,黄巷,,27,27,47,9,19,44,,128,128,31,29,4,7,0.5,0.7
2025-08-25T1500,1190A,120.294,31.56,无锡市,曹张,,23,20,37,3,21,72,,129,129,22,24,5,8,0.6,0.8
2025-08-25T1500,1191A,120.242,31.5031,无锡市,漆塘,,38,38,42,9,19,92,,147,147,8,11,5,7,0.7,0.9
2025-08-25T1500,1192A,120.3489,31.5863,无锡市,东亭,,25,,32,3,18,80,,130,130,17,24,7,9,0.5,0.6
2025-08-25T1500,1193A,120.354,31.5475,无锡市,旺庄,,25,,32,12,20,80,,120,120,12,17,6,9,0.7,0.8
2025-08-25T1500,1194A,120.245,31.5631,无锡市,荣巷,,25,22,38,3,19,77,,147,147,13,17,6,8,0.3,0.5
2025-08-25T1500,1195A,120.299,31.6817,无锡市,堰桥,,,5,40,,19,68,,139,139,14,30,5,7,0.8,1.1
2025-08-25T1500,3428A,120.3142,31.4753,无锡市,华庄,,,28,36,16,24,90,,149,149,16,18,3,3,,0.6
2025-08-25T1500,2677A,106.1532,37.9648,吴忠市,教育园区,,41,16,27,10,15,129,,97,97,7,20,3,3,0.3,0.3
2025-08-25T1500,2679A,106.1856,37.9956,吴忠市,新区二泵站,,,,,,,,,,,,,,,,
2025-08-25T1500,3648A,106.2112,37.9768,吴忠市,文卫南街,,40,17,28,6,12,127,,102,102,4,12,4,5,0.3,0.4
2025-08-25T1500,1794A,118.3606,31.3519,芜湖市,监测站,臭氧1小时,59,20,26,20,18,167,,132,132,6,13,6,7,0.8,0.8
2025-08-25T1500,1795A,118.3714,31.4134,芜湖市,科创中心,臭氧1小时,101,34,40,26,18,201,,142,142,10,19,13,10,0.8,0.5
2025-08-25T1500,1796A,118.3673,31.3131,芜湖市,四水厂,臭氧1小时,88,36,36,20,17,190,,155,155,11,21,8,10,0.6,0.7
2025-08-25T1500,3328A,118.4209,31.3707,芜湖市,市气象局,臭氧1小时,72,38,35,22,16,177,,136,136,6,13,10,9,0.6,0.6
2025-08-25T1500,3465A,118.4781,31.3225,芜湖市,清苑社区,臭氧1小时,58,33,39,18,15,166,,138,138,9,20,11,11,0.4,0.6
2025-08-25T1500,3466A,118.2746,31.2326,芜湖市,扬子职业技术学院,,,36,49,15,11,180,,153,153,,15,9,9,0.5,0.6
2025-08-25T1500,2495A,111.3014,23.4832,梧州市,市逸夫小学,,21,21,33,10,15,67,,50,50,3,12,2,3,0.9,1
2025-08-25T1500,2496A,111.3239,23.4794,梧州市,市十一中,,40,,28,28,23,60,,41,41,3,13,6,7,0.5,0.6
2025-08-25T1500,2498A,111.2711,23.4835,梧州市,龙新,,24,24,24,11,10,64,,48,48,1,3,3,4,0.2,0.3
2025-08-25T1500,4258A,111.2419,23.4154,梧州市,政贤路18号,,22,20,26,8,10,68,,48,48,6,12,3,4,0.1,0.1
2025-08-25T1500,2711A,87.5475,44.1756,五家渠市,农水大厦,,31,26,43,6,12,99,,62,62,2,3,7,5,0.2,0.2
2025-08-25T1500,3441A,87.546,44.1912,五家渠市,经开区管委会,,33,32,48,3,14,103,,64,64,4,8,6,4,0.4,0.4
2025-08-25T1500,1325A,114.3677,30.5584,武汉市,东湖梨园,,29,9,20,3,6,91,,85,85,4,11,4,4,0.3,0.3
2025-08-25T1500,1326A,114.2529,30.558,武汉市,汉阳月湖,,36,19,23,7,9,113,,108,108,9,17,4,4,0.4,0.4
2025-08-25T1500,1327A,114.282,30.6189,武汉市,汉口花桥,,,19,22,,10,94,,80,80,6,16,,3,0.3,0.3
2025-08-25T1500,1328A,114.3025,30.5332,武汉市,武昌紫阳,,36,26,29,19,12,113,,97,97,7,18,6,6,0.6,0.7
2025-08-25T1500,1329A,114.3646,30.6217,武汉市,青山钢花,,40,25,28,22,14,125,,101,101,11,19,4,4,0.6,0.6
2025-08-25T1500,1330A,114.1566,30.4825,武汉市,沌口新区,,,,24,20,13,100,,92,92,,8,7,7,0.3,0.4
2025-08-25T1500,1331A,114.3014,30.5944,武汉市,汉口江滩,,31,29,32,14,18,99,,82,82,32,37,6,6,0.9,1.1
2025-08-25T1500,1333A,114.135,30.6319,武汉市,吴家山,,32,16,24,10,8,102,,94,94,5,13,6,6,0.5,0.5
2025-08-25T1500,1334A,113.8454,30.2917,武汉市,沉湖七壕,,36,,17,20,14,113,,95,95,10,24,7,6,0.4,0.4
2025-08-25T1500,3153A,114.3877,30.4908,武汉市,民族大道182号,,39,24,24,14,10,124,,111,111,6,11,6,5,0.5,0.5
2025-08-25T1500,2652A,102.6201,37.9251,武威市,监测站,,43,28,47,14,18,137,,103,103,12,20,9,8,0.3,0.3
2025-08-25T1500,4270A,102.6447,37.9293,武威市,钟楼街149号,,43,29,45,15,19,136,,104,104,10,15,10,9,0.3,0.3
2025-08-25T1500,1463A,108.993,34.2629,西安市,兴庆小区,,43,43,33,25,18,111,,61,61,11,15,2,2,0.9,0.7
2025-08-25T1500,1464A,109.06,34.2572,西安市,纺织城,,46,35,37,32,24,114,,56,56,14,23,1,1,0.9,0.8
2025-08-25T1500,1465A,108.9356,34.2173,西安市,小寨,颗粒物(PM10),53,56,38,28,17,118,,74,74,16,16,2,2,0.8,0.7
2025-08-25T1500,1466A,108.954,34.2713,西安市,市人民体育场,颗粒物(PM10),51,51,44,34,23,126,,76,76,17,20,3,2,0.7,0.6
2025-08-25T1500,1467A,108.8922,34.2322,西安市,高新西区,颗粒物(PM10),54,57,36,37,21,129,,81,81,18,16,3,3,0.7,0.6
2025-08-25T1500,1468A,108.935,34.3474,西安市,经开区,颗粒物(PM10),54,57,38,25,19,119,,90,90,20,22,1,2,0.7,0.6
2025-08-25T1500,1469A,108.906,34.1546,西安市,长安区,,43,39,31,30,16,90,,56,56,30,20,3,2,0.8,0.7
2025-08-25T1500,1471A,109.2186,34.3731,西安市,临潼区,颗粒物(PM10),51,51,34,22,16,125,,76,,11,13,3,2,0.8,0.6
2025-08-25T1500,1472A,108.869,34.378,西安市,草滩,颗粒物(PM10),52,54,32,27,18,118,,90,90,14,17,2,2,0.5,0.4
2025-08-25T1500,1473A,108.985,34.1978,西安市,曲江文化产业集团,细颗粒物(PM2.5),57,53,36,40,27,118,,72,72,16,18,3,2,0.9,0.8
2025-08-25T1500,1474A,109.051,34.3213,西安市,广运潭,,40,40,39,26,19,128,,80,80,9,17,2,2,0.8,0.6
2025-08-25T1500,3605A,109.09,34.5236,西安市,无线电监控中心,颗粒物(PM10),53,56,39,25,19,121,,85,85,6,14,5,4,1.0,0.6
2025-08-25T1500,4055A,108.8869,34.2662,西安市,行知小学,颗粒物(PM10),52,53,39,30,21,128,,80,80,18,18,3,3,0.9,0.7
2025-08-25T1500,4233A,108.5962,34.1188,西安市,西苑北路977号,,40,32,31,28,22,114,,77,77,12,16,2,2,0.6,0.6
2025-08-25T1500,1483A,101.524,36.6867,西宁市,第五水厂,,,,,,,,,,,,,,,,
2025-08-25T1500,3055A,101.7775,36.6428,西宁市,城北区政府,,38,29,38,16,24,119,,74,74,5,15,6,12,0.6,0.8
2025-08-25T1500,3629A,101.8305,36.5786,西宁市,世纪职校,,43,6,28,3,15,136,,82,82,5,13,1,5,0.5,0.7
2025-08-25T1500,3630A,101.7413,36.6397,西宁市,师大城西校区,,41,41,49,20,25,118,,75,75,8,15,11,18,0.4,0.7
2025-08-25T1500,2612A,100.8018,21.9995,西双版纳傣族自治州,景洪市江南,,12,8,24,3,11,37,,24,24,4,10,4,4,0.4,0.6
2025-08-25T1500,2613A,100.8017,22.0225,西双版纳傣族自治州,景洪市江北,,13,13,22,3,12,37,,22,22,2,4,6,6,0.4,0.5
2025-08-25T1500,3606A,108.7108,34.46,西咸新区,北杜,,47,47,32,23,17,123,,87,87,8,16,7,6,0.8,0.6
2025-08-25T1500,3607A,108.7096,34.2956,西咸新区,同德佳苑,,46,46,33,28,16,128,,90,90,16,15,5,6,0.6,0.5
