timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2025-08-25T1500,3608A,108.8558,34.4978,西咸新区,崇文塔,,41,32,33,24,22,130,,94,94,6,13,8,8,0.8,0.6
2025-08-25T1500,2202A,116.1042,43.9317,锡林郭勒盟,市环保监测站,,26,15,25,6,6,83,,49,49,3,15,3,5,0.3,0.3
2025-08-25T1500,2203A,116.0781,43.9311,锡林郭勒盟,市政府,,29,13,20,8,8,90,,62,62,4,16,3,4,0.3,0.2
2025-08-25T1500,1286A,118.1608,24.8169,厦门市,溪东,,,,,,,,,,,,,,,,
2025-08-25T1500,1287A,118.1514,24.4767,厦门市,洪文,,38,24,22,13,11,119,,86,86,8,18,3,4,0.3,0.3
2025-08-25T1500,1288A,118.0661,24.4444,厦门市,鼓浪屿,,44,29,27,16,14,139,,83,83,3,15,4,4,0.4,0.3
2025-08-25T1500,2842A,118.0936,24.5058,厦门市,湖里中学,,43,33,25,16,13,136,,75,75,7,20,4,3,0.4,0.4
2025-08-25T1500,3527A,118.0958,24.5688,厦门市,集美中学,,,,,,,,,,,,,,,,
2025-08-25T1500,3528A,118.1493,24.7245,厦门市,同安二实小,,28,13,16,10,12,89,,65,65,5,14,2,3,0.3,0.3
2025-08-25T1500,2447A,114.3175,29.8142,咸宁市,森林公园,,22,14,14,9,8,69,,80,80,4,3,7,6,0.5,0.5
2025-08-25T1500,3655A,114.3375,29.8683,咸宁市,长江产业园,,26,26,20,12,12,65,,75,75,6,10,4,4,0.4,0.5
2025-08-25T1500,4217A,114.3182,29.8447,咸宁市,双鹤路18号,,22,21,19,9,10,68,,78,78,6,9,7,7,0.3,0.4
2025-08-25T1500,4298A,114.284,29.8595,咸宁市,碧桂路,,25,18,21,3,7,78,,90,90,6,9,1,2,0.4,0.5
2025-08-25T1500,1918A,108.7197,34.3956,咸阳市,气象站,,,,,,,,,,,,,,,,
2025-08-25T1500,1919A,108.673,34.3155,咸阳市,实验中学,颗粒物(PM10),54,58,39,25,18,122,,95,95,15,13,5,6,0.6,0.5
2025-08-25T1500,1920A,108.7233,34.3617,咸阳市,师范学院,,46,46,36,21,16,123,,95,95,12,15,5,5,0.7,0.6
2025-08-25T1500,3165A,108.6594,34.2969,咸阳市,两寺渡,颗粒物(PM10),68,86,46,22,16,113,,87,87,18,15,5,5,0.4,0.4
2025-08-25T1500,3525A,108.6396,34.4078,咸阳市,奥体中心,颗粒物(PM10),54,58,39,26,19,129,,100,100,12,15,4,4,0.6,0.5
2025-08-25T1500,1508A,112.9433,27.8614,湘潭市,板塘,,33,17,24,7,9,105,,93,93,6,11,5,8,0.4,0.5
2025-08-25T1500,1511A,112.9118,27.8403,湘潭市,市监测站,,25,,14,15,15,80,,69,69,4,11,7,16,0.9,1
2025-08-25T1500,1512A,112.8937,27.8728,湘潭市,江麓,,31,20,21,9,10,98,,85,85,6,13,11,12,0.7,0.8
2025-08-25T1500,1513A,112.9227,27.8159,湘潭市,岳塘,,32,22,22,16,11,101,,80,80,3,10,3,3,0.6,0.6
2025-08-25T1500,1514A,112.9074,27.9119,湘潭市,科大,,26,25,23,12,11,82,,70,70,6,6,6,5,0.8,0.6
2025-08-25T1500,1562A,113.0048,27.9153,湘潭市,昭山,,30,22,22,12,11,94,,77,77,5,14,5,5,0.4,0.4
2025-08-25T1500,1564A,112.4876,27.9164,湘潭市,韶山,,25,16,21,7,9,79,,68,68,3,6,5,6,0.3,0.4
2025-08-25T1500,2492A,109.6414,28.2558,湘西土家族苗族自治州,跃进水库,,27,9,18,6,4,86,,52,52,2,3,8,7,0.7,0.7
2025-08-25T1500,2493A,109.7325,28.3169,湘西土家族苗族自治州,州政府,,20,17,22,11,9,64,,42,42,2,3,7,6,0,0
2025-08-25T1500,2494A,109.6958,28.2675,湘西土家族苗族自治州,吉首市计生局,,23,14,18,9,7,71,,45,45,5,8,4,5,0.4,0.4
2025-08-25T1500,2432A,112.155,32.0197,襄阳市,襄城运动路,,36,31,44,23,21,115,,88,88,7,13,5,5,0.7,0.8
2025-08-25T1500,2434A,112.1825,32.1142,襄阳市,高新管委会,,38,33,34,22,23,119,,90,90,4,11,8,8,0.7,0.7
2025-08-25T1500,2435A,112.2106,32.0903,襄阳市,襄州航空路,,39,37,38,20,27,123,,95,95,6,7,7,7,0.7,0.7
2025-08-25T1500,3396A,112.0828,32.0067,襄阳市,襄城隆中路,,35,,15,21,29,111,,,,6,9,7,6,0.5,0.5
2025-08-25T1500,3397A,112.1214,32.1008,襄阳市,高新台子湾,,36,31,34,17,20,115,,83,83,2,9,5,6,0.7,0.7
2025-08-25T1500,4251A,112.1433,32.0581,襄阳市,铁院东路4号,,47,47,36,19,23,115,,84,84,7,12,6,6,0.6,0.7
2025-08-25T1500,2443A,113.9153,30.9285,孝感市,文化路,,31,27,30,10,10,99,,98,98,5,13,10,10,0.4,0.5
2025-08-25T1500,2444A,113.942,30.9075,孝感市,东城区,,34,,28,12,10,107,,102,102,4,11,9,10,0.4,0.4
2025-08-25T1500,2181A,112.7383,38.4519,忻州市,开发区,,40,18,30,13,19,128,,83,83,4,20,5,5,0.6,0.8
2025-08-25T1500,2182A,112.7003,38.4928,忻州市,会展中心,,38,,28,19,19,120,,84,84,7,23,4,4,0.5,0.7
2025-08-25T1500,3208A,112.7283,38.4153,忻州市,市政府,,39,,26,6,14,124,,82,82,5,19,6,6,0.5,0.7
2025-08-25T1500,2389A,113.836,35.311,新乡市,环保西院,细颗粒物(PM2.5),62,61,45,44,20,126,,90,90,4,8,5,5,0.8,0.7
2025-08-25T1500,2390A,113.884,35.272,新乡市,开发区,,45,42,31,29,18,142,,106,106,3,7,5,5,0.9,0.8
2025-08-25T1500,2391A,113.883,35.303,新乡市,环保东院,细颗粒物(PM2.5),65,62,53,47,34,130,,97,97,6,10,6,6,0.8,0.7
2025-08-25T1500,3054A,113.9194,35.2847,新乡市,市委党校,颗粒物(PM10),51,51,41,35,19,138,,100,100,5,9,3,3,0.8,0.7
2025-08-25T1500,3475A,113.9188,35.3045,新乡市,市政府,细颗粒物(PM2.5),65,64,49,47,34,125,,94,94,5,10,1,2,0.7,0.7
2025-08-25T1500,3689A,113.9003,35.372,新乡市,行政服务中心,颗粒物(PM10),69,87,56,28,18,126,,88,88,2,6,3,5,0.8,0.7
2025-08-25T1500,4215A,113.9166,35.3315,新乡市,建设东路46号,细颗粒物(PM2.5),68,62,46,49,33,128,,96,96,6,11,5,7,0.9,0.7
2025-08-25T1500,2352A,115.0861,27.9317,新余市,北岗,,,,,,,,,,,,,,,,
2025-08-25T1500,2353A,114.9886,27.8431,新余市,飞宇,,31,19,24,11,11,97,,77,77,2,6,7,8,0.6,0.7
2025-08-25T1500,2354A,114.9231,27.8246,新余市,第二水厂,,32,21,24,11,12,102,,85,85,1,8,10,14,0.8,1.2
2025-08-25T1500,2355A,114.9308,27.8036,新余市,市气象局,,32,14,22,6,11,101,,77,77,3,9,9,13,0.4,0.9
2025-08-25T1500,3206A,114.9149,27.807,新余市,新钢沁园村,,32,20,26,7,10,100,,83,83,5,11,10,14,1.1,1.3
2025-08-25T1500,2054A,114.1099,32.1059,信阳市,平桥分局,,36,34,39,19,26,115,,80,80,6,9,4,4,0.5,0.4
2025-08-25T1500,2064A,113.9956,32.1271,信阳市,南湾水厂,,45,42,42,22,22,142,,91,91,8,8,4,4,0.6,0.6
2025-08-25T1500,2065A,114.0775,32.1195,信阳市,市酿酒公司,,41,36,40,22,24,130,,83,83,10,10,7,5,0.5,0.5
2025-08-25T1500,2066A,114.0609,32.1399,信阳市,审计局,,46,40,48,24,24,145,,92,92,8,9,5,4,0.7,0.6
2025-08-25T1500,2200A,122.0392,46.0656,兴安盟,胜华新制药厂,,,,,,,,,,,,,,,,
2025-08-25T1500,2201A,121.9504,46.0741,兴安盟,科右前旗环保局,,23,13,22,12,12,71,,68,68,10,15,6,6,0.6,0.7
2025-08-25T1500,3035A,122.0931,46.0707,兴安盟,北滨河,,,,,,,,,,,,,,,,
2025-08-25T1500,1077A,114.4704,37.0886,邢台市,达活泉,,46,22,22,3,4,147,,106,106,1,9,3,3,0.3,0.4
2025-08-25T1500,1078A,114.5062,37.0349,邢台市,邢师高专,,49,18,27,8,7,154,,98,98,2,15,8,5,0.7,0.4
2025-08-25T1500,1079A,114.5237,37.0851,邢台市,路桥公司,,50,16,21,3,5,157,,106,106,4,13,4,3,0.3,0.3
2025-08-25T1500,1080A,114.4725,37.0719,邢台市,市环保局,,50,17,23,3,4,158,,111,111,4,12,3,3,0.6,0.4
2025-08-25T1500,3584A,115.8844,39.0341,雄安新区,容城县环境保护局,,48,23,23,7,8,153,,96,96,4,25,6,6,0.0,0.1
2025-08-25T1500,3585A,115.8665,39.0645,雄安新区,河北容城中学,,,,42,13,16,150,,95,95,8,23,7,6,0.3,0.3
2025-08-25T1500,3586A,115.923,38.9405,雄安新区,安新县民政局,,47,18,34,10,18,150,,113,113,5,18,3,3,0.3,0.3
2025-08-25T1500,3587A,115.9324,38.9338,雄安新区,安新县电力局,,47,34,31,7,10,149,,115,115,3,15,2,2,0,0.1
2025-08-25T1500,3588A,116.0901,38.9816,雄安新区,雄县环境保护局,臭氧1小时,60,24,21,6,9,168,,117,117,5,16,5,6,0.3,0.4
2025-08-25T1500,3589A,116.1105,39.0046,雄安新区,雄县国土资源局,,46,11,23,9,9,146,,102,102,5,18,4,4,0.1,0.2
2025-08-25T1500,1177A,117.179,34.2761,徐州市,黄河新村,细颗粒物(PM2.5),52,41,27,36,26,104,,63,63,9,13,4,4,0.6,0.6
2025-08-25T1500,1180A,117.256,34.2153,徐州市,新城区,,34,34,22,21,17,90,,64,64,7,13,6,6,0.6,0.6
2025-08-25T1500,1182A,117.2933,34.2778,徐州市,农科院,,,44,23,29,21,95,,66,66,10,15,6,5,,0.5
2025-08-25T1500,3005A,117.1814,34.29,徐州市,鼓楼区政府,细颗粒物(PM2.5),55,39,23,39,25,97,,60,60,12,15,5,4,0.6,0.5
2025-08-25T1500,3006A,117.1694,34.1781,徐州市,铜山区招生办,,38,34,25,26,21,98,,70,70,6,13,4,4,0.6,0.6
2025-08-25T1500,3288A,117.4754,34.4422,徐州市,大泉街道,,,50,34,36,26,,,53,53,6,11,6,6,0.4,0.3
2025-08-25T1500,4186A,117.1942,34.22935,徐州市,解放南路202号,,40,36,28,28,20,93,,60,60,6,10,6,5,0.5,0.4
2025-08-25T1500,4288A,117.2456,34.2908,徐州市,龙潭环路5号,,48,48,39,26,25,94,,62,62,8,13,8,7,0.7,0.6
2025-08-25T1500,2398A,113.7906,33.9953,许昌市,开发区,,42,24,32,18,14,132,,94,94,8,7,1,1,0.8,0.7
2025-08-25T1500,3134A,113.8172,34.0339,许昌市,市一中,,44,36,26,22,15,140,,103,103,13,12,4,4,0.5,0.4
2025-08-25T1500,3337A,113.8614,34.0442,许昌市,许昌学院,,44,27,27,11,13,138,,106,106,6,9,2,3,0.7,0.6
2025-08-25T1500,3338A,113.843,34.0823,许昌市,芙蓉广场,,47,44,31,19,14,148,,103,103,5,8,2,2,0.6,0.5
2025-08-25T1500,4180A,113.8157,34.12670,许昌市,新元大道996号,臭氧1小时,68,35,28,30,19,174,,120,120,12,13,7,7,0.7,0.5
2025-08-25T1500,4259A,113.8358,34.01552,许昌市,望田路111号,,47,,25,22,19,150,,112,112,13,12,2,3,0.6,0.5
2025-08-25T1500,2316A,118.7581,30.9454,宣城市,鳌峰子站,,37,,25,17,14,118,,103,103,4,11,8,8,0.5,0.5
2025-08-25T1500,2317A,118.7385,30.9743,宣城市,敬亭山子站,,,24,26,18,13,135,,30,,2,7,7,6,,0.4
2025-08-25T1500,2318A,118.7173,30.9427,宣城市,开发区子站,,41,21,28,20,14,131,,99,99,4,13,8,8,0.5,0.4
2025-08-25T1500,3470A,118.7724,30.9141,宣城市,夏渡子站,,36,,25,13,14,115,,93,93,2,8,6,7,0.5,0.4
2025-08-25T1500,2555A,103.0111,29.9833,雅安市,市政府,,23,18,14,13,8,71,,57,57,7,6,6,6,0.6,0.6
2025-08-25T1500,2556A,102.9905,29.9775,雅安市,川农大,,20,17,19,13,9,62,,50,50,4,4,4,4,0.6,0.6
2025-08-25T1500,3700A,103.0456,29.9956,雅安市,康养中心,,,,10,19,18,69,,64,64,,,,,,
2025-08-25T1500,4306A,103.0545,30.0133,雅安市,滨江西路,,23,23,23,11,10,72,,56,56,6,9,4,4,0.5,0.5
2025-08-25T1500,1642A,121.2514,37.5639,烟台市,开发区,,33,22,15,9,12,104,,92,92,5,14,4,5,0.5,0.4
2025-08-25T1500,1644A,121.3181,37.5436,烟台市,西郊化工站,,33,27,23,21,20,103,,90,90,9,10,6,5,0.6,0.4
2025-08-25T1500,1645A,121.4478,37.4822,烟台市,莱山环保局,,39,24,15,24,11,122,,104,104,6,7,4,4,0.5,0.4
2025-08-25T1500,1646A,121.2611,37.4967,烟台市,福山环保局,,38,31,24,19,10,121,,102,102,5,10,7,6,0.4,0.2
2025-08-25T1500,3057A,121.5992,37.4014,烟台市,牟平检察院,,39,24,10,15,4,123,,108,108,12,10,4,6,0.6,0.3
2025-08-25T1500,3366A,121.5206,37.4336,烟台市,中国农业大学,,40,29,18,19,5,125,,109,109,9,8,4,6,0.6,0.4
2025-08-25T1500,4213A,121.3642,37.5296,烟台市,青年南路118号,,37,31,23,12,10,116,,103,103,5,5,7,6,0.9,0.4
2025-08-25T1500,1926A,109.4131,36.6275,延安市,枣园,,44,13,26,13,14,138,,81,81,7,16,6,6,0.4,0.3
2025-08-25T1500,1927A,109.4761,36.6028,延安市,延大医附院,,40,19,34,10,12,127,,74,74,6,19,4,4,0.5,0.5
2025-08-25T1500,1929A,109.5056,36.6106,延安市,百米大道,,35,24,44,14,17,110,,69,69,8,23,5,4,0.6,0.7
2025-08-25T1500,3652A,109.4809,36.5786,延安市,西北局旧址,,37,16,26,13,14,117,,68,68,8,18,9,8,0.5,0.6
2025-08-25T1500,2237A,129.47,42.8883,延边朝鲜族自治州,妇幼医院,,,10,13,7,10,33,,25,25,,14,6,6,0.5,0.6
2025-08-25T1500,2238A,129.5055,42.9108,延边朝鲜族自治州,延边医院,,12,,14,8,9,31,,28,28,22,16,6,6,0.7,0.6
2025-08-25T1500,2239A,129.3964,42.8881,延边朝鲜族自治州,朝阳川镇医院,,11,,15,3,5,35,,28,28,14,16,7,6,0.7,0.7
2025-08-25T1500,1216A,120.156,33.3942,盐城市,市监测站,,27,18,16,13,9,86,,70,70,5,8,7,7,0.5,0.6
2025-08-25T1500,1218A,120.2144,33.38,盐城市,开发区管委会,,26,15,19,12,12,83,,64,64,7,10,5,5,0.5,0.6
2025-08-25T1500,3004A,120.1544,33.3663,盐城市,宝龙广场,,26,12,16,7,6,83,,58,58,6,8,6,6,0.5,0.6
2025-08-25T1500,3293A,120.1501,33.3367,盐城市,月亮广场,,28,18,14,13,10,89,,68,68,6,7,6,7,0.5,0.5
2025-08-25T1500,3436A,120.4279,33.205,盐城市,大丰高级中学,,31,12,19,7,9,97,,81,81,6,8,7,7,0.4,0.5
2025-08-25T1500,4207A,120.1221,33.3940,盐城市,黄海中路88号,,29,12,18,9,6,91,,70,70,4,8,8,7,0.6,0.6
2025-08-25T1500,1186A,119.389,32.3761,扬州市,邗江监测站,,41,19,23,15,13,129,,118,118,10,15,7,7,0.8,0.7
2025-08-25T1500,2869A,119.447,32.4155,扬州市,五台山医院,,42,22,24,15,15,132,,111,111,2,10,6,6,0.6,0.6
2025-08-25T1500,3164A,119.4686,32.3942,扬州市,广陵建设局,,47,26,28,15,14,149,,149,149,10,18,5,5,0.8,0.7
2025-08-25T1500,3195A,119.3633,32.3972,扬州市,市体育局,,42,39,24,16,12,133,,121,121,5,9,6,7,0.4,0.4
2025-08-25T1500,3294A,119.5653,32.4222,扬州市,引江管理处,,47,23,23,14,14,148,,124,124,4,10,4,5,0.7,0.7
2025-08-25T1500,1699A,111.9797,21.8593,阳江市,鸳鸯湖,,,,,,,,,,,,,,,,
2025-08-25T1500,1701A,111.9491,21.8658,阳江市,马南垌,,14,14,15,3,7,37,,29,29,3,6,4,4,0.4,0.4
2025-08-25T1500,3317A,111.9765,21.8947,阳江市,两阳中学,,12,7,15,7,8,37,,29,29,2,7,3,3,0.5,0.5
2025-08-25T1500,3453A,112.0125,21.8749,阳江市,阳东陶然,,12,11,16,6,8,37,,29,29,2,6,5,6,0.5,0.6
2025-08-25T1500,1738A,113.5758,37.8572,阳泉市,市中心,,,13,28,,,136,,72,72,7,24,9,10,0.7,0.9
2025-08-25T1500,1739A,113.4894,37.8731,阳泉市,赛鱼,,43,18,22,3,9,137,,80,80,13,27,8,7,0.6,0.7
2025-08-25T1500,1740A,113.5819,37.8486,阳泉市,南庄,,45,23,36,14,17,144,,79,79,8,17,8,7,0.7,0.8
2025-08-25T1500,1742A,113.5614,37.8703,阳泉市,平坦,,42,13,31,8,14,132,,70,70,10,27,11,11,0.5,0.7
2025-08-25T1500,1743A,113.5158,37.8392,阳泉市,大阳泉,,,,,,,,,,,,,,,,
2025-08-25T1500,3619A,113.617,37.8571,阳泉市,龙柱,,42,27,38,11,15,133,,70,70,9,28,13,23,0.6,0.9
2025-08-25T1500,2252A,128.5159,47.4311,伊春市,环保局,,24,17,15,7,8,74,,36,36,7,9,11,11,0.7,0.6
2025-08-25T1500,2253A,128.9102,47.7412,伊春市,电力嘉园,,33,,20,23,10,71,,35,35,7,8,8,7,0.6,0.5
2025-08-25T1500,2254A,129.5029,48.471,伊春市,汤旺河国家公园,,13,10,19,9,13,24,,28,28,6,5,10,6,0.4,0.4
2025-08-25T1500,3342A,128.4741,47.4346,伊春市,中心小学,,26,11,16,3,6,81,,47,47,12,8,8,7,0.6,0.4
2025-08-25T1500,3343A,128.6871,47.7369,伊春市,检察院,,28,12,20,3,13,88,,42,42,4,4,6,5,1.1,0.9
2025-08-25T1500,3344A,128.8431,47.8474,伊春市,双子河社区,,,27,16,12,6,80,,52,52,13,6,6,6,,0.4
2025-08-25T1500,3480A,129.1368,47.6417,伊春市,美溪镇,,15,11,16,8,8,47,,35,35,5,7,6,7,0.8,1
2025-08-25T1500,2704A,81.2996,43.9174,伊犁哈萨克自治州,新政府片区,,36,34,39,3,16,114,,59,59,6,13,5,3,0.5,0.6
2025-08-25T1500,2705A,81.3364,43.941,伊犁哈萨克自治州,第二水厂,,38,37,48,3,16,119,,58,58,7,15,6,5,0.4,0.5
2025-08-25T1500,4273A,81.2737,43.9337,伊犁哈萨克自治州,安徽路800号,,37,29,44,3,18,118,,63,63,6,17,6,5,0.3,0.5
2025-08-25T1500,1882A,104.563,28.793,宜宾市,石马中学,,31,18,14,9,6,99,,64,64,5,6,5,4,0.6,0.5
2025-08-25T1500,1883A,104.6201,28.7728,宜宾市,市委,,39,27,16,18,9,122,,70,70,11,9,8,8,0.7,0.7
2025-08-25T1500,1884A,104.6055,28.793,宜宾市,宜宾四中,,35,28,15,15,8,109,,65,65,10,11,7,7,0.5,0.6
2025-08-25T1500,1885A,104.639,28.7562,宜宾市,市政府,,48,48,17,19,8,139,,71,71,10,10,12,10,0.7,0.7
2025-08-25T1500,1886A,104.5742,28.7199,宜宾市,黄金嘴,,37,22,12,18,8,116,,67,67,8,10,11,9,0.6,0.6
2025-08-25T1500,3728A,104.68,28.8071,宜宾市,白酒学院,,35,20,14,12,7,111,,70,70,5,8,7,6,0.8,0.7
2025-08-25T1500,1840A,111.2992,30.6981,宜昌市,白龙岗,,45,17,15,14,8,143,,72,72,7,10,8,8,0.6,0.4
2025-08-25T1500,1842A,111.2628,30.6961,宜昌市,点军区,,46,,17,3,3,146,,71,71,6,9,9,9,0.5,0.5
2025-08-25T1500,1843A,111.3275,30.7819,宜昌市,夷陵区,,31,6,15,3,6,97,,68,68,5,8,5,5,0.3,0.4
2025-08-25T1500,3546A,111.4606,30.552,宜昌市,猇亭区张家湾站,,35,17,22,3,8,109,,78,78,6,10,7,7,0.3,0.3
2025-08-25T1500,4203A,111.3168,30.7203,宜昌市,西陵二路116号,,45,18,18,3,8,142,,84,84,8,17,7,6,0.5,0.5
2025-08-25T1500,4204A,111.3526,30.6374,宜昌市,沈家店路6号,,30,,16,3,7,95,,63,63,7,18,5,4,0.3,0.4
2025-08-25T1500,2371A,114.3408,27.8064,宜春市,槟榔水业,,,,,,,,,,,,,,,,
2025-08-25T1500,2373A,114.3956,27.7844,宜春市,市石油公司,,30,18,22,10,11,93,,85,85,4,3,6,6,0.4,0.2
2025-08-25T1500,2374A,114.3703,27.7914,宜春市,市气象局,,31,24,21,7,10,97,,86,86,5,6,2,4,0.6,0.5
2025-08-25T1500,2375A,114.4013,27.8074,宜春市,市广电局,,31,20,22,11,10,99,,84,84,2,4,12,13,0.2,0.3
2025-08-25T1500,3151A,114.375,27.8097,宜春市,宜春学院北校区,,32,21,22,8,10,101,,87,87,2,4,6,8,0.3,0.3
2025-08-25T1500,3415A,114.4519,28.0828,宜春市,万载县环保局,,,,26,9,10,86,,85,85,4,13,1,3,0.3,0.4
2025-08-25T1500,2467A,112.4067,28.6428,益阳市,甘溪港,,40,27,25,20,19,126,,94,94,5,8,6,5,0.7,0.6
2025-08-25T1500,2468A,112.3458,28.5808,益阳市,市环保局,,48,19,18,15,11,152,,117,117,10,10,6,6,0.7,0.7
2025-08-25T1500,4181A,112.3571,28.55878,益阳市,龙洲,,43,22,25,6,13,136,,117,117,6,15,9,8,0.7,0.6
2025-08-25T1500,4187A,112.3425,28.6110,益阳市,幸福渠东路223号,,50,17,25,3,12,157,,104,104,8,11,6,6,0.7,0.6
2025-08-25T1500,4188A,112.3712,28.5764,益阳市,益鑫泰路85号,,41,,20,27,18,131,,109,109,6,11,11,10,0.7,0.6
2025-08-25T1500,1484A,105.9512,38.6016,银川市,贺兰山马莲口,,,,,,,,,,,,,,,,
2025-08-25T1500,1489A,106.1358,38.5036,银川市,学院路,,39,34,41,20,24,122,,95,95,9,22,2,2,0.4,0.4
2025-08-25T1500,2924A,106.2266,38.4418,银川市,水乡路,,40,32,37,15,17,128,,108,108,10,23,7,7,0.3,0.5
2025-08-25T1500,2925A,106.2757,38.4842,银川市,上海东路,,39,20,25,16,17,123,,97,97,5,12,9,6,0.3,0.4
2025-08-25T1500,2926A,106.1015,38.497,银川市,文昌北街,,43,25,39,6,13,135,,103,103,6,22,5,5,0.5,0.5
2025-08-25T1500,3523A,106.5105,38.3856,银川市,滨河新区,,42,24,22,10,12,133,,105,105,4,8,8,10,0.3,0.3
2025-08-25T1500,4242A,106.2264,38.4920,银川市,广场西路,,,24,28,9,13,137,,108,108,7,16,,6,0.3,0.3
2025-08-25T1500,2357A,116.9822,28.1136,鹰潭市,龙虎山,,,,,,,,,,,,,,,,
2025-08-25T1500,2358A,117.0564,28.2642,鹰潭市,新监测站,,40,,25,16,13,127,,86,86,5,11,4,4,0.2,0.3
2025-08-25T1500,2359A,117.0311,28.2475,鹰潭市,财苑宾馆,,38,17,29,14,13,119,,88,88,2,8,7,8,0.2,0.3
2025-08-25T1500,2360A,117.0222,28.2264,鹰潭市,体育馆,,35,,26,17,13,110,,83,83,1,12,8,10,0.3,0.4
2025-08-25T1500,2361A,117.0017,28.2131,鹰潭市,三川水表,,30,17,28,7,9,94,,65,65,8,14,8,9,0.3,0.4
2025-08-25T1500,1597A,122.2703,40.7094,营口市,大庆路,,23,11,16,3,11,73,,57,57,4,11,5,4,0.8,1.2
2025-08-25T1500,1598A,122.2150,40.6511,营口市,镜湖西路,,,15,39,3,14,61,,20,,,17,4,5,0.3,0.7
2025-08-25T1500,1599A,122.1658,40.6789,营口市,西炮台,,20,13,20,3,9,62,,46,46,8,15,6,7,0.4,0.8
2025-08-25T1500,3379A,122.1139,40.2278,营口市,鲅鱼圈市民活动中心,,32,14,45,3,24,101,,43,43,6,37,5,8,0.5,1.5
2025-08-25T1500,3866A,122.2469,40.66302,营口市,三高中,,21,13,20,3,11,66,,49,49,6,16,7,7,0.7,1
