timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2025-08-25T1500,4006A,122.3622,40.6762,营口市,老边实验小学,,20,,18,3,25,64,,50,50,9,18,9,9,0.9,1.4
2025-08-25T1500,2477A,111.6217,26.2081,永州市,零陵南津渡,,31,26,32,3,12,98,,85,85,4,7,9,9,0.4,0.4
2025-08-25T1500,2478A,111.6156,26.4214,永州市,市环境监测站,,23,11,24,8,16,72,,50,50,2,7,3,4,0.2,0.3
2025-08-25T1500,2480A,111.5992,26.4364,永州市,永州市环保局,,21,9,24,6,15,65,,50,50,3,6,3,4,0.2,0.3
2025-08-25T1500,2481A,111.5989,26.4519,永州市,冷水滩区环保局,,21,12,25,8,17,66,,49,49,2,7,3,3,0.2,0.3
2025-08-25T1500,4299A,111.6195,26.2253,永州市,徐家井路86号,,18,11,20,7,12,55,,47,47,1,4,3,3,0.1,0.2
2025-08-25T1500,2638A,109.7414,38.3344,榆林市,红石峡森林公园,,,,,,,,,,,,,,,,
2025-08-25T1500,2639A,109.7456,38.2911,榆林市,世纪广场,,43,18,43,10,18,136,,86,86,6,29,5,8,0.4,0.7
2025-08-25T1500,2640A,109.7289,38.2839,榆林市,实验中学,,44,28,49,7,17,138,,87,87,4,30,5,8,0.4,0.7
2025-08-25T1500,2641A,109.7336,38.2478,榆林市,环保监测大楼,,43,19,38,8,16,137,,90,90,4,28,6,7,0.4,0.6
2025-08-25T1500,2509A,110.1106,22.7019,玉林市,寒山水库,,16,13,19,10,10,50,,38,38,5,6,1,1,0.5,0.5
2025-08-25T1500,2511A,110.1433,22.6164,玉林市,南江一中,,18,18,19,11,12,46,,40,40,7,7,1,2,0.4,0.4
2025-08-25T1500,3532A,110.1945,22.6831,玉林市,玉林师范学院东校区,,19,13,17,7,8,58,,44,44,5,10,2,3,0.4,0.4
2025-08-25T1500,3533A,110.0527,22.5893,玉林市,福绵环保局,,12,12,20,3,10,35,,33,33,7,10,2,4,0.3,0.3
2025-08-25T1500,4255A,110.1680,22.6410,玉林市,人民东路196号,,15,13,19,10,10,46,,36,36,5,11,7,7,0.5,0.5
2025-08-25T1500,2675A,97,33.0014,玉树藏族自治州,玉树县结古镇,,20,6,7,3,3,64,,63,63,1,5,4,5,0.4,0.4
2025-08-25T1500,1715A,102.575,24.3711,玉溪市,东风水库,,16,10,13,7,7,50,,34,34,4,7,2,2,0.3,0.4
2025-08-25T1500,2882A,102.5389,24.3703,玉溪市,玉溪一中,,18,8,14,3,6,55,,39,39,4,14,4,4,0.4,0.5
2025-08-25T1500,2883A,102.5381,24.3389,玉溪市,文体中心,,17,14,14,11,5,54,,40,40,4,10,2,3,0.3,0.4
2025-08-25T1500,1848A,113.1493,29.4251,岳阳市,城陵矶,,38,15,19,12,9,121,,103,103,6,15,7,7,0.6,0.6
2025-08-25T1500,1849A,113.1497,29.3575,岳阳市,开发区,,48,23,22,12,9,153,,117,117,5,10,5,7,0.6,0.5
2025-08-25T1500,1850A,113.2621,29.4758,岳阳市,云溪区,,38,12,16,3,7,120,,103,103,10,11,7,6,0.6,0.6
2025-08-25T1500,1851A,112.9943,29.4402,岳阳市,君山区,,38,15,16,11,11,121,,88,88,6,11,8,7,0.6,0.6
2025-08-25T1500,1852A,113.2117,29.355,岳阳市,金凤水库,,50,7,15,3,9,158,,108,108,10,14,5,5,0.8,0.7
2025-08-25T1500,4265A,113.1088,29.3531,岳阳市,求索西路365号,,45,24,20,14,13,142,,,,7,8,7,6,0.6,0.6
2025-08-25T1500,1712A,112.0392,22.9169,云浮市,新市府,,30,29,20,14,10,94,,51,51,5,11,4,5,0.3,0.4
2025-08-25T1500,1714A,112.0539,22.9539,云浮市,牧羊,,30,30,26,13,11,90,,48,48,9,17,4,6,0.3,0.3
2025-08-25T1500,3628A,112.0336,22.9374,云浮市,文笔,,32,25,22,7,8,100,,53,53,6,15,5,6,0.4,0.4
2025-08-25T1500,2175A,110.9956,35.0147,运城市,运城中学,,,,30,,10,,,,,,6,,5,,0.8
2025-08-25T1500,2178A,110.9686,35.0303,运城市,地区技校,,44,44,40,17,24,138,,91,91,7,11,6,5,1.2,0.9
2025-08-25T1500,2179A,111.0414,35.1147,运城市,空港新区,,,47,44,23,24,138,,100,100,,14,8,6,1.2,1.1
2025-08-25T1500,3667A,111.0283,35.0547,运城市,水利职院,,42,,31,29,42,123,,82,82,6,13,4,5,1.0,1.1
2025-08-25T1500,3670A,111.0522,35.0439,运城市,禹都公园,,43,37,34,17,23,136,,92,92,6,11,4,4,1.2,1.1
2025-08-25T1500,1637A,117.558,34.8438,枣庄市,市中区政府,,44,44,59,29,27,131,,77,77,12,18,12,10,0.5,0.5
2025-08-25T1500,1638A,117.2852,34.7837,枣庄市,薛城环保局,颗粒物(PM10),55,59,65,35,38,127,,84,84,7,11,6,8,0.5,0.5
2025-08-25T1500,1639A,117.5852,34.7745,枣庄市,峄城区政府,,48,48,45,32,25,132,,78,78,6,12,7,7,0.9,0.9
2025-08-25T1500,1640A,117.7276,34.5578,枣庄市,台儿庄区环保局,细颗粒物(PM2.5),52,44,35,36,25,117,,76,76,11,14,11,11,0.9,0.9
2025-08-25T1500,1641A,117.4518,35.0992,枣庄市,山亭区环保局,,46,46,63,32,46,145,,92,92,8,15,7,7,0.9,0.9
2025-08-25T1500,3364A,117.3152,34.8103,枣庄市,市环保局,,45,37,59,31,38,122,,76,76,6,11,5,6,0.4,0.4
2025-08-25T1500,1680A,110.3539,21.2706,湛江市,湛江影剧院,,15,15,18,6,6,39,,41,38,2,2,3,2,0.3,0.2
2025-08-25T1500,1681A,110.3928,21.2228,湛江市,市环境监测站,,13,12,14,7,6,41,,44,38,2,2,6,6,0.3,0.3
2025-08-25T1500,1682A,110.4019,21.1997,湛江市,环保局宿舍,,15,11,16,9,8,45,,48,42,4,4,3,3,0.4,0.4
2025-08-25T1500,1683A,110.4111,21.2028,湛江市,霞山游泳场,,16,16,18,6,4,41,,41,38,2,5,6,6,0.4,0.4
2025-08-25T1500,1684A,110.3316,21.2679,湛江市,麻章区环保局,,19,19,16,7,5,42,,45,39,3,3,2,2,0.3,0.3
2025-08-25T1500,1685A,110.4558,21.2567,湛江市,坡头区环保局,,14,14,16,9,7,42,,45,39,6,6,4,3,0.4,0.4
2025-08-25T1500,1858A,110.5319,29.1217,张家界市,永定新区,,21,12,18,3,6,65,,52,52,2,4,5,5,0.4,0.4
2025-08-25T1500,1859A,110.4697,29.1242,张家界市,电业局,,18,,14,12,11,55,,39,39,2,4,3,3,0.1,0.1
2025-08-25T1500,1860A,110.5594,29.3547,张家界市,未央路,,18,,9,7,6,57,,46,46,1,4,5,5,0.2,0.2
2025-08-25T1500,1861A,110.4417,29.315,张家界市,袁家界,,,,,,,,,,,,,,,,
2025-08-25T1500,1057A,114.8883,40.8336,张家口市,人民公园,,33,22,28,16,14,103,,76,76,12,10,4,5,0.6,0.6
2025-08-25T1500,1059A,114.8687,40.8042,张家口市,五金库,,34,34,35,8,10,102,,84,84,14,15,3,4,0.6,0.6
2025-08-25T1500,1060A,114.8902,40.762,张家口市,世纪豪园,,34,24,29,10,12,107,,90,90,11,10,6,7,0.6,0.5
2025-08-25T1500,1061A,114.8916,40.8661,张家口市,北泵房,,35,15,28,11,13,110,,78,78,3,6,6,5,0.3,0.3
2025-08-25T1500,3131A,114.879,40.7993,张家口市,烟厂,,33,25,32,23,13,102,,78,78,10,12,5,6,0.7,0.7
2025-08-25T1500,3323A,115.2773,40.9724,张家口市,青少年活动中心,,32,22,26,12,14,102,,76,76,9,10,6,6,0.5,0.5
2025-08-25T1500,2654A,100.4698,38.9524,张掖市,润泉湖,颗粒物(PM10),51,52,48,20,19,127,,99,99,9,9,7,6,0.5,0.4
2025-08-25T1500,2655A,100.4154,38.9422,张掖市,区工会,颗粒物(PM10),53,55,45,21,20,133,,103,103,5,7,7,6,0.6,0.5
2025-08-25T1500,2075A,117.6336,24.4674,漳州市,九湖,,,,,,,,,,,,,,,,
2025-08-25T1500,2920A,117.7116,24.506,漳州市,蓝田镇,,47,38,29,28,14,150,,102,102,11,13,6,6,0.4,0.4
2025-08-25T1500,3216A,114.6622,24.5183,漳州市,漳州党校,,40,38,29,26,14,128,,99,99,8,13,5,7,0.4,0.4
2025-08-25T1500,3530A,117.6296,24.5314,漳州市,西洋坪路,,40,30,22,20,15,127,,106,106,6,12,4,7,0.4,0.4
2025-08-25T1500,2596A,103.7667,27.3736,昭通市,监测站,,29,,26,20,23,63,,48,48,2,10,2,4,0.2,0.3
2025-08-25T1500,4261A,103.7247,27.3415,昭通市,环东路146号,,25,,13,17,18,64,,47,47,2,10,1,3,0.1,0.4
2025-08-25T1500,1397A,112.4267,23.0706,肇庆市,睦岗子站,,44,27,31,17,13,138,,63,63,12,23,4,5,0.2,0.3
2025-08-25T1500,1398A,112.4645,23.0475,肇庆市,城中子站,,41,21,25,13,11,129,,62,62,11,22,9,9,0.5,0.5
2025-08-25T1500,1399A,112.5544,23.1522,肇庆市,坑口子站,臭氧1小时,65,33,31,18,13,172,,73,73,18,27,6,7,0.4,0.4
2025-08-25T1500,1400A,112.4753,23.1,肇庆市,七星岩子站,,,35,32,13,14,139,,61,61,,24,6,7,0.3,0.4
2025-08-25T1500,3313A,112.4575,23.0166,肇庆市,高要湖西,,39,12,24,10,11,122,,61,61,6,14,4,5,0.5,0.5
2025-08-25T1500,3451A,112.5617,23.2083,肇庆市,鼎湖凤凰,,49,29,20,10,7,156,,74,74,12,19,6,6,0.3,0.3
2025-08-25T1500,1203A,119.6707,32.1875,镇江市,新区办事处,臭氧1小时,120,43,29,22,16,239,,158,158,21,25,2,4,1.0,0.9
2025-08-25T1500,1204A,119.4974,32.1968,镇江市,职教中心,臭氧1小时,104,36,24,24,15,207,,163,163,12,17,3,4,0.8,0.7
2025-08-25T1500,1205A,119.4303,32.1328,镇江市,丹徒区监测站,臭氧1小时,102,37,26,21,16,203,,146,146,10,14,7,7,0.6,0.6
2025-08-25T1500,2870A,119.4424,32.1873,镇江市,市疾控中心,臭氧1小时,73,30,23,17,13,178,,133,133,5,10,3,2,0.8,0.7
2025-08-25T1500,3287A,119.3842,32.1976,镇江市,富润路1号,臭氧1小时,53,29,25,21,19,162,,131,131,8,16,5,6,0.5,0.4
2025-08-25T1500,1316A,113.69031,34.76122,郑州市,烟厂,臭氧1小时,58,62,35,29,21,166,,135,135,14,15,6,6,0.9,0.9
2025-08-25T1500,1318A,113.67526,34.80246,郑州市,银行学校,,47,41,33,3,5,149,,124,124,13,16,2,10,0.4,0.5
2025-08-25T1500,1319A,113.56746,34.81334,郑州市,供水公司,,47,39,34,31,25,148,,120,120,12,14,2,2,0.5,0.4
2025-08-25T1500,1320A,113.7329,34.7178,郑州市,经开区管委,臭氧1小时,65,37,32,22,19,172,,124,124,10,11,2,2,0.7,0.6
2025-08-25T1500,1321A,113.73961,34.77172,郑州市,四十七中,,,50,33,,,156,,126,126,9,11,6,6,0.8,0.8
2025-08-25T1500,1323A,113.64164,34.7525,郑州市,河医大,,,62,38,,20,170,,134,134,16,16,3,4,0.8,0.7
2025-08-25T1500,1324A,113.51488,34.91089,郑州市,岗李水库,,,,32,,12,,,,,,10,,2,,0.7
2025-08-25T1500,3471A,113.616563,34.86783,郑州市,惠济区政府,细颗粒物(PM2.5),57,45,34,40,20,143,,116,116,7,11,4,4,0.7,0.6
2025-08-25T1500,3590A,113.8374,34.5589,郑州市,北区建设指挥部,,,43,33,,14,198,,135,135,13,13,6,6,0.8,0.6
2025-08-25T1500,3591A,113.30952,34.803229,郑州市,上街区政府,,,56,44,,17,143,,113,113,7,11,4,5,0.9,0.8
2025-08-25T1500,4293A,113.6051,34.7552,郑州市,计划路2号,,,55,39,,,157,,117,117,17,18,3,3,0.8,0.6
2025-08-25T1500,4294A,113.6526,34.7736,郑州市,同乐路9号,臭氧1小时,64,64,43,24,20,171,,132,132,8,10,6,6,1.0,0.9
2025-08-25T1500,1379A,113.3769,22.5211,中山市,华柏园,,21,21,17,3,6,50,,34,34,11,14,5,5,0.4,0.4
2025-08-25T1500,1380A,113.3881,22.5497,中山市,张溪,,17,14,19,3,7,53,,36,36,12,15,4,4,0.4,0.4
2025-08-25T1500,1381A,113.4075,22.5111,中山市,紫马岭,,,11,16,3,5,53,,40,40,8,13,,6,0.2,0.3
2025-08-25T1500,1382A,113.4411,22.4853,中山市,长江旅游区,,18,6,12,3,6,55,,36,36,6,9,4,4,0.3,0.3
2025-08-25T1500,3454A,113.3528,22.478,中山市,中山南区,,18,,10,7,4,57,,35,35,7,10,6,7,0.3,0.3
2025-08-25T1500,2680A,105.0025,37.4635,中卫市,沙坡头消防站,,,,,,,,,,,,,,,,
2025-08-25T1500,2682A,105.1971,37.5002,中卫市,环保局站,,31,23,23,9,9,99,,89,89,6,13,3,4,0.5,0.5
2025-08-25T1500,3650A,105.1698,37.5162,中卫市,沙坡头区政府站,,32,32,27,17,12,100,,89,89,6,12,6,6,0.6,0.6
2025-08-25T1500,1414A,106.3787,29.8279,重庆市,缙云山,,34,26,28,8,16,107,,80,80,5,8,7,7,0.4,0.4
2025-08-25T1500,1416A,106.4213,29.8253,重庆市,天生,,42,,32,29,17,113,,86,86,6,15,7,8,0.4,0.5
2025-08-25T1500,1417A,106.6263,29.7228,重庆市,两路,,29,14,24,6,14,92,,69,69,10,20,6,6,0.5,0.7
2025-08-25T1500,1418A,106.2953,29.5983,重庆市,虎溪,,32,16,30,3,15,102,,79,79,3,15,7,7,0.3,0.4
2025-08-25T1500,1419A,106.5777,29.5102,重庆市,南坪,,32,32,31,7,21,82,,66,66,4,13,8,6,0.4,0.5
2025-08-25T1500,1420A,106.6556,29.6277,重庆市,唐家沱,,26,12,29,12,17,83,,62,62,7,25,8,7,0.2,0.4
2025-08-25T1500,1421A,106.6349,29.4906,重庆市,茶园,,27,16,36,11,23,85,,61,61,5,25,8,8,0.3,0.6
2025-08-25T1500,1422A,106.3754,29.4572,重庆市,白市驿,,27,9,22,8,16,84,,64,64,7,19,8,6,0.6,0.8
2025-08-25T1500,1425A,106.6205,29.7166,重庆市,空港,,30,12,26,10,17,95,,73,73,2,12,6,6,0.4,0.5
2025-08-25T1500,1427A,106.5616,29.6453,重庆市,礼嘉,,29,16,40,8,17,90,,70,70,1,22,7,7,0.3,0.5
2025-08-25T1500,1428A,106.4522,29.7091,重庆市,蔡家,,35,11,36,6,20,112,,87,87,3,20,9,9,0.5,0.8
2025-08-25T1500,1429A,106.5093,29.3917,重庆市,鱼新街,,24,10,28,6,18,76,,61,61,5,19,5,8,0.2,0.5
2025-08-25T1500,3014A,106.4958,29.5346,重庆市,歇台子,,28,17,31,10,20,87,,69,69,3,17,6,7,0.3,0.4
2025-08-25T1500,3015A,106.4037,29.5728,重庆市,龙井湾,,28,10,28,3,7,89,,74,74,4,13,9,9,0.4,0.6
2025-08-25T1500,3016A,106.5507,29.4153,重庆市,龙洲湾,,27,,25,13,15,84,,67,67,3,11,4,5,0.2,0.3
2025-08-25T1500,3133A,106.5468,29.5654,重庆市,上清寺,,26,10,27,9,14,82,,62,62,9,25,8,8,0.3,0.5
2025-08-25T1500,3346A,108.3872,31.1628,重庆市,安康,,25,16,22,11,11,78,,53,53,3,10,6,6,0.2,0.3
2025-08-25T1500,3347A,105.9017,29.3569,重庆市,北山路,,33,14,21,7,12,103,,78,78,2,9,7,7,0.5,0.6
2025-08-25T1500,3350A,106.6479,29.0244,重庆市,滩子口,,25,18,26,10,21,77,,58,58,5,11,5,7,0.2,0.3
2025-08-25T1500,3351A,105.7167,29.7076,重庆市,棠香,,37,23,14,12,8,116,,82,82,6,5,7,4,0.6,0.5
2025-08-25T1500,3352A,107.0732,29.8617,重庆市,桃源西路,,24,9,32,3,24,76,,63,63,2,11,7,8,0.2,0.5
2025-08-25T1500,3353A,107.3535,29.7287,重庆市,迎宾大道,,24,6,21,3,13,74,,53,53,5,25,5,7,0.3,0.4
2025-08-25T1500,3354A,108.815,29.5081,重庆市,舟白,,22,7,17,3,5,70,,50,50,1,3,8,7,0.3,0.3
2025-08-25T1500,3355A,108.3679,30.8426,重庆市,周家坝,,34,,28,21,19,108,,62,62,7,22,13,11,0.3,0.4
2025-08-25T1500,3356A,108.4319,30.7555,重庆市,百安坝,,31,,15,3,12,97,,66,66,4,10,7,7,0.2,0.3
2025-08-25T1500,3482A,107.7541,29.3277,重庆市,芙蓉中路,,21,12,20,7,9,65,,41,41,5,11,2,2,0.5,0.6
2025-08-25T1500,3483A,108.7661,29.5368,重庆市,西山,,25,8,21,7,10,79,,55,55,2,8,4,2,0.4,0.5
2025-08-25T1500,3484A,106.2628,29.32,重庆市,行政中心,,25,24,36,3,12,77,,63,63,2,17,3,5,0.3,0.5
2025-08-25T1500,3599A,106.2649,29.9851,重庆市,书院路,,32,20,29,8,21,101,,80,80,7,10,9,9,0.4,0.5
2025-08-25T1500,3600A,106.2339,29.5559,重庆市,虎峰,,28,13,32,3,12,87,,81,81,7,13,6,9,0.3,0.6
2025-08-25T1500,3601A,106.0499,29.8342,重庆市,龙门街,,43,23,20,3,10,136,,93,93,5,9,12,13,0.6,0.6
2025-08-25T1500,3610A,105.5933,29.4105,重庆市,昌元,,31,9,13,6,9,99,,75,75,8,10,8,8,0.3,0.5
2025-08-25T1500,4223A,106.4686,29.4893,重庆市,双山路147号,,26,17,27,11,16,83,,67,67,4,19,10,11,0.2,0.5
2025-08-25T1500,4246A,105.8340,30.1886,重庆市,桃园路24号,,39,,13,12,12,124,,63,63,5,7,8,9,0.4,0.4
2025-08-25T1500,4247A,107.0910,29.1540,重庆市,钟楼街32号,,20,6,27,3,12,64,,51,51,4,13,6,6,0.2,0.4
2025-08-25T1500,4248A,107.8043,30.6735,重庆市,人民南路309号,,29,,25,20,16,82,,60,60,2,6,5,5,0.3,0.5
2025-08-25T1500,1258A,122.122,30.0203,舟山市,定海檀枫,,20,17,17,3,5,64,,56,56,11,16,2,2,0.6,0.5
2025-08-25T1500,1260A,122.19,29.9944,舟山市,临城新区,,17,14,11,3,4,53,,47,47,5,9,1,2,0.5,0.6
2025-08-25T1500,4033A,122.3123,29.9619,舟山市,普陀东港中学,,15,6,9,3,5,48,,38,38,8,10,3,3,0.7,0.7
2025-08-25T1500,2068A,114.6758,33.6347,周口市,周口师范,,37,37,28,13,15,74,,61,61,4,6,4,4,0.8,0.8
2025-08-25T1500,4269A,114.6701,33.6167,周口市,七一路,,30,30,28,18,20,75,,64,64,7,9,5,4,0.9,0.8
2025-08-25T1500,4296A,114.6421,33.6417,周口市,健康路46号,,36,26,33,25,23,74,,67,67,2,5,3,3,0.6,0.6
2025-08-25T1500,4297A,114.649,33.596,周口市,太昊路,,23,16,29,14,12,73,,59,59,6,9,2,2,0.7,0.7
2025-08-25T1500,1515A,113.135,27.8244,株洲市,天台山庄,,29,18,21,17,10,91,,70,70,4,9,8,9,0.6,0.7
2025-08-25T1500,1518A,113.095,27.8867,株洲市,株冶医院,,30,20,21,13,12,93,,73,73,6,17,6,7,0.6,0.6
2025-08-25T1500,1519A,113.167,27.8667,株洲市,市四中,,25,17,21,7,10,79,,68,68,4,9,7,7,0.6,0.7
2025-08-25T1500,1520A,113.143,27.8381,株洲市,火车站,,26,20,21,16,12,83,,73,73,4,9,7,8,0.5,0.8
2025-08-25T1500,1524A,113.13,27.8528,株洲市,市监测站,,,19,19,,6,87,,71,71,4,8,6,8,0.5,0.7
2025-08-25T1500,1559A,113.251,27.8336,株洲市,大京风景区,,25,,16,17,11,79,,61,61,2,4,6,6,0.3,0.3
2025-08-25T1500,2031A,113.1817,27.9958,株洲市,云田中学,,29,14,16,14,10,91,,80,80,5,8,7,7,0.6,0.6
2025-08-25T1500,1367A,113.5814,22.2618,珠海市,吉大,,13,9,14,3,4,40,,26,26,9,10,6,5,0.4,0.4
2025-08-25T1500,1368A,113.4881,22.2335,珠海市,前山,,12,7,16,3,5,37,,27,27,6,7,6,5,0.2,0.2
2025-08-25T1500,1369A,113.628,22.4251,珠海市,唐家,,15,6,8,3,6,45,,31,31,13,16,4,4,0.2,0.3
2025-08-25T1500,1370A,113.299,22.2281,珠海市,斗门,,12,10,16,3,7,37,,28,28,3,4,3,3,0.3,0.4
2025-08-25T1500,3308A,113.3494,22.0569,珠海市,金湾,,15,15,18,7,9,47,,28,28,10,10,6,6,0.3,0.3
2025-08-25T1500,3448A,113.5433,22.1163,珠海市,横琴,,,,18,,7,49,,30,30,6,8,,7,0.3,0.4
2025-08-25T1500,2420A,114.0189,32.9656,驻马店市,市一纸厂,,43,,31,30,25,89,,72,70,8,8,4,4,0.3,0.3
2025-08-25T1500,2421A,114.0114,33.015,驻马店市,市彩印厂,,31,,19,18,12,98,,74,73,9,11,6,7,0.3,0.3
2025-08-25T1500,3339A,114.0012,33.0412,驻马店市,小管楼,,31,27,30,12,13,98,,69,69,6,9,4,4,0.2,0.2
2025-08-25T1500,4202A,113.9856,32.9802,驻马店市,交通路1233号,,39,,33,27,24,94,,76,72,7,7,5,4,0.3,0.3
2025-08-25T1500,2561A,104.6617,30.1372,资阳市,莲花山,,31,23,18,8,9,99,,61,61,2,3,4,4,0.2,0.2
2025-08-25T1500,2562A,104.6356,30.1506,资阳市,资阳中学,,32,13,12,6,8,101,,63,63,4,6,6,6,0.5,0.5
2025-08-25T1500,2563A,104.6295,30.1383,资阳市,四三一厂,,31,10,13,6,6,97,,66,66,7,11,4,5,0.5,0.5
2025-08-25T1500,2564A,104.6463,30.1146,资阳市,师范校,,30,15,13,8,7,95,,62,62,6,10,4,4,0.5,0.6
2025-08-25T1500,2565A,104.6296,30.1256,资阳市,区法院,,30,13,16,9,5,96,,63,63,6,9,6,7,0.5,0.5
2025-08-25T1500,1631A,118.0414,36.8103,淄博市,人民公园,细颗粒物(PM2.5),70,61,50,51,34,79,,58,58,20,18,10,9,0.8,0.5
2025-08-25T1500,1633A,117.8525,36.4847,淄博市,双山,,38,36,43,26,29,90,,45,45,15,25,4,4,0.6,0.5
2025-08-25T1500,1634A,117.9592,36.6331,淄博市,气象站,,32,27,43,22,30,99,,64,64,12,18,7,8,0.7,0.6
2025-08-25T1500,3363A,117.9883,36.8372,淄博市,新区,细颗粒物(PM2.5),59,51,49,42,35,83,,53,53,18,18,10,8,1.0,0.8
2025-08-25T1500,3644A,117.8661,36.805,淄博市,三金集团,,31,29,43,19,28,99,,57,57,8,16,5,6,0.6,0.6
2025-08-25T1500,3645A,118.0253,36.8406,淄博市,东风化工厂,颗粒物(PM10),53,55,55,34,31,81,,45,45,10,13,7,4,0.8,0.6
2025-08-25T1500,4212A,118.3039,36.8271,淄博市,广场路1号,,28,19,43,19,36,72,,47,47,11,18,4,4,0.4,0.4
2025-08-25T1500,3028A,104.776,29.3627,自贡市,檀木林体育馆,,35,14,12,3,6,111,,71,71,6,8,11,10,0.3,0.2
2025-08-25T1500,3360A,104.7894,29.3194,自贡市,南湖救助站,,34,16,22,9,11,108,,69,69,7,11,3,6,0.5,0.5
2025-08-25T1500,3638A,104.7636,29.3338,自贡市,轻化工大学,,37,16,11,12,12,118,,73,73,6,8,7,7,0.5,0.5
2025-08-25T1500,4225A,104.7143,29.3386,自贡市,贡兴路74号,,44,15,14,7,6,138,,77,77,8,9,7,6,0.3,0.3
2025-08-25T1500,1911A,106.9222,27.6869,遵义市,丁字口,,24,6,15,6,8,74,,49,49,7,11,3,3,0.1,0.1
2025-08-25T1500,1912A,106.9242,27.7019,遵义市,凤凰山,,22,19,20,14,13,70,,49,49,4,7,6,6,0.4,0.5
2025-08-25T1500,1913A,106.8906,27.6486,遵义市,忠庄,,25,9,23,8,14,80,,55,55,4,8,2,3,0.3,0.4
2025-08-25T1500,1914A,106.9231,27.6506,遵义市,舟水桥,,25,9,25,6,12,80,,52,52,2,6,3,3,0.2,0.2
2025-08-25T1500,1915A,106.9178,27.72,遵义市,干田坝,,24,14,17,8,14,74,,57,57,7,12,7,4,0.1,0.1
2025-08-25T1500,4245A,106.8609,27.5969,遵义市,遵南大道1161号,,26,22,30,11,18,81,,57,57,11,13,4,3,0.5,0.6
