timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2025-10-21T0300,3247A,104.955,33.371,陇南市,市总工会,,29,29,34,9,14,18,,,,13,17,6,7,0.9,0.9
2025-10-21T0300,2488A,111.9975,27.725,娄底市,市监测站,,,,6,4,5,50,,,,9,12,15,8,0.2,0.3
2025-10-21T0300,2489A,112.0194,27.7314,娄底市,市委党校,,17,6,5,3,3,53,,,,5,7,2,1,0,0
2025-10-21T0300,2490A,111.9561,27.7569,娄底市,涟钢,,,,10,,6,46,,,,7,8,4,3,0.2,0.3
2025-10-21T0300,2491A,111.9892,27.7044,娄底市,市政府,,,,13,,9,52,,,,6,9,,6,0.3,0.4
2025-10-21T0300,1894A,105.4427,28.9063,泸州市,小市上码头,,9,6,12,3,6,26,,,,11,14,7,8,0.5,0.7
2025-10-21T0300,1895A,105.4241,28.8573,泸州市,兰田宪桥,,8,6,14,3,6,23,,,,6,9,5,5,0.4,0.4
2025-10-21T0300,1896A,105.4379,28.8833,泸州市,市环监站,,9,9,18,3,8,20,,,,9,13,8,8,0.4,0.5
2025-10-21T0300,4272A,105.3689,28.7783,泸州市,纳溪中医医院,,7,,13,3,9,22,,,,10,12,4,5,0.5,0.7
2025-10-21T0300,2183A,111.1406,37.5211,吕梁市,环保局,,36,30,46,25,29,2,,,,39,33,3,5,0.7,0.7
2025-10-21T0300,2185A,111.1297,37.5136,吕梁市,自来水公司,,47,47,49,27,28,1,,,,34,31,8,5,3.4,1
2025-10-21T0300,2867A,111.1283,37.51,吕梁市,马茂庄小学,颗粒物(PM10),52,53,55,28,29,1,,,,38,33,9,7,2.3,0.9
2025-10-21T0300,1812A,112.3931,34.6516,洛阳市,市委党校,,39,29,33,27,28,37,,,,23,25,6,6,0.3,0.4
2025-10-21T0300,1815A,112.494,34.6886,洛阳市,河南林校,,38,38,39,20,23,34,,,,23,23,7,7,0.3,0.3
2025-10-21T0300,1816A,112.3844,34.623,洛阳市,开发区管委会,,36,31,36,25,25,29,,,,19,21,8,5,0.4,0.4
2025-10-21T0300,1817A,112.4267,34.6258,洛阳市,市委新办公区,,36,36,35,23,23,32,,,,22,26,8,7,0.4,0.5
2025-10-21T0300,3340A,112.6005,34.6326,洛阳市,伊滨,,46,46,40,29,28,21,,,,23,20,3,4,0.3,0.3
2025-10-21T0300,3341A,112.4951,34.6332,洛阳市,中移产业园,,38,35,38,26,28,10,,,,35,25,6,6,0.2,0.2
2025-10-21T0300,3593A,112.5736,34.8993,洛阳市,吉利监测站,,25,24,34,17,19,18,,,,23,19,5,6,0.3,0.3
2025-10-21T0300,3635A,112.3677,34.662,洛阳市,河科大西苑校区,,35,33,35,24,25,27,,,,32,28,7,7,0.5,0.5
2025-10-21T0300,3636A,112.4388,34.6781,洛阳市,英才小学,,38,38,41,21,20,28,,,,33,24,6,6,0.3,0.4
2025-10-21T0300,4214A,112.4600,34.6949,洛阳市,春都路1号院,,36,36,36,17,20,28,,,,26,25,7,7,0.4,0.5
2025-10-21T0300,2399A,114.051,33.5699,漯河市,三五一五工厂,,45,43,46,31,37,38,,,,19,18,7,6,0.2,0.3
2025-10-21T0300,2400A,114.0055,33.5698,漯河市,漯河大学,,45,42,48,31,37,39,,,,21,20,6,6,0.4,0.4
2025-10-21T0300,2401A,114.0138,33.5828,漯河市,市水利局,细颗粒物(PM2.5),52,,40,36,36,38,,,,19,19,7,6,0.6,0.6
2025-10-21T0300,2402A,114.0261,33.5698,漯河市,市广电局,,40,34,40,28,31,38,,,,14,13,6,5,0.5,0.6
2025-10-21T0300,3478A,113.9749,33.5664,漯河市,市图书馆,,41,41,46,26,34,35,,,,20,19,4,4,0.4,0.5
2025-10-21T0300,4250A,114.0892,33.5882,漯河市,韶山路11号,,38,38,42,18,27,27,,,,22,20,6,6,0.6,0.6
2025-10-21T0300,1798A,118.5092,31.6837,马鞍山市,湖东路四小,,26,,27,18,12,55,,,,16,16,4,4,0.4,0.3
2025-10-21T0300,1799A,118.5024,31.6449,马鞍山市,开发区,,23,23,28,16,11,55,,,,17,17,6,6,0.4,0.3
2025-10-21T0300,3633A,118.4918,31.6809,马鞍山市,雨山,,25,25,29,14,11,52,,,,17,18,4,5,0.5,0.3
2025-10-21T0300,4191A,118.5274,31.72227,马鞍山市,慈湖高新区,,43,43,29,22,14,52,,,,9,12,3,4,0.5,0.4
2025-10-21T0300,1686A,111.0286,21.4688,茂名市,电白南海,,19,19,25,12,14,46,,,,7,7,7,7,0.8,0.8
2025-10-21T0300,1687A,110.9294,21.6533,茂名市,茂石化七小,,17,17,24,9,14,41,,,,8,9,15,9,0.4,0.5
2025-10-21T0300,1688A,110.9107,21.6687,茂名市,健康路,,,24,23,9,14,44,,,,9,10,,16,0.6,0.8
2025-10-21T0300,1689A,110.8592,21.6828,茂名市,高岭,,22,22,29,3,6,43,,,,9,11,7,10,0.6,0.7
2025-10-21T0300,3450A,111.01,21.5165,茂名市,电白水东,,17,17,19,7,10,42,,,,11,10,8,7,0.6,0.6
2025-10-21T0300,2540A,103.8416,30.0874,眉山市,气象局,,16,16,14,3,2,33,,,,12,16,7,7,0.4,0.4
2025-10-21T0300,3137A,103.8578,30.0744,眉山市,市委党校,,10,6,2,3,0,31,,,,14,13,8,6,0.5,0.5
2025-10-21T0300,3148A,103.8291,30.0564,眉山市,区人社局,,23,23,19,3,0,34,,,,14,16,3,3,0.8,0.8
2025-10-21T0300,1690A,116.1231,24.3284,梅州市,梅江月梅,,12,,16,8,11,32,,,,12,14,5,5,0.3,0.4
2025-10-21T0300,1691A,116.0797,24.2719,梅州市,梅县新城,,12,6,15,3,6,38,,,,7,8,8,7,0.5,0.5
2025-10-21T0300,1692A,116.1248,24.2654,梅州市,环境监控中心,,10,,13,6,8,29,,,,10,11,5,4,0.6,0.6
2025-10-21T0300,3315A,116.1233,24.2991,梅州市,梅龙,,,6,14,3,9,30,,,,10,11,,9,0.7,0.7
2025-10-21T0300,1878A,104.7778,31.4741,绵阳市,富乐山,,14,6,4,3,2,43,,,,5,6,8,7,0.5,0.5
2025-10-21T0300,1880A,104.6697,31.4668,绵阳市,高新区自来水公司,,13,,4,7,4,39,,,,9,9,7,7,0.6,0.6
2025-10-21T0300,1881A,104.7287,31.5075,绵阳市,三水厂,,,11,7,8,4,38,,,,6,7,,5,0.6,0.6
2025-10-21T0300,3491A,104.69,31.5322,绵阳市,西科大附属小学,,12,6,5,3,1,37,,,,10,9,11,10,0.5,0.6
2025-10-21T0300,3492A,104.5648,31.5343,绵阳市,安州区旅游局,,10,,7,7,4,27,,,,12,10,10,9,0.6,0.6
2025-10-21T0300,4226A,104.7651,31.4531,绵阳市,绵阳市气象局,,,,3,3,2,44,,,,4,5,,6,0.4,0.4
2025-10-21T0300,1784A,129.61,44.561,牡丹江市,环保大楼,,28,28,25,17,17,44,,,,9,12,6,6,0.2,0.2
2025-10-21T0300,1785A,129.6115,44.5782,牡丹江市,文化广场,,40,,25,28,20,43,,,,14,16,2,3,0.2,0.3
2025-10-21T0300,1786A,129.5904,44.5963,牡丹江市,第一医院,,39,33,34,27,23,43,,,,12,16,3,3,0.3,0.3
2025-10-21T0300,1787A,129.6364,44.6075,牡丹江市,机车工厂,,36,36,32,18,21,33,,,,18,18,4,5,0.2,0.3
2025-10-21T0300,1788A,129.6386,44.5462,牡丹江市,第一中学,,39,39,25,25,15,44,,,,13,16,3,3,0.2,0.2
2025-10-21T0300,2531A,105.0703,29.61,内江市,市监测站,,12,9,18,3,5,37,,,,8,11,4,4,0.6,0.6
2025-10-21T0300,2532A,105.0717,29.5947,内江市,东兴区政府,,,6,8,3,0,39,,,,6,9,,8,0.2,0.3
2025-10-21T0300,2533A,105.0653,29.5817,内江市,内江二中,,12,6,9,3,3,36,,,,7,10,1,1,0.6,0.6
2025-10-21T0300,2534A,105.0406,29.5822,内江市,内江日报社,,13,10,12,3,3,39,,,,9,12,4,4,0.4,0.5
2025-10-21T0300,2628A,92.0657,31.4846,那曲市,那曲监测站,,39,39,69,19,41,49,,,,21,33,4,8,0.9,1.1
2025-10-21T0300,1290A,115.8931,28.6843,南昌市,省外办,,32,23,30,22,18,41,,,,12,19,4,4,0.5,0.6
2025-10-21T0300,1291A,115.8886,28.7003,南昌市,省林业公司,,19,19,19,12,15,47,,,,8,9,2,2,0.4,0.5
2025-10-21T0300,1292A,115.8126,28.7442,南昌市,林科所,,36,36,26,14,14,40,,,,6,12,7,8,0.4,0.5
2025-10-21T0300,1294A,115.8518,28.687,南昌市,建工学校,,30,30,38,15,17,40,,,,9,10,9,8,0.2,0.3
2025-10-21T0300,1295A,115.8921,28.6424,南昌市,象湖,,29,29,34,17,15,41,,,,11,12,7,7,0.3,0.4
2025-10-21T0300,3046A,115.9084,28.6062,南昌市,机电学校,,38,38,33,19,16,44,,,,9,10,6,6,0.3,0.3
2025-10-21T0300,3690A,115.9721,28.7031,南昌市,外国语学校,,33,33,31,19,19,42,,,,17,16,7,7,0.3,0.4
2025-10-21T0300,4192A,115.9316,28.68677,南昌市,南京东路235号,,44,44,33,12,16,44,,,,16,16,4,4,0.4,0.4
2025-10-21T0300,1906A,106.0789,30.8023,南充市,南充市委,,9,6,5,3,3,27,,,,6,11,4,3,0.3,0.4
2025-10-21T0300,1907A,106.1031,30.8217,南充市,南充炼油厂,,18,18,16,8,6,26,,,,4,6,6,6,0.3,0.3
2025-10-21T0300,4227A,106.1083,30.7884,南充市,梨树横街98号,,12,9,6,8,5,29,,,,3,7,4,4,0.3,0.3
2025-10-21T0300,4304A,106.1172,30.843,南充市,清泉寺北路188号,,10,7,7,3,1,29,,,,4,5,6,5,0.3,0.4
2025-10-21T0300,4305A,106.067,30.7616,南充市,同庆路1号,,9,,6,3,2,26,,,,6,10,6,5,0.4,0.4
2025-10-21T0300,1151A,118.8086,32.1065,南京市,迈皋桥,,,19,19,7,6,47,,,,4,4,,4,0.6,0.6
2025-10-21T0300,1152A,118.7538,32.0551,南京市,草场门,,19,19,23,12,10,42,,,,22,18,2,2,0.3,0.3
2025-10-21T0300,1153A,118.7794,32.0745,南京市,山西路,,17,17,25,7,4,45,,,,12,5,3,3,0.5,0.5
2025-10-21T0300,1154A,118.7752,32.0023,南京市,中华门,,,14,22,7,7,46,,,,14,11,,4,0.3,0.3
2025-10-21T0300,1155A,118.8109,32.0309,南京市,瑞金路,,19,19,22,9,8,50,,,,2,2,7,7,0.5,0.5
2025-10-21T0300,1156A,118.7997,32.0754,南京市,玄武湖,,26,26,24,3,4,43,,,,18,16,4,4,0.4,0.3
2025-10-21T0300,1157A,118.6414,32.0931,南京市,浦口,,,26,30,11,10,45,,,,16,17,,6,0.6,0.6
2025-10-21T0300,1158A,118.7356,31.9996,南京市,奥体中心,,21,21,25,14,9,53,,,,19,17,5,4,0.5,0.3
2025-10-21T0300,1159A,118.9125,32.1028,南京市,仙林大学城,,22,22,27,7,5,42,,,,14,9,6,6,0.4,0.3
2025-10-21T0300,3422A,118.8436,31.9198,南京市,江宁彩虹桥,,25,25,26,9,7,53,,,,9,10,7,5,0.4,0.3
2025-10-21T0300,3427A,118.8554,32.3578,南京市,六合雄州,,29,29,24,11,10,59,,,,14,14,6,4,0.2,0.1
2025-10-21T0300,4249A,118.8708,31.3402,南京市,汶溪路181号,,19,17,32,9,12,59,,,,16,17,3,4,0.4,0.4
2025-10-21T0300,4312A,119.019,31.6512,南京市,中山西路1号,,17,17,21,11,12,40,,,,9,8,7,4,0.5,0.5
2025-10-21T0300,1401A,108.3103,22.7881,南宁市,二十一中,,15,,12,3,7,46,,,,6,8,6,6,0.6,0.7
2025-10-21T0300,1402A,108.3141,22.8528,南宁市,北湖,,15,9,14,9,9,48,,,,11,11,6,6,0.5,0.6
2025-10-21T0300,1403A,108.3206,22.8225,南宁市,市监测站,,15,11,15,8,9,45,,,,8,11,5,5,0.5,0.6
2025-10-21T0300,1404A,108.3829,22.8037,南宁市,大自然花园,,15,14,16,7,10,48,,,,4,6,5,5,0.5,0.7
2025-10-21T0300,1406A,108.2397,22.8467,南宁市,区农职院,,15,12,15,8,8,45,,,,10,10,4,4,0.5,0.6
2025-10-21T0300,1407A,108.3275,22.735,南宁市,英华嘉园,,18,18,14,7,11,49,,,,5,7,2,2,0.4,0.5
2025-10-21T0300,3401A,108.4834,22.7618,南宁市,红星社区,,15,15,15,6,6,47,,,,6,8,6,5,0.3,0.4
2025-10-21T0300,4221A,108.2177,22.7774,南宁市,乐贤路16号,,18,18,19,6,9,45,,,,8,9,8,8,0.3,0.5
2025-10-21T0300,2332A,118.1681,26.6369,南平市,南平市监测站,,17,6,9,3,5,52,,,,7,8,2,3,0.4,0.4
2025-10-21T0300,2333A,118.1825,26.6489,南平市,南平铝业有限公司,,17,12,13,3,4,53,,,,7,8,2,2,0.5,0.5
2025-10-21T0300,2334A,118.1756,26.6272,南平市,南平七中,,16,8,16,3,5,51,,,,8,8,4,5,0.5,0.6
2025-10-21T0300,1168A,120.9098,31.9663,南通市,狼山街道,,22,13,25,3,8,70,,,,6,8,2,2,0.5,0.5
2025-10-21T0300,1169A,120.86,32.0005,南通市,虹桥,,21,16,21,3,6,65,,,,7,7,3,3,0.7,0.7
2025-10-21T0300,1170A,120.87,32.02,南通市,城中,,,13,27,3,7,68,,,,11,13,,3,0.4,0.4
2025-10-21T0300,1171A,120.94,31.93,南通市,星湖花园,,,19,29,3,8,74,,,,8,10,,3,0.7,0.7
2025-10-21T0300,1172A,120.81,32.0417,南通市,紫琅学院,,20,15,24,3,3,62,,,,8,9,4,4,0.6,0.5
2025-10-21T0300,3291A,121.067,32.062,南通市,通州监测站,,25,9,14,3,6,78,,,,5,8,1,1,0.1,0.1
2025-10-21T0300,3432A,120.9348,31.9883,南通市,环境教育馆,,25,17,29,3,6,77,,,,7,10,3,3,0.2,0.2
2025-10-21T0300,2404A,112.5224,33.0122,南阳市,瓦房庄,,40,40,45,25,31,49,,,,15,16,8,8,0.5,0.6
2025-10-21T0300,2405A,112.5003,32.9735,南阳市,汉画馆,,,29,33,24,31,49,,,,16,18,,8,0.3,0.4
2025-10-21T0300,2406A,112.5573,33.027,南阳市,气象站,,,31,36,22,28,44,,,,19,20,,7,0.4,0.5
2025-10-21T0300,2407A,112.5481,32.9689,南阳市,理工学院,,,37,42,18,18,49,,,,14,15,,10,0.4,0.5
2025-10-21T0300,4008A,112.5234,32.9922,南阳市,卧龙区政府,,,26,36,15,19,51,,,,15,17,,7,0.5,0.6
2025-10-21T0300,1234A,121.8358,29.911,宁波市,区环保大楼,,28,28,34,8,11,71,,,,14,20,5,5,0.4,0.4
2025-10-21T0300,1235A,121.56,29.82,宁波市,万里学院,,26,26,26,8,12,77,,,,5,8,7,7,0.4,0.4
2025-10-21T0300,1236A,121.713,29.9572,宁波市,龙赛医院,,30,30,33,3,5,74,,,,6,10,7,6,0.3,0.4
2025-10-21T0300,1239A,121.633,29.7733,宁波市,钱湖水厂,,24,24,27,8,11,76,,,,7,10,7,6,0.4,0.4
2025-10-21T0300,1240A,121.5856,29.8635,宁波市,太古小学,,,28,30,3,7,,,,,6,8,4,4,0.3,0.4
2025-10-21T0300,1241A,121.524,29.8674,宁波市,市环境监测中心,,,21,25,3,6,69,,,,12,13,,10,0.3,0.4
2025-10-21T0300,2871A,121.6147,29.9017,宁波市,万里国际学校,,25,21,26,3,6,80,,,,6,8,5,5,0.2,0.3
2025-10-21T0300,3710A,121.5594,29.8975,宁波市,白沙活动中心,,25,22,25,8,9,77,,,,2,5,4,4,0.3,0.3
2025-10-21T0300,2341A,119.5388,26.6612,宁德市,宁德市监测站,,14,6,8,6,8,44,,,,14,9,5,4,0.4,0.4
2025-10-21T0300,3209A,119.5231,26.6562,宁德市,宁德一中,,15,7,11,3,3,46,,,,10,8,4,4,0.3,0.4
2025-10-21T0300,2618A,98.8601,25.8567,怒江傈僳族自治州,州监测站,,30,30,20,11,12,7,,,,8,7,6,6,0.4,0.4
2025-10-21T0300,2619A,98.8546,25.8417,怒江傈僳族自治州,泸水一中,,12,12,20,6,8,0,,,,7,9,5,5,0.6,0.6
2025-10-21T0300,1888A,101.6891,26.571,攀枝花市,弄弄坪,,39,39,70,22,35,5,,,,16,26,9,48,0.7,1.3
2025-10-21T0300,1889A,101.5769,26.5928,攀枝花市,河门口,,33,33,47,19,30,0,,,,17,23,10,22,1.4,1.7
2025-10-21T0300,1890A,101.7169,26.585,攀枝花市,炳草岗,,42,42,56,19,30,1,,,,22,27,26,46,1.0,1.3
2025-10-21T0300,1891A,101.7369,26.5008,攀枝花市,仁和,,25,23,28,17,21,2,,,,11,16,6,14,0.7,0.8
2025-10-21T0300,2835A,101.7227,26.567,攀枝花市,四十中小,,44,44,51,30,36,2,,,,24,24,27,66,1.4,1.5
2025-10-21T0300,1604A,122.0303,41.1489,盘锦市,开发区,,42,31,22,29,15,2,,,,46,29,3,3,0.4,0.2
2025-10-21T0300,1605A,122.0485,41.0883,盘锦市,兴隆台,,30,30,28,16,15,19,,,,37,36,11,6,0.4,0.5
2025-10-21T0300,1606A,121.8297,41.1028,盘锦市,新生街道,,31,31,20,19,16,1,,,,56,35,17,8,0.7,0.2
2025-10-21T0300,1832A,113.3257,33.742,平顶山市,新华旅馆,,39,39,42,22,29,34,,,,15,15,6,6,0.4,0.4
2025-10-21T0300,1833A,113.2919,33.737,平顶山市,规划设计院,,43,41,37,30,29,20,,,,22,17,4,4,0.3,0.4
2025-10-21T0300,1834A,113.182,33.774,平顶山市,平顶山工学院,,32,31,32,22,25,18,,,,29,18,6,6,0.4,0.4
2025-10-21T0300,3204A,113.3025,33.73,平顶山市,规划局,,39,39,41,23,27,22,,,,19,14,6,6,0.4,0.4
2025-10-21T0300,3594A,112.8867,33.9116,平顶山市,石龙区,,29,28,38,20,28,47,,,,13,17,5,6,0.4,0.5
2025-10-21T0300,2656A,106.6692,35.5461,平凉市,聚贤嘉苑,,26,22,30,18,19,25,,,,10,15,10,9,0.9,0.9
2025-10-21T0300,2657A,106.7021,35.5307,平凉市,博物馆,,31,31,31,17,17,26,,,,12,15,9,11,0.8,0.8
2025-10-21T0300,2348A,113.8385,27.6434,萍乡市,中医院,,28,28,14,11,7,40,,,,13,18,2,3,0.5,0.6
2025-10-21T0300,2349A,113.8493,27.6253,萍乡市,市政府车库,,21,21,15,14,9,42,,,,14,20,12,14,0.5,1.1
2025-10-21T0300,2350A,113.8676,27.6435,萍乡市,市环保局,,20,20,13,12,8,41,,,,8,10,2,3,0.3,0.4
2025-10-21T0300,2351A,113.866,27.6198,萍乡市,安源区政府,,24,24,16,14,10,42,,,,15,16,10,8,1.0,0.8
2025-10-21T0300,2319A,119.0141,25.4325,莆田市,荔城区仓后路,,19,7,20,3,7,60,,,,5,8,7,7,0.6,0.7
2025-10-21T0300,2320A,119.0015,25.4553,莆田市,莆田市监测站,,20,6,11,3,5,63,,,,6,8,6,7,0.6,0.6
2025-10-21T0300,2321A,119.1119,25.4561,莆田市,涵江区六中,,20,15,16,3,5,64,,,,7,8,5,6,0.5,0.5
2025-10-21T0300,2322A,119.1013,25.3215,莆田市,秀屿区政府,,19,14,18,3,6,60,,,,9,10,7,7,0.9,0.8
2025-10-21T0300,2392A,115.0312,35.7636,濮阳市,环保局,,31,31,35,19,20,24,,,,30,25,10,10,0.2,0.4
2025-10-21T0300,2394A,115.0574,35.7609,濮阳市,油田运输公司,,36,36,38,18,20,22,,,,29,23,9,9,0.6,0.6
2025-10-21T0300,3021A,115,35.7668,濮阳市,濮水河管理处,颗粒物(PM10),51,51,44,19,20,12,,,,25,21,9,9,0.5,0.5
2025-10-21T0300,4216A,115.0924,35.7686,濮阳市,任丘路479号,,37,37,42,17,20,21,,,,26,22,9,9,0.3,0.4
2025-10-21T0300,2601A,100.98,22.7633,普洱市,市环保局,,29,29,38,16,22,24,,,,4,7,3,2,0.5,0.5
2025-10-21T0300,2602A,100.9817,22.8322,普洱市,普洱第二中学,,27,27,34,13,21,5,,,,16,11,4,4,0.4,0.4
2025-10-21T0300,3345A,131.0577,45.7879,七台河市,中波台,,16,11,21,3,10,50,,,,10,13,6,6,0.5,0.5
2025-10-21T0300,3637A,131.0176,45.7761,七台河市,人民广场,,20,15,25,12,13,61,,,,7,12,6,6,0.4,0.5
2025-10-21T0300,3684A,130.8781,45.8222,七台河市,新建矿广场,,20,,20,14,18,50,,,,4,7,5,6,0.4,0.5
2025-10-21T0300,1779A,123.9305,47.3636,齐齐哈尔市,安居小区,,15,15,20,8,8,44,,,,6,9,2,2,0.4,0.4
2025-10-21T0300,1780A,123.9488,47.3386,齐齐哈尔市,中心广场,,17,13,14,3,3,52,,,,5,11,1,1,0.2,0.3
2025-10-21T0300,1781A,123.9483,47.3227,齐齐哈尔市,农牧车辆厂,,15,14,22,8,7,48,,,,4,9,3,3,0.4,0.5
2025-10-21T0300,1783A,123.945,47.2988,齐齐哈尔市,市环境监测站,,17,10,20,6,7,52,,,,6,9,5,5,0.3,0.3
2025-10-21T0300,3662A,123.6333,47.2075,齐齐哈尔市,富区青少年活动中心,,19,19,26,3,10,46,,,,5,11,7,5,0.4,0.5
2025-10-21T0300,2591A,107.9783,26.5747,黔东南苗族侗族自治州,市环境监测站,,15,,7,3,7,47,,,,3,5,4,3,0.5,0.5
2025-10-21T0300,2881A,107.8908,26.5311,黔东南苗族侗族自治州,凯里学院,,13,,3,3,5,41,,,,6,8,2,2,0.7,0.7
2025-10-21T0300,2593A,107.5228,26.2403,黔南布依族苗族自治州,小围寨,,13,6,3,3,1,40,,,,4,4,3,2,0.6,0.6
2025-10-21T0300,3538A,107.5175,26.2978,黔南布依族苗族自治州,沙坝,,13,,7,3,6,40,,,,4,6,3,3,0.5,0.5
2025-10-21T0300,2589A,104.9022,25.0925,黔西南布依族苗族自治州,场坝街,,23,23,21,7,9,41,,,,4,6,4,5,0.4,0.5
2025-10-21T0300,2590A,104.8811,25.0992,黔西南布依族苗族自治州,坪东大道,,13,9,21,9,10,40,,,,3,6,2,3,0.5,0.6
2025-10-21T0300,2502A,108.6236,21.9667,钦州市,市环保站,,17,17,25,7,8,45,,,,10,10,4,4,1.5,1.2
2025-10-21T0300,2503A,108.6549,21.9481,钦州市,沙埠小学,,19,19,23,6,10,49,,,,8,8,3,3,0.4,0.6
2025-10-21T0300,2504A,108.5989,21.7431,钦州市,港区一小,,33,33,34,12,15,32,,,,23,18,9,7,0.7,0.8
2025-10-21T0300,3404A,108.5959,21.9633,钦州市,北职校,,18,18,21,6,9,48,,,,5,6,4,4,0.6,0.7
2025-10-21T0300,1044A,119.5897,39.9499,秦皇岛市,监测站,,34,34,32,10,10,29,,,,21,24,5,5,0.2,0.4
2025-10-21T0300,1046A,119.5251,39.9041,秦皇岛市,建设大厦,,,30,37,14,14,16,,,,29,24,,3,0.2,0.3
2025-10-21T0300,3132A,119.610547,39.943889,秦皇岛市,文明里,,22,22,24,10,15,22,,,,21,22,7,7,0.3,0.4
2025-10-21T0300,4198A,119.5090,39.8253,秦皇岛市,北戴河轮滑馆,,20,17,22,13,10,4,,,,39,24,3,2,0.3,0.3
2025-10-21T0300,1310A,120.4134,36.0658,青岛市,市南区东部子站,,22,,18,7,6,69,,,,3,9,6,6,0.3,0.3
2025-10-21T0300,1311A,120.3664,36.1032,青岛市,四方区子站,,21,12,18,9,8,65,,,,2,4,3,3,0.1,0.2
2025-10-21T0300,1312A,120.2994,36.054,青岛市,市南区西部子站,,21,12,22,3,5,67,,,,15,21,6,7,0.2,0.3
2025-10-21T0300,1313A,120.4581,36.0858,青岛市,崂山区子站,,24,6,15,3,2,75,,,,3,6,8,7,0.2,0.2
2025-10-21T0300,1315A,120.3999,36.3083,青岛市,城阳区子站,,22,9,19,7,9,70,,,,3,7,4,3,0.3,0.3
2025-10-21T0300,3362A,120.5014,36.4034,青岛市,即墨2号,,,,23,12,13,,,,,13,14,3,4,0.2,0.2
2025-10-21T0300,3642A,120.3503,36.0736,青岛市,市北区南部,,20,11,23,3,5,64,,,,7,12,3,3,0.1,0.1
2025-10-21T0300,3643A,120.3948,36.1805,青岛市,李沧区北部,,21,,19,14,12,66,,,,4,8,5,5,0.2,0.2
2025-10-21T0300,4290A,120.1969,35.9546,青岛市,珠江路669号,,21,,20,7,7,67,,,,18,14,9,9,0.2,0.2
2025-10-21T0300,4291A,120.0424,35.8656,青岛市,黄岛区人民政府广场,,23,7,20,3,4,71,,,,6,9,5,5,0.3,0.4
2025-10-21T0300,1703A,113.0208,23.7106,清远市,凤城街办,,12,6,8,3,3,37,,,,12,13,6,6,0.5,0.6
2025-10-21T0300,3025A,113.0477,23.6344,清远市,技师学院,,13,6,12,3,5,39,,,,12,13,4,4,0.5,0.6
2025-10-21T0300,3318A,112.9903,23.7403,清远市,清新太和,,15,6,7,3,4,45,,,,13,13,4,6,0.6,0.6
2025-10-21T0300,3455A,113.076,23.7198,清远市,清城东城,,,6,9,3,4,38,,,,10,10,,5,0.6,0.7
2025-10-21T0300,2661A,107.6325,35.7357,庆阳市,庆阳五中,,20,15,21,14,14,33,,,,8,11,1,1,0.5,0.5
2025-10-21T0300,2662A,107.6364,35.7067,庆阳市,市环保局,,16,16,21,7,10,37,,,,9,11,3,3,0.6,0.6
2025-10-21T0300,1916A,103.7897,25.5035,曲靖市,环境监测站,,19,19,19,8,9,39,,,,11,10,5,6,0.4,0.4
2025-10-21T0300,1917A,103.8,25.5364,曲靖市,烟厂办公区,,16,15,14,11,11,44,,,,6,7,3,4,0.5,0.5
2025-10-21T0300,3376A,103.7947,25.462,曲靖市,南苑二区,,18,12,16,12,10,50,,,,7,9,3,4,0.4,0.6
2025-10-21T0300,3377A,103.7444,25.5261,曲靖市,曲靖师范学院,,18,15,15,12,11,47,,,,7,8,2,3,0.4,0.5
