timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2025-10-21T0300,1264A,118.8692,28.9398,衢州市,环保大楼,,27,27,28,10,12,60,,,,11,13,4,4,0.3,0.4
2025-10-21T0300,1265A,118.8709,28.9666,衢州市,实验学校,,,26,25,11,12,63,,,,11,13,,3,0.2,0.3
2025-10-21T0300,1266A,118.8621,28.9808,衢州市,衢州学院,,27,27,26,10,13,64,,,,17,18,6,5,0.3,0.4
2025-10-21T0300,1611A,118.5819,24.9117,泉州市,涂山街,,21,10,19,6,10,66,,,,5,7,2,2,0.4,0.5
2025-10-21T0300,1612A,118.5972,24.8978,泉州市,津头埔,,20,9,20,8,11,63,,,,9,14,2,3,0.4,0.5
2025-10-21T0300,1613A,118.6663,24.9424,泉州市,万安,,20,12,22,7,10,63,,,,5,7,2,3,0.5,0.6
2025-10-21T0300,3529A,118.6333,24.9264,泉州市,城华南路,,20,10,19,6,9,64,,,,8,12,3,3,0.5,0.5
2025-10-21T0300,2626A,88.8876,29.2718,日喀则市,日喀则监测站,,21,18,25,10,9,65,,,,11,21,12,13,0.3,0.3
2025-10-21T0300,3726A,88.8781,29.2426,日喀则市,林业技术推广中心,,18,18,19,3,5,51,,,,12,8,5,6,0.4,0.3
2025-10-21T0300,1659A,119.471,35.4209,日照市,监测站,,20,12,21,3,7,62,,,,10,14,7,6,0.5,0.5
2025-10-21T0300,1660A,119.523,35.4216,日照市,市政府广场,,21,12,17,3,5,66,,,,6,8,7,7,0.5,0.5
2025-10-21T0300,1661A,119.5587,35.4044,日照市,港务局,,21,,21,14,14,67,,,,16,18,4,4,0.4,0.4
2025-10-21T0300,3507A,119.5328,35.4625,日照市,职业技术学院,,21,9,20,3,4,65,,,,10,10,6,5,0.5,0.5
2025-10-21T0300,3604A,119.3266,35.1044,日照市,岚山环保分局,,26,,37,18,27,60,,,,16,21,22,24,1.8,1.9
2025-10-21T0300,1835A,111.1922,34.7752,三门峡市,市政府,,35,,27,24,28,49,,,,17,20,9,7,0.2,0.3
2025-10-21T0300,1836A,111.1587,34.7942,三门峡市,开发区,,33,29,34,23,29,50,,,,14,20,9,5,0.3,0.3
2025-10-21T0300,3039A,111.1911,34.7829,三门峡市,三门峡市第一小学,,30,26,30,21,19,47,,,,15,16,9,7,0.4,0.4
2025-10-21T0300,3598A,111.1,34.7167,三门峡市,富达温泉假日酒店,,36,25,33,25,30,44,,,,18,18,10,6,0.6,0.5
2025-10-21T0300,2324A,117.6211,26.2625,三明市,三钢,,18,,13,12,17,53,,,,7,8,1,1,0.4,0.4
2025-10-21T0300,2325A,117.635,26.2714,三明市,三明二中,,,,14,10,11,51,,,,,7,1,2,0.4,0.4
2025-10-21T0300,2326A,117.6028,26.2378,三明市,三元区政府,,18,12,13,3,5,57,,,,7,8,1,2,0.4,0.5
2025-10-21T0300,1876A,109.5078,18.2489,三亚市,河东子站,,21,13,21,6,15,65,,,,8,8,3,3,0.5,0.5
2025-10-21T0300,1877A,109.4964,18.2681,三亚市,河西子站,,21,16,25,6,12,66,,,,6,8,6,6,0.6,0.5
2025-10-21T0300,3540A,109.7348,18.3443,三亚市,君悦子站,,21,18,25,9,13,65,,,,6,7,4,4,0.5,0.5
2025-10-21T0300,2624A,91.7608,29.2313,山南市,山南监测站,,15,15,11,6,4,48,,,,16,12,4,5,0.3,0.3
2025-10-21T0300,2625A,91.7706,29.2436,山南市,山南人民医院,,24,13,14,3,6,74,,,,6,6,5,4,0.2,0.2
2025-10-21T0300,1674A,116.6794,23.3667,汕头市,金平子站,,,12,22,6,9,60,,,,10,12,,3,0.5,0.6
2025-10-21T0300,1675A,116.7244,23.3633,汕头市,龙湖子站,,19,16,22,9,8,58,,,,7,9,8,7,0.6,0.6
2025-10-21T0300,1676A,116.7258,23.2775,汕头市,濠江子站,,,14,20,8,6,58,,,,6,6,,6,0.5,0.5
2025-10-21T0300,1677A,116.7519,23.4714,汕头市,澄海子站,,15,12,24,6,8,48,,,,11,11,6,4,0.6,0.6
2025-10-21T0300,1678A,116.6092,23.2539,汕头市,潮阳子站,,,12,19,8,8,63,,,,4,5,,5,0.5,0.6
2025-10-21T0300,3444A,116.454,23.2684,汕头市,潮南峡山,,,15,20,9,10,51,,,,7,7,,8,0.7,0.7
2025-10-21T0300,3624A,116.4069,23.2533,汕头市,潮南子站,,20,20,26,14,11,40,,,,11,13,7,5,0.6,0.6
2025-10-21T0300,1693A,115.3653,22.775,汕尾市,市环保局,,12,,17,8,12,35,,,,7,8,4,4,0.7,0.7
2025-10-21T0300,1694A,115.3706,22.7898,汕尾市,市政府,,11,6,16,3,6,33,,,,10,10,7,6,0.5,0.6
2025-10-21T0300,1695A,115.3622,22.7925,汕尾市,新城中学,,11,,16,7,11,34,,,,8,8,7,6,0.8,0.8
2025-10-21T0300,2645A,109.9154,33.8715,商洛市,监测站,,15,6,7,3,5,46,,,,8,15,3,6,0.6,0.6
2025-10-21T0300,3045A,109.9643,33.8471,商洛市,商州区中学,,12,,6,3,6,38,,,,11,18,4,4,0.7,0.6
2025-10-21T0300,2409A,115.6458,34.4045,商丘市,粮食局,,,30,36,21,24,27,,,,21,18,,3,0.2,0.2
2025-10-21T0300,2410A,115.6293,34.3948,商丘市,睢阳区环保局,,,49,41,25,24,27,,,,25,21,,6,0.4,0.4
2025-10-21T0300,3171A,115.6071,34.4465,商丘市,梁园区档案局,,,44,36,28,24,22,,,,27,23,,6,0.5,0.5
2025-10-21T0300,1141A,121.4,31.238,上海市,普陀,,25,24,31,3,11,80,,,,10,12,5,5,0.3,0.3
2025-10-21T0300,1142A,121.478,31.2036,上海市,十五厂,,,23,31,3,10,78,,,,6,9,,6,0.5,0.6
2025-10-21T0300,1143A,121.467,31.3008,上海市,虹口,,,23,31,7,10,76,,,,5,9,,7,0.4,0.5
2025-10-21T0300,1147A,121.425,31.2261,上海市,静安监测站,,25,23,30,7,11,78,,,,6,10,4,4,0.1,0.2
2025-10-21T0300,1148A,121.703,31.1907,上海市,浦东川沙,,29,29,33,6,9,78,,,,5,7,9,9,0.2,0.3
2025-10-21T0300,1149A,121.533,31.2284,上海市,浦东新区监测站,,26,26,31,12,14,73,,,,8,11,6,6,0.4,0.4
2025-10-21T0300,1150A,121.577,31.2071,上海市,浦东张江,,27,25,30,3,9,86,,,,3,5,6,5,0.2,0.2
2025-10-21T0300,3265A,121.4316,31.3322,上海市,宝山庙行,,24,24,29,7,9,75,,,,11,12,8,7,0.5,0.5
2025-10-21T0300,3266A,121.8791,31.4662,上海市,崇明上实东滩,,27,24,29,6,9,84,,,,3,4,4,4,0.4,0.4
2025-10-21T0300,3268A,121.3162,31.2838,上海市,嘉定南翔,,25,23,29,3,9,77,,,,12,15,5,5,0.2,0.3
2025-10-21T0300,3269A,121.3359,30.7456,上海市,金山新城,,,25,30,7,12,71,,,,7,10,,6,0.3,0.3
2025-10-21T0300,3270A,121.4996,31.0739,上海市,闵行浦江,,25,25,32,3,9,77,,,,7,11,5,5,0.9,0.8
2025-10-21T0300,3271A,121.2886,31.1663,上海市,青浦徐泾,,25,22,30,3,6,79,,,,2,7,8,9,0.4,0.6
2025-10-21T0300,3272A,121.2186,31.0378,上海市,松江图书馆,,25,19,29,3,8,77,,,,10,19,5,5,0.3,0.4
2025-10-21T0300,3273A,121.3902,31.2059,上海市,长宁仙霞,,,24,31,3,9,79,,,,7,10,,4,0.4,0.4
2025-10-21T0300,3274A,121.7965,31.0507,上海市,浦东惠南,,25,23,28,3,9,78,,,,10,10,8,7,0.3,0.3
2025-10-21T0300,3544A,121.4891,30.925,上海市,奉贤南桥新城,,,27,32,8,13,78,,,,9,12,,4,0.3,0.4
2025-10-21T0300,4183A,121.4174,31.16637,上海市,冠生园路458号,,25,24,30,3,9,79,,,,9,11,6,6,0.4,0.5
2025-10-21T0300,4205A,121.5419,31.2683,上海市,宁武路151号,,24,22,31,3,10,76,,,,8,11,5,5,0.3,0.3
2025-10-21T0300,2382A,117.9756,28.4436,上饶市,市监测站,,31,31,29,9,13,66,,,,7,8,3,3,0.2,0.3
2025-10-21T0300,2383A,117.9519,28.4628,上饶市,凤凰光学,,31,31,30,15,13,64,,,,6,7,8,6,0.3,0.4
2025-10-21T0300,3685A,117.897,28.4315,上饶市,双创科技城,,31,31,28,18,16,70,,,,11,13,5,4,0.2,0.3
2025-10-21T0300,4211A,118.1904,28.4448,上饶市,裕丰大道,,24,24,37,15,15,63,,,,9,11,4,4,0.2,0.3
2025-10-21T0300,1669A,113.5824,24.7733,韶关市,市八中,,10,10,16,3,3,26,,,,6,9,4,5,0.6,0.6
2025-10-21T0300,1671A,113.5917,24.7972,韶关市,园林处,,,12,10,6,5,28,,,,10,12,,6,0.6,0.7
2025-10-21T0300,1673A,113.5971,24.6863,韶关市,曲江监测站,,10,10,9,7,4,28,,,,9,12,7,8,0.4,0.5
2025-10-21T0300,2809A,113.6668,24.7756,韶关市,大学路288号,,9,8,9,3,4,28,,,,10,13,7,8,0.7,0.7
2025-10-21T0300,3622A,113.5556,24.8082,韶关市,碧湖山庄,,13,13,12,7,4,25,,,,10,12,6,7,0.5,0.6
2025-10-21T0300,2464A,111.5283,27.2442,邵阳市,市化工厂,,,,5,3,5,44,,,,,12,2,3,0.4,0.4
2025-10-21T0300,2466A,111.4328,27.2272,邵阳市,市环保局,,15,6,8,3,3,45,,,,7,10,3,3,0.7,0.7
2025-10-21T0300,4218A,111.4460,27.2472,邵阳市,北塔二期4-26地块,,14,6,8,3,6,42,,,,9,12,3,4,0.7,0.7
2025-10-21T0300,4219A,111.4739,27.2282,邵阳市,邵水西路287号,,14,6,6,3,3,44,,,,10,12,7,7,0.2,0.2
2025-10-21T0300,2921A,120.5483,30.0003,绍兴市,树下王站,,25,25,25,6,9,58,,,,16,18,7,6,0.5,0.5
2025-10-21T0300,3408A,120.5683,29.9361,绍兴市,绍兴中专,,,28,32,6,12,62,,,,15,17,,8,0.4,0.4
2025-10-21T0300,3409A,120.4906,30.0861,绍兴市,柯桥区政府,,29,29,34,7,12,60,,,,19,22,9,6,0.3,0.3
2025-10-21T0300,3410A,120.8752,30.0249,绍兴市,重华小学,,30,30,31,8,11,61,,,,12,17,9,8,0.4,0.4
2025-10-21T0300,3411A,120.8369,30.0137,绍兴市,上虞中学,,25,25,32,8,12,65,,,,14,19,5,5,0.4,0.4
2025-10-21T0300,3560A,120.4722,30.0415,绍兴市,柯桥妇保,,,31,33,3,9,63,,,,13,15,,5,0.6,0.5
2025-10-21T0300,3658A,120.6153,30.0764,绍兴市,袍江中学,,26,26,29,7,10,54,,,,19,20,5,5,0.4,0.3
2025-10-21T0300,1356A,114.1063,22.5545,深圳市,通心岭子站,,11,8,18,3,7,34,,,,9,11,9,11,0.7,0.7
2025-10-21T0300,1357A,114.117,22.5625,深圳市,洪湖,,11,8,19,3,9,33,,,,5,8,8,8,0.7,0.7
2025-10-21T0300,1358A,113.987,22.5417,深圳市,华侨城,,12,12,21,3,11,32,,,,9,12,9,7,0.5,0.7
2025-10-21T0300,1359A,113.9181,22.5171,深圳市,南海子站,,13,13,24,3,10,34,,,,13,16,6,6,0.8,0.9
2025-10-21T0300,1360A,114.2458,22.5689,深圳市,盐田,,13,13,22,3,7,34,,,,6,8,8,8,0.5,0.5
2025-10-21T0300,1361A,114.2283,22.7244,深圳市,龙岗,,13,6,13,3,9,39,,,,4,6,7,7,0.8,0.8
2025-10-21T0300,1363A,114.494,22.5422,深圳市,南澳,,11,,11,3,7,35,,,,6,7,8,8,0.7,0.7
2025-10-21T0300,1364A,114.41,22.6342,深圳市,葵涌,,,7,16,3,7,32,,,,7,8,,7,0.5,0.6
2025-10-21T0300,1365A,114.297,22.5978,深圳市,梅沙,,12,8,18,3,7,36,,,,5,7,9,8,0.7,0.6
2025-10-21T0300,1366A,114.0678,22.738,深圳市,观澜,,10,9,20,3,5,31,,,,11,8,10,9,0.9,0.9
2025-10-21T0300,3305A,114.0731,22.559,深圳市,莲花,,,9,17,3,10,34,,,,,10,7,7,0.7,0.8
2025-10-21T0300,3306A,114.0261,22.6198,深圳市,民治,,11,7,16,3,8,35,,,,12,14,6,7,0.6,0.6
2025-10-21T0300,3307A,114.1871,22.6451,深圳市,横岗,,,9,22,3,13,36,,,,8,9,,8,0.7,0.8
2025-10-21T0300,3447A,114.3551,22.7151,深圳市,坪山,,10,9,21,3,11,32,,,,11,14,8,8,0.6,0.6
2025-10-21T0300,3623A,113.8953,22.5861,深圳市,西乡,,11,11,19,3,7,33,,,,17,17,7,7,0.7,0.7
2025-10-21T0300,1099A,123.505,41.7406,沈阳市,浑南东路,颗粒物(PM10),61,71,42,35,19,0,,,,49,30,7,6,0.9,0.6
2025-10-21T0300,1100A,123.4231,41.6989,沈阳市,新秀街,颗粒物(PM10),76,101,34,29,13,1,,,,47,35,8,7,0.9,0.6
2025-10-21T0300,1102A,123.5903,41.8411,沈阳市,东陵路,颗粒物(PM10),57,63,36,29,16,1,,,,39,33,9,9,0.8,0.4
2025-10-21T0300,1103A,123.4264,41.8467,沈阳市,陵东街,,31,31,24,18,13,1,,,,51,22,6,6,0.5,0.3
2025-10-21T0300,1104A,123.4114,41.7653,沈阳市,文化路,,42,42,30,19,13,8,,,,54,27,9,7,0.6,0.5
2025-10-21T0300,1105A,123.4678,41.7867,沈阳市,小河沿,,43,43,22,29,13,1,,,,45,18,8,8,1.0,0.6
2025-10-21T0300,1106A,123.4017,41.7972,沈阳市,太原街,,50,50,42,29,18,5,,,,66,46,11,9,0.5,0.5
2025-10-21T0300,1108A,123.3783,41.9228,沈阳市,京沈街,,50,50,35,32,21,9,,,,54,29,14,12,0.6,0.4
2025-10-21T0300,2897A,123.2444,41.7347,沈阳市,沈辽西路,,49,49,34,26,18,2,,,,59,31,10,8,0.6,0.5
2025-10-21T0300,2900A,123.5953,41.9086,沈阳市,裕农路,,38,38,26,25,14,2,,,,64,35,5,4,0.5,0.3
2025-10-21T0300,2429A,110.78,32.6494,十堰市,滨河新村,,,28,33,19,18,65,,,,7,12,8,8,,0.6
2025-10-21T0300,2430A,110.7258,32.6389,十堰市,刘家沟,,,27,27,23,19,62,,,,8,10,6,6,,0.5
2025-10-21T0300,2431A,110.8839,32.5714,十堰市,铁二处,,,,18,22,22,56,,,,9,13,6,6,,0.5
2025-10-21T0300,3545A,110.8054,32.8401,十堰市,郧阳区金沙路,,,19,23,13,15,60,,,,4,7,5,5,,0.6
2025-10-21T0300,2709A,86.0497,44.2967,石河子市,艾青诗歌馆,颗粒物(PM10),60,70,73,31,33,16,,,,48,34,7,9,0.6,0.6
2025-10-21T0300,3442A,86.047,44.2331,石河子市,南区管委会,颗粒物(PM10),62,73,81,32,34,48,,,,18,25,10,15,0.5,0.5
2025-10-21T0300,4051A,86.0791,44.3017,石河子市,世纪广场,颗粒物(PM10),73,96,90,27,30,3,,,,62,43,9,12,0.7,0.7
2025-10-21T0300,1029A,114.4422,38.0444,石家庄市,职工医院,,43,43,24,26,21,5,,,,41,19,2,2,0.3,0.3
2025-10-21T0300,1030A,114.6063,38.0266,石家庄市,高新区,,38,38,31,24,21,2,,,,47,25,5,5,0.3,0.3
2025-10-21T0300,1031A,114.4898,38.1328,石家庄市,西北水源,,41,41,37,22,11,5,,,,35,16,4,3,0.3,0.3
2025-10-21T0300,1032A,114.4586,38.0058,石家庄市,西南高教,颗粒物(PM10),52,54,39,17,14,2,,,,40,20,2,2,0.3,0.2
2025-10-21T0300,1033A,114.5331,38.0178,石家庄市,世纪公园,,36,34,35,25,21,28,,,,16,20,1,2,0.2,0.3
2025-10-21T0300,1034A,114.509,38.0457,石家庄市,人民会堂,,44,44,38,14,10,2,,,,23,17,3,3,0.4,0.4
2025-10-21T0300,2862A,114.5481,38.0378,石家庄市,22中南校区,,37,37,29,21,21,4,,,,39,19,2,2,0.3,0.3
2025-10-21T0300,3456A,114.289,38.0906,石家庄市,鹿泉一中,,50,38,34,35,26,15,,,,13,16,3,3,0.2,0.3
2025-10-21T0300,3573A,114.8506765,38.0322033,石家庄市,藁城区实验学校,,48,48,31,14,10,1,,,,48,26,2,3,0.4,0.3
2025-10-21T0300,4024A,114.6549,37.9020,石家庄市,栾城区星河路,颗粒物(PM10),56,62,30,24,17,1,,,,32,19,3,3,0.4,0.4
2025-10-21T0300,4314A,114.0494,38.059,石家庄市,矿区区委大楼,,39,39,35,12,9,0,,,,25,22,4,4,0.3,0.3
2025-10-21T0300,1948A,106.3668,39.0145,石嘴山市,大武口朝阳西街,颗粒物(PM10),61,72,52,38,25,6,,,,56,39,61,58,1.1,0.6
2025-10-21T0300,1949A,106.7704,39.2282,石嘴山市,惠农南大街,,39,39,45,19,17,3,,,,39,34,6,9,0.4,0.5
2025-10-21T0300,1950A,106.7099,39.1325,石嘴山市,红果子镇惠新街,,43,43,44,17,17,0,,,,46,38,6,10,0.5,0.6
2025-10-21T0300,3520A,106.3495,38.9836,石嘴山市,妇女儿童医院,颗粒物(PM10),67,84,51,46,22,7,,,,55,35,16,21,0.9,0.5
2025-10-21T0300,3521A,106.7492,39.2069,石嘴山市,石大公路,,50,50,51,29,26,13,,,,43,35,6,9,0.7,0.8
2025-10-21T0300,2248A,131.1511,46.6937,双鸭山市,双合村,,20,,14,9,10,62,,,,3,4,6,6,0.3,0.3
2025-10-21T0300,2249A,131.1652,46.6191,双鸭山市,南小市,,24,24,25,14,10,51,,,,10,8,22,9,0.5,0.4
2025-10-21T0300,2250A,131.1524,46.6554,双鸭山市,环保局,,22,22,24,8,7,63,,,,4,6,2,2,0.6,0.7
2025-10-21T0300,2166A,112.4397,39.3522,朔州市,平朔,,,101,64,40,29,3,,,,38,28,,4,0.4,0.5
2025-10-21T0300,2167A,112.4575,39.3617,朔州市,朔唯,,,101,72,51,28,,,,,42,34,10,8,0.4,0.4
2025-10-21T0300,2168A,112.4258,39.3197,朔州市,区政府,颗粒物(PM10),68,85,60,31,24,8,,,,39,27,12,7,0.6,0.5
2025-10-21T0300,2169A,112.4072,39.3278,朔州市,市环保局,颗粒物(PM10),71,92,67,28,28,16,,,,35,26,12,6,0.3,0.3
2025-10-21T0300,2170A,112.4272,39.3681,朔州市,市二中,颗粒物(PM10),68,86,68,38,26,2,,,,36,28,10,9,0.5,0.5
2025-10-21T0300,3571A,112.2931,39.53,朔州市,一水厂,颗粒物(PM10),76,101,85,44,34,13,,,,42,33,6,9,0.7,0.6
2025-10-21T0300,2225A,124.4002,43.1713,四平市,一商场,,41,41,36,19,19,4,,,,50,31,7,7,0.2,0.3
2025-10-21T0300,2226A,124.388,43.193,四平市,境园,,45,45,35,26,21,4,,,,31,28,8,7,0.3,0.3
2025-10-21T0300,3486A,124.4036,43.1411,四平市,植物园,,33,33,30,17,14,4,,,,41,28,7,7,0.2,0.2
2025-10-21T0300,3713A,124.3419,43.1666,四平市,世纪城,,47,47,47,25,27,8,,,,40,27,8,8,0.4,0.3
2025-10-21T0300,2233A,124.8006,45.1214,松原市,江南,,40,40,35,18,21,6,,,,36,27,6,7,0.4,0.5
2025-10-21T0300,2234A,124.7965,45.1722,松原市,江北,,40,40,26,19,14,13,,,,30,18,7,7,0.4,0.4
2025-10-21T0300,1162A,120.591,31.3019,苏州市,彩香,,,27,32,9,10,63,,,,14,14,,6,0.5,0.4
2025-10-21T0300,1163A,120.596,31.3264,苏州市,轧钢厂,,,30,29,10,9,62,,,,,15,7,5,0.7,0.7
2025-10-21T0300,1164A,120.613,31.2703,苏州市,吴中区,,20,20,24,7,9,61,,,,14,16,7,5,0.8,0.6
2025-10-21T0300,1165A,120.543,31.2994,苏州市,苏州新区,,34,34,29,10,9,62,,,,18,18,6,6,0.4,0.5
2025-10-21T0300,1166A,120.669,31.3097,苏州市,苏州工业园区,,24,24,31,7,11,65,,,,20,19,8,5,0.8,0.6
2025-10-21T0300,1167A,120.641,31.3708,苏州市,相城区,,22,22,26,7,9,67,,,,15,14,7,7,0.6,0.4
2025-10-21T0300,3289A,120.743,31.3188,苏州市,方洲路,,21,21,28,6,10,66,,,,14,16,4,4,0.4,0.3
2025-10-21T0300,3290A,120.5031,31.2774,苏州市,木渎中学,,27,27,28,11,10,62,,,,15,17,6,5,0.5,0.6
2025-10-21T0300,3425A,120.624,31.1733,苏州市,越秀幼儿园,,31,31,39,8,10,70,,,,12,13,6,5,0.6,0.5
2025-10-21T0300,3431A,120.6505,31.416,苏州市,高铁新城,,26,26,31,8,10,54,,,,24,15,10,6,0.8,0.5
2025-10-21T0300,1220A,118.293,33.9528,宿迁市,宿迁学院,,38,38,26,23,13,49,,,,19,18,6,5,0.5,0.4
2025-10-21T0300,1221A,118.2442,33.9592,宿迁市,宿迁中学,,40,40,25,25,13,46,,,,18,16,9,8,0.4,0.4
2025-10-21T0300,2996A,118.283,33.965,宿迁市,市供电局,,34,34,24,23,13,45,,,,20,19,8,8,0.6,0.6
2025-10-21T0300,3191A,118.3225,33.9447,宿迁市,宿豫区政府,,43,43,33,23,14,48,,,,14,15,10,9,0.5,0.4
2025-10-21T0300,3187A,116.9509,33.666,宿州市,远航博物馆,,35,35,44,21,17,34,,,,20,18,4,4,0.3,0.3
2025-10-21T0300,3463A,116.9708,33.591,宿州市,社会福利中心,,,30,29,21,15,47,,,,14,14,,5,,0.2
2025-10-21T0300,3634A,116.9884,33.6305,宿州市,宿州学院,,45,40,33,31,21,37,,,,19,15,7,6,0.2,0.1
2025-10-21T0300,3701A,116.9648,33.6252,宿州市,皖北煤电集团,,41,41,37,23,19,46,,,,15,14,4,4,0.3,0.2
2025-10-21T0300,2266A,126.9785,46.6365,绥化市,人和东街,,26,26,25,15,14,42,,,,14,15,3,3,0.4,0.4
2025-10-21T0300,2267A,126.964,46.6528,绥化市,党政办公中心,,27,27,25,12,12,43,,,,14,18,4,4,0.4,0.4
2025-10-21T0300,2451A,113.3583,31.7275,随州市,市委党校,,30,,23,21,18,46,,,,8,11,2,2,0.6,0.6
2025-10-21T0300,2452A,113.3833,31.6908,随州市,市林业局,,26,20,18,18,14,49,,,,11,14,3,3,0.6,0.6
2025-10-21T0300,2453A,113.3983,31.7308,随州市,市立交桥水厂,,20,20,18,14,13,42,,,,9,13,4,4,0.5,0.6
2025-10-21T0300,2528A,105.5582,30.5232,遂宁市,市监测站,,11,,5,6,7,34,,,,6,10,7,7,0.5,0.5
2025-10-21T0300,2529A,105.5861,30.5366,遂宁市,行政中心,,,6,6,3,0,33,,,,3,6,,6,0.3,0.3
2025-10-21T0300,2530A,105.5918,30.4728,遂宁市,美宁食品公司,,12,,2,7,8,37,,,,2,6,5,6,0.3,0.4
2025-10-21T0300,2706A,82.9994,46.7432,塔城地区,东门外小游园,,35,35,45,3,9,23,,,,12,9,3,4,1.1,0.5
2025-10-21T0300,1255A,121.273,28.6459,台州市,黄岩环保大楼,,,26,23,7,8,68,,,,7,9,,4,0.2,0.3
2025-10-21T0300,1256A,121.419,28.6542,台州市,台州环保大楼,,25,25,22,3,5,78,,,,6,8,7,6,0.4,0.4
2025-10-21T0300,1257A,121.377,28.5773,台州市,路桥田洋王,,23,22,21,3,3,72,,,,7,9,4,4,0.4,0.4
2025-10-21T0300,3564A,121.2568,28.6681,台州市,台州科技职业学院,,21,20,18,3,4,67,,,,8,9,6,6,0.3,0.4
2025-10-21T0300,1081A,112.522,37.8873,太原市,尖草坪,,,57,46,28,25,1,,,,46,35,,4,0.4,0.4
2025-10-21T0300,1084A,112.469,37.7124,太原市,晋源,颗粒物(PM10),58,66,47,38,27,1,,,,43,37,9,10,0.6,0.4
2025-10-21T0300,1085A,112.5583,37.7394,太原市,小店,颗粒物(PM10),68,85,53,48,29,0,,,,37,32,3,3,0.9,0.6
2025-10-21T0300,1086A,112.5369,37.8692,太原市,桃园,颗粒物(PM10),62,74,55,38,29,1,,,,42,34,4,4,0.7,0.7
2025-10-21T0300,1087A,112.57,37.8195,太原市,坞城,颗粒物(PM10),63,76,51,39,27,0,,,,43,38,7,7,0.7,0.6
2025-10-21T0300,1088A,112.549,37.9854,太原市,南寨,颗粒物(PM10),51,51,43,26,24,0,,,,31,27,8,8,0.6,0.4
2025-10-21T0300,3618A,112.4719,37.7831,太原市,金胜,颗粒物(PM10),67,83,51,38,24,2,,,,36,33,3,3,0.6,0.5
2025-10-21T0300,4010A,112.5608,37.8807,太原市,育英中学,,,72,51,39,27,1,,,,38,34,,7,0.6,0.6
2025-10-21T0300,1656A,117.1437,36.1937,泰安市,监测站,,27,27,27,16,9,41,,,,14,15,2,2,0.5,0.6
2025-10-21T0300,1657A,117.0885,36.2017,泰安市,人口学校,,35,27,36,24,20,20,,,,21,12,2,4,0.4,0.4
2025-10-21T0300,1658A,117.1089,36.1758,泰安市,电力学校,,,31,32,24,22,40,,,,9,11,,3,0.2,0.3
2025-10-21T0300,3502A,117.1812,36.2275,泰安市,国网新校,,47,47,32,12,11,28,,,,26,12,3,3,0.3,0.3
2025-10-21T0300,3503A,117.0313,36.2018,泰安市,交通技校,,29,29,26,15,18,33,,,,18,11,3,2,0.2,0.2
2025-10-21T0300,3504A,117.0829,36.13,泰安市,山东第一医科大学,,41,41,33,22,17,39,,,,22,21,2,2,0.4,0.5
2025-10-21T0300,1206A,119.905,32.4878,泰州市,公园路,,,19,21,3,5,52,,,,14,15,,8,0.2,0.1
2025-10-21T0300,1207A,119.9189,32.4625,泰州市,莲花,,,12,23,7,8,52,,,,10,10,,8,0.2,0.2
2025-10-21T0300,1209A,119.888,32.4639,泰州市,留学生创业园,,26,26,24,10,9,52,,,,7,7,10,10,0.3,0.3
