timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2025-10-21T0300,2997A,119.8767,32.3289,泰州市,王营,,17,14,25,7,8,53,,,,15,15,7,7,0.3,0.3
2025-10-21T0300,3295A,120.1259,32.5099,泰州市,姜堰区政府广场,,17,17,28,8,11,51,,,,9,10,4,5,0.3,0.3
2025-10-21T0300,3435A,119.9192,32.4322,泰州市,周山河街区,,23,23,25,11,10,57,,,,9,10,10,10,0.6,0.6
2025-10-21T0300,1038A,118.1725,39.6334,唐山市,物资局,,39,39,19,21,10,17,,,,38,19,1,3,0.4,0.4
2025-10-21T0300,1040A,118.1705,39.6506,唐山市,十二中,,30,28,19,21,12,5,,,,42,23,1,3,0.4,0.4
2025-10-21T0300,1041A,118.1869,39.622,唐山市,小山,,37,37,20,14,10,11,,,,32,14,1,3,0.3,0.3
2025-10-21T0300,3457A,118.4359,39.2762,唐山市,冀东油田职工医院,,20,18,21,14,11,9,,,,37,17,3,5,0.2,0.5
2025-10-21T0300,3575A,118.09279,39.58089,唐山市,正泰大街热力站,颗粒物(PM10),51,52,30,32,15,1,,,,41,26,3,2,0.5,0.5
2025-10-21T0300,3576A,118.1562,39.8322,唐山市,丰润区政府,,,62,35,24,17,1,,,,16,14,,4,0.6,0.5
2025-10-21T0300,3577A,118.43673,39.73809,唐山市,金山小学,,32,32,25,14,10,16,,,,23,19,1,4,0.8,0.7
2025-10-21T0300,3578A,118.24498,39.66941,唐山市,政府服务中心,颗粒物(PM10),52,54,26,25,11,2,,,,46,26,2,3,0.5,0.3
2025-10-21T0300,3692A,118.2059,39.6585,唐山市,消防缸窑路中队,,50,50,30,22,9,4,,,,41,20,2,2,0.5,0.4
2025-10-21T0300,3693A,118.1436,39.6202,唐山市,路南电大,,43,34,22,30,13,2,,,,46,24,3,3,0.4,0.4
2025-10-21T0300,4197A,118.1309,39.6360,唐山市,友谊北路34号,,44,44,29,29,14,5,,,,49,30,3,3,0.5,0.4
2025-10-21T0300,1015A,117.1444,39.1661,天津市,勤俭道,颗粒物(PM10),58,65,34,29,14,2,,,,55,36,13,9,0.7,0.5
2025-10-21T0300,1018A,117.202,39.0927,天津市,前进道,颗粒物(PM10),54,58,28,25,12,2,,,,59,29,13,7,0.3,0.3
2025-10-21T0300,1019A,117.1837,39.2133,天津市,淮河道,颗粒物(PM10),54,57,34,28,14,2,,,,66,42,8,7,0.2,0.1
2025-10-21T0300,1021A,117.3083,39.0884,天津市,跃进路,,,58,32,27,14,2,,,,57,37,,6,0.6,0.4
2025-10-21T0300,1023A,117.707,39.0343,天津市,第四大街,,46,46,33,24,15,0,,,,66,46,7,8,0.5,0.6
2025-10-21T0300,1024A,117.457,38.8394,天津市,永明路,细颗粒物(PM2.5),64,76,35,46,18,1,,,,54,39,9,9,0.6,0.6
2025-10-21T0300,1026A,117.764,39.1587,天津市,汉北路,,48,48,34,20,12,0,,,,58,36,10,10,0.5,0.5
2025-10-21T0300,2858A,117.7918,39.2474,天津市,河西一经路,,47,47,34,21,15,0,,,,60,42,7,6,0.4,0.4
2025-10-21T0300,2859A,117.3747,38.9846,天津市,津沽路,颗粒物(PM10),59,68,28,34,12,2,,,,58,38,7,7,0.6,0.6
2025-10-21T0300,2860A,117.1589,39.0845,天津市,宾水西道,颗粒物(PM10),55,59,27,34,13,1,,,,48,27,4,4,0.5,0.4
2025-10-21T0300,2922A,117.1941,39.1067,天津市,大理道,颗粒物(PM10),60,69,31,29,13,2,,,,64,36,16,9,0.6,0.5
2025-10-21T0300,3020A,117.2101,39.1699,天津市,中山北路,颗粒物(PM10),68,85,36,32,15,1,,,,39,27,6,6,0.6,0.5
2025-10-21T0300,3051A,117.3876,39.1488,天津市,西四道,颗粒物(PM10),58,65,31,28,12,0,,,,64,39,9,8,0.4,0.3
2025-10-21T0300,3325A,117.0365,39.3828,天津市,雍阳西道,,,49,24,24,10,,,,,55,26,7,6,0.3,0.2
2025-10-21T0300,3326A,117.0296,39.0605,天津市,辛老路,颗粒物(PM10),78,106,40,56,17,0,,,,58,30,11,10,0.6,0.5
2025-10-21T0300,3327A,116.9638,38.9375,天津市,地纬路,颗粒物(PM10),61,72,35,36,16,0,,,,50,28,9,9,0.6,0.5
2025-10-21T0300,3460A,117.4067,40.0583,天津市,北环路,,13,11,14,3,7,39,,,,9,11,3,3,0.2,0.3
2025-10-21T0300,3461A,117.3045,39.7169,天津市,建设路,颗粒物(PM10),54,57,31,30,15,3,,,,41,26,12,12,0.5,0.5
2025-10-21T0300,3462A,117.8199,39.3521,天津市,滨水东路,,45,45,36,21,15,2,,,,62,41,8,9,0.4,0.3
2025-10-21T0300,4196A,117.2437,39.1029,天津市,光华路,颗粒物(PM10),52,54,29,30,13,3,,,,51,30,8,8,0.6,0.5
2025-10-21T0300,2650A,105.7205,34.5786,天水市,公园小学,,23,23,22,11,12,46,,,,12,16,10,10,0.5,0.6
2025-10-21T0300,2651A,105.8945,34.5538,天水市,麦积国土局,,15,11,17,10,11,45,,,,10,9,10,7,0.5,0.6
2025-10-21T0300,2216A,123.8139,42.3022,铁岭市,汇工街西,细颗粒物(PM2.5),73,88,53,53,32,2,,,,39,29,82,27,1.0,0.7
2025-10-21T0300,2217A,123.8649,42.2923,铁岭市,水上乐园,细颗粒物(PM2.5),107,,55,80,31,17,,,,32,31,8,8,0.5,0.4
2025-10-21T0300,2218A,123.8486,42.2867,铁岭市,银州路东段,颗粒物(PM10),63,75,40,44,24,2,,,,46,33,5,6,0.5,0.5
2025-10-21T0300,2219A,123.7153,42.2217,铁岭市,金沙江路北,,49,49,34,32,20,2,,,,43,30,4,6,0.5,0.5
2025-10-21T0300,2229A,125.9358,41.7173,通化市,光明,,26,26,36,14,14,15,,,,16,18,10,12,0.7,0.6
2025-10-21T0300,2230A,125.9446,41.7325,通化市,铁路,,21,21,23,13,13,23,,,,11,18,7,10,0.6,0.5
2025-10-21T0300,2191A,122.2532,43.6801,通辽市,艺术职业学校,,26,26,29,3,7,56,,,,7,11,4,5,0.1,0.2
2025-10-21T0300,3706A,122.2584,43.6333,通辽市,老干部活动中心,,30,30,28,17,17,53,,,,8,12,5,4,0.3,0.4
2025-10-21T0300,3708A,122.2922,43.6189,通辽市,东方明珠社区,,39,,32,27,25,53,,,,8,13,7,6,0.3,0.3
2025-10-21T0300,1923A,109.0697,35.0697,铜川市,王益区政府,,32,32,20,19,15,41,,,,11,12,3,3,0.7,0.6
2025-10-21T0300,1924A,108.9344,34.9058,铜川市,新区管委会,,40,30,23,28,28,30,,,,16,20,2,2,0.3,0.4
2025-10-21T0300,4234A,108.9497,34.8705,铜川市,大唐三路,,35,31,19,24,19,31,,,,10,9,2,1,0.7,0.7
2025-10-21T0300,2285A,117.8177,30.9412,铜陵市,市第四中学,,30,25,33,21,16,62,,,,6,10,7,7,0.3,0.4
2025-10-21T0300,2286A,117.8059,30.9273,铜陵市,市公路局,,37,37,46,18,17,65,,,,6,10,3,3,0.2,0.3
2025-10-21T0300,2287A,117.7807,30.9413,铜陵市,市新民污水厂,,24,24,33,11,17,56,,,,16,18,5,6,0.1,0.3
2025-10-21T0300,2288A,117.7439,30.8792,铜陵市,市第九中学,,26,26,45,3,14,51,,,,16,20,9,9,0.2,0.3
2025-10-21T0300,2289A,117.846,30.9413,铜陵市,车站新区,,20,20,31,14,14,60,,,,7,12,7,6,0.1,0.2
2025-10-21T0300,2290A,117.8483,30.97,铜陵市,市职教基地,,26,21,31,18,16,63,,,,8,12,8,7,0.3,0.4
2025-10-21T0300,2585A,109.1839,27.7344,铜仁市,铜仁卫校,,11,9,12,3,6,35,,,,7,7,2,2,0.4,0.3
2025-10-21T0300,2586A,109.1753,27.6944,铜仁市,铜仁七中,,18,14,12,12,6,43,,,,5,5,3,2,0.4,0.3
2025-10-21T0300,2686A,89.1904,42.9418,吐鲁番市,市环保局,颗粒物(PM10),81,111,117,28,33,24,,,,36,30,6,8,0.7,0.7
2025-10-21T0300,2687A,89.1673,42.9559,吐鲁番市,地区环保局,颗粒物(PM10),81,111,110,36,36,22,,,,37,26,4,5,0.7,0.7
2025-10-21T0300,1662A,122.1214,37.4236,威海市,华夏技校,,24,12,9,3,1,74,,,,4,6,4,3,0.1,0
2025-10-21T0300,1663A,122.0508,37.5236,威海市,山大分校,,22,22,10,3,2,70,,,,4,5,3,3,0.2,0.4
2025-10-21T0300,1664A,122.1067,37.5072,威海市,市监测站,,25,15,13,3,3,78,,,,3,4,8,7,0.3,0.2
2025-10-21T0300,1982A,122.0693,37.2174,威海市,文登开发区,,22,14,15,7,5,68,,,,7,8,4,4,0.2,0.2
2025-10-21T0300,3505A,122.1379,37.3414,威海市,临港区管委会,,,14,12,3,1,78,,,,5,4,3,2,,0.2
2025-10-21T0300,1650A,119.1437,36.7023,潍坊市,环保局,,24,24,24,12,10,33,,,,33,25,7,7,0.5,0.4
2025-10-21T0300,2877A,119.1641,36.6523,潍坊市,坊子邮政,,29,29,29,7,9,39,,,,27,21,8,7,0.6,0.5
2025-10-21T0300,3178A,119.0587,36.721,潍坊市,潍坊七中,,29,29,30,13,13,17,,,,42,36,8,6,0.4,0.3
2025-10-21T0300,3368A,119.1977,36.6872,潍坊市,高新实验学校,,29,29,28,10,10,40,,,,22,21,6,6,0.6,0.5
2025-10-21T0300,3416A,119.1755,36.7149,潍坊市,潍坊学院,,29,29,25,7,8,40,,,,30,25,10,10,0.5,0.5
2025-10-21T0300,3861A,119.2041,36.7699,潍坊市,寒亭区实验一小,,24,24,28,9,11,23,,,,33,29,4,5,0.4,0.4
2025-10-21T0300,1940A,109.4636,34.493,渭南市,体育馆,,36,36,33,22,25,37,,,,18,18,4,4,0.4,0.5
2025-10-21T0300,1941A,109.4259,34.5023,渭南市,高新一小,,32,26,25,22,24,39,,,,16,16,4,4,0.4,0.5
2025-10-21T0300,4235A,109.5051,34.4921,渭南市,渭花路4号,,36,29,27,25,21,37,,,,15,15,4,4,0.4,0.5
2025-10-21T0300,1242A,120.634,28.0089,温州市,瓯海,,20,10,11,3,5,62,,,,10,10,3,3,0.2,0.3
2025-10-21T0300,1243A,120.6748,27.9939,温州市,南浦,,20,17,14,6,9,64,,,,9,10,4,4,0.3,0.3
2025-10-21T0300,1244A,120.76,27.9747,温州市,龙湾,,20,17,16,3,6,63,,,,9,10,4,4,0.4,0.4
2025-10-21T0300,1245A,120.6709,28.0167,温州市,市站,,,,12,10,10,63,,,,8,9,,4,0.2,0.3
2025-10-21T0300,3561A,120.6985,27.9251,温州市,茶山,,22,17,17,10,10,68,,,,11,16,6,6,0.3,0.4
2025-10-21T0300,2610A,104.2533,23.3594,文山壮族苗族自治州,州水务局,,22,15,24,15,16,46,,,,11,13,4,5,0.5,0.5
2025-10-21T0300,2611A,104.2319,23.3892,文山壮族苗族自治州,市便民服务中心,,28,,25,19,15,50,,,,9,16,4,4,0.4,0.5
2025-10-21T0300,2187A,106.8174,39.6973,乌海市,市林业局,颗粒物(PM10),52,53,54,17,23,39,,,,23,25,17,15,0.6,0.6
2025-10-21T0300,2188A,106.7907,39.6667,乌海市,中海勃湾学校,颗粒物(PM10),53,56,44,22,27,22,,,,38,30,16,14,0.9,0.8
2025-10-21T0300,3284A,106.813,39.7274,乌海市,海北新区,,47,47,40,12,16,12,,,,44,30,23,18,0.5,0.6
2025-10-21T0300,3621A,106.8288,39.6778,乌海市,聚英学校,颗粒物(PM10),54,57,44,20,20,32,,,,30,33,26,16,0.6,0.7
2025-10-21T0300,2197A,113.1306,40.9923,乌兰察布市,集宁新区,,26,,19,18,15,46,,,,13,14,15,14,0.4,0.3
2025-10-21T0300,3034A,113.1076,41.0385,乌兰察布市,光明街小学,,32,30,27,22,22,21,,,,30,21,10,14,0.4,0.4
2025-10-21T0300,3285A,113.1376,40.9509,乌兰察布市,北京八中,,15,13,17,10,13,23,,,,22,17,22,21,0.6,0.6
2025-10-21T0300,3421A,113.1775,40.9779,乌兰察布市,市委党校,,38,28,23,26,17,38,,,,27,18,114,30,0.7,0.5
2025-10-21T0300,1490A,87.5801,43.8303,乌鲁木齐市,监测站,颗粒物(PM10),75,100,94,36,43,0,,,,65,49,4,6,0.5,0.7
2025-10-21T0300,1491A,87.6046,43.768,乌鲁木齐市,收费所,颗粒物(PM10),102,154,121,54,53,2,,,,48,43,6,7,0.7,0.7
2025-10-21T0300,1493A,87.5525,43.8711,乌鲁木齐市,铁路局,颗粒物(PM10),80,110,105,44,49,1,,,,64,48,4,6,0.9,0.9
2025-10-21T0300,1494A,87.6432,43.831,乌鲁木齐市,三十一中学,颗粒物(PM10),76,102,98,46,43,2,,,,74,44,7,8,0.9,0.6
2025-10-21T0300,1496A,87.7216,44.1747,乌鲁木齐市,米东区环保局,颗粒物(PM10),84,118,102,51,42,5,,,,46,38,8,11,1.5,0.8
2025-10-21T0300,3033A,87.4651,43.4569,乌鲁木齐市,培训基地,颗粒物(PM10),52,53,72,22,27,37,,,,21,27,5,6,0.8,0.8
2025-10-21T0300,3437A,88.3118,43.3658,乌鲁木齐市,达坂城区环保局,颗粒物(PM10),61,72,66,39,31,19,,,,30,29,10,14,0.4,0.4
2025-10-21T0300,3438A,87.6162,43.8801,乌鲁木齐市,红光山片区,颗粒物(PM10),80,109,97,55,50,1,,,,70,51,12,12,1.1,0.9
2025-10-21T0300,3439A,87.7024,43.8004,乌鲁木齐市,新师大温泉校区,颗粒物(PM10),76,101,97,52,46,29,,,,43,37,8,7,0.5,0.5
2025-10-21T0300,1188A,120.269,31.4867,无锡市,雪浪,,,29,34,3,8,54,,,,18,19,,7,0.2,0.3
2025-10-21T0300,1189A,120.275,31.6219,无锡市,黄巷,,,18,33,7,7,48,,,,13,13,,5,0.5,0.5
2025-10-21T0300,1191A,120.242,31.5031,无锡市,漆塘,,31,31,45,7,11,53,,,,16,15,7,6,0.9,0.9
2025-10-21T0300,1192A,120.3489,31.5863,无锡市,东亭,,18,17,24,7,9,57,,,,12,13,8,7,0.8,0.7
2025-10-21T0300,1193A,120.354,31.5475,无锡市,旺庄,,,22,35,7,10,58,,,,11,13,,7,0.7,0.7
2025-10-21T0300,1194A,120.245,31.5631,无锡市,荣巷,,16,14,29,7,6,51,,,,18,17,9,7,0.4,0.4
2025-10-21T0300,1195A,120.299,31.6817,无锡市,堰桥,,,17,30,14,8,54,,,,14,14,,7,0.3,0.4
2025-10-21T0300,3428A,120.3142,31.4753,无锡市,华庄,,24,24,27,11,11,56,,,,14,13,9,8,0.2,0.3
2025-10-21T0300,4254A,120.2925,31.5685,无锡市,健康路105号,,,22,34,3,7,48,,,,18,17,,3,0.5,0.5
2025-10-21T0300,2677A,106.1532,37.9648,吴忠市,教育园区,颗粒物(PM10),54,57,60,36,36,7,,,,44,36,13,9,0.7,0.6
2025-10-21T0300,2679A,106.1856,37.9956,吴忠市,新区二泵站,颗粒物(PM10),60,70,68,36,35,5,,,,44,35,8,8,0.7,0.7
2025-10-21T0300,3648A,106.2112,37.9768,吴忠市,文卫南街,颗粒物(PM10),61,72,73,24,33,7,,,,34,30,11,10,0.5,0.5
2025-10-21T0300,1794A,118.3606,31.3519,芜湖市,监测站,,26,23,27,18,12,52,,,,16,16,6,5,0.4,0.4
2025-10-21T0300,1795A,118.3714,31.4134,芜湖市,科创中心,,28,,33,19,14,50,,,,17,17,11,8,0.5,0.4
2025-10-21T0300,1796A,118.3673,31.3131,芜湖市,四水厂,,37,37,33,15,12,53,,,,20,18,10,8,0.6,0.4
2025-10-21T0300,3328A,118.4209,31.3707,芜湖市,市气象局,,,28,33,19,12,46,,,,16,14,,7,1.1,0.6
2025-10-21T0300,3465A,118.4781,31.3225,芜湖市,清苑社区,,,23,28,14,10,48,,,,17,15,,6,0.6,0.3
2025-10-21T0300,3466A,118.2746,31.2326,芜湖市,扬子职业技术学院,,,21,29,16,12,50,,,,13,14,,6,0.7,0.5
2025-10-21T0300,2495A,111.3014,23.4832,梧州市,市逸夫小学,,22,22,25,11,13,41,,,,2,3,13,14,0.3,0.4
2025-10-21T0300,2496A,111.3239,23.4794,梧州市,市十一中,,13,13,12,8,11,38,,,,3,3,8,8,0.5,0.6
2025-10-21T0300,2498A,111.2711,23.4835,梧州市,龙新,,12,6,18,3,8,36,,,,3,3,10,6,0.1,0.2
2025-10-21T0300,4258A,111.2419,23.4154,梧州市,政贤路18号,,12,12,16,3,6,38,,,,6,7,4,4,0.6,0.6
2025-10-21T0300,2711A,87.5475,44.1756,五家渠市,农水大厦,颗粒物(PM10),82,113,87,49,40,4,,,,46,29,7,9,0.6,0.6
2025-10-21T0300,3441A,87.546,44.1912,五家渠市,经开区管委会,颗粒物(PM10),85,119,90,43,37,4,,,,62,40,10,10,0.7,0.6
2025-10-21T0300,1325A,114.3677,30.5584,武汉市,东湖梨园,,14,14,17,3,10,36,,,,9,11,5,5,0.2,0.2
2025-10-21T0300,1326A,114.2529,30.558,武汉市,汉阳月湖,,16,13,19,7,11,50,,,,15,17,5,6,0.3,0.4
2025-10-21T0300,1327A,114.282,30.6189,武汉市,汉口花桥,,,16,19,15,12,31,,,,12,14,,7,0.3,0.4
2025-10-21T0300,1328A,114.3025,30.5332,武汉市,武昌紫阳,,15,12,19,3,11,45,,,,12,14,10,10,0.4,0.5
2025-10-21T0300,1329A,114.3646,30.6217,武汉市,青山钢花,,18,13,19,12,17,42,,,,9,12,3,3,0.3,0.3
2025-10-21T0300,1330A,114.1566,30.4825,武汉市,沌口新区,,20,,14,14,16,44,,,,7,11,5,5,0.6,0.6
2025-10-21T0300,1331A,114.3014,30.5944,武汉市,汉口江滩,,19,,19,13,15,42,,,,9,10,6,6,0.1,0.2
2025-10-21T0300,1333A,114.135,30.6319,武汉市,吴家山,,,15,17,10,17,44,,,,14,15,6,6,,0.1
2025-10-21T0300,3153A,114.3877,30.4908,武汉市,民族大道182号,,16,16,22,9,14,30,,,,22,25,10,7,1.1,1
2025-10-21T0300,2652A,102.6201,37.9251,武威市,监测站,细颗粒物(PM2.5),67,63,64,48,40,21,,,,23,15,6,7,0.6,0.6
2025-10-21T0300,4270A,102.6447,37.9293,武威市,钟楼街149号,细颗粒物(PM2.5),60,61,63,43,39,30,,,,18,14,6,8,0.5,0.5
2025-10-21T0300,1463A,108.993,34.2629,西安市,兴庆小区,,38,30,20,26,16,22,,,,14,14,1,1,0.4,0.5
2025-10-21T0300,1464A,109.06,34.2572,西安市,纺织城,,38,37,20,26,16,20,,,,17,17,2,2,0.6,0.6
2025-10-21T0300,1465A,108.9356,34.2173,西安市,小寨,,30,30,24,16,11,21,,,,20,18,1,1,0.6,0.6
2025-10-21T0300,1466A,108.954,34.2713,西安市,市人民体育场,,42,33,25,29,18,26,,,,16,18,2,1,0.4,0.5
2025-10-21T0300,1467A,108.8922,34.2322,西安市,高新西区,,42,30,25,29,20,25,,,,21,21,3,1,0.5,0.6
2025-10-21T0300,1468A,108.935,34.3474,西安市,经开区,,30,30,27,13,9,24,,,,13,13,2,2,0.5,0.5
2025-10-21T0300,1469A,108.906,34.1546,西安市,长安区,,40,40,26,19,19,18,,,,20,17,2,1,0.4,0.5
2025-10-21T0300,1471A,109.2186,34.3731,西安市,临潼区,,32,32,24,20,18,30,,,,13,15,1,2,0.4,0.5
2025-10-21T0300,1473A,108.985,34.1978,西安市,曲江文化产业集团,,43,32,20,30,16,16,,,,20,19,2,2,0.7,0.7
2025-10-21T0300,1474A,109.051,34.3213,西安市,广运潭,,,32,25,26,18,27,,,,16,15,,2,0.4,0.5
2025-10-21T0300,3605A,109.09,34.5236,西安市,无线电监控中心,,30,29,17,21,12,34,,,,13,14,1,1,0.5,0.5
2025-10-21T0300,4055A,108.8869,34.2662,西安市,行知小学,,30,30,23,17,14,28,,,,16,16,1,1,0.5,0.5
2025-10-21T0300,4233A,108.5962,34.1188,西安市,西苑北路977号,,40,,24,28,17,23,,,,20,18,5,4,0.5,0.5
2025-10-21T0300,3055A,101.7775,36.6428,西宁市,城北区政府,颗粒物(PM10),55,59,62,36,33,44,,,,22,28,8,11,0.3,0.4
2025-10-21T0300,3629A,101.8305,36.5786,西宁市,世纪职校,细颗粒物(PM2.5),54,46,50,38,36,49,,,,22,29,17,15,0.7,0.7
2025-10-21T0300,3630A,101.7413,36.6397,西宁市,师大城西校区,细颗粒物(PM2.5),60,63,71,43,42,42,,,,24,28,17,19,0.6,0.9
2025-10-21T0300,2612A,100.8018,21.9995,西双版纳傣族自治州,景洪市江南,,39,34,31,27,20,11,,,,11,10,8,8,0.6,0.6
2025-10-21T0300,2613A,100.8017,22.0225,西双版纳傣族自治州,景洪市江北,,40,40,36,23,17,14,,,,3,6,7,7,0.5,0.5
2025-10-21T0300,3606A,108.7108,34.46,西咸新区,北杜,,30,23,15,21,14,27,,,,18,16,7,6,0.4,0.5
2025-10-21T0300,3607A,108.7096,34.2956,西咸新区,同德佳苑,,,,17,28,20,28,,,,19,17,,6,0.5,0.6
2025-10-21T0300,3608A,108.8558,34.4978,西咸新区,崇文塔,,39,,13,27,16,33,,,,12,13,6,6,0.6,0.6
2025-10-21T0300,2202A,116.1042,43.9317,锡林郭勒盟,市环保监测站,,25,25,22,9,8,1,,,,25,20,3,3,0.2,0.2
2025-10-21T0300,2203A,116.0781,43.9311,锡林郭勒盟,市政府,,22,22,14,7,7,14,,,,19,18,2,2,0.2,0.2
2025-10-21T0300,1287A,118.1514,24.4767,厦门市,洪文,,20,15,25,8,11,62,,,,6,12,2,3,0.3,0.4
2025-10-21T0300,1288A,118.0661,24.4444,厦门市,鼓浪屿,,21,11,19,7,9,66,,,,7,12,2,2,0.6,0.6
2025-10-21T0300,2842A,118.0936,24.5058,厦门市,湖里中学,,20,10,18,8,11,63,,,,8,15,1,2,0.3,0.4
2025-10-21T0300,3527A,118.0958,24.5688,厦门市,集美中学,,21,10,18,7,11,66,,,,6,10,1,6,0.3,0.4
2025-10-21T0300,3528A,118.1493,24.7245,厦门市,同安二实小,,21,6,9,3,7,65,,,,5,7,2,2,0.3,0.4
2025-10-21T0300,3655A,114.3375,29.8683,咸宁市,长江产业园,,25,21,19,17,14,40,,,,9,11,5,4,0.4,0.5
2025-10-21T0300,4217A,114.3182,29.8447,咸宁市,双鹤路18号,,24,24,27,12,14,44,,,,8,11,6,6,0.3,0.4
2025-10-21T0300,4298A,114.284,29.8595,咸宁市,碧桂路,,,17,22,11,11,39,,,,12,17,,3,0.5,0.6
2025-10-21T0300,1919A,108.673,34.3155,咸阳市,实验中学,,45,,23,31,20,29,,,,22,20,2,2,0.5,0.5
2025-10-21T0300,1920A,108.7233,34.3617,咸阳市,师范学院,,28,28,20,13,11,33,,,,16,16,4,4,0.4,0.6
2025-10-21T0300,3165A,108.6594,34.2969,咸阳市,两寺渡,,39,32,23,27,21,30,,,,16,15,4,4,0.6,0.6
2025-10-21T0300,3525A,108.6396,34.4078,咸阳市,奥体中心,,42,32,23,29,22,33,,,,12,10,4,4,0.4,0.5
2025-10-21T0300,1508A,112.9433,27.8614,湘潭市,板塘,,13,13,14,7,7,36,,,,11,13,1,1,0.6,0.6
2025-10-21T0300,1511A,112.9118,27.8403,湘潭市,市监测站,,,2,5,,,41,,,,8,12,,2,0.5,0.5
2025-10-21T0300,1512A,112.8937,27.8728,湘潭市,江麓,,12,8,8,8,7,36,,,,8,11,6,6,0.8,0.9
2025-10-21T0300,1513A,112.9227,27.8159,湘潭市,岳塘,,13,,6,3,4,39,,,,10,13,7,7,0.4,0.5
2025-10-21T0300,1514A,112.9074,27.9119,湘潭市,科大,,18,,10,12,6,48,,,,5,8,1,2,0.4,0.5
2025-10-21T0300,1562A,113.0048,27.9153,湘潭市,昭山,,12,7,10,7,6,37,,,,6,9,2,1,0.3,0.4
2025-10-21T0300,2493A,109.7325,28.3169,湘西土家族苗族自治州,州政府,,,,4,3,3,29,,,,8,9,,4,0.4,0.3
2025-10-21T0300,2494A,109.6958,28.2675,湘西土家族苗族自治州,吉首市计生局,,10,,4,3,3,31,,,,8,10,12,11,0.4,0.3
2025-10-21T0300,2432A,112.155,32.0197,襄阳市,襄城运动路,,,37,40,25,28,36,,,,18,16,9,8,,0.3
2025-10-21T0300,2434A,112.1825,32.1142,襄阳市,高新管委会,,43,41,43,30,34,31,,,,17,15,8,7,0.3,0.4
2025-10-21T0300,2435A,112.2106,32.0903,襄阳市,襄州航空路,,44,44,41,28,29,37,,,,21,20,8,8,0.5,0.6
2025-10-21T0300,3397A,112.1214,32.1008,襄阳市,高新台子湾,,,32,39,16,22,37,,,,14,14,6,6,,0.5
2025-10-21T0300,4251A,112.1433,32.0581,襄阳市,铁院东路4号,,50,,37,35,33,40,,,,20,19,9,8,0.4,0.4
2025-10-21T0300,2443A,113.9153,30.9285,孝感市,文化路,,21,21,24,11,17,50,,,,13,14,8,6,0.3,0.4
2025-10-21T0300,2444A,113.942,30.9075,孝感市,东城区,,16,14,22,9,15,49,,,,11,12,8,8,0.1,0.2
2025-10-21T0300,2181A,112.7383,38.4519,忻州市,开发区,,46,46,48,31,32,4,,,,32,31,27,12,0.6,0.7
2025-10-21T0300,2182A,112.7003,38.4928,忻州市,会展中心,颗粒物(PM10),53,56,45,31,29,3,,,,35,29,18,8,0.4,0.3
2025-10-21T0300,3208A,112.7283,38.4153,忻州市,市政府,,50,50,51,28,24,3,,,,36,30,16,11,0.7,0.6
2025-10-21T0300,2389A,113.836,35.311,新乡市,环保西院,颗粒物(PM10),52,53,44,27,15,16,,,,32,22,6,5,0.7,0.5
