timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2025-10-21T0300,2390A,113.884,35.272,新乡市,开发区,,46,46,42,27,20,22,,,,20,20,5,5,0.5,0.5
2025-10-21T0300,2391A,113.883,35.303,新乡市,环保东院,,49,46,46,34,29,24,,,,27,22,6,5,0.8,0.7
2025-10-21T0300,3054A,113.9194,35.2847,新乡市,市委党校,,38,36,44,26,20,26,,,,26,21,5,4,0.6,0.4
2025-10-21T0300,3475A,113.9188,35.3045,新乡市,市政府,颗粒物(PM10),52,53,41,31,21,22,,,,29,22,6,4,0.5,0.3
2025-10-21T0300,3689A,113.9003,35.372,新乡市,行政服务中心,细颗粒物(PM2.5),53,42,37,37,30,15,,,,32,23,3,3,0.7,0.5
2025-10-21T0300,4215A,113.9166,35.3315,新乡市,建设东路46号,,46,46,39,26,22,17,,,,33,20,8,7,0.4,0.2
2025-10-21T0300,2353A,114.9886,27.8431,新余市,飞宇,,34,34,29,17,13,43,,,,8,8,18,16,0.3,0.4
2025-10-21T0300,2354A,114.9231,27.8246,新余市,第二水厂,,29,29,24,13,13,52,,,,9,10,10,10,0.1,0.2
2025-10-21T0300,2355A,114.9308,27.8036,新余市,市气象局,,26,26,21,11,12,51,,,,6,9,7,8,0.5,0.6
2025-10-21T0300,3206A,114.9149,27.807,新余市,新钢沁园村,,30,30,27,13,12,52,,,,14,16,7,8,0.6,0.3
2025-10-21T0300,2054A,114.1099,32.1059,信阳市,平桥分局,,45,,21,31,21,54,,,,15,16,6,5,0.4,0.4
2025-10-21T0300,2064A,113.9956,32.1271,信阳市,南湾水厂,,43,43,39,25,21,52,,,,12,13,4,4,0.4,0.4
2025-10-21T0300,2065A,114.0775,32.1195,信阳市,市酿酒公司,,42,,32,29,24,55,,,,16,17,6,4,0.3,0.3
2025-10-21T0300,2066A,114.0609,32.1399,信阳市,审计局,,,38,38,25,21,55,,,,14,15,,5,0.4,0.4
2025-10-21T0300,2201A,121.9504,46.0741,兴安盟,科右前旗环保局,,28,,16,19,15,60,,,,3,5,5,5,0.4,0.4
2025-10-21T0300,4280A,122.0921,46.0650,兴安盟,洮儿河南路,,23,17,28,16,22,58,,,,4,8,4,6,0.4,0.4
2025-10-21T0300,4311A,122.0383,46.0691,兴安盟,科尔沁北路63号,,19,,16,10,16,59,,,,1,5,6,6,0.5,0.3
2025-10-21T0300,1077A,114.4704,37.0886,邢台市,达活泉,,,33,35,9,9,26,,,,25,21,,2,0.3,0.3
2025-10-21T0300,1078A,114.5062,37.0349,邢台市,邢师高专,,30,30,30,10,12,3,,,,38,21,3,4,0.2,0.2
2025-10-21T0300,1079A,114.5237,37.0851,邢台市,路桥公司,,37,37,30,16,11,2,,,,42,33,3,4,0.1,0.1
2025-10-21T0300,1080A,114.4725,37.0719,邢台市,市环保局,,23,23,30,6,6,30,,,,22,21,3,2,0.3,0.3
2025-10-21T0300,3584A,115.8844,39.0341,雄安新区,容城县环境保护局,,45,45,39,22,14,1,,,,49,37,14,13,0.3,0.3
2025-10-21T0300,3585A,115.8665,39.0645,雄安新区,河北容城中学,,,58,32,31,14,,,,,56,36,7,6,0.4,0.4
2025-10-21T0300,3586A,115.923,38.9405,雄安新区,安新县民政局,颗粒物(PM10),56,61,39,33,20,11,,,,47,24,3,3,0.3,0.3
2025-10-21T0300,3587A,115.9324,38.9338,雄安新区,安新县电力局,,48,48,36,13,12,5,,,,39,26,1,2,0.4,0.3
2025-10-21T0300,3588A,116.0901,38.9816,雄安新区,雄县环境保护局,,39,39,31,16,11,2,,,,43,27,7,6,0.4,0.4
2025-10-21T0300,3589A,116.1105,39.0046,雄安新区,雄县国土资源局,颗粒物(PM10),58,65,36,20,13,5,,,,50,31,18,8,0.6,0.7
2025-10-21T0300,1177A,117.179,34.2761,徐州市,黄河新村,,48,48,48,29,25,39,,,,25,26,8,8,0.3,0.3
2025-10-21T0300,1180A,117.256,34.2153,徐州市,新城区,,,49,38,29,21,29,,,,19,14,,9,0.5,0.5
2025-10-21T0300,1182A,117.2933,34.2778,徐州市,农科院,,,51,41,26,22,32,,,,25,22,,10,0.3,0.2
2025-10-21T0300,3005A,117.1814,34.29,徐州市,鼓楼区政府,,39,39,35,27,23,39,,,,17,13,7,8,0.3,0.4
2025-10-21T0300,3006A,117.1694,34.1781,徐州市,铜山区招生办,,46,46,42,26,20,45,,,,21,23,7,7,0.3,0.3
2025-10-21T0300,3288A,117.4754,34.4422,徐州市,大泉街道,颗粒物(PM10),80,110,56,35,24,28,,,,35,26,4,4,0.8,0.8
2025-10-21T0300,4186A,117.1942,34.22935,徐州市,解放南路202号,,,49,45,21,22,35,,,,21,21,,9,0.2,0.2
2025-10-21T0300,4288A,117.2456,34.2908,徐州市,龙潭环路5号,颗粒物(PM10),51,51,41,19,21,32,,,,24,20,8,8,0.5,0.5
2025-10-21T0300,2398A,113.7906,33.9953,许昌市,开发区,,39,39,42,24,25,24,,,,23,21,5,4,0.3,0.4
2025-10-21T0300,3134A,113.8172,34.0339,许昌市,市一中,,,32,29,23,25,21,,,,27,23,,5,0.4,0.4
2025-10-21T0300,3337A,113.8614,34.0442,许昌市,许昌学院,,,46,46,21,26,23,,,,29,23,,6,0.3,0.4
2025-10-21T0300,3338A,113.843,34.0823,许昌市,芙蓉广场,,32,31,32,22,24,18,,,,31,25,6,6,0.3,0.4
2025-10-21T0300,4180A,113.8157,34.12670,许昌市,新元大道996号,,41,41,43,28,29,20,,,,23,19,6,6,0.4,0.4
2025-10-21T0300,4259A,113.8358,34.01552,许昌市,望田路111号,,39,39,32,19,22,27,,,,28,22,6,5,0.3,0.4
2025-10-21T0300,2316A,118.7581,30.9454,宣城市,鳌峰子站,,20,17,29,8,14,64,,,,4,5,7,7,0.1,0.2
2025-10-21T0300,2317A,118.7385,30.9743,宣城市,敬亭山子站,,22,22,29,8,15,63,,,,12,12,4,4,0.1,0.1
2025-10-21T0300,2318A,118.7173,30.9427,宣城市,开发区子站,,21,14,28,7,12,65,,,,5,5,5,6,0.3,0.3
2025-10-21T0300,3470A,118.7724,30.9141,宣城市,夏渡子站,,21,20,28,8,12,66,,,,10,12,5,5,0.2,0.2
2025-10-21T0300,2555A,103.0111,29.9833,雅安市,市政府,,12,6,5,3,3,36,,,,18,13,6,6,0.3,0.4
2025-10-21T0300,2556A,102.9905,29.9775,雅安市,川农大,,7,6,5,3,3,20,,,,11,10,5,5,0.4,0.6
2025-10-21T0300,4306A,103.0545,30.0133,雅安市,滨江西路,,11,7,9,3,4,33,,,,12,11,6,6,0.6,0.5
2025-10-21T0300,1642A,121.2514,37.5639,烟台市,开发区,,24,12,16,3,4,74,,,,5,5,8,7,0.0,0
2025-10-21T0300,1644A,121.3181,37.5436,烟台市,西郊化工站,,24,12,13,6,6,75,,,,3,4,7,6,0.2,0.2
2025-10-21T0300,1645A,121.4478,37.4822,烟台市,莱山环保局,,25,12,12,6,3,80,,,,4,4,5,4,0.1,0.1
2025-10-21T0300,1646A,121.2611,37.4967,烟台市,福山环保局,,25,12,16,7,6,77,,,,3,3,6,6,0.2,0.3
2025-10-21T0300,3057A,121.5992,37.4014,烟台市,牟平检察院,,25,14,10,8,6,80,,,,6,7,2,1,0.1,0.1
2025-10-21T0300,3366A,121.5206,37.4336,烟台市,中国农业大学,,26,19,14,7,4,83,,,,4,4,3,2,0.3,0.3
2025-10-21T0300,4213A,121.3642,37.5296,烟台市,青年南路118号,,24,17,14,7,8,76,,,,6,5,8,8,0.2,0.2
2025-10-21T0300,1927A,109.4761,36.6028,延安市,延大医附院,,32,,27,22,20,29,,,,8,18,7,6,0.6,0.5
2025-10-21T0300,1929A,109.5056,36.6106,延安市,百米大道,,33,,32,23,23,20,,,,17,22,2,2,0.7,0.7
2025-10-21T0300,3652A,109.4809,36.5786,延安市,西北局旧址,,32,23,29,22,16,23,,,,15,21,4,5,0.7,0.6
2025-10-21T0300,2237A,129.47,42.8883,延边朝鲜族自治州,妇幼医院,,12,11,22,8,14,33,,,,9,18,6,9,0.4,0.5
2025-10-21T0300,2238A,129.5055,42.9108,延边朝鲜族自治州,延边医院,,28,28,20,15,14,8,,,,29,20,4,4,0.6,0.5
2025-10-21T0300,2239A,129.3964,42.8881,延边朝鲜族自治州,朝阳川镇医院,,19,19,19,8,11,6,,,,23,13,1,2,0.3,0.4
2025-10-21T0300,1216A,120.156,33.3942,盐城市,市监测站,,19,11,25,6,8,60,,,,10,12,7,7,0.4,0.4
2025-10-21T0300,1218A,120.2144,33.38,盐城市,开发区管委会,,19,19,30,8,8,57,,,,11,12,9,6,0.4,0.4
2025-10-21T0300,3004A,120.1544,33.3663,盐城市,宝龙广场,,19,19,24,9,9,57,,,,7,9,7,7,0,0.4
2025-10-21T0300,3293A,120.1501,33.3367,盐城市,月亮广场,,,19,24,7,8,,,,,8,9,7,8,0.3,0.3
2025-10-21T0300,3436A,120.4279,33.205,盐城市,大丰高级中学,,17,14,23,3,5,53,,,,15,15,6,5,0.8,0.7
2025-10-21T0300,4207A,120.1221,33.3940,盐城市,黄海中路88号,,19,19,25,9,12,60,,,,9,10,5,5,0.4,0.4
2025-10-21T0300,1186A,119.389,32.3761,扬州市,邗江监测站,,20,19,26,14,10,48,,,,21,14,5,5,0.1,0.2
2025-10-21T0300,2869A,119.447,32.4155,扬州市,五台山医院,,,32,23,18,11,51,,,,8,5,,3,0.4,0.4
2025-10-21T0300,3164A,119.4686,32.3942,扬州市,广陵建设局,,17,17,16,11,7,52,,,,12,11,6,6,0.2,0.2
2025-10-21T0300,3195A,119.3633,32.3972,扬州市,市体育局,,,27,26,18,11,41,,,,14,11,,3,0.5,0.4
2025-10-21T0300,3294A,119.5653,32.4222,扬州市,引江管理处,,26,24,25,18,12,46,,,,16,13,6,6,0.5,0.4
2025-10-21T0300,1701A,111.9491,21.8658,阳江市,马南垌,,18,18,24,7,8,39,,,,11,11,5,5,0.5,0.6
2025-10-21T0300,3317A,111.9765,21.8947,阳江市,两阳中学,,12,11,20,7,11,38,,,,10,7,5,5,0.4,0.4
2025-10-21T0300,3453A,112.0125,21.8749,阳江市,阳东陶然,,,11,21,8,9,46,,,,9,10,,6,0.6,0.6
2025-10-21T0300,1738A,113.5758,37.8572,阳泉市,市中心,颗粒物(PM10),60,70,52,33,28,2,,,,44,30,16,8,0.8,0.6
2025-10-21T0300,1739A,113.4894,37.8731,阳泉市,赛鱼,颗粒物(PM10),69,88,58,32,29,3,,,,45,33,10,7,0.6,0.4
2025-10-21T0300,1740A,113.5819,37.8486,阳泉市,南庄,颗粒物(PM10),59,67,52,29,29,4,,,,44,31,18,9,0.9,0.5
2025-10-21T0300,1742A,113.5614,37.8703,阳泉市,平坦,颗粒物(PM10),64,77,48,25,18,1,,,,48,32,17,6,0.8,0.7
2025-10-21T0300,1743A,113.5158,37.8392,阳泉市,大阳泉,,40,40,27,20,17,2,,,,41,28,7,7,0.5,0.3
2025-10-21T0300,3619A,113.617,37.8571,阳泉市,龙柱,,,72,45,28,18,2,,,,,31,37,14,0.8,0.6
2025-10-21T0300,2252A,128.5159,47.4311,伊春市,环保局,,20,20,21,11,8,52,,,,7,8,6,6,0.4,0.4
2025-10-21T0300,2253A,128.9102,47.7412,伊春市,电力嘉园,,32,,18,22,14,51,,,,6,6,5,3,0.4,0.5
2025-10-21T0300,3342A,128.4741,47.4346,伊春市,中心小学,,29,,13,20,17,49,,,,5,6,3,3,0.4,0.4
2025-10-21T0300,3343A,128.6871,47.7369,伊春市,检察院,,35,24,24,24,21,53,,,,4,4,5,5,0.3,0.3
2025-10-21T0300,3344A,128.8431,47.8474,伊春市,双子河社区,,16,14,11,11,10,51,,,,6,6,3,3,0.4,0.4
2025-10-21T0300,3480A,129.1368,47.6417,伊春市,美溪镇,,22,,16,15,12,59,,,,4,5,4,4,0.6,0.6
2025-10-21T0300,2704A,81.2996,43.9174,伊犁哈萨克自治州,新政府片区,细颗粒物(PM2.5),74,91,87,54,46,8,,,,59,43,4,6,1.6,1.2
2025-10-21T0300,2705A,81.3364,43.941,伊犁哈萨克自治州,第二水厂,颗粒物(PM10),76,101,94,46,41,2,,,,56,42,5,7,1.2,1
2025-10-21T0300,4273A,81.2737,43.9337,伊犁哈萨克自治州,安徽路800号,颗粒物(PM10),77,104,103,46,45,7,,,,63,47,6,8,1.6,1.2
2025-10-21T0300,1883A,104.6201,28.7728,宜宾市,市委,,,6,8,3,5,29,,,,7,12,,7,0.5,0.6
2025-10-21T0300,1884A,104.6055,28.793,宜宾市,宜宾四中,,8,6,10,3,5,23,,,,11,15,6,5,0.6,0.7
2025-10-21T0300,1885A,104.639,28.7562,宜宾市,市政府,,9,6,9,3,6,28,,,,6,10,6,6,0.9,1
2025-10-21T0300,1886A,104.5742,28.7199,宜宾市,黄金嘴,,,6,5,3,3,31,,,,10,11,,6,0.5,0.6
2025-10-21T0300,3728A,104.68,28.8071,宜宾市,白酒学院,,10,6,6,3,5,30,,,,9,10,5,5,0.8,0.9
2025-10-21T0300,1840A,111.2992,30.6981,宜昌市,白龙岗,,,,9,7,9,45,,,,,14,4,5,0.3,0.4
2025-10-21T0300,1842A,111.2628,30.6961,宜昌市,点军区,,,6,10,3,6,40,,,,11,15,,5,0.4,0.4
2025-10-21T0300,1843A,111.3275,30.7819,宜昌市,夷陵区,,,,5,3,7,44,,,,8,13,,6,0.3,0.5
2025-10-21T0300,3546A,111.4606,30.552,宜昌市,猇亭区张家湾站,,13,,9,7,8,40,,,,13,16,7,7,0.5,0.6
2025-10-21T0300,4203A,111.3168,30.7203,宜昌市,西陵二路116号,,,,10,0,7,57,,,,14,22,,6,0.3,0.4
2025-10-21T0300,4204A,111.3526,30.6374,宜昌市,沈家店路6号,,,6,13,3,4,52,,,,9,17,,7,0.1,0.2
2025-10-21T0300,2373A,114.3956,27.7844,宜春市,市石油公司,,24,24,20,11,8,59,,,,2,4,5,5,0.1,0.2
2025-10-21T0300,2374A,114.3703,27.7914,宜春市,市气象局,,19,17,17,12,9,59,,,,6,7,4,4,0.4,0.4
2025-10-21T0300,2375A,114.4013,27.8074,宜春市,市广电局,,21,21,17,10,7,65,,,,6,8,12,11,0.3,0.4
2025-10-21T0300,3151A,114.375,27.8097,宜春市,宜春学院北校区,,24,24,19,9,7,52,,,,3,6,8,8,0.1,0.2
2025-10-21T0300,3415A,114.4519,28.0828,宜春市,万载县环保局,,14,14,13,9,8,36,,,,16,16,9,8,0.4,0.4
2025-10-21T0300,2468A,112.3458,28.5808,益阳市,市环保局,,16,13,15,10,9,51,,,,11,13,5,4,0.5,0.6
2025-10-21T0300,4181A,112.3571,28.55878,益阳市,龙洲,,27,27,17,3,9,51,,,,14,16,4,4,0.4,0.5
2025-10-21T0300,4187A,112.3425,28.6110,益阳市,幸福渠东路223号,,16,11,13,3,6,50,,,,12,14,4,4,0.5,0.6
2025-10-21T0300,4188A,112.3712,28.5764,益阳市,益鑫泰路85号,,16,9,15,3,6,49,,,,12,14,3,4,0.3,0.4
2025-10-21T0300,1489A,106.1358,38.5036,银川市,学院路,颗粒物(PM10),67,84,73,47,35,2,,,,53,44,22,28,1.3,1.4
2025-10-21T0300,2924A,106.2266,38.4418,银川市,水乡路,颗粒物(PM10),60,69,46,40,25,10,,,,51,37,18,15,1.0,0.7
2025-10-21T0300,2925A,106.2757,38.4842,银川市,上海东路,细颗粒物(PM2.5),64,68,46,46,29,7,,,,49,33,9,10,0.8,0.5
2025-10-21T0300,2926A,106.1015,38.497,银川市,文昌北街,颗粒物(PM10),69,87,75,37,33,4,,,,54,42,22,25,1.1,1.4
2025-10-21T0300,3523A,106.5105,38.3856,银川市,滨河新区,颗粒物(PM10),55,60,39,25,19,3,,,,31,21,1,2,0.5,0.4
2025-10-21T0300,4242A,106.2264,38.4920,银川市,广场西路,细颗粒物(PM2.5),83,87,53,61,29,4,,,,51,33,16,14,1.0,0.7
2025-10-21T0300,2358A,117.0564,28.2642,鹰潭市,新监测站,,19,19,18,13,11,56,,,,10,10,4,5,0.2,0.5
2025-10-21T0300,2359A,117.0311,28.2475,鹰潭市,财苑宾馆,,25,20,20,17,10,64,,,,5,5,6,8,0.4,0.4
2025-10-21T0300,2360A,117.0222,28.2264,鹰潭市,体育馆,,38,,22,26,13,61,,,,2,6,6,8,0.6,0.6
2025-10-21T0300,2361A,117.0017,28.2131,鹰潭市,三川水表,,20,20,28,12,12,54,,,,11,15,7,8,0.3,0.4
2025-10-21T0300,1597A,122.2703,40.7094,营口市,大庆路,,45,45,30,31,15,2,,,,50,24,10,11,1.3,0.8
2025-10-21T0300,1598A,122.2150,40.6511,营口市,镜湖西路,,32,32,26,19,11,18,,,,41,23,6,5,0.6,0.7
2025-10-21T0300,1599A,122.1658,40.6789,营口市,西炮台,,36,36,20,18,10,2,,,,53,25,6,6,0.3,0.2
2025-10-21T0300,3379A,122.1139,40.2278,营口市,鲅鱼圈市民活动中心,颗粒物(PM10),56,62,36,25,19,14,,,,40,30,11,13,0.6,0.6
2025-10-21T0300,3866A,122.2469,40.66302,营口市,三高中,,36,29,22,25,13,2,,,,64,25,14,9,0.6,0.4
2025-10-21T0300,4006A,122.3622,40.6762,营口市,老边实验小学,细颗粒物(PM2.5),55,53,36,39,24,10,,,,50,28,8,10,1.0,0.8
2025-10-21T0300,2478A,111.6156,26.4214,永州市,市环境监测站,,,8,9,3,6,31,,,,7,7,,3,0.6,0.5
2025-10-21T0300,2480A,111.5992,26.4364,永州市,永州市环保局,,11,8,9,3,6,33,,,,6,6,2,1,0.5,0.4
2025-10-21T0300,2481A,111.5989,26.4519,永州市,冷水滩区环保局,,12,8,10,3,5,36,,,,11,11,5,3,0.4,0.4
2025-10-21T0300,4299A,111.6195,26.2253,永州市,徐家井路86号,,11,7,9,3,4,34,,,,7,7,1,2,0.4,0.4
2025-10-21T0300,2639A,109.7456,38.2911,榆林市,世纪广场,,,,51,35,33,7,,,,24,42,,8,0.8,0.9
2025-10-21T0300,2640A,109.7289,38.2839,榆林市,实验中学,,48,,54,33,30,7,,,,25,38,8,9,0.9,0.9
2025-10-21T0300,2641A,109.7336,38.2478,榆林市,环保监测大楼,,,,48,49,33,6,,,,25,40,,18,0.7,0.7
2025-10-21T0300,2511A,110.1433,22.6164,玉林市,南江一中,,18,18,15,6,9,46,,,,2,2,1,2,0.5,0.6
2025-10-21T0300,3532A,110.1945,22.6831,玉林市,玉林师范学院东校区,,16,7,12,3,5,49,,,,6,8,4,5,0.4,0.4
2025-10-21T0300,3533A,110.0527,22.5893,玉林市,福绵环保局,,14,12,18,3,7,44,,,,7,8,5,5,0.3,0.4
2025-10-21T0300,4255A,110.1680,22.6410,玉林市,人民东路196号,,14,14,13,3,6,43,,,,5,7,3,4,0.7,0.7
2025-10-21T0300,2675A,97,33.0014,玉树藏族自治州,玉树县结古镇,,17,17,14,6,7,45,,,,20,24,3,4,0.5,0.5
2025-10-21T0300,1715A,102.575,24.3711,玉溪市,东风水库,,16,,22,11,14,46,,,,7,9,6,4,0.4,0.4
2025-10-21T0300,2882A,102.5389,24.3703,玉溪市,玉溪一中,,18,12,25,10,15,55,,,,5,12,4,5,0.4,0.4
2025-10-21T0300,2883A,102.5381,24.3389,玉溪市,文体中心,,15,,31,7,16,47,,,,4,13,3,4,0.5,0.6
2025-10-21T0300,1848A,113.1493,29.4251,岳阳市,城陵矶,,,21,15,10,8,49,,,,16,20,,8,0.5,0.6
2025-10-21T0300,1849A,113.1497,29.3575,岳阳市,开发区,,,21,17,12,10,58,,,,11,14,,6,0.6,0.6
2025-10-21T0300,1850A,113.2621,29.4758,岳阳市,云溪区,,,,13,16,13,46,,,,12,13,,6,0.5,0.6
2025-10-21T0300,1851A,112.9943,29.4402,岳阳市,君山区,,18,,11,12,13,50,,,,7,8,6,6,0.8,0.9
2025-10-21T0300,4265A,113.1088,29.3531,岳阳市,求索西路365号,,,,14,18,11,45,,,,8,12,,7,0.7,0.8
2025-10-21T0300,1714A,112.0539,22.9539,云浮市,牧羊,,11,,16,3,6,35,,,,15,12,6,5,0.4,0.5
2025-10-21T0300,3628A,112.0336,22.9374,云浮市,文笔,,16,14,21,11,11,37,,,,13,12,7,7,0.4,0.5
2025-10-21T0300,2175A,110.9956,35.0147,运城市,运城中学,,19,19,22,8,16,58,,,,11,13,5,4,0.3,0.4
2025-10-21T0300,2178A,110.9686,35.0303,运城市,地区技校,,19,16,22,8,16,59,,,,8,10,4,4,0.1,0.2
2025-10-21T0300,2179A,111.0414,35.1147,运城市,空港新区,,17,,14,8,20,54,,,,7,8,7,7,0.3,0.5
2025-10-21T0300,3667A,111.0283,35.0547,运城市,水利职院,,19,14,21,11,19,59,,,,11,12,5,5,0.2,0.3
2025-10-21T0300,3670A,111.0522,35.0439,运城市,禹都公园,,22,22,22,9,15,59,,,,11,12,5,4,0.2,0.3
2025-10-21T0300,1637A,117.558,34.8438,枣庄市,市中区政府,,44,44,41,17,15,33,,,,22,24,6,7,0.3,0.3
2025-10-21T0300,1638A,117.2852,34.7837,枣庄市,薛城环保局,,49,49,46,27,23,20,,,,32,23,7,9,0.2,0.3
2025-10-21T0300,1639A,117.5852,34.7745,枣庄市,峄城区政府,,39,39,43,18,16,41,,,,18,16,7,8,0.4,0.4
2025-10-21T0300,1640A,117.7276,34.5578,枣庄市,台儿庄区环保局,,24,24,37,9,18,49,,,,10,13,6,7,0.3,0.4
2025-10-21T0300,1641A,117.4518,35.0992,枣庄市,山亭区环保局,,46,46,31,32,19,36,,,,15,12,8,8,0.7,0.6
2025-10-21T0300,3364A,117.3152,34.8103,枣庄市,市环保局,颗粒物(PM10),55,59,38,31,20,21,,,,26,13,4,6,0.7,0.7
2025-10-21T0300,1680A,110.3539,21.2706,湛江市,湛江影剧院,细颗粒物(PM2.5),52,,24,36,16,39,,,,15,11,22,11,0.5,0.7
2025-10-21T0300,1681A,110.3928,21.2228,湛江市,市环境监测站,,14,8,20,3,6,44,,,,6,8,8,9,0.5,0.6
2025-10-21T0300,1682A,110.4019,21.1997,湛江市,环保局宿舍,,14,14,22,8,13,41,,,,14,16,6,6,0.8,0.8
2025-10-21T0300,1683A,110.4111,21.2028,湛江市,霞山游泳场,,16,16,22,3,11,42,,,,9,8,12,8,0.6,0.6
2025-10-21T0300,1684A,110.3316,21.2679,湛江市,麻章区环保局,,21,21,28,3,7,45,,,,11,13,2,7,0.7,0.8
2025-10-21T0300,1685A,110.4558,21.2567,湛江市,坡头区环保局,,16,16,26,8,13,48,,,,16,16,7,8,0.5,0.6
2025-10-21T0300,1858A,110.5319,29.1217,张家界市,永定新区,,,6,9,3,7,44,,,,3,5,,6,0.1,0.2
2025-10-21T0300,1859A,110.4697,29.1242,张家界市,电业局,,,6,6,3,8,41,,,,2,4,,7,0.2,0.2
2025-10-21T0300,1860A,110.5594,29.3547,张家界市,未央路,,13,8,7,8,8,40,,,,2,3,9,9,0.2,0.2
2025-10-21T0300,1057A,114.8883,40.8336,张家口市,人民公园,,13,12,14,8,8,40,,,,11,11,5,4,0.3,0.3
2025-10-21T0300,1059A,114.8687,40.8042,张家口市,五金库,,,15,17,6,10,49,,,,6,10,,6,0.4,0.4
2025-10-21T0300,1060A,114.8902,40.762,张家口市,世纪豪园,,,13,19,12,9,57,,,,5,8,,6,0.3,0.3
2025-10-21T0300,3131A,114.879,40.7993,张家口市,烟厂,,14,14,19,3,10,43,,,,8,10,2,3,0.3,0.4
2025-10-21T0300,3323A,115.2773,40.9724,张家口市,青少年活动中心,,15,,11,6,9,45,,,,6,8,6,6,0.3,0.4
2025-10-21T0300,2654A,100.4698,38.9524,张掖市,润泉湖,颗粒物(PM10),94,138,102,64,38,4,,,,42,27,4,6,0.9,0.7
2025-10-21T0300,2655A,100.4154,38.9422,张掖市,区工会,细颗粒物(PM2.5),112,144,91,84,34,13,,,,41,19,5,7,0.8,0.5
2025-10-21T0300,2920A,117.7116,24.506,漳州市,蓝田镇,,21,21,24,12,15,39,,,,8,13,8,5,0.6,0.5
2025-10-21T0300,3216A,114.6622,24.5183,漳州市,漳州党校,,19,19,23,12,13,39,,,,10,12,6,3,0.5,0.6
2025-10-21T0300,3530A,117.6296,24.5314,漳州市,西洋坪路,,18,18,18,11,10,26,,,,12,13,2,2,0.6,0.5
2025-10-21T0300,2596A,103.7667,27.3736,昭通市,监测站,,15,15,18,3,4,32,,,,5,10,4,3,0.6,0.7
2025-10-21T0300,4261A,103.7247,27.3415,昭通市,环东路146号,,,,5,,15,32,,,,4,9,2,4,0.6,0.7
2025-10-21T0300,1397A,112.4267,23.0706,肇庆市,睦岗子站,,11,9,12,3,6,35,,,,14,13,4,5,0.4,0.4
2025-10-21T0300,1398A,112.4645,23.0475,肇庆市,城中子站,,15,6,10,3,4,46,,,,9,10,9,10,0.4,0.5
2025-10-21T0300,1399A,112.5544,23.1522,肇庆市,坑口子站,,12,6,9,3,5,38,,,,12,12,5,5,0.5,0.6
2025-10-21T0300,3313A,112.4575,23.0166,肇庆市,高要湖西,,,,10,3,6,41,,,,7,8,,4,0.5,0.6
2025-10-21T0300,3451A,112.5617,23.2083,肇庆市,鼎湖凤凰,,13,8,10,3,6,40,,,,12,9,6,8,0.6,0.7
2025-10-21T0300,1203A,119.6707,32.1875,镇江市,新区办事处,,28,28,27,12,10,42,,,,26,19,4,5,0.4,0.4
2025-10-21T0300,1204A,119.4974,32.1968,镇江市,职教中心,,25,25,23,13,10,56,,,,13,13,5,4,0.4,0.3
2025-10-21T0300,1205A,119.4303,32.1328,镇江市,丹徒区监测站,,30,30,24,13,10,51,,,,11,8,7,6,0.4,0.3
2025-10-21T0300,2870A,119.4424,32.1873,镇江市,市疾控中心,,28,28,23,10,12,59,,,,12,10,5,3,0.4,0.4
