timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2025-10-21T0300,3287A,119.3842,32.1976,镇江市,富润路1号,,39,39,26,22,13,34,,,,18,15,3,4,0.5,0.4
2025-10-21T0300,1316A,113.69031,34.76122,郑州市,烟厂,,32,30,33,22,20,40,,,,21,24,9,9,0.6,0.7
2025-10-21T0300,1318A,113.67526,34.80246,郑州市,银行学校,,,32,35,23,21,31,,,,21,26,,7,0.5,0.5
2025-10-21T0300,1319A,113.56746,34.81334,郑州市,供水公司,,30,27,35,21,18,36,,,,17,21,5,5,0.2,0.2
2025-10-21T0300,1320A,113.7329,34.7178,郑州市,经开区管委,,,,29,25,25,36,,,,23,26,,5,0.4,0.4
2025-10-21T0300,1321A,113.73961,34.77172,郑州市,四十七中,,32,32,34,19,19,35,,,,26,27,9,9,0.6,0.6
2025-10-21T0300,1323A,113.64164,34.7525,郑州市,河医大,,30,30,35,18,18,37,,,,18,28,10,8,0.4,0.5
2025-10-21T0300,3471A,113.616563,34.86783,郑州市,惠济区政府,,,41,32,22,18,22,,,,27,27,,7,0.5,0.5
2025-10-21T0300,3590A,113.8374,34.5589,郑州市,北区建设指挥部,,37,37,35,18,20,23,,,,40,31,11,12,0.6,0.6
2025-10-21T0300,3591A,113.30952,34.803229,郑州市,上街区政府,,40,40,35,15,20,34,,,,21,22,7,7,0.5,0.4
2025-10-21T0300,4293A,113.6051,34.7552,郑州市,计划路2号,,35,33,34,24,21,33,,,,25,29,8,8,0.4,0.4
2025-10-21T0300,4294A,113.6526,34.7736,郑州市,同乐路9号,,29,24,34,20,19,33,,,,27,29,15,12,0.4,0.4
2025-10-21T0300,1379A,113.3769,22.5211,中山市,华柏园,,13,,22,9,11,33,,,,17,19,8,9,0.4,0.5
2025-10-21T0300,1380A,113.3881,22.5497,中山市,张溪,,13,13,24,3,10,35,,,,17,20,6,7,0.5,0.5
2025-10-21T0300,1381A,113.4075,22.5111,中山市,紫马岭,,10,9,23,3,9,30,,,,18,18,6,7,0.5,0.6
2025-10-21T0300,1382A,113.4411,22.4853,中山市,长江旅游区,,13,13,21,3,9,35,,,,15,16,6,6,0.6,0.6
2025-10-21T0300,3454A,113.3528,22.478,中山市,中山南区,,11,9,20,3,7,33,,,,18,18,10,10,0.5,0.5
2025-10-21T0300,2682A,105.1971,37.5002,中卫市,环保局站,细颗粒物(PM2.5),72,85,60,52,32,6,,,,41,28,17,14,0.8,0.5
2025-10-21T0300,3650A,105.1698,37.5162,中卫市,沙坡头区政府站,颗粒物(PM10),75,100,64,51,29,7,,,,44,27,16,15,0.8,0.5
2025-10-21T0300,1416A,106.4213,29.8253,重庆市,天生,,22,18,16,15,14,36,,,,8,13,7,7,0.4,0.6
2025-10-21T0300,1417A,106.6263,29.7228,重庆市,两路,,19,14,18,13,13,25,,,,15,26,6,6,0.6,0.7
2025-10-21T0300,1418A,106.2953,29.5983,重庆市,虎溪,,,11,9,3,0,32,,,,,14,3,3,0.6,0.7
2025-10-21T0300,1419A,106.5777,29.5102,重庆市,南坪,,17,17,25,11,12,39,,,,8,15,2,3,0.4,0.4
2025-10-21T0300,1420A,106.6556,29.6277,重庆市,唐家沱,,16,16,13,11,13,31,,,,10,14,7,7,0.4,0.5
2025-10-21T0300,1421A,106.6349,29.4906,重庆市,茶园,,25,25,22,17,9,35,,,,9,17,7,7,0.5,0.6
2025-10-21T0300,1422A,106.3754,29.4572,重庆市,白市驿,,22,,3,15,13,35,,,,10,13,7,7,0.8,0.6
2025-10-21T0300,1425A,106.6205,29.7166,重庆市,空港,,19,14,18,13,14,26,,,,16,19,7,7,0.6,0.7
2025-10-21T0300,1427A,106.5616,29.6453,重庆市,礼嘉,,25,25,21,12,13,30,,,,16,21,5,5,0.4,0.5
2025-10-21T0300,1428A,106.4522,29.7091,重庆市,蔡家,,18,,14,12,11,34,,,,10,15,8,8,0.6,0.8
2025-10-21T0300,1429A,106.5093,29.3917,重庆市,鱼新街,,12,12,15,6,5,34,,,,5,11,5,4,0.5,0.6
2025-10-21T0300,3014A,106.4958,29.5346,重庆市,歇台子,,11,11,16,3,5,33,,,,7,15,6,6,0.6,0.7
2025-10-21T0300,3015A,106.4037,29.5728,重庆市,龙井湾,,,2,4,,0,38,,,,,13,7,7,0.7,0.8
2025-10-21T0300,3016A,106.5507,29.4153,重庆市,龙洲湾,,19,,13,13,11,27,,,,11,10,6,6,0.6,0.6
2025-10-21T0300,3133A,106.5468,29.5654,重庆市,上清寺,,13,10,10,9,7,31,,,,16,22,7,7,0.3,0.4
2025-10-21T0300,3346A,108.3872,31.1628,重庆市,安康,,,10,17,3,3,36,,,,4,8,,6,0.6,0.7
2025-10-21T0300,3347A,105.9017,29.3569,重庆市,北山路,,15,15,13,3,5,29,,,,6,9,7,7,0.4,0.5
2025-10-21T0300,3350A,106.6479,29.0244,重庆市,滩子口,,13,11,17,8,16,40,,,,6,10,7,7,0.4,0.4
2025-10-21T0300,3351A,105.7167,29.7076,重庆市,棠香,,12,6,5,3,3,38,,,,5,7,6,7,0.7,0.7
2025-10-21T0300,3352A,107.0732,29.8617,重庆市,桃源西路,,10,9,13,3,2,31,,,,2,5,9,7,0.4,0.4
2025-10-21T0300,3353A,107.3535,29.7287,重庆市,迎宾大道,,11,10,10,3,2,34,,,,11,17,6,6,0.3,0.3
2025-10-21T0300,3354A,108.815,29.5081,重庆市,舟白,,22,22,18,3,4,50,,,,1,4,8,8,0.3,0.3
2025-10-21T0300,3355A,108.3679,30.8426,重庆市,周家坝,,20,,9,14,18,53,,,,6,9,8,6,0.3,0.3
2025-10-21T0300,3356A,108.4319,30.7555,重庆市,百安坝,,18,18,19,3,3,48,,,,4,6,3,2,0.3,0.4
2025-10-21T0300,3482A,107.7541,29.3277,重庆市,芙蓉中路,,13,12,18,9,17,37,,,,7,10,3,3,0.5,0.5
2025-10-21T0300,3483A,108.7661,29.5368,重庆市,西山,,21,21,11,7,5,45,,,,1,2,3,2,0.3,0.4
2025-10-21T0300,3484A,106.2628,29.32,重庆市,行政中心,,21,21,25,3,2,28,,,,9,13,5,5,0.7,0.7
2025-10-21T0300,3599A,106.2649,29.9851,重庆市,书院路,,9,8,11,3,5,26,,,,10,13,7,6,0.4,0.4
2025-10-21T0300,3600A,106.2339,29.5559,重庆市,虎峰,,,11,15,3,4,39,,,,,14,7,7,0.4,0.5
2025-10-21T0300,3601A,106.0499,29.8342,重庆市,龙门街,,,16,14,6,5,27,,,,15,16,,8,0.6,0.7
2025-10-21T0300,3610A,105.5933,29.4105,重庆市,昌元,,14,14,16,3,8,41,,,,9,16,10,8,0.3,0.4
2025-10-21T0300,4223A,106.4686,29.4893,重庆市,双山路147号,,32,32,28,11,12,36,,,,8,15,7,6,0.2,0.2
2025-10-21T0300,4246A,105.8340,30.1886,重庆市,桃园路24号,,12,12,11,7,3,38,,,,12,10,14,12,0.6,0.6
2025-10-21T0300,4247A,107.0910,29.1540,重庆市,钟楼街32号,,12,12,18,3,3,34,,,,6,13,6,6,0.6,0.7
2025-10-21T0300,4248A,107.8043,30.6735,重庆市,人民南路309号,,25,25,26,12,17,46,,,,6,7,5,5,0.4,0.4
2025-10-21T0300,1258A,122.122,30.0203,舟山市,定海檀枫,,,26,30,6,8,78,,,,5,6,,3,0.4,0.5
2025-10-21T0300,1260A,122.19,29.9944,舟山市,临城新区,,25,21,23,3,7,80,,,,6,7,3,3,0.5,0.5
2025-10-21T0300,4033A,122.3123,29.9619,舟山市,普陀东港中学,,26,18,26,6,7,82,,,,6,7,2,2,0.5,0.6
2025-10-21T0300,2068A,114.6758,33.6347,周口市,周口师范,,40,,26,28,33,35,,,,16,15,3,3,0.6,0.7
2025-10-21T0300,4269A,114.6701,33.6167,周口市,七一路,,38,28,28,26,27,42,,,,20,20,8,5,0.4,0.5
2025-10-21T0300,4296A,114.6421,33.6417,周口市,健康路46号,,26,26,37,15,21,36,,,,14,14,6,5,0.5,0.6
2025-10-21T0300,4297A,114.649,33.596,周口市,太昊路,,,27,31,24,26,38,,,,16,16,,4,0.3,0.3
2025-10-21T0300,1515A,113.135,27.8244,株洲市,天台山庄,,,11,11,8,7,32,,,,18,20,,10,0.7,0.7
2025-10-21T0300,1518A,113.095,27.8867,株洲市,株冶医院,,12,10,9,6,6,36,,,,17,19,6,6,0.7,0.7
2025-10-21T0300,1519A,113.167,27.8667,株洲市,市四中,,12,10,10,8,7,36,,,,11,15,6,6,0.8,0.9
2025-10-21T0300,1520A,113.143,27.8381,株洲市,火车站,,12,11,12,8,8,34,,,,12,15,5,5,0.4,0.6
2025-10-21T0300,1524A,113.13,27.8528,株洲市,市监测站,,20,,12,14,8,35,,,,11,15,7,6,0.6,0.7
2025-10-21T0300,2031A,113.1817,27.9958,株洲市,云田中学,,,10,10,7,5,35,,,,16,19,,7,0.6,0.6
2025-10-21T0300,1367A,113.5814,22.2618,珠海市,吉大,,16,16,20,3,4,36,,,,14,15,6,6,0.4,0.5
2025-10-21T0300,1368A,113.4881,22.2335,珠海市,前山,,,16,25,9,11,31,,,,16,19,,8,0.4,0.5
2025-10-21T0300,1369A,113.628,22.4251,珠海市,唐家,,14,14,17,3,3,36,,,,15,16,5,6,0.5,0.6
2025-10-21T0300,1370A,113.299,22.2281,珠海市,斗门,,18,18,23,3,8,31,,,,14,16,5,5,0.3,0.4
2025-10-21T0300,3308A,113.3494,22.0569,珠海市,金湾,,29,25,39,20,14,33,,,,13,16,9,8,0.4,0.4
2025-10-21T0300,3448A,113.5433,22.1163,珠海市,横琴,,,16,23,8,12,35,,,,11,14,,7,0.5,0.5
2025-10-21T0300,2420A,114.0189,32.9656,驻马店市,市一纸厂,,46,36,40,32,30,38,,,,18,17,9,5,0.3,0.5
2025-10-21T0300,2421A,114.0114,33.015,驻马店市,市彩印厂,,45,45,47,30,32,38,,,,15,14,10,9,0.3,0.4
2025-10-21T0300,3339A,114.0012,33.0412,驻马店市,小管楼,,49,41,46,34,34,32,,,,17,14,2,2,0.3,0.3
2025-10-21T0300,4202A,113.9856,32.9802,驻马店市,交通路1233号,细颗粒物(PM2.5),54,44,46,38,37,37,,,,13,12,11,8,0.2,0.4
2025-10-21T0300,2562A,104.6356,30.1506,资阳市,资阳中学,,13,10,12,3,5,40,,,,7,7,7,6,0.5,0.5
2025-10-21T0300,2563A,104.6295,30.1383,资阳市,四三一厂,,14,12,14,3,6,43,,,,6,11,3,4,0.5,0.5
2025-10-21T0300,2564A,104.6463,30.1146,资阳市,师范校,,,10,12,3,6,39,,,,7,9,,4,0.3,0.4
2025-10-21T0300,2565A,104.6296,30.1256,资阳市,区法院,,13,10,13,3,4,40,,,,6,8,3,3,0.4,0.4
2025-10-21T0300,1631A,118.0414,36.8103,淄博市,人民公园,,31,31,30,17,16,37,,,,22,26,17,11,0.5,0.3
2025-10-21T0300,1633A,117.8525,36.4847,淄博市,双山,,40,40,39,15,19,17,,,,49,31,8,11,0.4,0.4
2025-10-21T0300,1634A,117.9592,36.6331,淄博市,气象站,,35,29,34,24,18,12,,,,30,26,12,13,0.3,0.4
2025-10-21T0300,3363A,117.9883,36.8372,淄博市,新区,,33,27,29,23,17,14,,,,38,26,5,6,0.2,0
2025-10-21T0300,3644A,117.8661,36.805,淄博市,三金集团,颗粒物(PM10),51,51,41,14,13,3,,,,43,29,7,12,0.4,0.4
2025-10-21T0300,3645A,118.0253,36.8406,淄博市,东风化工厂,,,45,43,12,12,9,,,,38,27,,4,0.6,0.5
2025-10-21T0300,4212A,118.3039,36.8271,淄博市,广场路1号,,,,19,19,15,,,,,38,29,7,8,0.4,0.3
2025-10-21T0300,3028A,104.776,29.3627,自贡市,檀木林体育馆,,,6,5,3,2,28,,,,,11,7,7,0.5,0.5
2025-10-21T0300,3360A,104.7894,29.3194,自贡市,南湖救助站,,,19,19,3,4,35,,,,,12,6,5,0.5,0.5
2025-10-21T0300,3638A,104.7636,29.3338,自贡市,轻化工大学,,12,,0,8,12,28,,,,9,9,4,5,0.4,0.4
2025-10-21T0300,4225A,104.7143,29.3386,自贡市,贡兴路74号,,10,6,5,3,3,31,,,,6,8,3,3,0.3,0.4
2025-10-21T0300,1911A,106.9222,27.6869,遵义市,丁字口,,13,,12,9,10,36,,,,5,7,3,2,0.3,0.3
2025-10-21T0300,1912A,106.9242,27.7019,遵义市,凤凰山,,12,7,8,6,6,36,,,,3,3,6,6,0.5,0.5
2025-10-21T0300,1913A,106.8906,27.6486,遵义市,忠庄,,13,8,10,3,4,39,,,,2,4,1,2,0.7,0.6
2025-10-21T0300,1914A,106.9231,27.6506,遵义市,舟水桥,,17,17,18,3,7,42,,,,4,4,2,2,0.4,0.4
2025-10-21T0300,1915A,106.9178,27.72,遵义市,干田坝,,11,6,6,3,5,35,,,,7,10,3,3,0.5,0.5
2025-10-21T0300,4245A,106.8609,27.5969,遵义市,遵南大道1161号,,13,6,4,3,5,41,,,,3,6,5,5,0.4,0.4
2025-10-21T0300,1066A,117.9268,41.0026,承德市,离宫,,,,,,,,,,,,,,,,
2025-10-21T0300,1061A,114.8916,40.8661,张家口市,北泵房,,,,,,,,,,,,,,,,
2025-10-21T0300,1083A,112.434,38.0108,太原市,上兰,,,,,,,,,,,,,,,,
2025-10-21T0300,1721A,113.3819,40.1097,大同市,果树场,,,,,,,,,,,,,,,,
2025-10-21T0300,2165A,112.8453,35.546,晋城市,白马寺,,,,,,,,,,,,,,,,
2025-10-21T0300,1280A,119.3903,26.0543,福州市,鼓山,,,,,,,,,,,,,,,,
2025-10-21T0300,1286A,118.1608,24.8169,厦门市,溪东,,,,,,,,,,,,,,,,
2025-10-21T0300,2323A,118.981,25.4792,莆田市,东圳水库,,,,,,,,,,,,,,,,
2025-10-21T0300,2327A,117.7275,26.3108,三明市,洋溪,,,,,,,,,,,,,,,,
2025-10-21T0300,1614A,118.6117,24.9604,泉州市,清源山,,,,,,,,,,,,,,,,
2025-10-21T0300,2075A,117.6336,24.4674,漳州市,九湖,,,,,,,,,,,,,,,,
2025-10-21T0300,2331A,118.0966,26.6761,南平市,茫荡山,,,,,,,,,,,,,,,,
2025-10-21T0300,2335A,117.0189,25.1181,龙岩市,龙岩师专,,,,,,,,,,,,,,,,
2025-10-21T0300,2339A,119.5001,26.6946,宁德市,金涵水库,,,,,,,,,,,,,,,,
2025-10-21T0300,1296A,115.7423,28.7996,南昌市,武术学校,,,,,,,,,,,,,,,,
2025-10-21T0300,2342A,117.3102,29.3867,景德镇市,王港中学,,,,,,,,,,,,,,,,
2025-10-21T0300,2347A,114.0997,27.5002,萍乡市,武功山,,,,,,,,,,,,,,,,
2025-10-21T0300,1810A,115.9773,29.5698,九江市,庐山气象台,,,,,,,,,,,,,,,,
2025-10-21T0300,2352A,115.0861,27.9317,新余市,北岗,,,,,,,,,,,,,,,,
2025-10-21T0300,2357A,116.9822,28.1136,鹰潭市,龙虎山,,,,,,,,,,,,,,,,
2025-10-21T0300,1696A,114.6778,23.7569,河源市,源西,,,,,,,,,,,,,,,,
2025-10-21T0300,1699A,111.9797,21.8593,阳江市,鸳鸯湖,,,,,,,,,,,,,,,,
2025-10-21T0300,1702A,113.0426,23.691,清远市,环保大楼,,,,,,,,,,,,,,,,
2025-10-21T0300,1705A,116.6367,23.6719,潮州市,西园路,,,,,,,,,,,,,,,,
2025-10-21T0300,1712A,112.0392,22.9169,云浮市,新市府,,,,,,,,,,,,,,,,
2025-10-21T0300,1405A,108.4394,22.7904,南宁市,仙葫,,,,,,,,,,,,,,,,
2025-10-21T0300,1862A,110.4144,25.3167,桂林市,电子科大尧山校区,,,,,,,,,,,,,,,,
2025-10-21T0300,1866A,109.2262,21.588,北海市,牛尾岭水库,,,,,,,,,,,,,,,,
2025-10-21T0300,2505A,109.568,23.1478,贵港市,德智高中,,,,,,,,,,,,,,,,
2025-10-21T0300,2509A,110.1106,22.7019,玉林市,寒山水库,,,,,,,,,,,,,,,,
2025-10-21T0300,2362A,114.9017,25.9149,赣州市,通天岩,,,,,,,,,,,,,,,,
2025-10-21T0300,2371A,114.3408,27.8064,宜春市,槟榔水业,,,,,,,,,,,,,,,,
2025-10-21T0300,2376A,116.2127,28.0814,抚州市,桐源党溪,,,,,,,,,,,,,,,,
2025-10-21T0300,2381A,118.005,28.4572,上饶市,百草园,,,,,,,,,,,,,,,,
2025-10-21T0300,1307A,120.6659,36.2403,青岛市,仰口,,,,,,,,,,,,,,,,
2025-10-21T0300,2192A,119.7594,49.2261,呼伦贝尔市,区环保局,,,,,,,,,,,,,,,,
2025-10-21T0300,2204A,105.6467,38.8363,阿拉善盟,西城区西花园,,,,,,,,,,,,,,,,
2025-10-21T0300,1098A,123.6836,41.9339,沈阳市,森林路,,,,,,,,,,,,,,,,
2025-10-21T0300,1754A,123.1289,41.0228,鞍山市,千山,,,,,,,,,,,,,,,,
2025-10-21T0300,3122A,105.9606,26.2611,安顺市,伍家关,,,,,,,,,,,,,,,,
2025-10-21T0300,1451A,102.6251,24.9608,昆明市,西山森林公园,,,,,,,,,,,,,,,,
2025-10-21T0300,1472A,108.869,34.378,西安市,草滩,,,,,,,,,,,,,,,,
2025-10-21T0300,1125A,125.7194,43.515,长春市,甩湾子,,,,,,,,,,,,,,,,
2025-10-21T0300,1778A,126.7061,43.7133,吉林市,丰满,,,,,,,,,,,,,,,,
2025-10-21T0300,1129A,126.5422,45.755,哈尔滨市,岭北,,,,,,,,,,,,,,,,
2025-10-21T0300,1624A,116.2991,37.4451,德州市,监理站,,,,,,,,,,,,,,,,
2025-10-21T0300,3066A,116.2721,37.4379,德州市,九衢泉纯净水厂,,,,,,,,,,,,,,,,
2025-10-21T0300,1324A,113.51488,34.91089,郑州市,岗李水库,,,,,,,,,,,,,,,,
2025-10-21T0300,1818A,114.4839,36.0621,安阳市,棉研所,,,,,,,,,,,,,,,,
2025-10-21T0300,2516A,108.2011,24.715,河池市,东仁乐园,,,,,,,,,,,,,,,,
2025-10-21T0300,1409A,110.576,19.9507,海口市,东寨港,,,,,,,,,,,,,,,,
2025-10-21T0300,1414A,106.3787,29.8279,重庆市,缙云山,,,,,,,,,,,,,,,,
2025-10-21T0300,1438A,103.613,31.0283,成都市,灵岩寺,,,,,,,,,,,,,,,,
2025-10-21T0300,1893A,105.4324,28.9634,泸州市,九狮山,,,,,,,,,,,,,,,,
2025-10-21T0300,1830A,113.1992,35.2590,焦作市,影视城,,,,,,,,,,,,,,,,
2025-10-21T0300,1838A,111.143,34.7955,三门峡市,风景区,,,,,,,,,,,,,,,,
2025-10-21T0300,2408A,115.6702,34.4285,商丘市,环境监测站,,,,,,,,,,,,,,,,
2025-10-21T0300,1334A,113.8454,30.2917,武汉市,沉湖七壕,,,,,,,,,,,,,,,,
2025-10-21T0300,2423A,115.0601,30.2313,黄石市,沈家营,,,,,,,,,,,,,,,,
2025-10-21T0300,2428A,111.0419,32.395,十堰市,武当山,,,,,,,,,,,,,,,,
2025-10-21T0300,3396A,112.0828,32.0067,襄阳市,襄城隆中路,,,,,,,,,,,,,,,,
2025-10-21T0300,1002A,116.2202,40.2915,北京市,定陵,,,,,,,,,,,,,,,,
2025-10-21T0300,1027A,117.157,38.9194,天津市,团泊洼,,,,,,,,,,,,,,,,
2025-10-21T0300,1035A,114.3524,37.8911,石家庄市,封龙山,,,,,,,,,,,,,,,,
2025-10-21T0300,1043A,119.7493,40.0116,秦皇岛市,第一关,,,,,,,,,,,,,,,,
2025-10-21T0300,2247A,130.1097,47.3382,鹤岗市,五号水库,,,,,,,,,,,,,,,,
2025-10-21T0300,2251A,131.12,46.5656,双鸭山市,苗圃,,,,,,,,,,,,,,,,
2025-10-21T0300,2254A,129.5029,48.471,伊春市,汤旺河国家公园,,,,,,,,,,,,,,,,
2025-10-21T0300,2259A,130.3794,46.7588,佳木斯市,四丰,,,,,,,,,,,,,,,,
2025-10-21T0300,2262A,131.0518,45.8751,七台河市,新一中,,,,,,,,,,,,,,,,
2025-10-21T0300,2265A,127.5291,50.2472,黑河市,大黑河岛,,,,,,,,,,,,,,,,
2025-10-21T0300,1922A,109.0656,35.0994,铜川市,党校,,,,,,,,,,,,,,,,
2025-10-21T0300,1930A,107.185,34.3063,宝鸡市,庙沟村,,,,,,,,,,,,,,,,
2025-10-21T0300,1918A,108.7197,34.3956,咸阳市,气象站,,,,,,,,,,,,,,,,
2025-10-21T0300,1938A,109.5293,34.5101,渭南市,农科所,,,,,,,,,,,,,,,,
2025-10-21T0300,1926A,109.4131,36.6275,延安市,枣园,,,,,,,,,,,,,,,,
2025-10-21T0300,2634A,106.9893,33.1842,汉中市,汉川机床厂子校,,,,,,,,,,,,,,,,
2025-10-21T0300,2638A,109.7414,38.3344,榆林市,红石峡森林公园,,,,,,,,,,,,,,,,
2025-10-21T0300,2642A,109.0318,32.6537,安康市,香溪洞,,,,,,,,,,,,,,,,
2025-10-21T0300,1479A,103.831,36.0464,兰州市,铁路设计院,,,,,,,,,,,,,,,,
2025-10-21T0300,1477A,104.1373,35.9454,兰州市,榆中兰大校区,,,,,,,,,,,,,,,,
2025-10-21T0300,2649A,106.0055,34.343,天水市,麦积山,,,,,,,,,,,,,,,,
2025-10-21T0300,2665A,105.0822,33.3261,陇南市,汉王镇固水子,,,,,,,,,,,,,,,,
2025-10-21T0300,1483A,101.524,36.6867,西宁市,第五水厂,,,,,,,,,,,,,,,,
2025-10-21T0300,1160A,120.561,31.2472,苏州市,上方山,,,,,,,,,,,,,,,,
2025-10-21T0300,2447A,114.3175,29.8142,咸宁市,森林公园,,,,,,,,,,,,,,,,
2025-10-21T0300,1344A,112.9581,28.3611,长沙市,沙坪,,,,,,,,,,,,,,,,
2025-10-21T0300,1559A,113.251,27.8336,株洲市,大京风景区,,,,,,,,,,,,,,,,
2025-10-21T0300,1564A,112.4876,27.9164,湘潭市,韶山,,,,,,,,,,,,,,,,
2025-10-21T0300,2456A,112.5003,26.9167,衡阳市,原169医院,,,,,,,,,,,,,,,,
2025-10-21T0300,2462A,111.5239,27.3033,邵阳市,市水土所,,,,,,,,,,,,,,,,
2025-10-21T0300,1852A,113.2117,29.355,岳阳市,金凤水库,,,,,,,,,,,,,,,,
2025-10-21T0300,1857A,111.7158,29.1456,常德市,白鹤山,,,,,,,,,,,,,,,,
2025-10-21T0300,1861A,110.4417,29.315,张家界市,袁家界,,,,,,,,,,,,,,,,
2025-10-21T0300,2467A,112.4067,28.6428,益阳市,甘溪港,,,,,,,,,,,,,,,,
2025-10-21T0300,2472A,113.0073,25.9061,郴州市,马头岭,,,,,,,,,,,,,,,,
2025-10-21T0300,2477A,111.6217,26.2081,永州市,零陵南津渡,,,,,,,,,,,,,,,,
2025-10-21T0300,2483A,109.9453,27.5444,怀化市,河西地税局,,,,,,,,,,,,,,,,
2025-10-21T0300,2482A,109.5981,27.5721,怀化市,林科所,,,,,,,,,,,,,,,,
2025-10-21T0300,2487A,111.9589,27.8901,娄底市,电视发射台,,,,,,,,,,,,,,,,
2025-10-21T0300,2492A,109.6414,28.2558,湘西土家族苗族自治州,跃进水库,,,,,,,,,,,,,,,,
2025-10-21T0300,1355A,113.443,23.3035,广州市,帽峰山森林公园,,,,,,,,,,,,,,,,
2025-10-21T0300,1400A,112.4753,23.1,肇庆市,七星岩子站,,,,,,,,,,,,,,,,
2025-10-21T0300,1247A,120.6053,29.9928,绍兴市,城东开发委,,,,,,,,,,,,,,,,
2025-10-21T0300,1273A,117.1604,31.9052,合肥市,董铺水库,,,,,,,,,,,,,,,,
2025-10-21T0300,1275A,117.266,31.9436,合肥市,庐阳区,,,,,,,,,,,,,,,,
2025-10-21T0300,2281A,116.6325,32.6201,淮南市,焦岗湖风景区管理处,,,,,,,,,,,,,,,,
2025-10-21T0300,1802A,118.6245,31.7241,马鞍山市,濮塘,,,,,,,,,,,,,,,,
2025-10-21T0300,2523A,105.8945,32.4535,广元市,黑石坡,,,,,,,,,,,,,,,,
2025-10-21T0300,2527A,105.5453,30.5678,遂宁市,石溪浩,,,,,,,,,,,,,,,,
2025-10-21T0300,2535A,103.7723,29.5462,乐山市,花湖湾,,,,,,,,,,,,,,,,
2025-10-21T0300,1905A,106.056,30.8064,南充市,西山风景区,,,,,,,,,,,,,,,,
2025-10-21T0300,2539A,104.0308,30.0478,眉山市,黑龙滩水库,,,,,,,,,,,,,,,,
2025-10-21T0300,1882A,104.563,28.793,宜宾市,石马中学,,,,,,,,,,,,,,,,
2025-10-21T0300,2543A,106.6308,30.5278,广安市,小平旧居,,,,,,,,,,,,,,,,
2025-10-21T0300,2548A,107.5277,31.2827,达州市,达州职业技术学院,,,,,,,,,,,,,,,,
2025-10-21T0300,3700A,103.0456,29.9956,雅安市,康养中心,,,,,,,,,,,,,,,,
2025-10-21T0300,2914A,106.7677,31.8794,巴中市,苏山坪,,,,,,,,,,,,,,,,
2025-10-21T0300,2561A,104.6617,30.1372,资阳市,莲花山,,,,,,,,,,,,,,,,
2025-10-21T0300,2566A,102.1879,31.914,阿坝藏族羌族自治州,州农科所,,,,,,,,,,,,,,,,
2025-10-21T0300,2571A,102.3431,27.8099,凉山彝族自治州,青龙寺,,,,,,,,,,,,,,,,
2025-10-21T0300,1484A,105.9512,38.6016,银川市,贺兰山马莲口,,,,,,,,,,,,,,,,
2025-10-21T0300,1947A,106.3394,38.817,石嘴山市,沙湖旅游区,,,,,,,,,,,,,,,,
2025-10-21T0300,2683A,106.2319,36.1417,固原市,马园,,,,,,,,,,,,,,,,
2025-10-21T0300,2680A,105.0025,37.4635,中卫市,沙坡头消防站,,,,,,,,,,,,,,,,
2025-10-21T0300,3440A,87.4921,43.8411,乌鲁木齐市,大绿谷,,,,,,,,,,,,,,,,
2025-10-21T0300,1492A,87.4754,43.9469,乌鲁木齐市,新疆农科院农场,,,,,,,,,,,,,,,,
2025-10-21T0300,2690A,88.1236,43.8886,昌吉回族自治州,天山天池,,,,,,,,,,,,,,,,
