timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2025-10-21T0300,4243A,92.0515,31.4787,那曲市,那曲市委宣传部,,,,,,,,,,,,,,,,
2025-10-21T0300,4292A,116.3525,37.4209,德州市,新河东路,,,,,,,,,,,,,,,,
2025-10-21T0300,2566A,102.1879,31.914,阿坝藏族羌族自治州,州农科所,,,,,,,,,,,,,,,,
2025-10-21T0300,2568A,102.2502,31.8896,阿坝藏族羌族自治州,马师校,,18,18,15,7,13,8,,,,7,9,5,5,0.5,0.6
2025-10-21T0300,3994A,102.2165,31.9024,阿坝藏族羌族自治州,马尔康中学西区,,11,11,17,7,13,16,,,,9,8,5,5,0.6,0.5
2025-10-21T0300,2695A,80.292,41.1694,阿克苏地区,电视台,颗粒物(PM10),97,143,190,48,53,10,,,,57,37,6,6,1.1,1
2025-10-21T0300,2696A,80.2613,41.1551,阿克苏地区,艺术中心,颗粒物(PM10),134,218,169,88,58,3,,,,93,45,6,4,1.5,0.7
2025-10-21T0300,2204A,105.6467,38.8363,阿拉善盟,西城区西花园,,,,,,,,,,,,,,,,
2025-10-21T0300,2205A,105.6985,38.8411,阿拉善盟,蒙二幼,,47,47,53,23,22,41,,,,10,17,12,9,0.6,0.7
2025-10-21T0300,2206A,105.724,38.8516,阿拉善盟,环保局新楼,,50,50,48,29,25,40,,,,11,17,9,9,0.6,0.7
2025-10-21T0300,2708A,88.1264,47.8517,阿勒泰地区,市站,,26,18,46,6,7,82,,,,2,24,2,3,0.3,0.4
2025-10-21T0300,2630A,80.1161,32.5,阿里地区,阿里监测站,,18,6,3,3,3,48,,,,35,20,13,12,0.5,0.5
2025-10-21T0300,3192A,80.0903,32.5028,阿里地区,阿里藏医院,,45,,20,31,8,79,,,,8,9,8,9,0.3,0.3
2025-10-21T0300,2642A,109.0318,32.6537,安康市,香溪洞,,,,,,,,,,,,,,,,
2025-10-21T0300,2644A,109.0072,32.6975,安康市,汉滨区检察院,,17,,3,3,5,52,,,,6,8,4,4,0.6,0.6
2025-10-21T0300,4054A,109.0325,32.6913,安康市,市邮政管理局,,16,6,6,3,4,50,,,,6,9,6,6,0.5,0.5
2025-10-21T0300,2291A,117.0809,30.5177,安庆市,环科院,,26,26,30,14,15,52,,,,12,12,7,7,0.3,0.3
2025-10-21T0300,2292A,117.0331,30.5119,安庆市,马山宾馆,,20,20,29,9,11,54,,,,8,15,6,6,0.2,0.2
2025-10-21T0300,2294A,116.9896,30.6145,安庆市,安庆大学,,24,24,28,13,13,52,,,,12,12,5,5,0.2,0.2
2025-10-21T0300,3173A,117.0598,30.5351,安庆市,市人大,,,26,32,13,16,51,,,,9,11,,7,0.3,0.3
2025-10-21T0300,3122A,105.9606,26.2611,安顺市,伍家关,,,,30,15,15,33,,,,6,11,10,9,0.6,0.6
2025-10-21T0300,3123A,105.9408,26.2431,安顺市,凤凰山,,25,23,24,17,20,27,,,,6,11,11,12,0.6,0.6
2025-10-21T0300,3124A,105.9439,26.2564,安顺市,金钟山,,28,26,25,19,22,26,,,,5,9,13,14,0.6,0.6
2025-10-21T0300,3125A,105.8983,26.2481,安顺市,娄家坡,,23,21,24,16,21,22,,,,6,11,11,13,0.6,0.6
2025-10-21T0300,1818A,114.4839,36.0621,安阳市,棉研所,,,,,,,,,,,,,,,,
2025-10-21T0300,1819A,114.3551,36.1017,安阳市,红庙街,,43,43,32,18,13,17,,,,33,22,7,4,0.5,0.4
2025-10-21T0300,1820A,114.361,36.0681,安阳市,银杏小区,,28,28,31,16,14,26,,,,24,20,5,5,0.2,0.2
2025-10-21T0300,3141A,114.3922,36.0878,安阳市,信访局,,32,32,30,17,15,23,,,,24,21,6,5,0.3,0.2
2025-10-21T0300,3669A,114.4705,36.0637,安阳市,左辅环卫站,,45,45,54,16,15,17,,,,35,20,2,2,0.5,0.4
2025-10-21T0300,3703A,114.2917,36.0949,安阳市,安钢职工学校,,40,40,35,18,16,24,,,,26,21,8,5,0.3,0.3
2025-10-21T0300,1748A,123.044,41.1196,鞍山市,深沟寺,颗粒物(PM10),52,54,34,33,21,16,,,,43,25,8,8,1.0,1
2025-10-21T0300,1749A,123.011,41.0931,鞍山市,太阳城,,45,44,28,31,18,16,,,,31,20,10,13,0.7,0.6
2025-10-21T0300,1750A,123.0485,41.1442,鞍山市,太平,颗粒物(PM10),55,60,59,29,25,12,,,,34,34,8,13,1.0,1.2
2025-10-21T0300,1751A,122.9642,41.0971,鞍山市,铁西三道街,颗粒物(PM10),67,84,58,39,23,2,,,,44,32,9,13,1.1,1
2025-10-21T0300,1753A,123.022,41.0821,鞍山市,明达新区,,47,47,32,29,19,6,,,,30,18,10,14,0.9,0.8
2025-10-21T0300,1754A,123.1289,41.0228,鞍山市,千山,,,,15,,12,,,56,,,11,,3,,0.2
2025-10-21T0300,4201A,122.9446,41.0826,鞍山市,兴盛南路290号,颗粒物(PM10),73,96,69,30,27,0,,,,46,41,11,14,0.9,0.9
2025-10-21T0300,2195A,107.4212,40.761,巴彦淖尔市,附二中,,33,26,53,23,34,40,,,,14,20,11,12,0.4,0.6
2025-10-21T0300,2196A,107.37,40.7372,巴彦淖尔市,市环保大楼,,35,35,48,16,29,45,,,,12,20,12,15,0.6,0.8
2025-10-21T0300,1956A,86.1472,41.7538,巴音郭楞蒙古自治州,孔雀公园,颗粒物(PM10),63,75,79,33,24,14,,,,64,29,7,8,1.0,0.6
2025-10-21T0300,1957A,86.1972,41.7166,巴音郭楞蒙古自治州,棉纺厂,颗粒物(PM10),71,91,94,16,20,51,,,,26,27,7,8,0.6,0.6
2025-10-21T0300,1958A,86.2357,41.7173,巴音郭楞蒙古自治州,经济开发区,颗粒物(PM10),67,84,91,13,18,63,,,,10,15,6,8,0.5,0.6
2025-10-21T0300,2914A,106.7677,31.8794,巴中市,苏山坪,,,,,,,,,,,,,,,,
2025-10-21T0300,3181A,106.7768,31.8526,巴中市,市五中,,,6,5,3,4,36,,,,2,6,,7,0.6,0.7
2025-10-21T0300,3183A,106.7418,31.8654,巴中市,圣泉水务公司,,11,6,2,3,2,33,,,,2,6,7,7,0.6,0.6
2025-10-21T0300,3616A,106.7616,31.8344,巴中市,市中心医院,,,,4,7,7,40,,,,7,9,,9,0.5,0.6
2025-10-21T0300,2235A,122.7911,45.6077,白城市,洮北区环保局,,18,18,19,8,8,47,,,,7,11,4,5,0.3,0.4
2025-10-21T0300,2236A,122.8738,45.5725,白城市,市环保局,,16,12,14,11,13,43,,,,10,11,4,4,0.6,0.5
2025-10-21T0300,2231A,126.4219,41.9171,白山市,喜丰,颗粒物(PM10),113,175,57,28,17,6,,,,33,21,8,7,0.6,0.6
2025-10-21T0300,2232A,126.4077,41.9419,白山市,环保局,,36,36,28,25,20,21,,,,14,15,8,7,0.4,0.5
2025-10-21T0300,2647A,104.1724,36.5446,白银市,第三小学,细颗粒物(PM2.5),69,69,66,50,45,19,,,,31,25,20,30,0.8,0.7
2025-10-21T0300,2648A,104.1465,36.5482,白银市,动力公司,细颗粒物(PM2.5),64,76,66,46,42,13,,,,30,24,8,19,0.5,0.6
2025-10-21T0300,2512A,106.6103,23.9011,百色市,市监测站,,13,7,15,3,7,39,,,,10,12,6,7,0.4,0.5
2025-10-21T0300,2513A,106.6538,23.8859,百色市,市中心血站,,13,13,17,7,6,40,,,,11,14,13,8,0.6,0.6
2025-10-21T0300,3406A,106.6085,23.8798,百色市,祈福高中,,15,6,17,6,8,46,,,,10,15,5,5,0.5,0.6
2025-10-21T0300,2270A,117.396,32.939,蚌埠市,工人疗养院,,22,22,30,13,11,48,,,,8,8,5,4,0.3,0.2
2025-10-21T0300,2271A,117.3605,32.9427,蚌埠市,百货大楼,,22,,23,15,12,46,,,,10,12,6,6,0.3,0.3
2025-10-21T0300,2273A,117.4185,32.8911,蚌埠市,蚌埠学院,,23,,24,16,13,47,,,,10,12,4,4,0.2,0.1
2025-10-21T0300,2274A,117.3533,32.9673,蚌埠市,淮上区政府,,25,19,28,17,14,47,,,,9,12,4,5,0.2,0.2
2025-10-21T0300,2275A,117.3145,32.8977,蚌埠市,高新区,,22,19,26,15,15,46,,,,12,14,6,6,0.3,0.3
2025-10-21T0300,3715A,117.3092,32.9314,蚌埠市,蚌埠田家炳中学,,22,22,33,11,15,43,,,,11,13,3,2,0.3,0.3
2025-10-21T0300,1585A,109.8756,40.6532,包头市,市环境监测站,,22,22,31,3,12,36,,,,16,26,8,10,0.4,0.5
2025-10-21T0300,1587A,109.9991,40.5842,包头市,包头八中,,,78,48,,24,4,,,,54,45,11,13,1.3,1
2025-10-21T0300,1588A,109.8538,40.6821,包头市,青山宾馆,,16,16,26,7,12,31,,,,21,26,9,11,0.5,0.6
2025-10-21T0300,1589A,109.8642,40.6288,包头市,惠龙物流,,17,17,23,11,12,29,,,,23,28,9,10,0.6,0.7
2025-10-21T0300,1590A,110.0377,40.5546,包头市,东河鸿龙湾,,41,41,39,23,17,7,,,,60,46,11,13,1.0,0.9
2025-10-21T0300,3283A,109.9154,40.5685,包头市,滨河大厦,,26,26,24,15,14,3,,,,51,33,11,9,0.9,0.7
2025-10-21T0300,3419A,109.9447,40.6261,包头市,包头市委党校,颗粒物(PM10),54,57,38,10,14,2,,,,50,41,9,11,0.5,0.6
2025-10-21T0300,3683A,109.8331,40.6576,包头市,昆区政府,,24,24,25,9,14,38,,,,18,24,11,12,0.5,0.6
2025-10-21T0300,1930A,107.185,34.3063,宝鸡市,庙沟村,,,,,,,,,,,,,,,,
2025-10-21T0300,1931A,107.0708,34.3017,宝鸡市,竹园沟,,12,12,11,8,5,36,,,,10,13,8,7,0.4,0.4
2025-10-21T0300,1932A,107.1906,34.3672,宝鸡市,三陆医院,,32,,11,22,11,42,,,,13,16,6,6,0.6,0.6
2025-10-21T0300,1933A,107.1431,34.3547,宝鸡市,监测站,,36,,15,25,12,43,,,,9,14,8,6,0.4,0.6
2025-10-21T0300,1934A,107.1186,34.3739,宝鸡市,技工学校,,,,12,22,13,40,,,,11,17,,4,0.6,0.6
2025-10-21T0300,1936A,107.2058,34.3497,宝鸡市,文理学院,,30,24,13,21,10,44,,,,13,17,6,5,0.5,0.6
2025-10-21T0300,1937A,107.2386,34.3622,宝鸡市,三迪小学,,38,,12,26,14,43,,,,12,19,4,4,0.7,0.7
2025-10-21T0300,4308A,107.3898,34.3601,宝鸡市,陈仓区北开路21号,,43,,11,30,16,37,,,,13,18,5,5,0.5,0.5
2025-10-21T0300,1051A,115.493,38.8632,保定市,游泳馆,,49,49,37,20,14,0,,,,40,29,3,3,0.3,0.2
2025-10-21T0300,1052A,115.5213,38.8959,保定市,华电二区,,42,38,30,29,23,9,,,,30,23,4,5,0.2,0
2025-10-21T0300,1053A,115.4713,38.9108,保定市,接待中心,,43,43,33,21,14,1,,,,32,27,4,4,0.1,0
2025-10-21T0300,1054A,115.4612,38.8416,保定市,地表水厂,颗粒物(PM10),53,56,39,30,14,1,,,,37,36,8,7,0.2,0.1
2025-10-21T0300,3581A,115.31981,38.95208,保定市,满城区生态环境分局,,,31,38,9,11,3,,,,31,24,,3,0.6,0.4
2025-10-21T0300,3582A,115.47694,38.76408,保定市,清苑区第二中学,,,41,39,23,12,3,,,,47,33,,3,0.4,0.3
2025-10-21T0300,3583A,115.62909,39.02311,保定市,徐水物探局,,38,26,24,26,18,3,,,,33,33,3,1,0.3,0.4
2025-10-21T0300,4004A,115.4202,38.8656,保定市,双鹰农机,颗粒物(PM10),53,55,37,29,19,3,,,,36,29,3,3,0.4,0.3
2025-10-21T0300,4034A,115.5150,38.8590,保定市,植保所站,"颗粒物(PM10),细颗粒物(PM2.5)",53,55,44,37,26,0,,,,38,23,6,3,0.5,0.4
2025-10-21T0300,2594A,99.1678,25.1081,保山市,市环境监测站,,20,20,16,9,15,10,,,,4,7,8,6,0.4,0.5
2025-10-21T0300,2595A,99.1711,25.1328,保山市,市环保局,,11,11,16,6,10,17,,,,2,5,6,6,0.5,0.6
2025-10-21T0300,1866A,109.2262,21.588,北海市,牛尾岭水库,,27,27,25,6,7,42,,,,12,12,3,9,0.6,0.7
2025-10-21T0300,1867A,109.1436,21.4086,北海市,海滩公园,,17,17,27,3,10,54,,,,9,9,7,7,0.5,0.6
2025-10-21T0300,1868A,109.0981,21.4661,北海市,新市环保局,,24,24,24,3,13,51,,,,10,9,5,6,0.5,0.6
2025-10-21T0300,1869A,109.1778,21.5233,北海市,北海工业园,,23,23,29,7,13,50,,,,10,10,6,6,0.2,0.3
2025-10-21T0300,3400A,109.1911,21.4415,北海市,龙潭自来水厂,,22,22,23,11,14,52,,,,10,9,6,6,0.6,0.7
2025-10-21T0300,1001A,116.3621,39.8784,北京市,万寿西宫,,27,27,23,12,11,2,,,,48,24,1,2,0.4,0.3
2025-10-21T0300,1002A,116.2202,40.2915,北京市,定陵,,,,,,,,,,,,,,,,
2025-10-21T0300,1003A,116.4174,39.9289,北京市,东四,,23,23,21,12,12,13,,,,31,18,2,2,0.3,0.4
2025-10-21T0300,1004A,116.4072,39.8863,北京市,天坛,,20,20,17,14,11,3,,,,32,16,1,1,0.5,0.4
2025-10-21T0300,1005A,116.462,39.9365,北京市,农展馆,,30,30,20,14,11,1,,,,40,19,3,3,0.2,0.1
2025-10-21T0300,1006A,116.3392,39.9295,北京市,官园,,30,30,23,12,13,0,,,,44,22,7,6,0.2,0.1
2025-10-21T0300,1007A,116.2878,39.9611,北京市,海淀万柳,,37,37,24,16,12,0,,,,45,33,5,4,0.5,0.4
2025-10-21T0300,1008A,116.6636,40.135,北京市,顺义新城,,19,19,18,12,13,22,,,,27,27,5,5,0,0
2025-10-21T0300,1009A,116.6275,40.3275,北京市,怀柔镇,,12,12,11,8,7,24,,,,8,5,3,3,0.5,0.5
2025-10-21T0300,1010A,116.2296,40.217,北京市,昌平镇,,20,20,13,10,8,3,,,,40,13,5,4,0.4,0.3
2025-10-21T0300,1011A,116.3966,39.9821,北京市,奥体中心,,27,27,19,12,9,0,,,,46,22,5,4,0.2,0.1
2025-10-21T0300,3281A,115.9718,40.4529,北京市,延庆夏都,,32,32,22,14,11,0,,,,37,19,2,2,0.5,0.5
2025-10-21T0300,3418A,116.8336,40.4095,北京市,密云新城,,17,17,18,7,8,32,,,,9,7,1,1,0.3,0.3
2025-10-21T0300,3671A,116.088,39.9726,北京市,门头沟三家店,,21,21,28,8,10,17,,,,21,21,3,3,0.2,0.3
2025-10-21T0300,3672A,116.1541,39.8204,北京市,丰台云岗,,28,28,29,9,12,3,,,,31,22,2,2,0.2,0.2
2025-10-21T0300,3673A,116.6804,39.9081,北京市,通州东关,颗粒物(PM10),51,51,26,19,8,1,,,,54,27,4,3,0.4,0.4
2025-10-21T0300,3674A,115.9577,39.7603,北京市,房山燕山,,21,21,22,13,11,15,,,,10,12,1,1,0.3,0.3
2025-10-21T0300,3675A,116.4672,39.7733,北京市,大兴旧宫,,49,49,23,16,9,1,,,,49,26,5,4,0.6,0.4
2025-10-21T0300,3694A,115.986,40.4563,北京市,延庆石河营,,32,32,22,15,12,0,,,,30,21,4,3,0.3,0.3
2025-10-21T0300,3695A,116.6151,40.3053,北京市,怀柔新城,,15,13,12,10,9,30,,,,4,3,2,4,0.2,0.1
2025-10-21T0300,3696A,116.2545,39.8768,北京市,丰台小屯,,39,39,27,13,11,0,,,,31,25,3,3,0.5,0.5
2025-10-21T0300,3697A,116.84,40.3844,北京市,密云镇,,17,17,17,8,8,9,,,,29,15,5,4,0.3,0.3
2025-10-21T0300,4182A,116.1942,39.9158,北京市,八角北路9号,,37,37,26,16,13,0,,,,40,19,2,2,0.1,0
2025-10-21T0300,4194A,117.0790,40.1518,北京市,洳河巡河路,,12,12,14,8,9,14,,,,12,14,3,3,0.1,0.2
2025-10-21T0300,1761A,123.8275,41.3064,本溪市,大峪,,32,32,30,14,14,5,,,,29,21,7,9,0.7,0.7
2025-10-21T0300,1762A,123.7567,41.3325,本溪市,溪湖,颗粒物(PM10),56,61,55,18,18,4,,,,41,32,5,8,0.7,0.7
2025-10-21T0300,1763A,123.7169,41.3094,本溪市,彩屯,,35,35,41,15,23,5,,,,40,30,6,8,0.6,0.7
2025-10-21T0300,1764A,123.7669,41.2864,本溪市,东明,,42,42,49,20,21,1,,,,42,35,7,9,0.9,1
2025-10-21T0300,1765A,123.7992,41.2664,本溪市,新立屯,,23,23,27,8,12,11,,,,33,28,7,8,0.5,0.6
2025-10-21T0300,1766A,123.8142,41.3472,本溪市,威宁,,39,39,41,18,19,6,,,,21,27,7,9,0.7,0.6
2025-10-21T0300,2587A,105.2864,27.3125,毕节市,八中,,7,6,10,3,8,20,,,,4,6,8,8,0.6,0.7
2025-10-21T0300,2588A,105.31,27.2944,毕节市,师专,,7,6,8,3,7,21,,,,5,9,8,8,0.6,0.7
2025-10-21T0300,4263A,105.3688,27.3598,毕节市,工业大道,,8,6,7,3,5,24,,,,6,7,8,8,0.6,0.7
2025-10-21T0300,1629A,118.0018,37.3617,滨州市,第二水厂,,,24,22,16,9,26,,,,28,24,,9,0.1,0
2025-10-21T0300,1630A,117.9776,37.393,滨州市,北中新校,,27,27,24,9,9,8,,,,47,27,7,8,0.7,0.5
2025-10-21T0300,3514A,117.9378,37.3956,滨州市,中海酒店,,26,24,22,12,13,0,,,,52,28,4,5,0.8,0.6
2025-10-21T0300,3515A,117.9378,37.3553,滨州市,开发区一中,,27,27,27,17,11,22,,,,43,27,6,7,0.9,0.7
2025-10-21T0300,3516A,118.0917,37.694,滨州市,金海六路,,24,24,18,9,3,3,,,,46,20,2,6,0.8,0.6
2025-10-21T0300,4028A,117.9956,37.3753,滨州市,滨州市西街道办事处,,20,19,22,14,13,27,,,,29,27,8,8,0.6,0.3
2025-10-21T0300,2311A,115.8072,33.8399,亳州市,污水处理厂,,42,42,32,29,21,25,,,,22,16,6,7,0.4,0.3
2025-10-21T0300,2312A,115.7789,33.8518,亳州市,三国揽胜宫,,39,39,30,23,18,24,,,,18,15,4,5,0.4,0.4
2025-10-21T0300,3332A,115.7633,33.8034,亳州市,亳州学院,颗粒物(PM10),52,54,38,29,21,25,,,,21,14,5,6,0.3,0.3
2025-10-21T0300,2693A,82.0485,44.8556,博尔塔拉蒙古自治州,市党校,细颗粒物(PM2.5),62,51,61,44,46,35,,,,19,24,6,7,0.6,0.5
2025-10-21T0300,2694A,82.0806,44.8969,博尔塔拉蒙古自治州,市环保局,颗粒物(PM10),62,73,76,29,31,40,,,,18,28,6,11,0.6,0.7
2025-10-21T0300,1071A,116.8842,38.2991,沧州市,沧县城建局,细颗粒物(PM2.5),60,58,42,43,25,21,,,,45,34,19,9,0.6,0.5
2025-10-21T0300,1072A,116.8584,38.3254,沧州市,电视转播站,细颗粒物(PM2.5),64,67,40,46,24,2,,,,45,33,7,3,1.1,0.6
2025-10-21T0300,1073A,116.8709,38.3228,沧州市,市环保局,细颗粒物(PM2.5),78,63,45,57,36,7,,,,57,38,14,6,0.8,0.6
2025-10-21T0300,3324A,116.8136,38.3004,沧州市,河北水利电力学院,细颗粒物(PM2.5),77,83,40,56,20,12,,,,43,32,73,6,2.2,0.6
2025-10-21T0300,2622A,97.1806,31.1273,昌都市,昌都监测站,,14,8,12,8,10,44,,,,17,13,2,2,0.3,0.4
2025-10-21T0300,3719A,97.1714,31.1406,昌都市,昌都会议中心,,17,11,11,8,10,54,,,,6,5,3,3,0.2,0.2
2025-10-21T0300,2690A,88.1236,43.8886,昌吉回族自治州,天山天池,,,,,,,,,,,,,,,,
2025-10-21T0300,2692A,87.2717,44.0297,昌吉回族自治州,新区政务中心,颗粒物(PM10),53,56,66,25,25,28,,,,32,38,6,9,0.4,0.5
2025-10-21T0300,3613A,87.3095,44.0142,昌吉回族自治州,亚心广场,颗粒物(PM10),63,75,93,29,32,27,,,,32,38,8,10,0.4,0.6
2025-10-21T0300,1120A,125.2863,43.9027,长春市,客车厂,,50,50,30,35,18,6,,,,48,35,23,18,0.5,0.5
2025-10-21T0300,1121A,125.2841,43.8463,长春市,邮电学院,颗粒物(PM10),53,55,26,33,15,5,,,,52,33,10,7,0.6,0.4
2025-10-21T0300,1122A,125.3716,43.8772,长春市,劳动公园,,50,50,29,34,16,3,,,,52,31,10,10,0.5,0.4
2025-10-21T0300,1123A,125.3297,43.8805,长春市,园林处,,43,42,23,30,15,5,,,,53,33,6,6,0.4,0.3
2025-10-21T0300,1124A,125.4605,43.79,长春市,净月潭,,43,33,23,30,16,16,,,,29,16,5,5,0.4,0.3
2025-10-21T0300,1125A,125.7194,43.515,长春市,甩湾子,,30,25,22,21,14,18,,,,24,16,4,4,0.4,0.4
2025-10-21T0300,1126A,125.3863,43.8447,长春市,经开区环卫处,,37,37,25,23,12,2,,,,44,30,6,7,0.4,0.3
2025-10-21T0300,1127A,125.245,43.7783,长春市,高新区管委会,颗粒物(PM10),53,56,28,30,20,5,,,,44,28,6,6,0.4,0.3
2025-10-21T0300,1128A,125.1761,43.8325,长春市,岱山公园,颗粒物(PM10),51,51,31,33,21,4,,,,47,30,7,6,0.4,0.3
2025-10-21T0300,4281A,125.3346,43.9164,长春市,北亚泰大街1068号,,48,45,30,33,20,5,,,,52,37,29,11,0.4,0.4
2025-10-21T0300,1335A,113.0833,28.2325,长沙市,经开区环保局,,14,14,11,3,3,36,,,,11,14,4,4,0.5,0.5
2025-10-21T0300,1336A,112.8872,28.2189,长沙市,高开区环保局,,16,16,12,6,7,41,,,,11,13,5,5,0.2,0.3
2025-10-21T0300,1337A,113.0792,28.2053,长沙市,马坡岭,,13,10,10,3,5,39,,,,7,10,4,4,0.4,0.5
2025-10-21T0300,1338A,112.9394,28.19,长沙市,湖南师范大学,,13,,9,6,7,41,,,,9,12,4,4,0.4,0.5
2025-10-21T0300,1339A,113.0178,28.1322,长沙市,雨花区环保局,,20,20,10,13,7,33,,,,17,20,6,6,0.6,0.6
2025-10-21T0300,1340A,112.9792,28.2597,长沙市,伍家岭,,13,6,11,3,4,39,,,,10,14,4,3,0.3,0.4
2025-10-21T0300,1341A,113.0014,28.1944,长沙市,火车新站,,14,14,11,3,7,37,,,,14,16,8,8,0.3,0.4
2025-10-21T0300,1342A,112.9844,28.1178,长沙市,天心区环保局,,14,,10,8,7,44,,,,10,15,5,4,0.1,0.2
2025-10-21T0300,1343A,112.8908,28.1308,长沙市,湖南中医药大学,,,6,11,3,4,42,,,,10,13,,4,0.7,0.7
2025-10-21T0300,1344A,112.9581,28.3611,长沙市,沙坪,,,,,,,,,,,,,,,,
2025-10-21T0300,1727A,113.1147,36.1547,长治市,清华站,,,77,33,58,24,15,,,,25,18,,9,0.7,0.6
2025-10-21T0300,1730A,113.0886,36.2125,长治市,审计局,,,66,25,58,26,14,,,,23,17,,6,0.5,0.3
2025-10-21T0300,1731A,113.0844,36.1856,长治市,长治八中,细颗粒物(PM2.5),83,91,42,61,32,15,,,,19,14,9,6,0.6,0.5
2025-10-21T0300,2845A,113.1569,36.1911,长治市,德盛苑,,,77,31,58,23,11,,,,25,15,,3,0.8,0.6
2025-10-21T0300,3568A,113.06,36.0464,长治市,向阳小学,细颗粒物(PM2.5),97,99,64,72,38,20,,,,32,23,3,2,2.4,0.9
2025-10-21T0300,3569A,112.8792,36.3144,长治市,屯留一中,"颗粒物(PM10),细颗粒物(PM2.5)",55,60,45,39,27,11,,,,22,23,7,11,0.8,1
2025-10-21T0300,4189A,113.1131,36.19948,长治市,英华南巷50号,细颗粒物(PM2.5),83,98,35,61,26,10,,,,28,18,5,4,0.8,0.6
2025-10-21T0300,4190A,113.2367,36.3344,长治市,学府街1号,,39,39,36,21,17,7,,,,44,20,18,10,1.3,0.6
2025-10-21T0300,1854A,111.6975,28.9703,常德市,市二中,,19,10,12,6,6,59,,,,8,8,4,5,0.3,0.4
2025-10-21T0300,1857A,111.7158,29.1456,常德市,白鹤山,,,,,,,,,,,,,,,,
2025-10-21T0300,3138A,111.7153,29.0289,常德市,武陵区永安,,20,12,9,6,6,61,,,,13,14,4,4,0.5,0.6
2025-10-21T0300,3139A,111.6892,28.9881,常德市,鼎城区玉霞,,20,10,9,8,5,63,,,,3,7,5,4,0.4,0.5
2025-10-21T0300,3140A,111.6625,29.0531,常德市,武陵区长庚,,19,6,8,3,5,59,,,,6,10,2,2,0.4,0.6
2025-10-21T0300,1196A,119.9633,31.762,常州市,市监测站,,22,14,24,6,11,69,,,,7,9,8,8,0.3,0.3
2025-10-21T0300,1200A,119.9468,31.7069,常州市,武进监测站,,,17,23,3,5,59,,,,10,10,,3,0.3,0.3
2025-10-21T0300,1201A,119.9255,31.9087,常州市,安家,,24,24,27,9,8,60,,,,16,18,9,9,0.4,0.4
2025-10-21T0300,3002A,119.9805,31.8174,常州市,行政中心,,22,19,32,7,13,68,,,,9,10,6,5,0.5,0.5
2025-10-21T0300,3003A,120.0522,31.7748,常州市,经开区,,,19,32,3,8,68,,,,10,12,,8,0.3,0.4
2025-10-21T0300,3010A,119.9025,31.7964,常州市,钟楼,,,25,29,7,10,56,,,,16,16,,8,0.5,0.5
2025-10-21T0300,3429A,119.8598,31.7066,常州市,武进经发区,,22,22,29,9,13,57,,,,16,21,11,11,0.5,0.5
2025-10-21T0300,3430A,119.5826,31.7245,常州市,金坛城区,,,17,25,8,12,,,,,10,10,10,10,0.6,0.6
2025-10-21T0300,2220A,120.4318,41.5881,朝阳市,西梁,,38,30,25,26,15,1,,,,41,29,3,2,0.7,0.6
2025-10-21T0300,2221A,120.4521,41.5646,朝阳市,河畔小区,,36,36,36,24,16,7,,,,38,23,5,6,0.5,0.5
2025-10-21T0300,2222A,120.4176,41.5648,朝阳市,八里堡,,39,39,38,25,16,0,,,,41,32,6,6,0.6,0.6
