timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2025-10-21T0300,3452A,114.6517,22.775,惠州市,大亚湾霞涌,,,14,21,3,8,33,,,,,9,8,7,0.8,0.9
2025-10-21T0300,2240A,130.9762,45.3001,鸡西市,环保局,,19,16,21,11,12,59,,,,4,9,5,5,0.4,0.4
2025-10-21T0300,2243A,130.9429,45.3039,鸡西市,第一中学,,19,14,21,13,13,54,,,,4,5,6,6,0.6,0.6
2025-10-21T0300,3707A,131.0207,45.3073,鸡西市,欧美日汽修厂,,25,18,19,17,13,49,,,,12,12,7,7,0.5,0.5
2025-10-21T0300,3709A,130.9967,45.3106,鸡西市,市政设施管理处,,18,18,26,11,15,55,,,,12,14,7,8,0.5,0.6
2025-10-21T0300,2367A,114.9754,27.0803,吉安市,红声器材厂,,32,32,29,12,11,43,,,,12,13,11,10,0.5,0.5
2025-10-21T0300,2368A,114.9658,27.0999,吉安市,市森林工业局,,32,32,26,14,14,40,,,,12,14,7,7,0.4,0.4
2025-10-21T0300,2369A,114.99,27.1312,吉安市,市环境监测站,,30,30,25,18,13,42,,,,9,10,14,11,0.4,0.4
2025-10-21T0300,2370A,115.0093,27.0968,吉安市,青原区法院,,30,30,32,14,12,42,,,,11,13,8,9,0.6,0.7
2025-10-21T0300,1772A,126.54,43.8622,吉林市,哈达湾,,30,30,30,18,14,37,,,,16,14,6,7,0.4,0.3
2025-10-21T0300,1773A,126.5844,43.8358,吉林市,东局子,,25,25,22,16,16,39,,,,15,15,6,6,0.5,0.5
2025-10-21T0300,1774A,126.5052,43.8245,吉林市,电力学院,,29,27,31,20,20,22,,,,18,18,6,7,0.5,0.5
2025-10-21T0300,1775A,126.6133,43.8972,吉林市,江北,,31,31,27,20,18,33,,,,11,16,5,6,0.8,0.8
2025-10-21T0300,1776A,126.555,43.8306,吉林市,江南公园,,26,26,25,18,17,35,,,,13,13,4,5,0.3,0.4
2025-10-21T0300,1778A,126.7061,43.7133,吉林市,丰满,,23,12,13,11,12,73,,,,6,8,7,8,0.2,0.2
2025-10-21T0300,2868A,126.4739,43.953,吉林市,九站,,22,22,22,15,14,24,,,,32,21,7,5,0.5,0.5
2025-10-21T0300,1299A,116.9862,36.6114,济南市,科干所,,,22,30,17,12,,,,,19,28,9,9,0.3,0.3
2025-10-21T0300,1300A,116.9376,36.665,济南市,农科所,,29,29,35,12,11,0,,,,44,33,9,8,0.7,0.6
2025-10-21T0300,1301A,117.1265,36.6734,济南市,开发区,,34,34,33,20,16,27,,,,29,27,5,4,0.6,0.5
2025-10-21T0300,1303A,117.0624,36.6868,济南市,省种子仓库,,,46,42,19,13,,,,,41,29,7,8,0.8,0.7
2025-10-21T0300,1304A,116.9489,36.6447,济南市,机床二厂,,39,39,38,22,16,28,,,,32,33,8,8,0.7,0.6
2025-10-21T0300,1305A,117.0495,36.663,济南市,市监测站,,32,32,34,12,12,25,,,,34,30,4,4,0.8,0.7
2025-10-21T0300,1306A,116.7675,36.5484,济南市,长清党校,,32,32,36,10,14,7,,,,56,34,10,8,0.7,0.6
2025-10-21T0300,1616A,117.6795,36.229,济南市,技术学院,,35,31,31,24,19,29,,,,28,25,9,10,0.5,0.5
2025-10-21T0300,1961A,117.532,36.6868,济南市,东山小学,,39,39,39,12,16,2,,,,37,28,7,8,0.4,0.4
2025-10-21T0300,3059A,117.7161,36.2049,济南市,泰兴公司,,46,46,38,24,20,24,,,,31,26,8,8,0.4,0.3
2025-10-21T0300,3064A,117.6867,36.2171,济南市,莱芜战役纪念馆,,44,44,37,30,23,28,,,,28,25,4,5,0.5,0.6
2025-10-21T0300,3494A,117.1673,36.9782,济南市,济阳区政府,,32,32,38,10,13,15,,,,43,28,20,11,0.5,0.3
2025-10-21T0300,3495A,117.1171,36.63,济南市,锦屏中学,,18,15,25,12,9,22,,,,17,21,4,5,0.6,0.6
2025-10-21T0300,3682A,116.9814,36.6819,济南市,济南四建,,44,44,33,22,14,12,,,,43,29,6,6,0.7,0.6
2025-10-21T0300,1653A,116.6251,35.4302,济宁市,火炬城,,46,46,42,24,23,22,,,,26,18,5,5,0.1,0.1
2025-10-21T0300,1655A,116.5491,35.4042,济宁市,电化厂,颗粒物(PM10),52,54,51,31,25,25,,,,29,23,4,4,0.1,0.1
2025-10-21T0300,3500A,116.5814,35.3707,济宁市,北湖一中,,38,38,31,25,22,28,,,,25,18,3,3,0.2,0.2
2025-10-21T0300,3501A,116.8249,35.5593,济宁市,服务中心,,,47,37,18,15,15,,,,26,16,,8,0.3,0.3
2025-10-21T0300,3678A,116.5907,35.4054,济宁市,市第七中学,,46,46,40,22,15,33,,,,22,17,8,8,0.2,0.3
2025-10-21T0300,2255A,130.2751,46.8028,佳木斯市,佳纺,,18,18,26,12,13,45,,,,15,16,9,5,0.5,0.4
2025-10-21T0300,2256A,130.3995,46.8307,佳木斯市,发电厂,,19,12,37,9,11,58,,,,9,13,8,7,0.3,0.3
2025-10-21T0300,2257A,130.3258,46.7975,佳木斯市,环保局,,18,14,24,12,11,52,,,,8,14,3,4,0.3,0.4
2025-10-21T0300,2258A,130.3648,46.8032,佳木斯市,十一中,,17,10,17,6,11,52,,,,8,13,5,6,0.3,0.3
2025-10-21T0300,2259A,130.3794,46.7588,佳木斯市,四丰,,,,,,,,,,,,,,,,
2025-10-21T0300,1252A,120.7436,30.778,嘉兴市,清河小学,,,21,20,9,11,51,,,,17,14,,7,0.5,0.5
2025-10-21T0300,1253A,120.726,30.7478,嘉兴市,嘉兴学院,,23,23,26,9,11,59,,,,16,15,5,5,0.7,0.7
2025-10-21T0300,2872A,120.7846,30.7525,嘉兴市,南湖区残联,,22,19,30,8,11,70,,,,11,14,6,6,0.5,0.5
2025-10-21T0300,3407A,120.6916,30.7739,嘉兴市,秀洲住建,,27,27,33,11,14,65,,,,10,9,8,8,0.8,0.7
2025-10-21T0300,1945A,98.2908,39.7711,嘉峪关市,气象局,,44,44,84,14,25,66,,,,8,16,4,5,0.5,0.5
2025-10-21T0300,2884A,98.2672,39.7978,嘉峪关市,酒钢宾馆,颗粒物(PM10),60,70,104,31,33,21,,,,32,18,11,17,0.6,0.6
2025-10-21T0300,3248A,98.2643,39.7724,嘉峪关市,雄关区,颗粒物(PM10),59,68,72,29,24,4,,,,52,26,12,14,0.6,0.5
2025-10-21T0300,1383A,113.1064,22.6058,江门市,北街,,13,13,23,6,11,41,,,,16,17,7,6,0.5,0.6
2025-10-21T0300,1384A,113.0731,22.5835,江门市,西区,,13,8,23,8,13,40,,,,14,19,6,6,0.4,0.6
2025-10-21T0300,1385A,113.0219,22.5311,江门市,圭峰西,,13,6,22,3,9,41,,,,14,15,6,6,0.5,0.6
2025-10-21T0300,1386A,113.0828,22.5947,江门市,东湖,,13,10,21,6,13,40,,,,14,18,5,4,0.4,0.5
2025-10-21T0300,3311A,113.1075,22.5647,江门市,江海富民,,22,22,29,12,12,41,,,,17,21,8,8,0.5,0.6
2025-10-21T0300,3449A,113.05,22.4667,江门市,新会银湖,,12,11,24,6,10,38,,,,14,17,5,5,0.5,0.6
2025-10-21T0300,1830A,113.1992,35.2590,焦作市,影视城,,,,31,,21,,,48,,,15,,9,,0.4
2025-10-21T0300,3335A,113.3137,35.2641,焦作市,马村街道办,,43,40,41,30,23,19,,,,15,18,10,5,0.1,0.1
2025-10-21T0300,3336A,113.2465,35.2373,焦作市,焦作技师学院,,28,26,35,19,23,30,,,,15,24,8,10,0.1,0.2
2025-10-21T0300,3477A,113.1656,35.2539,焦作市,中站许衡医院,,40,38,37,28,27,37,,,,11,16,4,5,0.3,0.4
2025-10-21T0300,3981A,113.2449,35.1803,焦作市,原李万街道办,,49,49,43,19,16,4,,,,29,19,6,3,0.6,1.3
2025-10-21T0300,4264A,113.2340,35.2190,焦作市,新安路1731号,颗粒物(PM10),51,51,47,25,25,13,,,,20,23,8,9,0.3,0.6
2025-10-21T0300,4295A,113.2722,35.2121,焦作市,人民路3066号,,,48,44,20,17,8,,,,33,24,,8,0.8,0.7
2025-10-21T0300,1708A,116.3701,23.5345,揭阳市,新兴,,20,,19,14,13,42,,,,8,11,5,6,0.4,0.5
2025-10-21T0300,1709A,116.3264,23.5443,揭阳市,西马,,23,20,22,16,14,23,,,,12,11,3,4,0.6,0.6
2025-10-21T0300,1710A,116.3611,23.5626,揭阳市,东兴,,,,18,10,11,36,,,,9,11,,5,0.4,0.4
2025-10-21T0300,1711A,116.4151,23.5294,揭阳市,渔湖,,16,14,23,11,12,37,,,,10,14,14,10,0.7,0.7
2025-10-21T0300,3320A,116.403,23.5699,揭阳市,曲溪,,20,,20,14,11,44,,,,5,9,2,3,0.4,0.4
2025-10-21T0300,1944A,102.1692,38.5167,金昌市,天庆家园,颗粒物(PM10),65,80,80,42,38,49,,,,14,13,6,13,0.8,0.7
2025-10-21T0300,4022A,102.1647,38.5371,金昌市,金川区人防中心,颗粒物(PM10),64,78,72,41,41,51,,,,12,12,7,12,0.6,0.6
2025-10-21T0300,4239A,102.1930,38.5319,金昌市,长春路96号,颗粒物(PM10),66,81,72,35,32,46,,,,15,12,19,12,0.6,0.6
2025-10-21T0300,1262A,119.647,29.077,金华市,十五中,,27,27,31,9,12,67,,,,13,16,2,2,0.3,0.4
2025-10-21T0300,1263A,119.686,29.1029,金华市,监测站,,31,31,33,12,14,67,,,,15,20,4,4,0.4,0.5
2025-10-21T0300,3659A,119.656,29.1131,金华市,气象局,,25,25,28,8,9,57,,,,20,22,3,4,0.4,0.5
2025-10-21T0300,1767A,121.1115,41.0879,锦州市,南山,,36,36,32,21,27,20,,,,23,24,11,11,0.7,0.7
2025-10-21T0300,1768A,121.0604,40.8428,锦州市,开发区,颗粒物(PM10),52,54,52,24,26,26,,,,30,36,53,22,0.6,0.9
2025-10-21T0300,1769A,121.1836,41.1119,锦州市,百股街道,,40,40,34,27,27,3,,,,35,20,10,9,1.0,0.7
2025-10-21T0300,1770A,121.1178,41.1222,锦州市,天安街道,,,21,39,8,21,47,,,,,25,16,15,0.4,0.6
2025-10-21T0300,1771A,121.1303,41.1386,锦州市,北湖公园,,27,27,26,3,16,52,,,,13,19,14,10,0.3,0.4
2025-10-21T0300,2160A,112.85,35.5051,晋城市,自来水公司,,50,50,48,19,24,49,,,,14,17,6,5,0.8,0.8
2025-10-21T0300,2161A,112.8318,35.4936,晋城市,白云商贸,颗粒物(PM10),51,51,51,9,11,52,,,,11,13,3,2,0.3,0.3
2025-10-21T0300,2162A,112.8508,35.4887,晋城市,市环保局,,35,35,48,12,17,50,,,,8,10,5,4,0.5,0.5
2025-10-21T0300,2163A,112.8676,35.4897,晋城市,技术学院,,35,35,39,14,16,43,,,,15,16,6,5,0.6,0.6
2025-10-21T0300,2165A,112.8453,35.546,晋城市,白马寺,,,,,,,,,,,,,,,,
2025-10-21T0300,3620A,112.8271,35.4828,晋城市,泽州一中,,41,41,43,12,20,51,,,,13,14,4,3,0.3,0.4
2025-10-21T0300,2173A,112.7249,37.7067,晋中市,南都小区,颗粒物(PM10),62,74,50,40,28,7,,,,36,30,5,5,0.5,0.4
2025-10-21T0300,2174A,112.6991,37.6982,晋中市,榆次区政府,细颗粒物(PM2.5),65,68,49,47,33,5,,,,34,28,5,6,0.6,0.6
2025-10-21T0300,2865A,112.7195,37.6828,晋中市,榆次三中,颗粒物(PM10),59,68,50,39,25,4,,,,30,27,9,8,0.5,0.3
2025-10-21T0300,4200A,112.7478,37.6954,晋中市,迎宾街26号,细颗粒物(PM2.5),64,73,50,46,29,5,,,,30,28,6,6,0.5,0.5
2025-10-21T0300,2439A,112.2014,31.0481,荆门市,竹园小学,,,23,28,21,22,55,,,,,13,1,1,0.2,0.3
2025-10-21T0300,2440A,112.1969,30.9891,荆门市,掇刀,,29,20,24,20,24,58,,,,7,9,2,1,0.2,0.3
2025-10-21T0300,2441A,112.2213,31.0386,荆门市,石化一小,,,20,27,19,23,46,,,,10,13,,8,0.3,0.4
2025-10-21T0300,3012A,112.1849,31.0362,荆门市,西山林语,,,,23,18,21,54,,,,11,12,2,2,,0.4
2025-10-21T0300,3547A,112.1632,31.0138,荆门市,龙泉中学南校,,,16,16,14,13,56,,,,,12,4,4,0.6,0.7
2025-10-21T0300,1844A,112.2494,30.3197,荆州市,市图书馆,,,,14,11,8,51,,,,16,15,6,6,,0.5
2025-10-21T0300,1845A,112.2008,30.3544,荆州市,市委党校,,,14,16,10,14,48,,,,15,16,7,7,,0.4
2025-10-21T0300,3194A,112.2747,30.3122,荆州市,管委会,,,12,13,8,13,49,,,,16,17,7,7,,0.3
2025-10-21T0300,4268A,112.1722,30.3366,荆州市,学苑路85号,,19,,16,12,15,58,,,,10,11,11,8,0.2,0.3
2025-10-21T0300,2342A,117.3102,29.3867,景德镇市,王港中学,,,,,,,,,,,,,,,,
2025-10-21T0300,2343A,117.2117,29.2933,景德镇市,老干部活动中心,,18,17,14,12,10,51,,,,1,2,3,4,0.6,0.6
2025-10-21T0300,2344A,117.1894,29.2789,景德镇市,兽医站,,25,25,20,3,8,50,,,,6,7,5,5,0.5,0.7
2025-10-21T0300,2346A,117.2461,29.2956,景德镇市,陶研所,,17,15,11,7,12,52,,,,2,4,5,5,0.6,0.3
2025-10-21T0300,4289A,117.1542,29.2566,景德镇市,青少年活动中心,,19,15,12,13,10,51,,,,5,5,2,3,0.6,0.6
2025-10-21T0300,1803A,115.9872,29.6815,九江市,十里,,26,26,26,13,21,57,,,,13,14,3,3,0.4,0.4
2025-10-21T0300,1804A,115.9584,29.7046,九江市,茅山头,,25,25,30,16,19,47,,,,8,10,3,3,0.4,0.5
2025-10-21T0300,1805A,115.9877,29.7295,九江市,西园,,26,26,27,8,13,55,,,,15,16,4,4,0.4,0.4
2025-10-21T0300,1808A,115.9114,29.6038,九江市,综合工业园,,29,29,29,16,16,56,,,,8,10,2,2,0.3,0.4
2025-10-21T0300,1809A,116.0721,29.7535,九江市,石化总厂,,27,27,30,7,13,52,,,,15,15,4,3,0.3,0.4
2025-10-21T0300,1810A,115.9773,29.5698,九江市,庐山气象台,,,,,,,,,,,,,,,,
2025-10-21T0300,3190A,116.0254,29.6994,九江市,外国语学校,,30,30,31,15,16,48,,,,16,18,2,1,0.4,0.5
2025-10-21T0300,4253A,116.0102,29.6594,九江市,莲花大道8号,,33,33,34,13,15,47,,,,9,7,4,4,0.3,0.4
2025-10-21T0300,4240A,98.4958,39.7339,酒泉市,玉门东路5号,颗粒物(PM10),58,66,82,32,23,25,,,,27,13,8,9,0.6,0.4
2025-10-21T0300,4241A,98.5099,39.7506,酒泉市,北大街108号,,32,31,69,22,20,56,,,,4,9,7,7,0.3,0.3
2025-10-21T0300,2698A,76.0072,39.4467,喀什地区,巡警大队,颗粒物(PM10),395,496,427,144,134,1,,,,63,45,6,7,0.9,0.9
2025-10-21T0300,2699A,75.9755,39.4694,喀什地区,吾办,颗粒物(PM10),232,372,333,110,113,0,,,,60,42,8,7,1.0,0.8
2025-10-21T0300,4027A,75.9483,39.4689,喀什地区,老干局,颗粒物(PM10),367,473,341,107,97,4,,,,55,42,2,2,1.3,0.8
2025-10-21T0300,1824A,114.3389,34.7781,开封市,肿瘤医院,,,46,36,23,19,25,,,,26,23,,9,0.6,0.6
2025-10-21T0300,1826A,114.2885,34.7965,开封市,世纪星幼儿园,,,44,34,23,19,22,,,,27,24,,8,0.6,0.6
2025-10-21T0300,3147A,114.3438,34.8106,开封市,龙亭公园,,48,48,36,22,19,17,,,,29,23,9,9,0.7,0.7
2025-10-21T0300,3210A,114.3644,34.7964,开封市,汴京公园,,41,41,38,21,18,17,,,,28,22,8,9,0.5,0.5
2025-10-21T0300,3473A,114.2485,34.8306,开封市,技师学院,,43,42,36,30,23,16,,,,30,26,10,10,0.7,0.6
2025-10-21T0300,3592A,114.4644,34.7556,开封市,祥符区生态环境局,,46,46,46,21,21,24,,,,22,21,10,9,0.5,0.6
2025-10-21T0300,1951A,84.895,45.6094,克拉玛依市,长征新村,,34,34,42,3,11,58,,,,6,15,3,3,0.2,0.3
2025-10-21T0300,1952A,84.8988,45.5893,克拉玛依市,南林小区,,37,37,41,14,11,47,,,,10,20,3,4,0.2,0.4
2025-10-21T0300,1954A,84.905,44.3396,克拉玛依市,独山子区,颗粒物(PM10),75,99,86,49,36,52,,,,19,22,5,10,0.4,0.5
2025-10-21T0300,1955A,85.6979,46.098,克拉玛依市,乌尔禾区商贸楼,,18,18,38,3,9,54,,,,7,23,4,5,0.3,0.5
2025-10-21T0300,3612A,85.1045,45.6899,克拉玛依市,白碱滩区新站,,48,48,53,21,17,62,,,,4,11,5,5,0.3,0.3
2025-10-21T0300,2697A,76.1454,39.7142,克孜勒苏柯尔克孜自治州,市人民政府,颗粒物(PM10),172,294,318,106,125,55,,,,15,17,17,10,0.2,0.1
2025-10-21T0300,3665A,76.1658,39.7157,克孜勒苏柯尔克孜自治州,克州文化中心,颗粒物(PM10),176,301,315,110,107,50,,,,27,20,32,14,0.4,0.3
2025-10-21T0300,1450A,102.8204,24.8886,昆明市,呈贡新区,,15,11,25,10,20,38,,,,5,14,2,3,0.5,0.5
2025-10-21T0300,1451A,102.6251,24.9608,昆明市,西山森林公园,,,,,,,,,,,,,,,,
2025-10-21T0300,1452A,102.7252,25.0902,昆明市,龙泉镇,,21,21,23,12,12,28,,,,8,16,2,2,0.6,0.6
2025-10-21T0300,1453A,102.7266,25.0375,昆明市,东风东路,,23,23,28,15,18,32,,,,13,21,1,2,0.5,0.5
2025-10-21T0300,1454A,102.6742,25.0669,昆明市,金鼎山,,24,24,32,13,13,33,,,,7,13,3,1,0.4,0.4
2025-10-21T0300,1455A,102.6644,25.0401,昆明市,碧鸡广场,,28,28,25,14,14,30,,,,15,20,7,8,0.4,0.4
2025-10-21T0300,3179A,102.7494,25.0119,昆明市,官渡区博物馆,,23,21,27,16,15,25,,,,18,24,2,2,0.5,0.5
2025-10-21T0300,3375A,102.8017,24.8336,昆明市,青年创业园,,16,16,25,9,17,47,,,,5,15,1,2,0.5,0.5
2025-10-21T0300,3550A,102.7997,24.9786,昆明市,昆明学院,,26,26,30,18,19,36,,,,10,18,8,8,0.6,0.6
2025-10-21T0300,3551A,102.5967,24.6736,昆明市,晋宁区生态环境分局,,49,49,35,12,22,31,,,,17,16,2,3,0.6,0.7
2025-10-21T0300,3552A,102.6678,24.9856,昆明市,云天化总部,,16,16,20,11,15,45,,,,9,18,5,4,0.5,0.5
2025-10-21T0300,1456A,91.1319,29.6514,拉萨市,八廓街,,23,18,17,9,9,71,,,,15,15,7,7,0.1,0.2
2025-10-21T0300,1457A,91.1221,29.6747,拉萨市,市环保局,,22,22,19,11,8,44,,,,18,16,8,8,0.5,0.5
2025-10-21T0300,1458A,91.0874,29.6475,拉萨市,区监测站,,19,12,14,8,9,58,,,,32,28,6,6,0.4,0.4
2025-10-21T0300,1459A,91.1774,29.6541,拉萨市,西藏大学,,22,21,16,6,7,68,,,,19,16,9,8,0.3,0.2
2025-10-21T0300,1460A,90.9798,29.6588,拉萨市,区辐射站,,22,22,22,8,9,50,,,,25,30,7,7,0.3,0.3
2025-10-21T0300,1461A,91.0834,29.6292,拉萨市,拉萨火车站,,19,18,16,10,8,59,,,,22,15,6,6,0.4,0.3
2025-10-21T0300,2520A,109.2203,23.7256,来宾市,来宾技工学校,,15,15,18,3,3,38,,,,6,6,9,9,0.6,0.7
2025-10-21T0300,3535A,109.1781,23.7297,来宾市,兴宾区政府,,14,14,17,6,8,36,,,,7,7,8,8,0.5,0.6
2025-10-21T0300,4002A,109.2416,23.7461,来宾市,中南小学,,15,15,19,7,7,37,,,,7,7,6,7,0.7,0.7
2025-10-21T0300,1477A,104.1373,35.9454,兰州市,榆中兰大校区,,,,,,,,,,,,,,,,
2025-10-21T0300,1479A,103.831,36.0464,兰州市,铁路设计院,,,,,,,,,,,,,,,,
2025-10-21T0300,3241A,103.7439,36.0842,兰州市,百合公园,,45,44,56,31,30,33,,,,12,20,6,6,0.8,0.8
2025-10-21T0300,3242A,103.9611,35.998,兰州市,和平,,17,17,43,7,20,34,,,,13,17,2,7,0.5,0.7
2025-10-21T0300,4236A,103.6293,36.0938,兰州市,庄浪东路808号,细颗粒物(PM2.5),52,48,64,36,37,29,,,,28,42,7,9,0.5,0.7
2025-10-21T0300,4237A,103.7251,36.1043,兰州市,安宁西路88号,细颗粒物(PM2.5),55,49,59,39,41,45,,,,12,18,8,8,0.5,0.5
2025-10-21T0300,4238A,103.8470,36.0676,兰州市,北滨河东路1号,,49,47,54,34,32,35,,,,24,28,9,9,0.7,0.8
2025-10-21T0300,3245A,103.6633,36.533,兰州新区,新区管委会,,49,49,56,32,37,44,,,,10,15,7,18,0.4,0.5
2025-10-21T0300,3246A,103.6975,36.4789,兰州新区,舟曲中学,颗粒物(PM10),53,56,68,32,37,40,,,,19,23,22,15,0.4,0.5
2025-10-21T0300,1067A,116.6708,39.5111,廊坊市,药材公司,,,46,32,26,12,2,,,,54,27,,5,0.5,0.3
2025-10-21T0300,1068A,116.7214,39.5589,廊坊市,开发区,,34,34,21,20,9,1,,,,40,26,3,2,0.4,0.3
2025-10-21T0300,1070A,116.7244,39.5269,廊坊市,北华航天学院,,42,42,25,24,11,2,,,,41,26,10,6,0.4,0.3
2025-10-21T0300,2919A,116.7022,39.5453,廊坊市,河北工业大学,,40,40,22,24,11,2,,,,46,25,4,2,0.3,0.3
2025-10-21T0300,2535A,103.7723,29.5462,乐山市,花湖湾,,,,,,,,,,,,,,,,
2025-10-21T0300,2536A,103.7627,29.5844,乐山市,牛耳桥,,,6,9,3,7,39,,,,12,18,,6,0.6,0.7
2025-10-21T0300,2537A,103.7508,29.6006,乐山市,市第三水厂,,12,6,10,3,7,37,,,,13,16,5,5,0.5,0.5
2025-10-21T0300,2538A,103.7571,29.5664,乐山市,市监测站,,,6,10,3,7,38,,,,9,13,,5,0.5,0.6
2025-10-21T0300,3361A,103.7311,29.5628,乐山市,理工大学,,12,7,10,3,7,37,,,,11,15,6,6,0.6,0.6
2025-10-21T0300,2598A,100.2143,26.8576,丽江市,西南郊,,18,18,10,10,3,30,,,,4,5,7,7,1.2,1.2
2025-10-21T0300,2599A,100.2497,26.8802,丽江市,丽江古城,,14,14,13,3,6,35,,,,8,9,9,9,0.5,0.5
2025-10-21T0300,2600A,100.2203,26.8906,丽江市,市中心,,11,,8,3,7,35,,,,7,10,11,11,0.5,0.6
2025-10-21T0300,1267A,119.914,28.4514,丽水市,监测站大楼,,27,27,21,3,7,53,,,,10,9,4,4,0.1,0.2
2025-10-21T0300,1268A,119.93,28.4586,丽水市,莲都小学,,28,28,25,9,9,61,,,,10,12,4,4,0.2,0.3
2025-10-21T0300,1269A,119.879,28.4231,丽水市,余庄前,,,34,23,12,12,32,,,,11,13,,4,0.2,0.3
2025-10-21T0300,1173A,119.176,34.5885,连云港市,市环境监测站,,16,12,26,7,8,49,,,,31,24,7,7,0.8,0.7
2025-10-21T0300,3000A,119.3581,34.6972,连云港市,德源药业,,20,14,27,3,6,64,,,,9,12,6,5,0.3,0.3
2025-10-21T0300,3007A,119.178,34.844,连云港市,新城一中,,29,29,31,11,13,51,,,,29,29,12,9,1.0,0.8
2025-10-21T0300,3008A,119.3608,34.7519,连云港市,胡沟管理处,,21,12,17,3,3,66,,,,13,12,11,10,0.7,0.6
2025-10-21T0300,3009A,119.1478,34.5911,连云港市,矿山设计院,,19,19,26,3,7,57,,,,16,17,7,5,0.8,0.6
2025-10-21T0300,3434A,119.2413,34.6539,连云港市,工贸学校,,20,12,21,3,8,61,,,,12,14,9,9,0.4,0.5
2025-10-21T0300,3664A,119.4172,34.7341,连云港市,连云街道,,22,14,20,3,7,69,,,,7,12,2,2,0.2,0.2
2025-10-21T0300,2571A,102.3431,27.8099,凉山彝族自治州,青龙寺,,,,,,,,,,,,,,,,
2025-10-21T0300,2572A,102.2721,27.8415,凉山彝族自治州,邛海宾馆,,12,6,9,3,6,37,,,,4,6,9,10,0.6,0.5
2025-10-21T0300,2573A,102.2625,27.898,凉山彝族自治州,西昌市政府,,9,6,13,3,8,28,,,,6,11,5,8,0.3,0.4
2025-10-21T0300,2574A,102.2685,27.8851,凉山彝族自治州,凉山州政府,,19,,11,13,13,31,,,,4,14,7,9,1.0,0.8
2025-10-21T0300,4229A,102.2342,27.8859,凉山彝族自治州,凯乐南路30号,,12,8,13,3,8,38,,,,4,12,7,10,0.6,0.6
2025-10-21T0300,2212A,123.2,41.1953,辽阳市,宏伟区,颗粒物(PM10),58,65,47,39,19,3,,,,31,24,5,5,0.7,0.4
2025-10-21T0300,2213A,123.1683,41.2495,辽阳市,新华园,"颗粒物(PM10),细颗粒物(PM2.5)",54,57,47,38,27,2,,,,39,29,9,9,1.2,0.8
2025-10-21T0300,2214A,123.2354,41.2639,辽阳市,滨河路,颗粒物(PM10),64,78,50,41,24,0,,,,35,28,5,6,0.6,0.4
2025-10-21T0300,2215A,123.149,41.2991,辽阳市,铁西工业园,细颗粒物(PM2.5),74,90,56,54,36,0,,,,38,32,6,5,0.9,0.5
2025-10-21T0300,2227A,125.1358,42.8845,辽源市,环保局,颗粒物(PM10),79,107,80,47,22,2,,,,28,23,5,6,0.7,0.7
2025-10-21T0300,3239A,125.0764,42.9078,辽源市,银鹰制药,细颗粒物(PM2.5),59,64,44,42,28,4,,,,35,24,2,4,0.7,0.5
2025-10-21T0300,1625A,115.9848,36.4372,聊城市,区政府,,48,48,37,24,17,28,,,,35,28,13,11,0.4,0.4
