timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2025-10-21T0300,2319A,119.0141,25.4325,莆田市,荔城区仓后路,,19,7,20,3,7,60,,,,5,8,7,7,0.6,0.7
2025-10-21T0300,2320A,119.0015,25.4553,莆田市,莆田市监测站,,20,6,11,3,5,63,,,,6,8,6,7,0.6,0.6
2025-10-21T0300,2321A,119.1119,25.4561,莆田市,涵江区六中,,20,15,16,3,5,64,,,,7,8,5,6,0.5,0.5
2025-10-21T0300,2322A,119.1013,25.3215,莆田市,秀屿区政府,,19,14,18,3,6,60,,,,9,10,7,7,0.9,0.8
2025-10-21T0300,2323A,118.981,25.4792,莆田市,东圳水库,,24,7,11,3,1,75,,,,6,7,5,6,0.3,0.3
2025-10-21T0300,2392A,115.0312,35.7636,濮阳市,环保局,,31,31,35,19,20,24,,,,30,25,10,10,0.2,0.4
2025-10-21T0300,2394A,115.0574,35.7609,濮阳市,油田运输公司,,36,36,38,18,20,22,,,,29,23,9,9,0.6,0.6
2025-10-21T0300,3021A,115,35.7668,濮阳市,濮水河管理处,颗粒物(PM10),51,51,44,19,20,12,,,,25,21,9,9,0.5,0.5
2025-10-21T0300,4216A,115.0924,35.7686,濮阳市,任丘路479号,,37,37,42,17,20,21,,,,26,22,9,9,0.3,0.4
2025-10-21T0300,2601A,100.98,22.7633,普洱市,市环保局,,29,29,38,16,22,24,,,,4,7,3,2,0.5,0.5
2025-10-21T0300,2602A,100.9817,22.8322,普洱市,普洱第二中学,,27,27,34,13,21,5,,,,16,11,4,4,0.4,0.4
2025-10-21T0300,2262A,131.0518,45.8751,七台河市,新一中,,,,,,,,,,,,,,,,
2025-10-21T0300,3345A,131.0577,45.7879,七台河市,中波台,,16,11,21,3,10,50,,,,10,13,6,6,0.5,0.5
2025-10-21T0300,3637A,131.0176,45.7761,七台河市,人民广场,,20,15,25,12,13,61,,,,7,12,6,6,0.4,0.5
2025-10-21T0300,3684A,130.8781,45.8222,七台河市,新建矿广场,,20,,20,14,18,50,,,,4,7,5,6,0.4,0.5
2025-10-21T0300,1779A,123.9305,47.3636,齐齐哈尔市,安居小区,,15,15,20,8,8,44,,,,6,9,2,2,0.4,0.4
2025-10-21T0300,1780A,123.9488,47.3386,齐齐哈尔市,中心广场,,17,13,14,3,3,52,,,,5,11,1,1,0.2,0.3
2025-10-21T0300,1781A,123.9483,47.3227,齐齐哈尔市,农牧车辆厂,,15,14,22,8,7,48,,,,4,9,3,3,0.4,0.5
2025-10-21T0300,1783A,123.945,47.2988,齐齐哈尔市,市环境监测站,,17,10,20,6,7,52,,,,6,9,5,5,0.3,0.3
2025-10-21T0300,3662A,123.6333,47.2075,齐齐哈尔市,富区青少年活动中心,,19,19,26,3,10,46,,,,5,11,7,5,0.4,0.5
2025-10-21T0300,2591A,107.9783,26.5747,黔东南苗族侗族自治州,市环境监测站,,15,,7,3,7,47,,,,3,5,4,3,0.5,0.5
2025-10-21T0300,2881A,107.8908,26.5311,黔东南苗族侗族自治州,凯里学院,,13,,3,3,5,41,,,,6,8,2,2,0.7,0.7
2025-10-21T0300,2593A,107.5228,26.2403,黔南布依族苗族自治州,小围寨,,13,6,3,3,1,40,,,,4,4,3,2,0.6,0.6
2025-10-21T0300,3538A,107.5175,26.2978,黔南布依族苗族自治州,沙坝,,13,,7,3,6,40,,,,4,6,3,3,0.5,0.5
2025-10-21T0300,2589A,104.9022,25.0925,黔西南布依族苗族自治州,场坝街,,23,23,21,7,9,41,,,,4,6,4,5,0.4,0.5
2025-10-21T0300,2590A,104.8811,25.0992,黔西南布依族苗族自治州,坪东大道,,13,9,21,9,10,40,,,,3,6,2,3,0.5,0.6
2025-10-21T0300,2502A,108.6236,21.9667,钦州市,市环保站,,17,17,25,7,8,45,,,,10,10,4,4,1.5,1.2
2025-10-21T0300,2503A,108.6549,21.9481,钦州市,沙埠小学,,19,19,23,6,10,49,,,,8,8,3,3,0.4,0.6
2025-10-21T0300,2504A,108.5989,21.7431,钦州市,港区一小,,33,33,34,12,15,32,,,,23,18,9,7,0.7,0.8
2025-10-21T0300,3404A,108.5959,21.9633,钦州市,北职校,,18,18,21,6,9,48,,,,5,6,4,4,0.6,0.7
2025-10-21T0300,1043A,119.7493,40.0116,秦皇岛市,第一关,,,,20,,24,,,48,,,29,,4,,0.2
2025-10-21T0300,1044A,119.5897,39.9499,秦皇岛市,监测站,,34,34,32,10,10,29,,,,21,24,5,5,0.2,0.4
2025-10-21T0300,1046A,119.5251,39.9041,秦皇岛市,建设大厦,,,30,37,14,14,16,,,,29,24,,3,0.2,0.3
2025-10-21T0300,3132A,119.610547,39.943889,秦皇岛市,文明里,,22,22,24,10,15,22,,,,21,22,7,7,0.3,0.4
2025-10-21T0300,4198A,119.5090,39.8253,秦皇岛市,北戴河轮滑馆,,20,17,22,13,10,4,,,,39,24,3,2,0.3,0.3
2025-10-21T0300,1307A,120.6659,36.2403,青岛市,仰口,,,,,,,,,,,,,,,,
2025-10-21T0300,1310A,120.4134,36.0658,青岛市,市南区东部子站,,22,,18,7,6,69,,,,3,9,6,6,0.3,0.3
2025-10-21T0300,1311A,120.3664,36.1032,青岛市,四方区子站,,21,12,18,9,8,65,,,,2,4,3,3,0.1,0.2
2025-10-21T0300,1312A,120.2994,36.054,青岛市,市南区西部子站,,21,12,22,3,5,67,,,,15,21,6,7,0.2,0.3
2025-10-21T0300,1313A,120.4581,36.0858,青岛市,崂山区子站,,24,6,15,3,2,75,,,,3,6,8,7,0.2,0.2
2025-10-21T0300,1315A,120.3999,36.3083,青岛市,城阳区子站,,22,9,19,7,9,70,,,,3,7,4,3,0.3,0.3
2025-10-21T0300,3362A,120.5014,36.4034,青岛市,即墨2号,,,,23,12,13,,,,,13,14,3,4,0.2,0.2
2025-10-21T0300,3642A,120.3503,36.0736,青岛市,市北区南部,,20,11,23,3,5,64,,,,7,12,3,3,0.1,0.1
2025-10-21T0300,3643A,120.3948,36.1805,青岛市,李沧区北部,,21,,19,14,12,66,,,,4,8,5,5,0.2,0.2
2025-10-21T0300,4290A,120.1969,35.9546,青岛市,珠江路669号,,21,,20,7,7,67,,,,18,14,9,9,0.2,0.2
2025-10-21T0300,4291A,120.0424,35.8656,青岛市,黄岛区人民政府广场,,23,7,20,3,4,71,,,,6,9,5,5,0.3,0.4
2025-10-21T0300,1702A,113.0426,23.691,清远市,环保大楼,,,,,,,,,,,,,,,,
2025-10-21T0300,1703A,113.0208,23.7106,清远市,凤城街办,,12,6,8,3,3,37,,,,12,13,6,6,0.5,0.6
2025-10-21T0300,3025A,113.0477,23.6344,清远市,技师学院,,13,6,12,3,5,39,,,,12,13,4,4,0.5,0.6
2025-10-21T0300,3318A,112.9903,23.7403,清远市,清新太和,,15,6,7,3,4,45,,,,13,13,4,6,0.6,0.6
2025-10-21T0300,3455A,113.076,23.7198,清远市,清城东城,,,6,9,3,4,38,,,,10,10,,5,0.6,0.7
2025-10-21T0300,2661A,107.6325,35.7357,庆阳市,庆阳五中,,20,15,21,14,14,33,,,,8,11,1,1,0.5,0.5
2025-10-21T0300,2662A,107.6364,35.7067,庆阳市,市环保局,,16,16,21,7,10,37,,,,9,11,3,3,0.6,0.6
2025-10-21T0300,1916A,103.7897,25.5035,曲靖市,环境监测站,,19,19,19,8,9,39,,,,11,10,5,6,0.4,0.4
2025-10-21T0300,1917A,103.8,25.5364,曲靖市,烟厂办公区,,16,15,14,11,11,44,,,,6,7,3,4,0.5,0.5
2025-10-21T0300,3376A,103.7947,25.462,曲靖市,南苑二区,,18,12,16,12,10,50,,,,7,9,3,4,0.4,0.6
2025-10-21T0300,3377A,103.7444,25.5261,曲靖市,曲靖师范学院,,18,15,15,12,11,47,,,,7,8,2,3,0.4,0.5
2025-10-21T0300,1264A,118.8692,28.9398,衢州市,环保大楼,,27,27,28,10,12,60,,,,11,13,4,4,0.3,0.4
2025-10-21T0300,1265A,118.8709,28.9666,衢州市,实验学校,,,26,25,11,12,63,,,,11,13,,3,0.2,0.3
2025-10-21T0300,1266A,118.8621,28.9808,衢州市,衢州学院,,27,27,26,10,13,64,,,,17,18,6,5,0.3,0.4
2025-10-21T0300,1611A,118.5819,24.9117,泉州市,涂山街,,21,10,19,6,10,66,,,,5,7,2,2,0.4,0.5
2025-10-21T0300,1612A,118.5972,24.8978,泉州市,津头埔,,20,9,20,8,11,63,,,,9,14,2,3,0.4,0.5
2025-10-21T0300,1613A,118.6663,24.9424,泉州市,万安,,20,12,22,7,10,63,,,,5,7,2,3,0.5,0.6
2025-10-21T0300,1614A,118.6117,24.9604,泉州市,清源山,,21,8,13,3,6,67,,,,3,5,2,2,0.5,0.6
2025-10-21T0300,3529A,118.6333,24.9264,泉州市,城华南路,,20,10,19,6,9,64,,,,8,12,3,3,0.5,0.5
2025-10-21T0300,2626A,88.8876,29.2718,日喀则市,日喀则监测站,,21,18,25,10,9,65,,,,11,21,12,13,0.3,0.3
2025-10-21T0300,3726A,88.8781,29.2426,日喀则市,林业技术推广中心,,18,18,19,3,5,51,,,,12,8,5,6,0.4,0.3
2025-10-21T0300,1659A,119.471,35.4209,日照市,监测站,,20,12,21,3,7,62,,,,10,14,7,6,0.5,0.5
2025-10-21T0300,1660A,119.523,35.4216,日照市,市政府广场,,21,12,17,3,5,66,,,,6,8,7,7,0.5,0.5
2025-10-21T0300,1661A,119.5587,35.4044,日照市,港务局,,21,,21,14,14,67,,,,16,18,4,4,0.4,0.4
2025-10-21T0300,3507A,119.5328,35.4625,日照市,职业技术学院,,21,9,20,3,4,65,,,,10,10,6,5,0.5,0.5
2025-10-21T0300,3604A,119.3266,35.1044,日照市,岚山环保分局,,26,,37,18,27,60,,,,16,21,22,24,1.8,1.9
2025-10-21T0300,1835A,111.1922,34.7752,三门峡市,市政府,,35,,27,24,28,49,,,,17,20,9,7,0.2,0.3
2025-10-21T0300,1836A,111.1587,34.7942,三门峡市,开发区,,33,29,34,23,29,50,,,,14,20,9,5,0.3,0.3
2025-10-21T0300,1838A,111.143,34.7955,三门峡市,风景区,,35,,24,24,25,50,,,,14,15,9,7,0.4,0.5
2025-10-21T0300,3039A,111.1911,34.7829,三门峡市,三门峡市第一小学,,30,26,30,21,19,47,,,,15,16,9,7,0.4,0.4
2025-10-21T0300,3598A,111.1,34.7167,三门峡市,富达温泉假日酒店,,36,25,33,25,30,44,,,,18,18,10,6,0.6,0.5
2025-10-21T0300,2324A,117.6211,26.2625,三明市,三钢,,18,,13,12,17,53,,,,7,8,1,1,0.4,0.4
2025-10-21T0300,2325A,117.635,26.2714,三明市,三明二中,,,,14,10,11,51,,,,,7,1,2,0.4,0.4
2025-10-21T0300,2326A,117.6028,26.2378,三明市,三元区政府,,18,12,13,3,5,57,,,,7,8,1,2,0.4,0.5
2025-10-21T0300,2327A,117.7275,26.3108,三明市,洋溪,,16,,11,11,9,46,,,,8,8,7,8,1.0,1
2025-10-21T0300,1876A,109.5078,18.2489,三亚市,河东子站,,21,13,21,6,15,65,,,,8,8,3,3,0.5,0.5
2025-10-21T0300,1877A,109.4964,18.2681,三亚市,河西子站,,21,16,25,6,12,66,,,,6,8,6,6,0.6,0.5
2025-10-21T0300,3540A,109.7348,18.3443,三亚市,君悦子站,,21,18,25,9,13,65,,,,6,7,4,4,0.5,0.5
2025-10-21T0300,2624A,91.7608,29.2313,山南市,山南监测站,,15,15,11,6,4,48,,,,16,12,4,5,0.3,0.3
2025-10-21T0300,2625A,91.7706,29.2436,山南市,山南人民医院,,24,13,14,3,6,74,,,,6,6,5,4,0.2,0.2
2025-10-21T0300,1674A,116.6794,23.3667,汕头市,金平子站,,,12,22,6,9,60,,,,10,12,,3,0.5,0.6
2025-10-21T0300,1675A,116.7244,23.3633,汕头市,龙湖子站,,19,16,22,9,8,58,,,,7,9,8,7,0.6,0.6
2025-10-21T0300,1676A,116.7258,23.2775,汕头市,濠江子站,,,14,20,8,6,58,,,,6,6,,6,0.5,0.5
2025-10-21T0300,1677A,116.7519,23.4714,汕头市,澄海子站,,15,12,24,6,8,48,,,,11,11,6,4,0.6,0.6
2025-10-21T0300,1678A,116.6092,23.2539,汕头市,潮阳子站,,,12,19,8,8,63,,,,4,5,,5,0.5,0.6
2025-10-21T0300,3444A,116.454,23.2684,汕头市,潮南峡山,,,15,20,9,10,51,,,,7,7,,8,0.7,0.7
2025-10-21T0300,3624A,116.4069,23.2533,汕头市,潮南子站,,20,20,26,14,11,40,,,,11,13,7,5,0.6,0.6
2025-10-21T0300,1693A,115.3653,22.775,汕尾市,市环保局,,12,,17,8,12,35,,,,7,8,4,4,0.7,0.7
2025-10-21T0300,1694A,115.3706,22.7898,汕尾市,市政府,,11,6,16,3,6,33,,,,10,10,7,6,0.5,0.6
2025-10-21T0300,1695A,115.3622,22.7925,汕尾市,新城中学,,11,,16,7,11,34,,,,8,8,7,6,0.8,0.8
2025-10-21T0300,2645A,109.9154,33.8715,商洛市,监测站,,15,6,7,3,5,46,,,,8,15,3,6,0.6,0.6
2025-10-21T0300,3045A,109.9643,33.8471,商洛市,商州区中学,,12,,6,3,6,38,,,,11,18,4,4,0.7,0.6
2025-10-21T0300,2408A,115.6702,34.4285,商丘市,环境监测站,,,,41,,20,,,55,,,21,,7,,0.5
2025-10-21T0300,2409A,115.6458,34.4045,商丘市,粮食局,,,30,36,21,24,27,,,,21,18,,3,0.2,0.2
2025-10-21T0300,2410A,115.6293,34.3948,商丘市,睢阳区环保局,,,49,41,25,24,27,,,,25,21,,6,0.4,0.4
2025-10-21T0300,3171A,115.6071,34.4465,商丘市,梁园区档案局,,,44,36,28,24,22,,,,27,23,,6,0.5,0.5
2025-10-21T0300,1141A,121.4,31.238,上海市,普陀,,25,24,31,3,11,80,,,,10,12,5,5,0.3,0.3
2025-10-21T0300,1142A,121.478,31.2036,上海市,十五厂,,,23,31,3,10,78,,,,6,9,,6,0.5,0.6
2025-10-21T0300,1143A,121.467,31.3008,上海市,虹口,,,23,31,7,10,76,,,,5,9,,7,0.4,0.5
2025-10-21T0300,1147A,121.425,31.2261,上海市,静安监测站,,25,23,30,7,11,78,,,,6,10,4,4,0.1,0.2
2025-10-21T0300,1148A,121.703,31.1907,上海市,浦东川沙,,29,29,33,6,9,78,,,,5,7,9,9,0.2,0.3
2025-10-21T0300,1149A,121.533,31.2284,上海市,浦东新区监测站,,26,26,31,12,14,73,,,,8,11,6,6,0.4,0.4
2025-10-21T0300,1150A,121.577,31.2071,上海市,浦东张江,,27,25,30,3,9,86,,,,3,5,6,5,0.2,0.2
2025-10-21T0300,3265A,121.4316,31.3322,上海市,宝山庙行,,24,24,29,7,9,75,,,,11,12,8,7,0.5,0.5
2025-10-21T0300,3266A,121.8791,31.4662,上海市,崇明上实东滩,,27,24,29,6,9,84,,,,3,4,4,4,0.4,0.4
2025-10-21T0300,3268A,121.3162,31.2838,上海市,嘉定南翔,,25,23,29,3,9,77,,,,12,15,5,5,0.2,0.3
2025-10-21T0300,3269A,121.3359,30.7456,上海市,金山新城,,,25,30,7,12,71,,,,7,10,,6,0.3,0.3
2025-10-21T0300,3270A,121.4996,31.0739,上海市,闵行浦江,,25,25,32,3,9,77,,,,7,11,5,5,0.9,0.8
2025-10-21T0300,3271A,121.2886,31.1663,上海市,青浦徐泾,,25,22,30,3,6,79,,,,2,7,8,9,0.4,0.6
2025-10-21T0300,3272A,121.2186,31.0378,上海市,松江图书馆,,25,19,29,3,8,77,,,,10,19,5,5,0.3,0.4
2025-10-21T0300,3273A,121.3902,31.2059,上海市,长宁仙霞,,,24,31,3,9,79,,,,7,10,,4,0.4,0.4
2025-10-21T0300,3274A,121.7965,31.0507,上海市,浦东惠南,,25,23,28,3,9,78,,,,10,10,8,7,0.3,0.3
2025-10-21T0300,3544A,121.4891,30.925,上海市,奉贤南桥新城,,,27,32,8,13,78,,,,9,12,,4,0.3,0.4
2025-10-21T0300,4183A,121.4174,31.16637,上海市,冠生园路458号,,25,24,30,3,9,79,,,,9,11,6,6,0.4,0.5
2025-10-21T0300,4205A,121.5419,31.2683,上海市,宁武路151号,,24,22,31,3,10,76,,,,8,11,5,5,0.3,0.3
2025-10-21T0300,2381A,118.005,28.4572,上饶市,百草园,,,,,,,,,,,,,,,,
2025-10-21T0300,2382A,117.9756,28.4436,上饶市,市监测站,,31,31,29,9,13,66,,,,7,8,3,3,0.2,0.3
2025-10-21T0300,2383A,117.9519,28.4628,上饶市,凤凰光学,,31,31,30,15,13,64,,,,6,7,8,6,0.3,0.4
2025-10-21T0300,3685A,117.897,28.4315,上饶市,双创科技城,,31,31,28,18,16,70,,,,11,13,5,4,0.2,0.3
2025-10-21T0300,4211A,118.1904,28.4448,上饶市,裕丰大道,,24,24,37,15,15,63,,,,9,11,4,4,0.2,0.3
2025-10-21T0300,1669A,113.5824,24.7733,韶关市,市八中,,10,10,16,3,3,26,,,,6,9,4,5,0.6,0.6
2025-10-21T0300,1671A,113.5917,24.7972,韶关市,园林处,,,12,10,6,5,28,,,,10,12,,6,0.6,0.7
2025-10-21T0300,1673A,113.5971,24.6863,韶关市,曲江监测站,,10,10,9,7,4,28,,,,9,12,7,8,0.4,0.5
2025-10-21T0300,2809A,113.6668,24.7756,韶关市,大学路288号,,9,8,9,3,4,28,,,,10,13,7,8,0.7,0.7
2025-10-21T0300,3622A,113.5556,24.8082,韶关市,碧湖山庄,,13,13,12,7,4,25,,,,10,12,6,7,0.5,0.6
2025-10-21T0300,2462A,111.5239,27.3033,邵阳市,市水土所,,,,,,,,,,,,,,,,
2025-10-21T0300,2464A,111.5283,27.2442,邵阳市,市化工厂,,,,5,3,5,44,,,,,12,2,3,0.4,0.4
2025-10-21T0300,2466A,111.4328,27.2272,邵阳市,市环保局,,15,6,8,3,3,45,,,,7,10,3,3,0.7,0.7
2025-10-21T0300,4218A,111.4460,27.2472,邵阳市,北塔二期4-26地块,,14,6,8,3,6,42,,,,9,12,3,4,0.7,0.7
2025-10-21T0300,4219A,111.4739,27.2282,邵阳市,邵水西路287号,,14,6,6,3,3,44,,,,10,12,7,7,0.2,0.2
2025-10-21T0300,1247A,120.6053,29.9928,绍兴市,城东开发委,,,,26,,7,,,60,,,21,,7,,0.5
2025-10-21T0300,2921A,120.5483,30.0003,绍兴市,树下王站,,25,25,25,6,9,58,,,,16,18,7,6,0.5,0.5
2025-10-21T0300,3408A,120.5683,29.9361,绍兴市,绍兴中专,,,28,32,6,12,62,,,,15,17,,8,0.4,0.4
2025-10-21T0300,3409A,120.4906,30.0861,绍兴市,柯桥区政府,,29,29,34,7,12,60,,,,19,22,9,6,0.3,0.3
2025-10-21T0300,3410A,120.8752,30.0249,绍兴市,重华小学,,30,30,31,8,11,61,,,,12,17,9,8,0.4,0.4
2025-10-21T0300,3411A,120.8369,30.0137,绍兴市,上虞中学,,25,25,32,8,12,65,,,,14,19,5,5,0.4,0.4
2025-10-21T0300,3560A,120.4722,30.0415,绍兴市,柯桥妇保,,,31,33,3,9,63,,,,13,15,,5,0.6,0.5
2025-10-21T0300,3658A,120.6153,30.0764,绍兴市,袍江中学,,26,26,29,7,10,54,,,,19,20,5,5,0.4,0.3
2025-10-21T0300,1356A,114.1063,22.5545,深圳市,通心岭子站,,11,8,18,3,7,34,,,,9,11,9,11,0.7,0.7
2025-10-21T0300,1357A,114.117,22.5625,深圳市,洪湖,,11,8,19,3,9,33,,,,5,8,8,8,0.7,0.7
2025-10-21T0300,1358A,113.987,22.5417,深圳市,华侨城,,12,12,21,3,11,32,,,,9,12,9,7,0.5,0.7
2025-10-21T0300,1359A,113.9181,22.5171,深圳市,南海子站,,13,13,24,3,10,34,,,,13,16,6,6,0.8,0.9
2025-10-21T0300,1360A,114.2458,22.5689,深圳市,盐田,,13,13,22,3,7,34,,,,6,8,8,8,0.5,0.5
2025-10-21T0300,1361A,114.2283,22.7244,深圳市,龙岗,,13,6,13,3,9,39,,,,4,6,7,7,0.8,0.8
2025-10-21T0300,1363A,114.494,22.5422,深圳市,南澳,,11,,11,3,7,35,,,,6,7,8,8,0.7,0.7
2025-10-21T0300,1364A,114.41,22.6342,深圳市,葵涌,,,7,16,3,7,32,,,,7,8,,7,0.5,0.6
2025-10-21T0300,1365A,114.297,22.5978,深圳市,梅沙,,12,8,18,3,7,36,,,,5,7,9,8,0.7,0.6
2025-10-21T0300,1366A,114.0678,22.738,深圳市,观澜,,10,9,20,3,5,31,,,,11,8,10,9,0.9,0.9
2025-10-21T0300,3305A,114.0731,22.559,深圳市,莲花,,,9,17,3,10,34,,,,,10,7,7,0.7,0.8
2025-10-21T0300,3306A,114.0261,22.6198,深圳市,民治,,11,7,16,3,8,35,,,,12,14,6,7,0.6,0.6
2025-10-21T0300,3307A,114.1871,22.6451,深圳市,横岗,,,9,22,3,13,36,,,,8,9,,8,0.7,0.8
2025-10-21T0300,3447A,114.3551,22.7151,深圳市,坪山,,10,9,21,3,11,32,,,,11,14,8,8,0.6,0.6
2025-10-21T0300,3623A,113.8953,22.5861,深圳市,西乡,,11,11,19,3,7,33,,,,17,17,7,7,0.7,0.7
2025-10-21T0300,1098A,123.6836,41.9339,沈阳市,森林路,,,,21,,10,,,45,,,14,,5,,0.4
2025-10-21T0300,1099A,123.505,41.7406,沈阳市,浑南东路,颗粒物(PM10),61,71,42,35,19,0,,,,49,30,7,6,0.9,0.6
2025-10-21T0300,1100A,123.4231,41.6989,沈阳市,新秀街,颗粒物(PM10),76,101,34,29,13,1,,,,47,35,8,7,0.9,0.6
2025-10-21T0300,1102A,123.5903,41.8411,沈阳市,东陵路,颗粒物(PM10),57,63,36,29,16,1,,,,39,33,9,9,0.8,0.4
2025-10-21T0300,1103A,123.4264,41.8467,沈阳市,陵东街,,31,31,24,18,13,1,,,,51,22,6,6,0.5,0.3
2025-10-21T0300,1104A,123.4114,41.7653,沈阳市,文化路,,42,42,30,19,13,8,,,,54,27,9,7,0.6,0.5
2025-10-21T0300,1105A,123.4678,41.7867,沈阳市,小河沿,,43,43,22,29,13,1,,,,45,18,8,8,1.0,0.6
2025-10-21T0300,1106A,123.4017,41.7972,沈阳市,太原街,,50,50,42,29,18,5,,,,66,46,11,9,0.5,0.5
2025-10-21T0300,1108A,123.3783,41.9228,沈阳市,京沈街,,50,50,35,32,21,9,,,,54,29,14,12,0.6,0.4
2025-10-21T0300,2897A,123.2444,41.7347,沈阳市,沈辽西路,,49,49,34,26,18,2,,,,59,31,10,8,0.6,0.5
2025-10-21T0300,2900A,123.5953,41.9086,沈阳市,裕农路,,38,38,26,25,14,2,,,,64,35,5,4,0.5,0.3
2025-10-21T0300,2428A,111.0419,32.395,十堰市,武当山,,,,,,,,,,,,,,,,
2025-10-21T0300,2429A,110.78,32.6494,十堰市,滨河新村,,,28,33,19,18,65,,,,7,12,8,8,,0.6
2025-10-21T0300,2430A,110.7258,32.6389,十堰市,刘家沟,,,27,27,23,19,62,,,,8,10,6,6,,0.5
2025-10-21T0300,2431A,110.8839,32.5714,十堰市,铁二处,,,,18,22,22,56,,,,9,13,6,6,,0.5
2025-10-21T0300,3545A,110.8054,32.8401,十堰市,郧阳区金沙路,,,19,23,13,15,60,,,,4,7,5,5,,0.6
2025-10-21T0300,2709A,86.0497,44.2967,石河子市,艾青诗歌馆,颗粒物(PM10),60,70,73,31,33,16,,,,48,34,7,9,0.6,0.6
2025-10-21T0300,3442A,86.047,44.2331,石河子市,南区管委会,颗粒物(PM10),62,73,81,32,34,48,,,,18,25,10,15,0.5,0.5
2025-10-21T0300,4051A,86.0791,44.3017,石河子市,世纪广场,颗粒物(PM10),73,96,90,27,30,3,,,,62,43,9,12,0.7,0.7
2025-10-21T0300,1029A,114.4422,38.0444,石家庄市,职工医院,,43,43,24,26,21,5,,,,41,19,2,2,0.3,0.3
2025-10-21T0300,1030A,114.6063,38.0266,石家庄市,高新区,,38,38,31,24,21,2,,,,47,25,5,5,0.3,0.3
2025-10-21T0300,1031A,114.4898,38.1328,石家庄市,西北水源,,41,41,37,22,11,5,,,,35,16,4,3,0.3,0.3
2025-10-21T0300,1032A,114.4586,38.0058,石家庄市,西南高教,颗粒物(PM10),52,54,39,17,14,2,,,,40,20,2,2,0.3,0.2
2025-10-21T0300,1033A,114.5331,38.0178,石家庄市,世纪公园,,36,34,35,25,21,28,,,,16,20,1,2,0.2,0.3
2025-10-21T0300,1034A,114.509,38.0457,石家庄市,人民会堂,,44,44,38,14,10,2,,,,23,17,3,3,0.4,0.4
2025-10-21T0300,1035A,114.3524,37.8911,石家庄市,封龙山,,,,,,,,,,,,,,,,
2025-10-21T0300,2862A,114.5481,38.0378,石家庄市,22中南校区,,37,37,29,21,21,4,,,,39,19,2,2,0.3,0.3
2025-10-21T0300,3456A,114.289,38.0906,石家庄市,鹿泉一中,,50,38,34,35,26,15,,,,13,16,3,3,0.2,0.3
2025-10-21T0300,3573A,114.8506765,38.0322033,石家庄市,藁城区实验学校,,48,48,31,14,10,1,,,,48,26,2,3,0.4,0.3
2025-10-21T0300,4024A,114.6549,37.9020,石家庄市,栾城区星河路,颗粒物(PM10),56,62,30,24,17,1,,,,32,19,3,3,0.4,0.4
2025-10-21T0300,4314A,114.0494,38.059,石家庄市,矿区区委大楼,,39,39,35,12,9,0,,,,25,22,4,4,0.3,0.3
2025-10-21T0300,1947A,106.3394,38.817,石嘴山市,沙湖旅游区,,,,,,,,,,,,,,,,
2025-10-21T0300,1948A,106.3668,39.0145,石嘴山市,大武口朝阳西街,颗粒物(PM10),61,72,52,38,25,6,,,,56,39,61,58,1.1,0.6
2025-10-21T0300,1949A,106.7704,39.2282,石嘴山市,惠农南大街,,39,39,45,19,17,3,,,,39,34,6,9,0.4,0.5
2025-10-21T0300,1950A,106.7099,39.1325,石嘴山市,红果子镇惠新街,,43,43,44,17,17,0,,,,46,38,6,10,0.5,0.6
2025-10-21T0300,3520A,106.3495,38.9836,石嘴山市,妇女儿童医院,颗粒物(PM10),67,84,51,46,22,7,,,,55,35,16,21,0.9,0.5
