timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2025-10-21T0300,3521A,106.7492,39.2069,石嘴山市,石大公路,,50,50,51,29,26,13,,,,43,35,6,9,0.7,0.8
2025-10-21T0300,2248A,131.1511,46.6937,双鸭山市,双合村,,20,,14,9,10,62,,,,3,4,6,6,0.3,0.3
2025-10-21T0300,2249A,131.1652,46.6191,双鸭山市,南小市,,24,24,25,14,10,51,,,,10,8,22,9,0.5,0.4
2025-10-21T0300,2250A,131.1524,46.6554,双鸭山市,环保局,,22,22,24,8,7,63,,,,4,6,2,2,0.6,0.7
2025-10-21T0300,2251A,131.12,46.5656,双鸭山市,苗圃,,,,,,,,,,,,,,,,
2025-10-21T0300,2166A,112.4397,39.3522,朔州市,平朔,,,101,64,40,29,3,,,,38,28,,4,0.4,0.5
2025-10-21T0300,2167A,112.4575,39.3617,朔州市,朔唯,,,101,72,51,28,,,,,42,34,10,8,0.4,0.4
2025-10-21T0300,2168A,112.4258,39.3197,朔州市,区政府,颗粒物(PM10),68,85,60,31,24,8,,,,39,27,12,7,0.6,0.5
2025-10-21T0300,2169A,112.4072,39.3278,朔州市,市环保局,颗粒物(PM10),71,92,67,28,28,16,,,,35,26,12,6,0.3,0.3
2025-10-21T0300,2170A,112.4272,39.3681,朔州市,市二中,颗粒物(PM10),68,86,68,38,26,2,,,,36,28,10,9,0.5,0.5
2025-10-21T0300,3571A,112.2931,39.53,朔州市,一水厂,颗粒物(PM10),76,101,85,44,34,13,,,,42,33,6,9,0.7,0.6
2025-10-21T0300,2225A,124.4002,43.1713,四平市,一商场,,41,41,36,19,19,4,,,,50,31,7,7,0.2,0.3
2025-10-21T0300,2226A,124.388,43.193,四平市,境园,,45,45,35,26,21,4,,,,31,28,8,7,0.3,0.3
2025-10-21T0300,3486A,124.4036,43.1411,四平市,植物园,,33,33,30,17,14,4,,,,41,28,7,7,0.2,0.2
2025-10-21T0300,3713A,124.3419,43.1666,四平市,世纪城,,47,47,47,25,27,8,,,,40,27,8,8,0.4,0.3
2025-10-21T0300,2233A,124.8006,45.1214,松原市,江南,,40,40,35,18,21,6,,,,36,27,6,7,0.4,0.5
2025-10-21T0300,2234A,124.7965,45.1722,松原市,江北,,40,40,26,19,14,13,,,,30,18,7,7,0.4,0.4
2025-10-21T0300,1160A,120.561,31.2472,苏州市,上方山,,,,,,,,,,,,,,,,
2025-10-21T0300,1162A,120.591,31.3019,苏州市,彩香,,,27,32,9,10,63,,,,14,14,,6,0.5,0.4
2025-10-21T0300,1163A,120.596,31.3264,苏州市,轧钢厂,,,30,29,10,9,62,,,,,15,7,5,0.7,0.7
2025-10-21T0300,1164A,120.613,31.2703,苏州市,吴中区,,20,20,24,7,9,61,,,,14,16,7,5,0.8,0.6
2025-10-21T0300,1165A,120.543,31.2994,苏州市,苏州新区,,34,34,29,10,9,62,,,,18,18,6,6,0.4,0.5
2025-10-21T0300,1166A,120.669,31.3097,苏州市,苏州工业园区,,24,24,31,7,11,65,,,,20,19,8,5,0.8,0.6
2025-10-21T0300,1167A,120.641,31.3708,苏州市,相城区,,22,22,26,7,9,67,,,,15,14,7,7,0.6,0.4
2025-10-21T0300,3289A,120.743,31.3188,苏州市,方洲路,,21,21,28,6,10,66,,,,14,16,4,4,0.4,0.3
2025-10-21T0300,3290A,120.5031,31.2774,苏州市,木渎中学,,27,27,28,11,10,62,,,,15,17,6,5,0.5,0.6
2025-10-21T0300,3425A,120.624,31.1733,苏州市,越秀幼儿园,,31,31,39,8,10,70,,,,12,13,6,5,0.6,0.5
2025-10-21T0300,3431A,120.6505,31.416,苏州市,高铁新城,,26,26,31,8,10,54,,,,24,15,10,6,0.8,0.5
2025-10-21T0300,1220A,118.293,33.9528,宿迁市,宿迁学院,,38,38,26,23,13,49,,,,19,18,6,5,0.5,0.4
2025-10-21T0300,1221A,118.2442,33.9592,宿迁市,宿迁中学,,40,40,25,25,13,46,,,,18,16,9,8,0.4,0.4
2025-10-21T0300,2996A,118.283,33.965,宿迁市,市供电局,,34,34,24,23,13,45,,,,20,19,8,8,0.6,0.6
2025-10-21T0300,3191A,118.3225,33.9447,宿迁市,宿豫区政府,,43,43,33,23,14,48,,,,14,15,10,9,0.5,0.4
2025-10-21T0300,3187A,116.9509,33.666,宿州市,远航博物馆,,35,35,44,21,17,34,,,,20,18,4,4,0.3,0.3
2025-10-21T0300,3463A,116.9708,33.591,宿州市,社会福利中心,,,30,29,21,15,47,,,,14,14,,5,,0.2
2025-10-21T0300,3634A,116.9884,33.6305,宿州市,宿州学院,,45,40,33,31,21,37,,,,19,15,7,6,0.2,0.1
2025-10-21T0300,3701A,116.9648,33.6252,宿州市,皖北煤电集团,,41,41,37,23,19,46,,,,15,14,4,4,0.3,0.2
2025-10-21T0300,2266A,126.9785,46.6365,绥化市,人和东街,,26,26,25,15,14,42,,,,14,15,3,3,0.4,0.4
2025-10-21T0300,2267A,126.964,46.6528,绥化市,党政办公中心,,27,27,25,12,12,43,,,,14,18,4,4,0.4,0.4
2025-10-21T0300,2451A,113.3583,31.7275,随州市,市委党校,,30,,23,21,18,46,,,,8,11,2,2,0.6,0.6
2025-10-21T0300,2452A,113.3833,31.6908,随州市,市林业局,,26,20,18,18,14,49,,,,11,14,3,3,0.6,0.6
2025-10-21T0300,2453A,113.3983,31.7308,随州市,市立交桥水厂,,20,20,18,14,13,42,,,,9,13,4,4,0.5,0.6
2025-10-21T0300,2527A,105.5453,30.5678,遂宁市,石溪浩,,,,,,,,,,,,,,,,
2025-10-21T0300,2528A,105.5582,30.5232,遂宁市,市监测站,,11,,5,6,7,34,,,,6,10,7,7,0.5,0.5
2025-10-21T0300,2529A,105.5861,30.5366,遂宁市,行政中心,,,6,6,3,0,33,,,,3,6,,6,0.3,0.3
2025-10-21T0300,2530A,105.5918,30.4728,遂宁市,美宁食品公司,,12,,2,7,8,37,,,,2,6,5,6,0.3,0.4
2025-10-21T0300,2706A,82.9994,46.7432,塔城地区,东门外小游园,,35,35,45,3,9,23,,,,12,9,3,4,1.1,0.5
2025-10-21T0300,1255A,121.273,28.6459,台州市,黄岩环保大楼,,,26,23,7,8,68,,,,7,9,,4,0.2,0.3
2025-10-21T0300,1256A,121.419,28.6542,台州市,台州环保大楼,,25,25,22,3,5,78,,,,6,8,7,6,0.4,0.4
2025-10-21T0300,1257A,121.377,28.5773,台州市,路桥田洋王,,23,22,21,3,3,72,,,,7,9,4,4,0.4,0.4
2025-10-21T0300,3564A,121.2568,28.6681,台州市,台州科技职业学院,,21,20,18,3,4,67,,,,8,9,6,6,0.3,0.4
2025-10-21T0300,1081A,112.522,37.8873,太原市,尖草坪,,,57,46,28,25,1,,,,46,35,,4,0.4,0.4
2025-10-21T0300,1083A,112.434,38.0108,太原市,上兰,颗粒物(PM10),60,70,61,41,37,3,,,,39,24,6,7,0.5,0.4
2025-10-21T0300,1084A,112.469,37.7124,太原市,晋源,颗粒物(PM10),58,66,47,38,27,1,,,,43,37,9,10,0.6,0.4
2025-10-21T0300,1085A,112.5583,37.7394,太原市,小店,颗粒物(PM10),68,85,53,48,29,0,,,,37,32,3,3,0.9,0.6
2025-10-21T0300,1086A,112.5369,37.8692,太原市,桃园,颗粒物(PM10),62,74,55,38,29,1,,,,42,34,4,4,0.7,0.7
2025-10-21T0300,1087A,112.57,37.8195,太原市,坞城,颗粒物(PM10),63,76,51,39,27,0,,,,43,38,7,7,0.7,0.6
2025-10-21T0300,1088A,112.549,37.9854,太原市,南寨,颗粒物(PM10),51,51,43,26,24,0,,,,31,27,8,8,0.6,0.4
2025-10-21T0300,3618A,112.4719,37.7831,太原市,金胜,颗粒物(PM10),67,83,51,38,24,2,,,,36,33,3,3,0.6,0.5
2025-10-21T0300,4010A,112.5608,37.8807,太原市,育英中学,,,72,51,39,27,1,,,,38,34,,7,0.6,0.6
2025-10-21T0300,1656A,117.1437,36.1937,泰安市,监测站,,27,27,27,16,9,41,,,,14,15,2,2,0.5,0.6
2025-10-21T0300,1657A,117.0885,36.2017,泰安市,人口学校,,35,27,36,24,20,20,,,,21,12,2,4,0.4,0.4
2025-10-21T0300,1658A,117.1089,36.1758,泰安市,电力学校,,,31,32,24,22,40,,,,9,11,,3,0.2,0.3
2025-10-21T0300,3502A,117.1812,36.2275,泰安市,国网新校,,47,47,32,12,11,28,,,,26,12,3,3,0.3,0.3
2025-10-21T0300,3503A,117.0313,36.2018,泰安市,交通技校,,29,29,26,15,18,33,,,,18,11,3,2,0.2,0.2
2025-10-21T0300,3504A,117.0829,36.13,泰安市,山东第一医科大学,,41,41,33,22,17,39,,,,22,21,2,2,0.4,0.5
2025-10-21T0300,1206A,119.905,32.4878,泰州市,公园路,,,19,21,3,5,52,,,,14,15,,8,0.2,0.1
2025-10-21T0300,1207A,119.9189,32.4625,泰州市,莲花,,,12,23,7,8,52,,,,10,10,,8,0.2,0.2
2025-10-21T0300,1209A,119.888,32.4639,泰州市,留学生创业园,,26,26,24,10,9,52,,,,7,7,10,10,0.3,0.3
2025-10-21T0300,2997A,119.8767,32.3289,泰州市,王营,,17,14,25,7,8,53,,,,15,15,7,7,0.3,0.3
2025-10-21T0300,3295A,120.1259,32.5099,泰州市,姜堰区政府广场,,17,17,28,8,11,51,,,,9,10,4,5,0.3,0.3
2025-10-21T0300,3435A,119.9192,32.4322,泰州市,周山河街区,,23,23,25,11,10,57,,,,9,10,10,10,0.6,0.6
2025-10-21T0300,1038A,118.1725,39.6334,唐山市,物资局,,39,39,19,21,10,17,,,,38,19,1,3,0.4,0.4
2025-10-21T0300,1040A,118.1705,39.6506,唐山市,十二中,,30,28,19,21,12,5,,,,42,23,1,3,0.4,0.4
2025-10-21T0300,1041A,118.1869,39.622,唐山市,小山,,37,37,20,14,10,11,,,,32,14,1,3,0.3,0.3
2025-10-21T0300,3457A,118.4359,39.2762,唐山市,冀东油田职工医院,,20,18,21,14,11,9,,,,37,17,3,5,0.2,0.5
2025-10-21T0300,3575A,118.09279,39.58089,唐山市,正泰大街热力站,颗粒物(PM10),51,52,30,32,15,1,,,,41,26,3,2,0.5,0.5
2025-10-21T0300,3576A,118.1562,39.8322,唐山市,丰润区政府,,,62,35,24,17,1,,,,16,14,,4,0.6,0.5
2025-10-21T0300,3577A,118.43673,39.73809,唐山市,金山小学,,32,32,25,14,10,16,,,,23,19,1,4,0.8,0.7
2025-10-21T0300,3578A,118.24498,39.66941,唐山市,政府服务中心,颗粒物(PM10),52,54,26,25,11,2,,,,46,26,2,3,0.5,0.3
2025-10-21T0300,3692A,118.2059,39.6585,唐山市,消防缸窑路中队,,50,50,30,22,9,4,,,,41,20,2,2,0.5,0.4
2025-10-21T0300,3693A,118.1436,39.6202,唐山市,路南电大,,43,34,22,30,13,2,,,,46,24,3,3,0.4,0.4
2025-10-21T0300,4197A,118.1309,39.6360,唐山市,友谊北路34号,,44,44,29,29,14,5,,,,49,30,3,3,0.5,0.4
2025-10-21T0300,1015A,117.1444,39.1661,天津市,勤俭道,颗粒物(PM10),58,65,34,29,14,2,,,,55,36,13,9,0.7,0.5
2025-10-21T0300,1018A,117.202,39.0927,天津市,前进道,颗粒物(PM10),54,58,28,25,12,2,,,,59,29,13,7,0.3,0.3
2025-10-21T0300,1019A,117.1837,39.2133,天津市,淮河道,颗粒物(PM10),54,57,34,28,14,2,,,,66,42,8,7,0.2,0.1
2025-10-21T0300,1021A,117.3083,39.0884,天津市,跃进路,,,58,32,27,14,2,,,,57,37,,6,0.6,0.4
2025-10-21T0300,1023A,117.707,39.0343,天津市,第四大街,,46,46,33,24,15,0,,,,66,46,7,8,0.5,0.6
2025-10-21T0300,1024A,117.457,38.8394,天津市,永明路,细颗粒物(PM2.5),64,76,35,46,18,1,,,,54,39,9,9,0.6,0.6
2025-10-21T0300,1026A,117.764,39.1587,天津市,汉北路,,48,48,34,20,12,0,,,,58,36,10,10,0.5,0.5
2025-10-21T0300,1027A,117.157,38.9194,天津市,团泊洼,,,,,,,,,,,,,,,,
2025-10-21T0300,2858A,117.7918,39.2474,天津市,河西一经路,,47,47,34,21,15,0,,,,60,42,7,6,0.4,0.4
2025-10-21T0300,2859A,117.3747,38.9846,天津市,津沽路,颗粒物(PM10),59,68,28,34,12,2,,,,58,38,7,7,0.6,0.6
2025-10-21T0300,2860A,117.1589,39.0845,天津市,宾水西道,颗粒物(PM10),55,59,27,34,13,1,,,,48,27,4,4,0.5,0.4
2025-10-21T0300,2922A,117.1941,39.1067,天津市,大理道,颗粒物(PM10),60,69,31,29,13,2,,,,64,36,16,9,0.6,0.5
2025-10-21T0300,3020A,117.2101,39.1699,天津市,中山北路,颗粒物(PM10),68,85,36,32,15,1,,,,39,27,6,6,0.6,0.5
2025-10-21T0300,3051A,117.3876,39.1488,天津市,西四道,颗粒物(PM10),58,65,31,28,12,0,,,,64,39,9,8,0.4,0.3
2025-10-21T0300,3325A,117.0365,39.3828,天津市,雍阳西道,,,49,24,24,10,,,,,55,26,7,6,0.3,0.2
2025-10-21T0300,3326A,117.0296,39.0605,天津市,辛老路,颗粒物(PM10),78,106,40,56,17,0,,,,58,30,11,10,0.6,0.5
2025-10-21T0300,3327A,116.9638,38.9375,天津市,地纬路,颗粒物(PM10),61,72,35,36,16,0,,,,50,28,9,9,0.6,0.5
2025-10-21T0300,3460A,117.4067,40.0583,天津市,北环路,,13,11,14,3,7,39,,,,9,11,3,3,0.2,0.3
2025-10-21T0300,3461A,117.3045,39.7169,天津市,建设路,颗粒物(PM10),54,57,31,30,15,3,,,,41,26,12,12,0.5,0.5
2025-10-21T0300,3462A,117.8199,39.3521,天津市,滨水东路,,45,45,36,21,15,2,,,,62,41,8,9,0.4,0.3
2025-10-21T0300,4196A,117.2437,39.1029,天津市,光华路,颗粒物(PM10),52,54,29,30,13,3,,,,51,30,8,8,0.6,0.5
2025-10-21T0300,2649A,106.0055,34.343,天水市,麦积山,,,,,,,,,,,,,,,,
2025-10-21T0300,2650A,105.7205,34.5786,天水市,公园小学,,23,23,22,11,12,46,,,,12,16,10,10,0.5,0.6
2025-10-21T0300,2651A,105.8945,34.5538,天水市,麦积国土局,,15,11,17,10,11,45,,,,10,9,10,7,0.5,0.6
2025-10-21T0300,2216A,123.8139,42.3022,铁岭市,汇工街西,细颗粒物(PM2.5),73,88,53,53,32,2,,,,39,29,82,27,1.0,0.7
2025-10-21T0300,2217A,123.8649,42.2923,铁岭市,水上乐园,细颗粒物(PM2.5),107,,55,80,31,17,,,,32,31,8,8,0.5,0.4
2025-10-21T0300,2218A,123.8486,42.2867,铁岭市,银州路东段,颗粒物(PM10),63,75,40,44,24,2,,,,46,33,5,6,0.5,0.5
2025-10-21T0300,2219A,123.7153,42.2217,铁岭市,金沙江路北,,49,49,34,32,20,2,,,,43,30,4,6,0.5,0.5
2025-10-21T0300,2229A,125.9358,41.7173,通化市,光明,,26,26,36,14,14,15,,,,16,18,10,12,0.7,0.6
2025-10-21T0300,2230A,125.9446,41.7325,通化市,铁路,,21,21,23,13,13,23,,,,11,18,7,10,0.6,0.5
2025-10-21T0300,2191A,122.2532,43.6801,通辽市,艺术职业学校,,26,26,29,3,7,56,,,,7,11,4,5,0.1,0.2
2025-10-21T0300,3706A,122.2584,43.6333,通辽市,老干部活动中心,,30,30,28,17,17,53,,,,8,12,5,4,0.3,0.4
2025-10-21T0300,3708A,122.2922,43.6189,通辽市,东方明珠社区,,39,,32,27,25,53,,,,8,13,7,6,0.3,0.3
2025-10-21T0300,1922A,109.0656,35.0994,铜川市,党校,,,,,,,,,,,,,,,,
2025-10-21T0300,1923A,109.0697,35.0697,铜川市,王益区政府,,32,32,20,19,15,41,,,,11,12,3,3,0.7,0.6
2025-10-21T0300,1924A,108.9344,34.9058,铜川市,新区管委会,,40,30,23,28,28,30,,,,16,20,2,2,0.3,0.4
2025-10-21T0300,4234A,108.9497,34.8705,铜川市,大唐三路,,35,31,19,24,19,31,,,,10,9,2,1,0.7,0.7
2025-10-21T0300,2285A,117.8177,30.9412,铜陵市,市第四中学,,30,25,33,21,16,62,,,,6,10,7,7,0.3,0.4
2025-10-21T0300,2286A,117.8059,30.9273,铜陵市,市公路局,,37,37,46,18,17,65,,,,6,10,3,3,0.2,0.3
2025-10-21T0300,2287A,117.7807,30.9413,铜陵市,市新民污水厂,,24,24,33,11,17,56,,,,16,18,5,6,0.1,0.3
2025-10-21T0300,2288A,117.7439,30.8792,铜陵市,市第九中学,,26,26,45,3,14,51,,,,16,20,9,9,0.2,0.3
2025-10-21T0300,2289A,117.846,30.9413,铜陵市,车站新区,,20,20,31,14,14,60,,,,7,12,7,6,0.1,0.2
2025-10-21T0300,2290A,117.8483,30.97,铜陵市,市职教基地,,26,21,31,18,16,63,,,,8,12,8,7,0.3,0.4
2025-10-21T0300,2585A,109.1839,27.7344,铜仁市,铜仁卫校,,11,9,12,3,6,35,,,,7,7,2,2,0.4,0.3
2025-10-21T0300,2586A,109.1753,27.6944,铜仁市,铜仁七中,,18,14,12,12,6,43,,,,5,5,3,2,0.4,0.3
2025-10-21T0300,2686A,89.1904,42.9418,吐鲁番市,市环保局,颗粒物(PM10),81,111,117,28,33,24,,,,36,30,6,8,0.7,0.7
2025-10-21T0300,2687A,89.1673,42.9559,吐鲁番市,地区环保局,颗粒物(PM10),81,111,110,36,36,22,,,,37,26,4,5,0.7,0.7
2025-10-21T0300,1662A,122.1214,37.4236,威海市,华夏技校,,24,12,9,3,1,74,,,,4,6,4,3,0.1,0
2025-10-21T0300,1663A,122.0508,37.5236,威海市,山大分校,,22,22,10,3,2,70,,,,4,5,3,3,0.2,0.4
2025-10-21T0300,1664A,122.1067,37.5072,威海市,市监测站,,25,15,13,3,3,78,,,,3,4,8,7,0.3,0.2
2025-10-21T0300,1982A,122.0693,37.2174,威海市,文登开发区,,22,14,15,7,5,68,,,,7,8,4,4,0.2,0.2
2025-10-21T0300,3505A,122.1379,37.3414,威海市,临港区管委会,,,14,12,3,1,78,,,,5,4,3,2,,0.2
2025-10-21T0300,1650A,119.1437,36.7023,潍坊市,环保局,,24,24,24,12,10,33,,,,33,25,7,7,0.5,0.4
2025-10-21T0300,2877A,119.1641,36.6523,潍坊市,坊子邮政,,29,29,29,7,9,39,,,,27,21,8,7,0.6,0.5
2025-10-21T0300,3178A,119.0587,36.721,潍坊市,潍坊七中,,29,29,30,13,13,17,,,,42,36,8,6,0.4,0.3
2025-10-21T0300,3368A,119.1977,36.6872,潍坊市,高新实验学校,,29,29,28,10,10,40,,,,22,21,6,6,0.6,0.5
2025-10-21T0300,3416A,119.1755,36.7149,潍坊市,潍坊学院,,29,29,25,7,8,40,,,,30,25,10,10,0.5,0.5
2025-10-21T0300,3861A,119.2041,36.7699,潍坊市,寒亭区实验一小,,24,24,28,9,11,23,,,,33,29,4,5,0.4,0.4
2025-10-21T0300,1938A,109.5293,34.5101,渭南市,农科所,,,,,,,,,,,,,,,,
2025-10-21T0300,1940A,109.4636,34.493,渭南市,体育馆,,36,36,33,22,25,37,,,,18,18,4,4,0.4,0.5
2025-10-21T0300,1941A,109.4259,34.5023,渭南市,高新一小,,32,26,25,22,24,39,,,,16,16,4,4,0.4,0.5
2025-10-21T0300,4235A,109.5051,34.4921,渭南市,渭花路4号,,36,29,27,25,21,37,,,,15,15,4,4,0.4,0.5
2025-10-21T0300,1242A,120.634,28.0089,温州市,瓯海,,20,10,11,3,5,62,,,,10,10,3,3,0.2,0.3
2025-10-21T0300,1243A,120.6748,27.9939,温州市,南浦,,20,17,14,6,9,64,,,,9,10,4,4,0.3,0.3
2025-10-21T0300,1244A,120.76,27.9747,温州市,龙湾,,20,17,16,3,6,63,,,,9,10,4,4,0.4,0.4
2025-10-21T0300,1245A,120.6709,28.0167,温州市,市站,,,,12,10,10,63,,,,8,9,,4,0.2,0.3
2025-10-21T0300,3561A,120.6985,27.9251,温州市,茶山,,22,17,17,10,10,68,,,,11,16,6,6,0.3,0.4
2025-10-21T0300,2610A,104.2533,23.3594,文山壮族苗族自治州,州水务局,,22,15,24,15,16,46,,,,11,13,4,5,0.5,0.5
2025-10-21T0300,2611A,104.2319,23.3892,文山壮族苗族自治州,市便民服务中心,,28,,25,19,15,50,,,,9,16,4,4,0.4,0.5
2025-10-21T0300,2187A,106.8174,39.6973,乌海市,市林业局,颗粒物(PM10),52,53,54,17,23,39,,,,23,25,17,15,0.6,0.6
2025-10-21T0300,2188A,106.7907,39.6667,乌海市,中海勃湾学校,颗粒物(PM10),53,56,44,22,27,22,,,,38,30,16,14,0.9,0.8
2025-10-21T0300,3284A,106.813,39.7274,乌海市,海北新区,,47,47,40,12,16,12,,,,44,30,23,18,0.5,0.6
2025-10-21T0300,3621A,106.8288,39.6778,乌海市,聚英学校,颗粒物(PM10),54,57,44,20,20,32,,,,30,33,26,16,0.6,0.7
2025-10-21T0300,2197A,113.1306,40.9923,乌兰察布市,集宁新区,,26,,19,18,15,46,,,,13,14,15,14,0.4,0.3
2025-10-21T0300,3034A,113.1076,41.0385,乌兰察布市,光明街小学,,32,30,27,22,22,21,,,,30,21,10,14,0.4,0.4
2025-10-21T0300,3285A,113.1376,40.9509,乌兰察布市,北京八中,,15,13,17,10,13,23,,,,22,17,22,21,0.6,0.6
2025-10-21T0300,3421A,113.1775,40.9779,乌兰察布市,市委党校,,38,28,23,26,17,38,,,,27,18,114,30,0.7,0.5
2025-10-21T0300,1490A,87.5801,43.8303,乌鲁木齐市,监测站,颗粒物(PM10),75,100,94,36,43,0,,,,65,49,4,6,0.5,0.7
2025-10-21T0300,1491A,87.6046,43.768,乌鲁木齐市,收费所,颗粒物(PM10),102,154,121,54,53,2,,,,48,43,6,7,0.7,0.7
2025-10-21T0300,1492A,87.4754,43.9469,乌鲁木齐市,新疆农科院农场,,,,,,,,,,,,,,,,
2025-10-21T0300,1493A,87.5525,43.8711,乌鲁木齐市,铁路局,颗粒物(PM10),80,110,105,44,49,1,,,,64,48,4,6,0.9,0.9
2025-10-21T0300,1494A,87.6432,43.831,乌鲁木齐市,三十一中学,颗粒物(PM10),76,102,98,46,43,2,,,,74,44,7,8,0.9,0.6
2025-10-21T0300,1496A,87.7216,44.1747,乌鲁木齐市,米东区环保局,颗粒物(PM10),84,118,102,51,42,5,,,,46,38,8,11,1.5,0.8
2025-10-21T0300,3033A,87.4651,43.4569,乌鲁木齐市,培训基地,颗粒物(PM10),52,53,72,22,27,37,,,,21,27,5,6,0.8,0.8
2025-10-21T0300,3437A,88.3118,43.3658,乌鲁木齐市,达坂城区环保局,颗粒物(PM10),61,72,66,39,31,19,,,,30,29,10,14,0.4,0.4
2025-10-21T0300,3438A,87.6162,43.8801,乌鲁木齐市,红光山片区,颗粒物(PM10),80,109,97,55,50,1,,,,70,51,12,12,1.1,0.9
2025-10-21T0300,3439A,87.7024,43.8004,乌鲁木齐市,新师大温泉校区,颗粒物(PM10),76,101,97,52,46,29,,,,43,37,8,7,0.5,0.5
2025-10-21T0300,3440A,87.4921,43.8411,乌鲁木齐市,大绿谷,,,,96,,49,,,20,,,42,,6,,0.8
2025-10-21T0300,1188A,120.269,31.4867,无锡市,雪浪,,,29,34,3,8,54,,,,18,19,,7,0.2,0.3
2025-10-21T0300,1189A,120.275,31.6219,无锡市,黄巷,,,18,33,7,7,48,,,,13,13,,5,0.5,0.5
2025-10-21T0300,1191A,120.242,31.5031,无锡市,漆塘,,31,31,45,7,11,53,,,,16,15,7,6,0.9,0.9
2025-10-21T0300,1192A,120.3489,31.5863,无锡市,东亭,,18,17,24,7,9,57,,,,12,13,8,7,0.8,0.7
2025-10-21T0300,1193A,120.354,31.5475,无锡市,旺庄,,,22,35,7,10,58,,,,11,13,,7,0.7,0.7
2025-10-21T0300,1194A,120.245,31.5631,无锡市,荣巷,,16,14,29,7,6,51,,,,18,17,9,7,0.4,0.4
2025-10-21T0300,1195A,120.299,31.6817,无锡市,堰桥,,,17,30,14,8,54,,,,14,14,,7,0.3,0.4
2025-10-21T0300,3428A,120.3142,31.4753,无锡市,华庄,,24,24,27,11,11,56,,,,14,13,9,8,0.2,0.3
2025-10-21T0300,4254A,120.2925,31.5685,无锡市,健康路105号,,,22,34,3,7,48,,,,18,17,,3,0.5,0.5
2025-10-21T0300,2677A,106.1532,37.9648,吴忠市,教育园区,颗粒物(PM10),54,57,60,36,36,7,,,,44,36,13,9,0.7,0.6
2025-10-21T0300,2679A,106.1856,37.9956,吴忠市,新区二泵站,颗粒物(PM10),60,70,68,36,35,5,,,,44,35,8,8,0.7,0.7
2025-10-21T0300,3648A,106.2112,37.9768,吴忠市,文卫南街,颗粒物(PM10),61,72,73,24,33,7,,,,34,30,11,10,0.5,0.5
2025-10-21T0300,1794A,118.3606,31.3519,芜湖市,监测站,,26,23,27,18,12,52,,,,16,16,6,5,0.4,0.4
2025-10-21T0300,1795A,118.3714,31.4134,芜湖市,科创中心,,28,,33,19,14,50,,,,17,17,11,8,0.5,0.4
2025-10-21T0300,1796A,118.3673,31.3131,芜湖市,四水厂,,37,37,33,15,12,53,,,,20,18,10,8,0.6,0.4
2025-10-21T0300,3328A,118.4209,31.3707,芜湖市,市气象局,,,28,33,19,12,46,,,,16,14,,7,1.1,0.6
2025-10-21T0300,3465A,118.4781,31.3225,芜湖市,清苑社区,,,23,28,14,10,48,,,,17,15,,6,0.6,0.3
2025-10-21T0300,3466A,118.2746,31.2326,芜湖市,扬子职业技术学院,,,21,29,16,12,50,,,,13,14,,6,0.7,0.5
2025-10-21T0300,2495A,111.3014,23.4832,梧州市,市逸夫小学,,22,22,25,11,13,41,,,,2,3,13,14,0.3,0.4
