timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2025-10-21T0300,2496A,111.3239,23.4794,梧州市,市十一中,,13,13,12,8,11,38,,,,3,3,8,8,0.5,0.6
2025-10-21T0300,2498A,111.2711,23.4835,梧州市,龙新,,12,6,18,3,8,36,,,,3,3,10,6,0.1,0.2
2025-10-21T0300,4258A,111.2419,23.4154,梧州市,政贤路18号,,12,12,16,3,6,38,,,,6,7,4,4,0.6,0.6
2025-10-21T0300,2711A,87.5475,44.1756,五家渠市,农水大厦,颗粒物(PM10),82,113,87,49,40,4,,,,46,29,7,9,0.6,0.6
2025-10-21T0300,3441A,87.546,44.1912,五家渠市,经开区管委会,颗粒物(PM10),85,119,90,43,37,4,,,,62,40,10,10,0.7,0.6
2025-10-21T0300,1325A,114.3677,30.5584,武汉市,东湖梨园,,14,14,17,3,10,36,,,,9,11,5,5,0.2,0.2
2025-10-21T0300,1326A,114.2529,30.558,武汉市,汉阳月湖,,16,13,19,7,11,50,,,,15,17,5,6,0.3,0.4
2025-10-21T0300,1327A,114.282,30.6189,武汉市,汉口花桥,,,16,19,15,12,31,,,,12,14,,7,0.3,0.4
2025-10-21T0300,1328A,114.3025,30.5332,武汉市,武昌紫阳,,15,12,19,3,11,45,,,,12,14,10,10,0.4,0.5
2025-10-21T0300,1329A,114.3646,30.6217,武汉市,青山钢花,,18,13,19,12,17,42,,,,9,12,3,3,0.3,0.3
2025-10-21T0300,1330A,114.1566,30.4825,武汉市,沌口新区,,20,,14,14,16,44,,,,7,11,5,5,0.6,0.6
2025-10-21T0300,1331A,114.3014,30.5944,武汉市,汉口江滩,,19,,19,13,15,42,,,,9,10,6,6,0.1,0.2
2025-10-21T0300,1333A,114.135,30.6319,武汉市,吴家山,,,15,17,10,17,44,,,,14,15,6,6,,0.1
2025-10-21T0300,1334A,113.8454,30.2917,武汉市,沉湖七壕,,,,,,,,,,,,,,,,
2025-10-21T0300,3153A,114.3877,30.4908,武汉市,民族大道182号,,16,16,22,9,14,30,,,,22,25,10,7,1.1,1
2025-10-21T0300,2652A,102.6201,37.9251,武威市,监测站,细颗粒物(PM2.5),67,63,64,48,40,21,,,,23,15,6,7,0.6,0.6
2025-10-21T0300,4270A,102.6447,37.9293,武威市,钟楼街149号,细颗粒物(PM2.5),60,61,63,43,39,30,,,,18,14,6,8,0.5,0.5
2025-10-21T0300,1463A,108.993,34.2629,西安市,兴庆小区,,38,30,20,26,16,22,,,,14,14,1,1,0.4,0.5
2025-10-21T0300,1464A,109.06,34.2572,西安市,纺织城,,38,37,20,26,16,20,,,,17,17,2,2,0.6,0.6
2025-10-21T0300,1465A,108.9356,34.2173,西安市,小寨,,30,30,24,16,11,21,,,,20,18,1,1,0.6,0.6
2025-10-21T0300,1466A,108.954,34.2713,西安市,市人民体育场,,42,33,25,29,18,26,,,,16,18,2,1,0.4,0.5
2025-10-21T0300,1467A,108.8922,34.2322,西安市,高新西区,,42,30,25,29,20,25,,,,21,21,3,1,0.5,0.6
2025-10-21T0300,1468A,108.935,34.3474,西安市,经开区,,30,30,27,13,9,24,,,,13,13,2,2,0.5,0.5
2025-10-21T0300,1469A,108.906,34.1546,西安市,长安区,,40,40,26,19,19,18,,,,20,17,2,1,0.4,0.5
2025-10-21T0300,1471A,109.2186,34.3731,西安市,临潼区,,32,32,24,20,18,30,,,,13,15,1,2,0.4,0.5
2025-10-21T0300,1472A,108.869,34.378,西安市,草滩,,,,,,,,,,,,,,,,
2025-10-21T0300,1473A,108.985,34.1978,西安市,曲江文化产业集团,,43,32,20,30,16,16,,,,20,19,2,2,0.7,0.7
2025-10-21T0300,1474A,109.051,34.3213,西安市,广运潭,,,32,25,26,18,27,,,,16,15,,2,0.4,0.5
2025-10-21T0300,3605A,109.09,34.5236,西安市,无线电监控中心,,30,29,17,21,12,34,,,,13,14,1,1,0.5,0.5
2025-10-21T0300,4055A,108.8869,34.2662,西安市,行知小学,,30,30,23,17,14,28,,,,16,16,1,1,0.5,0.5
2025-10-21T0300,4233A,108.5962,34.1188,西安市,西苑北路977号,,40,,24,28,17,23,,,,20,18,5,4,0.5,0.5
2025-10-21T0300,1483A,101.524,36.6867,西宁市,第五水厂,,,,,,,,,,,,,,,,
2025-10-21T0300,3055A,101.7775,36.6428,西宁市,城北区政府,颗粒物(PM10),55,59,62,36,33,44,,,,22,28,8,11,0.3,0.4
2025-10-21T0300,3629A,101.8305,36.5786,西宁市,世纪职校,细颗粒物(PM2.5),54,46,50,38,36,49,,,,22,29,17,15,0.7,0.7
2025-10-21T0300,3630A,101.7413,36.6397,西宁市,师大城西校区,细颗粒物(PM2.5),60,63,71,43,42,42,,,,24,28,17,19,0.6,0.9
2025-10-21T0300,2612A,100.8018,21.9995,西双版纳傣族自治州,景洪市江南,,39,34,31,27,20,11,,,,11,10,8,8,0.6,0.6
2025-10-21T0300,2613A,100.8017,22.0225,西双版纳傣族自治州,景洪市江北,,40,40,36,23,17,14,,,,3,6,7,7,0.5,0.5
2025-10-21T0300,3606A,108.7108,34.46,西咸新区,北杜,,30,23,15,21,14,27,,,,18,16,7,6,0.4,0.5
2025-10-21T0300,3607A,108.7096,34.2956,西咸新区,同德佳苑,,,,17,28,20,28,,,,19,17,,6,0.5,0.6
2025-10-21T0300,3608A,108.8558,34.4978,西咸新区,崇文塔,,39,,13,27,16,33,,,,12,13,6,6,0.6,0.6
2025-10-21T0300,2202A,116.1042,43.9317,锡林郭勒盟,市环保监测站,,25,25,22,9,8,1,,,,25,20,3,3,0.2,0.2
2025-10-21T0300,2203A,116.0781,43.9311,锡林郭勒盟,市政府,,22,22,14,7,7,14,,,,19,18,2,2,0.2,0.2
2025-10-21T0300,1286A,118.1608,24.8169,厦门市,溪东,,21,9,9,8,7,66,,,,3,4,2,2,0.5,0.5
2025-10-21T0300,1287A,118.1514,24.4767,厦门市,洪文,,20,15,25,8,11,62,,,,6,12,2,3,0.3,0.4
2025-10-21T0300,1288A,118.0661,24.4444,厦门市,鼓浪屿,,21,11,19,7,9,66,,,,7,12,2,2,0.6,0.6
2025-10-21T0300,2842A,118.0936,24.5058,厦门市,湖里中学,,20,10,18,8,11,63,,,,8,15,1,2,0.3,0.4
2025-10-21T0300,3527A,118.0958,24.5688,厦门市,集美中学,,21,10,18,7,11,66,,,,6,10,1,6,0.3,0.4
2025-10-21T0300,3528A,118.1493,24.7245,厦门市,同安二实小,,21,6,9,3,7,65,,,,5,7,2,2,0.3,0.4
2025-10-21T0300,2447A,114.3175,29.8142,咸宁市,森林公园,,,,,,,,,,,,,,,,
2025-10-21T0300,3655A,114.3375,29.8683,咸宁市,长江产业园,,25,21,19,17,14,40,,,,9,11,5,4,0.4,0.5
2025-10-21T0300,4217A,114.3182,29.8447,咸宁市,双鹤路18号,,24,24,27,12,14,44,,,,8,11,6,6,0.3,0.4
2025-10-21T0300,4298A,114.284,29.8595,咸宁市,碧桂路,,,17,22,11,11,39,,,,12,17,,3,0.5,0.6
2025-10-21T0300,1918A,108.7197,34.3956,咸阳市,气象站,,,,,,,,,,,,,,,,
2025-10-21T0300,1919A,108.673,34.3155,咸阳市,实验中学,,45,,23,31,20,29,,,,22,20,2,2,0.5,0.5
2025-10-21T0300,1920A,108.7233,34.3617,咸阳市,师范学院,,28,28,20,13,11,33,,,,16,16,4,4,0.4,0.6
2025-10-21T0300,3165A,108.6594,34.2969,咸阳市,两寺渡,,39,32,23,27,21,30,,,,16,15,4,4,0.6,0.6
2025-10-21T0300,3525A,108.6396,34.4078,咸阳市,奥体中心,,42,32,23,29,22,33,,,,12,10,4,4,0.4,0.5
2025-10-21T0300,1508A,112.9433,27.8614,湘潭市,板塘,,13,13,14,7,7,36,,,,11,13,1,1,0.6,0.6
2025-10-21T0300,1511A,112.9118,27.8403,湘潭市,市监测站,,,2,5,,,41,,,,8,12,,2,0.5,0.5
2025-10-21T0300,1512A,112.8937,27.8728,湘潭市,江麓,,12,8,8,8,7,36,,,,8,11,6,6,0.8,0.9
2025-10-21T0300,1513A,112.9227,27.8159,湘潭市,岳塘,,13,,6,3,4,39,,,,10,13,7,7,0.4,0.5
2025-10-21T0300,1514A,112.9074,27.9119,湘潭市,科大,,18,,10,12,6,48,,,,5,8,1,2,0.4,0.5
2025-10-21T0300,1562A,113.0048,27.9153,湘潭市,昭山,,12,7,10,7,6,37,,,,6,9,2,1,0.3,0.4
2025-10-21T0300,1564A,112.4876,27.9164,湘潭市,韶山,,,,,,,,,,,,,,,,
2025-10-21T0300,2492A,109.6414,28.2558,湘西土家族苗族自治州,跃进水库,,,,,,,,,,,,,,,,
2025-10-21T0300,2493A,109.7325,28.3169,湘西土家族苗族自治州,州政府,,,,4,3,3,29,,,,8,9,,4,0.4,0.3
2025-10-21T0300,2494A,109.6958,28.2675,湘西土家族苗族自治州,吉首市计生局,,10,,4,3,3,31,,,,8,10,12,11,0.4,0.3
2025-10-21T0300,2432A,112.155,32.0197,襄阳市,襄城运动路,,,37,40,25,28,36,,,,18,16,9,8,,0.3
2025-10-21T0300,2434A,112.1825,32.1142,襄阳市,高新管委会,,43,41,43,30,34,31,,,,17,15,8,7,0.3,0.4
2025-10-21T0300,2435A,112.2106,32.0903,襄阳市,襄州航空路,,44,44,41,28,29,37,,,,21,20,8,8,0.5,0.6
2025-10-21T0300,3396A,112.0828,32.0067,襄阳市,襄城隆中路,,,,34,,23,,,36,,,16,,8,,0.4
2025-10-21T0300,3397A,112.1214,32.1008,襄阳市,高新台子湾,,,32,39,16,22,37,,,,14,14,6,6,,0.5
2025-10-21T0300,4251A,112.1433,32.0581,襄阳市,铁院东路4号,,50,,37,35,33,40,,,,20,19,9,8,0.4,0.4
2025-10-21T0300,2443A,113.9153,30.9285,孝感市,文化路,,21,21,24,11,17,50,,,,13,14,8,6,0.3,0.4
2025-10-21T0300,2444A,113.942,30.9075,孝感市,东城区,,16,14,22,9,15,49,,,,11,12,8,8,0.1,0.2
2025-10-21T0300,2181A,112.7383,38.4519,忻州市,开发区,,46,46,48,31,32,4,,,,32,31,27,12,0.6,0.7
2025-10-21T0300,2182A,112.7003,38.4928,忻州市,会展中心,颗粒物(PM10),53,56,45,31,29,3,,,,35,29,18,8,0.4,0.3
2025-10-21T0300,3208A,112.7283,38.4153,忻州市,市政府,,50,50,51,28,24,3,,,,36,30,16,11,0.7,0.6
2025-10-21T0300,2389A,113.836,35.311,新乡市,环保西院,颗粒物(PM10),52,53,44,27,15,16,,,,32,22,6,5,0.7,0.5
2025-10-21T0300,2390A,113.884,35.272,新乡市,开发区,,46,46,42,27,20,22,,,,20,20,5,5,0.5,0.5
2025-10-21T0300,2391A,113.883,35.303,新乡市,环保东院,,49,46,46,34,29,24,,,,27,22,6,5,0.8,0.7
2025-10-21T0300,3054A,113.9194,35.2847,新乡市,市委党校,,38,36,44,26,20,26,,,,26,21,5,4,0.6,0.4
2025-10-21T0300,3475A,113.9188,35.3045,新乡市,市政府,颗粒物(PM10),52,53,41,31,21,22,,,,29,22,6,4,0.5,0.3
2025-10-21T0300,3689A,113.9003,35.372,新乡市,行政服务中心,细颗粒物(PM2.5),53,42,37,37,30,15,,,,32,23,3,3,0.7,0.5
2025-10-21T0300,4215A,113.9166,35.3315,新乡市,建设东路46号,,46,46,39,26,22,17,,,,33,20,8,7,0.4,0.2
2025-10-21T0300,2352A,115.0861,27.9317,新余市,北岗,,,,,,,,,,,,,,,,
2025-10-21T0300,2353A,114.9886,27.8431,新余市,飞宇,,34,34,29,17,13,43,,,,8,8,18,16,0.3,0.4
2025-10-21T0300,2354A,114.9231,27.8246,新余市,第二水厂,,29,29,24,13,13,52,,,,9,10,10,10,0.1,0.2
2025-10-21T0300,2355A,114.9308,27.8036,新余市,市气象局,,26,26,21,11,12,51,,,,6,9,7,8,0.5,0.6
2025-10-21T0300,3206A,114.9149,27.807,新余市,新钢沁园村,,30,30,27,13,12,52,,,,14,16,7,8,0.6,0.3
2025-10-21T0300,2054A,114.1099,32.1059,信阳市,平桥分局,,45,,21,31,21,54,,,,15,16,6,5,0.4,0.4
2025-10-21T0300,2064A,113.9956,32.1271,信阳市,南湾水厂,,43,43,39,25,21,52,,,,12,13,4,4,0.4,0.4
2025-10-21T0300,2065A,114.0775,32.1195,信阳市,市酿酒公司,,42,,32,29,24,55,,,,16,17,6,4,0.3,0.3
2025-10-21T0300,2066A,114.0609,32.1399,信阳市,审计局,,,38,38,25,21,55,,,,14,15,,5,0.4,0.4
2025-10-21T0300,2201A,121.9504,46.0741,兴安盟,科右前旗环保局,,28,,16,19,15,60,,,,3,5,5,5,0.4,0.4
2025-10-21T0300,4280A,122.0921,46.0650,兴安盟,洮儿河南路,,23,17,28,16,22,58,,,,4,8,4,6,0.4,0.4
2025-10-21T0300,4311A,122.0383,46.0691,兴安盟,科尔沁北路63号,,19,,16,10,16,59,,,,1,5,6,6,0.5,0.3
2025-10-21T0300,1077A,114.4704,37.0886,邢台市,达活泉,,,33,35,9,9,26,,,,25,21,,2,0.3,0.3
2025-10-21T0300,1078A,114.5062,37.0349,邢台市,邢师高专,,30,30,30,10,12,3,,,,38,21,3,4,0.2,0.2
2025-10-21T0300,1079A,114.5237,37.0851,邢台市,路桥公司,,37,37,30,16,11,2,,,,42,33,3,4,0.1,0.1
2025-10-21T0300,1080A,114.4725,37.0719,邢台市,市环保局,,23,23,30,6,6,30,,,,22,21,3,2,0.3,0.3
2025-10-21T0300,3584A,115.8844,39.0341,雄安新区,容城县环境保护局,,45,45,39,22,14,1,,,,49,37,14,13,0.3,0.3
2025-10-21T0300,3585A,115.8665,39.0645,雄安新区,河北容城中学,,,58,32,31,14,,,,,56,36,7,6,0.4,0.4
2025-10-21T0300,3586A,115.923,38.9405,雄安新区,安新县民政局,颗粒物(PM10),56,61,39,33,20,11,,,,47,24,3,3,0.3,0.3
2025-10-21T0300,3587A,115.9324,38.9338,雄安新区,安新县电力局,,48,48,36,13,12,5,,,,39,26,1,2,0.4,0.3
2025-10-21T0300,3588A,116.0901,38.9816,雄安新区,雄县环境保护局,,39,39,31,16,11,2,,,,43,27,7,6,0.4,0.4
2025-10-21T0300,3589A,116.1105,39.0046,雄安新区,雄县国土资源局,颗粒物(PM10),58,65,36,20,13,5,,,,50,31,18,8,0.6,0.7
2025-10-21T0300,1177A,117.179,34.2761,徐州市,黄河新村,,48,48,48,29,25,39,,,,25,26,8,8,0.3,0.3
2025-10-21T0300,1180A,117.256,34.2153,徐州市,新城区,,,49,38,29,21,29,,,,19,14,,9,0.5,0.5
2025-10-21T0300,1182A,117.2933,34.2778,徐州市,农科院,,,51,41,26,22,32,,,,25,22,,10,0.3,0.2
2025-10-21T0300,3005A,117.1814,34.29,徐州市,鼓楼区政府,,39,39,35,27,23,39,,,,17,13,7,8,0.3,0.4
2025-10-21T0300,3006A,117.1694,34.1781,徐州市,铜山区招生办,,46,46,42,26,20,45,,,,21,23,7,7,0.3,0.3
2025-10-21T0300,3288A,117.4754,34.4422,徐州市,大泉街道,颗粒物(PM10),80,110,56,35,24,28,,,,35,26,4,4,0.8,0.8
2025-10-21T0300,4186A,117.1942,34.22935,徐州市,解放南路202号,,,49,45,21,22,35,,,,21,21,,9,0.2,0.2
2025-10-21T0300,4288A,117.2456,34.2908,徐州市,龙潭环路5号,颗粒物(PM10),51,51,41,19,21,32,,,,24,20,8,8,0.5,0.5
2025-10-21T0300,2398A,113.7906,33.9953,许昌市,开发区,,39,39,42,24,25,24,,,,23,21,5,4,0.3,0.4
2025-10-21T0300,3134A,113.8172,34.0339,许昌市,市一中,,,32,29,23,25,21,,,,27,23,,5,0.4,0.4
2025-10-21T0300,3337A,113.8614,34.0442,许昌市,许昌学院,,,46,46,21,26,23,,,,29,23,,6,0.3,0.4
2025-10-21T0300,3338A,113.843,34.0823,许昌市,芙蓉广场,,32,31,32,22,24,18,,,,31,25,6,6,0.3,0.4
2025-10-21T0300,4180A,113.8157,34.12670,许昌市,新元大道996号,,41,41,43,28,29,20,,,,23,19,6,6,0.4,0.4
2025-10-21T0300,4259A,113.8358,34.01552,许昌市,望田路111号,,39,39,32,19,22,27,,,,28,22,6,5,0.3,0.4
2025-10-21T0300,2316A,118.7581,30.9454,宣城市,鳌峰子站,,20,17,29,8,14,64,,,,4,5,7,7,0.1,0.2
2025-10-21T0300,2317A,118.7385,30.9743,宣城市,敬亭山子站,,22,22,29,8,15,63,,,,12,12,4,4,0.1,0.1
2025-10-21T0300,2318A,118.7173,30.9427,宣城市,开发区子站,,21,14,28,7,12,65,,,,5,5,5,6,0.3,0.3
2025-10-21T0300,3470A,118.7724,30.9141,宣城市,夏渡子站,,21,20,28,8,12,66,,,,10,12,5,5,0.2,0.2
2025-10-21T0300,2555A,103.0111,29.9833,雅安市,市政府,,12,6,5,3,3,36,,,,18,13,6,6,0.3,0.4
2025-10-21T0300,2556A,102.9905,29.9775,雅安市,川农大,,7,6,5,3,3,20,,,,11,10,5,5,0.4,0.6
2025-10-21T0300,3700A,103.0456,29.9956,雅安市,康养中心,,,,,,,,,,,,,,,,
2025-10-21T0300,4306A,103.0545,30.0133,雅安市,滨江西路,,11,7,9,3,4,33,,,,12,11,6,6,0.6,0.5
2025-10-21T0300,1642A,121.2514,37.5639,烟台市,开发区,,24,12,16,3,4,74,,,,5,5,8,7,0.0,0
2025-10-21T0300,1644A,121.3181,37.5436,烟台市,西郊化工站,,24,12,13,6,6,75,,,,3,4,7,6,0.2,0.2
2025-10-21T0300,1645A,121.4478,37.4822,烟台市,莱山环保局,,25,12,12,6,3,80,,,,4,4,5,4,0.1,0.1
2025-10-21T0300,1646A,121.2611,37.4967,烟台市,福山环保局,,25,12,16,7,6,77,,,,3,3,6,6,0.2,0.3
2025-10-21T0300,3057A,121.5992,37.4014,烟台市,牟平检察院,,25,14,10,8,6,80,,,,6,7,2,1,0.1,0.1
2025-10-21T0300,3366A,121.5206,37.4336,烟台市,中国农业大学,,26,19,14,7,4,83,,,,4,4,3,2,0.3,0.3
2025-10-21T0300,4213A,121.3642,37.5296,烟台市,青年南路118号,,24,17,14,7,8,76,,,,6,5,8,8,0.2,0.2
2025-10-21T0300,1926A,109.4131,36.6275,延安市,枣园,,,,,,,,,,,,,,,,
2025-10-21T0300,1927A,109.4761,36.6028,延安市,延大医附院,,32,,27,22,20,29,,,,8,18,7,6,0.6,0.5
2025-10-21T0300,1929A,109.5056,36.6106,延安市,百米大道,,33,,32,23,23,20,,,,17,22,2,2,0.7,0.7
2025-10-21T0300,3652A,109.4809,36.5786,延安市,西北局旧址,,32,23,29,22,16,23,,,,15,21,4,5,0.7,0.6
2025-10-21T0300,2237A,129.47,42.8883,延边朝鲜族自治州,妇幼医院,,12,11,22,8,14,33,,,,9,18,6,9,0.4,0.5
2025-10-21T0300,2238A,129.5055,42.9108,延边朝鲜族自治州,延边医院,,28,28,20,15,14,8,,,,29,20,4,4,0.6,0.5
2025-10-21T0300,2239A,129.3964,42.8881,延边朝鲜族自治州,朝阳川镇医院,,19,19,19,8,11,6,,,,23,13,1,2,0.3,0.4
2025-10-21T0300,1216A,120.156,33.3942,盐城市,市监测站,,19,11,25,6,8,60,,,,10,12,7,7,0.4,0.4
2025-10-21T0300,1218A,120.2144,33.38,盐城市,开发区管委会,,19,19,30,8,8,57,,,,11,12,9,6,0.4,0.4
2025-10-21T0300,3004A,120.1544,33.3663,盐城市,宝龙广场,,19,19,24,9,9,57,,,,7,9,7,7,0,0.4
2025-10-21T0300,3293A,120.1501,33.3367,盐城市,月亮广场,,,19,24,7,8,,,,,8,9,7,8,0.3,0.3
2025-10-21T0300,3436A,120.4279,33.205,盐城市,大丰高级中学,,17,14,23,3,5,53,,,,15,15,6,5,0.8,0.7
2025-10-21T0300,4207A,120.1221,33.3940,盐城市,黄海中路88号,,19,19,25,9,12,60,,,,9,10,5,5,0.4,0.4
2025-10-21T0300,1186A,119.389,32.3761,扬州市,邗江监测站,,20,19,26,14,10,48,,,,21,14,5,5,0.1,0.2
2025-10-21T0300,2869A,119.447,32.4155,扬州市,五台山医院,,,32,23,18,11,51,,,,8,5,,3,0.4,0.4
2025-10-21T0300,3164A,119.4686,32.3942,扬州市,广陵建设局,,17,17,16,11,7,52,,,,12,11,6,6,0.2,0.2
2025-10-21T0300,3195A,119.3633,32.3972,扬州市,市体育局,,,27,26,18,11,41,,,,14,11,,3,0.5,0.4
2025-10-21T0300,3294A,119.5653,32.4222,扬州市,引江管理处,,26,24,25,18,12,46,,,,16,13,6,6,0.5,0.4
2025-10-21T0300,1699A,111.9797,21.8593,阳江市,鸳鸯湖,,,,,,,,,,,,,,,,
2025-10-21T0300,1701A,111.9491,21.8658,阳江市,马南垌,,18,18,24,7,8,39,,,,11,11,5,5,0.5,0.6
2025-10-21T0300,3317A,111.9765,21.8947,阳江市,两阳中学,,12,11,20,7,11,38,,,,10,7,5,5,0.4,0.4
2025-10-21T0300,3453A,112.0125,21.8749,阳江市,阳东陶然,,,11,21,8,9,46,,,,9,10,,6,0.6,0.6
2025-10-21T0300,1738A,113.5758,37.8572,阳泉市,市中心,颗粒物(PM10),60,70,52,33,28,2,,,,44,30,16,8,0.8,0.6
2025-10-21T0300,1739A,113.4894,37.8731,阳泉市,赛鱼,颗粒物(PM10),69,88,58,32,29,3,,,,45,33,10,7,0.6,0.4
2025-10-21T0300,1740A,113.5819,37.8486,阳泉市,南庄,颗粒物(PM10),59,67,52,29,29,4,,,,44,31,18,9,0.9,0.5
2025-10-21T0300,1742A,113.5614,37.8703,阳泉市,平坦,颗粒物(PM10),64,77,48,25,18,1,,,,48,32,17,6,0.8,0.7
2025-10-21T0300,1743A,113.5158,37.8392,阳泉市,大阳泉,,40,40,27,20,17,2,,,,41,28,7,7,0.5,0.3
2025-10-21T0300,3619A,113.617,37.8571,阳泉市,龙柱,,,72,45,28,18,2,,,,,31,37,14,0.8,0.6
2025-10-21T0300,2252A,128.5159,47.4311,伊春市,环保局,,20,20,21,11,8,52,,,,7,8,6,6,0.4,0.4
2025-10-21T0300,2253A,128.9102,47.7412,伊春市,电力嘉园,,32,,18,22,14,51,,,,6,6,5,3,0.4,0.5
2025-10-21T0300,2254A,129.5029,48.471,伊春市,汤旺河国家公园,,,,,,,,,,,,,,,,
2025-10-21T0300,3342A,128.4741,47.4346,伊春市,中心小学,,29,,13,20,17,49,,,,5,6,3,3,0.4,0.4
2025-10-21T0300,3343A,128.6871,47.7369,伊春市,检察院,,35,24,24,24,21,53,,,,4,4,5,5,0.3,0.3
2025-10-21T0300,3344A,128.8431,47.8474,伊春市,双子河社区,,16,14,11,11,10,51,,,,6,6,3,3,0.4,0.4
2025-10-21T0300,3480A,129.1368,47.6417,伊春市,美溪镇,,22,,16,15,12,59,,,,4,5,4,4,0.6,0.6
2025-10-21T0300,2704A,81.2996,43.9174,伊犁哈萨克自治州,新政府片区,细颗粒物(PM2.5),74,91,87,54,46,8,,,,59,43,4,6,1.6,1.2
2025-10-21T0300,2705A,81.3364,43.941,伊犁哈萨克自治州,第二水厂,颗粒物(PM10),76,101,94,46,41,2,,,,56,42,5,7,1.2,1
2025-10-21T0300,4273A,81.2737,43.9337,伊犁哈萨克自治州,安徽路800号,颗粒物(PM10),77,104,103,46,45,7,,,,63,47,6,8,1.6,1.2
2025-10-21T0300,1882A,104.563,28.793,宜宾市,石马中学,,,,,,,,,,,,,,,,
2025-10-21T0300,1883A,104.6201,28.7728,宜宾市,市委,,,6,8,3,5,29,,,,7,12,,7,0.5,0.6
2025-10-21T0300,1884A,104.6055,28.793,宜宾市,宜宾四中,,8,6,10,3,5,23,,,,11,15,6,5,0.6,0.7
2025-10-21T0300,1885A,104.639,28.7562,宜宾市,市政府,,9,6,9,3,6,28,,,,6,10,6,6,0.9,1
2025-10-21T0300,1886A,104.5742,28.7199,宜宾市,黄金嘴,,,6,5,3,3,31,,,,10,11,,6,0.5,0.6
2025-10-21T0300,3728A,104.68,28.8071,宜宾市,白酒学院,,10,6,6,3,5,30,,,,9,10,5,5,0.8,0.9
2025-10-21T0300,1840A,111.2992,30.6981,宜昌市,白龙岗,,,,9,7,9,45,,,,,14,4,5,0.3,0.4
2025-10-21T0300,1842A,111.2628,30.6961,宜昌市,点军区,,,6,10,3,6,40,,,,11,15,,5,0.4,0.4
2025-10-21T0300,1843A,111.3275,30.7819,宜昌市,夷陵区,,,,5,3,7,44,,,,8,13,,6,0.3,0.5
2025-10-21T0300,3546A,111.4606,30.552,宜昌市,猇亭区张家湾站,,13,,9,7,8,40,,,,13,16,7,7,0.5,0.6
2025-10-21T0300,4203A,111.3168,30.7203,宜昌市,西陵二路116号,,,,10,0,7,57,,,,14,22,,6,0.3,0.4
2025-10-21T0300,4204A,111.3526,30.6374,宜昌市,沈家店路6号,,,6,13,3,4,52,,,,9,17,,7,0.1,0.2
2025-10-21T0300,2371A,114.3408,27.8064,宜春市,槟榔水业,,,,,,,,,,,,,,,,
2025-10-21T0300,2373A,114.3956,27.7844,宜春市,市石油公司,,24,24,20,11,8,59,,,,2,4,5,5,0.1,0.2
2025-10-21T0300,2374A,114.3703,27.7914,宜春市,市气象局,,19,17,17,12,9,59,,,,6,7,4,4,0.4,0.4
2025-10-21T0300,2375A,114.4013,27.8074,宜春市,市广电局,,21,21,17,10,7,65,,,,6,8,12,11,0.3,0.4
2025-10-21T0300,3151A,114.375,27.8097,宜春市,宜春学院北校区,,24,24,19,9,7,52,,,,3,6,8,8,0.1,0.2
2025-10-21T0300,3415A,114.4519,28.0828,宜春市,万载县环保局,,14,14,13,9,8,36,,,,16,16,9,8,0.4,0.4
2025-10-21T0300,2467A,112.4067,28.6428,益阳市,甘溪港,,,,,,,,,,,,,,,,
2025-10-21T0300,2468A,112.3458,28.5808,益阳市,市环保局,,16,13,15,10,9,51,,,,11,13,5,4,0.5,0.6
