timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2025-10-21T0300,4181A,112.3571,28.55878,益阳市,龙洲,,27,27,17,3,9,51,,,,14,16,4,4,0.4,0.5
2025-10-21T0300,4187A,112.3425,28.6110,益阳市,幸福渠东路223号,,16,11,13,3,6,50,,,,12,14,4,4,0.5,0.6
2025-10-21T0300,4188A,112.3712,28.5764,益阳市,益鑫泰路85号,,16,9,15,3,6,49,,,,12,14,3,4,0.3,0.4
2025-10-21T0300,1484A,105.9512,38.6016,银川市,贺兰山马莲口,,,,,,,,,,,,,,,,
2025-10-21T0300,1489A,106.1358,38.5036,银川市,学院路,颗粒物(PM10),67,84,73,47,35,2,,,,53,44,22,28,1.3,1.4
2025-10-21T0300,2924A,106.2266,38.4418,银川市,水乡路,颗粒物(PM10),60,69,46,40,25,10,,,,51,37,18,15,1.0,0.7
2025-10-21T0300,2925A,106.2757,38.4842,银川市,上海东路,细颗粒物(PM2.5),64,68,46,46,29,7,,,,49,33,9,10,0.8,0.5
2025-10-21T0300,2926A,106.1015,38.497,银川市,文昌北街,颗粒物(PM10),69,87,75,37,33,4,,,,54,42,22,25,1.1,1.4
2025-10-21T0300,3523A,106.5105,38.3856,银川市,滨河新区,颗粒物(PM10),55,60,39,25,19,3,,,,31,21,1,2,0.5,0.4
2025-10-21T0300,4242A,106.2264,38.4920,银川市,广场西路,细颗粒物(PM2.5),83,87,53,61,29,4,,,,51,33,16,14,1.0,0.7
2025-10-21T0300,2357A,116.9822,28.1136,鹰潭市,龙虎山,,,,,,,,,,,,,,,,
2025-10-21T0300,2358A,117.0564,28.2642,鹰潭市,新监测站,,19,19,18,13,11,56,,,,10,10,4,5,0.2,0.5
2025-10-21T0300,2359A,117.0311,28.2475,鹰潭市,财苑宾馆,,25,20,20,17,10,64,,,,5,5,6,8,0.4,0.4
2025-10-21T0300,2360A,117.0222,28.2264,鹰潭市,体育馆,,38,,22,26,13,61,,,,2,6,6,8,0.6,0.6
2025-10-21T0300,2361A,117.0017,28.2131,鹰潭市,三川水表,,20,20,28,12,12,54,,,,11,15,7,8,0.3,0.4
2025-10-21T0300,1597A,122.2703,40.7094,营口市,大庆路,,45,45,30,31,15,2,,,,50,24,10,11,1.3,0.8
2025-10-21T0300,1598A,122.2150,40.6511,营口市,镜湖西路,,32,32,26,19,11,18,,,,41,23,6,5,0.6,0.7
2025-10-21T0300,1599A,122.1658,40.6789,营口市,西炮台,,36,36,20,18,10,2,,,,53,25,6,6,0.3,0.2
2025-10-21T0300,3379A,122.1139,40.2278,营口市,鲅鱼圈市民活动中心,颗粒物(PM10),56,62,36,25,19,14,,,,40,30,11,13,0.6,0.6
2025-10-21T0300,3866A,122.2469,40.66302,营口市,三高中,,36,29,22,25,13,2,,,,64,25,14,9,0.6,0.4
2025-10-21T0300,4006A,122.3622,40.6762,营口市,老边实验小学,细颗粒物(PM2.5),55,53,36,39,24,10,,,,50,28,8,10,1.0,0.8
2025-10-21T0300,2477A,111.6217,26.2081,永州市,零陵南津渡,,,,,,,,,,,,,,,,
2025-10-21T0300,2478A,111.6156,26.4214,永州市,市环境监测站,,,8,9,3,6,31,,,,7,7,,3,0.6,0.5
2025-10-21T0300,2480A,111.5992,26.4364,永州市,永州市环保局,,11,8,9,3,6,33,,,,6,6,2,1,0.5,0.4
2025-10-21T0300,2481A,111.5989,26.4519,永州市,冷水滩区环保局,,12,8,10,3,5,36,,,,11,11,5,3,0.4,0.4
2025-10-21T0300,4299A,111.6195,26.2253,永州市,徐家井路86号,,11,7,9,3,4,34,,,,7,7,1,2,0.4,0.4
2025-10-21T0300,2638A,109.7414,38.3344,榆林市,红石峡森林公园,,,,,,,,,,,,,,,,
2025-10-21T0300,2639A,109.7456,38.2911,榆林市,世纪广场,,,,51,35,33,7,,,,24,42,,8,0.8,0.9
2025-10-21T0300,2640A,109.7289,38.2839,榆林市,实验中学,,48,,54,33,30,7,,,,25,38,8,9,0.9,0.9
2025-10-21T0300,2641A,109.7336,38.2478,榆林市,环保监测大楼,,,,48,49,33,6,,,,25,40,,18,0.7,0.7
2025-10-21T0300,2509A,110.1106,22.7019,玉林市,寒山水库,,,,,,,,,,,,,,,,
2025-10-21T0300,2511A,110.1433,22.6164,玉林市,南江一中,,18,18,15,6,9,46,,,,2,2,1,2,0.5,0.6
2025-10-21T0300,3532A,110.1945,22.6831,玉林市,玉林师范学院东校区,,16,7,12,3,5,49,,,,6,8,4,5,0.4,0.4
2025-10-21T0300,3533A,110.0527,22.5893,玉林市,福绵环保局,,14,12,18,3,7,44,,,,7,8,5,5,0.3,0.4
2025-10-21T0300,4255A,110.1680,22.6410,玉林市,人民东路196号,,14,14,13,3,6,43,,,,5,7,3,4,0.7,0.7
2025-10-21T0300,2675A,97,33.0014,玉树藏族自治州,玉树县结古镇,,17,17,14,6,7,45,,,,20,24,3,4,0.5,0.5
2025-10-21T0300,1715A,102.575,24.3711,玉溪市,东风水库,,16,,22,11,14,46,,,,7,9,6,4,0.4,0.4
2025-10-21T0300,2882A,102.5389,24.3703,玉溪市,玉溪一中,,18,12,25,10,15,55,,,,5,12,4,5,0.4,0.4
2025-10-21T0300,2883A,102.5381,24.3389,玉溪市,文体中心,,15,,31,7,16,47,,,,4,13,3,4,0.5,0.6
2025-10-21T0300,1848A,113.1493,29.4251,岳阳市,城陵矶,,,21,15,10,8,49,,,,16,20,,8,0.5,0.6
2025-10-21T0300,1849A,113.1497,29.3575,岳阳市,开发区,,,21,17,12,10,58,,,,11,14,,6,0.6,0.6
2025-10-21T0300,1850A,113.2621,29.4758,岳阳市,云溪区,,,,13,16,13,46,,,,12,13,,6,0.5,0.6
2025-10-21T0300,1851A,112.9943,29.4402,岳阳市,君山区,,18,,11,12,13,50,,,,7,8,6,6,0.8,0.9
2025-10-21T0300,1852A,113.2117,29.355,岳阳市,金凤水库,,,,,,,,,,,,,,,,
2025-10-21T0300,4265A,113.1088,29.3531,岳阳市,求索西路365号,,,,14,18,11,45,,,,8,12,,7,0.7,0.8
2025-10-21T0300,1712A,112.0392,22.9169,云浮市,新市府,,,,,,,,,,,,,,,,
2025-10-21T0300,1714A,112.0539,22.9539,云浮市,牧羊,,11,,16,3,6,35,,,,15,12,6,5,0.4,0.5
2025-10-21T0300,3628A,112.0336,22.9374,云浮市,文笔,,16,14,21,11,11,37,,,,13,12,7,7,0.4,0.5
2025-10-21T0300,2175A,110.9956,35.0147,运城市,运城中学,,19,19,22,8,16,58,,,,11,13,5,4,0.3,0.4
2025-10-21T0300,2178A,110.9686,35.0303,运城市,地区技校,,19,16,22,8,16,59,,,,8,10,4,4,0.1,0.2
2025-10-21T0300,2179A,111.0414,35.1147,运城市,空港新区,,17,,14,8,20,54,,,,7,8,7,7,0.3,0.5
2025-10-21T0300,3667A,111.0283,35.0547,运城市,水利职院,,19,14,21,11,19,59,,,,11,12,5,5,0.2,0.3
2025-10-21T0300,3670A,111.0522,35.0439,运城市,禹都公园,,22,22,22,9,15,59,,,,11,12,5,4,0.2,0.3
2025-10-21T0300,1637A,117.558,34.8438,枣庄市,市中区政府,,44,44,41,17,15,33,,,,22,24,6,7,0.3,0.3
2025-10-21T0300,1638A,117.2852,34.7837,枣庄市,薛城环保局,,49,49,46,27,23,20,,,,32,23,7,9,0.2,0.3
2025-10-21T0300,1639A,117.5852,34.7745,枣庄市,峄城区政府,,39,39,43,18,16,41,,,,18,16,7,8,0.4,0.4
2025-10-21T0300,1640A,117.7276,34.5578,枣庄市,台儿庄区环保局,,24,24,37,9,18,49,,,,10,13,6,7,0.3,0.4
2025-10-21T0300,1641A,117.4518,35.0992,枣庄市,山亭区环保局,,46,46,31,32,19,36,,,,15,12,8,8,0.7,0.6
2025-10-21T0300,3364A,117.3152,34.8103,枣庄市,市环保局,颗粒物(PM10),55,59,38,31,20,21,,,,26,13,4,6,0.7,0.7
2025-10-21T0300,1680A,110.3539,21.2706,湛江市,湛江影剧院,细颗粒物(PM2.5),52,,24,36,16,39,,,,15,11,22,11,0.5,0.7
2025-10-21T0300,1681A,110.3928,21.2228,湛江市,市环境监测站,,14,8,20,3,6,44,,,,6,8,8,9,0.5,0.6
2025-10-21T0300,1682A,110.4019,21.1997,湛江市,环保局宿舍,,14,14,22,8,13,41,,,,14,16,6,6,0.8,0.8
2025-10-21T0300,1683A,110.4111,21.2028,湛江市,霞山游泳场,,16,16,22,3,11,42,,,,9,8,12,8,0.6,0.6
2025-10-21T0300,1684A,110.3316,21.2679,湛江市,麻章区环保局,,21,21,28,3,7,45,,,,11,13,2,7,0.7,0.8
2025-10-21T0300,1685A,110.4558,21.2567,湛江市,坡头区环保局,,16,16,26,8,13,48,,,,16,16,7,8,0.5,0.6
2025-10-21T0300,1858A,110.5319,29.1217,张家界市,永定新区,,,6,9,3,7,44,,,,3,5,,6,0.1,0.2
2025-10-21T0300,1859A,110.4697,29.1242,张家界市,电业局,,,6,6,3,8,41,,,,2,4,,7,0.2,0.2
2025-10-21T0300,1860A,110.5594,29.3547,张家界市,未央路,,13,8,7,8,8,40,,,,2,3,9,9,0.2,0.2
2025-10-21T0300,1861A,110.4417,29.315,张家界市,袁家界,,,,,,,,,,,,,,,,
2025-10-21T0300,1057A,114.8883,40.8336,张家口市,人民公园,,13,12,14,8,8,40,,,,11,11,5,4,0.3,0.3
2025-10-21T0300,1059A,114.8687,40.8042,张家口市,五金库,,,15,17,6,10,49,,,,6,10,,6,0.4,0.4
2025-10-21T0300,1060A,114.8902,40.762,张家口市,世纪豪园,,,13,19,12,9,57,,,,5,8,,6,0.3,0.3
2025-10-21T0300,1061A,114.8916,40.8661,张家口市,北泵房,,,,,,,,,,,,,,,,
2025-10-21T0300,3131A,114.879,40.7993,张家口市,烟厂,,14,14,19,3,10,43,,,,8,10,2,3,0.3,0.4
2025-10-21T0300,3323A,115.2773,40.9724,张家口市,青少年活动中心,,15,,11,6,9,45,,,,6,8,6,6,0.3,0.4
2025-10-21T0300,2654A,100.4698,38.9524,张掖市,润泉湖,颗粒物(PM10),94,138,102,64,38,4,,,,42,27,4,6,0.9,0.7
2025-10-21T0300,2655A,100.4154,38.9422,张掖市,区工会,细颗粒物(PM2.5),112,144,91,84,34,13,,,,41,19,5,7,0.8,0.5
2025-10-21T0300,2075A,117.6336,24.4674,漳州市,九湖,,23,23,20,10,9,32,,,,17,18,6,3,0.3,0.3
2025-10-21T0300,2920A,117.7116,24.506,漳州市,蓝田镇,,21,21,24,12,15,39,,,,8,13,8,5,0.6,0.5
2025-10-21T0300,3216A,114.6622,24.5183,漳州市,漳州党校,,19,19,23,12,13,39,,,,10,12,6,3,0.5,0.6
2025-10-21T0300,3530A,117.6296,24.5314,漳州市,西洋坪路,,18,18,18,11,10,26,,,,12,13,2,2,0.6,0.5
2025-10-21T0300,2596A,103.7667,27.3736,昭通市,监测站,,15,15,18,3,4,32,,,,5,10,4,3,0.6,0.7
2025-10-21T0300,4261A,103.7247,27.3415,昭通市,环东路146号,,,,5,,15,32,,,,4,9,2,4,0.6,0.7
2025-10-21T0300,1397A,112.4267,23.0706,肇庆市,睦岗子站,,11,9,12,3,6,35,,,,14,13,4,5,0.4,0.4
2025-10-21T0300,1398A,112.4645,23.0475,肇庆市,城中子站,,15,6,10,3,4,46,,,,9,10,9,10,0.4,0.5
2025-10-21T0300,1399A,112.5544,23.1522,肇庆市,坑口子站,,12,6,9,3,5,38,,,,12,12,5,5,0.5,0.6
2025-10-21T0300,1400A,112.4753,23.1,肇庆市,七星岩子站,,13,6,8,3,5,41,,,,9,7,5,5,0.6,0.6
2025-10-21T0300,3313A,112.4575,23.0166,肇庆市,高要湖西,,,,10,3,6,41,,,,7,8,,4,0.5,0.6
2025-10-21T0300,3451A,112.5617,23.2083,肇庆市,鼎湖凤凰,,13,8,10,3,6,40,,,,12,9,6,8,0.6,0.7
2025-10-21T0300,1203A,119.6707,32.1875,镇江市,新区办事处,,28,28,27,12,10,42,,,,26,19,4,5,0.4,0.4
2025-10-21T0300,1204A,119.4974,32.1968,镇江市,职教中心,,25,25,23,13,10,56,,,,13,13,5,4,0.4,0.3
2025-10-21T0300,1205A,119.4303,32.1328,镇江市,丹徒区监测站,,30,30,24,13,10,51,,,,11,8,7,6,0.4,0.3
2025-10-21T0300,2870A,119.4424,32.1873,镇江市,市疾控中心,,28,28,23,10,12,59,,,,12,10,5,3,0.4,0.4
2025-10-21T0300,3287A,119.3842,32.1976,镇江市,富润路1号,,39,39,26,22,13,34,,,,18,15,3,4,0.5,0.4
2025-10-21T0300,1316A,113.69031,34.76122,郑州市,烟厂,,32,30,33,22,20,40,,,,21,24,9,9,0.6,0.7
2025-10-21T0300,1318A,113.67526,34.80246,郑州市,银行学校,,,32,35,23,21,31,,,,21,26,,7,0.5,0.5
2025-10-21T0300,1319A,113.56746,34.81334,郑州市,供水公司,,30,27,35,21,18,36,,,,17,21,5,5,0.2,0.2
2025-10-21T0300,1320A,113.7329,34.7178,郑州市,经开区管委,,,,29,25,25,36,,,,23,26,,5,0.4,0.4
2025-10-21T0300,1321A,113.73961,34.77172,郑州市,四十七中,,32,32,34,19,19,35,,,,26,27,9,9,0.6,0.6
2025-10-21T0300,1323A,113.64164,34.7525,郑州市,河医大,,30,30,35,18,18,37,,,,18,28,10,8,0.4,0.5
2025-10-21T0300,1324A,113.51488,34.91089,郑州市,岗李水库,,,,39,,15,,,40,,,21,,6,,0.3
2025-10-21T0300,3471A,113.616563,34.86783,郑州市,惠济区政府,,,41,32,22,18,22,,,,27,27,,7,0.5,0.5
2025-10-21T0300,3590A,113.8374,34.5589,郑州市,北区建设指挥部,,37,37,35,18,20,23,,,,40,31,11,12,0.6,0.6
2025-10-21T0300,3591A,113.30952,34.803229,郑州市,上街区政府,,40,40,35,15,20,34,,,,21,22,7,7,0.5,0.4
2025-10-21T0300,4293A,113.6051,34.7552,郑州市,计划路2号,,35,33,34,24,21,33,,,,25,29,8,8,0.4,0.4
2025-10-21T0300,4294A,113.6526,34.7736,郑州市,同乐路9号,,29,24,34,20,19,33,,,,27,29,15,12,0.4,0.4
2025-10-21T0300,1379A,113.3769,22.5211,中山市,华柏园,,13,,22,9,11,33,,,,17,19,8,9,0.4,0.5
2025-10-21T0300,1380A,113.3881,22.5497,中山市,张溪,,13,13,24,3,10,35,,,,17,20,6,7,0.5,0.5
2025-10-21T0300,1381A,113.4075,22.5111,中山市,紫马岭,,10,9,23,3,9,30,,,,18,18,6,7,0.5,0.6
2025-10-21T0300,1382A,113.4411,22.4853,中山市,长江旅游区,,13,13,21,3,9,35,,,,15,16,6,6,0.6,0.6
2025-10-21T0300,3454A,113.3528,22.478,中山市,中山南区,,11,9,20,3,7,33,,,,18,18,10,10,0.5,0.5
2025-10-21T0300,2680A,105.0025,37.4635,中卫市,沙坡头消防站,,,,,,,,,,,,,,,,
2025-10-21T0300,2682A,105.1971,37.5002,中卫市,环保局站,细颗粒物(PM2.5),72,85,60,52,32,6,,,,41,28,17,14,0.8,0.5
2025-10-21T0300,3650A,105.1698,37.5162,中卫市,沙坡头区政府站,颗粒物(PM10),75,100,64,51,29,7,,,,44,27,16,15,0.8,0.5
2025-10-21T0300,1414A,106.3787,29.8279,重庆市,缙云山,,,,,,,,,,,,,,,,
2025-10-21T0300,1416A,106.4213,29.8253,重庆市,天生,,22,18,16,15,14,36,,,,8,13,7,7,0.4,0.6
2025-10-21T0300,1417A,106.6263,29.7228,重庆市,两路,,19,14,18,13,13,25,,,,15,26,6,6,0.6,0.7
2025-10-21T0300,1418A,106.2953,29.5983,重庆市,虎溪,,,11,9,3,0,32,,,,,14,3,3,0.6,0.7
2025-10-21T0300,1419A,106.5777,29.5102,重庆市,南坪,,17,17,25,11,12,39,,,,8,15,2,3,0.4,0.4
2025-10-21T0300,1420A,106.6556,29.6277,重庆市,唐家沱,,16,16,13,11,13,31,,,,10,14,7,7,0.4,0.5
2025-10-21T0300,1421A,106.6349,29.4906,重庆市,茶园,,25,25,22,17,9,35,,,,9,17,7,7,0.5,0.6
2025-10-21T0300,1422A,106.3754,29.4572,重庆市,白市驿,,22,,3,15,13,35,,,,10,13,7,7,0.8,0.6
2025-10-21T0300,1425A,106.6205,29.7166,重庆市,空港,,19,14,18,13,14,26,,,,16,19,7,7,0.6,0.7
2025-10-21T0300,1427A,106.5616,29.6453,重庆市,礼嘉,,25,25,21,12,13,30,,,,16,21,5,5,0.4,0.5
2025-10-21T0300,1428A,106.4522,29.7091,重庆市,蔡家,,18,,14,12,11,34,,,,10,15,8,8,0.6,0.8
2025-10-21T0300,1429A,106.5093,29.3917,重庆市,鱼新街,,12,12,15,6,5,34,,,,5,11,5,4,0.5,0.6
2025-10-21T0300,3014A,106.4958,29.5346,重庆市,歇台子,,11,11,16,3,5,33,,,,7,15,6,6,0.6,0.7
2025-10-21T0300,3015A,106.4037,29.5728,重庆市,龙井湾,,,2,4,,0,38,,,,,13,7,7,0.7,0.8
2025-10-21T0300,3016A,106.5507,29.4153,重庆市,龙洲湾,,19,,13,13,11,27,,,,11,10,6,6,0.6,0.6
2025-10-21T0300,3133A,106.5468,29.5654,重庆市,上清寺,,13,10,10,9,7,31,,,,16,22,7,7,0.3,0.4
2025-10-21T0300,3346A,108.3872,31.1628,重庆市,安康,,,10,17,3,3,36,,,,4,8,,6,0.6,0.7
2025-10-21T0300,3347A,105.9017,29.3569,重庆市,北山路,,15,15,13,3,5,29,,,,6,9,7,7,0.4,0.5
2025-10-21T0300,3350A,106.6479,29.0244,重庆市,滩子口,,13,11,17,8,16,40,,,,6,10,7,7,0.4,0.4
2025-10-21T0300,3351A,105.7167,29.7076,重庆市,棠香,,12,6,5,3,3,38,,,,5,7,6,7,0.7,0.7
2025-10-21T0300,3352A,107.0732,29.8617,重庆市,桃源西路,,10,9,13,3,2,31,,,,2,5,9,7,0.4,0.4
2025-10-21T0300,3353A,107.3535,29.7287,重庆市,迎宾大道,,11,10,10,3,2,34,,,,11,17,6,6,0.3,0.3
2025-10-21T0300,3354A,108.815,29.5081,重庆市,舟白,,22,22,18,3,4,50,,,,1,4,8,8,0.3,0.3
2025-10-21T0300,3355A,108.3679,30.8426,重庆市,周家坝,,20,,9,14,18,53,,,,6,9,8,6,0.3,0.3
2025-10-21T0300,3356A,108.4319,30.7555,重庆市,百安坝,,18,18,19,3,3,48,,,,4,6,3,2,0.3,0.4
2025-10-21T0300,3482A,107.7541,29.3277,重庆市,芙蓉中路,,13,12,18,9,17,37,,,,7,10,3,3,0.5,0.5
2025-10-21T0300,3483A,108.7661,29.5368,重庆市,西山,,21,21,11,7,5,45,,,,1,2,3,2,0.3,0.4
2025-10-21T0300,3484A,106.2628,29.32,重庆市,行政中心,,21,21,25,3,2,28,,,,9,13,5,5,0.7,0.7
2025-10-21T0300,3599A,106.2649,29.9851,重庆市,书院路,,9,8,11,3,5,26,,,,10,13,7,6,0.4,0.4
2025-10-21T0300,3600A,106.2339,29.5559,重庆市,虎峰,,,11,15,3,4,39,,,,,14,7,7,0.4,0.5
2025-10-21T0300,3601A,106.0499,29.8342,重庆市,龙门街,,,16,14,6,5,27,,,,15,16,,8,0.6,0.7
2025-10-21T0300,3610A,105.5933,29.4105,重庆市,昌元,,14,14,16,3,8,41,,,,9,16,10,8,0.3,0.4
2025-10-21T0300,4223A,106.4686,29.4893,重庆市,双山路147号,,32,32,28,11,12,36,,,,8,15,7,6,0.2,0.2
2025-10-21T0300,4246A,105.8340,30.1886,重庆市,桃园路24号,,12,12,11,7,3,38,,,,12,10,14,12,0.6,0.6
2025-10-21T0300,4247A,107.0910,29.1540,重庆市,钟楼街32号,,12,12,18,3,3,34,,,,6,13,6,6,0.6,0.7
2025-10-21T0300,4248A,107.8043,30.6735,重庆市,人民南路309号,,25,25,26,12,17,46,,,,6,7,5,5,0.4,0.4
2025-10-21T0300,1258A,122.122,30.0203,舟山市,定海檀枫,,,26,30,6,8,78,,,,5,6,,3,0.4,0.5
2025-10-21T0300,1260A,122.19,29.9944,舟山市,临城新区,,25,21,23,3,7,80,,,,6,7,3,3,0.5,0.5
2025-10-21T0300,4033A,122.3123,29.9619,舟山市,普陀东港中学,,26,18,26,6,7,82,,,,6,7,2,2,0.5,0.6
2025-10-21T0300,2068A,114.6758,33.6347,周口市,周口师范,,40,,26,28,33,35,,,,16,15,3,3,0.6,0.7
2025-10-21T0300,4269A,114.6701,33.6167,周口市,七一路,,38,28,28,26,27,42,,,,20,20,8,5,0.4,0.5
2025-10-21T0300,4296A,114.6421,33.6417,周口市,健康路46号,,26,26,37,15,21,36,,,,14,14,6,5,0.5,0.6
2025-10-21T0300,4297A,114.649,33.596,周口市,太昊路,,,27,31,24,26,38,,,,16,16,,4,0.3,0.3
2025-10-21T0300,1515A,113.135,27.8244,株洲市,天台山庄,,,11,11,8,7,32,,,,18,20,,10,0.7,0.7
2025-10-21T0300,1518A,113.095,27.8867,株洲市,株冶医院,,12,10,9,6,6,36,,,,17,19,6,6,0.7,0.7
2025-10-21T0300,1519A,113.167,27.8667,株洲市,市四中,,12,10,10,8,7,36,,,,11,15,6,6,0.8,0.9
2025-10-21T0300,1520A,113.143,27.8381,株洲市,火车站,,12,11,12,8,8,34,,,,12,15,5,5,0.4,0.6
2025-10-21T0300,1524A,113.13,27.8528,株洲市,市监测站,,20,,12,14,8,35,,,,11,15,7,6,0.6,0.7
2025-10-21T0300,1559A,113.251,27.8336,株洲市,大京风景区,,,,,,,,,,,,,,,,
2025-10-21T0300,2031A,113.1817,27.9958,株洲市,云田中学,,,10,10,7,5,35,,,,16,19,,7,0.6,0.6
2025-10-21T0300,1367A,113.5814,22.2618,珠海市,吉大,,16,16,20,3,4,36,,,,14,15,6,6,0.4,0.5
2025-10-21T0300,1368A,113.4881,22.2335,珠海市,前山,,,16,25,9,11,31,,,,16,19,,8,0.4,0.5
2025-10-21T0300,1369A,113.628,22.4251,珠海市,唐家,,14,14,17,3,3,36,,,,15,16,5,6,0.5,0.6
2025-10-21T0300,1370A,113.299,22.2281,珠海市,斗门,,18,18,23,3,8,31,,,,14,16,5,5,0.3,0.4
2025-10-21T0300,3308A,113.3494,22.0569,珠海市,金湾,,29,25,39,20,14,33,,,,13,16,9,8,0.4,0.4
2025-10-21T0300,3448A,113.5433,22.1163,珠海市,横琴,,,16,23,8,12,35,,,,11,14,,7,0.5,0.5
2025-10-21T0300,2420A,114.0189,32.9656,驻马店市,市一纸厂,,46,36,40,32,30,38,,,,18,17,9,5,0.3,0.5
2025-10-21T0300,2421A,114.0114,33.015,驻马店市,市彩印厂,,45,45,47,30,32,38,,,,15,14,10,9,0.3,0.4
2025-10-21T0300,3339A,114.0012,33.0412,驻马店市,小管楼,,49,41,46,34,34,32,,,,17,14,2,2,0.3,0.3
2025-10-21T0300,4202A,113.9856,32.9802,驻马店市,交通路1233号,细颗粒物(PM2.5),54,44,46,38,37,37,,,,13,12,11,8,0.2,0.4
2025-10-21T0300,2561A,104.6617,30.1372,资阳市,莲花山,,,,,,,,,,,,,,,,
2025-10-21T0300,2562A,104.6356,30.1506,资阳市,资阳中学,,13,10,12,3,5,40,,,,7,7,7,6,0.5,0.5
2025-10-21T0300,2563A,104.6295,30.1383,资阳市,四三一厂,,14,12,14,3,6,43,,,,6,11,3,4,0.5,0.5
2025-10-21T0300,2564A,104.6463,30.1146,资阳市,师范校,,,10,12,3,6,39,,,,7,9,,4,0.3,0.4
2025-10-21T0300,2565A,104.6296,30.1256,资阳市,区法院,,13,10,13,3,4,40,,,,6,8,3,3,0.4,0.4
2025-10-21T0300,1631A,118.0414,36.8103,淄博市,人民公园,,31,31,30,17,16,37,,,,22,26,17,11,0.5,0.3
2025-10-21T0300,1633A,117.8525,36.4847,淄博市,双山,,40,40,39,15,19,17,,,,49,31,8,11,0.4,0.4
2025-10-21T0300,1634A,117.9592,36.6331,淄博市,气象站,,35,29,34,24,18,12,,,,30,26,12,13,0.3,0.4
2025-10-21T0300,3363A,117.9883,36.8372,淄博市,新区,,33,27,29,23,17,14,,,,38,26,5,6,0.2,0
2025-10-21T0300,3644A,117.8661,36.805,淄博市,三金集团,颗粒物(PM10),51,51,41,14,13,3,,,,43,29,7,12,0.4,0.4
2025-10-21T0300,3645A,118.0253,36.8406,淄博市,东风化工厂,,,45,43,12,12,9,,,,38,27,,4,0.6,0.5
2025-10-21T0300,4212A,118.3039,36.8271,淄博市,广场路1号,,,,19,19,15,,,,,38,29,7,8,0.4,0.3
2025-10-21T0300,3028A,104.776,29.3627,自贡市,檀木林体育馆,,,6,5,3,2,28,,,,,11,7,7,0.5,0.5
2025-10-21T0300,3360A,104.7894,29.3194,自贡市,南湖救助站,,,19,19,3,4,35,,,,,12,6,5,0.5,0.5
2025-10-21T0300,3638A,104.7636,29.3338,自贡市,轻化工大学,,12,,0,8,12,28,,,,9,9,4,5,0.4,0.4
2025-10-21T0300,4225A,104.7143,29.3386,自贡市,贡兴路74号,,10,6,5,3,3,31,,,,6,8,3,3,0.3,0.4
2025-10-21T0300,1911A,106.9222,27.6869,遵义市,丁字口,,13,,12,9,10,36,,,,5,7,3,2,0.3,0.3
2025-10-21T0300,1912A,106.9242,27.7019,遵义市,凤凰山,,12,7,8,6,6,36,,,,3,3,6,6,0.5,0.5
2025-10-21T0300,1913A,106.8906,27.6486,遵义市,忠庄,,13,8,10,3,4,39,,,,2,4,1,2,0.7,0.6
2025-10-21T0300,1914A,106.9231,27.6506,遵义市,舟水桥,,17,17,18,3,7,42,,,,4,4,2,2,0.4,0.4
2025-10-21T0300,1915A,106.9178,27.72,遵义市,干田坝,,11,6,6,3,5,35,,,,7,10,3,3,0.5,0.5
2025-10-21T0300,4245A,106.8609,27.5969,遵义市,遵南大道1161号,,13,6,4,3,5,41,,,,3,6,5,5,0.4,0.4
