timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2025-10-24T0200,2566A,102.1879,31.914,阿坝藏族羌族自治州,州农科所,,,,,,,,,,,,,,,,
2025-10-24T0200,2568A,102.2502,31.8896,阿坝藏族羌族自治州,马师校,,22,,20,15,15,42,,,,4,14,5,5,0.6,0.6
2025-10-24T0200,3994A,102.2165,31.9024,阿坝藏族羌族自治州,马尔康中学西区,,23,,15,16,12,54,,,,4,11,4,4,0.7,0.6
2025-10-24T0200,2695A,80.292,41.1694,阿克苏地区,电视台,颗粒物(PM10),112,173,186,58,50,12,,,,60,35,6,6,1.2,1
2025-10-24T0200,2696A,80.2613,41.1551,阿克苏地区,艺术中心,颗粒物(PM10),104,158,165,58,55,22,,,,38,41,5,4,0.5,0.6
2025-10-24T0200,2204A,105.6467,38.8363,阿拉善盟,西城区西花园,,,,,,,,,,,,,,,,
2025-10-24T0200,2205A,105.6985,38.8411,阿拉善盟,蒙二幼,,35,35,52,21,32,67,,,,7,13,9,10,0.6,0.7
2025-10-24T0200,2206A,105.724,38.8516,阿拉善盟,环保局新楼,,38,29,43,26,36,72,,,,9,13,10,10,0.7,0.7
2025-10-24T0200,2708A,88.1264,47.8517,阿勒泰地区,市站,,29,20,31,3,6,92,,,,4,12,3,3,0.1,0.3
2025-10-24T0200,2630A,80.1161,32.5,阿里地区,阿里监测站,,15,6,3,3,3,47,,,,27,14,5,6,0.4,0.4
2025-10-24T0200,3192A,80.0903,32.5028,阿里地区,阿里藏医院,,26,12,12,3,4,82,,,,5,5,9,9,0.2,0.2
2025-10-24T0200,2642A,109.0318,32.6537,安康市,香溪洞,,,,,,,,,,,,,,,,
2025-10-24T0200,2644A,109.0072,32.6975,安康市,汉滨区检察院,,45,44,36,31,27,82,,,,10,10,5,5,0.4,0.4
2025-10-24T0200,4054A,109.0325,32.6913,安康市,市邮政管理局,,44,44,39,28,27,67,,,,12,12,6,6,0.5,0.6
2025-10-24T0200,2291A,117.0809,30.5177,安庆市,环科院,,33,33,31,20,18,77,,,,10,9,9,9,0.4,0.4
2025-10-24T0200,2292A,117.0331,30.5119,安庆市,马山宾馆,,33,33,29,16,15,78,,,,13,13,8,8,0.3,0.3
2025-10-24T0200,2294A,116.9896,30.6145,安庆市,安庆大学,,41,41,32,23,21,64,,,,12,9,6,6,0.2,0.2
2025-10-24T0200,3173A,117.0598,30.5351,安庆市,市人大,,30,30,31,17,16,67,,,,20,15,8,8,0.3,0.3
2025-10-24T0200,3122A,105.9606,26.2611,安顺市,伍家关,细颗粒物(PM2.5),69,68,56,50,28,38,,,,11,8,24,14,0.4,0.4
2025-10-24T0200,3123A,105.9408,26.2431,安顺市,凤凰山,细颗粒物(PM2.5),83,64,41,61,39,31,,,,12,8,24,17,0.4,0.4
2025-10-24T0200,3124A,105.9439,26.2564,安顺市,金钟山,细颗粒物(PM2.5),84,64,38,62,38,34,,,,10,7,27,17,0.5,0.5
2025-10-24T0200,3125A,105.8983,26.2481,安顺市,娄家坡,细颗粒物(PM2.5),80,64,43,59,40,30,,,,10,10,14,14,0.5,0.5
2025-10-24T0200,1818A,114.4839,36.0621,安阳市,棉研所,,,,,,,,,,,,,,,,
2025-10-24T0200,1819A,114.3551,36.1017,安阳市,红庙街,细颗粒物(PM2.5),104,78,76,78,62,15,,,,39,48,4,6,0.7,0.6
2025-10-24T0200,1820A,114.361,36.0681,安阳市,银杏小区,细颗粒物(PM2.5),110,,74,83,63,13,,,,39,45,7,9,0.7,0.6
2025-10-24T0200,3141A,114.3922,36.0878,安阳市,信访局,细颗粒物(PM2.5),108,97,75,81,61,11,,,,41,42,6,9,0.4,0.3
2025-10-24T0200,3669A,114.4705,36.0637,安阳市,左辅环卫站,细颗粒物(PM2.5),93,113,105,69,61,9,,,,50,42,5,9,0.6,0.7
2025-10-24T0200,3703A,114.2917,36.0949,安阳市,安钢职工学校,细颗粒物(PM2.5),118,,76,89,66,13,,,,39,42,8,7,1.0,0.8
2025-10-24T0200,1748A,123.044,41.1196,鞍山市,深沟寺,细颗粒物(PM2.5),88,105,89,65,54,5,,,,66,46,8,13,1.0,1
2025-10-24T0200,1749A,123.011,41.0931,鞍山市,太阳城,细颗粒物(PM2.5),74,75,65,54,43,7,,,,55,37,10,16,0.7,0.8
2025-10-24T0200,1750A,123.0485,41.1442,鞍山市,太平,颗粒物(PM10),96,142,106,71,50,2,,,,52,44,8,14,1.2,1
2025-10-24T0200,1751A,122.9642,41.0971,鞍山市,铁西三道街,细颗粒物(PM2.5),68,84,102,49,56,18,,,,53,50,26,26,0.8,1.8
2025-10-24T0200,1753A,123.022,41.0821,鞍山市,明达新区,细颗粒物(PM2.5),89,108,74,66,44,3,,,,48,30,13,19,1.0,0.9
2025-10-24T0200,1754A,123.1289,41.0228,鞍山市,千山,,,,27,,22,,,50,,,26,,6,,0.3
2025-10-24T0200,4201A,122.9446,41.0826,鞍山市,兴盛南路290号,细颗粒物(PM2.5),102,123,108,76,61,2,,,,71,59,18,32,1.6,2
2025-10-24T0200,2195A,107.4212,40.761,巴彦淖尔市,附二中,细颗粒物(PM2.5),109,120,69,82,42,4,,,,66,27,15,12,1.1,0.6
2025-10-24T0200,2196A,107.37,40.7372,巴彦淖尔市,市环保大楼,细颗粒物(PM2.5),72,86,55,52,34,20,,,,56,25,9,10,0.9,0.6
2025-10-24T0200,1956A,86.1472,41.7538,巴音郭楞蒙古自治州,孔雀公园,颗粒物(PM10),96,141,154,45,42,85,,,,18,44,8,9,0.6,0.7
2025-10-24T0200,1957A,86.1972,41.7166,巴音郭楞蒙古自治州,棉纺厂,颗粒物(PM10),111,172,183,43,52,77,,,,29,27,8,6,0.6,0.7
2025-10-24T0200,1958A,86.2357,41.7173,巴音郭楞蒙古自治州,经济开发区,颗粒物(PM10),101,152,152,52,36,88,,,,14,21,18,8,1.0,0.8
2025-10-24T0200,2914A,106.7677,31.8794,巴中市,苏山坪,,,,,,,,,,,,,,,,
2025-10-24T0200,3181A,106.7768,31.8526,巴中市,市五中,,19,19,14,10,10,4,,,,10,12,7,7,0.6,0.7
2025-10-24T0200,3183A,106.7418,31.8654,巴中市,圣泉水务公司,,10,10,11,7,7,9,,,,9,10,9,8,0.6,0.6
2025-10-24T0200,3616A,106.7616,31.8344,巴中市,市中心医院,,15,15,14,9,9,3,,,,20,31,10,10,0.7,0.7
2025-10-24T0200,2235A,122.7911,45.6077,白城市,洮北区环保局,细颗粒物(PM2.5),57,48,53,40,42,15,,,,54,43,4,6,0.5,0.6
2025-10-24T0200,2236A,122.8738,45.5725,白城市,市环保局,细颗粒物(PM2.5),52,51,55,36,34,4,,,,56,42,5,6,0.4,0.4
2025-10-24T0200,2231A,126.4219,41.9171,白山市,喜丰,颗粒物(PM10),78,106,100,43,34,33,,,,28,30,15,15,0.6,0.6
2025-10-24T0200,2232A,126.4077,41.9419,白山市,环保局,细颗粒物(PM2.5),62,62,55,44,41,35,,,,18,19,8,10,0.6,0.6
2025-10-24T0200,2647A,104.1724,36.5446,白银市,第三小学,颗粒物(PM10),51,52,32,26,20,3,,,,46,26,30,24,0.8,0.7
2025-10-24T0200,2648A,104.1465,36.5482,白银市,动力公司,,39,39,26,24,17,22,,,,38,25,8,14,1.0,0.6
2025-10-24T0200,2512A,106.6103,23.9011,百色市,市监测站,,47,47,30,19,15,23,,,,22,18,19,16,0.5,0.5
2025-10-24T0200,2513A,106.6538,23.8859,百色市,市中心血站,颗粒物(PM10),54,57,29,32,14,12,,,,36,23,12,14,0.6,0.5
2025-10-24T0200,3406A,106.6085,23.8798,百色市,祈福高中,,36,36,33,18,14,26,,,,16,18,6,9,0.5,0.5
2025-10-24T0200,2270A,117.396,32.939,蚌埠市,工人疗养院,颗粒物(PM10),55,60,55,25,22,43,,,,30,22,4,6,0.4,0.4
2025-10-24T0200,2271A,117.3605,32.9427,蚌埠市,百货大楼,,45,45,45,25,21,42,,,,32,22,6,8,0.3,0.3
2025-10-24T0200,2273A,117.4185,32.8911,蚌埠市,蚌埠学院,,48,48,45,29,25,27,,,,49,30,7,6,0.5,0.4
2025-10-24T0200,2274A,117.3533,32.9673,蚌埠市,淮上区政府,颗粒物(PM10),56,61,53,34,27,24,,,,46,27,7,7,0.3,0.3
2025-10-24T0200,2275A,117.3145,32.8977,蚌埠市,高新区,,46,46,45,31,26,46,,,,30,30,8,9,0.4,0.4
2025-10-24T0200,3715A,117.3092,32.9314,蚌埠市,蚌埠田家炳中学,颗粒物(PM10),59,67,56,28,27,28,,,,39,24,3,4,0.3,0.3
2025-10-24T0200,1585A,109.8756,40.6532,包头市,市环境监测站,细颗粒物(PM2.5),67,76,62,48,32,1,,,,60,41,10,14,1.3,1.1
2025-10-24T0200,1587A,109.9991,40.5842,包头市,包头八中,细颗粒物(PM2.5),100,101,61,75,48,1,,,,59,43,11,11,2.3,1
2025-10-24T0200,1588A,109.8538,40.6821,包头市,青山宾馆,细颗粒物(PM2.5),85,78,59,63,49,2,,,,54,42,9,16,1.6,1.3
2025-10-24T0200,1589A,109.8642,40.6288,包头市,惠龙物流,细颗粒物(PM2.5),70,71,50,51,35,1,,,,67,37,14,15,1.4,1.1
2025-10-24T0200,1590A,110.0377,40.5546,包头市,东河鸿龙湾,颗粒物(PM10),79,108,68,49,44,3,,,,62,45,12,15,1.3,1.2
2025-10-24T0200,3283A,109.9154,40.5685,包头市,滨河大厦,细颗粒物(PM2.5),67,81,45,48,31,2,,,,57,34,12,12,1.2,0.8
2025-10-24T0200,3419A,109.9447,40.6261,包头市,包头市委党校,细颗粒物(PM2.5),77,89,54,56,33,8,,,,56,40,14,12,1.7,0.9
2025-10-24T0200,3683A,109.8331,40.6576,包头市,昆区政府,细颗粒物(PM2.5),89,98,65,66,49,1,,,,62,41,12,18,1.6,1.3
2025-10-24T0200,1930A,107.185,34.3063,宝鸡市,庙沟村,,,,,,,,,,,,,,,,
2025-10-24T0200,1931A,107.0708,34.3017,宝鸡市,竹园沟,,23,22,27,16,25,28,,,,11,15,7,7,0.5,0.5
2025-10-24T0200,1932A,107.1906,34.3672,宝鸡市,三陆医院,,49,36,41,34,48,24,,,,27,28,6,5,0.6,0.6
2025-10-24T0200,1933A,107.1431,34.3547,宝鸡市,监测站,,38,34,44,26,36,17,,,,29,26,4,4,0.6,0.6
2025-10-24T0200,1934A,107.1186,34.3739,宝鸡市,技工学校,细颗粒物(PM2.5),52,,38,36,50,27,,,,23,26,4,4,0.6,0.7
2025-10-24T0200,1936A,107.2058,34.3497,宝鸡市,文理学院,,39,28,37,27,35,25,,,,28,28,5,5,0.6,0.6
2025-10-24T0200,1937A,107.2386,34.3622,宝鸡市,三迪小学,细颗粒物(PM2.5),59,,42,42,49,17,,,,32,30,4,4,0.6,0.5
2025-10-24T0200,4308A,107.3898,34.3601,宝鸡市,陈仓区北开路21号,细颗粒物(PM2.5),58,,52,41,49,20,,,,23,20,5,5,0.6,0.5
2025-10-24T0200,1051A,115.493,38.8632,保定市,游泳馆,细颗粒物(PM2.5),122,103,84,92,66,1,,,,50,51,3,4,0.5,0.5
2025-10-24T0200,1052A,115.5213,38.8959,保定市,华电二区,细颗粒物(PM2.5),107,85,67,80,61,2,,,,49,42,5,6,0.8,0.5
2025-10-24T0200,1053A,115.4713,38.9108,保定市,接待中心,细颗粒物(PM2.5),117,97,81,88,66,0,,,,47,39,4,5,0.4,0.4
2025-10-24T0200,1054A,115.4612,38.8416,保定市,地表水厂,细颗粒物(PM2.5),105,114,84,79,62,1,,,,49,42,8,9,0.5,0.5
2025-10-24T0200,3581A,115.31981,38.95208,保定市,满城区生态环境分局,细颗粒物(PM2.5),98,97,90,73,62,1,,,,38,38,3,2,0.4,0.4
2025-10-24T0200,3582A,115.47694,38.76408,保定市,清苑区第二中学,细颗粒物(PM2.5),84,94,76,62,52,3,,,,53,44,3,2,0.6,0.6
2025-10-24T0200,3583A,115.62909,39.02311,保定市,徐水物探局,细颗粒物(PM2.5),120,,70,91,69,2,,,,52,42,4,4,0.7,0.7
2025-10-24T0200,4004A,115.4202,38.8656,保定市,双鹰农机,细颗粒物(PM2.5),117,131,97,88,66,3,,,,51,46,3,2,0.6,0.6
2025-10-24T0200,4034A,115.5150,38.8590,保定市,植保所站,细颗粒物(PM2.5),115,115,94,87,65,0,,,,50,45,3,5,0.9,0.8
2025-10-24T0200,2594A,99.1678,25.1081,保山市,市环境监测站,,17,17,23,6,12,36,,,,7,8,7,6,0.5,0.5
2025-10-24T0200,2595A,99.1711,25.1328,保山市,市环保局,,26,22,24,18,16,54,,,,5,6,6,6,0.7,0.6
2025-10-24T0200,1866A,109.2262,21.588,北海市,牛尾岭水库,,29,25,24,20,14,41,,,,18,12,3,3,0.6,0.6
2025-10-24T0200,1867A,109.1436,21.4086,北海市,海滩公园,,28,28,28,12,17,59,,,,10,10,7,7,0.3,0.3
2025-10-24T0200,1868A,109.0981,21.4661,北海市,新市环保局,,28,28,27,17,20,60,,,,9,8,11,7,0.4,0.4
2025-10-24T0200,1869A,109.1778,21.5233,北海市,北海工业园,,32,32,30,20,18,56,,,,13,11,11,6,0.4,0.4
2025-10-24T0200,3400A,109.1911,21.4415,北海市,龙潭自来水厂,,30,30,28,20,18,59,,,,8,6,9,7,0.4,0.4
2025-10-24T0200,1001A,116.3621,39.8784,北京市,万寿西宫,细颗粒物(PM2.5),93,98,74,69,55,1,,,,70,41,2,3,0.8,0.7
2025-10-24T0200,1002A,116.2202,40.2915,北京市,定陵,,,,,,,,,,,,,,,,
2025-10-24T0200,1003A,116.4174,39.9289,北京市,东四,细颗粒物(PM2.5),89,98,75,66,54,3,,,,57,34,3,4,0.8,0.7
2025-10-24T0200,1004A,116.4072,39.8863,北京市,天坛,细颗粒物(PM2.5),74,67,62,54,48,0,,,,28,28,1,2,0.8,0.6
2025-10-24T0200,1005A,116.462,39.9365,北京市,农展馆,细颗粒物(PM2.5),85,81,68,63,52,0,,,,49,35,4,4,0.7,0.5
2025-10-24T0200,1006A,116.3392,39.9295,北京市,官园,细颗粒物(PM2.5),80,94,72,59,53,1,,,,56,37,6,7,0.7,0.6
2025-10-24T0200,1007A,116.2878,39.9611,北京市,海淀万柳,细颗粒物(PM2.5),68,75,70,49,52,0,,,,45,42,3,4,0.8,0.7
2025-10-24T0200,1008A,116.6636,40.135,北京市,顺义新城,颗粒物(PM10),72,94,65,47,44,1,,,,39,29,2,3,0.9,0.7
2025-10-24T0200,1009A,116.6275,40.3275,北京市,怀柔镇,细颗粒物(PM2.5),60,54,48,43,40,25,,,,22,25,3,4,0.8,0.8
2025-10-24T0200,1010A,116.2296,40.217,北京市,昌平镇,细颗粒物(PM2.5),69,65,53,50,41,4,,,,37,22,4,5,0.7,0.6
2025-10-24T0200,1011A,116.3966,39.9821,北京市,奥体中心,细颗粒物(PM2.5),78,83,66,57,49,0,,,,58,40,5,5,1.0,0.6
2025-10-24T0200,3281A,115.9718,40.4529,北京市,延庆夏都,细颗粒物(PM2.5),60,66,52,43,38,24,,,,14,21,2,2,0.5,0.5
2025-10-24T0200,3418A,116.8336,40.4095,北京市,密云新城,,,,52,,40,,,45,,,24,,2,,0.6
2025-10-24T0200,3671A,116.088,39.9726,北京市,门头沟三家店,颗粒物(PM10),61,72,65,42,43,1,,,,31,32,3,2,0.6,0.6
2025-10-24T0200,3672A,116.1541,39.8204,北京市,丰台云岗,细颗粒物(PM2.5),78,94,79,57,55,0,,,,47,34,3,4,0.6,0.6
2025-10-24T0200,3673A,116.6804,39.9081,北京市,通州东关,细颗粒物(PM2.5),77,92,75,56,49,1,,,,61,41,4,4,0.7,0.4
2025-10-24T0200,3674A,115.9577,39.7603,北京市,房山燕山,细颗粒物(PM2.5),67,63,65,48,47,4,,,,24,27,3,3,0.6,0.6
2025-10-24T0200,3675A,116.4672,39.7733,北京市,大兴旧宫,颗粒物(PM10),70,89,72,43,43,1,,,,46,34,2,3,0.8,0.6
2025-10-24T0200,3694A,115.986,40.4563,北京市,延庆石河营,细颗粒物(PM2.5),54,55,47,38,35,13,,,,17,20,2,2,0.5,0.5
2025-10-24T0200,3695A,116.6151,40.3053,北京市,怀柔新城,细颗粒物(PM2.5),64,57,48,46,39,29,,,,16,21,3,4,0.6,0.5
2025-10-24T0200,3696A,116.2545,39.8768,北京市,丰台小屯,颗粒物(PM10),68,85,74,39,47,0,,,,37,36,3,4,0.8,0.7
2025-10-24T0200,3697A,116.84,40.3844,北京市,密云镇,细颗粒物(PM2.5),75,72,61,55,47,3,,,,37,32,5,6,0.5,0.6
2025-10-24T0200,4182A,116.1942,39.9158,北京市,八角北路9号,细颗粒物(PM2.5),77,91,77,56,54,1,,,,17,25,2,2,0.7,0.5
2025-10-24T0200,4194A,117.0790,40.1518,北京市,洳河巡河路,颗粒物(PM10),66,81,65,47,44,14,,,,13,17,3,4,0.6,0.5
2025-10-24T0200,1761A,123.8275,41.3064,本溪市,大峪,颗粒物(PM10),57,63,54,39,33,15,,,,41,27,7,9,0.3,0.4
2025-10-24T0200,1762A,123.7567,41.3325,本溪市,溪湖,细颗粒物(PM2.5),68,80,67,49,34,6,,,,50,33,4,3,1.0,0.6
2025-10-24T0200,1763A,123.7169,41.3094,本溪市,彩屯,细颗粒物(PM2.5),75,81,68,55,43,20,,,,38,35,7,9,0.8,0.9
2025-10-24T0200,1764A,123.7669,41.2864,本溪市,东明,细颗粒物(PM2.5),65,67,62,47,38,11,,,,48,36,7,8,0.7,0.8
2025-10-24T0200,1765A,123.7992,41.2664,本溪市,新立屯,细颗粒物(PM2.5),59,52,41,42,28,16,,,,50,39,6,7,0.7,0.6
2025-10-24T0200,1766A,123.8142,41.3472,本溪市,威宁,细颗粒物(PM2.5),69,73,62,50,37,6,,,,38,33,4,5,0.8,0.7
2025-10-24T0200,2587A,105.2864,27.3125,毕节市,八中,,49,44,27,34,22,28,,,,7,10,9,9,0.5,0.5
2025-10-24T0200,2588A,105.31,27.2944,毕节市,师专,,48,39,24,33,19,30,,,,8,12,9,10,0.6,0.7
2025-10-24T0200,4263A,105.3688,27.3598,毕节市,工业大道,,40,34,25,28,19,34,,,,11,10,8,10,0.5,0.6
2025-10-24T0200,1629A,118.0018,37.3617,滨州市,第二水厂,,27,27,41,11,20,30,,,,36,32,5,8,0.2,0.3
2025-10-24T0200,1630A,117.9776,37.393,滨州市,北中新校,,28,27,40,19,21,18,,,,23,33,3,7,0.3,0.4
2025-10-24T0200,3514A,117.9378,37.3956,滨州市,中海酒店,,27,27,42,12,24,19,,,,22,31,2,5,0.5,0.6
2025-10-24T0200,3515A,117.9378,37.3553,滨州市,开发区一中,,27,27,45,9,21,58,,,,17,30,3,4,0.4,0.5
2025-10-24T0200,3516A,118.0917,37.694,滨州市,金海六路,,39,39,40,17,19,1,,,,46,31,3,5,0.7,0.8
2025-10-24T0200,4028A,117.9956,37.3753,滨州市,滨州市西街道办事处,,32,29,41,22,25,23,,,,27,34,5,8,0.6,0.5
2025-10-24T0200,2311A,115.8072,33.8399,亳州市,污水处理厂,细颗粒物(PM2.5),98,101,85,73,60,34,,,,30,25,10,12,0.5,0.5
2025-10-24T0200,2312A,115.7789,33.8518,亳州市,三国揽胜宫,颗粒物(PM10),72,94,79,48,46,43,,,,26,24,7,10,0.6,0.6
2025-10-24T0200,3332A,115.7633,33.8034,亳州市,亳州学院,"颗粒物(PM10),细颗粒物(PM2.5)",80,110,89,59,57,46,,,,26,21,8,11,0.4,0.4
2025-10-24T0200,2693A,82.0485,44.8556,博尔塔拉蒙古自治州,市党校,颗粒物(PM10),77,104,89,45,48,35,,,,17,21,4,7,0.2,0.3
2025-10-24T0200,2694A,82.0806,44.8969,博尔塔拉蒙古自治州,市环保局,,,,88,,31,18,,,,29,29,6,10,0.7,0.7
2025-10-24T0200,1071A,116.8842,38.2991,沧州市,沧县城建局,细颗粒物(PM2.5),110,98,73,83,58,14,,,,61,46,4,6,0.8,0.7
2025-10-24T0200,1072A,116.8584,38.3254,沧州市,电视转播站,细颗粒物(PM2.5),89,92,72,66,56,0,,,,62,48,3,4,0.7,0.8
2025-10-24T0200,1073A,116.8709,38.3228,沧州市,市环保局,细颗粒物(PM2.5),88,82,76,65,61,1,,,,76,51,6,5,0.7,0.8
2025-10-24T0200,3324A,116.8136,38.3004,沧州市,河北水利电力学院,细颗粒物(PM2.5),70,85,69,51,42,11,,,,56,42,3,4,0.5,0.6
2025-10-24T0200,2622A,97.1806,31.1273,昌都市,昌都监测站,,27,9,15,7,8,84,,,,3,8,3,3,0.3,0.3
2025-10-24T0200,3719A,97.1714,31.1406,昌都市,昌都会议中心,,24,13,19,3,7,76,,,,3,5,2,2,0.2,0.2
2025-10-24T0200,2690A,88.1236,43.8886,昌吉回族自治州,天山天池,,,,,,,,,,,,,,,,
2025-10-24T0200,2692A,87.2717,44.0297,昌吉回族自治州,新区政务中心,细颗粒物(PM2.5),114,169,132,86,60,4,,,,88,46,7,11,1.1,0.8
2025-10-24T0200,3613A,87.3095,44.0142,昌吉回族自治州,亚心广场,细颗粒物(PM2.5),156,237,193,119,89,4,,,,82,47,10,13,1.1,0.9
2025-10-24T0200,1120A,125.2863,43.9027,长春市,客车厂,细颗粒物(PM2.5),68,63,50,49,37,7,,,,69,46,7,8,0.5,0.5
2025-10-24T0200,1121A,125.2841,43.8463,长春市,邮电学院,细颗粒物(PM2.5),59,56,41,42,30,12,,,,47,32,6,7,0.6,0.5
2025-10-24T0200,1122A,125.3716,43.8772,长春市,劳动公园,"颗粒物(PM10),细颗粒物(PM2.5)",65,79,56,47,30,2,,,,58,41,8,10,0.8,0.6
2025-10-24T0200,1123A,125.3297,43.8805,长春市,园林处,细颗粒物(PM2.5),67,62,39,48,27,18,,,,40,38,6,7,0.5,0.3
2025-10-24T0200,1124A,125.4605,43.79,长春市,净月潭,,33,33,37,23,24,28,,,,15,24,5,6,0.3,0.3
2025-10-24T0200,1125A,125.7194,43.515,长春市,甩湾子,细颗粒物(PM2.5),73,76,51,53,43,9,,,,34,27,4,5,0.7,0.6
2025-10-24T0200,1126A,125.3863,43.8447,长春市,经开区环卫处,细颗粒物(PM2.5),83,102,55,61,32,3,,,,62,44,8,8,1.0,0.7
2025-10-24T0200,1127A,125.245,43.7783,长春市,高新区管委会,细颗粒物(PM2.5),59,61,63,42,40,4,,,,60,44,6,7,0.6,0.6
2025-10-24T0200,1128A,125.1761,43.8325,长春市,岱山公园,细颗粒物(PM2.5),92,99,64,68,40,6,,,,89,56,12,9,0.8,0.6
2025-10-24T0200,4281A,125.3346,43.9164,长春市,北亚泰大街1068号,细颗粒物(PM2.5),78,81,52,57,43,2,,,,65,48,8,10,0.8,0.5
2025-10-24T0200,1335A,113.0833,28.2325,长沙市,经开区环保局,,43,43,41,23,23,74,,,,23,18,6,6,0.4,0.4
2025-10-24T0200,1336A,112.8872,28.2189,长沙市,高开区环保局,细颗粒物(PM2.5),54,45,44,38,29,68,,,,23,18,8,6,0.3,0.3
2025-10-24T0200,1337A,113.0792,28.2053,长沙市,马坡岭,,41,41,43,26,25,69,,,,26,16,6,6,0.4,0.4
2025-10-24T0200,1338A,112.9394,28.19,长沙市,湖南师范大学,,42,40,43,29,25,76,,,,22,16,5,5,0.5,0.5
2025-10-24T0200,1339A,113.0178,28.1322,长沙市,雨花区环保局,,39,39,41,26,23,83,,,,19,18,8,8,0.3,0.3
2025-10-24T0200,1340A,112.9792,28.2597,长沙市,伍家岭,,48,48,42,24,21,74,,,,22,18,5,5,0.4,0.4
2025-10-24T0200,1341A,113.0014,28.1944,长沙市,火车新站,,45,40,43,31,27,85,,,,20,19,10,10,0.4,0.4
2025-10-24T0200,1342A,112.9844,28.1178,长沙市,天心区环保局,,38,38,41,25,24,90,,,,18,15,6,6,0.4,0.4
2025-10-24T0200,1343A,112.8908,28.1308,长沙市,湖南中医药大学,,45,45,48,30,24,67,,,,19,14,6,6,0.5,0.5
2025-10-24T0200,1344A,112.9581,28.3611,长沙市,沙坪,,,,,,,,,,,,,,,,
2025-10-24T0200,1727A,113.1147,36.1547,长治市,清华站,细颗粒物(PM2.5),100,,60,75,56,57,,,,29,28,33,19,0.8,0.9
2025-10-24T0200,1730A,113.0886,36.2125,长治市,审计局,细颗粒物(PM2.5),107,,47,80,64,40,,,,26,25,10,11,1.2,0.9
