timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2025-10-24T0200,1731A,113.0844,36.1856,长治市,长治八中,细颗粒物(PM2.5),110,100,77,83,62,60,,,,21,23,15,12,0.7,0.8
2025-10-24T0200,2845A,113.1569,36.1911,长治市,德盛苑,细颗粒物(PM2.5),104,,58,78,54,64,,,,19,20,20,13,1.1,1.2
2025-10-24T0200,3568A,113.06,36.0464,长治市,向阳小学,细颗粒物(PM2.5),90,112,86,67,51,58,,,,34,31,85,25,0.7,0.7
2025-10-24T0200,3569A,112.8792,36.3144,长治市,屯留一中,细颗粒物(PM2.5),109,97,74,82,55,60,,,,18,21,9,11,0.8,1.7
2025-10-24T0200,4189A,113.1131,36.19948,长治市,英华南巷50号,细颗粒物(PM2.5),110,,68,83,61,37,,,,30,29,12,13,1.6,1.4
2025-10-24T0200,4190A,113.2367,36.3344,长治市,学府街1号,细颗粒物(PM2.5),109,89,71,82,65,18,,,,48,30,16,14,1.4,1.1
2025-10-24T0200,1854A,111.6975,28.9703,常德市,市二中,颗粒物(PM10),54,57,51,37,32,87,,,,11,10,8,6,0.3,0.3
2025-10-24T0200,1857A,111.7158,29.1456,常德市,白鹤山,,,,,,,,,,,,,,,,
2025-10-24T0200,3138A,111.7153,29.0289,常德市,武陵区永安,颗粒物(PM10),54,58,49,27,26,86,,,,13,12,8,7,0.5,0.5
2025-10-24T0200,3139A,111.6892,28.9881,常德市,鼎城区玉霞,颗粒物(PM10),52,54,47,30,30,86,,,,9,8,8,7,0.5,0.5
2025-10-24T0200,3140A,111.6625,29.0531,常德市,武陵区长庚,颗粒物(PM10),57,64,53,32,29,79,,,,10,9,5,4,0.3,0.2
2025-10-24T0200,1196A,119.9633,31.762,常州市,市监测站,,44,44,31,18,13,65,,,,20,16,8,8,0.5,0.4
2025-10-24T0200,1200A,119.9468,31.7069,常州市,武进监测站,,40,40,27,13,8,67,,,,22,19,13,9,0.4,0.4
2025-10-24T0200,1201A,119.9255,31.9087,常州市,安家,,41,41,29,15,11,33,,,,38,26,14,10,0.6,0.4
2025-10-24T0200,3002A,119.9805,31.8174,常州市,行政中心,,43,43,36,23,17,62,,,,23,19,7,5,0.7,0.6
2025-10-24T0200,3003A,120.0522,31.7748,常州市,经开区,颗粒物(PM10),55,60,37,14,11,44,,,,34,24,8,8,0.5,0.5
2025-10-24T0200,3010A,119.9025,31.7964,常州市,钟楼,,40,40,31,20,13,42,,,,41,24,12,9,0.8,0.6
2025-10-24T0200,3429A,119.8598,31.7066,常州市,武进经发区,颗粒物(PM10),52,54,33,28,15,35,,,,52,34,13,12,0.9,0.7
2025-10-24T0200,3430A,119.5826,31.7245,常州市,金坛城区,,42,42,31,27,16,52,,,,22,17,13,10,0.6,0.5
2025-10-24T0200,2220A,120.4318,41.5881,朝阳市,西梁,颗粒物(PM10),51,52,66,29,22,3,,,,51,39,6,8,0.9,0.7
2025-10-24T0200,2221A,120.4521,41.5646,朝阳市,河畔小区,,38,33,50,26,24,3,,,,47,31,5,6,0.7,0.6
2025-10-24T0200,2222A,120.4176,41.5648,朝阳市,八里堡,,38,28,55,26,32,2,,,,48,40,5,8,0.6,0.7
2025-10-24T0200,2223A,120.3806,41.5969,朝阳市,农业园区,,21,21,36,14,21,20,,,,35,31,5,7,0.3,0.4
2025-10-24T0200,1705A,116.6367,23.6719,潮州市,西园路,,,,,,,,,,,,,,,,
2025-10-24T0200,3026A,116.6183,23.6608,潮州市,市政府,,19,19,21,11,10,55,,,,1,2,2,2,0.1,0.1
2025-10-24T0200,4036A,116.6461,23.6761,潮州市,金山,,20,18,22,14,12,50,,,,2,4,3,3,0.4,0.4
2025-10-24T0200,2472A,113.0073,25.9061,郴州市,马头岭,,,,,,,,,,,,,,,,
2025-10-24T0200,2473A,113.0116,25.8226,郴州市,市职中,,43,42,35,30,25,68,,,,12,18,3,3,0.4,0.7
2025-10-24T0200,2475A,113.0383,25.8071,郴州市,市审计局,,45,45,35,30,25,60,,,,12,15,10,10,0.2,0.3
2025-10-24T0200,2476A,113.0348,25.7759,郴州市,市环保局,,,54,47,28,24,,,,,13,20,2,2,0.4,0.4
2025-10-24T0200,4252A,113.0138,25.8011,郴州市,好美居路49号,,29,28,33,20,25,76,,,,14,23,10,10,0.5,0.6
2025-10-24T0200,1431A,103.9728,30.7236,成都市,金泉两河,,13,9,7,3,3,39,,,,10,16,2,2,0.3,0.4
2025-10-24T0200,1432A,104.176,30.6872,成都市,十里店,,13,8,9,3,4,40,,,,13,17,3,3,0.3,0.4
2025-10-24T0200,1433A,104.079,30.5706,成都市,三瓦窑,,15,8,16,7,14,48,,,,10,17,4,4,0.5,0.6
2025-10-24T0200,1434A,104.1114,30.63,成都市,沙河铺,,26,26,22,13,15,38,,,,14,22,2,3,0.4,0.5
2025-10-24T0200,1437A,104.0786,30.6531,成都市,君平街,,12,7,16,3,8,37,,,,10,17,4,4,0.4,0.5
2025-10-24T0200,1438A,103.613,31.0283,成都市,灵岩寺,,,,,,,,,,,,,,,,
2025-10-24T0200,2880A,104.0239,30.65639,成都市,大石西路,,12,10,12,3,10,38,,,,15,21,2,2,0.4,0.5
2025-10-24T0200,3136A,104.2725,30.5589,成都市,龙泉驿区区政府,,14,6,3,3,2,43,,,,13,13,5,5,0.5,0.5
2025-10-24T0200,3357A,104.0106,30.6931,成都市,金博路,,13,6,5,3,3,40,,,,13,22,6,6,0.4,0.5
2025-10-24T0200,3359A,104.0578,30.5225,成都市,华阳,,18,,11,12,11,40,,,,11,20,4,4,0.4,0.6
2025-10-24T0200,3488A,104.3880,30.7467,成都市,青石路225号,,20,20,14,3,7,40,,,,10,13,3,2,0.5,0.6
2025-10-24T0200,3489A,104.0789,30.4072,成都市,科学城,,12,11,10,8,7,33,,,,13,11,4,4,0.5,0.5
2025-10-24T0200,4011A,103.8506,30.6947,成都市,光华大道三段,,13,6,14,3,4,39,,,,10,18,1,1,0.5,0.6
2025-10-24T0200,4224A,104.2433,30.5353,成都市,鲸龙路1057号,,19,,7,13,8,38,,,,18,19,5,4,0.5,0.6
2025-10-24T0200,1062A,117.9531,40.9081,承德市,铁路,细颗粒物(PM2.5),54,53,53,38,29,20,,,,24,31,2,3,0.5,0.6
2025-10-24T0200,1063A,117.9392,40.9763,承德市,中国银行,颗粒物(PM10),58,65,53,34,23,5,,,,30,29,2,3,0.8,0.6
2025-10-24T0200,1064A,117.9503,40.928,承德市,开发区,颗粒物(PM10),55,60,62,38,32,12,,,,33,34,2,3,0.6,0.5
2025-10-24T0200,1066A,117.9268,41.0026,承德市,离宫,,,,,,,,,,,,,,,,
2025-10-24T0200,4274A,117.7994,40.9605,承德市,滨河大街98号,颗粒物(PM10),53,55,46,32,30,9,,,,32,29,3,3,0.6,0.6
2025-10-24T0200,2314A,117.47,30.6618,池州市,池州学院,,43,43,43,22,23,37,,,,39,32,11,13,0.6,0.6
2025-10-24T0200,3237A,117.4918,30.6617,池州市,展览馆,,46,46,41,25,21,16,,,,57,32,10,10,0.7,0.7
2025-10-24T0200,3333A,117.5627,30.695,池州市,第八中学,,48,48,43,25,22,13,,,,53,29,8,9,0.7,0.6
2025-10-24T0200,3334A,117.5038,30.6243,池州市,第十二中学,颗粒物(PM10),51,51,37,33,21,17,,,,49,31,8,8,0.6,0.6
2025-10-24T0200,1744A,118.9233,42.2816,赤峰市,松山一中,颗粒物(PM10),55,60,52,36,27,3,,,,50,48,11,17,0.6,0.8
2025-10-24T0200,1745A,118.9576,42.2728,赤峰市,哈达街,细颗粒物(PM2.5),72,90,70,52,35,6,,,,48,51,14,31,0.7,1
2025-10-24T0200,1746A,118.8788,42.2554,赤峰市,天义路,细颗粒物(PM2.5),64,54,40,46,33,5,,,,44,45,13,22,0.6,0.7
2025-10-24T0200,3058A,119.2658,42.0353,赤峰市,银河街,颗粒物(PM10),61,71,49,26,22,2,,,,47,29,14,20,0.7,0.4
2025-10-24T0200,3286A,118.9359,42.3147,赤峰市,桥北物流园区,,47,47,46,32,29,4,,,,47,37,11,14,0.6,0.6
2025-10-24T0200,2521A,107.3476,22.4136,崇左市,市环保局江州分局,,18,16,19,12,9,26,,,,7,7,1,2,0.5,0.5
2025-10-24T0200,4256A,107.3750,22.3736,崇左市,石景林东路7号,,18,18,16,12,9,22,,,,11,9,5,6,0.5,0.5
2025-10-24T0200,2298A,118.3093,32.3153,滁州市,老年大学,,33,33,32,22,21,42,,,,12,13,9,10,0.2,0.2
2025-10-24T0200,2299A,118.3244,32.2786,滁州市,人大宾馆,,44,44,31,19,14,53,,,,12,10,4,5,0.2,0.2
2025-10-24T0200,3207A,118.3118,32.3038,滁州市,市政府原办公楼,,38,38,34,23,19,56,,,,14,16,5,6,0.3,0.3
2025-10-24T0200,3331A,118.3267,32.2634,滁州市,图书馆,,30,30,28,19,14,52,,,,18,15,6,7,0.3,0.2
2025-10-24T0200,2605A,101.5482,25.0441,楚雄彝族自治州,州环境监测站,,32,30,20,22,15,12,,,,28,12,21,12,0.7,0.7
2025-10-24T0200,2606A,101.538,25.0492,楚雄彝族自治州,市经济开发区,,32,28,26,22,17,25,,,,23,14,7,9,0.7,0.8
2025-10-24T0200,2548A,107.5277,31.2827,达州市,达州职业技术学院,,,,,,,,,,,,,,,,
2025-10-24T0200,2549A,107.5086,31.2186,达州市,市环境监测站,,21,21,27,9,5,5,,,,25,24,7,9,0.4,0.4
2025-10-24T0200,2550A,107.4988,31.2132,达州市,凤凰小区,,19,19,19,9,7,8,,,,24,22,8,8,0.3,0.3
2025-10-24T0200,2551A,107.5082,31.1986,达州市,达县机关宾馆,,19,19,19,7,4,3,,,,27,24,8,8,0.3,0.4
2025-10-24T0200,2552A,107.4644,31.2124,达州市,市政中心,,31,31,27,9,7,11,,,,18,19,17,10,0.3,0.3
2025-10-24T0200,2614A,100.1542,25.7054,大理白族自治州,大理市环境监测站,,18,18,21,7,10,44,,,,10,11,5,5,0.5,0.7
2025-10-24T0200,2615A,100.2171,25.5811,大理白族自治州,大理古城,,20,14,20,14,15,50,,,,5,7,6,7,0.8,0.9
2025-10-24T0200,1109A,121.612,38.9741,大连市,甘井子,,47,47,43,25,19,56,,,,24,23,8,9,0.3,0.5
2025-10-24T0200,1110A,121.565,38.9511,大连市,周水子,,34,34,31,23,18,68,,,,22,26,7,8,0.4,0.4
2025-10-24T0200,1111A,121.5637,38.8845,大连市,星海三站,,35,33,28,24,18,64,,,,10,13,7,8,0.4,0.4
2025-10-24T0200,1112A,121.6302,38.9117,大连市,青泥洼桥,,46,46,38,27,18,57,,,,21,24,12,12,0.3,0.3
2025-10-24T0200,1113A,121.6251,38.8638,大连市,傅家庄,,41,41,35,22,17,57,,,,18,17,7,7,0.6,0.6
2025-10-24T0200,1114A,121.5213,38.8661,大连市,七贤岭,,38,38,31,20,16,64,,,,15,15,7,8,0.7,0.6
2025-10-24T0200,1115A,121.2529,38.8061,大连市,旅顺,,26,26,24,18,15,66,,,,11,10,8,8,0.4,0.3
2025-10-24T0200,1116A,121.7485,39.1311,大连市,金州,,45,45,39,28,23,60,,,,27,25,9,10,0.4,0.4
2025-10-24T0200,1117A,121.7811,39.0496,大连市,开发区,,34,34,27,22,16,57,,,,16,16,6,6,0.5,0.5
2025-10-24T0200,1118A,121.9762,39.0631,大连市,双D港,,50,50,42,28,24,62,,,,16,16,10,9,0.6,0.8
2025-10-24T0200,1789A,124.81117,46.03138,大庆市,大同区,,45,45,43,19,22,31,,,,22,27,10,10,0.6,0.6
2025-10-24T0200,1790A,125.129,46.533,大庆市,龙凤区,,34,34,35,21,17,38,,,,20,26,10,10,0.6,0.6
2025-10-24T0200,1791A,124.902,46.408,大庆市,红岗区,,37,37,38,22,17,40,,,,9,11,13,7,0.6,0.6
2025-10-24T0200,1792A,125.153,46.586,大庆市,萨尔图区,,29,26,35,20,19,46,,,,23,29,10,9,0.4,0.4
2025-10-24T0200,1793A,124.9042,46.6215,大庆市,让胡路区,细颗粒物(PM2.5),53,41,38,37,26,38,,,,27,35,7,6,0.5,0.5
2025-10-24T0200,3481A,125.141,46.634,大庆市,萨区政府监测点,,21,21,29,9,11,57,,,,11,16,12,8,0.3,0.4
2025-10-24T0200,1721A,113.3819,40.1097,大同市,果树场,,50,50,34,26,29,6,,,,17,26,6,8,1.6,0.9
2025-10-24T0200,1723A,113.2994,40.0758,大同市,云冈宾馆,细颗粒物(PM2.5),59,66,41,42,31,2,,,,29,28,5,6,1.1,1
2025-10-24T0200,1724A,113.3444,40.0917,大同市,大同大学,颗粒物(PM10),55,60,37,36,30,1,,,,40,29,8,8,1.0,0.8
2025-10-24T0200,1725A,113.2661,40.1269,大同市,安家小村,,45,45,40,28,28,8,,,,32,28,4,5,0.6,0.6
2025-10-24T0200,1726A,113.2711,40.0844,大同市,教育学院,颗粒物(PM10),57,63,44,37,30,1,,,,36,31,5,6,0.9,0.8
2025-10-24T0200,3282A,113.3397,40.0597,大同市,大同市卫生学校,,46,45,41,32,28,1,,,,38,32,5,5,0.8,0.8
2025-10-24T0200,3565A,113.1367,40.1122,大同市,云冈站,,,66,50,40,38,2,,,,23,27,6,8,,1
2025-10-24T0200,3566A,113.1186,40.2556,大同市,图书馆,,50,50,54,34,39,2,,,,19,29,4,13,0.6,1.2
2025-10-24T0200,3567A,113.5931,40.0461,大同市,区一中,,46,38,39,32,30,33,,,,14,17,1,3,0.7,0.7
2025-10-24T0200,4199A,113.2798,40.0997,大同市,魏都大道141号,细颗粒物(PM2.5),65,75,46,47,33,1,,,,36,34,5,5,1.1,0.7
2025-10-24T0200,2269A,124.1069,50.4097,大兴安岭地区,科技局,,30,,31,21,20,30,,,,4,10,4,4,0.2,0.3
2025-10-24T0200,3663A,124.1164,50.4278,大兴安岭地区,红旗社区,,45,44,28,31,15,2,,,,28,18,3,4,0.5,0.4
2025-10-24T0200,1600A,124.3303,40.0625,丹东市,江湾东路,,40,39,36,28,27,74,,,,14,19,9,9,0.5,0.6
2025-10-24T0200,1601A,124.4256,40.1503,丹东市,临江后街,,33,33,32,22,20,71,,,,10,14,10,7,0.4,0.4
2025-10-24T0200,1602A,124.3933,40.1461,丹东市,元宝山,,33,30,30,23,21,67,,,,13,15,10,10,0.4,0.4
2025-10-24T0200,1603A,124.3633,40.1092,丹东市,民主桥,,35,35,35,24,21,71,,,,12,18,6,7,0.5,0.4
2025-10-24T0200,3541A,109.5726,19.5167,儋州市,第一中学子站,,,,24,16,14,34,,,,8,7,2,2,0.4,0.7
2025-10-24T0200,3542A,109.5567,19.5187,儋州市,东坡学校子站,,23,17,18,16,12,42,,,,7,8,2,2,0.5,0.5
2025-10-24T0200,2616A,98.5842,24.428,德宏傣族景颇族自治州,德宏州监测站,,26,25,24,18,18,13,,,,14,16,8,12,0.6,0.6
2025-10-24T0200,3677A,98.5881,24.4368,德宏傣族景颇族自治州,芒市人民政府综合楼,,38,38,32,20,17,17,,,,10,12,6,9,0.6,0.6
2025-10-24T0200,1901A,104.4239,31.1208,德阳市,东山公园,,13,,3,3,7,39,,,,5,7,1,1,0.6,0.7
2025-10-24T0200,1902A,104.3826,31.1317,德阳市,西小区,,15,15,15,3,6,35,,,,12,12,1,3,0.6,0.5
2025-10-24T0200,1904A,104.3553,31.1091,德阳市,耐火材料厂,,13,13,12,6,6,23,,,,22,17,3,2,0.7,0.8
2025-10-24T0200,3639A,104.4019,31.1244,德阳市,市教育局,,11,9,8,3,7,34,,,,10,12,2,3,0.7,0.8
2025-10-24T0200,1622A,116.3032,37.4674,德州市,儿童乐园,细颗粒物(PM2.5),85,102,87,63,50,7,,,,69,51,13,14,0.9,0.8
2025-10-24T0200,1624A,116.2991,37.4451,德州市,监理站,细颗粒物(PM2.5),92,95,72,68,48,21,,,,69,56,16,18,0.9,0.7
2025-10-24T0200,3066A,116.2721,37.4379,德州市,九衢泉纯净水厂,颗粒物(PM10),71,92,80,44,41,8,,,,74,53,13,17,0.7,0.6
2025-10-24T0200,3371A,116.3728,37.4403,德州市,开发区人民医院,细颗粒物(PM2.5),70,88,76,51,40,2,,,,77,58,14,17,0.9,0.8
2025-10-24T0200,3511A,116.5652,37.3319,德州市,陵城艺术中心,细颗粒物(PM2.5),92,90,78,68,50,0,,,,61,44,12,13,0.9,0.7
2025-10-24T0200,4292A,116.3525,37.4209,德州市,新河东路,细颗粒物(PM2.5),73,92,73,53,40,10,,,,78,57,7,12,0.9,0.8
2025-10-24T0200,2621A,99.7056,27.8317,迪庆藏族自治州,迪庆州站,,21,,21,14,15,67,,,,4,7,6,6,0.3,0.4
2025-10-24T0200,3180A,99.7136,27.8094,迪庆藏族自治州,质量技术监督局,,23,15,25,6,12,71,,,,6,11,8,8,0.4,0.5
2025-10-24T0200,4257A,104.6092,35.5962,定西市,将台街,,25,25,26,16,18,31,,,,18,18,6,7,0.4,0.4
2025-10-24T0200,4309A,104.6159,35.5701,定西市,正龙路62号,,36,35,37,25,22,32,,,,11,11,4,4,0.3,0.4
2025-10-24T0200,1389A,113.7547,23.0494,东莞市,莞城梨川,,25,23,20,15,13,79,,,,10,12,5,5,0.4,0.5
2025-10-24T0200,1390A,113.7944,23.0128,东莞市,东城石井,,27,27,22,15,14,70,,,,12,14,8,7,0.5,0.5
2025-10-24T0200,1391A,113.7383,22.9658,东莞市,南城西平,,23,23,22,16,13,62,,,,23,19,8,7,0.6,0.6
2025-10-24T0200,3319A,113.7338,23.0381,东莞市,万江金泰,,24,21,19,12,12,75,,,,6,9,4,4,0.7,0.7
2025-10-24T0200,3626A,113.7533,23.0202,东莞市,南城元岭,,25,24,21,16,15,79,,,,10,11,6,6,0.3,0.3
2025-10-24T0200,3627A,113.7875,23.0457,东莞市,东城主山,,27,27,21,15,11,76,,,,12,13,2,2,0.2,0.3
2025-10-24T0200,1666A,118.6614,37.4309,东营市,市环保局,,27,27,30,14,9,52,,,,24,22,6,7,0.5,0.6
2025-10-24T0200,3036A,118.6904,37.4338,东营市,开发区管委会,,35,35,27,14,13,52,,,,20,16,5,6,0.4,0.4
2025-10-24T0200,3365A,118.5719,37.565,东营市,垦利区民丰路,,22,22,28,7,12,37,,,,22,22,4,4,0.5,0.5
2025-10-24T0200,3498A,118.5055,37.8612,东营市,河口城区,,27,27,38,10,14,54,,,,19,24,5,7,0.3,0.4
2025-10-24T0200,3646A,118.4978,37.4623,东营市,胜利站,,43,43,42,14,14,40,,,,29,29,8,9,0.4,0.5
2025-10-24T0200,3734A,118.35,37.26,东营市,理想之城,,27,27,32,7,14,43,,,,22,31,1,3,0.4,0.4
2025-10-24T0200,1591A,110.0023,39.8129,鄂尔多斯市,综合楼,颗粒物(PM10),51,51,44,22,24,28,,,,53,36,6,8,0.4,0.6
2025-10-24T0200,1592A,109.9486,39.8261,鄂尔多斯市,巴音孟克林场办事处,,44,44,47,22,29,41,,,,39,35,8,10,0.7,0.7
2025-10-24T0200,1593A,109.7736,39.5986,鄂尔多斯市,康泽苑,,28,27,37,19,25,19,,,,20,23,4,5,0.4,0.5
2025-10-24T0200,1594A,109.8119,39.5989,鄂尔多斯市,华泰汽车城,,39,39,39,22,25,0,,,,33,33,5,5,0.5,0.6
2025-10-24T0200,1595A,109.9734,39.7884,鄂尔多斯市,奥林花园,颗粒物(PM10),54,58,54,22,26,6,,,,63,43,5,7,0.6,0.7
2025-10-24T0200,2436A,114.8938,30.3994,鄂州市,市政府,,26,26,33,8,19,78,,,,17,20,7,8,0.2,0.3
2025-10-24T0200,2437A,114.8989,30.3714,鄂州市,赵家坝,,44,44,34,16,17,72,,,,11,12,10,9,0.4,0.5
2025-10-24T0200,3654A,114.8094,30.4089,鄂州市,精准医疗中心,,32,32,33,13,17,82,,,,10,15,3,7,0.2,0.3
2025-10-24T0200,2454A,109.4978,30.2981,恩施土家族苗族自治州,湖北民院,,23,23,19,9,10,10,,,,4,9,6,6,0.4,0.4
2025-10-24T0200,2455A,109.4707,30.2798,恩施土家族苗族自治州,州电力总公司,,19,13,15,13,10,10,,,,8,9,5,5,0.6,0.5
2025-10-24T0200,3549A,109.5061,30.3772,恩施土家族苗族自治州,龙凤新区,,22,22,15,9,10,5,,,,6,6,6,6,0.4,0.4
2025-10-24T0200,2499A,108.3411,21.6158,防城港市,沙万,,26,21,23,18,13,52,,,,7,6,4,4,0.3,0.3
2025-10-24T0200,2500A,108.3514,21.7731,防城港市,防城档案局,,31,31,32,11,11,51,,,,8,9,6,6,0.5,0.5
2025-10-24T0200,2501A,108.3506,21.6414,防城港市,大海花园,,29,21,22,20,13,55,,,,8,7,5,15,0.3,0.4
2025-10-24T0200,1371A,113.1294,23.0067,佛山市,湾梁,,29,29,25,14,14,68,,,,22,23,8,8,0.5,0.5
2025-10-24T0200,1372A,113.1083,23.0478,佛山市,华材职中,,31,31,25,18,15,71,,,,14,15,7,6,0.6,0.6
2025-10-24T0200,1373A,113.144,23.0453,佛山市,南海气象局,,30,30,25,16,11,73,,,,18,21,9,8,0.4,0.5
2025-10-24T0200,1374A,113.2881,22.8094,佛山市,顺德苏岗,,28,22,25,19,13,55,,,,22,21,6,7,0.3,0.4
2025-10-24T0200,1376A,112.8383,22.8678,佛山市,高明孔堂,,32,32,29,22,14,50,,,,19,18,6,4,0.5,0.5
2025-10-24T0200,1377A,112.8836,23.1588,佛山市,三水监测站,,31,31,24,21,13,46,,,,23,22,7,8,0.5,0.5
2025-10-24T0200,1378A,112.867,23.185,佛山市,三水云东海,,33,33,21,19,12,55,,,,10,12,6,5,0.6,0.5
2025-10-24T0200,3625A,113.2544,22.7642,佛山市,容桂街道办,,27,27,23,17,14,59,,,,20,20,6,6,0.6,0.7
2025-10-24T0200,1280A,119.3903,26.0543,福州市,鼓山,,28,16,20,7,9,87,,,,7,8,1,1,0.7,0.7
2025-10-24T0200,1282A,119.2681,26.0504,福州市,师大,,27,14,26,6,10,85,,,,8,12,6,5,0.3,0.3
2025-10-24T0200,1283A,119.2984,26.1028,福州市,五四北路,,27,11,24,7,9,86,,,,8,12,4,4,0.3,0.4
2025-10-24T0200,1284A,119.2648,26.0768,福州市,杨桥西路,,27,13,24,6,10,84,,,,7,11,4,4,0.3,0.3
2025-10-24T0200,1285A,119.317,26.0746,福州市,紫阳,,27,17,30,8,10,85,,,,7,12,6,7,0.3,0.3
2025-10-24T0200,3048A,119.5799,26.0936,福州市,九龙,,26,19,24,9,11,82,,,,8,9,4,4,0.5,0.4
2025-10-24T0200,3526A,119.5189,25.9664,福州市,吴航,,26,24,23,11,11,82,,,,6,7,5,6,0.4,0.3
2025-10-24T0200,1755A,123.7977,41.8491,抚顺市,望花区,细颗粒物(PM2.5),72,65,77,52,46,9,,,,49,36,8,9,0.7,0.7
2025-10-24T0200,1756A,123.9161,41.8822,抚顺市,顺城区,颗粒物(PM10),64,77,63,40,37,2,,,,57,39,10,9,0.7,0.7
2025-10-24T0200,1757A,124.0436,41.8611,抚顺市,东洲区,细颗粒物(PM2.5),77,89,63,56,45,19,,,,41,25,8,8,0.8,0.7
2025-10-24T0200,1758A,123.9247,41.8642,抚顺市,新抚区,细颗粒物(PM2.5),89,91,64,66,42,5,,,,45,32,6,8,0.9,0.8
2025-10-24T0200,1759A,124.0972,41.8961,抚顺市,大伙房水库,细颗粒物(PM2.5),69,68,55,50,43,34,,,,39,27,11,11,0.6,0.6
2025-10-24T0200,1760A,123.7086,41.8391,抚顺市,沈抚新城,细颗粒物(PM2.5),67,58,46,48,38,22,,,,34,28,7,9,0.4,0.4
2025-10-24T0200,2376A,116.2127,28.0814,抚州市,桐源党溪,,,,,,,,,,,,,,,,
2025-10-24T0200,2377A,116.3544,27.9831,抚州市,市站,,38,38,45,19,24,69,,,,8,7,4,4,0.7,0.6
2025-10-24T0200,2378A,116.3565,27.963,抚州市,血防站,,40,40,44,23,22,71,,,,10,8,2,7,0.5,0.5
2025-10-24T0200,2379A,116.3564,28.0007,抚州市,采茶剧团,,39,39,47,14,23,70,,,,6,5,3,3,0.5,0.5
2025-10-24T0200,2380A,116.385,27.9647,抚州市,医学分院,颗粒物(PM10),51,52,50,22,23,68,,,,7,6,44,13,0.6,0.6
