timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2025-10-24T0200,2207A,121.6094,41.998,阜新市,工业园区,颗粒物(PM10),51,52,43,21,23,7,,,,41,33,7,8,0.6,0.6
2025-10-24T0200,2208A,121.6697,42.0279,阜新市,长青街,,49,49,41,27,27,3,,,,55,35,18,11,2.5,1.6
2025-10-24T0200,2209A,121.6673,42.0705,阜新市,农业园区,,21,21,20,9,8,63,,,,7,9,9,6,0.9,1.1
2025-10-24T0200,2210A,121.6717,42.0224,阜新市,东苑,颗粒物(PM10),59,68,65,25,26,2,,,,55,39,20,14,1.8,1.5
2025-10-24T0200,2211A,121.6506,42.0498,阜新市,玉龙新城,颗粒物(PM10),76,101,47,19,18,3,,,,48,36,8,9,2.6,1
2025-10-24T0200,2301A,115.8277,32.8929,阜阳市,市监测站,颗粒物(PM10),60,70,57,40,34,40,,,,47,42,5,6,0.3,0.3
2025-10-24T0200,2303A,115.8554,32.8605,阜阳市,开发区,颗粒物(PM10),60,69,71,37,36,25,,,,38,27,9,10,0.3,0.5
2025-10-24T0200,2875A,115.784,32.8892,阜阳市,阜阳职业技术学院,颗粒物(PM10),51,52,45,32,34,49,,,,28,23,7,8,0.3,0.3
2025-10-24T0200,3468A,115.7901,32.8613,阜阳市,市规划展馆,颗粒物(PM10),52,53,46,31,28,60,,,,27,20,7,7,0.2,0.3
2025-10-24T0200,3469A,115.836,32.9183,阜阳市,枣园社区,颗粒物(PM10),67,83,66,39,38,17,,,,66,39,9,10,0.3,0.3
2025-10-24T0200,2669A,102.9099,34.9841,甘南藏族自治州,州政府,,20,18,18,10,18,64,,,,5,8,4,4,0.3,0.3
2025-10-24T0200,3380A,102.8914,34.9617,甘南藏族自治州,甘肃民族师范学院,,20,,9,14,12,55,,,,4,9,4,4,0.4,0.2
2025-10-24T0200,2570A,101.9603,30.0475,甘孜藏族自治州,水桥子,,15,6,5,3,5,45,,,,6,10,7,7,0.8,0.8
2025-10-24T0200,3065A,101.9533,29.9972,甘孜藏族自治州,州环保局,,16,6,5,3,6,51,,,,6,10,5,5,0.8,0.8
2025-10-24T0200,3414A,115.8347,28.932,赣江新区,桑海产业园,,46,46,39,29,19,73,,,,20,15,9,8,0.0,0.1
2025-10-24T0200,2362A,114.9017,25.9149,赣州市,通天岩,,30,30,36,19,18,81,,,,6,6,17,17,0.4,0.4
2025-10-24T0200,2363A,114.9367,25.8664,赣州市,地委,,47,47,46,24,21,95,,,,10,12,6,6,0.7,0.6
2025-10-24T0200,2364A,114.9461,25.8481,赣州市,气象台,,49,49,46,18,17,95,,,,5,10,4,7,0.6,0.6
2025-10-24T0200,2365A,114.9322,25.8333,赣州市,市图书馆,,36,36,38,25,23,100,,,,9,11,3,4,0.5,0.5
2025-10-24T0200,2366A,114.8905,25.8471,赣州市,华坚鞋城,颗粒物(PM10),51,51,39,22,19,92,,,,10,12,6,6,0.4,0.5
2025-10-24T0200,3109A,115.0093,25.8613,赣州市,赣县区卫计委,,49,,35,34,28,92,,,,5,5,7,7,0.5,0.5
2025-10-24T0200,2683A,106.2319,36.1417,固原市,马园,,,,,,,,,,,,,,,,
2025-10-24T0200,2684A,106.2792,36.0022,固原市,监测站,,9,7,11,6,9,26,,,,9,10,5,4,0.5,0.5
2025-10-24T0200,2685A,106.2375,36.0211,固原市,新区,,7,6,10,3,7,21,,,,10,12,3,3,0.4,0.4
2025-10-24T0200,3522A,106.2177,35.9959,固原市,原州区十五小,,9,6,12,3,8,15,,,,18,14,5,5,0.7,0.7
2025-10-24T0200,2543A,106.6308,30.5278,广安市,小平旧居,,,,,,,,,,,,,,,,
2025-10-24T0200,2544A,106.6303,30.4576,广安市,市委,,33,29,24,23,16,31,,,,8,10,3,4,0.5,0.5
2025-10-24T0200,2545A,106.6271,30.4663,广安市,友谊中学,,25,23,21,17,14,35,,,,8,11,5,5,0.5,0.6
2025-10-24T0200,2547A,106.6388,30.4551,广安市,广电花园,,28,24,19,19,13,28,,,,10,13,8,8,0.5,0.5
2025-10-24T0200,2902A,106.6351,30.4865,广安市,北辰小学,,26,26,22,18,13,32,,,,7,9,7,7,0.5,0.5
2025-10-24T0200,2523A,105.8945,32.4535,广元市,黑石坡,,,,,,,,,,,,,,,,
2025-10-24T0200,2524A,105.821,32.4444,广元市,老城,,12,11,12,3,5,37,,,,11,12,4,4,0.5,0.6
2025-10-24T0200,2526A,105.8628,32.4287,广元市,监测站,,14,14,13,3,10,25,,,,14,13,3,3,0.7,0.7
2025-10-24T0200,3617A,105.8047,32.4166,广元市,经开区,,10,6,8,3,3,30,,,,10,12,3,2,0.5,0.5
2025-10-24T0200,1345A,113.2347,23.1423,广州市,广雅中学,,39,39,34,18,19,53,,,,32,24,8,7,0.7,0.7
2025-10-24T0200,1346A,113.2612,23.105,广州市,市五中,,31,31,28,18,18,83,,,,24,26,6,7,0.7,0.7
2025-10-24T0200,1348A,113.3478,23.0916,广州市,广东商学院,,28,28,25,19,19,80,,,,18,21,4,5,0.3,0.2
2025-10-24T0200,1349A,113.4332,23.1047,广州市,市八十六中,,26,26,26,18,17,78,,,,18,26,5,6,0.3,0.3
2025-10-24T0200,1350A,113.3505,22.9483,广州市,番禺中学,,30,30,27,16,16,72,,,,17,16,6,6,0.4,0.4
2025-10-24T0200,1351A,113.2146,23.3916,广州市,花都师范,,36,36,31,20,16,68,,,,14,14,7,6,0.4,0.4
2025-10-24T0200,1352A,113.2597,23.1331,广州市,市监测站,,37,37,31,19,16,76,,,,20,20,7,7,0.4,0.7
2025-10-24T0200,1353A,113.5618,23.312,广州市,九龙镇镇龙,,31,31,27,17,15,77,,,,11,14,5,5,0.5,0.5
2025-10-24T0200,1354A,113.2765,23.1544,广州市,麓湖,,32,32,25,18,16,64,,,,24,21,7,7,0.3,0.3
2025-10-24T0200,1355A,113.443,23.3035,广州市,帽峰山森林公园,,,,,,,,,,,,,,,,
2025-10-24T0200,2846A,113.3221,23.1322,广州市,体育西,,26,26,23,18,19,66,,,,19,18,7,6,0.6,0.5
2025-10-24T0200,3298A,113.5717,23.5491,广州市,从化街口,,29,29,25,18,16,88,,,,8,8,8,7,0.5,0.5
2025-10-24T0200,3299A,113.3472,23.3692,广州市,白云竹料,,36,36,27,21,17,89,,,,11,10,7,7,0.4,0.4
2025-10-24T0200,3300A,113.2981,23.237,广州市,白云嘉禾,,33,33,30,17,17,82,,,,14,15,7,7,0.3,0.3
2025-10-24T0200,3301A,113.4256,23.1716,广州市,黄埔科学城,,29,28,24,16,16,91,,,,9,11,5,5,0.5,0.6
2025-10-24T0200,3302A,113.3942,23.0483,广州市,番禺大学城,,27,27,21,16,14,77,,,,15,21,4,4,0.4,0.4
2025-10-24T0200,3303A,113.4922,22.8168,广州市,南沙黄阁,,28,28,30,18,17,74,,,,16,22,11,8,0.2,0.2
2025-10-24T0200,3304A,113.5342,22.7896,广州市,南沙街,,28,28,27,17,15,67,,,,15,18,7,6,0.4,0.4
2025-10-24T0200,3443A,113.2902,23.5544,广州市,花都梯面,,33,31,21,23,15,76,,,,11,9,10,11,0.3,0.3
2025-10-24T0200,3445A,113.7858,23.7478,广州市,从化良口,,32,31,24,22,15,90,,,,12,8,6,6,0.1,0.2
2025-10-24T0200,3446A,113.8051,23.2614,广州市,增城荔城,,25,25,20,17,13,79,,,,9,10,7,6,0.5,0.5
2025-10-24T0200,2505A,109.568,23.1478,贵港市,德智高中,,,,,,,,,,,,,,,,
2025-10-24T0200,2506A,109.6047,23.0666,贵港市,江南子站,,31,31,27,20,16,70,,,,7,7,4,4,0.5,0.5
2025-10-24T0200,2508A,109.5669,23.1065,贵港市,荷城子站,,31,31,26,12,12,64,,,,8,8,3,4,0.5,0.5
2025-10-24T0200,3405A,109.5886,23.1172,贵港市,新世纪学校,,39,39,30,24,16,70,,,,5,5,2,2,0.4,0.4
2025-10-24T0200,4260A,109.5933,23.0951,贵港市,中山路155-3号,,25,25,23,16,14,68,,,,7,6,3,3,0.5,0.5
2025-10-24T0200,1439A,106.6899,26.5998,贵阳市,马鞍山,,32,,20,22,21,50,,,,5,6,3,4,0.2,0.2
2025-10-24T0200,1441A,106.6243,26.6266,贵阳市,鉴湖路,,27,27,34,7,17,42,,,,8,9,3,4,0.3,0.3
2025-10-24T0200,1442A,106.7487,26.6343,贵阳市,燕子冲,,35,,24,24,23,51,,,,7,8,5,4,0.2,0.2
2025-10-24T0200,1443A,106.6555,26.4365,贵阳市,碧云窝,,34,34,38,17,15,54,,,,7,11,4,4,0.2,0.2
2025-10-24T0200,1445A,106.7109,26.6027,贵阳市,红边门,,25,19,25,17,20,52,,,,10,14,2,3,0.5,0.4
2025-10-24T0200,1446A,106.7164,26.5699,贵阳市,新华路,,29,29,28,14,15,48,,,,7,8,8,7,0.4,0.4
2025-10-24T0200,1447A,106.674,26.5424,贵阳市,太慈桥,,,,7,,1,,,44,,,6,,2,,0.2
2025-10-24T0200,1552A,106.805,26.3003,贵阳市,桐木岭,,39,39,37,27,24,51,,,,1,3,3,5,0.5,0.5
2025-10-24T0200,4230A,106.6882,26.5695,贵阳市,花果园大街66号,,26,,18,18,19,46,,,,6,8,3,2,0.4,0.3
2025-10-24T0200,4231A,106.6873,26.5169,贵阳市,漓江路57号,,32,22,24,22,17,61,,,,5,7,7,7,0.2,0.3
2025-10-24T0200,1862A,110.4144,25.3167,桂林市,电子科大尧山校区,,,,,,,,,,,,,,,,
2025-10-24T0200,1864A,110.3089,25.2708,桂林市,龙隐路小学,,40,40,31,28,22,86,,,,7,7,6,6,0.4,0.3
2025-10-24T0200,1865A,110.2869,25.2178,桂林市,八中,,39,36,33,27,24,90,,,,8,8,8,9,0.2,0.2
2025-10-24T0200,3531A,110.296,25.1253,桂林市,旅游学院,,39,36,27,27,19,89,,,,9,8,4,4,0.6,0.5
2025-10-24T0200,4222A,110.1835,25.2444,桂林市,环湖路276号,,42,41,31,29,24,83,,,,9,9,8,6,0.2,0.1
2025-10-24T0200,4301A,110.2803,25.2773,桂林市,信义路13号,,34,34,33,20,23,85,,,,7,7,8,7,0.4,0.4
2025-10-24T0200,2674A,100.2561,34.4714,果洛藏族自治州,玛沁县大武镇,,27,27,30,13,17,55,,,,3,3,14,11,0.4,0.3
2025-10-24T0200,1129A,126.5422,45.755,哈尔滨市,岭北,,,,,,,,,,,,,,,,
2025-10-24T0200,1130A,126.561,45.8167,哈尔滨市,松北商大,颗粒物(PM10),107,163,49,44,34,12,,,,46,40,5,5,0.6,0.6
2025-10-24T0200,1131A,126.979,45.5419,哈尔滨市,阿城会宁,颗粒物(PM10),78,105,82,56,42,5,,,,38,41,8,11,0.4,0.6
2025-10-24T0200,1132A,126.599,45.7222,哈尔滨市,南岗学府路,,,122,57,,15,6,,,,63,39,10,10,1.4,0.6
2025-10-24T0200,1133A,126.689,45.7733,哈尔滨市,太平宏伟公园,细颗粒物(PM2.5),133,197,74,101,40,6,,,,55,38,12,10,1.8,0.8
2025-10-24T0200,1134A,126.635,45.7667,哈尔滨市,道外承德广场,细颗粒物(PM2.5),90,111,63,67,32,3,,,,77,43,13,9,1.6,0.8
2025-10-24T0200,1135A,126.685,45.7319,哈尔滨市,香坊红旗大街,颗粒物(PM10),67,83,67,45,26,4,,,,82,46,14,7,0.8,0.6
2025-10-24T0200,1136A,126.6411,45.7258,哈尔滨市,动力和平路,颗粒物(PM10),74,97,46,49,29,5,,,,72,40,12,9,0.9,0.6
2025-10-24T0200,1137A,126.593,45.7478,哈尔滨市,道里建国路,细颗粒物(PM2.5),74,79,50,54,33,9,,,,68,40,24,9,0.9,0.5
2025-10-24T0200,1138A,126.615,45.61,哈尔滨市,平房东轻厂,细颗粒物(PM2.5),52,44,58,36,34,5,,,,66,53,12,13,0.6,0.6
2025-10-24T0200,1139A,126.595,45.9855,哈尔滨市,呼兰师专,细颗粒物(PM2.5),59,54,49,42,38,14,,,,55,35,5,7,0.6,0.5
2025-10-24T0200,1140A,126.6206,45.6842,哈尔滨市,省农科院,颗粒物(PM10),55,60,57,30,28,1,,,,69,45,10,12,1.4,0.7
2025-10-24T0200,2688A,93.5128,42.8172,哈密市,地区监测站,颗粒物(PM10),81,112,93,42,33,5,,,,65,39,8,9,0.4,0.3
2025-10-24T0200,2689A,93.4961,42.8328,哈密市,哈密师范学校,颗粒物(PM10),79,108,89,36,31,0,,,,66,40,4,10,0.7,0.8
2025-10-24T0200,2671A,100.9048,36.9639,海北藏族自治州,海晏县西海镇,,23,16,16,16,13,49,,,,12,11,4,7,0.2,0.6
2025-10-24T0200,3867A,102.0738,36.5056,海东市,平安区公安北苑,,43,,26,30,17,43,,,,14,13,19,13,0.7,0.9
2025-10-24T0200,1409A,110.576,19.9507,海口市,东寨港,,,,,,,,,,,,,,,,
2025-10-24T0200,1410A,110.3232,20.0574,海口市,海南大学,,25,25,24,15,12,51,,,,8,7,6,6,0.4,0.4
2025-10-24T0200,1411A,110.283,20.0053,海口市,秀英海南医院,,25,25,22,16,13,42,,,,16,12,8,7,0.3,0.3
2025-10-24T0200,1412A,110.338,19.9969,海口市,海南师范大学,,26,26,20,15,13,69,,,,7,7,6,6,0.4,0.4
2025-10-24T0200,1413A,110.33,20.0356,海口市,龙华路环保局宿舍,,28,28,21,14,12,68,,,,7,9,7,7,0.1,0.1
2025-10-24T0200,3539A,110.5111,19.9736,海口市,桂林洋子站,,30,30,24,17,12,70,,,,6,7,6,6,0.3,0.3
2025-10-24T0200,2673A,100.6188,36.2866,海南藏族自治州,共和县恰卜恰镇,,28,28,26,9,12,45,,,,6,12,9,14,0.7,0.6
2025-10-24T0200,2676A,97.3731,37.3753,海西蒙古族藏族自治州,德令哈市,,24,15,33,7,15,76,,,,1,8,16,18,0.4,0.5
2025-10-24T0200,1048A,114.5302,36.6116,邯郸市,东污水处理厂,细颗粒物(PM2.5),112,,59,84,70,6,,,,52,39,5,19,0.6,0.6
2025-10-24T0200,1049A,114.4918,36.5713,邯郸市,矿院,,,73,63,,70,10,,,,52,44,7,14,0.6,0.5
2025-10-24T0200,1050A,114.484,36.6133,邯郸市,丛台公园,细颗粒物(PM2.5),113,93,69,85,65,7,,,,50,41,5,8,0.6,0.5
2025-10-24T0200,3458A,114.7895,36.5593,邯郸市,香泉濮院小区,细颗粒物(PM2.5),87,94,78,64,62,1,,,,53,40,6,7,0.7,0.5
2025-10-24T0200,3579A,114.50634,36.77178,邯郸市,永年区实验高中,"颗粒物(PM10),细颗粒物(PM2.5)",73,96,72,53,42,8,,,,56,43,1,4,0.6,0.6
2025-10-24T0200,3580A,114.20016,36.44293,邯郸市,峰峰矿区临水派出所,细颗粒物(PM2.5),94,,64,70,68,32,,,,39,40,8,7,0.5,0.8
2025-10-24T0200,2634A,106.9893,33.1842,汉中市,汉川机床厂子校,,,,,,,,,,,,,,,,
2025-10-24T0200,2635A,107.0154,33.0706,汉中市,市监测站,,21,21,23,13,16,40,,,,8,10,4,4,0.5,0.5
2025-10-24T0200,2636A,107.0089,33.1138,汉中市,鑫源开发区,,20,17,22,14,17,29,,,,14,11,4,4,0.7,0.7
2025-10-24T0200,2637A,107.007,33.0323,汉中市,南郑大河坎水厂,,20,14,23,14,18,40,,,,7,11,8,8,0.5,0.5
2025-10-24T0200,1223A,120.2072,30.2111,杭州市,滨江,,38,38,35,12,12,67,,,,25,26,10,10,0.7,0.6
2025-10-24T0200,1224A,120.0633,30.2747,杭州市,西溪,,30,30,31,20,11,12,,,,30,21,7,8,0.5,0.4
2025-10-24T0200,1226A,120.3417,30.3150,杭州市,下沙,,33,33,30,18,15,69,,,,19,22,11,10,0.4,0.3
2025-10-24T0200,1227A,120.1269,30.2456,杭州市,卧龙桥,,31,31,30,16,14,46,,,,22,20,9,9,0.5,0.5
2025-10-24T0200,1228A,120.1903,30.2692,杭州市,浙江农大,,38,38,32,16,16,45,,,,46,29,7,7,0.6,0.5
2025-10-24T0200,1230A,120.1197,30.3119,杭州市,和睦小学,,30,30,29,15,14,57,,,,20,21,8,8,0.6,0.5
2025-10-24T0200,1231A,120.3019,30.4183,杭州市,临平镇,,47,47,35,20,14,65,,,,19,18,8,7,0.5,0.3
2025-10-24T0200,1232A,120.2753,30.1839,杭州市,城厢镇,,35,35,35,18,17,78,,,,20,26,8,7,0.6,0.4
2025-10-24T0200,1233A,120.0883,30.1808,杭州市,云栖,,31,31,30,16,14,61,,,,26,24,6,6,0.5,0.5
2025-10-24T0200,3557A,119.9464,30.0494,杭州市,镇二中,,23,23,30,14,15,67,,,,15,17,5,6,0.5,0.5
2025-10-24T0200,3558A,119.7183,30.2367,杭州市,市府大楼,,32,32,29,21,17,25,,,,24,18,8,9,0.4,0.3
2025-10-24T0200,3656A,120.1556,30.2864,杭州市,消防大队,,38,38,35,20,17,48,,,,35,27,10,10,0.3,0.2
2025-10-24T0200,1270A,117.1959,31.7848,合肥市,明珠广场,,29,29,28,9,13,77,,,,18,19,7,7,0.4,0.4
2025-10-24T0200,1271A,117.3072,31.8764,合肥市,三里街,,31,31,30,14,12,64,,,,22,21,6,6,0.4,0.4
2025-10-24T0200,1272A,117.2588,31.8707,合肥市,琥珀山庄,,,29,30,16,15,,,,,16,16,5,5,0.3,0.4
2025-10-24T0200,1273A,117.1604,31.9052,合肥市,董铺水库,,,,,,,,,,,,,,,,
2025-10-24T0200,1274A,117.25,31.8571,合肥市,长江中路,,34,34,36,11,14,74,,,,16,16,6,6,0.3,0.4
2025-10-24T0200,1275A,117.266,31.9436,合肥市,庐阳区,颗粒物(PM10),54,58,40,29,16,34,,,,54,27,5,4,0.4,0.4
2025-10-24T0200,1276A,117.3453,31.8616,合肥市,瑶海区,,34,34,28,15,12,70,,,,22,21,9,8,0.3,0.3
2025-10-24T0200,1277A,117.3027,31.7964,合肥市,包河区,,36,36,34,12,13,50,,,,44,43,5,5,0.4,0.4
2025-10-24T0200,1278A,117.2776,31.7385,合肥市,滨湖新区,,34,34,32,19,18,74,,,,21,17,4,4,0.4,0.4
2025-10-24T0200,1279A,117.1318,31.8403,合肥市,高新区,,44,44,36,18,17,68,,,,29,25,6,5,0.5,0.5
2025-10-24T0200,3464A,117.3803,31.9147,合肥市,高教基地,,31,31,27,14,12,61,,,,16,15,6,6,0.3,0.4
2025-10-24T0200,3614A,79.924,37.0877,和田地区,地区环保局,颗粒物(PM10),145,239,166,78,64,37,,,,50,23,4,8,1.3,0.8
2025-10-24T0200,3615A,79.9131,37.113,和田地区,市环保局,细颗粒物(PM2.5),196,289,212,147,69,3,,,,73,46,6,9,2.8,1
2025-10-24T0200,2516A,108.2011,24.715,河池市,东仁乐园,,,,,,,,,,,,,,,,
2025-10-24T0200,2517A,108.0497,24.6947,河池市,市环保站,,21,19,15,14,11,65,,,,6,6,6,6,0.6,0.6
2025-10-24T0200,2518A,108.0983,24.6989,河池市,市疾控中心,,26,,14,18,12,61,,,,5,6,9,8,0.6,0.5
2025-10-24T0200,1696A,114.6778,23.7569,河源市,源西,,,,,,,,,,,,,,,,
2025-10-24T0200,1697A,114.6944,23.7586,河源市,东埔,,26,24,25,18,31,70,,,,9,9,6,5,0.6,0.7
2025-10-24T0200,1698A,114.6892,23.7233,河源市,老城,,33,33,30,14,18,76,,,,7,7,7,6,0.4,0.5
2025-10-24T0200,1718A,115.4208,35.2464,菏泽市,气象局,细颗粒物(PM2.5),94,101,125,70,79,28,,,,34,38,5,9,0.4,0.6
2025-10-24T0200,3374A,115.5564,35.0891,菏泽市,定陶老年大学,,,102,107,70,71,,,,,40,42,10,16,0.5,0.6
2025-10-24T0200,4184A,115.4797,35.24401,菏泽市,永昌路1号,细颗粒物(PM2.5),83,90,115,61,74,34,,,,26,36,4,12,0.4,0.5
2025-10-24T0200,4193A,115.4715,35.2800,菏泽市,长城路999号,细颗粒物(PM2.5),83,95,120,61,73,25,,,,38,46,12,17,0.7,0.7
2025-10-24T0200,2514A,111.5264,24.4172,贺州市,环保小区,细颗粒物(PM2.5),54,,24,38,19,71,,,,10,8,4,5,0.5,0.4
2025-10-24T0200,2515A,111.5608,24.4078,贺州市,政协大楼,,43,,29,30,17,62,,,,10,11,5,4,0.4,0.4
2025-10-24T0200,3534A,111.4744,24.4553,贺州市,西湾,,42,42,26,19,17,72,,,,9,8,4,3,0.5,0.4
2025-10-24T0200,2385A,114.17,35.9019,鹤壁市,市监测站,细颗粒物(PM2.5),115,98,92,87,68,20,,,,34,42,6,7,1.4,1.1
2025-10-24T0200,2386A,114.2956,35.7511,鹤壁市,市交警支队,细颗粒物(PM2.5),94,115,103,70,61,14,,,,42,47,10,9,0.8,0.9
2025-10-24T0200,2387A,114.2878,35.7306,鹤壁市,迎宾馆,细颗粒物(PM2.5),99,112,110,74,61,14,,,,35,43,11,11,0.8,0.9
2025-10-24T0200,3474A,114.2617,35.6822,鹤壁市,大新区,细颗粒物(PM2.5),110,,84,83,62,16,,,,37,41,9,9,0.9,0.9
2025-10-24T0200,3596A,114.1572,35.9603,鹤壁市,南山宾馆,细颗粒物(PM2.5),107,103,99,80,68,19,,,,37,42,5,8,1.1,0.9
2025-10-24T0200,2244A,130.2537,47.3416,鹤岗市,哈啤分公司,,20,20,24,12,15,53,,,,13,6,10,10,0.4,0.4
2025-10-24T0200,2245A,130.2684,47.3086,鹤岗市,斯达机电,,20,17,19,7,12,62,,,,7,8,10,10,0.5,0.5
2025-10-24T0200,2246A,130.3114,47.3388,鹤岗市,东山纸板厂,颗粒物(PM10),60,70,52,16,21,23,,,,28,24,12,11,1.1,0.7
2025-10-24T0200,2247A,130.1097,47.3382,鹤岗市,五号水库,,,,,,,,,,,,,,,,
2025-10-24T0200,2263A,127.4833,50.2524,黑河市,交通局,,26,26,32,16,17,28,,,,16,21,4,5,0.6,0.6
2025-10-24T0200,2264A,127.5144,50.2341,黑河市,环保局,颗粒物(PM10),56,62,39,25,15,2,,,,38,26,7,14,0.6,0.5
2025-10-24T0200,2265A,127.5291,50.2472,黑河市,大黑河岛,,,,,,,,,,,,,,,,
2025-10-24T0200,1074A,115.6838,37.7541,衡水市,电机北厂,细颗粒物(PM2.5),88,78,68,65,55,0,,,,57,47,3,10,0.5,0.5
2025-10-24T0200,1075A,115.6303,37.7316,衡水市,市监测站,细颗粒物(PM2.5),89,70,59,66,50,0,,,,57,49,7,8,0.6,0.5
2025-10-24T0200,3188A,115.6683,37.7217,衡水市,市城管局,细颗粒物(PM2.5),78,75,59,57,48,1,,,,61,48,9,8,0.6,0.5
2025-10-24T0200,3459A,115.5989,37.5491,衡水市,地表水厂,细颗粒物(PM2.5),77,60,62,56,53,0,,,,53,49,4,6,0.5,0.5
2025-10-24T0200,2456A,112.5003,26.9167,衡阳市,原169医院,,,,,,,,,,,,,,,,
2025-10-24T0200,2457A,112.6194,26.9258,衡阳市,衡阳化工总厂,,37,37,41,25,22,94,,,,16,17,7,7,0.8,0.7
2025-10-24T0200,2458A,112.6211,26.8956,衡阳市,珠晖区环保局,,44,44,36,30,23,78,,,,36,25,9,9,0.9,0.9
2025-10-24T0200,2459A,112.6197,26.8733,衡阳市,市委党校,,33,32,36,23,17,93,,,,10,10,6,4,0.5,0.5
2025-10-24T0200,2460A,112.6006,26.8919,衡阳市,市监测站,,49,49,42,25,24,99,,,,12,13,6,5,0.7,0.7
2025-10-24T0200,2461A,112.5664,26.9056,衡阳市,真空机电公司,,46,37,36,32,22,98,,,,10,10,6,6,0.7,0.6
2025-10-24T0200,3399A,112.6703,26.882,衡阳市,师范学院,,41,41,40,25,27,96,,,,13,14,8,8,0.7,0.8
2025-10-24T0200,2608A,103.3772,23.3993,红河哈尼族彝族自治州,污水处理厂,,46,33,28,32,26,44,,,,8,6,10,9,0.3,0.2
2025-10-24T0200,2609A,103.3861,23.35,红河哈尼族彝族自治州,监测站,,40,40,29,27,22,46,,,,5,4,3,2,0.3,0.2
2025-10-24T0200,3038A,103.3758,23.368,红河哈尼族彝族自治州,州图书馆,,50,,21,35,29,41,,,,7,5,7,4,0.4,0.3
2025-10-24T0200,1090A,111.6507,40.7517,呼和浩特市,呼市一监,,,,26,,22,,,40,,,16,,4,,0.7
2025-10-24T0200,1091A,111.6572,40.8033,呼和浩特市,小召,细颗粒物(PM2.5),55,51,44,39,32,5,,,,65,34,6,6,0.8,0.7
