timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2025-10-24T0200,1094A,111.7516,40.8369,呼和浩特市,如意水处理厂,颗粒物(PM10),54,58,39,36,28,2,,,,50,33,8,9,0.6,0.5
2025-10-24T0200,1095A,111.7276,40.8062,呼和浩特市,二十九中,颗粒物(PM10),55,59,42,36,27,5,,,,50,28,8,8,0.7,0.6
2025-10-24T0200,1096A,111.5512,40.7866,呼和浩特市,工大金川校区,颗粒物(PM10),57,63,47,37,27,2,,,,55,33,5,6,0.4,0.3
2025-10-24T0200,1097A,111.717,40.7612,呼和浩特市,化肥厂生活区,细颗粒物(PM2.5),54,56,41,38,28,1,,,,56,33,5,5,0.6,0.5
2025-10-24T0200,3698A,111.5968,40.8178,呼和浩特市,红旗小学,细颗粒物(PM2.5),54,46,43,38,28,2,,,,52,31,3,3,0.5,0.5
2025-10-24T0200,3699A,111.6518,40.8389,呼和浩特市,海东办,,49,44,40,34,26,5,,,,55,32,6,6,0.6,0.5
2025-10-24T0200,2192A,119.7594,49.2261,呼伦贝尔市,区环保局,,,,,,,,,,,,,,,,
2025-10-24T0200,3061A,119.7512,49.1577,呼伦贝尔市,国华电力东,,26,26,22,13,13,30,,,,23,18,5,5,0.6,0.6
2025-10-24T0200,1250A,120.0751,30.8669,湖州市,城西水厂,,50,50,32,27,19,74,,,,25,24,10,9,0.7,0.5
2025-10-24T0200,2873A,120.0830,30.8929,湖州市,仁皇山新区,颗粒物(PM10),51,51,31,27,15,66,,,,24,19,9,7,0.5,0.3
2025-10-24T0200,2907A,120.1844,30.8596,湖州市,吴兴区站,,48,48,32,27,15,54,,,,42,27,7,7,0.7,0.5
2025-10-24T0200,3562A,120.4148,30.8538,湖州市,南浔区站,颗粒物(PM10),52,54,29,25,15,69,,,,20,21,11,10,0.7,0.4
2025-10-24T0200,1607A,120.9049,40.7211,葫芦岛市,龙港区,细颗粒物(PM2.5),64,73,67,46,30,3,,,,58,40,18,26,0.8,0.7
2025-10-24T0200,1608A,120.8392,40.7514,葫芦岛市,化工街,,41,41,75,22,24,6,,,,63,47,33,19,0.5,0.6
2025-10-24T0200,1609A,120.8341,40.7073,葫芦岛市,新区,颗粒物(PM10),53,56,53,24,26,12,,,,54,46,14,16,0.7,0.7
2025-10-24T0200,1610A,120.8695,40.7677,葫芦岛市,东城区,颗粒物(PM10),60,70,52,24,23,13,,,,52,44,60,17,0.7,0.7
2025-10-24T0200,2482A,109.5981,27.5721,怀化市,林科所,,,,,,,,,,,,,,,,
2025-10-24T0200,2483A,109.9453,27.5444,怀化市,河西地税局,,34,34,34,22,23,84,,,,8,10,1,6,0.2,0.3
2025-10-24T0200,2484A,109.9781,27.5342,怀化市,市四医院,颗粒物(PM10),52,53,44,26,25,98,,,,7,7,12,8,0.1,0.1
2025-10-24T0200,2485A,109.9972,27.5578,怀化市,监测楼,,36,36,37,24,24,93,,,,5,7,4,3,0.1,0.2
2025-10-24T0200,2486A,110.0394,27.583,怀化市,市委党校,,38,36,41,26,26,85,,,,14,12,9,13,0.1,0.1
2025-10-24T0200,1210A,119.036,33.5981,淮安市,钵池山,颗粒物(PM10),53,56,39,24,19,24,,,,45,30,8,8,0.7,0.6
2025-10-24T0200,1211A,119.007,33.575,淮安市,北京南路,颗粒物(PM10),52,53,39,22,17,30,,,,42,28,10,9,0.7,0.5
2025-10-24T0200,1212A,118.989,33.6067,淮安市,市监测站,颗粒物(PM10),52,53,37,31,22,20,,,,51,38,8,7,0.8,0.8
2025-10-24T0200,1213A,119.135,33.5039,淮安市,楚州区监测站,颗粒物(PM10),53,56,40,25,18,35,,,,42,25,9,9,0.6,0.5
2025-10-24T0200,3426A,118.8755,33.2894,淮安市,新华书店,颗粒物(PM10),55,59,44,32,23,41,,,,34,30,10,10,0.6,0.6
2025-10-24T0200,4206A,119.0288,33.6319,淮安市,承德北路606号,颗粒物(PM10),57,63,44,22,20,22,,,,48,32,8,8,0.7,0.5
2025-10-24T0200,2282A,116.8004,33.975,淮北市,监测站,颗粒物(PM10),71,92,65,45,34,35,,,,47,35,10,11,0.6,0.7
2025-10-24T0200,2283A,116.8091,33.9007,淮北市,烈山区政府,细颗粒物(PM2.5),78,76,53,57,36,24,,,,47,33,9,10,0.6,0.6
2025-10-24T0200,3330A,116.8873,33.9836,淮北市,杜集区检察院,细颗粒物(PM2.5),69,79,63,50,36,34,,,,39,27,6,6,0.4,0.3
2025-10-24T0200,4017A,116.7923,33.9535,淮北市,市博物馆,细颗粒物(PM2.5),74,81,63,54,39,39,,,,42,32,11,11,0.5,0.5
2025-10-24T0200,2277A,116.8305,32.7727,淮南市,潘集区政府,细颗粒物(PM2.5),70,83,63,51,38,24,,,,44,29,7,6,0.4,0.4
2025-10-24T0200,2279A,116.8569,32.5951,淮南市,谢家集区政府,颗粒物(PM10),53,55,46,26,26,32,,,,32,23,11,9,0.4,0.3
2025-10-24T0200,2280A,116.8281,32.633,淮南市,八公山区政府,颗粒物(PM10),55,59,51,31,27,40,,,,25,19,9,8,0.5,0.4
2025-10-24T0200,2281A,116.6325,32.6201,淮南市,焦岗湖风景区管理处,,,,,,,,,,,,,,,,
2025-10-24T0200,2894A,117.0566,32.6531,淮南市,经济技术开发区消防队,颗粒物(PM10),62,74,53,26,21,14,,,,63,34,11,10,0.3,0.2
2025-10-24T0200,3329A,117.0108,32.5893,淮南市,山南新区,颗粒物(PM10),54,57,44,18,10,54,,,,33,27,5,5,0.2,0.1
2025-10-24T0200,4209A,117.0031,32.6445,淮南市,国庆中路369号,,42,42,47,28,26,22,,,,47,30,7,6,0.3,0.3
2025-10-24T0200,2446A,114.9028,30.4742,黄冈市,职工中心,,27,24,28,11,16,85,,,,9,12,3,4,0.4,0.4
2025-10-24T0200,2929A,114.8858,30.4519,黄冈市,红卫路,,28,24,26,13,18,88,,,,8,12,4,5,0.4,0.3
2025-10-24T0200,3398A,114.9136,30.4445,黄冈市,市林业局,,28,20,28,13,18,87,,,,9,12,3,3,0.3,0.3
2025-10-24T0200,2672A,102.0199,35.5102,黄南藏族自治州,同仁县隆务镇,,31,31,28,13,13,35,,,,1,5,10,10,0.4,0.4
2025-10-24T0200,2295A,118.2903,29.6963,黄山市,延安路89号,,26,26,31,3,11,38,,,,8,6,3,4,0.3,0.3
2025-10-24T0200,2297A,118.1371,30.2756,黄山市,黄山区政府5号楼,,23,23,27,7,16,17,,,,7,7,5,6,0.4,0.4
2025-10-24T0200,4210A,118.3354,29.7203,黄山市,滨江东路7-2号,,28,28,35,7,10,45,,,,8,8,3,4,0.3,0.3
2025-10-24T0200,2423A,115.0601,30.2313,黄石市,沈家营,,39,39,33,11,16,62,,,,17,12,7,8,0.4,0.4
2025-10-24T0200,2426A,114.8988,30.2019,黄石市,铁山,,36,36,38,13,16,75,,,,11,17,4,4,0.3,0.4
2025-10-24T0200,2427A,115.0307,30.2092,黄石市,团城山,,32,32,34,13,18,75,,,,12,14,6,7,0.2,0.3
2025-10-24T0200,3149A,115.0235,30.1578,黄石市,笔架山北路,,43,43,41,6,13,70,,,,11,10,12,7,0.8,0.4
2025-10-24T0200,4185A,115.0780,30.21118,黄石市,磁湖东路29号,,36,36,34,19,21,60,,,,17,16,8,8,0.5,0.5
2025-10-24T0200,1392A,114.4183,23.0528,惠州市,河南岸金山湖子站,,24,24,24,13,14,66,,,,10,13,10,10,0.5,0.5
2025-10-24T0200,1393A,114.4053,23.0822,惠州市,下埔横江三路子站,,27,27,27,16,16,68,,,,10,10,6,5,0.4,0.5
2025-10-24T0200,1394A,114.4103,23.1142,惠州市,江北云山西路子站,,25,25,28,16,16,72,,,,10,11,6,5,0.6,0.6
2025-10-24T0200,1395A,114.4645,22.7833,惠州市,惠阳区承修路船湖子站,,26,26,28,17,17,67,,,,9,10,9,9,0.5,0.5
2025-10-24T0200,1396A,114.5317,22.7422,惠州市,大亚湾管委会子站,,26,26,23,17,15,63,,,,11,14,10,9,0.6,0.6
2025-10-24T0200,3314A,114.4338,22.8134,惠州市,惠阳秋长,,23,22,27,16,16,73,,,,6,7,8,11,0.5,0.6
2025-10-24T0200,3452A,114.6517,22.775,惠州市,大亚湾霞涌,,28,28,25,19,17,58,,,,9,8,7,7,0.3,0.3
2025-10-24T0200,2240A,130.9762,45.3001,鸡西市,环保局,颗粒物(PM10),56,61,52,38,31,30,,,,25,23,8,8,0.6,0.6
2025-10-24T0200,2243A,130.9429,45.3039,鸡西市,第一中学,"颗粒物(PM10),细颗粒物(PM2.5)",55,59,53,39,28,29,,,,28,16,7,8,0.8,0.7
2025-10-24T0200,3707A,131.0207,45.3073,鸡西市,欧美日汽修厂,细颗粒物(PM2.5),60,63,70,43,43,30,,,,24,31,17,14,0.7,0.8
2025-10-24T0200,3709A,130.9967,45.3106,鸡西市,市政设施管理处,颗粒物(PM10),63,75,62,40,33,7,,,,48,32,10,11,0.7,0.5
2025-10-24T0200,2367A,114.9754,27.0803,吉安市,红声器材厂,,46,46,44,16,19,89,,,,19,17,13,12,0.6,0.5
2025-10-24T0200,2368A,114.9658,27.0999,吉安市,市森林工业局,,33,33,42,16,21,95,,,,14,15,8,9,0.5,0.4
2025-10-24T0200,2369A,114.99,27.1312,吉安市,市环境监测站,,50,50,43,32,22,86,,,,17,13,11,11,0.4,0.3
2025-10-24T0200,2370A,115.0093,27.0968,吉安市,青原区法院,,34,34,41,18,20,84,,,,17,14,11,10,0.8,0.7
2025-10-24T0200,1772A,126.54,43.8622,吉林市,哈达湾,细颗粒物(PM2.5),67,79,61,48,38,22,,,,39,35,10,13,0.7,0.6
2025-10-24T0200,1773A,126.5844,43.8358,吉林市,东局子,细颗粒物(PM2.5),62,70,66,44,43,12,,,,35,34,7,11,0.9,0.9
2025-10-24T0200,1774A,126.5052,43.8245,吉林市,电力学院,细颗粒物(PM2.5),70,69,73,51,51,5,,,,39,35,8,13,0.7,0.8
2025-10-24T0200,1775A,126.6133,43.8972,吉林市,江北,细颗粒物(PM2.5),105,110,83,79,58,3,,,,52,34,6,7,1.3,1
2025-10-24T0200,1776A,126.555,43.8306,吉林市,江南公园,细颗粒物(PM2.5),79,75,68,58,49,5,,,,43,39,6,9,0.7,0.7
2025-10-24T0200,1778A,126.7061,43.7133,吉林市,丰满,,40,30,36,28,34,71,,,,10,16,8,10,0.5,0.5
2025-10-24T0200,2868A,126.4739,43.953,吉林市,九站,细颗粒物(PM2.5),73,76,77,53,74,2,,,,53,46,13,12,0.9,0.8
2025-10-24T0200,1299A,116.9862,36.6114,济南市,科干所,颗粒物(PM10),56,61,54,34,27,11,,,,54,44,9,9,0.6,0.5
2025-10-24T0200,1300A,116.9376,36.665,济南市,农科所,颗粒物(PM10),67,83,69,44,26,0,,,,53,48,8,9,0.9,0.7
2025-10-24T0200,1301A,117.1265,36.6734,济南市,开发区,颗粒物(PM10),67,83,61,44,32,5,,,,50,39,4,5,0.7,0.6
2025-10-24T0200,1303A,117.0624,36.6868,济南市,省种子仓库,颗粒物(PM10),76,102,79,51,35,5,,,,59,46,10,10,1.0,0.8
2025-10-24T0200,1304A,116.9489,36.6447,济南市,机床二厂,细颗粒物(PM2.5),83,112,76,61,38,0,,,,66,49,10,10,0.9,0.7
2025-10-24T0200,1305A,117.0495,36.663,济南市,市监测站,颗粒物(PM10),68,85,67,46,33,0,,,,59,46,5,5,1.0,0.8
2025-10-24T0200,1306A,116.7675,36.5484,济南市,长清党校,颗粒物(PM10),69,88,63,32,27,1,,,,66,48,9,8,0.8,0.7
2025-10-24T0200,1616A,117.6795,36.229,济南市,技术学院,细颗粒物(PM2.5),52,41,39,36,26,17,,,,43,30,8,9,0.6,0.6
2025-10-24T0200,1961A,117.532,36.6868,济南市,东山小学,颗粒物(PM10),63,76,56,42,26,4,,,,57,39,7,9,0.5,0.5
2025-10-24T0200,3059A,117.7161,36.2049,济南市,泰兴公司,,49,44,40,34,26,7,,,,51,32,6,7,0.5,0.4
2025-10-24T0200,3064A,117.6867,36.2171,济南市,莱芜战役纪念馆,细颗粒物(PM2.5),57,48,44,40,30,21,,,,38,30,10,11,0.3,0.2
2025-10-24T0200,3494A,117.1673,36.9782,济南市,济阳区政府,颗粒物(PM10),75,100,66,54,32,11,,,,57,35,13,11,0.8,0.5
2025-10-24T0200,3495A,117.1171,36.63,济南市,锦屏中学,细颗粒物(PM2.5),53,51,42,37,21,24,,,,28,29,4,6,0.7,0.6
2025-10-24T0200,3682A,116.9814,36.6819,济南市,济南四建,颗粒物(PM10),73,95,67,49,33,1,,,,57,46,10,8,0.9,0.7
2025-10-24T0200,1653A,116.6251,35.4302,济宁市,火炬城,细颗粒物(PM2.5),100,99,78,75,55,10,,,,48,41,5,7,0.4,0.3
2025-10-24T0200,1655A,116.5491,35.4042,济宁市,电化厂,细颗粒物(PM2.5),85,101,99,63,53,23,,,,45,48,5,6,0.4,0.3
2025-10-24T0200,3500A,116.5814,35.3707,济宁市,北湖一中,细颗粒物(PM2.5),85,81,61,63,51,19,,,,46,39,6,5,0.4,0.3
2025-10-24T0200,3501A,116.8249,35.5593,济宁市,服务中心,颗粒物(PM10),64,78,68,36,32,23,,,,28,33,8,9,0.4,0.4
2025-10-24T0200,3678A,116.5907,35.4054,济宁市,市第七中学,细颗粒物(PM2.5),77,101,78,56,46,21,,,,44,38,7,9,0.5,0.5
2025-10-24T0200,2255A,130.2751,46.8028,佳木斯市,佳纺,颗粒物(PM10),66,81,59,39,27,3,,,,44,35,5,5,0.6,0.6
2025-10-24T0200,2256A,130.3995,46.8307,佳木斯市,发电厂,细颗粒物(PM2.5),64,74,49,46,26,10,,,,46,28,6,7,0.5,0.5
2025-10-24T0200,2257A,130.3258,46.7975,佳木斯市,环保局,颗粒物(PM10),55,60,44,37,21,3,,,,49,38,5,5,0.7,0.6
2025-10-24T0200,2258A,130.3648,46.8032,佳木斯市,十一中,颗粒物(PM10),57,63,44,38,22,3,,,,49,34,8,21,0.6,0.6
2025-10-24T0200,2259A,130.3794,46.7588,佳木斯市,四丰,,,,,,,,,,,,,,,,
2025-10-24T0200,1252A,120.7436,30.778,嘉兴市,清河小学,,44,44,32,17,13,52,,,,27,23,8,8,0.7,0.5
2025-10-24T0200,1253A,120.726,30.7478,嘉兴市,嘉兴学院,颗粒物(PM10),52,54,33,25,14,49,,,,31,23,6,6,0.7,0.7
2025-10-24T0200,2872A,120.7846,30.7525,嘉兴市,南湖区残联,,40,40,31,21,14,65,,,,24,21,7,7,0.6,0.5
2025-10-24T0200,3407A,120.6916,30.7739,嘉兴市,秀洲住建,颗粒物(PM10),52,53,33,29,15,47,,,,29,19,9,8,1.1,0.9
2025-10-24T0200,1945A,98.2908,39.7711,嘉峪关市,气象局,颗粒物(PM10),60,70,95,36,42,54,,,,24,28,4,10,0.7,0.9
2025-10-24T0200,2884A,98.2672,39.7978,嘉峪关市,酒钢宾馆,颗粒物(PM10),64,78,103,36,45,62,,,,15,25,11,19,0.6,0.8
2025-10-24T0200,3248A,98.2643,39.7724,嘉峪关市,雄关区,颗粒物(PM10),63,75,79,39,40,67,,,,21,36,12,17,0.3,0.5
2025-10-24T0200,1383A,113.1064,22.6058,江门市,北街,,28,28,30,18,19,62,,,,22,23,6,6,0.5,0.6
2025-10-24T0200,1384A,113.0731,22.5835,江门市,西区,,31,31,32,18,15,63,,,,19,21,6,6,0.3,0.4
2025-10-24T0200,1385A,113.0219,22.5311,江门市,圭峰西,,30,30,28,15,17,68,,,,16,20,6,6,0.5,0.6
2025-10-24T0200,1386A,113.0828,22.5947,江门市,东湖,,29,29,30,16,16,60,,,,19,20,5,6,0.2,0.3
2025-10-24T0200,3311A,113.1075,22.5647,江门市,江海富民,,40,40,28,7,12,57,,,,25,25,8,9,0.3,0.4
2025-10-24T0200,3449A,113.05,22.4667,江门市,新会银湖,,29,29,27,19,20,54,,,,21,23,4,5,0.4,0.5
2025-10-24T0200,1830A,113.1992,35.2590,焦作市,影视城,,,,80,,48,,,83,,,22,,11,,0.6
2025-10-24T0200,3335A,113.3137,35.2641,焦作市,马村街道办,细颗粒物(PM2.5),102,106,95,76,60,46,,,,27,28,8,8,1.0,0.6
2025-10-24T0200,3336A,113.2465,35.2373,焦作市,焦作技师学院,细颗粒物(PM2.5),107,102,92,80,65,49,,,,29,31,14,13,1.2,0.7
2025-10-24T0200,3477A,113.1656,35.2539,焦作市,中站许衡医院,细颗粒物(PM2.5),123,104,94,93,67,40,,,,30,30,7,7,1.0,0.6
2025-10-24T0200,3981A,113.2449,35.1803,焦作市,原李万街道办,细颗粒物(PM2.5),104,118,96,78,60,6,,,,43,23,8,11,1.0,0.8
2025-10-24T0200,4264A,113.2340,35.2190,焦作市,新安路1731号,细颗粒物(PM2.5),113,118,101,85,67,52,,,,20,23,11,10,1.0,0.7
2025-10-24T0200,4295A,113.2722,35.2121,焦作市,人民路3066号,细颗粒物(PM2.5),100,115,96,75,58,36,,,,29,28,9,12,1.0,0.7
2025-10-24T0200,1708A,116.3701,23.5345,揭阳市,新兴,,25,23,29,17,36,41,,,,15,15,7,6,0.5,0.5
2025-10-24T0200,1709A,116.3264,23.5443,揭阳市,西马,,30,30,28,16,15,45,,,,11,12,4,4,0.5,0.6
2025-10-24T0200,1710A,116.3611,23.5626,揭阳市,东兴,,29,29,31,16,14,34,,,,19,17,9,7,0.4,0.4
2025-10-24T0200,1711A,116.4151,23.5294,揭阳市,渔湖,,30,30,26,11,13,34,,,,21,16,8,7,0.7,0.6
2025-10-24T0200,3320A,116.403,23.5699,揭阳市,曲溪,,25,,25,17,15,57,,,,7,12,1,3,0.3,0.4
2025-10-24T0200,1944A,102.1692,38.5167,金昌市,天庆家园,细颗粒物(PM2.5),84,105,98,62,55,29,,,,23,23,4,5,0.9,0.8
2025-10-24T0200,4022A,102.1647,38.5371,金昌市,金川区人防中心,细颗粒物(PM2.5),85,102,91,63,56,35,,,,15,18,17,6,0.8,0.7
2025-10-24T0200,4239A,102.1930,38.5319,金昌市,长春路96号,颗粒物(PM10),81,111,90,57,50,27,,,,24,22,8,8,0.8,0.7
2025-10-24T0200,1262A,119.647,29.077,金华市,十五中,,34,34,26,16,14,53,,,,25,15,1,2,0.4,0.3
2025-10-24T0200,1263A,119.686,29.1029,金华市,监测站,,40,40,32,21,15,25,,,,44,20,2,2,0.4,0.3
2025-10-24T0200,3659A,119.656,29.1131,金华市,气象局,,34,34,30,17,14,49,,,,38,27,4,4,0.5,0.5
2025-10-24T0200,1767A,121.1115,41.0879,锦州市,南山,细颗粒物(PM2.5),59,60,44,42,31,5,,,,45,33,8,18,0.8,0.8
2025-10-24T0200,1768A,121.0604,40.8428,锦州市,开发区,颗粒物(PM10),76,102,55,49,28,11,,,,56,34,37,21,1.0,0.6
2025-10-24T0200,1769A,121.1836,41.1119,锦州市,百股街道,颗粒物(PM10),53,56,54,36,29,12,,,,36,30,10,19,0.8,0.9
2025-10-24T0200,1770A,121.1178,41.1222,锦州市,天安街道,颗粒物(PM10),54,58,67,33,38,16,,,,42,40,9,14,0.9,1.3
2025-10-24T0200,1771A,121.1303,41.1386,锦州市,北湖公园,颗粒物(PM10),51,52,56,20,29,22,,,,25,31,7,12,0.5,0.7
2025-10-24T0200,2160A,112.85,35.5051,晋城市,自来水公司,细颗粒物(PM2.5),107,114,98,80,59,55,,,,27,27,6,7,0.6,0.5
2025-10-24T0200,2161A,112.8318,35.4936,晋城市,白云商贸,细颗粒物(PM2.5),104,136,115,78,49,54,,,,24,23,3,4,0.5,0.4
2025-10-24T0200,2162A,112.8508,35.4887,晋城市,市环保局,细颗粒物(PM2.5),94,107,103,70,48,46,,,,21,18,5,6,0.8,0.8
2025-10-24T0200,2163A,112.8676,35.4897,晋城市,技术学院,细颗粒物(PM2.5),100,130,98,75,52,45,,,,29,28,6,7,1.0,0.8
2025-10-24T0200,2165A,112.8453,35.546,晋城市,白马寺,细颗粒物(PM2.5),108,118,83,81,56,81,,,,15,16,9,9,0.8,0.7
2025-10-24T0200,3620A,112.8271,35.4828,晋城市,泽州一中,细颗粒物(PM2.5),117,154,111,88,62,58,,,,26,22,4,5,0.7,0.6
2025-10-24T0200,2173A,112.7249,37.7067,晋中市,南都小区,,,79,79,54,51,,,,,39,36,7,13,1.1,1.1
2025-10-24T0200,2174A,112.6991,37.6982,晋中市,榆次区政府,细颗粒物(PM2.5),99,75,83,74,66,18,,,,44,37,8,11,1.3,1.3
2025-10-24T0200,2865A,112.7195,37.6828,晋中市,榆次三中,细颗粒物(PM2.5),92,85,90,68,59,16,,,,35,34,10,13,0.9,0.9
2025-10-24T0200,4200A,112.7478,37.6954,晋中市,迎宾街26号,细颗粒物(PM2.5),98,97,80,73,59,16,,,,41,33,7,10,0.9,0.9
2025-10-24T0200,2439A,112.2014,31.0481,荆门市,竹园小学,细颗粒物(PM2.5),85,100,71,63,43,84,,,,20,19,1,1,0.6,0.2
2025-10-24T0200,2440A,112.1969,30.9891,荆门市,掇刀,细颗粒物(PM2.5),78,93,70,57,44,99,,,,13,12,1,1,0.4,0.4
2025-10-24T0200,2441A,112.2213,31.0386,荆门市,石化一小,细颗粒物(PM2.5),85,91,78,63,54,78,,,,16,18,6,6,0.4,0.5
2025-10-24T0200,3012A,112.1849,31.0362,荆门市,西山林语,细颗粒物(PM2.5),84,87,67,62,43,91,,,,17,15,4,6,0.5,0.4
2025-10-24T0200,3547A,112.1632,31.0138,荆门市,龙泉中学南校,细颗粒物(PM2.5),75,94,75,55,44,103,,,,17,15,7,7,0.3,0.2
2025-10-24T0200,1844A,112.2494,30.3197,荆州市,市图书馆,细颗粒物(PM2.5),67,58,46,48,39,74,,,,20,21,9,9,0.4,0.4
2025-10-24T0200,1845A,112.2008,30.3544,荆州市,市委党校,细颗粒物(PM2.5),67,68,49,48,36,62,,,,25,23,10,9,0.6,0.5
2025-10-24T0200,3194A,112.2747,30.3122,荆州市,管委会,细颗粒物(PM2.5),52,48,45,36,37,73,,,,16,16,11,10,0.5,0.5
2025-10-24T0200,4268A,112.1722,30.3366,荆州市,学苑路85号,颗粒物(PM10),56,61,50,39,35,74,,,,11,15,4,9,0.3,0.2
2025-10-24T0200,2342A,117.3102,29.3867,景德镇市,王港中学,,,,,,,,,,,,,,,,
2025-10-24T0200,2343A,117.2117,29.2933,景德镇市,老干部活动中心,,27,27,24,14,15,65,,,,17,7,3,4,0.7,0.7
2025-10-24T0200,2344A,117.1894,29.2789,景德镇市,兽医站,,22,13,29,9,11,68,,,,11,7,5,6,0.6,0.5
2025-10-24T0200,2346A,117.2461,29.2956,景德镇市,陶研所,,22,16,22,13,19,69,,,,4,4,6,6,0.6,0.6
2025-10-24T0200,4289A,117.1542,29.2566,景德镇市,青少年活动中心,,32,32,23,14,15,68,,,,11,8,3,3,0.7,0.7
2025-10-24T0200,1803A,115.9872,29.6815,九江市,十里,,31,31,28,17,15,78,,,,22,16,5,5,0.5,0.5
2025-10-24T0200,1804A,115.9584,29.7046,九江市,茅山头,,33,33,25,19,21,71,,,,16,14,4,4,0.5,0.5
2025-10-24T0200,1805A,115.9877,29.7295,九江市,西园,,31,31,29,16,15,79,,,,27,24,5,5,0.4,0.4
2025-10-24T0200,1808A,115.9114,29.6038,九江市,综合工业园,,36,28,29,25,19,87,,,,16,20,3,3,0.4,0.4
2025-10-24T0200,1809A,116.0721,29.7535,九江市,石化总厂,,48,48,34,17,18,69,,,,23,25,2,3,0.4,0.4
2025-10-24T0200,1810A,115.9773,29.5698,九江市,庐山气象台,,,,,,,,,,,,,,,,
2025-10-24T0200,3190A,116.0254,29.6994,九江市,外国语学校,,42,42,33,24,17,71,,,,22,20,3,3,0.5,0.5
2025-10-24T0200,4253A,116.0102,29.6594,九江市,莲花大道8号,,39,39,32,19,18,78,,,,13,11,6,6,0.3,0.3
2025-10-24T0200,4240A,98.4958,39.7339,酒泉市,玉门东路5号,颗粒物(PM10),68,85,98,42,38,44,,,,15,26,8,12,0.5,0.7
2025-10-24T0200,4241A,98.5099,39.7506,酒泉市,北大街108号,细颗粒物(PM2.5),64,75,88,46,37,33,,,,23,24,6,9,0.6,0.6
2025-10-24T0200,2698A,76.0072,39.4467,喀什地区,巡警大队,颗粒物(PM10),131,212,249,73,81,53,,,,46,48,4,5,0.5,0.7
