timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2025-10-24T0200,2699A,75.9755,39.4694,喀什地区,吾办,颗粒物(PM10),123,196,235,72,87,25,,,,47,50,7,8,0.9,0.9
2025-10-24T0200,4027A,75.9483,39.4689,喀什地区,老干局,颗粒物(PM10),128,206,240,63,65,49,,,,43,39,2,2,0.7,0.8
2025-10-24T0200,1824A,114.3389,34.7781,开封市,肿瘤医院,细颗粒物(PM2.5),88,81,101,65,65,26,,,,34,42,11,14,0.8,0.8
2025-10-24T0200,1826A,114.2885,34.7965,开封市,世纪星幼儿园,细颗粒物(PM2.5),108,103,95,81,77,22,,,,40,46,8,11,0.6,0.6
2025-10-24T0200,3147A,114.3438,34.8106,开封市,龙亭公园,细颗粒物(PM2.5),102,100,108,76,82,21,,,,36,45,9,12,0.7,0.8
2025-10-24T0200,3210A,114.3644,34.7964,开封市,汴京公园,细颗粒物(PM2.5),99,94,110,74,75,26,,,,38,45,9,11,0.6,0.6
2025-10-24T0200,3473A,114.2485,34.8306,开封市,技师学院,细颗粒物(PM2.5),102,94,103,76,73,21,,,,39,48,11,13,0.8,0.8
2025-10-24T0200,3592A,114.4644,34.7556,开封市,祥符区生态环境局,颗粒物(PM10),97,144,131,68,76,23,,,,32,44,6,10,0.7,0.8
2025-10-24T0200,1951A,84.895,45.6094,克拉玛依市,长征新村,颗粒物(PM10),57,63,67,19,19,57,,,,14,20,4,3,0.3,0.4
2025-10-24T0200,1952A,84.8988,45.5893,克拉玛依市,南林小区,颗粒物(PM10),56,61,71,22,21,40,,,,20,25,4,4,0.5,0.6
2025-10-24T0200,1954A,84.905,44.3396,克拉玛依市,独山子区,颗粒物(PM10),89,128,124,47,45,55,,,,21,28,5,12,0.5,0.6
2025-10-24T0200,1955A,85.6979,46.098,克拉玛依市,乌尔禾区商贸楼,,46,46,63,13,16,38,,,,21,23,5,6,0.2,0.3
2025-10-24T0200,3612A,85.1045,45.6899,克拉玛依市,白碱滩区新站,颗粒物(PM10),56,61,90,17,23,71,,,,3,22,6,6,0.3,0.4
2025-10-24T0200,2697A,76.1454,39.7142,克孜勒苏柯尔克孜自治州,市人民政府,颗粒物(PM10),132,213,212,76,85,67,,,,19,21,11,7,0.3,0.2
2025-10-24T0200,3665A,76.1658,39.7157,克孜勒苏柯尔克孜自治州,克州文化中心,颗粒物(PM10),136,222,222,83,80,53,,,,33,21,11,9,0.3,0.4
2025-10-24T0200,1450A,102.8204,24.8886,昆明市,呈贡新区,,46,33,18,32,17,20,,,,31,12,2,4,0.7,0.6
2025-10-24T0200,1451A,102.6251,24.9608,昆明市,西山森林公园,,,,,,,,,,,,,,,,
2025-10-24T0200,1452A,102.7252,25.0902,昆明市,龙泉镇,,40,40,21,17,10,1,,,,33,17,3,2,0.7,0.6
2025-10-24T0200,1453A,102.7266,25.0375,昆明市,东风东路,,42,42,31,22,15,32,,,,21,16,2,1,0.5,0.5
2025-10-24T0200,1454A,102.6742,25.0669,昆明市,金鼎山,,34,34,27,15,13,15,,,,29,14,2,1,0.5,0.4
2025-10-24T0200,1455A,102.6644,25.0401,昆明市,碧鸡广场,颗粒物(PM10),51,51,25,24,15,3,,,,44,23,8,8,0.5,0.4
2025-10-24T0200,3179A,102.7494,25.0119,昆明市,官渡区博物馆,,42,42,21,20,14,3,,,,49,24,2,2,0.5,0.5
2025-10-24T0200,3375A,102.8017,24.8336,昆明市,青年创业园,,38,38,19,22,13,3,,,,33,13,2,2,0.7,0.5
2025-10-24T0200,3550A,102.7997,24.9786,昆明市,昆明学院,,49,49,24,30,14,28,,,,24,17,10,8,0.7,0.6
2025-10-24T0200,3551A,102.5967,24.6736,昆明市,晋宁区生态环境分局,,45,45,24,27,16,15,,,,27,13,2,2,0.5,0.4
2025-10-24T0200,3552A,102.6678,24.9856,昆明市,云天化总部,,44,44,22,26,13,15,,,,39,19,5,4,0.6,0.5
2025-10-24T0200,1456A,91.1319,29.6514,拉萨市,八廓街,,27,9,12,3,7,84,,,,9,10,5,5,0.1,0.2
2025-10-24T0200,1457A,91.1221,29.6747,拉萨市,市环保局,,29,11,15,6,7,91,,,,5,12,7,8,0.1,0.3
2025-10-24T0200,1458A,91.0874,29.6475,拉萨市,区监测站,,29,9,10,3,6,90,,,,8,17,4,4,0.3,0.4
2025-10-24T0200,1459A,91.1774,29.6541,拉萨市,西藏大学,,26,14,11,7,6,82,,,,12,12,6,6,0.5,0.3
2025-10-24T0200,1460A,90.9798,29.6588,拉萨市,区辐射站,,29,13,18,3,8,90,,,,4,19,5,5,0.2,0.3
2025-10-24T0200,1461A,91.0834,29.6292,拉萨市,拉萨火车站,,28,10,11,8,6,88,,,,10,7,5,5,0.2,0.2
2025-10-24T0200,2520A,109.2203,23.7256,来宾市,来宾技工学校,,32,31,28,22,21,56,,,,7,7,9,8,0.4,0.5
2025-10-24T0200,3535A,109.1781,23.7297,来宾市,兴宾区政府,,31,31,25,20,17,57,,,,6,6,8,8,0.4,0.4
2025-10-24T0200,4002A,109.2416,23.7461,来宾市,中南小学,,33,28,28,23,17,53,,,,8,9,7,7,0.5,0.6
2025-10-24T0200,1477A,104.1373,35.9454,兰州市,榆中兰大校区,,,,,,,,,,,,,,,,
2025-10-24T0200,1479A,103.831,36.0464,兰州市,铁路设计院,,,,,,,,,,,,,,,,
2025-10-24T0200,3241A,103.7439,36.0842,兰州市,百合公园,,37,37,28,25,17,4,,,,34,19,9,7,0.9,0.7
2025-10-24T0200,3242A,103.9611,35.998,兰州市,和平,,30,30,21,8,10,7,,,,27,15,2,3,0.4,0.4
2025-10-24T0200,4236A,103.6293,36.0938,兰州市,庄浪东路808号,,40,33,33,28,24,11,,,,37,39,5,7,0.4,0.5
2025-10-24T0200,4237A,103.7251,36.1043,兰州市,安宁西路88号,,39,35,34,27,29,29,,,,18,16,1,2,0.5,0.4
2025-10-24T0200,4238A,103.8470,36.0676,兰州市,北滨河东路1号,,36,34,27,25,21,1,,,,47,26,8,7,1.0,0.8
2025-10-24T0200,3245A,103.6633,36.533,兰州新区,新区管委会,,41,41,34,23,22,20,,,,23,15,15,12,0.4,0.4
2025-10-24T0200,3246A,103.6975,36.4789,兰州新区,舟曲中学,,28,28,23,15,12,39,,,,18,14,4,8,0.3,0.3
2025-10-24T0200,1067A,116.6708,39.5111,廊坊市,药材公司,细颗粒物(PM2.5),104,93,78,78,59,1,,,,53,45,2,2,0.8,0.6
2025-10-24T0200,1068A,116.7214,39.5589,廊坊市,开发区,细颗粒物(PM2.5),90,84,74,67,57,0,,,,33,37,2,2,0.8,0.5
2025-10-24T0200,1070A,116.7244,39.5269,廊坊市,北华航天学院,细颗粒物(PM2.5),98,105,93,73,60,1,,,,39,44,8,7,0.8,0.6
2025-10-24T0200,2919A,116.7022,39.5453,廊坊市,河北工业大学,细颗粒物(PM2.5),110,108,86,83,61,1,,,,51,41,3,3,0.8,0.6
2025-10-24T0200,2535A,103.7723,29.5462,乐山市,花湖湾,,,,,,,,,,,,,,,,
2025-10-24T0200,2536A,103.7627,29.5844,乐山市,牛耳桥,,12,11,15,7,12,38,,,,12,17,6,6,0.5,0.6
2025-10-24T0200,2537A,103.7508,29.6006,乐山市,市第三水厂,,12,10,14,7,10,37,,,,10,16,5,5,0.5,0.6
2025-10-24T0200,2538A,103.7571,29.5664,乐山市,市监测站,,13,10,14,9,11,37,,,,9,13,5,5,0.6,0.6
2025-10-24T0200,3361A,103.7311,29.5628,乐山市,理工大学,,13,9,13,8,10,40,,,,10,11,6,6,0.6,0.6
2025-10-24T0200,2598A,100.2143,26.8576,丽江市,西南郊,,29,26,22,20,12,68,,,,4,4,7,7,0.8,0.7
2025-10-24T0200,2599A,100.2497,26.8802,丽江市,丽江古城,,26,26,27,3,6,61,,,,11,11,10,10,0.6,0.6
2025-10-24T0200,2600A,100.2203,26.8906,丽江市,市中心,,30,,22,21,19,68,,,,10,11,11,11,0.6,0.6
2025-10-24T0200,1267A,119.914,28.4514,丽水市,监测站大楼,,35,35,32,13,12,48,,,,24,15,7,5,0.4,0.3
2025-10-24T0200,1268A,119.93,28.4586,丽水市,莲都小学,,42,42,39,22,15,46,,,,25,15,5,4,0.4,0.3
2025-10-24T0200,1269A,119.879,28.4231,丽水市,余庄前,,35,35,32,23,16,10,,,,22,17,3,3,0.3,0.3
2025-10-24T0200,1173A,119.176,34.5885,连云港市,市环境监测站,,44,44,38,27,19,36,,,,39,28,10,10,0.9,0.8
2025-10-24T0200,3000A,119.3581,34.6972,连云港市,德源药业,,29,29,41,14,11,50,,,,30,27,6,6,0.4,0.3
2025-10-24T0200,3007A,119.178,34.844,连云港市,新城一中,颗粒物(PM10),57,64,48,30,24,48,,,,30,40,7,10,0.9,0.9
2025-10-24T0200,3008A,119.3608,34.7519,连云港市,胡沟管理处,,29,29,25,9,8,64,,,,17,15,12,12,0.8,0.8
2025-10-24T0200,3009A,119.1478,34.5911,连云港市,矿山设计院,,48,48,39,19,17,50,,,,15,23,5,5,0.8,0.8
2025-10-24T0200,3434A,119.2413,34.6539,连云港市,工贸学校,,40,40,35,19,17,59,,,,24,24,14,12,1.0,0.7
2025-10-24T0200,3664A,119.4172,34.7341,连云港市,连云街道,,32,32,31,13,14,69,,,,18,21,4,4,0.4,0.3
2025-10-24T0200,2571A,102.3431,27.8099,凉山彝族自治州,青龙寺,,,,,,,,,,,,,,,,
2025-10-24T0200,2572A,102.2721,27.8415,凉山彝族自治州,邛海宾馆,,22,22,24,15,16,54,,,,9,9,11,11,0.6,0.6
2025-10-24T0200,2573A,102.2625,27.898,凉山彝族自治州,西昌市政府,,26,20,20,18,16,57,,,,6,7,8,7,0.5,0.6
2025-10-24T0200,2574A,102.2685,27.8851,凉山彝族自治州,凉山州政府,,25,25,23,16,15,56,,,,5,5,8,9,0.7,0.7
2025-10-24T0200,4229A,102.2342,27.8859,凉山彝族自治州,凯乐南路30号,,25,25,24,13,15,69,,,,6,14,9,10,0.5,0.6
2025-10-24T0200,2212A,123.2,41.1953,辽阳市,宏伟区,颗粒物(PM10),66,81,79,43,39,4,,,,52,35,11,10,0.9,0.7
2025-10-24T0200,2213A,123.1683,41.2495,辽阳市,新华园,细颗粒物(PM2.5),80,104,76,59,42,4,,,,50,38,6,8,1.3,0.7
2025-10-24T0200,2214A,123.2354,41.2639,辽阳市,滨河路,颗粒物(PM10),70,89,92,47,48,2,,,,47,38,7,9,1.0,0.8
2025-10-24T0200,2215A,123.149,41.2991,辽阳市,铁西工业园,细颗粒物(PM2.5),72,76,85,52,53,0,,,,55,42,6,9,0.7,0.8
2025-10-24T0200,2227A,125.1358,42.8845,辽源市,环保局,颗粒物(PM10),89,128,119,55,52,3,,,,36,33,4,5,1.0,0.8
2025-10-24T0200,3239A,125.0764,42.9078,辽源市,银鹰制药,细颗粒物(PM2.5),92,110,90,68,66,7,,,,43,32,7,7,0.9,0.7
2025-10-24T0200,1625A,115.9848,36.4372,聊城市,区政府,细颗粒物(PM2.5),87,101,77,64,40,12,,,,59,45,16,14,0.9,0.6
2025-10-24T0200,2878A,116.0072,36.4343,聊城市,聊大东校,细颗粒物(PM2.5),98,119,86,73,46,11,,,,58,45,14,14,0.9,0.6
2025-10-24T0200,3200A,115.9819,36.4978,聊城市,监控中心,细颗粒物(PM2.5),77,85,76,56,42,10,,,,49,40,10,14,0.8,0.7
2025-10-24T0200,3513A,116.0445,36.4361,聊城市,九州社区,细颗粒物(PM2.5),84,106,84,62,41,9,,,,53,41,4,7,0.9,0.6
2025-10-24T0200,4018A,116.0567,36.4608,聊城市,星美广场,颗粒物(PM10),83,115,87,59,39,10,,,,50,43,17,14,0.8,0.6
2025-10-24T0200,2632A,94.3681,29.6376,林芝市,林芝监测站,,22,,11,3,6,68,,,,2,3,3,3,0.3,0.3
2025-10-24T0200,2633A,94.3616,29.6616,林芝市,林芝人民医院,,21,7,14,3,5,65,,,,1,3,4,4,0.4,0.3
2025-10-24T0200,2603A,100.0781,23.8982,临沧市,市环保局,,45,,20,31,31,30,,,,4,5,2,4,1.0,1
2025-10-24T0200,2604A,100.0894,23.8822,临沧市,市气象局,,26,18,22,18,16,28,,,,6,7,6,6,0.6,0.6
2025-10-24T0200,1733A,111.5531,36.0783,临汾市,临钢医院,颗粒物(PM10),88,126,85,59,51,3,,,,38,29,7,7,1.1,1
2025-10-24T0200,1734A,111.5028,36.0714,临汾市,技工学校,颗粒物(PM10),95,140,96,65,55,1,,,,50,36,8,8,1.1,0.9
2025-10-24T0200,1736A,111.5018,36.0855,临汾市,市委,颗粒物(PM10),103,156,108,74,57,1,,,,48,35,7,8,0.9,0.8
2025-10-24T0200,3018A,111.505,36.1014,临汾市,唐尧大酒店,"颗粒物(PM10),细颗粒物(PM2.5)",87,124,104,64,55,1,,,,37,29,3,4,0.9,0.9
2025-10-24T0200,4244A,111.4879,36.0530,临汾市,启星学校,细颗粒物(PM2.5),87,116,90,64,53,1,,,,47,39,6,7,1.0,0.9
2025-10-24T0200,4271A,103.2464,35.6123,临夏回族自治州,滨河东路1号,,47,47,36,28,19,5,,,,24,16,6,6,0.5,0.4
2025-10-24T0200,4310A,103.2093,35.5995,临夏回族自治州,新华街21号,,42,42,28,27,18,23,,,,22,15,6,7,0.6,0.5
2025-10-24T0200,1618A,118.3429,35.0532,临沂市,沂河小区,,42,39,45,29,30,65,,,,18,20,7,8,0.3,0.4
2025-10-24T0200,1619A,118.295,35.0583,临沂市,鲁南制药厂,,30,29,40,21,23,69,,,,20,22,8,8,0.5,0.5
2025-10-24T0200,1620A,118.2794,34.9976,临沂市,新光毛纺厂,,32,24,36,22,24,67,,,,21,25,8,8,0.3,0.3
2025-10-24T0200,1621A,118.3956,35.0888,临沂市,河东保险公司,,36,36,45,18,21,62,,,,22,28,7,7,0.5,0.6
2025-10-24T0200,3370A,118.3564,35.0215,临沂市,十里堡居委,,24,24,41,12,16,70,,,,19,29,8,8,0.3,0.3
2025-10-24T0200,3496A,118.3604,35.1084,临沂市,南坊新区,,36,36,42,17,21,60,,,,22,23,9,9,0.6,0.5
2025-10-24T0200,3860A,118.3920,35.0300,临沂市,皇山花园小区,,44,44,52,21,25,55,,,,24,26,9,9,0.5,0.5
2025-10-24T0200,1870A,109.4856,24.3895,柳州市,柳东小学,,35,29,23,24,17,66,,,,6,5,5,5,0.3,0.3
2025-10-24T0200,1871A,109.4157,24.3277,柳州市,环保监测站,,31,31,26,17,13,59,,,,8,6,8,7,0.4,0.4
2025-10-24T0200,1872A,109.389,24.341,柳州市,河西水厂,,46,46,35,28,21,46,,,,24,19,15,12,1.7,1.1
2025-10-24T0200,1873A,109.4311,24.2921,柳州市,市四中,,28,28,28,18,15,60,,,,8,8,8,8,0.3,0.2
2025-10-24T0200,1874A,109.4006,24.3631,柳州市,市九中,,36,36,32,15,22,62,,,,10,11,3,3,0.3,0.4
2025-10-24T0200,1875A,109.4958,24.3134,柳州市,古亭山,,32,27,24,22,15,61,,,,3,4,6,6,0.4,0.4
2025-10-24T0200,3402A,109.5422,24.3996,柳州市,市二中,,28,28,23,19,16,62,,,,9,8,7,7,0.4,0.3
2025-10-24T0200,2307A,116.5079,31.737,六安市,监测大楼,,47,47,34,19,18,65,,,,23,19,4,4,0.3,0.3
2025-10-24T0200,2308A,116.4738,31.7643,六安市,皖西学院,,42,42,37,23,19,56,,,,27,18,3,3,0.4,0.4
2025-10-24T0200,2309A,116.4996,31.7905,六安市,朝阳厂,颗粒物(PM10),53,55,39,25,20,53,,,,31,25,5,4,0.3,0.3
2025-10-24T0200,2310A,116.5567,31.7886,六安市,开发区,颗粒物(PM10),62,74,51,31,26,28,,,,38,24,1,2,0.4,0.3
2025-10-24T0200,2576A,104.8,26.5892,六盘水市,窑上,,50,47,31,35,18,46,,,,5,6,1,2,0.4,0.5
2025-10-24T0200,2577A,104.83,26.5917,六盘水市,黄土坡,,45,45,25,31,16,51,,,,9,10,3,5,0.6,0.7
2025-10-24T0200,2578A,104.89,26.5939,六盘水市,水钢,细颗粒物(PM2.5),63,74,32,45,18,53,,,,6,9,2,3,0.5,0.6
2025-10-24T0200,2579A,104.8475,26.5894,六盘水市,民中,细颗粒物(PM2.5),64,,24,46,15,47,,,,8,9,2,3,0.5,0.6
2025-10-24T0200,2580A,104.9544,26.5506,六盘水市,双水,细颗粒物(PM2.5),90,80,31,67,22,49,,,,7,7,2,3,0.5,0.5
2025-10-24T0200,2335A,117.0189,25.1181,龙岩市,龙岩师专,,,,,,,,,,,,,,,,
2025-10-24T0200,2336A,117.0217,25.1033,龙岩市,龙岩市监测站,,21,21,18,13,13,63,,,,8,8,7,6,0.4,0.3
2025-10-24T0200,2337A,117.0258,25.0661,龙岩市,闽西职业技术学院,,21,18,15,12,9,66,,,,4,3,6,5,0.4,0.4
2025-10-24T0200,2338A,117.0196,25.0306,龙岩市,龙岩学院,,24,22,16,15,12,74,,,,5,6,10,9,0.4,0.4
2025-10-24T0200,2665A,105.0822,33.3261,陇南市,汉王镇固水子,,,,,,,,,,,,,,,,
2025-10-24T0200,2885A,104.9339,33.3826,陇南市,滨江中学,,23,18,32,16,13,17,,,,7,7,6,6,0.6,0.7
2025-10-24T0200,3247A,104.955,33.371,陇南市,市总工会,,24,24,27,8,9,16,,,,11,9,6,6,1.0,1
2025-10-24T0200,2487A,111.9589,27.8901,娄底市,电视发射台,,,,,,,,,,,,,,,,
2025-10-24T0200,2488A,111.9975,27.725,娄底市,市监测站,,39,39,37,25,24,105,,,,16,13,8,9,0.4,0.3
2025-10-24T0200,2489A,112.0194,27.7314,娄底市,市委党校,,43,43,37,22,22,105,,,,12,9,3,2,0.4,0.4
2025-10-24T0200,2490A,111.9561,27.7569,娄底市,涟钢,颗粒物(PM10),54,58,38,32,24,89,,,,8,12,10,7,0.6,0.7
2025-10-24T0200,2491A,111.9892,27.7044,娄底市,市政府,细颗粒物(PM2.5),52,38,34,36,24,106,,,,12,10,9,7,0.6,0.5
2025-10-24T0200,1893A,105.4324,28.9634,泸州市,九狮山,,,,,,,,,,,,,,,,
2025-10-24T0200,1894A,105.4427,28.9063,泸州市,小市上码头,,31,31,26,17,15,37,,,,15,15,9,9,0.6,0.7
2025-10-24T0200,1895A,105.4241,28.8573,泸州市,兰田宪桥,,32,24,64,22,15,26,,,,8,9,5,5,0.4,0.4
2025-10-24T0200,1896A,105.4379,28.8833,泸州市,市环监站,,45,45,33,20,14,27,,,,15,15,10,9,0.4,0.4
2025-10-24T0200,4272A,105.3689,28.7783,泸州市,纳溪中医医院,,45,41,26,31,18,21,,,,18,16,6,6,0.5,0.6
2025-10-24T0200,2183A,111.1406,37.5211,吕梁市,环保局,细颗粒物(PM2.5),97,112,79,72,35,11,,,,60,42,5,5,1.0,0.7
2025-10-24T0200,2185A,111.1297,37.5136,吕梁市,自来水公司,细颗粒物(PM2.5),102,101,72,76,37,21,,,,39,37,8,5,1.2,0.8
2025-10-24T0200,2867A,111.1283,37.51,吕梁市,马茂庄小学,细颗粒物(PM2.5),107,118,100,80,37,10,,,,53,44,7,7,1.1,0.9
2025-10-24T0200,1812A,112.3931,34.6516,洛阳市,市委党校,细颗粒物(PM2.5),90,96,94,67,65,40,,,,40,42,7,6,0.7,0.6
2025-10-24T0200,1815A,112.494,34.6886,洛阳市,河南林校,细颗粒物(PM2.5),109,105,96,82,74,35,,,,46,44,12,12,0.6,0.6
2025-10-24T0200,1816A,112.3844,34.623,洛阳市,开发区管委会,细颗粒物(PM2.5),104,113,104,78,73,41,,,,36,34,10,9,0.7,0.7
2025-10-24T0200,1817A,112.4267,34.6258,洛阳市,市委新办公区,颗粒物(PM10),88,126,107,56,56,35,,,,40,35,11,10,0.8,0.7
2025-10-24T0200,3340A,112.6005,34.6326,洛阳市,伊滨,细颗粒物(PM2.5),100,121,111,75,74,32,,,,36,39,6,7,0.6,0.6
2025-10-24T0200,3341A,112.4951,34.6332,洛阳市,中移产业园,细颗粒物(PM2.5),99,112,106,74,75,29,,,,43,43,11,10,0.6,0.5
2025-10-24T0200,3593A,112.5736,34.8993,洛阳市,吉利监测站,细颗粒物(PM2.5),104,108,99,78,71,28,,,,35,34,8,9,0.7,0.8
2025-10-24T0200,3635A,112.3677,34.662,洛阳市,河科大西苑校区,细颗粒物(PM2.5),88,110,103,65,66,43,,,,42,42,12,11,0.9,0.8
2025-10-24T0200,3636A,112.4388,34.6781,洛阳市,英才小学,颗粒物(PM10),89,127,121,52,50,28,,,,38,42,10,10,0.7,0.7
2025-10-24T0200,4214A,112.4600,34.6949,洛阳市,春都路1号院,细颗粒物(PM2.5),83,107,102,61,55,28,,,,36,38,12,11,0.8,0.8
2025-10-24T0200,2399A,114.051,33.5699,漯河市,三五一五工厂,细颗粒物(PM2.5),133,176,117,101,72,26,,,,34,22,9,9,0.6,0.5
2025-10-24T0200,2400A,114.0055,33.5698,漯河市,漯河大学,细颗粒物(PM2.5),119,161,118,90,69,27,,,,33,25,8,8,0.7,0.6
2025-10-24T0200,2401A,114.0138,33.5828,漯河市,市水利局,细颗粒物(PM2.5),122,153,118,92,69,27,,,,33,28,9,9,0.7,0.6
2025-10-24T0200,2402A,114.0261,33.5698,漯河市,市广电局,细颗粒物(PM2.5),105,156,117,79,65,25,,,,31,21,8,8,0.6,0.6
2025-10-24T0200,3478A,113.9749,33.5664,漯河市,市图书馆,细颗粒物(PM2.5),132,193,128,100,71,27,,,,33,25,8,7,0.7,0.6
2025-10-24T0200,4250A,114.0892,33.5882,漯河市,韶山路11号,细颗粒物(PM2.5),130,163,119,99,71,16,,,,41,31,8,9,0.8,0.7
2025-10-24T0200,1798A,118.5092,31.6837,马鞍山市,湖东路四小,,46,46,32,16,11,72,,,,20,23,4,4,0.4,0.4
2025-10-24T0200,1799A,118.5024,31.6449,马鞍山市,开发区,,31,31,29,15,12,73,,,,18,18,7,6,0.5,0.4
2025-10-24T0200,1802A,118.6245,31.7241,马鞍山市,濮塘,,,,,,,,,,,,,,,,
2025-10-24T0200,3633A,118.4918,31.6809,马鞍山市,雨山,,33,33,32,19,13,72,,,,20,24,7,7,0.6,0.5
2025-10-24T0200,4191A,118.5274,31.72227,马鞍山市,慈湖高新区,,48,48,35,19,15,69,,,,20,22,3,4,0.4,0.4
2025-10-24T0200,1686A,111.0286,21.4688,茂名市,电白南海,,,27,28,9,16,43,,,,14,12,10,8,,0.6
2025-10-24T0200,1687A,110.9294,21.6533,茂名市,茂石化七小,,22,22,25,14,16,38,,,,14,14,16,11,0.2,0.3
2025-10-24T0200,1688A,110.9107,21.6687,茂名市,健康路,,24,24,22,14,17,41,,,,16,14,21,21,0.9,0.9
2025-10-24T0200,1689A,110.8592,21.6828,茂名市,高岭,,,34,28,14,10,39,,,,,13,28,9,0.8,0.7
2025-10-24T0200,3450A,111.01,21.5165,茂名市,电白水东,,24,24,22,12,12,37,,,,16,13,12,8,0.6,0.6
2025-10-24T0200,2539A,104.0308,30.0478,眉山市,黑龙滩水库,,,,,,,,,,,,,,,,
2025-10-24T0200,2540A,103.8416,30.0874,眉山市,气象局,,27,27,18,3,7,46,,,,6,12,6,6,0.3,0.4
2025-10-24T0200,3137A,103.8578,30.0744,眉山市,市委党校,,13,6,8,3,4,40,,,,8,11,4,5,0.4,0.5
2025-10-24T0200,3148A,103.8291,30.0564,眉山市,区人社局,,21,21,24,3,3,52,,,,8,15,4,4,0.8,0.9
2025-10-24T0200,1690A,116.1231,24.3284,梅州市,梅江月梅,,26,22,20,18,14,64,,,,11,11,6,6,0.4,0.4
2025-10-24T0200,1691A,116.0797,24.2719,梅州市,梅县新城,,25,22,22,17,15,67,,,,5,6,7,7,0.4,0.5
2025-10-24T0200,1692A,116.1248,24.2654,梅州市,环境监控中心,,24,24,20,14,13,62,,,,10,11,5,5,0.5,0.5
2025-10-24T0200,3315A,116.1233,24.2991,梅州市,梅龙,,23,22,21,16,12,54,,,,8,9,7,6,0.5,0.5
2025-10-24T0200,1878A,104.7778,31.4741,绵阳市,富乐山,,8,6,6,3,3,23,,,,6,6,7,7,0.6,0.6
2025-10-24T0200,1880A,104.6697,31.4668,绵阳市,高新区自来水公司,,11,,5,3,5,10,,,,21,12,7,7,0.5,0.6
2025-10-24T0200,1881A,104.7287,31.5075,绵阳市,三水厂,,,,7,2,5,13,,,,17,8,6,6,0.3,0.4
