timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2025-10-24T0200,3491A,104.69,31.5322,绵阳市,西科大附属小学,,12,7,6,3,3,12,,,,24,15,10,9,0.2,0.2
2025-10-24T0200,3492A,104.5648,31.5343,绵阳市,安州区旅游局,,8,6,4,3,3,23,,,,13,10,6,8,0.5,0.5
2025-10-24T0200,4226A,104.7651,31.4531,绵阳市,绵阳市气象局,,7,7,5,3,3,22,,,,6,8,7,14,0.3,0.4
2025-10-24T0200,1784A,129.61,44.561,牡丹江市,环保大楼,,37,37,44,17,27,12,,,,36,30,6,6,0.4,0.4
2025-10-24T0200,1785A,129.6115,44.5782,牡丹江市,文化广场,,48,48,53,32,35,11,,,,40,35,6,7,0.4,0.5
2025-10-24T0200,1786A,129.5904,44.5963,牡丹江市,第一医院,,49,40,55,34,41,27,,,,24,30,6,5,0.5,0.5
2025-10-24T0200,1787A,129.6364,44.6075,牡丹江市,机车工厂,颗粒物(PM10),60,70,71,40,38,4,,,,40,30,6,18,0.5,0.5
2025-10-24T0200,1788A,129.6386,44.5462,牡丹江市,第一中学,,25,25,40,17,20,11,,,,25,27,3,4,0.3,0.3
2025-10-24T0200,2531A,105.0703,29.61,内江市,市监测站,,29,29,26,12,16,30,,,,8,12,3,4,0.5,0.5
2025-10-24T0200,2532A,105.0717,29.5947,内江市,东兴区政府,,25,18,19,17,12,26,,,,9,13,9,10,0.2,0.3
2025-10-24T0200,2533A,105.0653,29.5817,内江市,内江二中,,32,,20,22,17,24,,,,9,12,1,2,0.6,0.6
2025-10-24T0200,2534A,105.0406,29.5822,内江市,内江日报社,,26,19,18,18,15,27,,,,15,14,4,5,0.4,0.5
2025-10-24T0200,2628A,92.0657,31.4846,那曲市,那曲监测站,,22,18,47,9,24,69,,,,19,23,6,9,0.8,0.6
2025-10-24T0200,4243A,92.0515,31.4787,那曲市,那曲市委宣传部,,30,,25,15,14,96,,,,6,17,4,5,0.4,0.4
2025-10-24T0200,1290A,115.8931,28.6843,南昌市,省外办,,42,40,36,29,23,72,,,,21,16,6,6,0.7,0.7
2025-10-24T0200,1291A,115.8886,28.7003,南昌市,省林业公司,,34,34,31,19,21,73,,,,22,18,4,4,0.7,0.6
2025-10-24T0200,1292A,115.8126,28.7442,南昌市,林科所,,36,36,31,19,17,80,,,,16,15,7,7,0.4,0.3
2025-10-24T0200,1294A,115.8518,28.687,南昌市,建工学校,颗粒物(PM10),55,60,41,27,22,78,,,,16,15,12,11,0.3,0.3
2025-10-24T0200,1295A,115.8921,28.6424,南昌市,象湖,,39,36,40,27,21,77,,,,17,15,9,9,0.5,0.5
2025-10-24T0200,1296A,115.7423,28.7996,南昌市,武术学校,,,,,,,,,,,,,,,,
2025-10-24T0200,3046A,115.9084,28.6062,南昌市,机电学校,,47,47,45,24,23,80,,,,17,14,8,8,0.4,0.4
2025-10-24T0200,3690A,115.9721,28.7031,南昌市,外国语学校,,48,48,43,31,29,73,,,,24,21,8,8,0.4,0.4
2025-10-24T0200,4192A,115.9316,28.68677,南昌市,南京东路235号,,39,38,43,27,22,78,,,,21,19,7,6,0.5,0.5
2025-10-24T0200,1905A,106.056,30.8064,南充市,西山风景区,,,,,,,,,,,,,,,,
2025-10-24T0200,1906A,106.0789,30.8023,南充市,南充市委,,14,14,24,9,17,23,,,,10,14,4,4,0.3,0.4
2025-10-24T0200,1907A,106.1031,30.8217,南充市,南充炼油厂,,23,23,29,9,17,24,,,,6,8,6,6,0.3,0.4
2025-10-24T0200,4227A,106.1083,30.7884,南充市,梨树横街98号,,15,15,22,3,10,26,,,,7,9,4,4,0.3,0.4
2025-10-24T0200,4304A,106.1172,30.843,南充市,清泉寺北路188号,,12,9,17,8,12,24,,,,6,8,6,6,0.4,0.4
2025-10-24T0200,4305A,106.067,30.7616,南充市,同庆路1号,,10,,17,7,11,24,,,,9,15,6,6,0.3,0.4
2025-10-24T0200,1151A,118.8086,32.1065,南京市,迈皋桥,,21,21,21,9,10,56,,,,8,12,4,4,0.5,0.5
2025-10-24T0200,1152A,118.7538,32.0551,南京市,草场门,,22,22,25,12,11,65,,,,20,22,2,2,0.3,0.3
2025-10-24T0200,1153A,118.7794,32.0745,南京市,山西路,,27,27,28,7,7,71,,,,8,10,4,4,0.5,0.6
2025-10-24T0200,1154A,118.7752,32.0023,南京市,中华门,,28,22,25,19,9,70,,,,16,19,4,4,0.4,0.4
2025-10-24T0200,1155A,118.8109,32.0309,南京市,瑞金路,,22,22,22,9,9,67,,,,17,10,7,6,0.5,0.6
2025-10-24T0200,1156A,118.7997,32.0754,南京市,玄武湖,,31,31,25,6,5,59,,,,17,15,4,4,0.5,0.5
2025-10-24T0200,1157A,118.6414,32.0931,南京市,浦口,,34,34,31,12,13,57,,,,27,21,8,9,0.3,0.5
2025-10-24T0200,1158A,118.7356,31.9996,南京市,奥体中心,,35,35,28,17,10,79,,,,18,19,4,4,0.3,0.3
2025-10-24T0200,1159A,118.9125,32.1028,南京市,仙林大学城,,29,29,30,9,6,54,,,,25,20,7,7,0.4,0.4
2025-10-24T0200,3422A,118.8436,31.9198,南京市,江宁彩虹桥,,32,32,26,12,9,58,,,,25,21,6,6,0.5,0.4
2025-10-24T0200,3427A,118.8554,32.3578,南京市,六合雄州,,30,30,30,17,13,64,,,,4,16,5,6,0.3,0.3
2025-10-24T0200,4249A,118.8708,31.3402,南京市,汶溪路181号,,24,24,22,16,14,73,,,,24,25,6,4,0.5,0.4
2025-10-24T0200,4312A,119.019,31.6512,南京市,中山西路1号,,31,31,24,19,14,56,,,,19,15,3,4,0.5,0.4
2025-10-24T0200,1401A,108.3103,22.7881,南宁市,二十一中,,38,29,19,26,15,2,,,,44,14,4,4,0.7,0.5
2025-10-24T0200,1402A,108.3141,22.8528,南宁市,北湖,,34,34,22,21,12,12,,,,37,19,12,8,0.6,0.4
2025-10-24T0200,1403A,108.3206,22.8225,南宁市,市监测站,,31,31,24,18,14,22,,,,28,18,9,6,0.5,0.5
2025-10-24T0200,1404A,108.3829,22.8037,南宁市,大自然花园,,29,22,18,20,14,31,,,,12,9,4,5,0.4,0.3
2025-10-24T0200,1405A,108.4394,22.7904,南宁市,仙葫,,,,,,,,,,,,,,,,
2025-10-24T0200,1406A,108.2397,22.8467,南宁市,区农职院,,37,37,22,24,15,6,,,,24,15,23,6,0.8,0.7
2025-10-24T0200,1407A,108.3275,22.735,南宁市,英华嘉园,,36,,16,25,11,9,,,,34,11,2,2,0.5,0.4
2025-10-24T0200,3401A,108.4834,22.7618,南宁市,红星社区,,19,15,20,12,12,60,,,,6,8,6,5,0.3,0.2
2025-10-24T0200,4221A,108.2177,22.7774,南宁市,乐贤路16号,,38,38,27,22,15,4,,,,27,16,24,13,0.4,0.4
2025-10-24T0200,2331A,118.0966,26.6761,南平市,茫荡山,,,24,21,,,96,,,,,,1,1,,
2025-10-24T0200,2332A,118.1681,26.6369,南平市,南平市监测站,,21,21,23,10,27,50,,,,10,13,4,3,0.2,0.4
2025-10-24T0200,2333A,118.1825,26.6489,南平市,南平铝业有限公司,,27,27,26,13,15,62,,,,11,13,4,3,0.5,0.6
2025-10-24T0200,2334A,118.1756,26.6272,南平市,南平七中,,22,21,27,15,14,49,,,,14,11,10,5,0.7,0.6
2025-10-24T0200,1168A,120.9098,31.9663,南通市,狼山街道,,25,25,25,12,10,79,,,,12,11,4,4,0.4,0.4
2025-10-24T0200,1169A,120.86,32.0005,南通市,虹桥,,23,23,21,14,10,71,,,,12,12,6,4,0.6,0.5
2025-10-24T0200,1170A,120.87,32.02,南通市,城中,,33,33,30,10,8,68,,,,19,17,6,5,0.5,0.5
2025-10-24T0200,1171A,120.94,31.93,南通市,星湖花园,,32,32,27,14,11,73,,,,15,13,4,4,0.5,0.5
2025-10-24T0200,1172A,120.81,32.0417,南通市,紫琅学院,,37,37,29,15,10,58,,,,17,14,4,6,0.5,0.5
2025-10-24T0200,3291A,121.067,32.062,南通市,通州监测站,,24,12,14,9,9,75,,,,11,12,2,1,0.2,0.2
2025-10-24T0200,3432A,120.9348,31.9883,南通市,环境教育馆,,29,29,29,14,10,78,,,,12,13,4,4,0.3,0.3
2025-10-24T0200,2404A,112.5224,33.0122,南阳市,瓦房庄,细颗粒物(PM2.5),103,115,93,77,57,84,,,,17,17,10,11,0.6,0.6
2025-10-24T0200,2405A,112.5003,32.9735,南阳市,汉画馆,细颗粒物(PM2.5),92,92,76,68,54,87,,,,17,20,9,10,0.6,0.5
2025-10-24T0200,2406A,112.5573,33.027,南阳市,气象站,细颗粒物(PM2.5),94,119,95,70,56,87,,,,20,21,10,11,0.7,0.6
2025-10-24T0200,2407A,112.5481,32.9689,南阳市,理工学院,颗粒物(PM10),85,120,93,50,33,97,,,,17,17,13,14,0.6,0.6
2025-10-24T0200,4008A,112.5234,32.9922,南阳市,卧龙区政府,颗粒物(PM10),82,113,89,40,32,90,,,,17,18,10,11,0.7,0.7
2025-10-24T0200,1234A,121.8358,29.911,宁波市,区环保大楼,,30,30,32,10,17,82,,,,16,17,5,5,0.4,0.4
2025-10-24T0200,1235A,121.56,29.82,宁波市,万里学院,,35,35,31,14,16,67,,,,18,16,8,7,0.4,0.4
2025-10-24T0200,1236A,121.713,29.9572,宁波市,龙赛医院,,31,31,32,6,9,84,,,,9,16,6,6,0.4,0.4
2025-10-24T0200,1239A,121.633,29.7733,宁波市,钱湖水厂,,25,25,29,11,13,69,,,,15,15,6,7,0.4,0.4
2025-10-24T0200,1240A,121.5856,29.8635,宁波市,太古小学,,33,33,34,14,14,64,,,,18,14,4,3,0.4,0.4
2025-10-24T0200,1241A,121.524,29.8674,宁波市,市环境监测中心,,28,28,31,3,9,59,,,,23,21,7,6,0.5,0.5
2025-10-24T0200,2871A,121.6147,29.9017,宁波市,万里国际学校,,27,20,26,9,12,86,,,,10,14,4,5,0.3,0.3
2025-10-24T0200,3710A,121.5594,29.8975,宁波市,白沙活动中心,,23,23,26,7,10,62,,,,15,8,5,5,0.5,0.5
2025-10-24T0200,2339A,119.5001,26.6946,宁德市,金涵水库,,19,18,22,13,12,45,,,,2,3,2,2,0.3,0.3
2025-10-24T0200,2341A,119.5388,26.6612,宁德市,宁德市监测站,,23,20,21,14,13,71,,,,11,14,5,5,0.4,0.5
2025-10-24T0200,3209A,119.5231,26.6562,宁德市,宁德一中,,23,18,21,13,15,72,,,,8,9,6,5,0.3,0.4
2025-10-24T0200,2618A,98.8601,25.8567,怒江傈僳族自治州,州监测站,,35,28,28,24,18,25,,,,10,9,5,6,0.5,0.4
2025-10-24T0200,2619A,98.8546,25.8417,怒江傈僳族自治州,泸水一中,,25,20,23,17,15,10,,,,16,15,5,5,0.5,0.5
2025-10-24T0200,1888A,101.6891,26.571,攀枝花市,弄弄坪,,44,44,38,26,23,46,,,,16,16,14,11,0.8,0.8
2025-10-24T0200,1889A,101.5769,26.5928,攀枝花市,河门口,,33,31,31,23,21,53,,,,12,13,19,16,1.1,1
2025-10-24T0200,1890A,101.7169,26.585,攀枝花市,炳草岗,颗粒物(PM10),52,53,38,31,26,43,,,,18,20,25,14,1.0,0.9
2025-10-24T0200,1891A,101.7369,26.5008,攀枝花市,仁和,,35,31,28,24,18,53,,,,9,10,7,6,0.7,0.7
2025-10-24T0200,2835A,101.7227,26.567,攀枝花市,四十中小,,33,33,35,21,21,46,,,,15,15,38,18,1.0,0.8
2025-10-24T0200,1604A,122.0303,41.1489,盘锦市,开发区,,45,43,33,31,21,38,,,,21,19,2,3,0.5,0.4
2025-10-24T0200,1605A,122.0485,41.0883,盘锦市,兴隆台,,40,40,29,22,17,50,,,,19,21,6,7,0.5,0.4
2025-10-24T0200,1606A,121.8297,41.1028,盘锦市,新生街道,,44,44,30,29,18,19,,,,48,35,8,8,0.3,0.2
2025-10-24T0200,1832A,113.3257,33.742,平顶山市,新华旅馆,颗粒物(PM10),85,119,113,60,48,27,,,,36,31,6,7,0.6,0.6
2025-10-24T0200,1833A,113.2919,33.737,平顶山市,规划设计院,细颗粒物(PM2.5),115,151,116,87,72,35,,,,35,34,6,7,0.4,0.4
2025-10-24T0200,1834A,113.182,33.774,平顶山市,平顶山工学院,细颗粒物(PM2.5),107,141,108,80,68,38,,,,33,29,8,9,0.5,0.5
2025-10-24T0200,3204A,113.3025,33.73,平顶山市,规划局,细颗粒物(PM2.5),118,151,122,89,64,31,,,,35,30,8,10,0.5,0.6
2025-10-24T0200,3594A,112.8867,33.9116,平顶山市,石龙区,细颗粒物(PM2.5),112,143,113,84,62,34,,,,37,38,8,8,0.7,0.7
2025-10-24T0200,2656A,106.6692,35.5461,平凉市,聚贤嘉苑,,30,24,34,21,25,19,,,,23,21,8,10,0.6,0.6
2025-10-24T0200,2657A,106.7021,35.5307,平凉市,博物馆,,38,38,44,22,24,19,,,,22,21,9,9,0.5,0.8
2025-10-24T0200,2347A,114.0997,27.5002,萍乡市,武功山,,,,,,,,,,,,,,,,
2025-10-24T0200,2348A,113.8385,27.6434,萍乡市,中医院,,31,31,39,18,18,93,,,,12,20,5,5,0.4,0.5
2025-10-24T0200,2349A,113.8493,27.6253,萍乡市,市政府车库,,45,45,41,20,22,87,,,,14,19,17,14,0.4,0.5
2025-10-24T0200,2350A,113.8676,27.6435,萍乡市,市环保局,,42,33,35,29,21,93,,,,7,11,9,6,0.3,0.4
2025-10-24T0200,2351A,113.866,27.6198,萍乡市,安源区政府,,42,40,37,29,24,84,,,,17,17,14,10,1.0,0.7
2025-10-24T0200,2319A,119.0141,25.4325,莆田市,荔城区仓后路,,,23,32,,9,78,,,,7,9,5,6,0.5,0.6
2025-10-24T0200,2320A,119.0015,25.4553,莆田市,莆田市监测站,,27,13,20,9,9,85,,,,7,7,5,5,0.6,0.6
2025-10-24T0200,2321A,119.1119,25.4561,莆田市,涵江区六中,,27,21,22,8,8,86,,,,7,8,6,6,0.5,0.5
2025-10-24T0200,2322A,119.1013,25.3215,莆田市,秀屿区政府,,27,23,27,11,13,84,,,,8,10,5,5,0.5,0.5
2025-10-24T0200,2323A,118.981,25.4792,莆田市,东圳水库,,31,18,16,8,10,98,,,,6,7,6,6,0.2,0.3
2025-10-24T0200,2392A,115.0312,35.7636,濮阳市,环保局,细颗粒物(PM2.5),88,69,88,65,71,8,,,,53,54,11,12,0.6,0.6
2025-10-24T0200,2394A,115.0574,35.7609,濮阳市,油田运输公司,细颗粒物(PM2.5),95,98,115,71,78,8,,,,52,54,10,11,0.9,0.9
2025-10-24T0200,3021A,115,35.7668,濮阳市,濮水河管理处,细颗粒物(PM2.5),99,120,123,74,76,0,,,,39,41,8,9,0.7,0.7
2025-10-24T0200,4216A,115.0924,35.7686,濮阳市,任丘路479号,细颗粒物(PM2.5),102,104,122,76,80,3,,,,51,55,8,10,0.8,0.9
2025-10-24T0200,2601A,100.98,22.7633,普洱市,市环保局,,30,30,31,21,17,43,,,,4,8,6,6,0.5,0.5
2025-10-24T0200,2602A,100.9817,22.8322,普洱市,普洱第二中学,,24,24,24,16,12,21,,,,18,10,4,4,0.3,0.4
2025-10-24T0200,2262A,131.0518,45.8751,七台河市,新一中,,,,,,,,,,,,,,,,
2025-10-24T0200,3345A,131.0577,45.7879,七台河市,中波台,细颗粒物(PM2.5),58,63,65,41,39,23,,,,28,33,15,8,0.8,0.7
2025-10-24T0200,3637A,131.0176,45.7761,七台河市,人民广场,颗粒物(PM10),61,71,76,41,42,22,,,,31,30,6,7,0.7,0.6
2025-10-24T0200,3684A,130.8781,45.8222,七台河市,新建矿广场,,40,31,72,28,34,34,,,,11,24,5,7,0.4,0.5
2025-10-24T0200,1779A,123.9305,47.3636,齐齐哈尔市,安居小区,,42,42,46,9,18,42,,,,24,25,2,4,0.3,0.4
2025-10-24T0200,1780A,123.9488,47.3386,齐齐哈尔市,中心广场,,34,34,40,12,19,46,,,,24,27,6,6,0.3,0.5
2025-10-24T0200,1781A,123.9483,47.3227,齐齐哈尔市,农牧车辆厂,,39,39,46,16,16,41,,,,25,23,4,5,0.5,0.5
2025-10-24T0200,1783A,123.945,47.2988,齐齐哈尔市,市环境监测站,,39,39,52,22,23,40,,,,27,26,7,8,0.4,0.5
2025-10-24T0200,3662A,123.6333,47.2075,齐齐哈尔市,富区青少年活动中心,颗粒物(PM10),62,73,58,34,27,38,,,,18,17,6,5,0.9,0.6
2025-10-24T0200,2591A,107.9783,26.5747,黔东南苗族侗族自治州,市环境监测站,,36,36,35,24,25,73,,,,6,7,8,4,0.5,0.4
2025-10-24T0200,2881A,107.8908,26.5311,黔东南苗族侗族自治州,凯里学院,,34,34,32,22,26,57,,,,12,11,3,3,0.5,0.5
2025-10-24T0200,2593A,107.5228,26.2403,黔南布依族苗族自治州,小围寨,,31,31,24,19,17,59,,,,5,4,3,3,0.7,0.7
2025-10-24T0200,3538A,107.5175,26.2978,黔南布依族苗族自治州,沙坝,,39,36,31,27,23,54,,,,7,6,3,4,0.4,0.4
2025-10-24T0200,2589A,104.9022,25.0925,黔西南布依族苗族自治州,场坝街,,25,,34,17,25,53,,,,5,8,3,18,0.3,0.4
2025-10-24T0200,2590A,104.8811,25.0992,黔西南布依族苗族自治州,坪东大道,,26,18,29,18,27,54,,,,4,8,3,9,0.5,0.5
2025-10-24T0200,2502A,108.6236,21.9667,钦州市,市环保站,,27,27,26,14,12,55,,,,8,8,4,3,0.6,0.7
2025-10-24T0200,2503A,108.6549,21.9481,钦州市,沙埠小学,,28,20,29,19,17,59,,,,8,9,4,3,0.5,0.5
2025-10-24T0200,2504A,108.5989,21.7431,钦州市,港区一小,,33,32,32,23,23,33,,,,32,25,10,8,0.5,0.5
2025-10-24T0200,3404A,108.5959,21.9633,钦州市,北职校,,26,25,22,18,15,50,,,,7,5,6,5,0.5,0.5
2025-10-24T0200,1043A,119.7493,40.0116,秦皇岛市,第一关,,49,38,36,34,27,8,,,,70,42,8,8,0.3,0.3
2025-10-24T0200,1044A,119.5897,39.9499,秦皇岛市,监测站,,46,46,49,22,19,10,,,,46,38,5,7,0.3,0.4
2025-10-24T0200,1046A,119.5251,39.9041,秦皇岛市,建设大厦,,43,43,47,22,19,3,,,,47,32,4,5,0.3,0.3
2025-10-24T0200,3132A,119.610547,39.943889,秦皇岛市,文明里,,49,49,41,20,18,6,,,,49,30,8,10,0.3,0.3
2025-10-24T0200,4198A,119.5090,39.8253,秦皇岛市,北戴河轮滑馆,,43,43,38,19,12,2,,,,51,27,2,4,0.4,0.4
2025-10-24T0200,1307A,120.6659,36.2403,青岛市,仰口,,,,,,,,,,,,,,,,
2025-10-24T0200,1310A,120.4134,36.0658,青岛市,市南区东部子站,,39,39,32,19,12,47,,,,19,14,6,7,0.3,0.3
2025-10-24T0200,1311A,120.3664,36.1032,青岛市,四方区子站,,35,34,33,24,19,42,,,,19,17,2,2,0.2,0.2
2025-10-24T0200,1312A,120.2994,36.054,青岛市,市南区西部子站,,34,34,35,12,13,60,,,,21,23,7,7,0.4,0.4
2025-10-24T0200,1313A,120.4581,36.0858,青岛市,崂山区子站,,34,34,27,12,8,60,,,,17,15,8,9,0.3,0.3
2025-10-24T0200,1315A,120.3999,36.3083,青岛市,城阳区子站,,36,36,39,20,17,37,,,,26,18,4,5,0.4,0.4
2025-10-24T0200,3362A,120.5014,36.4034,青岛市,即墨2号,,49,37,35,34,27,37,,,,28,24,3,5,0.3,0.3
2025-10-24T0200,3642A,120.3503,36.0736,青岛市,市北区南部,,39,39,39,17,13,53,,,,18,23,4,4,0.3,0.2
2025-10-24T0200,3643A,120.3948,36.1805,青岛市,李沧区北部,,44,44,39,24,21,30,,,,38,22,6,6,0.4,0.4
2025-10-24T0200,4290A,120.1969,35.9546,青岛市,珠江路669号,,39,29,39,27,16,54,,,,28,39,10,11,0.3,0.3
2025-10-24T0200,4291A,120.0424,35.8656,青岛市,黄岛区人民政府广场,,27,27,32,7,10,58,,,,17,19,7,7,0.5,0.5
2025-10-24T0200,1702A,113.0426,23.691,清远市,环保大楼,,,,,,,,,,,,,,,,
2025-10-24T0200,1703A,113.0208,23.7106,清远市,凤城街办,,25,25,19,17,12,64,,,,9,12,7,6,0.5,0.5
2025-10-24T0200,3025A,113.0477,23.6344,清远市,技师学院,,31,31,24,17,13,66,,,,14,16,5,4,0.5,0.5
2025-10-24T0200,3318A,112.9903,23.7403,清远市,清新太和,,25,25,16,16,11,73,,,,11,12,5,6,0.6,0.6
2025-10-24T0200,3455A,113.076,23.7198,清远市,清城东城,,34,34,22,19,12,66,,,,12,11,6,5,0.5,0.5
2025-10-24T0200,2661A,107.6325,35.7357,庆阳市,庆阳五中,,19,17,35,13,28,47,,,,8,11,1,1,0.3,0.4
2025-10-24T0200,2662A,107.6364,35.7067,庆阳市,市环保局,,18,14,30,12,28,49,,,,9,12,2,3,0.4,0.5
2025-10-24T0200,1916A,103.7897,25.5035,曲靖市,环境监测站,,24,24,22,16,12,44,,,,13,13,6,5,0.5,0.5
2025-10-24T0200,1917A,103.8,25.5364,曲靖市,烟厂办公区,,24,24,22,12,12,42,,,,13,12,4,4,0.5,0.5
2025-10-24T0200,3376A,103.7947,25.462,曲靖市,南苑二区,,28,28,20,17,13,42,,,,14,12,5,4,0.5,0.5
2025-10-24T0200,3377A,103.7444,25.5261,曲靖市,曲靖师范学院,,28,24,21,19,14,43,,,,11,13,4,3,0.5,0.5
2025-10-24T0200,1264A,118.8692,28.9398,衢州市,环保大楼,,36,36,35,18,17,64,,,,22,17,5,5,0.4,0.4
2025-10-24T0200,1265A,118.8709,28.9666,衢州市,实验学校,,31,31,34,16,17,52,,,,27,19,5,4,0.3,0.3
2025-10-24T0200,1266A,118.8621,28.9808,衢州市,衢州学院,,33,33,32,17,16,57,,,,24,18,6,6,0.4,0.3
2025-10-24T0200,1611A,118.5819,24.9117,泉州市,涂山街,,28,22,22,13,12,87,,,,7,6,4,3,0.5,0.4
2025-10-24T0200,1612A,118.5972,24.8978,泉州市,津头埔,,27,19,22,14,12,84,,,,9,10,3,2,0.4,0.4
2025-10-24T0200,1613A,118.6663,24.9424,泉州市,万安,,25,23,26,13,12,80,,,,8,7,3,3,0.4,0.4
2025-10-24T0200,1614A,118.6117,24.9604,泉州市,清源山,,28,19,18,9,8,87,,,,6,6,2,1,0.4,0.4
2025-10-24T0200,3529A,118.6333,24.9264,泉州市,城华南路,,26,22,20,12,10,82,,,,11,11,4,3,0.2,0.2
2025-10-24T0200,2626A,88.8876,29.2718,日喀则市,日喀则监测站,,26,11,16,7,3,83,,,,8,11,12,13,0.2,0.3
2025-10-24T0200,3726A,88.8781,29.2426,日喀则市,林业技术推广中心,,30,8,17,3,4,96,,,,2,3,5,5,0.4,0.3
2025-10-24T0200,1659A,119.471,35.4209,日照市,监测站,,24,24,31,10,13,62,,,,17,21,8,8,0.5,0.5
2025-10-24T0200,1660A,119.523,35.4216,日照市,市政府广场,,29,29,26,10,13,78,,,,9,13,7,7,0.6,0.6
2025-10-24T0200,1661A,119.5587,35.4044,日照市,港务局,,29,27,28,20,19,88,,,,14,16,9,8,0.6,0.5
2025-10-24T0200,3507A,119.5328,35.4625,日照市,职业技术学院,,31,31,29,7,9,88,,,,10,13,8,7,0.6,0.5
2025-10-24T0200,3604A,119.3266,35.1044,日照市,岚山环保分局,,41,41,45,26,26,63,,,,27,29,35,33,3.1,2.6
2025-10-24T0200,1835A,111.1922,34.7752,三门峡市,市政府,细颗粒物(PM2.5),110,100,65,83,64,73,,,,24,23,12,13,0.5,0.5
2025-10-24T0200,1836A,111.1587,34.7942,三门峡市,开发区,细颗粒物(PM2.5),119,106,92,90,67,74,,,,31,29,9,10,0.5,0.5
2025-10-24T0200,1838A,111.143,34.7955,三门峡市,风景区,细颗粒物(PM2.5),112,93,66,84,59,77,,,,21,19,12,13,0.6,0.6
2025-10-24T0200,3039A,111.1911,34.7829,三门峡市,三门峡市第一小学,细颗粒物(PM2.5),125,97,71,95,67,66,,,,22,20,10,13,0.5,0.5
2025-10-24T0200,3598A,111.1,34.7167,三门峡市,富达温泉假日酒店,细颗粒物(PM2.5),114,106,80,86,65,68,,,,36,30,14,11,0.5,0.6
