timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2025-10-24T0200,2324A,117.6211,26.2625,三明市,三钢,,28,26,25,19,16,64,,,,11,13,4,2,0.4,0.4
2025-10-24T0200,2325A,117.635,26.2714,三明市,三明二中,,29,29,31,18,18,60,,,,6,8,4,2,0.4,0.4
2025-10-24T0200,2326A,117.6028,26.2378,三明市,三元区政府,,25,25,24,16,14,69,,,,8,12,4,3,0.5,0.5
2025-10-24T0200,2327A,117.7275,26.3108,三明市,洋溪,,26,23,19,18,15,50,,,,10,9,8,8,1.0,1
2025-10-24T0200,1876A,109.5078,18.2489,三亚市,河东子站,,22,14,7,3,2,70,,,,6,7,3,3,0.4,0.5
2025-10-24T0200,1877A,109.4964,18.2681,三亚市,河西子站,,21,9,5,3,2,66,,,,5,6,7,6,0.6,0.6
2025-10-24T0200,3540A,109.7348,18.3443,三亚市,君悦子站,,20,6,12,3,4,64,,,,6,6,4,4,0.5,0.5
2025-10-24T0200,2624A,91.7608,29.2313,山南市,山南监测站,,30,6,11,3,4,93,,,,1,5,4,4,0.3,0.3
2025-10-24T0200,2625A,91.7706,29.2436,山南市,山南人民医院,,30,6,16,3,5,94,,,,1,5,3,4,0.3,0.3
2025-10-24T0200,1674A,116.6794,23.3667,汕头市,金平子站,,25,25,33,14,15,45,,,,16,21,10,7,0.6,0.6
2025-10-24T0200,1675A,116.7244,23.3633,汕头市,龙湖子站,,19,18,28,13,14,45,,,,11,16,8,9,0.4,0.4
2025-10-24T0200,1676A,116.7258,23.2775,汕头市,濠江子站,,26,23,30,18,17,37,,,,14,15,8,8,0.5,0.6
2025-10-24T0200,1677A,116.7519,23.4714,汕头市,澄海子站,,18,15,26,12,12,46,,,,9,13,5,5,0.5,0.6
2025-10-24T0200,1678A,116.6092,23.2539,汕头市,潮阳子站,,20,20,24,14,11,44,,,,10,11,9,8,0.5,0.6
2025-10-24T0200,3444A,116.454,23.2684,汕头市,潮南峡山,,27,27,29,17,17,39,,,,13,12,7,8,0.5,0.7
2025-10-24T0200,3624A,116.4069,23.2533,汕头市,潮南子站,,36,36,35,22,16,38,,,,13,16,6,5,0.5,0.6
2025-10-24T0200,1693A,115.3653,22.775,汕尾市,市环保局,,26,21,20,18,15,63,,,,6,6,5,5,0.7,0.7
2025-10-24T0200,1694A,115.3706,22.7898,汕尾市,市政府,,22,20,19,15,16,62,,,,8,8,7,6,0.3,0.4
2025-10-24T0200,1695A,115.3622,22.7925,汕尾市,新城中学,,28,,23,19,16,61,,,,7,7,7,7,0.6,0.6
2025-10-24T0200,2645A,109.9154,33.8715,商洛市,监测站,,43,42,42,30,28,72,,,,14,20,2,6,0.4,0.5
2025-10-24T0200,3045A,109.9643,33.8471,商洛市,商州区中学,颗粒物(PM10),51,52,54,32,32,48,,,,25,22,5,6,0.4,0.6
2025-10-24T0200,2408A,115.6702,34.4285,商丘市,环境监测站,细颗粒物(PM2.5),117,111,82,88,61,19,,,,44,34,2,4,0.7,0.5
2025-10-24T0200,2409A,115.6458,34.4045,商丘市,粮食局,细颗粒物(PM2.5),102,97,74,76,54,26,,,,37,27,6,7,0.8,0.7
2025-10-24T0200,2410A,115.6293,34.3948,商丘市,睢阳区环保局,细颗粒物(PM2.5),114,105,76,86,54,30,,,,37,27,9,10,0.7,0.6
2025-10-24T0200,3171A,115.6071,34.4465,商丘市,梁园区档案局,细颗粒物(PM2.5),122,93,70,92,55,19,,,,44,35,2,9,0.7,0.6
2025-10-24T0200,1141A,121.4,31.238,上海市,普陀,,31,31,30,14,13,70,,,,24,23,7,6,0.6,0.5
2025-10-24T0200,1142A,121.478,31.2036,上海市,十五厂,,28,24,28,9,10,87,,,,11,15,7,7,0.6,0.6
2025-10-24T0200,1143A,121.467,31.3008,上海市,虹口,,28,26,28,10,10,87,,,,9,14,8,8,0.4,0.4
2025-10-24T0200,1147A,121.425,31.2261,上海市,静安监测站,,29,29,32,13,13,77,,,,19,20,4,4,0.4,0.3
2025-10-24T0200,1148A,121.703,31.1907,上海市,浦东川沙,,29,29,29,12,9,83,,,,14,15,9,9,0.1,0.1
2025-10-24T0200,1149A,121.533,31.2284,上海市,浦东新区监测站,,24,24,26,16,14,76,,,,17,16,6,6,0.6,0.6
2025-10-24T0200,1150A,121.577,31.2071,上海市,浦东张江,,29,28,28,14,12,91,,,,16,15,6,6,0.5,0.5
2025-10-24T0200,3265A,121.4316,31.3322,上海市,宝山庙行,,26,25,29,8,12,82,,,,16,21,8,9,0.4,0.6
2025-10-24T0200,3266A,121.8791,31.4662,上海市,崇明上实东滩,,30,23,21,10,9,93,,,,4,5,4,4,0.4,0.4
2025-10-24T0200,3268A,121.3162,31.2838,上海市,嘉定南翔,,28,28,30,14,11,75,,,,24,22,6,6,0.3,0.3
2025-10-24T0200,3269A,121.3359,30.7456,上海市,金山新城,,39,39,32,18,16,39,,,,36,24,6,6,0.4,0.5
2025-10-24T0200,3270A,121.4996,31.0739,上海市,闵行浦江,,28,28,28,8,10,81,,,,15,17,5,5,0.9,0.8
2025-10-24T0200,3271A,121.2886,31.1663,上海市,青浦徐泾,,34,34,28,8,7,58,,,,31,17,8,8,0.5,0.5
2025-10-24T0200,3272A,121.2186,31.0378,上海市,松江图书馆,,37,37,29,13,11,55,,,,33,28,5,5,0.4,0.4
2025-10-24T0200,3273A,121.3902,31.2059,上海市,长宁仙霞,,32,32,31,15,12,61,,,,25,22,6,6,0.7,0.6
2025-10-24T0200,3274A,121.7965,31.0507,上海市,浦东惠南,,27,26,28,6,9,86,,,,17,18,7,8,0.4,0.4
2025-10-24T0200,3544A,121.4891,30.925,上海市,奉贤南桥新城,,36,36,29,13,12,55,,,,35,22,4,4,0.6,0.4
2025-10-24T0200,4183A,121.4174,31.16637,上海市,冠生园路458号,,32,32,28,13,11,67,,,,22,20,5,6,0.7,0.5
2025-10-24T0200,4205A,121.5419,31.2683,上海市,宁武路151号,,27,27,28,13,12,78,,,,20,18,5,6,0.4,0.4
2025-10-24T0200,2381A,118.005,28.4572,上饶市,百草园,,,,,,,,,,,,,,,,
2025-10-24T0200,2382A,117.9756,28.4436,上饶市,市监测站,,33,33,35,13,15,64,,,,24,12,16,6,0.3,0.3
2025-10-24T0200,2383A,117.9519,28.4628,上饶市,凤凰光学,,34,34,36,11,15,52,,,,26,12,11,6,0.4,0.4
2025-10-24T0200,3685A,117.897,28.4315,上饶市,双创科技城,,30,30,34,21,17,67,,,,27,17,6,5,0.3,0.3
2025-10-24T0200,4211A,118.1904,28.4448,上饶市,裕丰大道,,43,43,40,20,17,75,,,,14,13,4,2,0.6,0.4
2025-10-24T0200,1669A,113.5824,24.7733,韶关市,市八中,,29,29,28,16,18,57,,,,9,12,6,5,0.5,0.5
2025-10-24T0200,1671A,113.5917,24.7972,韶关市,园林处,,35,28,24,24,19,54,,,,8,9,10,7,0.5,0.5
2025-10-24T0200,1673A,113.5971,24.6863,韶关市,曲江监测站,,30,30,25,20,20,56,,,,8,10,10,8,0.4,0.4
2025-10-24T0200,2809A,113.6668,24.7756,韶关市,大学路288号,,29,28,28,20,21,61,,,,13,11,14,10,0.5,0.6
2025-10-24T0200,3622A,113.5556,24.8082,韶关市,碧湖山庄,,34,34,30,20,18,58,,,,9,9,8,7,0.5,0.5
2025-10-24T0200,2462A,111.5239,27.3033,邵阳市,市水土所,,,,,,,,,,,,,,,,
2025-10-24T0200,2464A,111.5283,27.2442,邵阳市,市化工厂,细颗粒物(PM2.5),58,,33,41,23,99,,,,12,12,5,6,0.4,0.4
2025-10-24T0200,2466A,111.4328,27.2272,邵阳市,市环保局,,50,37,37,35,22,96,,,,12,11,5,4,0.8,0.7
2025-10-24T0200,4218A,111.4460,27.2472,邵阳市,北塔二期4-26地块,,45,40,33,31,22,86,,,,12,13,5,4,0.8,0.8
2025-10-24T0200,4219A,111.4739,27.2282,邵阳市,邵水西路287号,,46,46,37,28,22,97,,,,10,14,9,8,0.4,0.2
2025-10-24T0200,1247A,120.6053,29.9928,绍兴市,城东开发委,,33,33,35,16,15,62,,,,22,25,8,8,0.2,0.2
2025-10-24T0200,2921A,120.5483,30.0003,绍兴市,树下王站,,34,34,34,13,14,63,,,,26,24,7,7,0.6,0.6
2025-10-24T0200,3408A,120.5683,29.9361,绍兴市,绍兴中专,,34,34,35,13,20,66,,,,18,17,9,9,0.4,0.5
2025-10-24T0200,3409A,120.4906,30.0861,绍兴市,柯桥区政府,,34,34,32,18,20,62,,,,27,26,6,7,0.5,0.4
2025-10-24T0200,3410A,120.8752,30.0249,绍兴市,重华小学,,34,34,31,13,14,63,,,,18,19,8,9,0.4,0.4
2025-10-24T0200,3411A,120.8369,30.0137,绍兴市,上虞中学,,34,34,30,16,16,57,,,,27,24,6,6,0.5,0.5
2025-10-24T0200,3560A,120.4722,30.0415,绍兴市,柯桥妇保,,,,34,,16,,,80,,,22,,6,,0.5
2025-10-24T0200,3658A,120.6153,30.0764,绍兴市,袍江中学,,31,31,35,14,16,57,,,,27,30,3,4,0.4,0.4
2025-10-24T0200,1356A,114.1063,22.5545,深圳市,通心岭子站,,23,23,27,12,13,61,,,,9,14,14,10,0.5,0.6
2025-10-24T0200,1357A,114.117,22.5625,深圳市,洪湖,,28,28,26,14,14,62,,,,8,12,9,8,0.7,0.7
2025-10-24T0200,1358A,113.987,22.5417,深圳市,华侨城,,25,25,26,15,16,64,,,,8,15,7,7,0.5,0.6
2025-10-24T0200,1359A,113.9181,22.5171,深圳市,南海子站,,32,32,29,18,16,54,,,,18,20,6,6,0.6,0.6
2025-10-24T0200,1360A,114.2458,22.5689,深圳市,盐田,,28,28,24,16,14,65,,,,4,6,8,8,0.4,0.5
2025-10-24T0200,1361A,114.2283,22.7244,深圳市,龙岗,,26,26,29,16,17,67,,,,6,8,8,8,0.6,0.7
2025-10-24T0200,1363A,114.494,22.5422,深圳市,南澳,,25,25,22,15,11,63,,,,6,6,8,8,0.4,0.4
2025-10-24T0200,1364A,114.41,22.6342,深圳市,葵涌,,26,26,24,18,13,64,,,,5,6,7,7,0.5,0.5
2025-10-24T0200,1365A,114.297,22.5978,深圳市,梅沙,,28,28,28,14,16,68,,,,5,6,8,8,0.4,0.4
2025-10-24T0200,1366A,114.0678,22.738,深圳市,观澜,,35,35,35,17,18,62,,,,11,14,8,8,0.6,0.7
2025-10-24T0200,3305A,114.0731,22.559,深圳市,莲花,,24,24,27,16,18,60,,,,9,15,9,8,0.4,0.5
2025-10-24T0200,3306A,114.0261,22.6198,深圳市,民治,,26,26,27,16,19,60,,,,14,18,7,7,0.5,0.5
2025-10-24T0200,3307A,114.1871,22.6451,深圳市,横岗,,31,31,29,18,18,65,,,,8,12,6,6,0.8,0.8
2025-10-24T0200,3447A,114.3551,22.7151,深圳市,坪山,,31,31,32,17,18,60,,,,14,17,9,8,0.6,0.6
2025-10-24T0200,3623A,113.8953,22.5861,深圳市,西乡,,27,27,26,15,15,64,,,,10,13,8,8,0.7,0.7
2025-10-24T0200,1098A,123.6836,41.9339,沈阳市,森林路,,,,35,,19,,,62,,,11,,6,,0.5
2025-10-24T0200,1099A,123.505,41.7406,沈阳市,浑南东路,颗粒物(PM10),53,55,57,36,36,30,,,,41,41,5,6,0.6,0.7
2025-10-24T0200,1100A,123.4231,41.6989,沈阳市,新秀街,颗粒物(PM10),52,53,50,32,32,36,,,,33,33,8,7,0.9,0.7
2025-10-24T0200,1102A,123.5903,41.8411,沈阳市,东陵路,颗粒物(PM10),51,52,42,30,24,27,,,,31,27,8,8,0.4,0.4
2025-10-24T0200,1103A,123.4264,41.8467,沈阳市,陵东街,细颗粒物(PM2.5),58,62,62,41,35,1,,,,62,40,7,7,0.6,0.5
2025-10-24T0200,1104A,123.4114,41.7653,沈阳市,文化路,颗粒物(PM10),58,65,67,34,37,28,,,,48,41,8,9,0.6,0.7
2025-10-24T0200,1105A,123.4678,41.7867,沈阳市,小河沿,细颗粒物(PM2.5),53,53,56,37,34,16,,,,46,35,7,8,0.4,0.6
2025-10-24T0200,1106A,123.4017,41.7972,沈阳市,太原街,细颗粒物(PM2.5),67,76,67,48,43,10,,,,69,47,10,11,0.6,0.6
2025-10-24T0200,1108A,123.3783,41.9228,沈阳市,京沈街,细颗粒物(PM2.5),69,74,48,50,36,21,,,,50,36,11,13,0.6,0.6
2025-10-24T0200,2897A,123.2444,41.7347,沈阳市,沈辽西路,颗粒物(PM10),70,90,77,49,43,3,,,,72,52,11,11,0.9,0.8
2025-10-24T0200,2900A,123.5953,41.9086,沈阳市,裕农路,颗粒物(PM10),51,51,46,34,29,21,,,,50,33,4,5,0.5,0.5
2025-10-24T0200,2428A,111.0419,32.395,十堰市,武当山,,,,,,,,,,,,,,,,
2025-10-24T0200,2429A,110.78,32.6494,十堰市,滨河新村,细颗粒物(PM2.5),64,73,73,46,43,14,,,,29,27,8,8,0.7,0.7
2025-10-24T0200,2430A,110.7258,32.6389,十堰市,刘家沟,细颗粒物(PM2.5),67,56,63,48,44,32,,,,12,14,7,8,0.5,0.5
2025-10-24T0200,2431A,110.8839,32.5714,十堰市,铁二处,细颗粒物(PM2.5),65,51,48,47,42,28,,,,12,14,7,7,0.7,0.6
2025-10-24T0200,3545A,110.8054,32.8401,十堰市,郧阳区金沙路,,45,41,53,31,38,44,,,,18,19,6,6,0.7,0.7
2025-10-24T0200,2709A,86.0497,44.2967,石河子市,艾青诗歌馆,颗粒物(PM10),84,117,131,46,61,23,,,,46,42,7,10,0.5,0.7
2025-10-24T0200,3442A,86.047,44.2331,石河子市,南区管委会,颗粒物(PM10),77,103,142,39,63,49,,,,22,26,5,12,0.3,0.5
2025-10-24T0200,4051A,86.0791,44.3017,石河子市,世纪广场,颗粒物(PM10),107,164,154,43,55,3,,,,64,45,9,10,0.8,0.8
2025-10-24T0200,1029A,114.4422,38.0444,石家庄市,职工医院,细颗粒物(PM2.5),109,101,84,82,70,5,,,,41,36,2,2,0.8,0.7
2025-10-24T0200,1030A,114.6063,38.0266,石家庄市,高新区,细颗粒物(PM2.5),89,107,86,66,63,5,,,,52,41,4,4,0.7,0.6
2025-10-24T0200,1031A,114.4898,38.1328,石家庄市,西北水源,细颗粒物(PM2.5),104,101,89,78,71,4,,,,32,29,2,3,0.7,0.7
2025-10-24T0200,1032A,114.4586,38.0058,石家庄市,西南高教,细颗粒物(PM2.5),110,133,99,83,73,1,,,,46,38,2,2,0.6,0.6
2025-10-24T0200,1033A,114.5331,38.0178,石家庄市,世纪公园,细颗粒物(PM2.5),110,109,81,83,66,5,,,,36,27,3,3,0.8,0.6
2025-10-24T0200,1034A,114.509,38.0457,石家庄市,人民会堂,细颗粒物(PM2.5),113,125,91,85,68,2,,,,36,31,2,2,0.8,0.7
2025-10-24T0200,1035A,114.3524,37.8911,石家庄市,封龙山,,,,,,,,,,,,,,,,
2025-10-24T0200,2862A,114.5481,38.0378,石家庄市,22中南校区,细颗粒物(PM2.5),83,84,66,61,62,0,,,,41,31,1,2,0.7,0.6
2025-10-24T0200,3456A,114.289,38.0906,石家庄市,鹿泉一中,细颗粒物(PM2.5),90,102,94,67,72,8,,,,17,29,3,4,0.5,0.6
2025-10-24T0200,3573A,114.8506765,38.0322033,石家庄市,藁城区实验学校,细颗粒物(PM2.5),83,104,81,61,53,1,,,,48,42,3,2,0.6,0.6
2025-10-24T0200,4024A,114.6549,37.9020,石家庄市,栾城区星河路,细颗粒物(PM2.5),100,,65,75,68,1,,,,26,33,4,6,0.6,0.6
2025-10-24T0200,4314A,114.0494,38.059,石家庄市,矿区区委大楼,细颗粒物(PM2.5),87,89,95,64,65,2,,,,27,41,4,5,0.6,0.6
2025-10-24T0200,1947A,106.3394,38.817,石嘴山市,沙湖旅游区,,,,,,,,,,,,,,,,
2025-10-24T0200,1948A,106.3668,39.0145,石嘴山市,大武口朝阳西街,细颗粒物(PM2.5),84,75,65,62,48,29,,,,33,36,9,20,0.4,0.6
2025-10-24T0200,1949A,106.7704,39.2282,石嘴山市,惠农南大街,,34,34,54,21,27,28,,,,23,31,6,8,0.5,0.6
2025-10-24T0200,1950A,106.7099,39.1325,石嘴山市,红果子镇惠新街,细颗粒物(PM2.5),85,76,69,63,37,18,,,,35,30,6,10,0.7,0.7
2025-10-24T0200,3520A,106.3495,38.9836,石嘴山市,妇女儿童医院,细颗粒物(PM2.5),107,105,65,80,42,24,,,,37,30,5,15,0.8,0.7
2025-10-24T0200,3521A,106.7492,39.2069,石嘴山市,石大公路,颗粒物(PM10),62,73,65,33,40,18,,,,33,34,5,7,0.6,0.6
2025-10-24T0200,2248A,131.1511,46.6937,双鸭山市,双合村,颗粒物(PM10),69,88,62,39,27,22,,,,29,23,26,12,1.8,0.6
2025-10-24T0200,2249A,131.1652,46.6191,双鸭山市,南小市,,25,,35,17,24,41,,,,9,18,8,8,0.2,0.4
2025-10-24T0200,2250A,131.1524,46.6554,双鸭山市,环保局,,35,35,60,11,20,30,,,,19,34,7,5,0.1,0.6
2025-10-24T0200,2251A,131.12,46.5656,双鸭山市,苗圃,,,,,,,,,,,,,,,,
2025-10-24T0200,2166A,112.4397,39.3522,朔州市,平朔,细颗粒物(PM2.5),65,68,58,47,42,4,,,,26,23,4,4,0.5,0.5
2025-10-24T0200,2167A,112.4575,39.3617,朔州市,朔唯,细颗粒物(PM2.5),64,75,56,46,42,8,,,,35,30,5,5,0.8,0.7
2025-10-24T0200,2168A,112.4258,39.3197,朔州市,区政府,,,59,58,36,41,,,,,28,24,3,4,0.8,0.7
2025-10-24T0200,2169A,112.4072,39.3278,朔州市,市环保局,,,74,68,36,43,,,,,30,26,4,4,0.4,0.5
2025-10-24T0200,2170A,112.4272,39.3681,朔州市,市二中,颗粒物(PM10),65,79,67,33,41,2,,,,28,25,4,5,0.6,0.6
2025-10-24T0200,3571A,112.2931,39.53,朔州市,一水厂,,,55,75,46,56,,,,,25,30,2,3,0.7,0.8
2025-10-24T0200,2225A,124.4002,43.1713,四平市,一商场,颗粒物(PM10),56,62,51,31,28,9,,,,56,38,8,5,0.4,0.3
2025-10-24T0200,2226A,124.388,43.193,四平市,境园,颗粒物(PM10),57,64,58,37,32,2,,,,38,39,8,9,0.4,0.4
2025-10-24T0200,3486A,124.4036,43.1411,四平市,植物园,,42,42,36,15,14,27,,,,34,30,6,7,0.3,0.3
2025-10-24T0200,3713A,124.3419,43.1666,四平市,世纪城,细颗粒物(PM2.5),80,92,66,59,44,2,,,,47,35,11,12,0.7,0.5
2025-10-24T0200,2233A,124.8006,45.1214,松原市,江南,颗粒物(PM10),75,99,58,32,33,5,,,,62,38,28,11,0.5,0.5
2025-10-24T0200,2234A,124.7965,45.1722,松原市,江北,,41,41,48,26,30,22,,,,43,33,9,9,0.4,0.5
2025-10-24T0200,1160A,120.561,31.2472,苏州市,上方山,,,,,,,,,,,,,,,,
2025-10-24T0200,1162A,120.591,31.3019,苏州市,彩香,,,62,35,,13,59,,,,28,22,8,7,0.8,0.5
2025-10-24T0200,1163A,120.596,31.3264,苏州市,轧钢厂,颗粒物(PM10),55,59,35,29,13,58,,,,29,24,8,7,1.2,0.8
2025-10-24T0200,1164A,120.613,31.2703,苏州市,吴中区,,,53,30,,26,58,,,,25,21,7,7,1.1,0.7
2025-10-24T0200,1165A,120.543,31.2994,苏州市,苏州新区,颗粒物(PM10),52,54,33,29,15,58,,,,36,29,10,7,0.9,0.6
2025-10-24T0200,1166A,120.669,31.3097,苏州市,苏州工业园区,颗粒物(PM10),52,54,43,22,15,71,,,,28,25,8,6,0.9,0.6
2025-10-24T0200,1167A,120.641,31.3708,苏州市,相城区,,42,42,31,24,13,68,,,,25,22,8,7,1.0,0.5
2025-10-24T0200,3289A,120.743,31.3188,苏州市,方洲路,,39,39,29,22,14,65,,,,24,22,4,4,0.7,0.5
2025-10-24T0200,3290A,120.5031,31.2774,苏州市,木渎中学,颗粒物(PM10),51,52,31,27,14,59,,,,37,22,8,6,0.9,0.7
2025-10-24T0200,3425A,120.624,31.1733,苏州市,越秀幼儿园,颗粒物(PM10),51,52,36,24,13,64,,,,27,19,8,6,1.0,0.7
2025-10-24T0200,3431A,120.6505,31.416,苏州市,高铁新城,颗粒物(PM10),54,57,36,27,14,40,,,,48,32,10,7,1.2,0.7
2025-10-24T0200,1220A,118.293,33.9528,宿迁市,宿迁学院,细颗粒物(PM2.5),65,78,44,47,24,53,,,,30,31,5,6,0.5,0.6
2025-10-24T0200,1221A,118.2442,33.9592,宿迁市,宿迁中学,颗粒物(PM10),58,66,44,35,22,61,,,,21,27,9,10,0.5,0.6
2025-10-24T0200,2996A,118.283,33.965,宿迁市,市供电局,细颗粒物(PM2.5),62,68,41,44,23,49,,,,29,30,8,9,0.6,0.6
2025-10-24T0200,3191A,118.3225,33.9447,宿迁市,宿豫区政府,颗粒物(PM10),63,76,48,40,25,53,,,,20,24,9,10,0.9,0.9
2025-10-24T0200,3187A,116.9509,33.666,宿州市,远航博物馆,,,96,64,54,36,36,,,,,32,8,6,0.4,0.4
2025-10-24T0200,3463A,116.9708,33.591,宿州市,社会福利中心,颗粒物(PM10),61,71,56,40,30,41,,,,28,24,8,8,0.3,0.3
2025-10-24T0200,3634A,116.9884,33.6305,宿州市,宿州学院,细颗粒物(PM2.5),75,91,67,55,37,32,,,,45,32,10,9,0.4,0.3
2025-10-24T0200,3701A,116.9648,33.6252,宿州市,皖北煤电集团,细颗粒物(PM2.5),79,84,63,58,37,40,,,,37,27,7,6,0.4,0.4
2025-10-24T0200,2266A,126.9785,46.6365,绥化市,人和东街,,38,38,52,25,28,46,,,,23,28,4,5,0.4,0.4
2025-10-24T0200,2267A,126.964,46.6528,绥化市,党政办公中心,,32,32,44,19,25,48,,,,22,25,7,6,0.5,0.4
2025-10-24T0200,2451A,113.3583,31.7275,随州市,市委党校,,,61,46,36,29,74,,,,,20,4,4,0.6,0.6
2025-10-24T0200,2452A,113.3833,31.6908,随州市,市林业局,,50,50,41,33,27,68,,,,15,18,5,5,0.7,0.7
2025-10-24T0200,2453A,113.3983,31.7308,随州市,市立交桥水厂,颗粒物(PM10),53,56,44,31,23,67,,,,25,22,6,6,0.7,0.6
2025-10-24T0200,2527A,105.5453,30.5678,遂宁市,石溪浩,,,,,,,,,,,,,,,,
2025-10-24T0200,2528A,105.5582,30.5232,遂宁市,市监测站,,13,13,21,6,6,26,,,,6,13,7,6,0.4,0.5
2025-10-24T0200,2529A,105.5861,30.5366,遂宁市,行政中心,,14,14,22,3,5,26,,,,3,8,6,6,0.3,0.4
2025-10-24T0200,2530A,105.5918,30.4728,遂宁市,美宁食品公司,,10,10,20,6,7,30,,,,4,10,5,6,0.4,0.5
2025-10-24T0200,2706A,82.9994,46.7432,塔城地区,东门外小游园,,50,44,53,35,16,31,,,,15,18,4,4,0.7,0.7
2025-10-24T0200,1255A,121.273,28.6459,台州市,黄岩环保大楼,,29,29,35,13,16,70,,,,13,12,5,5,0.3,0.3
2025-10-24T0200,1256A,121.419,28.6542,台州市,台州环保大楼,,28,28,31,9,12,76,,,,12,10,7,7,0.5,0.5
2025-10-24T0200,1257A,121.377,28.5773,台州市,路桥田洋王,,26,26,34,9,13,69,,,,12,12,4,4,0.4,0.4
2025-10-24T0200,3564A,121.2568,28.6681,台州市,台州科技职业学院,,28,28,30,6,11,73,,,,12,12,6,6,0.3,0.4
2025-10-24T0200,1081A,112.522,37.8873,太原市,尖草坪,细颗粒物(PM2.5),72,68,81,52,61,16,,,,41,44,3,5,0.9,1.2
2025-10-24T0200,1083A,112.434,38.0108,太原市,上兰,细颗粒物(PM2.5),84,87,97,62,71,9,,,,33,35,7,8,0.9,1.1
2025-10-24T0200,1084A,112.469,37.7124,太原市,晋源,细颗粒物(PM2.5),89,86,86,66,65,6,,,,52,45,12,14,0.9,1
2025-10-24T0200,1085A,112.5583,37.7394,太原市,小店,细颗粒物(PM2.5),90,94,92,67,62,12,,,,49,42,8,11,0.9,1
2025-10-24T0200,1086A,112.5369,37.8692,太原市,桃园,细颗粒物(PM2.5),79,76,82,58,64,14,,,,36,42,4,5,0.8,1
2025-10-24T0200,1087A,112.57,37.8195,太原市,坞城,细颗粒物(PM2.5),85,87,92,63,66,1,,,,59,49,10,13,1.3,1.2
2025-10-24T0200,1088A,112.549,37.9854,太原市,南寨,细颗粒物(PM2.5),65,60,70,47,51,9,,,,35,34,8,9,0.9,1.1
