timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2025-10-24T0200,3618A,112.4719,37.7831,太原市,金胜,细颗粒物(PM2.5),80,84,91,59,62,5,,,,39,42,2,4,0.9,1
2025-10-24T0200,4010A,112.5608,37.8807,太原市,育英中学,细颗粒物(PM2.5),75,77,79,55,58,2,,,,50,42,8,8,1.1,1.1
2025-10-24T0200,1656A,117.1437,36.1937,泰安市,监测站,颗粒物(PM10),56,61,50,26,22,55,,,,17,21,5,6,0.6,0.8
2025-10-24T0200,1657A,117.0885,36.2017,泰安市,人口学校,颗粒物(PM10),53,56,53,36,30,71,,,,10,16,5,6,0.5,0.6
2025-10-24T0200,1658A,117.1089,36.1758,泰安市,电力学校,细颗粒物(PM2.5),64,56,51,46,35,56,,,,15,18,3,4,0.3,0.5
2025-10-24T0200,3502A,117.1812,36.2275,泰安市,国网新校,颗粒物(PM10),51,51,41,24,20,46,,,,11,13,2,4,0.4,0.5
2025-10-24T0200,3503A,117.0313,36.2018,泰安市,交通技校,,49,39,41,34,29,48,,,,19,25,4,5,0.3,0.4
2025-10-24T0200,3504A,117.0829,36.13,泰安市,山东第一医科大学,细颗粒物(PM2.5),75,75,56,55,38,33,,,,37,30,4,4,0.5,0.6
2025-10-24T0200,1206A,119.905,32.4878,泰州市,公园路,,27,27,24,14,10,51,,,,17,16,14,9,0.4,0.3
2025-10-24T0200,1207A,119.9189,32.4625,泰州市,莲花,,27,27,26,14,10,57,,,,18,15,13,10,0.3,0.3
2025-10-24T0200,1209A,119.888,32.4639,泰州市,留学生创业园,,38,38,30,18,15,50,,,,14,12,15,11,0.5,0.5
2025-10-24T0200,2997A,119.8767,32.3289,泰州市,王营,,32,32,29,17,12,40,,,,29,23,8,8,0.5,0.4
2025-10-24T0200,3295A,120.1259,32.5099,泰州市,姜堰区政府广场,,37,37,32,23,15,35,,,,24,16,4,5,0.5,0.4
2025-10-24T0200,3435A,119.9192,32.4322,泰州市,周山河街区,,23,23,25,15,13,60,,,,17,14,13,12,0.4,0.4
2025-10-24T0200,1038A,118.1725,39.6334,唐山市,物资局,,35,35,50,19,32,44,,,,28,28,5,6,0.5,0.7
2025-10-24T0200,1040A,118.1705,39.6506,唐山市,十二中,,31,31,54,16,30,36,,,,25,27,4,6,0.5,0.7
2025-10-24T0200,1041A,118.1869,39.622,唐山市,小山,,39,39,52,18,34,27,,,,37,34,6,6,0.5,0.7
2025-10-24T0200,3457A,118.4359,39.2762,唐山市,冀东油田职工医院,,31,31,44,16,25,19,,,,35,24,3,6,0.5,0.6
2025-10-24T0200,3575A,118.09279,39.58089,唐山市,正泰大街热力站,颗粒物(PM10),56,62,60,30,38,2,,,,40,35,3,4,0.7,0.8
2025-10-24T0200,3576A,118.1562,39.8322,唐山市,丰润区政府,颗粒物(PM10),110,169,89,70,50,2,,,,28,27,7,9,1.3,1
2025-10-24T0200,3577A,118.43673,39.73809,唐山市,金山小学,,43,43,44,18,22,10,,,,22,21,3,7,0.6,0.9
2025-10-24T0200,3578A,118.24498,39.66941,唐山市,政府服务中心,颗粒物(PM10),55,60,54,22,31,3,,,,55,37,7,6,0.7,0.7
2025-10-24T0200,3692A,118.2059,39.6585,唐山市,消防缸窑路中队,颗粒物(PM10),64,78,72,28,28,6,,,,45,29,8,9,0.6,0.7
2025-10-24T0200,3693A,118.1436,39.6202,唐山市,路南电大,,30,30,51,14,32,37,,,,27,32,5,9,0.5,0.8
2025-10-24T0200,4197A,118.1309,39.6360,唐山市,友谊北路34号,,35,35,60,17,35,39,,,,26,30,7,8,0.6,0.8
2025-10-24T0200,1015A,117.1444,39.1661,天津市,勤俭道,细颗粒物(PM2.5),115,141,95,87,59,1,,,,76,58,10,10,0.9,0.8
2025-10-24T0200,1018A,117.202,39.0927,天津市,前进道,细颗粒物(PM2.5),100,126,94,75,58,1,,,,65,53,8,9,1.0,0.8
2025-10-24T0200,1019A,117.1837,39.2133,天津市,淮河道,细颗粒物(PM2.5),110,157,101,83,56,1,,,,79,65,8,9,0.8,0.7
2025-10-24T0200,1021A,117.3083,39.0884,天津市,跃进路,细颗粒物(PM2.5),110,148,115,83,66,2,,,,72,67,9,10,1.3,1
2025-10-24T0200,1023A,117.707,39.0343,天津市,第四大街,颗粒物(PM10),58,66,83,28,46,0,,,,77,61,9,9,1.1,1
2025-10-24T0200,1024A,117.457,38.8394,天津市,永明路,细颗粒物(PM2.5),107,125,101,80,62,1,,,,60,61,11,11,1.4,1
2025-10-24T0200,1026A,117.764,39.1587,天津市,汉北路,,38,38,65,16,35,0,,,,47,52,10,13,0.6,0.6
2025-10-24T0200,1027A,117.157,38.9194,天津市,团泊洼,,,,,,,,,,,,,,,,
2025-10-24T0200,2858A,117.7918,39.2474,天津市,河西一经路,,44,44,70,20,38,0,,,,73,51,9,11,0.8,0.7
2025-10-24T0200,2859A,117.3747,38.9846,天津市,津沽路,细颗粒物(PM2.5),94,111,96,70,61,3,,,,68,59,10,11,0.9,0.9
2025-10-24T0200,2860A,117.1589,39.0845,天津市,宾水西道,细颗粒物(PM2.5),99,115,85,74,59,2,,,,49,44,4,5,1.1,0.8
2025-10-24T0200,2922A,117.1941,39.1067,天津市,大理道,细颗粒物(PM2.5),109,136,91,82,58,1,,,,70,56,8,9,1.0,1
2025-10-24T0200,3020A,117.2101,39.1699,天津市,中山北路,细颗粒物(PM2.5),112,147,100,84,61,1,,,,51,42,7,7,1.3,1.1
2025-10-24T0200,3051A,117.3876,39.1488,天津市,西四道,颗粒物(PM10),79,107,88,56,51,0,,,,67,62,10,10,1.2,0.9
2025-10-24T0200,3325A,117.0365,39.3828,天津市,雍阳西道,细颗粒物(PM2.5),88,115,80,65,47,2,,,,59,53,7,8,0.6,0.6
2025-10-24T0200,3326A,117.0296,39.0605,天津市,辛老路,细颗粒物(PM2.5),113,136,93,85,58,0,,,,60,51,14,12,1.1,0.8
2025-10-24T0200,3327A,116.9638,38.9375,天津市,地纬路,细颗粒物(PM2.5),115,138,100,87,62,2,,,,64,53,11,10,0.8,0.7
2025-10-24T0200,3460A,117.4067,40.0583,天津市,北环路,细颗粒物(PM2.5),85,90,62,63,44,34,,,,26,24,4,5,0.6,0.5
2025-10-24T0200,3461A,117.3045,39.7169,天津市,建设路,细颗粒物(PM2.5),80,93,77,59,53,1,,,,54,48,14,13,1.1,0.8
2025-10-24T0200,3462A,117.8199,39.3521,天津市,滨水东路,,,65,68,20,36,,,,,82,58,18,15,0.9,0.8
2025-10-24T0200,4196A,117.2437,39.1029,天津市,光华路,细颗粒物(PM2.5),110,135,98,83,62,1,,,,63,54,9,10,1.3,1
2025-10-24T0200,2649A,106.0055,34.343,天水市,麦积山,,,,,,,,,,,,,,,,
2025-10-24T0200,2650A,105.7205,34.5786,天水市,公园小学,,25,24,27,17,18,47,,,,12,15,8,9,0.5,1.4
2025-10-24T0200,2651A,105.8945,34.5538,天水市,麦积国土局,,17,12,22,3,12,52,,,,7,11,6,6,0.5,0.5
2025-10-24T0200,2216A,123.8139,42.3022,铁岭市,汇工街西,细颗粒物(PM2.5),89,,51,66,36,3,,,,56,35,8,12,1.0,0.7
2025-10-24T0200,2217A,123.8649,42.2923,铁岭市,水上乐园,细颗粒物(PM2.5),77,65,50,56,38,5,,,,56,40,6,7,0.6,0.5
2025-10-24T0200,2218A,123.8486,42.2867,铁岭市,银州路东段,细颗粒物(PM2.5),65,63,52,47,36,16,,,,37,29,4,5,0.6,0.6
2025-10-24T0200,2219A,123.7153,42.2217,铁岭市,金沙江路北,细颗粒物(PM2.5),78,63,48,57,34,4,,,,58,33,3,7,0.7,0.6
2025-10-24T0200,2229A,125.9358,41.7173,通化市,光明,颗粒物(PM10),53,56,57,31,33,37,,,,19,24,13,17,0.7,0.7
2025-10-24T0200,2230A,125.9446,41.7325,通化市,铁路,细颗粒物(PM2.5),64,64,59,46,40,8,,,,55,33,10,18,0.8,0.9
2025-10-24T0200,2191A,122.2532,43.6801,通辽市,艺术职业学校,颗粒物(PM10),72,94,68,44,31,2,,,,55,40,7,7,1.1,0.7
2025-10-24T0200,3706A,122.2584,43.6333,通辽市,老干部活动中心,细颗粒物(PM2.5),78,95,69,57,40,4,,,,62,44,2,4,1.2,0.9
2025-10-24T0200,3708A,122.2922,43.6189,通辽市,东方明珠社区,细颗粒物(PM2.5),85,76,86,63,61,28,,,,55,59,17,11,0.8,0.9
2025-10-24T0200,1922A,109.0656,35.0994,铜川市,党校,,,,,,,,,,,,,,,,
2025-10-24T0200,1923A,109.0697,35.0697,铜川市,王益区政府,细颗粒物(PM2.5),52,47,52,36,41,50,,,,10,24,3,4,1.0,0.9
2025-10-24T0200,1924A,108.9344,34.9058,铜川市,新区管委会,细颗粒物(PM2.5),64,62,66,46,54,24,,,,31,25,3,4,0.8,0.8
2025-10-24T0200,4234A,108.9497,34.8705,铜川市,大唐三路,细颗粒物(PM2.5),74,55,62,54,57,30,,,,23,20,2,4,0.8,0.8
2025-10-24T0200,2285A,117.8177,30.9412,铜陵市,市第四中学,颗粒物(PM10),52,54,46,24,27,51,,,,24,25,8,10,0.7,0.9
2025-10-24T0200,2286A,117.8059,30.9273,铜陵市,市公路局,,49,49,60,31,31,45,,,,28,24,8,9,0.5,0.7
2025-10-24T0200,2287A,117.7807,30.9413,铜陵市,市新民污水厂,,45,45,44,26,27,41,,,,38,44,7,8,0.4,0.6
2025-10-24T0200,2288A,117.7439,30.8792,铜陵市,市第九中学,颗粒物(PM10),57,63,58,28,26,18,,,,48,34,11,11,1.5,1.2
2025-10-24T0200,2289A,117.846,30.9413,铜陵市,车站新区,,50,50,42,22,27,40,,,,30,26,6,8,0.4,0.6
2025-10-24T0200,2290A,117.8483,30.97,铜陵市,市职教基地,,42,35,41,29,25,48,,,,21,23,6,9,0.4,0.7
2025-10-24T0200,2585A,109.1839,27.7344,铜仁市,铜仁卫校,,40,,33,28,22,99,,,,7,11,2,2,0.4,0.4
2025-10-24T0200,2586A,109.1753,27.6944,铜仁市,铜仁七中,,32,,19,20,22,102,,,,7,8,4,4,0.3,0.3
2025-10-24T0200,2686A,89.1904,42.9418,吐鲁番市,市环保局,颗粒物(PM10),94,138,128,36,38,46,,,,33,35,7,8,0.9,1
2025-10-24T0200,2687A,89.1673,42.9559,吐鲁番市,地区环保局,颗粒物(PM10),91,131,124,43,43,22,,,,54,36,3,4,1.0,0.9
2025-10-24T0200,1662A,122.1214,37.4236,威海市,华夏技校,,29,29,21,13,6,69,,,,12,12,5,4,0.3,0.2
2025-10-24T0200,1663A,122.0508,37.5236,威海市,山大分校,,27,27,22,15,6,68,,,,12,11,5,4,0.4,0.3
2025-10-24T0200,1664A,122.1067,37.5072,威海市,市监测站,,37,37,25,17,9,65,,,,8,9,4,7,0.5,0.4
2025-10-24T0200,1982A,122.0693,37.2174,威海市,文登开发区,,43,43,30,19,11,56,,,,15,15,5,4,0.5,0.4
2025-10-24T0200,3505A,122.1379,37.3414,威海市,临港区管委会,,31,31,25,10,5,69,,,,11,10,4,3,0.4,0.3
2025-10-24T0200,1650A,119.1437,36.7023,潍坊市,环保局,,48,48,47,21,19,32,,,,44,38,6,6,0.5,0.5
2025-10-24T0200,2877A,119.1641,36.6523,潍坊市,坊子邮政,颗粒物(PM10),58,66,52,29,21,18,,,,46,37,8,8,0.6,0.6
2025-10-24T0200,3178A,119.0587,36.721,潍坊市,潍坊七中,,39,39,49,19,24,24,,,,49,39,5,6,0.4,0.4
2025-10-24T0200,3368A,119.1977,36.6872,潍坊市,高新实验学校,,46,46,43,26,19,34,,,,31,26,8,7,0.5,0.6
2025-10-24T0200,3416A,119.1755,36.7149,潍坊市,潍坊学院,,46,46,43,23,18,31,,,,49,36,10,9,0.5,0.5
2025-10-24T0200,3861A,119.2041,36.7699,潍坊市,寒亭区实验一小,颗粒物(PM10),51,51,46,24,20,5,,,,61,43,6,5,0.5,0.5
2025-10-24T0200,1938A,109.5293,34.5101,渭南市,农科所,,,,,,,,,,,,,,,,
2025-10-24T0200,1940A,109.4636,34.493,渭南市,体育馆,细颗粒物(PM2.5),92,90,88,68,58,5,,,,47,36,4,6,0.7,0.6
2025-10-24T0200,1941A,109.4259,34.5023,渭南市,高新一小,细颗粒物(PM2.5),94,86,71,70,61,15,,,,34,24,4,5,0.7,0.6
2025-10-24T0200,4235A,109.5051,34.4921,渭南市,渭花路4号,细颗粒物(PM2.5),98,83,79,73,60,17,,,,36,30,5,6,0.7,0.6
2025-10-24T0200,1242A,120.634,28.0089,温州市,瓯海,,31,31,32,21,18,72,,,,16,16,3,3,0.3,0.3
2025-10-24T0200,1243A,120.6748,27.9939,温州市,南浦,,34,34,35,18,17,71,,,,17,17,5,5,0.4,0.4
2025-10-24T0200,1244A,120.76,27.9747,温州市,龙湾,,32,32,40,14,16,62,,,,22,22,4,4,0.3,0.3
2025-10-24T0200,1245A,120.6709,28.0167,温州市,市站,,33,29,33,23,21,67,,,,20,18,5,5,0.3,0.3
2025-10-24T0200,3561A,120.6985,27.9251,温州市,茶山,,32,32,35,21,20,74,,,,17,17,4,4,0.3,0.3
2025-10-24T0200,2610A,104.2533,23.3594,文山壮族苗族自治州,州水务局,,33,,18,23,14,33,,,,9,9,4,5,0.4,0.5
2025-10-24T0200,2611A,104.2319,23.3892,文山壮族苗族自治州,市便民服务中心,,26,24,18,18,15,32,,,,13,11,36,11,0.4,0.4
2025-10-24T0200,2187A,106.8174,39.6973,乌海市,市林业局,颗粒物(PM10),70,89,65,47,30,20,,,,26,22,8,13,0.7,0.7
2025-10-24T0200,2188A,106.7907,39.6667,乌海市,中海勃湾学校,颗粒物(PM10),62,74,46,38,28,31,,,,32,20,8,11,0.6,0.5
2025-10-24T0200,3284A,106.813,39.7274,乌海市,海北新区,细颗粒物(PM2.5),67,64,52,48,26,2,,,,52,33,16,19,0.7,0.7
2025-10-24T0200,3621A,106.8288,39.6778,乌海市,聚英学校,细颗粒物(PM2.5),95,89,62,71,34,23,,,,39,34,10,15,0.8,0.9
2025-10-24T0200,2197A,113.1306,40.9923,乌兰察布市,集宁新区,细颗粒物(PM2.5),63,49,33,45,28,8,,,,37,22,8,12,0.8,0.6
2025-10-24T0200,3034A,113.1076,41.0385,乌兰察布市,光明街小学,细颗粒物(PM2.5),63,58,36,45,31,3,,,,83,31,15,12,0.9,0.7
2025-10-24T0200,3285A,113.1376,40.9509,乌兰察布市,北京八中,细颗粒物(PM2.5),63,66,46,45,26,0,,,,49,31,16,16,1.0,0.8
2025-10-24T0200,3421A,113.1775,40.9779,乌兰察布市,市委党校,细颗粒物(PM2.5),53,46,37,37,27,3,,,,51,39,9,32,1.0,0.8
2025-10-24T0200,1490A,87.5801,43.8303,乌鲁木齐市,监测站,细颗粒物(PM2.5),158,211,176,120,88,2,,,,90,65,8,9,0.9,1
2025-10-24T0200,1491A,87.6046,43.768,乌鲁木齐市,收费所,细颗粒物(PM2.5),176,222,179,133,95,2,,,,64,48,7,8,1.0,0.9
2025-10-24T0200,1492A,87.4754,43.9469,乌鲁木齐市,新疆农科院农场,,,,,,,,,,,,,,,,
2025-10-24T0200,1493A,87.5525,43.8711,乌鲁木齐市,铁路局,细颗粒物(PM2.5),196,245,193,147,100,0,,,,102,61,7,8,1.2,1.1
2025-10-24T0200,1494A,87.6432,43.831,乌鲁木齐市,三十一中学,细颗粒物(PM2.5),162,249,180,123,90,1,,,,106,59,10,9,0.8,0.7
2025-10-24T0200,1496A,87.7216,44.1747,乌鲁木齐市,米东区环保局,细颗粒物(PM2.5),179,273,187,135,89,26,,,,56,49,13,13,1.4,0.9
2025-10-24T0200,3033A,87.4651,43.4569,乌鲁木齐市,培训基地,颗粒物(PM10),69,88,88,41,36,83,,,,16,22,6,6,1.0,0.9
2025-10-24T0200,3437A,88.3118,43.3658,乌鲁木齐市,达坂城区环保局,细颗粒物(PM2.5),119,169,122,90,61,55,,,,39,33,12,12,0.9,0.7
2025-10-24T0200,3438A,87.6162,43.8801,乌鲁木齐市,红光山片区,细颗粒物(PM2.5),176,201,173,133,97,2,,,,105,67,12,14,1.2,0.7
2025-10-24T0200,3439A,87.7024,43.8004,乌鲁木齐市,新师大温泉校区,细颗粒物(PM2.5),148,197,175,113,89,87,,,,23,30,11,10,0.7,0.7
2025-10-24T0200,3440A,87.4921,43.8411,乌鲁木齐市,大绿谷,细颗粒物(PM2.5),185,231,185,139,86,38,,,,67,56,10,9,1.1,1
2025-10-24T0200,1188A,120.269,31.4867,无锡市,雪浪,,44,44,33,19,10,55,,,,29,26,10,8,0.6,0.3
2025-10-24T0200,1189A,120.275,31.6219,无锡市,黄巷,颗粒物(PM10),52,53,39,19,12,20,,,,51,31,7,7,0.7,0.6
2025-10-24T0200,1191A,120.242,31.5031,无锡市,漆塘,颗粒物(PM10),56,62,46,22,12,39,,,,41,24,7,7,0.7,0.6
2025-10-24T0200,1192A,120.3489,31.5863,无锡市,东亭,,34,34,27,17,12,46,,,,39,30,9,8,0.8,0.7
2025-10-24T0200,1193A,120.354,31.5475,无锡市,旺庄,,47,47,37,19,14,59,,,,27,24,8,8,0.9,0.9
2025-10-24T0200,1194A,120.245,31.5631,无锡市,荣巷,,41,41,31,9,9,57,,,,36,26,10,8,0.8,0.5
2025-10-24T0200,1195A,120.299,31.6817,无锡市,堰桥,,41,41,31,17,12,42,,,,38,22,8,8,0.8,0.5
2025-10-24T0200,3428A,120.3142,31.4753,无锡市,华庄,,40,40,32,23,16,61,,,,32,24,8,8,0.4,0.3
2025-10-24T0200,4254A,120.2925,31.5685,无锡市,健康路105号,,41,41,35,27,14,18,,,,70,36,4,5,0.7,0.5
2025-10-24T0200,2677A,106.1532,37.9648,吴忠市,教育园区,,29,20,46,20,37,4,,,,30,26,4,7,0.5,0.7
2025-10-24T0200,2679A,106.1856,37.9956,吴忠市,新区二泵站,,19,19,74,13,44,8,,,,31,30,5,7,0.5,0.8
2025-10-24T0200,3648A,106.2112,37.9768,吴忠市,文卫南街,,28,28,64,11,39,2,,,,27,27,6,10,0.4,0.8
2025-10-24T0200,1794A,118.3606,31.3519,芜湖市,监测站,,39,39,32,21,16,53,,,,29,27,6,5,0.5,0.6
2025-10-24T0200,1795A,118.3714,31.4134,芜湖市,科创中心,,,56,39,31,18,,,,,49,28,10,9,0.6,0.4
2025-10-24T0200,1796A,118.3673,31.3131,芜湖市,四水厂,,30,30,30,20,15,69,,,,26,26,5,4,0.6,0.6
2025-10-24T0200,3328A,118.4209,31.3707,芜湖市,市气象局,,40,40,32,24,15,57,,,,20,18,8,7,0.6,0.6
2025-10-24T0200,3465A,118.4781,31.3225,芜湖市,清苑社区,,41,41,37,19,18,45,,,,37,31,6,6,0.6,0.5
2025-10-24T0200,3466A,118.2746,31.2326,芜湖市,扬子职业技术学院,,35,35,31,18,14,68,,,,20,19,7,7,0.6,0.6
2025-10-24T0200,2495A,111.3014,23.4832,梧州市,市逸夫小学,,49,47,42,34,21,62,,,,4,5,10,10,0.4,0.4
2025-10-24T0200,2496A,111.3239,23.4794,梧州市,市十一中,,32,32,22,14,12,65,,,,3,3,7,7,0.4,0.5
2025-10-24T0200,2498A,111.2711,23.4835,梧州市,龙新,,33,32,29,23,13,54,,,,4,2,7,8,0.4,0.4
2025-10-24T0200,4258A,111.2419,23.4154,梧州市,政贤路18号,,44,44,28,19,11,49,,,,14,9,11,5,0.8,0.7
2025-10-24T0200,2711A,87.5475,44.1756,五家渠市,农水大厦,细颗粒物(PM2.5),192,262,192,144,103,4,,,,84,56,10,12,1.6,1
2025-10-24T0200,3441A,87.546,44.1912,五家渠市,经开区管委会,细颗粒物(PM2.5),190,288,209,143,100,2,,,,98,61,12,14,1.6,1
2025-10-24T0200,1325A,114.3677,30.5584,武汉市,东湖梨园,,23,21,26,15,14,71,,,,15,15,7,8,0.7,0.4
2025-10-24T0200,1326A,114.2529,30.558,武汉市,汉阳月湖,,26,21,25,14,14,82,,,,18,18,6,6,0.0,0
2025-10-24T0200,1327A,114.282,30.6189,武汉市,汉口花桥,,26,26,29,17,15,79,,,,15,17,8,8,0.4,0.4
2025-10-24T0200,1328A,114.3025,30.5332,武汉市,武昌紫阳,,34,34,29,14,18,76,,,,19,17,6,7,0.4,0.4
2025-10-24T0200,1329A,114.3646,30.6217,武汉市,青山钢花,,32,28,29,22,19,75,,,,19,17,4,4,0.2,0.2
2025-10-24T0200,1330A,114.1566,30.4825,武汉市,沌口新区,,26,26,26,15,14,76,,,,14,16,7,6,0.5,0.4
2025-10-24T0200,1331A,114.3014,30.5944,武汉市,汉口江滩,,29,29,26,19,20,79,,,,16,16,7,7,0.2,0.2
2025-10-24T0200,1333A,114.135,30.6319,武汉市,吴家山,,32,25,25,22,19,77,,,,23,23,6,7,0.2,0.1
2025-10-24T0200,1334A,113.8454,30.2917,武汉市,沉湖七壕,,,,,,,,,,,,,,,,
2025-10-24T0200,3153A,114.3877,30.4908,武汉市,民族大道182号,,40,40,32,13,11,42,,,,45,24,17,7,1.0,0.3
2025-10-24T0200,2652A,102.6201,37.9251,武威市,监测站,细颗粒物(PM2.5),118,116,88,89,72,20,,,,32,30,5,7,0.8,0.8
2025-10-24T0200,4270A,102.6447,37.9293,武威市,钟楼街149号,细颗粒物(PM2.5),132,124,98,100,79,11,,,,50,28,8,7,1.1,0.8
2025-10-24T0200,1463A,108.993,34.2629,西安市,兴庆小区,颗粒物(PM10),57,64,56,39,38,25,,,,27,32,2,2,0.7,0.7
2025-10-24T0200,1464A,109.06,34.2572,西安市,纺织城,细颗粒物(PM2.5),75,92,78,55,44,13,,,,35,33,2,2,0.6,0.6
2025-10-24T0200,1465A,108.9356,34.2173,西安市,小寨,细颗粒物(PM2.5),57,62,62,40,37,21,,,,27,30,1,2,0.7,0.7
2025-10-24T0200,1466A,108.954,34.2713,西安市,市人民体育场,细颗粒物(PM2.5),74,67,66,54,55,16,,,,34,33,2,1,0.6,0.6
2025-10-24T0200,1467A,108.8922,34.2322,西安市,高新西区,颗粒物(PM10),68,85,82,44,44,18,,,,26,28,1,2,0.6,0.6
2025-10-24T0200,1468A,108.935,34.3474,西安市,经开区,颗粒物(PM10),61,71,70,38,36,6,,,,35,31,2,4,0.6,0.6
2025-10-24T0200,1469A,108.906,34.1546,西安市,长安区,细颗粒物(PM2.5),75,82,80,55,49,26,,,,20,27,1,2,0.6,0.6
2025-10-24T0200,1471A,109.2186,34.3731,西安市,临潼区,颗粒物(PM10),72,94,77,37,35,0,,,,49,29,3,2,0.7,0.7
2025-10-24T0200,1472A,108.869,34.378,西安市,草滩,,,,,,,,,,,,,,,,
2025-10-24T0200,1473A,108.985,34.1978,西安市,曲江文化产业集团,细颗粒物(PM2.5),84,92,87,62,55,15,,,,31,31,2,2,0.6,0.7
2025-10-24T0200,1474A,109.051,34.3213,西安市,广运潭,细颗粒物(PM2.5),88,79,78,65,64,10,,,,42,33,2,3,0.7,0.6
2025-10-24T0200,3605A,109.09,34.5236,西安市,无线电监控中心,颗粒物(PM10),59,68,59,40,46,6,,,,49,35,1,3,0.8,0.7
2025-10-24T0200,4055A,108.8869,34.2662,西安市,行知小学,颗粒物(PM10),68,85,84,35,35,14,,,,31,37,1,2,0.7,0.7
2025-10-24T0200,4233A,108.5962,34.1188,西安市,西苑北路977号,细颗粒物(PM2.5),64,55,69,46,49,20,,,,20,24,4,4,0.6,0.6
2025-10-24T0200,1483A,101.524,36.6867,西宁市,第五水厂,,,,,,,,,,,,,,,,
2025-10-24T0200,3055A,101.7775,36.6428,西宁市,城北区政府,,22,19,20,15,13,31,,,,26,23,7,7,0.4,0.4
2025-10-24T0200,3629A,101.8305,36.5786,西宁市,世纪职校,,19,19,18,12,13,29,,,,16,24,11,10,0.6,0.6
2025-10-24T0200,3630A,101.7413,36.6397,西宁市,师大城西校区,,36,29,31,25,20,47,,,,22,23,24,14,0.4,0.6
2025-10-24T0200,2612A,100.8018,21.9995,西双版纳傣族自治州,景洪市江南,,28,21,25,19,18,25,,,,7,11,7,7,0.7,0.6
2025-10-24T0200,2613A,100.8017,22.0225,西双版纳傣族自治州,景洪市江北,,28,28,27,18,15,19,,,,3,6,6,6,0.4,0.6
2025-10-24T0200,3606A,108.7108,34.46,西咸新区,北杜,细颗粒物(PM2.5),89,67,58,66,61,24,,,,26,25,7,8,0.7,0.5
