timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2025-10-24T0200,3607A,108.7096,34.2956,西咸新区,同德佳苑,细颗粒物(PM2.5),94,,62,70,67,25,,,,22,31,6,7,0.6,0.6
2025-10-24T0200,3608A,108.8558,34.4978,西咸新区,崇文塔,细颗粒物(PM2.5),85,71,61,63,51,19,,,,41,29,6,8,0.4,0.3
2025-10-24T0200,2202A,116.1042,43.9317,锡林郭勒盟,市环保监测站,,23,23,42,3,10,16,,,,26,31,5,8,0.2,0.3
2025-10-24T0200,2203A,116.0781,43.9311,锡林郭勒盟,市政府,,16,16,29,3,10,20,,,,22,31,2,3,0.2,0.2
2025-10-24T0200,1286A,118.1608,24.8169,厦门市,溪东,,26,12,14,9,6,81,,,,4,3,2,2,0.4,0.3
2025-10-24T0200,1287A,118.1514,24.4767,厦门市,洪文,细颗粒物(PM2.5),65,,23,47,28,74,,,,6,8,2,2,0.3,0.3
2025-10-24T0200,1288A,118.0661,24.4444,厦门市,鼓浪屿,,25,22,19,13,10,80,,,,9,11,3,2,0.6,0.5
2025-10-24T0200,2842A,118.0936,24.5058,厦门市,湖里中学,,23,20,19,13,11,72,,,,14,18,2,2,0.4,0.4
2025-10-24T0200,3527A,118.0958,24.5688,厦门市,集美中学,,25,19,17,13,11,80,,,,8,10,2,1,0.4,0.4
2025-10-24T0200,3528A,118.1493,24.7245,厦门市,同安二实小,,26,12,11,10,9,82,,,,7,7,2,2,0.4,0.3
2025-10-24T0200,2447A,114.3175,29.8142,咸宁市,森林公园,,,,,,,,,,,,,,,,
2025-10-24T0200,3655A,114.3375,29.8683,咸宁市,长江产业园,,49,36,40,34,26,10,,,,29,22,5,6,0.2,0.3
2025-10-24T0200,4217A,114.3182,29.8447,咸宁市,双鹤路18号,,34,34,41,20,21,31,,,,10,12,5,6,0.4,0.5
2025-10-24T0200,4298A,114.284,29.8595,咸宁市,碧桂路,,30,30,43,21,21,21,,,,13,22,3,4,0.4,0.7
2025-10-24T0200,1918A,108.7197,34.3956,咸阳市,气象站,,,,,,,,,,,,,,,,
2025-10-24T0200,1919A,108.673,34.3155,咸阳市,实验中学,,,88,84,44,55,29,,,,,33,2,3,0.8,0.7
2025-10-24T0200,1920A,108.7233,34.3617,咸阳市,师范学院,颗粒物(PM10),61,72,65,29,40,16,,,,31,28,4,4,0.8,0.6
2025-10-24T0200,3165A,108.6594,34.2969,咸阳市,两寺渡,细颗粒物(PM2.5),70,83,94,51,58,22,,,,21,30,4,5,0.7,0.6
2025-10-24T0200,3525A,108.6396,34.4078,咸阳市,奥体中心,细颗粒物(PM2.5),94,74,82,70,65,25,,,,22,23,3,3,0.7,0.5
2025-10-24T0200,1508A,112.9433,27.8614,湘潭市,板塘,"颗粒物(PM10),细颗粒物(PM2.5)",55,60,47,39,27,56,,,,28,17,2,2,0.4,0.5
2025-10-24T0200,1511A,112.9118,27.8403,湘潭市,市监测站,细颗粒物(PM2.5),58,46,38,41,31,61,,,,21,17,3,3,0.5,0.5
2025-10-24T0200,1512A,112.8937,27.8728,湘潭市,江麓,细颗粒物(PM2.5),69,59,40,50,31,56,,,,20,14,9,8,0.9,0.9
2025-10-24T0200,1513A,112.9227,27.8159,湘潭市,岳塘,,48,45,35,33,22,63,,,,25,17,8,8,0.4,0.4
2025-10-24T0200,1514A,112.9074,27.9119,湘潭市,科大,细颗粒物(PM2.5),52,51,43,36,25,61,,,,17,11,4,4,0.6,0.5
2025-10-24T0200,1562A,113.0048,27.9153,湘潭市,昭山,,43,34,33,30,24,55,,,,31,16,2,3,0.2,0.2
2025-10-24T0200,1564A,112.4876,27.9164,湘潭市,韶山,,,,,,,,,,,,,,,,
2025-10-24T0200,2492A,109.6414,28.2558,湘西土家族苗族自治州,跃进水库,,,,,,,,,,,,,,,,
2025-10-24T0200,2493A,109.7325,28.3169,湘西土家族苗族自治州,州政府,,35,28,30,24,21,62,,,,11,13,4,4,0.2,0.2
2025-10-24T0200,2494A,109.6958,28.2675,湘西土家族苗族自治州,吉首市计生局,,41,41,32,24,18,94,,,,8,10,11,11,0.3,0.3
2025-10-24T0200,2432A,112.155,32.0197,襄阳市,襄城运动路,"颗粒物(PM10),细颗粒物(PM2.5)",85,119,82,63,46,41,,,,31,25,9,13,0.4,0.4
2025-10-24T0200,2434A,112.1825,32.1142,襄阳市,高新管委会,细颗粒物(PM2.5),104,128,91,78,56,51,,,,27,27,,9,0.5,0.5
2025-10-24T0200,2435A,112.2106,32.0903,襄阳市,襄州航空路,细颗粒物(PM2.5),102,118,87,76,51,70,,,,24,25,,10,0.5,0.6
2025-10-24T0200,3396A,112.0828,32.0067,襄阳市,襄城隆中路,细颗粒物(PM2.5),83,114,75,61,42,59,,,,25,25,9,10,0.4,0.4
2025-10-24T0200,3397A,112.1214,32.1008,襄阳市,高新台子湾,颗粒物(PM10),86,122,85,59,40,36,,,,36,24,10,9,0.6,0.5
2025-10-24T0200,4251A,112.1433,32.0581,襄阳市,铁院东路4号,细颗粒物(PM2.5),122,118,84,92,57,56,,,,33,25,,12,0.6,0.5
2025-10-24T0200,2443A,113.9153,30.9285,孝感市,文化路,,40,39,37,28,24,76,,,,21,19,4,8,0.4,0.4
2025-10-24T0200,2444A,113.942,30.9075,孝感市,东城区,,45,32,37,31,22,67,,,,16,15,11,10,0.4,0.4
2025-10-24T0200,2181A,112.7383,38.4519,忻州市,开发区,,36,28,49,25,44,27,,,,25,30,12,10,0.8,1
2025-10-24T0200,2182A,112.7003,38.4928,忻州市,会展中心,,49,,51,34,44,26,,,,15,28,12,7,0.8,0.7
2025-10-24T0200,3208A,112.7283,38.4153,忻州市,市政府,,38,28,56,26,41,31,,,,21,34,10,8,0.8,1
2025-10-24T0200,2389A,113.836,35.311,新乡市,环保西院,细颗粒物(PM2.5),89,104,96,66,50,31,,,,33,36,8,10,1.0,0.9
2025-10-24T0200,2390A,113.884,35.272,新乡市,开发区,细颗粒物(PM2.5),104,106,83,78,61,31,,,,32,37,7,10,0.9,0.9
2025-10-24T0200,2391A,113.883,35.303,新乡市,环保东院,,,,90,,58,,,49,,,35,,9,,0.8
2025-10-24T0200,3054A,113.9194,35.2847,新乡市,市委党校,细颗粒物(PM2.5),108,119,94,81,62,28,,,,40,43,7,9,0.8,0.8
2025-10-24T0200,3475A,113.9188,35.3045,新乡市,市政府,细颗粒物(PM2.5),105,108,96,79,62,31,,,,35,44,8,8,0.6,0.6
2025-10-24T0200,3689A,113.9003,35.372,新乡市,行政服务中心,细颗粒物(PM2.5),108,106,93,81,59,30,,,,38,40,7,7,0.9,0.8
2025-10-24T0200,4215A,113.9166,35.3315,新乡市,建设东路46号,细颗粒物(PM2.5),112,104,96,84,58,30,,,,34,40,9,11,0.5,0.5
2025-10-24T0200,2352A,115.0861,27.9317,新余市,北岗,,,,,,,,,,,,,,,,
2025-10-24T0200,2353A,114.9886,27.8431,新余市,飞宇,,45,43,42,31,22,76,,,,13,14,28,19,0.3,0.2
2025-10-24T0200,2354A,114.9231,27.8246,新余市,第二水厂,,32,30,34,22,19,84,,,,15,12,16,11,0.2,0.2
2025-10-24T0200,2355A,114.9308,27.8036,新余市,市气象局,,35,30,30,24,18,84,,,,5,5,8,11,0.6,0.7
2025-10-24T0200,3206A,114.9149,27.807,新余市,新钢沁园村,,44,44,39,25,18,83,,,,17,17,14,11,0.4,0.5
2025-10-24T0200,2054A,114.1099,32.1059,信阳市,平桥分局,细颗粒物(PM2.5),75,78,54,55,33,82,,,,17,21,8,8,0.4,0.4
2025-10-24T0200,2064A,113.9956,32.1271,信阳市,南湾水厂,细颗粒物(PM2.5),70,86,57,51,31,79,,,,19,17,6,6,0.4,0.4
2025-10-24T0200,2065A,114.0775,32.1195,信阳市,市酿酒公司,细颗粒物(PM2.5),65,68,53,47,34,77,,,,20,22,5,5,0.4,0.4
2025-10-24T0200,2066A,114.0609,32.1399,信阳市,审计局,颗粒物(PM10),70,89,62,45,29,81,,,,20,21,7,7,0.4,0.4
2025-10-24T0200,2201A,121.9504,46.0741,兴安盟,科右前旗环保局,,42,35,55,29,34,10,,,,26,28,6,6,0.7,0.9
2025-10-24T0200,4280A,122.0921,46.0650,兴安盟,洮儿河南路,细颗粒物(PM2.5),65,71,62,47,37,5,,,,35,30,5,7,1.3,1
2025-10-24T0200,4311A,122.0383,46.0691,兴安盟,科尔沁北路63号,细颗粒物(PM2.5),57,,45,40,32,19,,,,23,28,7,7,0.7,0.8
2025-10-24T0200,1077A,114.4704,37.0886,邢台市,达活泉,细颗粒物(PM2.5),100,86,74,75,60,18,,,,36,31,1,2,0.7,0.7
2025-10-24T0200,1078A,114.5062,37.0349,邢台市,邢师高专,细颗粒物(PM2.5),77,65,60,56,53,5,,,,45,31,6,7,0.5,0.5
2025-10-24T0200,1079A,114.5237,37.0851,邢台市,路桥公司,细颗粒物(PM2.5),99,89,71,74,60,4,,,,47,35,5,6,0.4,0.4
2025-10-24T0200,1080A,114.4725,37.0719,邢台市,市环保局,细颗粒物(PM2.5),93,84,72,69,59,18,,,,35,30,3,4,0.5,0.5
2025-10-24T0200,3584A,115.8844,39.0341,雄安新区,容城县环境保护局,细颗粒物(PM2.5),113,161,95,85,63,1,,,,58,51,7,7,0.7,0.6
2025-10-24T0200,3585A,115.8665,39.0645,雄安新区,河北容城中学,细颗粒物(PM2.5),103,105,83,77,61,1,,,,58,50,8,9,0.8,0.7
2025-10-24T0200,3586A,115.923,38.9405,雄安新区,安新县民政局,细颗粒物(PM2.5),95,119,89,71,54,8,,,,59,44,12,8,0.7,0.5
2025-10-24T0200,3587A,115.9324,38.9338,雄安新区,安新县电力局,细颗粒物(PM2.5),112,114,89,84,58,4,,,,59,46,4,5,0.7,0.6
2025-10-24T0200,3588A,116.0901,38.9816,雄安新区,雄县环境保护局,细颗粒物(PM2.5),98,102,89,73,57,1,,,,39,43,7,7,0.8,0.7
2025-10-24T0200,3589A,116.1105,39.0046,雄安新区,雄县国土资源局,细颗粒物(PM2.5),95,95,81,71,55,6,,,,45,53,14,20,0.8,0.4
2025-10-24T0200,1177A,117.179,34.2761,徐州市,黄河新村,细颗粒物(PM2.5),118,119,67,89,39,31,,,,46,41,8,9,0.6,0.4
2025-10-24T0200,1180A,117.256,34.2153,徐州市,新城区,细颗粒物(PM2.5),84,105,66,62,35,39,,,,25,28,10,10,0.8,0.6
2025-10-24T0200,1182A,117.2933,34.2778,徐州市,农科院,细颗粒物(PM2.5),99,117,69,74,39,28,,,,42,45,11,11,0.6,0.4
2025-10-24T0200,3005A,117.1814,34.29,徐州市,鼓楼区政府,细颗粒物(PM2.5),97,98,54,72,35,30,,,,45,32,8,8,0.4,0.4
2025-10-24T0200,3006A,117.1694,34.1781,徐州市,铜山区招生办,颗粒物(PM10),76,102,63,50,28,46,,,,33,35,8,8,0.5,0.4
2025-10-24T0200,3288A,117.4754,34.4422,徐州市,大泉街道,颗粒物(PM10),74,98,76,53,44,51,,,,25,30,8,8,0.5,0.5
2025-10-24T0200,4186A,117.1942,34.22935,徐州市,解放南路202号,细颗粒物(PM2.5),79,91,64,58,35,26,,,,36,34,9,9,0.4,0.3
2025-10-24T0200,4288A,117.2456,34.2908,徐州市,龙潭环路5号,细颗粒物(PM2.5),90,112,66,67,38,34,,,,34,35,9,9,0.8,0.7
2025-10-24T0200,2398A,113.7906,33.9953,许昌市,开发区,细颗粒物(PM2.5),143,185,142,109,85,23,,,,37,34,7,8,0.6,0.6
2025-10-24T0200,3134A,113.8172,34.0339,许昌市,市一中,细颗粒物(PM2.5),140,137,115,107,89,24,,,,36,37,8,10,0.6,0.6
2025-10-24T0200,3337A,113.8614,34.0442,许昌市,许昌学院,细颗粒物(PM2.5),148,175,149,113,86,26,,,,36,37,10,10,0.6,0.6
2025-10-24T0200,3338A,113.843,34.0823,许昌市,芙蓉广场,细颗粒物(PM2.5),142,159,132,108,86,14,,,,50,47,9,9,0.6,0.6
2025-10-24T0200,4180A,113.8157,34.12670,许昌市,新元大道996号,细颗粒物(PM2.5),138,172,158,105,91,20,,,,46,47,9,11,0.5,0.6
2025-10-24T0200,4259A,113.8358,34.01552,许昌市,望田路111号,细颗粒物(PM2.5),135,142,121,103,80,24,,,,39,40,10,10,0.5,0.5
2025-10-24T0200,2316A,118.7581,30.9454,宣城市,鳌峰子站,,45,45,29,15,12,53,,,,22,14,10,8,0.4,0.2
2025-10-24T0200,2317A,118.7385,30.9743,宣城市,敬亭山子站,,36,31,36,25,17,41,,,,21,18,4,4,0.2,0.2
2025-10-24T0200,2318A,118.7173,30.9427,宣城市,开发区子站,,38,38,31,25,14,59,,,,23,18,9,6,0.5,0.4
2025-10-24T0200,3470A,118.7724,30.9141,宣城市,夏渡子站,,47,47,32,15,12,37,,,,32,22,6,5,0.5,0.3
2025-10-24T0200,2555A,103.0111,29.9833,雅安市,市政府,,9,6,6,3,4,28,,,,11,16,5,6,0.6,0.7
2025-10-24T0200,2556A,102.9905,29.9775,雅安市,川农大,,8,6,5,3,3,24,,,,12,15,4,4,0.7,0.8
2025-10-24T0200,3700A,103.0456,29.9956,雅安市,康养中心,,,,,,,,,,,,,,,,
2025-10-24T0200,4306A,103.0545,30.0133,雅安市,滨江西路,,10,6,8,3,4,29,,,,10,15,6,6,0.5,0.5
2025-10-24T0200,1642A,121.2514,37.5639,烟台市,开发区,,25,14,14,3,7,78,,,,9,11,9,9,0.3,0.2
2025-10-24T0200,1644A,121.3181,37.5436,烟台市,西郊化工站,,27,27,21,9,9,76,,,,9,10,7,7,0.3,0.2
2025-10-24T0200,1645A,121.4478,37.4822,烟台市,莱山环保局,,,,18,8,7,71,,,,14,10,6,5,0.2,0.2
2025-10-24T0200,1646A,121.2611,37.4967,烟台市,福山环保局,,27,27,25,12,8,76,,,,9,9,6,7,0.4,0.3
2025-10-24T0200,3057A,121.5992,37.4014,烟台市,牟平检察院,,27,27,19,16,11,77,,,,14,12,3,2,0.2,0.2
2025-10-24T0200,3366A,121.5206,37.4336,烟台市,中国农业大学,,31,31,22,12,8,77,,,,10,8,3,3,0.6,0.4
2025-10-24T0200,4213A,121.3642,37.5296,烟台市,青年南路118号,,25,24,22,13,11,80,,,,8,10,9,9,0.3,0.3
2025-10-24T0200,1926A,109.4131,36.6275,延安市,枣园,,,,,,,,,,,,,,,,
2025-10-24T0200,1927A,109.4761,36.6028,延安市,延大医附院,,45,40,38,31,36,1,,,,28,23,6,6,0.9,0.8
2025-10-24T0200,1929A,109.5056,36.6106,延安市,百米大道,,45,35,47,31,36,2,,,,30,28,2,3,1.1,0.9
2025-10-24T0200,3652A,109.4809,36.5786,延安市,西北局旧址,,38,27,43,26,33,4,,,,27,25,5,5,0.7,0.7
2025-10-24T0200,2237A,129.47,42.8883,延边朝鲜族自治州,妇幼医院,,30,30,37,18,19,31,,,,13,21,6,9,0.4,0.5
2025-10-24T0200,2238A,129.5055,42.9108,延边朝鲜族自治州,延边医院,,36,33,40,25,29,17,,,,28,33,4,7,0.6,0.7
2025-10-24T0200,2239A,129.3964,42.8881,延边朝鲜族自治州,朝阳川镇医院,,32,32,32,16,18,16,,,,18,20,4,5,0.4,0.5
2025-10-24T0200,1216A,120.156,33.3942,盐城市,市监测站,,31,31,31,15,14,42,,,,23,19,7,7,0.4,0.5
2025-10-24T0200,1218A,120.2144,33.38,盐城市,开发区管委会,,36,36,34,14,13,46,,,,18,16,16,8,0.5,0.5
2025-10-24T0200,3004A,120.1544,33.3663,盐城市,宝龙广场,,27,27,25,9,13,52,,,,14,14,6,8,0.4,0.4
2025-10-24T0200,3293A,120.1501,33.3367,盐城市,月亮广场,,24,24,26,10,12,55,,,,14,15,8,9,0.4,0.4
2025-10-24T0200,3436A,120.4279,33.205,盐城市,大丰高级中学,,36,36,33,12,11,42,,,,27,25,7,8,0.6,0.6
2025-10-24T0200,4207A,120.1221,33.3940,盐城市,黄海中路88号,,34,34,31,14,14,58,,,,16,16,6,6,0.3,0.4
2025-10-24T0200,1186A,119.389,32.3761,扬州市,邗江监测站,,29,29,30,15,12,68,,,,13,13,3,3,0.5,0.3
2025-10-24T0200,2869A,119.447,32.4155,扬州市,五台山医院,,38,38,30,18,13,62,,,,11,13,3,3,0.2,0.4
2025-10-24T0200,3164A,119.4686,32.3942,扬州市,广陵建设局,,23,21,21,16,13,66,,,,15,19,7,7,0.2,0.3
2025-10-24T0200,3195A,119.3633,32.3972,扬州市,市体育局,,31,31,30,14,13,61,,,,16,14,4,3,0.3,0.2
2025-10-24T0200,3294A,119.5653,32.4222,扬州市,引江管理处,,39,39,30,18,15,44,,,,30,18,6,6,0.6,0.5
2025-10-24T0200,1699A,111.9797,21.8593,阳江市,鸳鸯湖,,,,,,,,,,,,,,,,
2025-10-24T0200,1701A,111.9491,21.8658,阳江市,马南垌,,25,25,23,15,13,49,,,,14,15,6,5,0.4,0.5
2025-10-24T0200,3317A,111.9765,21.8947,阳江市,两阳中学,,26,26,19,14,10,63,,,,10,10,7,5,0.4,0.4
2025-10-24T0200,3453A,112.0125,21.8749,阳江市,阳东陶然,,29,23,21,20,13,62,,,,13,14,7,6,0.5,0.5
2025-10-24T0200,1738A,113.5758,37.8572,阳泉市,市中心,细颗粒物(PM2.5),120,117,96,91,71,19,,,,28,32,11,9,0.9,1
2025-10-24T0200,1739A,113.4894,37.8731,阳泉市,赛鱼,细颗粒物(PM2.5),99,121,114,74,70,10,,,,41,37,6,6,0.7,0.9
2025-10-24T0200,1740A,113.5819,37.8486,阳泉市,南庄,细颗粒物(PM2.5),104,120,99,78,69,19,,,,34,36,16,10,0.9,1
2025-10-24T0200,1742A,113.5614,37.8703,阳泉市,平坦,细颗粒物(PM2.5),120,120,100,91,69,14,,,,36,36,9,8,1.1,1.1
2025-10-24T0200,1743A,113.5158,37.8392,阳泉市,大阳泉,颗粒物(PM10),63,75,52,35,37,13,,,,31,34,6,6,0.6,0.8
2025-10-24T0200,3619A,113.617,37.8571,阳泉市,龙柱,细颗粒物(PM2.5),114,115,88,86,65,10,,,,39,35,14,12,1.0,1
2025-10-24T0200,2252A,128.5159,47.4311,伊春市,环保局,,19,19,23,8,7,24,,,,12,18,5,5,0.4,0.5
2025-10-24T0200,2253A,128.9102,47.7412,伊春市,电力嘉园,,15,15,27,9,15,15,,,,15,19,2,4,0.3,0.4
2025-10-24T0200,2254A,129.5029,48.471,伊春市,汤旺河国家公园,,,,,,,,,,,,,,,,
2025-10-24T0200,3342A,128.4741,47.4346,伊春市,中心小学,,35,,36,24,26,15,,,,10,16,3,4,0.3,0.5
2025-10-24T0200,3343A,128.6871,47.7369,伊春市,检察院,,26,23,26,18,20,8,,,,10,10,6,6,0.3,0.4
2025-10-24T0200,3344A,128.8431,47.8474,伊春市,双子河社区,,18,18,19,12,15,14,,,,7,10,2,2,0.5,0.5
2025-10-24T0200,3480A,129.1368,47.6417,伊春市,美溪镇,,24,24,21,11,13,30,,,,5,9,5,5,0.6,0.8
2025-10-24T0200,2704A,81.2996,43.9174,伊犁哈萨克自治州,新政府片区,颗粒物(PM10),55,60,109,25,52,53,,,,18,35,5,6,0.5,1.2
2025-10-24T0200,2705A,81.3364,43.941,伊犁哈萨克自治州,第二水厂,颗粒物(PM10),61,71,121,30,50,43,,,,27,37,6,7,0.6,1.2
2025-10-24T0200,4273A,81.2737,43.9337,伊犁哈萨克自治州,安徽路800号,颗粒物(PM10),58,65,121,26,47,48,,,,28,40,8,9,0.6,1.1
2025-10-24T0200,1882A,104.563,28.793,宜宾市,石马中学,,,,,,,,,,,,,,,,
2025-10-24T0200,1883A,104.6201,28.7728,宜宾市,市委,,44,44,31,18,15,41,,,,10,15,7,8,0.5,0.6
2025-10-24T0200,1884A,104.6055,28.793,宜宾市,宜宾四中,,32,30,28,22,18,31,,,,14,18,6,6,0.6,0.7
2025-10-24T0200,1885A,104.639,28.7562,宜宾市,市政府,,31,31,26,21,18,36,,,,10,13,6,7,0.6,0.9
2025-10-24T0200,1886A,104.5742,28.7199,宜宾市,黄金嘴,,25,25,22,16,14,37,,,,13,16,7,7,0.5,0.6
2025-10-24T0200,3728A,104.68,28.8071,宜宾市,白酒学院,,26,24,24,18,18,36,,,,14,14,5,5,0.8,0.8
2025-10-24T0200,1840A,111.2992,30.6981,宜昌市,白龙岗,,42,34,37,29,26,39,,,,15,19,5,5,0.4,0.4
2025-10-24T0200,1842A,111.2628,30.6961,宜昌市,点军区,,39,36,34,27,24,32,,,,14,19,5,6,0.3,0.3
2025-10-24T0200,1843A,111.3275,30.7819,宜昌市,夷陵区,,34,34,40,22,27,27,,,,18,22,7,7,0.4,0.4
2025-10-24T0200,3546A,111.4606,30.552,宜昌市,猇亭区张家湾站,,42,42,38,20,23,53,,,,21,19,7,9,0.5,0.6
2025-10-24T0200,4203A,111.3168,30.7203,宜昌市,西陵二路116号,细颗粒物(PM2.5),53,48,40,37,29,39,,,,31,30,6,6,0.4,0.3
2025-10-24T0200,4204A,111.3526,30.6374,宜昌市,沈家店路6号,,31,31,35,14,19,52,,,,18,20,6,7,0.3,0.3
2025-10-24T0200,2371A,114.3408,27.8064,宜春市,槟榔水业,,,,,,,,,,,,,,,,
2025-10-24T0200,2373A,114.3956,27.7844,宜春市,市石油公司,,34,34,36,17,18,37,,,,9,7,6,6,0.3,0.1
2025-10-24T0200,2374A,114.3703,27.7914,宜春市,市气象局,,33,33,33,17,17,76,,,,7,11,5,5,0.5,0.4
2025-10-24T0200,2375A,114.4013,27.8074,宜春市,市广电局,,35,35,34,19,17,60,,,,15,11,3,7,0.4,0.4
2025-10-24T0200,3151A,114.375,27.8097,宜春市,宜春学院北校区,,36,36,36,20,16,71,,,,9,6,9,10,0.2,0.2
2025-10-24T0200,3415A,114.4519,28.0828,宜春市,万载县环保局,,38,38,36,19,16,44,,,,20,16,5,2,0.8,0.5
2025-10-24T0200,2467A,112.4067,28.6428,益阳市,甘溪港,,,,,,,,,,,,,,,,
2025-10-24T0200,2468A,112.3458,28.5808,益阳市,市环保局,,43,30,31,30,27,82,,,,16,17,11,7,0.6,0.6
2025-10-24T0200,4181A,112.3571,28.55878,益阳市,龙洲,,,49,45,33,29,,,,,14,18,12,7,0.5,0.5
2025-10-24T0200,4187A,112.3425,28.6110,益阳市,幸福渠东路223号,,43,43,40,28,25,75,,,,19,23,9,6,0.5,0.5
2025-10-24T0200,4188A,112.3712,28.5764,益阳市,益鑫泰路85号,,45,35,33,31,29,80,,,,12,15,12,6,0.5,0.5
2025-10-24T0200,1484A,105.9512,38.6016,银川市,贺兰山马莲口,,,,,,,,,,,,,,,,
2025-10-24T0200,1489A,106.1358,38.5036,银川市,学院路,细颗粒物(PM2.5),67,61,74,48,50,1,,,,73,43,11,14,1.0,1.3
2025-10-24T0200,2924A,106.2266,38.4418,银川市,水乡路,细颗粒物(PM2.5),68,60,69,49,43,6,,,,57,42,8,12,0.8,0.8
2025-10-24T0200,2925A,106.2757,38.4842,银川市,上海东路,细颗粒物(PM2.5),79,78,58,58,45,5,,,,59,35,6,9,1.1,0.8
2025-10-24T0200,2926A,106.1015,38.497,银川市,文昌北街,颗粒物(PM10),71,91,72,50,40,1,,,,74,35,9,11,0.7,0.9
2025-10-24T0200,3523A,106.5105,38.3856,银川市,滨河新区,,24,24,39,14,27,7,,,,26,20,8,5,0.4,0.5
2025-10-24T0200,4242A,106.2264,38.4920,银川市,广场西路,细颗粒物(PM2.5),74,70,75,54,47,2,,,,48,35,7,13,0.8,0.9
2025-10-24T0200,2357A,116.9822,28.1136,鹰潭市,龙虎山,,,,,,,,,,,,,,,,
2025-10-24T0200,2358A,117.0564,28.2642,鹰潭市,新监测站,,42,34,32,29,18,65,,,,18,14,31,10,0.6,0.3
2025-10-24T0200,2359A,117.0311,28.2475,鹰潭市,财苑宾馆,,39,39,36,14,16,78,,,,13,9,21,12,0.4,0.3
2025-10-24T0200,2360A,117.0222,28.2264,鹰潭市,体育馆,,40,40,36,10,19,61,,,,23,12,10,9,0.4,0.4
2025-10-24T0200,2361A,117.0017,28.2131,鹰潭市,三川水表,,35,35,44,17,18,62,,,,25,24,11,12,0.3,0.3
2025-10-24T0200,1597A,122.2703,40.7094,营口市,大庆路,细颗粒物(PM2.5),88,86,62,65,34,28,,,,26,24,11,9,1.6,0.8
2025-10-24T0200,1598A,122.2150,40.6511,营口市,镜湖西路,,48,48,56,23,27,47,,,,23,24,7,6,0.6,0.7
