timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2025-10-24T0200,1599A,122.1658,40.6789,营口市,西炮台,,48,48,47,25,26,30,,,,37,30,8,8,0.4,0.4
2025-10-24T0200,3379A,122.1139,40.2278,营口市,鲅鱼圈市民活动中心,颗粒物(PM10),68,86,80,46,43,23,,,,50,45,17,24,1.0,1.7
2025-10-24T0200,3866A,122.2469,40.66302,营口市,三高中,细颗粒物(PM2.5),54,53,55,38,33,45,,,,24,27,10,9,1.3,0.6
2025-10-24T0200,4006A,122.3622,40.6762,营口市,老边实验小学,细颗粒物(PM2.5),54,44,58,38,41,35,,,,30,28,6,9,0.6,0.7
2025-10-24T0200,2477A,111.6217,26.2081,永州市,零陵南津渡,,,,,,,,,,,,,,,,
2025-10-24T0200,2478A,111.6156,26.4214,永州市,市环境监测站,颗粒物(PM10),51,51,36,32,24,101,,,,6,7,4,4,0.3,0.3
2025-10-24T0200,2480A,111.5992,26.4364,永州市,永州市环保局,,46,46,33,31,23,98,,,,7,6,3,4,0.3,0.4
2025-10-24T0200,2481A,111.5989,26.4519,永州市,冷水滩区环保局,颗粒物(PM10),51,52,39,35,27,102,,,,6,12,6,4,0.3,0.3
2025-10-24T0200,4299A,111.6195,26.2253,永州市,徐家井路86号,,48,48,35,31,22,95,,,,9,9,2,2,0.3,0.3
2025-10-24T0200,2638A,109.7414,38.3344,榆林市,红石峡森林公园,,,,,,,,,,,,,,,,
2025-10-24T0200,2639A,109.7456,38.2911,榆林市,世纪广场,,38,37,38,26,26,22,,,,34,32,5,6,0.6,0.7
2025-10-24T0200,2640A,109.7289,38.2839,榆林市,实验中学,,32,27,41,22,21,25,,,,39,30,16,5,0.6,0.6
2025-10-24T0200,2641A,109.7336,38.2478,榆林市,环保监测大楼,,49,49,37,28,26,4,,,,51,31,6,5,0.7,0.7
2025-10-24T0200,2509A,110.1106,22.7019,玉林市,寒山水库,,,,,,,,,,,,,,,,
2025-10-24T0200,2511A,110.1433,22.6164,玉林市,南江一中,,22,20,18,15,11,54,,,,6,5,1,2,0.4,0.3
2025-10-24T0200,3532A,110.1945,22.6831,玉林市,玉林师范学院东校区,,23,22,15,16,13,50,,,,7,8,4,4,0.4,0.4
2025-10-24T0200,3533A,110.0527,22.5893,玉林市,福绵环保局,,29,29,19,18,13,49,,,,9,8,5,5,0.4,0.4
2025-10-24T0200,4255A,110.1680,22.6410,玉林市,人民东路196号,,20,20,18,14,12,46,,,,11,9,2,2,0.7,0.7
2025-10-24T0200,2675A,97,33.0014,玉树藏族自治州,玉树县结古镇,,24,6,16,3,6,76,,,,7,17,2,4,0.3,0.5
2025-10-24T0200,1715A,102.575,24.3711,玉溪市,东风水库,,19,,13,13,9,20,,,,9,6,2,2,0.5,0.4
2025-10-24T0200,2882A,102.5389,24.3703,玉溪市,玉溪一中,,38,28,13,26,7,12,,,,17,9,4,4,0.4,0.4
2025-10-24T0200,2883A,102.5381,24.3389,玉溪市,文体中心,,25,21,15,17,8,21,,,,10,6,2,2,0.4,0.4
2025-10-24T0200,1848A,113.1493,29.4251,岳阳市,城陵矶,,40,40,42,12,25,68,,,,22,22,8,10,0.7,0.7
2025-10-24T0200,1849A,113.1497,29.3575,岳阳市,开发区,,42,42,52,25,28,76,,,,22,24,10,9,0.6,0.7
2025-10-24T0200,1850A,113.2621,29.4758,岳阳市,云溪区,,31,31,31,20,28,62,,,,21,20,7,9,0.7,0.5
2025-10-24T0200,1851A,112.9943,29.4402,岳阳市,君山区,,33,32,35,23,23,72,,,,11,12,8,8,0.7,0.7
2025-10-24T0200,1852A,113.2117,29.355,岳阳市,金凤水库,,,,,,,,,,,,,,,,
2025-10-24T0200,4265A,113.1088,29.3531,岳阳市,求索西路365号,,35,35,35,22,22,63,,,,16,14,9,9,0.7,0.8
2025-10-24T0200,1712A,112.0392,22.9169,云浮市,新市府,,,,,,,,,,,,,,,,
2025-10-24T0200,1714A,112.0539,22.9539,云浮市,牧羊,,26,26,21,14,10,63,,,,8,19,5,6,0.5,0.5
2025-10-24T0200,3628A,112.0336,22.9374,云浮市,文笔,,42,42,24,24,12,63,,,,10,14,8,8,0.3,0.3
2025-10-24T0200,2175A,110.9956,35.0147,运城市,运城中学,颗粒物(PM10),75,99,81,51,44,94,,,,17,20,9,9,0.6,0.6
2025-10-24T0200,2178A,110.9686,35.0303,运城市,地区技校,颗粒物(PM10),71,92,82,43,38,94,,,,16,20,8,8,0.5,0.5
2025-10-24T0200,2179A,111.0414,35.1147,运城市,空港新区,颗粒物(PM10),66,81,81,38,41,86,,,,16,23,10,11,0.4,0.6
2025-10-24T0200,3667A,111.0283,35.0547,运城市,水利职院,"颗粒物(PM10),细颗粒物(PM2.5)",75,99,86,55,48,95,,,,14,17,9,9,0.5,0.5
2025-10-24T0200,3670A,111.0522,35.0439,运城市,禹都公园,细颗粒物(PM2.5),104,100,86,78,58,97,,,,13,17,9,9,0.6,0.7
2025-10-24T0200,1637A,117.558,34.8438,枣庄市,市中区政府,,41,41,43,22,16,64,,,,18,22,7,7,0.3,0.3
2025-10-24T0200,1638A,117.2852,34.7837,枣庄市,薛城环保局,颗粒物(PM10),53,56,46,31,23,64,,,,16,23,7,7,0.3,0.3
2025-10-24T0200,1639A,117.5852,34.7745,枣庄市,峄城区政府,,44,44,49,27,19,70,,,,14,16,8,9,0.5,0.4
2025-10-24T0200,1640A,117.7276,34.5578,枣庄市,台儿庄区环保局,颗粒物(PM10),54,58,52,29,25,38,,,,16,20,8,8,0.6,0.6
2025-10-24T0200,1641A,117.4518,35.0992,枣庄市,山亭区环保局,,48,48,35,32,22,72,,,,11,14,12,10,0.6,0.5
2025-10-24T0200,3364A,117.3152,34.8103,枣庄市,市环保局,颗粒物(PM10),52,54,49,29,24,61,,,,17,19,4,5,0.4,0.5
2025-10-24T0200,1680A,110.3539,21.2706,湛江市,湛江影剧院,,23,23,20,13,12,38,,,,13,12,10,11,0.6,0.6
2025-10-24T0200,1681A,110.3928,21.2228,湛江市,市环境监测站,,21,21,15,3,11,47,,,,7,9,16,9,0.4,0.5
2025-10-24T0200,1682A,110.4019,21.1997,湛江市,环保局宿舍,,19,,18,13,12,44,,,,19,16,11,7,0.6,0.7
2025-10-24T0200,1683A,110.4111,21.2028,湛江市,霞山游泳场,,19,19,21,13,13,50,,,,8,7,13,10,0.6,0.6
2025-10-24T0200,1684A,110.3316,21.2679,湛江市,麻章区环保局,,25,25,23,13,18,26,,,,30,20,4,8,0.3,0.3
2025-10-24T0200,1685A,110.4558,21.2567,湛江市,坡头区环保局,,22,17,17,15,15,51,,,,17,17,15,7,0.5,0.5
2025-10-24T0200,1858A,110.5319,29.1217,张家界市,永定新区,细颗粒物(PM2.5),54,41,41,38,32,56,,,,12,11,6,7,0.3,0.3
2025-10-24T0200,1859A,110.4697,29.1242,张家界市,电业局,,46,39,35,32,28,70,,,,11,9,7,8,0.4,0.1
2025-10-24T0200,1860A,110.5594,29.3547,张家界市,未央路,,29,27,25,20,24,31,,,,5,6,9,9,0.2,0.2
2025-10-24T0200,1861A,110.4417,29.315,张家界市,袁家界,,,,,,,,,,,,,,,,
2025-10-24T0200,1057A,114.8883,40.8336,张家口市,人民公园,,37,37,56,22,46,17,,,,17,33,4,5,0.4,0.6
2025-10-24T0200,1059A,114.8687,40.8042,张家口市,五金库,,45,34,63,31,48,20,,,,17,37,5,6,0.6,0.8
2025-10-24T0200,1060A,114.8902,40.762,张家口市,世纪豪园,,49,45,66,34,43,21,,,,24,36,7,8,0.5,0.6
2025-10-24T0200,1061A,114.8916,40.8661,张家口市,北泵房,,,,,,,,,,,,,,,,
2025-10-24T0200,3131A,114.879,40.7993,张家口市,烟厂,,38,38,66,24,44,17,,,,15,37,3,4,0.6,0.8
2025-10-24T0200,3323A,115.2773,40.9724,张家口市,青少年活动中心,,28,28,31,18,22,25,,,,14,14,7,7,0.4,0.4
2025-10-24T0200,2654A,100.4698,38.9524,张掖市,润泉湖,细颗粒物(PM2.5),95,130,116,71,56,41,,,,28,33,12,8,0.8,0.9
2025-10-24T0200,2655A,100.4154,38.9422,张掖市,区工会,细颗粒物(PM2.5),108,141,122,81,65,36,,,,27,35,8,7,0.7,0.8
2025-10-24T0200,2075A,117.6336,24.4674,漳州市,九湖,,24,24,25,11,12,58,,,,14,18,4,4,0.4,0.4
2025-10-24T0200,2920A,117.7116,24.506,漳州市,蓝田镇,,26,26,27,16,16,56,,,,6,8,5,4,0.3,0.3
2025-10-24T0200,3216A,114.6622,24.5183,漳州市,漳州党校,,26,26,25,17,14,55,,,,14,12,8,5,0.3,0.3
2025-10-24T0200,3530A,117.6296,24.5314,漳州市,西洋坪路,,19,19,22,11,14,50,,,,9,14,4,5,0.4,0.3
2025-10-24T0200,2596A,103.7667,27.3736,昭通市,监测站,,17,17,23,3,9,30,,,,6,7,2,2,0.6,0.6
2025-10-24T0200,4261A,103.7247,27.3415,昭通市,环东路146号,,18,,13,12,17,28,,,,7,7,2,4,0.4,0.4
2025-10-24T0200,1397A,112.4267,23.0706,肇庆市,睦岗子站,,28,28,21,18,11,58,,,,16,23,5,5,0.2,0.3
2025-10-24T0200,1398A,112.4645,23.0475,肇庆市,城中子站,,26,26,16,15,10,67,,,,12,14,9,9,0.5,0.5
2025-10-24T0200,1399A,112.5544,23.1522,肇庆市,坑口子站,,23,23,12,16,8,58,,,,14,15,5,5,0.3,0.4
2025-10-24T0200,1400A,112.4753,23.1,肇庆市,七星岩子站,,24,24,14,14,9,70,,,,10,11,6,5,0.4,0.5
2025-10-24T0200,3313A,112.4575,23.0166,肇庆市,高要湖西,,25,17,17,17,9,61,,,,8,13,4,4,0.5,0.5
2025-10-24T0200,3451A,112.5617,23.2083,肇庆市,鼎湖凤凰,,26,23,13,18,10,58,,,,10,10,8,8,0.4,0.4
2025-10-24T0200,1203A,119.6707,32.1875,镇江市,新区办事处,,35,35,29,19,15,56,,,,32,33,5,6,0.5,0.5
2025-10-24T0200,1204A,119.4974,32.1968,镇江市,职教中心,,26,26,27,17,14,72,,,,18,20,7,7,0.4,0.4
2025-10-24T0200,1205A,119.4303,32.1328,镇江市,丹徒区监测站,,29,29,27,16,14,66,,,,13,12,7,6,0.4,0.4
2025-10-24T0200,2870A,119.4424,32.1873,镇江市,市疾控中心,,45,45,37,13,12,70,,,,20,16,3,4,0.4,0.4
2025-10-24T0200,3287A,119.3842,32.1976,镇江市,富润路1号,,32,32,30,19,16,54,,,,30,25,4,4,0.3,0.4
2025-10-24T0200,1316A,113.69031,34.76122,郑州市,烟厂,细颗粒物(PM2.5),105,94,85,79,68,32,,,,42,46,11,13,0.5,0.4
2025-10-24T0200,1318A,113.67526,34.80246,郑州市,银行学校,细颗粒物(PM2.5),103,91,92,77,68,27,,,,44,52,10,11,0.7,0.7
2025-10-24T0200,1319A,113.56746,34.81334,郑州市,供水公司,细颗粒物(PM2.5),103,102,101,77,67,39,,,,32,46,10,9,0.5,0.5
2025-10-24T0200,1320A,113.7329,34.7178,郑州市,经开区管委,细颗粒物(PM2.5),109,103,88,82,72,31,,,,39,48,8,9,0.5,0.5
2025-10-24T0200,1321A,113.73961,34.77172,郑州市,四十七中,细颗粒物(PM2.5),110,119,102,83,70,29,,,,34,47,11,12,0.7,0.7
2025-10-24T0200,1323A,113.64164,34.7525,郑州市,河医大,细颗粒物(PM2.5),95,110,91,71,63,35,,,,36,52,13,12,0.7,0.7
2025-10-24T0200,1324A,113.51488,34.91089,郑州市,岗李水库,,,,96,,49,,,52,,,26,,7,,0.5
2025-10-24T0200,3471A,113.616563,34.86783,郑州市,惠济区政府,颗粒物(PM10),67,83,93,10,5,34,,,,31,43,10,10,0.6,0.6
2025-10-24T0200,3590A,113.8374,34.5589,郑州市,北区建设指挥部,细颗粒物(PM2.5),95,88,98,71,63,46,,,,33,50,8,11,0.7,0.8
2025-10-24T0200,3591A,113.30952,34.803229,郑州市,上街区政府,细颗粒物(PM2.5),93,72,82,69,65,40,,,,30,40,9,10,0.8,0.7
2025-10-24T0200,4293A,113.6051,34.7552,郑州市,计划路2号,细颗粒物(PM2.5),129,98,99,98,81,36,,,,38,48,12,11,0.8,0.8
2025-10-24T0200,4294A,113.6526,34.7736,郑州市,同乐路9号,细颗粒物(PM2.5),102,92,88,76,63,32,,,,37,47,10,11,0.6,0.6
2025-10-24T0200,1379A,113.3769,22.5211,中山市,华柏园,,,32,32,20,15,63,,,,16,21,,6,0.4,0.5
2025-10-24T0200,1380A,113.3881,22.5497,中山市,张溪,,33,33,32,16,17,66,,,,17,21,8,6,0.4,0.4
2025-10-24T0200,1381A,113.4075,22.5111,中山市,紫马岭,,30,30,29,16,16,60,,,,17,22,6,6,0.4,0.4
2025-10-24T0200,1382A,113.4411,22.4853,中山市,长江旅游区,,29,29,28,17,16,59,,,,14,18,5,5,0.6,0.6
2025-10-24T0200,3454A,113.3528,22.478,中山市,中山南区,,29,29,26,19,15,65,,,,16,21,11,10,0.5,0.5
2025-10-24T0200,2680A,105.0025,37.4635,中卫市,沙坡头消防站,,,,,,,,,,,,,,,,
2025-10-24T0200,2682A,105.1971,37.5002,中卫市,环保局站,,37,37,46,21,29,2,,,,28,21,5,7,0.5,0.6
2025-10-24T0200,3650A,105.1698,37.5162,中卫市,沙坡头区政府站,,39,39,61,26,36,2,,,,30,25,6,8,0.6,0.7
2025-10-24T0200,1414A,106.3787,29.8279,重庆市,缙云山,,,,,,,,,,,,,,,,
2025-10-24T0200,1416A,106.4213,29.8253,重庆市,天生,,30,30,25,11,15,39,,,,13,14,7,8,0.4,0.4
2025-10-24T0200,1417A,106.6263,29.7228,重庆市,两路,,36,36,25,22,15,34,,,,27,23,6,7,0.5,0.5
2025-10-24T0200,1418A,106.2953,29.5983,重庆市,虎溪,,27,27,20,7,4,36,,,,16,14,4,4,0.6,0.6
2025-10-24T0200,1419A,106.5777,29.5102,重庆市,南坪,,38,38,27,25,17,43,,,,20,13,3,2,0.2,0.2
2025-10-24T0200,1420A,106.6556,29.6277,重庆市,唐家沱,,25,20,19,17,14,15,,,,28,13,6,7,0.4,0.4
2025-10-24T0200,1421A,106.6349,29.4906,重庆市,茶园,,29,28,26,20,15,42,,,,16,15,7,7,0.2,0.4
2025-10-24T0200,1422A,106.3754,29.4572,重庆市,白市驿,,17,17,11,10,11,37,,,,16,13,8,8,0.6,0.7
2025-10-24T0200,1425A,106.6205,29.7166,重庆市,空港,,27,27,22,18,17,50,,,,14,15,6,6,0.6,0.5
2025-10-24T0200,1427A,106.5616,29.6453,重庆市,礼嘉,,36,36,31,24,20,41,,,,22,22,4,4,0.3,0.4
2025-10-24T0200,1428A,106.4522,29.7091,重庆市,蔡家,,42,40,27,29,17,48,,,,11,16,8,8,0.2,0.3
2025-10-24T0200,1429A,106.5093,29.3917,重庆市,鱼新街,,24,24,15,3,7,42,,,,8,7,5,5,0.3,0.4
2025-10-24T0200,3014A,106.4958,29.5346,重庆市,歇台子,,27,27,18,18,8,57,,,,6,11,6,6,0.6,0.6
2025-10-24T0200,3015A,106.4037,29.5728,重庆市,龙井湾,,19,15,16,7,5,58,,,,6,12,7,8,0.6,0.7
2025-10-24T0200,3016A,106.5507,29.4153,重庆市,龙洲湾,,24,24,16,15,14,48,,,,11,10,5,6,0.3,0.2
2025-10-24T0200,3133A,106.5468,29.5654,重庆市,上清寺,,23,23,18,16,12,53,,,,15,20,6,7,0.2,0.2
2025-10-24T0200,3346A,108.3872,31.1628,重庆市,安康,,28,28,22,16,10,20,,,,8,11,6,6,0.4,0.3
2025-10-24T0200,3347A,105.9017,29.3569,重庆市,北山路,,28,28,26,12,14,44,,,,7,13,7,7,0.3,0.4
2025-10-24T0200,3350A,106.6479,29.0244,重庆市,滩子口,,49,,21,34,22,64,,,,3,25,8,8,0.2,0.3
2025-10-24T0200,3351A,105.7167,29.7076,重庆市,棠香,,36,30,19,25,13,28,,,,8,9,10,9,0.8,0.7
2025-10-24T0200,3352A,107.0732,29.8617,重庆市,桃源西路,,19,19,19,9,6,44,,,,8,8,9,10,0.3,0.2
2025-10-24T0200,3353A,107.3535,29.7287,重庆市,迎宾大道,,15,15,14,3,6,36,,,,15,16,7,6,0.4,0.4
2025-10-24T0200,3354A,108.815,29.5081,重庆市,舟白,,22,22,26,8,10,27,,,,1,8,9,10,0.3,0.3
2025-10-24T0200,3355A,108.3679,30.8426,重庆市,周家坝,,23,18,13,16,18,4,,,,26,17,7,9,0.4,0.3
2025-10-24T0200,3356A,108.4319,30.7555,重庆市,百安坝,,20,20,17,12,11,26,,,,6,7,2,2,0.3,0.3
2025-10-24T0200,3482A,107.7541,29.3277,重庆市,芙蓉中路,,18,18,22,11,19,8,,,,11,12,3,2,0.4,0.4
2025-10-24T0200,3483A,108.7661,29.5368,重庆市,西山,,13,,19,9,14,1,,,,21,10,3,5,0.3,0.3
2025-10-24T0200,3484A,106.2628,29.32,重庆市,行政中心,,28,28,28,7,4,33,,,,14,13,6,5,0.4,0.6
2025-10-24T0200,3599A,106.2649,29.9851,重庆市,书院路,,24,24,24,13,16,28,,,,22,17,6,6,0.5,0.5
2025-10-24T0200,3600A,106.2339,29.5559,重庆市,虎峰,,21,21,18,7,6,40,,,,15,16,7,8,0.3,0.3
2025-10-24T0200,3601A,106.0499,29.8342,重庆市,龙门街,,46,46,27,20,13,31,,,,15,17,8,9,0.6,0.6
2025-10-24T0200,3610A,105.5933,29.4105,重庆市,昌元,,35,35,34,14,19,34,,,,14,20,8,9,0.3,0.3
2025-10-24T0200,4223A,106.4686,29.4893,重庆市,双山路147号,,29,29,24,18,13,59,,,,9,15,4,5,0.1,0.1
2025-10-24T0200,4246A,105.8340,30.1886,重庆市,桃园路24号,,22,22,26,15,15,19,,,,10,12,10,11,0.4,0.4
2025-10-24T0200,4247A,107.0910,29.1540,重庆市,钟楼街32号,,28,27,23,19,10,5,,,,37,16,5,4,0.6,0.6
2025-10-24T0200,4248A,107.8043,30.6735,重庆市,人民南路309号,,28,27,27,19,20,11,,,,32,12,5,5,0.2,0.3
2025-10-24T0200,1258A,122.122,30.0203,舟山市,定海檀枫,,31,31,27,7,7,89,,,,6,7,3,3,0.5,0.4
2025-10-24T0200,1260A,122.19,29.9944,舟山市,临城新区,,27,20,20,6,5,85,,,,7,8,4,4,0.6,0.6
2025-10-24T0200,4033A,122.3123,29.9619,舟山市,普陀东港中学,,30,24,22,10,9,93,,,,6,7,3,3,0.7,0.7
2025-10-24T0200,2068A,114.6758,33.6347,周口市,周口师范,细颗粒物(PM2.5),103,110,82,77,56,32,,,,33,28,6,6,0.7,0.6
2025-10-24T0200,4269A,114.6701,33.6167,周口市,七一路,细颗粒物(PM2.5),113,114,71,85,56,36,,,,32,27,7,8,0.4,0.3
2025-10-24T0200,4296A,114.6421,33.6417,周口市,健康路46号,颗粒物(PM10),92,134,90,58,52,31,,,,29,27,8,8,0.7,0.6
2025-10-24T0200,4297A,114.649,33.596,周口市,太昊路,细颗粒物(PM2.5),107,125,78,80,56,38,,,,27,22,7,9,0.7,0.6
2025-10-24T0200,1515A,113.135,27.8244,株洲市,天台山庄,,43,43,39,24,23,85,,,,24,23,11,11,0.7,0.6
2025-10-24T0200,1518A,113.095,27.8867,株洲市,株冶医院,,38,38,39,22,20,84,,,,27,23,8,8,0.7,0.7
2025-10-24T0200,1519A,113.167,27.8667,株洲市,市四中,,45,45,42,25,22,72,,,,21,18,8,8,0.7,0.7
2025-10-24T0200,1520A,113.143,27.8381,株洲市,火车站,,41,41,41,23,24,73,,,,30,21,8,8,0.5,0.4
2025-10-24T0200,1524A,113.13,27.8528,株洲市,市监测站,,38,38,40,24,28,87,,,,18,17,8,8,0.9,0.8
2025-10-24T0200,1559A,113.251,27.8336,株洲市,大京风景区,,,,,,,,,,,,,,,,
2025-10-24T0200,2031A,113.1817,27.9958,株洲市,云田中学,,37,37,36,22,21,78,,,,22,20,8,8,0.7,0.6
2025-10-24T0200,1367A,113.5814,22.2618,珠海市,吉大,,33,32,21,23,18,69,,,,12,16,6,6,0.4,0.5
2025-10-24T0200,1368A,113.4881,22.2335,珠海市,前山,,34,34,32,20,12,56,,,,20,25,8,8,0.3,0.3
2025-10-24T0200,1369A,113.628,22.4251,珠海市,唐家,,31,31,23,19,16,63,,,,16,19,6,6,0.3,0.5
2025-10-24T0200,1370A,113.299,22.2281,珠海市,斗门,,31,31,22,20,15,56,,,,13,16,4,4,0.4,0.4
2025-10-24T0200,3308A,113.3494,22.0569,珠海市,金湾,,39,39,32,11,15,55,,,,16,19,6,6,0.4,0.4
2025-10-24T0200,3448A,113.5433,22.1163,珠海市,横琴,,30,30,26,18,16,62,,,,12,16,8,8,0.4,0.4
2025-10-24T0200,2420A,114.0189,32.9656,驻马店市,市一纸厂,颗粒物(PM10),91,131,86,64,52,78,,,,23,26,7,8,0.5,0.5
2025-10-24T0200,2421A,114.0114,33.015,驻马店市,市彩印厂,细颗粒物(PM2.5),100,144,97,75,52,73,,,,22,21,6,7,0.4,0.5
2025-10-24T0200,3339A,114.0012,33.0412,驻马店市,小管楼,细颗粒物(PM2.5),104,143,92,78,55,67,,,,22,20,5,6,0.3,0.4
2025-10-24T0200,4202A,113.9856,32.9802,驻马店市,交通路1233号,细颗粒物(PM2.5),88,114,84,65,48,82,,,,20,22,5,8,0.4,0.4
2025-10-24T0200,2561A,104.6617,30.1372,资阳市,莲花山,,,,,,,,,,,,,,,,
2025-10-24T0200,2562A,104.6356,30.1506,资阳市,资阳中学,,15,15,17,10,13,28,,,,7,8,3,3,0.5,0.6
2025-10-24T0200,2563A,104.6295,30.1383,资阳市,四三一厂,,22,22,21,7,12,33,,,,8,11,3,3,0.5,0.5
2025-10-24T0200,2564A,104.6463,30.1146,资阳市,师范校,,15,15,21,8,13,30,,,,9,11,4,4,0.4,0.4
2025-10-24T0200,2565A,104.6296,30.1256,资阳市,区法院,,14,14,22,9,16,32,,,,8,9,2,2,0.4,0.4
2025-10-24T0200,1631A,118.0414,36.8103,淄博市,人民公园,,46,46,57,29,33,18,,,,42,38,9,12,0.3,0.5
2025-10-24T0200,1633A,117.8525,36.4847,淄博市,双山,颗粒物(PM10),54,58,46,36,27,5,,,,44,33,6,8,0.5,0.4
2025-10-24T0200,1634A,117.9592,36.6331,淄博市,气象站,颗粒物(PM10),70,89,63,39,34,5,,,,35,34,12,13,0.6,0.5
2025-10-24T0200,3363A,117.9883,36.8372,淄博市,新区,细颗粒物(PM2.5),62,48,49,44,36,6,,,,38,36,6,6,0.6,0.5
2025-10-24T0200,3644A,117.8661,36.805,淄博市,三金集团,颗粒物(PM10),68,86,60,48,33,1,,,,36,37,8,9,0.6,0.6
2025-10-24T0200,3645A,118.0253,36.8406,淄博市,东风化工厂,,47,47,63,29,31,1,,,,46,40,6,5,0.4,0.4
2025-10-24T0200,4212A,118.3039,36.8271,淄博市,广场路1号,,39,,37,27,29,3,,,,22,26,3,7,0.3,0.9
2025-10-24T0200,3028A,104.776,29.3627,自贡市,檀木林体育馆,,26,26,27,16,15,27,,,,10,15,7,8,0.4,0.4
2025-10-24T0200,3360A,104.7894,29.3194,自贡市,南湖救助站,,42,42,41,25,24,34,,,,9,15,3,6,0.5,0.5
2025-10-24T0200,3638A,104.7636,29.3338,自贡市,轻化工大学,,,17,22,14,17,30,,,,9,14,4,4,,0.4
2025-10-24T0200,4225A,104.7143,29.3386,自贡市,贡兴路74号,,,24,26,15,15,,,,,10,13,3,4,0.4,0.4
2025-10-24T0200,1911A,106.9222,27.6869,遵义市,丁字口,,30,24,25,21,17,56,,,,7,9,4,3,0.2,0.2
2025-10-24T0200,1912A,106.9242,27.7019,遵义市,凤凰山,,21,21,11,12,12,54,,,,2,2,6,6,0.4,0.4
2025-10-24T0200,1913A,106.8906,27.6486,遵义市,忠庄,,25,25,19,17,15,48,,,,3,3,2,2,0.7,0.7
2025-10-24T0200,1914A,106.9231,27.6506,遵义市,舟水桥,,42,42,33,9,10,48,,,,6,6,3,3,0.7,0.6
2025-10-24T0200,1915A,106.9178,27.72,遵义市,干田坝,,24,24,16,12,9,50,,,,13,9,7,4,0.5,0.4
2025-10-24T0200,4245A,106.8609,27.5969,遵义市,遵南大道1161号,,33,23,18,23,20,54,,,,5,6,5,5,0.4,0.4
