timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2025-12-23T2200,2568A,102.2502,31.8896,阿坝藏族羌族自治州,马师校,,41,41,20,28,19,10,10,49,36,36,18,5,4,0.9,0.6
2025-12-23T2200,3994A,102.2165,31.9024,阿坝藏族羌族自治州,马尔康中学西区,,32,31,17,22,11,26,26,59,48,27,16,6,5,0.9,0.6
2025-12-23T2200,2695A,80.292,41.1694,阿克苏地区,电视台,颗粒物(PM10),185,319,303,80,57,38,38,55,53,31,30,5,6,0.3,0.5
2025-12-23T2200,2696A,80.2613,41.1551,阿克苏地区,艺术中心,颗粒物(PM10),183,316,290,63,63,34,34,53,50,28,24,4,4,0.8,0.9
2025-12-23T2200,2205A,105.6985,38.8411,阿拉善盟,蒙二幼,,31,31,182,11,38,69,69,76,73,11,9,10,9,0.8,0.7
2025-12-23T2200,2206A,105.724,38.8516,阿拉善盟,环保局新楼,,24,16,160,9,45,76,76,71,71,4,6,9,9,0.5,0.6
2025-12-23T2200,2708A,88.1264,47.8517,阿勒泰地区,市站,,26,18,13,12,6,20,20,42,31,52,44,3,4,0.7,0.6
2025-12-23T2200,2630A,80.1161,32.5,阿里地区,阿里监测站,,23,6,3,3,3,71,71,83,82,8,5,10,8,0.4,0.3
2025-12-23T2200,3192A,80.0903,32.5028,阿里地区,阿里藏医院,,25,14,9,3,7,78,78,89,88,6,6,8,9,0.3,0.3
2025-12-23T2200,2644A,109.0072,32.6975,安康市,汉滨区检察院,细颗粒物(PM2.5),59,63,46,42,35,3,3,16,12,28,22,4,4,0.7,0.8
2025-12-23T2200,4054A,109.0325,32.6913,安康市,市邮政管理局,细颗粒物(PM2.5),62,55,40,44,36,1,1,13,8,29,22,4,4,1.1,0.8
2025-12-23T2200,2291A,117.0809,30.5177,安庆市,环科院,细颗粒物(PM2.5),54,40,49,38,35,28,28,31,31,8,23,4,5,0.7,0.7
2025-12-23T2200,2292A,117.0331,30.5119,安庆市,马山宾馆,细颗粒物(PM2.5),54,,46,38,37,29,29,30,30,14,29,3,5,0.7,0.7
2025-12-23T2200,2294A,116.9896,30.6145,安庆市,安庆大学,细颗粒物(PM2.5),70,,52,51,35,32,32,33,33,11,22,2,3,0.7,0.6
2025-12-23T2200,3173A,117.0598,30.5351,安庆市,市人大,细颗粒物(PM2.5),59,,50,42,37,26,26,28,28,14,27,4,5,0.6,0.6
2025-12-23T2200,3122A,105.9606,26.2611,安顺市,伍家关,颗粒物(PM10),51,51,31,16,14,28,28,46,40,21,11,36,14,0.7,0.7
2025-12-23T2200,3123A,105.9408,26.2431,安顺市,凤凰山,细颗粒物(PM2.5),55,39,23,39,17,31,31,51,46,23,14,27,15,0.7,0.6
2025-12-23T2200,3124A,105.9439,26.2564,安顺市,金钟山,细颗粒物(PM2.5),63,,22,45,20,33,33,53,48,19,12,37,15,0.7,0.6
2025-12-23T2200,3125A,105.8983,26.2481,安顺市,娄家坡,细颗粒物(PM2.5),62,46,22,44,18,39,39,50,48,15,13,31,17,0.8,0.7
2025-12-23T2200,1819A,114.3551,36.1017,安阳市,红庙街,细颗粒物(PM2.5),122,114,70,92,64,5,5,19,14,46,34,4,4,1.3,0.7
2025-12-23T2200,1820A,114.361,36.0681,安阳市,银杏小区,细颗粒物(PM2.5),127,111,78,96,69,3,3,19,13,46,34,4,4,1.5,0.9
2025-12-23T2200,3141A,114.3922,36.0878,安阳市,信访局,细颗粒物(PM2.5),112,113,73,84,68,4,4,21,16,58,55,3,3,1.3,0.9
2025-12-23T2200,3669A,114.4705,36.0637,安阳市,左辅环卫站,细颗粒物(PM2.5),128,130,88,97,67,7,7,23,17,50,31,2,3,1.0,0.8
2025-12-23T2200,3703A,114.2917,36.0949,安阳市,安钢职工学校,细颗粒物(PM2.5),150,161,86,115,71,2,2,14,10,54,39,5,4,1.3,0.7
2025-12-23T2200,1748A,123.044,41.1196,鞍山市,深沟寺,颗粒物(PM10),56,61,38,16,21,42,42,57,38,17,18,8,7,0.6,0.8
2025-12-23T2200,1749A,123.011,41.0931,鞍山市,太阳城,,46,46,32,14,22,51,51,54,42,14,19,9,9,0.6,0.9
2025-12-23T2200,1750A,123.0485,41.1442,鞍山市,太平,颗粒物(PM10),53,55,50,26,35,44,44,37,37,17,20,10,8,0.5,0.8
2025-12-23T2200,1751A,122.9642,41.0971,鞍山市,铁西三道街,颗粒物(PM10),53,55,47,13,26,28,28,44,29,36,27,30,17,1.8,0.9
2025-12-23T2200,1753A,123.022,41.0821,鞍山市,明达新区,,45,45,32,13,21,48,48,56,42,16,18,11,11,0.2,0.4
2025-12-23T2200,4201A,122.9446,41.0826,鞍山市,兴盛南路290号,颗粒物(PM10),53,55,48,16,28,36,36,48,33,34,29,30,12,1.9,0.9
2025-12-23T2200,2195A,107.4212,40.761,巴彦淖尔市,附二中,颗粒物(PM10),55,60,214,25,43,42,42,60,57,21,11,4,5,0.4,0.4
2025-12-23T2200,2196A,107.37,40.7372,巴彦淖尔市,市环保大楼,颗粒物(PM10),68,85,201,32,39,36,36,64,57,22,10,4,4,0.4,0.4
2025-12-23T2200,1956A,86.1472,41.7538,巴音郭楞蒙古自治州,孔雀公园,颗粒物(PM10),63,76,123,37,36,20,20,55,53,56,40,9,9,0.9,0.7
2025-12-23T2200,1957A,86.1972,41.7166,巴音郭楞蒙古自治州,棉纺厂,颗粒物(PM10),62,73,97,16,23,30,30,58,56,44,31,6,7,0.7,0.7
2025-12-23T2200,1958A,86.2357,41.7173,巴音郭楞蒙古自治州,经济开发区,颗粒物(PM10),63,76,67,24,18,11,11,52,46,54,23,5,6,0.7,0.6
2025-12-23T2200,3181A,106.7768,31.8526,巴中市,市五中,颗粒物(PM10),77,103,56,48,26,3,3,25,23,27,24,5,5,1.0,1.1
2025-12-23T2200,3183A,106.7418,31.8654,巴中市,圣泉水务公司,细颗粒物(PM2.5),83,106,49,61,28,2,2,22,18,37,30,5,5,1.0,0.7
2025-12-23T2200,3616A,106.7616,31.8344,巴中市,市中心医院,细颗粒物(PM2.5),60,68,38,43,27,1,1,19,18,34,21,6,6,1.0,1
2025-12-23T2200,2235A,122.7911,45.6077,白城市,洮北区环保局,,25,18,91,17,62,56,56,51,51,7,23,5,7,0.2,0.7
2025-12-23T2200,2236A,122.8738,45.5725,白城市,市环保局,,22,22,70,14,48,50,50,46,45,11,23,5,5,0.4,0.6
2025-12-23T2200,2231A,126.4219,41.9171,白山市,喜丰,颗粒物(PM10),53,56,48,24,22,57,57,55,55,9,28,9,13,0.7,0.9
2025-12-23T2200,2232A,126.4077,41.9419,白山市,环保局,,38,38,34,26,24,55,55,57,57,10,24,10,11,0.8,1.1
2025-12-23T2200,2647A,104.1724,36.5446,白银市,第三小学,颗粒物(PM10),57,63,38,21,16,47,47,64,55,23,21,11,12,0.9,0.9
2025-12-23T2200,2648A,104.1465,36.5482,白银市,动力公司,颗粒物(PM10),54,57,37,22,17,53,53,66,55,17,18,7,7,0.8,0.7
2025-12-23T2200,2512A,106.6103,23.9011,百色市,市监测站,,8,8,57,3,37,13,13,32,25,16,24,6,12,0.5,0.7
2025-12-23T2200,2513A,106.6538,23.8859,百色市,市中心血站,,9,8,55,3,38,20,20,48,34,17,24,6,12,0.7,0.9
2025-12-23T2200,3406A,106.6085,23.8798,百色市,祈福高中,,10,10,67,3,40,16,16,28,24,17,32,5,9,0.6,0.8
2025-12-23T2200,2270A,117.396,32.939,蚌埠市,工人疗养院,细颗粒物(PM2.5),85,73,53,63,38,13,13,19,18,27,30,4,4,0.5,0.5
2025-12-23T2200,2271A,117.3605,32.9427,蚌埠市,百货大楼,细颗粒物(PM2.5),83,62,46,61,37,15,15,18,16,23,34,3,5,0.4,0.5
2025-12-23T2200,2273A,117.4185,32.8911,蚌埠市,蚌埠学院,细颗粒物(PM2.5),73,,41,53,36,16,16,22,21,26,29,3,4,0.5,0.5
2025-12-23T2200,2274A,117.3533,32.9673,蚌埠市,淮上区政府,细颗粒物(PM2.5),88,68,48,65,41,12,12,21,18,26,29,1,1,0.5,0.5
2025-12-23T2200,2275A,117.3145,32.8977,蚌埠市,高新区,细颗粒物(PM2.5),80,61,44,59,40,11,11,18,14,29,30,6,7,0.6,0.5
2025-12-23T2200,3715A,117.3092,32.9314,蚌埠市,蚌埠田家炳中学,,,77,59,64,45,8,8,13,10,,36,5,4,0.6,0.5
2025-12-23T2200,1585A,109.8756,40.6532,包头市,市环境监测站,颗粒物(PM10),92,133,104,27,15,1,1,57,32,64,26,7,8,1.2,0.8
2025-12-23T2200,1587A,109.9991,40.5842,包头市,包头八中,颗粒物(PM10),99,147,97,51,25,4,4,59,32,60,22,10,8,1.4,0.6
2025-12-23T2200,1588A,109.8538,40.6821,包头市,青山宾馆,颗粒物(PM10),70,90,82,41,26,4,4,57,30,63,28,8,11,1.0,0.8
2025-12-23T2200,1589A,109.8642,40.6288,包头市,惠龙物流,颗粒物(PM10),94,137,96,40,20,1,1,63,33,66,25,13,14,1.3,0.8
2025-12-23T2200,1590A,110.0377,40.5546,包头市,东河鸿龙湾,颗粒物(PM10),121,191,98,90,21,11,11,64,44,64,16,13,8,2.9,0.9
2025-12-23T2200,3283A,109.9154,40.5685,包头市,滨河大厦,颗粒物(PM10),96,141,97,39,22,3,3,59,36,59,21,8,8,1.5,0.7
2025-12-23T2200,3419A,109.9447,40.6261,包头市,包头市委党校,颗粒物(PM10),82,114,83,23,19,2,2,57,34,63,22,12,11,1.1,0.6
2025-12-23T2200,3683A,109.8331,40.6576,包头市,昆区政府,颗粒物(PM10),67,83,92,26,20,5,5,61,33,66,28,6,10,1.1,0.8
2025-12-23T2200,1931A,107.0708,34.3017,宝鸡市,竹园沟,颗粒物(PM10),67,84,87,25,37,32,32,66,52,16,14,6,6,0.3,0.4
2025-12-23T2200,1932A,107.1906,34.3672,宝鸡市,三陆医院,颗粒物(PM10),121,192,122,70,67,6,6,57,42,53,31,5,5,0.6,0.7
2025-12-23T2200,1933A,107.1431,34.3547,宝鸡市,监测站,颗粒物(PM10),80,110,104,44,61,13,13,52,42,39,27,4,4,0.5,0.4
2025-12-23T2200,1934A,107.1186,34.3739,宝鸡市,技工学校,颗粒物(PM10),89,128,109,53,60,22,22,53,39,30,21,4,4,0.5,0.7
2025-12-23T2200,1936A,107.2058,34.3497,宝鸡市,文理学院,颗粒物(PM10),90,129,104,32,53,21,21,59,43,42,29,4,4,0.3,0.5
2025-12-23T2200,1937A,107.2386,34.3622,宝鸡市,三迪小学,颗粒物(PM10),105,159,119,64,63,4,4,54,41,64,34,4,5,0.7,0.7
2025-12-23T2200,4308A,107.3898,34.3601,宝鸡市,陈仓区北开路21号,颗粒物(PM10),119,187,130,81,62,29,29,61,48,32,28,6,12,0.6,0.8
2025-12-23T2200,1051A,115.493,38.8632,保定市,游泳馆,,44,44,92,20,67,34,34,36,34,34,54,3,7,0.3,0.6
2025-12-23T2200,1052A,115.5213,38.8959,保定市,华电二区,细颗粒物(PM2.5),55,51,89,39,73,22,22,31,30,35,47,2,3,0.5,0.8
2025-12-23T2200,1053A,115.4713,38.9108,保定市,接待中心,细颗粒物(PM2.5),75,83,101,55,71,6,6,36,27,64,58,3,3,0.6,0.5
2025-12-23T2200,1054A,115.4612,38.8416,保定市,地表水厂,细颗粒物(PM2.5),79,105,109,58,69,6,6,43,36,70,55,2,4,0.7,0.6
2025-12-23T2200,3582A,115.47694,38.76408,保定市,清苑区第二中学,颗粒物(PM10),56,61,125,29,71,23,23,35,31,43,52,2,5,0.5,0.8
2025-12-23T2200,3583A,115.62909,39.02311,保定市,徐水物探局,颗粒物(PM10),69,87,120,41,71,1,1,33,21,72,59,6,8,0.7,0.8
2025-12-23T2200,4004A,115.4202,38.8656,保定市,双鹰农机,颗粒物(PM10),75,99,120,54,64,19,19,42,36,53,56,4,6,0.5,0.7
2025-12-23T2200,4034A,115.5150,38.8590,保定市,植保所站,细颗粒物(PM2.5),54,55,96,38,68,23,23,31,28,50,63,3,3,0.5,0.7
2025-12-23T2200,2594A,99.1678,25.1081,保山市,市环境监测站,,35,30,25,24,18,66,66,75,73,8,11,3,5,0.3,0.5
2025-12-23T2200,2595A,99.1711,25.1328,保山市,市环保局,,35,,26,24,20,63,63,77,75,3,6,4,4,0.4,0.5
2025-12-23T2200,1866A,109.2262,21.588,北海市,牛尾岭水库,,37,37,32,25,18,54,54,83,74,17,11,7,6,0.7,0.5
2025-12-23T2200,1867A,109.1436,21.4086,北海市,海滩公园,颗粒物(PM10),51,52,38,20,16,86,86,98,95,10,9,8,7,0.7,0.7
2025-12-23T2200,1868A,109.0981,21.4661,北海市,新市环保局,,46,46,36,22,19,83,83,93,90,12,10,5,5,0.5,0.5
2025-12-23T2200,1869A,109.1778,21.5233,北海市,北海工业园,颗粒物(PM10),55,59,41,24,19,69,69,87,80,14,10,6,6,0.9,0.6
2025-12-23T2200,3400A,109.1911,21.4415,北海市,龙潭自来水厂,,,42,35,28,20,,,92,87,8,6,6,6,0.5,0.9
2025-12-23T2200,1001A,116.3621,39.8784,北京市,万寿西宫,,16,12,55,6,32,51,51,69,60,15,38,3,3,0.4,0.7
2025-12-23T2200,1003A,116.4174,39.9289,北京市,东四,,15,15,52,8,32,42,42,62,55,20,32,2,3,0.4,0.7
2025-12-23T2200,1004A,116.4072,39.8863,北京市,天坛,,12,11,50,7,34,38,38,65,57,17,32,2,2,0.3,0.6
2025-12-23T2200,1005A,116.462,39.9365,北京市,农展馆,,16,11,52,3,30,49,49,69,61,17,29,4,4,0.4,0.7
2025-12-23T2200,1006A,116.3392,39.9295,北京市,官园,,15,15,49,8,30,40,40,64,54,24,36,3,4,0.5,0.7
2025-12-23T2200,1007A,116.2878,39.9611,北京市,海淀万柳,,22,16,44,9,28,21,21,58,44,44,40,3,3,0.3,0.5
2025-12-23T2200,1008A,116.6636,40.135,北京市,顺义新城,,15,10,64,3,39,47,47,55,48,10,31,3,5,0.2,0.7
2025-12-23T2200,1009A,116.6275,40.3275,北京市,怀柔镇,,16,15,56,10,41,25,25,64,48,31,36,6,6,0.5,0.8
2025-12-23T2200,1010A,116.2296,40.217,北京市,昌平镇,,13,12,47,6,29,39,39,63,54,26,35,4,5,0.3,0.5
2025-12-23T2200,1011A,116.3966,39.9821,北京市,奥体中心,,15,12,48,6,29,45,45,66,58,25,42,4,4,0.6,0.8
2025-12-23T2200,3281A,115.9718,40.4529,北京市,延庆夏都,,24,24,52,14,35,20,20,62,42,35,36,2,3,0.8,0.8
2025-12-23T2200,3418A,116.8336,40.4095,北京市,密云新城,,20,6,67,3,43,62,62,66,65,9,33,3,3,0.3,0.7
2025-12-23T2200,3671A,116.088,39.9726,北京市,门头沟三家店,,22,22,44,11,26,15,15,64,47,39,29,4,5,0.4,0.5
2025-12-23T2200,3672A,116.1541,39.8204,北京市,丰台云岗,,13,12,48,3,26,39,39,69,59,23,31,2,3,0.3,0.4
2025-12-23T2200,3673A,116.6804,39.9081,北京市,通州东关,,14,14,63,6,39,42,42,61,51,20,37,3,4,0.2,0.6
2025-12-23T2200,3674A,115.9577,39.7603,北京市,房山燕山,,15,9,51,3,31,46,46,64,60,16,36,3,3,0.3,0.5
2025-12-23T2200,3675A,116.4672,39.7733,北京市,大兴旧宫,,14,13,59,6,32,42,42,69,60,24,33,4,5,0.5,0.7
2025-12-23T2200,3694A,115.986,40.4563,北京市,延庆石河营,,29,29,51,18,36,6,6,57,35,43,36,3,2,0.7,0.7
2025-12-23T2200,3695A,116.6151,40.3053,北京市,怀柔新城,,13,11,56,7,41,40,40,68,59,19,30,4,4,0.4,0.6
2025-12-23T2200,3696A,116.2545,39.8768,北京市,丰台小屯,,19,19,50,9,28,28,28,58,48,33,38,3,3,0.4,0.6
2025-12-23T2200,3697A,116.84,40.3844,北京市,密云镇,,19,6,67,3,46,58,58,66,63,10,34,2,3,0.3,0.7
2025-12-23T2200,4182A,116.1942,39.9158,北京市,八角北路9号,,16,16,47,6,25,36,36,58,51,23,30,2,3,0.3,0.4
2025-12-23T2200,4194A,117.0790,40.1518,北京市,洳河巡河路,,17,8,71,6,55,52,52,57,56,5,28,1,2,0.3,0.6
2025-12-23T2200,1761A,123.8275,41.3064,本溪市,大峪,,38,38,37,13,22,45,45,56,32,10,20,8,10,0.9,1.1
2025-12-23T2200,1762A,123.7567,41.3325,本溪市,溪湖,,47,47,47,14,29,55,55,43,43,10,23,8,13,0.6,1.8
2025-12-23T2200,1763A,123.7169,41.3094,本溪市,彩屯,颗粒物(PM10),60,70,45,36,28,23,23,40,39,38,28,8,11,1.0,1.8
2025-12-23T2200,1764A,123.7669,41.2864,本溪市,东明,颗粒物(PM10),59,67,39,17,25,42,42,52,35,18,18,8,8,0.8,0.7
2025-12-23T2200,1765A,123.7992,41.2664,本溪市,新立屯,颗粒物(PM10),60,70,36,16,23,20,20,47,29,30,15,7,7,0.8,0.7
2025-12-23T2200,1766A,123.8142,41.3472,本溪市,威宁,颗粒物(PM10),59,67,43,18,24,21,21,52,31,26,12,5,7,1.0,1.1
2025-12-23T2200,2587A,105.2864,27.3125,毕节市,八中,细颗粒物(PM2.5),62,56,24,44,16,28,28,45,34,12,8,10,8,0.8,0.6
2025-12-23T2200,2588A,105.31,27.2944,毕节市,师专,细颗粒物(PM2.5),55,47,21,39,15,29,29,46,33,15,12,10,8,0.7,0.6
2025-12-23T2200,4263A,105.3688,27.3598,毕节市,工业大道,,49,40,19,34,16,22,22,45,34,12,8,10,9,1.0,0.8
2025-12-23T2200,1629A,118.0018,37.3617,滨州市,第二水厂,细颗粒物(PM2.5),104,110,69,78,53,0,0,23,12,54,39,9,9,1.1,0.7
2025-12-23T2200,1630A,117.9776,37.393,滨州市,北中新校,细颗粒物(PM2.5),100,102,68,75,51,0,0,21,12,53,41,5,6,0.7,0.5
2025-12-23T2200,3514A,117.9378,37.3956,滨州市,中海酒店,细颗粒物(PM2.5),117,102,63,88,59,11,11,27,20,50,39,7,7,1.3,0.9
2025-12-23T2200,3515A,117.9378,37.3553,滨州市,开发区一中,细颗粒物(PM2.5),117,117,73,88,57,2,2,24,12,48,37,11,10,0.9,0.8
2025-12-23T2200,3516A,118.0917,37.694,滨州市,金海六路,,37,37,59,12,42,26,26,22,18,41,42,6,11,0.5,0.6
2025-12-23T2200,4028A,117.9956,37.3753,滨州市,滨州市西街道办事处,细颗粒物(PM2.5),113,110,65,85,58,0,0,23,12,49,37,6,7,0.8,0.5
2025-12-23T2200,2311A,115.8072,33.8399,亳州市,污水处理厂,细颗粒物(PM2.5),105,92,55,79,49,8,8,15,12,40,31,4,3,0.7,0.5
2025-12-23T2200,2312A,115.7789,33.8518,亳州市,三国揽胜宫,细颗粒物(PM2.5),103,112,68,77,45,9,9,14,12,38,31,4,4,0.7,0.5
2025-12-23T2200,3332A,115.7633,33.8034,亳州市,亳州学院,细颗粒物(PM2.5),114,103,64,86,58,13,13,16,15,30,26,2,2,0.8,0.5
2025-12-23T2200,2693A,82.0485,44.8556,博尔塔拉蒙古自治州,市党校,细颗粒物(PM2.5),74,82,69,54,37,35,35,46,35,15,17,2,3,0.8,0.8
2025-12-23T2200,2694A,82.0806,44.8969,博尔塔拉蒙古自治州,市环保局,颗粒物(PM10),63,76,72,30,34,36,36,44,38,12,13,5,5,0.6,0.6
2025-12-23T2200,1071A,116.8842,38.2991,沧州市,沧县城建局,,36,36,66,18,49,38,38,41,41,27,38,2,5,0.2,0.8
2025-12-23T2200,1072A,116.8584,38.3254,沧州市,电视转播站,颗粒物(PM10),53,55,64,22,44,17,17,32,31,40,36,2,3,0.7,0.8
2025-12-23T2200,1073A,116.8709,38.3228,沧州市,市环保局,,43,43,62,30,53,26,26,31,31,27,31,1,3,0.2,0.4
2025-12-23T2200,3324A,116.8136,38.3004,沧州市,河北水利电力学院,,31,31,62,17,43,35,35,37,37,29,38,7,9,0.1,0.5
2025-12-23T2200,2622A,97.1806,31.1273,昌都市,昌都监测站,细颗粒物(PM2.5),93,130,60,69,23,4,4,71,52,70,29,10,5,2.9,1.1
2025-12-23T2200,3719A,97.1714,31.1406,昌都市,昌都会议中心,细颗粒物(PM2.5),57,50,21,40,12,23,23,70,61,39,10,3,2,1.3,0.5
2025-12-23T2200,2692A,87.2717,44.0297,昌吉回族自治州,新区政务中心,细颗粒物(PM2.5),67,71,69,48,46,2,2,44,34,63,34,5,5,1.3,0.9
2025-12-23T2200,3613A,87.3095,44.0142,昌吉回族自治州,亚心广场,细颗粒物(PM2.5),79,83,70,58,52,10,10,45,39,51,26,6,6,1.0,0.8
2025-12-23T2200,1120A,125.2863,43.9027,长春市,客车厂,细颗粒物(PM2.5),119,,49,90,47,11,11,46,28,62,26,10,9,1.0,0.6
2025-12-23T2200,1121A,125.2841,43.8463,长春市,邮电学院,细颗粒物(PM2.5),120,96,55,91,44,4,4,43,20,41,21,7,9,0.9,0.6
2025-12-23T2200,1122A,125.3716,43.8772,长春市,劳动公园,细颗粒物(PM2.5),115,90,52,87,40,4,4,53,25,59,22,8,8,0.8,0.3
2025-12-23T2200,1123A,125.3297,43.8805,长春市,园林处,细颗粒物(PM2.5),102,78,44,76,36,9,9,46,25,57,22,8,7,0.7,0.3
2025-12-23T2200,1124A,125.4605,43.79,长春市,净月潭,细颗粒物(PM2.5),82,83,44,60,29,27,27,51,28,22,15,5,7,0.7,0.5
2025-12-23T2200,1125A,125.7194,43.515,长春市,甩湾子,细颗粒物(PM2.5),90,,37,67,31,35,35,53,42,15,10,4,5,1.2,0.8
2025-12-23T2200,1126A,125.3863,43.8447,长春市,经开区环卫处,细颗粒物(PM2.5),110,83,45,83,35,6,6,46,22,61,26,5,7,1.0,0.7
2025-12-23T2200,1127A,125.245,43.7783,长春市,高新区管委会,细颗粒物(PM2.5),152,,52,116,45,5,5,47,23,58,22,5,6,1.0,0.5
2025-12-23T2200,1128A,125.1761,43.8325,长春市,岱山公园,细颗粒物(PM2.5),117,,53,88,43,4,4,37,20,61,28,7,7,0.8,0.5
2025-12-23T2200,4281A,125.3346,43.9164,长春市,北亚泰大街1068号,细颗粒物(PM2.5),109,82,47,82,40,4,4,43,19,62,27,10,8,0.9,0.6
2025-12-23T2200,1335A,113.0833,28.2325,长沙市,经开区环保局,细颗粒物(PM2.5),63,,40,45,52,21,21,16,14,23,31,3,4,0.7,0.7
2025-12-23T2200,1336A,112.8872,28.2189,长沙市,高开区环保局,细颗粒物(PM2.5),64,,44,46,45,27,27,20,20,12,19,4,5,0.7,0.8
2025-12-23T2200,1337A,113.0792,28.2053,长沙市,马坡岭,,43,32,40,30,30,19,19,16,14,18,23,5,5,0.7,0.8
2025-12-23T2200,1338A,112.9394,28.19,长沙市,湖南师范大学,,46,46,43,31,30,31,31,24,23,17,22,3,4,0.6,0.6
2025-12-23T2200,1339A,113.0178,28.1322,长沙市,雨花区环保局,细颗粒物(PM2.5),55,,39,39,27,22,22,18,17,20,18,7,7,0.6,0.7
2025-12-23T2200,1340A,112.9792,28.2597,长沙市,伍家岭,,46,42,45,32,33,23,23,19,18,19,25,5,5,0.8,0.8
2025-12-23T2200,1341A,113.0014,28.1944,长沙市,火车新站,细颗粒物(PM2.5),52,42,44,36,37,27,27,20,19,22,26,7,8,0.7,0.7
2025-12-23T2200,1342A,112.9844,28.1178,长沙市,天心区环保局,细颗粒物(PM2.5),62,,43,44,40,32,32,23,22,25,25,6,7,0.4,0.4
2025-12-23T2200,1343A,112.8908,28.1308,长沙市,湖南中医药大学,,,39,44,36,35,28,28,21,20,17,22,5,5,,0.9
2025-12-23T2200,1727A,113.1147,36.1547,长治市,清华站,,,,77,,43,2,2,57,38,54,27,12,10,0.8,0.7
2025-12-23T2200,1730A,113.0886,36.2125,长治市,审计局,颗粒物(PM10),93,135,81,46,45,3,3,53,38,65,32,29,10,0.5,0.6
2025-12-23T2200,1731A,113.0844,36.1856,长治市,长治八中,颗粒物(PM10),107,163,100,49,52,9,9,51,32,46,23,19,9,0.7,0.8
2025-12-23T2200,2845A,113.1569,36.1911,长治市,德盛苑,颗粒物(PM10),88,125,85,41,48,30,30,57,51,27,17,13,10,0.8,0.8
2025-12-23T2200,3568A,113.06,36.0464,长治市,向阳小学,颗粒物(PM10),97,144,117,51,52,22,22,55,40,42,30,22,10,0.7,0.7
2025-12-23T2200,3569A,112.8792,36.3144,长治市,屯留一中,颗粒物(PM10),117,184,110,46,54,5,5,54,37,55,27,22,13,0.5,0.7
2025-12-23T2200,4189A,113.1131,36.19948,长治市,英华南巷50号,颗粒物(PM10),95,140,92,41,50,5,5,55,39,46,16,15,8,1.2,0.9
2025-12-23T2200,4190A,113.2367,36.3344,长治市,学府街1号,颗粒物(PM10),89,127,90,36,45,8,8,46,30,48,25,10,9,0.8,0.8
2025-12-23T2200,1854A,111.6975,28.9703,常德市,市二中,,42,40,48,29,32,19,19,26,23,19,19,4,4,0.8,0.7
2025-12-23T2200,3138A,111.7153,29.0289,常德市,武陵区永安,,,,43,,28,14,14,27,23,16,17,2,3,0.9,0.7
2025-12-23T2200,3139A,111.6892,28.9881,常德市,鼎城区玉霞,,46,36,44,32,36,15,15,26,22,22,21,6,6,0.8,0.7
2025-12-23T2200,3140A,111.6625,29.0531,常德市,武陵区长庚,,34,34,41,21,25,12,12,22,16,20,19,4,4,0.8,0.7
2025-12-23T2200,1196A,119.9633,31.762,常州市,市监测站,,34,34,54,19,27,7,7,35,14,34,35,5,7,0.5,0.5
2025-12-23T2200,1200A,119.9468,31.7069,常州市,武进监测站,,36,36,50,22,25,3,3,38,12,35,29,7,11,0.5,0.5
