timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2025-12-23T2200,1201A,119.9255,31.9087,常州市,安家,颗粒物(PM10),61,71,56,12,23,2,2,35,9,37,34,9,11,0.7,0.7
2025-12-23T2200,3002A,119.9805,31.8174,常州市,行政中心,,32,26,44,22,25,5,5,40,10,34,32,5,6,0.5,0.5
2025-12-23T2200,3003A,120.0522,31.7748,常州市,经开区,,38,38,59,18,23,4,4,38,11,33,31,3,7,0.8,0.8
2025-12-23T2200,3010A,119.9025,31.7964,常州市,钟楼,,43,43,56,19,25,7,7,39,12,32,31,5,7,0.3,0.5
2025-12-23T2200,3429A,119.8598,31.7066,常州市,武进经发区,,38,26,47,26,31,6,6,37,13,31,30,5,7,0.7,0.6
2025-12-23T2200,3430A,119.5826,31.7245,常州市,金坛城区,,32,29,48,22,30,10,10,26,14,22,28,5,7,0.6,0.8
2025-12-23T2200,2220A,120.4318,41.5881,朝阳市,西梁,,26,26,60,15,30,48,48,60,58,16,23,9,10,0.6,0.8
2025-12-23T2200,2221A,120.4521,41.5646,朝阳市,河畔小区,,17,16,54,7,31,54,54,62,59,14,22,6,9,0.3,0.6
2025-12-23T2200,2222A,120.4176,41.5648,朝阳市,八里堡,,25,25,63,14,33,52,52,60,57,13,24,8,9,0.3,0.7
2025-12-23T2200,2223A,120.3806,41.5969,朝阳市,农业园区,,26,26,46,15,35,41,41,62,54,22,21,7,9,0.4,0.7
2025-12-23T2200,3026A,116.6183,23.6608,潮州市,市政府,,44,44,51,29,27,72,72,101,92,17,16,8,8,0.8,0.8
2025-12-23T2200,4036A,116.6461,23.6761,潮州市,金山,细颗粒物(PM2.5),59,50,44,42,27,67,67,99,92,24,15,6,4,0.5,0.7
2025-12-23T2200,2473A,113.0116,25.8226,郴州市,市职中,,23,,64,16,57,6,6,28,13,17,23,3,7,0.7,1
2025-12-23T2200,2475A,113.0383,25.8071,郴州市,市审计局,,20,20,78,14,62,11,11,35,19,15,22,2,7,0.9,1.1
2025-12-23T2200,2476A,113.0348,25.7759,郴州市,市环保局,颗粒物(PM10),51,51,90,10,65,7,7,34,19,20,29,2,17,0.5,0.9
2025-12-23T2200,4252A,113.0138,25.8011,郴州市,好美居路49号,,12,,64,8,62,12,12,34,19,20,28,2,9,0.5,0.7
2025-12-23T2200,1431A,103.9728,30.7236,成都市,金泉两河,颗粒物(PM10),57,64,68,10,33,50,50,59,58,26,29,2,3,0.3,0.6
2025-12-23T2200,1432A,104.176,30.6872,成都市,十里店,颗粒物(PM10),61,71,65,26,37,53,53,66,64,22,28,3,4,0.4,0.6
2025-12-23T2200,1433A,104.079,30.5706,成都市,三瓦窑,,,,69,,34,46,46,67,62,19,28,,4,0.4,1
2025-12-23T2200,1434A,104.1114,30.63,成都市,沙河铺,颗粒物(PM10),60,69,70,28,47,39,39,59,55,33,34,3,4,0.3,0.5
2025-12-23T2200,1437A,104.0786,30.6531,成都市,君平街,颗粒物(PM10),55,60,76,34,45,46,46,63,60,26,28,4,5,0.4,0.8
2025-12-23T2200,2880A,104.0239,30.65639,成都市,大石西路,颗粒物(PM10),62,74,69,26,41,42,42,61,59,32,32,5,6,0.4,0.6
2025-12-23T2200,3136A,104.2725,30.5589,成都市,龙泉驿区区政府,颗粒物(PM10),57,63,53,17,27,47,47,52,52,11,18,6,6,0.2,0.3
2025-12-23T2200,3357A,104.0106,30.6931,成都市,金博路,颗粒物(PM10),51,52,55,25,30,51,51,63,61,27,30,4,5,0.2,0.4
2025-12-23T2200,3359A,104.0578,30.5225,成都市,华阳,颗粒物(PM10),57,63,65,22,37,53,53,66,62,22,27,3,4,0.3,0.5
2025-12-23T2200,3488A,104.3880,30.7467,成都市,青石路225号,颗粒物(PM10),61,72,63,41,37,53,53,70,67,16,24,4,4,0.1,0.3
2025-12-23T2200,3489A,104.0789,30.4072,成都市,科学城,颗粒物(PM10),51,51,57,22,37,50,50,67,64,16,22,6,6,0.4,0.6
2025-12-23T2200,4011A,103.8506,30.6947,成都市,光华大道三段,颗粒物(PM10),59,68,67,31,42,44,44,68,63,31,27,3,4,0.4,0.6
2025-12-23T2200,4224A,104.2433,30.5353,成都市,鲸龙路1057号,,49,49,52,16,33,51,51,60,59,19,24,6,6,0.4,0.6
2025-12-23T2200,1062A,117.9531,40.9081,承德市,铁路,,38,31,63,26,40,3,3,63,38,51,32,4,5,0.7,0.9
2025-12-23T2200,1063A,117.9392,40.9763,承德市,中国银行,,32,22,62,22,39,20,20,64,40,22,30,1,3,0.5,0.7
2025-12-23T2200,1064A,117.9503,40.928,承德市,开发区,,43,39,68,30,39,11,11,69,50,45,29,4,6,0.6,0.7
2025-12-23T2200,4274A,117.7994,40.9605,承德市,滨河大街98号,,33,,47,23,41,25,25,61,49,22,28,3,4,0.3,0.6
2025-12-23T2200,2314A,117.47,30.6618,池州市,池州学院,,29,24,35,20,25,23,23,25,24,18,31,2,3,0.5,0.4
2025-12-23T2200,3237A,117.4918,30.6617,池州市,展览馆,,36,28,41,25,29,22,22,23,22,21,33,1,2,0.6,0.6
2025-12-23T2200,3333A,117.5627,30.695,池州市,第八中学,,29,28,41,20,26,17,17,16,16,26,39,2,4,0.9,0.9
2025-12-23T2200,3334A,117.5038,30.6243,池州市,第十二中学,,25,24,39,17,26,23,23,17,17,21,33,2,2,0.9,0.9
2025-12-23T2200,1744A,118.9233,42.2816,赤峰市,松山一中,,45,,70,31,30,25,25,59,52,37,18,6,5,0.8,0.6
2025-12-23T2200,1745A,118.9576,42.2728,赤峰市,哈达街,,22,21,24,15,17,39,39,,,18,15,6,6,0.4,0.3
2025-12-23T2200,1746A,118.8788,42.2554,赤峰市,天义路,,24,24,48,16,34,42,42,63,53,22,20,14,6,0.6,0.6
2025-12-23T2200,3058A,119.2658,42.0353,赤峰市,银河街,,43,43,75,19,37,39,39,64,54,20,22,10,12,0.8,0.9
2025-12-23T2200,3286A,118.9359,42.3147,赤峰市,桥北物流园区,,32,,55,22,35,39,39,62,56,19,13,4,4,0.6,0.7
2025-12-23T2200,2521A,107.3476,22.4136,崇左市,市环保局江州分局,,32,32,48,22,25,32,32,69,53,15,16,5,6,0.6,0.6
2025-12-23T2200,4256A,107.3750,22.3736,崇左市,石景林东路7号,,36,27,35,25,25,20,20,68,51,34,15,7,8,0.8,0.7
2025-12-23T2200,2298A,118.3093,32.3153,滁州市,老年大学,细颗粒物(PM2.5),58,46,43,41,31,12,12,17,13,21,26,17,17,0.5,0.5
2025-12-23T2200,2299A,118.3244,32.2786,滁州市,人大宾馆,细颗粒物(PM2.5),64,,38,46,31,14,14,16,15,24,27,5,5,0.6,0.5
2025-12-23T2200,3207A,118.3118,32.3038,滁州市,市政府原办公楼,,48,42,44,33,29,12,12,31,28,23,30,4,5,0.3,0.3
2025-12-23T2200,3331A,118.3267,32.2634,滁州市,图书馆,细颗粒物(PM2.5),58,,31,41,26,15,15,18,16,21,26,7,7,0.5,0.4
2025-12-23T2200,2605A,101.5482,25.0441,楚雄彝族自治州,州环境监测站,,28,21,27,19,20,40,40,49,48,8,16,7,11,0.6,0.6
2025-12-23T2200,2606A,101.538,25.0492,楚雄彝族自治州,市经济开发区,,42,33,31,29,25,45,45,49,,11,18,6,10,0.6,0.6
2025-12-23T2200,2549A,107.5086,31.2186,达州市,市环境监测站,细颗粒物(PM2.5),62,60,29,44,15,2,2,20,6,34,29,9,11,0.6,0.4
2025-12-23T2200,2550A,107.4988,31.2132,达州市,凤凰小区,细颗粒物(PM2.5),64,68,30,46,17,3,3,22,11,33,25,9,11,0.6,0.4
2025-12-23T2200,2551A,107.5082,31.1986,达州市,达县机关宾馆,细颗粒物(PM2.5),64,70,29,46,19,3,3,14,5,34,29,7,8,0.7,0.6
2025-12-23T2200,2552A,107.4644,31.2124,达州市,市政中心,颗粒物(PM10),58,65,38,34,13,4,4,19,11,38,25,9,10,0.9,0.6
2025-12-23T2200,2614A,100.1542,25.7054,大理白族自治州,大理市环境监测站,,28,23,23,19,18,68,68,64,64,6,8,6,6,0.6,0.6
2025-12-23T2200,2615A,100.2171,25.5811,大理白族自治州,大理古城,,32,32,25,21,21,86,86,64,61,21,13,8,8,0.9,0.8
2025-12-23T2200,1109A,121.612,38.9741,大连市,甘井子,,45,45,31,9,26,52,52,56,34,18,27,8,7,0,0.1
2025-12-23T2200,1110A,121.565,38.9511,大连市,周水子,,40,40,37,11,24,43,43,52,28,24,26,10,9,0.3,0.4
2025-12-23T2200,1111A,121.5637,38.8845,大连市,星海三站,,34,34,28,12,27,48,48,58,30,17,19,7,5,0.4,0.3
2025-12-23T2200,1112A,121.6302,38.9117,大连市,青泥洼桥,,30,30,33,9,24,49,49,55,29,17,24,7,7,0.5,0.7
2025-12-23T2200,1113A,121.6251,38.8638,大连市,傅家庄,,34,34,30,9,22,44,44,54,30,16,18,9,9,0.3,0.4
2025-12-23T2200,1114A,121.5213,38.8661,大连市,七贤岭,,39,39,31,8,22,54,54,59,40,13,20,9,11,0.4,0.4
2025-12-23T2200,1115A,121.2529,38.8061,大连市,旅顺,,24,24,39,7,31,56,56,51,35,7,16,6,6,0.2,0.4
2025-12-23T2200,1116A,121.7485,39.1311,大连市,金州,,28,28,37,12,27,46,46,53,33,16,20,9,8,0.3,0.4
2025-12-23T2200,1117A,121.7811,39.0496,大连市,开发区,,38,38,31,9,25,51,51,50,33,11,20,7,6,0.4,0.5
2025-12-23T2200,1118A,121.9762,39.0631,大连市,双D港,颗粒物(PM10),67,84,38,16,23,49,49,60,35,16,19,11,10,0.4,0.4
2025-12-23T2200,1789A,124.81117,46.03138,大庆市,大同区,细颗粒物(PM2.5),69,84,86,50,61,34,34,42,36,22,23,7,7,1.1,1.2
2025-12-23T2200,1790A,125.129,46.533,大庆市,龙凤区,,46,41,81,32,46,25,25,33,31,22,19,6,7,0.6,0.6
2025-12-23T2200,1791A,124.902,46.408,大庆市,红岗区,,47,47,87,26,46,30,30,37,36,26,28,8,9,0.7,0.9
2025-12-23T2200,1792A,125.153,46.586,大庆市,萨尔图区,细颗粒物(PM2.5),93,97,87,69,53,30,30,40,29,31,19,10,8,0.7,0.8
2025-12-23T2200,1793A,124.9042,46.6215,大庆市,让胡路区,细颗粒物(PM2.5),62,49,77,44,53,25,25,38,34,30,25,6,7,0.5,0.7
2025-12-23T2200,3481A,125.141,46.634,大庆市,萨区政府监测点,颗粒物(PM10),54,57,97,29,47,26,26,36,32,31,25,8,9,0.7,0.8
2025-12-23T2200,1721A,113.3819,40.1097,大同市,果树场,颗粒物(PM10),66,81,60,47,33,11,11,68,36,50,30,9,12,1.1,0.8
2025-12-23T2200,1723A,113.2994,40.0758,大同市,云冈宾馆,颗粒物(PM10),68,85,45,30,19,20,20,64,48,49,23,10,7,0.8,0.5
2025-12-23T2200,1724A,113.3444,40.0917,大同市,大同大学,颗粒物(PM10),53,56,56,24,21,10,10,68,45,59,28,15,6,0.8,0.6
2025-12-23T2200,1725A,113.2661,40.1269,大同市,安家小村,颗粒物(PM10),58,66,56,11,22,23,23,69,45,43,23,14,9,1.8,0.6
2025-12-23T2200,1726A,113.2711,40.0844,大同市,教育学院,颗粒物(PM10),56,61,58,30,22,9,9,63,48,55,24,9,6,0.9,0.6
2025-12-23T2200,3282A,113.3397,40.0597,大同市,大同市卫生学校,颗粒物(PM10),58,65,49,22,18,9,9,65,46,63,26,13,6,0.8,0.5
2025-12-23T2200,3565A,113.1367,40.1122,大同市,云冈站,,28,28,40,10,16,26,26,67,47,19,11,4,5,0.4,0.4
2025-12-23T2200,3566A,113.1186,40.2556,大同市,图书馆,,30,30,48,17,18,36,36,66,51,10,13,2,4,0.4,0.5
2025-12-23T2200,3567A,113.5931,40.0461,大同市,区一中,颗粒物(PM10),57,63,62,39,24,29,29,74,55,34,25,14,13,1.0,0.7
2025-12-23T2200,4199A,113.2798,40.0997,大同市,魏都大道141号,颗粒物(PM10),70,89,60,47,24,9,9,68,45,62,26,10,6,1.5,0.6
2025-12-23T2200,2269A,124.1069,50.4097,大兴安岭地区,科技局,,32,31,34,22,24,29,29,35,34,14,10,12,5,0.3,0.3
2025-12-23T2200,3663A,124.1164,50.4278,大兴安岭地区,红旗社区,,42,31,33,29,31,19,19,35,31,37,25,10,7,0.7,0.5
2025-12-23T2200,1600A,124.3303,40.0625,丹东市,江湾东路,细颗粒物(PM2.5),52,41,51,36,32,38,38,42,30,16,22,17,22,0.8,1.1
2025-12-23T2200,1601A,124.4256,40.1503,丹东市,临江后街,,38,36,57,26,32,31,31,30,29,21,34,10,10,0.9,1.1
2025-12-23T2200,1602A,124.3933,40.1461,丹东市,元宝山,,48,48,58,28,33,36,36,35,35,15,23,11,11,0.7,0.9
2025-12-23T2200,1603A,124.3633,40.1092,丹东市,民主桥,,37,37,51,25,27,35,35,31,31,17,29,9,13,0.6,0.9
2025-12-23T2200,3541A,109.5726,19.5167,儋州市,第一中学子站,,34,34,29,11,11,52,52,61,59,2,2,3,4,0.4,0.4
2025-12-23T2200,3542A,109.5567,19.5187,儋州市,东坡学校子站,,31,31,28,12,10,60,60,68,67,1,2,5,4,0.4,0.4
2025-12-23T2200,2616A,98.5842,24.428,德宏傣族景颇族自治州,德宏州监测站,细颗粒物(PM2.5),70,73,51,51,39,34,34,72,64,26,23,6,6,1.1,0.6
2025-12-23T2200,3677A,98.5881,24.4368,德宏傣族景颇族自治州,芒市人民政府综合楼,细颗粒物(PM2.5),166,,51,126,51,39,39,72,60,15,18,8,8,0.7,0.8
2025-12-23T2200,1901A,104.4239,31.1208,德阳市,东山公园,颗粒物(PM10),55,59,52,25,36,60,60,68,67,5,18,2,2,0.6,0.8
2025-12-23T2200,1902A,104.3826,31.1317,德阳市,西小区,颗粒物(PM10),65,79,76,25,42,50,50,57,56,15,27,2,3,0.5,0.7
2025-12-23T2200,1904A,104.3553,31.1091,德阳市,耐火材料厂,颗粒物(PM10),56,62,68,28,44,53,53,66,64,17,29,2,2,0.5,0.8
2025-12-23T2200,3639A,104.4019,31.1244,德阳市,市教育局,颗粒物(PM10),53,55,55,24,36,49,49,64,61,21,30,2,3,0.5,0.7
2025-12-23T2200,1622A,116.3032,37.4674,德州市,儿童乐园,细颗粒物(PM2.5),147,158,87,112,63,2,2,19,12,59,43,14,10,2.0,1.2
2025-12-23T2200,1624A,116.2991,37.4451,德州市,监理站,细颗粒物(PM2.5),134,149,82,102,60,7,7,29,21,62,45,14,12,1.4,0.9
2025-12-23T2200,3066A,116.2721,37.4379,德州市,九衢泉纯净水厂,细颗粒物(PM2.5),144,151,91,110,63,4,4,19,14,66,48,16,11,1.2,0.7
2025-12-23T2200,3371A,116.3728,37.4403,德州市,开发区人民医院,细颗粒物(PM2.5),119,129,85,90,58,7,7,26,18,66,52,11,10,1.5,0.9
2025-12-23T2200,3511A,116.5652,37.3319,德州市,陵城艺术中心,细颗粒物(PM2.5),144,146,87,110,65,0,0,15,8,66,48,11,13,1.7,1.1
2025-12-23T2200,4292A,116.3525,37.4209,德州市,新河东路,细颗粒物(PM2.5),122,139,85,92,61,4,4,26,17,64,56,12,11,1.6,1.1
2025-12-23T2200,2621A,99.7056,27.8317,迪庆藏族自治州,迪庆州站,,38,38,32,24,21,77,77,90,88,9,13,5,5,0.4,0.4
2025-12-23T2200,3180A,99.7136,27.8094,迪庆藏族自治州,质量技术监督局,,33,33,33,20,17,82,82,91,89,7,17,7,8,0.3,0.5
2025-12-23T2200,4257A,104.6092,35.5962,定西市,将台街,颗粒物(PM10),58,65,48,38,26,9,9,80,51,55,16,14,10,0.7,0.3
2025-12-23T2200,4309A,104.6159,35.5701,定西市,正龙路62号,颗粒物(PM10),55,59,51,28,23,36,36,78,66,23,7,16,5,0.7,0.3
2025-12-23T2200,1389A,113.7547,23.0494,东莞市,莞城梨川,颗粒物(PM10),58,66,58,34,37,54,54,126,104,44,28,5,5,0.8,0.7
2025-12-23T2200,1390A,113.7944,23.0128,东莞市,东城石井,颗粒物(PM10),51,51,52,28,33,34,34,116,90,52,33,8,8,0.8,0.8
2025-12-23T2200,1391A,113.7383,22.9658,东莞市,南城西平,颗粒物(PM10),65,80,56,41,34,8,8,121,90,106,46,8,8,1.0,0.8
2025-12-23T2200,3319A,113.7338,23.0381,东莞市,万江金泰,颗粒物(PM10),60,69,63,38,40,43,43,127,104,55,29,7,6,0.9,0.8
2025-12-23T2200,3626A,113.7533,23.0202,东莞市,南城元岭,颗粒物(PM10),56,61,57,33,35,53,53,130,106,49,32,8,8,0.7,0.7
2025-12-23T2200,3627A,113.7875,23.0457,东莞市,东城主山,,,,60,,37,,,128,112,67,34,8,6,0.6,0.6
2025-12-23T2200,1666A,118.6614,37.4309,东营市,市环保局,细颗粒物(PM2.5),67,73,56,48,42,9,9,24,16,53,40,9,8,0.8,0.8
2025-12-23T2200,3036A,118.6904,37.4338,东营市,开发区管委会,细颗粒物(PM2.5),73,82,62,53,42,7,7,27,19,62,35,10,9,0.9,0.7
2025-12-23T2200,3365A,118.5719,37.565,东营市,垦利区民丰路,细颗粒物(PM2.5),62,68,57,44,44,6,6,23,14,52,37,9,8,0.9,0.9
2025-12-23T2200,3498A,118.5055,37.8612,东营市,河口城区,,31,31,63,15,41,37,37,28,27,38,44,7,7,0.4,0.7
2025-12-23T2200,3646A,118.4978,37.4623,东营市,胜利站,细颗粒物(PM2.5),79,79,57,58,46,1,1,22,14,63,45,10,10,0.8,0.7
2025-12-23T2200,3734A,118.35,37.26,东营市,理想之城,细颗粒物(PM2.5),73,75,61,53,47,6,6,22,14,51,40,6,6,0.9,0.9
2025-12-23T2200,1591A,110.0023,39.8129,鄂尔多斯市,综合楼,颗粒物(PM10),59,68,134,14,29,31,31,67,54,42,13,10,4,0.6,0.4
2025-12-23T2200,1592A,109.9486,39.8261,鄂尔多斯市,巴音孟克林场办事处,颗粒物(PM10),54,58,181,9,31,39,39,71,58,35,13,6,5,0.4,0.3
2025-12-23T2200,1593A,109.7736,39.5986,鄂尔多斯市,康泽苑,颗粒物(PM10),63,75,243,19,48,39,39,72,55,19,10,5,6,0.3,0.3
2025-12-23T2200,1594A,109.8119,39.5989,鄂尔多斯市,华泰汽车城,颗粒物(PM10),71,92,242,19,45,8,8,70,42,44,15,4,4,0.6,0.4
2025-12-23T2200,1595A,109.9734,39.7884,鄂尔多斯市,奥林花园,颗粒物(PM10),67,83,193,17,29,1,1,62,31,70,23,6,6,0.4,0.2
2025-12-23T2200,2436A,114.8938,30.3994,鄂州市,市政府,细颗粒物(PM2.5),92,,41,68,36,14,14,20,17,25,23,4,5,0.7,0.6
2025-12-23T2200,2437A,114.8989,30.3714,鄂州市,赵家坝,细颗粒物(PM2.5),90,67,40,67,36,20,20,26,23,12,13,6,6,1.1,1
2025-12-23T2200,3654A,114.8094,30.4089,鄂州市,精准医疗中心,细颗粒物(PM2.5),92,71,43,68,37,23,23,26,24,16,17,5,4,1.4,1.1
2025-12-23T2200,2454A,109.4978,30.2981,恩施土家族苗族自治州,湖北民院,,30,24,22,21,19,9,9,9,9,27,24,6,6,0.9,0.8
2025-12-23T2200,2455A,109.4707,30.2798,恩施土家族苗族自治州,州电力总公司,,26,21,20,18,18,10,10,11,11,26,23,6,6,0.9,0.9
2025-12-23T2200,3549A,109.5061,30.3772,恩施土家族苗族自治州,龙凤新区,,,,27,,21,3,3,2,2,9,17,6,6,,0.7
2025-12-23T2200,2499A,108.3411,21.6158,防城港市,沙万,,42,37,50,29,27,39,39,73,64,37,22,6,6,0.5,0.6
2025-12-23T2200,2500A,108.3514,21.7731,防城港市,防城档案局,,36,36,44,23,25,34,34,69,58,16,16,4,5,0.7,0.6
2025-12-23T2200,2501A,108.3506,21.6414,防城港市,大海花园,,29,29,38,17,22,57,57,83,78,22,13,5,6,0.6,0.5
2025-12-23T2200,1371A,113.1294,23.0067,佛山市,湾梁,颗粒物(PM10),64,78,78,30,31,26,26,143,116,81,40,7,8,0.9,0.9
2025-12-23T2200,1372A,113.1083,23.0478,佛山市,华材职中,细颗粒物(PM2.5),124,134,84,94,53,68,68,138,120,52,36,6,7,1.0,0.8
2025-12-23T2200,1373A,113.144,23.0453,佛山市,南海气象局,细颗粒物(PM2.5),63,70,70,45,40,69,69,138,124,55,41,8,8,0.8,0.7
2025-12-23T2200,1374A,113.2881,22.8094,佛山市,顺德苏岗,颗粒物(PM10),59,67,57,34,29,22,22,107,74,66,36,6,7,0.7,0.7
2025-12-23T2200,1376A,112.8383,22.8678,佛山市,高明孔堂,细颗粒物(PM2.5),80,103,71,59,48,72,72,172,146,37,30,5,4,0.8,0.7
2025-12-23T2200,1377A,112.8836,23.1588,佛山市,三水监测站,颗粒物(PM10),103,156,126,75,67,2,2,112,80,144,63,7,8,1.1,1
2025-12-23T2200,1378A,112.867,23.185,佛山市,三水云东海,细颗粒物(PM2.5),94,112,107,70,69,41,41,109,85,53,53,3,7,1.0,1
2025-12-23T2200,3625A,113.2544,22.7642,佛山市,容桂街道办,颗粒物(PM10),58,66,51,36,31,46,46,111,82,52,30,6,6,0.7,0.6
2025-12-23T2200,1282A,119.2681,26.0504,福州市,师大,颗粒物(PM10),55,60,40,27,14,14,14,69,46,58,30,6,7,0.6,0.6
2025-12-23T2200,1283A,119.2984,26.1028,福州市,五四北路,颗粒物(PM10),53,55,35,19,11,7,7,69,45,54,24,4,5,0.6,0.6
2025-12-23T2200,1284A,119.2648,26.0768,福州市,杨桥西路,,45,45,33,18,11,19,19,70,52,39,19,4,5,0.5,0.5
2025-12-23T2200,1285A,119.317,26.0746,福州市,紫阳,颗粒物(PM10),67,84,49,38,14,4,4,66,39,68,28,7,8,0.7,0.5
2025-12-23T2200,3048A,119.5799,26.0936,福州市,九龙,,41,41,29,14,8,35,35,78,63,27,16,4,5,0.4,0.4
2025-12-23T2200,3526A,119.5189,25.9664,福州市,吴航,,24,24,28,8,12,30,30,63,52,28,27,4,5,0.6,0.6
2025-12-23T2200,1755A,123.7977,41.8491,抚顺市,望花区,细颗粒物(PM2.5),75,77,49,55,25,6,6,48,35,49,23,7,10,1.0,0.8
2025-12-23T2200,1756A,123.9161,41.8822,抚顺市,顺城区,细颗粒物(PM2.5),80,75,38,59,24,8,8,53,31,48,24,8,8,1.1,0.7
2025-12-23T2200,1757A,124.0436,41.8611,抚顺市,东洲区,细颗粒物(PM2.5),59,55,34,42,22,18,18,49,34,33,19,2,7,0.9,0.8
2025-12-23T2200,1758A,123.9247,41.8642,抚顺市,新抚区,颗粒物(PM10),54,58,38,34,21,2,2,46,25,51,25,8,9,1.0,0.9
2025-12-23T2200,1759A,124.0972,41.8961,抚顺市,大伙房水库,颗粒物(PM10),60,69,33,39,19,26,26,57,40,30,13,10,10,0.8,0.8
2025-12-23T2200,1760A,123.7086,41.8391,抚顺市,沈抚新城,颗粒物(PM10),74,97,46,42,25,10,10,48,36,50,23,8,8,0.9,0.7
2025-12-23T2200,2377A,116.3544,27.9831,抚州市,市站,,49,44,54,34,36,24,24,56,45,19,22,6,9,1.1,1
2025-12-23T2200,2378A,116.3565,27.963,抚州市,血防站,,45,45,55,31,37,24,24,58,47,21,25,3,7,1.4,1.2
2025-12-23T2200,2379A,116.3564,28.0007,抚州市,采茶剧团,,44,44,53,29,34,22,22,56,44,14,17,3,8,1.4,1.2
2025-12-23T2200,2380A,116.385,27.9647,抚州市,医学分院,,,80,58,26,33,,,58,51,20,22,,5,1.2,1.3
2025-12-23T2200,2207A,121.6094,41.998,阜新市,工业园区,,31,31,64,6,29,55,55,60,57,8,16,8,9,0.3,0.5
2025-12-23T2200,2208A,121.6697,42.0279,阜新市,长青街,,18,10,46,3,30,57,57,63,62,8,17,8,9,0.3,0.5
2025-12-23T2200,2209A,121.6673,42.0705,阜新市,农业园区,,17,16,52,3,30,53,53,58,57,9,18,8,7,0.2,0.5
2025-12-23T2200,2210A,121.6717,42.0224,阜新市,东苑,,25,25,54,9,32,60,60,63,62,6,15,3,6,0.3,0.5
2025-12-23T2200,2211A,121.6506,42.0498,阜新市,玉龙新城,,16,11,52,3,29,50,50,62,59,15,20,9,10,0.2,0.4
2025-12-23T2200,2301A,115.8277,32.8929,阜阳市,市监测站,细颗粒物(PM2.5),103,101,67,77,48,15,15,15,10,33,29,4,4,0.6,0.5
2025-12-23T2200,2303A,115.8554,32.8605,阜阳市,开发区,细颗粒物(PM2.5),90,78,46,67,43,21,21,15,12,26,28,4,4,0.7,0.6
2025-12-23T2200,2875A,115.784,32.8892,阜阳市,阜阳职业技术学院,细颗粒物(PM2.5),94,84,56,70,41,29,29,18,16,19,23,5,5,0.6,0.5
2025-12-23T2200,3468A,115.7901,32.8613,阜阳市,市规划展馆,细颗粒物(PM2.5),102,87,58,76,47,26,26,14,12,24,28,4,5,0.5,0.7
2025-12-23T2200,3469A,115.836,32.9183,阜阳市,枣园社区,细颗粒物(PM2.5),112,90,65,84,52,13,13,15,10,34,30,5,2,0.5,0.5
2025-12-23T2200,2669A,102.9099,34.9841,甘南藏族自治州,州政府,颗粒物(PM10),81,112,68,58,40,6,6,61,42,54,20,11,8,1.1,0.6
2025-12-23T2200,3380A,102.8914,34.9617,甘南藏族自治州,甘肃民族师范学院,颗粒物(PM10),75,99,82,43,39,5,5,46,32,58,24,12,5,0.9,0.7
2025-12-23T2200,2570A,101.9603,30.0475,甘孜藏族自治州,水桥子,,21,9,10,6,6,66,66,63,63,6,12,7,6,0.3,0.3
2025-12-23T2200,3065A,101.9533,29.9972,甘孜藏族自治州,州环保局,,20,15,11,7,6,63,63,59,59,11,14,6,6,0.4,0.4
