timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2025-12-23T2200,3414A,115.8347,28.932,赣江新区,桑海产业园,,12,12,41,8,24,24,24,29,27,17,24,4,5,0.9,0.8
2025-12-23T2200,2362A,114.9017,25.9149,赣州市,通天岩,细颗粒物(PM2.5),67,50,59,48,39,30,30,101,74,9,12,16,17,1.0,1.7
2025-12-23T2200,2363A,114.9367,25.8664,赣州市,地委,颗粒物(PM10),65,79,76,45,47,67,67,118,105,13,25,7,10,0.9,1
2025-12-23T2200,2364A,114.9461,25.8481,赣州市,气象台,颗粒物(PM10),66,81,83,43,42,59,59,103,92,17,39,4,10,0.7,1
2025-12-23T2200,2365A,114.9322,25.8333,赣州市,市图书馆,细颗粒物(PM2.5),63,53,76,45,48,62,62,89,81,16,38,4,7,0.9,1
2025-12-23T2200,2366A,114.8905,25.8471,赣州市,华坚鞋城,颗粒物(PM10),58,65,75,40,44,62,62,96,86,16,35,7,7,0.5,0.7
2025-12-23T2200,3109A,115.0093,25.8613,赣州市,赣县区卫计委,,,,66,,52,43,43,74,62,29,31,7,7,0.8,0.7
2025-12-23T2200,2684A,106.2792,36.0022,固原市,监测站,颗粒物(PM10),69,88,98,29,23,52,52,75,69,20,10,4,3,0.5,0.4
2025-12-23T2200,2685A,106.2375,36.0211,固原市,新区,颗粒物(PM10),65,79,96,24,18,37,37,74,61,32,11,4,3,0.5,0.4
2025-12-23T2200,3522A,106.2177,35.9959,固原市,原州区十五小,颗粒物(PM10),86,122,104,47,24,24,24,70,60,48,9,6,3,0.8,0.3
2025-12-23T2200,2544A,106.6303,30.4576,广安市,市委,,35,33,27,24,22,24,24,26,26,14,16,2,3,0.7,0.7
2025-12-23T2200,2545A,106.6271,30.4663,广安市,友谊中学,,33,25,24,23,20,31,31,35,35,13,15,3,2,0.7,0.8
2025-12-23T2200,2547A,106.6388,30.4551,广安市,广电花园,,28,28,20,17,20,20,20,21,21,15,17,3,3,0.6,0.6
2025-12-23T2200,2902A,106.6351,30.4865,广安市,北辰小学,,35,26,23,24,19,26,26,31,31,11,14,12,12,0.7,0.7
2025-12-23T2200,2524A,105.821,32.4444,广元市,老城,,49,49,55,16,13,21,21,76,43,52,20,2,2,0.7,0.6
2025-12-23T2200,2526A,105.8628,32.4287,广元市,监测站,,42,42,53,20,14,26,26,75,44,33,15,3,3,0.7,0.6
2025-12-23T2200,3617A,105.8047,32.4166,广元市,经开区,颗粒物(PM10),55,59,51,19,13,14,14,68,33,49,22,2,2,0.5,0.4
2025-12-23T2200,1345A,113.2347,23.1423,广州市,广雅中学,细颗粒物(PM2.5),97,111,78,72,47,67,67,132,122,64,42,5,4,1.1,0.9
2025-12-23T2200,1346A,113.2612,23.105,广州市,市五中,颗粒物(PM10),68,86,71,45,43,52,52,172,155,76,44,7,8,0.8,0.7
2025-12-23T2200,1348A,113.3478,23.0916,广州市,广东商学院,颗粒物(PM10),65,79,72,43,39,33,33,152,132,69,41,6,7,1.0,0.9
2025-12-23T2200,1349A,113.4332,23.1047,广州市,市八十六中,二氧化氮,64,49,57,31,40,4,4,154,114,128,58,8,9,1.0,1.1
2025-12-23T2200,1350A,113.3505,22.9483,广州市,番禺中学,颗粒物(PM10),58,65,64,32,37,16,16,143,107,92,43,6,8,0.9,0.8
2025-12-23T2200,1351A,113.2146,23.3916,广州市,花都师范,细颗粒物(PM2.5),80,103,85,59,51,65,65,123,112,64,43,9,10,0.9,0.8
2025-12-23T2200,1352A,113.2597,23.1331,广州市,市监测站,细颗粒物(PM2.5),80,102,75,59,43,65,65,149,137,68,42,6,5,1.0,0.8
2025-12-23T2200,1353A,113.5618,23.312,广州市,九龙镇镇龙,细颗粒物(PM2.5),68,78,69,49,48,71,71,124,110,31,24,6,6,0.7,0.7
2025-12-23T2200,1354A,113.2765,23.1544,广州市,麓湖,细颗粒物(PM2.5),87,86,69,64,50,27,27,140,118,94,53,8,9,0.7,0.5
2025-12-23T2200,2846A,113.3221,23.1322,广州市,体育西,颗粒物(PM10),67,83,76,44,44,62,62,158,148,80,46,6,7,0.8,0.7
2025-12-23T2200,3298A,113.5717,23.5491,广州市,从化街口,细颗粒物(PM2.5),75,82,71,55,52,25,25,102,83,57,38,7,14,1.0,0.9
2025-12-23T2200,3299A,113.3472,23.3692,广州市,白云竹料,细颗粒物(PM2.5),88,107,79,65,55,33,33,124,109,81,41,4,10,1.0,0.9
2025-12-23T2200,3300A,113.2981,23.237,广州市,白云嘉禾,细颗粒物(PM2.5),107,145,80,80,52,12,12,145,129,111,46,7,9,1.2,0.8
2025-12-23T2200,3301A,113.4256,23.1716,广州市,黄埔科学城,颗粒物(PM10),66,82,78,46,51,27,27,166,143,80,40,6,7,1.1,1
2025-12-23T2200,3302A,113.3942,23.0483,广州市,番禺大学城,颗粒物(PM10),67,84,98,31,39,30,30,167,135,76,42,10,11,0.7,0.7
2025-12-23T2200,3303A,113.4922,22.8168,广州市,南沙黄阁,颗粒物(PM10),63,75,62,27,31,18,18,120,71,86,45,6,7,1.1,1
2025-12-23T2200,3304A,113.5342,22.7896,广州市,南沙街,颗粒物(PM10),62,74,60,23,29,13,13,104,60,76,40,6,7,0.5,0.5
2025-12-23T2200,3443A,113.2902,23.5544,广州市,花都梯面,细颗粒物(PM2.5),59,64,62,42,45,24,24,113,89,54,31,4,10,0.8,0.8
2025-12-23T2200,3445A,113.7858,23.7478,广州市,从化良口,,45,41,41,31,34,44,44,88,76,26,18,7,7,0.8,0.8
2025-12-23T2200,3446A,113.8051,23.2614,广州市,增城荔城,"颗粒物(PM10),细颗粒物(PM2.5)",62,73,67,44,48,21,21,111,82,50,25,4,7,0.8,0.7
2025-12-23T2200,2506A,109.6047,23.0666,贵港市,江南子站,,,124,95,74,56,65,65,95,90,29,25,,9,1.0,0.9
2025-12-23T2200,2508A,109.5669,23.1065,贵港市,荷城子站,细颗粒物(PM2.5),104,110,84,78,59,42,42,85,77,36,22,9,9,1.2,1.1
2025-12-23T2200,3405A,109.5886,23.1172,贵港市,新世纪学校,细颗粒物(PM2.5),115,129,93,87,63,31,31,96,84,46,19,8,8,0.9,0.8
2025-12-23T2200,4260A,109.5933,23.0951,贵港市,中山路155-3号,细颗粒物(PM2.5),113,127,91,85,62,54,54,101,90,38,24,12,9,0.9,0.9
2025-12-23T2200,1439A,106.6899,26.5998,贵阳市,马鞍山,,36,36,17,24,13,27,27,38,33,15,13,5,5,0.6,0.6
2025-12-23T2200,1441A,106.6243,26.6266,贵阳市,鉴湖路,,48,48,24,29,9,35,35,45,42,15,15,3,4,0.6,0.5
2025-12-23T2200,1442A,106.7487,26.6343,贵阳市,燕子冲,,41,41,21,27,20,31,31,45,40,13,15,8,7,0.5,0.5
2025-12-23T2200,1443A,106.6555,26.4365,贵阳市,碧云窝,,45,44,29,31,14,29,29,37,34,18,15,11,8,0.5,0.4
2025-12-23T2200,1445A,106.7109,26.6027,贵阳市,红边门,,39,39,26,27,17,30,30,44,38,14,22,10,14,0.2,0.4
2025-12-23T2200,1446A,106.7164,26.5699,贵阳市,新华路,,44,44,34,27,18,31,31,42,38,14,21,6,9,0.3,0.6
2025-12-23T2200,1447A,106.674,26.5424,贵阳市,太慈桥,,35,34,20,24,13,30,30,41,38,19,17,8,6,0.4,0.3
2025-12-23T2200,1552A,106.805,26.3003,贵阳市,桐木岭,,36,36,33,17,21,49,49,47,46,3,4,9,5,0.8,0.8
2025-12-23T2200,4230A,106.6882,26.5695,贵阳市,花果园大街66号,,32,24,16,22,10,20,20,24,23,17,16,3,3,0.4,0.4
2025-12-23T2200,4231A,106.6873,26.5169,贵阳市,漓江路57号,,42,41,21,29,14,29,29,41,37,20,20,8,7,0.8,0.7
2025-12-23T2200,1864A,110.3089,25.2708,桂林市,龙隐路小学,,12,,67,8,54,20,20,23,23,15,21,6,6,0.7,0.8
2025-12-23T2200,1865A,110.2869,25.2178,桂林市,八中,,10,10,67,3,58,17,17,18,18,20,27,6,7,0.6,0.7
2025-12-23T2200,3531A,110.296,25.1253,桂林市,旅游学院,,11,,71,3,64,21,21,23,23,22,26,4,4,0.7,0.7
2025-12-23T2200,4222A,110.1835,25.2444,桂林市,环湖路276号,,8,6,74,3,61,17,17,20,20,15,25,5,6,0.5,0.6
2025-12-23T2200,4301A,110.2803,25.2773,桂林市,信义路13号,,9,9,70,3,53,19,19,22,22,17,23,4,4,0.8,0.9
2025-12-23T2200,2674A,100.2561,34.4714,果洛藏族自治州,玛沁县大武镇,颗粒物(PM10),55,60,96,11,28,76,76,78,77,2,4,11,15,0.4,0.4
2025-12-23T2200,1130A,126.561,45.8167,哈尔滨市,松北商大,,49,44,47,34,35,18,18,33,23,40,25,9,10,0.7,0.7
2025-12-23T2200,1132A,126.599,45.7222,哈尔滨市,南岗学府路,,49,49,53,24,29,21,21,32,25,33,21,8,8,0.5,0.5
2025-12-23T2200,1133A,126.689,45.7733,哈尔滨市,太平宏伟公园,,42,34,52,29,35,34,34,39,30,24,22,15,11,0.7,0.7
2025-12-23T2200,1134A,126.635,45.7667,哈尔滨市,道外承德广场,颗粒物(PM10),82,114,79,35,36,30,30,35,27,34,30,8,12,0.9,0.5
2025-12-23T2200,1136A,126.6411,45.7258,哈尔滨市,动力和平路,,42,42,56,28,38,26,26,29,27,30,26,16,13,0.5,0.9
2025-12-23T2200,1137A,126.593,45.7478,哈尔滨市,道里建国路,,50,,46,35,38,30,30,31,26,27,25,4,15,0.5,0.2
2025-12-23T2200,1138A,126.615,45.61,哈尔滨市,平房东轻厂,颗粒物(PM10),53,56,44,34,31,26,26,38,26,33,20,7,8,0.6,0.5
2025-12-23T2200,1139A,126.595,45.9855,哈尔滨市,呼兰师专,细颗粒物(PM2.5),54,,48,38,38,35,35,34,34,17,22,9,11,0.7,0.7
2025-12-23T2200,1140A,126.6206,45.6842,哈尔滨市,省农科院,细颗粒物(PM2.5),80,66,53,59,45,22,22,28,24,38,31,14,13,0.7,0.6
2025-12-23T2200,4282A,126.6769,45.7379,哈尔滨市,华山路1号,,42,34,50,29,32,30,30,35,30,33,26,22,13,0.8,0.8
2025-12-23T2200,4283A,126.9717,45.5356,哈尔滨市,解放大街52号,细颗粒物(PM2.5),69,66,49,50,32,31,31,53,30,28,15,23,20,0.7,0.5
2025-12-23T2200,2688A,93.5128,42.8172,哈密市,地区监测站,,39,39,37,23,29,42,42,54,43,22,21,5,6,0.2,0.3
2025-12-23T2200,2689A,93.4961,42.8328,哈密市,哈密师范学校,,,46,44,21,21,,,39,,41,35,,7,0.4,0.8
2025-12-23T2200,2671A,100.9048,36.9639,海北藏族自治州,海晏县西海镇,,46,40,55,32,39,44,44,74,68,14,12,10,11,0.5,0.7
2025-12-23T2200,3867A,102.0738,36.5056,海东市,平安区公安北苑,颗粒物(PM10),63,75,84,44,35,38,38,58,51,27,19,69,27,0.9,0.8
2025-12-23T2200,1410A,110.3232,20.0574,海口市,海南大学,,41,41,40,14,14,75,75,80,77,4,5,5,5,0.3,0.3
2025-12-23T2200,1411A,110.283,20.0053,海口市,秀英海南医院,,39,39,39,15,14,64,64,74,70,8,7,7,7,0.3,0.3
2025-12-23T2200,1412A,110.338,19.9969,海口市,海南师范大学,,42,42,47,16,13,70,70,78,74,7,7,5,6,0.4,0.4
2025-12-23T2200,1413A,110.33,20.0356,海口市,龙华路环保局宿舍,,44,44,42,14,14,74,74,81,77,7,7,7,7,0.5,0.5
2025-12-23T2200,3539A,110.5111,19.9736,海口市,桂林洋子站,,44,44,38,15,14,68,68,75,72,7,6,7,7,0.3,0.3
2025-12-23T2200,2673A,100.6188,36.2866,海南藏族自治州,共和县恰卜恰镇,颗粒物(PM10),60,70,62,40,35,7,7,81,56,46,22,13,13,0.8,0.7
2025-12-23T2200,2676A,97.3731,37.3753,海西蒙古族藏族自治州,德令哈市,细颗粒物(PM2.5),59,61,46,42,13,68,68,82,76,10,6,12,10,0.9,0.8
2025-12-23T2200,1048A,114.5302,36.6116,邯郸市,东污水处理厂,细颗粒物(PM2.5),105,87,67,79,70,6,6,26,16,48,33,4,4,0.9,0.8
2025-12-23T2200,1049A,114.4918,36.5713,邯郸市,矿院,细颗粒物(PM2.5),119,104,71,90,70,6,6,27,19,62,40,4,4,1.0,0.8
2025-12-23T2200,1050A,114.484,36.6133,邯郸市,丛台公园,细颗粒物(PM2.5),104,96,74,78,62,9,9,30,24,56,33,10,9,0.8,0.7
2025-12-23T2200,3458A,114.7895,36.5593,邯郸市,香泉濮院小区,细颗粒物(PM2.5),102,76,66,76,61,9,9,28,24,49,28,4,3,0.8,0.7
2025-12-23T2200,3579A,114.50634,36.77178,邯郸市,永年区实验高中,细颗粒物(PM2.5),84,111,73,62,44,5,5,23,16,66,43,3,3,0.7,0.6
2025-12-23T2200,3580A,114.20016,36.44293,邯郸市,峰峰矿区临水派出所,细颗粒物(PM2.5),100,81,65,75,80,18,18,20,19,38,35,8,10,0.9,1.3
2025-12-23T2200,2635A,107.0154,33.0706,汉中市,市监测站,"颗粒物(PM10),细颗粒物(PM2.5)",62,74,42,44,35,13,13,30,29,38,23,5,4,0.9,0.8
2025-12-23T2200,2636A,107.0089,33.1138,汉中市,鑫源开发区,细颗粒物(PM2.5),65,70,41,47,30,6,6,30,28,38,22,4,4,0.8,0.6
2025-12-23T2200,2637A,107.007,33.0323,汉中市,南郑大河坎水厂,细颗粒物(PM2.5),70,86,52,51,33,5,5,27,25,41,25,5,5,1.5,1
2025-12-23T2200,1223A,120.2072,30.2111,杭州市,滨江,颗粒物(PM10),58,66,63,39,27,10,10,33,25,37,44,8,9,0.7,0.6
2025-12-23T2200,1224A,120.0633,30.2747,杭州市,西溪,颗粒物(PM10),61,72,51,39,34,4,4,37,23,45,37,8,8,1.0,0.9
2025-12-23T2200,1226A,120.3417,30.3150,杭州市,下沙,细颗粒物(PM2.5),87,87,63,64,37,4,4,32,22,43,49,6,7,0.8,0.7
2025-12-23T2200,1227A,120.1269,30.2456,杭州市,卧龙桥,细颗粒物(PM2.5),60,68,44,43,28,9,9,45,27,37,27,8,9,0.7,0.5
2025-12-23T2200,1228A,120.1903,30.2692,杭州市,浙江农大,细颗粒物(PM2.5),75,72,57,55,35,2,2,37,22,49,48,3,4,0.7,0.7
2025-12-23T2200,1230A,120.1197,30.3119,杭州市,和睦小学,颗粒物(PM10),63,76,62,37,32,9,9,34,24,37,42,4,4,0.8,0.7
2025-12-23T2200,1231A,120.3019,30.4183,杭州市,临平镇,细颗粒物(PM2.5),87,83,66,64,39,7,7,38,23,28,36,6,7,1.0,0.9
2025-12-23T2200,1232A,120.2753,30.1839,杭州市,城厢镇,细颗粒物(PM2.5),72,73,64,52,36,9,9,39,30,36,41,8,9,0.9,0.8
2025-12-23T2200,1233A,120.0883,30.1808,杭州市,云栖,细颗粒物(PM2.5),68,77,52,49,29,10,10,35,29,41,35,4,4,0.8,0.7
2025-12-23T2200,3557A,119.9464,30.0494,杭州市,镇二中,细颗粒物(PM2.5),75,73,50,55,36,13,13,40,30,41,40,5,5,0.9,0.9
2025-12-23T2200,3558A,119.7183,30.2367,杭州市,市府大楼,颗粒物(PM10),83,115,66,57,33,6,6,39,24,38,27,10,10,0.8,0.7
2025-12-23T2200,3656A,120.1556,30.2864,杭州市,消防大队,细颗粒物(PM2.5),77,72,61,56,38,5,5,36,22,41,40,6,6,1.0,0.8
2025-12-23T2200,1270A,117.1959,31.7848,合肥市,明珠广场,细颗粒物(PM2.5),73,61,40,53,28,8,8,15,13,26,29,5,5,0.9,0.8
2025-12-23T2200,1271A,117.3072,31.8764,合肥市,三里街,,,61,38,53,25,,,17,17,31,36,4,5,0.8,0.7
2025-12-23T2200,1272A,117.2588,31.8707,合肥市,琥珀山庄,细颗粒物(PM2.5),65,61,40,47,30,10,10,17,16,26,30,6,7,0.9,0.8
2025-12-23T2200,1274A,117.25,31.8571,合肥市,长江中路,细颗粒物(PM2.5),68,53,40,49,29,8,8,16,14,26,27,6,6,0.8,0.8
2025-12-23T2200,1275A,117.266,31.9436,合肥市,庐阳区,细颗粒物(PM2.5),70,61,41,51,28,9,9,20,18,26,29,8,9,0.8,0.7
2025-12-23T2200,1276A,117.3453,31.8616,合肥市,瑶海区,细颗粒物(PM2.5),70,63,39,51,27,7,7,16,13,36,37,3,5,0.6,0.8
2025-12-23T2200,1277A,117.3027,31.7964,合肥市,包河区,细颗粒物(PM2.5),70,63,40,51,29,9,9,12,11,34,34,6,7,0.9,0.8
2025-12-23T2200,1278A,117.2776,31.7385,合肥市,滨湖新区,细颗粒物(PM2.5),73,56,39,53,34,4,4,14,9,37,34,5,5,0.9,0.8
2025-12-23T2200,1279A,117.1318,31.8403,合肥市,高新区,细颗粒物(PM2.5),74,58,39,54,27,8,8,19,16,29,30,4,4,0.9,0.8
2025-12-23T2200,3464A,117.3803,31.9147,合肥市,高教基地,细颗粒物(PM2.5),84,66,41,62,35,13,13,16,15,24,29,5,6,0.7,0.7
2025-12-23T2200,3614A,79.924,37.0877,和田地区,地区环保局,颗粒物(PM10),58,66,149,35,35,44,44,56,55,24,13,2,2,0.4,0.7
2025-12-23T2200,3615A,79.9131,37.113,和田地区,市环保局,细颗粒物(PM2.5),58,62,153,41,32,42,42,60,59,32,16,1,2,0.6,0.3
2025-12-23T2200,2517A,108.0497,24.6947,河池市,市环保站,,,,59,21,45,10,10,17,16,17,21,2,4,0.8,1
2025-12-23T2200,1697A,114.6944,23.7586,河源市,东埔,细颗粒物(PM2.5),78,64,65,57,60,25,25,82,66,54,34,5,6,1.1,0.9
2025-12-23T2200,1698A,114.6892,23.7233,河源市,老城,,48,48,65,31,46,45,45,94,82,17,23,5,6,0.9,0.9
2025-12-23T2200,1718A,115.4208,35.2464,菏泽市,气象局,细颗粒物(PM2.5),98,96,76,73,60,28,28,29,29,32,26,4,3,0.8,0.7
2025-12-23T2200,3374A,115.5564,35.0891,菏泽市,定陶老年大学,细颗粒物(PM2.5),107,105,68,80,55,15,15,21,19,40,31,3,2,0.7,0.5
2025-12-23T2200,4184A,115.4797,35.24401,菏泽市,永昌路1号,细颗粒物(PM2.5),112,103,73,84,60,21,21,28,27,44,34,7,5,0.8,0.7
2025-12-23T2200,4193A,115.4715,35.2800,菏泽市,长城路999号,细颗粒物(PM2.5),104,102,76,78,57,21,21,26,23,34,26,5,3,0.9,0.6
2025-12-23T2200,2514A,111.5264,24.4172,贺州市,环保小区,细颗粒物(PM2.5),79,59,101,58,69,29,29,82,73,18,28,5,6,1.0,1.2
2025-12-23T2200,2515A,111.5608,24.4078,贺州市,政协大楼,细颗粒物(PM2.5),88,70,94,65,64,24,24,79,67,16,29,8,8,1.1,1.2
2025-12-23T2200,3534A,111.4744,24.4553,贺州市,西湾,细颗粒物(PM2.5),69,66,77,50,59,21,21,74,61,15,23,6,6,1.0,1.1
2025-12-23T2200,2385A,114.17,35.9019,鹤壁市,市监测站,细颗粒物(PM2.5),92,91,89,68,71,9,9,19,14,29,30,3,4,1.1,1.2
2025-12-23T2200,2386A,114.2956,35.7511,鹤壁市,市交警支队,细颗粒物(PM2.5),122,118,93,92,70,0,0,14,8,49,42,4,4,1.4,1
2025-12-23T2200,2387A,114.2878,35.7306,鹤壁市,迎宾馆,细颗粒物(PM2.5),89,99,92,66,70,0,0,16,9,41,35,7,7,1.4,1.1
2025-12-23T2200,3474A,114.2617,35.6822,鹤壁市,大新区,细颗粒物(PM2.5),97,98,79,72,72,4,4,22,12,38,37,5,7,1.2,1.1
2025-12-23T2200,3596A,114.1572,35.9603,鹤壁市,南山宾馆,细颗粒物(PM2.5),73,78,88,53,71,37,37,29,29,15,27,12,7,0.6,1.1
2025-12-23T2200,2244A,130.2537,47.3416,鹤岗市,哈啤分公司,,49,,36,34,31,43,43,46,46,10,12,6,6,0.5,0.5
2025-12-23T2200,2245A,130.2684,47.3086,鹤岗市,斯达机电,颗粒物(PM10),55,59,53,29,26,37,37,46,42,20,18,7,10,0.5,0.8
2025-12-23T2200,2246A,130.3114,47.3388,鹤岗市,东山纸板厂,,42,,23,29,28,34,34,49,46,22,14,8,9,1.8,1
2025-12-23T2200,2263A,127.4833,50.2524,黑河市,交通局,,39,34,41,27,29,38,38,43,41,17,24,4,7,0.4,0.5
2025-12-23T2200,2264A,127.5144,50.2341,黑河市,环保局,,46,,35,32,27,38,38,40,39,15,24,5,8,0.4,0.5
2025-12-23T2200,1074A,115.6838,37.7541,衡水市,电机北厂,细颗粒物(PM2.5),128,118,91,97,65,3,3,30,19,50,35,9,8,0.9,0.7
2025-12-23T2200,1075A,115.6303,37.7316,衡水市,市监测站,细颗粒物(PM2.5),123,111,82,93,62,0,0,30,20,58,37,5,5,0.9,0.7
2025-12-23T2200,3188A,115.6683,37.7217,衡水市,市城管局,细颗粒物(PM2.5),123,128,90,93,65,4,4,32,20,59,40,8,7,0.9,0.7
2025-12-23T2200,3459A,115.5989,37.5491,衡水市,地表水厂,细颗粒物(PM2.5),128,131,82,97,69,2,2,31,18,57,36,8,4,1.0,0.7
2025-12-23T2200,2457A,112.6194,26.9258,衡阳市,衡阳化工总厂,,26,26,51,11,46,24,24,22,22,11,18,5,7,0.9,1
2025-12-23T2200,2458A,112.6211,26.8956,衡阳市,珠晖区环保局,,38,,51,26,56,23,23,18,18,13,24,2,5,1.1,1.2
2025-12-23T2200,2459A,112.6197,26.8733,衡阳市,市委党校,,22,,44,15,41,24,24,22,22,14,19,3,6,1.0,1.2
2025-12-23T2200,2460A,112.6006,26.8919,衡阳市,市监测站,,22,16,61,15,39,23,23,21,21,15,21,5,8,0.8,1
2025-12-23T2200,2461A,112.5664,26.9056,衡阳市,真空机电公司,,13,9,52,9,47,27,27,25,25,12,23,6,9,0.9,1.1
2025-12-23T2200,3399A,112.6703,26.882,衡阳市,师范学院,,19,15,55,13,37,24,24,27,27,17,23,1,3,0.8,1
2025-12-23T2200,2608A,103.3772,23.3993,红河哈尼族彝族自治州,污水处理厂,,39,37,33,27,26,49,49,62,58,12,11,6,6,0.3,0.3
2025-12-23T2200,2609A,103.3861,23.35,红河哈尼族彝族自治州,监测站,细颗粒物(PM2.5),54,42,39,38,32,47,47,69,62,14,10,15,9,0.2,0.2
2025-12-23T2200,3038A,103.3758,23.368,红河哈尼族彝族自治州,州图书馆,,45,45,28,31,19,45,45,66,59,11,9,6,6,0.4,0.3
2025-12-23T2200,1090A,111.6507,40.7517,呼和浩特市,呼市一监,颗粒物(PM10),51,51,43,33,15,6,6,62,29,48,20,5,5,0.6,0.4
2025-12-23T2200,1091A,111.6572,40.8033,呼和浩特市,小召,,39,39,46,18,12,19,19,64,35,46,21,7,6,0.8,0.4
2025-12-23T2200,1094A,111.7516,40.8369,呼和浩特市,如意水处理厂,,42,42,33,18,10,6,6,61,33,53,20,8,9,0.7,0.5
2025-12-23T2200,1095A,111.7276,40.8062,呼和浩特市,二十九中,,45,45,53,19,16,7,7,56,40,59,24,13,12,0.8,0.5
2025-12-23T2200,1097A,111.717,40.7612,呼和浩特市,化肥厂生活区,颗粒物(PM10),55,60,38,31,14,6,6,66,35,56,21,6,6,0.8,0.4
2025-12-23T2200,3699A,111.6518,40.8389,呼和浩特市,海东办,,44,44,45,19,11,3,3,70,38,57,18,5,5,0.5,0.3
2025-12-23T2200,3061A,119.7512,49.1577,呼伦贝尔市,国华电力东,,,23,24,9,19,,,55,54,25,24,6,6,0.3,0.5
2025-12-23T2200,4279A,119.7569,49.2222,呼伦贝尔市,伊敏大街东7号,,23,20,23,16,17,45,45,48,47,9,10,6,6,0.7,0.8
2025-12-23T2200,1250A,120.0751,30.8669,湖州市,城西水厂,细颗粒物(PM2.5),72,67,62,52,38,10,10,32,16,37,42,8,9,0.5,0.6
2025-12-23T2200,2873A,120.0830,30.8929,湖州市,仁皇山新区,细颗粒物(PM2.5),72,64,59,52,39,9,9,34,13,38,44,8,9,0.8,0.7
2025-12-23T2200,2907A,120.1844,30.8596,湖州市,吴兴区站,颗粒物(PM10),57,64,59,36,32,7,7,35,12,37,36,6,6,0.7,0.7
2025-12-23T2200,3562A,120.4148,30.8538,湖州市,南浔区站,,49,48,55,34,33,3,3,32,13,39,40,5,6,1.0,0.8
2025-12-23T2200,1607A,120.9049,40.7211,葫芦岛市,龙港区,,36,36,50,9,30,35,35,54,52,24,21,12,12,0.6,0.7
2025-12-23T2200,1608A,120.8392,40.7514,葫芦岛市,化工街,,22,22,57,3,29,52,52,55,54,12,27,12,16,0.4,0.6
2025-12-23T2200,1609A,120.8341,40.7073,葫芦岛市,新区,,33,33,48,3,29,52,52,57,55,14,27,12,11,0.5,0.7
2025-12-23T2200,1610A,120.8695,40.7677,葫芦岛市,东城区,,17,17,46,7,34,48,48,54,52,16,28,11,11,0.6,0.8
2025-12-23T2200,2483A,109.9453,27.5444,怀化市,河西地税局,,23,,31,16,26,26,26,24,19,13,14,4,4,0.7,0.7
2025-12-23T2200,2484A,109.9781,27.5342,怀化市,市四医院,,19,18,43,13,27,24,24,20,18,15,15,10,10,0.5,0.6
2025-12-23T2200,2485A,109.9972,27.5578,怀化市,监测楼,,18,18,39,12,23,16,16,15,12,19,17,2,2,0.3,0.3
2025-12-23T2200,2486A,110.0394,27.583,怀化市,市委党校,,16,14,30,11,26,20,20,16,14,12,12,3,3,0.2,0.3
2025-12-23T2200,1210A,119.036,33.5981,淮安市,钵池山,,45,34,28,31,20,18,18,37,16,25,24,6,6,0.8,0.6
2025-12-23T2200,1211A,119.007,33.575,淮安市,北京南路,,50,39,30,35,24,18,18,31,10,20,22,6,6,0.7,0.6
2025-12-23T2200,1212A,118.989,33.6067,淮安市,市监测站,,49,,22,34,23,18,18,32,12,25,26,8,8,0.7,0.5
2025-12-23T2200,1213A,119.135,33.5039,淮安市,楚州区监测站,,46,,24,32,28,18,18,28,14,22,23,8,8,1.0,0.8
