timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2025-12-23T2200,3426A,118.8755,33.2894,淮安市,新华书店,细颗粒物(PM2.5),52,43,34,36,28,15,15,24,15,26,23,9,9,0.9,0.7
2025-12-23T2200,4206A,119.0288,33.6319,淮安市,承德北路606号,,46,39,34,32,22,19,19,30,13,20,23,6,6,0.7,0.5
2025-12-23T2200,2282A,116.8004,33.975,淮北市,监测站,细颗粒物(PM2.5),102,102,57,76,47,9,9,21,16,39,29,7,7,0.8,0.6
2025-12-23T2200,2283A,116.8091,33.9007,淮北市,烈山区政府,细颗粒物(PM2.5),105,89,50,79,48,15,15,24,20,35,28,8,8,0.6,0.4
2025-12-23T2200,3330A,116.8873,33.9836,淮北市,杜集区检察院,细颗粒物(PM2.5),97,86,53,72,46,4,4,24,19,34,25,4,4,0.7,0.6
2025-12-23T2200,4017A,116.7923,33.9535,淮北市,市博物馆,细颗粒物(PM2.5),112,97,53,84,43,11,11,22,18,36,28,8,9,0.6,0.5
2025-12-23T2200,2277A,116.8305,32.7727,淮南市,潘集区政府,细颗粒物(PM2.5),93,82,54,69,46,9,9,18,16,28,25,5,4,0.5,0.5
2025-12-23T2200,2279A,116.8569,32.5951,淮南市,谢家集区政府,细颗粒物(PM2.5),99,81,42,74,35,7,7,16,11,27,27,8,7,0.5,0.5
2025-12-23T2200,2280A,116.8281,32.633,淮南市,八公山区政府,细颗粒物(PM2.5),79,62,45,58,35,14,14,19,15,23,24,2,3,0.5,0.5
2025-12-23T2200,2894A,117.0566,32.6531,淮南市,经济技术开发区消防队,细颗粒物(PM2.5),84,81,53,62,43,12,12,18,15,26,30,4,4,0.5,0.5
2025-12-23T2200,3329A,117.0108,32.5893,淮南市,山南新区,细颗粒物(PM2.5),69,78,49,50,23,13,13,18,17,24,28,1,2,0.5,0.5
2025-12-23T2200,4209A,117.0031,32.6445,淮南市,国庆中路369号,细颗粒物(PM2.5),89,,49,66,41,3,3,9,7,28,30,4,5,0.6,0.6
2025-12-23T2200,2446A,114.9028,30.4742,黄冈市,职工中心,细颗粒物(PM2.5),68,66,43,49,30,20,20,28,24,18,18,4,5,0.7,0.8
2025-12-23T2200,2929A,114.8858,30.4519,黄冈市,红卫路,细颗粒物(PM2.5),74,61,41,54,31,19,19,25,22,22,20,6,6,0.8,0.6
2025-12-23T2200,2672A,102.0199,35.5102,黄南藏族自治州,同仁县隆务镇,颗粒物(PM10),64,78,73,37,36,45,45,63,59,10,8,11,11,0.5,0.5
2025-12-23T2200,2295A,118.2903,29.6963,黄山市,延安路89号,细颗粒物(PM2.5),53,49,47,37,38,30,30,33,33,17,20,3,4,0.7,0.6
2025-12-23T2200,2297A,118.1371,30.2756,黄山市,黄山区政府5号楼,,36,,34,25,28,20,20,19,16,21,16,6,6,0.7,0.5
2025-12-23T2200,4210A,118.3354,29.7203,黄山市,滨江东路7-2号,细颗粒物(PM2.5),52,50,55,36,41,26,26,25,25,21,22,4,4,0.7,0.6
2025-12-23T2200,2423A,115.0601,30.2313,黄石市,沈家营,颗粒物(PM10),62,74,47,40,26,7,7,16,12,6,8,5,6,1.0,0.9
2025-12-23T2200,2426A,114.8988,30.2019,黄石市,铁山,细颗粒物(PM2.5),79,,40,58,39,1,1,18,11,32,21,4,4,1.0,0.5
2025-12-23T2200,2427A,115.0307,30.2092,黄石市,团城山,细颗粒物(PM2.5),74,71,44,54,32,10,10,17,14,15,14,6,6,1.0,0.9
2025-12-23T2200,3149A,115.0235,30.1578,黄石市,笔架山北路,细颗粒物(PM2.5),75,90,57,55,31,1,1,17,8,36,24,6,9,1.2,1.2
2025-12-23T2200,4185A,115.0780,30.21118,黄石市,磁湖东路29号,细颗粒物(PM2.5),77,73,45,56,34,13,13,18,16,16,15,6,6,1.0,0.9
2025-12-23T2200,1392A,114.4183,23.0528,惠州市,河南岸金山湖子站,,36,36,49,22,31,31,31,80,64,28,22,4,5,0.6,0.6
2025-12-23T2200,1393A,114.4053,23.0822,惠州市,下埔横江三路子站,,36,36,48,20,30,42,42,89,72,30,19,7,7,0.7,0.7
2025-12-23T2200,1395A,114.4645,22.7833,惠州市,惠阳区承修路船湖子站,颗粒物(PM10),51,52,42,32,24,47,47,92,71,28,19,6,6,0.7,0.6
2025-12-23T2200,1396A,114.5317,22.7422,惠州市,大亚湾管委会子站,,40,40,43,23,21,6,6,87,56,57,24,5,6,0.6,0.5
2025-12-23T2200,3314A,114.4338,22.8134,惠州市,惠阳秋长,颗粒物(PM10),57,63,50,31,26,35,35,100,62,49,26,12,13,0.6,0.5
2025-12-23T2200,3452A,114.6517,22.775,惠州市,大亚湾霞涌,,22,22,35,6,15,27,27,95,61,20,17,3,4,0.5,0.6
2025-12-23T2200,2240A,130.9762,45.3001,鸡西市,环保局,细颗粒物(PM2.5),67,,64,48,39,37,37,32,18,15,23,7,10,0.3,0.5
2025-12-23T2200,2243A,130.9429,45.3039,鸡西市,第一中学,细颗粒物(PM2.5),59,55,58,42,34,38,38,33,25,12,23,5,7,0.6,0.5
2025-12-23T2200,3707A,131.0207,45.3073,鸡西市,欧美日汽修厂,细颗粒物(PM2.5),75,87,89,55,52,37,37,32,18,14,23,10,13,0.5,0.5
2025-12-23T2200,3709A,130.9967,45.3106,鸡西市,市政设施管理处,细颗粒物(PM2.5),73,90,74,53,41,39,39,30,17,16,26,11,13,0.5,0.5
2025-12-23T2200,2367A,114.9754,27.0803,吉安市,红声器材厂,细颗粒物(PM2.5),64,67,60,46,40,29,29,62,50,31,29,12,9,1.2,1
2025-12-23T2200,2368A,114.9658,27.0999,吉安市,市森林工业局,细颗粒物(PM2.5),67,68,64,48,43,25,25,63,56,25,27,14,12,0.9,0.7
2025-12-23T2200,2369A,114.99,27.1312,吉安市,市环境监测站,细颗粒物(PM2.5),63,67,59,45,41,27,27,56,46,27,26,22,18,0.8,0.7
2025-12-23T2200,2370A,115.0093,27.0968,吉安市,青原区法院,细颗粒物(PM2.5),65,69,61,47,41,28,28,55,47,26,25,15,12,1.0,0.9
2025-12-23T2200,1772A,126.54,43.8622,吉林市,哈达湾,颗粒物(PM10),58,66,40,37,22,37,37,59,37,23,13,6,6,1.0,0.8
2025-12-23T2200,1773A,126.5844,43.8358,吉林市,东局子,细颗粒物(PM2.5),64,54,35,46,26,34,34,61,35,23,12,13,12,1.0,0.8
2025-12-23T2200,1774A,126.5052,43.8245,吉林市,电力学院,细颗粒物(PM2.5),74,95,45,54,28,25,25,64,43,38,14,10,9,1.0,0.6
2025-12-23T2200,1775A,126.6133,43.8972,吉林市,江北,细颗粒物(PM2.5),82,70,43,60,32,32,32,63,37,29,13,7,6,0.9,0.7
2025-12-23T2200,1776A,126.555,43.8306,吉林市,江南公园,颗粒物(PM10),55,59,42,35,28,31,31,61,38,27,13,6,6,0.8,0.6
2025-12-23T2200,1778A,126.7061,43.7133,吉林市,丰满,细颗粒物(PM2.5),67,62,35,48,27,36,36,53,38,16,9,6,6,0.8,0.7
2025-12-23T2200,2868A,126.4739,43.953,吉林市,九站,细颗粒物(PM2.5),65,72,40,47,25,23,23,64,30,35,17,4,6,1.0,0.7
2025-12-23T2200,1299A,116.9862,36.6114,济南市,科干所,细颗粒物(PM2.5),64,68,59,46,40,20,20,22,19,34,36,3,4,0.8,0.8
2025-12-23T2200,1300A,116.9376,36.665,济南市,农科所,细颗粒物(PM2.5),102,103,60,76,46,2,2,18,14,48,41,2,2,1.3,0.7
2025-12-23T2200,1301A,117.1265,36.6734,济南市,开发区,细颗粒物(PM2.5),83,73,56,61,49,2,2,18,12,42,42,2,2,1.0,0.8
2025-12-23T2200,1303A,117.0624,36.6868,济南市,省种子仓库,细颗粒物(PM2.5),100,95,68,75,50,6,6,26,20,49,47,4,4,1.0,0.7
2025-12-23T2200,1304A,116.9489,36.6447,济南市,机床二厂,细颗粒物(PM2.5),150,137,68,115,58,0,0,21,15,46,33,44,8,1.8,0.7
2025-12-23T2200,1305A,117.0495,36.663,济南市,市监测站,细颗粒物(PM2.5),83,76,57,61,44,4,4,13,12,41,39,2,4,0.9,0.7
2025-12-23T2200,1306A,116.7675,36.5484,济南市,长清党校,细颗粒物(PM2.5),85,88,65,63,47,2,2,19,13,40,29,4,4,0.8,0.6
2025-12-23T2200,1616A,117.6795,36.229,济南市,技术学院,细颗粒物(PM2.5),83,73,39,61,36,0,0,24,17,55,34,3,2,0.7,0.6
2025-12-23T2200,1961A,117.532,36.6868,济南市,东山小学,细颗粒物(PM2.5),95,88,62,71,49,5,5,23,16,40,33,2,2,0.9,0.8
2025-12-23T2200,3059A,117.7161,36.2049,济南市,泰兴公司,细颗粒物(PM2.5),100,107,50,75,41,6,6,35,28,48,34,4,4,0.8,0.6
2025-12-23T2200,3064A,117.6867,36.2171,济南市,莱芜战役纪念馆,细颗粒物(PM2.5),109,97,50,82,43,2,2,28,21,53,32,7,5,0.6,0.2
2025-12-23T2200,3494A,117.1673,36.9782,济南市,济阳区政府,细颗粒物(PM2.5),102,110,71,76,51,9,9,27,19,54,43,4,4,1.0,0.6
2025-12-23T2200,3495A,117.1171,36.63,济南市,锦屏中学,细颗粒物(PM2.5),53,51,46,37,35,15,15,22,18,27,34,3,3,0.8,0.8
2025-12-23T2200,3682A,116.9814,36.6819,济南市,济南四建,细颗粒物(PM2.5),95,95,60,71,49,1,1,19,14,51,42,6,4,1.3,1
2025-12-23T2200,1653A,116.6251,35.4302,济宁市,火炬城,细颗粒物(PM2.5),98,,53,73,52,12,12,28,22,34,23,4,5,0.8,0.5
2025-12-23T2200,1655A,116.5491,35.4042,济宁市,电化厂,细颗粒物(PM2.5),110,126,83,83,55,4,4,24,16,53,33,8,5,0.7,0.4
2025-12-23T2200,3500A,116.5814,35.3707,济宁市,北湖一中,细颗粒物(PM2.5),98,,52,73,56,14,14,25,22,32,23,5,5,0.8,0.6
2025-12-23T2200,3501A,116.8249,35.5593,济宁市,服务中心,细颗粒物(PM2.5),87,90,67,64,46,3,3,22,13,47,38,11,8,0.9,0.7
2025-12-23T2200,3678A,116.5907,35.4054,济宁市,市第七中学,细颗粒物(PM2.5),92,71,53,68,45,15,15,30,24,36,26,9,7,0.8,0.6
2025-12-23T2200,2255A,130.2751,46.8028,佳木斯市,佳纺,,40,34,43,28,31,35,35,34,34,14,21,6,3,0.4,0.4
2025-12-23T2200,2257A,130.3258,46.7975,佳木斯市,环保局,,38,30,41,26,34,32,32,39,37,24,22,2,2,0.4,0.5
2025-12-23T2200,4285A,130.363,46.806,佳木斯市,顺和街,,33,27,39,23,30,15,15,34,30,38,18,7,4,0.7,0.6
2025-12-23T2200,4286A,130.3952,46.8268,佳木斯市,长安路196号,,34,34,48,23,27,32,32,41,40,21,16,7,4,0.4,0.4
2025-12-23T2200,1252A,120.7436,30.778,嘉兴市,清河小学,细颗粒物(PM2.5),79,79,56,58,27,7,7,43,17,39,34,5,6,0.6,0.4
2025-12-23T2200,1253A,120.726,30.7478,嘉兴市,嘉兴学院,细颗粒物(PM2.5),74,82,59,54,31,7,7,43,19,40,34,6,7,0.8,0.6
2025-12-23T2200,2872A,120.7846,30.7525,嘉兴市,南湖区残联,细颗粒物(PM2.5),77,75,52,56,31,8,8,50,21,36,28,3,4,0.7,0.4
2025-12-23T2200,3407A,120.6916,30.7739,嘉兴市,秀洲住建,细颗粒物(PM2.5),77,73,58,56,33,10,10,44,19,34,31,6,7,0.7,0.5
2025-12-23T2200,1945A,98.2908,39.7711,嘉峪关市,气象局,,23,19,133,9,44,71,71,61,52,14,23,12,16,0.4,0.8
2025-12-23T2200,2884A,98.2672,39.7978,嘉峪关市,酒钢宾馆,,24,24,136,9,38,57,57,54,53,19,18,17,38,0.4,1
2025-12-23T2200,3248A,98.2643,39.7724,嘉峪关市,雄关区,,32,23,108,22,40,60,60,59,53,26,25,17,20,0.5,0.8
2025-12-23T2200,1383A,113.1064,22.6058,江门市,北街,颗粒物(PM10),59,67,53,26,28,13,13,128,80,81,32,7,7,0.6,0.6
2025-12-23T2200,1384A,113.0731,22.5835,江门市,西区,颗粒物(PM10),56,62,51,22,24,24,24,129,84,56,33,7,8,0.5,0.5
2025-12-23T2200,1385A,113.0219,22.5311,江门市,圭峰西,,49,49,50,24,28,37,37,140,92,45,25,7,6,0.8,0.6
2025-12-23T2200,1386A,113.0828,22.5947,江门市,东湖,,42,41,36,29,21,26,26,132,84,59,36,6,7,0.5,0.5
2025-12-23T2200,3311A,113.1075,22.5647,江门市,江海富民,颗粒物(PM10),54,57,67,37,30,30,30,132,86,52,31,6,7,0.6,0.6
2025-12-23T2200,3449A,113.05,22.4667,江门市,新会银湖,,37,37,44,21,26,10,10,112,68,57,26,6,6,0.5,0.5
2025-12-23T2200,3335A,113.3137,35.2641,焦作市,马村街道办,细颗粒物(PM2.5),114,129,95,86,71,2,2,28,10,37,28,8,6,1.4,0.9
2025-12-23T2200,3336A,113.2465,35.2373,焦作市,焦作技师学院,细颗粒物(PM2.5),110,119,93,83,70,0,0,24,7,46,33,9,8,1.3,0.9
2025-12-23T2200,3477A,113.1656,35.2539,焦作市,中站许衡医院,颗粒物(PM10),87,124,103,63,70,24,24,48,27,31,29,5,5,0.9,1
2025-12-23T2200,3981A,113.2449,35.1803,焦作市,原李万街道办,细颗粒物(PM2.5),117,100,94,88,61,6,6,32,13,39,28,6,5,1.1,0.7
2025-12-23T2200,4264A,113.2340,35.2190,焦作市,新安路1731号,细颗粒物(PM2.5),122,103,90,92,69,1,1,31,12,42,27,7,6,1.4,0.9
2025-12-23T2200,4295A,113.2722,35.2121,焦作市,人民路3066号,细颗粒物(PM2.5),122,156,100,92,58,2,2,26,9,42,27,8,6,1.3,0.5
2025-12-23T2200,1708A,116.3701,23.5345,揭阳市,新兴,,49,49,53,33,31,58,58,106,94,37,31,13,10,1.0,0.7
2025-12-23T2200,1709A,116.3264,23.5443,揭阳市,西马,,50,50,66,25,30,64,64,107,92,27,35,6,7,1.2,0.8
2025-12-23T2200,1710A,116.3611,23.5626,揭阳市,东兴,细颗粒物(PM2.5),64,68,60,46,29,56,56,107,92,31,33,11,10,1.5,0.9
2025-12-23T2200,1711A,116.4151,23.5294,揭阳市,渔湖,,30,30,53,10,24,73,73,118,106,21,29,5,8,0.8,0.8
2025-12-23T2200,3320A,116.403,23.5699,揭阳市,曲溪,颗粒物(PM10),59,68,57,39,31,65,65,114,97,25,29,4,6,1.1,0.7
2025-12-23T2200,1944A,102.1692,38.5167,金昌市,天庆家园,,,92,58,41,25,,,61,58,21,15,4,7,0.8,0.6
2025-12-23T2200,4022A,102.1647,38.5371,金昌市,金川区人防中心,细颗粒物(PM2.5),74,75,52,54,26,33,33,70,63,20,9,6,21,0.7,0.4
2025-12-23T2200,4239A,102.1930,38.5319,金昌市,长春路96号,颗粒物(PM10),58,66,60,26,23,52,52,70,67,12,11,6,29,0.6,0.6
2025-12-23T2200,1262A,119.647,29.077,金华市,十五中,细颗粒物(PM2.5),79,97,70,58,37,4,4,52,35,77,60,4,4,1.3,0.9
2025-12-23T2200,1263A,119.686,29.1029,金华市,监测站,颗粒物(PM10),72,94,69,48,34,2,2,46,32,84,60,7,6,0.6,0.4
2025-12-23T2200,3659A,119.656,29.1131,金华市,气象局,颗粒物(PM10),78,105,69,52,33,3,3,44,29,83,59,4,3,1.1,0.7
2025-12-23T2200,1767A,121.1115,41.0879,锦州市,南山,,24,24,46,11,37,62,62,66,65,8,24,7,9,0.5,0.8
2025-12-23T2200,1768A,121.0604,40.8428,锦州市,开发区,,25,25,52,11,32,47,47,58,56,15,27,8,11,0.5,0.8
2025-12-23T2200,1769A,121.1836,41.1119,锦州市,百股街道,,25,25,50,7,31,46,46,55,53,16,25,24,9,0.5,0.7
2025-12-23T2200,1770A,121.1178,41.1222,锦州市,天安街道,,30,30,48,3,34,59,59,66,65,10,20,10,10,0.4,0.5
2025-12-23T2200,1771A,121.1303,41.1386,锦州市,北湖公园,,33,33,48,7,31,46,46,60,58,14,21,13,10,0.4,0.8
2025-12-23T2200,2160A,112.85,35.5051,晋城市,自来水公司,颗粒物(PM10),105,160,126,41,49,16,16,44,30,44,25,4,3,0.7,0.7
2025-12-23T2200,2161A,112.8318,35.4936,晋城市,白云商贸,颗粒物(PM10),134,217,141,31,38,20,20,49,35,28,18,2,2,0.6,0.6
2025-12-23T2200,2162A,112.8508,35.4887,晋城市,市环保局,颗粒物(PM10),122,194,124,39,42,11,11,50,35,39,16,3,3,0.8,0.9
2025-12-23T2200,2163A,112.8676,35.4897,晋城市,技术学院,颗粒物(PM10),117,183,134,41,43,6,6,44,29,62,29,5,5,0.9,0.8
2025-12-23T2200,2165A,112.8453,35.546,晋城市,白马寺,颗粒物(PM10),107,163,116,41,49,57,57,58,58,12,15,8,7,0.3,0.5
2025-12-23T2200,3620A,112.8271,35.4828,晋城市,泽州一中,颗粒物(PM10),127,204,132,41,46,33,33,55,44,30,24,3,3,0.6,0.6
2025-12-23T2200,2173A,112.7249,37.7067,晋中市,南都小区,颗粒物(PM10),117,183,154,53,44,4,4,63,44,65,31,15,11,0.7,0.6
2025-12-23T2200,2174A,112.6991,37.6982,晋中市,榆次区政府,颗粒物(PM10),144,237,158,77,54,3,3,65,40,64,31,16,13,1.1,0.7
2025-12-23T2200,2865A,112.7195,37.6828,晋中市,榆次三中,颗粒物(PM10),111,171,162,41,43,5,5,64,41,55,33,14,12,0.7,0.7
2025-12-23T2200,4200A,112.7478,37.6954,晋中市,迎宾街26号,颗粒物(PM10),109,168,153,44,46,1,1,63,41,55,33,14,12,0.5,0.6
2025-12-23T2200,2439A,112.2014,31.0481,荆门市,竹园小学,颗粒物(PM10),68,86,68,45,51,31,31,19,19,24,25,2,2,0.2,0.4
2025-12-23T2200,2440A,112.1969,30.9891,荆门市,掇刀,颗粒物(PM10),67,84,67,46,48,27,27,18,16,23,21,4,3,0.5,0.6
2025-12-23T2200,2441A,112.2213,31.0386,荆门市,石化一小,颗粒物(PM10),73,96,80,44,54,21,21,18,16,27,26,10,7,0.0,0.1
2025-12-23T2200,3012A,112.1849,31.0362,荆门市,西山林语,,,84,59,32,35,,,18,16,21,21,4,5,0.6,0.6
2025-12-23T2200,3547A,112.1632,31.0138,荆门市,龙泉中学南校,颗粒物(PM10),73,96,61,42,44,47,47,29,29,16,18,10,7,0.4,0.6
2025-12-23T2200,1844A,112.2494,30.3197,荆州市,市图书馆,细颗粒物(PM2.5),59,55,36,42,34,7,7,25,16,29,20,5,5,0.8,0.7
2025-12-23T2200,1845A,112.2008,30.3544,荆州市,市委党校,细颗粒物(PM2.5),59,50,41,42,36,2,2,22,12,31,23,3,2,1.0,0.9
2025-12-23T2200,3194A,112.2747,30.3122,荆州市,管委会,,,,34,,33,6,6,22,12,33,21,4,4,0.9,0.8
2025-12-23T2200,4268A,112.1722,30.3366,荆州市,学苑路85号,细颗粒物(PM2.5),62,53,41,44,38,7,7,27,16,27,21,6,6,0.9,0.8
2025-12-23T2200,2343A,117.2117,29.2933,景德镇市,老干部活动中心,细颗粒物(PM2.5),77,,36,56,30,0,0,29,20,32,19,9,7,0.8,0.6
2025-12-23T2200,2344A,117.1894,29.2789,景德镇市,兽医站,颗粒物(PM10),59,68,36,36,23,3,3,37,26,36,18,8,7,0.6,0.4
2025-12-23T2200,2346A,117.2461,29.2956,景德镇市,陶研所,细颗粒物(PM2.5),77,,32,56,27,4,4,34,28,37,21,5,4,0.8,0.6
2025-12-23T2200,4289A,117.1542,29.2566,景德镇市,青少年活动中心,颗粒物(PM10),65,79,38,43,26,2,2,35,21,39,22,21,8,0.7,0.5
2025-12-23T2200,1803A,115.9872,29.6815,九江市,十里,,40,,43,28,36,11,11,13,13,32,41,3,4,0.8,0.8
2025-12-23T2200,1804A,115.9584,29.7046,九江市,茅山头,,36,36,49,16,37,6,6,7,7,25,32,4,5,1.0,1
2025-12-23T2200,1805A,115.9877,29.7295,九江市,西园,,35,26,46,24,33,10,10,14,13,39,46,2,4,0.8,0.8
2025-12-23T2200,1808A,115.9114,29.6038,九江市,综合工业园,,50,40,56,35,39,8,8,14,12,37,37,1,3,0.9,0.9
2025-12-23T2200,1809A,116.0721,29.7535,九江市,石化总厂,,29,27,47,20,35,21,21,15,14,24,34,6,8,0.7,1
2025-12-23T2200,3190A,116.0254,29.6994,九江市,外国语学校,,34,34,44,19,31,6,6,9,9,38,43,7,8,0.8,0.9
2025-12-23T2200,4253A,116.0102,29.6594,九江市,莲花大道8号,,36,29,53,25,40,10,10,10,8,34,39,3,4,0.8,0.8
2025-12-23T2200,4240A,98.4958,39.7339,酒泉市,玉门东路5号,细颗粒物(PM2.5),55,53,159,39,32,54,54,73,68,26,14,10,11,0.5,0.6
2025-12-23T2200,4241A,98.5099,39.7506,酒泉市,北大街108号,颗粒物(PM10),80,110,162,46,27,22,22,63,46,53,23,18,12,1.2,0.7
2025-12-23T2200,2698A,76.0072,39.4467,喀什地区,巡警大队,颗粒物(PM10),68,86,95,42,41,53,53,61,61,26,21,3,3,0.8,0.6
2025-12-23T2200,2699A,75.9755,39.4694,喀什地区,吾办,颗粒物(PM10),68,85,93,47,45,48,48,60,60,27,18,7,4,1.1,0.9
2025-12-23T2200,4027A,75.9483,39.4689,喀什地区,老干局,细颗粒物(PM2.5),93,99,96,69,42,43,43,68,68,30,13,2,2,1.2,0.7
2025-12-23T2200,1824A,114.3389,34.7781,开封市,肿瘤医院,细颗粒物(PM2.5),102,94,70,76,55,3,3,22,17,45,29,4,3,1.2,0.8
2025-12-23T2200,1826A,114.2885,34.7965,开封市,世纪星幼儿园,细颗粒物(PM2.5),100,89,63,75,62,4,4,22,18,48,34,3,3,1.2,0.8
2025-12-23T2200,3147A,114.3438,34.8106,开封市,龙亭公园,细颗粒物(PM2.5),122,,66,92,72,4,4,18,15,47,32,3,3,1.1,0.8
2025-12-23T2200,3210A,114.3644,34.7964,开封市,汴京公园,细颗粒物(PM2.5),105,129,76,79,56,4,4,19,15,46,36,4,4,1.1,0.7
2025-12-23T2200,3473A,114.2485,34.8306,开封市,技师学院,细颗粒物(PM2.5),113,,63,85,68,2,2,16,12,57,39,6,5,1.0,0.7
2025-12-23T2200,3592A,114.4644,34.7556,开封市,祥符区生态环境局,细颗粒物(PM2.5),107,112,82,80,63,6,6,16,15,49,36,4,3,0.8,0.6
2025-12-23T2200,1951A,84.895,45.6094,克拉玛依市,长征新村,,22,19,21,15,15,32,32,38,33,25,24,4,4,0.3,0.3
2025-12-23T2200,1952A,84.8988,45.5893,克拉玛依市,南林小区,,23,23,24,12,10,35,35,39,35,12,13,9,8,0.7,0.7
2025-12-23T2200,1954A,84.905,44.3396,克拉玛依市,独山子区,细颗粒物(PM2.5),69,79,83,50,55,34,34,45,42,37,24,5,5,0.8,0.7
2025-12-23T2200,1955A,85.6979,46.098,克拉玛依市,乌尔禾区商贸楼,,15,9,8,7,9,46,46,48,47,10,9,4,5,0.3,0.3
2025-12-23T2200,3612A,85.1045,45.6899,克拉玛依市,白碱滩区新站,,16,16,26,11,13,24,24,44,39,24,14,6,7,0.2,0.2
2025-12-23T2200,2697A,76.1454,39.7142,克孜勒苏柯尔克孜自治州,市人民政府,颗粒物(PM10),82,114,120,54,42,45,45,77,68,29,15,6,6,0.7,0.4
2025-12-23T2200,3665A,76.1658,39.7157,克孜勒苏柯尔克孜自治州,克州文化中心,颗粒物(PM10),75,100,118,52,43,52,52,80,68,25,13,8,8,0.9,0.6
2025-12-23T2200,1450A,102.8204,24.8886,昆明市,呈贡新区,,27,27,30,15,19,60,60,66,66,11,23,4,4,0.4,0.5
2025-12-23T2200,1452A,102.7252,25.0902,昆明市,龙泉镇,,22,22,33,10,18,52,52,56,56,13,24,3,2,0.4,0.4
2025-12-23T2200,1453A,102.7266,25.0375,昆明市,东风东路,,31,31,35,20,21,46,46,58,56,25,26,5,4,0.5,0.4
2025-12-23T2200,1454A,102.6742,25.0669,昆明市,金鼎山,,29,29,34,18,22,49,49,58,56,16,24,3,3,0.6,0.7
2025-12-23T2200,1455A,102.6644,25.0401,昆明市,碧鸡广场,,32,32,31,19,20,45,45,59,54,21,25,3,4,0.4,0.4
2025-12-23T2200,3179A,102.7494,25.0119,昆明市,官渡区博物馆,,25,23,30,17,17,52,52,61,60,18,27,4,3,0.3,0.5
2025-12-23T2200,3375A,102.8017,24.8336,昆明市,青年创业园,,25,25,28,15,16,60,60,72,70,10,17,3,3,0.4,0.4
2025-12-23T2200,3550A,102.7997,24.9786,昆明市,昆明学院,,25,25,36,14,19,60,60,62,62,10,22,2,2,0.4,0.4
2025-12-23T2200,3551A,102.5967,24.6736,昆明市,晋宁区生态环境分局,,25,22,26,17,18,56,56,64,63,11,17,3,3,0.6,0.6
2025-12-23T2200,3552A,102.6678,24.9856,昆明市,云天化总部,,22,22,26,14,16,53,53,64,61,12,22,6,5,0.3,0.3
2025-12-23T2200,1456A,91.1319,29.6514,拉萨市,八廓街,细颗粒物(PM2.5),120,127,41,91,29,15,15,102,84,90,35,15,14,3.1,1.2
2025-12-23T2200,1457A,91.1221,29.6747,拉萨市,市环保局,细颗粒物(PM2.5),77,87,71,56,36,23,23,84,65,55,39,9,11,2.3,2.3
2025-12-23T2200,1458A,91.0874,29.6475,拉萨市,区监测站,,36,18,27,11,18,36,36,94,86,71,45,6,11,1.0,1.1
2025-12-23T2200,1459A,91.1774,29.6541,拉萨市,西藏大学,细颗粒物(PM2.5),87,72,25,64,16,27,27,104,95,98,32,13,13,2.0,0.6
2025-12-23T2200,1460A,90.9798,29.6588,拉萨市,区辐射站,细颗粒物(PM2.5),118,127,52,89,30,25,25,82,73,91,47,13,8,2.6,1.1
2025-12-23T2200,1461A,91.0834,29.6292,拉萨市,拉萨火车站,,25,14,27,9,18,79,79,100,98,26,40,5,8,0.7,1
2025-12-23T2200,2520A,109.2203,23.7256,来宾市,来宾技工学校,,19,19,120,3,96,27,27,48,44,8,30,5,8,0.8,1.2
