timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2025-12-23T2200,3535A,109.1781,23.7297,来宾市,兴宾区政府,细颗粒物(PM2.5),87,79,126,64,99,30,30,51,46,9,31,4,8,0.9,1.2
2025-12-23T2200,4002A,109.2416,23.7461,来宾市,中南小学,,11,11,122,3,92,26,26,45,40,8,32,3,6,0.6,1.2
2025-12-23T2200,3241A,103.7439,36.0842,兰州市,百合公园,颗粒物(PM10),58,65,59,36,24,1,1,61,30,74,32,10,10,0.8,0.4
2025-12-23T2200,3242A,103.9611,35.998,兰州市,和平,细颗粒物(PM2.5),60,65,54,43,24,26,26,48,36,28,17,8,8,0.7,0.7
2025-12-23T2200,4236A,103.6293,36.0938,兰州市,庄浪东路808号,颗粒物(PM10),63,76,60,40,30,13,13,62,37,57,29,10,15,0.8,0.5
2025-12-23T2200,4237A,103.7251,36.1043,兰州市,安宁西路88号,颗粒物(PM10),66,81,69,44,29,5,5,66,27,70,35,6,7,0.7,0.4
2025-12-23T2200,4238A,103.8470,36.0676,兰州市,北滨河东路1号,颗粒物(PM10),74,97,58,48,28,2,2,60,36,72,41,11,10,1.0,0.7
2025-12-23T2200,3245A,103.6633,36.533,兰州新区,新区管委会,"颗粒物(PM10),细颗粒物(PM2.5)",57,63,48,40,22,40,40,74,54,22,17,19,12,0.5,0.4
2025-12-23T2200,3246A,103.6975,36.4789,兰州新区,舟曲中学,颗粒物(PM10),72,93,46,34,17,33,33,81,63,42,20,20,5,0.5,0.3
2025-12-23T2200,1067A,116.6708,39.5111,廊坊市,药材公司,,22,22,72,6,49,42,42,64,57,24,41,2,3,0.5,0.8
2025-12-23T2200,1068A,116.7214,39.5589,廊坊市,开发区,,16,16,67,3,44,45,45,65,56,24,41,1,2,0.3,0.6
2025-12-23T2200,1070A,116.7244,39.5269,廊坊市,北华航天学院,,21,21,77,7,49,37,37,63,55,27,39,2,3,0.3,0.6
2025-12-23T2200,2919A,116.7022,39.5453,廊坊市,河北工业大学,,23,23,83,8,46,41,41,64,55,25,39,3,3,0.3,0.6
2025-12-23T2200,2536A,103.7627,29.5844,乐山市,牛耳桥,颗粒物(PM10),58,66,66,33,48,25,25,60,50,36,27,8,8,0.6,0.7
2025-12-23T2200,2537A,103.7508,29.6006,乐山市,市第三水厂,颗粒物(PM10),57,63,66,29,45,37,37,62,54,29,30,7,6,0.6,0.7
2025-12-23T2200,2538A,103.7571,29.5664,乐山市,市监测站,颗粒物(PM10),58,65,64,32,45,32,32,61,54,27,21,9,9,0.6,0.7
2025-12-23T2200,3361A,103.7311,29.5628,乐山市,理工大学,颗粒物(PM10),57,64,61,31,41,34,34,66,58,25,21,6,6,0.6,0.7
2025-12-23T2200,2599A,100.2497,26.8802,丽江市,丽江古城,,39,38,35,27,19,58,58,72,69,15,15,8,9,0.6,0.5
2025-12-23T2200,2600A,100.2203,26.8906,丽江市,市中心,,36,,22,25,16,55,55,73,67,17,17,6,7,0.5,0.6
2025-12-23T2200,1267A,119.914,28.4514,丽水市,监测站大楼,颗粒物(PM10),51,51,55,34,30,2,2,52,26,49,37,6,6,1.0,0.8
2025-12-23T2200,1268A,119.93,28.4586,丽水市,莲都小学,颗粒物(PM10),68,85,57,39,25,3,3,64,32,56,39,5,6,0.7,0.6
2025-12-23T2200,1269A,119.879,28.4231,丽水市,余庄前,,31,31,47,19,28,5,5,53,33,24,27,4,5,0.4,0.4
2025-12-23T2200,1173A,119.176,34.5885,连云港市,市环境监测站,细颗粒物(PM2.5),70,73,23,51,18,12,12,46,18,40,21,10,9,0.6,0.3
2025-12-23T2200,3000A,119.3581,34.6972,连云港市,德源药业,细颗粒物(PM2.5),85,83,32,63,21,21,21,48,29,33,24,7,5,1.4,0.7
2025-12-23T2200,3007A,119.178,34.844,连云港市,新城一中,细颗粒物(PM2.5),74,,31,54,26,7,7,31,16,52,33,11,9,1.0,0.8
2025-12-23T2200,3008A,119.3608,34.7519,连云港市,胡沟管理处,细颗粒物(PM2.5),79,80,30,58,20,25,25,54,32,34,21,9,7,1.3,0.9
2025-12-23T2200,3009A,119.1478,34.5911,连云港市,矿山设计院,细颗粒物(PM2.5),70,75,26,51,16,18,18,43,23,32,20,10,9,1.0,0.7
2025-12-23T2200,3434A,119.2413,34.6539,连云港市,工贸学校,细颗粒物(PM2.5),82,72,34,60,23,23,23,54,28,28,15,12,9,1.2,0.9
2025-12-23T2200,3664A,119.4172,34.7341,连云港市,连云街道,细颗粒物(PM2.5),84,100,41,62,23,12,12,54,15,49,32,8,8,1.2,0.7
2025-12-23T2200,2572A,102.2721,27.8415,凉山彝族自治州,邛海宾馆,细颗粒物(PM2.5),55,58,41,39,30,32,32,36,33,18,16,8,7,0.6,0.6
2025-12-23T2200,2573A,102.2625,27.898,凉山彝族自治州,西昌市政府,细颗粒物(PM2.5),72,56,34,52,28,15,15,33,22,26,17,9,8,1.1,0.8
2025-12-23T2200,2574A,102.2685,27.8851,凉山彝族自治州,凉山州政府,颗粒物(PM10),59,67,43,38,36,16,16,31,23,25,21,11,9,1.0,0.8
2025-12-23T2200,4229A,102.2342,27.8859,凉山彝族自治州,凯乐南路30号,细颗粒物(PM2.5),69,84,54,50,32,3,3,15,9,45,41,13,9,1.6,1.1
2025-12-23T2200,2212A,123.2,41.1953,辽阳市,宏伟区,颗粒物(PM10),67,83,42,19,24,41,41,54,42,18,15,8,6,0.4,0.6
2025-12-23T2200,2213A,123.1683,41.2495,辽阳市,新华园,颗粒物(PM10),73,95,48,19,26,40,40,54,38,21,19,7,4,0.6,0.7
2025-12-23T2200,2214A,123.2354,41.2639,辽阳市,滨河路,颗粒物(PM10),78,105,49,24,27,14,14,40,29,41,20,5,5,0.7,0.8
2025-12-23T2200,2215A,123.149,41.2991,辽阳市,铁西工业园,颗粒物(PM10),74,97,48,29,29,19,19,44,28,32,20,6,7,0.8,0.9
2025-12-23T2200,2227A,125.1358,42.8845,辽源市,环保局,颗粒物(PM10),80,109,60,49,18,10,10,56,41,50,16,3,7,2.0,0.7
2025-12-23T2200,3239A,125.0764,42.9078,辽源市,银鹰制药,细颗粒物(PM2.5),58,52,43,41,20,12,12,62,42,43,17,5,4,1.0,0.6
2025-12-23T2200,1625A,115.9848,36.4372,聊城市,区政府,细颗粒物(PM2.5),108,103,65,81,56,6,6,24,16,49,37,10,9,1.2,0.8
2025-12-23T2200,2878A,116.0072,36.4343,聊城市,聊大东校,细颗粒物(PM2.5),119,119,75,90,57,6,6,27,16,51,36,6,7,1.2,0.9
2025-12-23T2200,3200A,115.9819,36.4978,聊城市,监控中心,细颗粒物(PM2.5),138,132,72,105,63,9,9,28,18,39,26,10,9,1.6,1
2025-12-23T2200,3513A,116.0445,36.4361,聊城市,九州社区,细颗粒物(PM2.5),112,112,79,84,57,12,12,32,22,37,24,1,2,0.8,0.5
2025-12-23T2200,4018A,116.0567,36.4608,聊城市,星美广场,细颗粒物(PM2.5),118,127,80,89,56,11,11,29,19,41,25,4,2,1.0,0.7
2025-12-23T2200,2632A,94.3681,29.6376,林芝市,林芝监测站,,38,38,27,10,8,69,69,78,77,1,11,5,5,0.3,0.4
2025-12-23T2200,2633A,94.3616,29.6616,林芝市,林芝人民医院,,46,46,29,10,9,66,66,74,73,1,11,4,4,0.2,0.3
2025-12-23T2200,2603A,100.0781,23.8982,临沧市,市环保局,细颗粒物(PM2.5),65,,31,47,36,20,20,53,42,24,14,7,6,0.8,0.6
2025-12-23T2200,2604A,100.0894,23.8822,临沧市,市气象局,细颗粒物(PM2.5),73,74,40,53,24,18,18,51,42,24,15,6,7,0.9,0.5
2025-12-23T2200,1733A,111.5531,36.0783,临汾市,临钢医院,颗粒物(PM10),157,264,206,67,78,10,10,45,35,44,27,7,7,0.7,0.9
2025-12-23T2200,1734A,111.5028,36.0714,临汾市,技工学校,颗粒物(PM10),145,240,192,71,69,2,2,47,34,53,28,7,6,0.9,0.9
2025-12-23T2200,1736A,111.5018,36.0855,临汾市,市委,颗粒物(PM10),151,252,200,67,69,4,4,50,38,59,31,9,9,1.2,1.2
2025-12-23T2200,3018A,111.505,36.1014,临汾市,唐尧大酒店,颗粒物(PM10),139,227,188,69,68,9,9,49,41,51,30,4,4,0.9,0.9
2025-12-23T2200,4244A,111.4879,36.0530,临汾市,启星学校,颗粒物(PM10),137,224,171,76,72,5,5,47,35,60,34,7,7,1.4,1.4
2025-12-23T2200,4271A,103.2464,35.6123,临夏回族自治州,滨河东路1号,细颗粒物(PM2.5),123,156,110,93,34,10,10,57,43,54,21,6,5,1.9,0.7
2025-12-23T2200,4310A,103.2093,35.5995,临夏回族自治州,新华街21号,颗粒物(PM10),84,117,105,59,33,36,36,50,49,22,17,9,8,0.9,0.5
2025-12-23T2200,1618A,118.3429,35.0532,临沂市,沂河小区,细颗粒物(PM2.5),77,80,43,56,41,18,18,31,23,43,30,9,9,0.7,0.5
2025-12-23T2200,1619A,118.295,35.0583,临沂市,鲁南制药厂,细颗粒物(PM2.5),79,73,39,58,41,14,14,26,20,51,38,10,10,0.5,0.5
2025-12-23T2200,1620A,118.2794,34.9976,临沂市,新光毛纺厂,细颗粒物(PM2.5),77,78,36,56,37,16,16,25,18,36,28,10,9,0.6,0.5
2025-12-23T2200,1621A,118.3956,35.0888,临沂市,河东保险公司,颗粒物(PM10),63,75,39,43,27,20,20,27,25,35,25,7,8,0.7,0.5
2025-12-23T2200,3370A,118.3564,35.0215,临沂市,十里堡居委,颗粒物(PM10),58,66,29,39,19,19,19,33,29,47,30,9,8,0.8,0.6
2025-12-23T2200,3496A,118.3604,35.1084,临沂市,南坊新区,细颗粒物(PM2.5),79,83,37,58,31,7,7,26,19,54,35,9,8,0.9,0.7
2025-12-23T2200,3860A,118.3920,35.0300,临沂市,皇山花园小区,颗粒物(PM10),63,75,32,43,26,28,28,30,30,35,29,12,10,0.8,0.7
2025-12-23T2200,1870A,109.4856,24.3895,柳州市,柳东小学,,18,18,78,7,66,30,30,34,26,7,17,6,7,0.7,1
2025-12-23T2200,1871A,109.4157,24.3277,柳州市,环保监测站,,15,15,80,3,62,20,20,27,24,19,25,7,7,1.3,1
2025-12-23T2200,1872A,109.389,24.341,柳州市,河西水厂,,9,7,96,6,63,26,26,26,20,14,31,6,9,0.9,1.1
2025-12-23T2200,1873A,109.4311,24.2921,柳州市,市四中,,28,,88,19,57,24,24,32,28,19,28,8,9,0.6,0.7
2025-12-23T2200,1874A,109.4006,24.3631,柳州市,市九中,,12,,94,8,68,25,25,30,25,18,24,10,9,0.8,0.7
2025-12-23T2200,1875A,109.4958,24.3134,柳州市,古亭山,,10,6,79,3,52,29,29,38,32,9,26,8,9,0.9,1
2025-12-23T2200,3402A,109.5422,24.3996,柳州市,市二中,,15,15,73,3,56,27,27,34,26,9,24,7,8,0.9,0.8
2025-12-23T2200,2307A,116.5079,31.737,六安市,监测大楼,细颗粒物(PM2.5),88,73,43,65,37,9,9,24,17,31,27,3,3,0.6,0.5
2025-12-23T2200,2308A,116.4738,31.7643,六安市,皖西学院,细颗粒物(PM2.5),88,73,48,65,36,9,9,28,19,34,27,2,2,0.6,0.5
2025-12-23T2200,2309A,116.4996,31.7905,六安市,朝阳厂,细颗粒物(PM2.5),80,74,45,59,34,5,5,22,15,28,24,1,2,0.6,0.6
2025-12-23T2200,2310A,116.5567,31.7886,六安市,开发区,细颗粒物(PM2.5),79,65,44,58,35,6,6,22,15,30,27,1,1,0.6,0.5
2025-12-23T2200,2576A,104.8,26.5892,六盘水市,窑上,细颗粒物(PM2.5),89,82,46,66,31,43,43,57,49,16,11,3,3,0.7,0.5
2025-12-23T2200,2577A,104.83,26.5917,六盘水市,黄土坡,细颗粒物(PM2.5),70,61,38,51,27,41,41,47,42,19,19,9,9,0.8,0.7
2025-12-23T2200,2578A,104.89,26.5939,六盘水市,水钢,细颗粒物(PM2.5),59,53,44,42,30,44,44,48,48,13,19,7,12,0.6,1.1
2025-12-23T2200,2579A,104.8475,26.5894,六盘水市,民中,细颗粒物(PM2.5),62,58,40,44,27,39,39,43,41,17,18,5,6,0.8,0.7
2025-12-23T2200,2580A,104.9544,26.5506,六盘水市,双水,细颗粒物(PM2.5),55,44,35,39,24,40,40,51,47,15,14,6,7,0.4,0.4
2025-12-23T2200,2336A,117.0217,25.1033,龙岩市,龙岩市监测站,细颗粒物(PM2.5),53,47,29,37,19,12,12,69,47,43,23,59,19,0.9,0.7
2025-12-23T2200,2337A,117.0258,25.0661,龙岩市,闽西职业技术学院,,42,42,36,29,25,7,7,74,50,47,26,21,13,0.7,0.7
2025-12-23T2200,2338A,117.0196,25.0306,龙岩市,龙岩学院,,35,31,30,24,22,26,26,74,60,24,16,8,8,0.6,0.6
2025-12-23T2200,2885A,104.9339,33.3826,陇南市,滨江中学,颗粒物(PM10),81,112,84,53,31,11,11,58,36,60,32,16,10,2.0,1.1
2025-12-23T2200,3247A,104.955,33.371,陇南市,市总工会,颗粒物(PM10),66,81,82,30,25,23,23,64,49,44,22,4,4,1.1,0.7
2025-12-23T2200,2488A,111.9975,27.725,娄底市,市监测站,,48,38,53,33,38,42,42,41,41,17,20,7,5,0.6,0.8
2025-12-23T2200,2489A,112.0194,27.7314,娄底市,市委党校,,40,37,56,28,43,43,43,38,38,17,23,7,7,0.3,0.5
2025-12-23T2200,2490A,111.9561,27.7569,娄底市,涟钢,,41,41,56,28,46,44,44,37,37,9,19,4,6,0.4,1.1
2025-12-23T2200,2491A,111.9892,27.7044,娄底市,市政府,,42,34,40,29,32,47,47,43,43,10,15,6,6,0.8,0.9
2025-12-23T2200,1894A,105.4427,28.9063,泸州市,小市上码头,,45,45,43,22,28,5,5,21,18,35,24,10,9,0.6,0.6
2025-12-23T2200,1895A,105.4241,28.8573,泸州市,兰田宪桥,,48,41,45,33,32,3,3,21,16,32,20,7,7,1.1,0.8
2025-12-23T2200,1896A,105.4379,28.8833,泸州市,市环监站,,42,42,43,26,30,4,4,23,19,34,19,10,10,0.7,0.6
2025-12-23T2200,4272A,105.3689,28.7783,泸州市,纳溪中医医院,颗粒物(PM10),59,68,45,38,34,1,1,20,11,25,20,7,7,1.0,0.8
2025-12-23T2200,2183A,111.1406,37.5211,吕梁市,环保局,颗粒物(PM10),119,187,225,44,53,3,3,62,39,52,20,4,5,0.4,0.4
2025-12-23T2200,2185A,111.1297,37.5136,吕梁市,自来水公司,颗粒物(PM10),118,185,225,41,45,19,19,61,49,34,15,4,4,0.5,0.5
2025-12-23T2200,2867A,111.1283,37.51,吕梁市,马茂庄小学,颗粒物(PM10),114,178,241,36,63,3,3,60,41,48,17,5,5,0.6,0.5
2025-12-23T2200,1812A,112.3931,34.6516,洛阳市,市委党校,颗粒物(PM10),101,152,115,50,55,14,14,50,41,50,27,8,8,0.7,0.7
2025-12-23T2200,1815A,112.494,34.6886,洛阳市,河南林校,颗粒物(PM10),106,161,119,53,59,9,9,48,41,56,29,6,6,0.9,0.8
2025-12-23T2200,1816A,112.3844,34.623,洛阳市,开发区管委会,颗粒物(PM10),98,145,132,50,57,29,29,54,43,21,16,7,8,0.6,0.7
2025-12-23T2200,1817A,112.4267,34.6258,洛阳市,市委新办公区,颗粒物(PM10),106,161,122,61,57,21,21,54,47,39,27,8,9,0.7,0.7
2025-12-23T2200,3340A,112.6005,34.6326,洛阳市,伊滨,颗粒物(PM10),102,153,116,48,56,8,8,48,40,41,20,6,7,1.0,0.9
2025-12-23T2200,3341A,112.4951,34.6332,洛阳市,中移产业园,颗粒物(PM10),100,150,119,45,57,29,29,50,43,36,30,9,9,0.6,0.7
2025-12-23T2200,3593A,112.5736,34.8993,洛阳市,吉利监测站,颗粒物(PM10),103,156,106,46,57,11,11,38,31,51,35,7,7,0.8,0.8
2025-12-23T2200,3635A,112.3677,34.662,洛阳市,河科大西苑校区,颗粒物(PM10),110,170,121,48,51,19,19,52,40,39,25,8,8,0.8,0.8
2025-12-23T2200,3636A,112.4388,34.6781,洛阳市,英才小学,颗粒物(PM10),106,162,118,60,61,15,15,49,44,56,34,10,10,0.9,0.8
2025-12-23T2200,4214A,112.4600,34.6949,洛阳市,春都路1号院,颗粒物(PM10),117,183,137,54,51,12,12,45,38,48,28,7,7,1.0,0.9
2025-12-23T2200,2399A,114.051,33.5699,漯河市,三五一五工厂,细颗粒物(PM2.5),78,85,88,57,62,30,30,32,32,24,25,7,6,0.5,0.9
2025-12-23T2200,2400A,114.0055,33.5698,漯河市,漯河大学,细颗粒物(PM2.5),67,75,82,48,58,36,36,36,36,25,28,6,6,0.7,0.7
2025-12-23T2200,2401A,114.0138,33.5828,漯河市,市水利局,细颗粒物(PM2.5),73,80,79,53,59,25,25,28,28,26,28,7,7,0.8,0.8
2025-12-23T2200,2402A,114.0261,33.5698,漯河市,市广电局,细颗粒物(PM2.5),67,78,81,48,59,34,34,36,36,24,25,7,6,0.8,0.8
2025-12-23T2200,3478A,113.9749,33.5664,漯河市,市图书馆,颗粒物(PM10),66,81,91,47,59,37,37,35,35,21,26,5,4,0.7,0.8
2025-12-23T2200,4250A,114.0892,33.5882,漯河市,韶山路11号,细颗粒物(PM2.5),82,72,86,60,61,19,19,22,22,32,30,8,8,0.7,0.7
2025-12-23T2200,1798A,118.5092,31.6837,马鞍山市,湖东路四小,,42,,38,29,28,4,4,20,4,30,32,4,7,0.7,0.8
2025-12-23T2200,1799A,118.5024,31.6449,马鞍山市,开发区,,36,30,40,25,26,1,1,16,5,34,33,5,5,1.4,0.7
2025-12-23T2200,3633A,118.4918,31.6809,马鞍山市,雨山,,43,37,48,30,34,3,3,20,4,37,34,11,11,0.9,0.8
2025-12-23T2200,4191A,118.5274,31.72227,马鞍山市,慈湖高新区,,38,38,56,25,33,8,8,14,4,26,37,4,10,0.7,0.7
2025-12-23T2200,1686A,111.0286,21.4688,茂名市,电白南海,,29,29,39,19,22,85,85,102,101,12,12,8,9,0.9,0.8
2025-12-23T2200,1687A,110.9294,21.6533,茂名市,茂石化七小,,34,34,42,17,20,84,84,90,88,16,17,4,7,0.5,0.5
2025-12-23T2200,1688A,110.9107,21.6687,茂名市,健康路,,30,29,33,14,16,96,96,104,102,15,15,7,10,0.3,0.8
2025-12-23T2200,1689A,110.8592,21.6828,茂名市,高岭,,36,36,50,9,15,87,87,95,91,21,20,6,15,0.4,0.5
2025-12-23T2200,3450A,111.01,21.5165,茂名市,电白水东,,25,24,30,14,15,79,79,89,88,8,10,6,8,0.8,0.8
2025-12-23T2200,2540A,103.8416,30.0874,眉山市,气象局,颗粒物(PM10),53,55,74,29,46,51,51,66,64,16,24,8,9,0.5,0.6
2025-12-23T2200,3137A,103.8578,30.0744,眉山市,市委党校,颗粒物(PM10),54,58,68,27,39,46,46,61,59,16,24,6,8,0.4,0.5
2025-12-23T2200,3148A,103.8291,30.0564,眉山市,区人社局,颗粒物(PM10),58,66,74,24,41,48,48,61,58,19,25,5,6,0.4,0.5
2025-12-23T2200,1690A,116.1231,24.3284,梅州市,梅江月梅,颗粒物(PM10),53,55,37,31,24,6,6,85,59,53,27,6,6,0.6,0.6
2025-12-23T2200,1691A,116.0797,24.2719,梅州市,梅县新城,,43,40,45,30,30,24,24,80,59,40,32,7,8,0.7,0.7
2025-12-23T2200,1692A,116.1248,24.2654,梅州市,环境监控中心,细颗粒物(PM2.5),58,64,51,41,35,4,4,73,51,65,38,20,16,0.7,0.6
2025-12-23T2200,3315A,116.1233,24.2991,梅州市,梅龙,,48,48,42,31,24,21,21,75,56,33,23,9,10,0.7,0.7
2025-12-23T2200,1878A,104.7778,31.4741,绵阳市,富乐山,,36,36,44,16,29,52,52,64,63,10,24,10,10,0.3,0.5
2025-12-23T2200,1880A,104.6697,31.4668,绵阳市,高新区自来水公司,,41,41,55,27,37,33,33,58,55,36,30,7,9,0.4,0.9
2025-12-23T2200,1881A,104.7287,31.5075,绵阳市,三水厂,,46,46,59,21,36,11,11,57,52,50,30,6,7,0.5,0.6
2025-12-23T2200,3491A,104.69,31.5322,绵阳市,西科大附属小学,,48,48,60,19,36,25,25,57,54,41,30,8,10,0.1,0.5
2025-12-23T2200,3492A,104.5648,31.5343,绵阳市,安州区旅游局,,46,46,63,22,45,35,35,53,51,28,30,8,14,0.5,0.8
2025-12-23T2200,4226A,104.7651,31.4531,绵阳市,绵阳市气象局,,46,46,47,12,25,47,47,63,62,21,25,8,10,0.5,0.8
2025-12-23T2200,1784A,129.61,44.561,牡丹江市,环保大楼,颗粒物(PM10),53,55,56,30,35,50,50,40,40,14,34,8,12,0.3,0.4
2025-12-23T2200,1785A,129.6115,44.5782,牡丹江市,文化广场,细颗粒物(PM2.5),72,56,75,52,48,41,41,29,29,19,42,7,10,0.5,1
2025-12-23T2200,1787A,129.6364,44.6075,牡丹江市,机车工厂,细颗粒物(PM2.5),67,76,94,48,49,38,38,26,26,21,42,6,19,0.5,0.9
2025-12-23T2200,1788A,129.6386,44.5462,牡丹江市,第一中学,细颗粒物(PM2.5),67,,45,48,37,45,45,44,44,14,31,6,10,0.7,0.9
2025-12-23T2200,4287A,129.5992,44.5964,牡丹江市,东晓云街98号,细颗粒物(PM2.5),72,58,90,52,63,41,41,32,32,18,40,5,12,0.3,1
2025-12-23T2200,2531A,105.0703,29.61,内江市,市监测站,细颗粒物(PM2.5),62,56,45,44,32,16,16,32,28,29,25,5,5,0.8,0.7
2025-12-23T2200,2532A,105.0717,29.5947,内江市,东兴区政府,颗粒物(PM10),54,58,43,29,27,11,11,20,20,34,29,4,4,0.5,0.6
2025-12-23T2200,2533A,105.0653,29.5817,内江市,内江二中,细颗粒物(PM2.5),58,61,56,41,31,11,11,22,22,33,29,4,4,0.8,0.8
2025-12-23T2200,2534A,105.0406,29.5822,内江市,内江日报社,颗粒物(PM10),56,62,45,32,27,8,8,22,21,43,31,3,3,0.6,0.6
2025-12-23T2200,2628A,92.0657,31.4846,那曲市,那曲监测站,,,,97,,61,27,27,78,65,90,41,39,19,5.4,2.2
2025-12-23T2200,4243A,92.0515,31.4787,那曲市,那曲市委宣传部,,49,49,46,30,26,28,28,82,73,38,25,11,10,1.7,1.4
2025-12-23T2200,1290A,115.8931,28.6843,南昌市,省外办,,20,18,41,14,32,30,30,32,30,21,31,6,8,1.1,1.1
2025-12-23T2200,1291A,115.8886,28.7003,南昌市,省林业公司,,18,,34,12,28,27,27,30,28,14,31,2,4,0.7,0.6
2025-12-23T2200,1292A,115.8126,28.7442,南昌市,林科所,,13,,36,7,25,17,17,28,26,26,29,4,6,0.6,0.5
2025-12-23T2200,1294A,115.8518,28.687,南昌市,建工学校,,23,23,49,10,30,17,17,24,21,26,35,10,12,1.0,1
2025-12-23T2200,1295A,115.8921,28.6424,南昌市,象湖,,24,24,45,12,28,21,21,26,23,20,30,8,10,0.8,0.8
2025-12-23T2200,3046A,115.9084,28.6062,南昌市,机电学校,,14,14,48,7,31,22,22,29,26,18,28,4,6,0.7,0.7
2025-12-23T2200,3690A,115.9721,28.7031,南昌市,外国语学校,,33,,44,23,35,20,20,27,22,22,25,9,11,0.7,0.6
2025-12-23T2200,4192A,115.9316,28.68677,南昌市,南京东路235号,,29,29,46,13,30,24,24,30,28,25,33,4,6,0.9,0.8
2025-12-23T2200,1906A,106.0789,30.8023,南充市,南充市委,,48,48,32,27,19,35,35,37,37,18,23,4,4,0.5,0.6
2025-12-23T2200,1907A,106.1031,30.8217,南充市,南充炼油厂,颗粒物(PM10),52,54,44,33,27,34,34,36,36,10,16,5,5,0.5,0.6
2025-12-23T2200,4227A,106.1083,30.7884,南充市,梨树横街98号,,38,38,30,22,17,38,38,39,39,12,19,5,6,0.4,0.6
2025-12-23T2200,4304A,106.1172,30.843,南充市,清泉寺北路188号,,30,30,30,18,16,39,39,46,46,10,17,5,6,0.5,0.6
2025-12-23T2200,4305A,106.067,30.7616,南充市,同庆路1号,,34,34,32,22,18,33,33,36,36,19,18,5,6,0.4,1
2025-12-23T2200,1151A,118.8086,32.1065,南京市,迈皋桥,,36,36,34,17,17,31,31,47,28,16,17,4,4,0.5,0.4
2025-12-23T2200,1152A,118.7538,32.0551,南京市,草场门,,35,27,31,24,19,3,3,23,5,35,33,4,6,0.5,0.5
2025-12-23T2200,1153A,118.7794,32.0745,南京市,山西路,,29,29,35,14,16,8,8,33,8,38,36,3,4,0.5,0.3
2025-12-23T2200,1154A,118.7752,32.0023,南京市,中华门,,35,,30,24,17,0,0,21,2,23,23,4,5,0.7,0.6
2025-12-23T2200,1155A,118.8109,32.0309,南京市,瑞金路,,35,,32,24,21,1,1,22,4,33,36,4,4,0.5,0.4
2025-12-23T2200,1156A,118.7997,32.0754,南京市,玄武湖,,28,28,32,15,14,6,6,14,8,18,26,4,4,0.8,0.6
2025-12-23T2200,1157A,118.6414,32.0931,南京市,浦口,,40,35,38,28,22,12,12,27,12,27,29,6,7,0.5,0.4
2025-12-23T2200,1158A,118.7356,31.9996,南京市,奥体中心,,32,,31,22,18,6,6,26,8,43,48,6,7,0.5,0.5
2025-12-23T2200,1159A,118.9125,32.1028,南京市,仙林大学城,,32,31,34,22,17,5,5,28,5,33,31,6,7,0.8,0.7
2025-12-23T2200,3422A,118.8436,31.9198,南京市,江宁彩虹桥,,28,24,34,19,19,9,9,26,9,29,31,3,4,0.7,0.6
2025-12-23T2200,3427A,118.8554,32.3578,南京市,六合雄州,,48,48,40,23,18,15,15,33,17,26,28,8,7,0.5,0.4
2025-12-23T2200,4249A,118.8708,31.3402,南京市,汶溪路181号,,23,23,40,16,26,4,4,30,6,36,37,4,5,0.6,0.6
2025-12-23T2200,4312A,119.019,31.6512,南京市,中山西路1号,,26,,30,18,27,2,2,16,5,36,34,4,4,0.8,0.6
