timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2025-12-23T2200,1401A,108.3103,22.7881,南宁市,二十一中,细颗粒物(PM2.5),62,71,44,44,29,36,36,58,49,24,16,3,4,0.6,0.6
2025-12-23T2200,1402A,108.3141,22.8528,南宁市,北湖,细颗粒物(PM2.5),69,82,44,50,30,31,31,72,48,36,20,7,7,0.9,0.7
2025-12-23T2200,1403A,108.3206,22.8225,南宁市,市监测站,颗粒物(PM10),58,66,41,33,25,47,47,74,47,17,15,6,6,0.6,0.5
2025-12-23T2200,1404A,108.3829,22.8037,南宁市,大自然花园,颗粒物(PM10),62,73,45,39,28,41,41,75,56,26,16,6,6,0.8,0.7
2025-12-23T2200,1406A,108.2397,22.8467,南宁市,区农职院,颗粒物(PM10),78,105,48,53,27,2,2,70,33,60,26,7,6,0.7,0.5
2025-12-23T2200,1407A,108.3275,22.735,南宁市,英华嘉园,细颗粒物(PM2.5),78,79,43,57,30,33,33,69,50,25,17,3,3,0.6,0.4
2025-12-23T2200,3401A,108.4834,22.7618,南宁市,红星社区,细颗粒物(PM2.5),77,78,44,56,30,29,29,70,52,23,12,4,5,0.9,0.7
2025-12-23T2200,4221A,108.2177,22.7774,南宁市,乐贤路16号,颗粒物(PM10),62,74,52,32,27,27,27,59,39,41,28,8,8,0.7,0.6
2025-12-23T2200,2332A,118.1681,26.6369,南平市,南平市监测站,,36,29,23,25,18,12,12,56,40,31,22,3,6,0.7,0.6
2025-12-23T2200,2333A,118.1825,26.6489,南平市,南平铝业有限公司,,40,35,27,28,22,4,4,59,38,40,24,5,7,0.8,0.7
2025-12-23T2200,2334A,118.1756,26.6272,南平市,南平七中,,29,24,24,20,16,13,13,58,44,30,19,4,5,0.7,0.6
2025-12-23T2200,1168A,120.9098,31.9663,南通市,狼山街道,,29,23,38,20,20,16,16,32,18,20,31,2,3,0.7,0.6
2025-12-23T2200,1169A,120.86,32.0005,南通市,虹桥,,36,,30,25,21,13,13,40,17,25,32,2,4,0.7,0.6
2025-12-23T2200,1170A,120.87,32.02,南通市,城中,,32,26,39,22,20,13,13,36,18,27,33,4,5,0.4,0.4
2025-12-23T2200,1171A,120.94,31.93,南通市,星湖花园,,35,,37,24,22,18,18,36,16,23,34,3,4,0.6,0.6
2025-12-23T2200,1172A,120.81,32.0417,南通市,紫琅学院,,36,29,37,25,18,10,10,33,17,30,34,3,4,0.6,0.5
2025-12-23T2200,3291A,121.067,32.062,南通市,通州监测站,,35,24,30,24,20,16,16,44,24,27,29,3,4,0.7,0.6
2025-12-23T2200,3432A,120.9348,31.9883,南通市,环境教育馆,,38,27,36,26,22,15,15,40,21,24,31,4,5,0.4,0.4
2025-12-23T2200,2404A,112.5224,33.0122,南阳市,瓦房庄,细颗粒物(PM2.5),134,132,91,102,79,3,3,7,4,30,26,6,6,1.1,0.8
2025-12-23T2200,2405A,112.5003,32.9735,南阳市,汉画馆,细颗粒物(PM2.5),133,142,98,101,75,1,1,5,2,28,29,7,6,1.2,0.9
2025-12-23T2200,2406A,112.5573,33.027,南阳市,气象站,细颗粒物(PM2.5),104,142,100,78,72,2,2,5,2,34,26,5,4,1.0,0.9
2025-12-23T2200,2407A,112.5481,32.9689,南阳市,理工学院,细颗粒物(PM2.5),109,128,86,82,63,4,4,5,4,35,29,6,5,1.2,0.8
2025-12-23T2200,4008A,112.5234,32.9922,南阳市,卧龙区政府,细颗粒物(PM2.5),123,135,102,93,77,2,2,6,3,38,33,5,5,1.1,0.9
2025-12-23T2200,1234A,121.8358,29.911,宁波市,区环保大楼,颗粒物(PM10),74,97,52,40,16,7,7,54,37,54,48,9,6,0.9,0.6
2025-12-23T2200,1235A,121.56,29.82,宁波市,万里学院,细颗粒物(PM2.5),73,92,54,53,29,15,15,63,47,49,42,7,6,1.1,0.8
2025-12-23T2200,1236A,121.713,29.9572,宁波市,龙赛医院,细颗粒物(PM2.5),85,95,60,63,28,4,4,49,29,51,46,6,5,0.8,0.5
2025-12-23T2200,1239A,121.633,29.7733,宁波市,钱湖水厂,颗粒物(PM10),62,73,37,41,20,11,11,62,44,55,27,6,6,0.7,0.4
2025-12-23T2200,1240A,121.5856,29.8635,宁波市,太古小学,细颗粒物(PM2.5),67,79,54,48,28,13,13,62,47,46,39,4,3,0.6,0.4
2025-12-23T2200,1241A,121.524,29.8674,宁波市,市环境监测中心,细颗粒物(PM2.5),67,67,44,48,22,13,13,59,44,46,40,7,6,1.1,0.8
2025-12-23T2200,2871A,121.6147,29.9017,宁波市,万里国际学校,细颗粒物(PM2.5),70,79,47,51,28,8,8,60,39,54,46,5,4,0.6,0.4
2025-12-23T2200,3710A,121.5594,29.8975,宁波市,白沙活动中心,细颗粒物(PM2.5),64,61,39,46,23,11,11,59,43,51,45,6,5,0.9,0.7
2025-12-23T2200,2341A,119.5388,26.6612,宁德市,宁德市监测站,,21,21,25,14,13,26,26,59,53,23,18,6,6,0.7,0.6
2025-12-23T2200,3209A,119.5231,26.6562,宁德市,宁德一中,,30,30,25,16,19,31,31,58,51,19,18,4,4,0.5,0.4
2025-12-23T2200,2618A,98.8601,25.8567,怒江傈僳族自治州,州监测站,,45,45,32,30,22,35,35,67,61,20,12,8,8,0.6,0.4
2025-12-23T2200,2619A,98.8546,25.8417,怒江傈僳族自治州,泸水一中,,45,37,31,31,22,13,13,50,41,32,21,6,5,0.8,0.6
2025-12-23T2200,1888A,101.6891,26.571,攀枝花市,弄弄坪,细颗粒物(PM2.5),99,108,80,74,47,2,2,8,6,54,47,32,25,1.5,1.6
2025-12-23T2200,1889A,101.5769,26.5928,攀枝花市,河门口,细颗粒物(PM2.5),75,92,76,55,44,22,22,15,13,21,35,15,18,1.5,1.6
2025-12-23T2200,1890A,101.7169,26.585,攀枝花市,炳草岗,细颗粒物(PM2.5),98,106,85,73,50,0,0,8,4,57,51,34,28,1.9,1.5
2025-12-23T2200,1891A,101.7369,26.5008,攀枝花市,仁和,细颗粒物(PM2.5),103,125,68,77,42,3,3,17,11,37,31,14,13,1.5,1.1
2025-12-23T2200,2835A,101.7227,26.567,攀枝花市,四十中小,细颗粒物(PM2.5),70,87,67,51,39,4,4,16,14,56,44,41,22,1.5,1.5
2025-12-23T2200,1604A,122.0303,41.1489,盘锦市,开发区,,28,28,38,11,24,47,47,51,51,7,12,4,5,0.5,0.6
2025-12-23T2200,1605A,122.0485,41.0883,盘锦市,兴隆台,,33,33,35,10,22,43,43,48,48,16,18,7,7,0.5,0.6
2025-12-23T2200,1606A,121.8297,41.1028,盘锦市,新生街道,,33,33,37,13,23,18,18,50,36,33,21,6,5,0.4,0.4
2025-12-23T2200,1832A,113.3257,33.742,平顶山市,新华旅馆,颗粒物(PM10),99,148,122,57,54,2,2,52,36,66,27,9,8,0.6,0.7
2025-12-23T2200,1833A,113.2919,33.737,平顶山市,规划设计院,颗粒物(PM10),97,143,125,45,53,8,8,51,38,50,29,6,6,0.9,0.8
2025-12-23T2200,1834A,113.182,33.774,平顶山市,平顶山工学院,颗粒物(PM10),109,167,118,48,49,32,32,56,48,25,23,8,7,0.3,0.3
2025-12-23T2200,3204A,113.3025,33.73,平顶山市,规划局,颗粒物(PM10),96,141,131,54,51,9,9,53,41,48,27,8,7,0.8,0.6
2025-12-23T2200,3594A,112.8867,33.9116,平顶山市,石龙区,颗粒物(PM10),100,150,153,31,49,53,53,62,56,17,21,5,4,0.2,0.5
2025-12-23T2200,2656A,106.6692,35.5461,平凉市,聚贤嘉苑,颗粒物(PM10),79,108,110,37,25,7,7,71,50,64,15,9,8,0.7,0.3
2025-12-23T2200,2657A,106.7021,35.5307,平凉市,博物馆,颗粒物(PM10),82,114,102,48,30,17,17,75,46,45,16,15,10,1.0,0.4
2025-12-23T2200,2348A,113.8385,27.6434,萍乡市,中医院,,36,,70,25,45,1,1,22,4,33,31,8,14,1.2,1.2
2025-12-23T2200,2349A,113.8493,27.6253,萍乡市,市政府车库,,23,17,57,16,37,7,7,23,8,20,23,7,13,0.7,1
2025-12-23T2200,2350A,113.8676,27.6435,萍乡市,市环保局,,,22,61,17,40,6,6,27,9,,27,13,20,0.7,0.7
2025-12-23T2200,2351A,113.866,27.6198,萍乡市,安源区政府,,29,22,70,20,51,9,9,22,10,24,29,10,14,0.8,1
2025-12-23T2200,2319A,119.0141,25.4325,莆田市,荔城区仓后路,,49,49,36,25,11,28,28,84,65,36,14,4,3,1.0,0.6
2025-12-23T2200,2320A,119.0015,25.4553,莆田市,莆田市监测站,,28,28,27,18,7,40,40,89,70,18,10,4,4,0.7,0.5
2025-12-23T2200,2321A,119.1119,25.4561,莆田市,涵江区六中,颗粒物(PM10),61,72,35,22,11,2,2,82,48,68,21,5,4,0.9,0.5
2025-12-23T2200,2322A,119.1013,25.3215,莆田市,秀屿区政府,,40,40,32,13,10,51,51,86,74,28,16,8,5,1.1,0.6
2025-12-23T2200,2392A,115.0312,35.7636,濮阳市,环保局,细颗粒物(PM2.5),89,90,63,66,49,0,0,25,20,45,26,6,6,1.2,1.3
2025-12-23T2200,2394A,115.0574,35.7609,濮阳市,油田运输公司,细颗粒物(PM2.5),94,116,77,70,49,4,4,26,22,55,33,7,7,1.8,1.3
2025-12-23T2200,3021A,115,35.7668,濮阳市,濮水河管理处,细颗粒物(PM2.5),83,96,71,61,49,5,5,29,24,38,33,6,8,0.9,0.9
2025-12-23T2200,4216A,115.0924,35.7686,濮阳市,任丘路479号,细颗粒物(PM2.5),105,114,78,79,54,4,4,25,21,48,26,5,5,1.8,1.1
2025-12-23T2200,2601A,100.98,22.7633,普洱市,市环保局,,40,40,41,10,12,31,31,58,51,13,10,4,4,0.5,0.5
2025-12-23T2200,2602A,100.9817,22.8322,普洱市,普洱第二中学,颗粒物(PM10),52,53,37,32,18,40,40,62,54,8,14,5,5,0.3,0.3
2025-12-23T2200,3345A,131.0577,45.7879,七台河市,中波台,,45,43,42,31,23,21,21,57,50,25,14,6,7,0.4,0.3
2025-12-23T2200,3637A,131.0176,45.7761,七台河市,人民广场,细颗粒物(PM2.5),65,76,49,47,30,24,24,59,52,28,18,6,7,0.6,0.4
2025-12-23T2200,3684A,130.8781,45.8222,七台河市,新建矿广场,颗粒物(PM10),67,83,72,37,31,26,26,52,47,17,28,4,14,0.5,0.6
2025-12-23T2200,1779A,123.9305,47.3636,齐齐哈尔市,安居小区,,32,31,65,22,50,42,42,43,36,24,26,4,4,0.7,0.8
2025-12-23T2200,1780A,123.9488,47.3386,齐齐哈尔市,中心广场,,22,22,71,14,51,42,42,43,37,20,22,7,6,0.8,0.9
2025-12-23T2200,1781A,123.9483,47.3227,齐齐哈尔市,农牧车辆厂,,41,41,69,27,48,27,27,36,28,28,25,7,6,0.8,0.8
2025-12-23T2200,1783A,123.945,47.2988,齐齐哈尔市,市环境监测站,颗粒物(PM10),54,57,84,35,54,23,23,42,29,37,29,5,6,0.8,0.8
2025-12-23T2200,3662A,123.6333,47.2075,齐齐哈尔市,富区青少年活动中心,细颗粒物(PM2.5),62,70,63,44,48,38,38,44,41,37,25,20,8,0.8,0.8
2025-12-23T2200,2591A,107.9783,26.5747,黔东南苗族侗族自治州,市环境监测站,,7,6,27,3,22,20,20,23,16,8,13,4,4,0.6,0.7
2025-12-23T2200,2881A,107.8908,26.5311,黔东南苗族侗族自治州,凯里学院,,8,6,24,3,21,19,19,28,15,10,11,3,3,0.6,0.6
2025-12-23T2200,2593A,107.5228,26.2403,黔南布依族苗族自治州,小围寨,,25,22,17,17,15,9,9,21,19,11,10,5,5,0.8,0.8
2025-12-23T2200,3538A,107.5175,26.2978,黔南布依族苗族自治州,沙坝,,25,19,18,17,14,14,14,24,22,16,13,6,4,1.0,1
2025-12-23T2200,2589A,104.9022,25.0925,黔西南布依族苗族自治州,场坝街,,40,37,38,28,26,30,30,27,26,17,16,3,6,0.7,0.6
2025-12-23T2200,2590A,104.8811,25.0992,黔西南布依族苗族自治州,坪东大道,,44,44,38,30,30,25,25,26,23,18,16,6,7,0.3,0.5
2025-12-23T2200,2502A,108.6236,21.9667,钦州市,市环保站,,48,48,50,31,23,32,32,75,56,35,21,3,4,0.7,0.5
2025-12-23T2200,2503A,108.6549,21.9481,钦州市,沙埠小学,颗粒物(PM10),56,62,51,31,27,43,43,80,64,29,21,5,5,0.7,0.5
2025-12-23T2200,2504A,108.5989,21.7431,钦州市,港区一小,颗粒物(PM10),54,58,49,21,22,58,58,77,68,25,24,9,7,0.4,0.3
2025-12-23T2200,3404A,108.5959,21.9633,钦州市,北职校,"颗粒物(PM10),细颗粒物(PM2.5)",53,55,46,37,27,23,23,71,52,37,19,6,9,0.7,0.6
2025-12-23T2200,1043A,119.7493,40.0116,秦皇岛市,第一关,,42,42,68,24,50,14,14,49,35,51,40,6,8,0.4,0.7
2025-12-23T2200,1044A,119.5897,39.9499,秦皇岛市,监测站,颗粒物(PM10),57,64,78,20,45,31,31,51,44,42,43,8,10,0.6,0.9
2025-12-23T2200,1046A,119.5251,39.9041,秦皇岛市,建设大厦,,49,47,77,34,51,40,40,45,44,30,42,5,8,0.4,0.8
2025-12-23T2200,3132A,119.610547,39.943889,秦皇岛市,文明里,,46,46,73,12,40,39,39,45,42,15,30,8,10,0.2,0.6
2025-12-23T2200,4198A,119.5090,39.8253,秦皇岛市,北戴河轮滑馆,颗粒物(PM10),51,51,70,19,40,41,41,48,47,24,35,5,5,0.2,0.7
2025-12-23T2200,1310A,120.4134,36.0658,青岛市,市南区东部子站,细颗粒物(PM2.5),70,85,28,51,20,10,10,44,13,33,19,7,7,0.9,0.6
2025-12-23T2200,1311A,120.3664,36.1032,青岛市,四方区子站,细颗粒物(PM2.5),79,83,27,58,22,28,28,59,37,29,23,3,2,0.9,0.6
2025-12-23T2200,1312A,120.2994,36.054,青岛市,市南区西部子站,细颗粒物(PM2.5),74,73,26,54,18,15,15,60,26,30,23,2,2,0.7,0.5
2025-12-23T2200,1313A,120.4581,36.0858,青岛市,崂山区子站,细颗粒物(PM2.5),73,75,22,53,14,17,17,61,31,41,27,9,8,0.8,0.5
2025-12-23T2200,1315A,120.3999,36.3083,青岛市,城阳区子站,"颗粒物(PM10),细颗粒物(PM2.5)",70,90,28,51,20,17,17,60,32,40,21,6,5,0.9,0.6
2025-12-23T2200,3362A,120.5014,36.4034,青岛市,即墨2号,细颗粒物(PM2.5),83,87,26,61,21,23,23,62,37,33,16,5,5,0.9,0.6
2025-12-23T2200,3642A,120.3503,36.0736,青岛市,市北区南部,细颗粒物(PM2.5),73,81,28,53,19,17,17,54,25,32,23,5,5,0.9,0.7
2025-12-23T2200,3643A,120.3948,36.1805,青岛市,李沧区北部,细颗粒物(PM2.5),98,90,27,73,27,2,2,50,20,54,28,15,13,1.1,0.7
2025-12-23T2200,4290A,120.1969,35.9546,青岛市,珠江路669号,细颗粒物(PM2.5),83,78,24,61,23,18,18,45,23,38,35,8,9,0.6,0.5
2025-12-23T2200,4291A,120.0424,35.8656,青岛市,黄岛区人民政府广场,细颗粒物(PM2.5),79,83,29,58,20,29,29,58,36,35,25,6,5,0.8,0.7
2025-12-23T2200,1703A,113.0208,23.7106,清远市,凤城街办,颗粒物(PM10),60,69,67,41,49,37,37,100,81,61,32,10,12,1.0,0.9
2025-12-23T2200,3025A,113.0477,23.6344,清远市,技师学院,细颗粒物(PM2.5),80,91,77,59,50,14,14,110,90,79,38,12,12,1.0,0.9
2025-12-23T2200,3318A,112.9903,23.7403,清远市,清新太和,,33,33,63,21,44,95,95,114,111,19,27,10,14,0.6,0.8
2025-12-23T2200,3455A,113.076,23.7198,清远市,清城东城,颗粒物(PM10),60,69,64,39,44,55,55,107,92,28,25,7,10,0.8,0.9
2025-12-23T2200,2661A,107.6325,35.7357,庆阳市,庆阳五中,颗粒物(PM10),99,147,139,54,38,36,36,69,64,45,14,6,5,0.8,0.4
2025-12-23T2200,2662A,107.6364,35.7067,庆阳市,市环保局,颗粒物(PM10),85,120,136,37,30,63,63,70,69,13,9,3,2,0.6,0.4
2025-12-23T2200,1916A,103.7897,25.5035,曲靖市,环境监测站,颗粒物(PM10),66,82,41,41,22,10,10,43,19,32,18,6,6,1.2,0.9
2025-12-23T2200,1917A,103.8,25.5364,曲靖市,烟厂办公区,颗粒物(PM10),75,100,42,46,22,5,5,40,19,40,19,4,4,1.0,0.6
2025-12-23T2200,3376A,103.7947,25.462,曲靖市,南苑二区,颗粒物(PM10),67,84,43,46,21,15,15,47,24,21,13,3,4,0.7,0.5
2025-12-23T2200,3377A,103.7444,25.5261,曲靖市,曲靖师范学院,细颗粒物(PM2.5),155,,41,118,32,8,8,34,20,30,20,2,2,0.8,0.5
2025-12-23T2200,1264A,118.8692,28.9398,衢州市,环保大楼,细颗粒物(PM2.5),63,72,64,45,37,4,4,44,23,65,47,5,7,0.9,0.9
2025-12-23T2200,1265A,118.8709,28.9666,衢州市,实验学校,"颗粒物(PM10),细颗粒物(PM2.5)",58,65,58,41,34,2,2,46,24,62,43,6,6,0.8,0.7
2025-12-23T2200,1266A,118.8621,28.9808,衢州市,衢州学院,颗粒物(PM10),57,63,58,39,32,2,2,41,24,63,45,4,4,0.5,0.5
2025-12-23T2200,1611A,118.5819,24.9117,泉州市,涂山街,颗粒物(PM10),55,59,39,30,18,44,44,84,64,33,20,5,3,0.7,0.6
2025-12-23T2200,1612A,118.5972,24.8978,泉州市,津头埔,颗粒物(PM10),56,62,40,33,17,20,20,76,54,56,23,5,4,0.8,0.6
2025-12-23T2200,1613A,118.6663,24.9424,泉州市,万安,颗粒物(PM10),77,104,35,39,13,4,4,79,64,67,19,4,3,0.7,0.6
2025-12-23T2200,3529A,118.6333,24.9264,泉州市,城华南路,颗粒物(PM10),57,63,34,30,15,41,41,80,61,35,22,6,4,0.6,0.5
2025-12-23T2200,2626A,88.8876,29.2718,日喀则市,日喀则监测站,颗粒物(PM10),61,72,59,30,37,85,85,103,101,9,32,14,18,0.2,1
2025-12-23T2200,3726A,88.8781,29.2426,日喀则市,林业技术推广中心,,45,45,27,3,15,91,91,98,97,2,13,10,10,0.2,0.5
2025-12-23T2200,1659A,119.471,35.4209,日照市,监测站,细颗粒物(PM2.5),77,75,30,56,24,20,20,44,28,43,32,8,7,0.8,0.6
2025-12-23T2200,1660A,119.523,35.4216,日照市,市政府广场,细颗粒物(PM2.5),77,80,32,56,22,16,16,44,26,42,28,10,9,1.0,0.8
2025-12-23T2200,1661A,119.5587,35.4044,日照市,港务局,细颗粒物(PM2.5),94,85,36,70,28,20,20,51,26,38,28,8,7,0.9,0.8
2025-12-23T2200,3507A,119.5328,35.4625,日照市,职业技术学院,颗粒物(PM10),69,88,30,48,20,21,21,52,28,42,27,7,6,1.0,0.8
2025-12-23T2200,3604A,119.3266,35.1044,日照市,岚山环保分局,细颗粒物(PM2.5),99,97,36,74,25,18,18,55,36,39,23,15,9,1.3,0.7
2025-12-23T2200,1835A,111.1922,34.7752,三门峡市,市政府,颗粒物(PM10),99,147,105,48,56,6,6,63,41,52,26,8,8,0.4,0.6
2025-12-23T2200,1836A,111.1587,34.7942,三门峡市,开发区,颗粒物(PM10),97,143,109,33,51,16,16,58,47,38,22,7,7,0.4,0.5
2025-12-23T2200,3039A,111.1911,34.7829,三门峡市,三门峡市第一小学,颗粒物(PM10),99,148,124,28,47,16,16,57,45,46,24,7,8,0.6,0.5
2025-12-23T2200,3598A,111.1,34.7167,三门峡市,富达温泉假日酒店,颗粒物(PM10),79,107,110,26,51,27,27,55,49,32,30,13,13,0.5,0.5
2025-12-23T2200,2324A,117.6211,26.2625,三明市,三钢,,45,44,33,31,25,18,18,64,43,38,26,5,10,0.7,0.8
2025-12-23T2200,2325A,117.635,26.2714,三明市,三明二中,,40,35,30,28,21,17,17,64,48,38,22,8,13,0.8,0.7
2025-12-23T2200,2326A,117.6028,26.2378,三明市,三元区政府,,45,45,38,29,24,7,7,59,33,45,27,7,12,1.3,1.3
2025-12-23T2200,1876A,109.5078,18.2489,三亚市,河东子站,,26,26,28,11,11,69,69,75,73,7,6,4,4,0.6,0.6
2025-12-23T2200,1877A,109.4964,18.2681,三亚市,河西子站,,33,33,32,14,13,68,68,77,73,6,5,4,4,0.3,0.4
2025-12-23T2200,3540A,109.7348,18.3443,三亚市,君悦子站,,40,40,37,15,14,59,59,75,73,8,7,5,5,0.5,0.5
2025-12-23T2200,2624A,91.7608,29.2313,山南市,山南监测站,,32,32,25,14,12,67,67,98,95,24,16,8,6,0.5,0.4
2025-12-23T2200,2625A,91.7706,29.2436,山南市,山南人民医院,,24,24,18,13,8,67,67,85,84,23,18,6,6,0.6,0.5
2025-12-23T2200,1674A,116.6794,23.3667,汕头市,金平子站,,34,34,36,16,20,73,73,100,93,25,22,4,7,0.6,0.6
2025-12-23T2200,1675A,116.7244,23.3633,汕头市,龙湖子站,,37,37,34,16,16,76,76,93,89,20,18,8,10,0.6,0.6
2025-12-23T2200,1676A,116.7258,23.2775,汕头市,濠江子站,,29,25,33,20,18,85,85,95,93,15,14,7,7,0.6,0.6
2025-12-23T2200,1677A,116.7519,23.4714,汕头市,澄海子站,,50,50,39,23,20,81,81,96,93,19,21,6,8,0.6,0.6
2025-12-23T2200,1678A,116.6092,23.2539,汕头市,潮阳子站,,31,31,31,14,14,92,92,107,105,16,17,5,7,0.5,0.5
2025-12-23T2200,3444A,116.454,23.2684,汕头市,潮南峡山,,45,45,34,22,17,80,80,116,108,18,16,8,10,0.6,0.6
2025-12-23T2200,3624A,116.4069,23.2533,汕头市,潮南子站,,50,50,48,21,20,83,83,111,105,18,20,6,8,0.6,0.6
2025-12-23T2200,1693A,115.3653,22.775,汕尾市,市环保局,,38,38,41,15,20,107,107,110,110,8,12,6,7,0.5,0.6
2025-12-23T2200,1694A,115.3706,22.7898,汕尾市,市政府,,35,35,31,18,19,108,108,114,114,13,16,7,7,0.5,0.5
2025-12-23T2200,1695A,115.3622,22.7925,汕尾市,新城中学,,33,31,34,16,17,105,105,115,115,12,12,5,5,0.5,0.5
2025-12-23T2200,2645A,109.9154,33.8715,商洛市,监测站,颗粒物(PM10),74,98,80,37,33,27,27,67,51,36,22,5,4,0.5,0.5
2025-12-23T2200,3045A,109.9643,33.8471,商洛市,商州区中学,颗粒物(PM10),78,106,98,37,33,15,15,66,42,42,22,6,4,0.7,0.7
2025-12-23T2200,2408A,115.6702,34.4285,商丘市,环境监测站,细颗粒物(PM2.5),117,114,58,88,56,3,3,18,12,38,25,2,2,1.0,0.7
2025-12-23T2200,2409A,115.6458,34.4045,商丘市,粮食局,细颗粒物(PM2.5),119,102,60,90,54,9,9,17,14,35,27,3,2,0.8,0.5
2025-12-23T2200,2410A,115.6293,34.3948,商丘市,睢阳区环保局,细颗粒物(PM2.5),110,97,59,83,52,9,9,17,15,33,26,4,3,0.8,0.5
2025-12-23T2200,3171A,115.6071,34.4465,商丘市,梁园区档案局,细颗粒物(PM2.5),113,91,52,85,52,9,9,18,15,39,27,3,2,1.1,0.7
2025-12-23T2200,1141A,121.4,31.238,上海市,普陀,细颗粒物(PM2.5),73,74,45,53,21,11,11,52,20,44,41,6,6,0.9,0.7
2025-12-23T2200,1142A,121.478,31.2036,上海市,十五厂,细颗粒物(PM2.5),78,70,48,57,22,11,11,46,20,40,43,6,6,0.9,0.8
2025-12-23T2200,1143A,121.467,31.3008,上海市,虹口,细颗粒物(PM2.5),77,71,55,56,21,6,6,39,16,42,38,10,10,0.7,0.6
2025-12-23T2200,1147A,121.425,31.2261,上海市,静安监测站,细颗粒物(PM2.5),78,68,44,57,22,13,13,51,22,38,35,7,7,0.8,0.6
2025-12-23T2200,1148A,121.703,31.1907,上海市,浦东川沙,细颗粒物(PM2.5),79,84,48,58,20,6,6,52,24,48,42,6,6,0.7,0.5
2025-12-23T2200,1149A,121.533,31.2284,上海市,浦东新区监测站,细颗粒物(PM2.5),78,77,48,57,24,6,6,48,22,48,34,7,7,0.8,0.6
2025-12-23T2200,1150A,121.577,31.2071,上海市,浦东张江,细颗粒物(PM2.5),74,80,49,54,18,5,5,51,24,49,37,7,7,0.7,0.5
2025-12-23T2200,3265A,121.4316,31.3322,上海市,宝山庙行,细颗粒物(PM2.5),70,67,50,51,22,7,7,45,15,44,41,6,6,0.8,0.7
2025-12-23T2200,3266A,121.8791,31.4662,上海市,崇明上实东滩,颗粒物(PM10),62,74,35,41,15,17,17,42,34,26,30,4,5,0.7,0.4
2025-12-23T2200,3268A,121.3162,31.2838,上海市,嘉定南翔,细颗粒物(PM2.5),74,71,45,54,22,10,10,38,17,41,43,8,8,0.9,0.5
2025-12-23T2200,3269A,121.3359,30.7456,上海市,金山新城,细颗粒物(PM2.5),88,76,40,65,26,1,1,61,28,55,29,8,7,0.9,0.6
2025-12-23T2200,3270A,121.4996,31.0739,上海市,闵行浦江,细颗粒物(PM2.5),79,92,47,58,20,5,5,48,18,48,39,7,6,1.2,0.9
2025-12-23T2200,3271A,121.2886,31.1663,上海市,青浦徐泾,细颗粒物(PM2.5),72,89,52,52,23,4,4,42,12,43,45,4,4,0.8,0.5
2025-12-23T2200,3272A,121.2186,31.0378,上海市,松江图书馆,细颗粒物(PM2.5),74,77,41,54,22,1,1,55,21,51,40,6,7,0.8,0.6
2025-12-23T2200,3273A,121.3902,31.2059,上海市,长宁仙霞,细颗粒物(PM2.5),73,73,45,53,20,10,10,45,16,42,40,8,7,0.7,0.4
2025-12-23T2200,3274A,121.7965,31.0507,上海市,浦东惠南,细颗粒物(PM2.5),85,85,47,63,21,7,7,57,29,58,40,5,3,1.1,0.6
2025-12-23T2200,3544A,121.4891,30.925,上海市,奉贤南桥新城,细颗粒物(PM2.5),80,98,41,59,20,2,2,64,31,62,45,8,7,1.0,0.6
2025-12-23T2200,4183A,121.4174,31.16637,上海市,冠生园路458号,细颗粒物(PM2.5),80,84,55,59,30,15,15,18,18,47,46,5,5,0.8,0.5
