timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2025-12-23T2200,4205A,121.5419,31.2683,上海市,宁武路151号,细颗粒物(PM2.5),74,76,56,54,23,3,3,40,19,51,47,6,6,0.8,0.6
2025-12-23T2200,2382A,117.9756,28.4436,上饶市,市监测站,颗粒物(PM10),75,99,56,46,27,9,9,49,40,61,34,10,10,0.7,0.6
2025-12-23T2200,2383A,117.9519,28.4628,上饶市,凤凰光学,颗粒物(PM10),84,118,58,48,26,2,2,46,27,61,42,6,16,1.5,1
2025-12-23T2200,3685A,117.897,28.4315,上饶市,双创科技城,颗粒物(PM10),66,82,47,42,26,13,13,47,35,71,48,8,18,0.8,0.8
2025-12-23T2200,4211A,118.1904,28.4448,上饶市,裕丰大道,细颗粒物(PM2.5),70,55,64,51,32,6,6,51,36,55,45,7,10,0.8,0.8
2025-12-23T2200,1669A,113.5824,24.7733,韶关市,市八中,颗粒物(PM10),70,89,81,50,55,14,14,72,56,55,33,8,9,1.2,1
2025-12-23T2200,1671A,113.5917,24.7972,韶关市,园林处,细颗粒物(PM2.5),87,76,65,64,56,2,2,80,56,73,34,8,10,1.6,1.3
2025-12-23T2200,1673A,113.5971,24.6863,韶关市,曲江监测站,细颗粒物(PM2.5),80,84,80,59,57,14,14,76,58,52,33,9,14,1.8,1.6
2025-12-23T2200,2809A,113.6668,24.7756,韶关市,大学路288号,细颗粒物(PM2.5),62,52,59,44,47,48,48,81,74,16,18,14,12,1.4,1.1
2025-12-23T2200,3622A,113.5556,24.8082,韶关市,碧湖山庄,细颗粒物(PM2.5),89,96,86,66,57,27,27,82,71,37,26,8,8,0.9,0.8
2025-12-23T2200,2464A,111.5283,27.2442,邵阳市,市化工厂,,23,19,73,16,54,39,39,30,30,15,23,6,9,0.9,1.1
2025-12-23T2200,2466A,111.4328,27.2272,邵阳市,市环保局,,20,16,48,14,56,33,33,26,26,15,21,3,4,1.0,1.2
2025-12-23T2200,4218A,111.4460,27.2472,邵阳市,北塔二期4-26地块,,20,16,53,14,63,29,29,24,24,13,22,4,6,0.8,1
2025-12-23T2200,4219A,111.4739,27.2282,邵阳市,邵水西路287号,,23,21,53,16,61,39,39,28,28,15,21,10,12,0.5,0.8
2025-12-23T2200,1247A,120.6053,29.9928,绍兴市,城东开发委,细颗粒物(PM2.5),70,84,47,51,27,4,4,49,32,50,37,9,8,0.8,0.5
2025-12-23T2200,2921A,120.5483,30.0003,绍兴市,树下王站,细颗粒物(PM2.5),97,109,53,72,30,12,12,51,38,46,35,6,6,0.6,0.5
2025-12-23T2200,3408A,120.5683,29.9361,绍兴市,绍兴中专,细颗粒物(PM2.5),78,80,47,57,29,5,5,48,34,43,31,7,7,0.9,0.6
2025-12-23T2200,3409A,120.4906,30.0861,绍兴市,柯桥区政府,细颗粒物(PM2.5),77,87,52,56,29,2,2,45,27,48,42,6,5,0.9,0.7
2025-12-23T2200,3410A,120.8752,30.0249,绍兴市,重华小学,细颗粒物(PM2.5),73,79,48,53,29,6,6,51,35,52,38,7,6,0.6,0.4
2025-12-23T2200,3411A,120.8369,30.0137,绍兴市,上虞中学,细颗粒物(PM2.5),82,93,51,60,32,5,5,52,34,49,38,8,7,0.7,0.5
2025-12-23T2200,3560A,120.4722,30.0415,绍兴市,柯桥妇保,细颗粒物(PM2.5),84,88,50,62,31,3,3,48,30,46,35,8,6,0.9,0.7
2025-12-23T2200,3658A,120.6153,30.0764,绍兴市,袍江中学,细颗粒物(PM2.5),72,78,51,52,31,2,2,48,29,50,39,8,8,0.9,0.6
2025-12-23T2200,1356A,114.1063,22.5545,深圳市,通心岭子站,,43,43,35,26,17,0,0,70,38,70,26,6,10,0.7,0.6
2025-12-23T2200,1357A,114.117,22.5625,深圳市,洪湖,,49,49,38,29,19,1,1,67,34,72,29,8,8,0.8,0.6
2025-12-23T2200,1358A,113.987,22.5417,深圳市,华侨城,,50,50,35,33,19,7,7,72,33,58,27,6,6,0.8,0.7
2025-12-23T2200,1359A,113.9181,22.5171,深圳市,南海子站,细颗粒物(PM2.5),55,56,41,39,22,17,17,72,40,65,40,6,6,0.8,0.7
2025-12-23T2200,1360A,114.2458,22.5689,深圳市,盐田,,40,40,35,26,17,29,29,58,40,19,33,7,8,0.6,0.6
2025-12-23T2200,1363A,114.494,22.5422,深圳市,南澳,,25,20,26,17,13,39,39,83,66,13,14,8,9,0.6,0.6
2025-12-23T2200,1364A,114.41,22.6342,深圳市,葵涌,,34,34,31,23,17,10,10,79,51,41,20,7,7,0.7,0.6
2025-12-23T2200,1365A,114.297,22.5978,深圳市,梅沙,,32,32,36,18,18,47,47,76,50,15,25,6,7,0.6,0.6
2025-12-23T2200,1366A,114.0678,22.738,深圳市,观澜,颗粒物(PM10),64,78,54,38,25,3,3,76,50,73,32,8,8,0.7,0.8
2025-12-23T2200,3305A,114.0731,22.559,深圳市,莲花,,45,42,33,31,20,0,0,65,23,53,26,7,7,0.7,0.6
2025-12-23T2200,3306A,114.0261,22.6198,深圳市,民治,颗粒物(PM10),59,67,41,41,24,3,3,66,31,85,37,8,8,1.0,0.7
2025-12-23T2200,3307A,114.1871,22.6451,深圳市,横岗,细颗粒物(PM2.5),59,66,46,42,26,2,2,75,34,72,32,6,7,1.1,0.9
2025-12-23T2200,3447A,114.3551,22.7151,深圳市,坪山,颗粒物(PM10),51,52,45,34,24,2,2,86,37,61,30,8,9,0.8,0.7
2025-12-23T2200,3623A,113.8953,22.5861,深圳市,西乡,,50,50,35,29,19,9,9,61,38,66,33,6,6,0.8,0.7
2025-12-23T2200,1099A,123.505,41.7406,沈阳市,浑南东路,颗粒物(PM10),57,63,42,23,23,20,20,47,33,43,27,14,11,0.6,0.6
2025-12-23T2200,1100A,123.4231,41.6989,沈阳市,新秀街,颗粒物(PM10),57,63,45,17,20,43,43,46,42,13,16,8,6,0.5,0.7
2025-12-23T2200,1102A,123.5903,41.8411,沈阳市,东陵路,颗粒物(PM10),69,88,42,31,22,3,3,42,30,47,22,7,8,0.9,0.7
2025-12-23T2200,1103A,123.4264,41.8467,沈阳市,陵东街,颗粒物(PM10),51,52,40,14,20,44,44,48,43,13,18,9,9,0.4,0.5
2025-12-23T2200,1104A,123.4114,41.7653,沈阳市,文化路,,48,48,44,16,23,35,35,53,41,26,22,33,10,0.5,0.6
2025-12-23T2200,1105A,123.4678,41.7867,沈阳市,小河沿,,49,49,37,17,21,28,28,42,35,32,29,9,10,0.6,0.7
2025-12-23T2200,1106A,123.4017,41.7972,沈阳市,太原街,,37,37,40,9,23,44,44,50,41,19,24,8,8,0.7,0.9
2025-12-23T2200,1108A,123.3783,41.9228,沈阳市,京沈街,颗粒物(PM10),56,61,42,16,23,47,47,50,50,16,20,9,9,0.4,0.5
2025-12-23T2200,2897A,123.2444,41.7347,沈阳市,沈辽西路,颗粒物(PM10),60,70,47,22,22,31,31,41,35,30,23,8,9,0.6,0.7
2025-12-23T2200,2900A,123.5953,41.9086,沈阳市,裕农路,颗粒物(PM10),58,65,40,35,22,20,20,51,39,41,21,3,4,0.8,0.8
2025-12-23T2200,2429A,110.78,32.6494,十堰市,滨河新村,颗粒物(PM10),61,72,44,41,29,12,12,30,24,35,24,6,7,0.8,0.9
2025-12-23T2200,2430A,110.7258,32.6389,十堰市,刘家沟,颗粒物(PM10),58,65,49,25,31,26,26,32,31,16,19,7,6,0.6,0.8
2025-12-23T2200,2431A,110.8839,32.5714,十堰市,铁二处,,,66,60,29,30,,,19,16,30,28,5,6,1.0,1.1
2025-12-23T2200,3545A,110.8054,32.8401,十堰市,郧阳区金沙路,颗粒物(PM10),62,74,50,39,32,7,7,31,29,32,18,6,6,0.9,0.9
2025-12-23T2200,2709A,86.0497,44.2967,石河子市,艾青诗歌馆,细颗粒物(PM2.5),84,76,105,62,82,2,2,47,21,49,29,7,8,1.6,1.1
2025-12-23T2200,3442A,86.047,44.2331,石河子市,南区管委会,,,37,94,30,64,46,46,49,49,,25,,6,0.4,0.6
2025-12-23T2200,4051A,86.0791,44.3017,石河子市,世纪广场,细颗粒物(PM2.5),105,80,106,79,72,5,5,42,22,45,25,13,10,1.5,0.9
2025-12-23T2200,1029A,114.4422,38.0444,石家庄市,职工医院,颗粒物(PM10),70,90,99,35,57,7,7,62,42,55,36,3,4,0.7,0.8
2025-12-23T2200,1030A,114.6063,38.0266,石家庄市,高新区,颗粒物(PM10),71,92,98,39,56,6,6,61,44,64,44,4,4,0.6,0.7
2025-12-23T2200,1031A,114.4898,38.1328,石家庄市,西北水源,颗粒物(PM10),56,62,107,22,56,16,16,54,38,50,41,2,2,0.4,0.8
2025-12-23T2200,1032A,114.4586,38.0058,石家庄市,西南高教,颗粒物(PM10),72,94,104,29,51,9,9,60,43,68,47,1,2,0.5,0.6
2025-12-23T2200,1033A,114.5331,38.0178,石家庄市,世纪公园,颗粒物(PM10),62,73,92,29,50,3,3,59,41,56,36,1,2,0.8,0.7
2025-12-23T2200,1034A,114.509,38.0457,石家庄市,人民会堂,颗粒物(PM10),70,90,100,29,48,13,13,58,45,55,37,3,3,0.6,0.7
2025-12-23T2200,2862A,114.5481,38.0378,石家庄市,22中南校区,颗粒物(PM10),67,83,96,36,52,6,6,57,39,56,33,1,2,0.9,0.7
2025-12-23T2200,3456A,114.289,38.0906,石家庄市,鹿泉一中,颗粒物(PM10),58,66,91,36,47,25,25,68,49,24,31,1,2,0.4,0.5
2025-12-23T2200,3573A,114.8506765,38.0322033,石家庄市,藁城区实验学校,颗粒物(PM10),92,134,110,64,51,2,2,55,35,67,49,3,3,0.8,0.7
2025-12-23T2200,4024A,114.6549,37.9020,石家庄市,栾城区星河路,颗粒物(PM10),81,112,90,42,51,16,16,70,48,66,38,6,5,0.8,0.6
2025-12-23T2200,4314A,114.0494,38.059,石家庄市,矿区区委大楼,颗粒物(PM10),63,75,98,20,37,14,14,66,43,40,40,14,9,0.5,0.7
2025-12-23T2200,1948A,106.3668,39.0145,石嘴山市,大武口朝阳西街,颗粒物(PM10),93,136,143,38,31,11,11,75,51,64,19,6,8,0.8,0.5
2025-12-23T2200,1949A,106.7704,39.2282,石嘴山市,惠农南大街,颗粒物(PM10),110,169,151,45,38,9,9,62,39,62,23,12,13,1.3,0.7
2025-12-23T2200,1950A,106.7099,39.1325,石嘴山市,红果子镇惠新街,颗粒物(PM10),101,152,143,38,32,3,3,66,44,68,18,15,14,0.7,0.6
2025-12-23T2200,3520A,106.3495,38.9836,石嘴山市,妇女儿童医院,颗粒物(PM10),104,158,146,44,28,14,14,73,55,67,17,15,12,0.8,0.4
2025-12-23T2200,3521A,106.7492,39.2069,石嘴山市,石大公路,颗粒物(PM10),120,189,153,53,43,4,4,65,35,75,24,13,12,1.4,0.8
2025-12-23T2200,2248A,131.1511,46.6937,双鸭山市,双合村,,39,32,56,27,43,34,34,29,29,12,21,7,9,0.7,0.8
2025-12-23T2200,2249A,131.1652,46.6191,双鸭山市,南小市,,43,36,58,30,45,18,18,34,,28,24,4,6,0.6,0.6
2025-12-23T2200,2250A,131.1524,46.6554,双鸭山市,环保局,,40,40,59,22,36,32,32,26,26,17,24,3,4,0.3,0.6
2025-12-23T2200,2166A,112.4397,39.3522,朔州市,平朔,颗粒物(PM10),68,86,79,26,20,18,18,63,48,33,15,10,6,0.4,0.3
2025-12-23T2200,2167A,112.4575,39.3617,朔州市,朔唯,颗粒物(PM10),69,88,79,12,18,13,13,59,40,46,18,11,7,0.4,0.2
2025-12-23T2200,2168A,112.4258,39.3197,朔州市,区政府,颗粒物(PM10),54,57,72,11,16,33,33,69,58,25,10,6,4,0.5,0.2
2025-12-23T2200,2169A,112.4072,39.3278,朔州市,市环保局,细颗粒物(PM2.5),79,97,75,58,20,17,17,71,54,41,14,24,5,0.6,0.3
2025-12-23T2200,2170A,112.4272,39.3681,朔州市,市二中,颗粒物(PM10),75,99,82,36,21,8,8,69,49,42,16,12,6,0.6,0.5
2025-12-23T2200,3571A,112.2931,39.53,朔州市,一水厂,,48,48,64,22,17,12,12,66,44,45,12,3,2,0.6,0.5
2025-12-23T2200,2225A,124.4002,43.1713,四平市,一商场,细颗粒物(PM2.5),69,60,42,50,26,35,35,51,35,26,17,6,5,1.4,0.6
2025-12-23T2200,2226A,124.388,43.193,四平市,境园,颗粒物(PM10),73,96,50,46,31,27,27,47,25,27,20,9,9,3.0,1.1
2025-12-23T2200,3486A,124.4036,43.1411,四平市,植物园,细颗粒物(PM2.5),68,62,37,49,17,11,11,52,28,51,19,5,6,0.8,0.5
2025-12-23T2200,3713A,124.3419,43.1666,四平市,世纪城,颗粒物(PM10),63,76,52,44,39,20,20,46,27,32,22,7,7,0.5,0.5
2025-12-23T2200,2233A,124.8006,45.1214,松原市,江南,细颗粒物(PM2.5),77,79,68,56,49,22,22,34,29,33,24,10,10,0.6,0.6
2025-12-23T2200,2234A,124.7965,45.1722,松原市,江北,细颗粒物(PM2.5),88,70,66,65,48,23,23,41,36,38,20,8,10,0.6,0.5
2025-12-23T2200,1162A,120.591,31.3019,苏州市,彩香,,,44,53,34,30,,,43,15,46,33,8,9,0.7,0.5
2025-12-23T2200,1163A,120.596,31.3264,苏州市,轧钢厂,,42,42,51,26,25,2,2,40,10,39,30,6,6,1.0,0.9
2025-12-23T2200,1164A,120.613,31.2703,苏州市,吴中区,,46,44,49,32,24,4,4,39,15,47,41,6,6,0.9,0.6
2025-12-23T2200,1165A,120.543,31.2994,苏州市,苏州新区,,50,46,51,35,32,1,1,44,11,47,36,7,8,0.9,0.7
2025-12-23T2200,1166A,120.669,31.3097,苏州市,苏州工业园区,颗粒物(PM10),54,57,57,35,27,3,3,40,8,46,36,5,6,0.8,0.6
2025-12-23T2200,1167A,120.641,31.3708,苏州市,相城区,,37,37,47,23,25,19,19,48,21,34,33,5,5,0.8,0.7
2025-12-23T2200,3289A,120.743,31.3188,苏州市,方洲路,,46,46,49,29,26,10,10,40,11,46,41,6,7,0.7,0.5
2025-12-23T2200,3290A,120.5031,31.2774,苏州市,木渎中学,,45,40,48,31,30,11,11,47,17,37,31,6,7,0.7,0.5
2025-12-23T2200,3425A,120.624,31.1733,苏州市,越秀幼儿园,细颗粒物(PM2.5),68,74,44,49,31,5,5,39,12,41,34,4,6,0.9,0.7
2025-12-23T2200,3431A,120.6505,31.416,苏州市,高铁新城,,38,37,54,26,29,11,11,32,7,33,39,7,8,0.8,0.6
2025-12-23T2200,1220A,118.293,33.9528,宿迁市,宿迁学院,细颗粒物(PM2.5),62,56,39,44,28,23,23,26,21,26,22,3,3,0.8,0.5
2025-12-23T2200,1221A,118.2442,33.9592,宿迁市,宿迁中学,细颗粒物(PM2.5),60,,36,43,31,14,14,20,16,27,18,5,4,0.7,0.5
2025-12-23T2200,2996A,118.283,33.965,宿迁市,市供电局,细颗粒物(PM2.5),63,52,38,45,29,22,22,24,18,22,22,3,3,0.8,0.6
2025-12-23T2200,3191A,118.3225,33.9447,宿迁市,宿豫区政府,细颗粒物(PM2.5),62,53,41,44,30,25,25,23,21,28,26,6,6,1.0,0.7
2025-12-23T2200,3187A,116.9509,33.666,宿州市,远航博物馆,细颗粒物(PM2.5),83,83,51,61,36,18,18,24,21,30,28,2,2,0.5,0.4
2025-12-23T2200,3463A,116.9708,33.591,宿州市,社会福利中心,细颗粒物(PM2.5),79,79,47,58,36,16,16,20,19,29,24,5,4,0.6,0.5
2025-12-23T2200,3634A,116.9884,33.6305,宿州市,宿州学院,细颗粒物(PM2.5),83,80,46,61,32,15,15,22,18,29,25,6,5,0.6,0.5
2025-12-23T2200,3701A,116.9648,33.6252,宿州市,皖北煤电集团,,,,57,,38,,,23,22,26,24,3,3,0.7,0.6
2025-12-23T2200,2266A,126.9785,46.6365,绥化市,人和东街,,44,44,57,29,33,44,44,40,40,14,19,3,7,0.4,0.6
2025-12-23T2200,2267A,126.964,46.6528,绥化市,党政办公中心,颗粒物(PM10),57,64,75,31,37,40,40,37,36,13,19,4,9,0.3,0.5
2025-12-23T2200,2451A,113.3583,31.7275,随州市,市委党校,细颗粒物(PM2.5),73,85,47,53,35,38,38,32,32,22,20,5,3,0.6,0.6
2025-12-23T2200,2452A,113.3833,31.6908,随州市,市林业局,细颗粒物(PM2.5),70,86,50,51,33,42,42,36,36,21,18,4,3,1.0,1
2025-12-23T2200,2453A,113.3983,31.7308,随州市,市立交桥水厂,细颗粒物(PM2.5),77,90,50,56,42,34,34,28,28,22,22,4,3,0.8,0.9
2025-12-23T2200,2528A,105.5582,30.5232,遂宁市,市监测站,颗粒物(PM10),57,63,39,22,16,33,33,32,32,19,21,6,6,0.4,0.5
2025-12-23T2200,2530A,105.5918,30.4728,遂宁市,美宁食品公司,,47,47,44,28,22,27,27,30,29,17,21,8,7,0.3,0.4
2025-12-23T2200,2706A,82.9994,46.7432,塔城地区,东门外小游园,,16,13,12,11,8,49,49,58,55,8,7,5,5,0.4,0.3
2025-12-23T2200,1255A,121.273,28.6459,台州市,黄岩环保大楼,颗粒物(PM10),65,80,44,38,19,5,5,66,38,56,26,5,5,0.7,0.5
2025-12-23T2200,1256A,121.419,28.6542,台州市,台州环保大楼,颗粒物(PM10),70,89,61,47,30,2,2,59,30,73,42,8,6,0.7,0.6
2025-12-23T2200,1257A,121.377,28.5773,台州市,路桥田洋王,细颗粒物(PM2.5),75,90,59,55,33,9,9,61,38,70,33,6,5,0.8,0.5
2025-12-23T2200,3564A,121.2568,28.6681,台州市,台州科技职业学院,"颗粒物(PM10),细颗粒物(PM2.5)",90,130,59,67,29,3,3,68,33,79,40,6,6,0.8,0.5
2025-12-23T2200,1081A,112.522,37.8873,太原市,尖草坪,颗粒物(PM10),69,88,112,24,38,34,34,67,50,33,26,4,8,0.3,0.4
2025-12-23T2200,1083A,112.434,38.0108,太原市,上兰,颗粒物(PM10),72,94,108,19,35,50,50,70,57,19,25,7,8,0.3,0.5
2025-12-23T2200,1084A,112.469,37.7124,太原市,晋源,颗粒物(PM10),115,180,158,42,53,16,16,67,36,51,30,7,11,0.5,0.6
2025-12-23T2200,1085A,112.5583,37.7394,太原市,小店,颗粒物(PM10),82,113,133,36,52,28,28,67,44,38,25,12,13,0.8,0.6
2025-12-23T2200,1086A,112.5369,37.8692,太原市,桃园,颗粒物(PM10),76,102,116,28,42,18,18,63,44,50,26,14,9,0.7,0.7
2025-12-23T2200,1087A,112.57,37.8195,太原市,坞城,颗粒物(PM10),75,100,115,30,44,27,27,65,47,45,33,12,13,0.7,0.6
2025-12-23T2200,1088A,112.549,37.9854,太原市,南寨,,,,111,,36,,,66,48,,27,,6,,0.6
2025-12-23T2200,3618A,112.4719,37.7831,太原市,金胜,颗粒物(PM10),72,93,139,22,40,49,49,68,48,20,23,3,7,0.3,0.4
2025-12-23T2200,4010A,112.5608,37.8807,太原市,育英中学,颗粒物(PM10),71,92,102,26,40,26,26,69,50,42,25,9,11,0.5,0.5
2025-12-23T2200,1656A,117.1437,36.1937,泰安市,监测站,细颗粒物(PM2.5),88,83,52,65,39,14,14,53,40,48,27,5,4,0.8,0.5
2025-12-23T2200,1657A,117.0885,36.2017,泰安市,人口学校,细颗粒物(PM2.5),55,58,49,39,41,18,18,33,29,40,29,4,5,0.6,0.5
2025-12-23T2200,1658A,117.1089,36.1758,泰安市,电力学校,细颗粒物(PM2.5),89,83,44,66,46,8,8,46,37,69,41,8,4,0.8,0.4
2025-12-23T2200,3502A,117.1812,36.2275,泰安市,国网新校,细颗粒物(PM2.5),67,76,52,48,33,17,17,54,44,36,21,3,3,0.9,0.6
2025-12-23T2200,3503A,117.0313,36.2018,泰安市,交通技校,细颗粒物(PM2.5),54,39,41,38,40,17,17,37,28,30,26,2,3,0.6,0.5
2025-12-23T2200,3504A,117.0829,36.13,泰安市,山东第一医科大学,细颗粒物(PM2.5),85,80,49,63,43,8,8,39,34,60,34,2,2,0.8,0.5
2025-12-23T2200,1206A,119.905,32.4878,泰州市,公园路,,32,24,28,22,20,9,9,29,13,29,29,6,7,0.7,0.6
2025-12-23T2200,1207A,119.9189,32.4625,泰州市,莲花,,35,,30,24,20,13,13,33,17,31,30,8,9,0.6,0.5
2025-12-23T2200,1209A,119.888,32.4639,泰州市,留学生创业园,,39,35,37,27,23,7,7,30,13,40,37,8,10,0.6,0.6
2025-12-23T2200,2997A,119.8767,32.3289,泰州市,王营,,35,26,38,24,19,4,4,29,12,34,33,6,8,0.6,0.5
2025-12-23T2200,3295A,120.1259,32.5099,泰州市,姜堰区政府广场,,22,16,30,15,19,18,18,36,17,20,25,7,8,0.5,0.5
2025-12-23T2200,3435A,119.9192,32.4322,泰州市,周山河街区,,39,29,28,27,24,10,10,26,14,27,26,8,9,0.6,0.5
2025-12-23T2200,1038A,118.1725,39.6334,唐山市,物资局,,13,6,66,3,46,40,40,52,50,17,44,3,4,0.6,0.9
2025-12-23T2200,1040A,118.1705,39.6506,唐山市,十二中,,15,15,62,7,42,48,48,52,52,11,39,2,5,0.4,0.8
2025-12-23T2200,1041A,118.1869,39.622,唐山市,小山,,14,14,62,3,44,35,35,47,46,4,34,5,7,0.5,0.8
2025-12-23T2200,3457A,118.4359,39.2762,唐山市,冀东油田职工医院,,30,,51,21,45,46,46,43,43,14,31,4,5,0.6,0.6
2025-12-23T2200,3575A,118.09279,39.58089,唐山市,正泰大街热力站,,32,32,72,10,45,16,16,44,32,23,35,3,3,1.0,1
2025-12-23T2200,3576A,118.1562,39.8322,唐山市,丰润区政府,,14,14,80,6,51,29,29,38,38,6,32,2,5,0.8,1
2025-12-23T2200,3577A,118.43673,39.73809,唐山市,金山小学,,17,8,66,3,47,53,53,58,58,13,38,3,7,0.4,0.8
2025-12-23T2200,3578A,118.24498,39.66941,唐山市,政府服务中心,,20,20,63,6,44,25,25,36,33,23,44,2,6,0.6,0.8
2025-12-23T2200,3692A,118.2059,39.6585,唐山市,消防缸窑路中队,,21,21,76,3,41,40,40,46,45,2,27,1,12,0.6,0.9
2025-12-23T2200,3693A,118.1436,39.6202,唐山市,路南电大,,28,28,66,15,48,27,27,43,41,13,35,3,3,0.8,0.9
2025-12-23T2200,4197A,118.1309,39.6360,唐山市,友谊北路34号,,15,14,70,10,49,34,34,45,44,8,32,2,4,0.7,0.9
2025-12-23T2200,1015A,117.1444,39.1661,天津市,勤俭道,,14,14,54,6,35,44,44,60,55,27,33,7,9,0.3,0.5
2025-12-23T2200,1018A,117.202,39.0927,天津市,前进道,,15,13,53,6,35,48,48,63,60,18,26,6,7,0.5,0.7
2025-12-23T2200,1019A,117.1837,39.2133,天津市,淮河道,,20,20,58,9,33,30,30,57,50,35,32,6,7,0.5,0.6
2025-12-23T2200,1021A,117.3083,39.0884,天津市,跃进路,,22,22,57,10,36,42,42,57,53,28,34,6,7,0.5,0.7
2025-12-23T2200,1023A,117.707,39.0343,天津市,第四大街,,22,22,59,10,38,24,24,39,33,40,42,9,9,0.4,0.6
2025-12-23T2200,1024A,117.457,38.8394,天津市,永明路,,17,14,55,9,39,31,31,52,47,34,33,8,8,0.5,0.7
2025-12-23T2200,1026A,117.764,39.1587,天津市,汉北路,,18,18,60,10,39,22,22,41,36,32,36,10,10,0.6,1
2025-12-23T2200,2858A,117.7918,39.2474,天津市,河西一经路,,35,35,69,16,42,20,20,44,37,46,41,16,7,2.4,0.8
2025-12-23T2200,2859A,117.3747,38.9846,天津市,津沽路,,18,18,55,7,35,32,32,57,48,33,33,8,9,0.5,0.7
2025-12-23T2200,2860A,117.1589,39.0845,天津市,宾水西道,,16,6,46,3,34,50,50,60,58,17,28,5,6,0.4,0.7
2025-12-23T2200,2922A,117.1941,39.1067,天津市,大理道,,15,13,53,3,33,46,46,61,58,27,33,8,8,0.3,0.6
2025-12-23T2200,3020A,117.2101,39.1699,天津市,中山北路,,16,13,51,8,34,36,36,53,48,31,33,5,6,0.5,0.7
2025-12-23T2200,3051A,117.3876,39.1488,天津市,西四道,,19,16,44,8,32,31,31,54,46,38,39,8,9,0.4,0.6
2025-12-23T2200,3325A,117.0365,39.3828,天津市,雍阳西道,,19,19,65,8,37,36,36,52,47,29,37,6,8,0.6,0.7
2025-12-23T2200,3326A,117.0296,39.0605,天津市,辛老路,,18,18,63,9,39,43,43,65,56,24,31,10,11,0.3,0.7
2025-12-23T2200,3327A,116.9638,38.9375,天津市,地纬路,,13,13,66,6,44,35,35,49,46,25,29,8,8,0.2,0.4
2025-12-23T2200,3460A,117.4067,40.0583,天津市,北环路,,16,16,68,10,45,37,37,60,54,25,37,2,3,0.4,0.7
2025-12-23T2200,3461A,117.3045,39.7169,天津市,建设路,,24,24,78,12,48,21,21,51,44,46,48,7,9,0.4,0.8
2025-12-23T2200,3462A,117.8199,39.3521,天津市,滨水东路,,18,17,63,12,37,38,38,51,48,18,37,7,9,0.3,1.1
2025-12-23T2200,4196A,117.2437,39.1029,天津市,光华路,,18,18,56,10,38,42,42,56,52,26,31,8,8,0.8,0.8
2025-12-23T2200,2650A,105.7205,34.5786,天水市,公园小学,颗粒物(PM10),65,79,58,30,20,62,62,79,74,17,16,11,10,0.5,0.4
2025-12-23T2200,2651A,105.8945,34.5538,天水市,麦积国土局,颗粒物(PM10),65,80,68,37,22,60,60,89,81,20,18,12,10,0.7,0.6
2025-12-23T2200,2216A,123.8139,42.3022,铁岭市,汇工街西,细颗粒物(PM2.5),88,69,35,65,26,4,4,50,35,45,26,23,12,1.0,0.6
2025-12-23T2200,2217A,123.8649,42.2923,铁岭市,水上乐园,细颗粒物(PM2.5),58,55,33,41,20,18,18,45,36,42,24,7,7,0.6,0.3
2025-12-23T2200,2218A,123.8486,42.2867,铁岭市,银州路东段,"颗粒物(PM10),细颗粒物(PM2.5)",59,67,40,42,24,6,6,51,36,52,20,6,6,0.6,0.4
