timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2025-12-23T2200,2219A,123.7153,42.2217,铁岭市,金沙江路北,细颗粒物(PM2.5),63,56,39,45,24,5,5,47,37,56,23,8,7,0.7,0.5
2025-12-23T2200,2229A,125.9358,41.7173,通化市,光明,,35,35,28,12,8,57,57,65,58,11,19,4,7,0.4,0.5
2025-12-23T2200,2230A,125.9446,41.7325,通化市,铁路,,38,38,34,22,13,51,51,52,49,15,28,6,12,0.2,0.5
2025-12-23T2200,2191A,122.2532,43.6801,通辽市,艺术职业学校,,45,45,70,6,26,60,60,59,58,8,21,8,37,0.3,0.5
2025-12-23T2200,3706A,122.2584,43.6333,通辽市,老干部活动中心,,40,40,62,24,34,60,60,57,57,9,17,3,5,0.4,0.6
2025-12-23T2200,3708A,122.2922,43.6189,通辽市,东方明珠社区,,48,42,74,33,46,50,50,51,50,16,22,12,12,0.3,0.5
2025-12-23T2200,1923A,109.0697,35.0697,铜川市,王益区政府,颗粒物(PM10),63,75,91,32,43,8,8,59,42,46,31,4,3,0.8,0.8
2025-12-23T2200,1924A,108.9344,34.9058,铜川市,新区管委会,细颗粒物(PM2.5),97,114,109,72,43,12,12,61,50,56,25,22,5,1.1,0.8
2025-12-23T2200,4234A,108.9497,34.8705,铜川市,大唐三路,细颗粒物(PM2.5),88,99,108,65,41,23,23,61,48,41,21,35,5,1.0,0.7
2025-12-23T2200,2285A,117.8177,30.9412,铜陵市,市第四中学,,42,39,51,29,30,12,12,16,16,24,28,7,8,0.4,0.4
2025-12-23T2200,2286A,117.8059,30.9273,铜陵市,市公路局,,42,42,54,25,31,15,15,18,18,18,27,5,7,0.6,0.6
2025-12-23T2200,2287A,117.7807,30.9413,铜陵市,市新民污水厂,,48,48,53,27,30,19,19,22,22,19,28,3,4,0.5,0.5
2025-12-23T2200,2288A,117.7439,30.8792,铜陵市,市第九中学,,50,35,49,35,27,20,20,20,20,18,31,5,6,0.6,0.6
2025-12-23T2200,2289A,117.846,30.9413,铜陵市,车站新区,细颗粒物(PM2.5),60,,41,43,33,18,18,19,19,21,31,5,7,0.4,0.5
2025-12-23T2200,2290A,117.8483,30.97,铜陵市,市职教基地,,43,43,44,21,24,10,10,15,14,25,27,3,4,0.6,0.5
2025-12-23T2200,2585A,109.1839,27.7344,铜仁市,铜仁卫校,,39,36,29,27,21,41,41,36,36,13,15,1,1,0.6,0.7
2025-12-23T2200,2586A,109.1753,27.6944,铜仁市,铜仁七中,细颗粒物(PM2.5),52,,28,36,22,43,43,38,38,16,14,2,2,0.7,0.7
2025-12-23T2200,2686A,89.1904,42.9418,吐鲁番市,市环保局,细颗粒物(PM2.5),169,204,171,128,86,11,11,40,35,71,43,30,15,3.3,1.9
2025-12-23T2200,2687A,89.1673,42.9559,吐鲁番市,地区环保局,细颗粒物(PM2.5),134,189,152,102,91,25,25,43,40,42,40,7,8,1.8,1.6
2025-12-23T2200,1662A,122.1214,37.4236,威海市,华夏技校,细颗粒物(PM2.5),63,63,20,45,15,50,50,53,49,18,14,3,3,0.5,0.3
2025-12-23T2200,1663A,122.0508,37.5236,威海市,山大分校,细颗粒物(PM2.5),64,59,21,46,12,49,49,56,49,20,14,4,4,0.5,0.3
2025-12-23T2200,1664A,122.1067,37.5072,威海市,市监测站,颗粒物(PM10),66,81,25,46,16,51,51,51,48,19,17,3,3,0.5,0.3
2025-12-23T2200,1982A,122.0693,37.2174,威海市,文登开发区,细颗粒物(PM2.5),79,90,27,58,20,38,38,52,38,18,13,3,3,0.6,0.4
2025-12-23T2200,3505A,122.1379,37.3414,威海市,临港区管委会,颗粒物(PM10),59,68,22,41,15,48,48,60,46,18,13,3,4,0.6,0.4
2025-12-23T2200,1650A,119.1437,36.7023,潍坊市,环保局,细颗粒物(PM2.5),84,88,50,62,36,6,6,36,19,62,33,7,3,1.0,0.8
2025-12-23T2200,2877A,119.1641,36.6523,潍坊市,坊子邮政,细颗粒物(PM2.5),94,102,53,70,37,2,2,30,16,66,36,10,6,1.1,0.8
2025-12-23T2200,3178A,119.0587,36.721,潍坊市,潍坊七中,细颗粒物(PM2.5),95,97,52,71,42,1,1,31,16,63,35,7,4,1.0,0.8
2025-12-23T2200,3368A,119.1977,36.6872,潍坊市,高新实验学校,细颗粒物(PM2.5),87,97,49,64,39,11,11,33,21,53,26,8,3,0.9,0.6
2025-12-23T2200,3416A,119.1755,36.7149,潍坊市,潍坊学院,细颗粒物(PM2.5),89,95,50,66,37,4,4,39,20,60,29,8,4,1.1,0.8
2025-12-23T2200,3861A,119.2041,36.7699,潍坊市,寒亭区实验一小,细颗粒物(PM2.5),94,92,48,70,38,1,1,39,12,54,26,10,6,0.9,0.6
2025-12-23T2200,1940A,109.4636,34.493,渭南市,体育馆,颗粒物(PM10),67,83,122,24,40,12,12,62,46,57,31,5,5,0.5,0.5
2025-12-23T2200,1941A,109.4259,34.5023,渭南市,高新一小,颗粒物(PM10),70,90,113,27,44,10,10,64,52,68,29,6,5,0.8,0.7
2025-12-23T2200,4235A,109.5051,34.4921,渭南市,渭花路4号,颗粒物(PM10),70,90,124,41,53,23,23,59,50,34,29,5,6,0.4,0.6
2025-12-23T2200,1242A,120.634,28.0089,温州市,瓯海,"颗粒物(PM10),细颗粒物(PM2.5)",73,96,58,53,32,3,3,65,31,73,49,9,8,1.1,0.6
2025-12-23T2200,1243A,120.6748,27.9939,温州市,南浦,颗粒物(PM10),69,88,54,45,30,3,3,67,38,79,47,6,6,1.0,0.5
2025-12-23T2200,1244A,120.76,27.9747,温州市,龙湾,颗粒物(PM10),91,131,67,38,23,2,2,48,28,78,53,6,6,0.8,0.5
2025-12-23T2200,1245A,120.6709,28.0167,温州市,市站,颗粒物(PM10),76,102,64,39,25,2,2,64,39,70,46,6,7,0.7,0.6
2025-12-23T2200,3561A,120.6985,27.9251,温州市,茶山,细颗粒物(PM2.5),67,76,50,48,27,14,14,64,47,48,36,4,5,0.6,0.4
2025-12-23T2200,2610A,104.2533,23.3594,文山壮族苗族自治州,州水务局,细颗粒物(PM2.5),60,48,42,43,30,47,47,69,63,12,8,5,5,0.4,0.3
2025-12-23T2200,2611A,104.2319,23.3892,文山壮族苗族自治州,市便民服务中心,,35,32,33,24,25,48,48,61,56,14,14,6,7,0.4,0.5
2025-12-23T2200,2187A,106.8174,39.6973,乌海市,市林业局,颗粒物(PM10),89,128,159,47,39,31,31,73,61,38,14,9,11,0.8,0.6
2025-12-23T2200,2188A,106.7907,39.6667,乌海市,中海勃湾学校,颗粒物(PM10),90,130,152,40,37,46,46,79,69,30,15,8,10,0.6,0.6
2025-12-23T2200,3284A,106.813,39.7274,乌海市,海北新区,颗粒物(PM10),84,118,190,29,33,0,0,65,30,63,28,21,21,0.7,0.5
2025-12-23T2200,2197A,113.1306,40.9923,乌兰察布市,集宁新区,,30,30,35,13,20,24,24,83,51,46,17,5,7,0.3,0.2
2025-12-23T2200,3034A,113.1076,41.0385,乌兰察布市,光明街小学,,20,18,33,12,20,32,32,69,56,40,18,5,3,0.7,0.4
2025-12-23T2200,3285A,113.1376,40.9509,乌兰察布市,北京八中,,29,26,35,20,17,40,40,65,50,22,14,4,3,0.5,0.5
2025-12-23T2200,3421A,113.1775,40.9779,乌兰察布市,市委党校,,29,25,34,20,18,46,46,73,53,21,10,5,7,0.2,0.2
2025-12-23T2200,1490A,87.5801,43.8303,乌鲁木齐市,监测站,细颗粒物(PM2.5),59,60,48,42,35,11,11,24,16,56,52,2,3,0.9,1
2025-12-23T2200,1491A,87.6046,43.768,乌鲁木齐市,收费所,细颗粒物(PM2.5),74,60,36,54,30,5,5,36,18,58,46,4,5,0.8,0.6
2025-12-23T2200,1493A,87.5525,43.8711,乌鲁木齐市,铁路局,细颗粒物(PM2.5),84,65,55,62,47,14,14,32,28,63,50,2,2,1.0,0.8
2025-12-23T2200,1494A,87.6432,43.831,乌鲁木齐市,三十一中学,细颗粒物(PM2.5),63,51,53,45,42,29,29,28,28,31,48,5,6,0.7,0.9
2025-12-23T2200,1496A,87.7216,44.1747,乌鲁木齐市,米东区环保局,细颗粒物(PM2.5),183,181,143,138,117,2,2,40,22,135,50,7,10,1.1,0.8
2025-12-23T2200,3033A,87.4651,43.4569,乌鲁木齐市,培训基地,,,5,6,,7,82,82,74,74,8,10,5,5,0.4,0.6
2025-12-23T2200,3437A,88.3118,43.3658,乌鲁木齐市,达坂城区环保局,,32,24,23,22,17,47,47,46,40,12,21,5,5,0.4,0.5
2025-12-23T2200,3438A,87.6162,43.8801,乌鲁木齐市,红光山片区,细颗粒物(PM2.5),87,,40,64,48,11,11,24,,69,54,14,12,1.2,1.2
2025-12-23T2200,3439A,87.7024,43.8004,乌鲁木齐市,新师大温泉校区,细颗粒物(PM2.5),59,53,43,42,34,25,25,45,35,34,31,4,4,0.7,0.6
2025-12-23T2200,3440A,87.4921,43.8411,乌鲁木齐市,大绿谷,细颗粒物(PM2.5),59,52,49,42,43,14,14,30,25,55,45,3,4,1.0,1
2025-12-23T2200,1188A,120.269,31.4867,无锡市,雪浪,,27,27,38,14,20,11,11,42,14,31,27,6,8,0.6,0.5
2025-12-23T2200,1189A,120.275,31.6219,无锡市,黄巷,,32,26,42,22,22,1,1,36,5,42,38,6,7,0.8,0.7
2025-12-23T2200,1191A,120.242,31.5031,无锡市,漆塘,,29,29,48,17,19,8,8,43,13,31,26,6,8,0.8,0.6
2025-12-23T2200,1192A,120.3489,31.5863,无锡市,东亭,,22,22,38,12,19,2,2,38,7,33,32,8,9,0.2,0.2
2025-12-23T2200,1193A,120.354,31.5475,无锡市,旺庄,,,29,46,17,21,,,37,10,37,36,1,3,0.8,0.7
2025-12-23T2200,1194A,120.245,31.5631,无锡市,荣巷,,24,24,37,14,19,8,8,41,10,34,32,7,8,0.7,0.6
2025-12-23T2200,1195A,120.299,31.6817,无锡市,堰桥,,20,19,37,14,19,1,1,34,9,35,32,8,9,0.8,0.7
2025-12-23T2200,3428A,120.3142,31.4753,无锡市,华庄,,29,27,42,20,27,10,10,42,13,38,33,4,6,0.7,0.6
2025-12-23T2200,4254A,120.2925,31.5685,无锡市,健康路105号,,32,,39,22,24,4,4,36,8,41,37,6,7,0.8,0.7
2025-12-23T2200,2677A,106.1532,37.9648,吴忠市,教育园区,颗粒物(PM10),127,204,215,65,47,32,32,65,53,33,13,12,14,0.6,0.4
2025-12-23T2200,2679A,106.1856,37.9956,吴忠市,新区二泵站,颗粒物(PM10),127,203,218,63,49,22,22,68,54,46,14,11,12,0.7,0.4
2025-12-23T2200,3648A,106.2112,37.9768,吴忠市,文卫南街,颗粒物(PM10),128,205,208,46,44,41,41,67,58,32,14,15,13,0.5,0.3
2025-12-23T2200,1794A,118.3606,31.3519,芜湖市,监测站,,38,26,44,26,29,10,10,9,6,28,36,6,7,0.7,0.7
2025-12-23T2200,1795A,118.3714,31.4134,芜湖市,科创中心,,49,36,48,34,31,8,8,8,6,32,40,6,7,0.8,0.7
2025-12-23T2200,1796A,118.3673,31.3131,芜湖市,四水厂,,39,28,38,27,26,9,9,10,5,31,37,7,7,0.7,0.6
2025-12-23T2200,3328A,118.4209,31.3707,芜湖市,市气象局,,42,30,43,29,31,10,10,12,6,28,36,5,8,0.6,0.6
2025-12-23T2200,3465A,118.4781,31.3225,芜湖市,清苑社区,,36,25,40,25,28,5,5,8,4,35,41,5,6,0.7,0.6
2025-12-23T2200,3466A,118.2746,31.2326,芜湖市,扬子职业技术学院,,36,28,38,25,30,7,7,11,5,27,32,6,7,0.6,0.5
2025-12-23T2200,2495A,111.3014,23.4832,梧州市,市逸夫小学,,,116,89,62,59,,,110,92,77,24,13,12,1.1,0.7
2025-12-23T2200,2496A,111.3239,23.4794,梧州市,市十一中,颗粒物(PM10),65,80,67,37,41,0,0,103,74,90,28,8,10,0.5,0.5
2025-12-23T2200,2498A,111.2711,23.4835,梧州市,龙新,颗粒物(PM10),74,97,82,50,48,2,2,106,80,106,24,5,7,0.5,0.4
2025-12-23T2200,4258A,111.2419,23.4154,梧州市,政贤路18号,细颗粒物(PM2.5),59,58,80,42,48,77,77,102,100,22,25,8,10,0.7,0.8
2025-12-23T2200,2711A,87.5475,44.1756,五家渠市,农水大厦,细颗粒物(PM2.5),133,125,113,101,91,17,17,42,34,63,26,6,6,1.0,0.9
2025-12-23T2200,3441A,87.546,44.1912,五家渠市,经开区管委会,细颗粒物(PM2.5),149,126,115,114,96,8,8,40,32,112,35,3,3,1.1,1
2025-12-23T2200,1325A,114.3677,30.5584,武汉市,东湖梨园,细颗粒物(PM2.5),80,62,34,59,32,18,18,19,17,28,27,4,3,0.9,0.8
2025-12-23T2200,1326A,114.2529,30.558,武汉市,汉阳月湖,细颗粒物(PM2.5),83,64,35,61,31,19,19,22,,20,20,4,4,1.0,1
2025-12-23T2200,1327A,114.282,30.6189,武汉市,汉口花桥,细颗粒物(PM2.5),80,64,36,59,32,10,10,14,12,31,26,8,8,1.0,0.9
2025-12-23T2200,1328A,114.3025,30.5332,武汉市,武昌紫阳,细颗粒物(PM2.5),79,67,39,58,36,18,18,23,21,28,24,9,9,1.0,0.9
2025-12-23T2200,1329A,114.3646,30.6217,武汉市,青山钢花,细颗粒物(PM2.5),85,68,38,63,40,17,17,16,14,22,21,7,4,0.6,0.5
2025-12-23T2200,1330A,114.1566,30.4825,武汉市,沌口新区,细颗粒物(PM2.5),75,64,35,55,32,21,21,23,18,32,33,10,9,1.0,0.9
2025-12-23T2200,1331A,114.3014,30.5944,武汉市,汉口江滩,细颗粒物(PM2.5),102,79,38,76,44,10,10,14,12,32,25,6,5,1.0,0.9
2025-12-23T2200,1333A,114.135,30.6319,武汉市,吴家山,细颗粒物(PM2.5),83,,31,61,32,21,21,17,16,27,25,5,5,1.1,1
2025-12-23T2200,3153A,114.3877,30.4908,武汉市,民族大道182号,细颗粒物(PM2.5),94,,37,70,39,18,18,22,19,24,23,4,4,1.0,0.9
2025-12-23T2200,2652A,102.6201,37.9251,武威市,监测站,细颗粒物(PM2.5),108,,50,81,37,14,14,69,54,53,22,9,9,1.3,0.7
2025-12-23T2200,4270A,102.6447,37.9293,武威市,钟楼街149号,细颗粒物(PM2.5),83,62,51,61,36,21,21,72,60,33,14,11,8,1.0,0.7
2025-12-23T2200,1463A,108.993,34.2629,西安市,兴庆小区,颗粒物(PM10),106,162,117,42,46,8,8,62,46,55,28,2,2,0.8,0.8
2025-12-23T2200,1464A,109.06,34.2572,西安市,纺织城,颗粒物(PM10),108,165,130,47,54,0,0,48,27,64,45,3,2,0.8,1.2
2025-12-23T2200,1465A,108.9356,34.2173,西安市,小寨,颗粒物(PM10),87,124,107,30,45,8,8,67,54,64,27,7,7,0.9,0.8
2025-12-23T2200,1466A,108.954,34.2713,西安市,市人民体育场,颗粒物(PM10),106,162,141,48,54,2,2,60,40,75,32,1,2,1.1,0.8
2025-12-23T2200,1467A,108.8922,34.2322,西安市,高新西区,,,,110,30,50,17,17,64,56,58,22,3,3,,0.8
2025-12-23T2200,1468A,108.935,34.3474,西安市,经开区,颗粒物(PM10),83,115,127,38,51,4,4,58,37,63,27,3,2,0.8,0.8
2025-12-23T2200,1469A,108.906,34.1546,西安市,长安区,颗粒物(PM10),105,160,150,54,54,3,3,60,39,60,32,6,4,0.8,0.6
2025-12-23T2200,1471A,109.2186,34.3731,西安市,临潼区,颗粒物(PM10),75,100,114,36,42,12,12,56,44,50,22,3,2,0.8,0.6
2025-12-23T2200,1474A,109.051,34.3213,西安市,广运潭,颗粒物(PM10),103,156,133,47,63,1,1,54,34,55,32,4,2,1.3,0.9
2025-12-23T2200,3605A,109.09,34.5236,西安市,无线电监控中心,细颗粒物(PM2.5),87,117,120,64,54,16,16,56,39,46,30,9,5,0.7,0.7
2025-12-23T2200,4055A,108.8869,34.2662,西安市,行知小学,颗粒物(PM10),114,178,125,51,53,2,2,59,41,78,37,7,4,1.3,0.9
2025-12-23T2200,4233A,108.5962,34.1188,西安市,西苑北路977号,颗粒物(PM10),111,171,138,67,58,2,2,67,42,66,28,6,6,0.8,0.6
2025-12-23T2200,4307A,108.9817,34.2035,西安市,曲江池东路988号,颗粒物(PM10),98,146,129,37,49,15,15,62,47,43,22,2,2,0.5,0.6
2025-12-23T2200,3055A,101.7775,36.6428,西宁市,城北区政府,颗粒物(PM10),73,96,90,48,39,33,33,64,53,40,21,28,16,0.6,1
2025-12-23T2200,3629A,101.8305,36.5786,西宁市,世纪职校,细颗粒物(PM2.5),69,74,64,50,37,33,33,59,47,39,33,12,11,1.2,1.1
2025-12-23T2200,3630A,101.7413,36.6397,西宁市,师大城西校区,颗粒物(PM10),69,88,101,45,47,45,45,60,48,40,34,36,16,1.5,1.4
2025-12-23T2200,2612A,100.8018,21.9995,西双版纳傣族自治州,景洪市江南,,47,47,37,31,27,24,24,62,54,19,18,3,4,0.9,0.8
2025-12-23T2200,2613A,100.8017,22.0225,西双版纳傣族自治州,景洪市江北,颗粒物(PM10),52,54,39,29,18,18,18,60,51,26,13,4,4,0.7,0.6
2025-12-23T2200,3606A,108.7108,34.46,西咸新区,北杜,颗粒物(PM10),73,95,118,38,45,11,11,59,31,55,22,4,3,0.5,0.6
2025-12-23T2200,3607A,108.7096,34.2956,西咸新区,同德佳苑,颗粒物(PM10),91,131,144,34,26,20,20,68,46,39,18,4,3,0.6,0.5
2025-12-23T2200,3608A,108.8558,34.4978,西咸新区,崇文塔,颗粒物(PM10),68,86,125,39,45,18,18,56,45,39,20,3,2,0.5,0.4
2025-12-23T2200,2202A,116.1042,43.9317,锡林郭勒盟,市环保监测站,,17,,21,3,7,53,53,57,55,8,10,3,3,0.3,0.3
2025-12-23T2200,2203A,116.0781,43.9311,锡林郭勒盟,市政府,,16,10,25,3,5,50,50,59,56,11,9,4,4,0.3,0.3
2025-12-23T2200,1287A,118.1514,24.4767,厦门市,洪文,,39,39,30,16,13,70,70,96,92,13,14,4,3,0.5,0.4
2025-12-23T2200,1288A,118.0661,24.4444,厦门市,鼓浪屿,,31,31,30,12,15,67,67,78,76,27,34,2,4,0.7,0.7
2025-12-23T2200,2842A,118.0936,24.5058,厦门市,湖里中学,,42,42,30,20,14,46,46,85,73,28,22,2,2,0.7,0.5
2025-12-23T2200,3527A,118.0958,24.5688,厦门市,集美中学,,43,43,26,19,12,49,49,86,71,37,23,5,2,0.7,0.6
2025-12-23T2200,3528A,118.1493,24.7245,厦门市,同安二实小,,47,47,19,30,13,36,36,93,78,20,12,2,2,0.7,0.6
2025-12-23T2200,3655A,114.3375,29.8683,咸宁市,长江产业园,,,,38,,43,18,18,25,19,,27,5,5,1.0,0.8
2025-12-23T2200,4217A,114.3182,29.8447,咸宁市,双鹤路18号,细颗粒物(PM2.5),68,64,46,49,37,20,20,24,23,20,23,5,4,1.0,1
2025-12-23T2200,4298A,114.284,29.8595,咸宁市,碧桂路,细颗粒物(PM2.5),64,54,42,46,33,14,14,24,20,24,28,3,3,1.1,1
2025-12-23T2200,1919A,108.673,34.3155,咸阳市,实验中学,颗粒物(PM10),90,129,133,43,53,25,25,69,53,49,27,3,2,0.5,0.6
2025-12-23T2200,1920A,108.7233,34.3617,咸阳市,师范学院,颗粒物(PM10),66,82,123,25,46,39,39,67,52,33,22,7,4,0.2,0.3
2025-12-23T2200,3165A,108.6594,34.2969,咸阳市,两寺渡,颗粒物(PM10),98,145,140,40,49,22,22,66,50,48,24,2,3,0.6,0.6
2025-12-23T2200,3525A,108.6396,34.4078,咸阳市,奥体中心,颗粒物(PM10),86,121,136,32,41,21,21,62,34,48,26,4,4,0.5,0.6
2025-12-23T2200,1508A,112.9433,27.8614,湘潭市,板塘,,39,27,39,27,34,16,16,17,15,21,25,1,2,0.4,0.4
2025-12-23T2200,1511A,112.9118,27.8403,湘潭市,市监测站,,33,32,39,23,40,21,21,22,20,23,25,3,3,0.8,0.9
2025-12-23T2200,1512A,112.8937,27.8728,湘潭市,江麓,,50,,45,35,41,25,25,21,20,18,26,5,6,1.1,1.1
2025-12-23T2200,1513A,112.9227,27.8159,湘潭市,岳塘,,35,,34,24,36,13,13,12,10,25,27,13,14,0.8,0.8
2025-12-23T2200,1514A,112.9074,27.9119,湘潭市,科大,,33,33,41,21,32,17,17,18,16,18,21,2,3,1.0,1
2025-12-23T2200,1562A,113.0048,27.9153,湘潭市,昭山,,,,45,,42,20,20,19,17,,21,1,2,0.6,0.3
2025-12-23T2200,2493A,109.7325,28.3169,湘西土家族苗族自治州,州政府,,29,24,22,20,18,13,13,23,21,13,13,4,4,0.2,0.3
2025-12-23T2200,2494A,109.6958,28.2675,湘西土家族苗族自治州,吉首市计生局,,28,22,26,19,14,31,31,23,23,11,15,6,6,0.4,0.5
2025-12-23T2200,2432A,112.155,32.0197,襄阳市,襄城运动路,颗粒物(PM10),79,107,79,48,51,12,12,27,22,40,30,10,9,0.6,0.3
2025-12-23T2200,2434A,112.1825,32.1142,襄阳市,高新管委会,颗粒物(PM10),86,121,86,59,58,8,8,24,18,50,28,6,6,0.8,0.8
2025-12-23T2200,2435A,112.2106,32.0903,襄阳市,襄州航空路,颗粒物(PM10),96,141,87,58,52,19,19,18,13,27,24,8,7,0.7,0.7
2025-12-23T2200,3396A,112.0828,32.0067,襄阳市,襄城隆中路,颗粒物(PM10),83,116,77,43,41,28,28,35,33,35,29,10,10,0.5,0.5
2025-12-23T2200,3397A,112.1214,32.1008,襄阳市,高新台子湾,颗粒物(PM10),80,110,81,41,39,15,15,21,14,37,28,6,6,0.4,0.5
2025-12-23T2200,4251A,112.1433,32.0581,襄阳市,铁院东路4号,颗粒物(PM10),82,113,79,45,49,9,9,27,22,52,33,10,9,0.7,0.6
2025-12-23T2200,2443A,113.9153,30.9285,孝感市,文化路,细颗粒物(PM2.5),93,82,39,69,36,25,25,25,25,23,20,5,5,0.8,0.7
2025-12-23T2200,2444A,113.942,30.9075,孝感市,东城区,细颗粒物(PM2.5),79,80,38,58,30,26,26,22,22,24,20,4,4,0.9,0.9
2025-12-23T2200,2181A,112.7383,38.4519,忻州市,开发区,颗粒物(PM10),54,57,89,24,40,13,13,65,38,47,36,7,9,0.6,0.7
2025-12-23T2200,2182A,112.7003,38.4928,忻州市,会展中心,颗粒物(PM10),52,54,92,26,39,25,25,58,38,32,32,5,7,0.3,0.4
2025-12-23T2200,3208A,112.7283,38.4153,忻州市,市政府,颗粒物(PM10),55,59,91,20,37,10,10,45,30,52,42,6,8,0.6,0.8
2025-12-23T2200,2389A,113.836,35.311,新乡市,环保西院,细颗粒物(PM2.5),134,161,107,102,66,2,2,14,8,41,33,10,7,2.0,1.1
2025-12-23T2200,2390A,113.884,35.272,新乡市,开发区,细颗粒物(PM2.5),128,113,85,97,72,3,3,18,13,49,38,7,6,1.8,1
2025-12-23T2200,2391A,113.883,35.303,新乡市,环保东院,细颗粒物(PM2.5),127,129,94,96,74,2,2,15,10,47,32,6,5,1.7,0.9
2025-12-23T2200,3054A,113.9194,35.2847,新乡市,市委党校,细颗粒物(PM2.5),107,91,85,80,73,4,4,18,14,50,33,8,8,1.4,0.9
2025-12-23T2200,3475A,113.9188,35.3045,新乡市,市政府,细颗粒物(PM2.5),122,140,97,92,76,4,4,17,12,41,30,10,10,1.7,0.7
2025-12-23T2200,3689A,113.9003,35.372,新乡市,行政服务中心,细颗粒物(PM2.5),125,118,76,95,75,4,4,14,9,42,35,10,10,1.8,1
2025-12-23T2200,4215A,113.9166,35.3315,新乡市,建设东路46号,细颗粒物(PM2.5),127,154,113,96,77,5,5,16,11,36,30,11,9,1.8,1
2025-12-23T2200,2353A,114.9886,27.8431,新余市,飞宇,细颗粒物(PM2.5),60,61,69,43,48,19,19,29,24,24,31,18,25,0.8,0.9
2025-12-23T2200,2354A,114.9231,27.8246,新余市,第二水厂,细颗粒物(PM2.5),74,67,66,54,56,15,15,34,26,24,30,12,15,0.6,0.5
2025-12-23T2200,2355A,114.9308,27.8036,新余市,市气象局,细颗粒物(PM2.5),70,61,68,51,44,12,12,30,23,27,30,10,18,0.4,0.6
2025-12-23T2200,3206A,114.9149,27.807,新余市,新钢沁园村,"颗粒物(PM10),细颗粒物(PM2.5)",57,64,72,40,41,13,13,27,23,30,37,11,22,0.9,0.9
2025-12-23T2200,2054A,114.1099,32.1059,信阳市,平桥分局,细颗粒物(PM2.5),97,114,54,72,44,18,18,26,24,33,25,7,6,0.7,0.6
2025-12-23T2200,2064A,113.9956,32.1271,信阳市,南湾水厂,颗粒物(PM10),100,150,68,67,39,17,17,32,28,32,21,4,3,1.0,0.9
2025-12-23T2200,2065A,114.0775,32.1195,信阳市,市酿酒公司,细颗粒物(PM2.5),98,95,56,73,41,18,18,29,27,30,20,5,4,0.8,0.7
2025-12-23T2200,2201A,121.9504,46.0741,兴安盟,科右前旗环保局,,40,,53,28,40,58,58,62,62,8,16,7,8,0.6,0.8
2025-12-23T2200,4280A,122.0921,46.0650,兴安盟,洮儿河南路,,22,22,60,15,43,51,51,53,52,14,21,8,9,0.6,0.8
2025-12-23T2200,4311A,122.0383,46.0691,兴安盟,科尔沁北路63号,,35,,52,24,40,55,55,58,58,9,17,7,10,0.5,0.7
2025-12-23T2200,1077A,114.4704,37.0886,邢台市,达活泉,颗粒物(PM10),82,114,85,58,53,8,8,32,23,61,39,4,3,1.0,0.9
2025-12-23T2200,1078A,114.5062,37.0349,邢台市,邢师高专,细颗粒物(PM2.5),100,118,68,75,52,0,0,20,12,63,39,8,7,1.0,0.8
2025-12-23T2200,1079A,114.5237,37.0851,邢台市,路桥公司,细颗粒物(PM2.5),85,100,75,63,52,0,0,23,14,63,37,6,6,1.0,0.9
2025-12-23T2200,1080A,114.4725,37.0719,邢台市,市环保局,颗粒物(PM10),92,133,102,63,53,4,4,26,16,62,39,5,4,1.0,0.8
2025-12-23T2200,3584A,115.8844,39.0341,雄安新区,容城县环境保护局,,38,38,105,12,65,5,5,37,24,68,55,4,6,0.3,0.6
